,time,flux,cad
1152,1740.2700000695074,0.99526901155983,120.0
1153,1740.2713889202855,0.99489811761239,120.0
1154,1740.2727777708303,0.99494317423536,120.0
1155,1740.2741666216075,0.99546294209111,120.0
1156,1740.275555472386,0.99492528397758,120.0
1157,1740.276944323164,0.99464313179375,120.0
1158,1740.2783331739422,0.9947712808284,120.0
1159,1740.2797220244877,0.99490083648388,120.0
1160,1740.2811108752655,0.99462009879953,120.0
1161,1740.2824997260439,0.99611859900355,120.0
1162,1740.2838885768213,0.99472713996971,120.0
1163,1740.2852774275987,0.99572803810356,120.0
1164,1740.2866662783767,0.99498314379069,120.0
1165,1740.2880551291548,0.9944126785589,120.0
1166,1740.2894439799331,0.99517293387099,120.0
1167,1740.290832830711,0.99548145740594,120.0
1168,1740.2922216814893,0.99531114438125,120.0
1169,1740.2936105322676,0.99509316737855,120.0
1170,1740.294999383045,0.99473819831303,120.0
1171,1740.2963882338224,0.99498536166426,120.0
1172,1740.2977770846003,0.99530287731063,120.0
1173,1740.2991659353786,0.99488057479013,120.0
1174,1740.300554786157,0.99504332479368,120.0
1175,1740.3019436369348,0.99426674689188,120.0
1176,1740.303332487713,0.99514085620721,120.0
1177,1740.3047213384912,0.99415457908271,120.0
1178,1740.3061101892688,0.99512684407421,120.0
1179,1740.307499040279,0.99464374456408,120.0
1180,1740.3088878910569,0.99484873875452,120.0
1181,1740.3102767418352,0.99537182981452,120.0
1182,1740.3116655926133,0.99518947950791,120.0
1183,1740.3130544433911,0.99411197735566,120.0
1184,1740.3144432944025,0.99565004009006,120.0
1185,1740.3158321451804,0.99532319486488,120.0
1186,1740.3172209959575,0.99437184353111,120.0
1187,1740.3186098467354,0.99478982073549,120.0
1188,1740.3199986977463,0.99487144949319,120.0
1189,1740.3213875485246,0.99528748774758,120.0
1190,1740.3227763993025,0.99437220335815,120.0
1191,1740.3241652503136,0.99483579130084,120.0
1192,1740.3255541010917,0.99533854919859,120.0
1193,1740.3269429518698,0.99454230461158,120.0
1194,1740.3283318028807,0.99489103837769,120.0
1195,1740.3297206536588,0.99432291479244,120.0
1196,1740.33110950467,0.995387946178,120.0
1197,1740.3324983554483,0.99467137332415,120.0
1198,1740.333887206226,0.99398406371453,120.0
1199,1740.3352760572373,0.99464699968675,120.0
1200,1740.336664908015,0.99439214812441,120.0
1201,1740.3380537590263,0.99475819394116,120.0
1202,1740.3394426098043,0.99573622198393,120.0
1203,1740.3408314608148,0.99523069403016,120.0
1204,1740.342220311825,0.99556816911067,120.0
1205,1740.343609162603,0.99474255016526,120.0
1206,1740.344998013614,0.99514424161758,120.0
1207,1740.3463868643923,0.99524994987224,120.0
1208,1740.347775715403,0.99442971374217,120.0
1209,1740.3491645661811,0.99461188491333,120.0
1210,1740.3505534171923,0.99494295995305,120.0
1211,1740.3519422682027,0.99461674665901,120.0
1212,1740.35333111898,0.99494570183434,120.0
1213,1740.3547199699908,0.99373317004239,120.0
1214,1740.356108821002,0.99540616381071,120.0
1215,1740.35749767178,0.994273124397,120.0
1216,1740.3588865227907,0.99498508762641,120.0
1217,1740.360275373802,0.99429570900654,120.0
1218,1740.3616642248128,0.9950637862038,120.0
1219,1740.3644419266006,0.99502289294193,120.0
1220,1740.3658307776116,0.99567825195194,120.0
1221,1740.3672196286227,0.99417378648842,120.0
1222,1740.3686084796332,0.99467652482505,120.0
1223,1740.3699973306443,0.99457259295887,120.0
1224,1740.3713861814226,0.99468821033629,120.0
1225,1740.3727750324335,0.99483904628952,120.0
1226,1740.3741638834435,0.99455717662883,120.0
1227,1740.375552734454,0.99502649799911,120.0
1228,1740.3769415854651,0.99470657713246,120.0
1229,1740.378330436476,0.99382732477208,120.0
1230,1740.3797192874868,0.99481961353013,120.0
1231,1740.381108138498,0.99499751106985,120.0
1232,1740.3824969895088,0.99451120238716,120.0
1233,1740.38388584052,0.99475280285623,120.0
1234,1740.385274691531,0.99463667583256,120.0
1235,1740.386663542541,0.99482260142391,120.0
1236,1740.3880523935516,0.99456436503597,120.0
1237,1740.3894412445622,0.9952502873363,120.0
1238,1740.3908300955732,0.99429605355307,120.0
1239,1740.3922189465843,0.99516621505125,120.0
1240,1740.3936077975952,0.99517575571658,120.0
1241,1740.3949966486064,0.99463872391944,120.0
1242,1740.3963854998499,0.99411136536042,120.0
1243,1740.3977743508603,0.99517728457763,120.0
1244,1740.3991632018708,0.99446788821071,120.0
1245,1740.4005520528815,0.9953906540797,120.0
1246,1740.4019409038926,0.99477860009462,120.0
1247,1740.403329755136,0.99464969628939,120.0
1248,1740.4047186061473,0.99448025817977,120.0
1249,1740.4061074571584,0.99601334146947,120.0
1250,1740.4074963081691,0.99479442102534,120.0
1251,1740.408885159412,0.99403466873131,120.0
1252,1740.4102740104227,0.99453683853839,120.0
1253,1740.4116628614336,0.99424686982962,120.0
1254,1740.4130517124447,0.99540970198478,120.0
1255,1740.4144405636882,0.99506289985495,120.0
1256,1740.4158294146991,0.99354886327711,120.0
1257,1740.4172182659431,0.99470963846435,120.0
1258,1740.418607116954,0.99527084360109,120.0
1259,1740.4199959679652,0.99514523356943,120.0
1260,1740.4213848192087,0.99459456608239,120.0
1261,1740.4227736702198,0.99393578111177,120.0
1262,1740.4241625214636,0.99507355838437,120.0
1263,1740.4255513724745,0.99391043520098,120.0
1264,1740.4269402237185,0.99481091705231,120.0
1265,1740.4283290747292,0.99521837350219,120.0
1266,1740.4297179259731,0.99568116156196,120.0
1267,1740.4311067769843,0.99478860396184,120.0
1268,1740.4324956282271,0.99375320711305,120.0
1269,1740.4338844792376,0.99422684332886,120.0
1270,1740.435273330481,0.99436656228804,120.0
1271,1740.4366621814922,0.99476190871951,120.0
1272,1740.4380510327362,0.99413004089736,120.0
1273,1740.439439883747,0.99462465804692,120.0
1274,1740.4408287349909,0.99476586710037,120.0
1275,1740.4422175862344,0.9948216974869,120.0
1276,1740.4436064372449,0.99505984837563,120.0
1277,1740.444995288488,0.99444518079675,120.0
1278,1740.4463841397317,0.9944989124179,120.0
1279,1740.4477729907428,0.9945021165475,120.0
1280,1740.4491618419863,0.99417352823959,120.0
1281,1740.4505506932303,0.99369711444257,120.0
1282,1740.4519395444743,0.99428081095544,120.0
1283,1740.4533283954847,0.99520761802555,120.0
1284,1740.454717246728,0.99442027413296,120.0
1285,1740.456106097971,0.99369016631758,120.0
1286,1740.457494949215,0.99402692469805,120.0
1287,1740.458883800459,0.99455580280643,120.0
1288,1740.4602726514695,0.99427755923431,120.0
1289,1740.4616615027137,0.99364516715964,120.0
1290,1740.4630503539574,0.99400018312773,120.0
1291,1740.4644392052012,0.99451421326686,120.0
1292,1740.4658280564443,0.99399596681477,120.0
1293,1740.467216907687,0.9945991511972,120.0
1294,1740.4686057589313,0.99442099564734,120.0
1295,1740.469994610175,0.99440692435386,120.0
1296,1740.4713834614188,0.99434654664473,120.0
1297,1740.4727723126628,0.99434082076717,120.0
1298,1740.4741611639063,0.99472330893302,120.0
1299,1740.4755500151502,0.99395498908984,120.0
1300,1740.476938866394,0.99402721146935,120.0
1301,1740.4783277176373,0.99416312417168,120.0
1302,1740.4797165688803,0.99489256833251,120.0
1303,1740.4811054201239,0.99364057564116,120.0
1304,1740.4824942713678,0.99368342821441,120.0
1305,1740.4838831226118,0.9942913617951,120.0
1306,1740.485271973855,0.99362139399977,120.0
1307,1740.4866608250993,0.99417909108281,120.0
1308,1740.4880496763428,0.99351952449836,120.0
1309,1740.489438527586,0.99372285073672,120.0
1310,1740.4908273790622,0.99443851739238,120.0
1311,1740.4922162303055,0.99353842836723,120.0
1312,1740.4936050815495,0.99422500324085,120.0
1313,1740.4949939327932,0.99372650649051,120.0
1314,1740.4963827840372,0.99441725975869,120.0
1315,1740.4991604867575,0.99382124536517,120.0
1316,1740.5005493380006,0.99428686539333,120.0
1317,1740.5019381892437,0.99380262161519,120.0
1318,1740.5033270407205,0.99338723711827,120.0
1319,1740.5047158919645,0.99438744766573,120.0
1320,1740.506104743208,0.9946527165915,120.0
1321,1740.5074935946848,0.99415695795759,120.0
1322,1740.5088824459283,0.99422523652486,120.0
1323,1740.5102712971723,0.99380728241169,120.0
1324,1740.511660148649,0.99330722744372,120.0
1325,1740.5130489998924,0.99449420283367,120.0
1326,1740.5144378513692,0.99374839068683,120.0
1327,1740.5158267026131,0.99512773891952,120.0
1328,1740.5172155540895,0.99360981751387,120.0
1329,1740.5186044053337,0.99402472931797,120.0
1330,1740.5199932565772,0.99450023806991,120.0
1331,1740.521382108054,0.99461171755068,120.0
1332,1740.5227709592975,0.99393461193963,120.0
1333,1740.5241598107739,0.99378349840011,120.0
1334,1740.5255486620167,0.99397159144624,120.0
1335,1740.5269375134933,0.99369664622071,120.0
1336,1740.52832636497,0.99399419116451,120.0
1337,1740.5297152162138,0.99419278726559,120.0
1338,1740.5311040676904,0.9939128470183,120.0
1339,1740.5324929189344,0.99422119588965,120.0
1340,1740.5338817704107,0.99486374243178,120.0
1341,1740.5352706218869,0.99419908299593,120.0
1342,1740.53665947313,0.99414820200005,120.0
1343,1740.5380483246065,0.99406188634712,120.0
1344,1740.5394371760833,0.99463571350849,120.0
1345,1740.5408260273268,0.99388018514372,120.0
1346,1740.5422148788036,0.99421401661991,120.0
1347,1740.5436037302804,0.99381160850093,120.0
1348,1740.5449925817568,0.99398777188393,120.0
1349,1740.5463814329999,0.99470208110038,120.0
1350,1740.5477702844755,0.99370241872584,120.0
1351,1740.5491591359523,0.99308066826932,120.0
1352,1740.5505479874291,0.99370955231131,120.0
1353,1740.5519368386729,0.99474484874445,120.0
1354,1740.5533256901497,0.99394419135514,120.0
1355,1740.554714541626,0.9936408406066,120.0
1356,1740.5561033931028,0.99384114980476,120.0
1357,1740.5574922445796,0.99417576168967,120.0
1358,1740.5588810960555,0.99471634287434,120.0
1359,1740.5602699475314,0.99427073222549,120.0
1360,1740.561658799008,0.99351717870315,120.0
1361,1740.5630476504844,0.99402496576691,120.0
1362,1740.5644365017283,0.99411244360846,120.0
1363,1740.565825353205,0.99383585011958,120.0
1364,1740.5672142046817,0.99376683274646,120.0
1365,1740.5686030561583,0.99277510376978,120.0
1366,1740.5699919076344,0.99330920047859,120.0
1367,1740.5713807591103,0.99359308567465,120.0
1368,1740.5727696105866,0.99393064734741,120.0
1369,1740.5741584622963,0.99457269028543,120.0
1370,1740.5755473137729,0.99443534080399,120.0
1371,1740.5769361652494,0.99276419312866,120.0
1372,1740.5783250167262,0.99400112224574,120.0
1373,1740.5797138682024,0.99378840516771,120.0
1374,1740.5811027196785,0.99429309635799,120.0
1375,1740.5824915711546,0.99410537276418,120.0
1376,1740.5838804226312,0.99415268130984,120.0
1377,1740.585269274108,0.99369782785493,120.0
1378,1740.5866581258172,0.99395357513537,120.0
1379,1740.588046977294,0.99317018630869,120.0
1380,1740.5894358287708,0.99383696391363,120.0
1381,1740.5908246802471,0.9942147981784,120.0
1382,1740.592213531723,0.99302122376074,120.0
1383,1740.5936023834315,0.99340211333394,120.0
1384,1740.5949912349083,0.99383168837201,120.0
1385,1740.5963800863851,0.99338122188945,120.0
1386,1740.5977689380943,0.99401658220001,120.0
1387,1740.599157789571,0.99408393311103,120.0
1388,1740.6005466410477,0.9934484993588,120.0
1389,1740.601935492757,0.99413789175313,120.0
1390,1740.6033243442344,0.99328311648582,120.0
1391,1740.6047131957112,0.99410539828167,120.0
1392,1740.60610204742,0.99370625019628,120.0
1393,1740.6074908988965,0.99407789648119,120.0
1394,1740.608879750606,0.99310302777204,120.0
1395,1740.610268602083,0.9939280666869,120.0
1396,1740.6116574535592,0.99364972568374,120.0
1397,1740.6130463052689,0.99367483306136,120.0
1398,1740.6144351567455,0.99348884839514,120.0
1399,1740.6158240084544,0.99346087307052,120.0
1400,1740.6172128599303,0.99428202338587,120.0
1401,1740.6186017116395,0.99428152469432,120.0
1402,1740.6199905631163,0.9941947041938,120.0
1403,1740.6213794148257,0.99406843295718,120.0
1404,1740.6227682663023,0.99378889189875,120.0
1405,1740.624157118012,0.99313141252769,120.0
1406,1740.625545969721,0.99387467486317,120.0
1407,1740.6269348211968,0.99300845769669,120.0
1408,1740.628323672906,0.99336625045481,120.0
1409,1740.6297125243825,0.99373693568323,120.0
1410,1740.631101376092,0.99393894862447,120.0
1411,1740.632490227801,0.99321459941163,120.0
1412,1740.633879079278,0.99400171040596,120.0
1413,1740.6352679309875,0.9943845266259,120.0
1414,1740.6366567826967,0.99383971043414,120.0
1415,1740.6380456344064,0.99333159668861,120.0
1416,1740.6394344858825,0.99373716127822,120.0
1417,1740.6408233375912,0.99366663738201,120.0
1418,1740.6422121893008,0.99406851141086,120.0
1419,1740.64360104101,0.9937667039411,120.0
1420,1740.6449898924868,0.99400394948623,120.0
1421,1740.646378744196,0.99362271751334,120.0
1422,1740.6477675959056,0.99407790411484,120.0
1423,1740.6491564476153,0.99344542186253,120.0
1424,1740.650545299324,0.99482104475119,120.0
1425,1740.6519341510327,0.99359131659491,120.0
1426,1740.653323002509,0.99405096204105,120.0
1427,1740.6547118542187,0.99334593262608,120.0
1428,1740.6561007059283,0.99363028318749,120.0
1429,1740.6574895576375,0.99306146830311,120.0
1430,1740.6588784093472,0.99336695988633,120.0
1431,1740.6602672610563,0.99391954085849,120.0
1432,1740.6616561127653,0.99368948834973,120.0
1433,1740.6630449644742,0.99401904068889,120.0
1434,1740.6644338161834,0.9932829216321,120.0
1435,1740.665822667893,0.99316404650347,120.0
1436,1740.6672115196025,0.9938718367693,120.0
1437,1740.6686003713119,0.99368070908905,120.0
1438,1740.6699892230215,0.99471792424357,120.0
1439,1740.6713780747307,0.99346657398868,120.0
1440,1740.6727669264403,0.9939531779181,120.0
1441,1740.674155778149,0.99329306325967,120.0
1442,1740.6755446298575,0.99339018115222,120.0
1443,1740.6769334818002,0.99301426468595,120.0
1444,1740.6783223335094,0.99328908934542,120.0
1445,1740.679711185219,0.99468906255225,120.0
1446,1740.6811000369285,0.99373392300898,120.0
1447,1740.6824888886379,0.99388926471228,120.0
1448,1740.6838777403475,0.99394978843503,120.0
1449,1740.685266592289,0.99325490969336,120.0
1450,1740.6866554439976,0.99298602201092,120.0
1451,1740.6880442957072,0.99317834459199,120.0
1452,1740.6894331474164,0.99385450565235,120.0
1453,1740.690821999359,0.99374807968207,120.0
1454,1740.6922108510682,0.99408010359246,120.0
1455,1740.6935997027779,0.99316973280089,120.0
1456,1740.694988554488,0.99331605378819,120.0
1457,1740.6963774064304,0.99349714128234,120.0
1458,1740.6977662581392,0.99262889359163,120.0
1459,1740.6991551098483,0.99426170060816,120.0
1460,1740.7005439617908,0.99352770963248,120.0
1461,1740.7019328135004,0.99298667740436,120.0
1462,1740.7033216654424,0.99290982953648,120.0
1463,1740.704710517152,0.99378477434295,120.0
1464,1740.7060993688613,0.99342736874486,120.0
1465,1740.7074882208035,0.99394563659238,120.0
1466,1740.7088770725125,0.99273365403064,120.0
1467,1740.710265924454,0.99322693946402,120.0
1468,1740.7116547761636,0.99282250049241,120.0
1469,1740.7144324798153,0.99344055590557,120.0
1470,1740.7158213317575,0.9925952455241,120.0
1471,1740.7172101834667,0.99253064999228,120.0
1472,1740.7185990354094,0.99403370193022,120.0
1473,1740.719987887118,0.99400510860165,120.0
1474,1740.7213767390597,0.99255055659539,120.0
1475,1740.722765591002,0.99306334345404,120.0
1476,1740.724154442711,0.99483279036536,120.0
1477,1740.7255432946536,0.99281100169115,120.0
1478,1740.7269321463632,0.9930579026226,120.0
1479,1740.7283209983054,0.9929429121943,120.0
1480,1740.729709850248,0.99303736999753,120.0
1481,1740.7310987019566,0.99326505854827,120.0
1482,1740.732487553898,0.99363487943117,120.0
1483,1740.7338764058404,0.99362785989931,120.0
1484,1740.7352652577827,0.99324240797036,120.0
1485,1740.7366541094923,0.99288064952219,120.0
1486,1740.7380429614343,0.99381955951618,120.0
1487,1740.7394318133768,0.99379659957866,120.0
1488,1740.740820665319,0.99348400168907,120.0
1489,1740.7422095170284,0.9934594318462,120.0
1490,1740.74359836897,0.9933555497839,120.0
1491,1740.7449872209115,0.99346404490652,120.0
1492,1740.746376072854,0.99334788304758,120.0
1493,1740.7477649247965,0.99396893768084,120.0
1494,1740.7491537767385,0.99329088300004,120.0
1495,1740.75193148039,0.99388084656091,120.0
1496,1740.7533203323324,0.99358040031513,120.0
1497,1740.754709184274,0.99382423924936,120.0
1498,1740.7560980362157,0.99312761643904,120.0
1499,1740.757486888158,0.99308535736073,120.0
1500,1740.7588757401,0.99343000331646,120.0
1501,1740.7602645920426,0.99370502976158,120.0
1502,1740.761653443985,0.99359466142744,120.0
1503,1740.763042295927,0.991863382587,120.0
1504,1740.7644311478696,0.99331024941129,120.0
1505,1740.7658199998116,0.99362377229253,120.0
1506,1740.7672088517531,0.99382276774598,120.0
1507,1740.7685977036951,0.99263570628666,120.0
1508,1740.7699865556372,0.99303907343199,120.0
1509,1740.7713754075796,0.99270950414543,120.0
1510,1740.7727642595219,0.99332927045885,120.0
1511,1740.7741531116967,0.99264579339432,120.0
1512,1740.7755419636394,0.99351318165199,120.0
1513,1740.7769308155814,0.99313299582914,120.0
1514,1740.7783196675227,0.99261831597863,120.0
1515,1740.7797085194647,0.99299212594784,120.0
1516,1740.7810973714068,0.9924527707059,120.0
1517,1740.7824862235823,0.99316144956753,120.0
1518,1740.7838750755243,0.99319799509718,120.0
1519,1740.7852639274668,0.99384359317561,120.0
1520,1740.7866527794097,0.99380564655855,120.0
1521,1740.7880416313526,0.9927966046464,120.0
1522,1740.7894304835268,0.99361907943089,120.0
1523,1740.7908193354683,0.99336327173878,120.0
1524,1740.792208187411,0.99356626446987,120.0
1525,1740.793597039586,0.99328945596461,120.0
1526,1740.7949858915283,0.99266412504717,120.0
1527,1740.7963747434708,0.99273442189011,120.0
1528,1740.7977635956456,0.99364318366589,120.0
1529,1740.799152447588,0.99248745556695,120.0
1530,1740.8005412995303,0.99283142544331,120.0
1531,1740.8019301517047,0.99329165939499,120.0
1532,1740.8033190036465,0.99314652695442,120.0
1533,1740.804707855821,0.99282096264936,120.0
1534,1740.8060967077638,0.99314459895171,120.0
1535,1740.807485559939,0.99336957452835,120.0
1536,1740.808874411881,0.99355125492126,120.0
1537,1740.8102632640564,0.99314443187212,120.0
1538,1740.8116521159984,0.99403843965886,120.0
1539,1740.813040968173,0.9939296718134,120.0
1540,1740.8144298201148,0.99304602891461,120.0
1541,1740.8158186722897,0.9933971209595,120.0
1542,1740.817207524232,0.99298144380202,120.0
1543,1740.8185963764072,0.99342964283174,120.0
1544,1740.8199852283494,0.99343093450668,120.0
1545,1740.8213740805247,0.9937545852864,120.0
1546,1740.8227629326996,0.99297798342229,120.0
1547,1740.8255406368155,0.99317806910225,120.0
1548,1740.826929488758,0.99337215467632,120.0
1549,1740.8283183409333,0.99240590164726,120.0
1550,1740.829707193108,0.99359984064683,120.0
1551,1740.8310960450503,0.99392968256948,120.0
1552,1740.8324848972256,0.99272816701483,120.0
1553,1740.8338737494007,0.99325150984701,120.0
1554,1740.835262601576,0.99285373306274,120.0
1555,1740.8366514535176,0.99343253135538,120.0
1556,1740.838040305692,0.99293956283556,120.0
1557,1740.839429157867,0.99242060615599,120.0
1558,1740.840818010042,0.99238440825612,120.0
1559,1740.8422068619843,0.99301514939094,120.0
1560,1740.8435957141592,0.99314930633727,120.0
1561,1740.8449845663347,0.99287557439856,120.0
1562,1740.84637341851,0.99251103472425,120.0
1563,1740.8477622706844,0.99291462073006,120.0
1564,1740.8491511228588,0.99411057111782,120.0
1565,1740.8505399750336,0.99189788954805,120.0
1566,1740.851928826976,0.99295125466773,120.0
1567,1740.8533176791511,0.99355366621548,120.0
1568,1740.8547065313262,0.99262546555343,120.0
1569,1740.8560953835015,0.99295719519151,120.0
1570,1740.8574842356763,0.993139239602,120.0
1571,1740.8588730878516,0.99267068722775,120.0
1572,1740.860261940026,0.99335602601124,120.0
1573,1740.8616507922004,0.99319627653128,120.0
1574,1740.8630396443757,0.99326902226951,120.0
1575,1740.8644284965503,0.99272552595937,120.0
1576,1740.8658173487258,0.99275838525243,120.0
1577,1740.8672062009011,0.99320700368654,120.0
1578,1740.868595053076,0.99243142930225,120.0
1579,1740.8699839052513,0.99359615151998,120.0
1580,1740.8713727576585,0.99284534129627,120.0
1581,1740.8727616098329,0.9931007919235,120.0
1582,1740.874150462008,0.99307035797956,120.0
1583,1740.875539314183,0.99269263772435,120.0
1584,1740.8769281663583,0.99249636246095,120.0
1585,1740.878317018534,0.99316223210517,120.0
1586,1740.8797058707098,0.99321212369512,120.0
1587,1740.881094723118,0.99318889486184,120.0
1588,1740.8824835752923,0.99322614082728,120.0
1589,1740.8838724274667,0.99351294851979,120.0
1590,1740.8852612796416,0.99261852106583,120.0
1591,1740.8866501320497,0.9924483370723,120.0
1592,1740.8880389842247,0.99314312715173,120.0
1593,1740.8894278363998,0.99327534352639,120.0
1594,1740.8908166885751,0.99268905862674,120.0
1595,1740.892205540983,0.99366543743225,120.0
1596,1740.893594393158,0.99289498860936,120.0
1597,1740.8949832453325,0.9933194266514,120.0
1598,1740.8963720977397,0.99312175933454,120.0
1599,1740.8977609499148,0.99304359914056,120.0
1600,1740.8991498020903,0.99295763755511,120.0
1601,1740.900538654498,0.99325855351342,120.0
1602,1740.9019275066732,0.99198612648894,120.0
1603,1740.9033163590807,0.9929040975837,120.0
1604,1740.9047052112562,0.99275824285753,120.0
1605,1740.9060940634306,0.99386801367879,120.0
1606,1740.9074829158378,0.99353387000584,120.0
1607,1740.9088717680131,0.99318514551559,120.0
1608,1740.9102606204208,0.9924682826771,120.0
1609,1740.911649472596,0.99314615669344,120.0
1610,1740.9130383250042,0.99347074870889,120.0
1611,1740.914427177179,0.99360207046445,120.0
1612,1740.9158160295872,0.99261095182046,120.0
1613,1740.917204881762,0.99244421029863,120.0
1614,1740.9185937341695,0.99267919427693,120.0
1615,1740.919982586577,0.99296560865099,120.0
1616,1740.9213714387515,0.99305133736527,120.0
1617,1740.9227602911599,0.99386272821902,120.0
1618,1740.9241491433347,0.99179539416639,120.0
1619,1740.9255379957428,0.99252520413985,120.0
1620,1740.9269268481507,0.99221029013033,120.0
1621,1740.9283157003258,0.99326537689975,120.0
1622,1740.929704552733,0.99216801229894,120.0
1623,1740.9310934051405,0.99216639333281,120.0
1624,1740.9324822573155,0.99291606822126,120.0
1625,1740.9338711097237,0.99196240437382,120.0
1626,1740.935259962131,0.99225306163965,120.0
1627,1740.9366488145395,0.99267504717693,120.0
1628,1740.9380376667143,0.9922706146191,120.0
1629,1740.9394265191224,0.99300817222577,120.0
1630,1740.9408153715303,0.99334142057294,120.0
1631,1740.9422042239376,0.99248779876408,120.0
1632,1740.943593076345,0.9930887076163,120.0
1633,1740.94498192852,0.99309274310821,120.0
1634,1740.946370780928,0.99229569362887,120.0
1635,1740.947759633336,0.99342496190584,120.0
1636,1740.9491484857435,0.99317307637963,120.0
1637,1740.950537338152,0.99293951873038,120.0
1638,1740.95192619056,0.99435070392543,120.0
1639,1740.9533150429672,0.99298507390704,120.0
1640,1740.9547038951416,0.99295890763706,120.0
1641,1740.9560927475493,0.99280594400895,120.0
1642,1740.9574815999574,0.99319183475123,120.0
1643,1740.9588704523655,0.99319242678292,120.0
1644,1740.9602593047732,0.99286018187686,120.0
1645,1740.9616481571811,0.99220749096501,120.0
1646,1740.963037009589,0.99280027735557,120.0
1647,1740.965814714404,0.99243734577496,120.0
1648,1740.9672035668116,0.9929604415305,120.0
1649,1740.9685924192197,0.99274862524095,120.0
1650,1740.9699812716283,0.9926604152516,120.0
1651,1740.9713701242697,0.99240998739807,120.0
1652,1740.9727589766778,0.99302010957193,120.0
1653,1740.9741478290855,0.99303920311846,120.0
1654,1740.9755366814936,0.99237042350219,120.0
1655,1740.9769255339008,0.99273863003049,120.0
1656,1740.978314386308,0.99237789027438,120.0
1657,1740.979703238716,0.99254313545431,120.0
1658,1740.9810920913567,0.99291684546174,120.0
1659,1740.9824809437648,0.99311220743646,120.0
1660,1740.9838697961727,0.99263733229673,120.0
1661,1740.9852586485806,0.99307153947801,120.0
1662,1740.9866475009887,0.9925960821419,120.0
1663,1740.9880363536288,0.99301266051926,120.0
1664,1740.989425206036,0.9923638736918,120.0
1665,1740.990814058444,0.99335045967131,120.0
1666,1740.9922029108518,0.99199766658394,120.0
1667,1740.9935917634928,0.99259311281506,120.0
1668,1740.9949806159004,0.99279105593555,120.0
1669,1740.9963694683083,0.99281257897163,120.0
1670,1740.9977583209493,0.99326857868975,120.0
1671,1740.9991471733572,0.99251897148144,120.0
1672,1741.0005360257644,0.99308093910836,120.0
1673,1741.0019248784045,0.99297747273266,120.0
1674,1741.0033137308124,0.99270196818045,120.0
1675,1741.0047025834535,0.99230629300918,120.0
1676,1741.0060914358612,0.99280773523109,120.0
1677,1741.007480288502,0.99269889290478,120.0
1678,1741.0088691409098,0.99300622429316,120.0
1679,1741.010257993318,0.99291625524577,120.0
1680,1741.011646845958,0.99280325497824,120.0
1681,1741.0130356983652,0.99219333008942,120.0
1682,1741.014424551006,0.99264675616187,120.0
1683,1741.0158134034139,0.99235423804558,120.0
1684,1741.0172022560548,0.99298466647818,120.0
1685,1741.0185911086955,0.99185442860206,120.0
1686,1741.0199799611034,0.99304442197992,120.0
1687,1741.0213688137444,0.9928319402538,120.0
1688,1741.022757666152,0.99276703463475,120.0
1689,1741.0241465187923,0.99316511924523,120.0
1690,1741.0255353711996,0.99276346345328,120.0
1691,1741.0269242238403,0.99259576357466,120.0
1692,1741.0283130764813,0.99262157589157,120.0
1693,1741.0297019288892,0.99246917225565,120.0
1694,1741.0310907815299,0.99250309714158,120.0
1695,1741.0324796341708,0.99267670889365,120.0
1696,1741.0338684865785,0.99245174652411,120.0
1697,1741.0352573392183,0.99321913922295,120.0
1698,1741.0366461918588,0.99296847710621,120.0
1699,1741.0380350444996,0.99320160789764,120.0
1700,1741.0394238969077,0.99303220130682,120.0
1701,1741.040812749548,0.99277766281755,120.0
1702,1741.0422016021892,0.99204885797711,120.0
1703,1741.0435904548299,0.99314299663225,120.0
1704,1741.0449793072376,0.99265748427608,120.0
1705,1741.0463681598787,0.99204252477081,120.0
1706,1741.0477570125188,0.99339379639148,120.0
1707,1741.0491458651588,0.99254775417884,120.0
1708,1741.0505347177996,0.99218855749638,120.0
1709,1741.0519235704403,0.99275216474596,120.0
1710,1741.0533124230813,0.99310863589469,120.0
1711,1741.0547012754887,0.99246282862568,120.0
1712,1741.0560901281299,0.99354080923784,120.0
1713,1741.0574789807708,0.99372817731792,120.0
1714,1741.0588678334109,0.99258919056369,120.0
1715,1741.0602566860507,0.99293029654118,120.0
