,time,flux,cad
1716,1741.0616455386923,0.99314641527419,120.0
1717,1741.0630343913335,0.9919430625608,120.0
1718,1741.0644232439747,0.99268910839864,120.0
1719,1741.0658120966152,0.99199538094997,120.0
1720,1741.067200949256,0.99341408281319,120.0
1721,1741.0685898018967,0.99305651299067,120.0
1722,1741.0699786545376,0.9935977238035,120.0
1723,1741.0713675071777,0.9929554796959,120.0
1724,1741.0727563598175,0.99315639073164,120.0
1725,1741.0741452124587,0.99413904247831,120.0
1726,1741.0755340650992,0.99282184818967,120.0
1727,1741.0769229179728,0.99329506624608,120.0
1728,1741.078311770614,0.99294047599301,120.0
1729,1741.0797006232544,0.99311308798427,120.0
1730,1741.0810894758954,0.99334965837769,120.0
1731,1741.0824783285354,0.992334000282,120.0
1732,1741.0838671811755,0.99245741136972,120.0
1733,1741.0852560338164,0.99288487044073,120.0
1734,1741.0866448866896,0.99294060440951,120.0
1735,1741.0880337393307,0.99269768416113,120.0
1736,1741.0894225919715,0.99278659746005,120.0
1737,1741.0908114446122,0.99283098231332,120.0
1738,1741.092200297486,0.99243430778834,120.0
1739,1741.0935891501265,0.99267388025029,120.0
1740,1741.0949780027663,0.99265647797677,120.0
1741,1741.0963668556396,0.99284172549327,120.0
1742,1741.0977557082804,0.99322788831365,120.0
1743,1741.099144560921,0.99225334609211,120.0
1744,1741.1005334135618,0.99268407314618,120.0
1745,1741.1019222664356,0.99330646149302,120.0
1746,1741.1033111190764,0.9932835426632,120.0
1747,1741.10469997195,0.99335684724859,120.0
1748,1741.10608882459,0.99355728589559,120.0
1749,1741.10747767723,0.99276410213534,120.0
1750,1741.1088665301038,0.99301488389038,120.0
1751,1741.1102553827448,0.99264657637325,120.0
1752,1741.111644235618,0.99335151709399,120.0
1753,1741.113033088259,0.99313260046948,120.0
1754,1741.1144219411324,0.99375125339865,120.0
1755,1741.115810793773,0.99288064318763,120.0
1756,1741.1171996466471,0.99270138869443,120.0
1757,1741.1185884992872,0.9935091189093,120.0
1758,1741.11997735216,0.99261943431849,120.0
1759,1741.1213662048003,0.99262631541534,120.0
1760,1741.1227550576743,0.99289093822052,120.0
1761,1741.1241439103153,0.99285309325501,120.0
1762,1741.1255327631886,0.99263371603471,120.0
1763,1741.1269216158296,0.99261560309639,120.0
1764,1741.1283104687027,0.9928287844067,120.0
1765,1741.129699321576,0.99268628735622,120.0
1766,1741.1310881742163,0.99275058624763,120.0
1767,1741.1324770270896,0.99305154146978,120.0
1768,1741.1338658799634,0.99373546648442,120.0
1769,1741.135254732604,0.99233725472897,120.0
1770,1741.1366435854775,0.99260846328451,120.0
1771,1741.1380324383515,0.99255204566459,120.0
1772,1741.139421290992,0.9926024033585,120.0
1773,1741.1408101438656,0.9925911374455,120.0
1774,1741.1421989967387,0.99251828276906,120.0
1775,1741.1435878496115,0.99300012623801,120.0
1776,1741.1449767022525,0.99318625905963,120.0
1777,1741.1463655551258,0.99290823207295,120.0
1778,1741.1477544079996,0.99232280160237,120.0
1779,1741.1491432608732,0.99383910077289,120.0
1780,1741.150532113514,0.99327893262433,120.0
1781,1741.1519209663877,0.99292112244425,120.0
1782,1741.153309819261,0.9921718749456,120.0
1783,1741.1546986721348,0.99255626025341,120.0
1784,1741.1560875250084,0.99204422642571,120.0
1785,1741.157476377882,0.99305574853943,120.0
1786,1741.1588652307555,0.99289037770658,120.0
1787,1741.160254083629,0.99239797099432,120.0
1788,1741.16164293627,0.99280237012555,120.0
1789,1741.1630317891438,0.99283109215452,120.0
1790,1741.1644206420171,0.99197406003804,120.0
1791,1741.16580949489,0.99252824608078,120.0
1792,1741.167198347763,0.99287084306312,120.0
1793,1741.1685872006367,0.99262011548146,120.0
1794,1741.1699760535105,0.9924014209409,120.0
1795,1741.1713649063838,0.9927119826818,120.0
1796,1741.1727537592576,0.99285560022177,120.0
1797,1741.1741426121307,0.99224941748382,120.0
1798,1741.1755314650047,0.99318690007476,120.0
1799,1741.1769203181104,0.99338190459721,120.0
1800,1741.1783091709833,0.99369241939745,120.0
1801,1741.179698023857,0.99210964263294,120.0
1802,1741.1810868767307,0.99225911724533,120.0
1803,1741.1824757296042,0.99341196424065,120.0
1804,1741.183864582478,0.99294441298686,120.0
1805,1741.1852534353511,0.99328117484091,120.0
1806,1741.1866422882251,0.99258756994581,120.0
1807,1741.1880311413315,0.99344573868919,120.0
1808,1741.1894199942046,0.99250153389009,120.0
1809,1741.1908088470775,0.99327878410499,120.0
1810,1741.1921976999508,0.99254074264787,120.0
1811,1741.1935865528246,0.99236287757566,120.0
1812,1741.194975405931,0.99416403016426,120.0
1813,1741.1963642588044,0.99307036925938,120.0
1814,1741.1977531116784,0.99408011407052,120.0
1815,1741.1991419645517,0.99281616170896,120.0
1816,1741.2005308176574,0.99322555888011,120.0
1817,1741.2019196705303,0.99318554445672,120.0
1818,1741.203308523404,0.99289772382261,120.0
1819,1741.2046973765107,0.99291940941735,120.0
1820,1741.206086229384,0.99249500991891,120.0
1821,1741.2074750822578,0.99285646155349,120.0
1822,1741.2088639353644,0.99319523981567,120.0
1823,1741.2102527882375,0.99299018963386,120.0
1824,1741.2116416411116,0.99319900465347,120.0
1825,1741.2130304942173,0.99311406191649,120.0
1826,1741.21441934709,0.9928875317581,120.0
1827,1741.2158082001968,0.99239399817203,120.0
1828,1741.21719705307,0.99391553760325,120.0
1829,1741.2185859061767,0.99191024688414,120.0
1830,1741.21997475905,0.99279349340831,120.0
1831,1741.2213636121567,0.99346271644395,120.0
1832,1741.2227524650305,0.99299228275997,120.0
1833,1741.224141318136,0.99289393300342,120.0
1834,1741.225530171009,0.99362655901759,120.0
1835,1741.2269190241152,0.99285452299454,120.0
1836,1741.2283078769888,0.9930923188451,120.0
1837,1741.2296967300956,0.99345157682474,120.0
1838,1741.2310855829687,0.99318022232935,120.0
1839,1741.2324744360756,0.99273479759533,120.0
1840,1741.233863289182,0.9926953243346,120.0
1841,1741.2352521420555,0.99337518102981,120.0
1842,1741.2366409951612,0.99315299930764,120.0
1843,1741.2380298482667,0.99267906366628,120.0
1844,1741.2394187011407,0.99341256972689,120.0
1845,1741.240807554247,0.99179623425144,120.0
1846,1741.2421964073535,0.99401060639808,120.0
1847,1741.2435852602273,0.99314871426723,120.0
1848,1741.2449741133344,0.99291472686849,120.0
1849,1741.2463629664414,0.9923336878571,120.0
1850,1741.2477518193143,0.99274134253227,120.0
1851,1741.24914067242,0.9935067689946,120.0
1852,1741.2505295255266,0.99301553590265,120.0
1853,1741.2519183786328,0.99331680746979,120.0
1854,1741.2533072315066,0.99286447357729,120.0
1855,1741.2546960846128,0.99360063559507,120.0
1856,1741.257473790826,0.9931344226066,120.0
1857,1741.258862643932,0.99279979771243,120.0
1858,1741.260251497038,0.99328775262088,120.0
1859,1741.2616403499112,0.99430586986068,120.0
1860,1741.2630292030171,0.99313643203585,120.0
1861,1741.264418056124,0.99334383746067,120.0
1862,1741.26580690923,0.99362109102252,120.0
1863,1741.2671957623368,0.99334393811818,120.0
1864,1741.2685846154432,0.99321776649117,120.0
1865,1741.2699734685496,0.99260388810333,120.0
1866,1741.2713623216553,0.99301168644387,120.0
1867,1741.2727511747607,0.99311188203011,120.0
1868,1741.2741400278676,0.9931895094807,120.0
1869,1741.2755288809742,0.99325458824944,120.0
1870,1741.2769177340804,0.99294582821054,120.0
1871,1741.2783065871868,0.99307223383918,120.0
1872,1741.2796954402932,0.99319136179031,120.0
1873,1741.2810842933995,0.99311207724493,120.0
1874,1741.2824731465064,0.99318938368997,120.0
1875,1741.283861999612,0.99263898715314,120.0
1876,1741.2852508527178,0.99278774541003,120.0
1877,1741.2866397058242,0.9929598816447,120.0
1878,1741.2880285589304,0.99231785861168,120.0
1879,1741.28941741227,0.99249141850395,120.0
1880,1741.2908062653762,0.99265613015458,120.0
1881,1741.2921951184828,0.99283849035118,120.0
1882,1741.2935839715892,0.99315453748429,120.0
1883,1741.2949728246952,0.99320799784693,120.0
1884,1741.2963616778009,0.99227331013088,120.0
1885,1741.2977505311399,0.9933871580386,120.0
1886,1741.2991393842465,0.99364177738353,120.0
1887,1741.3005282373529,0.993433371006,120.0
1888,1741.3019170904593,0.99260085921232,120.0
1889,1741.3033059437987,0.99286092941791,120.0
1890,1741.3046947969049,0.9935093474447,120.0
1891,1741.3060836500115,0.99270089819478,120.0
1892,1741.3074725031172,0.99349802664912,120.0
1893,1741.3088613564555,0.9929667328119,120.0
1894,1741.3102502095624,0.99316941880767,120.0
1895,1741.3116390626683,0.99286013146429,120.0
1896,1741.313027916008,0.99250262137613,120.0
1897,1741.3144167691144,0.99326500268326,120.0
1898,1741.3158056222208,0.9931956683144,120.0
1899,1741.3171944755602,0.99284957375499,120.0
1900,1741.3185833286664,0.99322696199632,120.0
1901,1741.3199721820051,0.99220741412329,120.0
1902,1741.321361035111,0.99226594613138,120.0
1903,1741.32274988845,0.99340356707858,120.0
1904,1741.3241387415567,0.99368508918597,120.0
1905,1741.3255275946628,0.9927353964587,120.0
1906,1741.3269164480023,0.99372416849899,120.0
1907,1741.328305301109,0.99223678412977,120.0
1908,1741.329694154448,0.99260763074721,120.0
1909,1741.3310830075536,0.99376399596542,120.0
1910,1741.332471860892,0.99274540140243,120.0
1911,1741.3338607142316,0.99337009253424,120.0
1912,1741.3352495673382,0.99354634374927,120.0
1913,1741.336638420678,0.99306712731781,120.0
1914,1741.3380272737852,0.99311970251737,120.0
1915,1741.3394161271244,0.99358014417222,120.0
1916,1741.3408049802308,0.9931955941936,120.0
1917,1741.3421938335703,0.99323239176778,120.0
1918,1741.3435826869088,0.99381336872373,120.0
1919,1741.3449715400145,0.99291221956156,120.0
1920,1741.3463603933535,0.99333773558841,120.0
1921,1741.3477492466927,0.9933944110634,120.0
1922,1741.3491380997996,0.99328328737971,120.0
1923,1741.3505269531383,0.99254090524077,120.0
1924,1741.351915806478,0.99291282842285,120.0
1925,1741.3533046598172,0.99313400357997,120.0
1926,1741.3546935129232,0.99315465793302,120.0
1927,1741.3560823662615,0.99368461660288,120.0
1928,1741.3574712196007,0.99307147281474,120.0
1929,1741.35886007294,0.99257301743079,120.0
1930,1741.3602489260463,0.99282942528902,120.0
1931,1741.3616377793855,0.99333872911795,120.0
1932,1741.3630266327252,0.99315602412251,120.0
1933,1741.3644154860642,0.9930059298563,120.0
1934,1741.3658043394037,0.99245863482896,120.0
1935,1741.3671931925091,0.9933012119603,120.0
1936,1741.368582045848,0.99395126012293,120.0
1937,1741.3699708991871,0.99366684698144,120.0
1938,1741.3713597525264,0.99414609525708,120.0
1939,1741.3727486058658,0.99304861540574,120.0
1940,1741.3741374592053,0.99301583843001,120.0
1941,1741.3755263125443,0.99323568171905,120.0
1942,1741.3769151658837,0.99360459527401,120.0
1943,1741.3783040192227,0.99327015108979,120.0
1944,1741.3796928725615,0.99322834678778,120.0
1945,1741.3810817259002,0.99359979829069,120.0
1946,1741.3824705792392,0.99335667984619,120.0
1947,1741.3838594325787,0.9937063298673,120.0
1948,1741.3852482859177,0.99342218475031,120.0
1949,1741.3866371392571,0.99376937005357,120.0
1950,1741.3880259925963,0.99354599026827,120.0
1951,1741.3894148459356,0.99379765320943,120.0
1952,1741.390803699274,0.99336015413558,120.0
1953,1741.3921925526129,0.99295802521498,120.0
1954,1741.393581405952,0.9939407939806,120.0
1955,1741.3949702592915,0.99361301885782,120.0
1956,1741.3963591126303,0.99297726686012,120.0
1957,1741.39774796597,0.99381103639818,120.0
1958,1741.399136819542,0.99369476528389,120.0
1959,1741.4005256728813,0.99354714267838,120.0
1960,1741.4019145262207,0.99465065625605,120.0
1961,1741.4033033795592,0.99419766848743,120.0
1962,1741.4046922328976,0.99434968582257,120.0
1963,1741.4060810864698,0.99322774665547,120.0
1964,1741.407469939809,0.99451179406065,120.0
1965,1741.4088587931485,0.99396991471335,120.0
1966,1741.4102476464875,0.99312887713541,120.0
1967,1741.4116365000596,0.99306165267106,120.0
1968,1741.413025353399,0.99424353255172,120.0
1969,1741.4144142067375,0.99422358375806,120.0
1970,1741.4158030600763,0.99282537304766,120.0
1971,1741.417191913648,0.99362168577943,120.0
1972,1741.4185807669876,0.99309055999239,120.0
1973,1741.419969620327,0.9930212611162,120.0
1974,1741.4213584738989,0.99406781009938,120.0
1975,1741.4227473272383,0.99307505991641,120.0
1976,1741.4241361805773,0.99382858176951,120.0
1977,1741.4255250341496,0.9935168457649,120.0
1978,1741.426913887488,0.99306001958402,120.0
1979,1741.4296915944003,0.99478781058331,120.0
1980,1741.431080447972,0.99286259121762,120.0
1981,1741.4324693013116,0.99352406656875,120.0
1982,1741.433858154651,0.99338028395204,120.0
1983,1741.4352470082229,0.99377980793441,120.0
1984,1741.4366358615623,0.99307824023439,120.0
1985,1741.4380247151344,0.99303987078243,120.0
1986,1741.4394135684731,0.99319534239518,120.0
1987,1741.4408024220445,0.99331469781598,120.0
1988,1741.4421912756163,0.99328440811922,120.0
1989,1741.4435801289555,0.99295039066448,120.0
1990,1741.4449689825278,0.99388572485417,120.0
1991,1741.446357835867,0.9935194813024,120.0
1992,1741.447746689439,0.99361683590143,120.0
1993,1741.4491355427783,0.99426206762874,120.0
1994,1741.4505243963497,0.99347506805921,120.0
1995,1741.4519132499213,0.99344155261886,120.0
1996,1741.4533021032605,0.99364012949132,120.0
1997,1741.4546909568328,0.99376089930494,120.0
1998,1741.4560798104046,0.99369325502655,120.0
1999,1741.457468663744,0.99428569359485,120.0
2000,1741.458857517316,0.99338580094644,120.0
2001,1741.460246370888,0.99355529768953,120.0
2002,1741.4616352244605,0.99364800363662,120.0
2003,1741.4630240777988,0.99346754915218,120.0
2004,1741.4644129313704,0.99370487179527,120.0
2005,1741.4658017849424,0.99364835965578,120.0
2006,1741.4671906385145,0.99379413838573,120.0
2007,1741.468579491854,0.99323687935471,120.0
2008,1741.4699683454255,0.99332790592384,120.0
2009,1741.471357198998,0.99448510736749,120.0
2010,1741.4727460525703,0.99417273754367,120.0
2011,1741.474134906142,0.99359102454325,120.0
2012,1741.4755237594807,0.99465083396929,120.0
2013,1741.476912613052,0.99419326756977,120.0
2014,1741.4783014666243,0.99432357078014,120.0
2015,1741.4796903201966,0.99430550820203,120.0
2016,1741.4810791737684,0.99384016927102,120.0
2017,1741.4824680273407,0.99326157993218,120.0
2018,1741.4838568809123,0.99372421062803,120.0
2019,1741.4852457344848,0.99362624310866,120.0
2020,1741.486634588056,0.99337496310158,120.0
2021,1741.4880234416275,0.99408897331339,120.0
2022,1741.4894122951998,0.99447215600013,120.0
2023,1741.4908011487717,0.9944753683246,120.0
2024,1741.492190002344,0.9941545744108,120.0
2025,1741.4935788559162,0.99434680139521,120.0
2026,1741.494967709488,0.9943776613068,120.0
2027,1741.4963565630603,0.99338969947371,120.0
2028,1741.4977454166324,0.99413151307981,120.0
2029,1741.499134270204,0.9942453520647,120.0
2030,1741.500523123775,0.99382543477986,120.0
2031,1741.5019119773472,0.99406603916219,120.0
2032,1741.5033008309194,0.99382422045076,120.0
2033,1741.5046896844915,0.99301419736932,120.0
2034,1741.5060785380635,0.99336521616231,120.0
2035,1741.5074673918687,0.99410741529401,120.0
2036,1741.5088562454405,0.99365711252006,120.0
2037,1741.5102450990119,0.99287711239017,120.0
2038,1741.5116339525835,0.99487423107268,120.0
2039,1741.5130228061555,0.99385194083215,120.0
2040,1741.5144116597276,0.99374325180387,120.0
2041,1741.5158005135324,0.99480273110741,120.0
2042,1741.5171893671047,0.9936794232838,120.0
2043,1741.5185782206768,0.99465156222627,120.0
2044,1741.5199670742495,0.99374779909945,120.0
2045,1741.5213559280553,0.99393681007887,120.0
2046,1741.5227447816267,0.99330971341017,120.0
2047,1741.524133635198,0.99400687528717,120.0
2048,1741.5255224887703,0.99421956877954,120.0
2049,1741.5269113425747,0.99404361360195,120.0
2050,1741.5283001961473,0.99413249612077,120.0
2051,1741.529689049719,0.99400192476988,120.0
2052,1741.531077903524,0.99441912632756,120.0
2053,1741.5324667570965,0.99473572781732,120.0
2054,1741.5338556109011,0.99399114189734,120.0
2055,1741.5352444644725,0.99394480816926,120.0
2056,1741.5366333180439,0.99381425065648,120.0
2057,1741.5380221718488,0.99477681173559,120.0
2058,1741.540799879226,0.99379990236119,120.0
2059,1741.542188732798,0.99420361359537,120.0
2060,1741.543577586603,0.99395840848969,120.0
2061,1741.5449664401751,0.99441263183254,120.0
2062,1741.546355293979,0.99395119600701,120.0
2063,1741.5477441475507,0.99387988205931,120.0
2064,1741.5491330013558,0.99396986666021,120.0
2065,1741.5505218549279,0.99503296823171,120.0
2066,1741.5519107087327,0.99427890279156,120.0
2067,1741.553299562305,0.99448931500205,120.0
2068,1741.5546884161097,0.99415393787867,120.0
2069,1741.556077269682,0.99438227842744,120.0
2070,1741.5574661234868,0.99431378569688,120.0
2071,1741.5588549772913,0.99351755126319,120.0
2072,1741.5602438308626,0.99412969972922,120.0
2073,1741.5616326846673,0.99413114706788,120.0
2074,1741.5630215384724,0.99428009894631,120.0
2075,1741.5644103920445,0.99447763835491,120.0
2076,1741.5657992458491,0.99394132242779,120.0
2077,1741.5671880996545,0.9944480319081,120.0
2078,1741.5685769532263,0.99395304780732,120.0
2079,1741.5699658070312,0.9943274536664,120.0
2080,1741.5713546608356,0.99371024671459,120.0
2081,1741.5727435144067,0.99430671325425,120.0
2082,1741.574132368212,0.99427770830644,120.0
2083,1741.5755212220167,0.99379753534361,120.0
2084,1741.5769100758218,0.99420091355279,120.0
2085,1741.578298929394,0.99454954402139,120.0
2086,1741.5796877831988,0.99431795030338,120.0
2087,1741.581076637004,0.99484258883507,120.0
2088,1741.582465490808,0.99414272179952,120.0
2089,1741.5838543446123,0.99365331136625,120.0
2090,1741.5852431984174,0.99460446154109,120.0
2091,1741.5866320519892,0.9946300872022,120.0
2092,1741.5880209057943,0.9944849480559,120.0
2093,1741.5894097595988,0.9940738158547,120.0
2094,1741.590798613404,0.99392293694995,120.0
2095,1741.5921874672092,0.99490159967603,120.0
2096,1741.5935763210139,0.99393615086247,120.0
2097,1741.594965174818,0.9950000440666,120.0
2098,1741.5963540286225,0.99457172370025,120.0
2099,1741.5977428824272,0.99403248976864,120.0
2100,1741.5991317362325,0.99449191850862,120.0
2101,1741.6005205900371,0.99438152736977,120.0
2102,1741.6019094438423,0.99421114103806,120.0
2103,1741.6032982976471,0.99432026606087,120.0
2104,1741.604687151452,0.99410946878336,120.0
2105,1741.6060760052571,0.99433576222187,120.0
2106,1741.607464859061,0.99380711322822,120.0
2107,1741.6088537128655,0.99449414443961,120.0
2108,1741.6102425666704,0.99485130445742,120.0
2109,1741.6116314204762,0.99442508191577,120.0
2110,1741.6130202742816,0.99457612628133,120.0
2111,1741.6144091280864,0.99473913034039,120.0
2112,1741.6157979818915,0.99373343782543,120.0
2113,1741.6171868356967,0.99478772222572,120.0
2114,1741.618575689734,0.99438821672972,120.0
2115,1741.6199645435383,0.99480835344025,120.0
2116,1741.6213533973423,0.99422532932839,120.0
2117,1741.6227422511477,0.99458339782886,120.0
2118,1741.6241311049528,0.99348192858798,120.0
2119,1741.6255199589903,0.99388581819519,120.0
2120,1741.6269088127951,0.99427922606358,120.0
2121,1741.6282976666,0.99382824028522,120.0
2122,1741.6296865204051,0.99456721405369,120.0
2123,1741.631075374442,0.99454370754679,120.0
2124,1741.6324642282464,0.99477713310022,120.0
2125,1741.6338530820515,0.9940359292279,120.0
2126,1741.635241935856,0.99447149256002,120.0
2127,1741.636630789894,0.99491102796059,120.0
2128,1741.6380196436992,0.99504405102608,120.0
2129,1741.6394084975038,0.99502271552222,120.0
2130,1741.6407973515416,0.9943756850159,120.0
2131,1741.6421862053467,0.99446327269878,120.0
2132,1741.643575059151,0.99437064185704,120.0
2133,1741.644963913188,0.99559943751782,120.0
2134,1741.6463527669928,0.99472030842726,120.0
2135,1741.6477416210307,0.99504817748159,120.0
2136,1741.6491304748356,0.99422645410988,120.0
2137,1741.6505193286405,0.99541145057775,120.0
2138,1741.6519081826784,0.99466443043709,120.0
2139,1741.653297036483,0.99533552164122,120.0
2140,1741.654685890521,0.99417318384384,120.0
2141,1741.6560747443252,0.99479778660482,120.0
2142,1741.6574635983623,0.99472977958777,120.0
2143,1741.6588524521671,0.9952326812533,120.0
2144,1741.6602413062049,0.99618042097022,120.0
2145,1741.66163016001,0.99516263935457,120.0
2146,1741.6630190140477,0.99426834957595,120.0
2147,1741.6644078678523,0.99479731477588,120.0
2148,1741.6657967218905,0.9954615840484,120.0
2149,1741.6671855759275,0.9949910150297,120.0
2150,1741.6685744297315,0.99434351878689,120.0
2151,1741.6699632837694,0.994115236865,120.0
2152,1741.6713521375743,0.99455545576949,120.0
2153,1741.6727409916123,0.99406014536829,120.0
2154,1741.6741298456495,0.99465613213817,120.0
2155,1741.6755186994549,0.99437702263512,120.0
2156,1741.6769075534928,0.99512720629806,120.0
2157,1741.6782964075303,0.99473239005581,120.0
2158,1741.6796852613345,0.99515627773624,120.0
2159,1741.6810741153715,0.99548839969598,120.0
2160,1741.6824629694095,0.99420074311266,120.0
2161,1741.6838518234474,0.99494757670623,120.0
2162,1741.685240677252,0.99449992109298,120.0
2163,1741.68662953129,0.99472840712766,120.0
2164,1741.6880183853275,0.99490028381929,120.0
2165,1741.6894072393654,0.99523364822554,120.0
2166,1741.6907960931703,0.99433412356247,120.0
2167,1741.6921849472076,0.99447810955927,120.0
2168,1741.6935738012446,0.99486889922009,120.0
2169,1741.694962655282,0.99452432933265,120.0
2170,1741.69635150932,0.99496437811358,120.0
2171,1741.697740363358,0.99545217655682,120.0
2172,1741.6991292171626,0.99456952332399,120.0
2173,1741.7005180712003,0.99472261014107,120.0
2174,1741.7019069252387,0.99553063939209,120.0
2175,1741.7032957792767,0.99450599374371,120.0
2176,1741.704684633314,0.99498302837516,120.0
2177,1741.7060734873514,0.99419503318084,120.0
2178,1741.7074623413891,0.99546732074972,120.0
2179,1741.708851195427,0.9949449353519,120.0
2180,1741.7102400494648,0.99514196631722,120.0
2181,1741.7116289035027,0.99463656294643,120.0
2182,1741.7130177575402,0.99554118121081,120.0
2183,1741.714406611578,0.99555755904046,120.0
2184,1741.7157954656152,0.99529710833752,120.0
2185,1741.7171843196522,0.99474815102967,120.0
2186,1741.71857317369,0.994910625574,120.0
2187,1741.7199620277277,0.99473464827746,120.0
2188,1741.7213508817656,0.99608092633669,120.0
2189,1741.7227397358035,0.99517407450059,120.0
2190,1741.724128589841,0.99425860214242,120.0
2191,1741.7255174438787,0.99530964761454,120.0
2192,1741.7269062979165,0.99569791639253,120.0
2193,1741.7282951521863,0.99479216587712,120.0
2194,1741.7296840062238,0.9955633585598,120.0
2195,1741.7310728602613,0.99547173081634,120.0
2196,1741.7324617142992,0.99507044238316,120.0
2197,1741.7338505683367,0.99484908272141,120.0
2198,1741.7352394223747,0.99597126540751,120.0
2199,1741.7366282766454,0.99496015642517,120.0
2200,1741.7380171306827,0.99615642939696,120.0
2201,1741.7394059847209,0.99582563104333,120.0
2202,1741.740794838758,0.99403961671894,120.0
2203,1741.7421836930275,0.99500685826195,120.0
2204,1741.7435725470657,0.99580557768,120.0
2205,1741.7449614011032,0.99570229021849,120.0
2206,1741.7463502551411,0.99546118817828,120.0
2207,1741.7477391094117,0.99473183888032,120.0
2208,1741.7491279634492,0.99560291472937,120.0
2209,1741.750516817487,0.99544034153551,120.0
2210,1741.7519056717572,0.99538548426451,120.0
2211,1741.7532945257942,0.99569652767573,120.0
2212,1741.754683379832,0.99434569480548,120.0
2213,1741.7560722341025,0.99549203019459,120.0
2214,1741.7574610881404,0.99527312822586,120.0
2215,1741.758849942178,0.99528894520758,120.0
2216,1741.7602387964487,0.99613022410903,120.0
2217,1741.7616276504864,0.99575058474016,120.0
2218,1741.7630165047567,0.99588012074341,120.0
2219,1741.764405358794,0.99566011562388,120.0
2220,1741.7657942130638,0.99581869357828,120.0
2221,1741.7671830671015,0.9955297889435,120.0
2222,1741.7685719213723,0.99582309658252,120.0
2223,1741.76996077541,0.99493523128632,120.0
2224,1741.7713496296808,0.99560524905521,120.0
2225,1741.7727384837183,0.99555209152722,120.0
2226,1741.774127337989,0.99544594992087,120.0
2227,1741.775516192027,0.99599157799164,120.0
2228,1741.7769050462969,0.99586177194553,120.0
2229,1741.778293900334,0.99539101172852,120.0
2230,1741.7796827546042,0.99561359056786,120.0
2231,1741.7810716088748,0.99503737553031,120.0
2232,1741.7824604629127,0.9945228623852,120.0
2233,1741.7838493171832,0.99701776575674,120.0
2234,1741.7852381712212,0.994825792787,120.0
2235,1741.7866270254915,0.99670798831479,120.0
2236,1741.7880158797623,0.99593377570547,120.0
2237,1741.7894047337993,0.99570670517963,120.0
2238,1741.7907935880692,0.99534024097493,120.0
2239,1741.79218244234,0.99621311209815,120.0
2240,1741.7935712963783,0.9960180151584,120.0
2241,1741.7949601506496,0.99541250708906,120.0
2242,1741.7963490049203,0.99498193625259,120.0
2243,1741.7977378591906,0.99612452976277,120.0
2244,1741.7991267132284,0.99518324591219,120.0
2245,1741.8005155674985,0.99564578905204,120.0
2246,1741.8019044217683,0.99593089915711,120.0
2247,1741.803293276039,0.99578903233142,120.0
2248,1741.8046821303094,0.99534062378014,120.0
2249,1741.8060709843471,0.99540083978541,120.0
2250,1741.807459838618,0.99551772935605,120.0
2251,1741.8088486928884,0.99528731929492,120.0
2252,1741.8102375471592,0.9955634459954,120.0
2253,1741.8116264014295,0.99647771503873,120.0
2254,1741.8130152556992,0.99461993558587,120.0
2255,1741.8144041099695,0.99589276177226,120.0
2256,1741.8157929640072,0.99610970394929,120.0
2257,1741.817181818278,0.99514890342741,120.0
2258,1741.8185706725483,0.99540931153201,120.0
2259,1741.819959526819,0.99531175479974,120.0
2260,1741.8213483810898,0.99631124844553,120.0
2261,1741.82273723536,0.99675451940574,120.0
2262,1741.824126089631,0.9958372704241,120.0
2263,1741.8255149439008,0.99668690852786,120.0
2264,1741.8269037981706,0.99588158141447,120.0
2265,1741.8282926524414,0.99627671843621,120.0
2266,1741.8296815067115,0.99586856209173,120.0
2267,1741.8310703609825,0.99526712768101,120.0
2268,1741.8324592152528,0.99599574724951,120.0
2269,1741.8338480695236,0.99607188660705,120.0
2270,1741.8352369237944,0.9951745196831,120.0
2271,1741.8366257780647,0.99587407777639,120.0
2272,1741.8380146325671,0.99527671055513,120.0
2273,1741.8394034868372,0.99596113397482,120.0
2274,1741.840792341108,0.99613952018491,120.0
2275,1741.8421811953788,0.99612769974822,120.0
2276,1741.843570049649,0.99551204632743,120.0
2277,1741.8449589039199,0.99579374248411,120.0
2278,1741.8463477581904,0.99594752857504,120.0
2279,1741.8477366126936,0.99491920151558,120.0
