,time,flux,cad
2280,1741.8491254669643,0.99557046438182,120.0
2281,1741.8505143212344,0.99565319209663,120.0
2282,1741.8519031755043,0.99577229099251,120.0
2283,1741.8532920297748,0.99612744818053,120.0
2284,1741.8546808842782,0.99583341532458,120.0
2285,1741.8560697385487,0.99583343857496,120.0
2286,1741.8574585928193,0.9965715370215,120.0
2287,1741.85884744709,0.99616116588283,120.0
2288,1741.8602363015934,0.99607779467299,120.0
2289,1741.8616251558635,0.99502692197945,120.0
2290,1741.8630140101332,0.99623386549927,120.0
2291,1741.8644028646363,0.99615139254738,120.0
2292,1741.8657917189073,0.99614499605109,120.0
2293,1741.8671805731778,0.9961604012897,120.0
2294,1741.8685694276812,0.99613749539303,120.0
2295,1741.869958281952,0.99633500933697,120.0
2296,1741.8713471364551,0.9953675210872,120.0
2297,1741.872735990726,0.99551174606166,120.0
2298,1741.8741248449955,0.99714403150724,120.0
2299,1741.8755136994985,0.99505314545867,120.0
2300,1741.8769025537692,0.99590604413564,120.0
2301,1741.8782914082724,0.99649675164061,120.0
2302,1741.8796802625432,0.99679927856246,120.0
2303,1741.8810691170468,0.99599417644361,120.0
2304,1741.882457971317,0.99613398951072,120.0
2305,1741.8838468258207,0.99595927329192,120.0
2306,1741.885235680092,0.99607819893997,120.0
2307,1741.8866245345955,0.99648330649678,120.0
2308,1741.8880133888651,0.99634952740366,120.0
2309,1741.8894022433683,0.99506658858146,120.0
2310,1741.8907910976393,0.99672829212493,120.0
2311,1741.8921799521427,0.99546035419171,120.0
2312,1741.8935688064132,0.99594180318923,120.0
2313,1741.8949576609168,0.99740110818878,120.0
2314,1741.89634651542,0.99696470190197,120.0
2315,1741.8977353696907,0.99646217785545,120.0
2316,1741.8991242241934,0.99708177701437,120.0
2317,1741.900513078696,0.99666425822929,120.0
2318,1741.901901932967,0.99692763677918,120.0
2319,1741.90329078747,0.99643015658041,120.0
2320,1741.9046796419736,0.99704088261759,120.0
2321,1741.906068496244,0.99572056816866,120.0
2322,1741.9074573507476,0.99657007526581,120.0
2323,1741.9088462052512,0.99664470088536,120.0
2324,1741.9102350595215,0.99692056709278,120.0
2325,1741.911623914024,0.99624579796416,120.0
2326,1741.913012768527,0.99701604181334,120.0
2327,1741.9144016230305,0.99640789891978,120.0
2328,1741.9157904773012,0.99643699590815,120.0
2329,1741.9171793318044,0.99664681785272,120.0
2330,1741.918568186308,0.99609934197311,120.0
2331,1741.9199570408116,0.99601110044715,120.0
2332,1741.9213458953147,0.99664852588571,120.0
2333,1741.9227347498174,0.9960055595871,120.0
2334,1741.9241236040873,0.99595987487827,120.0
2335,1741.925512458591,0.99591225591787,120.0
2336,1741.9269013130945,0.99683281790395,120.0
2337,1741.9282901675977,0.99646819884677,120.0
2338,1741.9296790221013,0.99611882744512,120.0
2339,1741.9310678766044,0.99640957182286,120.0
2340,1741.932456731108,0.99601671506404,120.0
2341,1741.9338455856116,0.99629254921454,120.0
2342,1741.9352344401143,0.99672158823023,120.0
2343,1741.9366232946168,0.99698386290147,120.0
2344,1741.93801214912,0.99656896594821,120.0
2345,1741.9394010036235,0.99764556643191,120.0
2346,1741.9407898581271,0.99614356960057,120.0
2347,1741.9421787126305,0.99604623018916,120.0
2348,1741.943567567134,0.99661831641796,120.0
2349,1741.9449564216375,0.99622992888825,120.0
2350,1741.9463452761408,0.99637232589403,120.0
2351,1741.9477341306435,0.99573266940428,120.0
2352,1741.9491229851462,0.9961278985592,120.0
2353,1741.9505118396498,0.99705173869269,120.0
2354,1741.9519006941532,0.99678734666817,120.0
2355,1741.9532895486564,0.99671732230241,120.0
2356,1741.95467840316,0.99691840212276,120.0
2357,1741.956067257663,0.99612675959454,120.0
2358,1741.9574561121667,0.99651834806605,120.0
2359,1741.9588449669031,0.99715324317926,120.0
2360,1741.960233821406,0.99600248421634,120.0
2361,1741.9616226759088,0.9957882024945,120.0
2362,1741.963011530412,0.99715924620357,120.0
2363,1741.9644003849155,0.99683929101353,120.0
2364,1741.9657892396517,0.99744495199399,120.0
2365,1741.967178094155,0.99559097753345,120.0
2366,1741.9685669486587,0.99697656521412,120.0
2367,1741.9699558031618,0.99649705763265,120.0
2368,1741.9713446578983,0.99545085979859,120.0
2369,1741.9727335124007,0.99727621661711,120.0
2370,1741.9741223669037,0.99705808881683,120.0
2371,1741.9755112214073,0.99684599602644,120.0
2372,1741.976900076144,0.99628833644809,120.0
2373,1741.9782889306482,0.9965851075274,120.0
2374,1741.9796777851518,0.99610092446727,120.0
2375,1741.9810666398876,0.99679741571526,120.0
2376,1741.9824554943912,0.9962718404409,120.0
2377,1741.9838443488943,0.99623427564084,120.0
2378,1741.9852332036303,0.99751181561903,120.0
2379,1741.9866220581332,0.99695881075597,120.0
2380,1741.9880109128692,0.99716918879894,120.0
2381,1741.9893997673728,0.99721916669337,120.0
2382,1741.990788621876,0.99707385851097,120.0
2383,1741.9921774766124,0.99735353141316,120.0
2384,1741.993566331116,0.99708293422379,120.0
2385,1741.994955185852,0.99783735593417,120.0
2386,1741.9963440403546,0.99753376796198,120.0
2387,1741.9977328950904,0.99685384782639,120.0
2388,1741.9991217495935,0.99685595296084,120.0
2389,1742.0005106043302,0.99655929792732,120.0
2390,1742.0018994588331,0.99645125124114,120.0
2391,1742.0032883135696,0.99756615019316,120.0
2392,1742.0046771680732,0.99650289337976,120.0
2393,1742.0060660228091,0.99611559527859,120.0
2394,1742.0074548775458,0.99728816327631,120.0
2395,1742.0088437320485,0.99661138025236,120.0
2396,1742.010232586784,0.99709091656304,120.0
2397,1742.0116214412872,0.99756580582339,120.0
2398,1742.0130102960236,0.99610986010796,120.0
2399,1742.01439915076,0.99777257853661,120.0
2400,1742.0157880052632,0.99695456950376,120.0
2401,1742.0171768599996,0.99719440826549,120.0
2402,1742.018565714736,0.99665223807561,120.0
2403,1742.0199545692392,0.99754986380721,120.0
2404,1742.0213434239747,0.99693520982315,120.0
2405,1742.0227322787102,0.99690793776557,120.0
2406,1742.0241211332138,0.99694532249576,120.0
2407,1742.0255099879503,0.99632607014796,120.0
2408,1742.0268988426863,0.99795982165258,120.0
2409,1742.0282876974227,0.99698071581197,120.0
2410,1742.0296765519258,0.99686532396204,120.0
2411,1742.0310654066623,0.99692174015323,120.0
2412,1742.0324542613987,0.99664766309885,120.0
2413,1742.0338431161342,0.99668713284001,120.0
2414,1742.0352319708695,0.99712837373869,120.0
2415,1742.036620825373,0.99656777853804,120.0
2416,1742.038009680109,0.99689252436471,120.0
2417,1742.0393985348455,0.99702120496513,120.0
2418,1742.0407873895815,0.99702742118805,120.0
2419,1742.042176244318,0.99796518220926,120.0
2420,1742.0435650990544,0.99742614709729,120.0
2421,1742.0449539537904,0.99618548252334,120.0
2422,1742.046342808526,0.997799353864,120.0
2423,1742.0477316630288,0.99680994913043,120.0
2424,1742.0491205177652,0.99685684883595,120.0
2425,1742.0505093725014,0.99654290571822,120.0
2426,1742.0518982272376,0.99723815736748,120.0
2427,1742.053287081974,0.99746091724847,120.0
2428,1742.05467593671,0.99736081580996,120.0
2429,1742.0560647914465,0.99699187761837,120.0
2430,1742.0574536461827,0.9971208793369,120.0
2431,1742.0588425009184,0.99754309440458,120.0
2432,1742.060231355654,0.99691612922507,120.0
2433,1742.06162021039,0.99815132505994,120.0
2434,1742.0630090651264,0.99674859618734,120.0
2435,1742.0643979198624,0.99767739238155,120.0
2436,1742.0657867748316,0.99700128653051,120.0
2437,1742.067175629568,0.99632097773498,120.0
2438,1742.0685644843047,0.99769079722335,120.0
2439,1742.0699533390418,0.99736047504386,120.0
2440,1742.0713421937771,0.99765838350068,120.0
2441,1742.0727310485129,0.99704870746111,120.0
2442,1742.0741199032493,0.99760029408883,120.0
2443,1742.0755087579853,0.99760465002977,120.0
2444,1742.0768976129543,0.99697142326682,120.0
2445,1742.0782864676908,0.99716106693526,120.0
2446,1742.0796753224267,0.99760475809874,120.0
2447,1742.0810641771634,0.99688668675356,120.0
2448,1742.0824530318987,0.99732341585122,120.0
2449,1742.0838418868673,0.99727446857569,120.0
2450,1742.0852307416037,0.99731991204936,120.0
2451,1742.0866195963397,0.99749722553507,120.0
2452,1742.088008451076,0.99648817821574,120.0
2453,1742.0893973060447,0.99738848765584,120.0
2454,1742.0907861607811,0.99669808419118,120.0
2455,1742.0921750155178,0.99705904077181,120.0
2456,1742.0935638704866,0.99748943789467,120.0
2457,1742.094952725222,0.99686938847436,120.0
2458,1742.0963415799579,0.99761866027519,120.0
2459,1742.0977304349267,0.99717595426464,120.0
2460,1742.0991192896631,0.9971197059918,120.0
2461,1742.100508144399,0.9971067917738,120.0
2462,1742.1018969993684,0.99746163362251,120.0
2463,1742.1032858541048,0.99708913714409,120.0
2464,1742.1046747090738,0.99739472755503,120.0
2465,1742.1060635638103,0.99683275666408,120.0
2466,1742.1074524185456,0.99781075572816,120.0
2467,1742.108841273514,0.99756336165768,120.0
2468,1742.1102301282504,0.99779921826181,120.0
2469,1742.1116189832192,0.996981804974,120.0
2470,1742.1130078379558,0.99772372010954,120.0
2471,1742.1143966929246,0.99741599261981,120.0
2472,1742.115785547661,0.99734355026778,120.0
2473,1742.11717440263,0.99733581175842,120.0
2474,1742.1185632573663,0.99748298926309,120.0
2475,1742.1199521123347,0.99778026961376,120.0
2476,1742.121340967303,0.9968398911747,120.0
2477,1742.1227298220394,0.99696569316753,120.0
2478,1742.1241186770087,0.99713814732113,120.0
2479,1742.1255075317447,0.99745529083614,120.0
2480,1742.126896386714,0.9973167060077,120.0
2481,1742.12828524145,0.99710955035404,120.0
2482,1742.1296740964192,0.99631576894382,120.0
2483,1742.1310629513885,0.99735558793027,120.0
2484,1742.132451806124,0.99683190792451,120.0
2485,1742.1338406610923,0.99750559176061,120.0
2486,1742.1352295160611,0.99812434966763,120.0
2487,1742.1366183707976,0.99731667665059,120.0
2488,1742.1380072257668,0.99670608775159,120.0
2489,1742.1407849357047,0.99671586395349,120.0
2490,1742.1421737904411,0.9968460140716,120.0
2491,1742.14356264541,0.99797628469781,120.0
2492,1742.1449515003785,0.99788580908186,120.0
2493,1742.1463403553469,0.99725839888416,120.0
2494,1742.1477292100833,0.99688949158559,120.0
2495,1742.1491180650523,0.99636452899895,120.0
2496,1742.1505069200211,0.99698374931127,120.0
2497,1742.1518957749906,0.99759177418012,120.0
2498,1742.1532846299594,0.99640667954895,120.0
2499,1742.1546734846959,0.99660653625013,120.0
2500,1742.156062339665,0.99748411329847,120.0
2501,1742.1574511946335,0.99720648795343,120.0
2502,1742.1588400496018,0.99655466778163,120.0
2503,1742.1602289045716,0.99791464268463,120.0
2504,1742.1616177595413,0.99626972933287,120.0
2505,1742.1630066145103,0.99689686427424,120.0
2506,1742.1643954694791,0.99743240432304,120.0
2507,1742.1657843244486,0.99687725458251,120.0
2508,1742.1671731794174,0.99741925635382,120.0
2509,1742.1685620341539,0.99732930850237,120.0
2510,1742.1699508891222,0.99679560949183,120.0
2511,1742.1713397440903,0.99693307509344,120.0
2512,1742.1727285990598,0.99703806579343,120.0
2513,1742.1741174540286,0.99744707997495,120.0
2514,1742.175506308998,0.99690821885705,120.0
2515,1742.1768951642,0.99733537042677,120.0
2516,1742.1782840191688,0.99801298738362,120.0
2517,1742.179672874138,0.99737715807868,120.0
2518,1742.181061729107,0.99815934834551,120.0
2519,1742.1824505840755,0.99747050707407,120.0
2520,1742.183839439044,0.99726180658323,120.0
2521,1742.1852282940129,0.99714940300763,120.0
2522,1742.186617148982,0.99709541106996,120.0
2523,1742.1880060039507,0.99731555093337,120.0
2524,1742.1893948589202,0.99766500882434,120.0
2525,1742.1907837138895,0.99750208814439,120.0
2526,1742.192172569091,0.99720292105704,120.0
2527,1742.1935614240604,0.99765767758993,120.0
2528,1742.1949502790287,0.9973577996423,120.0
2529,1742.196339133997,0.99671634300583,120.0
2530,1742.1977279889663,0.99785762655094,120.0
2531,1742.199116844168,0.99792834058909,120.0
2532,1742.2005056991372,0.99753999215845,120.0
2533,1742.2018945541063,0.99719091155725,120.0
2534,1742.2032834090753,0.99759583577123,120.0
2535,1742.2046722642774,0.99701389779426,120.0
2536,1742.2060611192455,0.99790499858951,120.0
2537,1742.207449974214,0.997702182918,120.0
2538,1742.2088388291832,0.99753208233516,120.0
2539,1742.210227684385,0.99705483583509,120.0
2540,1742.2116165393543,0.99726363343703,120.0
2541,1742.213005394323,0.99754665046401,120.0
2542,1742.2143942495252,0.99726900638365,120.0
2543,1742.2157831044942,0.99751793837918,120.0
2544,1742.217171959696,0.99747630982227,120.0
2545,1742.2185608146644,0.99758235090637,120.0
2546,1742.2199496696328,0.99629034796656,120.0
2547,1742.221338524835,0.99676307148725,120.0
2548,1742.222727379804,0.99754160451674,120.0
2549,1742.2241162350056,0.99791166032744,120.0
2550,1742.225505089975,0.99776021594052,120.0
2551,1742.2268939449439,0.99845108277231,120.0
2552,1742.228282800146,0.99692013198117,120.0
2553,1742.2296716551152,0.99701284292708,120.0
2554,1742.2310605103164,0.99739847969006,120.0
2555,1742.2324493652848,0.9977671892095,120.0
2556,1742.2338382204864,0.99761208937487,120.0
2557,1742.2352270754557,0.9976768725962,120.0
2558,1742.2366159306575,0.99751169115233,120.0
2559,1742.2380047858594,0.99800431218349,120.0
2560,1742.2393936408287,0.99811507092157,120.0
2561,1742.2407824960303,0.99710493127298,120.0
2562,1742.2421713509996,0.99772586264213,120.0
2563,1742.2435602062008,0.99812609498398,120.0
2564,1742.244949061169,0.99757486841749,120.0
2565,1742.2463379163712,0.99742083661345,120.0
2566,1742.247726771573,0.99762482588376,120.0
2567,1742.249115626542,0.99776768120614,120.0
2568,1742.2505044817442,0.99815422294199,120.0
2569,1742.2518933369468,0.9979112238378,120.0
2570,1742.2532821919165,0.99742004554132,120.0
2571,1742.2546710471183,0.99742487313187,120.0
2572,1742.2560599023195,0.99793904817395,120.0
2573,1742.2574487575207,0.99724159878017,120.0
2574,1742.2588376124895,0.99636791489188,120.0
2575,1742.2602264676918,0.99761770996803,120.0
2576,1742.2616153228937,0.99712329404573,120.0
2577,1742.2630041778627,0.99769331798294,120.0
2578,1742.2643930330648,0.99751101369633,120.0
2579,1742.2657818882665,0.99796324644419,120.0
2580,1742.2671707434683,0.99709862523002,120.0
2581,1742.2685595986695,0.99787009198153,120.0
2582,1742.269948453638,0.99740728199857,120.0
2583,1742.2713373088402,0.99751546894956,120.0
2584,1742.2727261640418,0.99769696615841,120.0
2585,1742.274115019244,0.99725784868949,120.0
2586,1742.275503874446,0.99803042258169,120.0
2587,1742.2768927296477,0.99751373954942,120.0
2588,1742.2782815848495,0.99717228684658,120.0
2589,1742.2796704400514,0.99765383604094,120.0
2590,1742.28105929502,0.99708437791672,120.0
2591,1742.2824481502214,0.99663200363598,120.0
2592,1742.283837005423,0.99769965247676,120.0
2593,1742.2852258606251,0.99752619271407,120.0
2594,1742.2866147158268,0.99704303308167,120.0
2595,1742.2880035710289,0.99682419419453,120.0
2596,1742.2893924262307,0.99665976128212,120.0
2597,1742.2907812814326,0.99720330613217,120.0
2598,1742.2921701366347,0.99691760832548,120.0
2599,1742.2935589918359,0.99758243194411,120.0
2600,1742.294947847037,0.99743995161651,120.0
2601,1742.2963367022392,0.99750563593874,120.0
2602,1742.2977255574408,0.99760518169391,120.0
2603,1742.2991144128755,0.99826185462645,120.0
2604,1742.3005032680776,0.99745974211256,120.0
2605,1742.3018921232795,0.99723936657399,120.0
2606,1742.3032809784816,0.99761093999573,120.0
2607,1742.3046698336832,0.99918105516603,120.0
2608,1742.3060586888844,0.99762617584077,120.0
2609,1742.3074475440856,0.99712078603249,120.0
2610,1742.3088363992877,0.99782351599772,120.0
2611,1742.3102252544895,0.99739418246345,120.0
2612,1742.3116141099242,0.99692492587968,120.0
2613,1742.3130029651263,0.99791672582531,120.0
2614,1742.314391820328,0.99744187967812,120.0
2615,1742.31578067553,0.99718711505389,120.0
2616,1742.317169530732,0.99692949372689,120.0
2617,1742.318558386166,0.99709170514737,120.0
2618,1742.3199472413671,0.99723456974291,120.0
2619,1742.3213360965692,0.99813631127558,120.0
2620,1742.322724951771,0.99739040078365,120.0
2621,1742.324113807206,0.99760602664116,120.0
2622,1742.3255026624076,0.99697695886874,120.0
2623,1742.3268915176095,0.99638077464528,120.0
2624,1742.3282803730447,0.99806821456988,120.0
2625,1742.3296692282463,0.99742629046785,120.0
2626,1742.3310580834475,0.99719162669905,120.0
2627,1742.3324469388815,0.99738605764119,120.0
2628,1742.3338357940836,0.99657981348548,120.0
2629,1742.3352246492857,0.99754459325577,120.0
2630,1742.33661350472,0.99680349214555,120.0
2631,1742.3380023599223,0.99787258914689,120.0
2632,1742.3393912153567,0.99821646090982,120.0
2633,1742.3407800705588,0.99746663493456,120.0
2634,1742.3421689257607,0.99789719141665,120.0
2635,1742.3435577811952,0.99821598359817,120.0
2636,1742.3449466363975,0.99776562617038,120.0
2637,1742.346335491832,0.99686925355922,120.0
2638,1742.347724347034,0.99752138965379,120.0
2639,1742.3491132024687,0.99643785107439,120.0
2640,1742.3505020576706,0.99751697747669,120.0
2641,1742.3518909131055,0.99716350411275,120.0
2642,1742.3532797683074,0.99729333855768,120.0
2643,1742.354668623742,0.99737766089129,120.0
2644,1742.3560574789433,0.99757165931334,120.0
2645,1742.3574463343773,0.99773007483842,120.0
2646,1742.3588351898122,0.99696721168098,120.0
2647,1742.360224045014,0.997625270857,120.0
2648,1742.3616129004488,0.99752505905296,120.0
2649,1742.3630017556509,0.99773510650516,120.0
2650,1742.3643906110851,0.99712900666201,120.0
2651,1742.3657794665203,0.99734401160594,120.0
2652,1742.3671683217224,0.99739304696611,120.0
2653,1742.3685571771564,0.99823413354357,120.0
2654,1742.3699460325904,0.99752885645227,120.0
2655,1742.371334887792,0.99846406486426,120.0
2656,1742.3727237432267,0.99784236495537,120.0
2657,1742.374112598662,0.99807281274006,120.0
2658,1742.3755014538635,0.99789068799317,120.0
2659,1742.3768903092985,0.99758238541723,120.0
2660,1742.3782791647327,0.9980142645762,120.0
2661,1742.3796680201679,0.99770799354447,120.0
2662,1742.381056875369,0.99769164626365,120.0
2663,1742.382445730803,0.99736921560055,120.0
2664,1742.383834586238,0.9970494719115,120.0
2665,1742.3852234416725,0.99671600364886,120.0
2666,1742.3866122968743,0.99732274598763,120.0
2667,1742.3880011523095,0.99787325521161,120.0
2668,1742.389390007744,0.9979830432764,120.0
2669,1742.3907788631789,0.99717113394536,120.0
2670,1742.3921677186136,0.99715971031075,120.0
2671,1742.3935565740478,0.99718418831774,120.0
2672,1742.3949454292488,0.99772256583181,120.0
2673,1742.3963342846835,0.99789321515607,120.0
2674,1742.3977231401184,0.99703252835725,120.0
2675,1742.399111995553,0.99697504482982,120.0
2676,1742.4005008509876,0.99707620253864,120.0
2677,1742.4018897064227,0.99683293854075,120.0
2678,1742.4032785618572,0.99725765832883,120.0
2679,1742.404667417292,0.99793927450157,120.0
2680,1742.406056272726,0.99702798833145,120.0
2681,1742.40744512816,0.99793652374537,120.0
2682,1742.408833983595,0.99874509678155,120.0
2683,1742.4102228390295,0.99739548945231,120.0
2684,1742.4116116944645,0.99674161920751,120.0
2685,1742.4130005498992,0.99756987205389,120.0
2686,1742.4143894053338,0.99778592291389,120.0
2687,1742.4157782607688,0.99787317132821,120.0
2688,1742.4171671162032,0.99789372153291,120.0
2689,1742.4185559716373,0.99737244179315,120.0
2690,1742.4199448270715,0.99825664338757,120.0
2691,1742.4213336825062,0.9972211017609,120.0
2692,1742.4227225379411,0.99781448712631,120.0
2693,1742.4241113936084,0.99725844459207,120.0
2694,1742.4255002490431,0.99688939377535,120.0
2695,1742.4268891044783,0.99751390625874,120.0
2696,1742.4282779599127,0.99770509742543,120.0
2697,1742.4296668153477,0.99805736319895,120.0
2698,1742.4310556707817,0.99828323766244,120.0
2699,1742.4324445262157,0.99756213743518,120.0
2700,1742.4338333818835,0.99848356308654,120.0
2701,1742.4352222373188,0.99751728534759,120.0
2702,1742.4366110927542,0.99710503533261,120.0
2703,1742.4379999481887,0.99704699951357,120.0
2704,1742.4393888038564,0.99769145860218,120.0
2705,1742.4407776592911,0.99757443111573,120.0
2706,1742.4421665147258,0.99765024222527,120.0
2707,1742.4435553701599,0.99734467603807,120.0
2708,1742.4449442258267,0.99771072230515,120.0
2709,1742.4463330812616,0.99706140357922,120.0
2710,1742.4477219366963,0.99830319049979,120.0
2711,1742.4491107923639,0.99700501514595,120.0
2712,1742.4504996477988,0.99736410544586,120.0
2713,1742.4518885032335,0.99745392419137,120.0
2714,1742.453277358901,0.99740546511136,120.0
2715,1742.454666214336,0.99741434359983,120.0
2716,1742.45605506977,0.99731331997961,120.0
2717,1742.4574439254368,0.9981150625855,120.0
2718,1742.4588327808715,0.99766485832684,120.0
2719,1742.460221636539,0.99866631674552,120.0
2720,1742.461610491974,0.99731108215938,120.0
2721,1742.4629993476412,0.99884126683317,120.0
2722,1742.464388203076,0.99755319893974,120.0
2723,1742.465777058511,0.99727663362582,120.0
2724,1742.4671659141784,0.99685828280358,120.0
2725,1742.4685547696124,0.99750738443323,120.0
2726,1742.4699436252793,0.99751041125927,120.0
2727,1742.471332480714,0.99757900271307,120.0
2728,1742.472721336382,0.99748788975027,120.0
2729,1742.4741101920492,0.99779409291459,120.0
2730,1742.475499047484,0.99718108316245,120.0
2731,1742.4768879031515,0.99749496431572,120.0
2732,1742.4782767585864,0.99820505021898,120.0
2733,1742.479665614254,0.99690628363087,120.0
2734,1742.481054469688,0.99699599094694,120.0
2735,1742.482443325355,0.99738864060137,120.0
2736,1742.4838321810223,0.99759234642891,120.0
2737,1742.4852210364572,0.99944816608338,120.0
2738,1742.4866098921248,0.99708635060057,120.0
2739,1742.4879987477923,0.99825509979435,120.0
2740,1742.4893876032272,0.99804599845798,120.0
2741,1742.4907764588947,0.99726505334524,120.0
2742,1742.4921653145623,0.99778672178608,120.0
2743,1742.4935541699963,0.99748326148169,120.0
2744,1742.4949430256631,0.9981974706589,120.0
2745,1742.496331881331,0.99775363578503,120.0
2746,1742.4977207367656,0.99777479474441,120.0
2747,1742.4991095924331,0.99711963071847,120.0
2748,1742.5004984481009,0.99776600976789,120.0
2749,1742.501887303768,0.99804766860829,120.0
2750,1742.503276159203,0.99750636144511,120.0
2751,1742.5046650148706,0.99797138266692,120.0
2752,1742.5060538705377,0.99718255332601,120.0
2753,1742.5074427262043,0.99750217061635,120.0
2754,1742.5088315818718,0.99886961787522,120.0
2755,1742.5102204375396,0.99777260072461,120.0
2756,1742.5116092929743,0.99692307343761,120.0
2757,1742.5129981486418,0.99804580985938,120.0
2758,1742.5143870043096,0.99742998636087,120.0
2759,1742.5157758599769,0.99768996151148,120.0
2760,1742.5171647156446,0.99810365713724,120.0
2761,1742.5185535713124,0.99631343571338,120.0
2762,1742.5199424269792,0.9971217535345,120.0
2763,1742.521331282646,0.99679065762976,120.0
2764,1742.5227201383132,0.99786501765944,120.0
2765,1742.5241089939811,0.99753850360052,120.0
2766,1742.525497849649,0.99693895856254,120.0
2767,1742.5268867050843,0.99827775534383,120.0
2768,1742.5282755607525,0.99694042151663,120.0
2769,1742.5296644164196,0.99750592206866,120.0
2770,1742.5310532720875,0.99786308798614,120.0
2771,1742.5324421277544,0.99715917553961,120.0
2772,1742.533830983654,0.9973712703578,120.0
2773,1742.5352198393218,0.99772423218855,120.0
2774,1742.5366086949891,0.997421783744,120.0
2775,1742.5379975506569,0.99794003306427,120.0
2776,1742.5393864063246,0.99795636264257,120.0
2777,1742.540775261992,0.99746876886918,120.0
2778,1742.5421641176597,0.9969142528027,120.0
2779,1742.5435529733272,0.99776714986181,120.0
2780,1742.5449418289943,0.99722368307333,120.0
2781,1742.5463306846611,0.99712486966585,120.0
2782,1742.5477195403284,0.99803370134199,120.0
2783,1742.549108396229,0.99730150368881,120.0
2784,1742.5504972518963,0.99769139369495,120.0
2785,1742.551886107564,0.99730878347416,120.0
2786,1742.5532749632318,0.99797848424524,120.0
2787,1742.5546638188991,0.99707434425001,120.0
2788,1742.5560526747995,0.99653330004967,120.0
2789,1742.5574415304663,0.9982377156862,120.0
2790,1742.5588303861334,0.99650908515995,120.0
2791,1742.5602192418012,0.99789477839014,120.0
2792,1742.5616080977013,0.99749887082966,120.0
2793,1742.562996953369,0.99734297482538,120.0
2794,1742.5643858090368,0.99780194763266,120.0
2795,1742.565774664704,0.99733088829362,120.0
2796,1742.5671635206047,0.99802983437108,120.0
2797,1742.568552376272,0.99745378185459,120.0
2798,1742.569941231939,0.99723956769455,120.0
2799,1742.5713300878388,0.99793936394522,120.0
2800,1742.5727189435063,0.99736492968056,120.0
2801,1742.5741077994069,0.9974136192159,120.0
2802,1742.575496655074,0.99723666812772,120.0
2803,1742.576885510742,0.99703748139722,120.0
2804,1742.5782743666423,0.99795379548161,120.0
2805,1742.5796632223098,0.9973449782505,120.0
2806,1742.5810520782104,0.99717414289207,120.0
2807,1742.5824409338773,0.99784203147943,120.0
2808,1742.583829789544,0.99660740233641,120.0
2809,1742.5852186454447,0.99660810535855,120.0
2810,1742.586607501112,0.99725132303493,120.0
2811,1742.5879963570123,0.99781446597265,120.0
2812,1742.58938521268,0.99724604142608,120.0
2813,1742.5907740685805,0.99733222875974,120.0
2814,1742.5921629242482,0.99748758287913,120.0
2815,1742.5935517801483,0.99774927847114,120.0
2816,1742.5949406358152,0.99798523843935,120.0
2817,1742.596329491715,0.99736408802665,120.0
2818,1742.5977183476155,0.99927675995032,120.0
2819,1742.5991072032832,0.99773110560094,120.0
2820,1742.6004960591831,0.99786483387438,120.0
2821,1742.601884914851,0.99729309545001,120.0
2822,1742.6032737707515,0.99724613785302,120.0
2823,1742.6046626264188,0.99768711198436,120.0
2824,1742.6060514823196,0.99810213531794,120.0
2825,1742.6074403382192,0.99779873401715,120.0
2826,1742.608829193886,0.99791483939458,120.0
2827,1742.6102180497865,0.99710825133094,120.0
2828,1742.6116069056868,0.99745415655497,120.0
2829,1742.6129957613543,0.99755601680271,120.0
2830,1742.6157734731553,0.99687508840745,120.0
2831,1742.6171623290559,0.99767037518942,120.0
2832,1742.618551184724,0.99784465467492,120.0
2833,1742.6199400406242,0.99782852698349,120.0
2834,1742.621328896524,0.99695606140891,120.0
2835,1742.6227177524245,0.9975581918818,120.0
2836,1742.6241066080922,0.99669884695104,120.0
2837,1742.6254954639924,0.99776303023567,120.0
2838,1742.6268843198927,0.99813074742746,120.0
2839,1742.628273175793,0.99674896188848,120.0
2840,1742.6296620316937,0.99861618243763,120.0
2841,1742.6310508873614,0.99792946639892,120.0
2842,1742.632439743261,0.99640165985492,120.0
2843,1742.6338285991608,0.9969931830351,120.0
