,time,flux,cad
3972,1744.2032373853528,1.00168189171926,120.0
3973,1744.2046262440474,1.00221273266351,120.0
3974,1744.206015102742,1.00204042378863,120.0
3975,1744.207403961669,1.00269691988053,120.0
3976,1744.2087928203634,1.00241495775408,120.0
3977,1744.2101816790575,1.00220634198213,120.0
3978,1744.2115705379847,1.00273698164458,120.0
3979,1744.2129593966783,1.00243780146137,120.0
3980,1744.214348255605,1.00335419438047,120.0
3981,1744.2157371142996,1.00254320496537,120.0
3982,1744.217125972994,1.00217125296674,120.0
3983,1744.218514831921,1.00198734605935,120.0
3984,1744.2199036906156,1.00261262497789,120.0
3985,1744.2212925495423,1.0028832505023,120.0
3986,1744.2226814082371,1.00238387491001,120.0
3987,1744.2240702669314,1.00243431083106,120.0
3988,1744.2254591258586,1.00227926319173,120.0
3989,1744.2268479845523,1.00249586734906,120.0
3990,1744.2282368434787,1.00187597780537,120.0
3991,1744.2296257021733,1.00212268140696,120.0
3992,1744.2310145611004,1.00285276675099,120.0
3993,1744.2324034197948,1.00244018078875,120.0
3994,1744.233792278722,1.00242464595791,120.0
3995,1744.2351811374162,1.00220138384169,120.0
3996,1744.2365699963436,1.00243975466733,120.0
3997,1744.237958855038,1.00264155011798,120.0
3998,1744.2393477139651,1.00280096629527,120.0
3999,1744.2407365726588,1.00304727392894,120.0
4000,1744.2421254315852,1.00306316917614,120.0
4001,1744.2435142905126,1.00243084698286,120.0
4002,1744.2449031492072,1.00358938291183,120.0
4003,1744.246292008134,1.00255294277449,120.0
4004,1744.2476808668287,1.00248943964738,120.0
4005,1744.2490697257556,1.00248994262938,120.0
4006,1744.2504585846827,1.0029046420349,120.0
4007,1744.2518474433775,1.00278831411845,120.0
4008,1744.2532363023045,1.00224972991807,120.0
4009,1744.2546251612307,1.0028956378891,120.0
4010,1744.2560140199244,1.00220103065572,120.0
4011,1744.257402878852,1.00293300956735,120.0
4012,1744.2587917377791,1.00321853071479,120.0
4013,1744.2601805967063,1.00352455634677,120.0
4014,1744.2615694554008,1.00268617430846,120.0
4015,1744.262958314328,1.00372703578135,120.0
4016,1744.2643471732551,1.00207282420512,120.0
4017,1744.2657360321828,1.00281301335521,120.0
4018,1744.267124890878,1.00302924574039,120.0
4019,1744.2685137498045,1.00306239649194,120.0
4020,1744.2699026087312,1.00255194229825,120.0
4021,1744.2712914676583,1.00204326544842,120.0
4022,1744.2726803263529,1.00293195937615,120.0
4023,1744.2740691852798,1.00261217417255,120.0
4024,1744.2754580442072,1.00381920762188,120.0
4025,1744.2768469031344,1.00285164507319,120.0
4026,1744.2782357620615,1.00291045560094,120.0
4027,1744.279624620989,1.00274379690764,120.0
4028,1744.2810134799158,1.00276528763276,120.0
4029,1744.2824023386095,1.0031191033223,120.0
4030,1744.283791197536,1.0022992334244,120.0
4031,1744.285180056463,1.00300749430794,120.0
4032,1744.2865689153907,1.0041646408009,120.0
4033,1744.2879577743176,1.00293517490627,120.0
4034,1744.289346633245,1.0031527638727,120.0
4035,1744.2907354921724,1.00264698419013,120.0
4036,1744.2921243510991,1.00276430641264,120.0
4037,1744.2935132100267,1.00306940379268,120.0
4038,1744.2949020689537,1.00251862603267,120.0
4039,1744.2962909278804,1.00289969438373,120.0
4040,1744.297679786807,1.00255869310772,120.0
4041,1744.299068645734,1.00283257298259,120.0
4042,1744.3004575046612,1.00293172029117,120.0
4043,1744.3018463635883,1.00357797674904,120.0
4044,1744.3032352225157,1.00264753182437,120.0
4045,1744.304624081443,1.00315693481757,120.0
4046,1744.30601294037,1.00305152901806,120.0
4047,1744.3074017992972,1.00286983583067,120.0
4048,1744.3087906582239,1.00314213184029,120.0
4049,1744.3101795171503,1.00280190717787,120.0
4050,1744.3115683760775,1.00241696438382,120.0
4051,1744.3129572352375,1.0027829960169,120.0
4052,1744.3143460941649,1.00303153300285,120.0
4053,1744.315734953092,1.00294985073591,120.0
4054,1744.3171238120192,1.00343150354549,120.0
4055,1744.3185126709463,1.00320376370106,120.0
4056,1744.3199015298735,1.00288441045853,120.0
4057,1744.3212903890335,1.00335381787666,120.0
4058,1744.3226792479602,1.0034623520379,120.0
4059,1744.3240681068867,1.00293026884613,120.0
4060,1744.325456965814,1.00301092566963,120.0
4061,1744.3268458247408,1.00272592219693,120.0
4062,1744.3282346839012,1.00279224677027,120.0
4063,1744.3296235428284,1.00293908564945,120.0
4064,1744.3310124017555,1.00287641254569,120.0
4065,1744.332401260683,1.00342625733671,120.0
4066,1744.3337901198427,1.00378583249038,120.0
4067,1744.33517897877,1.00297239975315,120.0
4068,1744.3365678376963,1.00278123509837,120.0
4069,1744.3379566968558,1.00292826397087,120.0
4070,1744.3393455557832,1.00339196516385,120.0
4071,1744.34073441471,1.00265983926317,120.0
4072,1744.3421232738704,1.00221560409786,120.0
4073,1744.3435121327975,1.00291589735197,120.0
4074,1744.3449009917247,1.00297338870474,120.0
4075,1744.346289850885,1.00288631122009,120.0
4076,1744.3476787098118,1.00204302960001,120.0
4077,1744.3490675687392,1.00253291137119,120.0
4078,1744.3504564278985,1.0021720632484,120.0
4079,1744.3518452868248,1.00370401326215,120.0
4080,1744.3532341459852,1.00352786456443,120.0
4081,1744.354623004912,1.00356056810778,120.0
4082,1744.3560118638395,1.00353475927088,120.0
4083,1744.357400723,1.00343155386034,120.0
4084,1744.358789581928,1.00327405488088,120.0
4085,1744.3601784410882,1.00373889440141,120.0
4086,1744.3615673000152,1.00322896458848,120.0
4087,1744.3629561591752,1.00385223389903,120.0
4088,1744.3643450181019,1.00292848516311,120.0
4089,1744.3657338772612,1.00302937519427,120.0
4090,1744.3671227361883,1.00320832843193,120.0
4091,1744.3685115953483,1.00304645107261,120.0
4092,1744.3699004545083,1.00271518073952,120.0
4093,1744.371289313436,1.00373174219174,120.0
4094,1744.3726781725957,1.00350517953754,120.0
4095,1744.374067031523,1.00353441088522,120.0
4096,1744.3754558906833,1.00327791773755,120.0
4097,1744.3768447496102,1.00233404550108,120.0
4098,1744.3782336087695,1.00297202437882,120.0
4099,1744.3796224679288,1.00367680859999,120.0
4100,1744.3810113268562,1.00308155594574,120.0
4101,1744.3824001860164,1.00382493644907,120.0
4102,1744.383789045176,1.00353309554871,120.0
4103,1744.3851779041036,1.00325306406454,120.0
4104,1744.386566763263,1.00363698987369,120.0
4105,1744.3879556224235,1.00346584727543,120.0
4106,1744.3893444813507,1.00319742070009,120.0
4107,1744.3907333405107,1.00325461069014,120.0
4108,1744.39212219967,1.00339923394243,120.0
4109,1744.3935110588293,1.00416376988756,120.0
4110,1744.3948999177567,1.00303452907731,120.0
4111,1744.396288776917,1.00395122872849,120.0
4112,1744.3976776360767,1.00281383701809,120.0
4113,1744.3990664952369,1.00308346119866,120.0
4114,1744.400455354164,1.00333955816887,120.0
4115,1744.401844213324,1.00456989257246,120.0
4116,1744.4032330724842,1.00389956044683,120.0
4117,1744.404621931644,1.00328820927432,120.0
4118,1744.4060107908033,1.00353046263675,120.0
4119,1744.40739964973,1.00325879153571,120.0
4120,1744.40878850889,1.00325701883836,120.0
4121,1744.4101773680502,1.00373437178666,120.0
4122,1744.41156622721,1.00360942468046,120.0
4123,1744.41295508637,1.00412381889022,120.0
4124,1744.41434394553,1.00355706251696,120.0
4125,1744.41573280469,1.00341089575783,120.0
4126,1744.4171216638504,1.00290866713408,120.0
4127,1744.41851052301,1.00358593763497,120.0
4128,1744.4198993819366,1.00424588921538,120.0
4129,1744.421288241096,1.0040910909457,120.0
4130,1744.422677100256,1.00360976996052,120.0
4131,1744.4240659594163,1.00473503793865,120.0
4132,1744.425454818576,1.00318898314473,120.0
4133,1744.4268436777363,1.00426281912526,120.0
4134,1744.4282325368963,1.00427811825601,120.0
4135,1744.4296213960563,1.0034871395097,120.0
4136,1744.4310102552165,1.0041747569767,120.0
4137,1744.4323991143763,1.00357080895379,120.0
4138,1744.4337879735358,1.00380450304331,120.0
4139,1744.435176832695,1.00382749245354,120.0
4140,1744.436565691855,1.00298478639435,120.0
4141,1744.437954551248,1.00321007371333,120.0
4142,1744.439343410408,1.00385888821466,120.0
4143,1744.440732269568,1.00418875682901,120.0
4144,1744.4421211287283,1.00410266348496,120.0
4145,1744.443509987888,1.00354482854153,120.0
4146,1744.4448988470483,1.00396626686231,120.0
4147,1744.4462877062083,1.00330946955835,120.0
4148,1744.4476765653678,1.00352130827862,120.0
4149,1744.4490654245276,1.00345532210332,120.0
4150,1744.450454283921,1.004457311886,120.0
4151,1744.4518431430813,1.00356140236575,120.0
4152,1744.4532320022413,1.00425223297478,120.0
4153,1744.4546208614013,1.00478353210264,120.0
4154,1744.4560097205615,1.00368949743349,120.0
4155,1744.457398579954,1.00403679180752,120.0
4156,1744.4587874391143,1.00358396545893,120.0
4157,1744.4601762982743,1.00333155109148,120.0
4158,1744.4615651574338,1.00330915209933,120.0
4159,1744.462954016826,1.00458687038954,120.0
4160,1744.4643428759855,1.00363594744535,120.0
4161,1744.465731735146,1.00421311688135,120.0
4162,1744.467120594306,1.00373384601204,120.0
4163,1744.4685094536987,1.00410411548075,120.0
4164,1744.4698983128587,1.00433315913696,120.0
4165,1744.4712871720187,1.00393930828446,120.0
4166,1744.4726760314115,1.00421916867173,120.0
4167,1744.474064890572,1.00327907887365,120.0
4168,1744.4754537497313,1.00374430475017,120.0
4169,1744.4768426091234,1.00425064408935,120.0
4170,1744.4782314682832,1.00370705237719,120.0
4171,1744.4796203274434,1.00386664673916,120.0
4172,1744.4810091868364,1.00391922569748,120.0
4173,1744.4823980459962,1.00388898456305,120.0
4174,1744.4837869053893,1.00402025794649,120.0
4175,1744.485175764549,1.0041410438404,120.0
4176,1744.486564623942,1.00369605319858,120.0
4177,1744.4879534831023,1.00425481904379,120.0
4178,1744.4893423422616,1.0036404741819,120.0
4179,1744.4907312016535,1.00430630809982,120.0
4180,1744.4921200608135,1.00377336946593,120.0
4181,1744.4935089202063,1.00345334910175,120.0
4182,1744.4948977793667,1.00440563257145,120.0
4183,1744.496286638759,1.00411855896473,120.0
4184,1744.4976754979195,1.00382881495955,120.0
4185,1744.4990643573124,1.00384713240215,120.0
4186,1744.5004532167052,1.00437377280935,120.0
4187,1744.5018420758654,1.00391705873203,120.0
4188,1744.5032309352575,1.00395128977527,120.0
4189,1744.5046197944168,1.00435277979719,120.0
4190,1744.5060086538097,1.00481536586761,120.0
4191,1744.5073975129696,1.00374437233348,120.0
4192,1744.5087863723627,1.00462573784052,120.0
4193,1744.5101752317553,1.00399835262639,120.0
4194,1744.5115640909155,1.00424406581969,120.0
4195,1744.5129529503083,1.00409505644232,120.0
4196,1744.5143418097011,1.00362315358493,120.0
4197,1744.5157306688611,1.0038568930415,120.0
4198,1744.5171195282535,1.00312099574564,120.0
4199,1744.5185083876456,1.00486755005696,120.0
4200,1744.52961926209,1.00423583572874,120.0
4201,1744.5310081214823,1.00443809617871,120.0
4202,1744.5323969808744,1.0046041343147,120.0
4203,1744.5337858402675,1.00485566799178,120.0
4204,1744.5351746994272,1.00430995672985,120.0
4205,1744.5365635588203,1.00503723918696,120.0
4206,1744.5379524182129,1.00549954196579,120.0
4207,1744.539341277606,1.0045293872663,120.0
4208,1744.5407301369994,1.00465818728831,120.0
4209,1744.542118996393,1.00494630818611,120.0
4210,1744.543507855786,1.00448682551127,120.0
4211,1744.5448967149453,1.00454725394988,120.0
4212,1744.5462855743372,1.00466880633989,120.0
4213,1744.5476744337304,1.00554423089191,120.0
4214,1744.549063293123,1.00501229548891,120.0
4215,1744.550452152516,1.00525186473842,120.0
4216,1744.551841011909,1.00482816317934,120.0
4217,1744.5532298713017,1.00488607655854,120.0
4218,1744.5546187306948,1.00502089429361,120.0
4219,1744.5560075900871,1.00441973017041,120.0
4220,1744.5573964494804,1.00494711404573,120.0
4221,1744.5587853088723,1.00387414827631,120.0
4222,1744.5601741682647,1.0040354919475,120.0
4223,1744.5615630276577,1.00429086941265,120.0
4224,1744.5629518870503,1.00438999592262,120.0
4225,1744.5643407464431,1.00419723863413,120.0
4226,1744.5657296058364,1.00370505298537,120.0
4227,1744.5671184652288,1.00418209366261,120.0
4228,1744.568507324622,1.00497969970355,120.0
4229,1744.5712850434077,1.0046936334071,120.0
4230,1744.5726739027998,1.00434615016626,120.0
4231,1744.574062762192,1.00472735389017,120.0
4232,1744.5768404812104,1.00453830282979,120.0
4233,1744.5782293406035,1.00401013217729,120.0
4234,1744.5796181999965,1.00409088115414,120.0
4235,1744.581007059389,1.00462530989449,120.0
4236,1744.5837847781747,1.00447798927536,120.0
4237,1744.5851736375676,1.00420183655913,120.0
4238,1744.5865624971927,1.00529066868934,120.0
4239,1744.5879513565849,1.00419473487463,120.0
4240,1744.589340215978,1.00480479176064,120.0
4241,1744.5907290753707,1.00455190265011,120.0
4242,1744.594895653782,1.00531457191166,120.0
4243,1744.596284513175,1.00512036527956,120.0
4244,1744.5976733728007,1.00462454052932,120.0
4245,1744.6004510915864,1.00468705370916,120.0
4246,1744.6018399509787,1.00501246338004,120.0
4247,1744.6032288106037,1.00469973336304,120.0
4248,1744.6046176699963,1.00493415712597,120.0
4249,1744.606006529389,1.0042474004831,120.0
4250,1744.6073953890152,1.00471252713219,120.0
4251,1744.6087842484078,1.00515243729215,120.0
4252,1744.6101731080337,1.00393591906496,120.0
4253,1744.6115619674267,1.00452926925069,120.0
4254,1744.612950826819,1.00535166106466,120.0
4255,1744.6143396864452,1.00463531505041,120.0
4256,1744.615728545837,1.00404210444437,120.0
4257,1744.6171174054623,1.00552630013453,120.0
4258,1744.6185062648551,1.00473581016419,120.0
4259,1744.619895124248,1.00562528263496,120.0
4260,1744.6212839838738,1.00494060773263,120.0
4261,1744.6226728432664,1.00407190664834,120.0
4262,1744.6240617028923,1.00555516250238,120.0
4263,1744.625450562285,1.00492347312165,120.0
4264,1744.6268394219107,1.00539204456391,120.0
4265,1744.6282282813036,1.00476462965615,120.0
4266,1744.6296171409288,1.00522621677432,120.0
4267,1744.631006000321,1.00512765707801,120.0
4268,1744.6323948599472,1.00503581335228,120.0
4269,1744.6337837193407,1.00561549270567,120.0
4270,1744.6351725789666,1.00548909082212,120.0
4271,1744.6365614385923,1.00507180439145,120.0
4272,1744.637950297985,1.00539306511113,120.0
4273,1744.6393391576107,1.00507954444714,120.0
4274,1744.6407280170035,1.00495763169514,120.0
4275,1744.6421168766294,1.00476888278911,120.0
4276,1744.6435057362544,1.00420038008471,120.0
4277,1744.6448945956463,1.0049375741475,120.0
4278,1744.6462834552724,1.00513245922924,120.0
4279,1744.6476723148978,1.00439296898508,120.0
4280,1744.6490611742909,1.00528223316386,120.0
4281,1744.6504500339165,1.00529711380936,120.0
4282,1744.651838893542,1.00501820029658,120.0
4283,1744.6532277529352,1.00505331172961,120.0
4284,1744.6546166125606,1.00481879025627,120.0
4285,1744.6560054721865,1.00551504471087,120.0
4286,1744.6573943315786,1.00539576716014,120.0
4287,1744.6587831912036,1.00542573322963,120.0
4288,1744.6601720508295,1.0054824058853,120.0
4289,1744.661560910455,1.00518511655743,120.0
4290,1744.662949769848,1.00559966104492,120.0
4291,1744.6643386294738,1.00511745887437,120.0
4292,1744.6657274890993,1.00459505503423,120.0
4293,1744.6671163487251,1.00494367532426,120.0
4294,1744.6685052083503,1.00575442398045,120.0
4295,1744.6698940677436,1.00594356063356,120.0
4296,1744.6726717869935,1.00525145259163,120.0
4297,1744.6754495062448,1.00567298095612,120.0
4298,1744.6768383658707,1.0053416621818,120.0
4299,1744.6782272254964,1.00573169334444,120.0
4300,1744.679616085122,1.00487929092647,120.0
4301,1744.681004944515,1.00474119510656,120.0
4302,1744.6823938041407,1.00511190224978,120.0
4303,1744.6837826637664,1.00606972303174,120.0
4304,1744.685171523391,1.00550564499487,120.0
4305,1744.6865603830163,1.00528063510872,120.0
4306,1744.687949242642,1.00558934718307,120.0
4307,1744.6893381022678,1.00503094820207,120.0
4308,1744.6907269618935,1.00502682928153,120.0
4309,1744.692115821519,1.00625885530673,120.0
4310,1744.6935046811448,1.00619364498832,120.0
4311,1744.6948935407706,1.00628731311722,120.0
4312,1744.6962824003963,1.00596773600311,120.0
4313,1744.697671260022,1.00593834111751,120.0
4314,1744.699060119647,1.00573854430021,120.0
4315,1744.7004489792719,1.00512086008863,120.0
4316,1744.7032266985232,1.00576829365775,120.0
4317,1744.704615558149,1.00548181019583,120.0
4318,1744.7060044180075,1.00492254023549,120.0
4319,1744.7073932776332,1.0060114979261,120.0
4320,1744.708782137259,1.00525853827218,120.0
4321,1744.7101709968847,1.00502074898024,120.0
4322,1744.7115598565103,1.00590118303152,120.0
4323,1744.712948716135,1.00580560771402,120.0
4324,1744.7143375757603,1.00543294562878,120.0
4325,1744.715726435386,1.00601704262473,120.0
4326,1744.7171152952449,1.00532111932924,120.0
4327,1744.7185041548703,1.00591786776789,120.0
4328,1744.719893014496,1.00569663032447,120.0
4329,1744.7212818741216,1.00578381346754,120.0
4330,1744.7226707337475,1.0061528519249,120.0
4331,1744.7240595936066,1.00488038144088,120.0
4332,1744.7254484532327,1.00570603754094,120.0
4333,1744.7268373128588,1.00616322069716,120.0
4334,1744.7282261724838,1.00562814280432,120.0
4335,1744.7296150323416,1.00693985093303,120.0
4336,1744.7310038919675,1.00578082649845,120.0
4337,1744.732392751593,1.00648004922518,120.0
4338,1744.7337816114516,1.00626306759246,120.0
4339,1744.7351704710773,1.00562516934486,120.0
4340,1744.736559330703,1.00501557044426,120.0
4341,1744.7379481905616,1.00574341925889,120.0
4342,1744.739337050187,1.00649612543093,120.0
4343,1744.740725909813,1.0061139858942,120.0
4344,1744.7421147696707,1.00625518426911,120.0
4345,1744.7435036292957,1.00469140820007,120.0
4346,1744.7448924889216,1.00590779741583,120.0
4347,1744.7462813487798,1.0060305148171,120.0
4348,1744.7476702084057,1.00507433963892,120.0
4349,1744.7490590682644,1.00647512590136,120.0
4350,1744.7504479278898,1.00577222683897,120.0
4351,1744.7518367877483,1.00636390097896,120.0
4352,1744.753225647374,1.00595865633177,120.0
4353,1744.7546145069998,1.00639171384378,120.0
4354,1744.7560033668576,1.00623428960174,120.0
4355,1744.7573922264824,1.00632504773964,120.0
4356,1744.7587810863413,1.00588262539588,120.0
4357,1744.7601699459667,1.00559400164489,120.0
4358,1744.7615588058254,1.00685786785216,120.0
4359,1744.7629476654513,1.00569269526499,120.0
4360,1744.7643365253095,1.00577136583102,120.0
4361,1744.7657253849354,1.00585969360384,120.0
4362,1744.767114244794,1.00662488079602,120.0
4363,1744.7685031046524,1.00564572631316,120.0
4364,1744.7698919642771,1.00613769272884,120.0
4365,1744.7712808241351,1.00586133591508,120.0
4366,1744.772669683761,1.00615899943408,120.0
4367,1744.7740585436195,1.00682393243437,120.0
4368,1744.775447403478,1.0063832374592,120.0
4369,1744.7768362631039,1.00623636177898,120.0
4370,1744.778225122962,1.00658315209672,120.0
4371,1744.779613982588,1.00607917045873,120.0
4372,1744.7810028424465,1.00645703203622,120.0
4373,1744.7823917023047,1.00609235574573,120.0
4374,1744.78378056193,1.00668263358709,120.0
4375,1744.7851694217875,1.00592712091534,120.0
4376,1744.7865582816464,1.00591781937303,120.0
4377,1744.787947141505,1.00642067713013,120.0
4378,1744.7893360011303,1.00573875739089,120.0
4379,1744.7907248609893,1.00672390342051,120.0
4380,1744.7921137208475,1.00620420082697,120.0
4381,1744.7935025807062,1.0062548636091,120.0
4382,1744.7962803001903,1.0063204596504,120.0
4383,1744.797669160048,1.00646012477055,120.0
4384,1744.799058019906,1.00615285488577,120.0
4385,1744.8004468795318,1.00579290124623,120.0
4386,1744.8018357393903,1.00671730288794,120.0
4387,1744.8032245992488,1.00597358296301,120.0
4388,1744.8046134591075,1.00672206665682,120.0
4389,1744.8060023189655,1.0060405967713,120.0
4390,1744.8073911788244,1.00685553098576,120.0
4391,1744.8087800384503,1.00610288722869,120.0
4392,1744.8101688983083,1.00626789608667,120.0
4393,1744.8115577581673,1.00678714937877,120.0
4394,1744.812946618025,1.00662662859968,120.0
4395,1744.8143354778829,1.00578650033748,120.0
4396,1744.815724337742,1.0060471868208,120.0
4397,1744.8171131976012,1.00639232908099,120.0
4398,1744.81850205746,1.00604224372351,120.0
4399,1744.8198909173184,1.0056608638992,120.0
4400,1744.8212797771769,1.00641033055124,120.0
4401,1744.8226686370356,1.00688096041236,120.0
4402,1744.8240574968938,1.00633319793742,120.0
4403,1744.8254463567523,1.00670602266606,120.0
4404,1744.8268352166103,1.00747189449824,120.0
4405,1744.828224076468,1.00672304223296,120.0
4406,1744.8296129363268,1.00569427361341,120.0
4407,1744.831001796185,1.00674276301751,120.0
4408,1744.8323906560438,1.00587117027259,120.0
4409,1744.8337795159023,1.00601894645263,120.0
4410,1744.8351683757608,1.00574690749696,120.0
4411,1744.8365572356195,1.00681610051135,120.0
4412,1744.8379460954775,1.00670426019249,120.0
4413,1744.8393349553364,1.00626429582352,120.0
4414,1744.8407238151942,1.00688648858109,120.0
4415,1744.842112675052,1.00631132667386,120.0
4416,1744.8435015351436,1.00619094715695,120.0
4417,1744.8448903950018,1.0061013532153,120.0
4418,1744.8462792548603,1.0053763048502,120.0
4419,1744.8476681147192,1.00617988467589,120.0
4420,1744.8490569745775,1.00672593842882,120.0
4421,1744.850445834436,1.00624562523618,120.0
4422,1744.8518346945273,1.00652353784971,120.0
4423,1744.853223554386,1.00629012974017,120.0
4424,1744.8546124142435,1.00657372743638,120.0
4425,1744.8560012741016,1.00701084360241,120.0
4426,1744.8573901339603,1.0067232880607,120.0
4427,1744.8587789940511,1.00629230751718,120.0
4428,1744.86016785391,1.00673959490777,120.0
4429,1744.8615567137688,1.00617281616209,120.0
4430,1744.862945573627,1.00679534858384,120.0
4431,1744.8643344337183,1.00655090950306,120.0
4432,1744.865723293577,1.00703092563538,120.0
4433,1744.8671121534355,1.00732698209103,120.0
4434,1744.868501013527,1.00705493349977,120.0
4435,1744.8698898733849,1.00703076231534,120.0
4436,1744.8712787332427,1.00701615974421,120.0
4437,1744.872667593334,1.00735752403147,120.0
4438,1744.8740564531925,1.00622043777307,120.0
4439,1744.8754453130512,1.0071089991786,120.0
4440,1744.8768341731422,1.00750103476347,120.0
4441,1744.8782230330007,1.0064766044729,120.0
4442,1744.8796118928594,1.00736243015433,120.0
4443,1744.8810007529507,1.00631959612547,120.0
4444,1744.8823896128094,1.00681726337232,120.0
4445,1744.8837784729,1.00610127319616,120.0
4446,1744.8851673327579,1.00691967207308,120.0
4447,1744.8865561928492,1.00854702858399,120.0
4448,1744.8879450527077,1.00761182474066,120.0
4449,1744.8893339127992,1.00763910330878,120.0
4450,1744.8907227726575,1.00702666754376,120.0
4451,1744.8921116327488,1.00803604766472,120.0
4452,1744.8948893526988,1.00673270206231,120.0
4453,1744.8962782125575,1.00666540166864,120.0
4454,1744.897667072648,1.00735049970159,120.0
4455,1744.899055932506,1.00700186706782,120.0
4456,1744.9004447925975,1.00693670453677,120.0
4457,1744.9018336524557,1.0071608741699,120.0
4458,1744.9032225125472,1.0071670392008,120.0
4459,1744.9046113724055,1.00792827127078,120.0
4460,1744.906000232497,1.00721552024004,120.0
4461,1744.907389092589,1.00826187169948,120.0
4462,1744.908777952448,1.00695904012488,120.0
4463,1744.9101668125395,1.00755079977798,120.0
4464,1744.9115556723975,1.00758531967344,120.0
4465,1744.912944532488,1.0073159997213,120.0
4466,1744.9143333925797,1.00713351039071,120.0
4467,1744.915722252438,1.00707458136692,120.0
4468,1744.9171111125295,1.00628898718325,120.0
4469,1744.9184999726208,1.00670895158266,120.0
4470,1744.919888832712,1.00743030023174,120.0
4471,1744.9212776925708,1.00638815531379,120.0
4472,1744.922666552662,1.00837820001301,120.0
4473,1744.9240554127534,1.00784138499906,120.0
4474,1744.925444272612,1.00776435103866,120.0
4475,1744.9268331327028,1.00711901172868,120.0
4476,1744.9282219927934,1.00781870757043,120.0
4477,1744.9296108528845,1.00669490510057,120.0
4478,1744.9309997127432,1.00786321399859,120.0
4479,1744.9323885728347,1.00739052514499,120.0
4480,1744.9337774329258,1.00694644503061,120.0
4481,1744.9351662930171,1.00691529233221,120.0
4482,1744.9365551531084,1.00769539002963,120.0
4483,1744.9379440132,1.00747474959027,120.0
4484,1744.9393328730587,1.00716272687973,120.0
4485,1744.9407217331493,1.00822647964368,120.0
4486,1744.94211059324,1.0074946940828,120.0
4487,1744.943499453331,1.00811744207572,120.0
4488,1744.9448883134223,1.00732754326645,120.0
4489,1744.946277173514,1.00710181450123,120.0
4490,1744.9476660336052,1.00687410532688,120.0
4491,1744.9490548936967,1.00762618854495,120.0
4492,1744.9504437535552,1.00707426118527,120.0
4493,1744.9518326136465,1.00717514165648,120.0
4494,1744.953221473738,1.00703350706154,120.0
4495,1744.9546103338287,1.00755066102726,120.0
4496,1744.9559991939193,1.00787732516296,120.0
4497,1744.9573880540106,1.00763504361743,120.0
4498,1744.958776914102,1.00710257384676,120.0
4499,1744.9601657741935,1.00705565962317,120.0
4500,1744.9615546342843,1.00783515618413,120.0
4501,1744.962943494376,1.00717445405819,120.0
4502,1744.9643323544672,1.00834624066615,120.0
4503,1744.9657212145587,1.00778909169495,120.0
4504,1744.9671100746502,1.00708556653449,120.0
4505,1744.9684989347409,1.00790862108995,120.0
4506,1744.9698877950643,1.0071296474518,120.0
4507,1744.9712766551556,1.00740540440369,120.0
4508,1744.9726655152467,1.00845202217883,120.0
4509,1744.9754432354296,1.0066326163324,120.0
4510,1744.976832095521,1.00703037940303,120.0
4511,1744.9782209556126,1.00741859263576,120.0
4512,1744.9796098157035,1.00752892494149,120.0
4513,1744.980998676028,1.00785359834303,120.0
4514,1744.9823875361192,1.00722891742223,120.0
4515,1744.98377639621,1.00752652020423,120.0
4516,1744.985165256301,1.00793704052392,120.0
4517,1744.986554116392,1.00793652486483,120.0
4518,1744.9879429764835,1.00758236262202,120.0
4519,1744.9893318368074,1.0081633686641,120.0
4520,1744.9907206968987,1.00669796884426,120.0
4521,1744.9934984170816,1.00745572961986,120.0
4522,1744.994887277406,1.00780405603589,120.0
4523,1744.996276137497,1.00792879654539,120.0
4524,1744.997664997588,1.0078889823549,120.0
4525,1744.9990538576792,1.00766617300984,120.0
4526,1745.000442718004,1.00731166879099,120.0
4527,1745.0018315780956,1.00821204332658,120.0
4528,1745.0032204381869,1.00803821278712,120.0
4529,1745.004609298511,1.00715744890857,120.0
4530,1745.0059981586023,1.00803744141535,120.0
4531,1745.0073870186936,1.00706038013155,120.0
4532,1745.008775879018,1.00752243906041,120.0
4533,1745.010164739109,1.00753696092927,120.0
4534,1745.011553599433,1.00825073274274,120.0
4535,1745.0129424595236,1.00859671194377,120.0
