,time,flux,cad
4536,1745.0143313196147,1.0080296950654,120.0
4537,1745.015720179939,1.00838616565964,120.0
4538,1745.0171090400304,1.00825919926685,120.0
4539,1745.0184979003543,1.00795696182323,120.0
4540,1745.019886760446,1.00722679559465,120.0
4541,1745.0212756205372,1.00827006049903,120.0
4542,1745.0226644808615,1.00833119801592,120.0
4543,1745.024053340953,1.00809173851904,120.0
4544,1745.0254422012767,1.00810504879984,120.0
4545,1745.0268310613676,1.00794275615123,120.0
4546,1745.028219921691,1.00690610394428,120.0
4547,1745.0296087817826,1.00774684071911,120.0
4548,1745.0309976421067,1.00761370324501,120.0
4549,1745.0323865024309,1.00764384783649,120.0
4550,1745.0337753625224,1.00861095025019,120.0
4551,1745.0351642228463,1.00844389363736,120.0
4552,1745.0365530829379,1.00738792476977,120.0
4553,1745.0379419432622,1.00853452999463,120.0
4554,1745.039330803353,1.00791852363182,120.0
4555,1745.0407196636768,1.00792902320861,120.0
4556,1745.0421085240002,1.00770279389023,120.0
4557,1745.0434973840916,1.0084332550856,120.0
4558,1745.044886244416,1.00873739654344,120.0
4559,1745.0462751045072,1.0079033680008,120.0
4560,1745.0476639648316,1.00818951913697,120.0
4561,1745.0490528251555,1.00831381450678,120.0
4562,1745.050441685247,1.00800035192116,120.0
4563,1745.0518305455714,1.00870237975211,120.0
4564,1745.053219405895,1.00736475453061,120.0
4565,1745.0546082662188,1.00823303577456,120.0
4566,1745.0559971263096,1.00776244008021,120.0
4567,1745.0573859866336,1.00740964109683,120.0
4568,1745.058774846958,1.0090774770016,120.0
4569,1745.0601637070492,1.00814170067431,120.0
4570,1745.0615525673736,1.0080146073123,120.0
4571,1745.0629414276975,1.00777368926098,120.0
4572,1745.064330288022,1.00753772264615,120.0
4573,1745.0657191483463,1.00836244211479,120.0
4574,1745.0671080084371,1.00855780142305,120.0
4575,1745.0684968687617,1.00824986773972,120.0
4576,1745.0698857290852,1.00782803017179,120.0
4577,1745.0712745894086,1.00850537364226,120.0
4578,1745.074052309824,1.00867717185093,120.0
4579,1745.0754411701485,1.00825499247955,120.0
4580,1745.0768300304728,1.00777989604356,120.0
4581,1745.0782188907967,1.00823133746359,120.0
4582,1745.079607751121,1.00789947197736,120.0
4583,1745.080996611445,1.00883350399494,120.0
4584,1745.0823854717692,1.00923751074328,120.0
4585,1745.0837743320928,1.00774892881312,120.0
4586,1745.0851631924163,1.00884945252448,120.0
4587,1745.0865520527407,1.00834454933569,120.0
4588,1745.0879409130644,1.00862785905218,120.0
4589,1745.089329773156,1.00895258997405,120.0
4590,1745.0907186334807,1.00805883955315,120.0
4591,1745.0921074938055,1.00925074317879,120.0
4592,1745.09349635413,1.00858658654146,120.0
4593,1745.0948852144543,1.00825035779163,120.0
4594,1745.0962740747784,1.00879267039981,120.0
4595,1745.0976629351019,1.00875288035108,120.0
4596,1745.099051795425,1.00819994811936,120.0
4597,1745.1004406559823,1.00880609707459,120.0
4598,1745.1018295163067,1.0087664739245,120.0
4599,1745.1032183766308,1.008665928021,120.0
4600,1745.1046072369552,1.00832254891317,120.0
4601,1745.105996097279,1.00892357303747,120.0
4602,1745.1073849576035,1.00820259319937,120.0
4603,1745.1087738179278,1.00929051079351,120.0
4604,1745.1101626782515,1.00867481957178,120.0
4605,1745.111551538576,1.00918873218185,120.0
4606,1745.1129403988996,1.00813348421403,120.0
4607,1745.1143292594559,1.00922445169141,120.0
4608,1745.1157181197802,1.00868267071461,120.0
4609,1745.117106980104,1.00828543943091,120.0
4610,1745.1184958404283,1.00920999491276,120.0
4611,1745.1198847007524,1.008839432319,120.0
4612,1745.1212735610768,1.00844692585025,120.0
4613,1745.122662421634,1.00864541513248,120.0
4614,1745.124051281958,1.00842228422977,120.0
4615,1745.1254401422823,1.00829892299791,120.0
4616,1745.1268290026055,1.00871094405357,120.0
4617,1745.128217863162,1.00830388907433,120.0
4618,1745.1296067234864,1.0079767172977,120.0
4619,1745.1309955838103,1.00884708143803,120.0
4620,1745.1323844441347,1.00891862798018,120.0
4621,1745.1337733046917,1.00905551544448,120.0
4622,1745.1351621650158,1.00846263396439,120.0
4623,1745.13655102534,1.0092849945389,120.0
4624,1745.137939885897,1.00803354322742,120.0
4625,1745.1393287462213,1.00902155009041,120.0
4626,1745.1407176065447,1.00805288882326,120.0
4627,1745.142106467101,1.00843689584053,120.0
4628,1745.1434953274254,1.00892452645664,120.0
4629,1745.1448841877493,1.00946196083766,120.0
4630,1745.1462730483065,1.0085214317076,120.0
4631,1745.1476619086307,1.00891473039228,120.0
4632,1745.1490507691876,1.00903188382121,120.0
4633,1745.150439629512,1.00843334625537,120.0
4634,1745.151828489836,1.00860918064677,120.0
4635,1745.153217350393,1.0079666041166,120.0
4636,1745.1546062107172,1.00883511481136,120.0
4637,1745.1559950712735,1.0096309244033,120.0
4638,1745.1573839315972,1.00804163067582,120.0
4639,1745.158772792154,1.00885833454978,120.0
4640,1745.1601616524783,1.00896997787289,120.0
4641,1745.1615505130355,1.00862736712799,120.0
4642,1745.1629393733594,1.00828232054754,120.0
4643,1745.1643282339166,1.00968796826277,120.0
4644,1745.1657170942403,1.00913561336173,120.0
4645,1745.168494815122,1.00928783076643,120.0
4646,1745.1698836756784,1.00879884460826,120.0
4647,1745.1712725360019,1.00864624607758,120.0
4648,1745.1726613965586,1.00861235502864,120.0
4649,1745.1740502571158,1.00883924856548,120.0
4650,1745.17543911744,1.00898375591095,120.0
4651,1745.1768279779967,1.00883026476872,120.0
4652,1745.1782168383213,1.00844754925356,120.0
4653,1745.179605698878,1.00945279840272,120.0
4654,1745.1809945594352,1.00923737573531,120.0
4655,1745.18238341976,1.00901732659025,120.0
4656,1745.1837722803175,1.00913095092551,120.0
4657,1745.185161140874,1.00919736292466,120.0
4658,1745.1865500011977,1.00805829387579,120.0
4659,1745.1893277223119,1.0075967005183,120.0
4660,1745.1907165828686,1.0084792054069,120.0
4661,1745.1921054431928,1.00858347845953,120.0
4662,1745.19349430375,1.00884305209969,120.0
4663,1745.1948831643067,1.00893729628584,120.0
4664,1745.196272024864,1.00870558694635,120.0
4665,1745.197660885188,1.00809242764473,120.0
4666,1745.1990497457443,1.01007838455421,120.0
4667,1745.2004386063008,1.00901260040962,120.0
4668,1745.2018274668578,1.00779459766942,120.0
4669,1745.203216327182,1.0089579101468,120.0
4670,1745.2046051877387,1.00871033938034,120.0
4671,1745.205994048296,1.00916410098289,120.0
4672,1745.207382908853,1.00902941431782,120.0
4673,1745.20877176941,1.00718812289845,120.0
4674,1745.2101606299673,1.00958513911748,120.0
4675,1745.211549490524,1.00885134649376,120.0
4676,1745.2129383508477,1.00879842928205,120.0
4677,1745.2143272114042,1.00908930038358,120.0
4678,1745.2157160719607,1.00825835516925,120.0
4679,1745.217104932518,1.00925012342205,120.0
4680,1745.218493793075,1.00840861006346,120.0
4681,1745.219882653632,1.00871187211012,120.0
4682,1745.2212715141893,1.00943834260818,120.0
4683,1745.222660374746,1.00892878828882,120.0
4684,1745.2240492353033,1.00945712494412,120.0
4685,1745.2254380958602,1.00868043779478,120.0
4686,1745.2268269564172,1.00932585440917,120.0
4687,1745.2282158169735,1.00913900021371,120.0
4688,1745.2296046775296,1.00962041030922,120.0
4689,1745.2309935380868,1.00919437473495,120.0
4690,1745.232382398644,1.00916829653127,120.0
4691,1745.2337712592007,1.00965018431653,120.0
4692,1745.235160119758,1.00896689492104,120.0
4693,1745.2365489803149,1.00940463311725,120.0
4694,1745.237937840872,1.00903549858843,120.0
4695,1745.239326701429,1.00933841079439,120.0
4696,1745.240715561986,1.0088046698724,120.0
4697,1745.2421044225423,1.00906546241061,120.0
4698,1745.2434932830984,1.00930199293102,120.0
4699,1745.2448821436556,1.00922276743926,120.0
4700,1745.2462710044456,1.00941400789669,120.0
4701,1745.2476598650023,1.00880792450164,120.0
4702,1745.2490487255595,1.00900089098991,120.0
4703,1745.2504375861165,1.00929594637809,120.0
4704,1745.2518264466737,1.00901110785808,120.0
4705,1745.253215307231,1.00935035631623,120.0
4706,1745.2546041680205,1.01034048854641,120.0
4707,1745.2559930285777,1.00957457792805,120.0
4708,1745.257381889134,1.00847202040664,120.0
4709,1745.2587707496903,1.00963462799,120.0
4710,1745.2601596102475,1.00925500475233,120.0
4711,1745.261548471037,1.00996770635861,120.0
4712,1745.2629373315942,1.00979224026345,120.0
4713,1745.2643261921507,1.00961291989561,120.0
4714,1745.265715052708,1.01024590968634,120.0
4715,1745.2671039134982,1.00961683962714,120.0
4716,1745.2684927740547,1.0096239251582,120.0
4717,1745.269881634612,1.0105651582871,120.0
4718,1745.2712704954013,1.00905493032328,120.0
4719,1745.2726593559576,1.00926211570583,120.0
4720,1745.2740482165152,1.00938589846066,120.0
4721,1745.2754370773057,1.00986917557136,120.0
4722,1745.276825937863,1.00909318389706,120.0
4723,1745.2782147984199,1.00934242863252,120.0
4724,1745.2796036592097,1.00971530255488,120.0
4725,1745.2809925197669,1.0094947064577,120.0
4726,1745.2823813803236,1.00918331627896,120.0
4727,1745.2837702411136,1.00922356142932,120.0
4728,1745.2851591016706,1.00929845739216,120.0
4729,1745.28654796246,1.00992280324041,120.0
4730,1745.2879368230163,1.01026860202786,120.0
4731,1745.2893256838058,1.00973562737626,120.0
4732,1745.290714544363,1.00911547351454,120.0
4733,1745.292103405153,1.00989815810407,120.0
4734,1745.2934922657098,1.00964943548368,120.0
4735,1745.294881126267,1.00984892935049,120.0
4736,1745.2962699870563,1.00979938652183,120.0
4737,1745.2976588476135,1.00888056687923,120.0
4738,1745.2990477084038,1.00946289680486,120.0
4739,1745.3004365691927,1.00976724476519,120.0
4740,1745.3018254297492,1.00918054775988,120.0
4741,1745.3032142905388,1.00961091562178,120.0
4742,1745.304603151096,1.00978868614432,120.0
4743,1745.305992011886,1.00939754695483,120.0
4744,1745.3073808724428,1.00941157886114,120.0
4745,1745.3087697332328,1.01013395510755,120.0
4746,1745.3101585940224,1.00862849731861,120.0
4747,1745.3115474545796,1.0095026897512,120.0
4748,1745.3129363153696,1.00967607465059,120.0
4749,1745.3143251759263,1.00946026218053,120.0
4750,1745.3157140367155,1.01006837083839,120.0
4751,1745.3171028975048,1.00915590684999,120.0
4752,1745.3184917580616,1.00944256708962,120.0
4753,1745.3198806188518,1.00922565791456,120.0
4754,1745.3212694796412,1.00991169424531,120.0
4755,1745.3226583401984,1.01157990049978,120.0
4756,1745.3240472009884,1.00923453148712,120.0
4757,1745.325436061778,1.00925116208801,120.0
4758,1745.3268249223352,1.00944809169423,120.0
4759,1745.3282137831247,1.00931001245873,120.0
4760,1745.329602643914,1.00950728606043,120.0
4761,1745.3309915047034,1.00946314422102,120.0
4762,1745.3323803652604,1.00885901604161,120.0
4763,1745.3337692260504,1.01017941870644,120.0
4764,1745.33515808684,1.01035290372035,120.0
4765,1745.33654694763,1.00978451253668,120.0
4766,1745.3379358084198,1.00895196006781,120.0
4767,1745.3393246689768,1.00983234978098,120.0
4768,1745.3407135297668,1.01047787550513,120.0
4769,1745.3421023905564,1.0092579359299,120.0
4770,1745.3434912513464,1.00958162079141,120.0
4771,1745.3448801121356,1.0092512530256,120.0
4772,1745.3462689729247,1.00962828898793,120.0
4773,1745.3476578337147,1.00973221886963,120.0
4774,1745.3490466942715,1.01051016750762,120.0
4775,1745.3504355550615,1.0100546156383,120.0
4776,1745.3518244158515,1.00972581507743,120.0
4777,1745.353213276641,1.01161543856693,120.0
4778,1745.3546021374311,1.010149003867,120.0
4779,1745.3559909982207,1.00934067732081,120.0
4780,1745.3573798590107,1.00916012190433,120.0
4781,1745.3587687197999,1.00924566298429,120.0
4782,1745.3601575805887,1.00909251057546,120.0
4783,1745.361546441379,1.01001077752863,120.0
4784,1745.3629353021684,1.00994328874443,120.0
4785,1745.3643241629586,1.00965627681649,120.0
4786,1745.365713023749,1.00986334458491,120.0
4787,1745.3671018845396,1.00928693150428,120.0
4788,1745.3684907453296,1.01067656650884,120.0
4789,1745.3698796061194,1.00983076932936,120.0
4790,1745.3712684669092,1.01022365576743,120.0
4791,1745.3726573276992,1.00942803479374,120.0
4792,1745.3740461884884,1.00970795403549,120.0
4793,1745.3754350492775,1.01005555602436,120.0
4794,1745.3768239100673,1.00994302526859,120.0
4795,1745.378212770857,1.01001067725948,120.0
4796,1745.37960163188,1.01001358581716,120.0
4797,1745.3809904926695,1.00983892827767,120.0
4798,1745.3823793534596,1.01036343731778,120.0
4799,1745.3837682142496,1.00964061419537,120.0
4800,1745.3851570750392,1.00956630764559,120.0
4801,1745.3865459358292,1.01044909520988,120.0
4802,1745.3879347966183,1.01003715776185,120.0
4803,1745.3893236576403,1.00926268906734,120.0
4804,1745.3907125184303,1.00977175886107,120.0
4805,1745.3921013792199,1.00933576983049,120.0
4806,1745.39349024001,1.00914363028864,120.0
4807,1745.3948791007995,1.00987802910822,120.0
4808,1745.3962679618223,1.00978637157141,120.0
4809,1745.3976568226124,1.00988963870851,120.0
4810,1745.399045683402,1.0097262755187,120.0
4811,1745.400434544192,1.00939316351026,120.0
4812,1745.4018234052146,1.01053970220044,120.0
4813,1745.403212266004,1.01018893932762,120.0
4814,1745.404601126793,1.01071522777195,120.0
4815,1745.4059899878155,1.00985308981362,120.0
4816,1745.4073788486055,1.01025043045636,120.0
4817,1745.4087677093953,1.01045564869242,120.0
4818,1745.410156570418,1.00998999215994,120.0
4819,1745.411545431208,1.01070696081412,120.0
4820,1745.4129342919975,1.00946469386056,120.0
4821,1745.4143231530204,1.00992443036637,120.0
4822,1745.4157120138102,1.00967815803784,120.0
4823,1745.4171008745996,1.00943386729907,120.0
4824,1745.4184897356215,1.00976295093752,120.0
4825,1745.419878596411,1.0101585873083,120.0
4826,1745.421267457434,1.0099969602651,120.0
4827,1745.4226563182235,1.01034543106642,120.0
4828,1745.4240451790135,1.00968381099145,120.0
4829,1745.4254340400364,1.00940946542301,120.0
4830,1745.426822900826,1.00961402668871,120.0
4831,1745.4282117618488,1.01039568000756,120.0
4832,1745.4296006226389,1.00927799852423,120.0
4833,1745.4309894836613,1.0107275183221,120.0
4834,1745.4323783444504,1.01052449308346,120.0
4835,1745.4337672054723,1.00936514023079,120.0
4836,1745.4351560662624,1.01047915344757,120.0
4837,1745.4365449272852,1.01010060489482,120.0
4838,1745.4379337880748,1.01034966175917,120.0
4839,1745.4393226490977,1.01040794019822,120.0
4840,1745.44071151012,1.01031854012924,120.0
4841,1745.44210037091,1.01076583759261,120.0
4842,1745.4434892319327,1.00972829985793,120.0
4843,1745.4448780927223,1.00975777226703,120.0
4844,1745.4462669537445,1.01036870745404,120.0
4845,1745.4476558147664,1.00975466548591,120.0
4846,1745.4490446755565,1.00949406629221,120.0
4847,1745.450433536579,1.01009660701951,120.0
4848,1745.4518223973687,1.00999613557078,120.0
4849,1745.4532112583915,1.01024474913736,120.0
4850,1745.4546001194144,1.01009566297483,120.0
4851,1745.4559889802051,1.01020852057326,120.0
4852,1745.4573778412284,1.0101266691511,120.0
4853,1745.4587667022508,1.00972736208854,120.0
4854,1745.4601555632737,1.01013528038377,120.0
4855,1745.4615444240628,1.00978191591022,120.0
4856,1745.4629332850848,1.00990034020791,120.0
4857,1745.4643221461076,1.0101156571434,120.0
4858,1745.4657110068972,1.00992327692006,120.0
4859,1745.46709986792,1.00968226178533,120.0
4860,1745.4684887289427,1.01025088771335,120.0
4861,1745.469877589965,1.01002886284173,120.0
4862,1745.4712664509882,1.01025286111427,120.0
4863,1745.4726553117775,1.01030139337156,120.0
4864,1745.4740441728006,1.00976442382067,120.0
4865,1745.4768218948454,1.01096628357089,120.0
4866,1745.4782107558672,1.01095131710649,120.0
4867,1745.4795996166567,1.01054612922283,120.0
4868,1745.4809884776798,1.0095775617926,120.0
4869,1745.4823773387027,1.01033475070581,120.0
4870,1745.483766199725,1.0099644642283,120.0
4871,1745.485155060748,1.01030137382341,120.0
4872,1745.4865439217704,1.01062826724758,120.0
4873,1745.4879327827932,1.01046214846112,120.0
4874,1745.489321643816,1.01005806120708,120.0
4875,1745.490710504838,1.01017152467314,120.0
4876,1745.49209936586,1.01024884602777,120.0
4877,1745.4934882266496,1.01099792054844,120.0
4878,1745.4948770876724,1.00995441312651,120.0
4879,1745.4962659486953,1.00994518845427,120.0
4880,1745.4976548097177,1.00947518616082,120.0
4881,1745.4990436707403,1.01062746354695,120.0
4882,1745.5004325317632,1.01019387727317,120.0
4883,1745.5018213927858,1.00970996679152,120.0
4884,1745.5032102538087,1.01077408378832,120.0
4885,1745.504599114831,1.01074256563757,120.0
4886,1745.505987975853,1.01059255526601,120.0
4887,1745.507376837108,1.010066391386,120.0
4888,1745.5087656981307,1.01052272981416,120.0
4889,1745.5101545591535,1.01004981799326,120.0
4890,1745.511543420176,1.01044723492083,120.0
4891,1745.5129322811988,1.00976165163325,120.0
4892,1745.5143211422214,1.01005626711449,120.0
4893,1745.515710003244,1.01002218104615,120.0
4894,1745.5170988642667,1.01035083065215,120.0
4895,1745.518487725289,1.01034329052192,120.0
4896,1745.5198765863113,1.01034446705225,120.0
4897,1745.5212654475663,1.01022132166089,120.0
4898,1745.5226543085887,1.01051643747591,120.0
4899,1745.5240431696116,1.00980569166965,120.0
4900,1745.525432030634,1.01065571766033,120.0
4901,1745.526820891657,1.01009670459543,120.0
4902,1745.5282097529127,1.01015572158014,120.0
4903,1745.5295986139351,1.01065867207307,120.0
4904,1745.530987474958,1.01054186770009,120.0
4905,1745.5323763359804,1.01026093573981,120.0
4906,1745.5337651970033,1.01051395773541,120.0
4907,1745.535154058258,1.01099163118079,120.0
4908,1745.53654291928,1.01031017526445,120.0
4909,1745.5379317803029,1.00973649057331,120.0
4910,1745.539320641558,1.01163224201899,120.0
4911,1745.5407095025807,1.0106992995132,120.0
4912,1745.5420983636038,1.01086177791205,120.0
4913,1745.5434872246262,1.0111556229915,120.0
4914,1745.544876085882,1.01095152526127,120.0
4915,1745.5462649469043,1.0106886104695,120.0
4916,1745.547653807928,1.00994850482597,120.0
4917,1745.5490426691842,1.01045074874921,120.0
4918,1745.5504315302062,1.01055721738411,120.0
4919,1745.5518203914608,1.01029709644208,120.0
4920,1745.5532092524836,1.01088731538062,120.0
4921,1745.5545981135062,1.01012719949076,120.0
4922,1745.555986974762,1.01046686318909,120.0
4923,1745.5573758357843,1.01047330289031,120.0
4924,1745.55876469704,1.01066646071531,120.0
4925,1745.560153558063,1.01002316977205,120.0
4926,1745.561542419318,1.01028377174885,120.0
4927,1745.5629312803408,1.01061453719586,120.0
4928,1745.5643201413627,1.00992347990052,120.0
4929,1745.5657090026175,1.01009297182084,120.0
4930,1745.5670978636404,1.01033670610384,120.0
4931,1745.5684867248958,1.01018259787053,120.0
4932,1745.5698755859187,1.01018334242823,120.0
4933,1745.571264447174,1.01018642445606,120.0
4934,1745.5726533081968,1.01004437604876,120.0
4935,1745.5740421694525,1.01023691691774,120.0
4936,1745.5768198917303,1.01002452564738,120.0
4937,1745.5782087529858,1.01067214069376,120.0
4938,1745.579597614008,1.00988513817628,120.0
4939,1745.5809864752628,1.01073425112606,120.0
4940,1745.5823753362852,1.01060986254604,120.0
4941,1745.583764197541,1.00975403145351,120.0
4942,1745.5851530587963,1.01070835640962,120.0
4943,1745.5865419198192,1.01058527035781,120.0
4944,1745.5879307810749,1.01094396718106,120.0
4945,1745.58931964233,1.01085928171409,120.0
4946,1745.5907085033527,1.01045720612286,120.0
4947,1745.5920973646084,1.01074041523951,120.0
4948,1745.593486225864,1.01015343407236,120.0
4949,1745.5948750868858,1.01028024814855,120.0
4950,1745.5962639481406,1.01008977399066,120.0
4951,1745.5976528093963,1.01153597545446,120.0
4952,1745.5990416706516,1.01076708412506,120.0
4953,1745.6004305316744,1.0098587773828,120.0
4954,1745.60181939293,1.01044937826714,120.0
4955,1745.6032082541851,1.01035626738231,120.0
4956,1745.604597115441,1.01079309965531,120.0
4957,1745.6059859764637,1.01060613105364,120.0
4958,1745.6073748377191,1.01098489433913,120.0
4959,1745.608763698974,1.0113382330666,120.0
4960,1745.6101525602287,1.01073380011473,120.0
4961,1745.6115414212516,1.01081544016644,120.0
4962,1745.6129302825073,1.01019247367691,120.0
4963,1745.6143191437625,1.01065312778983,120.0
4964,1745.615708005018,1.01035658319119,120.0
4965,1745.6170968662734,1.01082671047079,120.0
4966,1745.618485727529,1.01101734799882,120.0
4967,1745.6198745887848,1.01160909232028,120.0
4968,1745.6212634498072,1.01029755740777,120.0
4969,1745.622652311063,1.01139634908996,120.0
4970,1745.6240411723177,1.01058545779191,120.0
4971,1745.6254300335725,1.01055603404164,120.0
4972,1745.626818894828,1.01029271675129,120.0
4973,1745.6282077560832,1.00935384211849,120.0
4974,1745.629596617339,1.01065308591872,120.0
4975,1745.6309854785943,1.01103813993956,120.0
4976,1745.63237433985,1.01133173945745,120.0
4977,1745.6337632011057,1.01034118961814,120.0
4978,1745.6351520623607,1.01056684867918,120.0
4979,1745.6365409236166,1.0099938950996,120.0
4980,1745.637929784872,1.01143814433666,120.0
4981,1745.6393186461275,1.01076032411351,120.0
4982,1745.6407075073832,1.009945168893,120.0
4983,1745.6420963686385,1.01085977886127,120.0
4984,1745.643485229894,1.01157507712566,120.0
4985,1745.6448740911496,1.01088484158315,120.0
4986,1745.646262952405,1.0113019011953,120.0
4987,1745.6476518136608,1.01016118465532,120.0
4988,1745.649040674916,1.01067849481198,120.0
4989,1745.6504295361715,1.01015332004691,120.0
4990,1745.6518183976602,1.01041821275926,120.0
4991,1745.653207258915,1.00976941481774,120.0
4992,1745.6545961201698,1.01046951871082,120.0
4993,1745.655984981425,1.01129415860248,120.0
4994,1745.6573738426807,1.01059485644892,120.0
4995,1745.6587627039364,1.01052275089791,120.0
4996,1745.6601515651917,1.01083585862295,120.0
4997,1745.66154042668,1.0101365595441,120.0
4998,1745.6629292879354,1.01079271188235,120.0
4999,1745.664318149191,1.01080706249485,120.0
5000,1745.6657070104468,1.01091085862797,120.0
5001,1745.667095871702,1.01056291414381,120.0
5002,1745.6684847331896,1.01102104153666,120.0
5003,1745.6698735944444,1.01009665862219,120.0
5004,1745.6712624557,1.01135442311413,120.0
5005,1745.6726513169558,1.01033389750538,120.0
5006,1745.6740401784439,1.01059971496942,120.0
5007,1745.6754290396996,1.01124215387412,120.0
5008,1745.676817900955,1.01086486607968,120.0
5009,1745.678206762443,1.01053857564661,120.0
5010,1745.679595623699,1.01177809388055,120.0
5011,1745.6809844849543,1.01108010427961,120.0
5012,1745.6823733464428,1.01106488867952,120.0
5013,1745.6851510689523,1.01137062831831,120.0
5014,1745.6865399304409,1.01025282020875,120.0
5015,1745.687928791696,1.01094732865408,120.0
5016,1745.6893176529516,1.01087059947983,120.0
5017,1745.69070651444,1.01081291034186,120.0
5018,1745.6920953756955,1.01128703996471,120.0
5019,1745.693484237184,1.01075096519752,120.0
5020,1745.6948730984393,1.01156141812602,120.0
5021,1745.6962619596948,1.01064837305694,120.0
5022,1745.6976508211826,1.01106673000913,120.0
5023,1745.6990396824372,1.01092769213618,120.0
5024,1745.700428543926,1.01109397806705,120.0
5025,1745.7018174051811,1.01103780709345,120.0
5026,1745.7032062666697,1.01114440096698,120.0
5027,1745.7045951279251,1.01113853980507,120.0
5028,1745.7059839894134,1.01054050383098,120.0
5029,1745.7073728506691,1.01088170694977,120.0
5030,1745.7087617121572,1.01045496155642,120.0
5031,1745.7101505734129,1.01103966496032,120.0
5032,1745.7115394349014,1.01056829441822,120.0
5033,1745.712928296389,1.01052565163053,120.0
5034,1745.7143171576436,1.01034613508868,120.0
5035,1745.7157060191319,1.01082579499287,120.0
5036,1745.7170948803875,1.00991206953823,120.0
5037,1745.718483741876,1.01110820544623,120.0
5038,1745.7198726031313,1.01049170387772,120.0
5039,1745.7212614646198,1.01107404053154,120.0
5040,1745.722650326108,1.01083003420147,120.0
5041,1745.7240391873636,1.01183748944533,120.0
5042,1745.725428048852,1.01097521976817,120.0
5043,1745.72681691034,1.01216148924987,120.0
5044,1745.7282057715947,1.01058438748059,120.0
5045,1745.7295946330828,1.01052317915397,120.0
5046,1745.730983494572,1.01077494951689,120.0
5047,1745.732372355828,1.01106930654698,120.0
5048,1745.7337612173162,1.01124197584876,120.0
5049,1745.7351500788047,1.01069379730365,120.0
5050,1745.736538940293,1.01165011993137,120.0
5051,1745.7379278015485,1.01131246862532,120.0
5052,1745.739316663037,1.0109025646221,120.0
5053,1745.740705524525,1.01105594529451,120.0
5054,1745.7420943860136,1.01088940223223,120.0
5055,1745.7434832472684,1.01095054277132,120.0
5056,1745.744872108756,1.01131375338338,120.0
5057,1745.7462609702443,1.01050884136865,120.0
5058,1745.7476498317324,1.01016566365948,120.0
5059,1745.749038693221,1.01123365070347,120.0
5060,1745.7504275544768,1.01092507817442,120.0
5061,1745.7518164159649,1.01180598705003,120.0
5062,1745.7532052774532,1.01050312808404,120.0
5063,1745.7545941389415,1.01105329663245,120.0
5064,1745.75598300043,1.01080945368078,120.0
5065,1745.7573718619176,1.01142057098768,120.0
5066,1745.7587607234052,1.01157025902123,120.0
5067,1745.7601495848935,1.01106174123139,120.0
5068,1745.7615384461487,1.01063236173092,120.0
5069,1745.7629273076375,1.01184123008392,120.0
5070,1745.764316169126,1.01095271514834,120.0
5071,1745.765705030614,1.01115592059695,120.0
5072,1745.7670938921024,1.0104809738998,120.0
5073,1745.768482753591,1.0106540387828,120.0
5074,1745.7698716150792,1.01126351882797,120.0
5075,1745.7712604765677,1.01111015967676,120.0
5076,1745.772649338055,1.01200203359905,120.0
5077,1745.7740381995427,1.0108232140237,120.0
5078,1745.7754270610312,1.01019683576961,120.0
5079,1745.7768159225195,1.01066946315543,120.0
5080,1745.778204784008,1.01168901887419,120.0
5081,1745.779593645496,1.01136809998932,120.0
5082,1745.7809825069846,1.01026261999688,120.0
5083,1745.7823713684727,1.01188203242688,120.0
5084,1745.7837602299612,1.01122025478344,120.0
5085,1745.7851490914495,1.0108710575585,120.0
5086,1745.7865379531706,1.01070281078738,120.0
5087,1745.7879268146582,1.01029332773825,120.0
5088,1745.789315676146,1.01128735310463,120.0
5089,1745.7907045376344,1.01136692692034,120.0
5090,1745.792093399123,1.01047109224465,120.0
5091,1745.7934822606107,1.01108428253659,120.0
5092,1745.7948711220995,1.01059868862602,120.0
5093,1745.7962599838208,1.0103598015777,120.0
5094,1745.797648845309,1.0109558774196,120.0
5095,1745.7990377067974,1.01056950906034,120.0
5096,1745.8004265682855,1.01075752435261,120.0
5097,1745.801815429774,1.01135482143201,120.0
5098,1745.8032042912616,1.01089095984478,120.0
5099,1745.804593152982,1.01014952070601,120.0
5100,1745.8059820144706,1.01089015086116,120.0
