,time,flux,cad
5101,1745.8073708759587,1.01113375260663,120.0
5102,1745.8087597374472,1.0111060736932,120.0
5103,1745.8101485991683,1.0108929387449,120.0
5104,1745.8115374606566,1.01127685528257,120.0
5105,1745.8129263221451,1.01059408041477,120.0
5106,1745.8143151838663,1.01114594543242,120.0
5107,1745.8157040453543,1.01030788455696,120.0
5108,1745.817092906843,1.0098687678512,120.0
5109,1745.8184817685635,1.01043843885805,120.0
5110,1745.8198706300511,1.01023782211292,120.0
5111,1745.8212594915394,1.01083996446468,120.0
5112,1745.8226483532615,1.01111599615368,120.0
5113,1745.8240372147504,1.01062501003606,120.0
5114,1745.8254260762385,1.0117047668813,120.0
5115,1745.8268149379599,1.01091821479907,120.0
5116,1745.8282037994484,1.01098772593021,120.0
5117,1745.8295926611693,1.01105153332852,120.0
5118,1745.8309815226576,1.01059356563257,120.0
5119,1745.8323703841454,1.01210766844594,120.0
5120,1745.8337592458658,1.0107970967093,120.0
5121,1745.8351481073544,1.0107161710707,120.0
5122,1745.8365369690753,1.01040916858037,120.0
5123,1745.8379258305636,1.01027871213374,120.0
5124,1745.8393146922847,1.01073435527197,120.0
5125,1745.8407035537732,1.0110704396292,120.0
5126,1745.8434812769826,1.01065941392684,120.0
5127,1745.844870138704,1.01109527729859,120.0
5128,1745.8462590001923,1.01090036127278,120.0
5129,1745.8476478619127,1.01067496121224,120.0
5130,1745.8490367234003,1.01077730458739,120.0
5131,1745.8504255851215,1.01067166582517,120.0
5132,1745.85181444661,1.01058864591907,120.0
5133,1745.853203308331,1.01092152928805,120.0
5134,1745.8545921700522,1.01064623288607,120.0
5135,1745.8559810315408,1.01024960123127,120.0
5136,1745.8573698932616,1.01083309436344,120.0
5137,1745.85875875475,1.01067167422083,120.0
5138,1745.8601476164713,1.01086442522374,120.0
5139,1745.8615364781924,1.01084826703139,120.0
5140,1745.86292533968,1.01040987657439,120.0
5141,1745.8643142014005,1.01083596081766,120.0
5142,1745.8657030631218,1.01113636434286,120.0
5143,1745.86709192461,1.01086346601808,120.0
5144,1745.8684807863312,1.01072364129872,120.0
5145,1745.8698696480526,1.01060727733047,120.0
5146,1745.8712585095407,1.01133262261754,120.0
5147,1745.872647371262,1.01066882408778,120.0
5148,1745.8740362329831,1.01128495078348,120.0
5149,1745.8754250947043,1.01070520405667,120.0
5150,1745.8768139561928,1.01057452989215,120.0
5151,1745.8782028179132,1.01033953759036,120.0
5152,1745.8795916796337,1.01153798677326,120.0
5153,1745.880980541355,1.01039447406769,120.0
5154,1745.882369403076,1.01108904833072,120.0
5155,1745.8837582645644,1.01095359376556,120.0
5156,1745.8851471262851,1.01064179039968,120.0
5157,1745.8865359880067,1.01125543040045,120.0
5158,1745.887924849728,1.01052802229992,120.0
5159,1745.8893137114487,1.01113904966179,120.0
5160,1745.8907025729375,1.01119105827146,120.0
5161,1745.8920914346584,1.01069486387688,120.0
5162,1745.893480296379,1.01141792825411,120.0
5163,1745.8948691580997,1.00999133261539,120.0
5164,1745.8962580198206,1.01047396126826,120.0
5165,1745.897646881542,1.01113051384044,120.0
5166,1745.899035743263,1.01132689670043,120.0
5167,1745.9004246049842,1.01175720326843,120.0
5168,1745.9018134667056,1.01103910784559,120.0
5169,1745.9032023284265,1.01121940080975,120.0
5170,1745.9045911901478,1.01121930768625,120.0
5171,1745.9059800518687,1.01081038231331,120.0
5172,1745.9073689133572,1.01074259070067,120.0
5173,1745.9087577750777,1.01193875024039,120.0
5174,1745.910146636798,1.01107855034312,120.0
5175,1745.9115354985195,1.01171339456776,120.0
5176,1745.9129243602404,1.01025248900954,120.0
5177,1745.9143132219626,1.01121216880603,120.0
5178,1745.9157020839173,1.01044613823495,120.0
5179,1745.917090945638,1.01252543898872,120.0
5180,1745.9184798073595,1.0106694694477,120.0
5181,1745.9198686690809,1.01072358168107,120.0
5182,1745.9212575308015,1.01039266682123,120.0
5183,1745.9226463925222,1.01012872173751,120.0
5184,1745.9240352542427,1.01115407557165,120.0
5185,1745.925424115964,1.01086021231297,120.0
5186,1745.9268129776851,1.01035661341765,120.0
5187,1745.9282018394063,1.01072440208721,120.0
5188,1745.9295907011276,1.00995587932356,120.0
5189,1745.930979563081,1.01016730375149,120.0
5190,1745.9323684248027,1.0107723877472,120.0
5191,1745.933757286524,1.01055597732339,120.0
5192,1745.9351461482447,1.01093586917848,120.0
5193,1745.9365350099663,1.01044183277959,120.0
5194,1745.9379238716867,1.01078326628979,120.0
5195,1745.93931273364,1.0105214654947,120.0
5196,1745.9407015953611,1.01117741969565,120.0
5197,1745.9420904570823,1.01100524726068,120.0
5198,1745.9434793188036,1.01006650031136,120.0
5199,1745.9448681807576,1.01114999629617,120.0
5200,1745.9462570424787,1.01039371723469,120.0
5201,1745.9476459042,1.01042770380811,120.0
5202,1745.9490347659207,1.01099881651396,120.0
5203,1745.9504236278751,1.01138989302407,120.0
5204,1745.9518124895963,1.01052843704481,120.0
5205,1745.9532013513167,1.0112389383163,120.0
5206,1745.95459021327,1.01038310147357,120.0
5207,1745.955979074991,1.01148013253536,120.0
5208,1745.9573679367124,1.01056883541464,120.0
5209,1745.9587567986664,1.01076141374642,120.0
5210,1745.9601456603875,1.01047330872229,120.0
5211,1745.9615345221089,1.01095597048666,120.0
5212,1745.9629233840626,1.01158862149976,120.0
5213,1745.964312245784,1.01084765193423,120.0
5214,1745.9657011075053,1.0110198977205,120.0
5215,1745.967089969459,1.01031207366895,120.0
5216,1745.9684788311795,1.01089221837623,120.0
5217,1745.9698676931328,1.01089746227659,120.0
5218,1745.971256554854,1.0103733872603,120.0
5219,1745.9726454168083,1.01067999177347,120.0
5220,1745.9740342785292,1.01069125888966,120.0
5221,1745.9754231404831,1.01111280376848,120.0
5222,1745.9768120022043,1.01118766668935,120.0
5223,1745.9782008639256,1.0102030604277,120.0
5224,1745.9795897258798,1.01110454922341,120.0
5225,1745.9809785876007,1.01180369246841,120.0
5226,1745.9823674495549,1.01072038450341,120.0
5227,1745.983756311508,1.01069833807588,120.0
5228,1745.9851451732286,1.01028412385313,120.0
5229,1745.9865340351828,1.01044181251554,120.0
5230,1745.9879228969037,1.01066538448884,120.0
5231,1745.9893117588579,1.01033963789834,120.0
5232,1745.9907006205788,1.01049540404669,120.0
5233,1745.9920894825327,1.01024936349114,120.0
5234,1745.9934783442543,1.01120754017101,120.0
5235,1745.994867206208,1.01087251890614,120.0
5236,1745.9962560681622,1.01006367093968,120.0
5237,1745.997644929883,1.01035399625776,120.0
5238,1745.9990337918368,1.01091656372135,120.0
5239,1746.00042265379,1.01002277832226,120.0
5240,1746.001811515511,1.01083096423879,120.0
5241,1746.0032003774652,1.01170259139792,120.0
5242,1746.0045892394191,1.01165593295537,120.0
5243,1746.0059781011412,1.01108339345783,120.0
5244,1746.0073669630958,1.0103583442245,120.0
5245,1746.0087558250495,1.01105412049218,120.0
5246,1746.010144686771,1.01075177212338,120.0
5247,1746.011533548725,1.01084307742262,120.0
5248,1746.0129224106788,1.01107166594429,120.0
5249,1746.014311272632,1.01044527689145,120.0
5250,1746.0157001343523,1.01008621129331,120.0
5251,1746.0170889963067,1.01081941467888,120.0
5252,1746.018477858261,1.01098246069366,120.0
5253,1746.0198667202146,1.01094411043463,120.0
5254,1746.0212555821688,1.01064886305321,120.0
5255,1746.0226444438897,1.01027937011569,120.0
5256,1746.024033305844,1.01102744281737,120.0
5257,1746.025422167798,1.01082064618366,120.0
5258,1746.0268110297518,1.01076798205259,120.0
5259,1746.028199891706,1.01107270573851,120.0
5260,1746.0295887536593,1.01029774127443,120.0
5261,1746.0309776153797,1.01069663251069,120.0
5262,1746.0323664773339,1.0107005047009,120.0
5263,1746.0337553392876,1.01026597937734,120.0
5264,1746.0351442012416,1.01108087538533,120.0
5265,1746.0365330631955,1.00991411647351,120.0
5266,1746.0379219251497,1.01038076829336,120.0
5267,1746.039310787104,1.01009630366529,120.0
5268,1746.0406996490576,1.01086935106942,120.0
5269,1746.0420885110118,1.01054646607823,120.0
5270,1746.0434773729655,1.01090773058896,120.0
5271,1746.0448662349193,1.01059272274089,120.0
5272,1746.0462550968723,1.01114046933276,120.0
5273,1746.0490328207804,1.00996665267157,120.0
5274,1746.0504216827344,1.0105534203745,120.0
5275,1746.0518105446884,1.01096069819322,120.0
5276,1746.0531994066423,1.01132820697458,120.0
5277,1746.0545882685963,1.01028317854316,120.0
5278,1746.0559771305504,1.0107169364955,120.0
5279,1746.0573659925046,1.01019178802706,120.0
5280,1746.0587548544584,1.01077678549635,120.0
5281,1746.0601437164116,1.01019228709727,120.0
5282,1746.061532578365,1.01085846053188,120.0
5283,1746.062921440319,1.01105145378208,120.0
5284,1746.0643103022733,1.01102504919601,120.0
5285,1746.065699164227,1.0108997867381,120.0
5286,1746.067088026414,1.01039737296467,120.0
5287,1746.0684768883675,1.01142555806541,120.0
5288,1746.069865750322,1.01028194442659,120.0
5289,1746.071254612276,1.01008555777955,120.0
5290,1746.0726434742298,1.01094980943363,120.0
5291,1746.074032336184,1.01014196899339,120.0
5292,1746.07542119837,1.01036906703021,120.0
5293,1746.0768100603234,1.01168289868421,120.0
5294,1746.0781989222776,1.01044436479542,120.0
5295,1746.0795877842313,1.01090599810795,120.0
5296,1746.0809766461855,1.01085430514984,120.0
5297,1746.0823655083723,1.00995633119558,120.0
5298,1746.0837543703262,1.01087043332486,120.0
5299,1746.0851432322804,1.00966422278626,120.0
5300,1746.086532094234,1.010867944418,120.0
5301,1746.0879209564212,1.01061043403345,120.0
5302,1746.0893098183744,1.0103341870406,120.0
5303,1746.0906986803277,1.01000534817698,120.0
5304,1746.0920875425147,1.00991701799517,120.0
5305,1746.0934764044684,1.01048046834089,120.0
5306,1746.0948652664226,1.01068863450036,120.0
5307,1746.0962541286094,1.01100887542592,120.0
5308,1746.0976429905643,1.01082758204181,120.0
5309,1746.0990318525187,1.01055159802463,120.0
5310,1746.1004207147055,1.01021865623699,120.0
5311,1746.1018095766597,1.00993734636109,120.0
5312,1746.1031984386138,1.01072837842763,120.0
5313,1746.1045873008,1.01063260504375,120.0
5314,1746.1059761627532,1.00991208258516,120.0
5315,1746.1073650249396,1.01013970378142,120.0
5316,1746.108753886894,1.00992060178312,120.0
5317,1746.1101427490808,1.01083019141486,120.0
5318,1746.1115316110347,1.01002139534521,120.0
5319,1746.112920472989,1.01036893372167,120.0
5320,1746.1143093351757,1.00937490934402,120.0
5321,1746.1156981971296,1.01031247589256,120.0
5322,1746.1170870593166,1.00990788624672,120.0
5323,1746.1184759212704,1.0101563485304,120.0
5324,1746.1198647834565,1.00969524122802,120.0
5325,1746.12125364541,1.0099352130811,120.0
5326,1746.1226425075968,1.01093998773469,120.0
5327,1746.1240313695507,1.00941557687222,120.0
5328,1746.1254202317375,1.01034761962878,120.0
5329,1746.1268090939243,1.01040412493184,120.0
5330,1746.1281979558785,1.00999730799505,120.0
5331,1746.1295868180653,1.01009747275398,120.0
5332,1746.1309756800194,1.01033112565074,120.0
5333,1746.132364542206,1.01100141873991,120.0
5334,1746.133753404393,1.01037485157609,120.0
5335,1746.1351422663463,1.0102528100191,120.0
5336,1746.1365311285324,1.01059995150156,120.0
5337,1746.1379199904864,1.00986462016409,120.0
5338,1746.1393088526731,1.00991898678265,120.0
5339,1746.14069771486,1.0102804756549,120.0
5340,1746.1420865768143,1.0106237595523,120.0
5341,1746.143475439001,1.01034943631942,120.0
5342,1746.144864301188,1.00982028809791,120.0
5343,1746.1462531631416,1.00925438968142,120.0
5344,1746.1476420253287,1.00968706755543,120.0
5345,1746.1490308875157,1.01001023257688,120.0
5346,1746.1504197497015,1.01012916378471,120.0
5347,1746.151808611655,1.0113269806904,120.0
5348,1746.1531974738416,1.00953380910314,120.0
5349,1746.1545863360286,1.00951796450332,120.0
5350,1746.1559751982156,1.01005361527555,120.0
5351,1746.1573640601691,1.01033081409556,120.0
5352,1746.1587529223564,1.01003510488312,120.0
5353,1746.1601417845427,1.00977923297907,120.0
5354,1746.16153064673,1.01030132127388,120.0
5355,1746.1629195089167,1.01018448731187,120.0
5356,1746.1643083708707,1.01028487652521,120.0
5357,1746.1656972330568,1.01123653011157,120.0
5358,1746.1670860952431,1.01101107251779,120.0
5359,1746.16847495743,1.01058293086866,120.0
5360,1746.1698638196167,1.00968125209282,120.0
5361,1746.1712526818035,1.00935171861691,120.0
5362,1746.1726415439905,1.00935241940298,120.0
5363,1746.1740304061773,1.01014099896878,120.0
5364,1746.1754192681312,1.01000412451621,120.0
5365,1746.1768081303182,1.00914901545553,120.0
5366,1746.1781969925048,1.01062911552328,120.0
5367,1746.1795858546918,1.01010866972747,120.0
5368,1746.180974716878,1.00999447403855,120.0
5369,1746.182363579064,1.00976820795618,120.0
5370,1746.183752441251,1.01034780606488,120.0
5371,1746.1851413034376,1.00977702510777,120.0
5372,1746.1865301656246,1.00943836872917,120.0
5373,1746.1879190278114,1.01000726291153,120.0
5374,1746.189307889999,1.01011151951428,120.0
5375,1746.1906967521863,1.00968189525436,120.0
5376,1746.1920856143731,1.00958962337782,120.0
5377,1746.19347447656,1.00977392111522,120.0
5378,1746.1948633387472,1.00999513457148,120.0
5379,1746.1962522009337,1.01064504090885,120.0
5380,1746.1976410631198,1.01027153197064,120.0
5381,1746.1990299255388,1.00925320341957,120.0
5382,1746.2004187877255,1.01031688168775,120.0
5383,1746.2018076499128,1.00995722311631,120.0
5384,1746.203196512099,1.00953651395091,120.0
5385,1746.2045853742864,1.00933428969433,120.0
5386,1746.2059742364731,1.01059454037624,120.0
5387,1746.20736309866,1.0096965308595,120.0
5388,1746.2087519608467,1.00919149166319,120.0
5389,1746.2101408232663,1.01138378868134,120.0
5390,1746.2115296854531,1.01136694954369,120.0
5391,1746.2129185476394,1.01024983853062,120.0
5392,1746.2143074098256,1.0096054553514,120.0
5393,1746.2156962720123,1.00950642860347,120.0
5394,1746.2170851341991,1.00998659558042,120.0
5395,1746.2184739966187,1.00943351814593,120.0
5396,1746.2198628588055,1.00878062459283,120.0
5397,1746.2212517209923,1.0090376849671,120.0
5398,1746.2226405831796,1.00890711277827,120.0
5399,1746.2240294455987,1.01006694326774,120.0
5400,1746.225418307786,1.01044428107492,120.0
5401,1746.2268071699727,1.00919010891993,120.0
5402,1746.228196032159,1.00955500352309,120.0
5403,1746.229584894578,1.01001296880551,120.0
5404,1746.2309737567643,1.01002454694697,120.0
5405,1746.2323626189516,1.00986240600792,120.0
5406,1746.2337514813714,1.00926072169834,120.0
5407,1746.235140343558,1.00960841650328,120.0
5408,1746.236529205745,1.0100432535868,120.0
5409,1746.2379180681644,1.00858028900811,120.0
5410,1746.2393069303514,1.00878046107643,120.0
5411,1746.2406957927712,1.01001219263264,120.0
5412,1746.2420846549578,1.00893234259764,120.0
5413,1746.2448623795628,1.00872736469003,120.0
5414,1746.2462512417499,1.00857361920815,120.0
5415,1746.2476401041697,1.00942097918149,120.0
5416,1746.2490289663563,1.0092314897794,120.0
5417,1746.2504178285433,1.00948825373033,120.0
5418,1746.251806690963,1.00920964875775,120.0
5419,1746.2531955531497,1.00951151461942,120.0
5420,1746.2545844155695,1.00967978786766,120.0
5421,1746.255973277756,1.00925618693378,120.0
5422,1746.257362140176,1.00940778982709,120.0
5423,1746.258751002362,1.01002850910175,120.0
5424,1746.2601398647807,1.00967970941491,120.0
5425,1746.261528726968,1.00956387152973,120.0
5426,1746.2629175893871,1.00954000821193,120.0
5427,1746.2643064518072,1.00879659665535,120.0
5428,1746.265695313994,1.00905101131977,120.0
5429,1746.2670841764136,1.00946876626924,120.0
5430,1746.2684730386006,1.00923670617086,120.0
5431,1746.26986190102,1.00933677905773,120.0
5432,1746.271250763207,1.01001281805688,120.0
5433,1746.2726396256269,1.00942369511424,120.0
5434,1746.2740284880458,1.0097025569093,120.0
5435,1746.275417350232,1.00978750872902,120.0
5436,1746.2768062126513,1.00939585629583,120.0
5437,1746.2781950750712,1.00956104176689,120.0
5438,1746.279583937258,1.00839889123253,120.0
5439,1746.2809727996785,1.00900420222982,120.0
5440,1746.2823616620988,1.00863164544361,120.0
5441,1746.283750524285,1.00956082965835,120.0
5442,1746.2851393867052,1.00901550699974,120.0
5443,1746.286528249125,1.00899819809755,120.0
5444,1746.2879171113116,1.00936970047173,120.0
5445,1746.2893059737305,1.00917285981026,120.0
5446,1746.2906948361494,1.00952172557571,120.0
5447,1746.2920836985693,1.009290589945,120.0
5448,1746.2934725607563,1.00959453593951,120.0
5449,1746.2948614231757,1.00864883500814,120.0
5450,1746.2962502855955,1.00906844901042,120.0
5451,1746.2976391480152,1.00930694079656,120.0
5452,1746.299028010202,1.00851167235678,120.0
5453,1746.3004168726216,1.00897165492596,120.0
5454,1746.3018057350412,1.00928595931545,120.0
5455,1746.303194597461,1.00913984824956,120.0
5456,1746.30458345988,1.00935728521825,120.0
5457,1746.3059723222989,1.00866567869557,120.0
5458,1746.307361184486,1.00889821450113,120.0
5459,1746.3087500469053,1.00928571560026,120.0
5460,1746.3101389093251,1.00898785445148,120.0
5461,1746.3115277717447,1.0094115590319,120.0
5462,1746.3143054965842,1.00832368641817,120.0
5463,1746.3156943590036,1.00833488893629,120.0
5464,1746.3170832214234,1.00862421990753,120.0
5465,1746.3184720838433,1.00926825829298,120.0
5466,1746.3198609462622,1.00957213767502,120.0
5467,1746.3212498086812,1.00970143299276,120.0
5468,1746.3226386711003,1.00878304361413,120.0
5469,1746.3240275335204,1.00830805897374,120.0
5470,1746.3254163959402,1.00917129133808,120.0
5471,1746.3268052583596,1.00909342608995,120.0
5472,1746.3281941207795,1.0088544839544,120.0
5473,1746.3295829831989,1.00891795105816,120.0
5474,1746.3309718456187,1.00934310507915,120.0
5475,1746.3323607080383,1.00928642512941,120.0
5476,1746.333749570458,1.00927942138029,120.0
5477,1746.3351384328769,1.00843509893023,120.0
5478,1746.3365272952958,1.00872930646294,120.0
5479,1746.3379161577157,1.00890405196997,120.0
5480,1746.3393050201355,1.00884587587838,120.0
5481,1746.340693882555,1.00926113676094,120.0
5482,1746.3420827449747,1.00845429383831,120.0
5483,1746.3434716073943,1.0093659279053,120.0
5484,1746.344860469814,1.007651695643,120.0
5485,1746.3462493324666,1.00925156437132,120.0
5486,1746.347638194886,1.00918021828244,120.0
5487,1746.3490270573059,1.00828480619868,120.0
5488,1746.3504159197248,1.00877941002236,120.0
5489,1746.3518047821435,1.00906257351256,120.0
5490,1746.3531936445636,1.00875909762609,120.0
5491,1746.3545825072158,1.00925962622805,120.0
5492,1746.3559713696357,1.00876902887493,120.0
5493,1746.3573602320553,1.00893241312131,120.0
5494,1746.358749094475,1.00930955554371,120.0
5495,1746.3601379568947,1.00831102113967,120.0
5496,1746.3615268195467,1.00803216178939,120.0
5497,1746.3629156819668,1.0084136617682,120.0
5498,1746.3643045443866,1.00804815051506,120.0
5499,1746.365693406806,1.00867150979253,120.0
5500,1746.3670822694578,1.00804089962905,120.0
5501,1746.3684711318767,1.00827310431059,120.0
5502,1746.3698599942963,1.00872003156309,120.0
5503,1746.3712488569493,1.00872197763587,120.0
5504,1746.3726377193695,1.00729267366243,120.0
5505,1746.3740265817898,1.00835899168419,120.0
5506,1746.3754154444423,1.00846633627037,120.0
5507,1746.376804306862,1.00866454048336,120.0
5508,1746.3781931692815,1.00834527895837,120.0
5509,1746.379582031934,1.00899940614148,120.0
5510,1746.3809708943538,1.0082706475868,120.0
5511,1746.3823597570056,1.00898140007687,120.0
5512,1746.3837486194243,1.00891878743426,120.0
5513,1746.3851374818444,1.00788758170742,120.0
5514,1746.3865263444964,1.00809089159162,120.0
5515,1746.3879152069164,1.00841483021699,120.0
5516,1746.3893040695689,1.00862400626951,120.0
5517,1746.3906929319885,1.00860979960849,120.0
5518,1746.3920817946412,1.00864692334304,120.0
5519,1746.3934706570603,1.0083670181198,120.0
5520,1746.3948595197132,1.00907879005236,120.0
5521,1746.3962483821329,1.00747554993194,120.0
5522,1746.3976372447848,1.00838611367251,120.0
5523,1746.3990261072036,1.00841607021373,120.0
5524,1746.400414969856,1.00810346622275,120.0
5525,1746.4018038322758,1.00852169553713,120.0
5526,1746.4031926949283,1.00825899140499,120.0
5527,1746.404581557348,1.00932326016113,120.0
5528,1746.4059704200004,1.00805079317492,120.0
5529,1746.40735928242,1.00951038693774,120.0
5530,1746.4087481450727,1.0085808872047,120.0
5531,1746.410137007725,1.00837267554262,120.0
5532,1746.4115258701447,1.00817899871384,120.0
5533,1746.4129147327965,1.00801641225022,120.0
5534,1746.4143035952154,1.00852216252007,120.0
5535,1746.415692457868,1.00884494999242,120.0
5536,1746.4170813205208,1.00804166967634,120.0
5537,1746.41847018294,1.00838431210126,120.0
5538,1746.4198590455928,1.00900292636458,120.0
5539,1746.421247908245,1.0093453460414,120.0
5540,1746.422636770665,1.00840972744212,120.0
5541,1746.4240256333176,1.00772677963994,120.0
5542,1746.4254144959696,1.00846143024766,120.0
5543,1746.4268033583896,1.00813106789633,120.0
5544,1746.4281922210414,1.0083634676981,120.0
5545,1746.4295810836932,1.0086506699666,120.0
5546,1746.4309699463458,1.00912812254109,120.0
5547,1746.4323588087652,1.00908623018954,120.0
5548,1746.433747671418,1.00892034133526,120.0
5549,1746.4351365340704,1.00835461382021,120.0
5550,1746.4365253967228,1.00925889742724,120.0
5551,1746.4379142591426,1.00841098062835,120.0
5552,1746.4393031217949,1.0078454714257,120.0
5553,1746.4406919844475,1.00795859394436,120.0
5554,1746.4420808471,1.00828871390077,120.0
5555,1746.4434697097524,1.00762434945684,120.0
5556,1746.4448585724042,1.00822717925859,120.0
5557,1746.4462474348231,1.00749950764973,120.0
5558,1746.4476362974758,1.00844186326823,120.0
5559,1746.4490251601283,1.00766460973484,120.0
5560,1746.4504140227807,1.0081370102487,120.0
5561,1746.4518028854332,1.00725360852346,120.0
5562,1746.4531917480856,1.00859008529202,120.0
5563,1746.4545806107383,1.00770500256447,120.0
5564,1746.4559694733907,1.00864929942066,120.0
5565,1746.4573583360432,1.00823416517721,120.0
5566,1746.4587471986958,1.00830332545342,120.0
5567,1746.4601360611148,1.00868994211851,120.0
5568,1746.4615249237663,1.00768673570936,120.0
5569,1746.4629137864192,1.00841607521011,120.0
5570,1746.4643026490724,1.00804259566028,120.0
5571,1746.4656915117255,1.00823881464711,120.0
5572,1746.467080374378,1.00825666715107,120.0
5573,1746.4684692370304,1.00803231607976,120.0
5574,1746.469858099683,1.00738502448412,120.0
5575,1746.4712469623353,1.00765216277712,120.0
5576,1746.472635824988,1.00768175327668,120.0
5577,1746.4740246876404,1.00791310252542,120.0
5578,1746.4754135505252,1.00903527641864,120.0
5579,1746.4768024131768,1.00882521362908,120.0
5580,1746.4781912758292,1.00746446281194,120.0
5581,1746.4795801384819,1.00838114999977,120.0
5582,1746.4809690011343,1.00736495252615,120.0
5583,1746.4823578637868,1.00776652533237,120.0
5584,1746.4837467264394,1.00744403105354,120.0
5585,1746.4851355890917,1.00784727782669,120.0
5586,1746.4865244517443,1.00728672944924,120.0
5587,1746.4879133146298,1.00792737528537,120.0
5588,1746.489302177282,1.00768905013746,120.0
5589,1746.4906910399338,1.00763518851406,120.0
5590,1746.4920799025856,1.00747126866882,120.0
5591,1746.4934687652383,1.00742066993358,120.0
5592,1746.4948576278907,1.00751101638734,120.0
5593,1746.496246490776,1.00823588886756,120.0
5594,1746.4976353534287,1.00801329480678,120.0
5595,1746.499024216081,1.00675813953027,120.0
5596,1746.5004130787336,1.00764434690864,120.0
5597,1746.501801941619,1.00790095882921,120.0
5598,1746.5031908042713,1.00795357600765,120.0
5599,1746.504579666924,1.00765059149439,120.0
5600,1746.5059685295755,1.0081438275688,120.0
5601,1746.5073573924603,1.00713842809875,120.0
5602,1746.508746255113,1.00715654902964,120.0
5603,1746.5101351177652,1.00843216346008,120.0
5604,1746.5115239806507,1.0084293617739,120.0
5605,1746.5129128433032,1.00871459447722,120.0
5606,1746.5143017059556,1.00780842742665,120.0
5607,1746.5156905688411,1.00726036174658,120.0
5608,1746.5170794314931,1.00777869049001,120.0
5609,1746.518468294146,1.00713435425343,120.0
5610,1746.5198571570313,1.00799969825787,120.0
5611,1746.5212460196835,1.00733381679666,120.0
5612,1746.5226348823355,1.00717284607972,120.0
5613,1746.52402374522,1.00844133062138,120.0
5614,1746.5254126078728,1.00738471201173,120.0
5615,1746.526801470758,1.0073931870022,120.0
5616,1746.5281903334103,1.00713189638958,120.0
5617,1746.5295791960632,1.00768671503404,120.0
5618,1746.5309680589482,1.00722039036164,120.0
5619,1746.5323569216007,1.00708063290427,120.0
5620,1746.5337457844862,1.0081932218341,120.0
5621,1746.5351346471386,1.0066049406288,120.0
5622,1746.536523510024,1.00724800666892,120.0
5623,1746.537912372676,1.00702614983863,120.0
5624,1746.5393012355603,1.00736197845373,120.0
5625,1746.5406900982132,1.00751327409679,120.0
5626,1746.5420789610982,1.00642962540228,120.0
5627,1746.5434678237507,1.00730728847213,120.0
5628,1746.544856686636,1.00701319615502,120.0
5629,1746.5462455495215,1.00791869246881,120.0
5630,1746.547634412174,1.0065274116799,120.0
5631,1746.5490232750592,1.0064991125626,120.0
5632,1746.5504121377119,1.00747357602205,120.0
5633,1746.5518010005967,1.00655654764997,120.0
5634,1746.5531898634815,1.0073233388283,120.0
5635,1746.5545787261335,1.00716592953737,120.0
5636,1746.5559675890197,1.00687606938737,120.0
5637,1746.5573564516728,1.00696441996066,120.0
5638,1746.558745314558,1.00694318220041,120.0
5639,1746.5601341774432,1.00666918594656,120.0
5640,1746.561523040096,1.00689601081043,120.0
5641,1746.562911902981,1.00738025170049,120.0
5642,1746.5643007658666,1.00766417175673,120.0
5643,1746.565689628519,1.00701508451382,120.0
5644,1746.5670784914043,1.00767161081162,120.0
5645,1746.5684673542899,1.00659373213712,120.0
5646,1746.5698562171744,1.00746615844501,120.0
5647,1746.5712450798262,1.00680607426893,120.0
5648,1746.5726339427115,1.00733318512398,120.0
5649,1746.5740228055968,1.0068032181564,120.0
5650,1746.5754116684823,1.0076334959769,120.0
5651,1746.5768005311345,1.00708475720766,120.0
5652,1746.57818939402,1.00604019051172,120.0
5653,1746.5795782569055,1.00650522246263,120.0
5654,1746.5809671197903,1.0071429662136,120.0
5655,1746.582355982676,1.00766334015796,120.0
5656,1746.5837448453283,1.00737786089842,120.0
5657,1746.585133708213,1.00753524945041,120.0
5658,1746.586522571098,1.00723278871142,120.0
5659,1746.5879114339828,1.0081414341365,120.0
5660,1746.5893002968685,1.00699410478677,120.0
5661,1746.5906891597535,1.00671725080542,120.0
5662,1746.592078022639,1.00704659430956,120.0
5663,1746.5934668855243,1.0073532905499,120.0
5664,1746.5948557481768,1.00697131193383,120.0
