,time,flux,cad
5665,1746.5962446110623,1.00699321848974,120.0
5666,1746.5976334739476,1.00638973736364,120.0
5667,1746.5990223368328,1.00848469912224,120.0
5668,1746.6004111997174,1.00667594586962,120.0
5669,1746.601800062602,1.00790950523157,120.0
5670,1746.6031889254875,1.00793390779184,120.0
5671,1746.6045777883728,1.00683768892156,120.0
5672,1746.605966651258,1.00742459124271,120.0
5673,1746.6073555141436,1.00689376502949,120.0
5674,1746.6087443770286,1.00742934311006,120.0
5675,1746.610133239914,1.0071641431411,120.0
5676,1746.6115221027994,1.00711611974563,120.0
5677,1746.6129109656847,1.0069424671932,120.0
5678,1746.6142998285702,1.00691735520286,120.0
5679,1746.6156886914548,1.00706489964611,120.0
5680,1746.6170775543394,1.0072772480742,120.0
5681,1746.6184664172247,1.0076939758738,120.0
5682,1746.61985528011,1.00686776217492,120.0
5683,1746.6212441432283,1.00772420154483,120.0
5684,1746.6226330061131,1.00703009826267,120.0
5685,1746.6240218689989,1.00640958307327,120.0
5686,1746.6254107318844,1.00663482402184,120.0
5687,1746.6267995947694,1.00634018127877,120.0
5688,1746.6281884576547,1.00687500182707,120.0
5689,1746.62957732054,1.00669744306228,120.0
5690,1746.6309661834255,1.00728924643109,120.0
5691,1746.632355046543,1.00819977155685,120.0
5692,1746.6337439094275,1.00707818299182,120.0
5693,1746.635132772313,1.00641000221248,120.0
5694,1746.636521635198,1.00689668349615,120.0
5695,1746.6379104980836,1.00703820641835,120.0
5696,1746.639299361202,1.0073068554022,120.0
5697,1746.6406882240867,1.00657741443684,120.0
5698,1746.6420770869724,1.0071742548215,120.0
5699,1746.6434659498575,1.00676609916604,120.0
5700,1746.6448548129758,1.00724016258571,120.0
5701,1746.6462436758611,1.00683759059279,120.0
5702,1746.6476325387464,1.00600037896794,120.0
5703,1746.649021401632,1.00749932385562,120.0
5704,1746.65041026475,1.00629747920205,120.0
5705,1746.6517991276353,1.00627958654794,120.0
5706,1746.6531879905208,1.00637846313019,120.0
5707,1746.6545768536387,1.00688337798055,120.0
5708,1746.655965716524,1.00628266949449,120.0
5709,1746.6573545794095,1.00617000180035,120.0
5710,1746.6587434425276,1.00633293427057,120.0
5711,1746.660132305413,1.00637457624222,120.0
5712,1746.661521168298,1.00556431576709,120.0
5713,1746.6629100314165,1.00633185150159,120.0
5714,1746.664298894301,1.0053058183994,120.0
5715,1746.6656877574185,1.00593417116654,120.0
5716,1746.667076620304,1.0061237224284,120.0
5717,1746.668465483189,1.00625178332728,120.0
5718,1746.6698543463071,1.00596795846365,120.0
5719,1746.6712432091929,1.00611225534083,120.0
5720,1746.6726320723108,1.00643265530131,120.0
5721,1746.6740209351963,1.00606098232415,120.0
5722,1746.675409798314,1.00598741105703,120.0
5723,1746.6767986611997,1.0063782837556,120.0
5724,1746.678187524318,1.00605954716359,120.0
5725,1746.6795763872024,1.00671342557634,120.0
5726,1746.68096525032,1.00645997071951,120.0
5727,1746.682354113205,1.00470897500673,120.0
5728,1746.6837429763234,1.00546834514933,120.0
5729,1746.685131839209,1.0055562479646,120.0
5730,1746.6865207023268,1.00630778839374,120.0
5731,1746.6879095652123,1.00618906942473,120.0
5732,1746.6892984283304,1.00634033210029,120.0
5733,1746.6906872914485,1.00535040864825,120.0
5734,1746.692076154334,1.00562640047831,120.0
5735,1746.693465017452,1.00579498018936,120.0
5736,1746.6948538803365,1.00637233914051,120.0
5737,1746.696242743454,1.00535402036789,120.0
5738,1746.6976316065723,1.00603270077806,120.0
5739,1746.6990204694575,1.00582663604072,120.0
5740,1746.7004093325756,1.0059602951496,120.0
5741,1746.701798195694,1.00541031013411,120.0
5742,1746.7031870585793,1.00519755012478,120.0
5743,1746.7045759216971,1.00587815077016,120.0
5744,1746.7059647848157,1.00546137628745,120.0
5745,1746.7073536477008,1.00586230684541,120.0
5746,1746.708742510819,1.00520372369638,120.0
5747,1746.7101313739374,1.00554633975422,120.0
5748,1746.7115202370549,1.005603825229,120.0
5749,1746.7129090999395,1.00597962775056,120.0
5750,1746.714297963057,1.00540982591497,120.0
5751,1746.7156868261757,1.00555843814751,120.0
5752,1746.717075689294,1.00616990986035,120.0
5753,1746.718464552179,1.00584929439071,120.0
5754,1746.7198534152972,1.005677611926,120.0
5755,1746.7212422784153,1.00627559404604,120.0
5756,1746.7226311415336,1.00603230062345,120.0
5757,1746.724020004652,1.00576684795495,120.0
5758,1746.725408867537,1.00541767675904,120.0
5759,1746.7267977306544,1.00577638328553,120.0
5760,1746.7281865937719,1.00604317505579,120.0
5761,1746.72957545689,1.00542167275106,120.0
5762,1746.7309643200083,1.00553238129458,120.0
5763,1746.7323531831264,1.00554383295453,120.0
5764,1746.7337420462447,1.00565415322209,120.0
5765,1746.73513090913,1.00542169629461,120.0
5766,1746.736519772248,1.00582858983862,120.0
5767,1746.7379086353665,1.00505649640545,120.0
5768,1746.7392974984853,1.00571336805541,120.0
5769,1746.740686361604,1.00508362032887,120.0
5770,1746.7420752247215,1.0048607021921,120.0
5771,1746.743464087839,1.00511793651043,120.0
5772,1746.7448529509572,1.00541752032224,120.0
5773,1746.7462418140751,1.00598107546481,120.0
5774,1746.7476306771935,1.0055161186955,120.0
5775,1746.7490195403116,1.00559442370987,120.0
5776,1746.7504084034297,1.0054009143406,120.0
5777,1746.751797266548,1.00594964538831,120.0
5778,1746.753186129666,1.00585759208628,120.0
5779,1746.7545749927842,1.00589342907431,120.0
5780,1746.7559638559023,1.00516289530981,120.0
5781,1746.7573527190204,1.00509424880316,120.0
5782,1746.7587415821379,1.00508675158615,120.0
5783,1746.7601304452553,1.00597189205371,120.0
5784,1746.7615193083736,1.00549892662671,120.0
5785,1746.762908171492,1.00581641510146,120.0
5786,1746.7642970348427,1.00470657986385,120.0
5787,1746.765685897961,1.00554207389321,120.0
5788,1746.767074761079,1.00577189021137,120.0
5789,1746.7684636241972,1.00541964071718,120.0
5790,1746.7698524873156,1.00525771186692,120.0
5791,1746.7712413504335,1.00534977358614,120.0
5792,1746.7726302135516,1.00604773911492,120.0
5793,1746.774019076902,1.00563619441467,120.0
5794,1746.7754079400195,1.00486678186848,120.0
5795,1746.7767968031378,1.00583468468356,120.0
5796,1746.7781856662557,1.00583332299649,120.0
5797,1746.779574529374,1.00593378275323,120.0
5798,1746.7809633927247,1.00500717651248,120.0
5799,1746.782352255843,1.0053542504782,120.0
5800,1746.7837411189614,1.00634767279869,120.0
5801,1746.7851299820793,1.00571248237101,120.0
5802,1746.7865188454305,1.00480561958244,120.0
5803,1746.7879077085483,1.00577051604931,120.0
5804,1746.7892965716667,1.00542885164049,120.0
5805,1746.790685434784,1.00494625661937,120.0
5806,1746.7920742981344,1.00597682649701,120.0
5807,1746.7934631612527,1.00556891492783,120.0
5808,1746.7948520243708,1.00618819754546,120.0
5809,1746.7962408877215,1.00482522790627,120.0
5810,1746.79762975084,1.0050993380241,120.0
5811,1746.799018613958,1.00517393834762,120.0
5812,1746.8004074773091,1.0046350494281,120.0
5813,1746.8017963404275,1.0045330979256,120.0
5814,1746.8031852035451,1.00454821898373,120.0
5815,1746.8045740668963,1.0055919106167,120.0
5816,1746.805962930014,1.00573028198689,120.0
5817,1746.8073517933642,1.00532328836959,120.0
5818,1746.8087406564823,1.00547376896193,120.0
5819,1746.8101295196004,1.00473042317767,120.0
5820,1746.8115183829516,1.00476042871171,120.0
5821,1746.8129072460695,1.00484618211408,120.0
5822,1746.8142961094206,1.00522099312177,120.0
5823,1746.8156849725387,1.00378635673597,120.0
5824,1746.8170738358897,1.00532707410705,120.0
5825,1746.818462699008,1.0049594179737,120.0
5826,1746.8198515623587,1.00521236037174,120.0
5827,1746.821240425477,1.00503429433333,120.0
5828,1746.822629288827,1.00393173617048,120.0
5829,1746.8240181519448,1.00494518280057,120.0
5830,1746.825407015296,1.00482313192237,120.0
5831,1746.826795878414,1.00455314189664,120.0
5832,1746.8281847417647,1.00457779296708,120.0
5833,1746.8295736048835,1.00493528359821,120.0
5834,1746.8309624682352,1.00451727255732,120.0
5835,1746.8323513313535,1.00457519205684,120.0
5836,1746.833740194705,1.00501824820529,120.0
5837,1746.8351290580556,1.00477727172476,120.0
5838,1746.836517921174,1.00437009999922,120.0
5839,1746.837906784524,1.00523037185236,120.0
5840,1746.8392956478745,1.00453403866839,120.0
5841,1746.8406845109928,1.00463797112356,120.0
5842,1746.8420733743435,1.00436413998591,120.0
5843,1746.8434622374618,1.00496420355924,120.0
5844,1746.8448511008123,1.00460340730627,120.0
5845,1746.8462399641635,1.00431045289116,120.0
5846,1746.8476288275149,1.00503853321153,120.0
5847,1746.8490176906328,1.00448275053052,120.0
5848,1746.850406553984,1.00510370146911,120.0
5849,1746.8517954173346,1.00474735655725,120.0
5850,1746.8531842804528,1.00422910201047,120.0
5851,1746.8545731438032,1.00420189927254,120.0
5852,1746.8559620071535,1.00429861265907,120.0
5853,1746.8573508705047,1.00421274181282,120.0
5854,1746.8587397336228,1.00365098728396,120.0
5855,1746.8601285969737,1.00406403857256,120.0
5856,1746.8615174603249,1.00500703440208,120.0
5857,1746.8629063236756,1.0045412215201,120.0
5858,1746.8642951870268,1.00420903363829,120.0
5859,1746.8656840501449,1.00487733005376,120.0
5860,1746.8670729134958,1.0039019074777,120.0
5861,1746.8684617768467,1.00356986436892,120.0
5862,1746.8698506401972,1.00391661529134,120.0
5863,1746.8712395035475,1.00507285380766,120.0
5864,1746.8726283668984,1.00485009546578,120.0
5865,1746.8740172300163,1.00409991380355,120.0
5866,1746.8754060933677,1.00502666726083,120.0
5867,1746.8767949567184,1.00417827087058,120.0
5868,1746.8781838200696,1.00368442687762,120.0
5869,1746.8795726834203,1.0036878730318,120.0
5870,1746.8809615467715,1.00494374716518,120.0
5871,1746.8823504101226,1.00373651817977,120.0
5872,1746.883739273473,1.00477012814624,120.0
5873,1746.8851281368245,1.00458003860234,120.0
5874,1746.8865170001748,1.00372037856431,120.0
5875,1746.887905863525,1.00334612954553,120.0
5876,1746.889294726876,1.00418565553671,120.0
5877,1746.890683590227,1.00423928061042,120.0
5878,1746.892072453578,1.00442297959201,120.0
5879,1746.8934613169292,1.00452598210379,120.0
5880,1746.89485018028,1.00445217266251,120.0
5881,1746.896239043631,1.00329602051741,120.0
5882,1746.8976279069818,1.00416971067331,120.0
5883,1746.8990167703328,1.00343897549819,120.0
5884,1746.900405633684,1.00357142607948,120.0
5885,1746.9017944970344,1.00388747965941,120.0
5886,1746.9031833603847,1.00324210988274,120.0
5887,1746.9045722237352,1.00382226755897,120.0
5888,1746.9059610870863,1.00457874881877,120.0
5889,1746.9073499504375,1.00475931333326,120.0
5890,1746.9087388137884,1.00418867722689,120.0
5891,1746.9101276771396,1.00443728898453,120.0
5892,1746.9115165407231,1.00408207970841,120.0
5893,1746.9129054040743,1.00421236712959,120.0
5894,1746.9142942674255,1.00421949150809,120.0
5895,1746.915683130776,1.003290925019,120.0
5896,1746.9170719941271,1.00400790617934,120.0
5897,1746.9184608574776,1.00345349891858,120.0
5898,1746.9198497210607,1.00363334868811,120.0
5899,1746.9212385844123,1.00394251729869,120.0
5900,1746.922627447764,1.0039390260428,120.0
5901,1746.924016311115,1.00339347656399,120.0
5902,1746.9254051744663,1.00387017340997,120.0
5903,1746.9267940380498,1.00336518739194,120.0
5904,1746.9281829014008,1.00411727712202,120.0
5905,1746.9295717647517,1.00431583358508,120.0
5906,1746.9309606281029,1.00319196097913,120.0
5907,1746.9323494916869,1.00420917007779,120.0
5908,1746.9337383550371,1.00388688108099,120.0
5909,1746.9351272183872,1.00335193062693,120.0
5910,1746.9365160819707,1.00383428556096,120.0
5911,1746.937904945322,1.00413481629681,120.0
5912,1746.9392938086733,1.00382272616987,120.0
5913,1746.9406826722568,1.00346896133756,120.0
5914,1746.942071535608,1.00307413304848,120.0
5915,1746.943460398959,1.00381261671716,120.0
5916,1746.9448492625427,1.00394862768572,120.0
5917,1746.9462381258938,1.00358640841415,120.0
5918,1746.9476269892443,1.00400205385918,120.0
5919,1746.9490158528283,1.00396962234198,120.0
5920,1746.9504047161788,1.00400226605898,120.0
5921,1746.951793579762,1.00399715148689,120.0
5922,1746.953182443113,1.00331533103852,120.0
5923,1746.9545713066966,1.00346850059658,120.0
5924,1746.9559601700475,1.00353198585489,120.0
5925,1746.9573490333987,1.00311351949046,120.0
5926,1746.9587378969825,1.00457533905719,120.0
5927,1746.9601267603337,1.00339416080111,120.0
5928,1746.9615156239172,1.00260741026505,120.0
5929,1746.9629044872684,1.00419645773202,120.0
5930,1746.9642933508524,1.00283484957767,120.0
5931,1746.9656822142026,1.00381292241519,120.0
5932,1746.9670710777857,1.00302632269694,120.0
5933,1746.9684599411364,1.00327748805619,120.0
5934,1746.9698488047204,1.00320263170334,120.0
5935,1746.9712376680716,1.00300566830098,120.0
5936,1746.9726265316551,1.00394168596047,120.0
5937,1746.9740153952391,1.00284876346185,120.0
5938,1746.9754042585898,1.00346563853353,120.0
5939,1746.9767931221738,1.00329856981365,120.0
5940,1746.978181985525,1.00211999599254,120.0
5941,1746.9795708491083,1.00229147462639,120.0
5942,1746.9809597126923,1.00303585481096,120.0
5943,1746.9823485760428,1.00292982207647,120.0
5944,1746.9837374396259,1.0026443842783,120.0
5945,1746.9851263032099,1.00337132876527,120.0
5946,1746.9865151665604,1.00341181171958,120.0
5947,1746.9879040301444,1.00271061868474,120.0
5948,1746.9892928937284,1.00283122576769,120.0
5949,1746.9906817570793,1.0032909364003,120.0
5950,1746.9920706206633,1.00312311277837,120.0
5951,1746.9934594842468,1.00343070130009,120.0
5952,1746.994848347598,1.00350755256836,120.0
5953,1746.9962372111816,1.00293884776949,120.0
5954,1746.9976260747655,1.00221264468716,120.0
5955,1746.9990149383486,1.00350097125481,120.0
5956,1747.000403801699,1.00363310769935,120.0
5957,1747.001792665283,1.00339660236454,120.0
5958,1747.0031815288667,1.00273211057008,120.0
5959,1747.0045703924504,1.00230180099926,120.0
5960,1747.0059592558016,1.00297872604318,120.0
5961,1747.0073481193851,1.00236104846413,120.0
5962,1747.0087369829691,1.00412885761093,120.0
5963,1747.010125846553,1.00309681018874,120.0
5964,1747.0115147101367,1.00205021799297,120.0
5965,1747.0129035734883,1.0027742032635,120.0
5966,1747.0142924370723,1.00316329519702,120.0
5967,1747.0156813006552,1.00380406573556,120.0
5968,1747.0170701642392,1.00235638646803,120.0
5969,1747.0184590278227,1.0024702426324,120.0
5970,1747.0198478914067,1.00319074154267,120.0
5971,1747.0212367549905,1.00249720934717,120.0
5972,1747.0226256185745,1.00306808873377,120.0
5973,1747.0240144821585,1.00284171588636,120.0
5974,1747.0254033455092,1.00225388101354,120.0
5975,1747.0267922090932,1.00238440384026,120.0
5976,1747.0281810726767,1.00273305900717,120.0
5977,1747.0295699362607,1.00323609943396,120.0
5978,1747.0309587998438,1.00291970324349,120.0
5979,1747.032347663427,1.00236320194852,120.0
5980,1747.033736527011,1.00374873643523,120.0
5981,1747.0351253905947,1.0026758708805,120.0
5982,1747.0365142541784,1.00270518782082,120.0
5983,1747.0379031177624,1.00252511429666,120.0
5984,1747.039291981346,1.00298182145622,120.0
5985,1747.04068084493,1.00207400193375,120.0
5986,1747.0420697085135,1.00278044559905,120.0
5987,1747.0434585720975,1.00277347673216,120.0
5988,1747.0448474356815,1.00210387543468,120.0
5989,1747.0462362994974,1.00311466858225,120.0
5990,1747.0476251630805,1.00221008797633,120.0
5991,1747.0490140266643,1.00276542706951,120.0
5992,1747.050402890248,1.00293985798485,120.0
5993,1747.051791753832,1.00262531125065,120.0
5994,1747.0531806174156,1.00246687297801,120.0
5995,1747.0545694809996,1.00251617217128,120.0
5996,1747.0559583445836,1.00230494572904,120.0
5997,1747.0573472081671,1.00228350546047,120.0
5998,1747.058736071984,1.00222725038245,120.0
5999,1747.0601249355675,1.0029878378105,120.0
6000,1747.0615137991515,1.00262658297588,120.0
6001,1747.0629026627344,1.00271402214958,120.0
6002,1747.0642915263177,1.00200586311604,120.0
6003,1747.0656803899017,1.00264125340522,120.0
6004,1747.067069253718,1.00245864354657,120.0
6005,1747.068458117302,1.00233220736873,120.0
6006,1747.069846980886,1.00212854797434,120.0
6007,1747.0712358444696,1.00312908880244,120.0
6008,1747.0726247082864,1.00282986975791,120.0
6009,1747.07401357187,1.00237992184588,120.0
6010,1747.075402435454,1.00231028449987,120.0
6011,1747.076791299038,1.00311480344509,120.0
6012,1747.0781801628543,1.00265414533645,120.0
6013,1747.0795690264374,1.00279309960327,120.0
6014,1747.0809578900207,1.00202318069883,120.0
6015,1747.082346753837,1.00280410155232,120.0
6016,1747.083735617421,1.00333336229103,120.0
6017,1747.0851244810049,1.00158292525559,120.0
6018,1747.0865133448217,1.00271766802161,120.0
6019,1747.0879022084055,1.00209097286621,120.0
6020,1747.0892910719892,1.00244660084679,120.0
6021,1747.090679935806,1.00362894384788,120.0
6022,1747.0920687993896,1.0021525686774,120.0
6023,1747.0934576632064,1.00265323028225,120.0
6024,1747.0948465267895,1.00158442008336,120.0
6025,1747.0962353903726,1.00275905933732,120.0
6026,1747.0976242541894,1.00181523005742,120.0
6027,1747.0990131177728,1.00233157896838,120.0
6028,1747.1004019815898,1.00238255554792,120.0
6029,1747.1017908451738,1.00231152007802,120.0
6030,1747.10317970899,1.00230586766264,120.0
6031,1747.1045685725746,1.00225711240086,120.0
6032,1747.105957436392,1.00175123591929,120.0
6033,1747.107346299976,1.00216996819412,120.0
6034,1747.1087351637927,1.00296372770136,120.0
6035,1747.1101240273763,1.00151947375566,120.0
6036,1747.1115128911922,1.00153128268562,120.0
6037,1747.1129017547753,1.00155048710353,120.0
6038,1747.114290618592,1.00185465876736,120.0
6039,1747.115679482176,1.00169099196112,120.0
6040,1747.1170683459925,1.00137024105411,120.0
6041,1747.1184572095765,1.00145857889508,120.0
6042,1747.119846073393,1.00191235313118,120.0
6043,1747.1212349372097,1.00140014839146,120.0
6044,1747.1226238007937,1.00225126964718,120.0
6045,1747.12401266461,1.00186541240424,120.0
6046,1747.125401528194,1.00157645380916,120.0
6047,1747.1267903920107,1.00220578415741,120.0
6048,1747.1281792558268,1.00183838697781,120.0
6049,1747.12956811941,1.00227343841513,120.0
6050,1747.1309569832263,1.00214227498259,120.0
6051,1747.132345847043,1.00161661927639,120.0
6052,1747.1337347106269,1.00157530611836,120.0
6053,1747.1351235744435,1.00123709429661,120.0
6054,1747.1365124382603,1.00085287969103,120.0
6055,1747.1379013018438,1.00244350040065,120.0
6056,1747.1392901656607,1.0020039773187,120.0
6057,1747.1406790294775,1.00173702205746,120.0
6058,1747.1420678932939,1.00100374019657,120.0
6059,1747.1434567568767,1.00191713629139,120.0
6060,1747.1448456206929,1.00096260373468,120.0
6061,1747.1462344845097,1.00216311860166,120.0
6062,1747.1476233483263,1.0018291773673,120.0
6063,1747.14901221191,1.00161998549749,120.0
6064,1747.150401075727,1.00119883110373,120.0
6065,1747.1517899395433,1.00187953433356,120.0
6066,1747.15317880336,1.00103288943611,120.0
6067,1747.1545676671767,1.00189016728743,120.0
6068,1747.1559565307605,1.00129639767554,120.0
6069,1747.1573453945773,1.00111995866128,120.0
6070,1747.158734258394,1.00177817176429,120.0
6071,1747.16012312221,1.00179297904664,120.0
6072,1747.161511986026,1.00279056791748,120.0
6073,1747.1629008498423,1.00131400708906,120.0
6074,1747.1642897136592,1.00139738936664,120.0
6075,1747.1656785772427,1.00197941244408,120.0
6076,1747.1670674410595,1.00143237060364,120.0
6077,1747.1684563048764,1.00160718249839,120.0
6078,1747.1698451686927,1.00103341908569,120.0
6079,1747.1712340325096,1.00107664610962,120.0
6080,1747.172622896326,1.00140191706675,120.0
6081,1747.1740117601428,1.00199352526762,120.0
6082,1747.1754006239596,1.00161011255243,120.0
6083,1747.1767894877755,1.00089422723111,120.0
6084,1747.1781783515914,1.00149917198648,120.0
6085,1747.179567215408,1.00138769583591,120.0
6086,1747.1809560792246,1.00044134283302,120.0
6087,1747.1823449430415,1.00091161303614,120.0
6088,1747.1837338068578,1.00127469711594,120.0
6089,1747.1851226706747,1.00137043339019,120.0
6090,1747.1865115344915,1.00136716803323,120.0
6091,1747.1879003983079,1.00154488060614,120.0
6092,1747.1892892621247,1.00100280278062,120.0
6093,1747.190678125941,1.00110201134823,120.0
6094,1747.192066989758,1.00177314256163,120.0
6095,1747.1934558535738,1.00124482920507,120.0
6096,1747.1948447176223,1.00133016446727,120.0
6097,1747.1962335814399,1.00206396908593,120.0
6098,1747.1976224452571,1.00190926738006,120.0
6099,1747.199011309074,1.00097676019379,120.0
6100,1747.2004001728908,1.00129606065472,120.0
6101,1747.2017890367072,1.00078261371032,120.0
6102,1747.203177900524,1.00125364745424,120.0
6103,1747.2045667643406,1.00060394145002,120.0
6104,1747.20595562839,1.00113283013897,120.0
6105,1747.2073444922069,1.00094973264454,120.0
6106,1747.2087333560228,1.00091881632107,120.0
6107,1747.2101222198387,1.00117592282559,120.0
6108,1747.2115110836553,1.00020320769977,120.0
6109,1747.2128999477047,1.00112495720118,120.0
6110,1747.2142888115216,1.00097140667816,120.0
6111,1747.215677675338,1.00018985629892,120.0
6112,1747.2170665391548,1.00097565102314,120.0
6113,1747.218455403204,1.00128689876241,120.0
6114,1747.2198442670208,1.00050021256602,120.0
6115,1747.2212331308376,1.00125256873489,120.0
6116,1747.222621994654,1.00059003736535,120.0
6117,1747.2240108587037,1.00074657694618,120.0
6118,1747.2253997225196,1.00029163216239,120.0
6119,1747.2267885863355,1.00061659612955,120.0
6120,1747.2281774503851,1.00041843512818,120.0
6121,1747.2295663142015,1.0001560578751,120.0
6122,1747.2309551780183,1.00076024767934,120.0
6123,1747.232344042068,1.00001412823319,120.0
6124,1747.2337329058844,1.0013580148881,120.0
6125,1747.2351217697012,1.00048235417901,120.0
6126,1747.2365106337504,1.00028369514522,120.0
6127,1747.2378994975672,1.00109673105329,120.0
6128,1747.239288361617,1.00091712774073,120.0
6129,1747.2406772254333,1.00058924511234,120.0
6130,1747.2420660892492,1.00059761896872,120.0
6131,1747.243454953298,1.00084096986519,120.0
6132,1747.2448438171148,1.00065667953374,120.0
6133,1747.2462326811644,1.00080638119007,120.0
6134,1747.2476215449808,1.00086273785454,120.0
6135,1747.2490104090305,1.00048578974449,120.0
6136,1747.250399272847,1.00136897539814,120.0
6137,1747.2517881368965,1.00043722929441,120.0
6138,1747.253177000713,1.00001262547181,120.0
6139,1747.2545658647623,1.00114055231187,120.0
6140,1747.2559547285791,0.99999267371087,120.0
6141,1747.2573435926288,1.00075586532679,120.0
6142,1747.2587324564447,1.0006657575768,120.0
6143,1747.2601213204937,1.00030913463218,120.0
6144,1747.26151018431,0.99980288488884,120.0
6145,1747.2628990483597,1.00014571271218,120.0
6146,1747.2642879121763,1.00032410788006,120.0
6147,1747.2656767762255,1.00004324222681,120.0
6148,1747.2670656402754,1.00126174253984,120.0
6149,1747.2684545040916,1.00010486202676,120.0
6150,1747.2698433681414,1.00096748116159,120.0
6151,1747.2712322319583,1.00034263694749,120.0
6152,1747.2726210960075,1.00034559257441,120.0
6153,1747.2740099600571,1.00074369147371,120.0
6154,1747.275398823873,0.99919897984497,120.0
6155,1747.2767876879218,1.00000195636565,120.0
6156,1747.2781765519715,1.00013200769294,120.0
6157,1747.2795654157878,1.00088584973816,120.0
6158,1747.2809542798375,1.00024982966213,120.0
6159,1747.2823431438867,0.99973196503681,120.0
6160,1747.2837320077035,1.0011318408753,120.0
6161,1747.2851208717532,1.00005574775066,120.0
6162,1747.2865097358024,0.99981646881568,120.0
6163,1747.2878985998525,1.00004103558303,120.0
6164,1747.28928746367,0.99977040615393,120.0
6165,1747.2906763277188,0.99974049888208,120.0
6166,1747.2920651917675,1.0001578057171,120.0
6167,1747.2934540558167,0.99924913603809,120.0
6168,1747.2948429196335,1.00081489585849,120.0
6169,1747.2962317836832,1.00013758573542,120.0
6170,1747.2976206477326,1.00090170663752,120.0
6171,1747.2990095117823,1.00045070914476,120.0
6172,1747.3003983758315,0.99976130772575,120.0
6173,1747.3017872396483,0.99931943853498,120.0
6174,1747.3031761036975,1.0000801660598,120.0
6175,1747.3045649677472,1.00011416553084,120.0
6176,1747.3059538317968,1.00024444342938,120.0
6177,1747.3073426958456,1.00116453339281,120.0
6178,1747.3087315598943,1.00055245362989,120.0
6179,1747.310120423944,1.00084316911603,120.0
6180,1747.3115092879932,0.99966427505896,120.0
6181,1747.31289815181,1.00083371839626,120.0
6182,1747.3142870158592,0.99980522238428,120.0
6183,1747.315675879909,0.99978408387083,120.0
6184,1747.3170647439583,1.00045799421285,120.0
6185,1747.3184536080075,1.00024796563963,120.0
6186,1747.3198424720574,0.99924674211247,120.0
6187,1747.3212313361066,0.99958737164049,120.0
6188,1747.3226202001563,0.99952853364663,120.0
6189,1747.324009064205,0.99971312966186,120.0
6190,1747.3253979282536,0.99956721431393,120.0
6191,1747.3267867923034,0.999999859082,120.0
6192,1747.3281756563526,1.00021497672427,120.0
6193,1747.3295645204023,0.99976933272063,120.0
6194,1747.330953384452,0.99916396908322,120.0
6195,1747.3323422485012,0.99921831208878,120.0
6196,1747.3337311125508,1.00006410133433,120.0
6197,1747.3351199766003,0.99975697286819,120.0
6198,1747.3365088406497,0.99988429068665,120.0
6199,1747.3378977046991,0.99943437914933,120.0
6200,1747.3392865687483,0.99937024461202,120.0
6201,1747.34067543303,1.0002550839849,120.0
6202,1747.342064297079,0.99987279221348,120.0
6203,1747.3434531611283,0.99950129903119,120.0
6204,1747.3448420251782,0.99999932766212,120.0
6205,1747.3462308892274,0.99981728133147,120.0
6206,1747.347619753277,0.99900284263882,120.0
6207,1747.3490086173265,0.99921395306729,120.0
6208,1747.350397481376,0.99993043678902,120.0
6209,1747.3517863456584,0.99954597724789,120.0
6210,1747.3531752097076,0.99975579926557,120.0
6211,1747.3545640737573,0.99971645377607,120.0
6212,1747.3559529378067,0.99993675790465,120.0
6213,1747.3573418018557,1.00000591432908,120.0
6214,1747.3587306661373,0.99965815898574,120.0
6215,1747.3601195301865,1.00031432888492,120.0
6216,1747.361508394236,0.99996005223114,120.0
6217,1747.3628972582856,0.99912900586303,120.0
6218,1747.3642861225678,0.99877957637216,120.0
6219,1747.3656749866175,0.99943134584563,120.0
6220,1747.3670638506667,0.99952557756041,120.0
6221,1747.3684527147163,0.99974267098405,120.0
6222,1747.3698415789988,0.99933124160217,120.0
6223,1747.371230443048,0.99970877394857,120.0
6224,1747.3726193070977,1.00012156621889,120.0
6225,1747.3740081713793,0.99899111425977,120.0
6226,1747.375397035428,0.9992593591091,120.0
6227,1747.3767858994777,0.99902507959056,120.0
6228,1747.3781747637595,0.99919095782899,120.0
