,time,flux,cad
6229,1747.3795636278098,0.999139661311,120.0
6230,1747.38095249186,0.99999201225149,120.0
6231,1747.3823413561424,0.9992510959639,120.0
6232,1747.383730220192,0.9994061283668,120.0
6233,1747.3851190842413,0.99971225859591,120.0
6234,1747.3865079485236,0.9994086504994,120.0
6235,1747.3878968125732,0.9988212421852,120.0
6236,1747.389285676855,0.99923267122441,120.0
6237,1747.3906745409035,0.99899760588525,120.0
6238,1747.3920634051858,0.99961974639511,120.0
6239,1747.3934522692355,0.99865677558315,120.0
6240,1747.394841133518,0.99884419045438,120.0
6241,1747.3962299975672,0.9995852739613,120.0
6242,1747.3976188616168,0.99871548343578,120.0
6243,1747.3990077258989,0.99973910813011,120.0
6244,1747.4003965899483,0.99979724434628,120.0
6245,1747.401785454231,0.99913761083923,120.0
6246,1747.4031743182802,0.9992584158047,120.0
6247,1747.4045631825627,0.99853566861384,120.0
6248,1747.4059520468443,0.99903446471515,120.0
6249,1747.407340910893,0.99902600886759,120.0
6250,1747.4087297751755,0.99799105661381,120.0
6251,1747.4101186392247,0.99901438961717,120.0
6252,1747.4115075035072,0.99921533654695,120.0
6253,1747.4128963675566,0.99954688054459,120.0
6254,1747.414285231839,0.99833609129664,120.0
6255,1747.4156740961212,0.99938765052571,120.0
6256,1747.4170629601706,0.99903563366874,120.0
6257,1747.418451824453,0.99884503458907,120.0
6258,1747.4198406885023,0.9990719035235,120.0
6259,1747.4212295527848,0.99871762340988,120.0
6260,1747.4226184170664,0.99869142099853,120.0
6261,1747.424007281115,0.99837163282279,120.0
6262,1747.4253961453976,0.99893072718059,120.0
6263,1747.4267850096799,0.99920270907431,120.0
6264,1747.4281738737293,0.99976083184256,120.0
6265,1747.4295627380116,0.99917025314834,120.0
6266,1747.4309516022938,0.9991698016392,120.0
6267,1747.4323404665763,0.99952741432708,120.0
6268,1747.4337293306255,0.99928100578508,120.0
6269,1747.435118194908,0.99883332552274,120.0
6270,1747.4365070591905,0.99858153371171,120.0
6271,1747.4378959232397,0.99854142590918,120.0
6272,1747.4392847875215,0.99858579369942,120.0
6273,1747.4406736518033,0.99881948805869,120.0
6274,1747.4420625160851,0.99854750029009,120.0
6275,1747.4434513803678,0.99938462310984,120.0
6276,1747.444840244417,0.99812393820628,120.0
6277,1747.4462291086995,0.99891427140403,120.0
6278,1747.447617972982,0.99844671345358,120.0
6279,1747.449006837264,0.99808571135062,120.0
6280,1747.4503957015463,0.99845753483794,120.0
6281,1747.4517845658283,0.99836560129661,120.0
6282,1747.4531734298782,0.99877940825762,120.0
6283,1747.4545622941607,0.99935637145291,120.0
6284,1747.4559511584423,0.9978993082848,120.0
6285,1747.4573400227239,0.99838304633215,120.0
6286,1747.458728887006,0.99846719035911,120.0
6287,1747.4601177512884,0.99877612343019,120.0
6288,1747.461506615571,0.99823640837846,120.0
6289,1747.4628954798527,0.99943957853989,120.0
6290,1747.4642843441354,0.9984111307432,120.0
6291,1747.4656732081849,0.99855847187154,120.0
6292,1747.4670620724671,0.99867304952251,120.0
6293,1747.4684509367496,0.9983218556637,120.0
6294,1747.4698398010316,0.99913208588595,120.0
6295,1747.4712286653148,0.99897564389711,120.0
6296,1747.472617529597,0.9985280298586,120.0
6297,1747.4740063938787,0.99790321119792,120.0
6298,1747.4753952581611,0.99814053384488,120.0
6299,1747.4767841224432,0.99839141480256,120.0
6300,1747.4781729867257,0.99884638808226,120.0
6301,1747.479561851008,0.99795525556572,120.0
6302,1747.48095071529,0.99877457749911,120.0
6303,1747.4823395795727,0.99766646205102,120.0
6304,1747.4837284440875,0.99900887579953,120.0
6305,1747.48511730837,0.99839412933145,120.0
6306,1747.4865061726523,0.99837550148862,120.0
6307,1747.4878950369343,0.99803592587105,120.0
6308,1747.489283901216,0.9975290260932,120.0
6309,1747.4906727654975,0.99771878955892,120.0
6310,1747.4920616297802,0.99859282327584,120.0
6311,1747.4934504940627,0.99876748689359,120.0
6312,1747.4948393583447,0.99845567199838,120.0
6313,1747.49622822286,0.99803632502414,120.0
6314,1747.4976170871423,0.99774229529643,120.0
6315,1747.4990059514244,0.99864218064855,120.0
6316,1747.500394815707,0.99935389229054,120.0
6317,1747.501783679989,0.99808277367566,120.0
6318,1747.5031725442716,0.99781337648783,120.0
6319,1747.5045614087867,0.99805975133237,120.0
6320,1747.5059502730685,0.9981927261385,120.0
6321,1747.50733913735,0.99803901131408,120.0
6322,1747.508728001632,0.99805731521123,120.0
6323,1747.5101168659146,0.99743010267494,120.0
6324,1747.5115057304297,0.99790283535271,120.0
6325,1747.512894594712,0.99818128937564,120.0
6326,1747.5142834589944,0.99792413000351,120.0
6327,1747.5156723235093,0.99853184927871,120.0
6328,1747.5170611877918,0.99814473130865,120.0
6329,1747.518450052074,0.99753646049686,120.0
6330,1747.5198389163563,0.99789777521922,120.0
6331,1747.5212277808716,0.99861696616837,120.0
6332,1747.5226166451532,0.99825230276266,120.0
6333,1747.5240055094348,0.9979916022157,120.0
6334,1747.52539437395,0.99882660278079,120.0
6335,1747.526783238232,0.99709444325713,120.0
6336,1747.5281721025146,0.99724190011937,120.0
6337,1747.5295609670295,0.99793642384098,120.0
6338,1747.530949831312,0.99763012930483,120.0
6339,1747.532338695827,0.99738186294847,120.0
6340,1747.5337275601091,0.9974987801019,120.0
6341,1747.5351164243918,0.9979126544597,120.0
6342,1747.5365052889067,0.99784302836477,120.0
6343,1747.5378941531892,0.99826248016974,120.0
6344,1747.5392830177036,0.99825075979172,120.0
6345,1747.5406718819852,0.99794180381796,120.0
6346,1747.5420607465005,0.99813569376225,120.0
6347,1747.5434496107823,0.99732651920723,120.0
6348,1747.544838475065,0.99754483920981,120.0
6349,1747.5462273395804,0.9977347029916,120.0
6350,1747.5476162038624,0.99811218821482,120.0
6351,1747.5490050683777,0.99740219639389,120.0
6352,1747.55039393266,0.99771166584102,120.0
6353,1747.551782797175,0.99793469435954,120.0
6354,1747.5531716614576,0.9974018053966,120.0
6355,1747.5545605259724,0.9981965597188,120.0
6356,1747.5559493904868,0.99780627127041,120.0
6357,1747.5573382547686,0.99865788175453,120.0
6358,1747.5587271192835,0.99777841966535,120.0
6359,1747.5601159835662,0.99743188868219,120.0
6360,1747.561504848081,0.99723901638763,120.0
6361,1747.5628937123643,0.99744228188025,120.0
6362,1747.5642825768803,0.99800740024195,120.0
6363,1747.5656714413951,0.99730266283981,120.0
6364,1747.5670603056776,0.99737782586385,120.0
6365,1747.5684491701925,0.9980979509945,120.0
6366,1747.5698380347078,0.99826658278306,120.0
6367,1747.5712268989903,0.99737833932152,120.0
6368,1747.5726157635047,0.99764739904967,120.0
6369,1747.574004628019,0.99704790917272,120.0
6370,1747.5753934923011,0.99721508764427,120.0
6371,1747.5767823568165,0.99721010450928,120.0
6372,1747.5781712213316,0.99711381624358,120.0
6373,1747.5795600856138,0.99696252299803,120.0
6374,1747.5809489501291,0.99795972830385,120.0
6375,1747.5823378146442,0.99693817203695,120.0
6376,1747.5837266789265,0.99791240851038,120.0
6377,1747.5851155434418,0.9973072768935,120.0
6378,1747.5865044079567,0.99766358489767,120.0
6379,1747.587893272472,0.9979436763411,120.0
6380,1747.5892821367536,0.99718586622054,120.0
6381,1747.590671001268,0.99723921173599,120.0
6382,1747.5920598657833,0.99772673223386,120.0
6383,1747.593448730298,0.99741837416608,120.0
6384,1747.5948375948135,0.99739361457777,120.0
6385,1747.5962264590955,0.9972776387783,120.0
6386,1747.5976153236109,0.99791688910883,120.0
6387,1747.599004188126,0.99699977557322,120.0
6388,1747.600393052641,0.99709273326751,120.0
6389,1747.6017819171564,0.99692582819179,120.0
6390,1747.6031707816717,0.99706849784022,120.0
6391,1747.6045596459535,0.9967751853237,120.0
6392,1747.605948510468,0.99655319056585,120.0
6393,1747.6073373749823,0.99754320001858,120.0
6394,1747.6087262394979,0.99695041229739,120.0
6395,1747.6101151040132,0.99627206898933,120.0
6396,1747.611503968528,0.99649652206626,120.0
6397,1747.6128928330431,0.99722509656624,120.0
6398,1747.6142816975582,0.99798104770594,120.0
6399,1747.6156705620735,0.99656416791875,120.0
6400,1747.6170594265889,0.997373760378,120.0
6401,1747.6184482911035,0.99621817585704,120.0
6402,1747.619837155619,0.99745028321743,120.0
6403,1747.621226020134,0.99716164194065,120.0
6404,1747.6226148846483,0.99639231986012,120.0
6405,1747.6240037491632,0.99688847845907,120.0
6406,1747.625392613678,0.99674721791325,120.0
6407,1747.6267814781932,0.99673115856504,120.0
6408,1747.6281703427085,0.99728027023099,120.0
6409,1747.6295592072236,0.99713070653112,120.0
6410,1747.6309480717389,0.99639948668585,120.0
6411,1747.6323369362535,0.99791083178508,120.0
6412,1747.633725800769,0.99633529398862,120.0
6413,1747.635114665284,0.99655883557341,120.0
6414,1747.6365035297993,0.99687514705299,120.0
6415,1747.6378923943143,0.99629450821972,120.0
6416,1747.6392812588288,0.99772467923668,120.0
6417,1747.6406701233434,0.99650378837148,120.0
6418,1747.6420589878585,0.99728084351638,120.0
6419,1747.6434478526064,0.99725804876502,120.0
6420,1747.6448367171215,0.99651728726254,120.0
6421,1747.6462255816366,0.99654186954964,120.0
6422,1747.647614446152,0.99652975730052,120.0
6423,1747.649003310667,0.99645732786875,120.0
6424,1747.650392175182,0.99643234715016,120.0
6425,1747.6517810399303,0.99667021811514,120.0
6426,1747.6531699044451,0.99645082999906,120.0
6427,1747.6545587689611,0.99630241172937,120.0
6428,1747.6559476334762,0.99627897657434,120.0
6429,1747.6573364979906,0.99644549946754,120.0
6430,1747.6587253627388,0.99564121472224,120.0
6431,1747.6601142272536,0.9971407784603,120.0
6432,1747.6615030917687,0.99567714756346,120.0
6433,1747.6628919562843,0.99683542086385,120.0
6434,1747.664280821032,0.9968192893853,120.0
6435,1747.6656696855473,0.99667771859198,120.0
6436,1747.6670585500624,0.99661559383745,120.0
6437,1747.6684474145775,0.99640413081803,120.0
6438,1747.6698362793256,0.99649862253302,120.0
6439,1747.6712251438405,0.99635553756405,120.0
6440,1747.6726140083558,0.99662799378887,120.0
6441,1747.674002873103,0.99699938602219,120.0
6442,1747.6753917376175,0.99693967359165,120.0
6443,1747.6767806021328,0.99622621335927,120.0
6444,1747.6781694668805,0.9964880045349,120.0
6445,1747.6795583313958,0.99653282622575,120.0
6446,1747.6809471961435,0.99690247897999,120.0
6447,1747.6823360606588,0.99628992476804,120.0
6448,1747.683724925174,0.99620030786717,120.0
6449,1747.6851137899218,0.9975393996504,120.0
6450,1747.6865026544372,0.99647636023437,120.0
6451,1747.687891519185,0.99573420227253,120.0
6452,1747.6892803837,0.99544950437869,120.0
6453,1747.6906692482144,0.99596142747175,120.0
6454,1747.6920581129618,0.99633775948015,120.0
6455,1747.6934469774772,0.99608000660203,120.0
6456,1747.6948358422253,0.99653351616796,120.0
6457,1747.69622470674,0.99585656640678,120.0
6458,1747.6976135714883,0.99679939416359,120.0
6459,1747.6990024360032,0.99583683501975,120.0
6460,1747.700391300751,0.99620354146237,120.0
6461,1747.7017801652667,0.99633701441524,120.0
6462,1747.7031690300144,0.99680218732926,120.0
6463,1747.7045578945297,0.99519359587324,120.0
6464,1747.7059467592771,0.99634594160228,120.0
6465,1747.707335623792,0.99735773825277,120.0
6466,1747.7087244885395,0.99681446573419,120.0
6467,1747.7101133532872,0.99592332361827,120.0
6468,1747.7115022178025,0.99552611592978,120.0
6469,1747.7128910825504,0.99550548914472,120.0
6470,1747.7142799470655,0.9962321817585,120.0
6471,1747.7156688118137,0.99637541445135,120.0
6472,1747.7170576765611,0.99624830866268,120.0
6473,1747.7184465410767,0.99613333257856,120.0
6474,1747.7198354058246,0.99605207540672,120.0
6475,1747.7212242703397,0.99553309718669,120.0
6476,1747.7226131350878,0.99591237200345,120.0
6477,1747.724001999835,0.99620456648197,120.0
6478,1747.7253908643495,0.99615351076491,120.0
6479,1747.7267797290974,0.99657150677709,120.0
6480,1747.728168593845,0.99622683248623,120.0
6481,1747.7295574583607,0.99615455437648,120.0
6482,1747.7309463231084,0.99613920729561,120.0
6483,1747.7323351878565,0.99552813633389,120.0
6484,1747.7337240526044,0.99503940855367,120.0
6485,1747.7351129171195,0.99644847138701,120.0
6486,1747.7365017818677,0.99596919254455,120.0
6487,1747.7378906466151,0.99620260430336,120.0
6488,1747.7392795113635,0.99708399087422,120.0
6489,1747.740668375878,0.9960387709185,120.0
6490,1747.7420572406252,0.99636687563179,120.0
6491,1747.743446105373,0.99606536225116,120.0
6492,1747.744834970121,0.99631964992518,120.0
6493,1747.7462238348699,0.9959754057109,120.0
6494,1747.7476126993859,0.99578219847742,120.0
6495,1747.7490015641336,0.99554502633766,120.0
6496,1747.7503904288817,0.9955775053269,120.0
6497,1747.7517792936296,0.99592208889655,120.0
6498,1747.7531681583775,0.99578154217129,120.0
6499,1747.7545570231257,0.99533224271469,120.0
6500,1747.7559458876403,0.9958502246197,120.0
6501,1747.7573347523878,0.99546848637987,120.0
6502,1747.7587236171353,0.9955562172574,120.0
6503,1747.7601124818832,0.99652960608732,120.0
6504,1747.7615013466311,0.99587541649858,120.0
6505,1747.762890211379,0.99571930675262,120.0
6506,1747.7642790761272,0.99607806058602,120.0
6507,1747.7656679408751,0.99478846318433,120.0
6508,1747.767056805623,0.99665741539312,120.0
6509,1747.7684456703712,0.99611311289803,120.0
6510,1747.769834535119,0.99664155998487,120.0
6511,1747.771223399867,0.995322903328,120.0
6512,1747.7726122646152,0.99582227545295,120.0
6513,1747.774001129363,0.9958523194803,120.0
6514,1747.77538999411,0.99544135741783,120.0
6515,1747.7767788588571,0.99598769389311,120.0
6516,1747.7781677236055,0.99539592372531,120.0
6517,1747.7795565883537,0.99547004374502,120.0
6518,1747.7809454531011,0.99614390126936,120.0
6519,1747.7823343178495,0.99552190659502,120.0
6520,1747.7837231825972,0.99515740456605,120.0
6521,1747.7851120473451,0.99569862772695,120.0
6522,1747.7865009120935,0.99609813463718,120.0
6523,1747.7878897768412,0.99607976451569,120.0
6524,1747.7892786415891,0.99525926316938,120.0
6525,1747.7906675063373,0.99536826001177,120.0
6526,1747.7920563710848,0.99564268185742,120.0
6527,1747.793445235832,0.99583666542677,120.0
6528,1747.7948341005797,0.9957315554726,120.0
6529,1747.7962229655607,0.99669207337025,120.0
6530,1747.7976118303086,0.99544964762777,120.0
6531,1747.7990006950563,0.99584786229279,120.0
6532,1747.8003895598047,0.99547561278335,120.0
6533,1747.8017784245524,0.99517080070171,120.0
6534,1747.8031672893003,0.99591430140574,120.0
6535,1747.8045561542813,0.99543384698961,120.0
6536,1747.8059450190292,0.99669813175855,120.0
6537,1747.8073338837771,0.99563443510906,120.0
6538,1747.8087227485244,0.99518161902951,120.0
6539,1747.8101116132718,0.99613743344399,120.0
6540,1747.8115004782524,0.9956710166226,120.0
6541,1747.8128893430005,0.99575419510296,120.0
6542,1747.8142782077487,0.9954970574091,120.0
6543,1747.8156670724964,0.99602613347961,120.0
6544,1747.817055937477,0.9950419393068,120.0
6545,1747.8184448022255,0.995969704238,120.0
6546,1747.8198336669732,0.99581122584334,120.0
6547,1747.821222531954,0.99563275543796,120.0
6548,1747.8226113967019,0.99543686551482,120.0
6549,1747.82400026145,0.99497953776612,120.0
6550,1747.82538912643,0.99493007086174,120.0
6551,1747.826777991177,0.99535224436214,120.0
6552,1747.8281668559255,0.99495918868309,120.0
6553,1747.829555720906,0.99548807089531,120.0
6554,1747.830944585654,0.99608167584447,120.0
6555,1747.8323334504023,0.99506891915753,120.0
6556,1747.8337223153828,0.99543714505109,120.0
6557,1747.8351111801308,0.99463030115371,120.0
6558,1747.8365000448787,0.99506034632468,120.0
6559,1747.8378889098603,0.99596340044734,120.0
6560,1747.8392777746092,0.9952634777301,120.0
6561,1747.8406666395897,0.99462898135056,120.0
6562,1747.8420555043367,0.99452695809664,120.0
6563,1747.8434443693172,0.99507028471934,120.0
6564,1747.8448332340652,0.99502625742487,120.0
6565,1747.846222098813,0.99538147774103,120.0
6566,1747.8476109637938,0.99483576289951,120.0
6567,1747.848999828542,0.9948351950978,120.0
6568,1747.8503886935227,0.99535358856065,120.0
6569,1747.8517775582707,0.99469569362485,120.0
6570,1747.8531664232517,0.99502534938221,120.0
6571,1747.8545552879991,0.99546244170775,120.0
6572,1747.8559441529803,0.99475956962314,120.0
6573,1747.8573330177285,0.99567501272322,120.0
6574,1747.858721882709,0.99444592308892,120.0
6575,1747.860110747689,0.99550094564102,120.0
6576,1747.8614996124363,0.99513598684438,120.0
6577,1747.8628884774173,0.995065488253,120.0
6578,1747.8642773421655,0.99515340445204,120.0
6579,1747.865666207146,0.99402014268,120.0
6580,1747.867055071894,0.99508485613649,120.0
6581,1747.8684439368747,0.99453436121312,120.0
6582,1747.8698328018556,0.99495591534783,120.0
6583,1747.8712216666036,0.99486064721484,120.0
6584,1747.8726105315843,0.99537069159152,120.0
6585,1747.8739993965653,0.99496121750798,120.0
6586,1747.8753882613132,0.99437531286139,120.0
6587,1747.8767771262935,0.99532926806372,120.0
6588,1747.8781659910408,0.9942811119966,120.0
6589,1747.8795548560213,0.99472274651878,120.0
6590,1747.8809437210023,0.99447339297303,120.0
6591,1747.882332585983,0.99516536620486,120.0
6592,1747.8837214507307,0.9951089842796,120.0
6593,1747.885110315712,0.99438311213709,120.0
6594,1747.8864991806925,0.9950676592952,120.0
6595,1747.8878880454406,0.99438126936119,120.0
6596,1747.8892769104211,0.99439088508658,120.0
6597,1747.890665775402,0.995070123521,120.0
6598,1747.892054640383,0.99479973390395,120.0
6599,1747.8934435051303,0.99569657812097,120.0
6600,1747.8948323701104,0.99494737910946,120.0
6601,1747.8962212350912,0.99524120565788,120.0
6602,1747.897610100072,0.99509637166105,120.0
6603,1747.898998965053,0.99530531974669,120.0
6604,1747.9003878298004,0.99492445849821,120.0
6605,1747.9017766947816,0.99431589354978,120.0
6606,1747.9031655597623,0.99498760119598,120.0
6607,1747.904554424743,0.99493999867974,120.0
6608,1747.905943289724,0.99553308552704,120.0
6609,1747.9073321547044,0.99568366476562,120.0
6610,1747.9087210194527,0.99481800160108,120.0
6611,1747.9101098844335,0.99452975469886,120.0
6612,1747.9114987494136,0.99450045942226,120.0
6613,1747.9128876143939,0.99462840246445,120.0
6614,1747.9142764793744,0.99555683647133,120.0
6615,1747.9156653443551,0.99522189339498,120.0
6616,1747.9170542093364,0.99461855343246,120.0
6617,1747.9184430743169,0.9948645890213,120.0
6618,1747.9198319392979,0.99525042378314,120.0
6619,1747.9212208042786,0.99531510638801,120.0
6620,1747.9226096690263,0.99476634192755,120.0
6621,1747.9239985340075,0.99545468367027,120.0
6622,1747.925387398988,0.99459288934649,120.0
6623,1747.926776263969,0.99491300527348,120.0
6624,1747.928165128949,0.99430877532358,120.0
6625,1747.92955399393,0.99507422706101,120.0
6626,1747.9309428589115,0.9941249420883,120.0
6627,1747.932331723892,0.99481150964721,120.0
6628,1747.933720588873,0.99375930510243,120.0
6629,1747.9351094538536,0.99428175767691,120.0
6630,1747.9364983190671,0.99441528638496,120.0
6631,1747.9378871840483,0.99485913003666,120.0
6632,1747.9392760490289,0.99522124337339,120.0
6633,1747.9406649140099,0.9944393284644,120.0
6634,1747.9420537789908,0.99475919476216,120.0
6635,1747.9434426439711,0.99370392491947,120.0
6636,1747.9448315089514,0.994815782142,120.0
6637,1747.9462203739315,0.99701695968578,120.0
6638,1747.9476092389125,0.99455009267106,120.0
6639,1747.9489981038935,0.99514466472393,120.0
6640,1747.950386968874,0.99480751003538,120.0
6641,1747.9517758340878,0.99477443485538,120.0
6642,1747.9531646990683,0.99456553376993,120.0
6643,1747.954553564049,0.99496361774471,120.0
6644,1747.9559424290303,0.99559316577497,120.0
6645,1747.9573312940108,0.99522093887036,120.0
6646,1747.9587201589918,0.99499765372545,120.0
6647,1747.9601090242052,0.99458680199699,120.0
6648,1747.961497889186,0.99420920310629,120.0
6649,1747.9628867541662,0.99424651834899,120.0
6650,1747.9642756191463,0.99494451212568,120.0
6651,1747.9656644841273,0.99451872980242,120.0
6652,1747.9670533493409,0.99389764017943,120.0
6653,1747.9684422143216,0.99423362212733,120.0
6654,1747.9698310793024,0.99529568881611,120.0
6655,1747.9712199442831,0.99449082626431,120.0
6656,1747.9726088094967,0.99426544017562,120.0
6657,1747.9739976744777,0.99511432299271,120.0
6658,1747.9753865394584,0.994613455901,120.0
6659,1747.9767754046723,0.99410512421348,120.0
6660,1747.9781642696528,0.99636613485928,120.0
6661,1747.9795531346329,0.99482189476204,120.0
6662,1747.9809419996132,0.99359411567741,120.0
6663,1747.9823308648267,0.9945859401461,120.0
6664,1747.9837197298075,0.9944526309794,120.0
6665,1747.985108595021,0.9946223192529,120.0
6666,1747.986497460002,0.99531457752387,120.0
6667,1747.987886324983,0.994772650264,120.0
6668,1747.9892751901964,0.99479374756033,120.0
6669,1747.9906640551771,0.99455675022745,120.0
6670,1747.992052920158,0.99389864533431,120.0
6671,1747.9934417853715,0.99460383327952,120.0
6672,1747.9948306503527,0.99472045146681,120.0
6673,1747.9962195155656,0.99504736722071,120.0
6674,1747.9976083805457,0.99453525844079,120.0
6675,1747.998997245759,0.99412850758822,120.0
6676,1748.00038611074,0.99430004791638,120.0
6677,1748.0017749757208,0.99376939815962,120.0
6678,1748.0031638409343,0.99384909965773,120.0
6679,1748.004552705915,0.99467555098951,120.0
6680,1748.0059415711287,0.99462477217519,120.0
6681,1748.0073304361097,0.99504822574283,120.0
6682,1748.0087193013235,0.99475198613104,120.0
6683,1748.010108166304,0.99424341671395,120.0
6684,1748.0114970315178,0.99438059564467,120.0
6685,1748.0128858964983,0.99383396906777,120.0
6686,1748.0142747617117,0.99595729246339,120.0
6687,1748.0156636266915,0.99392424857753,120.0
6688,1748.0170524919051,0.99333228168086,120.0
6689,1748.0184413571187,0.99519817805136,120.0
6690,1748.0198302221004,0.99457510151691,120.0
6691,1748.0212190873146,0.99407771641341,120.0
6692,1748.0226079522956,0.99425520839053,120.0
6693,1748.0239968175088,0.99440856369349,120.0
6694,1748.0253856827228,0.99537596825272,120.0
6695,1748.0267745477036,0.99434732564406,120.0
6696,1748.0281634129171,0.99439577874874,120.0
6697,1748.029552277898,0.99435487775626,120.0
6698,1748.030941143111,0.99497492501744,120.0
6699,1748.032330008324,0.99448975324388,120.0
6700,1748.033718873305,0.99504133697888,120.0
6701,1748.0351077385183,0.99503983837041,120.0
6702,1748.036496603732,0.99427746922187,120.0
6703,1748.0378854687126,0.99487562545149,120.0
6704,1748.0392743339264,0.99393100951528,120.0
6705,1748.0406631991402,0.99461610946215,120.0
6706,1748.0420520643536,0.99450769937197,120.0
6707,1748.0434409293343,0.993151602712,120.0
6708,1748.044829794548,0.99440708089622,120.0
6709,1748.0462186597615,0.99476828112935,120.0
6710,1748.0476075247427,0.99371062758586,120.0
6711,1748.0489963899556,0.99440029818187,120.0
6712,1748.0503852551683,0.99364324887853,120.0
6713,1748.051774120382,0.99432617045523,120.0
6714,1748.0531629855957,0.99399249708121,120.0
6715,1748.0545518505767,0.99412748165687,120.0
6716,1748.05594071579,0.99413482223744,120.0
6717,1748.0573295810038,0.99413937295773,120.0
6718,1748.0587184462174,0.99473629841846,120.0
6719,1748.060107311431,0.99430495956149,120.0
6720,1748.061496176412,0.99351737069957,120.0
6721,1748.0628850416251,0.99444080238054,120.0
6722,1748.0642739068392,0.99420732606523,120.0
6723,1748.065662772052,0.99373057381578,120.0
6724,1748.0670516372647,0.99455482987857,120.0
6725,1748.0684405024788,0.99419369173464,120.0
6726,1748.069829367692,0.99284005813278,120.0
6727,1748.0712182326731,0.99449680809902,120.0
6728,1748.0726070978867,0.99368250713494,120.0
6729,1748.0739959631003,0.99390260792313,120.0
6730,1748.075384828314,0.99443909288254,120.0
6731,1748.0767736935275,0.99409316700975,120.0
6732,1748.0781625587413,0.99436274372294,120.0
6733,1748.079551423955,0.99421540699435,120.0
6734,1748.0809402891684,0.99407855714617,120.0
6735,1748.0823291543811,0.99421705389082,120.0
6736,1748.0837180195942,0.99383202840627,120.0
6737,1748.085106884808,0.99409650262558,120.0
6738,1748.0864957500219,0.99357359411472,120.0
6739,1748.0878846152352,0.99337082227903,120.0
6740,1748.089273480449,0.9937158213088,120.0
6741,1748.0906623456626,0.99407856741391,120.0
6742,1748.0920512108762,0.99440258982599,120.0
6743,1748.09344007609,0.9936041903141,120.0
6744,1748.0948289413031,0.99423537835503,120.0
6745,1748.0962178065172,0.99389706388088,120.0
6746,1748.0976066717308,0.99382743649488,120.0
6747,1748.0989955369444,0.99375797100277,120.0
6748,1748.1003844021573,0.99380994769108,120.0
6749,1748.10177326737,0.99409179046905,120.0
6750,1748.1031621328168,0.99392079403764,120.0
6751,1748.1045509980304,0.99394494589169,120.0
6752,1748.105939863244,0.9943396766129,120.0
6753,1748.1073287284576,0.99379108127853,120.0
6754,1748.1087175936711,0.9937073301702,120.0
6755,1748.1101064588847,0.99450291729962,120.0
6756,1748.1114953240992,0.99446604565532,120.0
6757,1748.1128841893135,0.99451504956398,120.0
6758,1748.11427305476,0.99384635709618,120.0
6759,1748.1156619199735,0.99352612757355,120.0
6760,1748.1170507851866,0.993561179445,120.0
6761,1748.1184396503995,0.99345715070456,120.0
6762,1748.119828515613,0.99441571682162,120.0
6763,1748.1212173810595,0.99443926502416,120.0
6764,1748.122606246273,0.99372125897156,120.0
6765,1748.1239951114867,0.99415464898617,120.0
6766,1748.1253839767007,0.99389570798625,120.0
6767,1748.126772841914,0.99435442498886,120.0
6768,1748.1281617073607,0.99409769647611,120.0
6769,1748.1295505725743,0.99367620707374,120.0
6770,1748.130939437788,0.99399531574619,120.0
6771,1748.1323283032343,0.99358634616443,120.0
6772,1748.133717168448,0.99356791601277,120.0
6773,1748.1351060336608,0.99471242792979,120.0
6774,1748.136494898874,0.99427250541565,120.0
6775,1748.1378837643203,0.99396266630159,120.0
6776,1748.139272629534,0.99420035916389,120.0
6777,1748.1406614947475,0.99326372601405,120.0
6778,1748.142050360194,0.99377693392999,120.0
6779,1748.1434392254075,0.99401992363863,120.0
6780,1748.144828090621,0.99297699109115,120.0
6781,1748.146216956068,0.99489317337409,120.0
6782,1748.147605821281,0.99391728565303,120.0
6783,1748.148994686728,0.99366014196432,120.0
6784,1748.1503835519416,0.99438550021527,120.0
6785,1748.1517724171547,0.99466131836207,120.0
6786,1748.1531612826004,0.99495319482816,120.0
6787,1748.1545501478136,0.99383537670293,120.0
6788,1748.1559390132604,0.99426846790968,120.0
6789,1748.1573278784742,0.99383164691897,120.0
6790,1748.1587167436876,0.99272800628069,120.0
6791,1748.1601056091342,0.99414101367168,120.0
6792,1748.1614944743476,0.99426104183312,120.0
6793,1748.1628833397942,0.99330324724449,120.0
