,time,flux,cad
6794,1748.164272205008,0.99411913855631,120.0
6795,1748.1656610704542,0.99418461702086,120.0
6796,1748.167049935668,0.9936599099382,120.0
6797,1748.1684388011145,0.99431122701913,120.0
6798,1748.1698276663276,0.99397498265941,120.0
6799,1748.171216531773,0.99355864707759,120.0
6800,1748.1726053969867,0.99360257776353,120.0
6801,1748.173994262433,0.99366893076031,120.0
6802,1748.175383127647,0.99414947762503,120.0
6803,1748.176771993093,0.99394340512262,120.0
6804,1748.17816085854,0.99430968282053,120.0
6805,1748.179549723753,0.99384883501949,120.0
6806,1748.1809385892,0.99406801404717,120.0
6807,1748.1823274544136,0.99428386325631,120.0
6808,1748.18371631986,0.99343613495801,120.0
6809,1748.1851051850736,0.99322119716146,120.0
6810,1748.1864940505195,0.99387915813427,120.0
6811,1748.1878829159652,0.99376098541017,120.0
6812,1748.1892717811788,0.9939183366715,120.0
6813,1748.1906606466252,0.99317830543927,120.0
6814,1748.192049512072,0.99375923409795,120.0
6815,1748.1934383772852,0.99307537469091,120.0
6816,1748.194827242732,0.9941753893061,120.0
6817,1748.1962161081783,0.99368924371378,120.0
6818,1748.197604973392,0.99349645566674,120.0
6819,1748.1989938388383,0.99356461891563,120.0
6820,1748.2003827042847,0.99371136287207,120.0
6821,1748.2017715694983,0.99414481357427,120.0
6822,1748.2031604349456,0.99490228350712,120.0
6823,1748.2045493003923,0.9938729338547,120.0
6824,1748.205938165838,0.99378106419058,120.0
6825,1748.2073270310511,0.99380729422513,120.0
6826,1748.208715896498,0.99336659915018,120.0
6827,1748.2101047619446,0.99371017469335,120.0
6828,1748.2114936273908,0.99405415945497,120.0
6829,1748.2128824926046,0.993787437144,120.0
6830,1748.214271358051,0.9942158426581,120.0
6831,1748.2156602234975,0.99369172038442,120.0
6832,1748.217049088944,0.99381753926852,120.0
6833,1748.2184379543903,0.99327719058159,120.0
6834,1748.219826819604,0.99341707486603,120.0
6835,1748.2212156850503,0.99387571582603,120.0
6836,1748.2226045504965,0.99378831631436,120.0
6837,1748.2239934159422,0.99362560042264,120.0
6838,1748.2253822813884,0.99344658130584,120.0
6839,1748.226771146835,0.99407385730343,120.0
6840,1748.2281600120486,0.99334986822885,120.0
6841,1748.229548877495,0.99325257926347,120.0
6842,1748.2309377429417,0.99356962660603,120.0
6843,1748.232326608388,0.99386790930018,120.0
6844,1748.2337154738343,0.9941399685743,120.0
6845,1748.2351043392812,0.99329045343709,120.0
6846,1748.2364932047271,0.99338861266505,120.0
6847,1748.237882070174,0.99371025691519,120.0
6848,1748.2392709356195,0.99343090897802,120.0
6849,1748.2406598010655,0.99411101204797,120.0
6850,1748.242048666512,0.99334027311452,120.0
6851,1748.2434375319583,0.99356202981642,120.0
6852,1748.2448263974047,0.99453466202996,120.0
6853,1748.2462152628511,0.99396282638033,120.0
6854,1748.2476041280647,0.9937448844197,120.0
6855,1748.2489929935116,0.99320730477758,120.0
6856,1748.2503818589576,0.99374097825712,120.0
6857,1748.2517707246373,0.993651547472,120.0
6858,1748.2531595900837,0.99287713903934,120.0
6859,1748.25454845553,0.99391082899123,120.0
6860,1748.2559373209767,0.99379208497261,120.0
6861,1748.2573261864225,0.99366967143431,120.0
6862,1748.258715051868,0.99331956902769,120.0
6863,1748.2601039173146,0.99374252302599,120.0
6864,1748.261492782761,0.99396527526749,120.0
6865,1748.2628816482077,0.99370626819009,120.0
6866,1748.2642705136539,0.99462216061909,120.0
6867,1748.2656593791005,0.99328716189911,120.0
6868,1748.267048244547,0.99335130773366,120.0
6869,1748.268437109993,0.9943162153047,120.0
6870,1748.26982597544,0.99385243444779,120.0
6871,1748.2712148411188,0.99329365416229,120.0
6872,1748.2726037065656,0.99307645240675,120.0
6873,1748.2739925720111,0.99362941282463,120.0
6874,1748.275381437457,0.99347645518263,120.0
6875,1748.2767703029035,0.99412203825988,120.0
6876,1748.27815916835,0.99412073849428,120.0
6877,1748.2795480340294,0.99384503472047,120.0
6878,1748.280936899476,0.99350682211289,120.0
6879,1748.2823257649222,0.99354579174944,120.0
6880,1748.2837146303689,0.99393007976854,120.0
6881,1748.285103495815,0.99341930649714,120.0
6882,1748.2864923614943,0.99366651638981,120.0
6883,1748.2878812269412,0.99388897299622,120.0
6884,1748.2892700923871,0.99341586265102,120.0
6885,1748.290658957834,0.99383899904698,120.0
6886,1748.2920478235123,0.99408492699367,120.0
6887,1748.2934366889583,0.99419300968101,120.0
6888,1748.2948255544054,0.99379122231581,120.0
6889,1748.2962144198525,0.99406047558976,120.0
6890,1748.297603285532,0.99404565754534,120.0
6891,1748.2989921509784,0.9930775962123,120.0
6892,1748.3003810164248,0.99296405083635,120.0
6893,1748.3017698821043,0.99370011803596,120.0
6894,1748.3031587475505,0.99444207027159,120.0
6895,1748.304547612997,0.99428745938263,120.0
6896,1748.3059364786764,0.99288187599443,120.0
6897,1748.3073253441228,0.99337270385164,120.0
6898,1748.3087142095694,0.99345894440549,120.0
6899,1748.310103075248,0.99326292978145,120.0
6900,1748.3114919406937,0.99401128360638,120.0
6901,1748.31288080614,0.99330436884285,120.0
6902,1748.3142696718191,0.99333941127937,120.0
6903,1748.315658537266,0.99379671297671,120.0
6904,1748.317047402945,0.99331625012897,120.0
6905,1748.3184362683917,0.99371217486701,120.0
6906,1748.3198251338383,0.99370969202847,120.0
6907,1748.321213999517,0.9938324698386,120.0
6908,1748.322602864964,0.99455294025347,120.0
6909,1748.323991730643,0.99272589048705,120.0
6910,1748.3253805960896,0.99340730446806,120.0
6911,1748.3267694617682,0.99351351021878,120.0
6912,1748.328158327214,0.99303302591617,120.0
6913,1748.3295471928934,0.99384472056094,120.0
6914,1748.3309360583396,0.99299800738355,120.0
6915,1748.332324924019,0.99314285473648,120.0
6916,1748.3337137894655,0.99394588352429,120.0
6917,1748.3351026551447,0.99328895726343,120.0
6918,1748.3364915205912,0.99408404467664,120.0
6919,1748.3378803862706,0.99276287891161,120.0
6920,1748.339269251717,0.99365692899175,120.0
6921,1748.3406581173963,0.99362847251058,120.0
6922,1748.3420469828427,0.99423889557119,120.0
6923,1748.343435848522,0.99384212511895,120.0
6924,1748.344824713968,0.99331766041302,120.0
6925,1748.3462135796465,0.99363554392651,120.0
6926,1748.347602445326,0.993383293011,120.0
6927,1748.348991310772,0.99299059268366,120.0
6928,1748.3503801764516,0.99380359500419,120.0
6929,1748.351769041898,0.9934628447688,120.0
6930,1748.3531579075773,0.99388487817369,120.0
6931,1748.3545467732567,0.99332464231373,120.0
6932,1748.3559356387027,0.99366366396306,120.0
6933,1748.3573245043824,0.99373975836348,120.0
6934,1748.3587133700619,0.99288675988782,120.0
6935,1748.360102235508,0.99366253048163,120.0
6936,1748.3614911011875,0.99363146825383,120.0
6937,1748.362879966866,0.99416855262623,120.0
6938,1748.3642688323118,0.99425415680751,120.0
6939,1748.3656576979913,0.99383481347528,120.0
6940,1748.3670465636703,0.99302863745827,120.0
6941,1748.3684354291167,0.99423418306591,120.0
6942,1748.369824294796,0.99375016247882,120.0
6943,1748.3712131604755,0.99421308861078,120.0
6944,1748.3726020261547,0.99409503266311,120.0
6945,1748.3739908916011,0.99290945486732,120.0
6946,1748.3753797572806,0.99391334885626,120.0
6947,1748.3767686229598,0.99342905805768,120.0
6948,1748.378157488639,0.99327047713854,120.0
6949,1748.3795463540848,0.9934678284077,120.0
6950,1748.3809352197632,0.99366660209566,120.0
6951,1748.3823240854429,0.9930946590993,120.0
6952,1748.383712951122,0.99296948043198,120.0
6953,1748.3851018168011,0.99273564272459,120.0
6954,1748.3864906822484,0.99346209800067,120.0
6955,1748.3878795479284,0.99338783353046,120.0
6956,1748.3892684136079,0.99305954707834,120.0
6957,1748.390657279287,0.99366758295975,120.0
6958,1748.3920461449663,0.99373136907258,120.0
6959,1748.3934350106458,0.99376000164909,120.0
6960,1748.3948238763248,0.99376592134675,120.0
6961,1748.3962127417715,0.99360097780652,120.0
6962,1748.39760160745,0.99442104523056,120.0
6963,1748.3989904731286,0.99366498098067,120.0
6964,1748.400379338808,0.99329503107834,120.0
6965,1748.401768204487,0.99384700223959,120.0
6966,1748.4031570701663,0.99355384373092,120.0
6967,1748.404545935846,0.99352486970579,120.0
6968,1748.405934801525,0.9931185570334,120.0
6969,1748.4073236672043,0.99260414830021,120.0
6970,1748.4087125328836,0.9932045439056,120.0
6971,1748.410101398563,0.9941008095866,120.0
6972,1748.4114902642425,0.99370308453369,120.0
6973,1748.4128791299215,0.99304179717081,120.0
6974,1748.4142679956008,0.9945061695774,120.0
6975,1748.4156568612796,0.99397104128033,120.0
6976,1748.417045726958,0.99316691183421,120.0
6977,1748.4184345926376,0.99337763448409,120.0
6978,1748.4198234583166,0.99239607158686,120.0
6979,1748.421212323996,0.99341385319088,120.0
6980,1748.422601189675,0.99370658578293,120.0
6981,1748.4239900553544,0.99315053758387,120.0
6982,1748.425378921034,0.99320018212151,120.0
6983,1748.426767786713,0.99287758621994,120.0
6984,1748.4281566523923,0.99290862699205,120.0
6985,1748.4295455180716,0.99294034812557,120.0
6986,1748.430934383751,0.99338587699937,120.0
6987,1748.4323232494305,0.99280811269125,120.0
6988,1748.433712115109,0.99271411219181,120.0
6989,1748.4351009807876,0.99306858667857,120.0
6990,1748.4364898464669,0.993084678253,120.0
6991,1748.4378787123787,0.99303744026361,120.0
6992,1748.4392675780584,0.99256408742724,120.0
6993,1748.4406564437375,0.99354844718891,120.0
6994,1748.4420453094167,0.99361052035688,120.0
6995,1748.4434341750964,0.99397144991244,120.0
6996,1748.4448230407754,0.99317569543401,120.0
6997,1748.446211906455,0.99280281753306,120.0
6998,1748.4476007723667,0.99375094228078,120.0
6999,1748.4489896380462,0.9929830286797,120.0
7000,1748.4503785037248,0.99367844757182,120.0
7001,1748.4517673694031,0.9934975738703,120.0
7002,1748.4531562350828,0.99414684276092,120.0
7003,1748.4545451009947,0.99279217320755,120.0
7004,1748.455933966674,0.99333513399193,120.0
7005,1748.4573228323536,0.99345173962324,120.0
7006,1748.4587116980326,0.99326056020405,120.0
7007,1748.4601005639447,0.99372934847681,120.0
7008,1748.461489429624,0.99288106682408,120.0
7009,1748.4628782953034,0.99383556065862,120.0
7010,1748.464267160983,0.9925111914441,120.0
7011,1748.4656560268947,0.99248624229239,120.0
7012,1748.4670448925742,0.99296023973612,120.0
7013,1748.4684337582528,0.99305075187347,120.0
7014,1748.469822624164,0.99353814817721,120.0
7015,1748.4712114898437,0.99387760052989,120.0
7016,1748.4726003555227,0.99316339645616,120.0
7017,1748.473989221202,0.99298114751335,120.0
7018,1748.4753780871142,0.99348136162175,120.0
7019,1748.4767669527935,0.99357195632335,120.0
7020,1748.4781558187062,0.99257708622209,120.0
7021,1748.479544684386,0.99303971013605,120.0
7022,1748.4809335500656,0.99394250704889,120.0
7023,1748.482322415978,0.99296606133909,120.0
7024,1748.4837112816567,0.99289237197827,120.0
7025,1748.4851001473364,0.99327252030352,120.0
7026,1748.4864890132478,0.99283970296665,120.0
7027,1748.4878778789264,0.99379861142644,120.0
7028,1748.4892667448387,0.99271118078679,120.0
7029,1748.4906556105177,0.99330792280115,120.0
7030,1748.4920444761972,0.99412991433748,120.0
7031,1748.493433342109,0.9932762933717,120.0
7032,1748.4948222077885,0.99393875153398,120.0
7033,1748.4962110737008,0.99340289629585,120.0
7034,1748.4975999393798,0.99283407789956,120.0
7035,1748.498988805292,0.99280563394335,120.0
7036,1748.5003776709711,0.99293278487226,120.0
7037,1748.5017665368835,0.99318255024109,120.0
7038,1748.5031554025627,0.99309911296023,120.0
7039,1748.5045442684743,0.992940752431,120.0
7040,1748.5059331341529,0.99304351667908,120.0
7041,1748.5073220000647,0.99370008694917,120.0
7042,1748.5087108657442,0.9930112937979,120.0
7043,1748.5100997316565,0.99298993028809,120.0
7044,1748.5114885973355,0.9933300737002,120.0
7045,1748.5128774632478,0.99296123796306,120.0
7046,1748.514266328927,0.99299813965432,120.0
7047,1748.5156551948392,0.99332797246236,120.0
7048,1748.5170440607515,0.99272288138476,120.0
7049,1748.5184329264305,0.99307585786008,120.0
7050,1748.5198217923428,0.99253054785266,120.0
7051,1748.5212106580223,0.99257407760756,120.0
7052,1748.5225995239336,0.99329266634424,120.0
7053,1748.523988389845,0.993336471018,120.0
7054,1748.525377255524,0.9935930104598,120.0
7055,1748.5267661214364,0.99401530199479,120.0
7056,1748.5281549873487,0.99337968193304,120.0
7057,1748.5295438530277,0.99442288627537,120.0
7058,1748.53093271894,0.99353953614486,120.0
7059,1748.532321584619,0.99348414759362,120.0
7060,1748.533710450531,0.99363048617144,120.0
7061,1748.5350993164436,0.99422279580516,120.0
7062,1748.5364881823555,0.99351869040762,120.0
7063,1748.5378770480347,0.9933786617709,120.0
7064,1748.5392659139463,0.99349630422541,120.0
7065,1748.5406547798575,0.99289954326168,120.0
7066,1748.5420436455372,0.99335005927666,120.0
7067,1748.543432511449,0.99350603155655,120.0
7068,1748.5448213773611,0.99391079195707,120.0
7069,1748.5462102432734,0.99360700688977,120.0
7070,1748.5475991089527,0.99326362767415,120.0
7071,1748.5489879748648,0.99359621924539,120.0
7072,1748.5503768407768,0.99337498416466,120.0
7073,1748.5517657066891,0.99336188520202,120.0
7074,1748.5531545723684,0.99388817316122,120.0
7075,1748.5545434382805,0.9931741446026,120.0
7076,1748.5559323041928,0.99362652546691,120.0
7077,1748.557321170104,0.99337551849368,120.0
7078,1748.5587100360156,0.99383413225569,120.0
7079,1748.5600989016948,0.99344175120432,120.0
7080,1748.5614877676069,0.99365015806492,120.0
7081,1748.5628766335192,0.99336304424119,120.0
7082,1748.564265499431,0.99361546972937,120.0
7083,1748.565654365343,0.99330423955446,120.0
7084,1748.5670432312556,0.99284334291735,120.0
7085,1748.5684320969347,0.99356937515378,120.0
7086,1748.5698209628474,0.9933647397718,120.0
7087,1748.57120982876,0.99316750063365,120.0
7088,1748.5725986946725,0.99388109939764,120.0
7089,1748.5739875605848,0.99370314613435,120.0
7090,1748.575376426496,0.99289383053922,120.0
7091,1748.5767652924076,0.99377185637948,120.0
7092,1748.5781541583194,0.99349663187316,120.0
7093,1748.5795430242315,0.99363942154718,120.0
7094,1748.580931890144,0.99357840310359,120.0
7095,1748.5823207560559,0.99349235021946,120.0
7096,1748.5837096217351,0.99328628023212,120.0
7097,1748.5850984876474,0.993121990777,120.0
7098,1748.5864873535595,0.99441364769837,120.0
7099,1748.5878762194718,0.99373182449278,120.0
7100,1748.5892650853837,0.99321870280055,120.0
7101,1748.590653951296,0.99405916262784,120.0
7102,1748.592042817208,0.99353365435883,120.0
7103,1748.5934316831197,0.99358896586026,120.0
7104,1748.594820549031,0.99311268787246,120.0
7105,1748.596209414943,0.99327942504552,120.0
7106,1748.5975982808552,0.99374252526146,120.0
7107,1748.5989871467673,0.9934107495805,120.0
7108,1748.6003760126791,0.99351147954929,120.0
7109,1748.6017648788245,0.99284787550156,120.0
7110,1748.6031537447363,0.99354989832158,120.0
7111,1748.6045426106487,0.99331516979485,120.0
7112,1748.6059314765607,0.9930815565913,120.0
7113,1748.6073203424728,0.99330976034296,120.0
7114,1748.608709208385,0.99292154092837,120.0
7115,1748.6100980742967,0.99276616089817,120.0
7116,1748.6114869402084,0.99222396087721,120.0
7117,1748.6128758061202,0.99228283742602,120.0
7118,1748.614264672032,0.99245559864054,120.0
7119,1748.6156535379444,0.99253129204863,120.0
7120,1748.617042404089,0.99178771383806,120.0
7121,1748.618431270001,0.99243700722362,120.0
7122,1748.6198201359136,0.99234270252848,120.0
7123,1748.6212090018255,0.99165283942982,120.0
7124,1748.6225978677378,0.99147132069646,120.0
7125,1748.6239867336499,0.9922709901017,120.0
7126,1748.6253755997948,0.99172883115433,120.0
7127,1748.626764465707,0.99203220343995,120.0
7128,1748.6281533316187,0.99247379873912,120.0
7129,1748.6295421975303,0.99231739227431,120.0
7130,1748.630931063442,0.99146212132089,120.0
7131,1748.6323199295869,0.99175947422765,120.0
7132,1748.6337087954992,0.99224898317023,120.0
7133,1748.635097661411,0.99183726525037,120.0
7134,1748.6364865273233,0.99148085909052,120.0
7135,1748.6378753932352,0.99215856359859,120.0
7136,1748.6392642593803,0.99180948683278,120.0
7137,1748.6406531252926,0.99209894435957,120.0
7138,1748.6420419912045,0.99183038720672,120.0
7139,1748.6434308573496,0.99169058894732,120.0
7140,1748.6448197232617,0.99134839324938,120.0
7141,1748.6462085891735,0.99097787098001,120.0
7142,1748.6475974550851,0.99084750890644,120.0
7143,1748.6489863212291,0.99151280849597,120.0
7144,1748.6503751871417,0.99179578417941,120.0
7145,1748.651764053054,0.99237396389123,120.0
7146,1748.6531529191986,0.99150532153355,120.0
7147,1748.6545417851107,0.99117093349178,120.0
7148,1748.6559306510228,0.99115613423139,120.0
7149,1748.657319517168,0.99186708876693,120.0
7150,1748.6587083830802,0.99095667123938,120.0
7151,1748.660097248992,0.99172242642552,120.0
7152,1748.6614861151377,0.99092369369756,120.0
7153,1748.6628749810507,0.99134317306053,120.0
7154,1748.6642638471956,0.99249425830225,120.0
7155,1748.6656527131067,0.99191546428427,120.0
7156,1748.6670415790184,0.99070474614667,120.0
7157,1748.6684304451635,0.99170080156717,120.0
7158,1748.6698193110756,0.99072477055703,120.0
7159,1748.6712081772205,0.99150220829102,120.0
7160,1748.6725970431328,0.99075478735806,120.0
7161,1748.6739859092775,0.99165358963376,120.0
7162,1748.6753747751895,0.99146150511186,120.0
7163,1748.6767636413347,0.99163431706723,120.0
7164,1748.6781525072468,0.99040870496025,120.0
7165,1748.679541373159,0.99134768276399,120.0
7166,1748.6809302393035,0.99119809439113,120.0
7167,1748.682319105216,0.99103588087052,120.0
7168,1748.6837079713603,0.99106964937961,120.0
7169,1748.6850968372717,0.99181848750047,120.0
7170,1748.6864857034168,0.99155879495811,120.0
7171,1748.6878745693286,0.99135710583423,120.0
7172,1748.6892634354735,0.99134504387792,120.0
7173,1748.690652301619,0.99140460908358,120.0
7174,1748.6920411675308,0.99147102933079,120.0
7175,1748.693430033676,0.9914274577539,120.0
7176,1748.6948188995875,0.99131407419159,120.0
7177,1748.6962077657329,0.99240914974569,120.0
7178,1748.6975966316452,0.99139828045229,120.0
7179,1748.6989854977899,0.99136759072456,120.0
7180,1748.700374363702,0.99257833394427,120.0
7181,1748.7017632298464,0.99120136629077,120.0
7182,1748.7031520959906,0.99202967761219,120.0
7183,1748.7045409619027,0.99212695300574,120.0
7184,1748.7059298280476,0.99144552461911,120.0
7185,1748.70731869396,0.99090127050455,120.0
7186,1748.7087075601048,0.99202962028743,120.0
7187,1748.7100964262495,0.99066799596292,120.0
7188,1748.711485292162,0.99182730433073,120.0
7189,1748.7128741583067,0.9917727393158,120.0
7190,1748.7142630244518,0.99116453268859,120.0
7191,1748.715651890364,0.99086313247689,120.0
7192,1748.7170407565088,0.9907874253445,120.0
7193,1748.718429622654,0.99179664530898,120.0
7194,1748.7198184885651,0.99221955382432,120.0
7195,1748.7212073547096,0.9916988681761,120.0
7196,1748.7225962208545,0.99205468456924,120.0
7197,1748.7239850869992,0.99052836548573,120.0
7198,1748.7253739529117,0.99237572393749,120.0
7199,1748.7267628190564,0.99187692886507,120.0
7200,1748.7281516852015,0.99196937939892,120.0
7201,1748.7295405511138,0.99158571758098,120.0
7202,1748.7309294172585,0.9921992514157,120.0
7203,1748.7323182834036,0.9912904222372,120.0
7204,1748.7337071495483,0.99176318677418,120.0
7205,1748.7350960154606,0.99250301738763,120.0
7206,1748.7364848816055,0.99135355510044,120.0
7207,1748.73787374775,0.99148086848893,120.0
7208,1748.7392626138942,0.9915721083712,120.0
7209,1748.7406514800389,0.99133614917054,120.0
7210,1748.7420403459512,0.99141874721184,120.0
7211,1748.7434292120963,0.99122476385346,120.0
7212,1748.744818078241,0.99172701607207,120.0
7213,1748.746206944386,0.99181268653131,120.0
7214,1748.7475958105308,0.99179526797249,120.0
7215,1748.748984676676,0.99189078612122,120.0
7216,1748.7503735425882,0.99165123013887,120.0
7217,1748.7517624087327,0.991337747077,120.0
7218,1748.7531512748783,0.99053562731577,120.0
7219,1748.7545401410243,0.99151401827823,120.0
7220,1748.7559290071688,0.99120355688742,120.0
7221,1748.757317873313,0.99259912897657,120.0
7222,1748.7587067394577,0.99135713983955,120.0
7223,1748.7600956056028,0.99220155435752,120.0
7224,1748.761484471515,0.99164826043052,120.0
7225,1748.7628733376598,0.99180543824646,120.0
7226,1748.7642622038047,0.99278911236473,120.0
7227,1748.7656510699496,0.99145256936305,120.0
7228,1748.7670399360948,0.9919102418463,120.0
7229,1748.76842880224,0.9918678168768,120.0
7230,1748.7698176683843,0.99303210025952,120.0
7231,1748.7712065345297,0.99205933443812,120.0
7232,1748.7725954006744,0.99212796557788,120.0
7233,1748.7739842668188,0.99233154721419,120.0
7234,1748.7753731329633,0.99235955625877,120.0
7235,1748.776761999108,0.99312593485045,120.0
7236,1748.778150865253,0.99367313313863,120.0
7237,1748.7795397313976,0.99382638964745,120.0
7238,1748.7809285975427,0.99425581284145,120.0
7239,1748.782317463688,0.99404914203184,120.0
7240,1748.7837063298327,0.99405807080431,120.0
7241,1748.7850951959779,0.99382553373578,120.0
7242,1748.7864840621228,0.99421224031316,120.0
7243,1748.7878729282677,0.99405617545794,120.0
7244,1748.7892617944128,0.99427310924219,120.0
7245,1748.7906506605575,0.99421543122907,120.0
7246,1748.7920395267015,0.99460494927438,120.0
7247,1748.793428392846,0.99421095419562,120.0
7248,1748.794817258991,0.99401689914127,120.0
7249,1748.7962061251362,0.99394018559929,120.0
7250,1748.797594991281,0.99391116423874,120.0
7251,1748.7989838576589,0.99430598984861,120.0
7252,1748.8003727238035,0.99413739396836,120.0
7253,1748.8017615899487,0.99426936360231,120.0
7254,1748.8031504560938,0.99358958949689,120.0
7255,1748.8045393222385,0.9946110327881,120.0
7256,1748.8059281883836,0.99369984165784,120.0
7257,1748.8073170545288,0.99452149760445,120.0
7258,1748.8087059206734,0.99451135569595,120.0
7259,1748.8100947870505,0.99454952247204,120.0
7260,1748.8114836531947,0.9942928439118,120.0
7261,1748.8128725193399,0.99462637986212,120.0
7262,1748.814261385485,0.99336847427487,120.0
7263,1748.8156502516297,0.9934732943156,120.0
7264,1748.8170391177748,0.99531371710081,120.0
7265,1748.8184279841523,0.99366184963362,120.0
7266,1748.8198168502975,0.99345319140417,120.0
7267,1748.8212057164424,0.993773304356,120.0
7268,1748.8225945825873,0.99356930484867,120.0
7269,1748.8239834489652,0.99443831323813,120.0
7270,1748.82537231511,0.99459389169074,120.0
7271,1748.826761181255,0.99387652661544,120.0
7272,1748.8281500473993,0.99450332135225,120.0
7273,1748.8295389135435,0.99420755725353,120.0
7274,1748.8309277799215,0.99477378010658,120.0
7275,1748.8323166460664,0.99456244373735,120.0
7276,1748.8337055122113,0.9939079257054,120.0
7277,1748.8350943785892,0.99439797489648,120.0
7278,1748.836483244734,0.99406414244358,120.0
7279,1748.837872110879,0.99355529297094,120.0
7280,1748.839260977024,0.99413554175758,120.0
7281,1748.8406498434017,0.99364862200315,120.0
7282,1748.8420387095468,0.99409737271093,120.0
7283,1748.8434275756915,0.9941617679073,120.0
7284,1748.84481644207,0.99313172596862,120.0
7285,1748.846205308215,0.99415132850422,120.0
7286,1748.8475941743593,0.99362898040949,120.0
7287,1748.8489830407373,0.99430105859504,120.0
7288,1748.850371906882,0.99430741503465,120.0
7289,1748.851760773027,0.99396942227615,120.0
7290,1748.853149639405,0.99419252099345,120.0
7291,1748.8545385055495,0.99459669992137,120.0
7292,1748.8559273719277,0.99452388333268,120.0
7293,1748.8573162380724,0.99396654577495,120.0
7294,1748.8587051042175,0.99412077078806,120.0
7295,1748.8600939705955,0.99421990679663,120.0
7296,1748.86148283674,0.99416224761973,120.0
7297,1748.862871703118,0.99470370534225,120.0
7298,1748.864260569263,0.99420870303538,120.0
7299,1748.8656494354075,0.99374476634341,120.0
7300,1748.8670383017843,0.99430361663649,120.0
7301,1748.8684271679292,0.99396736386067,120.0
7302,1748.8698160343072,0.99368871490724,120.0
7303,1748.871204900452,0.99426203613903,120.0
7304,1748.8725937668298,0.99422172872113,120.0
7305,1748.8739826329747,0.99489274753457,120.0
7306,1748.8753714993525,0.99437692800493,120.0
7307,1748.8767603654976,0.9939775250559,120.0
7308,1748.878149231875,0.99389705550699,120.0
7309,1748.8795380980202,0.99461098995807,120.0
7310,1748.8809269643982,0.99428129644801,120.0
7311,1748.882315830543,0.99441623478033,120.0
7312,1748.88370469692,0.99428196214896,120.0
7313,1748.8850935630644,0.99390530132368,120.0
7314,1748.886482429442,0.99399373552055,120.0
7315,1748.8878712955873,0.9941474259187,120.0
7316,1748.8892601619648,0.99396005942472,120.0
7317,1748.89064902811,0.99431511350101,120.0
7318,1748.8920378944879,0.9948788491981,120.0
7319,1748.8934267606323,0.99427871599738,120.0
7320,1748.8948156270103,0.9937235265972,120.0
7321,1748.896204493388,0.99440847069272,120.0
7322,1748.8975933595332,0.99389683550451,120.0
7323,1748.8989822259111,0.99389120093593,120.0
7324,1748.9003710920558,0.99382293105862,120.0
7325,1748.9017599584329,0.99418137829378,120.0
7326,1748.90314882481,0.99473752666364,120.0
7327,1748.904537690955,0.9944060110741,120.0
7328,1748.905926557333,0.99513134341316,120.0
7329,1748.9073154234777,0.99374660757419,120.0
7330,1748.9087042898557,0.99419940273105,120.0
7331,1748.9100931562332,0.99409595205653,120.0
7332,1748.9114820223783,0.99456149952546,120.0
7333,1748.9128708887563,0.99384672624506,120.0
7334,1748.9142597551338,0.99473654863099,120.0
7335,1748.9156486212787,0.99446342038403,120.0
7336,1748.9170374876567,0.99385835154936,120.0
7337,1748.9184263540344,0.99445975550719,120.0
7338,1748.9198152201786,0.99473238056029,120.0
7339,1748.9212040865557,0.9944994486661,120.0
7340,1748.9225929529337,0.99451713242547,120.0
7341,1748.9239818193112,0.99507840250665,120.0
7342,1748.9253706854563,0.99446516181271,120.0
7343,1748.9267595518343,0.99289892859032,120.0
7344,1748.9281484182115,0.99384344494018,120.0
7345,1748.929537284357,0.99440836223099,120.0
7346,1748.9309261507346,0.99519002287827,120.0
7347,1748.9323150171124,0.99482292601078,120.0
7348,1748.9337038834904,0.99456494550535,120.0
7349,1748.935092749635,0.99521626603945,120.0
7350,1748.9364816160137,0.99450555362444,120.0
7351,1748.9378704823914,0.9942739797276,120.0
7352,1748.9392593487685,0.99444041812305,120.0
7353,1748.9406482151464,0.99472576362855,120.0
7354,1748.9420370812911,0.99472035170296,120.0
7355,1748.943425947669,0.99460697354011,120.0
7356,1748.944814814047,0.99445322111852,120.0
7357,1748.9462036804243,0.99507206462631,120.0
7358,1748.9475925468023,0.99447062650429,120.0
