,time,flux,cad
7359,1748.9489814129474,0.99480143415286,120.0
7360,1748.9503702793252,0.99455314827391,120.0
7361,1748.9517591457031,0.99463924123536,120.0
7362,1748.9531480120806,0.99425805793807,120.0
7363,1748.9545368784586,0.99516370021767,120.0
7364,1748.9559257448363,0.99457935379474,120.0
7365,1748.9573146112136,0.99442782659359,120.0
7366,1748.9587034773579,0.9951116199277,120.0
7367,1748.9600923437351,0.99437015077297,120.0
7368,1748.961481210113,0.99426269747239,120.0
7369,1748.962870076491,0.99462318780429,120.0
7370,1748.9642589428688,0.99452185413911,120.0
7371,1748.9656478092468,0.99448362154753,120.0
7372,1748.9670366756243,0.99370591160268,120.0
7373,1748.9684255420023,0.99428350120348,120.0
7374,1748.9698144083802,0.99445802975478,120.0
7375,1748.9712032747575,0.9943050186362,120.0
7376,1748.9725921409029,0.99415880677625,120.0
7377,1748.9739810072804,0.99463070633383,120.0
7378,1748.9753698736577,0.99453327763721,120.0
7379,1748.9767587400347,0.99468500354482,120.0
7380,1748.9781476064124,0.99469031443083,120.0
7381,1748.9795364727904,0.99522936886339,120.0
7382,1748.980925339168,0.99467677708851,120.0
7383,1748.982314205546,0.99446204308226,120.0
7384,1748.9837030719239,0.99456334998864,120.0
7385,1748.9850919383011,0.99459835785591,120.0
7386,1748.986480804679,0.99498764618783,120.0
7387,1748.9878696710568,0.99475035259054,120.0
7388,1748.9892585374348,0.99441851429162,120.0
7389,1748.9906474038128,0.99487449884174,120.0
7390,1748.9920362701903,0.99432021073316,120.0
7391,1748.993425136567,0.99562476959862,120.0
7392,1748.9948140029446,0.99447743202439,120.0
7393,1748.9962028693224,0.99502662501192,120.0
7394,1748.9975917357003,0.99459500843818,120.0
7395,1748.9989806020778,0.99506679809136,120.0
7396,1749.0003694684558,0.99498547727063,120.0
7397,1749.0017583350664,0.99532242392821,120.0
7398,1749.003147201444,0.99458984474352,120.0
7399,1749.004536067822,0.99431259627949,120.0
7400,1749.0059249341996,0.9951000086633,120.0
7401,1749.0073138005775,0.99509865574835,120.0
7402,1749.0087026669553,0.99441319967619,120.0
7403,1749.010091533333,0.99500775388562,120.0
7404,1749.01148039971,0.99477679381304,120.0
7405,1749.0128692660871,0.99472575429253,120.0
7406,1749.014258132465,0.9946474712045,120.0
7407,1749.0156469990757,0.99489849167388,120.0
7408,1749.0170358654534,0.99471934083882,120.0
7409,1749.0184247318311,0.99474213827689,120.0
7410,1749.0198135982089,0.99464151003381,120.0
7411,1749.0212024645868,0.99453014598656,120.0
7412,1749.0225913309648,0.99478265665037,120.0
7413,1749.0239801973423,0.99525850372275,120.0
7414,1749.0253690639531,0.99411697346647,120.0
7415,1749.0267579303306,0.99489908027219,120.0
7416,1749.0281467967093,0.99465531785352,120.0
7417,1749.029535663088,0.99506007923372,120.0
7418,1749.0309245294648,0.99446882186616,120.0
7419,1749.0323133960749,0.99411575895068,120.0
7420,1749.0337022624526,0.99538962437571,120.0
7421,1749.0350911288303,0.99476028314883,120.0
7422,1749.0364799952083,0.99503812494054,120.0
7423,1749.0378688615858,0.99491924443682,120.0
7424,1749.0392577281966,0.99441627268022,120.0
7425,1749.0406465945744,0.99532354577126,120.0
7426,1749.042035460952,0.99435275067242,120.0
7427,1749.04342432733,0.99547111789203,120.0
7428,1749.0448131939404,0.99475120145956,120.0
7429,1749.0462020603184,0.99511785259838,120.0
7430,1749.047590926696,0.99446674960143,120.0
7431,1749.0489797930732,0.99459840136992,120.0
7432,1749.0503686596833,0.99460407723559,120.0
7433,1749.0517575260608,0.99514721241076,120.0
7434,1749.0531463924387,0.99483267952557,120.0
7435,1749.0545352590495,0.99452231397847,120.0
7436,1749.055924125427,0.99494611167701,120.0
7437,1749.057312991805,0.995221963813,120.0
7438,1749.0587018584151,0.99474922960139,120.0
7439,1749.060090724793,0.99576389546489,120.0
7440,1749.0614795911713,0.9950000110162,120.0
7441,1749.0628684577816,0.9954190798842,120.0
7442,1749.0642573241596,0.99498723974086,120.0
7443,1749.065646190537,0.99467865919967,120.0
7444,1749.0670350571472,0.99475077762085,120.0
7445,1749.0684239235245,0.99454969713517,120.0
7446,1749.069812789902,0.99510670299511,120.0
7447,1749.0712016565128,0.99475049980918,120.0
7448,1749.0725905228903,0.99503012129187,120.0
7449,1749.0739793892683,0.99534595815823,120.0
7450,1749.075368255879,0.99481956538726,120.0
7451,1749.0767571222564,0.99499625216807,120.0
7452,1749.0781459888672,0.99518588895089,120.0
7453,1749.0795348552451,0.99567863312369,120.0
7454,1749.0809237216229,0.99504655395612,120.0
7455,1749.0823125882337,0.99469651866858,120.0
7456,1749.0837014546112,0.99451694080577,120.0
7457,1749.085090321222,0.99534381014957,120.0
7458,1749.086479187599,0.99534005586512,120.0
7459,1749.087868053976,0.9954896779396,120.0
7460,1749.0892569205869,0.99560376174665,120.0
7461,1749.0906457869644,0.99521878738812,120.0
7462,1749.0920346535752,0.9960634043737,120.0
7463,1749.0934235199527,0.99554443554663,120.0
7464,1749.0948123865635,0.99491785821146,120.0
7465,1749.0962012529415,0.99555458223164,120.0
7466,1749.0975901195518,0.99519405250456,120.0
7467,1749.0989789859295,0.99420192899371,120.0
7468,1749.1003678525403,0.99476364340866,120.0
7469,1749.101756718918,0.99531210511154,120.0
7470,1749.1031455855289,0.99501196069656,120.0
7471,1749.104534451906,0.99494707298437,120.0
7472,1749.1059233185158,0.99499945004571,120.0
7473,1749.1073121848935,0.99499103836862,120.0
7474,1749.108701051504,0.99452000149677,120.0
7475,1749.110089917882,0.99624493225267,120.0
7476,1749.1114787844924,0.99588920606896,120.0
7477,1749.1128676508704,0.99522164847345,120.0
7478,1749.1142565174812,0.99529472781646,120.0
7479,1749.1156453838587,0.99531142307301,120.0
7480,1749.1170342504695,0.99559767140508,120.0
7481,1749.11842311708,0.99533489117329,120.0
7482,1749.1198119834587,0.99531275689557,120.0
7483,1749.12120085007,0.99539136755178,120.0
7484,1749.1225897164475,0.99473221446128,120.0
7485,1749.1239785830571,0.99516737551677,120.0
7486,1749.1253674494346,0.99549656510266,120.0
7487,1749.1267563160452,0.9962881893431,120.0
7488,1749.128145182656,0.9953232349426,120.0
7489,1749.1295340490335,0.99592234239411,120.0
7490,1749.1309229156443,0.99518167875186,120.0
7491,1749.1323117820223,0.99571914273844,120.0
7492,1749.1337006486326,0.99514503404706,120.0
7493,1749.1350895152434,0.99501883325098,120.0
7494,1749.1364783816207,0.99548747867316,120.0
7495,1749.1378672482315,0.99496405686809,120.0
7496,1749.1392561148425,0.995640457949,120.0
7497,1749.14064498122,0.99530064705486,120.0
7498,1749.14203384783,0.99522889685477,120.0
7499,1749.1434227144396,0.99566439457165,120.0
7500,1749.1448115808175,0.99550955045567,120.0
7501,1749.1462004474283,0.99581295397469,120.0
7502,1749.147589314039,0.99475210827842,120.0
7503,1749.1489781804169,0.9956343339056,120.0
7504,1749.1503670470272,0.99516156261822,120.0
7505,1749.151755913638,0.99599413175924,120.0
7506,1749.153144780016,0.99513769690507,120.0
7507,1749.1545336466263,0.99466153866843,120.0
7508,1749.155922513237,0.99612025765718,120.0
7509,1749.1573113796148,0.99520583995759,120.0
7510,1749.1587002462254,0.99593114337763,120.0
7511,1749.1600891128353,0.99564692468425,120.0
7512,1749.1614779794452,0.99623722357555,120.0
7513,1749.1628668458231,0.99590382459283,120.0
7514,1749.1642557124335,0.99451922407796,120.0
7515,1749.1656445790443,0.99544043749759,120.0
7516,1749.167033445655,0.9956969968076,120.0
7517,1749.1684223120324,0.99478295033858,120.0
7518,1749.1698111786432,0.99637219279851,120.0
7519,1749.171200045254,0.99435974458062,120.0
7520,1749.1725889118643,0.99544304385585,120.0
7521,1749.1739777782425,0.99544417517513,120.0
7522,1749.1753666448528,0.99620090225861,120.0
7523,1749.1767555114636,0.99545179380056,120.0
7524,1749.1781443780744,0.99542679225042,120.0
7525,1749.1795332446843,0.99478069051263,120.0
7526,1749.1809221110611,0.99489672957861,120.0
7527,1749.1823109776717,0.9955353743298,120.0
7528,1749.1836998442825,0.99535612283426,120.0
7529,1749.1850887108933,0.9961397874304,120.0
7530,1749.1864775775036,0.99458339022009,120.0
7531,1749.1878664438816,0.99545377027317,120.0
7532,1749.189255310492,0.99530073962028,120.0
7533,1749.1906441771027,0.99480284733497,120.0
7534,1749.1920330437135,0.99535013052634,120.0
7535,1749.1934219103239,0.99515437671737,120.0
7536,1749.1948107769347,0.99592531379588,120.0
7537,1749.1961996433124,0.99565881097407,120.0
7538,1749.1975885099223,0.99480061804908,120.0
7539,1749.1989773765324,0.9951085204152,120.0
7540,1749.2003662431428,0.99498648857854,120.0
7541,1749.2017551097535,0.99631161962291,120.0
7542,1749.203143976364,0.99504803327596,120.0
7543,1749.2045328429747,0.99522438747186,120.0
7544,1749.2059217095855,0.99513854092613,120.0
7545,1749.2073105761958,0.99546217998159,120.0
7546,1749.2086994425736,0.99539958503188,120.0
7547,1749.2100883091844,0.99552113854053,120.0
7548,1749.2114771757958,0.99533478155859,120.0
7549,1749.212866042407,0.99498423447678,120.0
7550,1749.2142549090174,0.99505437237032,120.0
7551,1749.2156437756282,0.99501206809224,120.0
7552,1749.217032642238,0.99654946950108,120.0
7553,1749.218421508848,0.99567728494826,120.0
7554,1749.2198103754588,0.99539961333398,120.0
7555,1749.2211992420691,0.99542191247211,120.0
7556,1749.22258810868,0.99597987278475,120.0
7557,1749.2239769752907,0.99546859477723,120.0
7558,1749.225365841901,0.99526157124787,120.0
7559,1749.2267547085119,0.99559901594115,120.0
7560,1749.2281435751222,0.99623515715773,120.0
7561,1749.229532441733,0.99533682106229,120.0
7562,1749.2309213083438,0.99638986091095,120.0
7563,1749.232310174954,0.99564046237145,120.0
7564,1749.233699041332,0.99545737790654,120.0
7565,1749.235087907942,0.99596594273976,120.0
7566,1749.2364767745519,0.99576772642477,120.0
7567,1749.2378656411627,0.99603230098085,120.0
7568,1749.2392545080058,0.99614480592349,120.0
7569,1749.2406433746166,0.99554029629278,120.0
7570,1749.2420322412272,0.9958320903052,120.0
7571,1749.2434211078375,0.99565331388697,120.0
7572,1749.2448099744483,0.995210173437,120.0
7573,1749.246198841059,0.99447397420909,120.0
7574,1749.2475877076697,0.99554061479988,120.0
7575,1749.2489765742803,0.99562353211145,120.0
7576,1749.2503654408908,0.99569943974968,120.0
7577,1749.2517543075016,0.99525149199235,120.0
7578,1749.253143174112,0.99588415107996,120.0
7579,1749.2545320407219,0.99524821042962,120.0
7580,1749.255920907332,0.9949663285581,120.0
7581,1749.2573097739423,0.99502185841469,120.0
7582,1749.2586986405531,0.99539242552708,120.0
7583,1749.2600875071637,0.99494139667755,120.0
7584,1749.2614763737745,0.99777562401541,120.0
7585,1749.2628652403853,0.9953066688446,120.0
7586,1749.2642541069956,0.99560034410322,120.0
7587,1749.2656429738392,0.99544414453239,120.0
7588,1749.2670318404496,0.99551680133889,120.0
7589,1749.2684207070604,0.9955657955638,120.0
7590,1749.2698095736712,0.99539699681874,120.0
7591,1749.2711984402815,0.99611943576965,120.0
7592,1749.2725873068914,0.99552980665052,120.0
7593,1749.2739761735013,0.99603290324232,120.0
7594,1749.275365040112,0.99577263626249,120.0
7595,1749.2767539069555,0.99635652143598,120.0
7596,1749.278142773566,0.99520039094293,120.0
7597,1749.2795316401769,0.99532912824933,120.0
7598,1749.2809205067874,0.99547049470749,120.0
7599,1749.282309373398,0.99587053143861,120.0
7600,1749.2836982400088,0.99507590715511,120.0
7601,1749.2850871066191,0.9953409955458,120.0
7602,1749.2864759734628,0.99628926239306,120.0
7603,1749.287864840073,0.99622536865474,120.0
7604,1749.289253706684,0.99553897906556,120.0
7605,1749.2906425732947,0.99548962241208,120.0
7606,1749.2920314399043,0.99494170998756,120.0
7607,1749.2934203065145,0.99559314079094,120.0
7608,1749.2948091733579,0.99647944285422,120.0
7609,1749.2961980399684,0.9960757094847,120.0
7610,1749.2975869065792,0.99577237354265,120.0
7611,1749.2989757731896,0.99605948121915,120.0
7612,1749.3003646398004,0.99591131281333,120.0
7613,1749.301753506644,0.99627524003983,120.0
7614,1749.3031423732552,0.99500469806441,120.0
7615,1749.3045312398665,0.99575035825198,120.0
7616,1749.3059201064768,0.99518163865758,120.0
7617,1749.3073089733205,0.99574345694518,120.0
7618,1749.3086978399313,0.99601467299305,120.0
7619,1749.3100867065416,0.99578796296279,120.0
7620,1749.3114755731515,0.99615856398638,120.0
7621,1749.3128644399942,0.99557359166523,120.0
7622,1749.314253306605,0.99528259988514,120.0
7623,1749.3156421732156,0.99596952555627,120.0
7624,1749.317031039826,0.9957405404003,120.0
7625,1749.3184199066695,0.99605389697859,120.0
7626,1749.3198087732803,0.99580676658422,120.0
7627,1749.321197639891,0.99567996727561,120.0
7628,1749.3225865065017,0.9954957562562,120.0
7629,1749.3239753733449,0.99547667737304,120.0
7630,1749.3253642399557,0.99634212736502,120.0
7631,1749.3267531065662,0.99645512959414,120.0
7632,1749.3281419731768,0.9958316048224,120.0
7633,1749.3295308400195,0.99646848460631,120.0
7634,1749.3309197066294,0.99598860049337,120.0
7635,1749.3323085732402,0.99590064477585,120.0
7636,1749.3336974400836,0.99552531310287,120.0
7637,1749.335086306694,0.99577356240303,120.0
7638,1749.3364751733047,0.99585862479464,120.0
7639,1749.337864040148,0.99599555062736,120.0
7640,1749.3392529067587,0.99508157550529,120.0
7641,1749.3406417733695,0.99601471272661,120.0
7642,1749.342030640213,0.99663934209829,120.0
7643,1749.3434195068237,0.99640421766057,120.0
7644,1749.344808373434,0.9960728901875,120.0
7645,1749.3461972402777,0.99673774075526,120.0
7646,1749.3475861068885,0.99707800906269,120.0
7647,1749.3489749734983,0.9956691720633,120.0
7648,1749.350363840341,0.99611425322875,120.0
7649,1749.3517527069514,0.99578958830487,120.0
7650,1749.3531415735622,0.99568236292946,120.0
7651,1749.3545304404058,0.99619689471534,120.0
7652,1749.355919307016,0.99670402154516,120.0
7653,1749.3573081738596,0.99567314762805,120.0
7654,1749.3586970404704,0.99662619000929,120.0
7655,1749.3600859070807,0.9965775246752,120.0
7656,1749.3614747739243,0.99733759315479,120.0
7657,1749.362863640535,0.99536843123509,120.0
7658,1749.3642525071457,0.9961935572646,120.0
7659,1749.365641373989,0.99597834232038,120.0
7660,1749.3670302405992,0.995996480109,120.0
7661,1749.368419107442,0.99602393348839,120.0
7662,1749.3698079740523,0.9965191937541,120.0
7663,1749.371196840663,0.99616555687707,120.0
7664,1749.3725857075065,0.99618203858186,120.0
7665,1749.373974574117,0.99616312309504,120.0
7666,1749.3753634409607,0.99587877965003,120.0
7667,1749.376752307571,0.99649104270713,120.0
7668,1749.3781411744146,0.99623718360175,120.0
7669,1749.3795300410254,0.99654295093066,120.0
7670,1749.3809189076355,0.99663664522274,120.0
7671,1749.3823077744792,0.99683641361275,120.0
7672,1749.3836966410895,0.9961168507425,120.0
7673,1749.3850855079331,0.99639240056553,120.0
7674,1749.3864743745432,0.99643775628285,120.0
7675,1749.387863241386,0.99600426793043,120.0
7676,1749.3892521079968,0.99674375138856,120.0
7677,1749.39064097484,0.99666001881215,120.0
7678,1749.3920298414507,0.99628713384189,120.0
7679,1749.3934187082948,0.99699918274476,120.0
7680,1749.394807574906,0.9964095738567,120.0
7681,1749.3961964415168,0.99663673823197,120.0
7682,1749.3975853083602,0.9960232737566,120.0
7683,1749.3989741749708,0.99638142776157,120.0
7684,1749.4003630418144,0.99640496357894,120.0
7685,1749.4017519084248,0.99637931995326,120.0
7686,1749.4031407752684,0.99680113030283,120.0
7687,1749.4045296418788,0.99633738775867,120.0
7688,1749.405918508722,0.99590747907328,120.0
7689,1749.4073073753318,0.99622845674219,120.0
7690,1749.4086962421748,0.99552934607387,120.0
7691,1749.4100851087856,0.9969602504345,120.0
7692,1749.4114739756292,0.99790931805858,120.0
7693,1749.4128628422395,0.99635455660652,120.0
7694,1749.4142517090831,0.99595987953322,120.0
7695,1749.4156405756935,0.99562843274941,120.0
7696,1749.4170294425371,0.99593572059328,120.0
7697,1749.418418309148,0.99619661298963,120.0
7698,1749.4198071759913,0.99608778908718,120.0
7699,1749.4211960428347,0.99668163960601,120.0
7700,1749.4225849094453,0.99679331313516,120.0
7701,1749.423973776289,0.99642800008299,120.0
7702,1749.4253626428988,0.99655621391818,120.0
7703,1749.4267515097415,0.99639027931903,120.0
7704,1749.4281403763523,0.99629565973293,120.0
7705,1749.4295292431955,0.99651050520842,120.0
7706,1749.4309181098063,0.99661701853752,120.0
7707,1749.43230697665,0.99614017114303,120.0
7708,1749.4336958432602,0.99737062863911,120.0
7709,1749.4350847101039,0.99576645723617,120.0
7710,1749.4364735769473,0.99622761237657,120.0
7711,1749.4378624435578,0.99600104176967,120.0
7712,1749.4392513104015,0.99610893445375,120.0
7713,1749.4406401770118,0.99617724075076,120.0
7714,1749.4420290438554,0.99702864759929,120.0
7715,1749.443417910465,0.99662878480835,120.0
7716,1749.444806777308,0.996513523146,120.0
7717,1749.4461956441517,0.99688584275607,120.0
7718,1749.447584510762,0.99700773116687,120.0
7719,1749.4489733776056,0.99630856349695,120.0
7720,1749.450362244216,0.99680517476269,120.0
7721,1749.4517511110596,0.99669850264,120.0
7722,1749.4531399779032,0.99696070178123,120.0
7723,1749.4545288445136,0.99714814997218,120.0
7724,1749.4559177113572,0.99739784653218,120.0
7725,1749.457306577968,0.99692256208413,120.0
7726,1749.4586954448112,0.99626527633779,120.0
7727,1749.4600843116548,0.99620106866628,120.0
7728,1749.4614731782651,0.99715189034271,120.0
7729,1749.462862045108,0.99692230548358,120.0
7730,1749.464250911951,0.99688865848915,120.0
7731,1749.4656397785611,0.99689464043715,120.0
7732,1749.4670286454048,0.99693465162391,120.0
7733,1749.468417512015,0.99644108315798,120.0
7734,1749.4698063788587,0.99674383119313,120.0
7735,1749.4711952457023,0.99642594611991,120.0
7736,1749.4725841123127,0.99619840810276,120.0
7737,1749.4739729791563,0.99614603631272,120.0
7738,1749.4753618459995,0.99744127809715,120.0
7739,1749.4767507126105,0.9967666195052,120.0
7740,1749.478139579454,0.99668978280604,120.0
7741,1749.4795284462973,0.99679343611689,120.0
7742,1749.480917312908,0.99714397441789,120.0
7743,1749.4823061797508,0.99636247604596,120.0
7744,1749.4836950465935,0.99639358061495,120.0
7745,1749.4850839132048,0.99717664311656,120.0
7746,1749.4864727800489,0.99650669547395,120.0
7747,1749.4878616468925,0.99666089789641,120.0
7748,1749.489250513503,0.99703925095595,120.0
7749,1749.4906393803465,0.99786682649511,120.0
7750,1749.49202824719,0.99576211845758,120.0
7751,1749.4934171138004,0.99632898837315,120.0
7752,1749.494805980644,0.99683970916563,120.0
7753,1749.4961948474877,0.99583306877228,120.0
7754,1749.497583714098,0.99639996586136,120.0
7755,1749.4989725809417,0.99762091741061,120.0
7756,1749.5003614477848,0.99641593158083,120.0
7757,1749.5017503143947,0.99671102973578,120.0
7758,1749.5031391812379,0.9963354669987,120.0
7759,1749.504528048081,0.99656271149573,120.0
7760,1749.5059169146919,0.99711257348978,120.0
7761,1749.507305781535,0.99623479985774,120.0
7762,1749.5086946483787,0.99692058020108,120.0
7763,1749.5100835152223,0.99631368491097,120.0
7764,1749.5114723818326,0.99759161462242,120.0
7765,1749.5128612486762,0.99703835468699,120.0
7766,1749.5142501155196,0.9969587727082,120.0
7767,1749.5156389821302,0.99651641547218,120.0
7768,1749.5170278489738,0.99595515375237,120.0
7769,1749.518416715817,0.99668501466072,120.0
7770,1749.5198055826595,0.99588304629304,120.0
7771,1749.5211944492698,0.996425708678,120.0
7772,1749.5225833161132,0.99614117572397,120.0
7773,1749.5239721829569,0.99704685687673,120.0
7774,1749.5253610498,0.99619183666392,120.0
7775,1749.5267499164108,0.99724929325838,120.0
7776,1749.5281387832542,0.99580256694993,120.0
7777,1749.5295276500976,0.99667656200475,120.0
7778,1749.5309165167084,0.99681583572864,120.0
7779,1749.5323053835516,0.99732370946125,120.0
7780,1749.5336942503952,0.99629526142331,120.0
7781,1749.5350831172389,0.99708963065039,120.0
7782,1749.5364719838492,0.99580626962955,120.0
7783,1749.5378608506928,0.99780813687013,120.0
7784,1749.5392497175355,0.99658068856323,120.0
7785,1749.5406385843783,0.99635099819421,120.0
7786,1749.542027450989,0.99651768020615,120.0
7787,1749.5434163178322,0.99750639634448,120.0
7788,1749.5448051846759,0.99694891210423,120.0
7789,1749.546194051519,0.99731104390753,120.0
7790,1749.5475829181298,0.99676750831955,120.0
7791,1749.5489717849734,0.99636876402609,120.0
7792,1749.5503606518166,0.99710679815355,120.0
7793,1749.5517495186602,0.99748702260538,120.0
7794,1749.5531383855034,0.99690012166713,120.0
7795,1749.5545272521142,0.99656652440342,120.0
7796,1749.5559161189578,0.99698622416385,120.0
7797,1749.557304985801,0.99719296089556,120.0
7798,1749.5586938526435,0.99712260010965,120.0
7799,1749.5600827192538,0.99650666096097,120.0
7800,1749.5614715860972,0.99681123152594,120.0
7801,1749.5628604529409,0.99603798842133,120.0
7802,1749.564249319784,0.99689905173447,120.0
7803,1749.5656381863948,0.99644320336333,120.0
7804,1749.5670270532382,0.99606463043256,120.0
7805,1749.5684159200816,0.99726083207371,120.0
7806,1749.5698047869253,0.99712188234135,120.0
7807,1749.5711936537684,0.99685292726576,120.0
7808,1749.5725825203792,0.99733945429949,120.0
7809,1749.5739713872226,0.9967312767697,120.0
7810,1749.575360254066,0.99655506437714,120.0
7811,1749.57674912091,0.99648224999941,120.0
7812,1749.5781379877535,0.99657002142967,120.0
7813,1749.5795268543636,0.99667651704049,120.0
7814,1749.5809157212072,0.99696681096189,120.0
7815,1749.5823045880504,0.99738616416916,120.0
7816,1749.583693454894,0.9959873068204,120.0
7817,1749.5850823217372,0.99709129597506,120.0
7818,1749.586471188348,0.99672089430161,120.0
7819,1749.5878600551916,0.99642618135782,120.0
7820,1749.5892489220348,0.99721647327936,120.0
7821,1749.5906377888784,0.99692905455484,120.0
7822,1749.5920266557218,0.99634214241995,120.0
7823,1749.5934155223324,0.99800372510688,120.0
7824,1749.594804389176,0.99826620857197,120.0
7825,1749.5961932560192,0.99612970232486,120.0
7826,1749.597582122862,0.99658000928418,120.0
7827,1749.5989709897049,0.9962547795971,120.0
7828,1749.6003598563154,0.99662968247497,120.0
7829,1749.601748723159,0.99741413816192,120.0
7830,1749.6031375900022,0.99691384178369,120.0
7831,1749.6045264568459,0.99739447500537,120.0
7832,1749.6059153236893,0.99754079556811,120.0
7833,1749.6073041902998,0.99745779854144,120.0
7834,1749.6086930571435,0.99728111583668,120.0
7835,1749.6100819239866,0.99640513642393,120.0
7836,1749.6114707908303,0.99666783102096,120.0
7837,1749.6128596576737,0.99716189120965,120.0
7838,1749.614248524517,0.99713088404424,120.0
7839,1749.6156373911278,0.99749216927753,120.0
7840,1749.6170262579703,0.9964912331388,120.0
7841,1749.6184151248133,0.99680826341455,120.0
7842,1749.619803991657,0.99742160487834,120.0
7843,1749.6211928585,0.99690104891678,120.0
7844,1749.6225817251109,0.99773421681573,120.0
7845,1749.623970591954,0.99738879431167,120.0
7846,1749.6253594587977,0.99722706023663,120.0
7847,1749.6267483256413,0.99718294647926,120.0
7848,1749.6281371924845,0.99721653049817,120.0
7849,1749.629526059328,0.99679663522129,120.0
7850,1749.6309149259384,0.9966417918471,120.0
7851,1749.632303792782,0.99742460033302,120.0
7852,1749.6336926596257,0.99721446343446,120.0
7853,1749.6350815264689,0.9971782253386,120.0
7854,1749.6364703933116,0.99746549626274,120.0
7855,1749.6378592601543,0.99676477630911,120.0
7856,1749.639248126765,0.99638694664404,120.0
7857,1749.6406369936087,0.9971620117572,120.0
7858,1749.642025860452,0.99686393094594,120.0
7859,1749.6434147272955,0.99712901568871,120.0
7860,1749.6448035941387,0.99718471151371,120.0
7861,1749.6461924609823,0.99677950159848,120.0
7862,1749.6475813275931,0.99755512991935,120.0
7863,1749.6489701944363,0.99738754034419,120.0
7864,1749.65035906128,0.99725910220983,120.0
7865,1749.6517479281233,0.99684501664547,120.0
7866,1749.6531367949667,0.99719091308767,120.0
7867,1749.6545256618103,0.99615224310116,120.0
7868,1749.6559145284202,0.99735532432966,120.0
7869,1749.6573033952627,0.996809862839,120.0
7870,1749.6586922621063,0.99703710651145,120.0
7871,1749.6600811289495,0.99748342363995,120.0
7872,1749.6614699957931,0.99706245275407,120.0
7873,1749.6628588626363,0.99719074613277,120.0
7874,1749.664247729247,0.99670886324467,120.0
7875,1749.6656365960907,0.99771400387024,120.0
7876,1749.667025462934,0.9965215998326,120.0
7877,1749.6684143297782,0.99740513352929,120.0
7878,1749.6698031966223,0.99773320228346,120.0
7879,1749.671192063466,0.99619408132415,120.0
7880,1749.6725809300767,0.99814419964609,120.0
7881,1749.67396979692,0.99695277129387,120.0
7882,1749.6753586637626,0.99725529858522,120.0
7883,1749.6767475306056,0.99716542174428,120.0
7884,1749.6781363974487,0.99632386806987,120.0
7885,1749.6795252642924,0.99671857257324,120.0
7886,1749.6809141309027,0.99771126603583,120.0
7887,1749.6823029977463,0.99679906249312,120.0
7888,1749.68369186459,0.99622992714517,120.0
7889,1749.6850807314331,0.99669003813084,120.0
7890,1749.6864695982767,0.99731208889902,120.0
7891,1749.6878584648873,0.9974108599913,120.0
7892,1749.6892473317307,0.99655302159138,120.0
7893,1749.6906361985743,0.99706414611704,120.0
7894,1749.6920250654175,0.99743884755596,120.0
7895,1749.6934139322611,0.99722552270341,120.0
7896,1749.694802799104,0.9974454882866,120.0
7897,1749.696191665714,0.99663508671088,120.0
7898,1749.6975805325576,0.99615100026646,120.0
7899,1749.6989693994008,0.99629565498379,120.0
7900,1749.7003582662444,0.99704233792274,120.0
7901,1749.7017471330876,0.99774850347902,120.0
7902,1749.7031359999312,0.99678328541691,120.0
7903,1749.704524866542,0.99731545889185,120.0
7904,1749.7059137333852,0.99718378363952,120.0
7905,1749.7073026002288,0.99692017241078,120.0
7906,1749.708691467072,0.99798116268854,120.0
7907,1749.7100803339156,0.99769908216684,120.0
7908,1749.7114692007592,0.99741509062245,120.0
7909,1749.7128580673696,0.99736555503122,120.0
7910,1749.7142469342123,0.99704580106614,120.0
7911,1749.7156358010548,0.99668263491212,120.0
7912,1749.7170246678986,0.99767418223054,120.0
7913,1749.7184135347422,0.99776224298351,120.0
7914,1749.7198024013524,0.99731529246502,120.0
7915,1749.7211912681962,0.99706063177602,120.0
7916,1749.7225801350396,0.99776072137773,120.0
7917,1749.723969001883,0.99717276057605,120.0
7918,1749.7253578687266,0.99747065680934,120.0
7919,1749.7267467355698,0.9971479926916,120.0
7920,1749.7281356021806,0.99719329421027,120.0
7921,1749.729524469024,0.99699525717002,120.0
7922,1749.7309133358674,0.99714618457321,120.0
