,time,flux,cad
7923,1749.732302202711,0.99770775012552,120.0
7924,1749.7336910695535,0.99618900631453,120.0
7925,1749.7350799361636,0.99767323462406,120.0
7926,1749.736468803007,0.99713236306256,120.0
7927,1749.7378576698504,0.99755558752782,120.0
7928,1749.739246536694,0.99713918704521,120.0
7929,1749.7406354035372,0.99658740240424,120.0
7930,1749.742024270148,0.99761340138562,120.0
7931,1749.7434131369916,0.9977160394389,120.0
7932,1749.7448020038348,0.99679648032702,120.0
7933,1749.7461908706784,0.99615716298465,120.0
7934,1749.7475797375216,0.99685740008955,120.0
7935,1749.7489686041324,0.99713062988638,120.0
7936,1749.750357470976,0.99649751384568,120.0
7937,1749.7517463378192,0.99637865374515,120.0
7938,1749.753135204662,0.9969322763382,120.0
7939,1749.7545240712718,0.99648312796084,120.0
7940,1749.7559129381154,0.99667812315917,120.0
7941,1749.757301804959,0.99687925941835,120.0
7942,1749.7586906718022,0.99731574048981,120.0
7943,1749.7600795386463,0.99762652412619,120.0
7944,1749.7614684052578,0.99683088713766,120.0
7945,1749.7628572721012,0.99652457661624,120.0
7946,1749.7642461389448,0.99765043081975,120.0
7947,1749.765635005788,0.99600715221532,120.0
7948,1749.7670238723988,0.99698617027299,120.0
7949,1749.768412739242,0.99663675524637,120.0
7950,1749.7698016060856,0.99705066780439,120.0
7951,1749.7711904729292,0.99700820063293,120.0
7952,1749.772579339539,0.99704230583621,120.0
7953,1749.7739682063818,0.99833421103089,120.0
7954,1749.7753570732252,0.99680673807396,120.0
7955,1749.7767459400686,0.99743402040474,120.0
7956,1749.7781348066794,0.99717899343395,120.0
7957,1749.7795236735224,0.99708350311278,120.0
7958,1749.7809125403662,0.9955692137135,120.0
7959,1749.7823014072098,0.99652872706843,120.0
7960,1749.78369027382,0.99685446530213,120.0
7961,1749.7850791406638,0.99730828587859,120.0
7962,1749.7864680075068,0.99622031610447,120.0
7963,1749.7878568743506,0.99698825429612,120.0
7964,1749.7892457409614,0.99624317674121,120.0
7965,1749.7906346078043,0.99672134069797,120.0
7966,1749.7920234746473,0.99663818293831,120.0
7967,1749.79341234149,0.99752784670291,120.0
7968,1749.7948012081008,0.99785673165831,120.0
7969,1749.7961900749444,0.99687563849338,120.0
7970,1749.7975789417876,0.99679922972653,120.0
7971,1749.7989678086312,0.99646081618442,120.0
7972,1749.8003566752418,0.99629768760031,120.0
7973,1749.8017455420852,0.99702253716706,120.0
7974,1749.8031344089288,0.99641897187544,120.0
7975,1749.8045232755392,0.99647760289954,120.0
7976,1749.8059121423828,0.99577998414978,120.0
7977,1749.807301009226,0.9972766697669,120.0
7978,1749.8086898758368,0.99590760854138,120.0
7979,1749.8100787426804,0.99686989142063,120.0
7980,1749.811467609523,0.99624021865877,120.0
7981,1749.8128564763658,0.99677446388442,120.0
7982,1749.8142453429764,0.99613583816918,120.0
7983,1749.8156342098196,0.99639210535664,120.0
7984,1749.8170230766634,0.99653729894721,120.0
7985,1749.8184119432735,0.9966744042192,120.0
7986,1749.8198008101172,0.99724342920521,120.0
7987,1749.821189676961,0.99646672010238,120.0
7988,1749.8225785435711,0.99621965508916,120.0
7989,1749.8239674104148,0.99694706069497,120.0
7990,1749.825356277258,0.99655951463321,120.0
7991,1749.8267451438687,0.99699940529475,120.0
7992,1749.8281340107123,0.99753768995061,120.0
7993,1749.8295228775555,0.9970053707637,120.0
7994,1749.8309117441656,0.99655205984572,120.0
7995,1749.8323006110083,0.9970307711908,120.0
7996,1749.833689477852,0.99672205155694,120.0
7997,1749.8350783444628,0.9977361810501,120.0
7998,1749.836467211306,0.99660775181362,120.0
7999,1749.8378560779167,0.99738570704704,120.0
8000,1749.83924494476,0.99739396445862,120.0
8001,1749.8406338116035,0.99657935024193,120.0
8002,1749.8420226782143,0.99880718114585,120.0
8003,1749.8434115450575,0.99655643850189,120.0
8004,1749.8448004119011,0.99815776955165,120.0
8005,1749.8461892785117,0.99742895512593,120.0
8006,1749.847578145355,0.99645542285742,120.0
8007,1749.848967011966,0.99667074929883,120.0
8008,1749.8503558788086,0.99682806273028,120.0
8009,1749.8517447456516,0.99752955542682,120.0
8010,1749.8531336122633,0.9978736636447,120.0
8011,1749.8545224791067,0.99648016302795,120.0
8012,1749.8559113457175,0.9969821407003,120.0
8013,1749.8573002125606,0.99761454913635,120.0
8014,1749.8586890794043,0.99760975885306,120.0
8015,1749.860077946015,0.99698211962677,120.0
8016,1749.8614668128582,0.99722179670951,120.0
8017,1749.862855679469,0.99739986642175,120.0
8018,1749.864244546312,0.99746755432664,120.0
8019,1749.8656334129228,0.99824515642297,120.0
8020,1749.8670222797666,0.99696707990121,120.0
8021,1749.8684111466096,0.99775776347998,120.0
8022,1749.8698000132197,0.99698499640456,120.0
8023,1749.8711888800624,0.99708586204094,120.0
8024,1749.8725777466732,0.99700834411024,120.0
8025,1749.8739666135168,0.99796789216489,120.0
8026,1749.8753554801272,0.99762199436659,120.0
8027,1749.8767443469708,0.99762936392938,120.0
8028,1749.8781332135811,0.99780857401501,120.0
8029,1749.8795220804247,0.99746772205045,120.0
8030,1749.8809109470355,0.99676944063992,120.0
8031,1749.8822998138787,0.9968868122129,120.0
8032,1749.8836886804895,0.99838560707961,120.0
8033,1749.885077547333,0.99839272820723,120.0
8034,1749.8864664139435,0.99761616525066,120.0
8035,1749.887855280787,0.99773974031824,120.0
8036,1749.8892441473974,0.99760500072646,120.0
8037,1749.89063301424,0.99853325453915,120.0
8038,1749.8920218808503,0.99728905123808,120.0
8039,1749.8934107476937,0.99758419548802,120.0
8040,1749.8947996143045,0.9972088880463,120.0
8041,1749.8961884811476,0.99837618758892,120.0
8042,1749.8975773477584,0.99672478739982,120.0
8043,1749.898966214602,0.99667143188032,120.0
8044,1749.9003550812124,0.99757062006709,120.0
8045,1749.9017439478232,0.99782785176127,120.0
8046,1749.9031328146664,0.99719657719449,120.0
8047,1749.9045216812772,0.99784836130739,120.0
8048,1749.9059105481208,0.99684919834311,120.0
8049,1749.9072994147311,0.99771976635647,120.0
8050,1749.9086882815748,0.99742309670873,120.0
8051,1749.9100771481847,0.99783170523098,120.0
8052,1749.9114660147943,0.99715502846565,120.0
8053,1749.912854881638,0.99769764370371,120.0
8054,1749.9142437482485,0.99754662547397,120.0
8055,1749.915632615092,0.99716680846611,120.0
8056,1749.9170214817027,0.99753206539338,120.0
8057,1749.9184103483133,0.99760281405899,120.0
8058,1749.919799215157,0.99676955093223,120.0
8059,1749.9211880817672,0.99735985453653,120.0
8060,1749.922576948378,0.99737329740898,120.0
8061,1749.9239658152214,0.99670564303691,120.0
8062,1749.925354681832,0.99653576001645,120.0
8063,1749.9267435486756,0.99826678400528,120.0
8064,1749.928132415286,0.99785290937248,120.0
8065,1749.9295212818959,0.99773912080539,120.0
8066,1749.9309101487388,0.99805943691652,120.0
8067,1749.9322990153491,0.9976362598973,120.0
8068,1749.93368788196,0.99668715135898,120.0
8069,1749.9350767485705,0.99687636624057,120.0
8070,1749.936465615414,0.99830409887638,120.0
8071,1749.9378544820247,0.99722737732297,120.0
8072,1749.9392433486353,0.99706019706286,120.0
8073,1749.940632215479,0.99739457529488,120.0
8074,1749.9420210820892,0.99774353736261,120.0
8075,1749.9434099487007,0.99731544698137,120.0
8076,1749.944798815545,0.99755455056754,120.0
8077,1749.9461876821551,0.99725782249203,120.0
8078,1749.947576548766,0.99818732254278,120.0
8079,1749.948965415376,0.99744878629368,120.0
8080,1749.9503542822188,0.9991137405935,120.0
8081,1749.9517431488296,0.99677586561741,120.0
8082,1749.95313201544,0.99656060048626,120.0
8083,1749.9545208820507,0.99742599977646,120.0
8084,1749.9559097486613,0.99646910125697,120.0
8085,1749.9572986155047,0.99701257277397,120.0
8086,1749.9586874821155,0.99699657933475,120.0
8087,1749.9600763487258,0.99712893173978,120.0
8088,1749.9614652153366,0.99712443579862,120.0
8089,1749.9628540819472,0.9975796692902,120.0
8090,1749.9642429487903,0.99756031743108,120.0
8091,1749.9656318154011,0.99753065606148,120.0
8092,1749.9670206820117,0.99790549904935,120.0
8093,1749.9684095486225,0.99680803013288,120.0
8094,1749.9697984152324,0.99809048386228,120.0
8095,1749.9711872818423,0.99758846482994,120.0
8096,1749.972576148686,0.99758989325041,120.0
8097,1749.9739650152962,0.99811247011927,120.0
8098,1749.975353881907,0.99746635776677,120.0
8099,1749.9767427485178,0.9975039279033,120.0
8100,1749.978131615128,0.99810538342323,120.0
8101,1749.9795204817387,0.9979389871849,120.0
8102,1749.980909348349,0.99685097773811,120.0
8103,1749.98229821496,0.99661490933469,120.0
8104,1749.983687081571,0.99696323204301,120.0
8105,1749.9850759481812,0.99788847100819,120.0
8106,1749.986464814792,0.99771297883748,120.0
8107,1749.9878536816352,0.99834552887445,120.0
8108,1749.989242548245,0.99798308710511,120.0
8109,1749.9906314148554,0.99769084397608,120.0
8110,1749.9920202814656,0.99699536555086,120.0
8111,1749.9934091480764,0.9972461030566,120.0
8112,1749.9947980146871,0.99773996090858,120.0
8113,1749.9961868812975,0.99732535811925,120.0
8114,1749.9975757479085,0.99800196241336,120.0
8115,1749.9989646145189,0.99768281263709,120.0
8116,1750.0003534811297,0.99837176235347,120.0
8117,1750.0017423477402,0.99668437330657,120.0
8118,1750.0031312143508,0.9979411276907,120.0
8119,1750.0045200809616,0.99786852318829,120.0
8120,1750.005908947572,0.99728497903532,120.0
8121,1750.00729781395,0.99710423244933,120.0
8122,1750.0086866805595,0.99754663444935,120.0
8123,1750.0100755471697,0.99741301283269,120.0
8124,1750.0114644137805,0.99750399109351,120.0
8125,1750.0128532803908,0.99762929807728,120.0
8126,1750.0142421470016,0.99889693990996,120.0
8127,1750.0170198802227,0.99759621230026,120.0
8128,1750.0184087468335,0.99744762206186,120.0
8129,1750.0197976134439,0.99773412824012,120.0
8130,1750.0211864798218,0.99738924471381,120.0
8131,1750.0225753464326,0.99785763775293,120.0
8132,1750.0239642130427,0.99740238123736,120.0
8133,1750.0253530796535,0.99713835230017,120.0
8134,1750.026741946264,0.99770204444601,120.0
8135,1750.028130812875,0.99728331864262,120.0
8136,1750.029519679252,0.99744289484455,120.0
8137,1750.0309085458618,0.998389929619,120.0
8138,1750.0322974124726,0.99802821047529,120.0
8139,1750.0336862790828,0.99675832822519,120.0
8140,1750.0350751456945,0.99739156323307,120.0
8141,1750.036464012073,0.9974581519995,120.0
8142,1750.0378528786835,0.99718954659514,120.0
8143,1750.0392417452942,0.99811603949319,120.0
8144,1750.0406306119048,0.99753100811275,120.0
8145,1750.0420194782823,0.99681072633149,120.0
8146,1750.0434083448931,0.99768311935133,120.0
8147,1750.0447972115037,0.99825228073839,120.0
8148,1750.0461860778817,0.997612200887,120.0
8149,1750.0475749444925,0.99742989136942,120.0
8150,1750.0489638111023,0.99691496164398,120.0
8151,1750.0503526774794,0.99821857542094,120.0
8152,1750.0517415440895,0.99763268606965,120.0
8153,1750.0531304107003,0.99791533822804,120.0
8154,1750.0545192770785,0.99717032333821,120.0
8155,1750.0559081436888,0.99757153972844,120.0
8156,1750.0572970102996,0.99760662458248,120.0
8157,1750.0586858766771,0.99811276350793,120.0
8158,1750.060074743288,0.99933049307499,120.0
8159,1750.061463609666,0.99844544385499,120.0
8160,1750.0628524762762,0.99741978906538,120.0
8161,1750.064241342887,0.99683808830868,120.0
8162,1750.0656302092643,0.99756549734928,120.0
8163,1750.0670190758751,0.99812712133584,120.0
8164,1750.068407942253,0.99814961869365,120.0
8165,1750.0697968088632,0.9983783545281,120.0
8166,1750.0711856752403,0.99780556347,120.0
8167,1750.0725745418508,0.99795546823173,120.0
8168,1750.0739634082283,0.99791665560114,120.0
8169,1750.0753522748391,0.99796717643854,120.0
8170,1750.0767411412169,0.99818197702115,120.0
8171,1750.0781300078277,0.99837313060856,120.0
8172,1750.0795188742054,0.99756204747005,120.0
8173,1750.080907740816,0.99759039737668,120.0
8174,1750.082296607194,0.9966284235628,120.0
8175,1750.0836854735714,0.99852329821493,120.0
8176,1750.0850743401822,0.99807990026443,120.0
8177,1750.08646320656,0.99751492133013,120.0
8178,1750.0878520731703,0.99727323140717,120.0
8179,1750.0892409395476,0.99730158418278,120.0
8180,1750.0906298059247,0.99697464389234,120.0
8181,1750.0920186725355,0.99807315087975,120.0
8182,1750.0934075389132,0.99790015695441,120.0
8183,1750.0947964052907,0.99758838625151,120.0
8184,1750.0961852719015,0.99780200685044,120.0
8185,1750.0975741382792,0.99725184803416,120.0
8186,1750.0989630046572,0.99747690818231,120.0
8187,1750.100351871268,0.99763404400367,120.0
8188,1750.1017407376455,0.99773084560466,120.0
8189,1750.1031296040235,0.99786517693171,120.0
8190,1750.1045184704008,0.99740544116757,120.0
8191,1750.1059073370116,0.99750433182528,120.0
8192,1750.1072962033895,0.99867375646901,120.0
8193,1750.1086850697668,0.99727515493532,120.0
8194,1750.1100739361439,0.9983092042451,120.0
8195,1750.1114628025211,0.99821095257162,120.0
8196,1750.112851669132,0.99883497219136,120.0
8197,1750.11424053551,0.99677121003608,120.0
8198,1750.1156294018876,0.99790046082206,120.0
8199,1750.1170182682656,0.99759679795272,120.0
8200,1750.1184071346431,0.99895116291337,120.0
8201,1750.119796001021,0.99759065932407,120.0
8202,1750.121184867399,0.9978744190183,120.0
8203,1750.1225737337763,0.99762929261783,120.0
8204,1750.1239626003871,0.99855542232853,120.0
8205,1750.125351466765,0.99776621087687,120.0
8206,1750.1267403331435,0.99677822081856,120.0
8207,1750.128129199522,0.99748835390454,120.0
8208,1750.1295180658992,0.99691011893708,120.0
8209,1750.1309069322763,0.99746410879582,120.0
8210,1750.1322957986542,0.99726716955334,120.0
8211,1750.1336846650315,0.99763904072903,120.0
8212,1750.1350735314095,0.99864880072803,120.0
8213,1750.1364623977872,0.99752117543527,120.0
8214,1750.1378512641652,0.99734778387171,120.0
8215,1750.1392401303103,0.99782161056748,120.0
8216,1750.1406289966878,0.99840737900854,120.0
8217,1750.1420178630658,0.99769150305478,120.0
8218,1750.1434067294433,0.99796671759813,120.0
8219,1750.1447955958213,0.99703398870278,120.0
8220,1750.1461844621992,0.99788727425202,120.0
8221,1750.1475733285768,0.99798342397942,120.0
8222,1750.1489621949538,0.99817406662689,120.0
8223,1750.150351061098,0.99748713526577,120.0
8224,1750.151739927476,0.99837572000926,120.0
8225,1750.153128793854,0.99707826916466,120.0
8226,1750.1545176602315,0.99744665702929,120.0
8227,1750.1559065266094,0.99823063188482,120.0
8228,1750.1572953927543,0.9987413426237,120.0
8229,1750.158684259132,0.99763868264283,120.0
8230,1750.16007312551,0.99760556595286,120.0
8231,1750.1614619918876,0.99726761103992,120.0
8232,1750.1628508580327,0.99789896477836,120.0
8233,1750.1642397244104,0.99845713166611,120.0
8234,1750.165628590788,0.99786820625984,120.0
8235,1750.1670174569333,0.99854933617647,120.0
8236,1750.1684063233108,0.99866751135585,120.0
8237,1750.169795189455,0.99799935775645,120.0
8238,1750.1711840558323,0.99932320420011,120.0
8239,1750.17257292221,0.99832680360814,120.0
8240,1750.1739617883552,0.99798772747059,120.0
8241,1750.1753506547327,0.99746818479207,120.0
8242,1750.1767395208778,0.99822773764369,120.0
8243,1750.1781283872558,0.9984599581225,120.0
8244,1750.1795172534005,0.99916780150138,120.0
8245,1750.1809061197785,0.99862536944863,120.0
8246,1750.1822949859231,0.99777860590909,120.0
8247,1750.183683852301,0.99845460351224,120.0
8248,1750.1850727184462,0.99739302065775,120.0
8249,1750.1864615848235,0.99808513421694,120.0
8250,1750.189239317346,0.99902168623205,120.0
8251,1750.19062818349,0.99762417940699,120.0
8252,1750.1920170496353,0.99813536245957,120.0
8253,1750.1934059160128,0.99906573639165,120.0
8254,1750.194794782158,0.99875858188153,120.0
8255,1750.1961836483028,0.99862584805339,120.0
8256,1750.1975725146804,0.99846736127743,120.0
8257,1750.2003502469704,0.99845374559287,120.0
8258,1750.2017391131155,0.99785785437401,120.0
8259,1750.2031279794933,0.9980009147967,120.0
8260,1750.204516845638,0.99734812050415,120.0
8261,1750.205905711783,0.99837190659815,120.0
8262,1750.207294577928,0.99691611385708,120.0
8263,1750.2086834440731,0.99842177626029,120.0
8264,1750.21007231045,0.99854369624074,120.0
8265,1750.2114611765944,0.99821954217981,120.0
8266,1750.2128500427395,0.99933522869201,120.0
8267,1750.2142389088842,0.99800734044683,120.0
8268,1750.2156277750291,0.99800690145588,120.0
8269,1750.2170166411745,0.99679901500708,120.0
8270,1750.21840550732,0.99845334821087,120.0
8271,1750.2197943734657,0.99747994465415,120.0
8272,1750.2211832396104,0.99898860545804,120.0
8273,1750.2225721057555,0.99804045279347,120.0
8274,1750.2239609719006,0.99899385386669,120.0
8275,1750.2253498380453,0.99770580020004,120.0
8276,1750.2267387041904,0.99750327910806,120.0
8277,1750.2281275703351,0.99814802538151,120.0
8278,1750.2295164364803,0.99953902325684,120.0
8279,1750.2309053026245,0.99799179607436,120.0
8280,1750.2322941687687,0.99755880729223,120.0
8281,1750.2336830349138,0.99879212290939,120.0
8282,1750.2350719010587,0.99850653305617,120.0
8283,1750.2364607669708,0.99835512416339,120.0
8284,1750.237849633116,0.9974930000432,120.0
8285,1750.2392384992606,0.99835501887378,120.0
8286,1750.2406273654055,0.99827315801921,120.0
8287,1750.2420162313178,0.99761377658195,120.0
8288,1750.2434050974628,0.99879636427357,120.0
8289,1750.244793963608,0.99782899806159,120.0
8290,1750.2461828297523,0.99789827490608,120.0
8291,1750.2475716956649,0.99822586463841,120.0
8292,1750.24896056181,0.99859792766326,120.0
8293,1750.2503494279542,0.99859633627426,120.0
8294,1750.2517382938656,0.99963430484292,120.0
8295,1750.2531271600103,0.99798315173536,120.0
8296,1750.2545160259226,0.99900607254987,120.0
8297,1750.2559048920675,0.9979681366701,120.0
8298,1750.2572937579796,0.99807273196311,120.0
8299,1750.2586826241247,0.99875226929909,120.0
8300,1750.2600714902694,0.99805125388544,120.0
8301,1750.2614603561815,0.99893348639446,120.0
8302,1750.262849222094,0.99819947493734,120.0
8303,1750.2642380882387,0.99761986032375,120.0
8304,1750.265626954151,0.9999330878225,120.0
8305,1750.267015820296,0.99817316160947,120.0
8306,1750.268404686208,0.99869040010073,120.0
8307,1750.2697935521203,0.99833826464802,120.0
8308,1750.2711824182643,0.99873608497938,120.0
8309,1750.272571284176,0.99839692770417,120.0
8310,1750.273960150088,0.99823137464352,120.0
8311,1750.275349016233,0.99829774610801,120.0
8312,1750.2767378821452,0.99896934188231,120.0
8313,1750.278126748057,0.99866703920635,120.0
8314,1750.2795156139691,0.99878140221819,120.0
8315,1750.2809044801143,0.99904277447551,120.0
8316,1750.2822933460263,0.99892119030513,120.0
8317,1750.2836822119386,0.99839648369348,120.0
8318,1750.2850710778505,0.99841818775493,120.0
8319,1750.2864599437628,0.99796799969403,120.0
8320,1750.2878488096749,0.99856458774886,120.0
8321,1750.2892376755867,0.99899671909466,120.0
8322,1750.2906265414993,0.99907696167424,120.0
8323,1750.2920154074106,0.99860076405936,120.0
8324,1750.293404273322,0.9985262980305,120.0
8325,1750.2947931392343,0.99950163893562,120.0
8326,1750.296182005146,0.99789209654163,120.0
8327,1750.2975708710585,0.99807345345257,120.0
8328,1750.2989597369703,0.99837583084472,120.0
8329,1750.3003486028827,0.99832266669002,120.0
8330,1750.3017374687947,0.99891286912452,120.0
8331,1750.3031263347068,0.99810990305551,120.0
8332,1750.304515200619,0.99796659762503,120.0
8333,1750.3059040665307,0.9983867440289,120.0
8334,1750.3072929322104,0.99895934555189,120.0
8335,1750.3086817981227,0.99821504997205,120.0
8336,1750.3100706640355,1.00023408555107,120.0
8337,1750.3114595299471,0.99891733673238,120.0
8338,1750.3142372615382,0.99972404488653,120.0
8339,1750.3156261274503,0.99909495381821,120.0
8340,1750.3170149931295,0.99822722653327,120.0
8341,1750.3184038590418,0.99843476983634,120.0
8342,1750.319792724721,0.99826532142984,120.0
8343,1750.3211815906332,0.99899506802468,120.0
8344,1750.3225704563126,0.99878975541216,120.0
8345,1750.3239593222245,0.99879393720934,120.0
8346,1750.325348187904,0.99877389976068,120.0
8347,1750.3267370538163,0.99909157307107,120.0
8348,1750.3281259194953,0.99990377176517,120.0
8349,1750.3295147854076,0.99949030832164,120.0
8350,1750.3309036510866,0.99831494311371,120.0
8351,1750.3322925167652,0.99778588949716,120.0
8352,1750.333681382677,0.99862065312989,120.0
8353,1750.335070248356,0.99976529453958,120.0
8354,1750.3364591140355,0.99778671061604,120.0
8355,1750.3378479799471,0.99909472537851,120.0
8356,1750.3392368456268,0.99926693641588,120.0
8357,1750.3406257113063,0.99833197368639,120.0
8358,1750.342014576985,0.99894091960188,120.0
8359,1750.3434034426648,0.99888254085614,120.0
8360,1750.3447923085769,0.99841582205198,120.0
8361,1750.346181174256,0.99882534664558,120.0
8362,1750.3475700399356,0.99906703629887,120.0
8363,1750.3489589056146,0.99859165724066,120.0
8364,1750.350347771294,0.99831815169173,120.0
8365,1750.351736636973,0.99925235669094,120.0
8366,1750.353125502652,0.99887140606627,120.0
8367,1751.653100521806,1.00413681476993,120.0
8368,1751.654489383993,1.00428490450282,120.0
8369,1751.65587824618,1.00307852533669,120.0
8370,1751.6572671083663,1.00373115320505,120.0
8371,1751.6586559705536,1.00456089510022,120.0
8372,1751.6600448329732,1.00369299276872,120.0
8373,1751.66143369516,1.00480783802194,120.0
8374,1751.662822557347,1.00461086848047,120.0
8375,1751.6642114195336,1.00408771439205,120.0
8376,1751.6656002819534,1.00458700239214,120.0
8377,1751.66698914414,1.00411816140327,120.0
8378,1751.6683780063267,1.00367220974668,120.0
8379,1751.6697668687468,1.00431479690433,120.0
8380,1751.6711557309332,1.00443412367089,120.0
8381,1751.6725445933532,1.00360562113102,120.0
8382,1751.673933455539,1.0044134009704,120.0
8383,1751.6753223179583,1.00444581505555,120.0
8384,1751.6767111801453,1.00438194416773,120.0
8385,1751.6781000425647,1.0042259887611,120.0
8386,1751.6794889047517,1.00422723574206,120.0
8387,1751.6808777671715,1.00396750390184,120.0
8388,1751.682266629591,1.00412879216739,120.0
8389,1751.6836554920112,1.00355599616479,120.0
8390,1751.6850443541987,1.00495566450117,120.0
8391,1751.6864332166183,1.00347918994546,120.0
8392,1751.6878220790384,1.00413872390491,120.0
8393,1751.6892109414575,1.00424248540818,120.0
8394,1751.6905998038776,1.00500883629575,120.0
8395,1751.6919886662972,1.00415401198518,120.0
8396,1751.693377528484,1.00429265727927,120.0
8397,1751.6947663909039,1.00481922482042,120.0
8398,1751.6961552533232,1.00399041223771,120.0
8399,1751.697544115742,1.00410258751584,120.0
8400,1751.698932978394,1.00451709067947,120.0
8401,1751.7003218408136,1.00417300319548,120.0
8402,1751.7017107032336,1.00477278858334,120.0
8403,1751.703099565653,1.00425242277805,120.0
8404,1751.7044884280729,1.0038752990284,120.0
8405,1751.7058772904925,1.00458830862754,120.0
8406,1751.7072661531447,1.00462145853634,120.0
8407,1751.7086550155648,1.00408680251364,120.0
8408,1751.710043877984,1.00447668153483,120.0
8409,1751.7114327406368,1.00497864866748,120.0
8410,1751.7128216030567,1.00407323490151,120.0
8411,1751.714210465476,1.00349351027178,120.0
8412,1751.7155993281287,1.0045944663019,120.0
8413,1751.716988190548,1.00429015385342,120.0
8414,1751.7183770532008,1.00438985017396,120.0
8415,1751.7197659158523,1.00458993823171,120.0
8416,1751.7211547782715,1.00434100973321,120.0
8417,1751.722543640924,1.00432311491227,120.0
8418,1751.7239325033436,1.0041222833693,120.0
8419,1751.7253213659963,1.0048160083066,120.0
8420,1751.7267102286487,1.00457470129023,120.0
8421,1751.7280990913011,1.00438020122128,120.0
8422,1751.7294879537208,1.00382172317119,120.0
8423,1751.7308768163734,1.00380026293915,120.0
8424,1751.7322656790259,1.00428734020079,120.0
8425,1751.7336545416783,1.00354453198167,120.0
8426,1751.7350434043308,1.00499662254166,120.0
8427,1751.7364322669835,1.00410274546439,120.0
8428,1751.737821129636,1.0043669241819,120.0
8429,1751.7392099922884,1.00436136142434,120.0
8430,1751.740598854941,1.00479745106446,120.0
8431,1751.7419877175932,1.00396899660149,120.0
8432,1751.743376580245,1.00505616352267,120.0
8433,1751.744765442897,1.00357601750266,120.0
8434,1751.7461543055495,1.00448661101264,120.0
8435,1751.747543168202,1.00438601204783,120.0
8436,1751.7489320310872,1.00368060238143,120.0
8437,1751.7503208937399,1.00476907494007,120.0
8438,1751.7517097563923,1.00439164846409,120.0
8439,1751.7530986190447,1.00434123827599,120.0
8440,1751.7544874819303,1.0044834507603,120.0
8441,1751.7558763445825,1.00448816902498,120.0
8442,1751.757265207468,1.00495968259495,120.0
8443,1751.7586540701207,1.00412357892778,120.0
8444,1751.7614317956584,1.00370986490727,120.0
8445,1751.764209521196,1.00496635040798,120.0
8446,1751.7655983840816,1.00356930883287,120.0
8447,1751.7711538351557,1.00473666420691,120.0
8448,1751.7725426980412,1.00394604137612,120.0
8449,1751.7739315609272,1.00401594800479,120.0
8450,1751.7753204238131,1.0043647443048,120.0
8451,1751.7767092866984,1.00515188991968,120.0
8452,1751.7780981495837,1.00415750293629,120.0
8453,1751.7794870124692,1.00518029196628,120.0
8454,1751.7808758751214,1.00537545858756,120.0
8455,1751.7822647380067,1.00457739059732,120.0
8456,1751.783653600892,1.00408413056568,120.0
8457,1751.7850424640103,1.00486792807739,120.0
8458,1751.7864313268958,1.00377421839326,120.0
8459,1751.7878201897809,1.00450204167566,120.0
8460,1751.7892090526657,1.00463370327034,120.0
8461,1751.7905979155505,1.00326274770781,120.0
8462,1751.7919867784356,1.00398756909522,120.0
8463,1751.793375641321,1.00453176846374,120.0
8464,1751.7947645044387,1.00367415100926,120.0
8465,1751.7961533673245,1.00429069238407,120.0
8466,1751.79754223021,1.00420574363792,120.0
8467,1751.7989310933278,1.00446689792162,120.0
8468,1751.8003199562131,1.00438051265624,120.0
8469,1751.8017088193312,1.00513549767838,120.0
8470,1751.8030976822167,1.00372389598005,120.0
8471,1751.8044865451022,1.00452615726446,120.0
8472,1751.80587540822,1.00510448852593,120.0
8473,1751.8072642713385,1.00431604710622,120.0
8474,1751.8086531342235,1.0046406168165,120.0
8475,1751.8100419973418,1.00455474096075,120.0
8476,1751.8114308602271,1.00407054840232,120.0
8477,1751.8128197233448,1.00418925335255,120.0
8478,1751.8142085864622,1.00489412768043,120.0
8479,1751.8155974493475,1.00498941188392,120.0
8480,1751.8169863124656,1.00430374616741,120.0
8481,1751.818375175584,1.00410691563022,120.0
8482,1751.8197640387018,1.00420511449595,120.0
8483,1751.82115290182,1.00548621749973,120.0
8484,1751.8225417649383,1.00520595777114,120.0
8485,1751.8239306280564,1.00505011886467,120.0
8486,1751.8253194911747,1.00477625731421,120.0
