,time,flux,cad
8487,1751.8267083540595,1.00531745095169,120.0
8488,1751.8280972174107,1.00516507894197,120.0
8489,1751.8294860805293,1.00442888332011,120.0
8490,1751.8308749436471,1.0046160788254,120.0
8491,1751.8322638067655,1.00478574517915,120.0
8492,1751.8336526698831,1.00548027475672,120.0
8493,1751.8350415330017,1.00469200058794,120.0
8494,1751.836430396119,1.00424359263814,120.0
8495,1751.8378192592363,1.00449589910708,120.0
8496,1751.841985848824,1.00468144449103,120.0
8497,1751.843374712175,1.00447721150049,120.0
8498,1751.8447635752927,1.00445206649977,120.0
8499,1751.846152438644,1.00501068098111,120.0
8500,1751.8475413017622,1.00483595210334,120.0
8501,1751.8489301648804,1.00469455046838,120.0
8502,1751.8503190282315,1.00487154593585,120.0
8503,1751.8517078915822,1.00470637926409,120.0
8504,1751.8530967547003,1.00456594403608,120.0
8505,1751.8544856180515,1.00485687877119,120.0
8506,1751.8558744811696,1.00489137359238,120.0
8507,1751.8572633445208,1.00438087136735,120.0
8508,1751.8586522078715,1.00526008060836,120.0
8509,1751.8600410709887,1.00433381567796,120.0
8510,1751.8614299343394,1.00483284054145,120.0
8511,1751.8628187976904,1.00466554936147,120.0
8512,1751.8642076610415,1.00512959274821,120.0
8513,1751.8655965243922,1.0047923635404,120.0
8514,1751.8669853875112,1.00453029692503,120.0
8515,1751.868374250863,1.00424420424289,120.0
8516,1751.8697631142138,1.00556124086602,120.0
8517,1751.8711519775648,1.00347430606742,120.0
8518,1751.8725408409157,1.00549762336212,120.0
8519,1751.8739297042669,1.00504824871921,120.0
8520,1751.875318567618,1.00473093752537,120.0
8521,1751.8767074309687,1.00465272192365,120.0
8522,1751.8780962945527,1.00471151454447,120.0
8523,1751.8794851579037,1.00474018757231,120.0
8524,1751.8808740212546,1.00502107106127,120.0
8525,1751.8822628846056,1.00451978517816,120.0
8526,1751.883651747956,1.00450901816458,120.0
8527,1751.8850406115391,1.00527398979095,120.0
8528,1751.88642947489,1.00489576444328,120.0
8529,1751.887818338241,1.00435717042729,120.0
8530,1751.889207201825,1.00445920792873,120.0
8531,1751.8905960651755,1.00467377957301,120.0
8532,1751.8919849285269,1.00443312892295,120.0
8533,1751.8933737921107,1.00501240819255,120.0
8534,1751.8947626554616,1.00472396567425,120.0
8535,1751.8961515190456,1.00538518171922,120.0
8536,1751.8989292459803,1.00444723474959,120.0
8537,1751.9003181095643,1.00495633786352,120.0
8538,1751.901706972915,1.00437837240391,120.0
8539,1751.903095836499,1.00453003112026,120.0
8540,1751.9044847000823,1.00526051877771,120.0
8541,1751.905873563433,1.00391039007042,120.0
8542,1751.9072624270163,1.00468308741181,120.0
8543,1751.9086512906,1.00533882761547,120.0
8544,1751.910040154184,1.00491007385431,120.0
8545,1751.9114290177674,1.00460754773929,120.0
8546,1751.9128178811186,1.00416648883737,120.0
8547,1751.9142067447026,1.00460594104632,120.0
8548,1751.915595608286,1.00507450414352,120.0
8549,1751.91698447187,1.00345299356961,120.0
8550,1751.918373335454,1.00526089196534,120.0
8551,1751.9197621990377,1.00483877404082,120.0
8552,1751.9211510626217,1.00558362913473,120.0
8553,1751.9225399262052,1.0045148010024,120.0
8554,1751.923928790022,1.00529108672666,120.0
8555,1751.9253176536058,1.00464393742447,120.0
8556,1751.9267065171896,1.00464857336023,120.0
8557,1751.9280953807736,1.00619869662329,120.0
8558,1751.9294842443567,1.00478792911875,120.0
8559,1751.9308731081724,1.00480818000581,120.0
8560,1751.9322619717564,1.00516825332158,120.0
8561,1751.93365083534,1.00549524506669,120.0
8562,1751.935039698924,1.00587527584665,120.0
8563,1751.9364285627405,1.00521860136788,120.0
8564,1751.9378174263245,1.00472307768179,120.0
8565,1751.939206290141,1.00587360316126,120.0
8566,1751.9405951537249,1.00659096646378,120.0
8567,1751.9419840175417,1.00527363744584,120.0
8568,1751.9433728811252,1.00492282603049,120.0
8569,1751.944761744942,1.00560670216444,120.0
8570,1751.946150608526,1.00472993799581,120.0
8571,1751.9475394723424,1.00508117588216,120.0
8572,1751.9489283361593,1.00460211763777,120.0
8573,1751.9503171997428,1.00500330669444,120.0
8574,1751.9517060635596,1.00563935944259,120.0
8575,1751.9530949273756,1.00555947231315,120.0
8576,1751.9544837911915,1.00516717902152,120.0
8577,1751.9558726547755,1.00512140804246,120.0
8578,1751.9572615185928,1.00560535133789,120.0
8579,1751.95865038241,1.00511298079109,120.0
8580,1751.9600392462269,1.00541159592361,120.0
8581,1751.9614281100432,1.00461014533673,120.0
8582,1751.96281697386,1.00418266210268,120.0
8583,1751.9642058376767,1.00489700315029,120.0
8584,1751.9655947014933,1.00463384376859,120.0
8585,1751.96698356531,1.0057511504624,120.0
8586,1751.9683724291265,1.00477782804647,120.0
8587,1751.9697612929433,1.00564564314071,120.0
8588,1751.97115015676,1.00592276103001,120.0
8589,1751.9725390205765,1.00532897301285,120.0
8590,1751.973927884393,1.00491087482381,120.0
8591,1751.9753167482097,1.00486973230063,120.0
8592,1751.9767056122587,1.00489380643903,120.0
8593,1751.9780944760748,1.0047074718653,120.0
8594,1751.9794833398912,1.00531266920446,120.0
8595,1751.9808722039409,1.00482738911803,120.0
8596,1751.9822610677572,1.00501847887624,120.0
8597,1751.983649931574,1.00522438569417,120.0
8598,1751.9850387956235,1.00537996442852,120.0
8599,1751.98642765944,1.00561765498138,120.0
8600,1751.9878165234895,1.00520299315675,120.0
8601,1751.989205387306,1.00525461278444,120.0
8602,1751.9905942513556,1.00517328098988,120.0
8603,1751.9919831151726,1.00575035524078,120.0
8604,1751.9933719792218,1.00575274465925,120.0
8605,1751.9947608430386,1.00554971552113,120.0
8606,1751.996149707088,1.005396544575,120.0
8607,1751.9975385711375,1.00556065206275,120.0
8608,1751.9989274349543,1.00555840702554,120.0
8609,1752.000316299003,1.0064719028445,120.0
8610,1752.0017051630518,1.00582748699831,120.0
8611,1752.0030940271013,1.00529563358269,120.0
8612,1752.0044828909179,1.00625292858154,120.0
8613,1752.0058717549675,1.00593371709783,120.0
8614,1752.0072606190167,1.00501469326371,120.0
8615,1752.0086494830664,1.00556077984327,120.0
8616,1752.0114272111653,1.00545308178034,120.0
8617,1752.0128160752147,1.00486972823273,120.0
8618,1752.014204939264,1.00548945445431,120.0
8619,1752.0155938033135,1.0051457740129,120.0
8620,1752.0169826673634,1.00499071164704,120.0
8621,1752.0183715314126,1.00522737936359,120.0
8622,1752.0197603954623,1.00559067386343,120.0
8623,1752.0211492595115,1.00527057938165,120.0
8624,1752.022538123794,1.00551196866505,120.0
8625,1752.0239269878437,1.00559073865339,120.0
8626,1752.0253158518924,1.00529429892169,120.0
8627,1752.0267047159412,1.00593656717391,120.0
8628,1752.0280935802232,1.00522152614891,120.0
8629,1752.0294824442728,1.00479295110387,120.0
8630,1752.0308713083225,1.00557015455847,120.0
8631,1752.0322601726043,1.0049899246429,120.0
8632,1752.0336490366542,1.00619270241456,120.0
8633,1752.0350379007036,1.00554041911939,120.0
8634,1752.036426764986,1.00538338214408,120.0
8635,1752.0378156290355,1.00623758750584,120.0
8636,1752.0392044933176,1.00640769149157,120.0
8637,1752.0405933573672,1.00590974880006,120.0
8638,1752.0419822216495,1.00520496431409,120.0
8639,1752.0433710859315,1.00506217599829,120.0
8640,1752.0447599499814,1.00512440677113,120.0
8641,1752.0461488142635,1.00635081619538,120.0
8642,1752.047537678546,1.00542145873634,120.0
8643,1752.0489265425952,1.00490983563703,120.0
8644,1752.0503154068776,1.00552463577097,120.0
8645,1752.05170427116,1.00625302815212,120.0
8646,1752.053093135442,1.00774915722245,120.0
8647,1752.0544819994918,1.00536824323447,120.0
8648,1752.0558708637743,1.00595187827709,120.0
8649,1752.0572597280564,1.00639865704493,120.0
8650,1752.0586485923388,1.00622192769266,120.0
8651,1752.0600374566209,1.0055645999339,120.0
8652,1752.0614263209031,1.0065595828887,120.0
8653,1752.0628151851859,1.0052437203511,120.0
8654,1752.064204049468,1.00558720695661,120.0
8655,1752.0655929137504,1.00529205027118,120.0
8656,1752.0669817780326,1.00607055211702,120.0
8657,1752.0697595065972,1.00542240187328,120.0
8658,1752.0711483711123,1.00554379357126,120.0
8659,1752.0739260996756,1.00546891959202,120.0
8660,1752.075314963958,1.00606076000463,120.0
8661,1752.0767038282404,1.00538877846891,120.0
8662,1752.0780926927553,1.00525372908191,120.0
8663,1752.0794815570375,1.00540680894077,120.0
8664,1752.08087042132,1.006223478357,120.0
8665,1752.082259285835,1.00567658307629,120.0
8666,1752.0836481501176,1.00526877763611,120.0
8667,1752.0850370146325,1.00648735466742,120.0
8668,1752.0864258789147,1.00516938638478,120.0
8669,1752.0878147434303,1.0063326210305,120.0
8670,1752.0892036077123,1.00678412275381,120.0
8671,1752.0905924722276,1.00523068240885,120.0
8672,1752.0919813365097,1.00558986186824,120.0
8673,1752.0933702010248,1.00506733210583,120.0
8674,1752.0947590655403,1.00590622875316,120.0
8675,1752.0975367943363,1.00620638894277,120.0
8676,1752.0989256588512,1.00503260244823,120.0
8677,1752.1003145231336,1.00586132766235,120.0
8678,1752.1017033876487,1.00648269665446,120.0
8679,1752.1030922521638,1.00554840411867,120.0
8680,1752.1044811166792,1.00589902468367,120.0
8681,1752.105869981194,1.0056074143821,120.0
8682,1752.1072588454765,1.00589510517659,120.0
8683,1752.1086477099918,1.00635727444647,120.0
8684,1752.1100365745067,1.00698409987585,120.0
8685,1752.111425439022,1.00588557229883,120.0
8686,1752.112814303537,1.00549468470523,120.0
8687,1752.1142031680522,1.00587699365294,120.0
8688,1752.1155920325675,1.00663573513106,120.0
8689,1752.1169808970824,1.00618778923873,120.0
8690,1752.1183697615977,1.00598417565413,120.0
8691,1752.1197586263447,1.00558933386815,120.0
8692,1752.1211474908591,1.00520010926435,120.0
8693,1752.1225363553747,1.00636897674521,120.0
8694,1752.1239252198895,1.00588210683128,120.0
8695,1752.1253140844049,1.00572860925675,120.0
8696,1752.1267029491528,1.00591268025619,120.0
8697,1752.1280918136679,1.0057202957156,120.0
8698,1752.1294806781832,1.00619870717572,120.0
8699,1752.130869542698,1.00634636049658,120.0
8700,1752.1322584074462,1.00620787341177,120.0
8701,1752.1336472719615,1.00539565105541,120.0
8702,1752.1350361367092,1.00615142568095,120.0
8703,1752.1364250012243,1.00605317716978,120.0
8704,1752.1378138659722,1.00594909468793,120.0
8705,1752.1392027304876,1.00675721649057,120.0
8706,1752.140591595236,1.00676404670867,120.0
8707,1752.141980459752,1.0047980364664,120.0
8708,1752.1433693244992,1.00628233911378,120.0
8709,1752.1447581890138,1.00526656952697,120.0
8710,1752.1461470537615,1.00644690885785,120.0
8711,1752.14753591851,1.00697760691602,120.0
8712,1752.1489247830248,1.00643059660254,120.0
8713,1752.1503136477727,1.00548891273377,120.0
8714,1752.1517025125208,1.00577047920613,120.0
8715,1752.153091377036,1.00580203029306,120.0
8716,1752.154480241784,1.00548529771246,120.0
8717,1752.1558691065316,1.00618984677301,120.0
8718,1752.15725797128,1.00699648436124,120.0
8719,1752.1586468360279,1.00549445953668,120.0
8720,1752.1600357007756,1.00662503849346,120.0
8721,1752.161424565524,1.00681244351126,120.0
8722,1752.1628134302716,1.00513167778918,120.0
8723,1752.1642022950195,1.00521846178097,120.0
8724,1752.165591159768,1.00550110337909,120.0
8725,1752.1669800245156,1.00657565028706,120.0
8726,1752.1683688892629,1.00643461470895,120.0
8727,1752.16975775401,1.00597908909879,120.0
8728,1752.1711466187583,1.00648395935631,120.0
8729,1752.1725354835064,1.00605771597032,120.0
8730,1752.173924348254,1.0069182207921,120.0
8731,1752.1753132130023,1.00636288223293,120.0
8732,1752.17670207775,1.00572535781843,120.0
8733,1752.1780909427307,1.00644822385858,120.0
8734,1752.179479807479,1.00626186724598,120.0
8735,1752.1808686722268,1.00721361786186,120.0
8736,1752.1822575372075,1.00629325821672,120.0
8737,1752.1836464019557,1.00617229639857,120.0
8738,1752.1850352667036,1.00619846257094,120.0
8739,1752.1878129964323,1.00701129794564,120.0
8740,1752.1892018614133,1.00767672186955,120.0
8741,1752.1905907261612,1.00671983593369,120.0
8742,1752.1919795911415,1.00612399694577,120.0
8743,1752.1933684558887,1.00584512819535,120.0
8744,1752.1947573208693,1.00715913732351,120.0
8745,1752.1961461856174,1.00651508893974,120.0
8746,1752.197535050598,1.00610927070013,120.0
8747,1752.198923915346,1.00570688930078,120.0
8748,1752.200312780327,1.00606589288548,120.0
8749,1752.2017016453076,1.00721786866618,120.0
8750,1752.2030905100555,1.00668481058903,120.0
8751,1752.2044793750367,1.00659378444725,120.0
8752,1752.2058682400173,1.00713018111308,120.0
8753,1752.2072571049982,1.00639120326484,120.0
8754,1752.2086459699788,1.00685330169787,120.0
8755,1752.210034834727,1.00661179260215,120.0
8756,1752.211423699708,1.00575827590256,120.0
8757,1752.2128125646884,1.00657165207943,120.0
8758,1752.2142014296694,1.00631824837449,120.0
8759,1752.21559029465,1.00584232615248,120.0
8760,1752.2169791596302,1.00679000813836,120.0
8761,1752.2183680246103,1.00636152810226,120.0
8762,1752.219756889591,1.00534465362551,120.0
8763,1752.221145754572,1.00613781822816,120.0
8764,1752.2225346195528,1.00574756785095,120.0
8765,1752.2239234845335,1.00607903052511,120.0
8766,1752.2253123495143,1.00618254443226,120.0
8767,1752.226701214495,1.00628422103681,120.0
8768,1752.2280900797089,1.00657336546508,120.0
8769,1752.2294789446896,1.00567390463458,120.0
8770,1752.2308678096704,1.0058836791074,120.0
8771,1752.2322566746518,1.00631022978323,120.0
8772,1752.233645539866,1.00686432135633,120.0
8773,1752.235034404847,1.0074605425164,120.0
8774,1752.236423269828,1.00597670281303,120.0
8775,1752.2378121350412,1.00640052113179,120.0
8776,1752.2392010000224,1.0072322936081,120.0
8777,1752.2405898650024,1.00651791090103,120.0
8778,1752.2433675951963,1.00612675207068,120.0
8779,1752.247534190604,1.00707744240345,120.0
8780,1752.248923055585,1.00710572745624,120.0
8781,1752.2503119207988,1.00619090634128,120.0
8782,1752.251700786012,1.00725925483282,120.0
8783,1752.2530896509932,1.00619090698215,120.0
8784,1752.2544785162067,1.00677211534038,120.0
8785,1752.2558673811875,1.00652475417991,120.0
8786,1752.2572562464013,1.0070834507785,120.0
8787,1752.2586451116147,1.0066419957878,120.0
8788,1752.2600339768285,1.00588298608153,120.0
8789,1752.2614228418092,1.00646815780182,120.0
8790,1752.2628117070228,1.00636267520104,120.0
8791,1752.2642005722355,1.0059149961754,120.0
8792,1752.2655894374486,1.00727069298795,120.0
8793,1752.2669783026624,1.00606387365856,120.0
8794,1752.268367167876,1.00674049242928,120.0
8795,1752.2697560330896,1.00638577047111,120.0
8796,1752.2711448983034,1.00576785823078,120.0
8797,1752.2725337635168,1.00640035500166,120.0
8798,1752.2753114939444,1.00661536420682,120.0
8799,1752.2767003591575,1.00656431682176,120.0
8800,1752.2780892243716,1.00607964431505,120.0
8801,1752.2794780895847,1.00598810555467,120.0
8802,1752.2808669547987,1.00677898246395,120.0
8803,1752.2822558200123,1.00660670190828,120.0
8804,1752.283644685226,1.00618808188205,120.0
8805,1752.2850335506723,1.00617252884844,120.0
8806,1752.286422415886,1.00646776695721,120.0
8807,1752.2878112810995,1.00575095787651,120.0
8808,1752.2892001463126,1.00609990006645,120.0
8809,1752.2905890117584,1.00712190546751,120.0
8810,1752.291977876972,1.00577621082559,120.0
8811,1752.2933667421855,1.00607112657096,120.0
8812,1752.294755607632,1.00513791630183,120.0
8813,1752.296144472846,1.0068255326853,120.0
8814,1752.297533338292,1.00626393521393,120.0
8815,1752.298922203506,1.00661922812663,120.0
8816,1752.3003110689524,1.00685771689129,120.0
8817,1752.301699934166,1.0060510954756,120.0
8818,1752.3030887996126,1.00666520011974,120.0
8819,1752.304477664826,1.00734088826302,120.0
8820,1752.3058665302726,1.00601135651132,120.0
8821,1752.3072553954862,1.00580143489482,120.0
8822,1752.3086442609326,1.00734593355869,120.0
8823,1752.3100331263793,1.0069958060581,120.0
8824,1752.3114219915926,1.00593314982396,120.0
8825,1752.3128108570393,1.00648016287926,120.0
8826,1752.314199722485,1.00556185672807,120.0
8827,1752.315588587698,1.005738355955,120.0
8828,1752.3169774531443,1.00615985454257,120.0
8829,1752.3183663185907,1.00677666809769,120.0
8830,1752.3197551840371,1.00647472549615,120.0
8831,1752.321144049484,1.00689525208886,120.0
8832,1752.3225329149302,1.00644791098723,120.0
8833,1752.3239217803773,1.00686259763904,120.0
8834,1752.3253106455916,1.00677328270956,120.0
8835,1752.3266995110382,1.00661636709585,120.0
8836,1752.3280883764849,1.00664273466757,120.0
8837,1752.329477241931,1.00672898368891,120.0
8838,1752.3308661073777,1.00615927994626,120.0
8839,1752.332254972824,1.00606986796599,120.0
8840,1752.3336438382703,1.00601887978931,120.0
8841,1752.33503270395,1.00622123901755,120.0
8842,1752.336421569396,1.0065509109754,120.0
8843,1752.337810434842,1.00646925633504,120.0
8844,1752.3391993002879,1.00612335102578,120.0
8845,1752.3405881657343,1.00710535773577,120.0
8846,1752.3419770311807,1.00591709198703,120.0
8847,1752.34336589686,1.00686599807454,120.0
8848,1752.3447547623064,1.0061278553486,120.0
8849,1752.346143627753,1.00668211325333,120.0
8850,1752.3475324934323,1.00685154836946,120.0
8851,1752.348921358879,1.00726392318046,120.0
8852,1752.350310224325,1.00706139297851,120.0
8853,1752.3516990900043,1.00633606582426,120.0
8854,1752.3530879554512,1.00728508190708,120.0
8855,1752.3544768208972,1.00765654516492,120.0
8856,1752.3558656865769,1.00688493472476,120.0
8857,1752.357254552023,1.00623482285437,120.0
8858,1752.3586434177023,1.0065017395453,120.0
8859,1752.3600322831492,1.00731133979655,120.0
8860,1752.361421148828,1.00664973037906,120.0
8861,1752.3628100145067,1.00674526043774,120.0
8862,1752.3641988799525,1.00636137432931,120.0
8863,1752.365587745632,1.00655877081664,120.0
8864,1752.3669766110786,1.00677054383181,120.0
8865,1752.3683654767576,1.00694075454272,120.0
8866,1752.3725320735628,1.00718013070657,120.0
8867,1752.3739209392422,1.00679788654261,120.0
8868,1752.3753098049212,1.00695970284465,120.0
8869,1752.3766986706007,1.00792642625655,120.0
8870,1752.3780875360471,1.00648773796051,120.0
8871,1752.3794764017264,1.00715711046572,120.0
8872,1752.3808652674059,1.00722449151278,120.0
8873,1752.3822541330849,1.00711254626217,120.0
8874,1752.3836429987643,1.00760948077593,120.0
8875,1752.3850318644438,1.00709638211956,120.0
8876,1752.3864207301224,1.0075576561677,120.0
8877,1752.3878095958007,1.00696609627858,120.0
8878,1752.38919846148,1.00605744604778,120.0
8879,1752.3905873271594,1.00752330631941,120.0
8880,1752.391976192839,1.00728949293269,120.0
8881,1752.393365058518,1.00688354202642,120.0
8882,1752.3947539241974,1.00738365560358,120.0
8883,1752.3961427901093,1.00646069241937,120.0
8884,1752.3975316557887,1.00712691625959,120.0
8885,1752.3989205214682,1.00753350965581,120.0
8886,1752.4003093871472,1.007600932316,120.0
8887,1752.4016982528267,1.00690439734788,120.0
8888,1752.4030871187383,1.00698679706737,120.0
8889,1752.404475984418,1.00716580499335,120.0
8890,1752.4058648500975,1.00648504544378,120.0
8891,1752.4086425816888,1.00711370801345,120.0
8892,1752.410031447368,1.00725758303276,120.0
8893,1752.4114203132797,1.00699798533458,120.0
8894,1752.4128091789582,1.00598481155421,120.0
8895,1752.41419804487,1.00757702116435,120.0
8896,1752.41558691055,1.00639788084296,120.0
8897,1752.416975776463,1.00633886185553,120.0
8898,1752.4183646421423,1.00715416794762,120.0
8899,1752.4197535080543,1.00664741494012,120.0
8900,1752.4211423737336,1.00733406283093,120.0
8901,1752.4225312396459,1.00687572075157,120.0
8902,1752.4239201053251,1.00727357878415,120.0
8903,1752.4253089712372,1.00701742084598,120.0
8904,1752.4266978371495,1.00683244663375,120.0
8905,1752.4280867028283,1.00745291404973,120.0
8906,1752.4308644346531,1.00674234719896,120.0
8907,1752.4322533005648,1.00756757005677,120.0
8908,1752.4336421662445,1.00794098116037,120.0
8909,1752.4350310321563,1.00615315879472,120.0
8910,1752.436419898068,1.00683516361449,120.0
8911,1752.4378087639795,1.00724734834626,120.0
8912,1752.4391976298914,1.00682875604735,120.0
8913,1752.4405864958037,1.00690566156512,120.0
8914,1752.4419753617155,1.00689111699091,120.0
8915,1752.4433642276279,1.00692836289388,120.0
8916,1752.44475309354,1.00712909613573,120.0
8917,1752.446141959452,1.00719256445711,120.0
8918,1752.4475308253643,1.00653724484673,120.0
8919,1752.4489196912764,1.0075174238429,120.0
8920,1752.4503085571885,1.00719657243194,120.0
8921,1752.4516974231008,1.00677053949925,120.0
8922,1752.4530862890126,1.0070815033942,120.0
8923,1752.4544751549247,1.00694816834875,120.0
8924,1752.457252886749,1.00720936205309,120.0
8925,1752.4586417528942,1.00769436029518,120.0
8926,1752.460030618806,1.00665361233303,120.0
8927,1752.4614194847175,1.00697254161776,120.0
8928,1752.462808350629,1.00756385075924,120.0
8929,1752.464197216774,1.00713889567124,120.0
8930,1752.4655860826863,1.00729695174862,120.0
8931,1752.466974948598,1.00729128399684,120.0
8932,1752.4683638147433,1.00651418610934,120.0
8933,1752.4697526806556,1.0077664275512,120.0
8934,1752.4711415465674,1.00674139532201,120.0
8935,1752.4725304127123,1.00704692165431,120.0
8936,1752.4739192786244,1.00683774250744,120.0
8937,1752.4753081447695,1.00656594221102,120.0
8938,1752.4766970106818,1.00672483121963,120.0
8939,1752.4780858768263,1.00708617802205,120.0
8940,1752.4794747427388,1.0071073270581,120.0
8941,1752.4808636088835,1.00776573871322,120.0
8942,1752.4822524747958,1.00736134902862,120.0
8943,1752.4836413409407,1.00675546098042,120.0
8944,1752.4850302070856,1.00745450305577,120.0
8945,1752.486419072997,1.00690753070018,120.0
8946,1752.4878079391415,1.00712418260539,120.0
8947,1752.4891968052864,1.00672098838558,120.0
8948,1752.4905856711987,1.00681133894019,120.0
8949,1752.4919745373431,1.0071955774103,120.0
8950,1752.4933634034885,1.00743117649257,120.0
8951,1752.4947522696334,1.00706775481212,120.0
8952,1752.4961411355455,1.00758631852609,120.0
8953,1752.4975300016906,1.0068640456081,120.0
8954,1752.4989188678353,1.00704247268155,120.0
8955,1752.5003077339804,1.00701234921859,120.0
8956,1752.5016966001256,1.00728195417975,120.0
8957,1752.5030854662702,1.006684752464,120.0
8958,1752.5044743324152,1.00796255106152,120.0
8959,1752.50586319856,1.00682454818514,120.0
8960,1752.5072520647059,1.0078960135683,120.0
8961,1752.5086409308517,1.00689135041611,120.0
8962,1752.5100297969964,1.00688432598584,120.0
8963,1752.5114186631406,1.00697776054176,120.0
8964,1752.5128075292848,1.00835674450671,120.0
8965,1752.51419639543,1.00695039223747,120.0
8966,1752.515585261575,1.00761103741545,120.0
8967,1752.5169741277195,1.00658794527563,120.0
8968,1752.5183629940975,1.00736723012053,120.0
8969,1752.5197518602426,1.00686798058886,120.0
8970,1752.5211407263876,1.00803097205728,120.0
8971,1752.5225295925327,1.00665470793749,120.0
8972,1752.5239184586771,1.00775825158205,120.0
8973,1752.525307325055,1.00656982092909,120.0
8974,1752.5266961912002,1.00753417575194,120.0
8975,1752.5280850573452,1.00734296463058,120.0
8976,1752.5294739237231,1.00809481521952,120.0
8977,1752.5308627898678,1.00691833646091,120.0
8978,1752.5322516560127,1.00701766736333,120.0
8979,1752.533640522391,1.00745468323796,120.0
8980,1752.5350293885356,1.00758207878852,120.0
8981,1752.5364182549126,1.00712230506209,120.0
8982,1752.5391959874348,1.00710389551632,120.0
8983,1752.54058485358,1.00723915391119,120.0
8984,1752.5419737199575,1.00689121868874,120.0
8985,1752.5433625861026,1.00715361586217,120.0
8986,1752.54475145248,1.00784666557251,120.0
8987,1752.546140318858,1.00782551025806,120.0
8988,1752.5475291850032,1.00752203383829,120.0
8989,1752.5489180513807,1.00779608193917,120.0
8990,1752.5503069177587,1.00720108219285,120.0
8991,1752.5516957839036,1.00722307908084,120.0
8992,1752.553084650281,1.00795797371418,120.0
8993,1752.5544735166593,1.00771324784006,120.0
8994,1752.5558623830368,1.00777120152452,120.0
8995,1752.557251249182,1.00690260364954,120.0
8996,1752.5586401155597,1.00686728937736,120.0
8997,1752.5600289819374,1.00696235142193,120.0
8998,1752.5614178483145,1.00718827342833,120.0
8999,1752.5628067146915,1.00699564541728,120.0
9000,1752.5641955810695,1.00715055140353,120.0
9001,1752.5655844474472,1.00778046785032,120.0
9002,1752.5669733138247,1.00697397444568,120.0
9003,1752.56836217997,1.0068556303177,120.0
9004,1752.5697510463476,1.0074056023893,120.0
9005,1752.5711399127256,1.00724999755947,120.0
9006,1752.572528779336,1.00698215514426,120.0
9007,1752.573917645714,1.00787680142925,120.0
9008,1752.5753065120919,1.00711534575138,120.0
9009,1752.5766953784691,1.00678820742892,120.0
9010,1752.578084244847,1.00698615352055,120.0
9011,1752.5794731112253,1.00698237697065,120.0
9012,1752.5808619776028,1.00729796468979,120.0
9013,1752.5822508439808,1.00746664295817,120.0
9014,1752.5836397105911,1.00764667507802,120.0
9015,1752.585028576969,1.00724243544373,120.0
9016,1752.586417443346,1.00781045520561,120.0
9017,1752.5878063097232,1.00735540132349,120.0
9018,1752.589195176334,1.00823422892731,120.0
9019,1752.5905840427115,1.00771710004201,120.0
9020,1752.5919729090895,1.00733323011689,120.0
9021,1752.5933617757003,1.00757828814162,120.0
9022,1752.5947506420775,1.00707960792424,120.0
9023,1752.5961395084555,1.0074690969638,120.0
9024,1752.5975283750663,1.00771428404447,120.0
9025,1752.5989172414447,1.00755725855255,120.0
9026,1752.6016949744337,1.00811223841399,120.0
9027,1752.6030838410445,1.00715768820312,120.0
9028,1752.6044727074225,1.00723290231078,120.0
9029,1752.6058615740328,1.00827626786532,120.0
9030,1752.6072504404108,1.00769919474471,120.0
9031,1752.6086393070211,1.0074241757427,120.0
9032,1752.610028173632,1.00717367638853,120.0
9033,1752.6114170400087,1.00677046449208,120.0
9034,1752.6128059066189,1.00769494627821,120.0
9035,1752.6141947732297,1.00713461722875,120.0
9036,1752.6155836396072,1.0081683305592,120.0
9037,1752.616972506218,1.00773352946701,120.0
9038,1752.6183613728288,1.00713538539313,120.0
9039,1752.619750239439,1.00710203432095,120.0
9040,1752.621139105817,1.00781400352031,120.0
9041,1752.6239168390382,1.00743180902191,120.0
9042,1752.625305705649,1.00700541181118,120.0
9043,1752.626694572259,1.00800727723098,120.0
9044,1752.62808343887,1.0076130733275,120.0
9045,1752.6294723054807,1.00751382033885,120.0
9046,1752.6308611720913,1.00700470358374,120.0
9047,1752.6322500384692,1.0075482253635,120.0
9048,1752.6336389050796,1.00827562155524,120.0
9049,1752.6350277716904,1.00823611176665,120.0
9050,1752.6364166383003,1.00730327907828,120.0
