,time,flux,cad
9051,1752.6378055051428,1.00770220681933,120.0
9052,1752.6391943717535,1.00783211305604,120.0
9053,1752.640583238364,1.00716781369692,120.0
9054,1752.641972104975,1.00702610452427,120.0
9055,1752.6433609715855,1.00684646413083,120.0
9056,1752.644749838196,1.007192688066,120.0
9057,1752.6461387048068,1.0076371157245,120.0
9058,1752.6475275714172,1.00781503441882,120.0
9059,1752.6489164382608,1.00771430860602,120.0
9060,1752.6503053048716,1.00740284851323,120.0
9061,1752.651694171482,1.00703863621753,120.0
9062,1752.6530830380927,1.00791470094711,120.0
9063,1752.654471904936,1.00716655450905,120.0
9064,1752.6558607715467,1.00680214986045,120.0
9065,1752.6572496381575,1.00657221063514,120.0
9066,1752.6586385050007,1.00730711370879,120.0
9067,1752.6600273716115,1.00772169510297,120.0
9068,1752.661416238454,1.00766202239717,120.0
9069,1752.662805105064,1.00761683656126,120.0
9070,1752.6641939716749,1.00661746941074,120.0
9071,1752.665582838518,1.00785929694132,120.0
9072,1752.6669717051288,1.00709021536753,120.0
9073,1752.6683605719722,1.0076367099192,120.0
9074,1752.6697494385828,1.007144130582,120.0
9075,1752.6711383054264,1.00762535816055,120.0
9076,1752.6725271722696,1.00754965307462,120.0
9077,1752.6739160388804,1.00776910413414,120.0
9078,1752.6753049057238,1.00784835715747,120.0
9079,1752.6766937723344,1.00674700056421,120.0
9080,1752.678082639178,1.00735871029404,120.0
9081,1752.6794715060212,1.00762354864407,120.0
9082,1752.680860372632,1.00737655141661,120.0
9083,1752.6822492394751,1.00804170856905,120.0
9084,1752.6836381063188,1.00716478036124,120.0
9085,1752.6850269731624,1.00671691970478,120.0
9086,1752.6864158397723,1.00806234594428,120.0
9087,1752.687804706615,1.00676318400403,120.0
9088,1752.6891935734586,1.00698739431577,120.0
9089,1752.6905824403027,1.00766543958877,120.0
9090,1752.6919713071468,1.00742094236042,120.0
9091,1752.69336017399,1.00771755197431,120.0
9092,1752.6947490408336,1.00711213507371,120.0
9093,1752.6961379076772,1.00779209506886,120.0
9094,1752.6975267745204,1.00768062689488,120.0
9095,1752.6989156411312,1.00788178563025,120.0
9096,1752.7003045079744,1.00698872112561,120.0
9097,1752.701693374818,1.00777873580528,120.0
9098,1752.7030822418944,1.00827919370426,120.0
9099,1752.7044711087376,1.00767582080431,120.0
9100,1752.7058599755812,1.0075383256763,120.0
9101,1752.7072488424246,1.00756535094511,120.0
9102,1752.708637709268,1.00754049611842,120.0
9103,1752.7100265761117,1.00787399274792,120.0
9104,1752.7114154429548,1.0076076328447,120.0
9105,1752.714193176873,1.00737142164339,120.0
9106,1752.7155820437167,1.00734100929076,120.0
9107,1752.7169709105603,1.00687577276629,120.0
9108,1752.7183597774035,1.00696685128566,120.0
9109,1752.71974864448,1.0076888403724,120.0
9110,1752.7211375113236,1.00782462976208,120.0
9111,1752.7225263781668,1.0073246525936,120.0
9112,1752.7239152452432,1.00734082272204,120.0
9113,1752.7253041120864,1.00683057699525,120.0
9114,1752.72669297893,1.00704650385882,120.0
9115,1752.7280818460065,1.00748504431217,120.0
9116,1752.7294707128497,1.00840172555123,120.0
9117,1752.730859579926,1.00724408434577,120.0
9118,1752.7322484467693,1.00764428619358,120.0
9119,1752.7336373136127,1.00789199099447,120.0
9120,1752.7350261806891,1.00763229113041,120.0
9121,1752.7364150477651,1.00796593126729,120.0
9122,1752.737803914608,1.00801266555555,120.0
9123,1752.7391927816839,1.00734168792725,120.0
9124,1752.7405816485273,1.00813771112522,120.0
9125,1752.7419705156035,1.00728220886687,120.0
9126,1752.743359382447,1.00737741832545,120.0
9127,1752.7447482495231,1.00808347736211,120.0
9128,1752.7461371165996,1.00761892995872,120.0
9129,1752.7475259834428,1.00777932386425,120.0
9130,1752.7489148505194,1.00785728084478,120.0
9131,1752.7503037175954,1.00811365085758,120.0
9132,1752.751692584672,1.00785010622823,120.0
9133,1752.7530814515153,1.00817860312025,120.0
9134,1752.7544703185915,1.00774885168065,120.0
9135,1752.755859185668,1.00809927455264,120.0
9136,1752.757248052744,1.00794224356327,120.0
9137,1752.7586369198204,1.00706126202873,120.0
9138,1752.760025786897,1.00771760736401,120.0
9139,1752.761414653973,1.00788061706567,120.0
9140,1752.7628035208156,1.00804397056114,120.0
9141,1752.7641923878912,1.00884175580889,120.0
9142,1752.7655812549676,1.0071713838756,120.0
9143,1752.766970122044,1.00799618255619,120.0
9144,1752.76835898912,1.00668309820006,120.0
9145,1752.7697478561963,1.00759168327591,120.0
9146,1752.7711367232723,1.00778306852913,120.0
9147,1752.772525590349,1.00657992732551,120.0
9148,1752.7739144574255,1.00740524648372,120.0
9149,1752.7753033247343,1.00721021613243,120.0
9150,1752.7766921918108,1.00775020361526,120.0
9151,1752.7780810588868,1.00792982650389,120.0
9152,1752.7794699259632,1.00701758615396,120.0
9153,1752.7808587930397,1.00802101542935,120.0
9154,1752.7822476601164,1.00840908556658,120.0
9155,1752.7836365274263,1.00739906038489,120.0
9156,1752.7850253945023,1.00751868439058,120.0
9157,1752.7864142615788,1.00818865786973,120.0
9158,1752.7878031286552,1.00746670286034,120.0
9159,1752.7891919959636,1.0080647354435,120.0
9160,1752.7905808630392,1.00737165409474,120.0
9161,1752.7919697301154,1.00777236467854,120.0
9162,1752.7933585974245,1.00800179686976,120.0
9163,1752.7947474645007,1.00815576702612,120.0
9164,1752.7975251988862,1.00911237163941,120.0
9165,1752.7989140659627,1.00732427020585,120.0
9166,1752.8003029332715,1.00723429050405,120.0
9167,1752.801691800348,1.00697780156007,120.0
9168,1752.8030806676568,1.00721960576046,120.0
9169,1752.8044695347332,1.00791880101682,120.0
9170,1752.8058584020423,1.00928067825194,120.0
9171,1752.8072472691183,1.00728929211743,120.0
9172,1752.8086361364278,1.00982576163736,120.0
9173,1752.8100250037369,1.00830516740229,120.0
9174,1752.811413870813,1.00780078284035,120.0
9175,1752.8128027381224,1.00773484210313,120.0
9176,1752.814191605198,1.00751075194995,120.0
9177,1752.8155804725063,1.00751996905345,120.0
9178,1752.8169693398152,1.00782271241505,120.0
9179,1752.8183582071244,1.00681228221725,120.0
9180,1752.819747074201,1.00864934870783,120.0
9181,1752.8211359415095,1.00772191406328,120.0
9182,1752.822524808819,1.00828925682832,120.0
9183,1752.823913676128,1.00781856639531,120.0
9184,1752.8253025432043,1.00798129315428,120.0
9185,1752.8266914105136,1.00753895425358,120.0
9186,1752.8280802778224,1.00768326451397,120.0
9187,1752.8294691451315,1.00702473825844,120.0
9188,1752.830858012441,1.00741544034704,120.0
9189,1752.8322468797498,1.00757415451049,120.0
9190,1752.8336357470591,1.00751583571126,120.0
9191,1752.835024614368,1.0081511394437,120.0
9192,1752.8364134816773,1.00757153342127,120.0
9193,1752.8378023489863,1.00779464154702,120.0
9194,1752.8391912162951,1.00815994201266,120.0
9195,1752.8405800836035,1.0081558214565,120.0
9196,1752.841968950912,1.00795708615489,120.0
9197,1752.8433578182214,1.00838104976903,120.0
9198,1752.8447466855307,1.00802758098858,120.0
9199,1752.8461355528395,1.00810895659361,120.0
9200,1752.8475244201488,1.00757781351401,120.0
9201,1752.848913287458,1.00800462243864,120.0
9202,1752.8503021549996,1.00703917566582,120.0
9203,1752.851691022309,1.00809125106356,120.0
9204,1752.853079889618,1.00758101521348,120.0
9205,1752.8544687569272,1.00732242471766,120.0
9206,1752.8558576242363,1.00757214219407,120.0
9207,1752.857246491778,1.00871411651602,120.0
9208,1752.8586353590874,1.00752810390261,120.0
9209,1752.8600242263963,1.00788326822511,120.0
9210,1752.8614130939384,1.00782556661427,120.0
9211,1752.8628019612474,1.00849163537249,120.0
9212,1752.8641908285565,1.00757121242319,120.0
9213,1752.8655796960977,1.00796457270226,120.0
9214,1752.866968563406,1.00732185819421,120.0
9215,1752.8683574309482,1.00813912166159,120.0
9216,1752.8697462982573,1.00715871280772,120.0
9217,1752.8711351655663,1.00759308532051,120.0
9218,1752.8725240331084,1.00768634758908,120.0
9219,1752.873912900418,1.00752989522717,120.0
9220,1752.8753017679608,1.00797347018598,120.0
9221,1752.87669063527,1.00821233732107,120.0
9222,1752.8780795028115,1.0076144916075,120.0
9223,1752.8794683703538,1.00729861724369,120.0
9224,1752.880857237663,1.00793803016742,120.0
9225,1752.8822461052048,1.00706468468476,120.0
9226,1752.883634972747,1.00915398237072,120.0
9227,1752.8850238400555,1.00727214447676,120.0
9228,1752.8878015751395,1.00832678555556,120.0
9229,1752.8891904424488,1.007958498158,120.0
9230,1752.8905793099907,1.00833925718735,120.0
9231,1752.891968177532,1.00837684021938,120.0
9232,1752.8933570450731,1.00812963459117,120.0
9233,1752.8947459123824,1.00698497848175,120.0
9234,1752.8961347799243,1.00778619826276,120.0
9235,1752.8975236474664,1.00764545305067,120.0
9236,1752.898912515008,1.00777927794757,120.0
9237,1752.9003013825502,1.00820666852154,120.0
9238,1752.901690250092,1.00778863097137,120.0
9239,1752.903079117634,1.00748221273762,120.0
9240,1752.9044679849433,1.00820927674602,120.0
9241,1752.9058568524847,1.00761165855838,120.0
9242,1752.907245720027,1.0074761540581,120.0
9243,1752.9086345875692,1.00778191545801,120.0
9244,1752.9100234551108,1.00845161738914,120.0
9245,1752.9114123226527,1.00745038591476,120.0
9246,1752.9128011901946,1.00759615668003,120.0
9247,1752.9141900577367,1.00808707393003,120.0
9248,1752.9155789255117,1.00763128676068,120.0
9249,1752.916967793053,1.0082801065488,120.0
9250,1752.918356660594,1.00795425306225,120.0
9251,1752.9197455281355,1.00784419074733,120.0
9252,1752.9211343956779,1.00781728925176,120.0
9253,1752.92252326322,1.00844471359857,120.0
9254,1752.9239121307617,1.00799876483934,120.0
9255,1752.9253009985366,1.00797179257489,120.0
9256,1752.9266898660785,1.00869220066226,120.0
9257,1752.9280787336204,1.00837413706487,120.0
9258,1752.9294676011623,1.00805409197423,120.0
9259,1752.930856468937,1.00746858294164,120.0
9260,1752.9322453364791,1.00677307175516,120.0
9261,1752.933634204021,1.00816555738275,120.0
9262,1752.9350230717955,1.00761309083585,120.0
9263,1752.9364119393379,1.00837024164023,120.0
9264,1752.9378008071124,1.00776492620972,120.0
9265,1752.9391896746545,1.00788342084,120.0
9266,1752.9405785421964,1.0084439077377,120.0
9267,1752.941967409971,1.00937110079906,120.0
9268,1752.9433562775123,1.00834044711978,120.0
9269,1752.9447451452863,1.008569989117,120.0
9270,1752.9461340128285,1.00875868718335,120.0
9271,1752.9475228806034,1.00874280584184,120.0
9272,1752.948911748145,1.00769065895716,120.0
9273,1752.95030061592,1.00881754408996,120.0
9274,1752.9516894834617,1.00760273534984,120.0
9275,1752.9530783512366,1.00817542658905,120.0
9276,1752.9544672190116,1.00854259817388,120.0
9277,1752.9558560865532,1.00673273437081,120.0
9278,1752.957244954328,1.00842887236992,120.0
9279,1752.958633822103,1.00818242136952,120.0
9280,1752.9600226896448,1.00802726365467,120.0
9281,1752.9614115574195,1.00786495184747,120.0
9282,1752.9628004251942,1.00783545936494,120.0
9283,1752.9641892929692,1.00857971467873,120.0
9284,1752.9655781605115,1.00837340135051,120.0
9285,1752.9669670282872,1.00760667044611,120.0
9286,1752.968355896062,1.00789432121527,120.0
9287,1752.969744763836,1.00792130946181,120.0
9288,1752.9711336316102,1.00807500157144,120.0
9289,1752.972522499152,1.00811688132394,120.0
9290,1752.9739113669268,1.00728587419426,120.0
9291,1752.9753002347015,1.0081630645597,120.0
9292,1752.9766891024763,1.00787213882664,120.0
9293,1752.9780779702512,1.00812055935281,120.0
9294,1752.979466838026,1.00774732907942,120.0
9295,1752.9808557058006,1.0079811621503,120.0
9296,1752.9822445735756,1.00765315017266,120.0
9297,1752.98363344135,1.00792321929391,120.0
9298,1752.985022309125,1.00856102426644,120.0
9299,1752.9864111769,1.00753912393418,120.0
9300,1752.9878000446745,1.00804246620971,120.0
9301,1752.9891889124494,1.00779265590643,120.0
9302,1752.990577780224,1.00754351810757,120.0
9303,1752.9919666482317,1.00825814247094,120.0
9304,1752.9933555160067,1.00741578792246,120.0
9305,1752.9947443837812,1.00770200149834,120.0
9306,1752.9961332515552,1.00830941937177,120.0
9307,1752.9975221193295,1.00794258188616,120.0
9308,1752.998910987104,1.0077380317548,120.0
9309,1753.000299855112,1.00805787624799,120.0
9310,1753.0016887228865,1.00821095812127,120.0
9311,1753.0030775906614,1.00800528389804,120.0
9312,1753.004466458436,1.0080534442474,120.0
9313,1753.0058553264437,1.00791289591458,120.0
9314,1753.0072441942186,1.0079887217618,120.0
9315,1753.0086330619931,1.00856477417438,120.0
9316,1753.010021930001,1.00758474939087,120.0
9317,1753.0114107977756,1.00816144539187,120.0
9318,1753.0127996657832,1.00787074828365,120.0
9319,1753.014188533558,1.00791288967577,120.0
9320,1753.0155774015655,1.00751584107674,120.0
9321,1753.0169662693404,1.00848049577475,120.0
9322,1753.0183551371151,1.00803694017288,120.0
9323,1753.0197440051227,1.00783551218565,120.0
9324,1753.0211328728976,1.00818153969032,120.0
9325,1753.0225217409045,1.00753237599127,120.0
9326,1753.0239106089111,1.00711859350107,120.0
9327,1753.0252994766863,1.00891122651953,120.0
9328,1753.0266883446936,1.00763501462586,120.0
9329,1753.0280772124684,1.00843252939557,120.0
9330,1753.029466080476,1.00809496055965,120.0
9331,1753.0308549484837,1.00779811653221,120.0
9332,1753.0322438162586,1.00803347957368,120.0
9333,1753.033632684266,1.00829023179067,120.0
9334,1753.0350215522735,1.00831749318361,120.0
9335,1753.0364104200485,1.0098910159832,120.0
9336,1753.037799288056,1.00923170039122,120.0
9337,1753.0391881560638,1.00828297321438,120.0
9338,1753.0405770240711,1.00733689050356,120.0
9339,1753.041965891846,1.00896381973681,120.0
9340,1753.0433547598536,1.00858752182467,120.0
9341,1753.0447436278612,1.00800239623763,120.0
9342,1753.0461324958687,1.00763603136394,120.0
9343,1753.0475213638763,1.00885729102856,120.0
9344,1753.0489102318832,1.00759611130715,120.0
9345,1753.0502990998903,1.00782601679513,120.0
9346,1753.0516879678978,1.00803630078002,120.0
9347,1753.0530768356728,1.00824158896273,120.0
9348,1753.05446570368,1.00772847382532,120.0
9349,1753.0558545716879,1.0076701489249,120.0
9350,1753.057243439696,1.00729154078898,120.0
9351,1753.0586323077043,1.00828858446418,120.0
9352,1753.060021175712,1.00907374276262,120.0
9353,1753.0614100439523,1.00828029375665,120.0
9354,1753.06279891196,1.00786156963622,120.0
9355,1753.0641877799678,1.00729342599941,120.0
9356,1753.0655766479751,1.00853353397022,120.0
9357,1753.0669655159827,1.00804462997923,120.0
9358,1753.0683543839905,1.0075647704409,120.0
9359,1753.069743251998,1.00891952898936,120.0
9360,1753.0711321200058,1.00797236050895,120.0
9361,1753.072520988246,1.00835701187181,120.0
9362,1753.0739098562535,1.00770244692002,120.0
9363,1753.0752987242606,1.00853239423572,120.0
9364,1753.0766875922675,1.00814355068087,120.0
9365,1753.078076460508,1.00870690207723,120.0
9366,1753.0794653285154,1.00856333707603,120.0
9367,1753.0808541965232,1.00856744740315,120.0
9368,1753.0822430647636,1.00778264832764,120.0
9369,1753.0836319327711,1.00775753378289,120.0
9370,1753.0850208007787,1.00801196711205,120.0
9371,1753.086409669019,1.00820708145708,120.0
9372,1753.0877985370269,1.00863837501489,120.0
9373,1753.0891874050346,1.00840407152534,120.0
9374,1753.0905762732748,1.00882678506066,120.0
9375,1753.0919651412823,1.0075092923114,120.0
9376,1753.0933540095227,1.00795577416342,120.0
9377,1753.0947428775305,1.0081399838068,120.0
9378,1753.0961317457711,1.00731297810304,120.0
9379,1753.0975206137784,1.00748726772817,120.0
9380,1753.098909482019,1.00922253132835,120.0
9381,1753.1002983500266,1.00807320772058,120.0
9382,1753.1016872182663,1.0078646196162,120.0
9383,1753.1030760865062,1.0076319449162,120.0
9384,1753.1044649545136,1.00836255714571,120.0
9385,1753.105853822754,1.00850678928748,120.0
9386,1753.1072426907615,1.00868404892959,120.0
9387,1753.108631559002,1.00816755003415,120.0
9388,1753.1100204272427,1.00767626693759,120.0
9389,1753.1114092954829,1.00866278746001,120.0
9390,1753.1127981634907,1.00829041959679,120.0
9391,1753.114187031731,1.0080137859763,120.0
9392,1753.1155758999714,1.00840986675535,120.0
9393,1753.116964768212,1.00915361432376,120.0
9394,1753.1183536362191,1.00830236606891,120.0
9395,1753.11974250446,1.00701471332944,120.0
9396,1753.1211313727003,1.00798825229993,120.0
9397,1753.1225202409407,1.00910535900747,120.0
9398,1753.123909109181,1.00876165679552,120.0
9399,1753.1252979774215,1.00795495539779,120.0
9400,1753.126686845662,1.00797033440051,120.0
9401,1753.1280757136687,1.00820362627508,120.0
9402,1753.1294645819087,1.00781690338002,120.0
9403,1753.1308534501493,1.00864859336076,120.0
9404,1753.1322423183894,1.00858911081579,120.0
9405,1753.13363118663,1.00768668897532,120.0
9406,1753.1350200548707,1.00853591550958,120.0
9407,1753.1364089231108,1.00806588847843,120.0
9408,1753.1377977913514,1.00819533598593,120.0
9409,1753.1391866595916,1.00808383360877,120.0
9410,1753.140575528065,1.00861554108587,120.0
9411,1753.1419643963056,1.00816848214517,120.0
9412,1753.1433532645456,1.00867810948459,120.0
9413,1753.1461310010268,1.00821172026526,120.0
9414,1753.147519869268,1.0083002096544,120.0
9415,1753.1489087375091,1.00846333831942,120.0
9416,1753.150297605982,1.00901369823044,120.0
9417,1753.1516864742227,1.00823328002177,120.0
9418,1753.1530753424631,1.00827482757785,120.0
9419,1753.154464210703,1.0086755601216,120.0
9420,1753.1558530791756,1.00861720440125,120.0
9421,1753.1572419474155,1.00805836790291,120.0
9422,1753.1586308156564,1.00891653360301,120.0
9423,1753.1600196841296,1.00854479889521,120.0
9424,1753.16140855237,1.00781255874071,120.0
9425,1753.1627974206103,1.00833462990094,120.0
9426,1753.1641862890835,1.00815134255406,120.0
9427,1753.165575157324,1.00911755297347,120.0
9428,1753.1669640257976,1.00816279247874,120.0
9429,1753.1683528940375,1.00801909922711,120.0
9430,1753.1697417622784,1.008182803526,120.0
9431,1753.1711306307511,1.00798299486025,120.0
9432,1753.172519498992,1.00824632346604,120.0
9433,1753.1739083674654,1.0089531004542,120.0
9434,1753.1752972357056,1.0083982351544,120.0
9435,1753.176686104179,1.00847375004829,120.0
9436,1753.1780749726522,1.00904061541543,120.0
9437,1753.1794638408924,1.0082503156169,120.0
9438,1753.1808527093651,1.00748213167706,120.0
9439,1753.1822415776048,1.00924743676901,120.0
9440,1753.1836304460783,1.00846498081412,120.0
9441,1753.1850193145515,1.00737917319345,120.0
9442,1753.1864081827919,1.00820416856699,120.0
9443,1753.1877970512653,1.00834566528992,120.0
9444,1753.1891859197383,1.00874174564355,120.0
9445,1753.190574787979,1.00790385174589,120.0
9446,1753.191963656452,1.00880165592347,120.0
9447,1753.193352524925,1.00784295179845,120.0
9448,1753.1947413933988,1.00790126026651,120.0
9449,1753.1961302618715,1.00817504115365,120.0
9450,1753.1975191301124,1.0082856295998,120.0
9451,1753.1989079985858,1.0083867349489,120.0
9452,1753.2002968670588,1.00786825277776,120.0
9453,1753.2016857355322,1.0079394309563,120.0
9454,1753.2030746040052,1.00792210239631,120.0
9455,1753.2044634724787,1.00762301282727,120.0
9456,1753.205852340952,1.00886429443278,120.0
9457,1753.2072412094246,1.0083240201631,120.0
9458,1753.2086300778972,1.00785647901089,120.0
9459,1753.210018946137,1.00779339845849,120.0
9460,1753.2114078146108,1.00822351462949,120.0
9461,1753.2127966830842,1.00803253688007,120.0
9462,1753.21418555179,1.0085968100342,120.0
9463,1753.2155744202635,1.00850207260344,120.0
9464,1753.2169632887367,1.0075557856263,120.0
9465,1753.21835215721,1.00837132999118,120.0
9466,1753.219741025683,1.00849553388628,120.0
9467,1753.2211298941563,1.00760654817844,120.0
9468,1753.2225187626295,1.00741998197632,120.0
9469,1753.2239076311027,1.00818464424624,120.0
9470,1753.225296499576,1.00854770081658,120.0
9471,1753.2266853682825,1.00930364523082,120.0
9472,1753.2280742367554,1.00794828197293,120.0
9473,1753.229463105229,1.00825207827271,120.0
9474,1753.230851973702,1.00823136240516,120.0
9475,1753.2336297108816,1.00786186082874,120.0
9476,1753.235018579354,1.00825239546663,120.0
9477,1753.2364074478267,1.00804534860008,120.0
9478,1753.2377963165327,1.00769336342026,120.0
9479,1753.2391851850068,1.00770701900055,120.0
9480,1753.2405740534807,1.00807048246461,120.0
9481,1753.2419629221863,1.00838644630949,120.0
9482,1753.24335179066,1.0077437134453,120.0
9483,1753.2447406591334,1.00790451593746,120.0
9484,1753.2461295278392,1.0086710196598,120.0
9485,1753.2475183963127,1.0081146373188,120.0
9486,1753.2489072650187,1.00802892427578,120.0
9487,1753.250296133492,1.00905293689678,120.0
9488,1753.2516850021982,1.00857000961521,120.0
9489,1753.2530738706712,1.00802663128447,120.0
9490,1753.2544627393775,1.00856728424065,120.0
9491,1753.2558516078507,1.00754860255202,120.0
9492,1753.2572404765567,1.00826164262101,120.0
9493,1753.25862934503,1.00807911323763,120.0
9494,1753.260018213736,1.00826350897774,120.0
9495,1753.261407082441,1.00872793864807,120.0
9496,1753.262795950914,1.00757176741424,120.0
9497,1753.26418481962,1.0080243134948,120.0
9498,1753.2655736883264,1.00829252129117,120.0
9499,1753.2669625567994,1.00799357020045,120.0
9500,1753.2683514255057,1.00868863746212,120.0
9501,1753.269740294212,1.00883079333008,120.0
9502,1753.2711291626847,1.00771110224028,120.0
9503,1753.2725180313912,1.00845419105849,120.0
9504,1753.273906900097,1.00836830439725,120.0
9505,1753.2752957688033,1.00807377133365,120.0
9506,1753.2766846375096,1.00796026460326,120.0
9507,1753.2780735059823,1.00813242919551,120.0
9508,1753.2794623746888,1.00789927880867,120.0
9509,1753.2808512433946,1.00788101119602,120.0
9510,1753.282240112101,1.00798805614053,120.0
9511,1753.2836289808072,1.00819432620168,120.0
9512,1753.285017849513,1.00815532933133,120.0
9513,1753.2864067182193,1.00711204111831,120.0
9514,1753.2877955869246,1.00843503004529,120.0
9515,1753.28918445563,1.00804542895762,120.0
9516,1753.2905733243363,1.00812855823195,120.0
9517,1753.291962193042,1.0077320988638,120.0
9518,1753.2933510617484,1.0088310222861,120.0
9519,1753.2947399304544,1.00845489601514,120.0
9520,1753.2961287991604,1.00743774414501,120.0
9521,1753.2975176678667,1.00778932635601,120.0
9522,1753.2989065365723,1.00754235462745,120.0
9523,1753.3002954052788,1.00937902437815,120.0
9524,1753.3016842739848,1.00797893576162,120.0
9525,1753.303073142691,1.0081246456296,120.0
9526,1753.3044620113972,1.0077199689406,120.0
9527,1753.3058508801028,1.00761187974496,120.0
9528,1753.307239749042,1.00755424052575,120.0
9529,1753.3086286177484,1.00858440828195,120.0
9530,1753.310017486454,1.00872840467645,120.0
9531,1753.3114063551604,1.00725816386352,120.0
9532,1753.312795224099,1.00769878792853,120.0
9533,1753.3141840928051,1.00825664354487,120.0
9534,1753.3155729615107,1.00796419802013,120.0
9535,1753.316961830216,1.00739284818602,120.0
9536,1753.3183506991552,1.00800647419778,120.0
9537,1753.319739567861,1.00851727194236,120.0
9538,1753.3211284365673,1.00783615091624,120.0
9539,1753.3225173055064,1.00719312966993,120.0
9540,1753.3239061742122,1.00812737065887,120.0
9541,1753.3252950431513,1.0078687809807,120.0
9542,1753.3266839118571,1.00770983633148,120.0
9543,1753.3280727805632,1.00822193346343,120.0
9544,1753.3294616495025,1.00713046181552,120.0
9545,1753.3308505182092,1.00806732964889,120.0
9546,1753.3322393871488,1.0081035052504,120.0
9547,1753.3336282558548,1.00809989614425,120.0
9548,1753.3350171247937,1.00848676150244,120.0
9549,1753.3364059935,1.00877852462948,120.0
9550,1753.3377948624386,1.00774485217986,120.0
9551,1753.3391837313775,1.00769228018886,120.0
9552,1753.340572600084,1.00789541753215,120.0
9553,1753.341961469022,1.0076926685261,120.0
9554,1753.3433503377275,1.00740332504299,120.0
9555,1753.344739206666,1.00737642900451,120.0
9556,1753.3461280756053,1.00799128917569,120.0
9557,1753.3475169443116,1.00788635105348,120.0
9558,1753.3489058132502,1.00721938862872,120.0
9559,1753.350294682189,1.00769106082639,120.0
9560,1753.351683551128,1.00773051895312,120.0
9561,1753.3530724198342,1.00854551889212,120.0
9562,1753.354461288773,1.00772853796026,120.0
9563,1753.355850157712,1.00855014727196,120.0
9564,1753.357239026651,1.00778688632935,120.0
9565,1753.3586278953571,1.00725887233027,120.0
9566,1753.360016764296,1.00831902064668,120.0
9567,1753.361405633235,1.00716728092137,120.0
9568,1753.3627945021735,1.008353211513,120.0
9569,1753.3641833711129,1.00784803075256,120.0
9570,1753.3655722400515,1.00746169844078,120.0
9571,1753.3669611089906,1.00786586031301,120.0
9572,1753.3683499779297,1.00755616044685,120.0
9573,1753.369738846868,1.0084032985457,120.0
9574,1753.3711277155733,1.00841831735907,120.0
9575,1753.372516584512,1.00785896725788,120.0
9576,1753.373905453451,1.00804361884102,120.0
9577,1753.37529432239,1.00804420259576,120.0
9578,1753.3766831913288,1.00770918331782,120.0
9579,1753.3780720605007,1.00772913888496,120.0
9580,1753.3794609294398,1.00785086816282,120.0
9581,1753.3808497983784,1.00777370947875,120.0
9582,1753.3822386673176,1.00692909989415,120.0
9583,1753.3836275362562,1.00745868567444,120.0
9584,1753.3850164051953,1.00792391907419,120.0
9585,1753.3864052741344,1.00878805752801,120.0
9586,1753.387794143073,1.00811639812896,120.0
9587,1753.3905718811836,1.00817196144305,120.0
9588,1753.3919607501227,1.00836083978579,120.0
9589,1753.3933496190618,1.00840966854978,120.0
9590,1753.3947384880005,1.00717476353979,120.0
9591,1753.3961273571724,1.00797278337173,120.0
9592,1753.3975162261106,1.0076884080558,120.0
9593,1753.3989050950488,1.00709621293665,120.0
9594,1753.4002939642207,1.00761580591479,120.0
9595,1753.4016828331592,1.00713568060078,120.0
9596,1753.4030717020985,1.00682138051892,120.0
9597,1753.40446057127,1.00809671285053,120.0
9598,1753.405849440209,1.00821053997994,120.0
9599,1753.407238309148,1.00764309092327,120.0
9600,1753.4086271783196,1.0079081222294,120.0
9601,1753.4100160472588,1.00760478320592,120.0
9602,1753.4114049164305,1.00827529774643,120.0
9603,1753.412793785369,1.00784039518247,120.0
9604,1753.4141826545413,1.00806527229772,120.0
9605,1753.41557152348,1.00760367215375,120.0
9606,1753.4169603926518,1.00740161551998,120.0
9607,1753.4183492615907,1.008402851658,120.0
9608,1753.4197381307624,1.00688250685463,120.0
9609,1753.4211269997015,1.00713318802647,120.0
9610,1753.422515868874,1.00797496130432,120.0
9611,1753.4239047378128,1.00763805215299,120.0
9612,1753.425293606984,1.00726675506745,120.0
9613,1753.4266824761555,1.00749392698881,120.0
9614,1753.4280713450946,1.00769338693368,120.0
9615,1753.4294602142663,1.00738518650392,120.0
