,time,flux,cad
9616,1753.430849083438,1.00756078901069,120.0
9617,1753.4322379523771,1.00746086107938,120.0
9618,1753.4336268215486,1.00764043946188,120.0
9619,1753.4350156907203,1.00828419328287,120.0
9620,1753.4364045598923,1.00720694425519,120.0
9621,1753.4377934288311,1.00765198143277,120.0
9622,1753.439182298003,1.00726019709252,120.0
9623,1753.4405711671743,1.00808123400188,120.0
9624,1753.4419600363465,1.00767473017897,120.0
9625,1753.443348905518,1.00762685236542,120.0
9626,1753.444737774457,1.00746360316404,120.0
9627,1753.4461266436288,1.0073872770417,120.0
9628,1753.4475155128005,1.00742411755906,120.0
9629,1753.4489043819724,1.00779243598502,120.0
9630,1753.4502932511443,1.0075917609553,120.0
9631,1753.4516821203151,1.00728227235854,120.0
9632,1753.4530709894864,1.00700973998433,120.0
9633,1753.4544598586579,1.00769865020361,120.0
9634,1753.4558487278296,1.00730514922722,120.0
9635,1753.4572375970015,1.00812082486329,120.0
9636,1753.4586264661732,1.00708722963755,120.0
9637,1753.4600153353451,1.0079070409451,120.0
9638,1753.4614042045166,1.00785216610587,120.0
9639,1753.4627930736883,1.00737765637186,120.0
9640,1753.4641819428605,1.00797554561229,120.0
9641,1753.465570812032,1.00850194577212,120.0
9642,1753.466959681204,1.00857681141569,120.0
9643,1753.4683485503756,1.00674580760929,120.0
9644,1753.46973741978,1.00725903612956,120.0
9645,1753.471126288952,1.00719655420323,120.0
9646,1753.4725151581235,1.00756043393372,120.0
9647,1753.4739040272955,1.00682443153462,120.0
9648,1753.4752928964672,1.00822677041354,120.0
9649,1753.476681765639,1.00734004141703,120.0
9650,1753.4780706350437,1.00790760336904,120.0
9651,1753.4794595042147,1.00727788230693,120.0
9652,1753.4808483733857,1.00783963716178,120.0
9653,1753.4822372427902,1.00777071534315,120.0
9654,1753.483626111962,1.00808746148744,120.0
9655,1753.4850149811339,1.00849192120906,120.0
9656,1753.486403850538,1.00741878684166,120.0
9657,1753.48779271971,1.00752123850553,120.0
9658,1753.489181588882,1.00773985739335,120.0
9659,1753.4905704582864,1.006857800139,120.0
9660,1753.4919593274583,1.00790170383754,120.0
9661,1753.4933481966295,1.00744763227465,120.0
9662,1753.4947370660343,1.00750030689104,120.0
9663,1753.4975148046108,1.00749143407916,120.0
9664,1753.4989036737827,1.00777736888876,120.0
9665,1753.500292543187,1.00823962820575,120.0
9666,1753.5016814123587,1.0084372652467,120.0
9667,1753.5030702817637,1.00752287525348,120.0
9668,1753.5044591509352,1.00781006737128,120.0
9669,1753.50584802034,1.00763141084388,120.0
9670,1753.5072368897438,1.00723377483622,120.0
9671,1753.5086257589148,1.0071585813526,120.0
9672,1753.5100146283196,1.00862009324392,120.0
9673,1753.511403497491,1.00778045095884,120.0
9674,1753.5127923668958,1.00762697499992,120.0
9675,1753.514181236301,1.00683138211353,120.0
9676,1753.5155701054734,1.00797873536931,120.0
9677,1753.5169589748782,1.00640216708703,120.0
9678,1753.5183478442823,1.00758010497061,120.0
9679,1753.5197367136873,1.00713695307931,120.0
9680,1753.5211255828592,1.00749380902456,120.0
9681,1753.5225144522635,1.00698163374957,120.0
9682,1753.5239033216683,1.00750730686679,120.0
9683,1753.5252921910724,1.00810932781937,120.0
9684,1753.5266810602443,1.00735369881862,120.0
9685,1753.5280699296493,1.0071678702699,120.0
9686,1753.5294587990536,1.00682581949396,120.0
9687,1753.5308476684584,1.00771324573992,120.0
9688,1753.5322365378627,1.0064690670586,120.0
9689,1753.5336254072674,1.00702967109945,120.0
9690,1753.5350142766713,1.00643965787515,120.0
9691,1753.5364031460751,1.00694086501734,120.0
9692,1753.53779201548,1.00717684916053,120.0
9693,1753.5391808848844,1.0078234378838,120.0
9694,1753.540569754056,1.00723283969488,120.0
9695,1753.5419586234607,1.00713637328702,120.0
9696,1753.5433474928652,1.00709640894654,120.0
9697,1753.5447363625028,1.00790300670671,120.0
9698,1753.5461252319071,1.00654536232568,120.0
9699,1753.547514101312,1.00818120352346,120.0
9700,1753.5489029707167,1.00685545343402,120.0
9701,1753.5502918401207,1.00735687112632,120.0
9702,1753.5516807095255,1.00707840761837,120.0
9703,1753.5530695789303,1.00725806461445,120.0
9704,1753.5544584483348,1.00758825237301,120.0
9705,1753.5558473177396,1.00754572732193,120.0
9706,1753.5572361871439,1.00743356637315,120.0
9707,1753.5586250567815,1.00717173636636,120.0
9708,1753.5600139261862,1.0074125218177,120.0
9709,1753.5614027955903,1.00763500061672,120.0
9710,1753.5627916649944,1.00831778741975,120.0
9711,1753.564180534631,1.00727083921991,120.0
9712,1753.5655694040358,1.00717226724897,120.0
9713,1753.5669582734406,1.00743309237025,120.0
9714,1753.5683471428447,1.0069961568447,120.0
9715,1753.5697360124825,1.0066354589426,120.0
9716,1753.5711248818868,1.00689328222319,120.0
9717,1753.5725137512916,1.00729393357407,120.0
9718,1753.5739026209292,1.00712458222723,120.0
9719,1753.5752914903335,1.00728131310966,120.0
9720,1753.5766803597382,1.00767300097899,120.0
9721,1753.5780692293756,1.00703708961828,120.0
9722,1753.57945809878,1.00763461677132,120.0
9723,1753.5808469684175,1.0076997975666,120.0
9724,1753.582235837822,1.00767248691441,120.0
9725,1753.5836247074596,1.00783435525655,120.0
9726,1753.585013576864,1.00709313757756,120.0
9727,1753.5864024465016,1.00665353665409,120.0
9728,1753.5877913159063,1.00755144084471,120.0
9729,1753.5891801855435,1.00741381994445,120.0
9730,1753.5905690549473,1.00755479099568,120.0
9731,1753.5919579245842,1.00699588854701,120.0
9732,1753.5933467939888,1.00729455601801,120.0
9733,1753.5947356636264,1.00701366081069,120.0
9734,1753.5961245332635,1.00791425335844,120.0
9735,1753.5975134026683,1.00722397411757,120.0
9736,1753.5989022723058,1.00808825609006,120.0
9737,1753.6002911419428,1.00727352743667,120.0
9738,1753.6016800113475,1.00781215073154,120.0
9739,1753.603068880985,1.00728080598151,120.0
9740,1753.6044577506225,1.00714734253371,120.0
9741,1753.6058466200277,1.00738489540616,120.0
9742,1753.6072354896655,1.00728596497153,120.0
9743,1753.6086243593031,1.00693996112756,120.0
9744,1753.6100132289407,1.00674172928849,120.0
9745,1753.611402098578,1.00717509794283,120.0
9746,1753.6127909679828,1.00726848516547,120.0
9747,1753.61417983762,1.00795307817297,120.0
9748,1753.6155687072576,1.00710608472592,120.0
9749,1753.6169575768947,1.00712750183296,120.0
9750,1753.6183464465319,1.00673669502073,120.0
9751,1753.6197353161683,1.00698219469285,120.0
9752,1753.6211241858057,1.0078039819642,120.0
9753,1753.6225130552104,1.00732098071988,120.0
9754,1753.6239019248478,1.00741003356652,120.0
9755,1753.6252907944852,1.00706872533063,120.0
9756,1753.6266796641228,1.00761056326733,120.0
9757,1753.62806853376,1.00747015725372,120.0
9758,1753.6294574033975,1.00654317749101,120.0
9759,1753.630846273035,1.00765113604908,120.0
9760,1753.6322351426722,1.00716961024802,120.0
9761,1753.6336240123098,1.00724598608297,120.0
9762,1753.6350128819467,1.00682451171539,120.0
9763,1753.6364017518174,1.00720941551989,120.0
9764,1753.637790621455,1.006615458176,120.0
9765,1753.639179491092,1.00762088597367,120.0
9766,1753.6405683607295,1.00705325212501,120.0
9767,1753.6419572303669,1.00759572276173,120.0
9768,1753.6433461000045,1.00713128236719,120.0
9769,1753.644734969642,1.00732650514367,120.0
9770,1753.6461238392787,1.00735404372368,120.0
9771,1753.6475127091483,1.00725858295878,120.0
9772,1753.6489015787856,1.00899862875646,120.0
9773,1753.6502904484228,1.00668633684718,120.0
9774,1753.6516793180604,1.00694183222974,120.0
9775,1753.6530681879303,1.00713426382021,120.0
9776,1753.654457057568,1.00677576202875,120.0
9777,1753.6558459272055,1.00668881169007,120.0
9778,1753.6572347970755,1.00677211776159,120.0
9779,1753.6586236667133,1.00701390777058,120.0
9780,1753.6600125363505,1.00719619756271,120.0
9781,1753.6614014062209,1.00692755615958,120.0
9782,1753.6627902758582,1.00703575207966,120.0
9783,1753.6641791454956,1.00730676791086,120.0
9784,1753.665568015366,1.00707617551144,120.0
9785,1753.6669568850032,1.0074601134748,120.0
9786,1753.6683457548736,1.00682325284371,120.0
9787,1753.6697346245112,1.00679955232054,120.0
9788,1753.6711234943812,1.00701466741284,120.0
9789,1753.6725123640188,1.0064090719418,120.0
9790,1753.6739012338883,1.00682714722899,120.0
9791,1753.6752901035247,1.00654827429079,120.0
9792,1753.6766789733952,1.00664071217,120.0
9793,1753.6780678430323,1.00726922392392,120.0
9794,1753.6794567129027,1.0066103462951,120.0
9795,1753.68084558254,1.00742299013553,120.0
9796,1753.6822344524105,1.00712276659169,120.0
9797,1753.6836233222807,1.00684830161245,120.0
9798,1753.685012191918,1.00671798078682,120.0
9799,1753.6864010617885,1.00663209774867,120.0
9800,1753.6877899316587,1.00710723799252,120.0
9801,1753.689178801296,1.00750554724889,120.0
9802,1753.6905676711665,1.00662744154813,120.0
9803,1753.6919565410365,1.00713546791797,120.0
9804,1753.693345410674,1.00669789645885,120.0
9805,1753.6947342805443,1.00653330633156,120.0
9806,1753.6961231504145,1.0057623645284,120.0
9807,1753.697512020285,1.0073746770917,120.0
9808,1753.6989008899232,1.0067483978607,120.0
9809,1753.7002897597938,1.00654081857529,120.0
9810,1753.7016786296642,1.0072791176439,120.0
9811,1753.7030674995335,1.0067675296159,120.0
9812,1753.7044563694033,1.00660288481629,120.0
9813,1753.7058452392732,1.00671141100001,120.0
9814,1753.7072341089108,1.00736572416076,120.0
9815,1753.7086229787812,1.00686204069044,120.0
9816,1753.7100118486512,1.00623554222901,120.0
9817,1753.7114007185216,1.00652633446942,120.0
9818,1753.7127895883916,1.00666260171084,120.0
9819,1753.714178458262,1.00676532418524,120.0
9820,1753.7155673281325,1.00671071237803,120.0
9821,1753.7169561980024,1.00671958763901,120.0
9822,1753.7183450678729,1.00744122918229,120.0
9823,1753.719733937743,1.00733412954256,120.0
9824,1753.7211228076133,1.0070943711224,120.0
9825,1753.7225116774837,1.00647788339948,120.0
9826,1753.7239005473537,1.00716679348071,120.0
9827,1753.725289417224,1.0067488342724,120.0
9828,1753.7266782870943,1.00672992739553,120.0
9829,1753.7280671569645,1.00667493823398,120.0
9830,1753.7294560270675,1.0066781692789,120.0
9831,1753.7308448969372,1.00677867165611,120.0
9832,1753.7322337668068,1.0062048473662,120.0
9833,1753.7336226366767,1.00588663126687,120.0
9834,1753.7350115065472,1.00718778511738,120.0
9835,1753.7364003764176,1.00677603723477,120.0
9836,1753.7377892465204,1.00689351112099,120.0
9837,1753.7391781163908,1.00645023387493,120.0
9838,1753.7405669862612,1.00650593999648,120.0
9839,1753.7419558561312,1.00631100337506,120.0
9840,1753.7433447262345,1.00607575222008,120.0
9841,1753.7447335961044,1.00667623033184,120.0
9842,1753.7461224659748,1.00637014466191,120.0
9843,1753.747511336078,1.00765167282888,120.0
9844,1753.748900205948,1.00656896738189,120.0
9845,1753.7502890758185,1.00619397356491,120.0
9846,1753.7516779459213,1.00575583157527,120.0
9847,1753.7530668157915,1.00648296129191,120.0
9848,1753.7544556858948,1.00651897170404,120.0
9849,1753.7558445557647,1.0066351996227,120.0
9850,1753.7572334256351,1.00642056590329,120.0
9851,1753.7586222957384,1.00635165016317,120.0
9852,1753.760011165608,1.00582831301051,120.0
9853,1753.7614000357105,1.00728415346864,120.0
9854,1753.7627889055805,1.00653431969964,120.0
9855,1753.7641777756835,1.0065106113486,120.0
9856,1753.765566645554,1.00651265116055,120.0
9857,1753.7669555156567,1.00669993691869,120.0
9858,1753.7683443857602,1.00645880997659,120.0
9859,1753.76973325563,1.00604992057544,120.0
9860,1753.7725109956036,1.00707444141259,120.0
9861,1753.7738998657067,1.00675995931881,120.0
9862,1753.77528873581,1.00708384039935,120.0
9863,1753.7766776056799,1.0061809481213,120.0
9864,1753.7780664757831,1.00626243423949,120.0
9865,1753.7794553458864,1.0068664853005,120.0
9866,1753.7808442157564,1.00611290248826,120.0
9867,1753.7822330858596,1.00655956072056,120.0
9868,1753.7836219559624,1.00716807134639,120.0
9869,1753.7850108258328,1.00639994363663,120.0
9870,1753.786399695936,1.00647081259113,120.0
9871,1753.7877885660384,1.00579144614694,120.0
9872,1753.7891774361412,1.00623331579141,120.0
9873,1753.7905663062452,1.00659491690828,120.0
9874,1753.7919551761152,1.00648690391557,120.0
9875,1753.7933440462186,1.00655696743014,120.0
9876,1753.7947329163214,1.00638088120955,120.0
9877,1753.7961217864247,1.00683781160094,120.0
9878,1753.7975106565275,1.00582296229882,120.0
9879,1753.7988995266307,1.00594498650707,120.0
9880,1753.800288396734,1.00659729128732,120.0
9881,1753.8016772668368,1.00679278122839,120.0
9882,1753.80306613694,1.00572481108758,120.0
9883,1753.804455007043,1.00739873804787,120.0
9884,1753.805843877146,1.00609277765747,120.0
9885,1753.8072327472491,1.00688790991237,120.0
9886,1753.808621617352,1.00700246570505,120.0
9887,1753.8100104874554,1.006870763237,120.0
9888,1753.8113993575587,1.00649788306049,120.0
9889,1753.8127882276615,1.00645215657272,120.0
9890,1753.8141770977647,1.00656458839107,120.0
9891,1753.8155659678675,1.00678238337446,120.0
9892,1753.81695483797,1.00650971599836,120.0
9893,1753.8183437080727,1.00677128842229,120.0
9894,1753.8197325781755,1.00670971710876,120.0
9895,1753.8211214482787,1.00674555903215,120.0
9896,1753.8225103183815,1.00608704485183,120.0
9897,1753.8238991887176,1.00631420370083,120.0
9898,1753.825288058821,1.0060970708258,120.0
9899,1753.8266769289237,1.00676922564853,120.0
9900,1753.8280657990267,1.00617776026238,120.0
9901,1753.8294546693628,1.00573532947368,120.0
9902,1753.8308435394658,1.00668645889926,120.0
9903,1753.832232409569,1.00638635465005,120.0
9904,1753.833621279672,1.00630856539939,120.0
9905,1753.835010150008,1.00587707628455,120.0
9906,1753.836399020111,1.00611530597762,120.0
9907,1753.837787890214,1.006451595032,120.0
9908,1753.83917676055,1.00660577074825,120.0
9909,1753.8405656306527,1.0060833630454,120.0
9910,1753.841954500756,1.00744175298853,120.0
9911,1753.8433433710923,1.00680945386662,120.0
9912,1753.8447322411946,1.00665383739849,120.0
9913,1753.8461211115296,1.00628134873853,120.0
9914,1753.8475099816324,1.006173245136,120.0
9915,1753.8488988517358,1.00637939307226,120.0
9916,1753.850287722072,1.00671622591053,120.0
9917,1753.8530654625108,1.00658961766761,120.0
9918,1753.8544543326136,1.00675187989618,120.0
9919,1753.8558432029497,1.00646486127138,120.0
9920,1753.8572320730527,1.00517294860251,120.0
9921,1753.8586209433884,1.00636431388669,120.0
9922,1753.8600098137247,1.00624216828451,120.0
9923,1753.8613986838275,1.0063321397178,120.0
9924,1753.8627875541636,1.00514425943916,120.0
9925,1753.8641764242668,1.00578599834124,120.0
9926,1753.8655652946024,1.00562192844384,120.0
9927,1753.8669541649383,1.00661522818337,120.0
9928,1753.8683430350416,1.00610733090324,120.0
9929,1753.8697319053774,1.00580492475356,120.0
9930,1753.8711207757135,1.00651125414917,120.0
9931,1753.8725096458163,1.0059876879265,120.0
9932,1753.8738985161515,1.0062617766897,120.0
9933,1753.875287386487,1.00579841300996,120.0
9934,1753.8766762568227,1.00596819984546,120.0
9935,1753.878065126926,1.00766014619033,120.0
9936,1753.8794539972616,1.00584875226358,120.0
9937,1753.8808428675984,1.00574877209096,120.0
9938,1753.8822317379352,1.00589043541799,120.0
9939,1753.8836206082708,1.00586656674586,120.0
9940,1753.885009478374,1.00536865904953,120.0
9941,1753.8863983487097,1.00549095011746,120.0
9942,1753.8877872190455,1.00578063808537,120.0
9943,1753.8891760893819,1.00496695203494,120.0
9944,1753.8905649597175,1.00513660555576,120.0
9945,1753.8919538300536,1.00608803174765,120.0
9946,1753.8933427003894,1.00560706264246,120.0
9947,1753.8947315707253,1.00520759936068,120.0
9948,1753.8961204410612,1.00537652378257,120.0
9949,1753.897509311397,1.0068581594444,120.0
9950,1753.898898181733,1.00526400113525,120.0
9951,1753.9002870520687,1.00603108206453,120.0
9952,1753.9016759224048,1.00578600988642,120.0
9953,1753.90306479274,1.00636030365098,120.0
9954,1753.9044536630752,1.00516417712652,120.0
9955,1753.9058425334113,1.00660974669525,120.0
9956,1753.9072314037471,1.00548910312861,120.0
9957,1753.9086202740828,1.00600050972044,120.0
9958,1753.910009144419,1.0052283717446,120.0
9959,1753.9113980147547,1.00543124811936,120.0
9960,1753.9127868853236,1.00567225094432,120.0
9961,1753.9141757556595,1.00531181327271,120.0
9962,1753.915564625995,1.00584062968314,120.0
9963,1753.9169534963314,1.00609577174435,120.0
9964,1753.918342366667,1.00539480900552,120.0
9965,1753.9197312370031,1.00600194902963,120.0
9966,1753.9225089779077,1.0055052269321,120.0
9967,1753.9238978482435,1.00646905522774,120.0
9968,1753.9252867188122,1.00497518958075,120.0
9969,1753.9266755891483,1.00555574324831,120.0
9970,1753.9280644594844,1.00638155526463,120.0
9971,1753.92945332982,1.00630265579047,120.0
9972,1753.9308422003887,1.00582434439943,120.0
9973,1753.932231070724,1.00476629481673,120.0
9974,1753.933619941292,1.00768972035905,120.0
9975,1753.9350088116282,1.00566331380249,120.0
9976,1753.9363976819639,1.00596172159983,120.0
9977,1753.9377865525328,1.00557374026165,120.0
9978,1753.9391754228686,1.0063975663621,120.0
9979,1753.940564293437,1.00530595879565,120.0
9980,1753.9419531637734,1.00528020052009,120.0
9981,1753.9433420343419,1.00541697724048,120.0
9982,1753.944730904678,1.00570555085565,120.0
9983,1753.9461197752466,1.00552688881232,120.0
9984,1753.9475086455825,1.00559226301696,120.0
9985,1753.9488975161514,1.00602634147833,120.0
9986,1753.950286386487,1.00564608911391,120.0
9987,1753.951675257056,1.00569809503458,120.0
9988,1753.953064127392,1.00535208225541,120.0
9989,1753.9544529979603,1.0053763723088,120.0
9990,1753.9558418682966,1.00564047256116,120.0
9991,1753.957230738865,1.00615653863571,120.0
9992,1753.958619609434,1.00605733774704,120.0
9993,1753.96000847977,1.0055724376715,120.0
9994,1753.961397350338,1.00538016880314,120.0
9995,1753.962786220906,1.00584904646244,120.0
9996,1753.9641750912415,1.00541121692994,120.0
9997,1753.9655639618106,1.00542287164508,120.0
9998,1753.9669528323795,1.00612501962791,120.0
9999,1753.968341702948,1.00480137491922,120.0
10000,1753.969730573284,1.00528640129046,120.0
10001,1753.9711194438523,1.00557952898075,120.0
10002,1753.972508314422,1.00535607665838,120.0
10003,1753.9738971849915,1.00611501798356,120.0
10004,1753.9752860555602,1.0050411494632,120.0
10005,1753.9766749258963,1.00593864786845,120.0
10006,1753.9780637964648,1.00499144164322,120.0
10007,1753.9794526670337,1.00481734926165,120.0
10008,1753.9808415376026,1.00560200418109,120.0
10009,1753.982230408171,1.00565780215114,120.0
10010,1753.98361927874,1.00555446089931,120.0
10011,1753.985008149309,1.00585931082367,120.0
10012,1753.9863970198771,1.00423752096253,120.0
10013,1753.9877858904463,1.00541511580475,120.0
10014,1753.9891747610147,1.00522503448496,120.0
10015,1753.9905636315827,1.00478908461929,120.0
10016,1753.9919525021512,1.00538854412347,120.0
10017,1753.9933413727197,1.00573142858037,120.0
10018,1753.9947302432884,1.00580226626551,120.0
10019,1753.996119113857,1.00550305390889,120.0
10020,1753.997507984426,1.00478617171133,120.0
10021,1753.9988968549949,1.00542458561259,120.0
10022,1754.0002857255631,1.0052419240248,120.0
10023,1754.0016745961323,1.00536627062599,120.0
10024,1754.0030634667007,1.00525134590348,120.0
10025,1754.0044523372696,1.00547907807157,120.0
10026,1754.0058412078383,1.00513753165561,120.0
10027,1754.007230078407,1.00448335307869,120.0
10028,1754.0086189492088,1.00526253938875,120.0
10029,1754.0100078197775,1.00472481705929,120.0
10030,1754.011396690346,1.00498676367826,120.0
10031,1754.012785560915,1.00470933399125,120.0
10032,1754.0141744314835,1.00412048507223,120.0
10033,1754.0155633022853,1.00549661277613,120.0
10034,1754.016952172854,1.00427732675564,120.0
10035,1754.0183410434227,1.00382666501883,120.0
10036,1754.0197299142235,1.00477827457152,120.0
10037,1754.0211187847915,1.00487137113018,120.0
10038,1754.0225076553604,1.00387920072646,120.0
10039,1754.023896526162,1.00367097002309,120.0
10040,1754.0252853967306,1.00471239098187,120.0
10041,1754.0266742672995,1.00424538716119,120.0
10042,1754.0280631381008,1.00418765027415,120.0
10043,1754.0294520086695,1.00423065019349,120.0
10044,1754.0308408792387,1.00398965629217,120.0
10045,1754.03222975004,1.00488417585101,120.0
10046,1754.0336186206089,1.00429739471587,120.0
10047,1754.03500749141,1.0043891714908,120.0
10048,1754.036396361979,1.00476408077099,120.0
10049,1754.0377852327808,1.00440232749252,120.0
10050,1754.0391741033493,1.00472901261513,120.0
10051,1754.040562974151,1.00376590984726,120.0
10052,1754.0419518447195,1.00413499730798,120.0
10053,1754.0433407155213,1.00423001743821,120.0
10054,1754.04472958609,1.00403686617005,120.0
10055,1754.0461184568915,1.00383722857415,120.0
10056,1754.0475073274604,1.00415387809957,120.0
10057,1754.0488961982612,1.00338933432046,120.0
10058,1754.050285069062,1.00396947416455,120.0
10059,1754.0516739396307,1.00366156403147,120.0
10060,1754.0530628104323,1.00404596639189,120.0
10061,1754.054451681234,1.00371725634647,120.0
10062,1754.0558405518027,1.00337776021134,120.0
10063,1754.0572294226042,1.0034086074512,120.0
10064,1754.058618293406,1.00468714944527,120.0
10065,1754.0600071639744,1.00358137500164,120.0
10066,1754.061396034776,1.00344855744852,120.0
10067,1754.062784905578,1.00398571243788,120.0
10068,1754.06417377638,1.0038257448983,120.0
10069,1754.0655626469495,1.00411711168613,120.0
10070,1754.0669515177508,1.00401982776374,120.0
10071,1754.0683403885523,1.00374456008371,120.0
10072,1754.0697292593543,1.00395019139155,120.0
10073,1754.0711181301556,1.00366378397198,120.0
10074,1754.072507000957,1.00391576400962,120.0
10075,1754.073895871526,1.00445242352521,120.0
10076,1754.0752847423275,1.00355753241821,120.0
10077,1754.0766736131293,1.00356337611577,120.0
10078,1754.07806248393,1.00375781060255,120.0
10079,1754.0794513547307,1.00306908036482,120.0
10080,1754.0808402255325,1.00347046734799,120.0
10081,1754.082229096334,1.00363658415199,120.0
10082,1754.0836179671355,1.00391619008777,120.0
10083,1754.085006837937,1.00423650099272,120.0
10084,1754.0863957087388,1.00332171863528,120.0
10085,1754.0877845795403,1.00291773821831,120.0
10086,1754.0891734503418,1.00299810524051,120.0
10087,1754.0905623211436,1.00328734139115,120.0
10088,1754.0919511919449,1.00366135449784,120.0
10089,1754.0933400627466,1.00371967750544,120.0
10090,1754.0947289335484,1.0032274270239,120.0
10091,1754.0961178043497,1.00218102261831,120.0
10092,1754.0975066751514,1.00279513857622,120.0
10093,1754.0988955459527,1.0034065750606,120.0
10094,1754.1002844169873,1.00379748388016,120.0
10095,1754.101673287789,1.00394173241671,120.0
10096,1754.1030621585903,1.00350808122937,120.0
10097,1754.104451029392,1.0035103329526,120.0
10098,1754.1058399001931,1.00348228089456,120.0
10099,1754.107228771228,1.00348524250738,120.0
10100,1754.1086176420288,1.00349873857595,120.0
10101,1754.1100065128296,1.00331772955432,120.0
10102,1754.1113953836311,1.00308983280334,120.0
10103,1754.1127842546657,1.00366779826009,120.0
10104,1754.1141731254672,1.00299104518148,120.0
10105,1754.1155619962688,1.0038832228248,120.0
10106,1754.1169508670703,1.00278254590524,120.0
10107,1754.1183397381049,1.00391216032507,120.0
10108,1754.1197286089064,1.00378037476445,120.0
10109,1754.121117479708,1.00300979750391,120.0
10110,1754.1225063507425,1.00331095585097,120.0
10111,1754.1238952215435,1.00348902317708,120.0
10112,1754.1252840925783,1.00326980471458,120.0
10113,1754.1266729633799,1.00348117203644,120.0
10114,1754.1280618341812,1.00312166259573,120.0
10115,1754.129450705216,1.00337557876846,120.0
10116,1754.1308395760173,1.00387386348729,120.0
10117,1754.1322284470518,1.0031665118348,120.0
10118,1754.1336173178536,1.00370522391665,120.0
10119,1754.1350061888877,1.00354455138884,120.0
10120,1754.1363950596894,1.00319709446321,120.0
10121,1754.1377839307231,1.00344419197763,120.0
10122,1754.139172801524,1.00376309051063,120.0
10123,1754.1405616725583,1.0036082850001,120.0
10124,1754.1419505435927,1.00408806494944,120.0
10125,1754.1433394143944,1.00384234800044,120.0
10126,1754.1447282854283,1.00461283861517,120.0
10127,1754.1461171562303,1.00425045263253,120.0
10128,1754.1475060272649,1.00430736560598,120.0
10129,1754.1488948982987,1.00470730438644,120.0
10130,1754.1502837691007,1.00425753101716,120.0
10131,1754.151672640135,1.00375699570635,120.0
10132,1754.1530615111694,1.00417048035715,120.0
10133,1754.1544503819712,1.00430298488614,120.0
10134,1754.1558392530062,1.00421722482043,120.0
10135,1754.1572281240412,1.00365066121808,120.0
10136,1754.1586169950756,1.00465845256773,120.0
10137,1754.160005865877,1.00468589058363,120.0
10138,1754.1613947369117,1.00376254262416,120.0
10139,1754.1627836079458,1.00433754291677,120.0
10140,1754.1641724789804,1.00386335727556,120.0
10141,1754.1655613500147,1.00405419121772,120.0
10142,1754.1669502208163,1.0043159114547,120.0
10143,1754.16833909185,1.00423437244295,120.0
10144,1754.1697279628836,1.0041139963222,120.0
10145,1754.171116833918,1.00392328263664,120.0
10146,1754.1725057049528,1.00484630981656,120.0
10147,1754.1738945759869,1.00489346972831,120.0
10148,1754.1752834470215,1.00397930981851,120.0
10149,1754.1766723180556,1.00350798358885,120.0
10150,1754.17806118909,1.00460465529172,120.0
10151,1754.1794500601247,1.00428008612332,120.0
10152,1754.1808389311589,1.00503675243039,120.0
10153,1754.1822278021934,1.00413862936972,120.0
10154,1754.1836166732276,1.00411557110638,120.0
10155,1754.185005544262,1.0035067359583,120.0
10156,1754.1863944152967,1.00447690732865,120.0
10157,1754.1877832863308,1.00338568852768,120.0
10158,1754.1891721573654,1.00397990583114,120.0
10159,1754.1905610283995,1.00469298403871,120.0
10160,1754.191949899434,1.00393924601362,120.0
10161,1754.1933387704687,1.00413816709242,120.0
10162,1754.1947276415028,1.00449561679609,120.0
10163,1754.1961165125374,1.00376901581488,120.0
10164,1754.197505383804,1.00394995496511,120.0
10165,1754.1988942548376,1.003858862107,120.0
10166,1754.200283125872,1.00381364055259,120.0
10167,1754.2016719969063,1.00435501016848,120.0
10168,1754.2030608679408,1.00375694444943,120.0
10169,1754.2044497389754,1.00429868859899,120.0
10170,1754.2058386102424,1.00416976138728,120.0
10171,1754.2072274812767,1.00375988925829,120.0
10172,1754.208616352311,1.00461388264348,120.0
10173,1754.2100052235785,1.00347231676613,120.0
10174,1754.211394094613,1.0036603266831,120.0
10175,1754.2127829656472,1.00387377680747,120.0
10176,1754.2141718366815,1.00377155674924,120.0
