,time,flux,cad
10177,1754.2155607079487,1.00376028213722,120.0
10178,1754.2169495789833,1.00388106496119,120.0
10179,1754.2183384502507,1.0038867028517,120.0
10180,1754.2197273212848,1.00356143895623,120.0
10181,1754.2211161923194,1.00318885371937,120.0
10182,1754.2225050635866,1.00382872160888,120.0
10183,1754.2238939346207,1.00452644918321,120.0
10184,1754.2252828058884,1.00339471927593,120.0
10185,1754.2266716769225,1.00406571568736,120.0
10186,1754.228060547956,1.00349075636151,120.0
10187,1754.2294494192229,1.0040880340015,120.0
10188,1754.2308382902572,1.00425103765211,120.0
10189,1754.2322271615246,1.00346031997907,120.0
10190,1754.2336160327916,1.00379426324869,120.0
10191,1754.235004903826,1.00321623305747,120.0
10192,1754.2363937750931,1.00375310472787,120.0
10193,1754.2377826461277,1.00421019115827,120.0
10194,1754.239171517395,1.00370801357307,120.0
10195,1754.2405603884292,1.00319482619261,120.0
10196,1754.2419492596966,1.00384320693139,120.0
10197,1754.243338130964,1.0041637261457,120.0
10198,1754.244727001998,1.00539751805387,120.0
10199,1754.2461158732656,1.0036686555273,120.0
10200,1754.2475047445334,1.00397057537592,120.0
10201,1754.2488936155685,1.00329917570458,120.0
10202,1754.2502824868359,1.00341271252947,120.0
10203,1754.2516713581028,1.00341490049135,120.0
10204,1754.2530602291374,1.00373148742701,120.0
10205,1754.2544491004046,1.00397822193743,120.0
10206,1754.2558379716716,1.00362585147092,120.0
10207,1754.2572268429383,1.00358669211418,120.0
10208,1754.258615713972,1.00373035314637,120.0
10209,1754.2600045852391,1.00343975798584,120.0
10210,1754.2613934565063,1.0041179461941,120.0
10211,1754.2627823277735,1.00393038569339,120.0
10212,1754.2641711990411,1.00348039930129,120.0
10213,1754.265560070308,1.00354275793094,120.0
10214,1754.2669489413427,1.00372177063407,120.0
10215,1754.2683378126098,1.00353951994927,120.0
10216,1754.269726683877,1.00339302129913,120.0
10217,1754.2711155551444,1.0037918060651,120.0
10218,1754.2725044264112,1.00329852677141,120.0
10219,1754.2738932976788,1.00290211037465,120.0
10220,1754.2752821689462,1.00282909031382,120.0
10221,1754.2766710402132,1.00286602330987,120.0
10222,1754.2780599114803,1.00312890110137,120.0
10223,1754.2794487827475,1.00340446480143,120.0
10224,1754.2808376540147,1.00381143758464,120.0
10225,1754.2822265252823,1.00360193979982,120.0
10226,1754.2836153965493,1.0033684623353,120.0
10227,1754.2850042678167,1.00303405787902,120.0
10228,1754.2863931390839,1.00365442524357,120.0
10229,1754.2877820103506,1.00354332086668,120.0
10230,1754.289170881617,1.00319133656091,120.0
10231,1754.290559752884,1.00321759500552,120.0
10232,1754.2919486241515,1.00282889763001,120.0
10233,1754.2933374956515,1.00406668749466,120.0
10234,1754.2947263669187,1.00279559819635,120.0
10235,1754.296115238186,1.00292529202568,120.0
10236,1754.297504109453,1.00343942139973,120.0
10237,1754.2988929807204,1.00381365297893,120.0
10238,1754.3002818519876,1.00311704236998,120.0
10239,1754.3016707234876,1.00326948913655,120.0
10240,1754.303059594755,1.00328289592158,120.0
10241,1754.304448466022,1.00417152867138,120.0
10242,1754.3058373372894,1.00345596490948,120.0
10243,1754.3072262087894,1.00392157374854,120.0
10244,1754.3086150800566,1.00313026381332,120.0
10245,1754.310003951324,1.00346557438578,120.0
10246,1754.3113928228236,1.00351132553643,120.0
10247,1754.3127816940912,1.00292438257143,120.0
10248,1754.3141705653586,1.00366538700416,120.0
10249,1754.3155594368584,1.00315297631616,120.0
10250,1754.3169483081258,1.00285365726125,120.0
10251,1754.3183371793923,1.0034074894972,120.0
10252,1754.3197260508916,1.00184877944866,120.0
10253,1754.321114922159,1.00319278115473,120.0
10254,1754.3225037936588,1.0031998143269,120.0
10255,1754.3238926649262,1.00377162250424,120.0
10256,1754.325281536426,1.00289108848862,120.0
10257,1754.3266704076934,1.00320630614794,120.0
10258,1754.3280592791937,1.00344308877385,120.0
10259,1754.3294481504606,1.00271254863776,120.0
10260,1754.3308370219609,1.00255215762328,120.0
10261,1754.332225893228,1.00246399857856,120.0
10262,1754.333614764728,1.00361456667323,120.0
10263,1754.3350036359955,1.00314241791715,120.0
10264,1754.3363925074952,1.00316464460934,120.0
10265,1754.337781378763,1.00265313457888,120.0
10266,1754.3391702502643,1.00344291885548,120.0
10267,1754.340559121764,1.00327424009939,120.0
10268,1754.3419479930315,1.00259888075391,120.0
10269,1754.3433368645312,1.00298167632549,120.0
10270,1754.3447257360315,1.00257608095883,120.0
10271,1754.346114607299,1.00316772575736,120.0
10272,1754.3475034787987,1.00286602344518,120.0
10273,1754.348892350298,1.00355494166235,120.0
10274,1754.3502812215645,1.00241469641743,120.0
10275,1754.3516700930647,1.00351787346227,120.0
10276,1754.3530589645648,1.00288318390381,120.0
10277,1754.3544478360648,1.00213097550446,120.0
10278,1754.355836707332,1.0030558377831,120.0
10279,1754.357225578832,1.00267201765965,120.0
10280,1754.3586144503322,1.00267151732736,120.0
10281,1754.3600033218324,1.00321403197209,120.0
10282,1754.3613921930992,1.00328286488433,120.0
10283,1754.3627810645996,1.00303672939865,120.0
10284,1754.3641699360996,1.00221563416926,120.0
10285,1754.3655588075997,1.001902689955,120.0
10286,1754.3669476791,1.00264263649282,120.0
10287,1754.3683365505997,1.0024738765394,120.0
10288,1754.3697254221,1.00280030756225,120.0
10289,1754.3711142936,1.00296307873533,120.0
10290,1754.3725031651,1.00370595599441,120.0
10291,1754.3738920366,1.00290564562527,120.0
10292,1754.3752809081,1.00310794788107,120.0
10293,1754.3766697796002,1.00308200835775,120.0
10294,1754.3780586511004,1.00182854509558,120.0
10295,1754.3794475225995,1.00239994689035,120.0
10296,1754.380836394099,1.00239978267173,120.0
10297,1754.382225265599,1.00245944189687,120.0
10298,1754.3836141370991,1.00225976246189,120.0
10299,1754.3850030085991,1.00269176292481,120.0
10300,1754.3863918800992,1.00289509328515,120.0
10301,1754.3877807515992,1.00291687096271,120.0
10302,1754.3891696230992,1.00222517686107,120.0
10303,1754.3905584945994,1.0024574662811,120.0
10304,1754.3919473660997,1.0026817998382,120.0
10305,1754.3933362375994,1.00289589768073,120.0
10306,1754.3947251093325,1.00263367685443,120.0
10307,1754.3961139808323,1.00234084589445,120.0
10308,1754.3975028523323,1.00199633360885,120.0
10309,1754.3988917238328,1.00265710703521,120.0
10310,1754.4002805953323,1.00230291794424,120.0
10311,1754.4016694670656,1.00248948390523,120.0
10312,1754.4030583385656,1.00169225957151,120.0
10313,1754.4044472100657,1.00228760488876,120.0
10314,1754.405836081566,1.0023934271121,120.0
10315,1754.4072249532985,1.00246597354356,120.0
10316,1754.4086138247987,1.00223431998012,120.0
10317,1754.410002696298,1.00267729082564,120.0
10318,1754.4113915680302,1.00260362752151,120.0
10319,1754.4127804395305,1.00293182305794,120.0
10320,1754.4141693110303,1.0030039075583,120.0
10321,1754.415558182763,1.00263267357288,120.0
10322,1754.4169470542631,1.00204472724044,120.0
10323,1754.4183359257631,1.00262905874178,120.0
10324,1754.4197247974964,1.00261032187801,120.0
10325,1754.4211136689962,1.00191404739593,120.0
10326,1754.4225025407293,1.00239000422157,120.0
10327,1754.4238914122295,1.00231997025145,120.0
10328,1754.425280283962,1.0024634451209,120.0
10329,1754.4266691554624,1.00203092172164,120.0
10330,1754.4280580271948,1.00341813170645,120.0
10331,1754.429446898696,1.0024035142882,120.0
10332,1754.4308357704297,1.00147074829212,120.0
10333,1754.4322246419295,1.00195104623132,120.0
10334,1754.4336135136623,1.00245162519315,120.0
10335,1754.4350023851623,1.00210193371791,120.0
10336,1754.4363912568951,1.00232123486539,120.0
10337,1754.4377801283956,1.00159742683337,120.0
10338,1754.4391690001282,1.00227601470813,120.0
10339,1754.4405578718604,1.0030087832935,120.0
10340,1754.44194674336,1.00257403441074,120.0
10341,1754.4433356150928,1.00204567231829,120.0
10342,1754.4447244868259,1.00250331538199,120.0
10343,1754.4461133583256,1.00289801815091,120.0
10344,1754.4475022300587,1.00237555955331,120.0
10345,1754.4488911017916,1.0019735221017,120.0
10346,1754.4502799732916,1.00204197972803,120.0
10347,1754.4516688450246,1.00241500419669,120.0
10348,1754.4530577167573,1.00238578081736,120.0
10349,1754.4544465884903,1.00246100668762,120.0
10350,1754.4558354599903,1.00292059088944,120.0
10351,1754.4572243317232,1.00217373598201,120.0
10352,1754.4586132034563,1.00244532018613,120.0
10353,1754.4600020751889,1.00194302055881,120.0
10354,1754.461390946922,1.0026684739992,120.0
10355,1754.462779818655,1.00141676208347,120.0
10356,1754.4641686901548,1.00225523627432,120.0
10357,1754.4655575618879,1.00264470111997,120.0
10358,1754.4669464336207,1.00193462123408,120.0
10359,1754.4683353053535,1.00220901520828,120.0
10360,1754.4697241770866,1.00178190842894,120.0
10361,1754.4711130488192,1.0023810485642,120.0
10362,1754.4725019205512,1.00255982960302,120.0
10363,1754.4738907922836,1.00254072843403,120.0
10364,1754.4752796640166,1.00180491841756,120.0
10365,1754.4766685357497,1.00187230984253,120.0
10366,1754.4780574074823,1.0022316632372,120.0
10367,1754.4794462792152,1.00204573745147,120.0
10368,1754.4808351509482,1.0022765757114,120.0
10369,1754.482224022681,1.00185311238202,120.0
10370,1754.483612894414,1.00228378865111,120.0
10371,1754.4850017661468,1.00230728215656,120.0
10372,1754.4863906378798,1.00265456152836,120.0
10373,1754.487779509613,1.00183565377119,120.0
10374,1754.4891683813455,1.00234965261701,120.0
10375,1754.4905572530784,1.00217082940856,120.0
10376,1754.4919461248112,1.00160370152274,120.0
10377,1754.493334996777,1.00212060095523,120.0
10378,1754.49472386851,1.00245167285295,120.0
10379,1754.4961127402428,1.00099221195778,120.0
10380,1754.4975016119758,1.00225730758529,120.0
10381,1754.4988904837085,1.00112418660597,120.0
10382,1754.5002793554415,1.0017272750625,120.0
10383,1754.5016682274074,1.00151760696349,120.0
10384,1754.5030570991396,1.00223468723542,120.0
10385,1754.5044459708715,1.00312571859478,120.0
10386,1754.5058348426046,1.00134467607817,120.0
10387,1754.5072237145703,1.00275127897466,120.0
10388,1754.5086125863031,1.00193073366058,120.0
10389,1754.510001458036,1.00101916679511,120.0
10390,1754.5113903300019,1.00178369882117,120.0
10391,1754.5127792017347,1.00152649802706,120.0
10392,1754.5141680734675,1.00128823998014,120.0
10393,1754.5155569454334,1.00119430745062,120.0
10394,1754.516945817166,1.00151668134244,120.0
10395,1754.518334689132,1.00160409291961,120.0
10396,1754.5197235608648,1.00011300917021,120.0
10397,1754.5211124325983,1.00207428762635,120.0
10398,1754.522501304565,1.00132189968058,120.0
10399,1754.5238901762975,1.00160387717725,120.0
10400,1754.5252790482634,1.00132021069809,120.0
10401,1754.5266679199965,1.00187455267804,120.0
10402,1754.528056791962,1.00184101217152,120.0
10403,1754.529445663695,1.00115902450696,120.0
10404,1754.5308345356607,1.00269678643106,120.0
10405,1754.5322234073935,1.00177118731086,120.0
10406,1754.5336122793594,1.00205991673675,120.0
10407,1754.5350011510916,1.0016983822837,120.0
10408,1754.5363900230564,1.00100857363939,120.0
10409,1754.5377788947894,1.00166018537578,120.0
10410,1754.539167766755,1.00191774967412,120.0
10411,1754.540556638721,1.00130404475681,120.0
10412,1754.5419455104536,1.00179653005672,120.0
10413,1754.5433343824195,1.00146980883924,120.0
10414,1754.5447232543852,1.00151550214812,120.0
10415,1754.546112126118,1.001455221722,120.0
10416,1754.547500998084,1.00211255618978,120.0
10417,1754.5488898700492,1.0017693879408,120.0
10418,1754.5502787417824,1.00199605466916,120.0
10419,1754.551667613748,1.00137111387675,120.0
10420,1754.5530564857138,1.00146224282052,120.0
10421,1754.5544453576797,1.00133181729725,120.0
10422,1754.5558342294123,1.00059461607386,120.0
10423,1754.5572231013782,1.00120060032533,120.0
10424,1754.558611973344,1.00060624379516,120.0
10425,1754.5600008453096,1.0008731041951,120.0
10426,1754.5613897172755,1.00146324812308,120.0
10427,1754.562778589008,1.00119881298288,120.0
10428,1754.564167460974,1.00168695430474,120.0
10429,1754.5655563329387,1.0004944824022,120.0
10430,1754.566945204904,1.00152933556181,120.0
10431,1754.5683340768699,1.00132958604681,120.0
10432,1754.5697229488353,1.00107735792566,120.0
10433,1754.5711118208012,1.00103212633761,120.0
10434,1754.572500692767,1.00145580057184,120.0
10435,1754.5738895647323,1.00218135029538,120.0
10436,1754.5752784364656,1.00084228912059,120.0
10437,1754.5766673084313,1.00171164053328,120.0
10438,1754.5780561803967,1.00122046772585,120.0
10439,1754.5794450523629,1.00050039379327,120.0
10440,1754.5808339243283,1.00098026394668,120.0
10441,1754.5822227962942,1.00117404004056,120.0
10442,1754.5836116684927,1.00149533893864,120.0
10443,1754.5850005404584,1.00122343180744,120.0
10444,1754.5863894124243,1.00073765482968,120.0
10445,1754.5877782843895,1.00097229734743,120.0
10446,1754.5891671563556,0.99988171621392,120.0
10447,1754.5905560283215,1.00088619166734,120.0
10448,1754.5919449002868,1.00072811813773,120.0
10449,1754.593333772253,1.00151782618581,120.0
10450,1754.5947226442183,1.00128202348311,120.0
10451,1754.5961115161842,1.00035818398159,120.0
10452,1754.597500388382,1.00113038397693,120.0
10453,1754.598889260347,1.00048773201262,120.0
10454,1754.6002781323127,1.00069970701783,120.0
10455,1754.6016670042784,1.00125020362486,120.0
10456,1754.6030558762443,1.00090629454492,120.0
10457,1754.604444748443,1.00095702070234,120.0
10458,1754.6058336204085,1.0001723936862,120.0
10459,1754.6072224923744,1.00071325001432,120.0
10460,1754.6086113645727,1.00152451710696,120.0
10461,1754.6100002365383,1.00146057870358,120.0
10462,1754.6113891085045,1.00037203010916,120.0
10463,1754.6127779804708,1.00143501221612,120.0
10464,1754.61416685267,1.00118046259031,120.0
10465,1754.6155557246357,1.00018488974544,120.0
10466,1754.6169445966011,1.00114564635839,120.0
10467,1754.6183334688,1.00093696529385,120.0
10468,1754.6197223407655,1.00065680216922,120.0
10469,1754.6211112129643,1.00146173433653,120.0
10470,1754.62250008493,1.00089889389128,120.0
10471,1754.6238889571284,1.00105747257074,120.0
10472,1754.6252778290943,1.00012816646606,120.0
10473,1754.6266667010595,1.00137237197851,120.0
10474,1754.6280555732585,0.99995094732578,120.0
10475,1754.6294444452235,1.00065083424792,120.0
10476,1754.630833317421,1.00063598388933,120.0
10477,1754.6322221893872,1.00166229736471,120.0
10478,1754.6336110615855,1.00168756721561,120.0
10479,1754.6349999335514,1.0010052398138,120.0
10480,1754.63638880575,1.00035225687072,120.0
10481,1754.6377776779484,1.0001394681715,120.0
10482,1754.6391665499143,1.00244853467096,120.0
10483,1754.6405554221128,1.00042291439799,120.0
10484,1754.6419442940785,1.00136996590896,120.0
10485,1754.6433331662772,1.00019547830775,120.0
10486,1754.6447220384755,0.99981347775596,120.0
10487,1754.6461109104412,1.00113226080127,120.0
10488,1754.64749978264,1.00089117788171,120.0
10489,1754.6488886548384,1.00099039539179,120.0
10490,1754.6502775268043,1.00009260427281,120.0
10491,1754.6516663990024,1.00097690326208,120.0
10492,1754.6530552712013,1.00119998014985,120.0
10493,1754.6544441431668,1.00001530950611,120.0
10494,1754.6558330153655,1.0007484084177,120.0
10495,1754.6572218875642,0.99963881582374,120.0
10496,1754.6586107597625,1.00053741308285,120.0
10497,1754.6599996317275,1.00023733850449,120.0
10498,1754.6613885039255,1.00106420322443,120.0
10499,1754.662777376124,0.99966791493724,120.0
10500,1754.6641662483228,1.00001615863365,120.0
10501,1754.665555120521,1.00074425668019,120.0
10502,1754.6669439927196,1.0003381458896,120.0
10503,1754.6683328646857,1.00116284456843,120.0
10504,1754.669721736884,1.00053460348886,120.0
10505,1754.6711106090827,1.00031635599504,120.0
10506,1754.6724994812807,1.00129075778893,120.0
10507,1754.6738883534797,1.0002574013759,120.0
10508,1754.6752772256784,1.00008734367179,120.0
10509,1754.6766660978767,1.00003799413988,120.0
10510,1754.6780549700754,0.99927012685877,120.0
10511,1754.679443842274,1.00091646738815,120.0
10512,1754.6808327144724,1.00067307549461,120.0
10513,1754.6822215866712,1.00006942330968,120.0
10514,1754.6836104588695,1.00079096892005,120.0
10515,1754.684999331068,1.00003361421633,120.0
10516,1754.6863882032667,1.00004621427702,120.0
10517,1754.6877770754652,1.00048910691276,120.0
10518,1754.689165947664,1.00067806403829,120.0
10519,1754.6905548198622,1.00032714538172,120.0
10520,1754.69194369206,0.99983899311742,120.0
10521,1754.693332564258,0.99977762016722,120.0
10522,1754.6947214364563,1.00036966696039,120.0
10523,1754.696110308888,1.00089914956532,120.0
10524,1754.6974991810864,0.99976969647618,120.0
10525,1754.6988880532851,1.00096200399821,120.0
10526,1754.7002769254839,1.00056714759753,120.0
10527,1754.701665797682,0.99919649282516,120.0
10528,1754.7030546698809,1.00017819453781,120.0
10529,1754.704443542313,0.99988198754192,120.0
10530,1754.705832414512,1.00015848053268,120.0
10531,1754.7072212867108,1.00006434886292,120.0
10532,1754.708610158909,1.00002259370096,120.0
10533,1754.7099990313407,1.0000594305049,120.0
10534,1754.7113879035392,1.00056462579098,120.0
10535,1754.7127767757377,1.00012139405806,120.0
10536,1754.7141656481692,1.00000782462769,120.0
10537,1754.7155545203675,1.00058078715465,120.0
10538,1754.7169433925662,0.99942715414941,120.0
10539,1754.7183322649976,1.00019752302493,120.0
10540,1754.719721137196,0.9997232068668,120.0
10541,1754.7211100093948,0.9998476640709,120.0
10542,1754.722498881826,1.00079212634069,120.0
10543,1754.7238877540235,1.0003210694228,120.0
10544,1754.7252766264546,0.9999590117122,120.0
10545,1754.7266654986531,1.00016160990846,120.0
10546,1754.7280543708519,0.99980565161953,120.0
10547,1754.7294432432827,1.0001244241066,120.0
10548,1754.7308321154817,0.99964155515931,120.0
10549,1754.7322209879133,0.99996992928853,120.0
10550,1754.7336098601115,1.00034145208095,120.0
10551,1754.734998732543,1.00052926803789,120.0
10552,1754.7363876047411,0.9998347194944,120.0
10553,1754.7377764771727,1.00016694058944,120.0
10554,1754.7391653493717,0.99994720380104,120.0
10555,1754.7405542218028,0.99963949697304,120.0
10556,1754.7419430942343,0.99993848395076,120.0
10557,1754.7433319664326,0.99975006761336,120.0
10558,1754.744720838864,0.99953828776124,120.0
10559,1754.746109711063,1.00015064067328,120.0
10560,1754.747498583494,0.99987181787847,120.0
10561,1754.7488874559256,0.99939763009933,120.0
10562,1754.750276328124,1.00001443006942,120.0
10563,1754.7516652005554,0.99931399517845,120.0
10564,1754.7530540729867,0.99984526809957,120.0
10565,1754.7544429451852,1.00040466695127,120.0
10566,1754.755831817616,0.99999991684765,120.0
10567,1754.7572206900468,1.0000028119957,120.0
10568,1754.758609562478,1.00002497941425,120.0
10569,1754.7599984346768,0.99961410934557,120.0
10570,1754.761387307108,1.00066278654782,120.0
10571,1754.7627761795395,0.99919920567386,120.0
10572,1754.7641650519708,0.99930622711439,120.0
10573,1754.7655539241691,0.99917171289301,120.0
10574,1754.7669427966007,1.00012343233769,120.0
10575,1754.768331669032,0.99974141368756,120.0
10576,1754.7697205414636,1.00011659795165,120.0
10577,1754.7711094138951,0.99968822106941,120.0
10578,1754.7724982863263,0.99919952071469,120.0
10579,1754.7738871587578,0.99980314454153,120.0
10580,1754.775276030956,0.99944561605887,120.0
10581,1754.7766649033877,0.99934898642877,120.0
10582,1754.7780537758192,0.9997256545316,120.0
10583,1754.7794426482503,1.00058886200912,120.0
10584,1754.7808315206819,1.00044764302224,120.0
10585,1754.7822203931132,0.99968273573075,120.0
10586,1754.7836092655443,0.99927422300375,120.0
10587,1754.784998137976,1.00028493808592,120.0
10588,1754.7863870104072,1.00013062331164,120.0
10589,1754.7877758828388,0.99990722219604,120.0
10590,1754.7891647552694,1.00009321584105,120.0
10591,1754.7905536277,0.99955114160108,120.0
10592,1754.7919425001317,0.99965482392232,120.0
10593,1754.7933313725628,0.99990800182073,120.0
10594,1754.7947202449943,0.99917546123648,120.0
10595,1754.7961091174263,0.99968005477918,120.0
10596,1754.7974979900912,1.00011648396419,120.0
10597,1754.7988868625227,0.99945789565939,120.0
10598,1754.8002757349539,0.9991787095784,120.0
10599,1754.8016646073854,0.99897332222355,120.0
10600,1754.8030534798168,0.99968869172361,120.0
10601,1754.804442352248,0.99912437446367,120.0
10602,1754.8058312249125,1.00000439693579,120.0
10603,1754.8072200973436,0.99926673169063,120.0
10604,1754.8086089697752,0.9990735820957,120.0
10605,1754.8099978422067,0.9999827035854,120.0
10606,1754.8113867146378,0.99952461364613,120.0
10607,1754.8127755873022,1.00006869529013,120.0
10608,1754.8141644597335,1.00003725570024,120.0
10609,1754.8155533321649,1.00024061628646,120.0
10610,1754.8169422048293,0.99939266627326,120.0
10611,1754.8183310772604,0.99919476080524,120.0
10612,1754.819719949692,0.99980615466797,120.0
10613,1754.8211088221226,0.99969927458524,120.0
10614,1754.822497694786,0.99960041771881,120.0
10615,1754.8238865672176,0.99932278517035,120.0
10616,1754.8252754398816,0.99981398397621,120.0
10617,1754.8266643123131,0.99862871591825,120.0
10618,1754.8280531847445,0.99906444076993,120.0
10619,1754.8294420574086,0.99863890220477,120.0
10620,1754.8308309298402,0.99957764248193,120.0
10621,1754.832219802504,0.99928471714223,120.0
10622,1754.8336086749357,0.99947450972127,120.0
10623,1754.8349975476,0.99988643474357,120.0
10624,1754.8363864200312,0.9983954220779,120.0
10625,1754.8377752926956,0.99909106990941,120.0
10626,1754.8391641651267,0.99946770851316,120.0
10627,1754.840553037791,0.99968802236678,120.0
10628,1754.8419419102227,0.99961786048175,120.0
10629,1754.8433307828866,0.99833405441232,120.0
10630,1754.844719655318,0.99911432133491,120.0
10631,1754.846108527982,0.99927322337563,120.0
10632,1754.8474974004137,0.99929570042344,120.0
10633,1754.848886273078,0.99925618037659,120.0
10634,1754.850275145742,0.99918216464649,120.0
10635,1754.8516640181736,0.9987784398727,120.0
10636,1754.853052890837,0.99965788295878,120.0
10637,1754.8544417635003,0.99878612783039,120.0
10638,1754.855830635932,0.99950206943662,120.0
10639,1754.857219508596,0.9997630463485,120.0
10640,1754.8586083812604,0.99872444332538,120.0
10641,1754.8599972536915,0.99913189966865,120.0
10642,1754.861386126356,0.9994229737239,120.0
10643,1754.8627749990203,0.9985497782895,120.0
10644,1754.8641638716842,0.99920378504864,120.0
10645,1754.8655527441158,0.99942899968394,120.0
10646,1754.86694161678,0.99874429053144,120.0
10647,1754.868330489444,0.99920048163747,120.0
10648,1754.8697193621083,0.99867141852837,120.0
10649,1754.8711082345396,0.99878208812971,120.0
10650,1754.872497107204,0.99968601045956,120.0
10651,1754.8738859798684,0.99873561134789,120.0
10652,1754.8752748525324,0.99888764037952,120.0
10653,1754.8766637251967,0.99901707478971,120.0
10654,1754.8780525978607,0.99866849409043,120.0
10655,1754.879441470525,0.99798084741656,120.0
10656,1754.8808303431895,0.99852300927552,120.0
10657,1754.8822192156204,0.9988980101472,120.0
10658,1754.8836080882847,0.99933625901351,120.0
10659,1754.884996960949,0.99912267375957,120.0
10660,1754.8863858336126,0.99862529085766,120.0
10661,1754.8877747062768,0.99794872691347,120.0
10662,1754.8891635789416,0.99952629618844,120.0
10663,1754.890552451606,0.99898422085882,120.0
10664,1754.89194132427,0.9987261233889,120.0
10665,1754.8933301969344,0.99860242617409,120.0
10666,1754.8947190695988,0.99874607817146,120.0
10667,1754.8961079422627,0.99801575059812,120.0
10668,1754.897496814927,0.99981046302707,120.0
10669,1754.8988856875912,0.99883298081312,120.0
10670,1754.9002745604882,0.99912040850553,120.0
10671,1754.9016634331526,0.9986491875506,120.0
10672,1754.9030523058163,0.99863294046787,120.0
10673,1754.9044411784807,0.99882799704568,120.0
10674,1754.9058300511451,0.99898744284926,120.0
10675,1754.9072189238093,0.99945067859659,120.0
10676,1754.9086077964737,0.99775796181856,120.0
10677,1754.9099966693705,0.99839083510756,120.0
10678,1754.9113855420349,0.99851064678273,120.0
10679,1754.9127744146992,0.99947949650291,120.0
10680,1754.9141632873632,0.99838826676516,120.0
10681,1754.9155521600276,0.99830821759369,120.0
10682,1754.9169410329243,0.99818461293151,120.0
10683,1754.9183299055883,0.9989960969827,120.0
10684,1754.9197187782515,0.99812943521471,120.0
10685,1754.9211076511483,0.99907665365283,120.0
10686,1754.9224965238127,0.99875023068217,120.0
10687,1754.923885396477,0.99905896408359,120.0
10688,1754.9252742691413,0.99867703609444,120.0
10689,1754.9266631420385,0.99797659619005,120.0
10690,1754.9280520147024,0.99878712884116,120.0
10691,1754.9294408875996,0.99926417792688,120.0
10692,1754.9308297602638,0.99973143479872,120.0
10693,1754.932218632928,0.99888341881516,120.0
10694,1754.9336075058252,0.99848993934255,120.0
10695,1754.9349963784891,0.99925232097017,120.0
10696,1754.9363852513864,0.99904613096129,120.0
10697,1754.9377741240503,0.99868128546573,120.0
10698,1754.9391629967147,0.99859690212461,120.0
10699,1754.940551869612,0.99881851241673,120.0
10700,1754.9419407422758,0.99806506254907,120.0
10701,1754.943329615173,0.99895709252996,120.0
10702,1754.9447184878375,0.99817122656496,120.0
10703,1754.9461073607342,0.99827284298645,120.0
10704,1754.9474962333986,0.99850002820328,120.0
10705,1754.9488851062952,0.9985623317945,120.0
10706,1754.9502739791926,0.99946670523984,120.0
10707,1754.951662851856,0.99877587750827,120.0
10708,1754.9530517247524,0.99870823110647,120.0
10709,1754.9544405974168,0.99880107402535,120.0
10710,1754.9558294703136,0.99881925067505,120.0
10711,1754.9572183432108,0.99881621093115,120.0
10712,1754.9586072158752,0.99813986447726,120.0
10713,1754.959996088772,0.99862072417125,120.0
10714,1754.9613849616692,0.99881411314714,120.0
10715,1754.9627738343331,0.99758686861073,120.0
10716,1754.9641627072303,0.9979791805049,120.0
10717,1754.9655515801276,0.99800668816701,120.0
10718,1754.9669404527915,0.99905309684949,120.0
10719,1754.9683293256887,0.99787285609115,120.0
10720,1754.9697181985855,0.99843542382265,120.0
10721,1754.9711070714827,0.99771788215146,120.0
10722,1754.972495944147,0.99870747143952,120.0
10723,1754.9738848170439,0.99836546779359,120.0
10724,1754.975273689941,0.99918433800946,120.0
10725,1754.9766625628383,0.99835229903029,120.0
10726,1754.978051435735,0.99852656657179,120.0
10727,1754.9794403084,0.99847118042675,120.0
10728,1754.9808291812976,0.99875071375281,120.0
10729,1754.9822180541948,0.99773244527846,120.0
