,time,flux,cad
10730,1754.983606927092,0.99858666340055,120.0
10731,1754.9849957999884,0.99801869196153,120.0
10732,1754.9863846728847,0.99827690647037,120.0
10733,1754.9877735457815,0.99844418675689,120.0
10734,1754.9891624186787,0.99821611103417,120.0
10735,1754.990551291576,0.99798177850664,120.0
10736,1754.9919401644727,0.99833360498902,120.0
10737,1754.99332903737,0.99830942635947,120.0
10738,1754.994717910267,0.99850873830846,120.0
10739,1754.996106783164,0.99816046752226,120.0
10740,1754.9974956560611,0.99765290841403,120.0
10741,1754.998884528958,0.9980685558556,120.0
10742,1755.000273401855,0.99807458969232,120.0
10743,1755.001662274752,0.99795042608754,120.0
10744,1755.003051147649,0.99803390289105,120.0
10745,1755.0044400205463,0.99814256755423,120.0
10746,1755.005828893443,0.99744393512846,120.0
10747,1755.0072177663403,0.99872411254978,120.0
10748,1755.0086066392375,0.99805299676014,120.0
10749,1755.0099955121343,0.99792686875435,120.0
10750,1755.0113843850315,0.99769556948584,120.0
10751,1755.0127732579283,0.99820815485486,120.0
10752,1755.0141621310584,0.99776140087845,120.0
10753,1755.0155510039556,0.99837815406651,120.0
10754,1755.0169398768523,0.99821502864706,120.0
10755,1755.0183287497487,0.99757840985056,120.0
10756,1755.0197176226447,0.9984898012935,120.0
10757,1755.021106495775,0.99769381813499,120.0
10758,1755.0224953686723,0.99765736635677,120.0
10759,1755.023884241569,0.99802968158821,120.0
10760,1755.0252731144662,0.99729740343371,120.0
10761,1755.026661987596,0.99863455554558,120.0
10762,1755.028050860493,0.99803130241937,120.0
10763,1755.0294397333903,0.99779471123656,120.0
10764,1755.03082860652,0.99792642093431,120.0
10765,1755.032217479417,0.99780563833781,120.0
10766,1755.033606352314,0.99764943234023,120.0
10767,1755.034995225444,0.99739154873017,120.0
10768,1755.0363840983412,0.99788632808019,120.0
10769,1755.037772971238,0.9980359909274,120.0
10770,1755.039161844368,0.99844596884661,120.0
10771,1755.0405507172648,0.99827564363947,120.0
10772,1755.0419395903948,0.9975203797031,120.0
10773,1755.043328463292,0.99766848132877,120.0
10774,1755.0447173364216,0.99686415622236,120.0
10775,1755.0461062093189,0.99709156912474,120.0
10776,1755.047495082216,0.99832618468959,120.0
10777,1755.0488839553457,0.99798233924846,120.0
10778,1755.050272828243,0.99781730915275,120.0
10779,1755.051661701372,0.9972639791876,120.0
10780,1755.0530505742684,0.99812647979632,120.0
10781,1755.0544394473984,0.99802980441181,120.0
10782,1755.055828320528,0.99825897188094,120.0
10783,1755.0572171934252,0.99797265661712,120.0
10784,1755.0586060665548,0.99802837592776,120.0
10785,1755.059994939452,0.99820850439797,120.0
10786,1755.061383812582,0.9970862559096,120.0
10787,1755.0627726857117,0.99720033479898,120.0
10788,1755.0641615586087,0.99771901249546,120.0
10789,1755.0655504317388,0.99774736002812,120.0
10790,1755.0669393046355,0.99773155726645,120.0
10791,1755.0683281777658,0.99719436308447,120.0
10792,1755.0697170508954,0.99765964783743,120.0
10793,1755.071105924026,0.99815044894959,120.0
10794,1755.0724947969238,0.99753805612395,120.0
10795,1755.0738836700536,0.99822530173739,120.0
10796,1755.0752725431837,0.99738152873545,120.0
10797,1755.0766614160805,0.9981264406175,120.0
10798,1755.0780502892103,0.9973336821053,120.0
10799,1755.0794391623403,0.99763012197073,120.0
10800,1755.08082803547,0.9972462813369,120.0
10801,1755.0822169086002,0.99779453943922,120.0
10802,1755.083605781497,0.99799580610662,120.0
10803,1755.0849946546264,0.99709488812535,120.0
10804,1755.0863835277555,0.99768053011593,120.0
10805,1755.0877724008851,0.99702320764814,120.0
10806,1755.0891612740154,0.99793325659497,120.0
10807,1755.090550147145,0.99848271076517,120.0
10808,1755.091939020275,0.99780976363609,120.0
10809,1755.0933278931723,0.99752877675951,120.0
10810,1755.0947167663019,0.99663029117324,120.0
10811,1755.096105639432,0.99778093888816,120.0
10812,1755.0974945125615,0.99693934451662,120.0
10813,1755.0988833856916,0.99741636882357,120.0
10814,1755.1002722588216,0.99693450482954,120.0
10815,1755.1016611319512,0.99722950507269,120.0
10816,1755.1030500050813,0.99773301397369,120.0
10817,1755.104438878211,0.99801152585969,120.0
10818,1755.1058277513407,0.99705601791108,120.0
10819,1755.1072166244708,0.99714754625922,120.0
10820,1755.1086054976004,0.99774330129568,120.0
10821,1755.1099943707306,0.99708028570218,120.0
10822,1755.1113832438607,0.99689746174272,120.0
10823,1755.1127721169903,0.99667306510809,120.0
10824,1755.1141609903532,0.99847142293991,120.0
10825,1755.1155498634828,0.99682731387794,120.0
10826,1755.1169387366128,0.9976164251469,120.0
10827,1755.118327609742,0.99714301232634,120.0
10828,1755.1197164828711,0.99747779308986,120.0
10829,1755.1211053560012,0.99779412456494,120.0
10830,1755.1224942291308,0.99735651181785,120.0
10831,1755.1238831024937,0.99645315353333,120.0
10832,1755.1252719756235,0.9971131265232,120.0
10833,1755.126660848753,0.99729370292536,120.0
10834,1755.1280497218831,0.99738584489534,120.0
10835,1755.1294385950127,0.99761381028424,120.0
10836,1755.1308274683759,0.99756500048923,120.0
10837,1755.132216341506,0.99737898152605,120.0
10838,1755.1336052146355,0.99741118254029,120.0
10839,1755.1349940879984,0.99778899914878,120.0
10840,1755.1363829611282,0.99668504889063,120.0
10841,1755.137771834258,0.99707331644207,120.0
10842,1755.1391607076207,0.99779166114446,120.0
10843,1755.1405495807503,0.9974152238168,120.0
10844,1755.1419384538804,0.99647665700502,120.0
10845,1755.1433273272432,0.99787991754501,120.0
10846,1755.144716200373,0.99771677953563,120.0
10847,1755.1461050735031,0.99790108392862,120.0
10848,1755.1474939468656,0.9963984622419,120.0
10849,1755.1488828199956,0.99815454354976,120.0
10850,1755.1502716933585,0.99746055385688,120.0
10851,1755.151660566488,0.99624196926156,120.0
10852,1755.15304943985,0.99653640095452,120.0
10853,1755.1544383129792,0.9967412214474,120.0
10854,1755.1558271861093,0.99701590376413,120.0
10855,1755.157216059472,0.99766037187039,120.0
10856,1755.1586049326015,0.99658108617525,120.0
10857,1755.1599938059646,0.99774735626233,120.0
10858,1755.161382679327,0.99774717544142,120.0
10859,1755.1627715524578,0.99697622887764,120.0
10860,1755.1641604258211,0.99721084345981,120.0
10861,1755.1655492989507,0.99695805173729,120.0
10862,1755.1669381723138,0.9975558741975,120.0
10863,1755.1683270454437,0.9971448210746,120.0
10864,1755.1697159188063,0.99742786903298,120.0
10865,1755.1711047921692,0.99689073516681,120.0
10866,1755.1724936652988,0.99761782146426,120.0
10867,1755.1738825386617,0.99736433048361,120.0
10868,1755.1752714120244,0.99715855106583,120.0
10869,1755.176660285154,0.99680918852441,120.0
10870,1755.178049158517,0.99607822437208,120.0
10871,1755.1794380318795,0.99770610708271,120.0
10872,1755.1808269050096,0.99709972843163,120.0
10873,1755.1822157783724,0.99651470605301,120.0
10874,1755.1836046517349,0.99626528412442,120.0
10875,1755.1849935250975,0.99655140935794,120.0
10876,1755.186382398227,0.99670741422132,120.0
10877,1755.1877712715889,0.9962331197006,120.0
10878,1755.1891601449515,0.9968477366101,120.0
10879,1755.190549018314,0.99671696654638,120.0
10880,1755.191937891677,0.99697491747981,120.0
10881,1755.1933267648067,0.99657369510072,120.0
10882,1755.1947156381696,0.996909123608,120.0
10883,1755.1961045115324,0.99715664177266,120.0
10884,1755.1974933848949,0.99656955124383,120.0
10885,1755.1988822582575,0.99680100530258,120.0
10886,1755.2002711316204,0.99751844242466,120.0
10887,1755.201660004983,0.99627407234869,120.0
10888,1755.203048878346,0.99785460870112,120.0
10889,1755.2044377514756,0.99759659163811,120.0
10890,1755.2058266248384,0.99667228979518,120.0
10891,1755.207215498201,0.99626040980835,120.0
10892,1755.2086043715635,0.99694728359218,120.0
10893,1755.2099932449266,0.99650117259239,120.0
10894,1755.211382118289,0.99688259284657,120.0
10895,1755.212770991652,0.99673922951506,120.0
10896,1755.2141598650146,0.99608091036141,120.0
10897,1755.2155487383773,0.99676519763768,120.0
10898,1755.21693761174,0.99643548120222,120.0
10899,1755.2183264853354,0.99688328925691,120.0
10900,1755.2197153586983,0.99698176266325,120.0
10901,1755.2211042320603,0.99667632144423,120.0
10902,1755.2224931054222,0.99682728201077,120.0
10903,1755.2238819787851,0.99580047785348,120.0
10904,1755.2252708521476,0.99640554177026,120.0
10905,1755.2266597255104,0.99724607090112,120.0
10906,1755.228048598873,0.99594595413975,120.0
10907,1755.2294374722355,0.99699771801913,120.0
10908,1755.2308263458315,0.99679343944942,120.0
10909,1755.232215219194,0.9966302048881,120.0
10910,1755.2336040925568,0.99686449904252,120.0
10911,1755.2349929659197,0.99586041042509,120.0
10912,1755.236381839282,0.99673785785551,120.0
10913,1755.2377707128778,0.99694979336898,120.0
10914,1755.2391595862405,0.99700702446959,120.0
10915,1755.2405484596031,0.99765212963167,120.0
10916,1755.2419373331988,0.99668410615781,120.0
10917,1755.2433262065613,0.99725790322062,120.0
10918,1755.244715079924,0.9985072028845,120.0
10919,1755.2461039532868,0.99693515452971,120.0
10920,1755.2474928268823,0.99669319254289,120.0
10921,1755.2488817002452,0.99727476410122,120.0
10922,1755.2502705736076,0.99630798496365,120.0
10923,1755.251659447203,0.99677256557511,120.0
10924,1755.2530483205662,0.9968429466537,120.0
10925,1755.2544371941615,0.99609051172348,120.0
10926,1755.2558260675244,0.99661106278416,120.0
10927,1755.2572149408868,0.99583026649414,120.0
10928,1755.2586038144825,0.99655578583834,120.0
10929,1755.2599926878454,0.99697017094346,120.0
10930,1755.2613815614407,0.99754929413445,120.0
10931,1755.2627704348035,0.99696775940133,120.0
10932,1755.2641593083988,0.99631541546148,120.0
10933,1755.2655481817617,0.99594708160257,120.0
10934,1755.2669370553574,0.99677843871982,120.0
10935,1755.2683259287198,0.99615283251292,120.0
10936,1755.2697148023155,0.99668851573968,120.0
10937,1755.2711036756782,0.99658058941448,120.0
10938,1755.2724925492737,0.99604017441802,120.0
10939,1755.2738814226364,0.99682834459118,120.0
10940,1755.2752702962318,0.99664826419758,120.0
10941,1755.2766591698276,0.99617917968597,120.0
10942,1755.2780480431902,0.99659957197171,120.0
10943,1755.2794369167857,0.99631652710231,120.0
10944,1755.2808257901484,0.99628724310914,120.0
10945,1755.2822146637438,0.99657633665128,120.0
10946,1755.2836035373396,0.99627941147905,120.0
10947,1755.2849924107024,0.99654785005199,120.0
10948,1755.2863812842977,0.99608901964031,120.0
10949,1755.2877701578934,0.99640727175086,120.0
10950,1755.2891590314882,0.99722994933341,120.0
10951,1755.2905479048502,0.99560671003506,120.0
10952,1755.291936778446,0.99689113326271,120.0
10953,1755.2933256520412,0.99617606268825,120.0
10954,1755.294714525637,0.99715459353045,120.0
10955,1755.296103398999,0.99613282419944,120.0
10956,1755.297492272595,0.99617249593299,120.0
10957,1755.2988811461908,0.99629029007464,120.0
10958,1755.300270019786,0.99708111278688,120.0
10959,1755.3016588933815,0.99660655477509,120.0
10960,1755.3030477667444,0.99642323328777,120.0
10961,1755.3044366403399,0.99647861571212,120.0
10962,1755.3058255139356,0.9958579632202,120.0
10963,1755.3072143875308,0.99594814879218,120.0
10964,1755.3086032611263,0.99623686269907,120.0
10965,1755.309992134722,0.99584247948249,120.0
10966,1755.3113810083175,0.99660505621232,120.0
10967,1755.3127698819133,0.99648159506743,120.0
10968,1755.3141587555083,0.99565879748149,120.0
10969,1755.3155476288714,0.99591801997649,120.0
10970,1755.316936502467,0.99586594945833,120.0
10971,1755.3183253760624,0.99683585064768,120.0
10972,1755.319714249658,0.99588748435674,120.0
10973,1755.3211031232531,0.99604104445153,120.0
10974,1755.322491996849,0.99624273751755,120.0
10975,1755.3238808704439,0.99654294997121,120.0
10976,1755.3252697442715,0.99596195781682,120.0
10977,1755.3266586178672,0.99615862234418,120.0
10978,1755.3280474914625,0.99564837966633,120.0
10979,1755.3294363650582,0.99577225256462,120.0
10980,1755.330825238654,0.99686726252331,120.0
10981,1755.3322141122492,0.99654998283018,120.0
10982,1755.333602985845,0.99634581574821,120.0
10983,1755.33499185944,0.99616951398014,120.0
10984,1755.3363807330359,0.99597315982407,120.0
10985,1755.3377696066316,0.99595161533307,120.0
10986,1755.3391584804597,0.99565699695713,120.0
10987,1755.3405473540552,0.99735945399036,120.0
10988,1755.3419362276509,0.99611713184283,120.0
10989,1755.3433251012464,0.99587613445586,120.0
10990,1755.344713974842,0.9971071426723,120.0
10991,1755.346102848671,0.99652504176333,120.0
10992,1755.3474917222673,0.99547354392819,120.0
10993,1755.3488805958627,0.99590061659704,120.0
10994,1755.3502694694582,0.99581121683905,120.0
10995,1755.3516583432868,0.99635816822341,120.0
10996,1755.353047216882,0.99588041869446,120.0
10997,1755.3544360904775,0.9962515819935,120.0
10998,1755.3558249643063,0.99632673502719,120.0
10999,1755.3572138379016,0.995792449863,120.0
11000,1755.3586027114964,0.99661781676796,120.0
11001,1755.359991585324,0.99528268636657,120.0
11002,1755.3613804589197,0.99584231021068,120.0
11003,1755.3627693325154,0.99550650404794,120.0
11004,1755.3641582063435,0.99497029843251,120.0
11005,1755.3655470799392,0.99601636670862,120.0
11006,1755.366935953767,0.9958470134212,120.0
11007,1755.368324827363,0.99683073603847,120.0
11008,1755.3697137011916,0.9963021171835,120.0
11009,1755.3711025747868,0.99654770954112,120.0
11010,1755.3724914483823,0.99699906453577,120.0
11011,1755.3738803222109,0.99573322551677,120.0
11012,1755.3752691958064,0.99567603725389,120.0
11013,1755.3766580696347,0.99542645835226,120.0
11014,1755.37804694323,0.99706264495402,120.0
11015,1755.3794358170587,0.99573876153504,120.0
11016,1755.380824690887,0.9967992898666,120.0
11017,1755.3822135644823,0.9958211819561,120.0
11018,1755.383602438311,0.99589209067917,120.0
11019,1755.3849913119063,0.99543039727967,120.0
11020,1755.3863801857349,0.99606148476882,120.0
11021,1755.3877690593304,0.99578838004218,120.0
11022,1755.3891579331587,0.99607631321478,120.0
11023,1755.3905468069872,0.99548237739056,120.0
11024,1755.3919356805825,0.99565696842283,120.0
11025,1755.393324554411,0.99683436158627,120.0
11026,1755.3947134282387,0.99546910191265,120.0
11027,1755.3961023018335,0.9962064528842,120.0
11028,1755.397491175662,0.99701161086521,120.0
11029,1755.39888004949,0.9956883868816,120.0
11030,1755.4002689233187,0.99638791814757,120.0
11031,1755.4016577969144,0.99584648897733,120.0
11032,1755.4030466707425,0.99589390954947,120.0
11033,1755.404435544571,0.99631707253265,120.0
11034,1755.405824418399,0.99567722849674,120.0
11035,1755.4072132919948,0.99602621079694,120.0
11036,1755.4086021658231,0.99610989572518,120.0
11037,1755.4099910396515,0.99526843329729,120.0
11038,1755.41137991348,0.99597930686462,120.0
11039,1755.4127687873083,0.99531748246591,120.0
11040,1755.4141576609038,0.99594366269401,120.0
11041,1755.4155465347324,0.99568284420489,120.0
11042,1755.4169354085604,0.9957867927354,120.0
11043,1755.4183242823888,0.99544741187376,120.0
11044,1755.4197131562173,0.99580320608129,120.0
11045,1755.4211020300456,0.99551822148914,120.0
11046,1755.422490903874,0.99652919312646,120.0
11047,1755.4238797777023,0.99585481136074,120.0
11048,1755.4252686515308,0.99669069768871,120.0
11049,1755.4266575253591,0.99506379964927,120.0
11050,1755.4280463991875,0.99541234220399,120.0
11051,1755.429435273015,0.99568239548026,120.0
11052,1755.4308241468427,0.99557879799084,120.0
11053,1755.4322130206713,0.99684348228113,120.0
11054,1755.4336018944998,0.99620985152841,120.0
11055,1755.434990768328,0.99578083865648,120.0
11056,1755.4363796421565,0.99626419488845,120.0
11057,1755.4377685159855,0.99589661622993,120.0
11058,1755.4391573898145,0.99707490084686,120.0
11059,1755.440546263643,0.99551314711178,120.0
11060,1755.441935137471,0.99591884236836,120.0
11061,1755.4433240112996,0.99616705734071,120.0
11062,1755.444712885128,0.99668828759057,120.0
11063,1755.4461017589563,0.9963825863234,120.0
11064,1755.4474906330177,0.99577689399556,120.0
11065,1755.4488795068455,0.99579591483297,120.0
11066,1755.4502683806743,0.99600273882921,120.0
11067,1755.4516572545026,0.99739292369898,120.0
11068,1755.4530461283307,0.99632178380514,120.0
11069,1755.4544350023923,0.99518493579799,120.0
11070,1755.4558238762204,0.99562205262191,120.0
11071,1755.4572127500487,0.99488378301523,120.0
11072,1755.4586016238775,0.99662295729887,120.0
11073,1755.4599904979384,0.99642598628928,120.0
11074,1755.4613793717667,0.99560820674404,120.0
11075,1755.462768245595,0.99515935950839,120.0
11076,1755.464157119423,0.99560340751052,120.0
11077,1755.4655459934836,0.99636636275555,120.0
11078,1755.4669348673117,0.99539987905743,120.0
11079,1755.4683237411402,0.99688577996015,120.0
11080,1755.4697126152012,0.99629114516355,120.0
11081,1755.4711014890297,0.99635514868758,120.0
11082,1755.4724903628583,0.99570688689899,120.0
11083,1755.4738792369192,0.99614936209864,120.0
11084,1755.4752681107475,0.99603175565398,120.0
11085,1755.4766569848089,0.99599339908959,120.0
11086,1755.4780458586372,0.99576895728439,120.0
11087,1755.4794347326983,0.99612147375973,120.0
11088,1755.4808236065267,0.99596323060969,120.0
11089,1755.4822124803552,0.99613899607286,120.0
11090,1755.4836013544164,0.99581784540747,120.0
11091,1755.4849902282447,0.99494251301803,120.0
11092,1755.486379102306,0.99561162210055,120.0
11093,1755.487767976134,0.99530260350861,120.0
11094,1755.4891568501955,0.99568891468374,120.0
11095,1755.4905457242567,0.99555068979776,120.0
11096,1755.4919345980848,0.9959648023386,120.0
11097,1755.4933234721464,0.99552066472155,120.0
11098,1755.4947123459744,0.99552232264617,120.0
11099,1755.4961012200358,0.99624688889346,120.0
11100,1755.4974900938644,0.99631563815065,120.0
11101,1755.4988789679253,0.99538477455189,120.0
11102,1755.5002678419855,0.99475135043763,120.0
11103,1755.5016567158134,0.99539646001893,120.0
11104,1755.5030455898748,0.99548125408943,120.0
11105,1755.504434463936,0.99656631955789,120.0
11106,1755.5058233377642,0.9957254604032,120.0
11107,1755.5072122118256,0.99552894628116,120.0
11108,1755.5086010858863,0.99498377500078,120.0
11109,1755.509989959715,0.99510313601841,120.0
11110,1755.5113788337765,0.9955768947805,120.0
11111,1755.5127677078372,0.99560451573582,120.0
11112,1755.5141565818988,0.99617736295073,120.0
11113,1755.515545455727,0.99533092726207,120.0
11114,1755.5169343297882,0.99571218038489,120.0
11115,1755.5183232038496,0.9957830514445,120.0
11116,1755.5197120779103,0.99552519333656,120.0
11117,1755.521100951972,0.99593881323445,120.0
11118,1755.5224898258002,0.99543587264882,120.0
11119,1755.5238786998611,0.99522404537639,120.0
11120,1755.5252675739227,0.99590630525892,120.0
11121,1755.5266564479837,0.9959408381799,120.0
11122,1755.528045322045,0.9960536843426,120.0
11123,1755.5294341961069,0.99558930446428,120.0
11124,1755.5308230701687,0.99541800789203,120.0
11125,1755.53221194423,0.99614908662031,120.0
11126,1755.533600818058,0.99624921817179,120.0
11127,1755.5349896921196,0.99560260164673,120.0
11128,1755.53637856618,0.99529608783655,120.0
11129,1755.5377674402405,0.99530145650646,120.0
11130,1755.5391563143019,0.99560644150832,120.0
11131,1755.5405451883628,0.99470637940957,120.0
11132,1755.541934062424,0.99613651309186,120.0
11133,1755.5433229364855,0.9959618650834,120.0
11134,1755.5447118105465,0.99532238120095,120.0
11135,1755.5461006846078,0.99593236484376,120.0
11136,1755.5474895586688,0.99512146823529,120.0
11137,1755.54887843273,0.99527322489668,120.0
11138,1755.5502673070243,0.9962116077834,120.0
11139,1755.5516561810853,0.99585291721597,120.0
11140,1755.5530450551466,0.99564821644788,120.0
11141,1755.5544339292076,0.99505530641919,120.0
11142,1755.5558228032687,0.99601543103678,120.0
11143,1755.5572116773303,0.99494927510924,120.0
11144,1755.5586005513912,0.99498916226835,120.0
11145,1755.5599894254526,0.99480734853697,120.0
11146,1755.5613782997468,0.99627522769763,120.0
11147,1755.5627671738075,0.99554340728849,120.0
11148,1755.5641560478691,0.99505512395009,120.0
11149,1755.56554492193,0.99576522749632,120.0
11150,1755.5669337959914,0.99466515414965,120.0
11151,1755.5683226702856,0.99558429790864,120.0
11152,1755.5697115443463,0.99554757756722,120.0
11153,1755.571100418408,0.99526518674428,120.0
11154,1755.5724892924684,0.99474627376695,120.0
11155,1755.5738781667617,0.99408684393737,120.0
11156,1755.575267040823,0.99560828511452,120.0
11157,1755.576655914884,0.99502175651122,120.0
11158,1755.578044789178,0.9957819454324,120.0
11159,1755.5794336632391,0.99612063487998,120.0
11160,1755.5808225373005,0.99517374492331,120.0
11161,1755.5822114115947,0.9952484213107,120.0
11162,1755.5836002856556,0.99544663218292,120.0
11163,1755.5849891599498,0.99584764697435,120.0
11164,1755.5863780340107,0.9956097179883,120.0
11165,1755.587766908072,0.99537893730187,120.0
11166,1755.5891557823663,0.99615475224957,120.0
11167,1755.5905446564273,0.99552236243913,120.0
11168,1755.5919335307215,0.99588049716012,120.0
11169,1755.5933224047826,0.9962831994951,120.0
11170,1755.5947112790764,0.99624966679359,120.0
11171,1755.596100153138,0.99588233599456,120.0
11172,1755.5974890274315,0.9947188975415,120.0
11173,1755.598877901493,0.99527502353671,120.0
11174,1755.6002667757873,0.99502659235671,120.0
11175,1755.6016556498482,0.99553935152765,120.0
11176,1755.6030445241424,0.99593586651236,120.0
11177,1755.6044333982031,0.99538392977486,120.0
11178,1755.6058222724976,0.99529374797222,120.0
11179,1755.607211146558,0.99557188778759,120.0
11180,1755.608600020851,0.99596187266246,120.0
11181,1755.6099888951455,0.99525124263757,120.0
11182,1755.6113777692065,0.99498303107841,120.0
11183,1755.6127666435007,0.99501334228118,120.0
11184,1755.6141555177949,0.99656187852502,120.0
11185,1755.6155443918556,0.99549953319058,120.0
11186,1755.61693326615,0.99531574991469,120.0
11187,1755.618322140444,0.99464782834446,120.0
11188,1755.6197110145051,0.99590315691343,120.0
11189,1755.6210998887996,0.99656198503141,120.0
11190,1755.6224887630945,0.99527508069565,120.0
11191,1755.6238776371558,0.99561243261394,120.0
11192,1755.6252665114498,0.99524094227896,120.0
11193,1755.6266553857436,0.99513171257887,120.0
11194,1755.628044260038,0.99585287804615,120.0
11195,1755.6294331340987,0.99552198617324,120.0
11196,1755.6308220083931,0.99559282241372,120.0
11197,1755.632210882687,0.99518163899451,120.0
11198,1755.633599756981,0.99617708798084,120.0
11199,1755.6349886312753,0.99560353305293,120.0
11200,1755.636377505569,0.9945798122909,120.0
11201,1755.6377663796304,0.99548490277988,120.0
11202,1755.6391552539246,0.99580159928343,120.0
11203,1755.6405441282184,0.99510554320535,120.0
11204,1755.6419330025124,0.9948113690324,120.0
11205,1755.6433218768063,0.99516462645607,120.0
11206,1755.6447107511,0.99490192354596,120.0
11207,1755.6460996253932,0.99706942964622,120.0
11208,1755.6474884996871,0.99628590715822,120.0
11209,1755.6488773739811,0.9946481888642,120.0
11210,1755.650266248275,0.9961719805193,120.0
11211,1755.6516551225693,0.99496148911848,120.0
11212,1755.6530439968635,0.9950902825776,120.0
11213,1755.6544328711573,0.99490148655812,120.0
11214,1755.6558217454515,0.99504263194879,120.0
11215,1755.6572106197455,0.99630678120372,120.0
11216,1755.6585994940394,0.99581786368557,120.0
11217,1755.6599883683336,0.99521307533761,120.0
11218,1755.6613772426274,0.99507066549462,120.0
11219,1755.6627661169216,0.99579243764104,120.0
11220,1755.6641549912156,0.99500425032063,120.0
11221,1755.6655438655096,0.99449991517677,120.0
11222,1755.6669327398035,0.99540451853701,120.0
11223,1755.6683216140975,0.99542332147196,120.0
11224,1755.6697104886243,0.99594807612575,120.0
11225,1755.6710993629188,0.99531635270827,120.0
11226,1755.6724882372123,0.99471662045826,120.0
11227,1755.6738771115067,0.99635703014034,120.0
11228,1755.6752659858005,0.99496030761231,120.0
11229,1755.6766548603275,0.9943568037548,120.0
11230,1755.6780437346215,0.99538612960346,120.0
11231,1755.6794326089155,0.99500421527066,120.0
11232,1755.6808214832088,0.9951232881911,120.0
11233,1755.682210357502,0.99542003473116,120.0
11234,1755.683599232029,0.99556357607269,120.0
11235,1755.684988106323,0.99494547048116,120.0
11236,1755.686376980617,0.99530282503678,120.0
11237,1755.687765855144,0.99538847503592,120.0
11238,1755.689154729438,0.99497826790164,120.0
11239,1755.690543603732,0.99518170311666,120.0
11240,1755.691932478259,0.9950437586789,120.0
11241,1755.6933213525529,0.99532628519282,120.0
11242,1755.694710226847,0.9947957019697,120.0
11243,1755.6960991013739,0.99464502905079,120.0
11244,1755.6974879756679,0.99518113495518,120.0
11245,1755.698876849962,0.99482082438532,120.0
11246,1755.7002657244886,0.99505547666246,120.0
11247,1755.7016545987829,0.99500557320621,120.0
11248,1755.70304347331,0.99512981570201,120.0
11249,1755.7044323476036,0.99500102805925,120.0
11250,1755.7058212221307,0.99537880318206,120.0
11251,1755.7072100964244,0.9955154428667,120.0
11252,1755.7085989709515,0.99514789110119,120.0
11253,1755.7099878452457,0.99459606139472,120.0
11254,1755.7113767197732,0.99530651051484,120.0
11255,1755.7127655940678,0.99510194025691,120.0
11256,1755.7141544685946,0.99509109967121,120.0
11257,1755.7155433428886,0.99456174027367,120.0
11258,1755.7169322174148,0.99557507481742,120.0
11259,1755.718321091708,0.99491951852371,120.0
11260,1755.719709966235,0.99556719214819,120.0
11261,1755.721098840762,0.9946307817707,120.0
11262,1755.7224877150559,0.99458100615491,120.0
11263,1755.7238765895827,0.99532698970106,120.0
11264,1755.7252654638767,0.99509434060915,120.0
11265,1755.7266543384037,0.99474708496367,120.0
11266,1755.7280432129303,0.99566615183228,120.0
11267,1755.7294320872245,0.99498657210796,120.0
11268,1755.7308209617515,0.99476314038867,120.0
11269,1755.732209836278,0.9944971416598,120.0
11270,1755.7335987108052,0.99439945340693,120.0
11271,1755.7349875850991,0.99598955606978,120.0
11272,1755.736376459626,0.99531030545641,120.0
11273,1755.7377653341528,0.99513273344743,120.0
11274,1755.7391542086796,0.99489805669592,120.0
11275,1755.7405430829735,0.99517011117394,120.0
11276,1755.7419319575008,0.99502999414663,120.0
11277,1755.7433208320272,0.99414785806355,120.0
11278,1755.7447097065544,0.99533104476868,120.0
11279,1755.746098581081,0.99496748568772,120.0
11280,1755.7474874553752,0.9949327146088,120.0
11281,1755.7488763299023,0.99543732131155,120.0
