,time,flux,cad
11282,1755.7502652044288,0.99483927180464,120.0
11283,1755.7516540789559,0.9945883535936,120.0
11284,1755.7530429534827,0.99486691560298,120.0
11285,1755.754431828009,0.99484805365305,120.0
11286,1755.7558207025352,0.99619160430754,120.0
11287,1755.7572095770615,0.99456416286721,120.0
11288,1755.758598451356,0.99490068529802,120.0
11289,1755.7599873258828,0.99493254931577,120.0
11290,1755.7613762004096,0.99521307392423,120.0
11291,1755.7627650749366,0.99477982378668,120.0
11292,1755.7641539494632,0.99547348791418,120.0
11293,1755.7655428239902,0.99467192194037,120.0
11294,1755.766931698517,0.99450803245727,120.0
11295,1755.7683205730439,0.99526578958175,120.0
11296,1755.769709447571,0.9951828360254,120.0
11297,1755.7710983220975,0.99529011023388,120.0
11298,1755.7724871966243,0.99651173770547,120.0
11299,1755.7738760713844,0.99539293080077,120.0
11300,1755.7752649459107,0.99582363017989,120.0
11301,1755.776653820438,0.99447268456052,120.0
11302,1755.7780426949646,0.99466419588879,120.0
11303,1755.7794315694916,0.99505211633372,120.0
11304,1755.7808204440187,0.9953102830237,120.0
11305,1755.7822093185453,0.99474073438648,120.0
11306,1755.7835981930723,0.9944724715527,120.0
11307,1755.784987067599,0.99499905252874,120.0
11308,1755.7863759423587,0.99570896616675,120.0
11309,1755.7877648168856,0.99437050127946,120.0
11310,1755.7891536914124,0.99544664626029,120.0
11311,1755.7905425659394,0.99510969715695,120.0
11312,1755.7919314406984,0.99477837867353,120.0
11313,1755.7933203152245,0.99474534131277,120.0
11314,1755.7947091897515,0.99535756116213,120.0
11315,1755.796098064278,0.99451963119676,120.0
11316,1755.797486939038,0.99444704898868,120.0
11317,1755.7988758135648,0.99456765281486,120.0
11318,1755.8002646880916,0.9950974085326,120.0
11319,1755.8016535626186,0.99595793529157,120.0
11320,1755.8030424373787,0.9942074994256,120.0
11321,1755.8044313119065,0.99540348846351,120.0
11322,1755.8058201864335,0.99531075178661,120.0
11323,1755.807209061193,0.99545053183925,120.0
11324,1755.80859793572,0.99465752189281,120.0
11325,1755.8099868104791,0.99523913294549,120.0
11326,1755.8113756850064,0.99475095332103,120.0
11327,1755.8127645595334,0.99591542397257,120.0
11328,1755.8141534342928,0.99555006161345,120.0
11329,1755.8155423088199,0.99533426352522,120.0
11330,1755.8169311835795,0.99513608567659,120.0
11331,1755.8183200581063,0.99627391218725,120.0
11332,1755.8197089328662,0.99582103960228,120.0
11333,1755.8210978073928,0.99552222891974,120.0
11334,1755.8224866821527,0.99528364707414,120.0
11335,1755.8238755566795,0.99452390078996,120.0
11336,1755.825264431439,0.99522517061516,120.0
11337,1755.826653305966,0.99511254549145,120.0
11338,1755.828042180725,0.99534605041367,120.0
11339,1755.8294310552512,0.99525000591611,120.0
11340,1755.8308199300109,0.99505601136831,120.0
11341,1755.8322088045377,0.99521282609293,120.0
11342,1755.8335976792976,0.99526558878188,120.0
11343,1755.8349865540567,0.99518801216103,120.0
11344,1755.836375428584,0.9950354725952,120.0
11345,1755.8377643033439,0.99602392075932,120.0
11346,1755.8391531778705,0.99562221793917,120.0
11347,1755.8405420526303,0.99508613059514,120.0
11348,1755.8419309273895,0.99479352888824,120.0
11349,1755.8433198019168,0.99524066951634,120.0
11350,1755.8447086766766,0.99529205570785,120.0
11351,1755.846097551436,0.99514962198995,120.0
11352,1755.847486426196,0.99474583336552,120.0
11353,1755.8488753007225,0.99452183566422,120.0
11354,1755.8502641754824,0.99575914354547,120.0
11355,1755.8516530502422,0.99480632903277,120.0
11356,1755.8530419250017,0.99517436327079,120.0
11357,1755.8544307995287,0.99492780470953,120.0
11358,1755.8558196742883,0.99528957676845,120.0
11359,1755.857208549048,0.99547345400904,120.0
11360,1755.8585974238079,0.99466809208229,120.0
11361,1755.8599862985673,0.99484114766363,120.0
11362,1755.8613751730943,0.99514266748321,120.0
11363,1755.862764047854,0.99481284953674,120.0
11364,1755.8641529226136,0.99422543832602,120.0
11365,1755.8655417973723,0.99571072024514,120.0
11366,1755.8669306721315,0.99480034119592,120.0
11367,1755.8683195468911,0.99551649663358,120.0
11368,1755.869708421651,0.99535470762022,120.0
11369,1755.8710972964107,0.99497238006459,120.0
11370,1755.8724861711703,0.99538179086397,120.0
11371,1755.87387504593,0.99498962199263,120.0
11372,1755.8752639204567,0.99515135614166,120.0
11373,1755.8766527952168,0.99514114392173,120.0
11374,1755.8780416699763,0.99509203216484,120.0
11375,1755.879430544736,0.99515900142203,120.0
11376,1755.8808194194955,0.99492749600346,120.0
11377,1755.8822082942554,0.99558346621013,120.0
11378,1755.883597169248,0.99501868214968,120.0
11379,1755.8849860440075,0.99521121178313,120.0
11380,1755.8863749187672,0.99468100976087,120.0
11381,1755.887763793527,0.99491605231588,120.0
11382,1755.8891526682867,0.99475117316355,120.0
11383,1755.8905415430463,0.99537848774389,120.0
11384,1755.891930417806,0.99495489703101,120.0
11385,1755.8933192925658,0.9948778773607,120.0
11386,1755.894708167326,0.99459124694976,120.0
11387,1755.8960970420865,0.99577107544732,120.0
11388,1755.8974859170792,0.99613018826092,120.0
11389,1755.8988747918384,0.99582969962855,120.0
11390,1755.9002636665984,0.99487064712706,120.0
11391,1755.9016525413583,0.99557563880391,120.0
11392,1755.9030414161175,0.99610139817578,120.0
11393,1755.9044302908767,0.99480529803249,120.0
11394,1755.9058191658685,0.99516229734588,120.0
11395,1755.9072080406283,0.99555149576066,120.0
11396,1755.9085969153882,0.99510663150896,120.0
11397,1755.9099857901476,0.99534311709448,120.0
11398,1755.9113746651403,0.99446601338316,120.0
11399,1755.9127635398995,0.99658352984015,120.0
11400,1755.9141524146596,0.99471009111883,120.0
11401,1755.9155412896523,0.9948432064365,120.0
11402,1755.9169301644115,0.99531693575252,120.0
11403,1755.9183190391716,0.99544507896647,120.0
11404,1755.919707914164,0.99509808918618,120.0
11405,1755.9210967889237,0.99565323325486,120.0
11406,1755.9224856636836,0.99443344981028,120.0
11407,1755.9238745386758,0.99460765307908,120.0
11408,1755.9252634134357,0.99553863103596,120.0
11409,1755.926652288428,0.99466443433868,120.0
11410,1755.9280411631878,0.99509008964035,120.0
11411,1755.9294300379477,0.99540302559067,120.0
11412,1755.93081891294,0.99493003481509,120.0
11413,1755.9322077876996,0.9954315603285,120.0
11414,1755.9335966626923,0.99516976017844,120.0
11415,1755.934985537452,0.9945536757391,120.0
11416,1755.9363744124444,0.99437655448478,120.0
11417,1755.937763287204,0.99586177706808,120.0
11418,1755.9391521621967,0.99543137935039,120.0
11419,1755.9405410369563,0.994899970004,120.0
11420,1755.9419299119484,0.99521681319286,120.0
11421,1755.943318786707,0.99630912818283,120.0
11422,1755.9447076616996,0.99460330259799,120.0
11423,1755.9460965366923,0.99472611675769,120.0
11424,1755.947485411452,0.99513758164933,120.0
11425,1755.9488742864444,0.99482713357442,120.0
11426,1755.9502631612042,0.99673450111222,120.0
11427,1755.9516520361965,0.99522612186866,120.0
11428,1755.9530409111892,0.99526337308938,120.0
11429,1755.954429785949,0.99535014685377,120.0
11430,1755.9558186609413,0.99594617356836,120.0
11431,1755.957207535934,0.99572990432869,120.0
11432,1755.9585964106936,0.99554622068999,120.0
11433,1755.959985285686,0.99535691995393,120.0
11434,1755.9613741606788,0.9956587510257,120.0
11435,1755.962763035671,0.99534559027524,120.0
11436,1755.9641519104307,0.9951158980589,120.0
11437,1755.9655407854234,0.99496991954712,120.0
11438,1755.9669296604159,0.99560475051423,120.0
11439,1755.9683185354083,0.9946705201919,120.0
11440,1755.969707410168,0.99528886565251,120.0
11441,1755.9710962851607,0.99580163558839,120.0
11442,1755.9724851601532,0.99509075208398,120.0
11443,1755.9738740351456,0.9950093965688,120.0
11444,1755.9752629101383,0.99518437622018,120.0
11445,1755.9766517848975,0.99513061280394,120.0
11446,1755.9780406598904,0.99540959555599,120.0
11447,1755.9794295348822,0.9951291665562,120.0
11448,1755.980818409874,0.99602400359102,120.0
11449,1755.9822072848667,0.99503654721799,120.0
11450,1755.9835961598587,0.99572337950441,120.0
11451,1755.9849850348517,0.9960475047392,120.0
11452,1755.9863739098448,0.99535797648677,120.0
11453,1755.987762784838,0.99507330148442,120.0
11454,1755.9891516598307,0.99558370029649,120.0
11455,1755.9905405348231,0.99557078678215,120.0
11456,1755.9919294098156,0.99535940389537,120.0
11457,1755.9933182848083,0.99598680662945,120.0
11458,1755.9947071598003,0.99542243759697,120.0
11459,1755.9960960347933,0.9955572638613,120.0
11460,1755.9974849097855,0.9951276688718,120.0
11461,1755.9988737847782,0.99474688668657,120.0
11462,1756.000262659771,0.99668504894481,120.0
11463,1756.0016515347631,0.99561795170125,120.0
11464,1756.0030404097558,0.99618771724744,120.0
11465,1756.0044292847483,0.99589750259085,120.0
11466,1756.0058181597408,0.99588424016577,120.0
11467,1756.0072070347335,0.99571634193147,120.0
11468,1756.0085959097255,0.99554412442052,120.0
11469,1756.0099847847184,0.99584626960612,120.0
11470,1756.011373659944,0.99532093215758,120.0
11471,1756.0127625349362,0.99467817181739,120.0
11472,1756.014151409929,0.99532266999347,120.0
11473,1756.0155402849211,0.99616946670603,120.0
11474,1756.0169291599138,0.99503119465546,120.0
11475,1756.0183180349056,0.99477905012015,120.0
11476,1756.0197069101303,0.99479872943876,120.0
11477,1756.0210957851227,0.99488718945832,120.0
11478,1756.0224846601152,0.99498956337203,120.0
11479,1756.023873535108,0.9954848201383,120.0
11480,1756.0252624103334,0.9947733356832,120.0
11481,1756.0266512853257,0.99526023105658,120.0
11482,1756.0280401603184,0.99517896045117,120.0
11483,1756.0294290355437,0.99589561673792,120.0
11484,1756.030817910536,0.99557689354318,120.0
11485,1756.0322067855288,0.99664272904289,120.0
11486,1756.033595660754,0.99537473334136,120.0
11487,1756.0349845357466,0.99616571193987,120.0
11488,1756.036373410739,0.99566246593162,120.0
11489,1756.0377622859644,0.99536627266023,120.0
11490,1756.039151160957,0.99547188899298,120.0
11491,1756.040540035949,0.99463276913504,120.0
11492,1756.0419289111749,0.99543621004796,120.0
11493,1756.0433177861676,0.99531442907112,120.0
11494,1756.0447066613926,0.99515597128744,120.0
11495,1756.046095536385,0.99517460442876,120.0
11496,1756.0474844116104,0.9961066588978,120.0
11497,1756.048873286603,0.99573603288644,120.0
11498,1756.0502621618286,0.99531003750593,120.0
11499,1756.0516510368209,0.99544805896732,120.0
11500,1756.0530399120464,0.99554969427999,120.0
11501,1756.054428787039,0.99545015407544,120.0
11502,1756.055817662264,0.9962528963681,120.0
11503,1756.057206537256,0.99539142801291,120.0
11504,1756.0585954124806,0.99593209191641,120.0
11505,1756.0599842874733,0.99570647361672,120.0
11506,1756.0613731626986,0.99550105850754,120.0
11507,1756.062762037924,0.99511904538753,120.0
11508,1756.0641509129166,0.99552960640989,120.0
11509,1756.0655397881417,0.99606731224054,120.0
11510,1756.0669286631344,0.9957972503955,120.0
11511,1756.0683175383597,0.99559343827742,120.0
11512,1756.0697064135848,0.99527297703679,120.0
11513,1756.0710952885777,0.99588374393175,120.0
11514,1756.0724841638028,0.99547876959551,120.0
11515,1756.0738730390283,0.99622587663539,120.0
11516,1756.0752619142536,0.9955360696899,120.0
11517,1756.076650789246,0.99557469269821,120.0
11518,1756.078039664472,0.99564873317869,120.0
11519,1756.079428539698,0.99557949211087,120.0
11520,1756.0808174146907,0.99561894117892,120.0
11521,1756.0822062899163,0.99630773013923,120.0
11522,1756.083595165141,0.99615138051619,120.0
11523,1756.0849840403669,0.99542687068666,120.0
11524,1756.086372915592,0.99555066046533,120.0
11525,1756.0877617905846,0.99598393681815,120.0
11526,1756.08915066581,0.99596393439334,120.0
11527,1756.0905395410352,0.9959494102737,120.0
11528,1756.0919284162608,0.99485816823823,120.0
11529,1756.093317291486,0.99475475570463,120.0
11530,1756.0947061667111,0.99546599184195,120.0
11531,1756.096095041936,0.99555869180673,120.0
11532,1756.0974839169276,0.99517037731984,120.0
11533,1756.098872792153,0.99610104523614,120.0
11534,1756.1002616673786,0.99509134692995,120.0
11535,1756.101650542604,0.99592204397395,120.0
11536,1756.1030394178295,0.99523630845081,120.0
11537,1756.1044282930543,0.99573410765563,120.0
11538,1756.10581716828,0.99560524232315,120.0
11539,1756.1072060435051,0.99575542921795,120.0
11540,1756.1085949187307,0.9960489510346,120.0
11541,1756.109983793956,0.99613760624105,120.0
11542,1756.1113726691813,0.99528702426637,120.0
11543,1756.1127615444068,0.99528566501764,120.0
11544,1756.1141504196323,0.99600240014126,120.0
11545,1756.1155392948574,0.99536607162336,120.0
11546,1756.1169281700827,0.99633274110268,120.0
11547,1756.118317045308,0.99607180033176,120.0
11548,1756.1197059205335,0.99528798476656,120.0
11549,1756.121094795992,0.99594462319452,120.0
11550,1756.1224836712167,0.99536901782377,120.0
11551,1756.1238725464425,0.99579657638134,120.0
11552,1756.1252614216678,0.99610171909405,120.0
11553,1756.126650296893,0.99524881593469,120.0
11554,1756.1280391721186,0.99634592992219,120.0
11555,1756.1294280473437,0.99599856839584,120.0
11556,1756.130816922802,0.99601023606867,120.0
11557,1756.1322057980271,0.99553824499133,120.0
11558,1756.1335946732527,0.99580521696076,120.0
11559,1756.1349835484773,0.99583523017171,120.0
11560,1756.136372423702,0.99632658185959,120.0
11561,1756.1377612991603,0.99547115717468,120.0
11562,1756.1391501743856,0.99538139877242,120.0
11563,1756.1405390496109,0.99536628639378,120.0
11564,1756.1419279250692,0.9960040005445,120.0
11565,1756.1433168002943,0.99590172367571,120.0
11566,1756.1447056755198,0.99507247766763,120.0
11567,1756.1460945507451,0.99583373716479,120.0
11568,1756.1474834262033,0.99590335451355,120.0
11569,1756.1488723014288,0.99583012905785,120.0
11570,1756.1502611766539,0.99616491706617,120.0
11571,1756.1516500521122,0.99511637147049,120.0
11572,1756.1530389273375,0.99561193301078,120.0
11573,1756.1544278027957,0.99595487010418,120.0
11574,1756.1558166780212,0.99574828690034,120.0
11575,1756.1572055532463,0.99584780972819,120.0
11576,1756.1585944287046,0.99584981370553,120.0
11577,1756.15998330393,0.99634141165019,120.0
11578,1756.161372179388,0.995054705638,120.0
11579,1756.1627610546136,0.99568532536432,120.0
11580,1756.1641499300715,0.99548612269845,120.0
11581,1756.165538805297,0.99589375592153,120.0
11582,1756.1669276807554,0.99582756495475,120.0
11583,1756.1683165559805,0.99560696870236,120.0
11584,1756.1697054314395,0.99599125275511,120.0
11585,1756.1710943066655,0.99511258814501,120.0
11586,1756.1724831821236,0.99617743643948,120.0
11587,1756.1738720573483,0.99534264064254,120.0
11588,1756.1752609328057,0.99512899022981,120.0
11589,1756.1766498080312,0.99547612091141,120.0
11590,1756.1780386834896,0.9959730412496,120.0
11591,1756.1794275589475,0.99689220864104,120.0
11592,1756.180816434173,0.99600356669245,120.0
11593,1756.1822053096307,0.99609641487602,120.0
11594,1756.1835941850893,0.99540751520249,120.0
11595,1756.1849830603148,0.99545738234085,120.0
11596,1756.1863719357727,0.99552202768883,120.0
11597,1756.187760811231,0.99538181596646,120.0
11598,1756.189149686456,0.99615144017373,120.0
11599,1756.1905385619143,0.99608871641339,120.0
11600,1756.191927437373,0.99508610373884,120.0
11601,1756.193316312598,0.99568576587945,120.0
11602,1756.1947051880563,0.99494012285404,120.0
11603,1756.1960940635145,0.99554673920461,120.0
11604,1756.1974829389726,0.9952897614565,120.0
11605,1756.198871814198,0.99533403025997,120.0
11606,1756.200260689656,0.9957445338809,120.0
11607,1756.2016495651144,0.99589591386126,120.0
11608,1756.2030384405723,0.99603493905321,120.0
11609,1756.2044273160307,0.99579985596382,120.0
11610,1756.205816191256,0.99605001330014,120.0
11611,1756.207205066714,0.99690604712646,120.0
11612,1756.2085939421725,0.99555058718674,120.0
11613,1756.2099828176308,0.99567475985919,120.0
11614,1756.2113716930887,0.99566092474732,120.0
11615,1756.212760568547,0.99640281638457,120.0
11616,1756.2141494440043,0.99514639407857,120.0
11617,1756.215538319462,0.99599596259623,120.0
11618,1756.2169271949203,0.9955906889731,120.0
11619,1756.2183160701454,0.99578804851362,120.0
11620,1756.2197049456036,0.9959679892535,120.0
11621,1756.2210938210617,0.99616500730348,120.0
11622,1756.22248269652,0.99522796532784,120.0
11623,1756.2238715719784,0.99623252988122,120.0
11624,1756.2252604474363,0.99597042198218,120.0
11625,1756.2266493228947,0.99566464848322,120.0
11626,1756.2280381983528,0.99566148784069,120.0
11627,1756.2294270738107,0.99570529771013,120.0
11628,1756.2308159492693,0.99557617218237,120.0
11629,1756.23220482496,0.99560921777524,120.0
11630,1756.2335937004184,0.99540768326162,120.0
11631,1756.2349825758763,0.99605832367122,120.0
11632,1756.2363714513347,0.99592105999982,120.0
11633,1756.237760326793,0.99676673064329,120.0
11634,1756.2391492022507,0.99551982882355,120.0
11635,1756.2405380777093,0.99570653746757,120.0
11636,1756.2419269531674,0.99541132968481,120.0
11637,1756.2433158286256,0.99596060168121,120.0
11638,1756.2447047043167,0.99615602232707,120.0
11639,1756.2460935797747,0.99590299494549,120.0
11640,1756.247482455233,0.99548751504377,120.0
11641,1756.2488713306911,0.99647772399353,120.0
11642,1756.2502602061493,0.99596480915408,120.0
11643,1756.2516490818405,0.99633889352063,120.0
11644,1756.2530379572984,0.9967659740073,120.0
11645,1756.254426832756,0.99674523298916,120.0
11646,1756.2558157082135,0.996134193124,120.0
11647,1756.2572045839045,0.99555954908806,120.0
11648,1756.2585934593628,0.99543116638092,120.0
11649,1756.2599823348207,0.99638757647538,120.0
11650,1756.2613712105126,0.99632456483763,120.0
11651,1756.2627600859716,0.99622139557748,120.0
11652,1756.2641489614296,0.99672301563353,120.0
11653,1756.2655378371207,0.995884567546,120.0
11654,1756.2669267125789,0.99673696645094,120.0
11655,1756.268315588037,0.9958273634139,120.0
11656,1756.2697044637282,0.99702227900045,120.0
11657,1756.271093339186,0.99633047925024,120.0
11658,1756.2724822148773,0.99635255896772,120.0
11659,1756.2738710903354,0.99646071567153,120.0
11660,1756.2752599657936,0.99638701561347,120.0
11661,1756.2766488414848,0.9953133418354,120.0
11662,1756.2780377169427,0.99553222909849,120.0
11663,1756.2794265926339,0.99567666856903,120.0
11664,1756.2808154680922,0.99598518255398,120.0
11665,1756.2822043437827,0.99670953342972,120.0
11666,1756.2835932192413,0.99523735762927,120.0
11667,1756.284982094932,0.99621741217862,120.0
11668,1756.2863709703904,0.99633909506749,120.0
11669,1756.2877598460816,0.99594944885184,120.0
11670,1756.2891487215395,0.99561727051089,120.0
11671,1756.2905375972307,0.99603465451289,120.0
11672,1756.2919264726888,0.99569829992014,120.0
11673,1756.2933153483796,0.99570425598142,120.0
11674,1756.29470422407,0.99584469910588,120.0
11675,1756.2960930995275,0.99565166739314,120.0
11676,1756.2974819752187,0.99670172326498,120.0
11677,1756.2988708509097,0.99658504328469,120.0
11678,1756.3002597263678,0.9966005970669,120.0
11679,1756.301648602059,0.99598818663767,120.0
11680,1756.303037477517,0.99660377237399,120.0
11681,1756.304426353208,0.99602850129249,120.0
11682,1756.305815228899,0.99568491277135,120.0
11683,1756.30720410459,0.9960086148275,120.0
11684,1756.3085929800484,0.99631169629668,120.0
11685,1756.3099818557391,0.99666975951966,120.0
11686,1756.3113707314303,0.99550816363974,120.0
11687,1756.3127596068887,0.99641300359568,120.0
11688,1756.3141484825794,0.99545837715905,120.0
11689,1756.3155373582706,0.99568940004555,120.0
11690,1756.316926233961,0.99637276806673,120.0
11691,1756.3183151096523,0.99632674822715,120.0
11692,1756.319703985111,0.99647197965572,120.0
11693,1756.3210928608016,0.99638152731549,120.0
11694,1756.3224817364928,0.99577627037571,120.0
11695,1756.3238706121836,0.99534333744345,120.0
11696,1756.3252594878747,0.99669260266565,120.0
11697,1756.326648363566,0.99576697469082,120.0
11698,1756.3280372392567,0.99758641760325,120.0
11699,1756.329426114715,0.9959581305916,120.0
11700,1756.330814990406,0.99610875935801,120.0
11701,1756.3322038660967,0.99619801619592,120.0
11702,1756.333592741788,0.99658979949866,120.0
11703,1756.3349816174784,0.99602517474444,120.0
11704,1756.3363704931687,0.99596626704459,120.0
11705,1756.3377593688597,0.99646482573593,120.0
11706,1756.3391482445506,0.99670092409761,120.0
11707,1756.3405371202418,0.99632689202951,120.0
11708,1756.3419259959323,0.99619097007639,120.0
11709,1756.3433148716235,0.99674544737035,120.0
11710,1756.3447037473147,0.99642957507404,120.0
11711,1756.3460926230057,0.99738420485937,120.0
11712,1756.3474814986969,0.99668903447032,120.0
11713,1756.3488703743876,0.99592378769828,120.0
11714,1756.3502592500788,0.99632446511348,120.0
11715,1756.35164812577,0.996033973901,120.0
11716,1756.3530370014616,0.99653465753401,120.0
11717,1756.354425877386,0.99602265214701,120.0
11718,1756.3558147530769,0.99600107516602,120.0
11719,1756.357203628768,0.99579365296819,120.0
11720,1756.3585925044592,0.99638210111757,120.0
11721,1756.35998138015,0.99607775647994,120.0
11722,1756.3613702558412,0.99631515158203,120.0
11723,1756.362759131532,0.99635837129553,120.0
11724,1756.364148007456,0.99515919293015,120.0
11725,1756.3655368831471,0.99658121971282,120.0
11726,1756.3669257588379,0.99647910714018,120.0
11727,1756.368314634529,0.99625271836721,120.0
11728,1756.3697035104528,0.99670147336945,120.0
11729,1756.3710923861438,0.99663223238944,120.0
11730,1756.3724812618348,0.9961385308675,120.0
11731,1756.3738701375255,0.99742601120561,120.0
11732,1756.3752590134488,0.99595026310559,120.0
11733,1756.3766478891391,0.9951384179251,120.0
11734,1756.3780367648303,0.99689595545446,120.0
11735,1756.3794256407543,0.99689761913415,120.0
11736,1756.380814516445,0.99593042331624,120.0
11737,1756.3822033921363,0.99639354579831,120.0
11738,1756.3835922680603,0.99635250438586,120.0
11739,1756.384981143751,0.99641861154494,120.0
11740,1756.3863700194422,0.99659656135174,120.0
11741,1756.3877588953656,0.99613819664942,120.0
11742,1756.3891477710567,0.99593368382428,120.0
11743,1756.3905366469808,0.99785215937832,120.0
11744,1756.3919255226715,0.99721593033996,120.0
11745,1756.3933143983627,0.99567921832336,120.0
11746,1756.3947032742867,0.99658666244989,120.0
11747,1756.3960921499777,0.99621471479922,120.0
11748,1756.3974810259017,0.9964707107916,120.0
11749,1756.3988699015924,0.99651786480348,120.0
11750,1756.4002587775165,0.99854024606026,120.0
11751,1756.4016476532074,0.99657948964112,120.0
11752,1756.4030365291312,0.99560900165343,120.0
11753,1756.4044254048224,0.99696211128016,120.0
11754,1756.405814280746,0.99701701438312,120.0
11755,1756.4072031564372,0.99626876676249,120.0
11756,1756.4085920323607,0.99628622975637,120.0
11757,1756.4099809082848,0.9963556944489,120.0
11758,1756.411369783976,0.99688356971372,120.0
11759,1756.4127586598995,0.99599602525572,120.0
11760,1756.4141475355907,0.99652459751154,120.0
11761,1756.4155364115138,0.99626803980369,120.0
11762,1756.4169252874367,0.99585366523255,120.0
11763,1756.418314163128,0.99738759267375,120.0
11764,1756.4197030390517,0.99640200861904,120.0
11765,1756.4210919149757,0.9963693146196,120.0
11766,1756.422480790667,0.99620298038846,120.0
11767,1756.4238696665905,0.99699661796061,120.0
11768,1756.4252585425145,0.99624623575991,120.0
11769,1756.426647418438,0.99687192221867,120.0
11770,1756.4280362941292,0.99669099057798,120.0
11771,1756.4294251700533,0.99629169898996,120.0
11772,1756.4308140459768,0.99700308744995,120.0
11773,1756.4322029219009,0.99601837069652,120.0
11774,1756.4335917975918,0.996094962748,120.0
11775,1756.4349806735156,0.99598239132568,120.0
11776,1756.4363695494396,0.99672842745223,120.0
11777,1756.4377584253632,0.99697713638767,120.0
11778,1756.4391473012872,0.99606158999212,120.0
11779,1756.440536176978,0.99576086517291,120.0
11780,1756.441925052902,0.99634892481757,120.0
11781,1756.443313928826,0.99621010930089,120.0
11782,1756.4447028047505,0.99744126169018,120.0
11783,1756.4460916806747,0.99714372861372,120.0
11784,1756.4474805565987,0.99657294032097,120.0
11785,1756.4488694325223,0.99666765535436,120.0
11786,1756.4502583084463,0.99636101977058,120.0
11787,1756.45164718437,0.9963741980323,120.0
11788,1756.453036060294,0.99664103357108,120.0
11789,1756.454424936218,0.99670210260254,120.0
11790,1756.4558138121415,0.99631907802494,120.0
11791,1756.4572026880649,0.99616726208706,120.0
11792,1756.458591563988,0.99671679254887,120.0
11793,1756.459980439912,0.99590525129554,120.0
11794,1756.461369315836,0.99656650793509,120.0
11795,1756.4627581917596,0.99643851317714,120.0
11796,1756.4641470676836,0.99598187367879,120.0
11797,1756.4655359436072,0.99667901899483,120.0
11798,1756.4669248195312,0.99664901450767,120.0
11799,1756.4683136954552,0.99683994865244,120.0
11800,1756.4697025713788,0.99653863664725,120.0
11801,1756.4710914473028,0.99652636638528,120.0
11802,1756.4724803232264,0.99686936765994,120.0
11803,1756.4738691991504,0.99684281215173,120.0
11804,1756.4752580750744,0.99699220685269,120.0
11805,1756.4766469512308,0.9971146606692,120.0
11806,1756.4780358271548,0.9964807433939,120.0
11807,1756.4794247030788,0.99646178593942,120.0
11808,1756.4808135790024,0.99615277775445,120.0
11809,1756.4822024549264,0.9970495688486,120.0
11810,1756.48359133085,0.99730083335955,120.0
11811,1756.4849802070069,0.99644911461178,120.0
11812,1756.4863690829309,0.99677295587634,120.0
11813,1756.4877579588544,0.99740586686906,120.0
11814,1756.4891468347785,0.99652070559064,120.0
11815,1756.4905357109349,0.99607122031583,120.0
11816,1756.4919245868589,0.9965629007665,120.0
11817,1756.493313462783,0.99710805126193,120.0
11818,1756.4947023389393,0.99668694041302,120.0
11819,1756.496091214863,0.99624505948004,120.0
11820,1756.4974800907871,0.99728121847528,120.0
11821,1756.4988689669433,0.99651377736577,120.0
11822,1756.5002578428664,0.99700152149799,120.0
11823,1756.50164671879,0.99701619569043,120.0
11824,1756.5030355949468,0.99713450048966,120.0
11825,1756.5044244708706,0.99656529702901,120.0
11826,1756.5058133467944,0.99720017141681,120.0
11827,1756.5072022229513,0.99719664560112,120.0
11828,1756.5085910988748,0.99690875428581,120.0
11829,1756.5099799750317,0.99741638363409,120.0
11830,1756.5113688509555,0.99640646377961,120.0
11831,1756.512757727112,0.99643414505599,120.0
11832,1756.514146603036,0.99615954840408,120.0
11833,1756.5155354791923,0.99647374991015,120.0
