,time,flux,cad
11834,1756.5169243551163,0.99685758722418,120.0
11835,1756.5183132312734,0.99665471896753,120.0
11836,1756.5197021071967,0.99649180071088,120.0
11837,1756.5210909833538,0.99628163806096,120.0
11838,1756.5224798592772,0.99669555911972,120.0
11839,1756.5238687354342,0.99680501623907,120.0
11840,1756.5252576113583,0.99656475849182,120.0
11841,1756.5266464875147,0.99711730965838,120.0
11842,1756.5280353634387,0.99697476660967,120.0
11843,1756.5294242395953,0.99695827580223,120.0
11844,1756.530813115752,0.99645241136617,120.0
11845,1756.532201991676,0.99678539923939,120.0
11846,1756.5335908678323,0.99699311478543,120.0
11847,1756.5349797437564,0.99752085132657,120.0
11848,1756.5363686199137,0.99681270447313,120.0
11849,1756.5377574960708,0.99821961012663,120.0
11850,1756.539146371995,0.99710691854421,120.0
11851,1756.5405352481507,0.99714357696201,120.0
11852,1756.541924124307,0.9966511924436,120.0
11853,1756.5433130004635,0.99645475149672,120.0
11854,1756.5447018763873,0.99675208926861,120.0
11855,1756.546090752544,0.99692665795827,120.0
11856,1756.5474796287003,0.9969533248465,120.0
11857,1756.5488685048574,0.99630338778746,120.0
11858,1756.5502573807814,0.99710560187067,120.0
11859,1756.5516462569378,0.99722349283693,120.0
11860,1756.5530351330947,0.99665795701889,120.0
11861,1756.554424009251,0.99706923103755,120.0
11862,1756.555812885408,0.99702323947175,120.0
11863,1756.557201761332,0.99663798393361,120.0
11864,1756.5585906374884,0.99686716262367,120.0
11865,1756.5599795136452,0.99673468408394,120.0
11866,1756.5613683898018,0.99717610314448,120.0
11867,1756.5627572659585,0.99706132314262,120.0
11868,1756.5641461421153,0.9975735921763,120.0
11869,1756.5655350182717,0.99746360543901,120.0
11870,1756.5669238944283,0.99814961160238,120.0
11871,1756.5683127703523,0.99766266275037,120.0
11872,1756.5697016465087,0.99713596423412,120.0
11873,1756.5710905226658,0.99758121579882,120.0
11874,1756.5724793988222,0.99775890570289,120.0
11875,1756.573868274979,0.99626731106516,120.0
11876,1756.5752571511357,0.99699621156063,120.0
11877,1756.5766460272923,0.99619987598607,120.0
11878,1756.5780349034492,0.99703149180118,120.0
11879,1756.5794237796056,0.99766994298809,120.0
11880,1756.5808126557624,0.99681455754943,120.0
11881,1756.5822015319184,0.99686632358792,120.0
11882,1756.5835904080743,0.99785544112849,120.0
11883,1756.584979284464,0.99734672855573,120.0
11884,1756.5863681606204,0.99798719314817,120.0
11885,1756.5877570367772,0.99709801653085,120.0
11886,1756.589145912934,0.99633038544945,120.0
11887,1756.5905347890905,0.99683185465592,120.0
11888,1756.5919236652471,0.99747756883832,120.0
11889,1756.5933125414035,0.99763134266268,120.0
11890,1756.5947014175606,0.99703409446506,120.0
11891,1756.5960902937175,0.99894960160776,120.0
11892,1756.5974791701067,0.99757422870125,120.0
11893,1756.5988680462635,0.99813149702747,120.0
11894,1756.60025692242,0.99726080872124,120.0
11895,1756.6016457985768,0.99714820392672,120.0
11896,1756.6030346747336,0.9980935761418,120.0
11897,1756.6044235511229,0.99737222613693,120.0
11898,1756.6058124272795,0.99775845910828,120.0
11899,1756.6072013034363,0.99770972545963,120.0
11900,1756.6085901795927,0.99769027597271,120.0
11901,1756.6099790559826,0.99743789592964,120.0
11902,1756.611367932139,0.99694447060509,120.0
11903,1756.612756808296,0.99682565184642,120.0
11904,1756.6141456846856,0.99663247332552,120.0
11905,1756.615534560842,0.99783531932128,120.0
11906,1756.6169234369988,0.99740397902174,120.0
11907,1756.618312313388,0.99712273794914,120.0
11908,1756.619701189545,0.9977684338201,120.0
11909,1756.6210900657015,0.99687832469998,120.0
11910,1756.6224789420908,0.99732340468038,120.0
11911,1756.6238678182478,0.99783268126566,120.0
11912,1756.6252566946366,0.99813257117626,120.0
11913,1756.6266455707923,0.99759549386819,120.0
11914,1756.6280344469499,0.99698860308704,120.0
11915,1756.62942332334,0.99786622265943,120.0
11916,1756.6308121994969,0.99712248406184,120.0
11917,1756.6322010758863,0.99752053087675,120.0
11918,1756.6335899520427,0.99785745729656,120.0
11919,1756.6349788284326,0.99738505516601,120.0
11920,1756.636367704589,0.99794021339439,120.0
11921,1756.6377565809787,0.99713587777033,120.0
11922,1756.639145457135,0.99650100096118,120.0
11923,1756.6405343335248,0.99790762438237,120.0
11924,1756.6419232096816,0.99714530603544,120.0
11925,1756.6433120860709,0.99784773053139,120.0
11926,1756.6447009624603,0.99771472192428,120.0
11927,1756.6460898386174,0.99688037431927,120.0
11928,1756.6474787150066,0.99810457401213,120.0
11929,1756.6488675911635,0.99766183758554,120.0
11930,1756.6502564675527,0.99673336199142,120.0
11931,1756.6516453439424,0.997594937909,120.0
11932,1756.6530342200992,0.99736891356142,120.0
11933,1756.6544230964885,0.99741590922359,120.0
11934,1756.655811972878,0.9975075088173,120.0
11935,1756.6572008490343,0.99716824929131,120.0
11936,1756.6585897254242,0.99731941385295,120.0
11937,1756.659978601814,0.99691821266002,120.0
11938,1756.6613674779703,0.99724916476772,120.0
11939,1756.66275635436,0.99742698941389,120.0
11940,1756.6641452307495,0.99762742865668,120.0
11941,1756.665534107139,0.99769346011083,120.0
11942,1756.6669229832955,0.99708249812767,120.0
11943,1756.6683118596843,0.99778675858906,120.0
11944,1756.6697007360733,0.9978043773857,120.0
11945,1756.6710896124628,0.99790217547531,120.0
11946,1756.6724784886192,0.9976166517127,120.0
11947,1756.673867365009,0.99800919224797,120.0
11948,1756.6752562413983,0.99715799256643,120.0
11949,1756.676645117788,0.99742811937688,120.0
11950,1756.6780339941774,0.9972550260749,120.0
11951,1756.679422870567,0.99705756618678,120.0
11952,1756.6808117469564,0.99716833683349,120.0
11953,1756.6822006231127,0.99829271279135,120.0
11954,1756.6835894995027,0.99728947272244,120.0
11955,1756.6849783758923,0.99739973182058,120.0
11956,1756.6863672522816,0.99735847899085,120.0
11957,1756.6877561286713,0.99713648455925,120.0
11958,1756.6891450050605,0.99708388335655,120.0
11959,1756.69053388145,0.99804056107603,120.0
11960,1756.6919227578398,0.99744944473495,120.0
11961,1756.693311634229,0.99781933778014,120.0
11962,1756.6947005106188,0.99814702713554,120.0
11963,1756.6960893870082,0.99719655057812,120.0
11964,1756.6974782633977,0.99771697922154,120.0
11965,1756.6988671397871,0.99708382549416,120.0
11966,1756.7002560161764,0.99817203100916,120.0
11967,1756.7016448925663,0.99826539573837,120.0
11968,1756.7030337689555,0.99761445189786,120.0
11969,1756.7044226453452,0.99779841909562,120.0
11970,1756.7058115217349,0.99746230216892,120.0
11971,1756.707200398124,0.99731718843021,120.0
11972,1756.7085892747466,0.99734461956886,120.0
11973,1756.709978151136,0.99763521016325,120.0
11974,1756.711367027525,0.99719518931624,120.0
11975,1756.7127559039138,0.99804151829074,120.0
11976,1756.714144780303,0.9977020021985,120.0
11977,1756.7155336566927,0.99768289299444,120.0
11978,1756.7169225330822,0.99707048405158,120.0
11979,1756.7183114097045,0.9973135575273,120.0
11980,1756.7197002860946,0.99741720874909,120.0
11981,1756.7210891624848,0.99748148235704,120.0
11982,1756.7224780388744,0.99881859561932,120.0
11983,1756.723866915264,0.9981414317385,120.0
11984,1756.725255791886,0.99776483681187,120.0
11985,1756.7266446682759,0.99823490471691,120.0
11986,1756.728033544665,0.99684049715389,120.0
11987,1756.7294224212876,0.99801568979905,120.0
11988,1756.7308112976773,0.99739409183448,120.0
11989,1756.7322001740663,0.99739360240731,120.0
11990,1756.7335890504562,0.99734716542537,120.0
11991,1756.7349779270785,0.99757974284737,120.0
11992,1756.736366803468,0.99680777264486,120.0
11993,1756.7377556800905,0.99823358204282,120.0
11994,1756.7391445564797,0.99713168372289,120.0
11995,1756.7405334328691,0.99810543082728,120.0
11996,1756.7419223094917,0.99810036415697,120.0
11997,1756.743311185881,0.99820560625704,120.0
11998,1756.7447000622708,0.99809253663299,120.0
11999,1756.7460889388929,0.99773040626568,120.0
12000,1756.7474778152823,0.99753805468057,120.0
12001,1756.748866691905,0.99793219679533,120.0
12002,1756.7502555682943,0.9972291984986,120.0
12003,1756.7516444449168,0.99799252354063,120.0
12004,1756.753033321306,0.9978121800311,120.0
12005,1756.7544221979279,0.99795774802745,120.0
12006,1756.7558110743169,0.99737831423712,120.0
12007,1756.757199950939,0.99855144997452,120.0
12008,1756.7585888273284,0.99756767596535,120.0
12009,1756.7599777039507,0.99819832646134,120.0
12010,1756.7613665803403,0.99790160200274,120.0
12011,1756.7627554569629,0.99786943185267,120.0
12012,1756.764144333352,0.99744326945411,120.0
12013,1756.7655332099744,0.99835388280078,120.0
12014,1756.7669220865969,0.99806918163792,120.0
12015,1756.7683109629863,0.99783330894871,120.0
12016,1756.7696998396088,0.99784065833611,120.0
12017,1756.771088716231,0.99789689403081,120.0
12018,1756.7724775926204,0.99816828503725,120.0
12019,1756.7738664692429,0.99795273966842,120.0
12020,1756.7752553458652,0.99788297449109,120.0
12021,1756.7766442222548,0.99724872029449,120.0
12022,1756.778033098877,0.99843137701183,120.0
12023,1756.7794219754994,0.99779127741479,120.0
12024,1756.7808108518889,0.99790152059941,120.0
12025,1756.7821997285112,0.99800265129056,120.0
12026,1756.7835886051337,0.99816144392334,120.0
12027,1756.7849774817555,0.99713743579286,120.0
12028,1756.7863663581454,0.99695152084616,120.0
12029,1756.787755234768,0.99802682438971,120.0
12030,1756.78914411139,0.99779871907154,120.0
12031,1756.7905329880125,0.99778029564662,120.0
12032,1756.7919218644015,0.99795441425869,120.0
12033,1756.7933107410242,0.99719441592194,120.0
12034,1756.7946996176468,0.9982558934466,120.0
12035,1756.7960884942688,0.99826291235209,120.0
12036,1756.7974773708904,0.99732192398763,120.0
12037,1756.798866247512,0.99797984779166,120.0
12038,1756.8002551241343,0.9978687618489,120.0
12039,1756.8016440005242,0.99707423820816,120.0
12040,1756.8030328771463,0.9982053570357,120.0
12041,1756.8044217537688,0.99806193053831,120.0
12042,1756.805810630391,0.99790990128872,120.0
12043,1756.8071995070131,0.99775148611336,120.0
12044,1756.8085883836359,0.99736051623287,120.0
12045,1756.809977260258,0.99729241773488,120.0
12046,1756.8113661368811,0.99797362652776,120.0
12047,1756.8127550135043,0.997593906407,120.0
12048,1756.8141438901264,0.99836459943418,120.0
12049,1756.815532766749,0.99813668782774,120.0
12050,1756.8169216433707,0.99741456750284,120.0
12051,1756.8183105199935,0.99759683969074,120.0
12052,1756.819699396616,0.99770845638527,120.0
12053,1756.821088273238,0.99866993469917,120.0
12054,1756.8224771498603,0.99864942153275,120.0
12055,1756.8238660264826,0.99788599257104,120.0
12056,1756.8252549031051,0.9970217072902,120.0
12057,1756.8266437797276,0.99816466634261,120.0
12058,1756.8280326565823,0.99777418415437,120.0
12059,1756.829421533205,0.99805931531538,120.0
12060,1756.830810409827,0.99827767291983,120.0
12061,1756.8321992864496,0.99787921239987,120.0
12062,1756.833588163072,0.99751970824101,120.0
12063,1756.834977039694,0.99821588529266,120.0
12064,1756.8363659163167,0.99764493509401,120.0
12065,1756.8377547931718,0.99808635882885,120.0
12066,1756.839143669794,0.99863598563251,120.0
12067,1756.8405325464166,0.99728233600424,120.0
12068,1756.8419214230382,0.99846851616509,120.0
12069,1756.8433102998927,0.997861215884,120.0
12070,1756.8446991765147,0.99816844261453,120.0
12071,1756.8460880531372,0.99808521958954,120.0
12072,1756.8474769297595,0.99860521238721,120.0
12073,1756.8488658066146,0.99790210859311,120.0
12074,1756.8502546832372,0.99882974441383,120.0
12075,1756.8516435598597,0.99808015244126,120.0
12076,1756.8530324367143,0.99840753613154,120.0
12077,1756.854421313337,0.99813649840821,120.0
12078,1756.8558101899591,0.99806877230434,120.0
12079,1756.8571990668145,0.99898193151084,120.0
12080,1756.8585879434368,0.9988682932106,120.0
12081,1756.859976820059,0.99742781770719,120.0
12082,1756.8613656969144,0.99769910585627,120.0
12083,1756.8627545735364,0.99778639722163,120.0
12084,1756.8641434503916,0.99823208293724,120.0
12085,1756.8655323270143,0.99808660849455,120.0
12086,1756.8669212036364,0.99847037654954,120.0
12087,1756.8683100804917,0.99843734403792,120.0
12088,1756.869698957114,0.99783190683685,120.0
12089,1756.871087833969,0.99768170034367,120.0
12090,1756.8724767105916,0.998475602601,120.0
12091,1756.8738655874463,0.99760273828521,120.0
12092,1756.875254464069,0.99885582537543,120.0
12093,1756.876643340924,0.99767714843186,120.0
12094,1756.8780322175464,0.99813401915577,120.0
12095,1756.8794210944016,0.99858515536832,120.0
12096,1756.8808099710238,0.99794005640319,120.0
12097,1756.8821988478792,0.99914321431728,120.0
12098,1756.8835877247343,0.99839662151108,120.0
12099,1756.8849766013564,0.99828373345886,120.0
12100,1756.886365478211,0.99793380920554,120.0
12101,1756.8877543548326,0.99845292569513,120.0
12102,1756.889143231688,0.99784567896312,120.0
12103,1756.8905321085433,0.99859828330767,120.0
12104,1756.8919209851651,0.99918809190829,120.0
12105,1756.8933098620207,0.99826449707308,120.0
12106,1756.8946987388756,0.99715633928029,120.0
12107,1756.896087615498,0.99808709687238,120.0
12108,1756.8974764923535,0.99789023625012,120.0
12109,1756.8988653692084,0.99788090331834,120.0
12110,1756.9002542458309,0.99819164025022,120.0
12111,1756.9016431226867,0.99791998914253,120.0
12112,1756.9030319995425,0.99773538992484,120.0
12113,1756.9044208763978,0.99804096503271,120.0
12114,1756.9058097530199,0.9983522102484,120.0
12115,1756.9071986298752,0.99863645564133,120.0
12116,1756.9085875067303,0.99824190920417,120.0
12117,1756.9099763835854,0.99747088643716,120.0
12118,1756.9113652604408,0.99846866957109,120.0
12119,1756.9127541370628,0.99799727231911,120.0
12120,1756.914143013918,0.99810455127111,120.0
12121,1756.9155318907735,0.99753681707147,120.0
12122,1756.9169207676284,0.99821694044013,120.0
12123,1756.9183096444835,0.99683269040159,120.0
12124,1756.9196985213387,0.99792704397572,120.0
12125,1756.9210873979612,0.99807902273808,120.0
12126,1756.9224762748163,0.99834205512628,120.0
12127,1756.9238651516714,0.99895785067064,120.0
12128,1756.9252540285268,0.99842199100885,120.0
12129,1756.9266429053819,0.99788482420852,120.0
12130,1756.9280317822368,0.99860901196882,120.0
12131,1756.9294206590923,0.99892745846992,120.0
12132,1756.9308095359468,0.9993131047422,120.0
12133,1756.9321984128012,0.99773253617988,120.0
12134,1756.9335872896563,0.99741976573854,120.0
12135,1756.9349761665114,0.99927782676716,120.0
12136,1756.9363650433668,0.99828723484729,120.0
12137,1756.9377539202217,0.99826371586782,120.0
12138,1756.939142797077,0.99840312442831,120.0
12139,1756.940531673932,0.99744137531248,120.0
12140,1756.9419205507872,0.99840698395939,120.0
12141,1756.9433094276424,0.99850612440474,120.0
12142,1756.9446983044975,0.99733796907799,120.0
12143,1756.9460871813528,0.99856852628401,120.0
12144,1756.9474760584408,0.99854874716068,120.0
12145,1756.948864935296,0.99846199804921,120.0
12146,1756.9502538121512,0.99895112285652,120.0
12147,1756.951642689006,0.99794353741592,120.0
12148,1756.9530315658615,0.99836179069278,120.0
12149,1756.9544204427168,0.99716729623497,120.0
12150,1756.9558093195717,0.99903116180989,120.0
12151,1756.9571981966599,0.99748317051509,120.0
12152,1756.9585870735148,0.99747563182078,120.0
12153,1756.95997595037,0.99780965204267,120.0
12154,1756.9613648272255,0.99844592258882,120.0
12155,1756.9627537043132,0.99946007246218,120.0
12156,1756.9641425811683,0.99854265076717,120.0
12157,1756.9655314580236,0.99865607646386,120.0
12158,1756.9669203348788,0.99850110438143,120.0
12159,1756.9683092119667,0.99812763113987,120.0
12160,1756.9696980888218,0.99815082822586,120.0
12161,1756.9710869656772,0.9981829907195,120.0
12162,1756.9724758425323,0.99834099990234,120.0
12163,1756.9738647196202,0.99827993835377,120.0
12164,1756.9752535964756,0.99764682287376,120.0
12165,1756.9766424735628,0.99860540435303,120.0
12166,1756.9780313504173,0.99864015006059,120.0
12167,1756.9794202272724,0.99836840292489,120.0
12168,1756.9808091043603,0.99737066521889,120.0
12169,1756.9821979812157,0.99851912272247,120.0
12170,1756.9835868580703,0.99810000123133,120.0
12171,1756.9849757351587,0.99807182939791,120.0
12172,1756.986364612014,0.99972204161423,120.0
12173,1756.9877534891018,0.99815067581072,120.0
12174,1756.9891423659572,0.9989061284766,120.0
12175,1756.9905312430449,0.99789086328012,120.0
12176,1756.9919201199002,0.99728033846032,120.0
12177,1756.9933089969888,0.99849706436756,120.0
12178,1756.9946978738446,0.99840297708564,120.0
12179,1756.9960867509328,0.99847151004571,120.0
12180,1756.997475627788,0.999538534769,120.0
12181,1756.9988645048759,0.99825528591212,120.0
12182,1757.0002533817312,0.99827721071636,120.0
12183,1757.0016422588187,0.99811023597893,120.0
12184,1757.0030311356743,0.99815071489218,120.0
12185,1757.0044200127622,0.99865363498896,120.0
12186,1757.00580888985,0.99843808157545,120.0
12187,1757.0071977667055,0.99802687039668,120.0
12188,1757.0085866437933,0.99769720661909,120.0
12189,1757.0099755206486,0.99854371728793,120.0
12190,1757.0113643977368,0.99807363036224,120.0
12191,1757.0127532748245,0.99775225993204,120.0
12192,1757.0141421516798,0.99852338225427,120.0
12193,1757.0155310287676,0.99704927166877,120.0
12194,1757.0169199058555,0.9982796530372,120.0
12195,1757.018308782711,0.99853115154819,120.0
12196,1757.0196976597988,0.99808682390204,120.0
12197,1757.0210865368867,0.9979240254853,120.0
12198,1757.0224754139742,0.99834173332699,120.0
12199,1757.0238642908287,0.99769301073241,120.0
12200,1757.0252531679168,0.99840827486308,120.0
12201,1757.0266420450043,0.99854924403696,120.0
12202,1757.0280309220927,0.99812516652615,120.0
12203,1757.0294197989476,0.9982628854607,120.0
12204,1757.0308086760358,0.99869776898907,120.0
12205,1757.032197553124,0.99733552907099,120.0
12206,1757.0335864302117,0.99852735516324,120.0
12207,1757.0349753072999,0.99829001492765,120.0
12208,1757.0363641843878,0.99813078334875,120.0
12209,1757.0377530612427,0.99874149026322,120.0
12210,1757.039141938331,0.99878322111654,120.0
12211,1757.0405308154188,0.99841141447272,120.0
12212,1757.041919692507,0.99793154199911,120.0
12213,1757.0433085695947,0.99750513687647,120.0
12214,1757.044697446683,0.99832945537664,120.0
12215,1757.046086323771,0.99876855947965,120.0
12216,1757.0474752008588,0.99807154962325,120.0
12217,1757.0488640779467,0.9983804772924,120.0
12218,1757.0502529550351,0.9983753544863,120.0
12219,1757.0516418321229,0.99810247509377,120.0
12220,1757.053030709211,0.99879645945689,120.0
12221,1757.0544195862988,0.9977859727902,120.0
12222,1757.0558084633867,0.99812783447081,120.0
12223,1757.057197340475,0.99799198020344,120.0
12224,1757.0585862175628,0.99823497843863,120.0
12225,1757.059975094651,0.99830032383146,120.0
12226,1757.0613639717387,0.99841457927128,120.0
12227,1757.062752848827,0.99809815617846,120.0
12228,1757.064141725915,0.99850077768104,120.0
12229,1757.0655306030028,0.99814219432192,120.0
12230,1757.0669194800907,0.99788292344564,120.0
12231,1757.0683083571782,0.99841848063228,120.0
12232,1757.0696972342655,0.99889871619991,120.0
12233,1757.0710861113537,0.99799999745644,120.0
12234,1757.0724749886742,0.99886038829129,120.0
12235,1757.0738638657624,0.99754884197435,120.0
12236,1757.0752527428504,0.99822583753622,120.0
12237,1757.0766416199383,0.99851411249251,120.0
12238,1757.0780304970265,0.99806886073484,120.0
12239,1757.0794193741142,0.99827719372577,120.0
12240,1757.0808082514352,0.99866785134685,120.0
12241,1757.0821971285231,0.99821177939859,120.0
12242,1757.083586005611,0.99914965031747,120.0
12243,1757.0849748826995,0.99952999108589,120.0
12244,1757.0863637600212,0.99888173969032,120.0
12245,1757.0877526371091,0.99752259453984,120.0
12246,1757.0891415141975,0.99819246482197,120.0
12247,1757.090530391518,0.9987345324825,120.0
12248,1757.0919192686063,0.99802803210005,120.0
12249,1757.0933081456942,0.99856885421431,120.0
12250,1757.094697022782,0.99830713012508,120.0
12251,1757.0960859001032,0.99853441588435,120.0
12252,1757.0974747771909,0.99827561396796,120.0
12253,1757.098863654512,0.99958021865145,120.0
12254,1757.1002525315998,0.99806154916135,120.0
12255,1757.1016414086876,0.99846610672992,120.0
12256,1757.1030302860088,0.99803295458892,120.0
12257,1757.1044191630965,0.99898478234552,120.0
12258,1757.1058080404175,0.99888097883394,120.0
12259,1757.1071969175055,0.99837541205113,120.0
12260,1757.1085857945934,0.99783562129173,120.0
12261,1757.1099746719144,0.99868183518314,120.0
12262,1757.111363549002,0.99853880153378,120.0
12263,1757.1127524263231,0.99769008061984,120.0
12264,1757.1141413034104,0.99857663471697,120.0
12265,1757.1155301807305,0.99846435918447,120.0
12266,1757.1169190578187,0.99837541569398,120.0
12267,1757.1183079351392,0.99695621403085,120.0
12268,1757.1196968122274,0.99776517934934,120.0
12269,1757.1210856895484,0.99800304853617,120.0
12270,1757.122474566636,0.99863522557109,120.0
12271,1757.1238634439571,0.99879251955532,120.0
12272,1757.1252523212777,0.99813980050459,120.0
12273,1757.1266411983659,0.99862786138371,120.0
12274,1757.1280300756869,0.99928360732666,120.0
12275,1757.1294189527744,0.99872300598929,120.0
12276,1757.1308078300956,0.99856481224506,120.0
12277,1757.1321967074164,0.99860987493925,120.0
12278,1757.1335855845043,0.99859186720179,120.0
12279,1757.134974461825,0.99822040500525,120.0
12280,1757.1363633391459,0.99870663577545,120.0
12281,1757.137752216234,0.99891565046872,120.0
12282,1757.1391410935548,0.99851619441294,120.0
12283,1757.1405299708756,0.99841227385476,120.0
12284,1757.1419188481966,0.99900723875196,120.0
12285,1757.1433077252843,0.99820675413013,120.0
12286,1757.144696602605,0.99777244659711,120.0
12287,1757.1460854799263,0.9986959332466,120.0
12288,1757.147474357247,0.99903008972835,120.0
12289,1757.148863234335,0.99866762440626,120.0
12290,1757.1502521116556,0.99901861959861,120.0
12291,1757.1516409889766,0.99886409622117,120.0
12292,1757.1530298662976,0.99844767005149,120.0
12293,1757.154418743618,0.99793346402887,120.0
12294,1757.1558076207064,0.99867984362927,120.0
12295,1757.157196498027,0.99790659071935,120.0
12296,1757.158585375348,0.99819099884193,120.0
12297,1757.1599742526687,0.99761538267291,120.0
12298,1757.161363129989,0.99845775483317,120.0
12299,1757.162752007309,0.9985472421928,120.0
12300,1757.1641408846297,0.99887509588911,120.0
12301,1757.1655297619507,0.99813452770223,120.0
12302,1757.1669186390388,0.99903107631014,120.0
12303,1757.1683075163592,0.9984927419147,120.0
12304,1757.1696963936804,0.99802344562735,120.0
12305,1757.1710852710012,0.9986042543527,120.0
12306,1757.172474148322,0.99847962990697,120.0
12307,1757.1738630256427,0.9981994365303,120.0
12308,1757.1752519029635,0.99873683429067,120.0
12309,1757.1766407802852,0.99980111815297,120.0
12310,1757.1780296576069,0.99785339071905,120.0
12311,1757.1794185349274,0.99834368907279,120.0
12312,1757.1808074122484,0.9993124356062,120.0
12313,1757.1821962895688,0.99842510069947,120.0
12314,1757.18358516689,0.99828549400019,120.0
12315,1757.1849740444438,0.99778932213963,120.0
12316,1757.1863629217644,0.9980622172107,120.0
12317,1757.1877517990852,0.99770040516129,120.0
12318,1757.189140676406,0.9990828545954,120.0
12319,1757.1905295537267,0.99918417443132,120.0
12320,1757.191918431048,0.99838464928889,120.0
12321,1757.1933073083685,0.99935665252955,120.0
12322,1757.1946961856895,0.99745548181775,120.0
12323,1757.1960850632431,0.99751163718898,120.0
12324,1757.197473940564,0.99783374569119,120.0
12325,1757.198862817885,0.99855548786135,120.0
12326,1757.2002516952055,0.99943517092026,120.0
12327,1757.2016405725265,0.99875901200706,120.0
12328,1757.20302945008,0.99817945879519,120.0
12329,1757.2044183274008,0.99854574538132,120.0
12330,1757.2058072047219,0.99859990394138,120.0
12331,1757.2071960820424,0.99874879613195,120.0
12332,1757.208584959595,0.99860653134506,120.0
12333,1757.2099738369157,0.99831979888374,120.0
12334,1757.2113627142364,0.99789336731994,120.0
12335,1757.2127515915574,0.99933310346184,120.0
12336,1757.2141404691108,0.99876331355053,120.0
12337,1757.2155293464318,0.99996199461897,120.0
12338,1757.2169182237528,0.99838337175046,120.0
12339,1757.2183071013062,0.99839244892937,120.0
12340,1757.2196959786272,0.99845073630669,120.0
12341,1757.2210848561806,0.99913604008124,120.0
12342,1757.2224737335016,0.99927200433011,120.0
12343,1757.2238626108226,0.99969578029873,120.0
12344,1757.225251488376,0.99832202137876,120.0
12345,1757.2266403656968,0.99805858278473,120.0
12346,1757.2280292432506,0.99927874313903,120.0
12347,1757.2294181205712,0.99922630950497,120.0
12348,1757.2308069978924,0.99951506589533,120.0
12349,1757.2321958754455,0.99855811243143,120.0
12350,1757.2335847527668,0.99839063927298,120.0
12351,1757.2349736303204,0.99850725768469,120.0
12352,1757.2363625076412,0.99902310608583,120.0
12353,1757.237751385195,0.99858533616726,120.0
12354,1757.2391402625155,0.99835746264388,120.0
12355,1757.2405291400692,0.99889216235046,120.0
12356,1757.2419180176228,0.99873794889667,120.0
12357,1757.2433068949435,0.99933575794205,120.0
12358,1757.2446957724976,0.99863079562229,120.0
12359,1757.246084649818,0.99848802465573,120.0
12360,1757.247473527372,0.99934637785614,120.0
12361,1757.248862404693,0.9988872053771,120.0
12362,1757.2502512822464,0.99832957973445,120.0
12363,1757.2516401598002,0.99944936322824,120.0
12364,1757.2530290371208,0.99868931100502,120.0
12365,1757.2544179146746,0.99968048212502,120.0
12366,1757.2558067922275,0.9987195257302,120.0
12367,1757.2571956695476,0.99954600519551,120.0
12368,1757.2585845471015,0.99909877595005,120.0
12369,1757.2599734246548,0.99900571191846,120.0
12370,1757.2613623019759,0.99841634330695,120.0
12371,1757.2627511795297,0.99822679527993,120.0
12372,1757.264140057083,0.99839068300253,120.0
12373,1757.265528934637,0.99846880087422,120.0
12374,1757.2669178119577,0.99894480243992,120.0
12375,1757.2683066895122,0.99875166879853,120.0
12376,1757.2696955670665,0.99783556685956,120.0
12377,1757.2710844446199,0.99917532950482,120.0
12378,1757.2724733219409,0.9993547389799,120.0
12379,1757.2738621994945,0.99912880943695,120.0
12380,1757.275251077048,0.99939397547139,120.0
12381,1757.276639954602,0.99886405844031,120.0
12382,1757.278028832155,0.99882262682124,120.0
12383,1757.2794177097092,0.9987247047371,120.0
12384,1757.28080658703,0.99953646278922,120.0
12385,1757.2821954645835,0.99846491854019,120.0
