,time,flux,cad
12386,1757.2835843421371,0.99940510762048,120.0
12387,1757.2849732196908,0.9989461376082,120.0
12388,1757.2863620972444,0.99903830148816,120.0
12389,1757.2877509747984,0.99816950137281,120.0
12390,1757.2891398523518,0.99955493361208,120.0
12391,1757.2905287299056,0.99889639298381,120.0
12392,1757.2919176074593,0.99915187447024,120.0
12393,1757.2933064850129,0.9991981144727,120.0
12394,1757.2946953625667,0.99893500273062,120.0
12395,1757.29608424012,0.99990971876608,120.0
12396,1757.297473117674,0.99926104739714,120.0
12397,1757.2988619952275,0.99985107056748,120.0
12398,1757.3002508727811,0.99967981937553,120.0
12399,1757.3016397503347,0.99866923903379,120.0
12400,1757.303028627888,0.99911588621286,120.0
12401,1757.3044175054408,0.9996033480312,120.0
12402,1757.3058063829944,0.99878130866246,120.0
12403,1757.307195260548,0.99990526975796,120.0
12404,1757.3085841381019,0.9989561710653,120.0
12405,1757.3099730156553,0.99866963225454,120.0
12406,1757.311361893209,0.99931628456436,120.0
12407,1757.3127507707627,0.99917091541575,120.0
12408,1757.3141396485491,0.99919059325823,120.0
12409,1757.3155285261028,0.99905779201394,120.0
12410,1757.3169174036564,0.99808984973954,120.0
12411,1757.3183062812102,0.99928139637277,120.0
12412,1757.319695158764,0.9994097596241,120.0
12413,1757.3210840363174,0.99890516667957,120.0
12414,1757.322472914104,0.99944209800411,120.0
12415,1757.3238617916575,0.99898576127003,120.0
12416,1757.3252506692113,0.99949275559743,120.0
12417,1757.3266395467651,1.00096078621945,120.0
12418,1757.3280284245511,0.99872369909894,120.0
12419,1757.3294173021052,0.99857272225516,120.0
12420,1757.3308061796588,0.9993489649887,120.0
12421,1757.3321950572124,0.99969402735237,120.0
12422,1757.333583934999,0.9988408326409,120.0
12423,1757.3349728125525,0.99861120912346,120.0
12424,1757.3363616901063,0.99959573591555,120.0
12425,1757.3377505678927,0.999442858087,120.0
12426,1757.3391394454463,0.99873877416793,120.0
12427,1757.340528323,0.9993534769911,120.0
12428,1757.3419172007864,0.99834136776225,120.0
12429,1757.3433060783402,0.99954951747207,120.0
12430,1757.344694956127,0.99937191060554,120.0
12431,1757.3460838336803,0.99859549667189,120.0
12432,1757.347472711234,0.99963908858536,120.0
12433,1757.3488615890203,0.99902400901606,120.0
12434,1757.350250466574,0.99957834992342,120.0
12435,1757.35163934436,0.99879092254553,120.0
12436,1757.3530282219128,0.99891528522452,120.0
12437,1757.3544170996995,0.99914687708293,120.0
12438,1757.3558059772529,0.99892215752838,120.0
12439,1757.3571948550396,0.99873462251129,120.0
12440,1757.3585837325932,0.99930262120947,120.0
12441,1757.3599726103805,0.99956939070344,120.0
12442,1757.3613614879348,0.99897321751474,120.0
12443,1757.3627503657212,0.99856855686974,120.0
12444,1757.3641392432748,0.998605822705,120.0
12445,1757.3655281210615,0.99882142565251,120.0
12446,1757.366916998615,0.99971689768484,120.0
12447,1757.3683058764016,0.99928317299445,120.0
12448,1757.3696947539552,0.99924356735652,120.0
12449,1757.3710836317416,0.99868727696689,120.0
12450,1757.3724725095283,0.99835842873809,120.0
12451,1757.3738613870817,0.99902870803571,120.0
12452,1757.3752502648683,0.99832524255639,120.0
12453,1757.3766391426548,0.99884964868484,120.0
12454,1757.3780280202084,0.99874969847973,120.0
12455,1757.379416897995,0.99957296278125,120.0
12456,1757.3808057757813,0.99873494863082,120.0
12457,1757.382194653335,0.99918084567085,120.0
12458,1757.3835835311215,0.99860124455262,120.0
12459,1757.384972408908,0.999062981627,120.0
12460,1757.3863612866946,0.99821276561205,120.0
12461,1757.387750164248,0.99942721141351,120.0
12462,1757.3891390420347,0.99846414898396,120.0
12463,1757.3905279198211,0.99886719440549,120.0
12464,1757.3919167976076,0.99887410427615,120.0
12465,1757.3933056751614,0.99876256131279,120.0
12466,1757.3946945529478,0.99916972866797,120.0
12467,1757.3960834307343,0.99895559027878,120.0
12468,1757.3974723085207,0.99901966007205,120.0
12469,1757.3988611863072,0.99889548878524,120.0
12470,1757.4002500638608,0.99909743279678,120.0
12471,1757.4016389416468,0.99962195902146,120.0
12472,1757.4030278194325,0.99926695322716,120.0
12473,1757.4044166972192,0.99955852915456,120.0
12474,1757.4058055750052,0.99966069117002,120.0
12475,1757.407194452792,0.99878145455329,120.0
12476,1757.4085833305785,0.99864201299059,120.0
12477,1757.4099722083647,0.99956844464882,120.0
12478,1757.4113610861516,0.99890238510049,120.0
12479,1757.4127499639378,0.99871495384492,120.0
12480,1757.4141388417245,0.99943331577603,120.0
12481,1757.4155277192783,0.99925944232932,120.0
12482,1757.4169165970643,0.99986661319261,120.0
12483,1757.4183054748512,0.99963808220009,120.0
12484,1757.4196943526374,0.99927978389553,120.0
12485,1757.421083230424,0.99916205989752,120.0
12486,1757.4224721084436,0.99892575209492,120.0
12487,1757.4238609862296,0.99927332330279,120.0
12488,1757.4252498640165,0.99954818837787,120.0
12489,1757.426638741803,0.99952474672772,120.0
12490,1757.428027619589,0.99911438045562,120.0
12491,1757.429416497376,0.99954642551699,120.0
12492,1757.4308053751622,0.99896736823785,120.0
12493,1757.4321942529489,0.99888666602903,120.0
12494,1757.433583130735,0.99909360913282,120.0
12495,1757.4349720085215,0.99875055955212,120.0
12496,1757.4363608863084,0.99902668778174,120.0
12497,1757.4377497643275,0.99966803679098,120.0
12498,1757.439138642114,0.99871794290697,120.0
12499,1757.4405275199003,0.99936482382547,120.0
12500,1757.441916397687,0.99880465528,120.0
12501,1757.4433052754737,0.9993845425777,120.0
12502,1757.44469415326,0.99913859976129,120.0
12503,1757.4460830312792,0.99925070188281,120.0
12504,1757.447471909066,0.99921169910054,120.0
12505,1757.4488607868523,0.99942846546032,120.0
12506,1757.450249664638,0.99890285057949,120.0
12507,1757.4516385426575,0.99974926521961,120.0
12508,1757.4530274204446,0.99925551803279,120.0
12509,1757.4544162982313,0.99920104759861,120.0
12510,1757.4558051762504,0.99884423704924,120.0
12511,1757.457194054037,0.99960747260485,120.0
12512,1757.4585829318235,0.99828110829969,120.0
12513,1757.4599718098427,0.99910537296923,120.0
12514,1757.4613606876292,0.99993023625958,120.0
12515,1757.4627495654156,0.99857850750516,120.0
12516,1757.464138443435,0.99935146424609,120.0
12517,1757.4655273212215,0.99961073990511,120.0
12518,1757.466916199008,0.99910638998878,120.0
12519,1757.4683050770275,0.99932550676025,120.0
12520,1757.4696939548137,0.9993756626318,120.0
12521,1757.4710828328332,0.99959156187554,120.0
12522,1757.4724717106196,0.99898844215283,120.0
12523,1757.473860588406,0.9993778456087,120.0
12524,1757.4752494664256,0.99936563665249,120.0
12525,1757.4766383442116,0.99880526551729,120.0
12526,1757.4780272222313,0.99926861973731,120.0
12527,1757.479416100018,0.99885197605454,120.0
12528,1757.4808049780368,0.99890023227338,120.0
12529,1757.4821938558237,0.99919152283055,120.0
12530,1757.4835827338427,0.99913071739505,120.0
12531,1757.4849716116291,0.99956526569748,120.0
12532,1757.4863604896489,0.99963826061335,120.0
12533,1757.487749367668,1.00000176992559,120.0
12534,1757.4891382454543,0.99991320116163,120.0
12535,1757.4905271234738,1.00035084485479,120.0
12536,1757.4919160012603,0.9987246622177,120.0
12537,1757.4933048792795,0.998611775385,120.0
12538,1757.4946937572988,0.99900961559512,120.0
12539,1757.4960826350855,0.99836539348884,120.0
12540,1757.4974715131048,0.99978120612154,120.0
12541,1757.4988603908912,0.99953290277144,120.0
12542,1757.5002492689096,0.99820905454106,120.0
12543,1757.5016381469284,0.99912337264126,120.0
12544,1757.503027024715,0.99910861346297,120.0
12545,1757.5044159027343,1.00001964409039,120.0
12546,1757.5058047807536,0.99918346957194,120.0
12547,1757.507193658773,0.99931358284718,120.0
12548,1757.5085825365593,0.99966143642317,120.0
12549,1757.5099714145788,0.99911139405512,120.0
12550,1757.5113602925983,0.99944970333156,120.0
12551,1757.512749170617,0.99933166645427,120.0
12552,1757.514138048404,0.99955765367801,120.0
12553,1757.515526926423,0.99899993745629,120.0
12554,1757.5169158044423,0.99888715282194,120.0
12555,1757.518304682462,1.00008615489884,120.0
12556,1757.5294157063836,0.99958515527948,120.0
12557,1757.5308045844029,0.99887808267706,120.0
12558,1757.5321934621895,0.99952459937555,120.0
12559,1757.5335823402083,0.9989410515221,120.0
12560,1757.534971218228,0.99904335736719,120.0
12561,1757.536360096247,0.99931053200881,120.0
12562,1757.5377489742666,0.99900337758384,120.0
12563,1757.539137852286,0.99992242686968,120.0
12564,1757.5405267303051,0.99945741171399,120.0
12565,1757.5419156083246,0.99875169319772,120.0
12566,1757.5433044863446,0.99905804796577,120.0
12567,1757.5446933643643,0.99911357920842,120.0
12568,1757.546082242384,0.99887246905844,120.0
12569,1757.547471120403,0.99865756687997,120.0
12570,1757.5488599984224,0.99917180157015,120.0
12571,1757.5502488764412,1.00021448348453,120.0
12572,1757.5516377546924,0.99922508933571,120.0
12573,1757.553026632712,0.99904488831962,120.0
12574,1757.5544155107311,0.99987010655742,120.0
12575,1757.5558043887506,0.99830014399848,120.0
12576,1757.55719326677,0.99957413636362,120.0
12577,1757.5585821447892,0.99949665873687,120.0
12578,1757.5599710228087,0.99926554508046,120.0
12579,1757.561359900828,0.99843871987541,120.0
12580,1757.56274877908,0.99986726790094,120.0
12581,1757.5641376570995,0.99919123316009,120.0
12582,1757.5655265351184,0.99910020147627,120.0
12583,1757.566915413138,0.99935364907003,120.0
12584,1757.5683042911571,0.99923001903614,120.0
12585,1757.5696931694094,0.9995902206834,120.0
12586,1757.5710820474287,0.99910010528641,120.0
12587,1757.572470925448,0.99967228790409,120.0
12588,1757.5738598034675,0.99945943913912,120.0
12589,1757.5752486817198,1.0000066409091,120.0
12590,1757.5766375597389,0.99994027864062,120.0
12591,1757.5780264377584,0.99935156363092,120.0
12592,1757.5794153160102,0.99918877863752,120.0
12593,1757.5808041940295,0.99974281917875,120.0
12594,1757.5821930720492,0.99946843092293,120.0
12595,1757.583581950301,0.99971538631823,120.0
12596,1757.5849708283204,0.99956097535351,120.0
12597,1757.5863597063396,0.99929576055861,120.0
12598,1757.587748584592,0.99887588991697,120.0
12599,1757.5891374626115,0.999981091873,120.0
12600,1757.5905263406305,0.99881832053982,120.0
12601,1757.5919152188828,0.99966084643011,120.0
12602,1757.593304096902,0.99937174271593,120.0
12603,1757.5946929751542,0.99908199900282,120.0
12604,1757.5960818531737,0.99921894937062,120.0
12605,1757.5974707314256,0.99960870053428,120.0
12606,1757.598859609445,0.99919521470787,120.0
12607,1757.6002484876972,0.99930914754479,120.0
12608,1757.601637365716,1.00012324335996,120.0
12609,1757.6030262439674,1.00026939402951,120.0
12610,1757.6044151219864,0.99940313493491,120.0
12611,1757.6058040002388,0.99952648391587,120.0
12612,1757.607192878258,0.99942229997346,120.0
12613,1757.60858175651,0.99932814335339,120.0
12614,1757.6099706345296,0.99910298286504,120.0
12615,1757.6113595127815,0.9999946620856,120.0
12616,1757.612748390801,0.99924340959249,120.0
12617,1757.6141372690531,1.00052063957259,120.0
12618,1757.6155261473052,0.9997075599425,120.0
12619,1757.6169150253247,0.99962749404812,120.0
12620,1757.6183039035764,0.99970690830399,120.0
12621,1757.619692781596,0.99948836942633,120.0
12622,1757.6210816598484,1.00059218511945,120.0
12623,1757.6224705381003,0.99971088868642,120.0
12624,1757.6238594161196,0.99926004554244,120.0
12625,1757.6252482943719,0.9990667845291,120.0
12626,1757.626637172624,0.99956472800882,120.0
12627,1757.6280260506435,0.99946289477936,120.0
12628,1757.6294149288951,0.99930210826668,120.0
12629,1757.6308038071477,1.00022640265449,120.0
12630,1757.6321926853996,0.99936949385318,120.0
12631,1757.633581563419,0.99954407199169,120.0
12632,1757.6349704416718,0.99997977888562,120.0
12633,1757.6363593199246,0.99973012211764,120.0
12634,1757.6377481981767,0.99952006811258,120.0
12635,1757.6391370761964,0.9999916113715,120.0
12636,1757.6405259544483,1.00014911787186,120.0
12637,1757.6419148327006,0.99965745096854,120.0
12638,1757.6433037109523,0.99919600583463,120.0
12639,1757.6446925892049,0.99929368985251,120.0
12640,1757.6460814674572,0.99936178948256,120.0
12641,1757.6474703454762,0.99980049640802,120.0
12642,1757.6488592237283,0.99998588180585,120.0
12643,1757.6502481019807,0.99922292202871,120.0
12644,1757.6516369802328,0.99968532837091,120.0
12645,1757.653025858484,0.99967452997346,120.0
12646,1757.6544147367356,0.99996456078449,120.0
12647,1757.655803614988,0.99998292054129,120.0
12648,1757.65719249324,1.00050794577308,120.0
12649,1757.658581371492,0.99951715757591,120.0
12650,1757.6599702497444,0.99977833453985,120.0
12651,1757.6613591279963,0.9998695033121,120.0
12652,1757.6627480062486,0.9999373394734,120.0
12653,1757.6641368845007,0.99985904598004,120.0
12654,1757.6655257627528,1.00004360072318,120.0
12655,1757.6669146410052,0.99959880668283,120.0
12656,1757.668303519257,0.99907316367903,120.0
12657,1757.6696923975092,1.00016560345348,120.0
12658,1757.6710812757615,0.99838448060358,120.0
12659,1757.6724701540136,0.99969894956348,120.0
12660,1757.673859032266,0.99982763883707,120.0
12661,1757.6752479105176,0.99919868430926,120.0
12662,1757.67663678877,1.00022951615211,120.0
12663,1757.6780256670224,1.00049929888794,120.0
12664,1757.6794145452743,1.0002854221371,120.0
12665,1757.6808034235266,1.00015021319279,120.0
12666,1757.6821923020111,1.00046260072645,120.0
12667,1757.6835811802637,0.999645871515,120.0
12668,1757.684970058516,0.99999742876887,120.0
12669,1757.6863589367679,0.99987196803361,120.0
12670,1757.6877478150202,0.99914130517886,120.0
12671,1757.6891366932723,0.9992824887348,120.0
12672,1757.6905255717572,0.99942264470799,120.0
12673,1757.6919144500096,1.00025086023883,120.0
12674,1757.6933033282614,0.99953558864127,120.0
12675,1757.6946922065135,1.00001177853333,120.0
12676,1757.6960810849987,0.99955363282332,120.0
12677,1757.6974699632508,0.99950109284194,120.0
12678,1757.6988588415031,0.99973318514597,120.0
12679,1757.700247719755,1.00122582535628,120.0
12680,1757.70163659824,1.00035775544071,120.0
12681,1757.7030254764923,0.9994528062364,120.0
12682,1757.7044143547444,1.00058204051469,120.0
12683,1757.7058032332286,0.99943944704506,120.0
12684,1757.70719211148,1.00012462358112,120.0
12685,1757.7085809897324,0.99985792085783,120.0
12686,1757.7099698682175,0.9993819071731,120.0
12687,1757.7113587464692,1.0000707814295,120.0
12688,1757.7127476249543,1.00047178895212,120.0
12689,1757.7141365032064,1.00072261352527,120.0
12690,1757.7155253814587,0.99935931591684,120.0
12691,1757.716914259944,1.00066773456399,120.0
12692,1757.7183031381956,0.99952519762863,120.0
12693,1757.7196920166807,0.999834623101,120.0
12694,1757.7210808949328,1.00038039430739,120.0
12695,1757.722469773418,1.00018792134519,120.0
12696,1757.7238586516703,0.99911513945481,120.0
12697,1757.725247530155,1.00004208335705,120.0
12698,1757.7266364084076,0.99942852346967,120.0
12699,1757.7280252868936,0.99997667005614,120.0
12700,1757.7294141651455,1.00048566448155,120.0
12701,1757.7308030436309,0.99941496775728,120.0
12702,1757.7321919218828,0.9999205292245,120.0
12703,1757.733580800368,0.99968414452766,120.0
12704,1757.73496967862,0.99965407864158,120.0
12705,1757.7363585571047,1.00004342947469,120.0
12706,1757.73774743559,1.00070729785163,120.0
12707,1757.739136313842,0.99979902968626,120.0
12708,1757.7405251923271,1.0000830116748,120.0
12709,1757.7419140705795,1.0000067056204,120.0
12710,1757.743302949064,0.99985143065471,120.0
12711,1757.744691827549,0.99993802697432,120.0
12712,1757.7460807058012,1.00022287469756,120.0
12713,1757.7474695842864,1.00000013877093,120.0
12714,1757.7488584627715,0.99947575104562,120.0
12715,1757.7502473410234,0.99994489479429,120.0
12716,1757.7516362195083,0.99975986096339,120.0
12717,1757.7530250979935,0.99990926661003,120.0
12718,1757.7544139762456,1.00061336923351,120.0
12719,1757.7558028547307,0.99988300987878,120.0
12720,1757.7571917332154,1.00064165349087,120.0
12721,1757.7585806116997,0.99966901432071,120.0
12722,1757.759969490184,0.99978551650219,120.0
12723,1757.7613583684363,0.9996518265406,120.0
12724,1757.7627472469214,0.99994307955071,120.0
12725,1757.764136125406,1.00063891716611,120.0
12726,1757.7655250038913,1.00018216580486,120.0
12727,1757.7669138823762,1.00056509582568,120.0
12728,1757.7683027606283,0.99933595829003,120.0
12729,1757.7696916391135,0.99951907953381,120.0
12730,1757.771080517598,0.99946004369698,120.0
12731,1757.7724693960831,0.99909079318437,120.0
12732,1757.7738582745685,0.99992998565206,120.0
12733,1757.7752471530532,0.99933741381765,120.0
12734,1757.7766360315384,1.00052103298603,120.0
12735,1757.778024910023,0.99991650547648,120.0
12736,1757.7794137885082,1.00011296871722,120.0
12737,1757.7808026667603,1.00074089985322,120.0
12738,1757.7821915452453,1.00047753507498,120.0
12739,1757.7835804237304,0.99994821682525,120.0
12740,1757.7849693022151,1.00018045232882,120.0
12741,1757.7863581807003,1.00068445241633,120.0
12742,1757.7877470591854,1.00098874926581,120.0
12743,1757.78913593767,1.00071252183439,120.0
12744,1757.7905248161553,1.00008378741506,120.0
12745,1757.7919136946402,0.99964826911058,120.0
12746,1757.7933025731252,1.00049212729813,120.0
12747,1757.7946914516103,1.00040684726543,120.0
12748,1757.7960803303279,1.00029602321658,120.0
12749,1757.797469208813,1.00017759204749,120.0
12750,1757.798858087298,1.00045475443794,120.0
12751,1757.800246965783,1.00063029974706,120.0
12752,1757.801635844268,1.00029720705078,120.0
12753,1757.8030247227528,0.99995876130279,120.0
12754,1757.804413601238,0.9996637748305,120.0
12755,1757.805802479723,0.99965555379957,120.0
12756,1757.8071913582075,1.00060919271174,120.0
12757,1757.8085802369255,0.99985489237385,120.0
12758,1757.8099691154105,1.0000174806898,120.0
12759,1757.8113579938947,1.00008657904753,120.0
12760,1757.8127468723794,1.00052704176118,120.0
12761,1757.814135750864,1.00066844538827,120.0
12762,1757.815524629582,1.00101745481305,120.0
12763,1757.8169135080668,1.00013353659544,120.0
12764,1757.8183023865527,0.99944605623371,120.0
12765,1757.8196912650385,1.00055729819038,120.0
12766,1757.821080143756,1.00094980564223,120.0
12767,1757.8224690222412,1.00029218281894,120.0
12768,1757.823857900726,0.99966604396949,120.0
12769,1757.825246779211,1.0006904914957,120.0
12770,1757.826635657929,0.9998503152566,120.0
12771,1757.8280245364135,1.00105898495952,120.0
12772,1757.829413414899,1.00032666740089,120.0
12773,1757.8308022936167,1.00113289242253,120.0
12774,1757.8321911721016,1.00110276622559,120.0
12775,1757.8335800508196,1.00085114226707,120.0
12776,1757.8349689293043,1.00062519954242,120.0
12777,1757.8363578077895,1.00042287449463,120.0
12778,1757.8377466865074,1.00040188627945,120.0
12779,1757.839135564992,1.00080528488264,120.0
12780,1757.84052444371,0.99969547652747,120.0
12781,1757.8419133221948,1.00069874606818,120.0
12782,1757.84330220068,1.00123139175366,120.0
12783,1757.844691079398,0.99961018311023,120.0
12784,1757.8460799578827,1.00056021598768,120.0
12785,1757.8474688366007,1.00071995922672,120.0
12786,1757.8488577150856,1.00101555745356,120.0
12787,1757.8502465938031,1.00119058403915,120.0
12788,1757.8516354722883,1.00034893567238,120.0
12789,1757.853024351006,0.99990013478223,120.0
12790,1757.8544132294912,1.0000653873348,120.0
12791,1757.8558021082088,1.00006027609277,120.0
12792,1757.857190986694,1.00006959779302,120.0
12793,1757.858579865412,1.00079414531693,120.0
12794,1757.8599687441294,1.00117263548296,120.0
12795,1757.8613576226146,1.00082285269447,120.0
12796,1757.8627465013324,0.99921699902071,120.0
12797,1757.8641353798173,1.00112797746941,120.0
12798,1757.8655242585344,1.00096679159589,120.0
12799,1757.8669131372515,0.99998870976455,120.0
12800,1757.8683020157366,1.00040381554277,120.0
12801,1757.8696908944544,1.00020038164531,120.0
12802,1757.871079773172,0.99965934611616,120.0
12803,1757.8724686516573,1.00029815118519,120.0
12804,1757.8738575303748,1.00079887168803,120.0
12805,1757.8752464090928,1.00069115248372,120.0
12806,1757.8780241662955,1.00022378325747,120.0
12807,1757.8794130450135,1.00035715965785,120.0
12808,1757.880801923731,1.00048958843005,120.0
12809,1757.8821908022162,1.00056901534199,120.0
12810,1757.883579680934,1.00099732209464,120.0
12811,1757.8849685596515,1.00077162668084,120.0
12812,1757.8863574383695,1.00017697552595,120.0
12813,1757.8877463170875,1.00048618310617,120.0
12814,1757.8891351955724,1.00105535062761,120.0
12815,1757.8905240742904,1.00015407554006,120.0
12816,1757.891912953008,1.00075954060706,120.0
12817,1757.893301831726,1.00089456855382,120.0
12818,1757.8946907104437,1.00102862788593,120.0
12819,1757.8960795891614,1.00109136102879,120.0
12820,1757.8974684676466,1.0003898677811,120.0
12821,1757.898857346364,1.00015829569373,120.0
12822,1757.900246225082,1.00077735252803,120.0
12823,1757.9016351038,1.00178875604483,120.0
12824,1757.9030239825177,1.00029961462476,120.0
12825,1757.9044128612356,1.00010283036831,120.0
12826,1757.9058017399532,1.00082638428519,120.0
12827,1757.9071906186712,1.00038172651458,120.0
12828,1757.9085794973892,1.00088312233477,120.0
12829,1757.9099683761076,1.00106338179225,120.0
12830,1757.911357254826,1.00087208727427,120.0
12831,1757.9127461335438,1.00008050991297,120.0
12832,1757.9141350122616,1.00086394602203,120.0
12833,1757.9155238909796,1.00092155930915,120.0
12834,1757.916912769697,1.00064180254502,120.0
12835,1757.918301648415,1.00048230537554,120.0
12836,1757.919690527132,1.00039054629902,120.0
12837,1757.9210794058492,1.00136970979372,120.0
12838,1757.9224682845672,1.00080474288131,120.0
12839,1757.9238571632848,1.0003541557441,120.0
12840,1757.9252460420028,1.00099419370709,120.0
12841,1757.9266349209531,1.00114142731263,120.0
12842,1757.928023799671,1.000646124059,120.0
12843,1757.929412678389,1.0010483446057,120.0
12844,1757.9308015571066,1.00109291278265,120.0
12845,1757.9321904358246,1.00041588834571,120.0
12846,1757.9335793145426,1.00021605862887,120.0
12847,1757.9349681934928,1.00052264797699,120.0
12848,1757.9363570722107,1.00062117877606,120.0
12849,1757.9377459509285,1.00095681234815,120.0
12850,1757.9391348296465,1.00031995754574,120.0
12851,1757.9405237083645,1.00075890613042,120.0
12852,1757.9419125873148,1.00138791592566,120.0
12853,1757.9433014660328,1.00179065345586,120.0
12854,1757.9446903447504,1.00078165018099,120.0
12855,1757.9460792234684,1.00150530008642,120.0
12856,1757.9474681024192,1.00091019033616,120.0
12857,1757.9488569811367,1.00055208668042,120.0
12858,1757.9502458598547,1.0017772527016,120.0
12859,1757.9516347388053,1.00015942135044,120.0
12860,1757.953023617523,1.00083909950647,120.0
12861,1757.954412496241,1.00140085590462,120.0
12862,1757.9558013751914,1.00077718750614,120.0
12863,1757.9571902539094,1.001230962385,120.0
12864,1757.9585791326272,1.00160826014896,120.0
12865,1757.9599680115775,1.00085240159215,120.0
12866,1757.9613568902955,1.00128226817398,120.0
12867,1757.962745769246,1.00108202461722,120.0
12868,1757.964134647964,1.00060554339138,120.0
12869,1757.965523526682,1.00075257361444,120.0
12870,1757.9669124056325,1.00016249171114,120.0
12871,1757.9683012843504,1.0008478446663,120.0
12872,1757.9696901633008,1.00117547264124,120.0
12873,1757.9710790420188,1.00136088126304,120.0
12874,1757.9724679209696,1.00142935372629,120.0
12875,1757.9738567996872,1.00104515221456,120.0
12876,1757.975245678637,1.00096172945776,120.0
12877,1757.976634557354,1.00180798709398,120.0
12878,1757.9780234363047,1.00168263641186,120.0
12879,1757.9794123150227,1.00138280126804,120.0
12880,1757.980801193973,1.00118871972354,120.0
12881,1757.9821900726913,1.00136829967361,120.0
12882,1757.9835789516417,1.00204429794384,120.0
12883,1757.9849678305925,1.00096439239528,120.0
12884,1757.9863567093105,1.00129472072434,120.0
12885,1757.9877455882609,1.00119123476901,120.0
12886,1757.9891344669788,1.00082099566616,120.0
12887,1757.9905233459294,1.00146167010138,120.0
12888,1757.99191222488,1.00090183457173,120.0
12889,1757.993301103598,1.00149661915696,120.0
12890,1757.9946899825484,1.0014698894235,120.0
12891,1757.9960788614992,1.00110681476509,120.0
12892,1757.9974677402167,1.00121642616584,120.0
12893,1757.9988566191676,1.00128322478482,120.0
12894,1758.0002454981184,1.00071613943306,120.0
12895,1758.0016343770696,1.00047361301629,120.0
12896,1758.003023255788,1.00139694080286,120.0
12897,1758.004412134739,1.00087952157099,120.0
12898,1758.0058010136893,1.00220746178143,120.0
12899,1758.00718989264,1.00082267749747,120.0
12900,1758.0085787713576,1.00145675338646,120.0
12901,1758.0099676503085,1.00094166521083,120.0
12902,1758.0113565292593,1.00162422480707,120.0
12903,1758.0127454082096,1.00091989338477,120.0
12904,1758.0141342871605,1.00154774582537,120.0
12905,1758.0155231658782,1.00061572264417,120.0
12906,1758.0169120448288,1.001344728104,120.0
12907,1758.0183009237796,1.00183640838044,120.0
12908,1758.01968980273,1.00101276476873,120.0
12909,1758.0210786816808,1.00125764552106,120.0
12910,1758.0224675606314,1.0019897722803,120.0
12911,1758.023856439582,1.00085733481941,120.0
12912,1758.0252453183,1.00143668051509,120.0
12913,1758.0266341972504,1.00103787698634,120.0
12914,1758.0280230762012,1.00146835126748,120.0
12915,1758.029411955152,1.00167310823218,120.0
12916,1758.030800834102,1.00201418816229,120.0
12917,1758.0321897130518,1.00120380698872,120.0
12918,1758.033578592002,1.00137473821286,120.0
12919,1758.034967470953,1.00082339354214,120.0
12920,1758.0363563499038,1.00056588150404,120.0
12921,1758.037745228854,1.00146461752422,120.0
12922,1758.039134107805,1.00132430863402,120.0
12923,1758.0405229867551,1.00097617453733,120.0
12924,1758.0419118657062,1.0012031133417,120.0
12925,1758.043300744657,1.0015765843632,120.0
12926,1758.0446896236072,1.00163234849383,120.0
12927,1758.0460785025582,1.00230039246367,120.0
12928,1758.0474673817416,1.00150718892094,120.0
12929,1758.0488562606922,1.00056094227248,120.0
12930,1758.050245139643,1.001639160815,120.0
12931,1758.0516340185934,1.00203528236634,120.0
12932,1758.0530228975442,1.00126911067215,120.0
12933,1758.0544117764948,1.00192434720597,120.0
12934,1758.0558006554454,1.00117881930341,120.0
12935,1758.0571895343962,1.00189248288928,120.0
12936,1758.0585784135794,1.00165820391612,120.0
12937,1758.0599672925302,1.00212753031107,120.0
12938,1758.0613561714808,1.00112275262246,120.0
