,time,flux,cad
12939,1758.0627450504314,1.00206597836067,120.0
12940,1758.0641339293823,1.00079016248433,120.0
12941,1758.0655228085654,1.00184627361445,120.0
12942,1758.0669116875163,1.00130430977494,120.0
12943,1758.0696894454175,1.00137039156561,120.0
12944,1758.071078324601,1.00137813566416,120.0
12945,1758.0724672035515,1.00175284175874,120.0
12946,1758.0738560825023,1.00165678154815,120.0
12947,1758.075244961686,1.00137396686334,120.0
12948,1758.0766338406363,1.00199395903367,120.0
12949,1758.0780227195871,1.00181858459637,120.0
12950,1758.0794115987703,1.00163317593405,120.0
12951,1758.0808004777211,1.00110284270675,120.0
12952,1758.082189356672,1.00199987652405,120.0
12953,1758.0835782358552,1.00230648235467,120.0
12954,1758.084967114806,1.00159968111277,120.0
12955,1758.0863559939894,1.00200335642121,120.0
12956,1758.0877448729395,1.00235198195138,120.0
12957,1758.0891337518894,1.00201161006922,120.0
12958,1758.0905226310726,1.00126808940892,120.0
12959,1758.091911510024,1.0013347836967,120.0
12960,1758.0933003892083,1.00211556165201,120.0
12961,1758.0946892681588,1.00247300643058,120.0
12962,1758.0960781473425,1.00070980005676,120.0
12963,1758.0974670262929,1.0025486706035,120.0
12964,1758.0988559054765,1.00119446508155,120.0
12965,1758.100244784427,1.00063606067316,120.0
12966,1758.1016336636103,1.00143170104696,120.0
12967,1758.1030225425611,1.00180376417025,120.0
12968,1758.1044114217443,1.00157803675549,120.0
12969,1758.1058003006951,1.00112013427447,120.0
12970,1758.107189179879,1.00204064360663,120.0
12971,1758.1085780588292,1.0022445672348,120.0
12972,1758.109966938013,1.00230429291429,120.0
12973,1758.1113558171965,1.00185618862649,120.0
12974,1758.112744696147,1.00100351329704,120.0
12975,1758.1141335753307,1.00176116184542,120.0
12976,1758.115522454514,1.00172331722206,120.0
12977,1758.1169113334647,1.00245058926557,120.0
12978,1758.118300212648,1.00218271321381,120.0
12979,1758.1196890915987,1.00144021410741,120.0
12980,1758.1210779707824,1.00163558224312,120.0
12981,1758.1224668499656,1.00208079955029,120.0
12982,1758.1238557291492,1.00096467498225,120.0
12983,1758.1252446080998,1.00117812619693,120.0
12984,1758.1266334872832,1.00195205238082,120.0
12985,1758.128022366467,1.00164255417248,120.0
12986,1758.1294112454173,1.00163998895549,120.0
12987,1758.130800124601,1.00107383789048,120.0
12988,1758.1321890037843,1.00174837244981,120.0
12989,1758.1335778829675,1.00178729877516,120.0
12990,1758.1349667621514,1.00166391077585,120.0
12991,1758.1363556411015,1.00170217563555,120.0
12992,1758.1377445202854,1.0014056915806,120.0
12993,1758.139133399469,1.00115310987895,120.0
12994,1758.1405222786523,1.00297712119417,120.0
12995,1758.141911157836,1.00163857161709,120.0
12996,1758.1433000370191,1.00230626692662,120.0
12997,1758.14468891597,1.00191202685607,120.0
12998,1758.1460777951527,1.00189952236004,120.0
12999,1758.148855553519,1.0015398036318,120.0
13000,1758.1502444327025,1.00215228551873,120.0
13001,1758.151633311886,1.00238840541924,120.0
13002,1758.1530221910696,1.00161113423637,120.0
13003,1758.1544110702528,1.00233586812803,120.0
13004,1758.1557999494364,1.00233656476909,120.0
13005,1758.1571888286198,1.00145702621575,120.0
13006,1758.1585777078033,1.00224435016661,120.0
13007,1758.159966586987,1.00180230670446,120.0
13008,1758.16135546617,1.00274490477006,120.0
13009,1758.1627443453535,1.00272966513813,120.0
13010,1758.1641332245374,1.00191957666059,120.0
13011,1758.1655221037206,1.00238344235245,120.0
13012,1758.1669109829043,1.00181901404562,120.0
13013,1758.1682998620875,1.00219728075412,120.0
13014,1758.169688741271,1.00174166505342,120.0
13015,1758.1710776204548,1.00198211552664,120.0
13016,1758.172466499638,1.00274620838094,120.0
13017,1758.1738553788216,1.00230908283498,120.0
13018,1758.1752442580048,1.00169768884388,120.0
13019,1758.1766331371884,1.00260326836758,120.0
13020,1758.1780220166047,1.00230771886933,120.0
13021,1758.179410895788,1.00223777424232,120.0
13022,1758.1807997749715,1.00169671025091,120.0
13023,1758.1821886541552,1.00192362207046,120.0
13024,1758.1835775333386,1.00240630634887,120.0
13025,1758.1849664125227,1.00243410692886,120.0
13026,1758.1863552919397,1.00248453353596,120.0
13027,1758.1877441711233,1.00234491600564,120.0
13028,1758.1891330503067,1.00260527359406,120.0
13029,1758.19052192949,1.00149664385603,120.0
13030,1758.1919108086738,1.00185835433125,120.0
13031,1758.1932996880898,1.00173120290991,120.0
13032,1758.1946885672735,1.00264565708976,120.0
13033,1758.1960774464571,1.00216032238201,120.0
13034,1758.1974663258732,1.00242401379222,120.0
13035,1758.1988552050568,1.00216120731984,120.0
13036,1758.20024408424,1.00222501691583,120.0
13037,1758.2016329636565,1.00138696627399,120.0
13038,1758.20302184284,1.00228878503443,120.0
13039,1758.2044107220229,1.00263959534358,120.0
13040,1758.2057996014385,1.00172504278017,120.0
13041,1758.2071884806217,1.00271129355165,120.0
13042,1758.2085773598053,1.00198322023693,120.0
13043,1758.2099662392216,1.00295040626204,120.0
13044,1758.2113551184048,1.00239124631587,120.0
13045,1758.2127439975886,1.00281480167306,120.0
13046,1758.2141328770049,1.00176039142696,120.0
13047,1758.2155217561883,1.00264941688562,120.0
13048,1758.2169106356048,1.00239081969426,120.0
13049,1758.218299514788,1.00372071196049,120.0
13050,1758.2196883942045,1.00195812112405,120.0
13051,1758.221077273388,1.00214356186297,120.0
13052,1758.222466152804,1.00212746061126,120.0
13053,1758.2238550319878,1.00244552008781,120.0
13054,1758.2252439114038,1.00198739816291,120.0
13055,1758.2266327905875,1.00301819371493,120.0
13056,1758.228021670004,1.00250449646187,120.0
13057,1758.2294105491872,1.00275232969397,120.0
13058,1758.2321883077868,1.00240550377721,120.0
13059,1758.2335771872033,1.00255464143115,120.0
13060,1758.2349660666196,1.00229802524655,120.0
13061,1758.2363549458028,1.002835088287,120.0
13062,1758.2377438252195,1.00251972078889,120.0
13063,1758.2391327044027,1.00277206827014,120.0
13064,1758.2405215838191,1.00204896223283,120.0
13065,1758.2419104632356,1.00303856623855,120.0
13066,1758.2432993424188,1.00247378524037,120.0
13067,1758.2446882218353,1.00177120581941,120.0
13068,1758.2460771012516,1.00303005864528,120.0
13069,1758.2474659804348,1.00297819766081,120.0
13070,1758.2488548598515,1.00228407332986,120.0
13071,1758.2502437392675,1.00394673682465,120.0
13072,1758.2516326184511,1.00186809089633,120.0
13073,1758.2530214978672,1.00302114380437,120.0
13074,1758.2544103772836,1.00386668121547,120.0
13075,1758.2557992567,1.00294788229354,120.0
13076,1758.257188135883,1.00280216456342,120.0
13077,1758.2585770152998,1.00193387498841,120.0
13078,1758.2599658947163,1.00301815570344,120.0
13079,1758.2613547741323,1.00246220287321,120.0
13080,1758.262743653548,1.00303890913371,120.0
13081,1758.2641325327306,1.00273488799598,120.0
13082,1758.265521412147,1.00332004702137,120.0
13083,1758.2669102915636,1.00274927707052,120.0
13084,1758.2682991709796,1.00213865887837,120.0
13085,1758.269688050396,1.00225343131257,120.0
13086,1758.271076929812,1.00321214936466,120.0
13087,1758.2724658092286,1.00248125995078,120.0
13088,1758.273854688645,1.00296867628615,120.0
13089,1758.2752435678292,1.00218245287526,120.0
13090,1758.276632447246,1.00322431035537,120.0
13091,1758.2780213266624,1.00261099660535,120.0
13092,1758.2794102060786,1.00273902596244,120.0
13093,1758.2807990854951,1.00276538564984,120.0
13094,1758.2821879649111,1.00331256785127,120.0
13095,1758.2835768443276,1.00161363625348,120.0
13096,1758.2849657237439,1.00378332350774,120.0
13097,1758.28635460316,1.00286264396744,120.0
13098,1758.2877434825766,1.00272836040751,120.0
13099,1758.2891323619926,1.00300765027129,120.0
13100,1758.2905212414091,1.00285550377902,120.0
13101,1758.2919101208256,1.00277250168072,120.0
13102,1758.2932990002416,1.00295497676974,120.0
13103,1758.294687879658,1.00244284858606,120.0
13104,1758.296076759074,1.00288693704944,120.0
13105,1758.2974656387235,1.00263786436848,120.0
13106,1758.29885451814,1.00346137559164,120.0
13107,1758.300243397556,1.0028829082074,120.0
13108,1758.3016322769724,1.00347431468348,120.0
13109,1758.3030211563887,1.00278742025877,120.0
13110,1758.3044100358047,1.00236913582317,120.0
13111,1758.3057989152214,1.00197707950885,120.0
13112,1758.3071877946375,1.00266008086582,120.0
13113,1758.3085766742868,1.00228234796319,120.0
13114,1758.309965553703,1.00205763244557,120.0
13115,1758.3113544331193,1.00197753625839,120.0
13116,1758.3127433125355,1.00275629816642,120.0
13117,1758.3141321919516,1.0031042365578,120.0
13118,1758.315521071601,1.0033563778266,120.0
13119,1758.3169099510171,1.00269504588468,120.0
13120,1758.3182988304336,1.00229300779116,120.0
13121,1758.31968770985,1.00216404339333,120.0
13122,1758.3210765894987,1.00313928174315,120.0
13123,1758.3224654689143,1.00288764025124,120.0
13124,1758.3238543483303,1.00234888028217,120.0
13125,1758.3252432279794,1.00283588573878,120.0
13126,1758.3266321073959,1.00297178727364,120.0
13127,1758.328020986812,1.00241642855435,120.0
13128,1758.3294098664612,1.0026690022135,120.0
13129,1758.3307987458777,1.00231069985194,120.0
13130,1758.3321876252935,1.00332067257591,120.0
13131,1758.333576504943,1.00352974395718,120.0
13132,1758.334965384359,1.00195609948878,120.0
13133,1758.3363542637755,1.00365300038081,120.0
13134,1758.3377431434249,1.00199656695915,120.0
13135,1758.3391320228409,1.00321472779523,120.0
13136,1758.3405209024902,1.00247340835322,120.0
13137,1758.3419097819065,1.00290571991039,120.0
13138,1758.3432986615555,1.00280239183106,120.0
13139,1758.344687540972,1.00279206629206,120.0
13140,1758.3460764206209,1.00186289595158,120.0
13141,1758.3474653000371,1.00278944707849,120.0
13142,1758.3488541794536,1.00371357922051,120.0
13143,1758.3502430591027,1.00251773086488,120.0
13144,1758.351631938752,1.00328926419189,120.0
13145,1758.353020818168,1.00263782503893,120.0
13146,1758.3544096978171,1.00266115491355,120.0
13147,1758.3557985772338,1.00383584253569,120.0
13148,1758.3571874568827,1.00282248326814,120.0
13149,1758.3585763362992,1.00285781326218,120.0
13150,1758.359965215948,1.00246234703005,120.0
13151,1758.3613540953645,1.00288047049217,120.0
13152,1758.3627429750138,1.00320716898004,120.0
13153,1758.3641318546627,1.00405646745185,120.0
13154,1758.3655207340792,1.00316086374087,120.0
13155,1758.3669096137287,1.00319989570589,120.0
13156,1758.3682984933787,1.00291544962768,120.0
13157,1758.3696873727952,1.00341163168282,120.0
13158,1758.371076252444,1.00378731690732,120.0
13159,1758.372465132093,1.00383966315052,120.0
13160,1758.3738540115096,1.00278988712983,120.0
13161,1758.3752428911587,1.00321717765299,120.0
13162,1758.376631770808,1.00287834432879,120.0
13163,1758.378020650224,1.00293651787402,120.0
13164,1758.379409529873,1.0031942182909,120.0
13165,1758.3807984095224,1.00303983239735,120.0
13166,1758.3821872891715,1.00346829549695,120.0
13167,1758.383576168587,1.00352023575891,120.0
13168,1758.3849650482355,1.00337573391989,120.0
13169,1758.3863539278848,1.0032107104879,120.0
13170,1758.387742807534,1.00236608710588,120.0
13171,1758.3891316871827,1.00305093781195,120.0
13172,1758.3905205665994,1.00291038582518,120.0
13173,1758.3919094462483,1.00353691452925,120.0
13174,1758.3932983258976,1.00348131963527,120.0
13175,1758.3946872055467,1.00317602609192,120.0
13176,1758.3960760851955,1.00344459501432,120.0
13177,1758.397464964845,1.00318055391743,120.0
13178,1758.398853844494,1.00319952093151,120.0
13179,1758.4002427241433,1.00320029364006,120.0
13180,1758.4030204832084,1.00359056727899,120.0
13181,1758.404409362858,1.00292547710515,120.0
13182,1758.4057982425068,1.00298201593351,120.0
13183,1758.407187122156,1.00408201968196,120.0
13184,1758.4085760018052,1.00299177403792,120.0
13185,1758.4099648814542,1.00417329282334,120.0
13186,1758.4113537611036,1.00358592790046,120.0
13187,1758.4141315204015,1.00228882874777,120.0
13188,1758.415520400051,1.00349237722314,120.0
13189,1758.4169092797,1.00361660198836,120.0
13190,1758.4182981593492,1.0034329595913,120.0
13191,1758.4196870389983,1.00324569814212,120.0
13192,1758.4210759186471,1.00413032657863,120.0
13193,1758.4224647985295,1.00427668821983,120.0
13194,1758.4238536781784,1.00332989444052,120.0
13195,1758.4252425578277,1.00400576655438,120.0
13196,1758.426631437477,1.00379224892764,120.0
13197,1758.4280203171259,1.00306043663747,120.0
13198,1758.4294091967752,1.0033275979748,120.0
13199,1758.430798076424,1.00326475451649,120.0
13200,1758.432186956073,1.00329592108858,120.0
13201,1758.4335758359555,1.00451561186781,120.0
13202,1758.4349647156043,1.00279856913422,120.0
13203,1758.4363535952536,1.00408696737041,120.0
13204,1758.4377424749027,1.00383514207753,120.0
13205,1758.4391313545518,1.00392703556162,120.0
13206,1758.440520234434,1.00389143168953,120.0
13207,1758.4419091140828,1.00392245579595,120.0
13208,1758.443297993732,1.00384005192305,120.0
13209,1758.4446868733812,1.00372079258619,120.0
13210,1758.4460757532627,1.00283560013453,120.0
13211,1758.447464632911,1.00376594645423,120.0
13212,1758.44885351256,1.00431788216978,120.0
13213,1758.4502423922092,1.003628308809,120.0
13214,1758.4516312720912,1.00380459004898,120.0
13215,1758.4530201517402,1.00419266239455,120.0
13216,1758.4544090313896,1.00432552182828,120.0
13217,1758.4557979112712,1.00493421583846,120.0
13218,1758.4571867909203,1.00388316911494,120.0
13219,1758.4585756708032,1.00312347990026,120.0
13220,1758.4599645504527,1.00452886371893,120.0
13221,1758.4613534301022,1.00380852332295,120.0
13222,1758.462742309984,1.00329318148889,120.0
13223,1758.4641311896332,1.00382351574534,120.0
13224,1758.4655200695152,1.0046478584412,120.0
13225,1758.4669089491642,1.00324904250104,120.0
13226,1758.4682978288135,1.00347094827622,120.0
13227,1758.4696867086955,1.00413777846221,120.0
13228,1758.4710755883443,1.00361528283009,120.0
13229,1758.4724644682267,1.00453365712469,120.0
13230,1758.4738533478755,1.00352540462565,120.0
13231,1758.4752422277577,1.00474635122414,120.0
13232,1758.4766311074068,1.00424360970571,120.0
13233,1758.4780199872887,1.00315195376307,120.0
13234,1758.479408866938,1.00381755386952,120.0
13235,1758.4807977468197,1.00403420523453,120.0
13236,1758.482186626469,1.00365629119256,120.0
13237,1758.4835755063511,1.00421155070921,120.0
13238,1758.4849643862328,1.00454353814221,120.0
13239,1758.486353265882,1.00453101652789,120.0
13240,1758.4877421457638,1.00398370580501,120.0
13241,1758.4891310254131,1.00366388065217,120.0
13242,1758.4905199052953,1.00517230477769,120.0
13243,1758.4919087851767,1.00460749329663,120.0
13244,1758.4932976648263,1.0031121254848,120.0
13245,1758.4946865447082,1.0048207801484,120.0
13246,1758.49607542459,1.0037224163361,120.0
13247,1758.4974643042394,1.00371533255283,120.0
13248,1758.4988531841211,1.0042278943565,120.0
13249,1758.5002420640033,1.00355067714737,120.0
13250,1758.5016309436523,1.00409663823029,120.0
13251,1758.5030198235343,1.00414762802633,120.0
13252,1758.5044087034164,1.00426248204638,120.0
13253,1758.505797583298,1.00380352334772,120.0
13254,1758.5071864629474,1.00462559464443,120.0
13255,1758.5085753428286,1.00409858825901,120.0
13256,1758.5099642227099,1.00467572953921,120.0
13257,1758.511353102592,1.0045248889137,120.0
13258,1758.5127419822409,1.00374024867448,120.0
13259,1758.514130862123,1.00422617501685,120.0
13260,1758.5155197420047,1.00410521488363,120.0
13261,1758.5169086218868,1.00441957756765,120.0
13262,1758.5182975017688,1.00513348559456,120.0
13263,1758.5196863816507,1.00488437042948,120.0
13264,1758.5210752613,1.00379835220321,120.0
13265,1758.522464141182,1.00430672791268,120.0
13266,1758.5238530210638,1.00430919274893,120.0
13267,1758.525241900946,1.00507779545382,120.0
13268,1758.5266307808276,1.00407625740277,120.0
13269,1758.5280196607096,1.00527773836567,120.0
13270,1758.529408540592,1.00498171094519,120.0
13271,1758.5307974204736,1.00431692034981,120.0
13272,1758.5321863003555,1.005002356251,120.0
13273,1758.5335751802377,1.00460142892979,120.0
13274,1758.5349640601196,1.00518310036322,120.0
13275,1758.5363529400015,1.00520562549615,120.0
13276,1758.5377418198834,1.00441136708801,120.0
13277,1758.5391306997656,1.00469255983713,120.0
13278,1758.5405195796475,1.0039701762582,120.0
13279,1758.5419084595294,1.00480993535678,120.0
13280,1758.5432973394115,1.00417401895012,120.0
13281,1758.5446862192932,1.00468324606149,120.0
13282,1758.5460750991751,1.00459471828754,120.0
13283,1758.5474639790573,1.00414584820109,120.0
13284,1758.5488528589392,1.00407896347627,120.0
13285,1758.5502417388218,1.00478314955374,120.0
13286,1758.5516306187044,1.00443096026087,120.0
13287,1758.5530194985863,1.00510975009379,120.0
13288,1758.5544083784687,1.00510648042543,120.0
13289,1758.5557972585832,1.00363168562123,120.0
13290,1758.557186138465,1.00428824082935,120.0
13291,1758.5585750183473,1.00563201842345,120.0
13292,1758.5599638982292,1.00439672741563,120.0
13293,1758.5613527781113,1.00418026612918,120.0
13294,1758.562741657993,1.00402033870024,120.0
13295,1758.564130538108,1.0039675381928,120.0
13296,1758.56551941799,1.00446551911936,120.0
13297,1758.5669082978718,1.00527677409369,120.0
13298,1758.568297177754,1.00507018183367,120.0
13299,1758.5696860578685,1.00468931155469,120.0
13300,1758.5710749377506,1.00388813933995,120.0
13301,1758.5724638176318,1.00437221307531,120.0
13302,1758.573852697513,1.00464291389564,120.0
13303,1758.575241577628,1.00534273504902,120.0
13304,1758.5766304575095,1.00485326890667,120.0
13305,1758.5780193373919,1.00477796280283,120.0
13306,1758.5794082175066,1.00476031285807,120.0
13307,1758.5807970973883,1.00467225377389,120.0
13308,1758.5821859772707,1.00479059286131,120.0
13309,1758.5835748573852,1.00409812576572,120.0
13310,1758.5849637372671,1.00513785044169,120.0
13311,1758.5863526171495,1.00383729751682,120.0
13312,1758.587741497264,1.00511972440955,120.0
13313,1758.589130377146,1.00490907412367,120.0
13314,1758.5905192572607,1.00509516943568,120.0
13315,1758.5919081371428,1.00433920203431,120.0
13316,1758.5932970170247,1.00386794690608,120.0
13317,1758.5946858971395,1.00447110461265,120.0
13318,1758.5960747770216,1.00552387511751,120.0
13319,1758.5974636571364,1.00472577674086,120.0
13320,1758.5988525370183,1.0052962882985,120.0
13321,1758.6002414171332,1.00504815009976,120.0
13322,1758.6016302970147,1.00495280003671,120.0
13323,1758.60301917713,1.00471856768867,120.0
13324,1758.6044080570118,1.00474801398327,120.0
13325,1758.6057969371263,1.00507401072631,120.0
13326,1758.6071858170087,1.00518675630024,120.0
13327,1758.6085746971232,1.00496452916742,120.0
13328,1758.6099635770051,1.00417607891492,120.0
13329,1758.6113524571203,1.00491573245405,120.0
13330,1758.6127413372349,1.00459271212682,120.0
13331,1758.614130217117,1.00499035573026,120.0
13332,1758.6155190972315,1.00450335461037,120.0
13333,1758.6169079771137,1.00372582741931,120.0
13334,1758.6182968572286,1.00449619937271,120.0
13335,1758.6196857373432,1.00440433176919,120.0
13336,1758.6210746172253,1.00482804465433,120.0
13337,1758.6224634973398,1.00499927856044,120.0
13338,1758.6238523774548,1.00440868214964,120.0
13339,1758.6252412573367,1.00451167812917,120.0
13340,1758.6266301374515,1.00442276719067,120.0
13341,1758.6280190175664,1.00475804764676,120.0
13342,1758.6294078976812,1.00592014386886,120.0
13343,1758.630796777563,1.00490116086103,120.0
13344,1758.632185657678,1.00445994508218,120.0
13345,1758.6335745377924,1.00531884438754,120.0
13346,1758.6349634179076,1.0049191467982,120.0
13347,1758.6363522977895,1.00575449850072,120.0
13348,1758.6377411779035,1.00524009622006,120.0
13349,1758.6391300580178,1.00492400195283,120.0
13350,1758.6405189381323,1.00491234191883,120.0
13351,1758.641907818248,1.00450956288084,120.0
13352,1758.6432966981308,1.00503663979311,120.0
13353,1758.6446855782451,1.00495681770855,120.0
13354,1758.6460744583603,1.00550710826477,120.0
13355,1758.6474633384748,1.00465759210538,120.0
13356,1758.6488522185898,1.00465993712682,120.0
13357,1758.6502410987048,1.00500203775665,120.0
13358,1758.6516299788193,1.00496206180737,120.0
13359,1758.6530188587014,1.0052272750699,120.0
13360,1758.654407738816,1.00501943278444,120.0
13361,1758.6557966189307,1.0045100018267,120.0
13362,1758.657185499046,1.00524994590128,120.0
13363,1758.6585743791604,1.00531992517095,120.0
13364,1758.6599632592754,1.00502598640649,120.0
13365,1758.66135213939,1.0052751693911,120.0
13366,1758.662741019505,1.00528653910821,120.0
13367,1758.6641298996199,1.00521160916913,120.0
13368,1758.6655187797344,1.00495804033302,120.0
13369,1758.6669076598491,1.005046579072,120.0
13370,1758.668296539964,1.0050640689604,120.0
13371,1758.6696854200788,1.0045835947411,120.0
13372,1758.6710743001938,1.00503186382809,120.0
13373,1758.6724631803083,1.00481811732072,120.0
13374,1758.673852060423,1.00459898942619,120.0
13375,1758.6752409405383,1.00502296825295,120.0
13376,1758.6766298208856,1.00587821096058,120.0
13377,1758.6780187010006,1.00495987014734,120.0
13378,1758.6794075811151,1.00563325561452,120.0
13379,1758.68079646123,1.00530293350421,120.0
13380,1758.682185341345,1.00471235066966,120.0
13381,1758.6835742214596,1.00384631459583,120.0
13382,1758.6849631015743,1.00481567071002,120.0
13383,1758.686351981689,1.00494437900322,120.0
13384,1758.687740862037,1.00627774814198,120.0
13385,1758.6891297421519,1.00543027996507,120.0
13386,1758.6905186222664,1.00487909398134,120.0
13387,1758.6919075023811,1.00502952459709,120.0
13388,1758.693296382496,1.00476925893788,120.0
13389,1758.6946852628437,1.00538156869761,120.0
13390,1758.6960741429587,1.00527556023338,120.0
13391,1758.6974630230732,1.00611355329115,120.0
13392,1758.698851903188,1.00560395056205,120.0
13393,1758.7002407835355,1.00536288264632,120.0
13394,1758.7016296636505,1.00582193618186,120.0
13395,1758.7030185437643,1.0059570165964,120.0
13396,1758.7044074241114,1.0049614807462,120.0
13397,1758.7057963042264,1.00505294288382,120.0
13398,1758.7071851843411,1.00474854466075,120.0
13399,1758.7085740646887,1.00507663458216,120.0
13400,1758.7099629448037,1.00436755456566,120.0
13401,1758.7113518249182,1.00572031957065,120.0
13402,1758.712740705266,1.00503838792071,120.0
13403,1758.7141295853808,1.00574005064707,120.0
13404,1758.7155184657283,1.00549729464466,120.0
13405,1758.7169073458433,1.00587417532845,120.0
13406,1758.7182962259578,1.00492957495461,120.0
13407,1758.7196851063056,1.00571824646667,120.0
13408,1758.7210739864206,1.00511150156492,120.0
13409,1758.722462866768,1.00513099773637,120.0
13410,1758.7238517468827,1.00505557131074,120.0
13411,1758.7252406272305,1.00561426846474,120.0
13412,1758.7266295073453,1.00502592736639,120.0
13413,1758.728018387693,1.0054804933464,120.0
13414,1758.7294072678076,1.00499000980383,120.0
13415,1758.7307961481552,1.00482966865849,120.0
13416,1758.73218502827,1.005128939351,120.0
13417,1758.7335739086186,1.00490836094805,120.0
13418,1758.734962788734,1.0048002346576,120.0
13419,1758.7363516690812,1.00555023635488,120.0
13420,1758.7377405491964,1.00592144043653,120.0
13421,1758.739129429544,1.00535938015759,120.0
13422,1758.7405183098915,1.00537380888161,120.0
13423,1758.7419071900065,1.00502558610317,120.0
13424,1758.7432960703538,1.00515767272009,120.0
13425,1758.7446849504688,1.00565896834693,120.0
13426,1758.7460738308166,1.00537163172995,120.0
13427,1758.747462711164,1.00507229829108,120.0
13428,1758.7488515912787,1.00487056096256,120.0
13429,1758.7502404716265,1.00596193120457,120.0
13430,1758.751629351974,1.00492738262651,120.0
13431,1758.753018232089,1.00522768408242,120.0
13432,1758.7544071124364,1.00509895313095,120.0
13433,1758.7557959927842,1.00483778696228,120.0
13434,1758.7571848731316,1.00560427543021,120.0
13435,1758.7585737532463,1.0051288298407,120.0
13436,1758.7599626335943,1.00514375889324,120.0
13437,1758.7613515139417,1.00555720110415,120.0
13438,1758.7627403942895,1.00429348181204,120.0
13439,1758.7641292744042,1.00617547583733,120.0
13440,1758.7655181547518,1.00558904346914,120.0
13441,1758.7669070350996,1.00454126518676,120.0
13442,1758.7682959154467,1.0057494145928,120.0
13443,1758.7696847957948,1.00474107487274,120.0
13444,1758.7710736759088,1.00572956336377,120.0
13445,1758.7724625562555,1.0059501622855,120.0
13446,1758.7738514366035,1.00593154667563,120.0
13447,1758.7752403169509,1.00551277536453,120.0
13448,1758.7766291972987,1.00612159494894,120.0
13449,1758.7780180776465,1.00507677029251,120.0
13450,1758.7794069579938,1.00591060020191,120.0
13451,1758.7807958383416,1.00513839822472,120.0
13452,1758.782184718456,1.00507977354884,120.0
13453,1758.783573598804,1.00501693376202,120.0
13454,1758.7849624791515,1.00521184923607,120.0
13455,1758.7863513594991,1.00549449398332,120.0
13456,1758.7877402398467,1.00556123098593,120.0
13457,1758.7891291201945,1.00580420588819,120.0
13458,1758.790518000542,1.00575394063185,120.0
13459,1758.7919068808899,1.00592542924418,120.0
13460,1758.7932957612372,1.0057234532791,120.0
13461,1758.794684641585,1.00560858880688,120.0
13462,1758.7960735219326,1.00555276045961,120.0
13463,1758.79746240228,1.00633882573728,120.0
13464,1758.798851282628,1.00591721390849,120.0
13465,1758.8002401629751,1.00556587578292,120.0
13466,1758.801629043556,1.00558805899832,120.0
13467,1758.8030179239036,1.0053295088115,120.0
13468,1758.8044068042511,1.00527465677189,120.0
13469,1758.8057956845987,1.00514852305248,120.0
13470,1758.8071845649463,1.00533987939448,120.0
13471,1758.808573445294,1.00542569274056,120.0
13472,1758.809962325642,1.0056674674101,120.0
13473,1758.8113512059892,1.00524908278676,120.0
13474,1758.8127400865699,1.00498701795468,120.0
13475,1758.8141289669172,1.00541439035444,120.0
13476,1758.815517847265,1.00537010233755,120.0
13477,1758.8169067276128,1.00576179759247,120.0
13478,1758.81829560796,1.00549655525881,120.0
13479,1758.8196844885408,1.00532997975659,120.0
13480,1758.8210733688884,1.00581733177488,120.0
13481,1758.822462249236,1.00541874527444,120.0
13482,1758.8238511295835,1.00623116749479,120.0
13483,1758.825240009932,1.00588754206258,120.0
13484,1758.8266288905131,1.00579410270864,120.0
13485,1758.8280177708607,1.00556049620089,120.0
13486,1758.8294066512083,1.00632732394912,120.0
13487,1758.830795531789,1.00639233925971,120.0
13488,1758.8321844121363,1.00563590818794,120.0
13489,1758.833573292484,1.0071213855098,120.0
13490,1758.8349621730647,1.00513043992409,120.0
