,time,flux,cad
13491,1758.836351053412,1.0056912329683,120.0
13492,1758.8377399337598,1.005686909094,120.0
13493,1758.8391288143396,1.00604192286948,120.0
13494,1758.8405176946865,1.00565880705691,120.0
13495,1758.8419065750343,1.00562658848,120.0
13496,1758.8432954556145,1.00619681414488,120.0
13497,1758.8446843359623,1.00604490112282,120.0
13498,1758.8460732165424,1.00586003504998,120.0
13499,1758.8474620968902,1.00558489708404,120.0
13500,1758.8488509774709,1.00585971992006,120.0
13501,1758.8502398578182,1.00496719243296,120.0
13502,1758.8516287383989,1.00648781745527,120.0
13503,1758.8530176187464,1.00590226674946,120.0
13504,1758.854406499094,1.00606384761614,120.0
13505,1758.8557953796746,1.0057069953615,120.0
13506,1758.8571842602548,1.0065224558294,120.0
13507,1758.8585731406026,1.00575180373767,120.0
13508,1758.859962021183,1.00641615905113,120.0
13509,1758.8613509015306,1.00568669639387,120.0
13510,1758.8627397821112,1.00707215541586,120.0
13511,1758.8641286624586,1.00642004820328,120.0
13512,1758.8655175430392,1.00645862293586,120.0
13513,1758.866906423387,1.00529403203888,120.0
13514,1758.8682953039672,1.00604025776143,120.0
13515,1758.8696841845479,1.00634713038899,120.0
13516,1758.8710730648952,1.00512231949046,120.0
13517,1758.8724619454758,1.00638147556755,120.0
13518,1758.8738508258236,1.00635798755932,120.0
13519,1758.8752397064038,1.00657687391375,120.0
13520,1758.8766285869845,1.00680744078257,120.0
13521,1758.8780174673318,1.00646382864541,120.0
13522,1758.8794063479124,1.00618086796516,120.0
13523,1758.880795228493,1.00688841085171,120.0
13524,1758.8821841090733,1.00569346922752,120.0
13525,1758.883572989421,1.00710390692311,120.0
13526,1758.8849618700015,1.00640138858249,120.0
13527,1758.8863507505819,1.00719524279619,120.0
13528,1758.8877396311625,1.00582609581431,120.0
13529,1758.8891285115099,1.00639300173451,120.0
13530,1758.8905173920905,1.00569095018242,120.0
13531,1758.891906272671,1.00558776070017,120.0
13532,1758.8932951532513,1.00554003614529,120.0
13533,1758.894684033599,1.00646885467416,120.0
13534,1758.8960729141793,1.00616073059333,120.0
13535,1758.89746179476,1.00654039564278,120.0
13536,1758.8988506753403,1.00558810190954,120.0
13537,1758.9002395559207,1.00561012772819,120.0
13538,1758.9016284365011,1.00579410477959,120.0
13539,1758.9030173168487,1.00573213867764,120.0
13540,1758.9044061974291,1.00598854833205,120.0
13541,1758.90579507801,1.00619550155442,120.0
13542,1758.90718395859,1.00627778258138,120.0
13543,1758.90857283917,1.00644533358453,120.0
13544,1758.9099617197496,1.00656398567943,120.0
13545,1758.9113506003303,1.00656304528142,120.0
13546,1758.912739480911,1.00566414541482,120.0
13547,1758.914128361491,1.00585116211774,120.0
13548,1758.9155172420717,1.0062197361622,120.0
13549,1758.9169061226528,1.0059184898662,120.0
13550,1758.9182950032339,1.00632128946271,120.0
13551,1758.9196838838143,1.00595179456497,120.0
13552,1758.9210727643947,1.00642506830132,120.0
13553,1758.922461644975,1.00623547065032,120.0
13554,1758.9238505255555,1.00657618614335,120.0
13555,1758.925239406136,1.00526697685238,120.0
13556,1758.9266282867168,1.00576722083127,120.0
13557,1758.9280171672967,1.00636229789329,120.0
13558,1758.9294060478776,1.00694402811488,120.0
13559,1758.9307949284582,1.00623053092093,120.0
13560,1758.9321838090384,1.00629774042193,120.0
13561,1758.933572689619,1.00599154773629,120.0
13562,1758.934961570432,1.00611946191644,120.0
13563,1758.9363504510127,1.00626355528923,120.0
13564,1758.937739331593,1.00564393363608,120.0
13565,1758.9391282121735,1.00598676692626,120.0
13566,1758.940517092754,1.00567580382348,120.0
13567,1758.9419059733343,1.00706303080169,120.0
13568,1758.9432948539147,1.00636234873065,120.0
13569,1758.9446837347284,1.00593985658268,120.0
13570,1758.9460726153084,1.00617570649277,120.0
13571,1758.9474614958892,1.00693425711105,120.0
13572,1758.9488503764696,1.00623291911138,120.0
13573,1758.9502392572829,1.00687174605549,120.0
13574,1758.9516281378635,1.00637892787687,120.0
13575,1758.9530170184437,1.00647786338194,120.0
13576,1758.9544058990243,1.00666865467086,120.0
13577,1758.9557947798376,1.00694069194328,120.0
13578,1758.957183660418,1.00695489849244,120.0
13579,1758.9585725409986,1.00640530534344,120.0
13580,1758.9599614218116,1.00688131845256,120.0
13581,1758.9613503023922,1.00628252826362,120.0
13582,1758.9627391829729,1.00636005270269,120.0
13583,1758.964128063786,1.00615246919253,120.0
13584,1758.9655169443663,1.00657969364448,120.0
13585,1758.9669058249467,1.00670327355913,120.0
13586,1758.96829470576,1.00538258141282,120.0
13587,1758.9696835863408,1.00703297726574,120.0
13588,1758.9710724669208,1.00567946350722,120.0
13589,1758.9724613477345,1.00674317846134,120.0
13590,1758.9738502283146,1.00712007496957,120.0
13591,1758.975239109128,1.00656496519692,120.0
13592,1758.9766279897087,1.00637951989747,120.0
13593,1758.9780168705215,1.00615170511331,120.0
13594,1758.9794057511024,1.00642268333668,120.0
13595,1758.9807946319147,1.00789093642364,120.0
13596,1758.9821835124947,1.00689509591043,120.0
13597,1758.983572393308,1.00697570326373,120.0
13598,1758.9849612738883,1.00574180242436,120.0
13599,1758.9863501547015,1.00624706768134,120.0
13600,1758.987739035282,1.00722900297226,120.0
13601,1758.9891279160954,1.00635054824756,120.0
13602,1758.990516796676,1.00718417985821,120.0
13603,1758.991905677489,1.00614896501332,120.0
13604,1758.9932945580697,1.00659476487043,120.0
13605,1758.9946834388827,1.00662756706632,120.0
13606,1758.996072319696,1.00714301959656,120.0
13607,1758.9974612002768,1.00631798883596,120.0
13608,1758.9988500810898,1.00672796146774,120.0
13609,1759.0002389616704,1.00644031495385,120.0
13610,1759.001627842484,1.00725521193685,120.0
13611,1759.0030167232967,1.00663889380632,120.0
13612,1759.0044056038776,1.0068175395894,120.0
13613,1759.0057944846903,1.00672036337144,120.0
13614,1759.007183365504,1.00667395297003,120.0
13615,1759.0085722460851,1.00677961763617,120.0
13616,1759.009961126899,1.00745844459139,120.0
13617,1759.0113500077125,1.0070200497312,120.0
13618,1759.0127388885255,1.00629022178711,120.0
13619,1759.014127769106,1.00629756360087,120.0
13620,1759.0155166499196,1.00609531818657,120.0
13621,1759.0169055307326,1.00611226232893,120.0
13622,1759.018294411546,1.00628234637262,120.0
13623,1759.0196832921265,1.00738330102634,120.0
13624,1759.0210721729395,1.00618301246789,120.0
13625,1759.0224610537532,1.00670992932641,120.0
13626,1759.0238499345662,1.00685128639969,120.0
13627,1759.0252388153797,1.00684929376441,120.0
13628,1759.0266276961931,1.00712868927338,120.0
13629,1759.028016576773,1.00659012541491,120.0
13630,1759.0294054575868,1.00620735703514,120.0
13631,1759.0307943383998,1.00641872728646,120.0
13632,1759.0321832192133,1.00658569983455,120.0
13633,1759.0335721000267,1.00716390048164,120.0
13634,1759.0349609808395,1.00664236017479,120.0
13635,1759.0363498616532,1.00661073390322,120.0
13636,1759.0377387424664,1.00710344339025,120.0
13637,1759.0391276232797,1.00652252121787,120.0
13638,1759.0405165040931,1.00622707127695,120.0
13639,1759.041905384673,1.00658505082755,120.0
13640,1759.0432942654868,1.00674209951317,120.0
13641,1759.0446831463,1.00667854964468,120.0
13642,1759.0460720271133,1.00691884492247,120.0
13643,1759.0474609079267,1.00644721442983,120.0
13644,1759.0488497887395,1.00723143993375,120.0
13645,1759.0502386695532,1.00693091832284,120.0
13646,1759.0516275503664,1.0062073337571,120.0
13647,1759.053016431412,1.00707980640369,120.0
13648,1759.0544053122246,1.00699515277419,120.0
13649,1759.0557941930376,1.00650159815033,120.0
13650,1759.057183073851,1.00655758452769,120.0
13651,1759.0585719546643,1.00602769409073,120.0
13652,1759.0599608354776,1.00735860317749,120.0
13653,1759.061349716291,1.00693118373397,120.0
13654,1759.062738597104,1.00724055451007,120.0
13655,1759.0641274779175,1.00738355089425,120.0
13656,1759.0655163587307,1.00726335502135,120.0
13657,1759.0669052397768,1.00647876769831,120.0
13658,1759.0682941205903,1.00721791151555,120.0
13659,1759.0696830014033,1.00629076904836,120.0
13660,1759.0710718822168,1.00686615318911,120.0
13661,1759.0724607630302,1.00582341820964,120.0
13662,1759.0738496438432,1.00700735966808,120.0
13663,1759.0752385248895,1.00721938448905,120.0
13664,1759.0766274057028,1.00619840890423,120.0
13665,1759.078016286516,1.00667452032516,120.0
13666,1759.0794051673295,1.00758244790413,120.0
13667,1759.0807940483753,1.00726974186619,120.0
13668,1759.0821829291888,1.00661823162543,120.0
13669,1759.083571810002,1.00684542434178,120.0
13670,1759.084960691048,1.00668270494717,120.0
13671,1759.0863495718615,1.00633841681729,120.0
13672,1759.0877384526743,1.00729601854862,120.0
13673,1759.089127333488,1.00665875908824,120.0
13674,1759.0905162145343,1.00699752809351,120.0
13675,1759.091905095347,1.00652223576293,120.0
13676,1759.0932939763936,1.00718142254218,120.0
13677,1759.0946828572066,1.00685629603546,120.0
13678,1759.09607173802,1.00763930115275,120.0
13679,1759.0974606190664,1.00630502669521,120.0
13680,1759.0988494998794,1.00656288414314,120.0
13681,1759.100238380693,1.00645051394374,120.0
13682,1759.1016272617403,1.00626671162158,120.0
13683,1759.1030161425535,1.00702258235659,120.0
13684,1759.1044050235998,1.00678352039222,120.0
13685,1759.1057939044128,1.00688060339416,120.0
13686,1759.1071827854591,1.00692625220906,120.0
13687,1759.1085716662724,1.00741184010118,120.0
13688,1759.1099605473185,1.0063575394273,120.0
13689,1759.111349428132,1.00815050126486,120.0
13690,1759.1127383091775,1.0067833662522,120.0
13691,1759.1141271899912,1.00740218766125,120.0
13692,1759.1155160710373,1.00609135685506,120.0
13693,1759.1169049518503,1.00682396179873,120.0
13694,1759.1182938328968,1.00783240081858,120.0
13695,1759.1196827137098,1.00666152598793,120.0
13696,1759.121071594756,1.00683593832437,120.0
13697,1759.1224604758024,1.00606602953028,120.0
13698,1759.1238493566154,1.00618595917596,120.0
13699,1759.1252382376615,1.00661665506526,120.0
13700,1759.1266271184747,1.00671880701552,120.0
13701,1759.1280159995204,1.00653154173531,120.0
13702,1759.129404880566,1.00749187492968,120.0
13703,1759.1307937613788,1.0074791947733,120.0
13704,1759.1321826424253,1.00682809591442,120.0
13705,1759.1335715234711,1.00685956623071,120.0
13706,1759.1349604042844,1.00645426070205,120.0
13707,1759.1363492853309,1.00706416628073,120.0
13708,1759.1377381663767,1.00738716004614,120.0
13709,1759.13912704719,1.00810284308423,120.0
13710,1759.1405159282363,1.006242569368,120.0
13711,1759.1419048092823,1.00664232898425,120.0
13712,1759.1432936903286,1.00651756205464,120.0
13713,1759.1446825711416,1.00688699625597,120.0
13714,1759.146071452188,1.00668119477519,120.0
13715,1759.147460333234,1.00705940155468,120.0
13716,1759.14884921428,1.00731709506442,120.0
13717,1759.1502380953264,1.00685082241479,120.0
13718,1759.1516269761391,1.00630081112924,120.0
13719,1759.1530158571857,1.00684512969961,120.0
13720,1759.154404738232,1.00704654143667,120.0
13721,1759.1557936192778,1.00713181291779,120.0
13722,1759.157182500324,1.00695217278128,120.0
13723,1759.15857138137,1.00757557824569,120.0
13724,1759.1599602621834,1.00788985222546,120.0
13725,1759.1613491432297,1.00806935756402,120.0
13726,1759.1627380242755,1.00720690643942,120.0
13727,1759.1641269053218,1.00699962730588,120.0
13728,1759.1655157863677,1.00693596744414,120.0
13729,1759.166904667414,1.00751202614211,120.0
13730,1759.1682935484603,1.00672209379003,120.0
13731,1759.169682429506,1.00661749493026,120.0
13732,1759.1710713105524,1.00742840508853,120.0
13733,1759.1724601915985,1.00742097454786,120.0
13734,1759.1738490726443,1.00699547035722,120.0
13735,1759.1752379536908,1.00686928259336,120.0
13736,1759.1766268347367,1.00748470405206,120.0
13737,1759.1780157157827,1.0070348326583,120.0
13738,1759.179404596829,1.00794533457727,120.0
13739,1759.180793477875,1.00660283527078,120.0
13740,1759.1821823589214,1.00678567116475,120.0
13741,1759.1835712399673,1.00775062885686,120.0
13742,1759.1849601210135,1.00677731527424,120.0
13743,1759.1863490020598,1.00736658758017,120.0
13744,1759.1877378831057,1.00723218990149,120.0
13745,1759.189126764152,1.00760353569215,120.0
13746,1759.1905156451978,1.00721308254701,120.0
13747,1759.1919045264776,1.00792285474948,120.0
13748,1759.1932934075246,1.00723646316673,120.0
13749,1759.1946822885704,1.00769984712757,120.0
13750,1759.1960711696167,1.00637635547163,120.0
13751,1759.1974600506628,1.0078973165357,120.0
13752,1759.1988489317089,1.00756934525078,120.0
13753,1759.200237812988,1.0072663628443,120.0
13754,1759.2016266940338,1.00751601131345,120.0
13755,1759.20301557508,1.00765020506626,120.0
13756,1759.2044044561255,1.0067983698218,120.0
13757,1759.2057933371707,1.00703001346104,120.0
13758,1759.20718221845,1.00744099551614,120.0
13759,1759.2085710994959,1.00765216276831,120.0
13760,1759.209959980542,1.00675287185121,120.0
13761,1759.2113488615882,1.00740566905517,120.0
13762,1759.2127377428671,1.00691620899165,120.0
13763,1759.2141266239134,1.00746561263374,120.0
13764,1759.2155155049593,1.00724138068864,120.0
13765,1759.2169043862384,1.00683546985791,120.0
13766,1759.2182932672847,1.00742932413224,120.0
13767,1759.2196821483303,1.00719657691761,120.0
13768,1759.2210710296097,1.00684751648347,120.0
13769,1759.2224599106555,1.00791376326137,120.0
13770,1759.2238487917018,1.00694935867863,120.0
13771,1759.2252376729807,1.0078058031703,120.0
13772,1759.2266265540268,1.00727688824421,120.0
13773,1759.228015435306,1.00756970591649,120.0
13774,1759.229404316352,1.00714703385894,120.0
13775,1759.230793197398,1.00761125499703,120.0
13776,1759.2321820786772,1.00717031090371,120.0
13777,1759.233570959723,1.00766378510903,120.0
13778,1759.234959841002,1.00746860919138,120.0
13779,1759.2363487220482,1.00685703098866,120.0
13780,1759.237737603327,1.00665056703461,120.0
13781,1759.2391264843734,1.00761389161812,120.0
13782,1759.240515365652,1.00688172816887,120.0
13783,1759.2419042466984,1.00714177791735,120.0
13784,1759.2432931279773,1.00729106883708,120.0
13785,1759.244682009023,1.00788052777138,120.0
13786,1759.2460708903025,1.00775409881419,120.0
13787,1759.2474597713483,1.00747481904343,120.0
13788,1759.2488486526274,1.00700750410458,120.0
13789,1759.2502375339063,1.00767151150542,120.0
13790,1759.2516264149524,1.00685379080883,120.0
13791,1759.2530152962315,1.0077883601415,120.0
13792,1759.2544041772771,1.00677008564169,120.0
13793,1759.2557930585565,1.00728496457149,120.0
13794,1759.2571819398356,1.0082148355605,120.0
13795,1759.2585708208815,1.00718594898461,120.0
13796,1759.2599597021604,1.00784603112105,120.0
13797,1759.2613485834395,1.00717713782837,120.0
13798,1759.2627374644856,1.00766385371645,120.0
13799,1759.2641263457647,1.0079674300532,120.0
13800,1759.2655152270431,1.00831346372966,120.0
13801,1759.2669041080896,1.00737493762088,120.0
13802,1759.2682929893683,1.00765166290706,120.0
13803,1759.2696818706474,1.00774482124897,120.0
13804,1759.2710707519263,1.00791627421895,120.0
13805,1759.2724596329724,1.00729859349729,120.0
13806,1759.2738485142515,1.00760369565143,120.0
13807,1759.2752373955304,1.00790997596844,120.0
13808,1759.276626276809,1.00743974929691,120.0
13809,1759.2780151578556,1.00744384318288,120.0
13810,1759.2794040391343,1.00706389904911,120.0
13811,1759.2807929204134,1.00722281788585,120.0
13812,1759.2821818016916,1.00817663667946,120.0
13813,1759.2835706829708,1.00814363042135,120.0
13814,1759.2849595642504,1.00709824387182,120.0
13815,1759.2863484452962,1.00802271770776,120.0
13816,1759.287737326575,1.00814156287149,120.0
13817,1759.2891262078545,1.00714265016782,120.0
13818,1759.2905150891331,1.00787653441086,120.0
13819,1759.2919039704122,1.00726248488821,120.0
13820,1759.2932928516911,1.00730712718187,120.0
13821,1759.29468173297,1.00780764252496,120.0
13822,1759.2960706142492,1.0080573659018,120.0
13823,1759.2974594955278,1.00712407933184,120.0
13824,1759.2988483768067,1.00831751302539,120.0
13825,1759.3002372580859,1.00761615940002,120.0
13826,1759.3016261393648,1.00753759360713,120.0
13827,1759.303015020644,1.00850822377715,120.0
13828,1759.3044039019223,1.00765005630439,120.0
13829,1759.3057927832017,1.00762302240913,120.0
13830,1759.3071816644804,1.00765342475983,120.0
13831,1759.3085705457595,1.00758434889148,120.0
13832,1759.3099594270386,1.00729337068621,120.0
13833,1759.3113483083173,1.00757936800202,120.0
13834,1759.3127371895964,1.00801026513421,120.0
13835,1759.3141260708755,1.00763080054942,120.0
13836,1759.3155149521542,1.00823711068651,120.0
13837,1759.3169038334331,1.00706470734528,120.0
13838,1759.318292714712,1.00769942966188,120.0
13839,1759.3196815959911,1.00744715206428,120.0
13840,1759.3210704772703,1.00772172591775,120.0
13841,1759.3224593587815,1.00808623496003,120.0
13842,1759.323848240061,1.00789311574494,120.0
13843,1759.3252371213398,1.00755253171117,120.0
13844,1759.3266260026187,1.00816151244108,120.0
13845,1759.3280148838978,1.00795087993882,120.0
13846,1759.3294037651765,1.00781206061011,120.0
13847,1759.3307926466885,1.0089717060176,120.0
13848,1759.3321815279671,1.00718656847245,120.0
13849,1759.3335704092462,1.00771371020515,120.0
13850,1759.3349592905251,1.0074002956506,120.0
13851,1759.3363481720369,1.0072191023132,120.0
13852,1759.337737053316,1.00751832704387,120.0
13853,1759.339125934595,1.00754741650045,120.0
13854,1759.3405148158738,1.00734867201075,120.0
13855,1759.3419036973855,1.00789210050982,120.0
13856,1759.3432925786644,1.00773995857099,120.0
13857,1759.3446814599436,1.00776389995928,120.0
13858,1759.3460703414555,1.00720691475658,120.0
13859,1759.347459222734,1.00772768372382,120.0
13860,1759.348848104013,1.00775899970131,120.0
13861,1759.3502369855248,1.00736914335203,120.0
13862,1759.351625866804,1.00793398500174,120.0
13863,1759.353014748083,1.00764870205655,120.0
13864,1759.3544036295943,1.00806166434487,120.0
13865,1759.3557925108737,1.00879256664552,120.0
13866,1759.3571813923854,1.00754869755308,120.0
13867,1759.3585702736643,1.00755471690108,120.0
13868,1759.3599591549435,1.00750804085911,120.0
13869,1759.3613480364547,1.0073668877612,120.0
13870,1759.3627369177332,1.00803484019609,120.0
13871,1759.3641257992444,1.00797370463869,120.0
13872,1759.3655146805231,1.007230653696,120.0
13873,1759.3669035620353,1.00779800885486,120.0
13874,1759.368292443314,1.00738118281317,120.0
13875,1759.369681324826,1.00791099418382,120.0
13876,1759.3710702061048,1.00769336049309,120.0
13877,1759.3724590876163,1.0074572804629,120.0
13878,1759.3738479688957,1.00821424263194,120.0
13879,1759.375236850408,1.00767827987387,120.0
13880,1759.3766257316877,1.00755888799453,120.0
13881,1759.3780146131996,1.0078386750587,120.0
13882,1759.3794034944783,1.00755637835934,120.0
13883,1759.3807923759903,1.00825584707131,120.0
13884,1759.3821812575015,1.00789078441504,120.0
13885,1759.383570138781,1.00719341365193,120.0
13886,1759.3849590202929,1.00835432279867,120.0
13887,1759.3863479018044,1.00784755123077,120.0
13888,1759.3877367830835,1.0085125985297,120.0
13889,1759.3891256645952,1.00849361979966,120.0
13890,1759.3905145461067,1.00792652834949,120.0
13891,1759.391903427386,1.0082933766802,120.0
13892,1759.3932923088976,1.0068747181761,120.0
13893,1759.3946811904095,1.00717142870185,120.0
13894,1759.3960700716884,1.00858367324605,120.0
13895,1759.3974589532,1.00843469494938,120.0
13896,1759.398847834712,1.00840660380946,120.0
13897,1759.4002367159908,1.00803495921094,120.0
13898,1759.4016255975027,1.00769502474913,120.0
13899,1759.4030144790147,1.00753437417432,120.0
13900,1759.4044033605262,1.00757499289047,120.0
13901,1759.405792242038,1.00834753556841,120.0
13902,1759.4071811233168,1.00791281694216,120.0
13903,1759.4085700048288,1.00730738746736,120.0
13904,1759.4099588863407,1.00813623347471,120.0
13905,1759.4113477678522,1.00847385867992,120.0
13906,1759.4127366493642,1.00860786859238,120.0
13907,1759.4141255306429,1.00821868426455,120.0
13908,1759.4155144121548,1.00711892184534,120.0
13909,1759.4169032936668,1.00846979576942,120.0
13910,1759.4182921751783,1.00850060000155,120.0
13911,1759.4196810566903,1.00796886556424,120.0
13912,1759.421069938202,1.00784552135507,120.0
13913,1759.4224588197137,1.00809567856771,120.0
13914,1759.4238477012257,1.00769861255577,120.0
13915,1759.4252365827372,1.00800610743569,120.0
13916,1759.4266254642491,1.00780064063861,120.0
13917,1759.4280143457609,1.00749453461638,120.0
13918,1759.4294032270395,1.00834359424671,120.0
13919,1759.4307921085517,1.00779144363066,120.0
13920,1759.4321809900632,1.00770228311649,120.0
13921,1759.4335698715752,1.00818957696516,120.0
13922,1759.4349587530871,1.00796686807094,120.0
13923,1759.4363476345986,1.00825253349775,120.0
13924,1759.4377365163434,1.0079894413872,120.0
13925,1759.4391253978547,1.00797731997838,120.0
13926,1759.4405142793669,1.00741094038953,120.0
13927,1759.4419031608788,1.0077780095875,120.0
13928,1759.4432920423903,1.00869395930083,120.0
13929,1759.4446809239012,1.00812848830183,120.0
13930,1759.4460698054124,1.00810660330906,120.0
13931,1759.4474586869244,1.0074069591959,120.0
13932,1759.4488475684363,1.00806288866725,120.0
13933,1759.4502364499479,1.00803750904135,120.0
13934,1759.4516253314598,1.00772302892672,120.0
13935,1759.453014213204,1.00854919603082,120.0
13936,1759.454403094716,1.00817377004753,120.0
13937,1759.455791976228,1.00836431109674,120.0
13938,1759.4571808577396,1.00817406432291,120.0
13939,1759.4585697392515,1.00798323268356,120.0
13940,1759.4599586207632,1.00812291505123,120.0
13941,1759.4613475025078,1.00825691351973,120.0
13942,1759.4627363840195,1.00834864349783,120.0
13943,1759.4641252655313,1.00806469049463,120.0
13944,1759.465514147044,1.00828432449312,120.0
13945,1759.4669030287891,1.0083818043439,120.0
13946,1759.4682919103009,1.0094203831406,120.0
13947,1759.4696807918128,1.00785659130963,120.0
13948,1759.4710696733243,1.00724139635182,120.0
13949,1759.4724585550691,1.00903681553436,120.0
13950,1759.473847436581,1.00800752274418,120.0
13951,1759.4752363180924,1.00811220614116,120.0
13952,1759.4766251998371,1.00735029164989,120.0
13953,1759.4780140813489,1.00794043598689,120.0
13954,1759.4794029628608,1.00875600378973,120.0
13955,1759.4807918446056,1.00766968838143,120.0
13956,1759.4821807261171,1.00775584775903,120.0
13957,1759.483569607862,1.0076516778577,120.0
13958,1759.4849584893736,1.00824582426495,120.0
13959,1759.4863473708851,1.00842022761674,120.0
13960,1759.48773625263,1.0084695553262,120.0
13961,1759.4891251341417,1.00829738027775,120.0
13962,1759.4905140158864,1.00789940408136,120.0
13963,1759.491902897398,1.00842949782086,120.0
13964,1759.49329177891,1.00822733679114,120.0
13965,1759.4946806606547,1.00853839454058,120.0
13966,1759.4960695421662,1.00831257622959,120.0
13967,1759.4974584239108,1.00882192445258,120.0
13968,1759.4988473054227,1.00808639279015,120.0
13969,1759.5002361871673,1.00876292621194,120.0
13970,1759.5016250686792,1.00859353561716,120.0
13971,1759.5030139504236,1.00844788552937,120.0
13972,1759.5044028321684,1.00882978371622,120.0
13973,1759.5057917136803,1.00777237272627,120.0
13974,1759.5071805954246,1.00804272478549,120.0
13975,1759.5085694769366,1.0080147524775,120.0
13976,1759.5099583586807,1.00831967708101,120.0
13977,1759.511347240193,1.00823053728072,120.0
13978,1759.5127361219377,1.00825976292597,120.0
13979,1759.514125003682,1.00833323831187,120.0
13980,1759.515513885194,1.00674473256812,120.0
13981,1759.5169027669383,1.00862861954312,120.0
13982,1759.518291648683,1.00837912260821,120.0
13983,1759.519680530195,1.00840001192957,120.0
13984,1759.5210694119392,1.00817384270269,120.0
13985,1759.522458293684,1.00889410175024,120.0
13986,1759.523847175196,1.0084710040581,120.0
13987,1759.5252360569405,1.00790590385165,120.0
13988,1759.5266249386852,1.00776371730167,120.0
13989,1759.5280138201967,1.0078582790678,120.0
13990,1759.5294027019406,1.00768334636187,120.0
13991,1759.5307915836847,1.00831633226686,120.0
13992,1759.5321804654293,1.008205178102,120.0
13993,1759.5335693469412,1.00841978559,120.0
13994,1759.5349582286856,1.00730990586899,120.0
13995,1759.5363471104304,1.00887560692373,120.0
13996,1759.5377359921752,1.00725554738804,120.0
13997,1759.5391248739195,1.00904538353441,120.0
13998,1759.5405137554314,1.00824637422074,120.0
13999,1759.5419026371756,1.00771953689651,120.0
14000,1759.5432915189203,1.00831996498449,120.0
14001,1759.5446804006651,1.00779113953425,120.0
14002,1759.5460692824097,1.00789170438756,120.0
14003,1759.5474581641545,1.00869711974205,120.0
14004,1759.548847045899,1.00820620921464,120.0
14005,1759.5502359274108,1.00742875440613,120.0
14006,1759.5516248091556,1.00807799622439,120.0
14007,1759.5530136909,1.00845098366201,120.0
14008,1759.5544025726447,1.00824861908411,120.0
14009,1759.5557914543892,1.00880646598452,120.0
14010,1759.5571803361347,1.00930818310486,120.0
14011,1759.55856921788,1.00751293762884,120.0
14012,1759.5599580996243,1.00846400734125,120.0
14013,1759.561346981369,1.00893047131387,120.0
14014,1759.5627358631139,1.00827522391026,120.0
14015,1759.564124744858,1.00856736463277,120.0
14016,1759.5655136266028,1.00828535680745,120.0
14017,1759.5669025083473,1.00858950762157,120.0
14018,1759.568291390092,1.00856455641368,120.0
14019,1759.569680271837,1.00886534359722,120.0
14020,1759.5710691535812,1.00851380371838,120.0
14021,1759.572458035326,1.00848968577332,120.0
14022,1759.5738469170703,1.00835008605259,120.0
14023,1759.5752357988151,1.00847736788527,120.0
14024,1759.5766246807927,1.00854492907009,120.0
14025,1759.578013562537,1.00738032792423,120.0
14026,1759.5794024442819,1.00796909718572,120.0
14027,1759.5807913260264,1.00789917933381,120.0
14028,1759.5821802077708,1.0076721485503,120.0
14029,1759.5835690895155,1.00785284389164,120.0
14030,1759.58495797126,1.008166178961,120.0
14031,1759.5863468532375,1.00836660155911,120.0
14032,1759.5877357349823,1.00777714950009,120.0
14033,1759.5891246167268,1.0089196702224,120.0
14034,1759.5905134984716,1.00888163215146,120.0
14035,1759.591902380216,1.00829432908241,120.0
14036,1759.5932912621936,1.00826995940495,120.0
14037,1759.5946801439384,1.00850119079793,120.0
14038,1759.5960690256827,1.00795621393036,120.0
14039,1759.5974579074275,1.00746922768437,120.0
14040,1759.5988467894047,1.00905270577567,120.0
14041,1759.6002356711494,1.00798771593257,120.0
14042,1759.6016245528942,1.00851863035096,120.0
