,time,flux,cad
14043,1759.6030134346383,1.00787649599012,120.0
14044,1759.604402316616,1.00720997166473,120.0
14045,1759.6057911983607,1.00819257250368,120.0
14046,1759.6071800801053,1.00910503540276,120.0
14047,1759.6085689620827,1.00774024703397,120.0
14048,1759.6099578438273,1.00763410116184,120.0
14049,1759.6113467258049,1.00876212462913,120.0
14050,1759.6127356075494,1.00767481099408,120.0
14051,1759.614124489294,1.00827507988701,120.0
14052,1759.6155133712716,1.00859785606674,120.0
14053,1759.6169022530155,1.00751292633848,120.0
14054,1759.6182911347591,1.00844556728704,120.0
14055,1759.6196800167368,1.0090630192502,120.0
14056,1759.621068898481,1.00859922167857,120.0
14057,1759.6224577804587,1.00852642183228,120.0
14058,1759.6238466622033,1.00800768333091,120.0
14059,1759.625235544181,1.00862230455968,120.0
14060,1759.6266244259255,1.0079838474484,120.0
14061,1759.6280133079028,1.00753333933995,120.0
14062,1759.6294021896476,1.00819591958454,120.0
14063,1759.6307910716248,1.00870681686111,120.0
14064,1759.6321799533696,1.00815985012118,120.0
14065,1759.6335688353472,1.00856104022054,120.0
14066,1759.6349577170915,1.0087124948598,120.0
14067,1759.6363465990692,1.00770798108296,120.0
14068,1759.6377354808135,1.00863348293636,120.0
14069,1759.639124362791,1.00866826063379,120.0
14070,1759.6405132447687,1.00898758530623,120.0
14071,1759.641902126513,1.00841039761953,120.0
14072,1759.6432910084907,1.00864712576487,120.0
14073,1759.6446798902352,1.00833581755491,120.0
14074,1759.6460687722126,1.00865201651695,120.0
14075,1759.6474576541902,1.0088272567163,120.0
14076,1759.6488465359355,1.00798921349214,120.0
14077,1759.6502354179136,1.00828669839336,120.0
14078,1759.6516242998907,1.00809470850168,120.0
14079,1759.6530131816355,1.00813526369671,120.0
14080,1759.6544020636131,1.00780109562626,120.0
14081,1759.6557909455903,1.00828086736739,120.0
14082,1759.657179827568,1.00780470793725,120.0
14083,1759.6585687093127,1.00838789380974,120.0
14084,1759.6599575912899,1.0089543798372,120.0
14085,1759.6613464732675,1.00816643576941,120.0
14086,1759.6627353552446,1.00789852576999,120.0
14087,1759.6641242369894,1.00802714425123,120.0
14088,1759.665513118967,1.00847952708948,120.0
14089,1759.6669020009442,1.00797490922979,120.0
14090,1759.6682908829218,1.00787596596755,120.0
14091,1759.6696797648992,1.00842091493462,120.0
14092,1759.6710686466436,1.00807331136957,120.0
14093,1759.6724575286214,1.00814555188433,120.0
14094,1759.6738464105983,1.0079115993123,120.0
14095,1759.675235292576,1.00828671298779,120.0
14096,1759.6766241745536,1.00805652850607,120.0
14097,1759.6780130565307,1.00850051378695,120.0
14098,1759.6794019385084,1.00716229154912,120.0
14099,1759.6807908202527,1.00820344757288,120.0
14100,1759.6821797022303,1.00818746999691,120.0
14101,1759.683568584208,1.00789372224559,120.0
14102,1759.684957466185,1.00743486473095,120.0
14103,1759.6863463481627,1.00799519165258,120.0
14104,1759.68773523014,1.00866875682178,120.0
14105,1759.6891241121175,1.008124357035,120.0
14106,1759.6905129940951,1.0077463006676,120.0
14107,1759.6919018760725,1.00818329604845,120.0
14108,1759.69329075805,1.00807833614081,120.0
14109,1759.6946796400273,1.00883106733085,120.0
14110,1759.696068522005,1.00854863852077,120.0
14111,1759.6974574039823,1.00826903943735,120.0
14112,1759.6988462859597,1.00769250305773,120.0
14113,1759.7002351679373,1.00739089778732,120.0
14114,1759.7016240499147,1.00822006798279,120.0
14115,1759.703012931892,1.00773048534223,120.0
14116,1759.7044018138697,1.00749909065399,120.0
14117,1759.7057906958469,1.00885791925439,120.0
14118,1759.7071795778236,1.00855246386393,120.0
14119,1759.7085684600331,1.00791315074963,120.0
14120,1759.7099573420107,1.00812701440259,120.0
14121,1759.7113462239884,1.00685486445037,120.0
14122,1759.7127351059655,1.00791511232442,120.0
14123,1759.7141239879431,1.00815499974696,120.0
14124,1759.7155128699203,1.00800934302714,120.0
14125,1759.7169017521308,1.00850555291152,120.0
14126,1759.7182906341084,1.00814235943487,120.0
14127,1759.7196795160855,1.00866179709879,120.0
14128,1759.7210683980632,1.00897193431764,120.0
14129,1759.7224572800408,1.00919365373735,120.0
14130,1759.7238461622508,1.00956082074578,120.0
14131,1759.7252350442284,1.00758695390902,120.0
14132,1759.7266239262055,1.00755936328242,120.0
14133,1759.7280128081832,1.00832171586222,120.0
14134,1759.7294016903936,1.00846177471341,120.0
14135,1759.7307905723708,1.00798957296555,120.0
14136,1759.7321794543484,1.00894822846409,120.0
14137,1759.7335683363256,1.00771614434126,120.0
14138,1759.734957218536,1.0079610805799,120.0
14139,1759.7363461005136,1.0077868570107,120.0
14140,1759.7377349824908,1.00859117474307,120.0
14141,1759.7391238647012,1.00739618421129,120.0
14142,1759.740512746679,1.00755436085981,120.0
14143,1759.7419016286572,1.00819619859904,120.0
14144,1759.7432905108678,1.00715021842538,120.0
14145,1759.744679392845,1.00850589350222,120.0
14146,1759.7460682750554,1.00807973378052,120.0
14147,1759.747457157033,1.007745230181,120.0
14148,1759.7488460390102,1.00801996653599,120.0
14149,1759.7502349212207,1.00832351123059,120.0
14150,1759.7516238031978,1.00771259771729,120.0
14151,1759.7530126854083,1.00825891664048,120.0
14152,1759.754401567386,1.00812564887352,120.0
14153,1759.755790449596,1.00730068165917,120.0
14154,1759.7571793315735,1.0073904147409,120.0
14155,1759.7585682137835,1.00818361979944,120.0
14156,1759.7599570957611,1.00777620695489,120.0
14157,1759.7613459779716,1.0079976466863,120.0
14158,1759.7627348599488,1.00760539778125,120.0
14159,1759.7641237421592,1.00847783089174,120.0
14160,1759.7655126241364,1.00746994760135,120.0
14161,1759.7669015063468,1.0081198997583,120.0
14162,1759.7682903883244,1.00732215646353,120.0
14163,1759.7696792705344,1.00717098258672,120.0
14164,1759.7710681527449,1.0076646448719,120.0
14165,1759.7724570347223,1.00751020134967,120.0
14166,1759.7738459169325,1.00810174276113,120.0
14167,1759.77523479891,1.00837420107553,120.0
14168,1759.77662368112,1.00770652899903,120.0
14169,1759.7780125633303,1.00759939679434,120.0
14170,1759.779401445308,1.00753785262642,120.0
14171,1759.780790327518,1.00728259384721,120.0
14172,1759.7821792097286,1.00783727398343,120.0
14173,1759.7835680917055,1.00762235673839,120.0
14174,1759.7849569739162,1.00808341090417,120.0
14175,1759.7863458561267,1.00757271447654,120.0
14176,1759.7877347383367,1.00711994299114,120.0
14177,1759.7891236203143,1.00752581059042,120.0
14178,1759.7905125025243,1.00746453707815,120.0
14179,1759.7919013847347,1.00863364254089,120.0
14180,1759.7932902667123,1.00745186811694,120.0
14181,1759.7946791489223,1.00810781163977,120.0
14182,1759.7960680311328,1.00758882755177,120.0
14183,1759.797456913343,1.00863613486566,120.0
14184,1759.7988457955532,1.00801933841553,120.0
14185,1759.8002346775309,1.00821519613036,120.0
14186,1759.8016235597404,1.00776616669157,120.0
14187,1759.80301244195,1.00726497009197,120.0
14188,1759.80440132416,1.0079832284178,120.0
14189,1759.8057902063704,1.00740992667042,120.0
14190,1759.8071790885808,1.00820029689462,120.0
14191,1759.8085679707908,1.00762993916966,120.0
14192,1759.8099568527684,1.00736614270599,120.0
14193,1759.8113457349787,1.00691796977835,120.0
14194,1759.8127346171889,1.00816315996431,120.0
14195,1759.814123499399,1.0074725056662,120.0
14196,1759.815512381609,1.0074845188874,120.0
14197,1759.8169012638195,1.00780105194007,120.0
14198,1759.8182901460302,1.00828153232673,120.0
14199,1759.8196790282402,1.00815848605075,120.0
14200,1759.8210679104507,1.00738890007665,120.0
14201,1759.8224567926607,1.00874726228426,120.0
14202,1759.823845674871,1.00835473884388,120.0
14203,1759.8252345570816,1.00801275437691,120.0
14204,1759.8266234392916,1.00873601573052,120.0
14205,1759.828012321502,1.0071214087507,120.0
14206,1759.8294012037122,1.00713299760753,120.0
14207,1759.8307900859224,1.00827928187083,120.0
14208,1759.8321789681331,1.00756750997265,120.0
14209,1759.8335678503443,1.00798086555853,120.0
14210,1759.8349567325547,1.00898889474834,120.0
14211,1759.8363456147647,1.00825610579895,120.0
14212,1759.8377344969751,1.00733201359787,120.0
14213,1759.8391233791856,1.00779291756363,120.0
14214,1759.8405122616284,1.00779693561716,120.0
14215,1759.8419011438389,1.00727468816491,120.0
14216,1759.843290026049,1.00899471872845,120.0
14217,1759.8446789082593,1.00739072986824,120.0
14218,1759.8460677904695,1.00742146110747,120.0
14219,1759.8474566726795,1.00778116520153,120.0
14220,1759.848845555123,1.00696175509071,120.0
14221,1759.8502344373335,1.0072922848004,120.0
14222,1759.8516233195435,1.00767340995661,120.0
14223,1759.853012201754,1.00826020928538,120.0
14224,1759.854401083964,1.00827848231965,120.0
14225,1759.8557899664072,1.00747647303683,120.0
14226,1759.8571788486177,1.00716875035654,120.0
14227,1759.8585677308276,1.00805430801496,120.0
14228,1759.859956613038,1.00843037372149,120.0
14229,1759.8613454954811,1.0081980693929,120.0
14230,1759.8627343776911,1.00791912903819,120.0
14231,1759.8641232599018,1.00906928799432,120.0
14232,1759.8655121423446,1.00743291334859,120.0
14233,1759.866901024555,1.00787690548909,120.0
14234,1759.8682899067653,1.00800215045684,120.0
14235,1759.8696787892084,1.00780240839504,120.0
14236,1759.8710676714188,1.00743996815833,120.0
14237,1759.8724565536288,1.00835470768762,120.0
14238,1759.873845436072,1.00724706206394,120.0
14239,1759.8752343182823,1.00735169884205,120.0
14240,1759.8766232004923,1.00755574277024,120.0
14241,1759.8780120829358,1.00763001964641,120.0
14242,1759.8794009651458,1.00720545116822,120.0
14243,1759.880789847589,1.00764489498367,120.0
14244,1759.8821787297995,1.00759967641712,120.0
14245,1759.8835676120095,1.007300642432,120.0
14246,1759.8849564944528,1.00740300168745,120.0
14247,1759.886345376663,1.00744009584296,120.0
14248,1759.887734259106,1.007547405468,120.0
14249,1759.8891231413163,1.0080183021245,120.0
14250,1759.8905120237591,1.00742687562615,120.0
14251,1759.8919009059698,1.00735112218308,120.0
14252,1759.8932897884129,1.00707587028741,120.0
14253,1759.894678670623,1.00741894840575,120.0
14254,1759.8960675530664,1.00730375958711,120.0
14255,1759.8974564355087,1.00736589173517,120.0
14256,1759.8988453177183,1.00768088577414,120.0
14257,1759.900234200161,1.00809573294094,120.0
14258,1759.9016230823715,1.00687705410786,120.0
14259,1759.9030119648148,1.00764924873328,120.0
14260,1759.9044008470248,1.00773089846642,120.0
14261,1759.905789729468,1.00761893021261,120.0
14262,1759.9071786119111,1.00743298921299,120.0
14263,1759.9085674941211,1.00761385764783,120.0
14264,1759.9099563765647,1.00713852286908,120.0
14265,1759.9113452590075,1.00777050736787,120.0
14266,1759.912734141218,1.00754506259012,120.0
14267,1759.9141230236612,1.00741870542627,120.0
14268,1759.915511906104,1.00744161727204,120.0
14269,1759.9169007883145,1.00798365111018,120.0
14270,1759.9182896707573,1.00702779631712,120.0
14271,1759.9210674356439,1.00773482091617,120.0
14272,1759.9224563178539,1.0076785396396,120.0
14273,1759.9238452002976,1.00732314127895,120.0
14274,1759.9252340827416,1.00773812491595,120.0
14275,1759.9266229651846,1.00856349428049,120.0
14276,1759.928011847395,1.00746126460907,120.0
14277,1759.9294007298379,1.00750760856321,120.0
14278,1759.9307896122812,1.00773989308875,120.0
14279,1759.9321784947242,1.007100885104,120.0
14280,1759.9335673771673,1.0079163599444,120.0
14281,1759.9349562593777,1.00784916953766,120.0
14282,1759.9363451418203,1.00740293866951,120.0
14283,1759.9377340242638,1.00676749219342,120.0
14284,1759.939122906707,1.00692003591315,120.0
14285,1759.94051178915,1.0079488995687,120.0
14286,1759.9419006715932,1.00701548658013,120.0
14287,1759.943289554036,1.00724103225596,120.0
14288,1759.9446784364793,1.00788289841482,120.0
14289,1759.9460673189224,1.0074562752763,120.0
14290,1759.9474562011324,1.00666763661771,120.0
14291,1759.9488450835759,1.00669676080478,120.0
14292,1759.950233966019,1.00740767636274,120.0
14293,1759.951622848462,1.00754257928796,120.0
14294,1759.9530117309052,1.00783411153145,120.0
14295,1759.954400613348,1.00747505442843,120.0
14296,1759.9557894957911,1.00759684240358,120.0
14297,1759.9571783782344,1.00740435856069,120.0
14298,1759.9585672606775,1.00781806911216,120.0
14299,1759.9599561431207,1.0065860427901,120.0
14300,1759.9613450255636,1.00713983662645,120.0
14301,1759.9627339080068,1.00808887467348,120.0
14302,1759.96412279045,1.00805891677966,120.0
14303,1759.9655116731255,1.00796639006759,120.0
14304,1759.966900555569,1.00731031709015,120.0
14305,1759.9682894380119,1.00773495660313,120.0
14306,1759.9696783204552,1.00769715653797,120.0
14307,1759.9710672028984,1.00769998223762,120.0
14308,1759.9724560853413,1.0075939060268,120.0
14309,1759.9738449677843,1.00706416590302,120.0
14310,1759.9752338502271,1.00844307641596,120.0
14311,1759.9766227326706,1.00744477488261,120.0
14312,1759.9780116153468,1.00732340307821,120.0
14313,1759.9794004977896,1.00725369748058,120.0
14314,1759.9807893802329,1.00697601079021,120.0
14315,1759.982178262676,1.00706737646845,120.0
14316,1759.9835671451187,1.00759192967229,120.0
14317,1759.984956027795,1.00805815812973,120.0
14318,1759.986344910238,1.00803930060643,120.0
14319,1759.9877337926812,1.00695056481481,120.0
14320,1759.9891226751242,1.00738394796001,120.0
14321,1759.9905115578,1.00775488577233,120.0
14322,1759.9919004402434,1.00781652318555,120.0
14323,1759.9932893226862,1.00720898286637,120.0
14324,1759.9946782051295,1.00790815655757,120.0
14325,1759.9960670878052,1.00729923730157,120.0
14326,1759.9974559702484,1.00742693513644,120.0
14327,1759.9988448526908,1.00792528266973,120.0
14328,1760.000233735366,1.00775315922107,120.0
14329,1760.0016226178093,1.00773966264043,120.0
14330,1760.0030115002523,1.00794000236924,120.0
14331,1760.0044003829282,1.00702362240845,120.0
14332,1760.0057892653715,1.00713498735344,120.0
14333,1760.0071781478143,1.00697024112697,120.0
14334,1760.0085670304904,1.00688144974743,120.0
14335,1760.0099559129335,1.00752904867919,120.0
14336,1760.0113447956091,1.00721776917191,120.0
14337,1760.0127336780527,1.00733159503278,120.0
14338,1760.0141225607283,1.00713133940151,120.0
14339,1760.0155114431723,1.00782909123157,120.0
14340,1760.0169003256162,1.00694321566141,120.0
14341,1760.018289208292,1.00722545018248,120.0
14342,1760.0196780907352,1.00678215924283,120.0
14343,1760.021066973411,1.00718697654549,120.0
14344,1760.022455855854,1.00720492086968,120.0
14345,1760.0238447385302,1.00772324956354,120.0
14346,1760.025233620973,1.00727977478909,120.0
14347,1760.0266225036492,1.00697448153742,120.0
14348,1760.0280113860924,1.00767744132402,120.0
14349,1760.029400268768,1.00663563872,120.0
14350,1760.0307891514442,1.00755316880621,120.0
14351,1760.032178033887,1.00786059573355,120.0
14352,1760.0335669165631,1.00652459817222,120.0
14353,1760.0349557990064,1.00776118851057,120.0
14354,1760.036344681682,1.00707589338053,120.0
14355,1760.037733564358,1.00688997006013,120.0
14356,1760.039122446801,1.00752514313753,120.0
14357,1760.040511329477,1.00719533463969,120.0
14358,1760.0419002119204,1.00689703777642,120.0
14359,1760.043289094596,1.00643390182081,120.0
14360,1760.044677977272,1.00661400088047,120.0
14361,1760.0460668597152,1.00715377540109,120.0
14362,1760.047455742391,1.00680977847127,120.0
14363,1760.0488446250672,1.0063423470615,120.0
14364,1760.0502335077429,1.00789751866624,120.0
14365,1760.051622390186,1.00684334987731,120.0
14366,1760.053011272862,1.00720227777644,120.0
14367,1760.054400155538,1.00743554959259,120.0
14368,1760.055789038214,1.00736066645585,120.0
14369,1760.0571779206568,1.00743894010852,120.0
14370,1760.0585668033327,1.00702691169361,120.0
14371,1760.059955686009,1.00671410580247,120.0
14372,1760.0613445686847,1.0071342551763,120.0
14373,1760.062733451128,1.00712323348816,120.0
14374,1760.0641223338037,1.00663757318416,120.0
14375,1760.0655112164795,1.00732762804648,120.0
14376,1760.0669000991559,1.00684459303635,120.0
14377,1760.0682889818315,1.00702978404702,120.0
14378,1760.0696778645076,1.00819870204659,120.0
14379,1760.0710667469505,1.00771799380855,120.0
14380,1760.0724556296263,1.00675518990839,120.0
14381,1760.0738445123027,1.00655760684579,120.0
14382,1760.0752333949783,1.00737437103021,120.0
14383,1760.0766222776545,1.00666214748324,120.0
14384,1760.0780111603303,1.00710877507624,120.0
14385,1760.0794000430062,1.00655160786666,120.0
14386,1760.0807889256823,1.00655867333454,120.0
14387,1760.082177808358,1.00779220522358,120.0
14388,1760.083566691034,1.00722942789142,120.0
14389,1760.08495557371,1.00644412554588,120.0
14390,1760.0863444563859,1.00700110836212,120.0
14391,1760.087733339062,1.00607966757559,120.0
14392,1760.0891222217376,1.00686806311859,120.0
14393,1760.0905111044135,1.00650782157255,120.0
14394,1760.0918999870898,1.00720636238237,120.0
14395,1760.0932888697655,1.00657680673299,120.0
14396,1760.0946777524416,1.00714754963324,120.0
14397,1760.0960666351173,1.00711590050942,120.0
14398,1760.0974555177932,1.00734564304092,120.0
14399,1760.0988444004695,1.00731827986737,120.0
14400,1760.1002332831451,1.00657726286628,120.0
14401,1760.1016221658213,1.00691794976387,120.0
14402,1760.103011048497,1.00702826970639,120.0
14403,1760.1043999311723,1.00685679932084,120.0
14404,1760.1057888140806,1.00648978647499,120.0
14405,1760.1071776967572,1.0070460604868,120.0
14406,1760.1085665794335,1.00667349737966,120.0
14407,1760.1099554621096,1.00711734423237,120.0
14408,1760.1113443447855,1.00654241078347,120.0
14409,1760.1127332274616,1.00687625759794,120.0
14410,1760.11412211037,1.00675914560258,120.0
14411,1760.1155109930462,1.00638101230876,120.0
14412,1760.116899875722,1.00769772849623,120.0
14413,1760.118288758398,1.00728130326383,120.0
14414,1760.119677641074,1.007701442445,120.0
14415,1760.1210665239823,1.00814642305392,120.0
14416,1760.1224554066587,1.00700023555043,120.0
14417,1760.1238442893348,1.00651389190198,120.0
14418,1760.1252331720104,1.00812094187063,120.0
14419,1760.1266220549192,1.00718616314361,120.0
14420,1760.128010937595,1.00690121522762,120.0
14421,1760.1293998202711,1.00688085734977,120.0
14422,1760.13078870318,1.0070165237188,120.0
14423,1760.1321775858555,1.0073866554626,120.0
14424,1760.1335664685319,1.00718845620784,120.0
14425,1760.1349553514403,1.00629320921037,120.0
14426,1760.1363442341165,1.00661329884208,120.0
14427,1760.1377331167923,1.00719115807522,120.0
14428,1760.139121999701,1.00642006335251,120.0
14429,1760.1405108823772,1.00623385684901,120.0
14430,1760.1418997652859,1.00710030407069,120.0
14431,1760.1432886479615,1.00717191181051,120.0
14432,1760.1446775306379,1.00670760074583,120.0
14433,1760.1460664135464,1.0070686820555,120.0
14434,1760.1474552962225,1.00716572246356,120.0
14435,1760.1488441791312,1.00714801987612,120.0
14436,1760.150233061807,1.00670826871981,120.0
14437,1760.151621944716,1.00724610314382,120.0
14438,1760.1530108273917,1.00698552788532,120.0
14439,1760.1543997103004,1.00696993166517,120.0
14440,1760.1557885929767,1.00696678409909,120.0
14441,1760.1571774758852,1.00627796249044,120.0
14442,1760.1585663585613,1.00653682248481,120.0
14443,1760.1599552414696,1.00723265402407,120.0
14444,1760.161344124146,1.00735580009181,120.0
14445,1760.1627330070548,1.00662588518069,120.0
14446,1760.1641218897305,1.00607654171755,120.0
14447,1760.1655107726394,1.00648278248913,120.0
14448,1760.166899655548,1.00659400607587,120.0
14449,1760.168288538224,1.00701901520551,120.0
14450,1760.1696774211327,1.00599932499922,120.0
14451,1760.1710663038086,1.00645283533119,120.0
14452,1760.1724551867176,1.00698412592539,120.0
14453,1760.1738440696263,1.00716537650875,120.0
14454,1760.175232952302,1.00675156926548,120.0
14455,1760.176621835211,1.00674803834034,120.0
14456,1760.1780107181196,1.00631552176107,120.0
14457,1760.1793996007957,1.00642201271707,120.0
14458,1760.1807884837044,1.00696079669085,120.0
14459,1760.1821773666131,1.007024312781,120.0
14460,1760.1835662492892,1.00586268264328,120.0
14461,1760.1849551321975,1.00693025663274,120.0
14462,1760.1863440151067,1.00603947358284,120.0
14463,1760.1877328980156,1.00634819705033,120.0
14464,1760.1891217806913,1.00677521797957,120.0
14465,1760.1905106636002,1.00653406136336,120.0
14466,1760.1918995465087,1.00693194351313,120.0
14467,1760.1932884294176,1.00683924848071,120.0
14468,1760.1946773123263,1.00676879849211,120.0
14469,1760.1960661950022,1.0064089118128,120.0
14470,1760.1974550779112,1.0065480185357,120.0
14471,1760.1988439608203,1.00685973311286,120.0
14472,1760.20023284373,1.00632793546552,120.0
14473,1760.201621726639,1.00572573544562,120.0
14474,1760.2030106095472,1.00694568203968,120.0
14475,1760.2043994922235,1.00673752690602,120.0
14476,1760.2057883751322,1.00716781384542,120.0
14477,1760.2071772580407,1.00617321982356,120.0
14478,1760.2085661409499,1.0064778774362,120.0
14479,1760.2099550238584,1.00582779765189,120.0
14480,1760.2113439067673,1.00667212341669,120.0
14481,1760.2127327896762,1.00606646358183,120.0
14482,1760.2141216725847,1.00714053921972,120.0
14483,1760.2155105554928,1.00648090073311,120.0
14484,1760.2168994384008,1.00598820848012,120.0
14485,1760.2182883213095,1.00662812012022,120.0
14486,1760.2196772042187,1.00616676251517,120.0
14487,1760.2210660871272,1.00584056539753,120.0
14488,1760.222454970036,1.00649731985562,120.0
14489,1760.2238438529444,1.0070046629427,120.0
14490,1760.2252327358535,1.00757512230903,120.0
14491,1760.2266216187625,1.00712051571026,120.0
14492,1760.2280105016707,1.00629306906456,120.0
14493,1760.22939938458,1.00689898569077,120.0
14494,1760.2307882674886,1.00669525375364,120.0
14495,1760.232177150397,1.00707810145614,120.0
14496,1760.2335660333063,1.00653658122608,120.0
14497,1760.2349549162147,1.0060276925654,120.0
14498,1760.2363437991237,1.00641999757175,120.0
14499,1760.2377326820324,1.00611824911639,120.0
14500,1760.239121565174,1.0065555679414,120.0
14501,1760.240510448083,1.00584016303074,120.0
14502,1760.2418993309911,1.00589150537988,120.0
14503,1760.2432882139003,1.00593071357075,120.0
14504,1760.244677096809,1.00642231970624,120.0
14505,1760.2460659797175,1.00648070309681,120.0
14506,1760.2474548628595,1.00683643236866,120.0
14507,1760.248843745768,1.00675957841823,120.0
14508,1760.2502326286767,1.00698696257924,120.0
14509,1760.2516215115859,1.00621689252454,120.0
14510,1760.2530103944944,1.00566533484525,120.0
14511,1760.254399277636,1.00565132112209,120.0
14512,1760.2557881605446,1.00541847245417,120.0
14513,1760.2571770434536,1.00627495509034,120.0
14514,1760.258565926595,1.00710181734568,120.0
14515,1760.2599548095038,1.00663402620798,120.0
14516,1760.2613436924128,1.0060912253298,120.0
14517,1760.2627325753215,1.00581329450783,120.0
14518,1760.264121458463,1.00697353921732,120.0
14519,1760.265510341372,1.00645599909537,120.0
14520,1760.2668992242805,1.00602059428376,120.0
14521,1760.2682881074222,1.00660299785888,120.0
14522,1760.2696769903307,1.00704630268685,120.0
14523,1760.2710658732396,1.00670826124201,120.0
14524,1760.2724547563814,1.00558262643425,120.0
14525,1760.27384363929,1.00626961078808,120.0
14526,1760.2752325224317,1.00679117446989,120.0
14527,1760.2766214053404,1.00607664825754,120.0
14528,1760.278010288249,1.00609945071338,120.0
14529,1760.2793991713909,1.00656449423892,120.0
14530,1760.2807880542991,1.00653859444654,120.0
14531,1760.2821769374411,1.00592085380447,120.0
14532,1760.28356582035,1.00628815679299,120.0
14533,1760.2849547034912,1.00640081216623,120.0
14534,1760.2863435864003,1.00681655254245,120.0
14535,1760.2877324695417,1.00571328041141,120.0
14536,1760.2891213524504,1.00715767503622,120.0
14537,1760.2905102355928,1.00596576347495,120.0
14538,1760.2918991185022,1.00633287662194,120.0
14539,1760.293288001644,1.00629031471149,120.0
14540,1760.2946768845527,1.0057517412942,120.0
14541,1760.2960657676942,1.00628386216931,120.0
14542,1760.2974546506032,1.00589474573311,120.0
14543,1760.2988435337445,1.00600464017138,120.0
14544,1760.3002324168863,1.00665866475188,120.0
14545,1760.3016212997948,1.00582538185189,120.0
14546,1760.3030101829363,1.00657805645502,120.0
14547,1760.3043990658455,1.00662193177343,120.0
14548,1760.3057879489868,1.00713990310572,120.0
14549,1760.3071768321283,1.0059361502112,120.0
14550,1760.3085657150375,1.00639660946692,120.0
14551,1760.3099545981788,1.00599259072875,120.0
14552,1760.3113434813204,1.00650913611608,120.0
14553,1760.312732364229,1.00663259744933,120.0
14554,1760.3141212473708,1.00591958749905,120.0
14555,1760.3155101305126,1.00557162240828,120.0
14556,1760.316899013654,1.00602812469601,120.0
14557,1760.3182878965629,1.00627316911915,120.0
14558,1760.3196767797044,1.00673335715125,120.0
14559,1760.321065662846,1.00584894720677,120.0
14560,1760.322454545755,1.00615873076335,120.0
14561,1760.3238434288962,1.0058725653531,120.0
14562,1760.325232312038,1.00633190875544,120.0
14563,1760.3266211951795,1.00510693026341,120.0
14564,1760.328010078321,1.0061954383112,120.0
14565,1760.32939896123,1.00619933271045,120.0
14566,1760.3307878443711,1.00660533191574,120.0
14567,1760.3321767275122,1.00624006670964,120.0
14568,1760.3335656106533,1.00677038020405,120.0
14569,1760.3349544937948,1.0055352872292,120.0
14570,1760.3363433769366,1.00572298849761,120.0
14571,1760.337732259845,1.00600162741556,120.0
14572,1760.3391211429869,1.00635618916577,120.0
14573,1760.3405100261286,1.00686722327515,120.0
14574,1760.34189890927,1.00680860189355,120.0
14575,1760.3432877924115,1.00660876577074,120.0
14576,1760.344676675553,1.00568534906717,120.0
14577,1760.3460655586948,1.00596134474048,120.0
14578,1760.3474544418364,1.00544944043575,120.0
14579,1760.348843324978,1.00637281162933,120.0
14580,1760.3502322081197,1.00677390997921,120.0
14581,1760.3516210912608,1.00610877855967,120.0
14582,1760.3530099744028,1.00597679078563,120.0
14583,1760.3543988575443,1.00688367416456,120.0
14584,1760.3557877406859,1.00605275351797,120.0
14585,1760.3571766238276,1.00593350452876,120.0
14586,1760.3585655069692,1.00603286588519,120.0
14587,1760.3599543901107,1.00577091196219,120.0
14588,1760.3613432732525,1.00574893568422,120.0
14589,1760.3627321563938,1.00540751064396,120.0
14590,1760.3641210395356,1.00693667459539,120.0
14591,1760.3655099226771,1.00592581805664,120.0
14592,1760.3668988058187,1.00678752077162,120.0
14593,1760.3682876889604,1.00605899057562,120.0
14594,1760.3696765721015,1.00679669941941,120.0
