,time,flux,cad
14595,1760.3710654552435,1.00551155431372,120.0
14596,1760.372454338618,1.00573333497534,120.0
14597,1760.3738432217594,1.00663832373919,120.0
14598,1760.3752321049012,1.00622629598356,120.0
14599,1760.3766209880423,1.00594745284898,120.0
14600,1760.3780098711843,1.00632407752399,120.0
14601,1760.379398754326,1.00584878688507,120.0
14602,1760.3807876377002,1.00516094690356,120.0
14603,1760.3821765208424,1.00425245952273,120.0
14604,1760.383565403985,1.00620951763688,120.0
14605,1760.3849542871264,1.00630773401536,120.0
14606,1760.3863431702682,1.00639968603157,120.0
14607,1760.3877320536424,1.00596564207828,120.0
14608,1760.389120936784,1.00581664771272,120.0
14609,1760.3905098199257,1.00616945463578,120.0
14610,1760.3918987030672,1.00617208069496,120.0
14611,1760.3932875864418,1.00540980368697,120.0
14612,1760.3946764695831,1.0056159695479,120.0
14613,1760.3960653527247,1.00554339815786,120.0
14614,1760.3974542360995,1.00540883375703,120.0
14615,1760.3988431192408,1.00571999423909,120.0
14616,1760.4002320023826,1.00686407921018,120.0
14617,1760.4016208857568,1.00629149298526,120.0
14618,1760.4030097688983,1.00569245214923,120.0
14619,1760.4043986520403,1.00597215691785,120.0
14620,1760.4057875354144,1.0054120160405,120.0
14621,1760.4071764185562,1.00557386902788,120.0
14622,1760.4085653016975,1.00519794162686,120.0
14623,1760.409954185072,1.00558578237187,120.0
14624,1760.411343068214,1.00610259101026,120.0
14625,1760.412731951588,1.00579254292146,120.0
14626,1760.4141208347298,1.00635128203433,120.0
14627,1760.4155097181042,1.00552757299259,120.0
14628,1760.4168986012455,1.00541874735154,120.0
14629,1760.4182874846204,1.00564757539565,120.0
14630,1760.4196763677617,1.00609806078867,120.0
14631,1760.4210652509034,1.00555807352249,120.0
14632,1760.4224541342778,1.00608972351201,120.0
14633,1760.4238430174191,1.00550016429885,120.0
14634,1760.425231900794,1.00642571165547,120.0
14635,1760.426620784168,1.00617506828763,120.0
14636,1760.4280096673099,1.00594335907034,120.0
14637,1760.4293985506845,1.0062353408478,120.0
14638,1760.4307874338258,1.00609278369921,120.0
14639,1760.4321763172004,1.00523268522992,120.0
14640,1760.4335652003415,1.0054671162936,120.0
14641,1760.4349540837163,1.00665960301088,120.0
14642,1760.4363429670907,1.00605480258926,120.0
14643,1760.4377318502322,1.00590887652003,120.0
14644,1760.4391207336068,1.00550773631008,120.0
14645,1760.440509616748,1.00537840028442,120.0
14646,1760.4418985001228,1.00642876904563,120.0
14647,1760.4432873834971,1.00559218536034,120.0
14648,1760.4446762666387,1.00551823208723,120.0
14649,1760.4460651500133,1.00602246600954,120.0
14650,1760.4474540333877,1.00574955248018,120.0
14651,1760.4488429165292,1.00571019305533,120.0
14652,1760.4502317999038,1.00537392388572,120.0
14653,1760.451620683278,1.00526324464101,120.0
14654,1760.4530095666523,1.00561267972955,120.0
14655,1760.454398449794,1.00603992565916,120.0
14656,1760.455787333168,1.00444886747617,120.0
14657,1760.4571762165417,1.00580870183972,120.0
14658,1760.4585650999159,1.00497594723133,120.0
14659,1760.4599539830576,1.00549435357351,120.0
14660,1760.461342866432,1.00512114989551,120.0
14661,1760.4627317498064,1.00567251981319,120.0
14662,1760.4641206331808,1.0055063326683,120.0
14663,1760.4655095165551,1.00546736594676,120.0
14664,1760.466898399697,1.00530041833623,120.0
14665,1760.4682872830715,1.00503200840945,120.0
14666,1760.4696761664457,1.00557307148034,120.0
14667,1760.4710650498203,1.00606535409184,120.0
14668,1760.4724539331944,1.00602025657046,120.0
14669,1760.4738428165697,1.00611929092258,120.0
14670,1760.4752316999447,1.00610251074783,120.0
14671,1760.4766205830863,1.00582926233801,120.0
14672,1760.478009466461,1.00534856093328,120.0
14673,1760.4793983498353,1.00531644422013,120.0
14674,1760.4807872332096,1.00497035907546,120.0
14675,1760.4821761165842,1.00534246027936,120.0
14676,1760.4835649999584,1.00560137205945,120.0
14677,1760.4849538833328,1.00529411969395,120.0
14678,1760.4863427667071,1.00561902800089,120.0
14679,1760.4877316500815,1.00580231052026,120.0
14680,1760.4891205334563,1.00573275133068,120.0
14681,1760.4905094168305,1.00573032858916,120.0
14682,1760.491898300205,1.00559840157225,120.0
14683,1760.4932871835797,1.00521936012031,120.0
14684,1760.4946760669538,1.0053095968032,120.0
14685,1760.4960649503284,1.0049402732318,120.0
14686,1760.4974538337024,1.00548429091827,120.0
14687,1760.4988427170772,1.00547046122045,120.0
14688,1760.5002316004518,1.00506117592229,120.0
14689,1760.501620483826,1.00559336357712,120.0
14690,1760.5030093674332,1.00519389225228,120.0
14691,1760.5043982508075,1.00512506180594,120.0
14692,1760.505787134182,1.005061301174,120.0
14693,1760.5071760175567,1.00517460669443,120.0
14694,1760.5085649009309,1.00483272534942,120.0
14695,1760.5099537843055,1.00615630395635,120.0
14696,1760.5113426676799,1.00547237146455,120.0
14697,1760.5127315510542,1.00469793977351,120.0
14698,1760.5141204346617,1.0053938476023,120.0
14699,1760.5155093180358,1.00564273343332,120.0
14700,1760.5168982014104,1.00500222253548,120.0
14701,1760.5182870847848,1.0048823569918,120.0
14702,1760.5196759681592,1.00481600880755,120.0
14703,1760.5210648517666,1.00574220575531,120.0
14704,1760.5224537351407,1.00529353644188,120.0
14705,1760.5238426185151,1.00581043177262,120.0
14706,1760.52523150189,1.00596946940589,120.0
14707,1760.5266203854967,1.00517683870353,120.0
14708,1760.5280092688715,1.00548894951084,120.0
14709,1760.5293981522457,1.00514886915233,120.0
14710,1760.530787035853,1.00541498441187,120.0
14711,1760.5321759192277,1.00603024963577,120.0
14712,1760.5335648026019,1.00552435619514,120.0
14713,1760.5349536862093,1.0054105117021,120.0
14714,1760.5363425695834,1.0052919073356,120.0
14715,1760.537731452958,1.00522029562225,120.0
14716,1760.5391203365655,1.00511927169955,120.0
14717,1760.5405092199396,1.00479020763025,120.0
14718,1760.5418981033142,1.00446779104835,120.0
14719,1760.5432869869214,1.00496041281259,120.0
14720,1760.5446758702958,1.00575098871424,120.0
14721,1760.5460647539032,1.00472033993939,120.0
14722,1760.5474536372772,1.00482639202316,120.0
14723,1760.548842520652,1.00562791510771,120.0
14724,1760.5502314042592,1.0061953571866,120.0
14725,1760.5516202876336,1.00540191379894,120.0
14726,1760.553009171241,1.0046477701517,120.0
14727,1760.5543980546151,1.00559755788986,120.0
14728,1760.5557869382224,1.00507836266757,120.0
14729,1760.5571758215972,1.0058863323984,120.0
14730,1760.558564705204,1.00472372837523,120.0
14731,1760.5599535885788,1.00570109313058,120.0
14732,1760.5613424721855,1.00518944427948,120.0
14733,1760.5627313555603,1.00500779552437,120.0
14734,1760.5641202391676,1.00610597880275,120.0
14735,1760.5655091225428,1.0054022577129,120.0
14736,1760.5668980061507,1.00510402704252,120.0
14737,1760.568286889758,1.00461235703953,120.0
14738,1760.5696757731323,1.00582946073185,120.0
14739,1760.5710646567395,1.00482583288733,120.0
14740,1760.5724535401139,1.00494222051825,120.0
14741,1760.573842423721,1.00563411898379,120.0
14742,1760.5752313073283,1.00544333573632,120.0
14743,1760.576620190703,1.00527617252014,120.0
14744,1760.5780090743103,1.00518618201429,120.0
14745,1760.5793979579173,1.0050977989551,120.0
14746,1760.580786841292,1.00475604600369,120.0
14747,1760.5821757248991,1.00542311293794,120.0
14748,1760.5835646085063,1.00449979182363,120.0
14749,1760.5849534918807,1.00508230941438,120.0
14750,1760.586342375488,1.00486169292587,120.0
14751,1760.587731259095,1.00490461056491,120.0
14752,1760.589120142469,1.00555018936873,120.0
14753,1760.5905090260756,1.00504026542673,120.0
14754,1760.5918979096828,1.00462154640975,120.0
14755,1760.59328679329,1.00492628264287,120.0
14756,1760.5946756766643,1.00546946109659,120.0
14757,1760.596064560272,1.00517909040328,120.0
14758,1760.5974534438787,1.0059557817893,120.0
14759,1760.5988423274864,1.00454507880234,120.0
14760,1760.6002312110936,1.00475911976853,120.0
14761,1760.601620094468,1.00512973646522,120.0
14762,1760.6030089780754,1.00500698485699,120.0
14763,1760.6057867452898,1.00482606573356,120.0
14764,1760.607175628897,1.00491421642473,120.0
14765,1760.6085645125042,1.00467356759811,120.0
14766,1760.6099533961117,1.00560397976886,120.0
14767,1760.6113422797187,1.00490068674845,120.0
14768,1760.6127311630933,1.00559460437065,120.0
14769,1760.6141200467005,1.00504185037399,120.0
14770,1760.6155089303077,1.00526023196416,120.0
14771,1760.616897813915,1.00437275953585,120.0
14772,1760.618286697522,1.00493395221677,120.0
14773,1760.6196755811295,1.00499262582084,120.0
14774,1760.6210644647367,1.00377195752512,120.0
14775,1760.622453348344,1.00530651332037,120.0
14776,1760.6238422319511,1.00451589394695,120.0
14777,1760.6252311155583,1.0048303198366,120.0
14778,1760.6266199991655,1.00466836478752,120.0
14779,1760.6280088827732,1.00544650407922,120.0
14780,1760.62939776638,1.00521506253421,120.0
14781,1760.6307866499876,1.00524090754899,120.0
14782,1760.6321755335948,1.00487931606974,120.0
14783,1760.633564417202,1.00501320299912,120.0
14784,1760.6349533008095,1.00450620824948,120.0
14785,1760.6363421844164,1.00560611604274,120.0
14786,1760.6377310680239,1.0049910044283,120.0
14787,1760.639119951864,1.00415928568114,120.0
14788,1760.640508835471,1.00428182467471,120.0
14789,1760.6418977190783,1.00418414447943,120.0
14790,1760.6432866026855,1.00561181600049,120.0
14791,1760.6446754862927,1.00563931063853,120.0
14792,1760.6460643699,1.00539184426567,120.0
14793,1760.6474532535071,1.00536542403941,120.0
14794,1760.6488421373476,1.00568614711667,120.0
14795,1760.6502310209546,1.00482955639527,120.0
14796,1760.651619904562,1.00422958666263,120.0
14797,1760.6530087881695,1.00503416809743,120.0
14798,1760.6543976717765,1.00494316328494,120.0
14799,1760.6557865556172,1.00446968135087,120.0
14800,1760.6571754392253,1.00551406980216,120.0
14801,1760.6585643228325,1.00481287262178,120.0
14802,1760.65995320644,1.00510967510574,120.0
14803,1760.661342090047,1.00428857693856,120.0
14804,1760.6627309738872,1.00550392611649,120.0
14805,1760.6641198574944,1.00537179130485,120.0
14806,1760.6655087411016,1.0046064136648,120.0
14807,1760.6668976249418,1.00475719317584,120.0
14808,1760.6682865085488,1.00453143376481,120.0
14809,1760.6696753921563,1.00548622567223,120.0
14810,1760.6710642759963,1.00465087042928,120.0
14811,1760.6724531596035,1.00422030363831,120.0
14812,1760.6738420432107,1.00375206194281,120.0
14813,1760.6752309270507,1.00422044654676,120.0
14814,1760.676619810658,1.00400645415445,120.0
14815,1760.6780086942656,1.00464079997589,120.0
14816,1760.6793975781054,1.00419479887414,120.0
14817,1760.6807864617128,1.00424652234548,120.0
14818,1760.6821753455527,1.00397422458076,120.0
14819,1760.68356422916,1.00465955921078,120.0
14820,1760.6849531127675,1.0042627733978,120.0
14821,1760.686341996607,1.00392681091261,120.0
14822,1760.6877308802148,1.00450686108382,120.0
14823,1760.6891197640548,1.00542761782876,120.0
14824,1760.690508647662,1.00404553257047,120.0
14825,1760.6918975315023,1.00512224807116,120.0
14826,1760.6932864151092,1.00499553041022,120.0
14827,1760.6946752989495,1.00488057279247,120.0
14828,1760.6960641825567,1.00442848433852,120.0
14829,1760.6974530663967,1.00458895060086,120.0
14830,1760.698841950004,1.00440281940041,120.0
14831,1760.700230833844,1.00466824667115,120.0
14832,1760.7016197174514,1.00516943090146,120.0
14833,1760.7030086012915,1.0055955602697,120.0
14834,1760.7043974851315,1.00452858425761,120.0
14835,1760.7057863687387,1.00493052033114,120.0
14836,1760.7071752525787,1.00446778172467,120.0
14837,1760.708564136186,1.00524883931478,120.0
14838,1760.7099530200264,1.00432874083498,120.0
14839,1760.7113419038662,1.00390237689737,120.0
14840,1760.7127307874737,1.00461147587607,120.0
14841,1760.7141196713135,1.00367413241474,120.0
14842,1760.7155085551535,1.00447920254914,120.0
14843,1760.7168974387612,1.00454383018234,120.0
14844,1760.7182863226008,1.00414379590959,120.0
14845,1760.7196752064413,1.00580567897109,120.0
14846,1760.7210640900485,1.00344799814777,120.0
14847,1760.7224529738885,1.00520633443424,120.0
14848,1760.7238418577288,1.0050381642724,120.0
14849,1760.7252307413355,1.00449411014705,120.0
14850,1760.726619625176,1.00461194291252,120.0
14851,1760.728008509016,1.00428386960745,120.0
14852,1760.729397392856,1.00489824273934,120.0
14853,1760.7307862764635,1.00487145707203,120.0
14854,1760.7321751603029,1.00502768497008,120.0
14855,1760.7335640441422,1.00490502024017,120.0
14856,1760.7349529279822,1.0041238276034,120.0
14857,1760.7363418118223,1.0045050338787,120.0
14858,1760.7377306954295,1.00346296292325,120.0
14859,1760.7391195792695,1.00478349687915,120.0
14860,1760.7405084631096,1.00558397621872,120.0
14861,1760.74189734695,1.00464596056868,120.0
14862,1760.7432862307899,1.00500132792156,120.0
14863,1760.74467511463,1.00471818740254,120.0
14864,1760.74606399847,1.00423214654616,120.0
14865,1760.7474528820771,1.00490413090088,120.0
14866,1760.748841765918,1.00516695110538,120.0
14867,1760.7502306497588,1.00371707824338,120.0
14868,1760.751619533599,1.00458370666125,120.0
14869,1760.753008417439,1.00453321900896,120.0
14870,1760.7543973012791,1.00443520814441,120.0
14871,1760.7557861851194,1.00434361352239,120.0
14872,1760.7571750689592,1.00383730457659,120.0
14873,1760.7585639527995,1.00507822620392,120.0
14874,1760.7599528366395,1.0042794627659,120.0
14875,1760.7613417204795,1.00457998188875,120.0
14876,1760.7627306043198,1.0038504423342,120.0
14877,1760.7641194881596,1.00500093600955,120.0
14878,1760.7655083719999,1.00475738696503,120.0
14879,1760.76689725584,1.00504414884556,120.0
14880,1760.76828613968,1.00369081736236,120.0
14881,1760.7696750235202,1.00364849941085,120.0
14882,1760.77106390736,1.00447199121243,120.0
14883,1760.7724527912003,1.00423671802319,120.0
14884,1760.7738416750403,1.00509972480112,120.0
14885,1760.7752305588804,1.00439707577981,120.0
14886,1760.7766194427206,1.00376265576711,120.0
14887,1760.7780083267933,1.00398095198864,120.0
14888,1760.7793972106335,1.00499572852545,120.0
14889,1760.7807860944738,1.00510380992863,120.0
14890,1760.7821749783136,1.00419026225552,120.0
14891,1760.7835638621539,1.00351475948986,120.0
14892,1760.784952745994,1.00421885827801,120.0
14893,1760.786341629834,1.0046866038551,120.0
14894,1760.787730513907,1.00521313708117,120.0
14895,1760.7891193977468,1.00442533822255,120.0
14896,1760.790508281587,1.00435647297054,120.0
14897,1760.7918971654271,1.00421857091918,120.0
14898,1760.7932860492672,1.00511339061336,120.0
14899,1760.7946749333403,1.00449406498107,120.0
14900,1760.79606381718,1.00409057218792,120.0
14901,1760.7974527010203,1.00424798333599,120.0
14902,1760.7988415848606,1.00585570662804,120.0
14903,1760.8002304689333,1.00452759071054,120.0
14904,1760.8016193527735,1.0051869159104,120.0
14905,1760.803008236613,1.00424618366578,120.0
14906,1760.8043971206864,1.00475432823451,120.0
14907,1760.8057860045267,1.00402928902882,120.0
14908,1760.8071748883665,1.00487372038801,120.0
14909,1760.8085637722068,1.00462174360554,120.0
14910,1760.8099526562792,1.00463699209715,120.0
14911,1760.8113415401197,1.00370357604139,120.0
14912,1760.8127304241928,1.00435754396711,120.0
14913,1760.8141193080323,1.00418566258185,120.0
14914,1760.8155081918728,1.00380016703101,120.0
14915,1760.8168970759457,1.00442611104022,120.0
14916,1760.8182859597855,1.00397181474924,120.0
14917,1760.8196748438588,1.00378672861756,120.0
14918,1760.8210637276986,1.00528432166017,120.0
14919,1760.822452611539,1.00414356387228,120.0
14920,1760.8238414956115,1.00368851560142,120.0
14921,1760.8252303794518,1.00399802889744,120.0
14922,1760.826619263525,1.00404745199455,120.0
14923,1760.8280081473647,1.00406192040713,120.0
14924,1760.8293970314376,1.00446184030757,120.0
14925,1760.830785915278,1.00454202524568,120.0
14926,1760.8321747993507,1.00394340364371,120.0
14927,1760.8335636831907,1.00435373004541,120.0
14928,1760.8349525672636,1.00471838470427,120.0
14929,1760.8363414511039,1.0044916883073,120.0
14930,1760.8377303351767,1.00472846303188,120.0
14931,1760.8391192190177,1.00418533918877,120.0
14932,1760.8405081030912,1.00373029274224,120.0
14933,1760.8418969869313,1.00414070094205,120.0
14934,1760.843285871004,1.00434005080387,120.0
14935,1760.8446747550772,1.00420066106748,120.0
14936,1760.846063638917,1.00382216140663,120.0
14937,1760.84745252299,1.00380621203747,120.0
14938,1760.84884140683,1.00442843070297,120.0
14939,1760.850230290903,1.00439202822022,120.0
14940,1760.851619174976,1.0048293963569,120.0
14941,1760.853008058816,1.00447965448392,120.0
14942,1760.854396942889,1.00540728704286,120.0
14943,1760.855785826962,1.00383474682911,120.0
14944,1760.857174710802,1.00407477764794,120.0
14945,1760.858563594875,1.004431998343,120.0
14946,1760.8599524789477,1.00307445758584,120.0
14947,1760.8613413630208,1.0042435460694,120.0
14948,1760.862730246861,1.00445657661587,120.0
14949,1760.8641191309337,1.00349105711669,120.0
14950,1760.8655080150068,1.0043034429322,120.0
14951,1760.8668968990792,1.00384004421436,120.0
14952,1760.8682857829197,1.00327463303929,120.0
14953,1760.8696746669928,1.0038755406082,120.0
14954,1760.8710635510652,1.00396377347468,120.0
14955,1760.8724524351385,1.00513533928682,120.0
14956,1760.8738413189783,1.00398191184512,120.0
14957,1760.8752302030512,1.00354543381233,120.0
14958,1760.8766190871245,1.00520973196377,120.0
14959,1760.8780079711971,1.00454736894159,120.0
14960,1760.8793968552702,1.00586180638376,120.0
14961,1760.880785739343,1.00340817001689,120.0
14962,1760.8821746231831,1.0049516845193,120.0
14963,1760.8835635072562,1.00487195057494,120.0
14964,1760.8849523913289,1.00455956142877,120.0
14965,1760.886341275402,1.00378009438435,120.0
14966,1760.887730159475,1.00315048786053,120.0
14967,1760.8891190435472,1.00413299311994,120.0
14968,1760.8905079276194,1.00434959896944,120.0
14969,1760.891896811692,1.00328954605926,120.0
14970,1760.8932856957651,1.00412938711588,120.0
14971,1760.8946745798382,1.00419285210261,120.0
14972,1760.8960634639109,1.00359421586474,120.0
14973,1760.897452347984,1.00336704360125,120.0
14974,1760.8988412320566,1.00333243520937,120.0
14975,1760.9002301161297,1.00356191639983,120.0
14976,1760.9016190002028,1.00392557608265,120.0
14977,1760.9030078842754,1.00433733798912,120.0
14978,1760.9043967683483,1.00335523748354,120.0
14979,1760.9057856524212,1.00326318733378,120.0
14980,1760.9071745364943,1.00363356319706,120.0
14981,1760.9085634205671,1.00344515343091,120.0
14982,1760.90995230464,1.00454283338274,120.0
14983,1760.911341188713,1.00448848667977,120.0
14984,1760.912730072786,1.00460013228292,120.0
14985,1760.9141189568588,1.00346030825118,120.0
14986,1760.915507840932,1.00395899249376,120.0
14987,1760.9168967250043,1.0042054416374,120.0
14988,1760.9182856090777,1.00336648088279,120.0
14989,1760.9196744933831,1.00439955490679,120.0
14990,1760.9210633774562,1.00392891351889,120.0
14991,1760.922452261529,1.00405312003298,120.0
14992,1760.923841145602,1.00410924827907,120.0
14993,1760.925230029675,1.00371172605784,120.0
14994,1760.926618913748,1.00386270032869,120.0
14995,1760.9280077980536,1.0039413748229,120.0
14996,1760.9293966821267,1.00365181029134,120.0
14997,1760.9307855662003,1.00376996678762,120.0
14998,1760.9321744502738,1.00468722268982,120.0
14999,1760.933563334347,1.00363384461199,120.0
15000,1760.9349522186524,1.00317480315254,120.0
15001,1760.9363411027255,1.00374199450769,120.0
15002,1760.9377299867983,1.00416352605343,120.0
15003,1760.9391188708712,1.00361972426756,120.0
15004,1760.9405077551771,1.00395208274529,120.0
15005,1760.9418966392495,1.0043123831538,120.0
15006,1760.9432855233229,1.00290303352807,120.0
15007,1760.9446744076283,1.00427329273605,120.0
15008,1760.9460632917014,1.00429839881291,120.0
15009,1760.9474521757743,1.00431680930839,120.0
15010,1760.94884106008,1.00311935270715,120.0
15011,1760.950229944153,1.00429856141951,120.0
15012,1760.951618828226,1.00402700634167,120.0
15013,1760.9530077125316,1.00341405781421,120.0
15014,1760.9543965966047,1.00400739289166,120.0
15015,1760.9557854806772,1.00427444570823,120.0
15016,1760.9571743649833,1.00408670943383,120.0
15017,1760.9585632490564,1.00376960732296,120.0
15018,1760.9599521333619,1.00461269374405,120.0
15019,1760.9613410174347,1.0043909278517,120.0
15020,1760.9627299017404,1.00338932911042,120.0
15021,1760.9641187858135,1.00356242756854,120.0
15022,1760.9655076701195,1.00382018777759,120.0
15023,1760.966896554192,1.00426801385638,120.0
15024,1760.9682854382652,1.00415901972977,120.0
15025,1760.9696743225709,1.0043867806612,120.0
15026,1760.9710632066435,1.00395987207904,120.0
15027,1760.9724520909497,1.00332192503466,120.0
15028,1760.9738409750223,1.0034832154975,120.0
15029,1760.9752298593282,1.00436921274138,120.0
15030,1760.976618743634,1.00375246456138,120.0
15031,1760.9780076277068,1.00342592113726,120.0
15032,1760.9793965120127,1.00366396789368,120.0
15033,1760.9807853960851,1.00357277141434,120.0
15034,1760.9821742803913,1.00403718256211,120.0
15035,1760.9835631644644,1.00373706420413,120.0
15036,1760.9849520487699,1.00354258760589,120.0
15037,1760.9863409330756,1.00443643816673,120.0
15038,1760.9877298171484,1.00287065475504,120.0
15039,1760.9891187014543,1.00314033770575,120.0
15040,1760.9905075855274,1.0040486889707,120.0
15041,1760.991896469833,1.0035411715134,120.0
15042,1760.9932853541388,1.00304711741883,120.0
15043,1760.9946742382117,1.00395081516934,120.0
15044,1760.9960631225174,1.00364786109306,120.0
15045,1760.997452006823,1.00339812402024,120.0
15046,1760.9988408911288,1.00426162529021,120.0
15047,1761.000229775202,1.00367689606067,120.0
15048,1761.0016186595076,1.00346014908279,120.0
15049,1761.0030075438133,1.00280424851066,120.0
15050,1761.0043964278864,1.00377829010408,120.0
15051,1761.0057853121918,1.00375700558162,120.0
15052,1761.0071741964975,1.00315834074175,120.0
15053,1761.0085630808035,1.00355940500607,120.0
15054,1761.0099519648763,1.00377164382787,120.0
15055,1761.0113408491823,1.0027400600055,120.0
15056,1761.0127297334875,1.00452505342821,120.0
15057,1761.0141186177937,1.00346113085029,120.0
15058,1761.0155075020996,1.00345092365833,120.0
15059,1761.016896386405,1.00345698335211,120.0
15060,1761.018285270478,1.00386097035905,120.0
15061,1761.0196741547836,1.00498342169996,120.0
15062,1761.0210630390895,1.00363783843684,120.0
15063,1761.022451923396,1.00522538222813,120.0
15064,1761.0238408077023,1.00363836125402,120.0
15065,1761.0252296920082,1.00348324536877,120.0
15066,1761.026618576314,1.00347955801511,120.0
15067,1761.0280074606196,1.00315884619889,120.0
15068,1761.0293963446927,1.00363127187845,120.0
15069,1761.030785228998,1.0044287917478,120.0
15070,1761.032174113304,1.00262694585147,120.0
15071,1761.0335629976098,1.00279181902167,120.0
15072,1761.0349518819155,1.00303608074258,120.0
15073,1761.0363407662214,1.00296133996911,120.0
15074,1761.037729650527,1.00291143299668,120.0
15075,1761.0391185348328,1.00288429240669,120.0
15076,1761.0405074191387,1.00330734328465,120.0
15077,1761.0418963034442,1.00341069569459,120.0
15078,1761.04328518775,1.00315008866963,120.0
15079,1761.0446740720556,1.00336058628435,120.0
15080,1761.0460629563615,1.00340231062539,120.0
15081,1761.0474518406675,1.00360471004891,120.0
15082,1761.0488407249727,1.00359273872472,120.0
15083,1761.0502296092789,1.00380504180595,120.0
15084,1761.0516184935843,1.003387494265,120.0
15085,1761.0530073778903,1.00325322822058,120.0
15086,1761.054396262429,1.00370262924408,120.0
15087,1761.0557851467345,1.00313610161498,120.0
15088,1761.0571740310404,1.00283755269511,120.0
15089,1761.058562915346,1.00295234534687,120.0
15090,1761.0599517996518,1.00362196321376,120.0
15091,1761.0613406839575,1.00353943924009,120.0
15092,1761.0627295682632,1.00388030126999,120.0
15093,1761.064118452802,1.00336072952864,120.0
15094,1761.0655073371067,1.00387606962931,120.0
15095,1761.066896221412,1.00331508017505,120.0
15096,1761.068285105718,1.00449451258606,120.0
15097,1761.0696739900231,1.00340873081686,120.0
15098,1761.0710628743293,1.00286030125835,120.0
15099,1761.0724517588678,1.00313267582421,120.0
15100,1761.0738406431735,1.00274367430085,120.0
15101,1761.0752295274795,1.00401759541905,120.0
15102,1761.0766184117847,1.00307942662611,120.0
15103,1761.0780072963237,1.00371992021974,120.0
15104,1761.0793961806296,1.00389514376146,120.0
15105,1761.080785064935,1.00375387001997,120.0
15106,1761.0821739494738,1.00272256285185,120.0
15107,1761.0835628337793,1.00271578093879,120.0
15108,1761.0849517180852,1.00339877671646,120.0
15109,1761.0863406023911,1.00375334401782,120.0
15110,1761.0877294869294,1.003536522979,120.0
15111,1761.0891183712351,1.00302228874832,120.0
15112,1761.090507255541,1.00268606438116,120.0
15113,1761.0918961400796,1.00396085674424,120.0
15114,1761.0932850243855,1.00286876809702,120.0
15115,1761.0946739089238,1.00379047921656,120.0
15116,1761.0960627932295,1.0031813567208,120.0
15117,1761.0974516775354,1.00337122795206,120.0
15118,1761.098840562074,1.00301579131772,120.0
15119,1761.10022944638,1.00274511713575,120.0
15120,1761.1016183309182,1.00331932594662,120.0
15121,1761.103007215224,1.00328846074803,120.0
15122,1761.1043960995298,1.0029712366231,120.0
15123,1761.1057849840684,1.00281976959163,120.0
15124,1761.1071738683743,1.00335712265786,120.0
15125,1761.1085627529123,1.00359480593661,120.0
15126,1761.1099516372185,1.00298203874212,120.0
15127,1761.1113405217573,1.00372038482803,120.0
15128,1761.1127294060627,1.00365476202276,120.0
15129,1761.114118290602,1.00287431631136,120.0
15130,1761.1155071749083,1.00263651784633,120.0
15131,1761.116896059447,1.00339355203651,120.0
15132,1761.118284943753,1.00330032381546,120.0
15133,1761.1196738282913,1.00277961415192,120.0
15134,1761.12106271283,1.00296127529966,120.0
15135,1761.1224515971355,1.00334883080107,120.0
15136,1761.1238404816743,1.00306822851753,120.0
15137,1761.1252293659802,1.00408033699185,120.0
15138,1761.1266182505185,1.00277257299892,120.0
15139,1761.1280071350573,1.00376416941893,120.0
15140,1761.1293960193627,1.00292272786227,120.0
15141,1761.1307849039015,1.00270152079425,120.0
15142,1761.1321737882074,1.00329430103538,120.0
15143,1761.1335626727457,1.00384424987638,120.0
15144,1761.1349515572845,1.00296484756953,120.0
15145,1761.1363404415904,1.00347388243792,120.0
15146,1761.1377293261287,1.00336591964879,120.0
