,time,flux,cad
15147,1761.1391182106674,1.00272825657648,120.0
15148,1761.1405070952055,1.0036783016397,120.0
15149,1761.1418959795117,1.00281548365905,120.0
15150,1761.1432848640504,1.00361601946742,120.0
15151,1761.1446737485887,1.00321775301151,120.0
15152,1761.1460626328947,1.00246998685957,120.0
15153,1761.1474515174332,1.00255551656824,120.0
15154,1761.1488404019717,1.00348421175822,120.0
15155,1761.1502292865105,1.0024386062236,120.0
15156,1761.151618170816,1.00329114851901,120.0
15157,1761.1530070553547,1.00319973201017,120.0
15158,1761.1543959398932,1.00374946314027,120.0
15159,1761.1557848244315,1.00270353508892,120.0
15160,1761.1571737089705,1.00291364922389,120.0
15161,1761.1585625935088,1.00291751064545,120.0
15162,1761.1599514778147,1.00233136706237,120.0
15163,1761.1613403623533,1.00284452743321,120.0
15164,1761.1627292468916,1.00320952950974,120.0
15165,1761.1641181314303,1.00324989490861,120.0
15166,1761.1655070159688,1.00375208727186,120.0
15167,1761.1668959005076,1.00299411641116,120.0
15168,1761.1682847850464,1.00278723091088,120.0
15169,1761.1696736693518,1.00265972576686,120.0
15170,1761.1710625538904,1.00300143344707,120.0
15171,1761.1724514384289,1.00304200478591,120.0
15172,1761.1738403229676,1.00260983306396,120.0
15173,1761.1752292075064,1.0021389717501,120.0
15174,1761.1766180920447,1.00295932497778,120.0
15175,1761.1780069765834,1.00354244756387,120.0
15176,1761.179395861122,1.0023566435764,120.0
15177,1761.1807847456605,1.00312067960337,120.0
15178,1761.1821736301993,1.00281013235923,120.0
15179,1761.1835625147376,1.00276786869802,120.0
15180,1761.1849513992763,1.00249574447479,120.0
15181,1761.1863402838148,1.00341360730533,120.0
15182,1761.1877291683531,1.003126632614,120.0
15183,1761.189118052892,1.00300623705752,120.0
15184,1761.1905069374304,1.00319948289542,120.0
15185,1761.1918958219692,1.00307983891711,120.0
15186,1761.1932847065077,1.00299378043559,120.0
15187,1761.1946735910462,1.00308656795012,120.0
15188,1761.1960624758178,1.00324758092016,120.0
15189,1761.197451360356,1.0022472094093,120.0
15190,1761.1988402448949,1.00328946478142,120.0
15191,1761.2002291294336,1.00328270690148,120.0
15192,1761.201618013972,1.00267354851999,120.0
15193,1761.2030068985107,1.00313860427017,120.0
15194,1761.2043957830488,1.00333264083013,120.0
15195,1761.2057846675884,1.00336514413776,120.0
15196,1761.2071735523607,1.00306885787114,120.0
15197,1761.208562436899,1.0034879043482,120.0
15198,1761.2099513214375,1.00260784286553,120.0
15199,1761.2113402059763,1.00276611554936,120.0
15200,1761.2127290905148,1.00365572115753,120.0
15201,1761.2141179752864,1.00238268426932,120.0
15202,1761.2155068598247,1.00191437477264,120.0
15203,1761.2168957443635,1.00247712508526,120.0
15204,1761.218284628902,1.00293058101799,120.0
15205,1761.2196735136731,1.00306700874485,120.0
15206,1761.221062398212,1.0027114583349,120.0
15207,1761.2224512827504,1.00313985024654,120.0
15208,1761.2238401672892,1.00305046252645,120.0
15209,1761.2252290520607,1.00272375774776,120.0
15210,1761.226617936599,1.00242695773031,120.0
15211,1761.2280068211378,1.00294788819903,120.0
15212,1761.2293957059087,1.00330827588674,120.0
15213,1761.2307845904477,1.00293964882677,120.0
15214,1761.2321734749864,1.00303671644749,120.0
15215,1761.2335623597576,1.00265317782956,120.0
15216,1761.2349512442963,1.00302200574231,120.0
15217,1761.2363401288349,1.00232648616246,120.0
15218,1761.2377290136062,1.00231098716793,120.0
15219,1761.2391178981447,1.00290519252454,120.0
15220,1761.2405067826833,1.00208306603951,120.0
15221,1761.2418956674549,1.00260636555759,120.0
15222,1761.2432845519932,1.00355134943719,120.0
15223,1761.2446734367647,1.00304936092226,120.0
15224,1761.2460623213035,1.00332200845662,120.0
15225,1761.2474512060746,1.00252191178549,120.0
15226,1761.2488400906132,1.0028088692031,120.0
15227,1761.2502289753847,1.00213679904366,120.0
15228,1761.2516178599233,1.00310172819555,120.0
15229,1761.253006744462,1.00239479996335,120.0
15230,1761.2543956292332,1.00220528065871,120.0
15231,1761.255784513772,1.00258551897189,120.0
15232,1761.2571733985435,1.00295830784491,120.0
15233,1761.2585622833146,1.00262047383402,120.0
15234,1761.2599511678532,1.00268655506397,120.0
15235,1761.2613400526243,1.00284796505997,120.0
15236,1761.2627289371633,1.00262990376489,120.0
15237,1761.2641178219349,1.00232309536072,120.0
15238,1761.2655067064732,1.00218674655007,120.0
15239,1761.2668955912447,1.00222077879082,120.0
15240,1761.2682844757833,1.00310993305292,120.0
15241,1761.2696733605546,1.00278435672422,120.0
15242,1761.2710622453253,1.00261848155242,120.0
15243,1761.2724511298632,1.00163391464223,120.0
15244,1761.2738400146347,1.00204589692274,120.0
15245,1761.275228899406,1.00333640545201,120.0
15246,1761.2766177839446,1.00246225906375,120.0
15247,1761.2780066687162,1.00240800662549,120.0
15248,1761.2793955534871,1.00266711172659,120.0
15249,1761.280784438026,1.00271702632755,120.0
15250,1761.2821733227975,1.00220162648977,120.0
15251,1761.2835622075688,1.0024113940468,120.0
15252,1761.2849510921076,1.00254750731424,120.0
15253,1761.2863399768787,1.00181644702574,120.0
15254,1761.2877288616503,1.00208353367402,120.0
15255,1761.289117746189,1.00218063867563,120.0
15256,1761.29050663096,1.00304273863376,120.0
15257,1761.2918955157315,1.00305728311262,120.0
15258,1761.293284400503,1.00250595887961,120.0
15259,1761.2946732850417,1.00309635486148,120.0
15260,1761.2960621698132,1.00248889192046,120.0
15261,1761.2974510545853,1.0029498123143,120.0
15262,1761.298839939357,1.00223882759963,120.0
15263,1761.3002288241287,1.00264088891638,120.0
15264,1761.3016177086672,1.00261539609763,120.0
15265,1761.3030065934388,1.00262062860536,120.0
15266,1761.30439547821,1.0016324909681,120.0
15267,1761.3057843629815,1.00300667886032,120.0
15268,1761.3071732477529,1.00209502139546,120.0
15269,1761.3085621325242,1.00189841586454,120.0
15270,1761.3099510172958,1.00262034398772,120.0
15271,1761.3113399020667,1.00167451725938,120.0
15272,1761.3127287866057,1.00336265590346,120.0
15273,1761.3141176713773,1.00203359939903,120.0
15274,1761.3155065561484,1.00241554430006,120.0
15275,1761.31689544092,1.00241451964518,120.0
15276,1761.3182843256911,1.00270451283884,120.0
15277,1761.3196732104627,1.00208835545897,120.0
15278,1761.3210620952343,1.00205801369071,120.0
15279,1761.3224509800054,1.00290978525,120.0
15280,1761.323839864777,1.0026725990978,120.0
15281,1761.325228749548,1.00276311087371,120.0
15282,1761.3266176343195,1.00302587105125,120.0
15283,1761.328006519091,1.00192463308727,120.0
15284,1761.3293954038625,1.00180182412558,120.0
15285,1761.330784288634,1.00268420584084,120.0
15286,1761.3321731734054,1.00195396976148,120.0
15287,1761.3335620581768,1.00108840070128,120.0
15288,1761.3349509429484,1.00249590389609,120.0
15289,1761.3363398277195,1.00275062943371,120.0
15290,1761.337728712491,1.00230988240081,120.0
15291,1761.3391175972624,1.00170130688183,120.0
15292,1761.3405064820336,1.00274392777979,120.0
15293,1761.3418953668051,1.00243263832879,120.0
15294,1761.343284251809,1.00151868340586,120.0
15295,1761.3446731365807,1.00191755108687,120.0
15296,1761.3460620213525,1.00138016953005,120.0
15297,1761.3474509061236,1.00187942678752,120.0
15298,1761.3488397908952,1.00108767251748,120.0
15299,1761.3502286756664,1.00167699190036,120.0
15300,1761.351617560438,1.00166424512735,120.0
15301,1761.3530064454424,1.00266011929939,120.0
15302,1761.3543953302135,1.00252940947058,120.0
15303,1761.355784214985,1.00254908717296,120.0
15304,1761.3571730997562,1.0023152923493,120.0
15305,1761.3585619845278,1.00143131168018,120.0
15306,1761.3599508695322,1.00141682771509,120.0
15307,1761.3613397543031,1.00232014408259,120.0
15308,1761.3627286390747,1.00202986633678,120.0
15309,1761.3641175238463,1.00136841203795,120.0
15310,1761.3655064088505,1.00196565051131,120.0
15311,1761.366895293622,1.00253984473281,120.0
15312,1761.3682841783932,1.00152062807781,120.0
15313,1761.3696730631648,1.00221084766675,120.0
15314,1761.3710619481687,1.00210571688139,120.0
15315,1761.3724508329403,1.00216721394602,120.0
15316,1761.373839717712,1.00130630485282,120.0
15317,1761.3752286027159,1.00177890861407,120.0
15318,1761.3766174874875,1.00139731526661,120.0
15319,1761.378006372259,1.00177642763018,120.0
15320,1761.379395257263,1.0016062662693,120.0
15321,1761.3807841420346,1.00096913385801,120.0
15322,1761.3821730268055,1.00113661800029,120.0
15323,1761.38356191181,1.00121926339616,120.0
15324,1761.3849507965815,1.00229177040565,120.0
15325,1761.3863396813529,1.00155173096801,120.0
15326,1761.3877285663573,1.00120592109343,120.0
15327,1761.389117451129,1.00154287117569,120.0
15328,1761.390506336134,1.00130674745236,120.0
15329,1761.3918952209056,1.00286556156342,120.0
15330,1761.3932841059095,1.00205431168642,120.0
15331,1761.394672990681,1.00173661677349,120.0
15332,1761.3960618756855,1.00197186730377,120.0
15333,1761.3974507604569,1.00100850317874,120.0
15334,1761.3988396454613,1.00197223551289,120.0
15335,1761.4002285302324,1.00134333238995,120.0
15336,1761.401617415004,1.00102920837646,120.0
15337,1761.4030063000084,1.00149170762067,120.0
15338,1761.4043951850124,1.00170827481705,120.0
15339,1761.405784069784,1.00146427893309,120.0
15340,1761.407172954788,1.00178723410906,120.0
15341,1761.4085618395595,1.00158223903109,120.0
15342,1761.409950724564,1.00100593508791,120.0
15343,1761.411339609335,1.00178201923895,120.0
15344,1761.4127284943395,1.00177577851756,120.0
15345,1761.4141173791106,1.0028798258274,120.0
15346,1761.415506264115,1.00148481007367,120.0
15347,1761.4168951491195,1.00110159587247,120.0
15348,1761.4182840338904,1.00164510368149,120.0
15349,1761.419672918895,1.00155542906539,120.0
15350,1761.4210618038992,1.00192018119703,120.0
15351,1761.4224506886703,1.00186107995668,120.0
15352,1761.4238395736747,1.00207067194152,120.0
15353,1761.425228458446,1.00138314030899,120.0
15354,1761.4266173434503,1.00138039721088,120.0
15355,1761.4280062284547,1.00172214446998,120.0
15356,1761.429395113459,1.00197100521224,120.0
15357,1761.4307839982305,1.00102776902695,120.0
15358,1761.4321728832344,1.00164223364741,120.0
15359,1761.4335617682389,1.0031681996219,120.0
15360,1761.4349506530104,1.00224494935408,120.0
15361,1761.4363395380144,1.00154646140324,120.0
15362,1761.4377284230188,1.00140387292853,120.0
15363,1761.4391173080228,1.00192984328729,120.0
15364,1761.4405061927944,1.00131563784767,120.0
15365,1761.4418950777988,1.00205231257877,120.0
15366,1761.4432839628028,1.00199850677653,120.0
15367,1761.4446728478072,1.00055331292843,120.0
15368,1761.4460617328111,1.00253416020047,120.0
15369,1761.4474506175827,1.00136629674205,120.0
15370,1761.4488395025871,1.00123005357638,120.0
15371,1761.450228387591,1.00169482630757,120.0
15372,1761.4516172725955,1.00081955207286,120.0
15373,1761.4530061575997,1.00214332401762,120.0
15374,1761.454395042604,1.00098089758105,120.0
15375,1761.4557839273755,1.00174691159775,120.0
15376,1761.4571728123794,1.00343458191849,120.0
15377,1761.4585616973839,1.00185812746972,120.0
15378,1761.459950582388,1.00175400947625,120.0
15379,1761.4613394673922,1.00133735474675,120.0
15380,1761.4627283523967,1.0008423618642,120.0
15381,1761.4641172374006,1.00090384647371,120.0
15382,1761.465506122405,1.00108186817385,120.0
15383,1761.4668950074094,1.00136613828529,120.0
15384,1761.4682838924134,1.00138171806645,120.0
15385,1761.4696727774178,1.0017292662166,120.0
15386,1761.4710616624216,1.00112428562136,120.0
15387,1761.4724505474262,1.00250212546307,120.0
15388,1761.4738394324306,1.00094341940905,120.0
15389,1761.4752283174344,1.00045002381814,120.0
15390,1761.476617202439,1.00169908408591,120.0
15391,1761.4780060874427,1.00067600377777,120.0
15392,1761.4793949724472,1.00112366853545,120.0
15393,1761.4807838574523,1.00113840472143,120.0
15394,1761.4821727424571,1.00180171966148,120.0
15395,1761.4835616274615,1.00181568469161,120.0
15396,1761.4849505124655,1.00125257794803,120.0
15397,1761.48633939747,1.0015872340215,120.0
15398,1761.4877282824743,1.00166192353396,120.0
15399,1761.4891171674783,1.00137495515841,120.0
15400,1761.4905060524827,1.00158200139114,120.0
15401,1761.4918949374871,1.00115347413909,120.0
15402,1761.493283822491,1.00107416555972,120.0
15403,1761.4946727074955,1.00110476846512,120.0
15404,1761.4960615927323,1.0009506554302,120.0
15405,1761.4974504777367,1.00138307264246,120.0
15406,1761.4988393627411,1.00141936707181,120.0
15407,1761.500228247745,1.00132413194664,120.0
15408,1761.5016171327495,1.00163635969861,120.0
15409,1761.5030060177535,1.00077236510245,120.0
15410,1761.5043949029907,1.00164430913406,120.0
15411,1761.5057837879951,1.00132675682053,120.0
15412,1761.507172672999,1.00160519321616,120.0
15413,1761.5085615580035,1.00160780476781,120.0
15414,1761.5099504430077,1.00103091636213,120.0
15415,1761.5113393282447,1.00053852167365,120.0
15416,1761.5127282132491,1.00126667854124,120.0
15417,1761.514117098253,1.00188542842169,120.0
15418,1761.5155059834904,1.00122398046389,120.0
15419,1761.5168948684943,1.0016079636483,120.0
15420,1761.5182837534987,1.00203658990473,120.0
15421,1761.5196726385032,1.00088814101917,120.0
15422,1761.52106152374,1.00148078288131,120.0
15423,1761.5224504087444,1.00140343273333,120.0
15424,1761.5238392937479,1.00077746740013,120.0
15425,1761.5252281789842,1.00163793772869,120.0
15426,1761.5266170639886,1.00103482785086,120.0
15427,1761.5280059489924,1.00148616693716,120.0
15428,1761.5293948342298,1.00099161182095,120.0
15429,1761.5307837192343,1.00117410203945,120.0
15430,1761.5321726042382,1.00117443175799,120.0
15431,1761.5335614894755,1.00109843821803,120.0
15432,1761.5349503744794,1.00093975540225,120.0
15433,1761.5363392597167,1.00056982018631,120.0
15434,1761.537728144721,1.00138592745541,120.0
15435,1761.539117029725,1.00148824915394,120.0
15436,1761.5405059149623,1.00157863028612,120.0
15437,1761.5418947999665,1.00145460339263,120.0
15438,1761.5432836852035,1.00166402835402,120.0
15439,1761.544672570208,1.00087869132764,120.0
15440,1761.5460614554447,1.00157850056532,120.0
15441,1761.5474503404491,1.00088791875657,120.0
15442,1761.548839225686,1.00124381691931,120.0
15443,1761.5502281106903,1.00061223426756,120.0
15444,1761.5516169959276,1.00076590027682,120.0
15445,1761.5530058809316,1.00066994113502,120.0
15446,1761.5543947661688,1.00045207954047,120.0
15447,1761.5557836511728,1.00100743624705,120.0
15448,1761.55717253641,1.00111815801801,120.0
15449,1761.5585614214144,1.00085312927991,120.0
15450,1761.5599503066512,1.00140675965813,120.0
15451,1761.5613391916556,1.00150369498255,120.0
15452,1761.5627280768929,1.00066333907141,120.0
15453,1761.5641169621297,1.00174562569669,120.0
15454,1761.565505847134,1.00142095942525,120.0
15455,1761.5668947323709,1.00084960686522,120.0
15456,1761.5682836173753,1.00073001849079,120.0
15457,1761.5696725026123,1.00083592167375,120.0
15458,1761.571061387849,1.0014832520475,120.0
15459,1761.5724502728542,1.00125820998466,120.0
15460,1761.573839158092,1.00139502382324,120.0
15461,1761.5752280433292,1.00170284505221,120.0
15462,1761.5766169283336,1.00066994346194,120.0
15463,1761.5780058135704,1.00151349016817,120.0
15464,1761.5793946988076,1.00039786161134,120.0
15465,1761.5807835838118,1.00122875163586,120.0
15466,1761.5821724690488,1.00153971502324,120.0
15467,1761.583561354286,1.00102855991592,120.0
15468,1761.5849502395229,1.00158339055594,120.0
15469,1761.5863391245273,1.00096194293088,120.0
15470,1761.5877280097643,1.00136719927023,120.0
15471,1761.589116895001,1.00123146655172,120.0
15472,1761.5905057802383,1.0002950496401,120.0
15473,1761.5918946652423,1.00125323638202,120.0
15474,1761.5932835504796,1.00120351121417,120.0
15475,1761.594672435717,1.00103064679179,120.0
15476,1761.5960613209538,1.00135321937308,120.0
15477,1761.5974502059582,1.00127166305669,120.0
15478,1761.5988390911953,1.00018812297022,120.0
15479,1761.6002279764323,1.00147070377408,120.0
15480,1761.6016168616695,1.00117524248613,120.0
15481,1761.6030057469063,1.00041161284435,120.0
15482,1761.6043946321436,1.00141965896107,120.0
15483,1761.6057835171475,1.000693633862,120.0
15484,1761.6071724023848,1.00047834531952,120.0
15485,1761.608561287622,1.00135011866655,120.0
15486,1761.6099501728588,1.00058025733047,120.0
15487,1761.611339058096,1.00076172967263,120.0
15488,1761.612727943333,1.00071576597025,120.0
15489,1761.61411682857,1.00115501795089,120.0
15490,1761.6155057138071,1.00054783023646,120.0
15491,1761.616894599044,1.00104407082513,120.0
15492,1761.6182834842812,1.00109271339151,120.0
15493,1761.6196723695186,1.00085020330153,120.0
15494,1761.6210612547554,1.00087341727948,120.0
15495,1761.6224501397598,1.00099262764373,120.0
15496,1761.6238390249966,1.00165578024572,120.0
15497,1761.625227910234,1.00092538895269,120.0
15498,1761.6266167954711,1.00110926181553,120.0
15499,1761.628005680708,1.00108440493722,120.0
15500,1761.6293945659452,1.00080377556863,120.0
15501,1761.6307834511822,1.00022254416336,120.0
15502,1761.632172336652,1.00131475119207,120.0
15503,1761.6335612218893,1.00039731688655,120.0
15504,1761.634950107126,1.0005122667564,120.0
15505,1761.636338992363,1.00070340366162,120.0
15506,1761.6377278776004,0.9996932420316,120.0
15507,1761.6391167628371,1.00087837397376,120.0
15508,1761.6405056480746,1.00014529338851,120.0
15509,1761.6418945333114,1.00031433990183,120.0
15510,1761.6432834185487,1.0007648247093,120.0
15511,1761.6446723037857,1.0004374360812,120.0
15512,1761.6460611890227,0.99956662839969,120.0
15513,1761.64745007426,1.00080038322243,120.0
15514,1761.6488389597296,1.00029658162724,120.0
15515,1761.6502278449668,0.99983379516776,120.0
15516,1761.651616730204,1.00081558487087,120.0
15517,1761.6530056154409,1.00068375806943,120.0
15518,1761.654394500678,1.00094208483307,120.0
15519,1761.655783385915,1.00006038217791,120.0
15520,1761.6571722713848,1.00023258974122,120.0
15521,1761.6585611566222,1.00103327381087,120.0
15522,1761.659950041859,1.00060194373843,120.0
15523,1761.6613389270963,1.00112146894508,120.0
15524,1761.6627278123333,1.00062887192016,120.0
15525,1761.664116697804,1.00012181676873,120.0
15526,1761.6655055830415,1.00047667289021,120.0
15527,1761.6668944682783,1.00048205253843,120.0
15528,1761.6682833535156,1.00019432435312,120.0
15529,1761.6696722389856,1.00041721071289,120.0
15530,1761.6710611242227,1.00065518151991,120.0
15531,1761.67245000946,1.00054829699216,120.0
15532,1761.6738388949295,0.99993683177101,120.0
15533,1761.6752277801668,1.00164385669067,120.0
15534,1761.676616665404,1.00155875489328,120.0
15535,1761.6780055508736,1.00026558716674,120.0
15536,1761.679394436111,1.00086828290965,120.0
15537,1761.6807833213477,1.00030854149228,120.0
15538,1761.6821722068175,1.00096461254309,120.0
15539,1761.683561092055,1.00054995094558,120.0
15540,1761.6849499772918,1.0008073099623,120.0
15541,1761.6863388627619,1.00016011820209,120.0
15542,1761.687727747999,1.00032281667793,120.0
15543,1761.6891166334688,1.00192617761408,120.0
15544,1761.690505518706,1.00023127940727,120.0
15545,1761.6918944039428,1.00069518594518,120.0
15546,1761.6932832894129,1.00072685631789,120.0
15547,1761.69467217465,1.00085407042643,120.0
15548,1761.6960610601195,1.00023947220922,120.0
15549,1761.6974499453568,1.00054614891093,120.0
15550,1761.6988388308266,1.0004559017485,120.0
15551,1761.7002277160639,1.00095656536449,120.0
15552,1761.7016166015335,1.00029050683423,120.0
15553,1761.7030054867707,1.00026893221881,120.0
15554,1761.7043943722408,1.00052773069975,120.0
15555,1761.7057832574776,1.00109168223815,120.0
15556,1761.7071721429477,1.00119442217033,120.0
15557,1761.7085610281847,0.99987624888021,120.0
15558,1761.7099499136543,1.00032253191604,120.0
15559,1761.7113387988918,1.00106442502534,120.0
15560,1761.7127276843614,1.00064995335379,120.0
15561,1761.7141165695987,1.00066816622279,120.0
15562,1761.7155054550688,0.99992874382274,120.0
15563,1761.7168943403055,1.00137762758469,120.0
15564,1761.7182832257756,1.00033171365457,120.0
15565,1761.7196721112455,1.00069175254323,120.0
15566,1761.7210609964825,1.00019921587487,120.0
15567,1761.7224498819523,1.00025437505918,120.0
15568,1761.7238387671891,1.00081669688219,120.0
15569,1761.7252276526594,1.000645093719,120.0
15570,1761.7266165381293,1.00055888086586,120.0
15571,1761.7280054233663,1.00007543448467,120.0
15572,1761.7293943088364,0.9998919281404,120.0
15573,1761.730783194306,1.00069021567004,120.0
15574,1761.7321720795433,1.00100024841078,120.0
15575,1761.733560965013,1.00000667936055,120.0
15576,1761.7349498504827,1.00029233479342,120.0
15577,1761.7363387357202,1.00106842014512,120.0
15578,1761.7377276211898,0.999848065992,120.0
15579,1761.73911650666,0.99968449168288,120.0
15580,1761.7405053918972,0.99981194983042,120.0
15581,1761.7418942773668,1.00020817096982,120.0
15582,1761.7432831628369,1.0000751040378,120.0
15583,1761.7446720483065,1.00093447767292,120.0
15584,1761.7460609335435,0.99959128257016,120.0
15585,1761.7474498190138,0.99992847291122,120.0
15586,1761.7488387044834,1.00022194647517,120.0
15587,1761.7502275899535,0.99999874522651,120.0
15588,1761.7516164754231,1.00022874601782,120.0
15589,1761.7530053606604,0.99879152127081,120.0
15590,1761.7543942461305,0.9998782724559,120.0
15591,1761.7557831316008,0.99990295747747,120.0
15592,1761.7571720170715,1.00040136583578,120.0
15593,1761.7585609025411,0.99990118238023,120.0
15594,1761.7599497880112,0.99991278723227,120.0
15595,1761.7613386732485,1.00028914500189,120.0
15596,1761.762727558718,1.00043435775858,120.0
15597,1761.764116444188,1.00028169560168,120.0
15598,1761.7655053296583,1.00038269911011,120.0
15599,1761.7668942151279,0.99989340861906,120.0
15600,1761.768283100598,1.00063735786521,120.0
15601,1761.7696719860676,1.00024158876463,120.0
15602,1761.7710608715377,1.00078941541723,120.0
15603,1761.7724497570075,1.00016303840084,120.0
15604,1761.7738386422443,1.00036891647865,120.0
15605,1761.7752275277146,1.00048080800645,120.0
15606,1761.7766164131845,0.9990390022448,120.0
15607,1761.7780052986543,0.99969303489667,120.0
15608,1761.7793941841244,0.99970942307863,120.0
15609,1761.780783069594,0.99991869729952,120.0
15610,1761.782171955064,0.99934762023384,120.0
15611,1761.783560840534,0.9995581020191,120.0
15612,1761.7849497260036,1.00054979964307,120.0
15613,1761.7863386114739,0.99967806796062,120.0
15614,1761.7877274969435,1.00056629196695,120.0
15615,1761.7891163824136,0.99962732367897,120.0
15616,1761.7905052678834,1.00046459719387,120.0
15617,1761.7918941533533,0.9997519464529,120.0
15618,1761.7932830388231,0.9998236062024,120.0
15619,1761.7946719245258,0.99989052076906,120.0
15620,1761.7960608099959,0.99921579667354,120.0
15621,1761.797449695466,0.9995248688273,120.0
15622,1761.7988385809356,0.99970637050173,120.0
15623,1761.8002274664057,0.99984115218735,120.0
15624,1761.8016163518753,0.99947357961156,120.0
15625,1761.8030052373451,1.0001494897051,120.0
15626,1761.8043941228154,1.00012601858432,120.0
15627,1761.805783008285,0.99970536103692,120.0
15628,1761.807171893988,1.00038365467889,120.0
15629,1761.8085607794578,0.99980255943534,120.0
15630,1761.8099496649277,0.9994688491626,120.0
15631,1761.8113385503975,0.99951241813314,120.0
15632,1761.8127274358671,0.99962250842972,120.0
15633,1761.8141163213375,0.99903319878278,120.0
15634,1761.81550520704,1.00009153743564,120.0
15635,1761.81689409251,0.99979189019946,120.0
15636,1761.81828297798,0.99997941456092,120.0
15637,1761.8196718634497,0.99976235855918,120.0
15638,1761.8210607489195,0.99939236144367,120.0
15639,1761.8224496346224,0.99972210640673,120.0
15640,1761.8238385200923,1.00100700321739,120.0
15641,1761.8252274055624,0.99959601238993,120.0
15642,1761.826616291032,0.99956385651723,120.0
15643,1761.828005176735,1.0006859083699,120.0
15644,1761.8293940622048,1.0003651714559,120.0
15645,1761.8307829476746,0.99964607589906,120.0
15646,1761.8321718333775,0.9992898355027,120.0
15647,1761.8335607188471,1.00009581532439,120.0
15648,1761.8349496043172,1.00020901058811,120.0
15649,1761.8363384897873,0.9998884796318,120.0
15650,1761.8377273754895,0.99949136597624,120.0
15651,1761.8391162609598,0.9999083477727,120.0
15652,1761.8405051464297,0.99942544624624,120.0
15653,1761.8418940321324,0.9992478660735,120.0
15654,1761.8432829176024,1.00016939607424,120.0
15655,1761.844671803305,1.00022496405686,120.0
15656,1761.8460606887754,0.99892646617318,120.0
15657,1761.847449574246,0.99970890607982,120.0
15658,1761.8488384599489,0.99973739017908,120.0
15659,1761.8502273454187,0.99896133588223,120.0
15660,1761.8516162311214,0.99946124353706,120.0
15661,1761.8530051165915,1.00013248484527,120.0
15662,1761.8543940020616,0.99929831907087,120.0
15663,1761.855782887764,1.00020702911032,120.0
15664,1761.857171773234,1.00002210024491,120.0
15665,1761.8585606589363,0.99931222262003,120.0
15666,1761.8599495444066,0.99888775804627,120.0
15667,1761.8613384301095,0.99985637980856,120.0
15668,1761.8627273155791,1.00012010315431,120.0
15669,1761.864116201282,1.00010364198832,120.0
15670,1761.865505086752,1.00090466384121,120.0
15671,1761.8668939724544,0.9996144249735,120.0
15672,1761.8682828579247,0.99975910864442,120.0
15673,1761.8696717436271,1.0001521411519,120.0
15674,1761.8710606290972,0.99981988786906,120.0
15675,1761.8724495147999,0.99974909676394,120.0
15676,1761.8738384002695,0.99925133649786,120.0
15677,1761.8752272859726,0.99940159540953,120.0
15678,1761.8766161714423,1.00035721082834,120.0
15679,1761.8780050571452,0.99988746981712,120.0
15680,1761.8793939428479,0.99944293365027,120.0
15681,1761.8807828283177,0.99986477609498,120.0
15682,1761.8821717140206,1.00085341408771,120.0
15683,1761.8835605994902,0.99980848986884,120.0
15684,1761.8849494851931,0.99942457371338,120.0
15685,1761.886338370896,0.99949691094621,120.0
15686,1761.8877272563657,0.99936503629275,120.0
15687,1761.8891161420684,0.99937264207287,120.0
15688,1761.890505027771,0.99929806084575,120.0
15689,1761.8918939132411,0.99866129743574,120.0
15690,1761.893282798944,0.9998960314106,120.0
15691,1761.8946716846465,0.99955238927782,120.0
15692,1761.8960605701163,1.00066201337813,120.0
15693,1761.8974494558192,0.9994243942645,120.0
15694,1761.898838341522,0.99921440212287,120.0
15695,1761.900227226992,0.99920858981557,120.0
15696,1761.9016161126945,0.99977642145121,120.0
15697,1761.9030049983965,0.99890609164265,120.0
15698,1761.9043938840987,0.99899144809193,120.0
