,time,flux,cad
15699,1761.9057827695683,0.99934594557997,120.0
15700,1761.9071716552714,0.99899245967971,120.0
15701,1761.908560540974,0.9990960224206,120.0
15702,1761.9099494266768,0.99931593219913,120.0
15703,1761.9113383121467,1.00012936610948,120.0
15704,1761.912727197849,0.99948034460567,120.0
15705,1761.9141160835522,0.99944924458011,120.0
15706,1761.9155049692547,0.99897944316321,120.0
15707,1761.9168938547248,0.99916588262535,120.0
15708,1761.9182827404277,0.99910829817024,120.0
15709,1761.91967162613,1.00047682216851,120.0
15710,1761.921060511833,0.99943198436736,120.0
15711,1761.9224493975355,0.99909960626967,120.0
15712,1761.9238382832384,0.9994335623107,120.0
15713,1761.925227168941,0.99922745460988,120.0
15714,1761.9266160544107,0.99923228936538,120.0
15715,1761.9280049401139,0.99980129208384,120.0
15716,1761.9293938258163,0.99946081360354,120.0
15717,1761.9307827115192,0.99942960680816,120.0
15718,1761.932171597222,0.99931774054347,120.0
15719,1761.9335604829243,0.99920595110825,120.0
15720,1761.9349493686275,0.99972150991271,120.0
15721,1761.93633825433,0.9986292364825,120.0
15722,1761.9377271400328,0.99989622267576,120.0
15723,1761.9391160257362,0.99973079313286,120.0
15724,1761.9405049112067,0.99917828961386,120.0
15725,1761.9418937969097,0.99960958870145,120.0
15726,1761.9432826826123,0.99898461287027,120.0
15727,1761.944671568315,0.99873942444029,120.0
15728,1761.946060454018,0.99893668225393,120.0
15729,1761.9474493397204,0.99868227580632,120.0
15730,1761.9488382254233,0.99924853978122,120.0
15731,1761.9502271111262,0.9995530141612,120.0
15732,1761.9516159968287,0.99901938615875,120.0
15733,1761.9530048825316,0.99973508821213,120.0
15734,1761.954393768234,0.9995056985396,120.0
15735,1761.9557826539367,0.99872664259027,120.0
15736,1761.9571715398727,0.99947966749106,120.0
15737,1761.9585604255751,0.99955050884123,120.0
15738,1761.959949311278,0.99832940494224,120.0
15739,1761.9613381969807,0.99975442693887,120.0
15740,1761.9627270826832,0.99912951657632,120.0
15741,1761.9641159683863,0.99966791375664,120.0
15742,1761.9655048540887,0.99930932089041,120.0
15743,1761.9668937397917,0.99948927107517,120.0
15744,1761.9682826254943,0.99941984571895,120.0
15745,1761.969671511197,0.99942575839537,120.0
15746,1761.9710603969,0.99942852827295,120.0
15747,1761.9724492828352,0.99853992761983,120.0
15748,1761.973838168538,0.99933998881976,120.0
15749,1761.975227054241,0.99941093573412,120.0
15750,1761.9766159399435,0.99921495511499,120.0
15751,1761.9780048256464,0.99869907695197,120.0
15752,1761.9793937113488,0.99872967486349,120.0
15753,1761.9807825972844,0.99876748115108,120.0
15754,1761.9821714829875,0.99897653779698,120.0
15755,1761.98356036869,0.9999649057433,120.0
15756,1761.9849492543929,0.99957948507155,120.0
15757,1761.9863381400953,0.99907262426237,120.0
15758,1761.987727026031,0.99957813547509,120.0
15759,1761.989115911734,0.99913298767307,120.0
15760,1761.9905047974364,0.99943810898603,120.0
15761,1761.991893683139,0.99909366495168,120.0
15762,1761.9932825690748,0.99933413778358,120.0
15763,1761.9946714547775,0.99861612156849,120.0
15764,1761.9960603404804,0.99942062428618,120.0
15765,1761.9974492261829,0.99873283010077,120.0
15766,1761.9988381121186,0.99898274359391,120.0
15767,1762.0002269978213,0.99860868711833,120.0
15768,1762.001615883524,0.99974740101559,120.0
15769,1762.0030047694595,0.99841054837888,120.0
15770,1762.004393655162,0.99923885418894,120.0
15771,1762.005782540865,0.99906475572644,120.0
15772,1762.0071714268008,0.99934780627239,120.0
15773,1762.0085603125033,0.99973094074184,120.0
15774,1762.009949198206,0.99941690338014,120.0
15775,1762.0113380841415,0.99913853080985,120.0
15776,1762.0127269698444,0.99899974576842,120.0
15777,1762.0141158555473,0.99955130204727,120.0
15778,1762.0155047414823,0.99885607132068,120.0
15779,1762.0168936271855,0.99952331339665,120.0
15780,1762.0182825131208,0.99905611245181,120.0
15781,1762.0196713988237,0.99906903672223,120.0
15782,1762.0210602845264,0.9988770993419,120.0
15783,1762.0224491704619,0.99885752573509,120.0
15784,1762.0238380561648,0.9985116231461,120.0
15785,1762.0252269421003,0.99964624435124,120.0
15786,1762.0266158278027,0.99806141574039,120.0
15787,1762.0280047137387,0.99877922040593,120.0
15788,1762.029393599442,0.99864815328691,120.0
15789,1762.0307824853783,0.99883506698267,120.0
15790,1762.0321713710812,0.99840121216696,120.0
15791,1762.0335602567836,0.99825645932075,120.0
15792,1762.0349491427191,0.99866481470361,120.0
15793,1762.0363380284218,0.99932920152264,120.0
15794,1762.0377269143576,0.99907796520987,120.0
15795,1762.0391158002933,0.99886683301572,120.0
15796,1762.0405046859955,0.99963757286025,120.0
15797,1762.0418935719315,0.99810902707716,120.0
15798,1762.043282457634,0.99906905973397,120.0
15799,1762.0446713435697,0.99909818989358,120.0
15800,1762.0460602292726,0.99897304747365,120.0
15801,1762.0474491152079,0.99907151191782,120.0
15802,1762.0488380009108,0.99901418458663,120.0
15803,1762.0502268868463,0.99823955024218,120.0
15804,1762.0516157727818,0.99869943418822,120.0
15805,1762.0530046584847,0.99930664234241,120.0
15806,1762.05439354442,0.99865238322696,120.0
15807,1762.0557824301227,0.99768781255691,120.0
15808,1762.0571713160584,0.99944827670759,120.0
15809,1762.058560201994,0.99782903515223,120.0
15810,1762.0599490876969,0.99881147287675,120.0
15811,1762.061337973632,0.9990104652354,120.0
15812,1762.0627268595679,0.99888395568388,120.0
15813,1762.0641157452708,0.99812319748359,120.0
15814,1762.065504631206,0.99822183810097,120.0
15815,1762.0668935171418,0.99773707166287,120.0
15816,1762.0682824028443,0.99945246344856,120.0
15817,1762.06967128878,0.99875386901993,120.0
15818,1762.0710601747155,0.9996451727698,120.0
15819,1762.072449060418,0.99822035467387,120.0
15820,1762.073837946354,0.99846969906979,120.0
15821,1762.0752268322892,0.9989423024125,120.0
15822,1762.0766157182247,0.99810184709123,120.0
15823,1762.0780046039279,0.99866309975374,120.0
15824,1762.0793934898632,0.99833883044555,120.0
15825,1762.080782375799,0.99843354764968,120.0
15826,1762.0821712615016,0.9985264649631,120.0
15827,1762.083560147437,0.99846140895178,120.0
15828,1762.0849490333728,0.99959860019455,120.0
15829,1762.086337919308,0.99873827218289,120.0
15830,1762.0877268052438,0.9984781369203,120.0
15831,1762.0891156909463,0.99938364160015,120.0
15832,1762.090504576882,0.99895513517721,120.0
15833,1762.0918934628176,0.99935659536632,120.0
15834,1762.093282348753,0.99880530098973,120.0
15835,1762.0946712346888,0.99883584860501,120.0
15836,1762.0960601206243,0.998295009148,120.0
15837,1762.097449006327,0.99847779428888,120.0
15838,1762.0988378922627,0.9984413426297,120.0
15839,1762.100226778198,0.99783001173199,120.0
15840,1762.1016156641335,0.99827085484428,120.0
15841,1762.1030045500695,0.99822526190021,120.0
15842,1762.1043934360048,0.99845970833721,120.0
15843,1762.1057823219403,0.99918899262773,120.0
15844,1762.1071712078758,0.99866416740644,120.0
15845,1762.1085600935787,0.99935498624924,120.0
15846,1762.1099489795145,0.99927457385138,120.0
15847,1762.1113378654495,0.99863383560638,120.0
15848,1762.1127267513855,0.99905674178991,120.0
15849,1762.1141156373208,0.99845055816467,120.0
15850,1762.1155045232565,0.99811718034363,120.0
15851,1762.1168934091922,0.99789585822219,120.0
15852,1762.1182822951275,0.99804094992295,120.0
15853,1762.1196711810633,0.99783980580234,120.0
15854,1762.1210600669988,0.99851107371472,120.0
15855,1762.1224489529352,0.99878618958098,120.0
15856,1762.1238378388714,0.9977995635939,120.0
15857,1762.1252267248067,0.99920588718666,120.0
15858,1762.1266156107424,0.99916532853817,120.0
15859,1762.128004496678,0.99834524587745,120.0
15860,1762.1293933826134,0.99885650850431,120.0
15861,1762.1307822685492,0.99810666448092,120.0
15862,1762.1321711544845,0.99874610330304,120.0
15863,1762.1335600404202,0.99831822376507,120.0
15864,1762.134948926356,0.99827784870685,120.0
15865,1762.1363378122912,0.99813339877838,120.0
15866,1762.1377266982267,0.99850582920479,120.0
15867,1762.1391155841625,0.99853534057406,120.0
15868,1762.140504470098,0.99840597819222,120.0
15869,1762.1418933560335,0.99879573452071,120.0
15870,1762.1432822422018,0.99855899882431,120.0
15871,1762.1446711281376,0.99763866829777,120.0
15872,1762.146060014073,0.99844889898754,120.0
15873,1762.1474489000086,0.99827877244818,120.0
15874,1762.1488377859444,0.99837737542397,120.0
15875,1762.1502266718796,0.99829653115335,120.0
15876,1762.1516155578151,0.99855297515509,120.0
15877,1762.1530044437511,0.99827172586953,120.0
15878,1762.1543933299192,0.99798498262032,120.0
15879,1762.1557822158547,0.99856059808819,120.0
15880,1762.1571711017903,0.99906192611887,120.0
15881,1762.158559987726,0.99796181626893,120.0
15882,1762.1599488736615,0.99869494514112,120.0
15883,1762.161337759597,0.99848796006028,120.0
15884,1762.1627266457656,0.99821542006316,120.0
15885,1762.1641155317009,0.99823196111627,120.0
15886,1762.1655044176366,0.9982348713113,120.0
15887,1762.1668933035724,0.9984984999547,120.0
15888,1762.1682821895076,0.99907522094915,120.0
15889,1762.1696710756762,0.9984304160559,120.0
15890,1762.1710599616115,0.9981639453102,120.0
15891,1762.1724488475472,0.99848178284449,120.0
15892,1762.1738377334827,0.9977482554853,120.0
15893,1762.175226619651,0.99855784332145,120.0
15894,1762.1766155055868,0.99857037188285,120.0
15895,1762.1780043915223,0.99836351760166,120.0
15896,1762.1793932776907,0.99881147398984,120.0
15897,1762.1807821636264,0.99841078084363,120.0
15898,1762.1821710495617,0.99785916418783,120.0
15899,1762.1835599354974,0.99801384968457,120.0
15900,1762.184948821666,0.9986612987962,120.0
15901,1762.1863377076013,0.99773492766049,120.0
15902,1762.187726593537,0.99817636695481,120.0
15903,1762.1891154797052,0.99824606048842,120.0
15904,1762.190504365641,0.99858740127672,120.0
15905,1762.1918932515766,0.99754877588469,120.0
15906,1762.1932821377447,0.99848299179176,120.0
15907,1762.1946710236805,0.99845422184898,120.0
15908,1762.1960599098486,0.99922820334042,120.0
15909,1762.1974487957843,0.99835286793196,120.0
15910,1762.19883768172,0.99714693256185,120.0
15911,1762.200226567888,0.99852261718622,120.0
15912,1762.201615453824,0.997410299547,120.0
15913,1762.2030043399923,0.99784649115418,120.0
15914,1762.2043932259276,0.99756571333311,120.0
15915,1762.2057821118635,0.99895958277343,120.0
15916,1762.2071709980316,0.99838882486809,120.0
15917,1762.2085598839672,0.99832871531598,120.0
15918,1762.2099487701355,0.99844170780149,120.0
15919,1762.2113376560712,0.9983551037944,120.0
15920,1762.2127265422403,0.99716012314413,120.0
15921,1762.2141154281765,0.99849641487716,120.0
15922,1762.215504314345,0.99733832804424,120.0
15923,1762.2168932002808,0.99806923535508,120.0
15924,1762.2182820864489,0.99760364403642,120.0
15925,1762.2196709723846,0.99824892747527,120.0
15926,1762.2210598585527,0.99786123492223,120.0
15927,1762.2224487444885,0.99786983743603,120.0
15928,1762.223837630657,0.99780121208567,120.0
15929,1762.2252265165923,0.99773212562404,120.0
15930,1762.226615402761,0.99842347483684,120.0
15931,1762.2280042886964,0.9977151485987,120.0
15932,1762.2293931748648,0.99805688412401,120.0
15933,1762.2307820608005,0.99713109121997,120.0
15934,1762.2321709469686,0.99826054383433,120.0
15935,1762.2335598329043,0.99825281481115,120.0
15936,1762.2349487190727,0.99800140761261,120.0
15937,1762.2363376050082,0.99798245883106,120.0
15938,1762.2377264911768,0.99792246689647,120.0
15939,1762.239115377345,0.99730528964309,120.0
15940,1762.2405042632806,0.99738355561686,120.0
15941,1762.2418931494492,0.99808829562138,120.0
15942,1762.2432820353845,0.99767155348877,120.0
15943,1762.244670921553,0.99828963781827,120.0
15944,1762.2460598077212,0.99796367817747,120.0
15945,1762.247448693657,0.99803844782302,120.0
15946,1762.2488375798255,0.99748060947446,120.0
15947,1762.2502264659936,0.9980658705748,120.0
15948,1762.251615351929,0.99784792122246,120.0
15949,1762.2530042380974,0.99824222430305,120.0
15950,1762.254393124266,0.99822497492385,120.0
15951,1762.2557820102015,0.99861140746298,120.0
15952,1762.2571708963699,0.99836880386492,120.0
15953,1762.2585597825384,0.99832018396055,120.0
15954,1762.259948668474,0.99886820896749,120.0
15955,1762.2613375546423,0.99768867022375,120.0
15956,1762.2627264408109,0.99760063879448,120.0
15957,1762.2641153269788,0.99743360148837,120.0
15958,1762.2655042129147,0.99854761007859,120.0
15959,1762.266893099083,0.99857060465164,120.0
15960,1762.2682819852514,0.99791503008019,120.0
15961,1762.2696708711871,0.99796018461688,120.0
15962,1762.2710597573553,0.99843723749398,120.0
15963,1762.2724486435238,0.99793661659853,120.0
15964,1762.2738375296924,0.99915322019911,120.0
15965,1762.2752264158603,0.99815577588886,120.0
15966,1762.2766153017963,0.99779136614556,120.0
15967,1762.2780041879644,0.99844849676221,120.0
15968,1762.2793930741327,0.99920749252837,120.0
15969,1762.2807819603015,0.99884311012107,120.0
15970,1762.2821708462368,0.99784216664208,120.0
15971,1762.2835597324051,0.99820476954726,120.0
15972,1762.2849486185735,0.99774718471875,120.0
15973,1762.286337504742,0.99803939020931,120.0
15974,1762.2877263909106,0.99823069531548,120.0
15975,1762.2891152770787,0.99735284247539,120.0
15976,1762.2905041630145,0.99855198962519,120.0
15977,1762.2918930491828,0.99832027195557,120.0
15978,1762.2932819353512,0.99786640962785,120.0
15979,1762.2946708215195,0.99850579926383,120.0
15980,1762.2960597076878,0.99787840368864,120.0
15981,1762.2974485938564,0.99769706781603,120.0
15982,1762.2988374800248,0.99821024249369,120.0
15983,1762.300226366193,0.99777597238857,120.0
15984,1762.3016152521288,0.99812723149102,120.0
15985,1762.3030041382967,0.99818576027316,120.0
15986,1762.3043930244662,0.99818456837105,120.0
15987,1762.3057819106355,0.99796128035703,120.0
15988,1762.3071707968036,0.99729477122724,120.0
15989,1762.308559682972,0.99816354114001,120.0
15990,1762.3099485691403,0.99819878293723,120.0
15991,1762.3113374553088,0.99751077437633,120.0
15992,1762.3127263414774,0.99745797726717,120.0
15993,1762.3141152276455,0.99764380909224,120.0
15994,1762.315504113814,0.99778775332681,120.0
15995,1762.3168929999824,0.99825118805332,120.0
15996,1762.3182818861508,0.99795311603025,120.0
15997,1762.3196707723191,0.99807265737578,120.0
15998,1762.3210596584875,0.99751393926567,120.0
15999,1762.322448544656,0.99817357443725,120.0
16000,1762.3238374308244,0.99890044194298,120.0
16001,1762.3252263169927,0.99834326190266,120.0
16002,1762.3266152031613,0.99715376977769,120.0
16003,1762.3280040893294,0.99841786686349,120.0
16004,1762.329392975498,0.99765117251801,120.0
16005,1762.3307818616663,0.99845572671457,120.0
16006,1762.3321707478347,0.99814947289333,120.0
16007,1762.3335596340032,0.99809929563329,120.0
16008,1762.334948520171,0.9979491976053,120.0
16009,1762.33633740634,0.99829682695409,120.0
16010,1762.3377262925085,0.99796381445204,120.0
16011,1762.3391151786764,0.99723413090052,120.0
16012,1762.3405040648452,0.99756880924457,120.0
16013,1762.3418929510133,0.99794194866881,120.0
16014,1762.3432818374147,0.99761605358899,120.0
16015,1762.3446707235832,0.99808395995554,120.0
16016,1762.3460596097511,0.99801972696049,120.0
16017,1762.34744849592,0.99812245585949,120.0
16018,1762.3488373820883,0.99814387414995,120.0
16019,1762.3502262682566,0.99802769572915,120.0
16020,1762.3516151544252,0.99791341803645,120.0
16021,1762.3530040405933,0.99789688832213,120.0
16022,1762.3543929269947,0.99776046670812,120.0
16023,1762.355781813163,0.9977311073748,120.0
16024,1762.3571706993312,0.9981099731403,120.0
16025,1762.3585595855,0.99785260710353,120.0
16026,1762.359948471668,0.9979212437861,120.0
16027,1762.3613373578366,0.99832319226515,120.0
16028,1762.362726244238,0.99840448881795,120.0
16029,1762.364115130406,0.99777858757825,120.0
16030,1762.3655040165747,0.99808900697316,120.0
16031,1762.3668929027428,0.9976517976589,120.0
16032,1762.3682817889114,0.99815538950129,120.0
16033,1762.3696706753128,0.9974025668649,120.0
16034,1762.3710595614807,0.99807959202275,120.0
16035,1762.3724484476495,0.9981359610841,120.0
16036,1762.3738373338178,0.99738300938409,120.0
16037,1762.375226219986,0.99804246064887,120.0
16038,1762.3766151063876,0.99862559199461,120.0
16039,1762.3780039925557,0.99862210594181,120.0
16040,1762.3793928787243,0.99789405935966,120.0
16041,1762.3807817651254,0.99726878372811,120.0
16042,1762.3821706512936,0.99865959926602,120.0
16043,1762.3835595374624,0.99743489387556,120.0
16044,1762.3849484236305,0.99802983436723,120.0
16045,1762.3863373100319,0.99769305876917,120.0
16046,1762.3877261962002,0.99812198182842,120.0
16047,1762.3891150823683,0.99824300548573,120.0
16048,1762.39050396877,0.99726660546588,120.0
16049,1762.391892854938,0.99899941843213,120.0
16050,1762.3932817411066,0.99743069066839,120.0
16051,1762.394670627508,0.9979673162436,120.0
16052,1762.396059513677,0.99839400268676,120.0
16053,1762.397448399846,0.99788011427392,120.0
16054,1762.398837286247,0.99841980567426,120.0
16055,1762.4002261724156,0.99851443096477,120.0
16056,1762.401615058584,0.99791439643063,120.0
16057,1762.4030039449851,0.99793461605519,120.0
16058,1762.4043928311537,0.99791415015499,120.0
16059,1762.405781717322,0.99746310588585,120.0
16060,1762.4071706037232,0.99784212448647,120.0
16061,1762.4085594898916,0.99708876007275,120.0
16062,1762.4099483762927,0.99880553914568,120.0
16063,1762.4113372624613,0.99794022493259,120.0
16064,1762.4127261486296,0.99815529863528,120.0
16065,1762.4141150350308,0.99700215073294,120.0
16066,1762.4155039211992,0.99815291897984,120.0
16067,1762.4168928076003,0.99767200320225,120.0
16068,1762.418281693769,0.99786393263307,120.0
16069,1762.4196705799375,0.99806647532032,120.0
16070,1762.4210594663384,0.99754533847901,120.0
16071,1762.4224483525068,0.99748391265233,120.0
16072,1762.423837238908,0.99762809998283,120.0
16073,1762.4252261250765,0.99829762018186,120.0
16074,1762.426615011478,0.99757404035952,120.0
16075,1762.428003897646,0.99846146290749,120.0
16076,1762.4293927840474,0.99761407378143,120.0
16077,1762.4307816702155,0.99770835486422,120.0
16078,1762.4321705566167,0.99748283467075,120.0
16079,1762.4335594427855,0.99798387030882,120.0
16080,1762.4349483291865,0.99804225762517,120.0
16081,1762.436337215355,0.99705799997341,120.0
16082,1762.4377261017562,0.99746763932416,120.0
16083,1762.4391149879243,0.99832248441625,120.0
16084,1762.440503874326,0.99940693521458,120.0
16085,1762.441892760494,0.99797908219044,120.0
16086,1762.4432816468955,0.99792914632211,120.0
16087,1762.4446705330638,0.9976644867111,120.0
16088,1762.4460594194647,0.99844977160213,120.0
16089,1762.4474483056335,0.99772235859356,120.0
16090,1762.4488371920345,0.99907371725996,120.0
16091,1762.450226078203,0.99779230372025,120.0
16092,1762.4516149646045,0.99809544836995,120.0
16093,1762.4530038510054,0.99791331013594,120.0
16094,1762.454392737174,0.9990561781487,120.0
16095,1762.4557816235747,0.9972903969741,120.0
16096,1762.4571705097435,0.99718156168024,120.0
16097,1762.458559396145,0.9978544801396,120.0
16098,1762.4599482825458,0.99764156894212,120.0
16099,1762.4613371687144,0.99723205101429,120.0
16100,1762.4627260551156,0.99768588173465,120.0
16101,1762.464114941284,0.99806507935774,120.0
16102,1762.465503827685,0.99731667734914,120.0
16103,1762.4668927140863,0.99755661984139,120.0
16104,1762.4682816002548,0.99760336822481,120.0
16105,1762.469670486656,0.99770785888213,120.0
16106,1762.4710593730572,0.99799114340179,120.0
16107,1762.4724482592255,0.99680628937602,120.0
16108,1762.4738371456267,0.99752409097275,120.0
16109,1762.475226032028,0.99715501356859,120.0
16110,1762.4766149181964,0.99814455101265,120.0
16111,1762.4780038045976,0.99757754862635,120.0
16112,1762.479392690999,0.99841963478842,120.0
16113,1762.4807815771671,0.99766734360151,120.0
16114,1762.4821704635683,0.9980292782848,120.0
16115,1762.48355934997,0.99748911539695,120.0
16116,1762.484948236138,0.99809122655199,120.0
16117,1762.4863371225395,0.99759660725116,120.0
16118,1762.4877260089413,0.99727329197966,120.0
16119,1762.4891148951103,0.99778287337641,120.0
16120,1762.4905037815115,0.99759954458578,120.0
16121,1762.4918926679127,0.99688043963721,120.0
16122,1762.493281554314,0.99671240399965,120.0
16123,1762.4946704404824,0.99854068777501,120.0
16124,1762.4960593268836,0.99672743961525,120.0
16125,1762.497448213285,0.99811591709748,120.0
16126,1762.498837099686,0.99813555132684,120.0
16127,1762.5002259858545,0.9979888090308,120.0
16128,1762.5016148722557,0.99805430098367,120.0
16129,1762.5030037586569,0.99754463532456,120.0
16130,1762.5043926450583,0.99690824686263,120.0
16131,1762.5057815312264,0.99847738752076,120.0
16132,1762.5071704176275,0.99733692699469,120.0
16133,1762.5085593040292,0.99752241613967,120.0
16134,1762.50994819043,0.99727274243552,120.0
16135,1762.5113370768315,0.99761401809522,120.0
16136,1762.5127259629996,0.9970123129458,120.0
16137,1762.514114849401,0.99740214023171,120.0
16138,1762.5155037358024,0.99700029895413,120.0
16139,1762.5168926222032,0.99765960337913,120.0
16140,1762.5182815086048,0.9976724392748,120.0
16141,1762.519670395006,0.99761560720386,120.0
16142,1762.5210592811743,0.99712573212611,120.0
16143,1762.5224481675757,0.9978820195808,120.0
16144,1762.5238370539766,0.99741753986848,120.0
16145,1762.525225940378,0.99717933266451,120.0
16146,1762.5266148267792,0.99683919991514,120.0
16147,1762.5280037131804,0.99714036460486,120.0
16148,1762.5293925995818,0.99724804719712,120.0
16149,1762.53078148575,0.99722045055106,120.0
16150,1762.5321703721513,0.99832901413689,120.0
16151,1762.5335592585525,0.9977037390999,120.0
16152,1762.5349481449537,0.99738191962509,120.0
16153,1762.536337031355,0.9979822549546,120.0
16154,1762.537725917756,0.99696952863365,120.0
16155,1762.5391148041574,0.99740353641447,120.0
16156,1762.5405036905588,0.99782712179959,120.0
16157,1762.5418925769595,0.99660200010816,120.0
16158,1762.5432814633612,0.99892379120309,120.0
16159,1762.5446703495293,0.99709146832545,120.0
16160,1762.5460592359307,0.99709265328053,120.0
16161,1762.547448122332,0.99738679091833,120.0
16162,1762.548837008733,0.99722640835764,120.0
16163,1762.5502258951344,0.99704879822209,120.0
16164,1762.5516147815356,0.99722932257891,120.0
16165,1762.5530036679368,0.99695538144044,120.0
16166,1762.554392554338,0.9966909060963,120.0
16167,1762.555781440739,0.99702144422491,120.0
16168,1762.5571703271405,0.99822302627163,120.0
16169,1762.5585592135417,0.99665879009957,120.0
16170,1762.5599480999429,0.996707943136,120.0
16171,1762.5613369863443,0.9973965530534,120.0
16172,1762.5627258727452,0.99617902899651,120.0
16173,1762.5641147591466,0.99776332104842,120.0
16174,1762.5655036455476,0.9975179302557,120.0
16175,1762.5668925319487,0.99781395623715,120.0
16176,1762.5682814183504,0.99716727543815,120.0
16177,1762.5696703047513,0.99602467577054,120.0
16178,1762.5710591911527,0.9966887114642,120.0
16179,1762.572448077554,0.99739187068972,120.0
16180,1762.573836963955,0.99706895818088,120.0
16181,1762.5752258503564,0.99835616036067,120.0
16182,1762.5766147367572,0.99733426404887,120.0
16183,1762.5780036231588,0.99631371481133,120.0
16184,1762.5793925095606,0.99722788922913,120.0
16185,1762.5807813959625,0.99727604276063,120.0
16186,1762.582170282364,0.99662279849372,120.0
16187,1762.583559168765,0.99978642134063,120.0
16188,1762.5849480551663,0.99714144542143,120.0
16189,1762.5863369415677,0.99750537961588,120.0
16190,1762.5877258279686,0.99669006226735,120.0
16191,1762.58911471437,0.99770088234993,120.0
16192,1762.590503601004,0.99724278605554,120.0
16193,1762.5918924874052,0.99776871272886,120.0
16194,1762.5932813738063,0.99777129544478,120.0
16195,1762.5946702602075,0.99730340138532,120.0
16196,1762.5960591466087,0.99733238173701,120.0
16197,1762.5974480330103,0.99739270958979,120.0
16198,1762.5988369194113,0.99787340065126,120.0
16199,1762.6002258058127,0.9971414874098,120.0
16200,1762.6016146922136,0.99618209965023,120.0
16201,1762.603003578615,0.99719605141936,120.0
16202,1762.6043924652492,0.99690759187662,120.0
16203,1762.60578135165,0.997296898426,120.0
16204,1762.6071702380516,0.9975097785114,120.0
16205,1762.6085591244528,0.99664041047364,120.0
16206,1762.609948010854,0.99623018008204,120.0
16207,1762.6113368972551,0.99741251846931,120.0
16208,1762.6127257836563,0.99649482433917,120.0
16209,1762.6141146702903,0.99578607731685,120.0
16210,1762.6155035566917,0.99528144091625,120.0
16211,1762.6168924430929,0.99653752270159,120.0
16212,1762.6182813294943,0.99669588876594,120.0
16213,1762.6196702158952,0.99624704840292,120.0
16214,1762.6210591022966,0.99593576639658,120.0
16215,1762.6224479889306,0.99580119840203,120.0
16216,1762.6238368753316,0.99623282958314,120.0
16217,1762.6252257617332,0.99589622810417,120.0
16218,1762.626614648134,0.99634616746399,120.0
16219,1762.6280035345355,0.99671075312367,120.0
16220,1762.6293924209367,0.99589514293671,120.0
16221,1762.6307813075707,0.99587859676335,120.0
16222,1762.632170193972,0.99690290658869,120.0
16223,1762.633559080373,0.99624825861393,120.0
16224,1762.6349479667745,0.99506791445769,120.0
16225,1762.6363368534087,0.99638918750125,120.0
16226,1762.6377257398096,0.99541938152717,120.0
16227,1762.639114626211,0.99634299032972,120.0
16228,1762.6405035126122,0.99546298983046,120.0
16229,1762.6418923990132,0.99573033542031,120.0
16230,1762.6432812856476,0.99613453525245,120.0
16231,1762.6446701720483,0.99510114758497,120.0
16232,1762.64605905845,0.99586138327247,120.0
16233,1762.6474479448511,0.99609085888161,120.0
16234,1762.6488368314851,0.99538048272782,120.0
16235,1762.6502257178863,0.99565815935925,120.0
16236,1762.6516146042875,0.99590498935598,120.0
16237,1762.653003490689,0.99579356152138,120.0
16238,1762.654392377323,0.99639545183062,120.0
16239,1762.655781263724,0.99513566668448,120.0
16240,1762.6571701501255,0.99594063566241,120.0
16241,1762.6585590367592,0.99593967082231,120.0
16242,1762.6599479231606,0.99568196248298,120.0
16243,1762.661336809562,0.99558491351435,120.0
16244,1762.6627256959628,0.99590531860976,120.0
16245,1762.6641145825972,0.99522543629067,120.0
16246,1762.665503468998,0.99657461360471,120.0
16247,1762.6668923553996,0.9964521030537,120.0
16248,1762.6682812420338,0.99598572288497,120.0
16249,1762.6696701284347,0.99552889596098,120.0
16250,1762.6710590148366,0.99514368111602,120.0
