,time,flux,cad
16251,1762.6724479014715,0.99567535685626,120.0
16252,1762.6738367878727,0.995405747334,120.0
16253,1762.675225674274,0.99667188987398,120.0
16254,1762.676614560675,0.99549186717338,120.0
16255,1762.6780034473093,0.9949168161345,120.0
16256,1762.6793923337104,0.99574059900848,120.0
16257,1762.6807812201116,0.99574108075267,120.0
16258,1762.6821701067458,0.99551041345557,120.0
16259,1762.6835589931468,0.99567098979817,120.0
16260,1762.684947879781,0.99634960889752,120.0
16261,1762.6863367661824,0.99611382341826,120.0
16262,1762.6877256525831,0.99541272850422,120.0
16263,1762.6891145392176,0.99443437730506,120.0
16264,1762.6905034256183,0.9966308302146,120.0
16265,1762.69189231202,0.99607991748161,120.0
16266,1762.693281198654,0.99559498833521,120.0
16267,1762.6946700850551,0.9954777286466,120.0
16268,1762.6960589714563,0.99578115617076,120.0
16269,1762.6974478580903,0.99574155034779,120.0
16270,1762.6988367444917,0.99550870996068,120.0
16271,1762.700225631126,0.99645883648419,120.0
16272,1762.7016145175269,0.99542770999933,120.0
16273,1762.7030034039283,0.99557722401431,120.0
16274,1762.7043922905623,0.99569912497968,120.0
16275,1762.7057811769635,0.99529705964646,120.0
16276,1762.7071700635977,0.99578553390529,120.0
16277,1762.7085589499986,0.9951867185214,120.0
16278,1762.7099478364,0.99666328147116,120.0
16279,1762.711336723034,0.99567605887027,120.0
16280,1762.7127256094352,0.99631107236169,120.0
16281,1762.7141144960694,0.99493046079488,120.0
16282,1762.7155033824704,0.99579566088328,120.0
16283,1762.7168922688716,0.99644957493195,120.0
16284,1762.718281155506,0.99562423250924,120.0
16285,1762.7196700419067,0.99669867716618,120.0
16286,1762.7210589285412,0.99570601244637,120.0
16287,1762.722447814942,0.99592215731602,120.0
16288,1762.7238367015764,0.9964253967706,120.0
16289,1762.7252255879775,0.99668560087899,120.0
16290,1762.7266144743787,0.99661892889179,120.0
16291,1762.7280033610127,0.99696215702405,120.0
16292,1762.729392247414,0.9959520788639,120.0
16293,1762.730781134048,0.99638699767667,120.0
16294,1762.7321700204495,0.99681201130829,120.0
16295,1762.7335589070833,0.99679573214811,120.0
16296,1762.7349477934847,0.99662495991345,120.0
16297,1762.7363366801187,0.99682145134729,120.0
16298,1762.7377255665199,0.99710250079239,120.0
16299,1762.739114453154,0.99664262629022,120.0
16300,1762.740503339555,0.99721206617607,120.0
16301,1762.7418922261893,0.99785264660907,120.0
16302,1762.7432811125905,0.99728221270544,120.0
16303,1762.7446699989916,0.99682069070384,120.0
16304,1762.7460588856259,0.99731733375908,120.0
16305,1762.7474477720268,0.99656316012587,120.0
16306,1762.748836658661,0.99615067047872,120.0
16307,1762.7502255450624,0.99720448963851,120.0
16308,1762.7516144316962,0.99724244589904,120.0
16309,1762.7530033180976,0.99731231774039,120.0
16310,1762.7543922047314,0.99761855884236,120.0
16311,1762.7557810911328,0.99736495557633,120.0
16312,1762.757169977767,0.99734831397518,120.0
16313,1762.758558864168,0.99804118247386,120.0
16314,1762.7599477508022,0.99735996388566,120.0
16315,1762.7613366372032,0.9976885657168,120.0
16316,1762.7627255238383,0.99666479444386,120.0
16317,1762.76411441024,0.99680196832219,120.0
16318,1762.765503296874,0.9969526394368,120.0
16319,1762.766892183508,0.99718452668426,120.0
16320,1762.768281069909,0.99681543347019,120.0
16321,1762.769669956543,0.99616229871278,120.0
16322,1762.7710588429447,0.99696744719005,120.0
16323,1762.7724477295783,0.99795252966627,120.0
16324,1762.77383661598,0.9969351512551,120.0
16325,1762.775225502614,0.99639147904139,120.0
16326,1762.776614389015,0.99577533400205,120.0
16327,1762.778003275649,0.99646745526303,120.0
16328,1762.7793921620503,0.9974968705655,120.0
16329,1762.7807810486845,0.99696618560934,120.0
16330,1762.782169935086,0.99717293344997,120.0
16331,1762.7835588217197,0.99673580628435,120.0
16332,1762.784947708121,0.99741221026064,120.0
16333,1762.786336594755,0.99700119164136,120.0
16334,1762.787725481389,0.99644409410843,120.0
16335,1762.7891143677905,0.99661570983568,120.0
16336,1762.7905032544243,0.99729546053887,120.0
16337,1762.7918921408257,0.99725152540746,120.0
16338,1762.7932810274597,0.9963822333965,120.0
16339,1762.7946699138608,0.99717062760743,120.0
16340,1762.796058800495,0.99680928398539,120.0
16341,1762.7974476871289,0.99725250203196,120.0
16342,1762.7988365735303,0.99699476371197,120.0
16343,1762.8002254601643,0.99679323307183,120.0
16344,1762.8016143465654,0.99660940564959,120.0
16345,1762.8030032331997,0.99720657335617,120.0
16346,1762.8043921196006,0.99631884088941,120.0
16347,1762.8057810062348,0.99689867392083,120.0
16348,1762.807169892869,0.99594012855323,120.0
16349,1762.80855877927,0.99655829383716,120.0
16350,1762.8099476659047,0.99749973321206,120.0
16351,1762.8113365523068,0.9977257902132,120.0
16352,1762.8127254389408,0.99690901444952,120.0
16353,1762.814114325342,0.99752385896504,120.0
16354,1762.815503211976,0.99649375621876,120.0
16355,1762.8168920986102,0.99616911093177,120.0
16356,1762.8182809850111,0.99706888372239,120.0
16357,1762.8196698716451,0.99689249249857,120.0
16358,1762.8210587580468,0.99740881059425,120.0
16359,1762.8224476446803,0.9975308714507,120.0
16360,1762.8238365313148,0.99725408188885,120.0
16361,1762.825225417716,0.99733621391911,120.0
16362,1762.82661430435,0.9966774703359,120.0
16363,1762.8280031907511,0.99734830408107,120.0
16364,1762.8293920773851,0.99759167265174,120.0
16365,1762.8307809640191,0.99702325386418,120.0
16366,1762.8321698504208,0.99726077526895,120.0
16367,1762.8335587370543,0.9969486406189,120.0
16368,1762.8349476236888,0.99781155507814,120.0
16369,1762.8363365100895,0.99708215498819,120.0
16370,1762.837725396724,0.99756177939932,120.0
16371,1762.8391142831251,0.99781577765472,120.0
16372,1762.8405031697591,0.99630201678956,120.0
16373,1762.8418920563931,0.99728262198675,120.0
16374,1762.8432809427943,0.99748783546296,120.0
16375,1762.8446698294283,0.99734733753948,120.0
16376,1762.84605871583,0.99771665015461,120.0
16377,1762.8474476024635,0.99747743632741,120.0
16378,1762.848836489098,0.99714870250157,120.0
16379,1762.8502253754991,0.99719402661558,120.0
16380,1762.8516142621331,0.99717571759551,120.0
16381,1762.8530031487671,0.99693812876644,120.0
16382,1762.8543920351692,0.99815038343444,120.0
16383,1762.855780921804,0.99693110733381,120.0
16384,1762.8571698082053,0.99754714603064,120.0
16385,1762.858558694839,0.99776679638943,120.0
16386,1762.8599475814733,0.99680142792042,120.0
16387,1762.8613364678743,0.99765171770626,120.0
16388,1762.8627253545085,0.99746098442049,120.0
16389,1762.8641142411427,0.99703553900412,120.0
16390,1762.8655031275437,0.99628919107117,120.0
16391,1762.866892014178,0.99668232433503,120.0
16392,1762.868280900812,0.99659089060543,120.0
16393,1762.869669787213,0.99692473512198,120.0
16394,1762.8710586738473,0.99651202502313,120.0
16395,1762.8724475602482,0.99664280039605,120.0
16396,1762.8738364468825,0.9966596156127,120.0
16397,1762.8752253335165,0.9953500542742,120.0
16398,1762.8766142199177,0.9962737185513,120.0
16399,1762.878003106552,0.99637850613563,120.0
16400,1762.8793919931857,0.99645171775843,120.0
16401,1762.880780879587,0.99667806684089,120.0
16402,1762.882169766221,0.99617177149308,120.0
16403,1762.883558652855,0.9961932290896,120.0
16404,1762.8849475392565,0.99579318533013,120.0
16405,1762.8863364258902,0.99602330413253,120.0
16406,1762.8877253125245,0.99723786613534,120.0
16407,1762.8891141989259,0.99662417429043,120.0
16408,1762.8905030855597,0.99688030148735,120.0
16409,1762.891891972194,0.99697035442699,120.0
16410,1762.8932808585948,0.99683917723866,120.0
16411,1762.894669745229,0.9972495699752,120.0
16412,1762.8960586316305,0.99685475623741,120.0
16413,1762.8974475182642,0.99654097504316,120.0
16414,1762.8988364048985,0.99608197164726,120.0
16415,1762.9002252912996,0.9963318289793,120.0
16416,1762.9016141779337,0.9968764527867,120.0
16417,1762.9030030645679,0.99649433248371,120.0
16418,1762.9043919509688,0.99619620640974,120.0
16419,1762.905780837603,0.99596336716574,120.0
16420,1762.907169724237,0.99672810216449,120.0
16421,1762.9085586106382,0.99652991184371,120.0
16422,1762.9099474972725,0.99599283720872,120.0
16423,1762.9113363839062,0.99568353425859,120.0
16424,1762.9127252703076,0.99624964576463,120.0
16425,1762.9141141569417,0.99604798462051,120.0
16426,1762.9155030435757,0.99623443791722,120.0
16427,1762.916891929977,0.99674786170132,120.0
16428,1762.9182808166108,0.99603733452383,120.0
16429,1762.919669703245,0.99576486373685,120.0
16430,1762.9210585896465,0.99623340675742,120.0
16431,1762.9224474762802,0.99684194810062,120.0
16432,1762.9238363626816,0.99613374373501,120.0
16433,1762.9252252493154,0.99693308419891,120.0
16434,1762.9266141359496,0.99673418547353,120.0
16435,1762.928003022351,0.99636016522028,120.0
16436,1762.9293919089848,0.99625667371547,120.0
16437,1762.930780795619,0.99656554925726,120.0
16438,1762.9321696820202,0.99626029396816,120.0
16439,1762.9335585686542,0.99664648762522,120.0
16440,1762.9349474552885,0.99624142572987,120.0
16441,1762.9363363416894,0.99744090837067,120.0
16442,1762.9377252283236,0.99604626652853,120.0
16443,1762.9391141149576,0.99663170264726,120.0
16444,1762.9405030013588,0.99798607292668,120.0
16445,1762.941891887993,0.99645708110841,120.0
16446,1762.9432807746268,0.99610452511361,120.0
16447,1762.9446696610282,0.99620445129578,120.0
16448,1762.9460585476627,0.99651966264863,120.0
16449,1762.9474474340648,0.99690887436535,120.0
16450,1762.948836320699,0.99692935298481,120.0
16451,1762.9502252073328,0.9959972636119,120.0
16452,1762.951614093734,0.99615780959484,120.0
16453,1762.9530029803684,0.9964847533395,120.0
16454,1762.954391867002,0.99667272865925,120.0
16455,1762.9557807534036,0.99598756237684,120.0
16456,1762.9571696400376,0.99652419077914,120.0
16457,1762.9585585266716,0.99631703337484,120.0
16458,1762.959947413073,0.99648721946781,120.0
16459,1762.9613362997068,0.9962860556018,120.0
16460,1762.962725186108,0.99680151242939,120.0
16461,1762.964114072742,0.99641344473674,120.0
16462,1762.965502959376,0.99641269599459,120.0
16463,1762.9668918457776,0.99577058145405,120.0
16464,1762.9682807324111,0.99583264968113,120.0
16465,1762.9696696190456,0.997023152575,120.0
16466,1762.9710585054468,0.99677006892935,120.0
16467,1762.9724473920808,0.99665085147013,120.0
16468,1762.973836278482,0.99610234023534,120.0
16469,1762.975225165116,0.99622886815159,120.0
16470,1762.97661405175,0.99721318956689,120.0
16471,1762.9780029381516,0.99583639187011,120.0
16472,1762.9793918247851,0.99680049317531,120.0
16473,1762.9807807114196,0.99732726245888,120.0
16474,1762.9821695978203,0.99740696950791,120.0
16475,1762.9835584844548,0.99670057000019,120.0
16476,1762.984947370856,0.99656153970503,120.0
16477,1762.98633625749,0.99636592983306,120.0
16478,1762.987725144124,0.99476950230505,120.0
16479,1762.9891140305251,0.99613087312212,120.0
16480,1762.9905029171591,0.99556861820907,120.0
16481,1762.9918918035607,0.99719829144512,120.0
16482,1762.9932806901943,0.99658667244229,120.0
16483,1762.9946695768288,0.99706378721723,120.0
16484,1762.99605846323,0.99697967154294,120.0
16485,1762.997447349864,0.99710245349062,120.0
16486,1762.998836236265,0.99471215951835,120.0
16487,1763.000225122899,0.99591512022257,120.0
16488,1763.0016140095331,0.99669952959914,120.0
16489,1763.0030028959343,0.99735341547253,120.0
16490,1763.0043917825683,0.99674849784107,120.0
16491,1763.00578066897,0.99598167139688,120.0
16492,1763.0071695556037,0.99635951886874,120.0
16493,1763.008558442005,0.9967566967613,120.0
16494,1763.009947328639,0.99687302048264,120.0
16495,1763.011336215273,0.9958352891135,120.0
16496,1763.0127251016745,0.99634322495554,120.0
16497,1763.0141139883083,0.99630264261787,120.0
16498,1763.0155028747097,0.9955725111697,120.0
16499,1763.016891761344,0.99631857504239,120.0
16500,1763.0182806477449,0.99624989925136,120.0
16501,1763.019669534379,0.99604617391589,120.0
16502,1763.021058421013,0.99691715373442,120.0
16503,1763.0224473074143,0.99668897228243,120.0
16504,1763.0238361940485,0.99594901828258,120.0
16505,1763.0252250804494,0.99689643143013,120.0
16506,1763.0266139670837,0.99453307878213,120.0
16507,1763.0280028534848,0.99773066852383,120.0
16508,1763.0293917401189,0.99716189419292,120.0
16509,1763.0307806265203,0.99742081170685,120.0
16510,1763.032169513154,0.99696167684743,120.0
16511,1763.0335583997883,0.99565477488859,120.0
16512,1763.0349472861894,0.99698750168327,120.0
16513,1763.0363361728234,0.99674894762512,120.0
16514,1763.0377250592253,0.99543111465701,120.0
16515,1763.03911394586,0.99613349965822,120.0
16516,1763.0405028322612,0.99632756719695,120.0
16517,1763.0418917188956,0.99618042680543,120.0
16518,1763.0432806052963,0.9972748481246,120.0
16519,1763.0446694919308,0.99790905765043,120.0
16520,1763.046058378332,0.99733438264094,120.0
16521,1763.047447264966,0.99712836930774,120.0
16522,1763.0488361513671,0.99674784914897,120.0
16523,1763.0502250380011,0.99701531108918,120.0
16524,1763.0516139244023,0.99604316040323,120.0
16525,1763.0530028110363,0.99651854101283,120.0
16526,1763.0543916974375,0.99623378936217,120.0
16527,1763.055780584072,0.99698916648062,120.0
16528,1763.057169470473,0.99680573586146,120.0
16529,1763.0585583571071,0.99707922783524,120.0
16530,1763.0599472435083,0.99733985548765,120.0
16531,1763.0613361301423,0.99597482094458,120.0
16532,1763.0627250165437,0.99611617501111,120.0
16533,1763.0641139031775,0.99665321594691,120.0
16534,1763.0655027895789,0.99686716739441,120.0
16535,1763.0668916759803,0.99730649913961,120.0
16536,1763.068280562614,0.99605129176825,120.0
16537,1763.0696694490155,0.99590630364261,120.0
16538,1763.0710583356492,0.9957882669867,120.0
16539,1763.0724472220506,0.99692616026079,120.0
16540,1763.0738361086849,0.99463620500501,120.0
16541,1763.0752249950858,0.99790987087197,120.0
16542,1763.07661388172,0.99640605839312,120.0
16543,1763.0780027681212,0.9962915277107,120.0
16544,1763.0793916545224,0.99630740234791,120.0
16545,1763.0807805411566,0.99652598302723,120.0
16546,1763.0821694275576,0.99639216188266,120.0
16547,1763.0835583141918,0.9971304532114,120.0
16548,1763.0849472005928,0.99646198963726,120.0
16549,1763.086336086994,0.99641486864647,120.0
16550,1763.0877249736284,0.9960202305495,120.0
16551,1763.089113860029,0.9968104393621,120.0
16552,1763.0905027466636,0.99595452616618,120.0
16553,1763.0918916330647,0.99640961914583,120.0
16554,1763.093280519466,0.99558544095165,120.0
16555,1763.0946694061,0.99637322463726,120.0
16556,1763.096058292501,0.99616942679421,120.0
16557,1763.097447179135,0.99588225458129,120.0
16558,1763.0988360655367,0.99697092922667,120.0
16559,1763.1002249519377,0.99776739104362,120.0
16560,1763.101613838572,0.99534218651238,120.0
16561,1763.1030027249728,0.99669651276363,120.0
16562,1763.1043916113742,0.99622109750989,120.0
16563,1763.1057804980085,0.99643764530855,120.0
16564,1763.1071693844094,0.99664371871338,120.0
16565,1763.1085582708108,0.99612192979963,120.0
16566,1763.1099471574448,0.99673063425826,120.0
16567,1763.111336043846,0.99635022533603,120.0
16568,1763.1127249302474,0.9957890284292,120.0
16569,1763.1141138168812,0.99669370656639,120.0
16570,1763.1155027032823,0.99651448075223,120.0
16571,1763.1168915896835,0.99715486969221,120.0
16572,1763.1182804763175,0.99561980138249,120.0
16573,1763.1196693627192,0.99666036968516,120.0
16574,1763.12105824912,0.99641653907984,120.0
16575,1763.1224471355215,0.99604071752224,120.0
16576,1763.1238360221555,0.99662839311476,120.0
16577,1763.1252249085567,0.99621042206151,120.0
16578,1763.126613794958,0.99578346271213,120.0
16579,1763.128002681359,0.99605330360129,120.0
16580,1763.129391567994,0.99581491484956,120.0
16581,1763.130780454396,0.9973089616485,120.0
16582,1763.1321693407967,0.99557467732928,120.0
16583,1763.1335582271984,0.99671286148063,120.0
16584,1763.1363360002335,0.99632244802278,120.0
16585,1763.1377248866347,0.99627838282153,120.0
16586,1763.139113773036,0.99726148053897,120.0
16587,1763.14050265967,0.99628064951332,120.0
16588,1763.1418915460713,0.99708232764178,120.0
16589,1763.1432804324725,0.99593289575495,120.0
16590,1763.1446693188739,0.9966341090302,120.0
16591,1763.1460582052748,0.99617339415954,120.0
16592,1763.147447091909,0.99694805703739,120.0
16593,1763.1488359783102,0.99670908310134,120.0
16594,1763.1502248647112,0.99714266007659,120.0
16595,1763.1516137511128,0.99641978983418,120.0
16596,1763.1530026375135,0.99635729536557,120.0
16597,1763.1543915239151,0.99705471634994,120.0
16598,1763.1557804103163,0.99624122938638,120.0
16599,1763.1571692969503,0.99533591612695,120.0
16600,1763.1585581833515,0.99617414689386,120.0
16601,1763.1599470697527,0.99661219455176,120.0
16602,1763.161335956154,0.99617853224913,120.0
16603,1763.1627248425555,0.99567935697894,120.0
16604,1763.1641137289564,0.99685314926948,120.0
16605,1763.1655026153578,0.99620778584775,120.0
16606,1763.1668915017588,0.99643862906594,120.0
16607,1763.16828038816,0.99690634083325,120.0
16608,1763.1696692745616,0.99650548604671,120.0
16609,1763.171058161195,0.99662596543828,120.0
16610,1763.1724470475967,0.99663045027581,120.0
16611,1763.173835933998,0.99643947509152,120.0
16612,1763.175224820399,0.99585917655245,120.0
16613,1763.1766137068005,0.99600837874715,120.0
16614,1763.1780025932014,0.99719153023318,120.0
16615,1763.1793914796028,0.99668656548676,120.0
16616,1763.180780366004,0.99678229676179,120.0
16617,1763.1821692524052,0.99640106751193,120.0
16618,1763.1835581388063,0.99630346693039,120.0
16619,1763.1849470252075,0.99669921004133,120.0
16620,1763.1863359116087,0.99621579073928,120.0
16621,1763.1877247980108,0.99614683728855,120.0
16622,1763.1891136844126,0.9957759717147,120.0
16623,1763.190502570814,0.99587066169451,120.0
16624,1763.1918914572152,0.99706909997748,120.0
16625,1763.1932803436164,0.9970199002133,120.0
16626,1763.1946692300176,0.9955553671971,120.0
16627,1763.1960581164187,0.99657185426856,120.0
16628,1763.1974470025873,0.99668446760646,120.0
16629,1763.1988358889885,0.99627609693651,120.0
16630,1763.2002247753896,0.99553488226834,120.0
16631,1763.201613661791,0.99495546955304,120.0
16632,1763.203002548192,0.9958825086769,120.0
16633,1763.2043914345932,0.99643430449947,120.0
16634,1763.2057803209943,0.996014731391,120.0
16635,1763.2071692073955,0.9959520513122,120.0
16636,1763.2085580937971,0.99488120519716,120.0
16637,1763.2099469799653,0.99639804577924,120.0
16638,1763.2113358663667,0.99683628962661,120.0
16639,1763.212724752768,0.9961279676766,120.0
16640,1763.214113639169,0.99727198437512,120.0
16641,1763.2155025255704,0.99704961325839,120.0
16642,1763.2168914119711,0.99651613722171,120.0
16643,1763.21828029814,0.99604307014885,120.0
16644,1763.2196691845415,0.996423432287,120.0
16645,1763.2210580709436,0.99620186786184,120.0
16646,1763.222446957345,0.995518868997,120.0
16647,1763.2238358437462,0.99608632427654,120.0
16648,1763.2252247299143,0.99572430039141,120.0
16649,1763.226613616316,0.99673201173299,120.0
16650,1763.228002502717,0.9966858412575,120.0
16651,1763.2293913888855,0.99551256548693,120.0
16652,1763.2307802752866,0.99589090776754,120.0
16653,1763.2321691616878,0.99704859804802,120.0
16654,1763.2335580480892,0.99636500018348,120.0
16655,1763.234946934257,0.99661848426134,120.0
16656,1763.2363358206587,0.99686674796546,120.0
16657,1763.23772470706,0.99599018606144,120.0
16658,1763.2391135932282,0.99676127274681,120.0
16659,1763.2405024796296,0.99514835953992,120.0
16660,1763.2418913660304,0.99638760886257,120.0
16661,1763.2432802521992,0.99633135188503,120.0
16662,1763.2446691386003,0.99580572782142,120.0
16663,1763.2460580250015,0.99546826515839,120.0
16664,1763.24744691117,0.99762201638801,120.0
16665,1763.2488357975712,0.9967444470562,120.0
16666,1763.2502246837396,0.99661451031358,120.0
16667,1763.2516135701408,0.99642135192124,120.0
16668,1763.253002456309,0.99694234402162,120.0
16669,1763.2543913427105,0.99676772402575,120.0
16670,1763.2557802291117,0.99552714191406,120.0
16671,1763.25716911528,0.99679616066917,120.0
16672,1763.2585580016814,0.99660709342156,120.0
16673,1763.2599468878495,0.99668381038248,120.0
16674,1763.2613357742507,0.99653614492802,120.0
16675,1763.2627246604193,0.99551152742282,120.0
16676,1763.2641135468205,0.99590573444639,120.0
16677,1763.265502432989,0.99672252923076,120.0
16678,1763.26689131939,0.99687250861297,120.0
16679,1763.2682802055583,0.99588968808001,120.0
16680,1763.269669091727,0.99694369745642,120.0
16681,1763.271057978128,0.99639539805907,120.0
16682,1763.2724468642966,0.99729493527863,120.0
16683,1763.2738357506976,0.99705198799347,120.0
16684,1763.275224636866,0.99656482128926,120.0
16685,1763.2766135230347,0.99702028043395,120.0
16686,1763.2780024094357,0.99569936844464,120.0
16687,1763.2793912956042,0.9965439892043,120.0
16688,1763.2807801820054,0.99612311502861,120.0
16689,1763.2821690681735,0.99660874929767,120.0
16690,1763.2835579543423,0.99552193757978,120.0
16691,1763.2849468407433,0.99700795682141,120.0
16692,1763.2863357269118,0.99541254225961,120.0
16693,1763.28772461308,0.99600574031442,120.0
16694,1763.2891134992483,0.99666575226954,120.0
16695,1763.29050238565,0.99638707180502,120.0
16696,1763.291891271818,0.99596300057455,120.0
16697,1763.2932801579866,0.99529809460024,120.0
16698,1763.2946690441547,0.99624206444108,120.0
16699,1763.296057930556,0.99572545395108,120.0
16700,1763.2974468167247,0.9961545986137,120.0
16701,1763.2988357028928,0.9960620400526,120.0
16702,1763.3002245890611,0.9963721595343,120.0
16703,1763.30161347523,0.9958864542359,120.0
16704,1929.4642808393153,1.00478136024481,120.0
16705,1929.465669750187,1.00659649098939,120.0
16706,1929.4670586612929,1.00571567583636,120.0
16707,1929.4684475721651,1.00431759249544,120.0
16708,1929.46983648327,1.00610643232435,120.0
16709,1929.4712253941425,1.00545179642867,120.0
16710,1929.472614305248,1.00553646336397,120.0
16711,1929.47400321612,1.00627673452239,120.0
16712,1929.475392126992,1.00618960806631,120.0
16713,1929.4767810380963,1.00663196286415,120.0
16714,1929.4781699489683,1.00573883799888,120.0
16715,1929.4795588600728,1.00649801428336,120.0
16716,1929.4809477709448,1.00697787365935,120.0
16717,1929.4823366820503,1.00464099817492,120.0
16718,1929.4837255929233,1.00545941154409,120.0
16719,1929.4851145040284,1.00553838925071,120.0
16720,1929.4865034149009,1.00598592005916,120.0
16721,1929.4878923260055,1.00653072869583,120.0
16722,1929.4892812368776,1.00640609638461,120.0
16723,1929.4906701479824,1.00773340247585,120.0
16724,1929.4920590588545,1.0059271162151,120.0
16725,1929.4934479699596,1.00645086357486,120.0
16726,1929.494836880832,1.00729249199607,120.0
16727,1929.4962257919367,1.00629353443169,120.0
16728,1929.4976147028087,1.00663550017904,120.0
16729,1929.4990036139136,1.0069037051811,120.0
16730,1929.5003925247856,1.00623078273286,120.0
16731,1929.5017814358905,1.00678958670919,120.0
16732,1929.5031703467628,1.00573579676868,120.0
16733,1929.5045592578688,1.00634456576909,120.0
16734,1929.5059481687415,1.00627536001685,120.0
16735,1929.507337079846,1.00579471162826,120.0
16736,1929.508725990718,1.0053512873365,120.0
16737,1929.5101149018228,1.00547887265539,120.0
16738,1929.5115038126949,1.00465346563392,120.0
16739,1929.5128927237995,1.0062079416014,120.0
16740,1929.514281634672,1.00605845003281,120.0
16741,1929.5156705457775,1.00634434528916,120.0
16742,1929.5170594566491,1.00569515378291,120.0
16743,1929.5184483677544,1.00646694372625,120.0
16744,1929.5198372788589,1.00562212140539,120.0
16745,1929.5212261897311,1.00598411687561,120.0
16746,1929.522615100837,1.0067125966401,120.0
16747,1929.5240040117087,1.00606881294805,120.0
16748,1929.525392922814,1.00612603436023,120.0
16749,1929.5267818336868,1.00561929713981,120.0
16750,1929.5281707447912,1.00601121417886,120.0
16751,1929.5295596556632,1.00535504562258,120.0
16752,1929.530948566768,1.00577601866856,120.0
16753,1929.53233747764,1.00690530024108,120.0
16754,1929.5337263887448,1.00690302979913,120.0
16755,1929.5351152996163,1.00511212902588,120.0
16756,1929.536504210722,1.00618333992251,120.0
16757,1929.5378931218272,1.00637892137697,120.0
16758,1929.5392820327,1.00584369226489,120.0
16759,1929.5406709438057,1.00602630168354,120.0
16760,1929.5420598546773,1.00588022753483,120.0
16761,1929.543448765782,1.00564600502169,120.0
16762,1929.544837676654,1.00642155389025,120.0
16763,1929.5462265877584,1.00666316940273,120.0
16764,1929.547615498864,1.00510672295067,120.0
16765,1929.5490044097369,1.00640691453599,120.0
16766,1929.5503933208413,1.00570606841236,120.0
16767,1929.551782231713,1.0065913586386,120.0
16768,1929.553171142818,1.00572487508813,120.0
16769,1929.55456005369,1.004978796686,120.0
16770,1929.5559489647944,1.00563473980512,120.0
16771,1929.5573378759,1.00651942310855,120.0
16772,1929.5587267867731,1.00580834684954,120.0
16773,1929.5601156978787,1.00591734828018,120.0
16774,1929.5615046087507,1.00491579022751,120.0
16775,1929.5628935198552,1.005221333533,120.0
16776,1929.5642824307272,1.00622779512677,120.0
16777,1929.565671341832,1.00555010803136,120.0
16778,1929.5670602529367,1.00547940245874,120.0
16779,1929.5684491638087,1.00668046499105,120.0
16780,1929.569838074914,1.00482122762935,120.0
16781,1929.5712269857863,1.00751166605879,120.0
16782,1929.5726158968912,1.00585076948595,120.0
16783,1929.574004807996,1.00577323546384,120.0
16784,1929.5753937188683,1.0045984467228,120.0
16785,1929.576782629974,1.0062566279851,120.0
16786,1929.578171540846,1.00536313254337,120.0
16787,1929.5795604519512,1.00490416477395,120.0
16788,1929.5809493630568,1.00571905561094,120.0
16789,1929.5823382739288,1.00495414336373,120.0
16790,1929.5837271850337,1.00661995651861,120.0
16791,1929.5851160959053,1.00568512190365,120.0
16792,1929.58650500701,1.00570462576575,120.0
16793,1929.5878939181148,1.00584507524284,120.0
16794,1929.5892828289868,1.0058473590419,120.0
16795,1929.590671740092,1.00647982159457,120.0
16796,1929.5920606509649,1.00553993903912,120.0
16797,1929.59344956207,1.00567005817936,120.0
16798,1929.5948384731755,1.00566309814747,120.0
16799,1929.5962273840476,1.00524718563627,120.0
16800,1929.597616295152,1.00589430981902,120.0
16801,1929.5990052062568,1.0050735689574,120.0
16802,1929.6003941171289,1.00641011342237,120.0
16803,1929.601783028234,1.00532954388042,120.0
16804,1929.6031719391065,1.0058677225442,120.0
