,time,flux,cad
16805,1929.6045608502116,1.0049584345415,120.0
16806,1929.605949761316,1.00507221484371,120.0
16807,1929.607338672188,1.0048453028787,120.0
16808,1929.6087275832929,1.00584574724214,120.0
16809,1929.6101164943975,1.00636760525952,120.0
16810,1929.61150540527,1.00501189987819,120.0
16811,1929.612894316376,1.0045691262573,120.0
16812,1929.6142832272487,1.00617552661115,120.0
16813,1929.6156721383536,1.00505788679667,120.0
16814,1929.6170610494585,1.004755631583,120.0
16815,1929.6184499603305,1.00629389661709,120.0
16816,1929.6198388714347,1.00453860547799,120.0
16817,1929.6212277825396,1.00556601442918,120.0
16818,1929.6226166934116,1.00452492769935,120.0
16819,1929.6240056045167,1.00539588699112,120.0
16820,1929.6253945156225,1.00499871726641,120.0
16821,1929.6267834264945,1.00495549978719,120.0
16822,1929.6281723375987,1.0050656781138,120.0
16823,1929.6295612487045,1.00532366330529,120.0
16824,1929.6309501595767,1.00613487269414,120.0
16825,1929.6323390706816,1.00607278092556,120.0
16826,1929.6337279815543,1.0051192402088,120.0
16827,1929.6351168926597,1.00528282217124,120.0
16828,1929.636505803764,1.00575234587852,120.0
16829,1929.6378947146363,1.00456551779216,120.0
16830,1929.6420614477177,1.00559902465175,120.0
16831,1929.6434503588223,1.00555079241596,120.0
16832,1929.644839269928,1.00528985380853,120.0
16833,1929.6462281808003,1.00578554638757,120.0
16834,1929.6476170919057,1.00487937406075,120.0
16835,1929.6490060030112,1.00521172036843,120.0
16836,1929.6503949138832,1.0048772838225,120.0
16837,1929.651783824988,1.00417420281559,120.0
16838,1929.6531727360928,1.00531206246759,120.0
16839,1929.6545616469643,1.00453866365515,120.0
16840,1929.6559505580697,1.0054868573681,120.0
16841,1929.6573394691752,1.00458913128,120.0
16842,1929.6587283800473,1.00567381782922,120.0
16843,1929.660117291152,1.00583694199812,120.0
16844,1929.6615062022568,1.0052472883548,120.0
16845,1929.6628951131283,1.0052584270855,120.0
16846,1929.6642840242332,1.00556712261786,120.0
16847,1929.6656729353388,1.00571145232221,120.0
16848,1929.667061846212,1.00511845412034,120.0
16849,1929.6684507573175,1.00601885658039,120.0
16850,1929.669839668422,1.00496765914679,120.0
16851,1929.671228579294,1.00457181871353,120.0
16852,1929.6726174903988,1.00545122379919,120.0
16853,1929.6740064015032,1.00504384587022,120.0
16854,1929.6753953126083,1.00467044743304,120.0
16855,1929.67678422348,1.00516193772144,120.0
16856,1929.6781731345857,1.0057662278687,120.0
16857,1929.6795620456912,1.00525026851758,120.0
16858,1929.6809509565628,1.005611192671,120.0
16859,1929.6823398676677,1.00493981605395,120.0
16860,1929.6837287787728,1.00472094359369,120.0
16861,1929.6851176896455,1.00627340367318,120.0
16862,1929.6865066007504,1.00489476484364,120.0
16863,1929.6878955118552,1.00480646948724,120.0
16864,1929.6892844227275,1.00429521887418,120.0
16865,1929.6906733338328,1.00566158026783,120.0
16866,1929.6920622449377,1.00538287280566,120.0
16867,1929.6934511558095,1.00560186606013,120.0
16868,1929.6948400669144,1.0052805003496,120.0
16869,1929.6962289780192,1.00481983677998,120.0
16870,1929.697617889124,1.00471999309352,120.0
16871,1929.6990067999964,1.00567440996272,120.0
16872,1929.7003957111017,1.00505116285726,120.0
16873,1929.7017846222072,1.00457739759648,120.0
16874,1929.70317353308,1.00579944092477,120.0
16875,1929.7045624441848,1.00520790293109,120.0
16876,1929.7059513552892,1.00456527280503,120.0
16877,1929.7073402661608,1.00592816392672,120.0
16878,1929.708729177266,1.005882070274,120.0
16879,1929.7101180883712,1.00460516060985,120.0
16880,1929.7115069994768,1.00547515276368,120.0
16881,1929.7128959103488,1.00511653892305,120.0
16882,1929.7142848214532,1.00496511184001,120.0
16883,1929.715673732558,1.00503349367395,120.0
16884,1929.71706264343,1.00534102573468,120.0
16885,1929.7184515545348,1.00519434072842,120.0
16886,1929.7198404656392,1.0040995558045,120.0
16887,1929.7212293765128,1.00517083958427,120.0
16888,1929.7226182876188,1.0054789589042,120.0
16889,1929.7240071987233,1.00515481187408,120.0
16890,1929.7253961098284,1.00479636326502,120.0
16891,1929.7267850207,1.00665821417808,120.0
16892,1929.7281739318048,1.0047966109526,120.0
16893,1929.7295628429097,1.00468242741784,120.0
16894,1929.7309517537817,1.00581818877295,120.0
16895,1929.7323406648868,1.00465173382719,120.0
16896,1929.7337295759924,1.00521508210294,120.0
16897,1929.7351184870968,1.00520390663492,120.0
16898,1929.7365073979688,1.00459750186776,120.0
16899,1929.7378963090737,1.00475937827987,120.0
16900,1929.7406741310515,1.00434649863259,120.0
16901,1929.7420630421564,1.00438373908798,120.0
16902,1929.743451953262,1.00406543306061,120.0
16903,1929.7448408643672,1.0055363826489,120.0
16904,1929.7462297752393,1.00493496553336,120.0
16905,1929.747618686344,1.00526881921816,120.0
16906,1929.7490075974483,1.00548007775929,120.0
16907,1929.7503965083204,1.00445879007839,120.0
16908,1929.7517854194252,1.00547374033411,120.0
16909,1929.7531743305303,1.00416941212567,120.0
16910,1929.754563241636,1.00314800869117,120.0
16911,1929.755952152508,1.00530047772306,120.0
16912,1929.7573410636137,1.00512957997844,120.0
16913,1929.7587299747188,1.00501978493637,120.0
16914,1929.7601188855908,1.00427344675979,120.0
16915,1929.7615077966952,1.00488686565687,120.0
16916,1929.7628967078,1.00412516059719,120.0
16917,1929.7642856189057,1.00408186484457,120.0
16918,1929.765674529778,1.0044366928345,120.0
16919,1929.7670634408832,1.0047810656178,120.0
16920,1929.7684523519877,1.00377036218863,120.0
16921,1929.7698412630923,1.00529511766164,120.0
16922,1929.771230173964,1.00400004464052,120.0
16923,1929.7726190850688,1.00507429813089,120.0
16924,1929.7740079961736,1.00414790312227,120.0
16925,1929.7753969070473,1.00524985177165,120.0
16926,1929.7767858181528,1.00487637768996,120.0
16927,1929.7781747292577,1.00517192201996,120.0
16928,1929.7795636403623,1.00534064617153,120.0
16929,1929.7809525512343,1.00430345173553,120.0
16930,1929.7823414623392,1.0043084825049,120.0
16931,1929.783730373444,1.00459068232284,120.0
16932,1929.7851192845485,1.0042107288628,120.0
16933,1929.7865081954212,1.00623779072761,120.0
16934,1929.7878971065263,1.00378608522763,120.0
16935,1929.7892860176312,1.0045076577359,120.0
16936,1929.7906749285032,1.00490889426378,120.0
16937,1929.792063839608,1.00483213144571,120.0
16938,1929.7934527507136,1.00452282849342,120.0
16939,1929.7948416618187,1.00427693280108,120.0
16940,1929.7962305726908,1.00399748605041,120.0
16941,1929.797619483796,1.00416993662269,120.0
16942,1929.7990083949016,1.00380763462532,120.0
16943,1929.8003973060063,1.00452201987545,120.0
16944,1929.8031751279827,1.00414697312196,120.0
16945,1929.8045640390876,1.0048639627398,120.0
16946,1929.8059529499592,1.00256870968349,120.0
16947,1929.807341861064,1.00475662976347,120.0
16948,1929.8087307721696,1.0041643447913,120.0
16949,1929.8101196832752,1.00386048115265,120.0
16950,1929.8115085941467,1.00451646849854,120.0
16951,1929.812897505252,1.00466237870836,120.0
16952,1929.8142864163576,1.00470010941355,120.0
16953,1929.8156753274625,1.00412537077472,120.0
16954,1929.8170642383343,1.00400998312286,120.0
16955,1929.81845314944,1.00522429739732,120.0
16956,1929.8198420605452,1.00406275036727,120.0
16957,1929.8212309716496,1.00448004291367,120.0
16958,1929.8226198825216,1.0054407182691,120.0
16959,1929.8240087936267,1.00410724628626,120.0
16960,1929.8253977047311,1.00471603525347,120.0
16961,1929.826786615836,1.0052814375505,120.0
16962,1929.828175526708,1.00515361812852,120.0
16963,1929.8295644378131,1.00375500098595,120.0
16964,1929.832342259792,1.00361302302288,120.0
16965,1929.8337311708967,1.00468167911357,120.0
16966,1929.8351200820011,1.00412671851125,120.0
16967,1929.8365089931065,1.00380803558054,120.0
16968,1929.837897903978,1.0035060565599,120.0
16969,1929.8392868150827,1.00444305631004,120.0
16970,1929.840675726188,1.00278415349329,120.0
16971,1929.8434535481656,1.00347057858087,120.0
16972,1929.8448424592705,1.00338173383078,120.0
16973,1929.846231370375,1.00382102728987,120.0
16974,1929.8476202814795,1.00549970043606,120.0
16975,1929.8490091923525,1.00371452083292,120.0
16976,1929.8503981034576,1.00499774947456,120.0
16977,1929.8517870145631,1.00464417470897,120.0
16978,1929.853175925436,1.00461466615879,120.0
16979,1929.8545648365405,1.00483263298336,120.0
16980,1929.8559537476451,1.00358344690336,120.0
16981,1929.8573426587495,1.00331823483292,120.0
16982,1929.8587315696216,1.00493126688868,120.0
16983,1929.8601204807264,1.00451907808928,120.0
16984,1929.8615093918313,1.00427481208996,120.0
16985,1929.8628983029369,1.00460362015407,120.0
16986,1929.8642872138091,1.00441059921786,120.0
16987,1929.865676124914,1.00408923489868,120.0
16988,1929.8670650360193,1.00531838531334,120.0
16989,1929.8684539471249,1.00361266291231,120.0
16990,1929.869842857997,1.00408716939122,120.0
16991,1929.871231769101,1.00443948140036,120.0
16992,1929.8726206802069,1.00379719575253,120.0
16993,1929.8740095913124,1.00503761575182,120.0
16994,1929.875398502184,1.00403049443824,120.0
16995,1929.8767874132889,1.00498676454894,120.0
16996,1929.8781763243935,1.00473475197623,120.0
16997,1929.8795652352655,1.00533349794494,120.0
16998,1929.88095414637,1.00346032654065,120.0
16999,1929.8823430574753,1.00382228903353,120.0
17000,1929.8837319685804,1.00428458947354,120.0
17001,1929.8851208794529,1.00421648257784,120.0
17002,1929.8865097905584,1.00456092535121,120.0
17003,1929.8878987016635,1.00400348592547,120.0
17004,1929.8892876127688,1.00347059372253,120.0
17005,1929.8906765236404,1.00342379091918,120.0
17006,1929.8920654347448,1.00355818022915,120.0
17007,1929.89345434585,1.00431914367029,120.0
17008,1929.8948432569553,1.00377681631338,120.0
17009,1929.896232167828,1.00450460574924,120.0
17010,1929.8976210789328,1.0039760445852,120.0
17011,1929.8990099900373,1.00365111920783,120.0
17012,1929.9003989009093,1.00378203345689,120.0
17013,1929.901787812014,1.00334204703959,120.0
17014,1929.9031767231188,1.00377092390814,120.0
17015,1929.904565634224,1.00428657281979,120.0
17016,1929.9101212784124,1.00377960182822,120.0
17017,1929.911510189284,1.00390846562409,120.0
17018,1929.9128991003888,1.004152913832,120.0
17019,1929.9142880114937,1.00352377429832,120.0
17020,1929.9156769223655,1.00372244150513,120.0
17021,1929.9170658334708,1.00441922573979,120.0
17022,1929.9184547445764,1.002330505442,120.0
17023,1929.9198436556808,1.00417973502427,120.0
17024,1929.9212325665528,1.00458737096579,120.0
17025,1929.9226214776584,1.00394733459429,120.0
17026,1929.924010388764,1.0034948486132,120.0
17027,1929.9253992998683,1.00380738459144,120.0
17028,1929.9267882107408,1.00384408976482,120.0
17029,1929.9281771218464,1.00416976865805,120.0
17030,1929.9295660329512,1.00361345731269,120.0
17031,1929.9337327660323,1.00290354551875,120.0
17032,1929.9351216771372,1.00313031910813,120.0
17033,1929.9365105880092,1.00397418171583,120.0
17034,1929.9378994991143,1.00351829163045,120.0
17035,1929.93928841022,1.0034955837517,120.0
17036,1929.9406773213248,1.00311932383114,120.0
17037,1929.9420662321977,1.00461947084719,120.0
17038,1929.9434551433028,1.00450541305288,120.0
17039,1929.9448440544072,1.00355974080486,120.0
17040,1929.9462329652793,1.0032916480125,120.0
17041,1929.947621876384,1.00389305112945,120.0
17042,1929.9490107874897,1.00354843444942,120.0
17043,1929.9503996985948,1.00428648284999,120.0
17044,1929.9517886094668,1.00439791200788,120.0
17045,1929.9531775205717,1.00269162457216,120.0
17046,1929.9545664316763,1.00327830165347,120.0
17047,1929.955955342548,1.00353640838928,120.0
17048,1929.9573442536528,1.00278755330878,120.0
17049,1929.9587331647576,1.00372087307431,120.0
17050,1929.960122075864,1.00318871554043,120.0
17051,1929.9615109867368,1.0028774249557,120.0
17052,1929.9628998978417,1.00417440308142,120.0
17053,1929.9642888089463,1.00295673247153,120.0
17054,1929.9656777198184,1.00320037141214,120.0
17055,1929.9670666309232,1.00478289167093,120.0
17056,1929.968455542028,1.00306415951896,120.0
17057,1929.9698444531325,1.00246611963728,120.0
17058,1929.9712333640052,1.00390228391016,120.0
17059,1929.9726222751103,1.00258567501165,120.0
17060,1929.9740111862152,1.00312123227198,120.0
17061,1929.9754000970872,1.00325386238233,120.0
17062,1929.976789008192,1.00374648540982,120.0
17063,1929.9781779192965,1.00343176605907,120.0
17064,1929.979566830402,1.00290815106464,120.0
17065,1929.9809557412748,1.00409703187149,120.0
17066,1929.98234465238,1.00314981201525,120.0
17067,1929.9837335634857,1.0041087339955,120.0
17068,1929.9851224743572,1.00326731231788,120.0
17069,1929.986511385462,1.00256560428179,120.0
17070,1929.9879002965667,1.00309905824976,120.0
17071,1929.9892892076716,1.00304857470663,120.0
17072,1929.9906781185432,1.00263646087338,120.0
17073,1929.9920670296488,1.00351539319286,120.0
17074,1929.9934559407543,1.00254365697976,120.0
17075,1929.994844851626,1.00296510787888,120.0
17076,1929.9962337627308,1.00365375753247,120.0
17077,1929.9976226738363,1.00315848902976,120.0
17078,1929.9990115847088,1.00291077218997,120.0
17079,1930.0004004958137,1.00386350021967,120.0
17080,1930.0017894069183,1.0033831120011,120.0
17081,1930.0031783180236,1.00289034381856,120.0
17082,1930.0045672288963,1.0036008001164,120.0
17083,1930.0059561400008,1.00356714545256,120.0
17084,1930.0073450511056,1.0032456833479,120.0
17085,1930.0087339619777,1.00267644828234,120.0
17086,1930.0101228730823,1.00252375915535,120.0
17087,1930.0115117841872,1.00355057075128,120.0
17088,1930.0129006950588,1.00279300620277,120.0
17089,1930.0142896061643,1.00355683595593,120.0
17090,1930.0156785172703,1.00242835708301,120.0
17091,1930.0170674281433,1.00360133025447,120.0
17092,1930.0198452503523,1.00354796097737,120.0
17093,1930.0212341614576,1.00252382301412,120.0
17094,1930.0226230723292,1.00442949039742,120.0
17095,1930.024011983434,1.00157312309674,120.0
17096,1930.0254008945392,1.00409099557937,120.0
17097,1930.026789805412,1.00309780334468,120.0
17098,1930.0281787165163,1.00330509061691,120.0
17099,1930.0295676276216,1.00325182459064,120.0
17100,1930.0309565384937,1.00302840635221,120.0
17101,1930.032345449598,1.00218427611123,120.0
17102,1930.0337343607027,1.00295817194847,120.0
17103,1930.0351232715752,1.00359690252661,120.0
17104,1930.0379010937872,1.00364574952009,120.0
17105,1930.0392900046588,1.00323736230791,120.0
17106,1930.0406789157632,1.00263105829635,120.0
17107,1930.042067826868,1.00358829020152,120.0
17108,1930.04345673774,1.00321274100376,120.0
17109,1930.0448456488448,1.00386168988937,120.0
17110,1930.0462345599503,1.00276321879351,120.0
17111,1930.0476234708228,1.00274871211121,120.0
17112,1930.0490123819272,1.00332552425923,120.0
17113,1930.0504012930323,1.00381059971243,120.0
17114,1930.051790203904,1.00237717347982,120.0
17115,1930.0531791150097,1.00306822798237,120.0
17116,1930.0545680261152,1.00248046856147,120.0
17117,1930.0559569372197,1.00197083453182,120.0
17118,1930.0573458480924,1.00274395406916,120.0
17119,1930.0587347591977,1.00215420480545,120.0
17120,1930.0601236703023,1.00209870627412,120.0
17121,1930.0615125811744,1.00327714576406,120.0
17122,1930.0629014922793,1.00239007958962,120.0
17123,1930.0642904031513,1.00126496371904,120.0
17124,1930.0656793142557,1.00164643809426,120.0
17125,1930.0670682253603,1.00212547365917,120.0
17126,1930.0684571362328,1.00236173999829,120.0
17127,1930.0698460473384,1.00200924638396,120.0
17128,1930.0712349584433,1.00140579778081,120.0
17129,1930.0726238693155,1.00095462700741,120.0
17130,1930.0740127804213,1.00131307932343,120.0
17131,1930.075401691526,1.00233978787661,120.0
17132,1930.0767906023975,1.00160243318274,120.0
17133,1930.0781795135024,1.00165359572715,120.0
17134,1930.079568424608,1.0006281281616,120.0
17135,1930.080957335481,1.00114882174004,120.0
17136,1930.0823462465853,1.00107841939158,120.0
17137,1930.08373515769,1.00152810712585,120.0
17138,1930.0851240685615,1.00103508887621,120.0
17139,1930.0865129796664,1.00161983102125,120.0
17140,1930.0879018907713,1.00107797886543,120.0
17141,1930.0892908016433,1.00215009702965,120.0
17142,1930.0906797127493,1.00188501013345,120.0
17143,1930.0920686238553,1.00088083098313,120.0
17144,1930.0934575347271,1.00158178902259,120.0
17145,1930.094846445832,1.00115378435499,120.0
17146,1930.096235356704,1.0017298262302,120.0
17147,1930.097624267809,1.00172411754371,120.0
17148,1930.0990131789133,1.00133994419603,120.0
17149,1930.1004020897851,1.00166843199477,120.0
17150,1930.1017910008904,1.00111655470137,120.0
17151,1930.103179911996,1.00242671744827,120.0
17152,1930.104568822868,1.00077622376223,120.0
17153,1930.105957733973,1.00224056038203,120.0
17154,1930.1073466450775,1.0006541566992,120.0
17155,1930.1087355559491,1.00192459168512,120.0
17156,1930.1101244670544,1.00144743620167,120.0
17157,1930.111513377928,1.0011523789271,120.0
17158,1930.1142912001385,1.00078094916457,120.0
17159,1930.11568011101,1.00317485691545,120.0
17160,1930.1170690221147,1.00096494024745,120.0
17161,1930.1184579332196,0.99950642129156,120.0
17162,1930.1198468440912,1.00086014858819,120.0
17163,1930.121235755196,1.00094802081899,120.0
17164,1930.1226246660688,1.00114564123824,120.0
17165,1930.1240135771743,1.00223827516276,120.0
17166,1930.1254024882787,1.00205884871463,120.0
17167,1930.1267913991508,1.00079570339362,120.0
17168,1930.1281803102556,1.00152730246211,120.0
17169,1930.1295692213607,1.001771026214,120.0
17170,1930.1309581322337,1.00134295260508,120.0
17171,1930.1323470433383,1.00003533242239,120.0
17172,1930.1337359542113,1.00115027048133,120.0
17173,1930.1365137764208,1.0014158061595,120.0
17174,1930.1379026872928,1.00108381589473,120.0
17175,1930.1392915983977,1.00198629007062,120.0
17176,1930.1406805092695,1.00144926963006,120.0
17177,1930.142069420374,0.99997347991468,120.0
17178,1930.1448472423513,0.99989100463085,120.0
17179,1930.1462361534568,1.00119294824396,120.0
17180,1930.1476250643295,1.00027024190041,120.0
17181,1930.1490139754349,1.0003540927513,120.0
17182,1930.1504028865395,1.0010495409682,120.0
17183,1930.1517917974115,1.00011684341317,120.0
17184,1930.1531807085164,1.00167218010919,120.0
17185,1930.154569619388,1.00133745073592,120.0
17186,1930.1559585304935,1.00041754358832,120.0
17187,1930.1573474415993,1.00193943800228,120.0
17188,1930.1587363524711,1.00042192886677,120.0
17189,1930.1601252635755,1.00060163951076,120.0
17190,1930.1615141744476,1.00069601608071,120.0
17191,1930.162903085552,1.00111118730312,120.0
17192,1930.164291996424,1.00016654607183,120.0
17193,1930.1656809075296,1.00110972406421,120.0
17194,1930.1670698186356,1.00169534148859,120.0
17195,1930.1684587295083,0.99972448849331,120.0
17196,1930.1698476406127,1.00114989076291,120.0
17197,1930.1712365514848,1.00133858751041,120.0
17198,1930.1726254625896,1.00109011051055,120.0
17199,1930.1740143734617,1.00135538337265,120.0
17200,1930.1754032845663,1.00067619930366,120.0
17201,1930.176792195672,1.00000416780554,120.0
17202,1930.1781811065443,1.0000416050237,120.0
17203,1930.1795700176488,1.00074144521961,120.0
17204,1930.1809589285208,1.00122480287511,120.0
17205,1930.1823478396257,1.00071014713117,120.0
17206,1930.1837367504977,1.00043800056394,120.0
17207,1930.1851256616033,1.00012470300594,120.0
17208,1930.1865145727083,1.00178441802861,120.0
17209,1930.1879034835808,1.00151723520426,120.0
17210,1930.1892923946864,1.0015651995611,120.0
17211,1930.1906813055584,1.00123094730259,120.0
17212,1930.1920702166633,1.00275699086484,120.0
17213,1930.1934591275349,1.00223481083546,120.0
17214,1930.1948480386395,1.00175871826596,120.0
17215,1930.197625860616,1.00172286655669,120.0
17216,1930.1990147717215,1.00196733020593,120.0
17217,1930.2004036825945,1.00142155822479,120.0
17218,1930.201792593699,1.00124286296001,120.0
17219,1930.2031815045707,1.00134906273641,120.0
17220,1930.204570415676,1.0002797067288,120.0
17221,1930.2059593265487,1.0013581198285,120.0
17222,1930.2073482376536,1.001140828072,120.0
17223,1930.2087371485256,1.0015016363754,120.0
17224,1930.2101260596307,1.00120479139763,120.0
17225,1930.2115149705032,1.00138619449616,120.0
17226,1930.212903881608,1.00147711346822,120.0
17227,1930.2142927927127,1.00108600708101,120.0
17228,1930.2170706146896,1.00174488786925,120.0
17229,1930.2184595255617,1.00158965939302,120.0
17230,1930.219848436666,1.00063251640759,120.0
17231,1930.2212373475388,1.00120307849226,120.0
17232,1930.222626258644,1.00201968778891,120.0
17233,1930.2240151695169,1.00198699358059,120.0
17234,1930.225404080622,1.00245418338123,120.0
17235,1930.226792991494,1.00125659070887,120.0
17236,1930.2281819025989,1.00099303285863,120.0
17237,1930.2295708134704,1.00309404333142,120.0
17238,1930.230959724576,1.00126622668151,120.0
17239,1930.2323486354487,1.00120232866483,120.0
17240,1930.2337375465531,1.00220425200633,120.0
17241,1930.2351264574252,1.00059442152253,120.0
17242,1930.23651536853,1.00105255782194,120.0
17243,1930.237904279402,1.00230993658704,120.0
17244,1930.2406821013783,1.00169670293642,120.0
17245,1930.2420710124843,1.00042432678735,120.0
17246,1930.243459923358,1.00069448545423,120.0
17247,1930.2448488344628,1.00123747325196,120.0
17248,1930.2462377453344,1.00173167691808,120.0
17249,1930.2476266564393,1.00029997054921,120.0
17250,1930.2490155673113,1.0003908741105,120.0
17251,1930.250404478416,1.00141511371283,120.0
17252,1930.251793389288,1.00017497014802,120.0
17253,1930.2531823003933,1.00163385605909,120.0
17254,1930.2573490332425,1.00123242221549,120.0
17255,1930.258737944347,1.00047029398157,120.0
17256,1930.2601268552191,1.00073649975661,120.0
17257,1930.2615157663245,1.00123624587816,120.0
17258,1930.2629046771967,1.00135617062026,120.0
17259,1930.2642935883025,1.00188152023768,120.0
17260,1930.2656824991752,1.00089492824583,120.0
17261,1930.26707141028,1.00118300175077,120.0
17262,1930.2684603211517,1.00064092171257,120.0
17263,1930.2698492322563,1.00134685323397,120.0
17264,1930.2712381431284,1.00158957057056,120.0
17265,1930.2726270542328,1.00109311521489,120.0
17266,1930.2740159651048,1.00105520814126,120.0
17267,1930.2754048759775,1.00043018235805,120.0
17268,1930.2767937870829,1.00147287626875,120.0
17269,1930.278182697955,1.00012723284415,120.0
17270,1930.2795716090595,1.00010892561681,120.0
17271,1930.280960519932,1.00041087770101,120.0
17272,1930.2823494310376,1.00028870364919,120.0
17273,1930.2837383419092,1.00058906721776,120.0
17274,1930.2865161638872,1.00081611398644,120.0
17275,1930.2879050749923,1.00018439484593,120.0
17276,1930.289293985864,1.00094778092325,120.0
17277,1930.290682896736,1.0013316755317,120.0
17278,1930.2920718078408,1.00085392090553,120.0
17279,1930.2934607187124,1.00129453375514,120.0
17280,1930.2948496298177,1.00083072530676,120.0
17281,1930.29623854069,1.00070539409346,120.0
17282,1930.2976274517953,1.00115145060523,120.0
17283,1930.299016362667,1.00096746961881,120.0
17284,1930.30040527354,0.99926476797427,120.0
17285,1930.3017941846451,1.00054700305744,120.0
17286,1930.3031830955172,1.00096766682313,120.0
17287,1930.3045720066216,1.00019892246611,120.0
17288,1930.3059609174936,1.00034866050772,120.0
17289,1930.3073498285992,1.00093520629402,120.0
17290,1930.308738739472,0.9999885405744,120.0
17291,1930.3101276503437,1.00222361224351,120.0
17292,1930.3115165614483,1.0008908094712,120.0
17293,1930.31290547232,1.00046993956081,120.0
17294,1930.3142943834248,1.0003375583725,120.0
17295,1930.3156832942968,1.00070857996003,120.0
17296,1930.3170722054017,1.00018346033164,120.0
17297,1930.3184611162749,1.00111500629718,120.0
17298,1930.319850027148,1.0012050493572,120.0
17299,1930.3212389382527,1.00036682132923,120.0
17300,1930.3240167602296,1.0004496257266,120.0
17301,1930.3254056711016,1.00129163537764,120.0
17302,1930.3267945819732,1.000499073502,120.0
17303,1930.328183493078,1.00049070677461,120.0
17304,1930.3295724039504,1.00117162038979,120.0
17305,1930.330961315056,0.99999739617006,120.0
17306,1930.332350225928,1.0009276169459,120.0
17307,1930.3337391367995,1.00115026188587,120.0
17308,1930.3351280479048,1.00103056625522,120.0
17309,1930.3365169587764,0.99993752372918,120.0
17310,1930.3379058696487,1.00075436272506,120.0
17311,1930.3392947807545,1.00082428747263,120.0
17312,1930.3406836916272,1.00033224589925,120.0
17313,1930.3420726027323,1.00035363221567,120.0
17314,1930.3434615136043,1.00025611347518,120.0
17315,1930.3448504244764,1.00013208376924,120.0
17316,1930.3462393355808,0.99959163835848,120.0
17317,1930.3476282464528,1.0003774749481,120.0
17318,1930.3490171573249,1.00033636069955,120.0
17319,1930.35040606843,1.0000012080296,120.0
17320,1930.351794979303,1.00070240545568,120.0
17321,1930.3531838904075,1.00068364029143,120.0
17322,1930.3545728012791,1.00017299492396,120.0
17323,1930.3559617121512,1.00054586874235,120.0
17324,1930.3573506232567,0.99990509234148,120.0
17325,1930.3587395341297,1.00054982968641,120.0
17326,1930.3601284450012,1.00029666392819,120.0
17327,1930.3615173561068,1.00149692898707,120.0
17328,1930.3629062669793,1.00011551129756,120.0
17329,1930.364295177851,1.00018365523136,120.0
17330,1930.365684088956,1.00074056256003,120.0
17331,1930.3670729998275,1.00000003338669,120.0
17332,1930.3684619106996,1.00087715199324,120.0
17333,1930.369850821804,0.99965097373949,120.0
17334,1930.371239732676,1.00039956907491,120.0
17335,1930.3726286435488,1.0003924547386,120.0
17336,1930.3740175546543,1.00234787544401,120.0
17337,1930.375406465526,1.00109331138902,120.0
17338,1930.3767953763988,0.99989668328761,120.0
17339,1930.378184287504,0.99979837857433,120.0
17340,1930.379573198376,1.00015331874401,120.0
17341,1930.380962109248,1.00062396248675,120.0
17342,1930.3823510203529,1.00031402769191,120.0
17343,1930.3837399312251,1.00017352611994,120.0
17344,1930.3851288420976,0.9998538086894,120.0
17345,1930.3865177532025,0.99986571995412,120.0
17346,1930.3879066640743,1.00025517618475,120.0
17347,1930.3892955749463,1.00006267284959,120.0
17348,1930.3906844860508,1.00030306019458,120.0
17349,1930.3920733969233,1.0017996248673,120.0
17350,1930.3934623077948,1.00035205508007,120.0
17351,1930.394851218667,0.99942673508721,120.0
17352,1930.3962401297736,1.00047295054838,120.0
17353,1930.397629040646,1.00044946413406,120.0
17354,1930.399017951518,1.00065935132742,120.0
17355,1930.4004068626227,0.99972089111742,120.0
17356,1930.4017957734948,1.0003590118217,120.0
17357,1930.4031846843664,1.00024239540845,120.0
