,time,flux,cad
17358,1930.404573595472,0.99971961176959,120.0
17359,1930.4059625063448,1.00045375632659,120.0
17360,1930.4073514172164,0.99871202257758,120.0
17361,1930.4087403280885,0.99978846553908,120.0
17362,1930.410129239193,0.99999584611517,120.0
17363,1930.4115181500647,0.99983895096965,120.0
17364,1930.4129070609367,0.99988088633241,120.0
17365,1930.4142959718088,1.00012344694963,120.0
17366,1930.4156848829152,1.00026290798073,120.0
17367,1930.417073793788,0.9996219880015,120.0
17368,1930.41846270466,0.99975418249232,120.0
17369,1930.4198516157649,0.99957787997011,120.0
17370,1930.421240526637,1.00031316059953,120.0
17371,1930.4226294375087,0.99952651088676,120.0
17372,1930.4240183483803,1.00106646937884,120.0
17373,1930.4254072594852,0.99978529043563,120.0
17374,1930.4267961703576,0.99963118414974,120.0
17375,1930.4281850812304,0.99989992084941,120.0
17376,1930.4295739921024,1.00025683608362,120.0
17377,1930.4309629032073,0.99956184483501,120.0
17378,1930.4323518140789,0.99920391114101,120.0
17379,1930.435129635824,0.99978301806252,120.0
17380,1930.4365185469287,0.99919214151433,120.0
17381,1930.4379074578017,1.0000824219153,120.0
17382,1930.439296368674,0.9998996628063,120.0
17383,1930.4406852795455,0.99918066603179,120.0
17384,1930.4420741904175,1.00005182156859,120.0
17385,1930.4434631015224,0.99967090768594,120.0
17386,1930.4448520123944,1.00002072594001,120.0
17387,1930.4462409232665,0.99984879313794,120.0
17388,1930.447629834138,1.00044455054004,120.0
17389,1930.4490187452436,1.00009336485362,120.0
17390,1930.450407656116,1.00021136394531,120.0
17391,1930.451796566988,0.99929905381626,120.0
17392,1930.4531854778609,0.9998399664674,120.0
17393,1930.4545743887331,0.99928328925436,120.0
17394,1930.455963299838,0.99922674842529,120.0
17395,1930.4573522107096,1.00035580956726,120.0
17396,1930.4587411215816,0.9998498962394,120.0
17397,1930.4601300324543,1.00040861994959,120.0
17398,1930.4615189433268,0.99885906973917,120.0
17399,1930.4629078544317,0.99981184435876,120.0
17400,1930.4656856761756,0.99988896769025,120.0
17401,1930.4670745870471,1.00059553575205,120.0
17402,1930.4684634979192,1.00007183270685,120.0
17403,1930.4698524090247,1.00073554899992,120.0
17404,1930.4726302307697,0.99954053641893,120.0
17405,1930.4740191416424,0.99933903665155,120.0
17406,1930.4754080525145,0.99934429812454,120.0
17407,1930.476796963386,0.99968312176903,120.0
17408,1930.4781858744907,0.99950734996503,120.0
17409,1930.4795747853627,0.99909442161534,120.0
17410,1930.4809636962352,0.99922962662021,120.0
17411,1930.482352607108,0.9992387277967,120.0
17412,1930.4837415179795,0.99887254232102,120.0
17413,1930.4851304288516,0.99959259710049,120.0
17414,1930.4865193399569,0.99949459749222,120.0
17415,1930.4879082508285,0.99931435524627,120.0
17416,1930.4892971617,0.99941005227825,120.0
17417,1930.490686072572,1.00009666048127,120.0
17418,1930.4920749834455,0.99940757418166,120.0
17419,1930.493463894319,0.99869569341619,120.0
17420,1930.4948528051907,0.99972245686031,120.0
17421,1930.4962417162951,0.9998898373091,120.0
17422,1930.4976306271672,0.99947531857855,120.0
17423,1930.4990195380392,0.99965715398764,120.0
17424,1930.5004084489112,0.9999821775598,120.0
17425,1930.5017973597833,0.99963554656802,120.0
17426,1930.5031862706555,0.99969581604274,120.0
17427,1930.504575181528,0.99994092472091,120.0
17428,1930.505964092633,0.99919297483846,120.0
17429,1930.5073530035047,0.99972671539658,120.0
17430,1930.5087419143767,0.99939976340612,120.0
17431,1930.5101308252483,0.99913133168395,120.0
17432,1930.5115197361213,0.99881840485479,120.0
17433,1930.5129086469935,0.99854401217437,120.0
17434,1930.5142975578665,0.99946044929335,120.0
17435,1930.5156864687387,0.99966661812937,120.0
17436,1930.5170753796108,0.99914102963341,120.0
17437,1930.5184642907152,0.99915001200654,120.0
17438,1930.5198532015872,0.99895819227682,120.0
17439,1930.5212421124593,0.99871769649998,120.0
17440,1930.522631023331,0.99938651003181,120.0
17441,1930.524019934204,0.99899538570105,120.0
17442,1930.5254088450763,0.9984768144894,120.0
17443,1930.526797755948,0.99992656989557,120.0
17444,1930.52818666682,0.99959682698569,120.0
17445,1930.529575577692,0.99875445543496,120.0
17446,1930.530964488565,0.99856119832076,120.0
17447,1930.5323533994372,0.99908933684576,120.0
17448,1930.5337423103088,0.99970232192274,120.0
17449,1930.5351312214143,0.99970094856294,120.0
17450,1930.5365201322873,0.99882153149187,120.0
17451,1930.5379090431593,0.99915671352432,120.0
17452,1930.5392979540309,0.99872424739231,120.0
17453,1930.5406868649025,0.99892570772586,120.0
17454,1930.5420757757747,0.99803633523407,120.0
17455,1930.5434646866468,0.99893300896398,120.0
17456,1930.5448535975183,0.99913968223956,120.0
17457,1930.5462425083913,0.99964887217214,120.0
17458,1930.5476314192636,0.99805958280133,120.0
17459,1930.5490203301356,0.9992834506094,120.0
17460,1930.550409241008,0.99867845918337,120.0
17461,1930.5517981518808,0.99804745494725,120.0
17462,1930.5531870627528,0.99871163777234,120.0
17463,1930.5545759736244,0.99933431113485,120.0
17464,1930.5559648844965,0.99911793721392,120.0
17465,1930.5573537953687,0.99921093512454,120.0
17466,1930.5587427062417,0.99939147132093,120.0
17467,1930.5601316171137,0.99850096436435,120.0
17468,1930.5615205279853,0.99796109404493,120.0
17469,1930.562909438857,0.99861562683202,120.0
17470,1930.564298349962,0.99919317986528,120.0
17471,1930.565687260834,0.99797511510972,120.0
17472,1930.5670761717056,0.99871617896581,120.0
17473,1930.5684650825783,0.99905323072074,120.0
17474,1930.5698539934515,0.99873290789191,120.0
17475,1930.571242904324,0.99822282639717,120.0
17476,1930.572631815196,0.99819083563968,120.0
17477,1930.574020726068,0.99820168974458,120.0
17478,1930.57540963694,0.9984990216845,120.0
17479,1930.576798547812,0.99869400296144,120.0
17480,1930.5781874586835,0.99904096241226,120.0
17481,1930.579576369556,0.99796872565956,120.0
17482,1930.5809652804287,0.99839333631641,120.0
17483,1930.5823541913007,0.99743136475973,120.0
17484,1930.5837431021723,0.99790581195832,120.0
17485,1930.5851320128115,0.99810649743743,120.0
17486,1930.5865209236836,0.99794509025006,120.0
17487,1930.5879098345556,0.99763279582642,120.0
17488,1930.5892987454288,0.99801988322082,120.0
17489,1930.590687656302,0.99797067120858,120.0
17490,1930.592076567174,0.99793660566332,120.0
17491,1930.593465478046,0.99766719946397,120.0
17492,1930.5948543889176,0.99923965077764,120.0
17493,1930.5962432997896,0.99822550711811,120.0
17494,1930.5976322106617,0.99759179394489,120.0
17495,1930.5990211215335,0.99701758476988,120.0
17496,1930.600410032406,0.99847875212263,120.0
17497,1930.6017989432787,0.99758888105501,120.0
17498,1930.6031878541503,0.99737550216044,120.0
17499,1930.6045767650223,0.99827541091226,120.0
17500,1930.6059656758944,0.99784451000632,120.0
17501,1930.607354586766,0.99776756204437,120.0
17502,1930.6087434976384,0.99763523400151,120.0
17503,1930.6101324085112,0.99729468062355,120.0
17504,1930.611521319384,0.9978808387269,120.0
17505,1930.6129102302568,0.99788594814746,120.0
17506,1930.6142991408956,0.99767523249758,120.0
17507,1930.6156880517676,0.99760737198988,120.0
17508,1930.6170769626392,0.99809082275255,120.0
17509,1930.6184658735112,0.99775833578581,120.0
17510,1930.6198547843833,0.99783162586701,120.0
17511,1930.621243695255,0.99798751734303,120.0
17512,1930.6226326061276,0.99826271586543,120.0
17513,1930.6240215170003,0.99855286985789,120.0
17514,1930.625410427872,0.99758479016933,120.0
17515,1930.626799338744,0.99781549362343,120.0
17516,1930.6281882496169,0.99848535187695,120.0
17517,1930.6295771602563,0.99849629832857,120.0
17518,1930.6309660711283,0.99893665474766,120.0
17519,1930.632354982,0.99762001910618,120.0
17520,1930.6337438928729,0.99806248495308,120.0
17521,1930.6351328037451,0.99722354884435,120.0
17522,1930.6365217146176,0.99767507304892,120.0
17523,1930.6379106254892,0.99724234466379,120.0
17524,1930.6392995363608,0.99769982337241,120.0
17525,1930.642077357872,0.99720871832782,120.0
17526,1930.6434662687443,0.99762958158893,120.0
17527,1930.6448551796173,0.99758533111833,120.0
17528,1930.6462440904888,0.99688800545758,120.0
17529,1930.6476330013609,0.99740982368075,120.0
17530,1930.6490219122336,0.99918540510395,120.0
17531,1930.6504108231063,0.99741775153319,120.0
17532,1930.6517997337453,0.99727195977176,120.0
17533,1930.653188644617,0.99808543331308,120.0
17534,1930.6545775554896,0.99741761705937,120.0
17535,1930.6559664663623,0.99835182098238,120.0
17536,1930.6573553772344,0.99691331930543,120.0
17537,1930.658744288106,0.99787062066732,120.0
17538,1930.6601331987451,0.99702862948703,120.0
17539,1930.6615221096167,0.99750098738951,120.0
17540,1930.6629110204888,0.99723391844064,120.0
17541,1930.6642999313608,0.99725412053863,120.0
17542,1930.6656888422333,0.99786320835235,120.0
17543,1930.667077753106,0.99769529092699,120.0
17544,1930.668466663746,0.99798660453804,120.0
17545,1930.6698555746184,0.99704228089287,120.0
17546,1930.6712444854904,0.99744832202036,120.0
17547,1930.6726333963625,0.99821112807109,120.0
17548,1930.674022307234,0.9982525231322,120.0
17549,1930.6754112178728,0.996349516149,120.0
17550,1930.6768001287455,0.9972059597127,120.0
17551,1930.6781890396185,0.99797393265318,120.0
17552,1930.6795779504905,0.99868241577714,120.0
17553,1930.680966861362,0.99831961251594,120.0
17554,1930.6823557720008,0.99793274400836,120.0
17555,1930.683744682873,0.99688418676498,120.0
17556,1930.6851335937447,0.99658609496516,120.0
17557,1930.6865225046167,0.99701439483671,120.0
17558,1930.68791141549,0.99743796465758,120.0
17559,1930.6893003261305,0.99715973557117,120.0
17560,1930.6906892370023,0.99723064529276,120.0
17561,1930.6920781478743,0.99828768582325,120.0
17562,1930.6934670587464,0.9969358541027,120.0
17563,1930.6948559693851,0.99721357096027,120.0
17564,1930.6976337911296,0.99690469374319,120.0
17565,1930.6990227020024,0.99714227044628,120.0
17566,1930.7004116126416,0.9968045475033,120.0
17567,1930.7018005235132,0.99787099164993,120.0
17568,1930.7031894343852,0.99758103920796,120.0
17569,1930.7045783452568,0.99745468196201,120.0
17570,1930.705967255896,0.99704502642172,120.0
17571,1930.7073561667687,0.99775574753859,120.0
17572,1930.708745077642,0.99856579724319,120.0
17573,1930.7101339885144,0.9965624108236,120.0
17574,1930.7115228991536,0.99669256373642,120.0
17575,1930.7129118100256,0.9972757077346,120.0
17576,1930.7143007208977,0.99703198792387,120.0
17577,1930.7156896317697,0.99787888575562,120.0
17578,1930.7170785424084,0.99724767969893,120.0
17579,1930.71846745328,0.99669007058662,120.0
17580,1930.7198563641527,0.9970456477762,120.0
17581,1930.7212452747929,0.99693307326443,120.0
17582,1930.722634185665,0.99717647710307,120.0
17583,1930.7240230965365,0.9975737165475,120.0
17584,1930.725412007408,0.99699665576743,120.0
17585,1930.726800918048,0.99703672530553,120.0
17586,1930.728189828921,0.99676563711876,120.0
17587,1930.7295787397927,0.99631194449841,120.0
17588,1930.7309676504324,0.99740258650466,120.0
17589,1930.7323565613049,0.99729094934991,120.0
17590,1930.733745472177,0.99658665276944,120.0
17591,1930.735134382816,0.99708686336621,120.0
17592,1930.736523293688,0.99733424330354,120.0
17593,1930.7379122045595,0.99768577998706,120.0
17594,1930.7393011151987,0.9971478173827,120.0
17595,1930.7406900260703,0.99633893241666,120.0
17596,1930.7420789369432,0.9976498352177,120.0
17597,1930.7434678475831,0.99744319792347,120.0
17598,1930.7448567584547,0.99734714559752,120.0
17599,1930.7462456693268,0.99717881261273,120.0
17600,1930.7476345799664,0.99642406441771,120.0
17601,1930.7490234908391,0.99674113540102,120.0
17602,1930.7504124017112,0.99738038513003,120.0
17603,1930.75180131235,0.99707936812533,120.0
17604,1930.7531902232224,0.99724458888937,120.0
17605,1930.7545791340951,0.9969734518785,120.0
17606,1930.7559680447343,0.99609187573099,120.0
17607,1930.7573569556064,0.99630681149541,120.0
17608,1930.7587458662451,0.99677242516902,120.0
17609,1930.7601347771172,0.99654593943978,120.0
17610,1930.7615236879888,0.99680954878266,120.0
17611,1930.7629125986289,0.99725538337908,120.0
17612,1930.7643015095016,0.99721001852546,120.0
17613,1930.7656904203736,0.99598808562153,120.0
17614,1930.7670793310128,0.99625950992216,120.0
17615,1930.7698571525248,0.99678367355463,120.0
17616,1930.7712460633963,0.99697572844649,120.0
17617,1930.7726349742688,0.9962554733997,120.0
17618,1930.774023884908,0.99608982488968,120.0
17619,1930.7754127957808,0.99725651005498,120.0
17620,1930.77680170642,0.99611780122611,120.0
17621,1930.7781906172916,0.99611393162787,120.0
17622,1930.7795795279308,0.99564036562983,120.0
17623,1930.7823573496744,0.99713811919477,120.0
17624,1930.7837462603136,0.99694524575573,120.0
17625,1930.7851351711863,0.99704510838552,120.0
17626,1930.7865240818264,0.99630480211432,120.0
17627,1930.7879129926991,0.99617230120255,120.0
17628,1930.7893019033384,0.99627669301003,120.0
17629,1930.7920797250824,0.99674804454768,120.0
17630,1930.7934686357216,0.99648043303258,120.0
17631,1930.7948575465932,0.99678116839632,120.0
17632,1930.7976353681056,0.99683345600671,120.0
17633,1930.8004131896168,0.99672405980798,120.0
17634,1930.8018021002556,0.99730210759007,120.0
17635,1930.8031910111272,0.99629560404648,120.0
17636,1930.8045799217664,0.99700729641029,120.0
17637,1930.805968832639,0.99639615391432,120.0
17638,1930.8073577432792,0.99628080547381,120.0
17639,1930.808746654152,0.99666690478198,120.0
17640,1930.8101355647912,0.99694895166721,120.0
17641,1930.8115244756627,0.99708292605187,120.0
17642,1930.812913386302,0.99670950766564,120.0
17643,1930.8143022971744,0.99707312758382,120.0
17644,1930.815691208046,0.9969021482549,120.0
17645,1930.8170801186857,0.99599100631891,120.0
17646,1930.8184690293251,0.99625132340289,120.0
17647,1930.8212468508364,0.99554802996333,120.0
17648,1930.8226357617084,0.99652857451126,120.0
17649,1930.8240246723472,0.9959270697612,120.0
17650,1930.8268024938593,0.99665506415164,120.0
17651,1930.828191404732,0.99655966173682,120.0
17652,1930.829580315372,0.99669622186042,120.0
17653,1930.830969226244,0.99691651597719,120.0
17654,1930.8323581368827,0.99640516797589,120.0
17655,1930.8337470477547,0.9963816300063,120.0
17656,1930.835135958394,0.99668465024869,120.0
17657,1930.836524869266,0.99570697619348,120.0
17658,1930.8379137799047,0.99580917209687,120.0
17659,1930.8393026907777,0.99602957579496,120.0
17660,1930.8406916014171,0.99692972968452,120.0
17661,1930.8420805120563,0.99636806214433,120.0
17662,1930.8434694229284,0.99673818739177,120.0
17663,1930.8448583335671,0.99608198426425,120.0
17664,1930.84624724444,0.9960500034835,120.0
17665,1930.8476361550795,0.9962955796035,120.0
17666,1930.8490250659515,0.99575177444612,120.0
17667,1930.8504139765912,0.99595395280511,120.0
17668,1930.851802887231,0.99564653920122,120.0
17669,1930.853191798103,0.99606247372783,120.0
17670,1930.8545807087417,0.99678170851341,120.0
17671,1930.855969619614,0.99650940960773,120.0
17672,1930.8573585302531,0.99600633400267,120.0
17673,1930.858747440892,0.99719034345639,120.0
17674,1930.860136351764,0.99633293760715,120.0
17675,1930.861525262404,0.99629374943858,120.0
17676,1930.862914173276,0.99651234590686,120.0
17677,1930.8643030839155,0.99531048090345,120.0
17678,1930.8656919945545,0.99679197567321,120.0
17679,1930.8670809054267,0.99718312304272,120.0
17680,1930.8684698160664,0.99649756471821,120.0
17681,1930.8698587269384,0.99633568418728,120.0
17682,1930.8712476375777,0.9956235440262,120.0
17683,1930.8726365482175,0.996615262951,120.0
17684,1930.87402545909,0.99614004599415,120.0
17685,1930.8754143697288,0.99602914460965,120.0
17686,1930.876803280368,0.99660901064914,120.0
17687,1930.87819219124,0.99594812950382,120.0
17688,1930.8795811018792,0.99591707777341,120.0
17689,1930.8809700125184,0.99566985463329,120.0
17690,1930.8823589233907,0.9958873553034,120.0
17691,1930.8837478340304,0.99593244371229,120.0
17692,1930.8851367446696,0.99632378522624,120.0
17693,1930.886525655542,0.99601375573886,120.0
17694,1930.887914566182,0.99615619148631,120.0
17695,1930.8893034768207,0.99533540699908,120.0
17696,1930.8906923876928,0.99590797582531,120.0
17697,1930.892081298332,0.9961748017572,120.0
17698,1930.8934702089716,0.9959420992845,120.0
17699,1930.8948591198443,0.99682219487749,120.0
17700,1930.896248030483,0.99534696249073,120.0
17701,1930.8976369411223,0.99618675640192,120.0
17702,1930.8990258519943,0.99555511007769,120.0
17703,1930.9004147626335,0.99577333044785,120.0
17704,1930.9018036732723,0.99572029251456,120.0
17705,1930.9031925841443,0.99608523836813,120.0
17706,1930.904581494784,0.99549215072602,120.0
17707,1930.9059704054243,0.99619970410466,120.0
17708,1930.9073593160645,0.99695704715712,120.0
17709,1930.908748226936,0.99635990519856,120.0
17710,1930.9101371375752,0.99712605470865,120.0
17711,1930.9115260482145,0.99567413317161,120.0
17712,1930.9129149588537,0.99664975479366,120.0
17713,1930.9143038697257,0.99522319425397,120.0
17714,1930.9156927803651,0.99585680913122,120.0
17715,1930.9170816910048,0.99607327451504,120.0
17716,1930.9184706018768,0.99559295736362,120.0
17717,1930.919859512516,0.99613108284767,120.0
17718,1930.9212484231552,0.99582141816362,120.0
17719,1930.922637333794,0.99582588072307,120.0
17720,1930.9240262446656,0.99506690798105,120.0
17721,1930.9254151553048,0.99647434428969,120.0
17722,1930.9268040659451,0.99617570362319,120.0
17723,1930.928192976586,0.9971774787225,120.0
17724,1930.929581887225,0.99541780551984,120.0
17725,1930.9309707980967,0.99618374554101,120.0
17726,1930.9323597087357,0.99560530931207,120.0
17727,1930.933748619375,0.99560408028629,120.0
17728,1930.9351375300137,0.99527123008819,120.0
17729,1930.9365264408864,0.99585619050606,120.0
17730,1930.9379153515265,0.99581977870241,120.0
17731,1930.9393042621653,0.99567788468572,120.0
17732,1930.9406931728045,0.9960872384303,120.0
17733,1930.9420820834432,0.99494613101297,120.0
17734,1930.9434709943152,0.99622891406148,120.0
17735,1930.9448599049545,0.99612738666735,120.0
17736,1930.9462488155943,0.99583864564904,120.0
17737,1930.9476377262345,0.9952899176058,120.0
17738,1930.9490266368744,0.99563670344601,120.0
17739,1930.9504155477464,0.99544562383743,120.0
17740,1930.9518044583851,0.99558006955474,120.0
17741,1930.9531933690243,0.99478179740633,120.0
17742,1930.9545822796636,0.99607478605863,120.0
17743,1930.9559711903023,0.99555876834253,120.0
17744,1930.9573601009415,0.99598080169765,120.0
17745,1930.9587490118145,0.99588802521733,120.0
17746,1930.960137922454,0.99555505921602,120.0
17747,1930.9615268330929,0.99507788239328,120.0
17748,1930.962915743732,0.99545528433983,120.0
17749,1930.9643046543713,0.99630297075744,120.0
17750,1930.9656935650105,0.99588456360934,120.0
17751,1930.96708247565,0.99646953364578,120.0
17752,1930.9684713865224,0.99559801551727,120.0
17753,1930.9698602971623,0.99576022642987,120.0
17754,1930.9712492078024,0.99676566486025,120.0
17755,1930.9726381184412,0.99550331499798,120.0
17756,1930.97402702908,0.99633338318177,120.0
17757,1930.9754159397191,0.99544717620599,120.0
17758,1930.9768048503583,0.99537686866175,120.0
17759,1930.9781937609976,0.99508627802793,120.0
17760,1930.9795826716363,0.9958108226374,120.0
17761,1930.9809715825088,0.99605146288055,120.0
17762,1930.9823604931487,0.99492000688121,120.0
17763,1930.983749403788,0.9959850221462,120.0
17764,1930.9851383144269,0.99600309111172,120.0
17765,1930.9865272250663,0.99514582864138,120.0
17766,1930.9879161357064,0.99567363565138,120.0
17767,1930.9893050463456,0.99610974496928,120.0
17768,1930.9906939569848,0.99467729356694,120.0
17769,1930.992082867624,0.99544627520114,120.0
17770,1930.993471778264,0.9955223829009,120.0
17771,1930.9948606889031,0.99497631185648,120.0
17772,1930.996249599542,0.99548139936406,120.0
17773,1930.997638510414,0.99578004300052,120.0
17774,1930.9990274210531,0.99525798586352,120.0
17775,1931.0004163316923,0.9950766257404,120.0
17776,1931.001805242332,0.9957261105185,120.0
17777,1931.0031941529717,0.99580781796359,120.0
17778,1931.0045830636109,0.994791724162,120.0
17779,1931.0059719742496,0.9951255583625,120.0
17780,1931.0073608848895,0.99491394934984,120.0
17781,1931.0087497955296,0.99515164460025,120.0
17782,1931.0101387061684,0.99517444766513,120.0
17783,1931.0115276168076,0.99485047302771,120.0
17784,1931.0129165274473,0.99535655189828,120.0
17785,1931.0143054380871,0.99477992258009,120.0
17786,1931.015694348726,0.99504980402589,120.0
17787,1931.017083259365,0.99489053853729,120.0
17788,1931.018472170004,0.99510818999099,120.0
17789,1931.0198610806433,0.9948743741656,120.0
17790,1931.0212499912825,0.99492505111573,120.0
17791,1931.0240278125611,0.99555026245488,120.0
17792,1931.0254167232008,0.99483467976917,120.0
17793,1931.0268056338407,0.99516340274132,120.0
17794,1931.0295834551196,0.99498410902039,120.0
17795,1931.0309723657583,0.99567803311176,120.0
17796,1931.0323612763975,0.99465975865356,120.0
17797,1931.0337501870367,0.99466465514158,120.0
17798,1931.0351390976764,0.9957339627593,120.0
17799,1931.036528008316,0.99461586752627,120.0
17800,1931.0379169189553,0.99528627466974,120.0
17801,1931.0393058295945,0.99479960727626,120.0
17802,1931.0406947402337,0.99469929100184,120.0
17803,1931.0420836508724,0.99502944156601,120.0
17804,1931.0434725615116,0.9944495739703,120.0
17805,1931.0448614719176,0.99564509466569,120.0
17806,1931.0462503825577,0.99491021501679,120.0
17807,1931.047639293198,0.9950733525477,120.0
17808,1931.0490282038377,0.99553413716283,120.0
17809,1931.0504171144769,0.99431671486347,120.0
17810,1931.051806025116,0.99483374456952,120.0
17811,1931.0531949357548,0.99529458612843,120.0
17812,1931.054583846394,0.99495103207831,120.0
17813,1931.0559727570335,0.99473395236486,120.0
17814,1931.0573616676736,0.99520906880886,120.0
17815,1931.0587505783124,0.99436688701034,120.0
17816,1931.0601394889516,0.99540747892346,120.0
17817,1931.061528399358,0.99442662044058,120.0
17818,1931.0629173099967,0.99498554946812,120.0
17819,1931.064306220636,0.99508669165076,120.0
17820,1931.065695131275,0.99519283035052,120.0
17821,1931.0670840419148,0.99578112630898,120.0
17822,1931.068472952555,0.99495074865098,120.0
17823,1931.0698618631952,0.9944147020813,120.0
17824,1931.0712507738344,0.99547134775463,120.0
17825,1931.0726396842404,0.99469202282475,120.0
17826,1931.074028594879,0.9940777576967,120.0
17827,1931.0754175055183,0.99483099732412,120.0
17828,1931.0768064161575,0.99467595892195,120.0
17829,1931.0781953267972,0.99555508894553,120.0
17830,1931.0795842374368,0.99538096166834,120.0
17831,1931.080973148076,0.9944638806738,120.0
17832,1931.0823620584824,0.99480840730242,120.0
17833,1931.0837509691216,0.99478560420213,120.0
17834,1931.0851398797608,0.99558970074993,120.0
17835,1931.0865287903996,0.99513345049207,120.0
17836,1931.0879177010393,0.99503104644415,120.0
17837,1931.08930661168,0.994976761533,120.0
17838,1931.0906955220864,0.99566863338748,120.0
17839,1931.0920844327256,0.99417882560617,120.0
17840,1931.0934733433648,0.99441596461519,120.0
17841,1931.094862254004,0.99487089258875,120.0
17842,1931.0962511646428,0.99481474265437,120.0
17843,1931.0976400750492,0.99473478732603,120.0
17844,1931.099028985688,0.99575432999493,120.0
17845,1931.100417896328,0.99494020899215,120.0
17846,1931.1018068069675,0.99502108302648,120.0
17847,1931.1031957176067,0.99328225062433,120.0
17848,1931.1045846280128,0.99464056660767,120.0
17849,1931.105973538652,0.99530222642047,120.0
17850,1931.1073624492913,0.99529854658956,120.0
17851,1931.1087513599307,0.99361432996691,120.0
17852,1931.1101402703375,0.99438515545849,120.0
17853,1931.1115291809776,0.99479186628606,120.0
17854,1931.1129180916173,0.99428607487351,120.0
17855,1931.1143070022565,0.99418242986857,120.0
17856,1931.1156959126624,0.99533410715406,120.0
17857,1931.1170848233016,0.99400071506023,120.0
17858,1931.1184737339408,0.99506156716405,120.0
17859,1931.11986264458,0.99452162706006,120.0
17860,1931.1212515549864,0.99408392875558,120.0
17861,1931.1226404656263,0.99409344170916,120.0
17862,1931.1240293762655,0.99433938745144,120.0
17863,1931.1254182869045,0.99442963321987,120.0
17864,1931.1268071973109,0.99488303334551,120.0
17865,1931.12819610795,0.99418294141223,120.0
17866,1931.1295850185895,0.99464911977667,120.0
17867,1931.1309739289964,0.9950322757829,120.0
17868,1931.1323628396365,0.9951025425422,120.0
17869,1931.133751750276,0.99457077373964,120.0
17870,1931.1351406606825,0.99432782841132,120.0
17871,1931.1365295713215,0.99452225375608,120.0
17872,1931.1379184819605,0.99450280375157,120.0
17873,1931.1393073925992,0.9945246732282,120.0
17874,1931.1406963030056,0.9962219993862,120.0
17875,1931.1420852136448,0.99429998294574,120.0
17876,1931.1434741242845,0.99461606896934,120.0
17877,1931.1448630346915,0.99447026405766,120.0
17878,1931.1462519453305,0.99514429838881,120.0
17879,1931.1476408559697,0.99483646908028,120.0
17880,1931.1490297663763,0.99392154035367,120.0
17881,1931.1504186770164,0.99503788327472,120.0
17882,1931.1518075874224,0.99463667348541,120.0
17883,1931.1531964980616,0.9958797405281,120.0
17884,1931.1545854087017,0.99400572754668,120.0
17885,1931.155974319108,0.9939245398684,120.0
17886,1931.1573632297473,0.99443800041042,120.0
17887,1931.1587521403865,0.99528922277143,120.0
17888,1931.1601410507928,0.99441544807385,120.0
17889,1931.161529961432,0.9951813493503,120.0
17890,1931.1629188720708,0.99432297722889,120.0
17891,1931.1643077824772,0.99484245079922,120.0
17892,1931.1656966931168,0.9938550360019,120.0
17893,1931.1670856035237,0.99488505942789,120.0
17894,1931.1684745141629,0.99469837592539,120.0
17895,1931.1698634248023,0.99355502598089,120.0
17896,1931.1712523352096,0.99448572814796,120.0
17897,1931.1726412458484,0.99459753016681,120.0
17898,1931.1740301562547,0.99521919366789,120.0
17899,1931.1754190668944,0.99452258781846,120.0
17900,1931.1768079775345,0.99357736587271,120.0
17901,1931.1781968879409,0.99507753501002,120.0
17902,1931.1795857985796,0.99461493280765,120.0
17903,1931.1809747089856,0.99385107518651,120.0
17904,1931.1823636196248,0.99431415153294,120.0
17905,1931.1837525300311,0.99538087309066,120.0
17906,1931.1851414406703,0.99452145233347,120.0
17907,1931.1865303510772,0.99504577541669,120.0
17908,1931.1879192617168,0.99458142392064,120.0
17909,1931.189308172356,0.99405667418684,120.0
