,time,flux,cad
17910,1931.1906970827629,0.99548742061661,120.0
17911,1931.1920859934028,0.99453202565125,120.0
17912,1931.1934749038087,0.99358032207004,120.0
17913,1931.194863814448,0.99419210386075,120.0
17914,1931.196252724854,0.99485771187428,120.0
17915,1931.197641635494,0.99454961171023,120.0
17916,1931.1990305459008,0.99457536707135,120.0
17917,1931.20041945654,0.99472485234259,120.0
17918,1931.201808366946,0.99417765928357,120.0
17919,1931.203197277585,0.99408224999859,120.0
17920,1931.2045861879913,0.99504979480392,120.0
17921,1931.2059750986305,0.99438451604248,120.0
17922,1931.2073640090368,0.99392067295627,120.0
17923,1931.2087529196765,0.99462158471038,120.0
17924,1931.210141830083,0.99321653602897,120.0
17925,1931.2115307407232,0.99436275317468,120.0
17926,1931.21291965113,0.99385749011022,120.0
17927,1931.2143085617693,0.99495505101962,120.0
17928,1931.2156974721752,0.99426006433887,120.0
17929,1931.2170863828144,0.99425764470886,120.0
17930,1931.2184752932208,0.9945781872299,120.0
17931,1931.2198642038604,0.99596638826646,120.0
17932,1931.2212531142673,0.99439314696236,120.0
17933,1931.2226420246736,0.99417104765257,120.0
17934,1931.2240309353128,0.99369159694586,120.0
17935,1931.2254198457188,0.99420630041311,120.0
17936,1931.226808756358,0.99462503761633,120.0
17937,1931.2309754878108,0.99431701057235,120.0
17938,1931.2323643982184,0.99432986048605,120.0
17939,1931.2337533088576,0.99441410364895,120.0
17940,1931.235142219264,0.99439431318777,120.0
17941,1931.2365311299027,0.99504307854399,120.0
17942,1931.2379200403088,0.99361152868617,120.0
17943,1931.239308950948,0.99424404163503,120.0
17944,1931.240697861355,0.99376819012623,120.0
17945,1931.242086771762,0.99460822090642,120.0
17946,1931.2434756824011,0.99444971949295,120.0
17947,1931.2448645928073,0.9950068000516,120.0
17948,1931.2462535032137,0.99452749980218,120.0
17949,1931.2476424138529,0.99451557778141,120.0
17950,1931.2490313242588,0.99528814195246,120.0
17951,1931.250420234898,0.99491165369517,120.0
17952,1931.2518091453055,0.9935115450652,120.0
17953,1931.2531980557128,0.99436626398725,120.0
17954,1931.254586966352,0.99398844044468,120.0
17955,1931.2559758767584,0.99407775595991,120.0
17956,1931.2573647871648,0.99395789417166,120.0
17957,1931.2587536978035,0.99354833936482,120.0
17958,1931.2601426082097,0.99460770984524,120.0
17959,1931.261531518616,0.99399523767939,120.0
17960,1931.262920429256,0.99354508289667,120.0
17961,1931.2643093396628,0.99396039870489,120.0
17962,1931.2656982500691,0.99348582815013,120.0
17963,1931.267087160708,0.99421699686031,120.0
17964,1931.2684760711145,0.99473194230214,120.0
17965,1931.2698649815209,0.99445200847693,120.0
17966,1931.27125389216,0.9943066917829,120.0
17967,1931.2726428025665,0.99450185891622,120.0
17968,1931.2740317129744,0.99416167775972,120.0
17969,1931.275420623614,0.99470109998539,120.0
17970,1931.27680953402,0.99341032602173,120.0
17971,1931.2781984444264,0.99370845559932,120.0
17972,1931.2795873548328,0.99406299482097,120.0
17973,1931.2809762654715,0.99501815399925,120.0
17974,1931.2823651758777,0.99422183506617,120.0
17975,1931.283754086284,0.99452734533758,120.0
17976,1931.285142996924,0.99462843016912,120.0
17977,1931.2865319073308,0.99451852938027,120.0
17978,1931.2879208177371,0.99495334291142,120.0
17979,1931.2893097281433,0.99461260632532,120.0
17980,1931.2906986387825,0.99501166955193,120.0
17981,1931.2920875491889,0.99371513897763,120.0
17982,1931.2934764595957,0.99353144950722,120.0
17983,1931.2948653700032,0.99442427665949,120.0
17984,1931.2962542806429,0.99409930502381,120.0
17985,1931.2976431910492,0.9940122991405,120.0
17986,1931.2990321014556,0.99329560763463,120.0
17987,1931.3004210118615,0.99402137964857,120.0
17988,1931.301809922268,0.99447283354846,120.0
17989,1931.303198832907,0.99421084053889,120.0
17990,1931.3045877433133,0.99429413426306,120.0
17991,1931.30597665372,0.99426453925111,120.0
17992,1931.3073655641272,0.99363080066789,120.0
17993,1931.308754474533,0.99432571225096,120.0
17994,1931.3101433851723,0.99386901310959,120.0
17995,1931.3115322955784,0.99438568113927,120.0
17996,1931.3129212059848,0.99407437635103,120.0
17997,1931.3143101163917,0.99432469358569,120.0
17998,1931.3156990267987,0.99372026707397,120.0
17999,1931.3170879374384,0.99467204181075,120.0
18000,1931.3184768478457,0.99372940335344,120.0
18001,1931.3198657582516,0.99368714955052,120.0
18002,1931.321254668658,0.99357365657106,120.0
18003,1931.322643579064,0.99352195152036,120.0
18004,1931.3240324894705,0.99361887299084,120.0
18005,1931.3254214001097,0.99368089593318,120.0
18006,1931.3268103105156,0.99282466426424,120.0
18007,1931.3281992209224,0.99453872003366,120.0
18008,1931.3295881313295,0.99427158968894,120.0
18009,1931.3309770417357,0.99303177341207,120.0
18010,1931.332365952142,0.99450959405764,120.0
18011,1931.333754862548,0.9947534457129,120.0
18012,1931.3351437729552,0.99298002371595,120.0
18013,1931.336532683595,0.99407860272039,120.0
18014,1931.3379215940008,0.99377637952187,120.0
18015,1931.339310504408,0.99414478591695,120.0
18016,1931.3406994148147,0.99385935405068,120.0
18017,1931.3420883252213,0.99375886150011,120.0
18018,1931.3434772356272,0.99460336353541,120.0
18019,1931.3448661460336,0.99353685185274,120.0
18020,1931.3462550564395,0.99388982162333,120.0
18021,1931.347643966846,0.99369155699415,120.0
18022,1931.3490328772527,0.99499605739541,120.0
18023,1931.35042178766,0.994749057229,120.0
18024,1931.3518106982992,0.9936713641939,120.0
18025,1931.3531996087052,0.99419181615986,120.0
18026,1931.3545885191115,0.99445168825398,120.0
18027,1931.3559774295184,0.99434158895277,120.0
18028,1931.3573663399256,0.99365323565473,120.0
18029,1931.3587552503316,0.99433051533508,120.0
18030,1931.3601441607384,0.99349913747156,120.0
18031,1931.3615330711457,0.99390574782473,120.0
18032,1931.362921981552,0.99415035962161,120.0
18033,1931.364310891958,0.99360194421081,120.0
18034,1931.365699802364,0.99440384201825,120.0
18035,1931.3670887127705,0.99373503457289,120.0
18036,1931.368477623177,0.99354850075495,120.0
18037,1931.3698665335828,0.99489093766904,120.0
18038,1931.3712554439896,0.99433336138116,120.0
18039,1931.3726443543967,0.99405212009653,120.0
18040,1931.3740332648028,0.99453733182071,120.0
18041,1931.3754221752092,0.99359833286609,120.0
18042,1931.376811085616,0.99402733810323,120.0
18043,1931.378199996023,0.99426772867045,120.0
18044,1931.3795889064293,0.99410280670168,120.0
18045,1931.3809778168352,0.99391653423059,120.0
18046,1931.3823667272425,0.99352747531054,120.0
18047,1931.3837556376493,0.99344446659978,120.0
18048,1931.3851445480557,0.99652699814506,120.0
18049,1931.3865334584616,0.99374413062303,120.0
18050,1931.387922368868,0.9942579419416,120.0
18051,1931.389311279274,0.9937906782143,120.0
18052,1931.3907001896805,0.99445542729935,120.0
18053,1931.3920891000869,0.9946549800186,120.0
18054,1931.3934780104937,0.99352187200171,120.0
18055,1931.3948669209003,0.9936896236963,120.0
18056,1931.3962558313065,0.99423899868093,120.0
18057,1931.3976447414807,0.99393253729995,120.0
18058,1931.399033651888,0.99433675054424,120.0
18059,1931.400422562294,0.99387159257854,120.0
18060,1931.4018114727,0.99372453378926,120.0
18061,1931.4032003831064,0.99395336120983,120.0
18062,1931.4045892935137,0.99387604804759,120.0
18063,1931.4059782039203,0.99495147698372,120.0
18064,1931.4073671143265,0.99415836142416,120.0
18065,1931.4087560247328,0.99394018730379,120.0
18066,1931.4101449351388,0.99334297044242,120.0
18067,1931.4115338455451,0.99447030123351,120.0
18068,1931.4129227557185,0.99471888968163,120.0
18069,1931.4143116661255,0.99396234025433,120.0
18070,1931.4157005765323,0.99392420357812,120.0
18071,1931.4170894869387,0.99377517739384,120.0
18072,1931.4184783973456,0.99524502042133,120.0
18073,1931.4198673077528,0.99402388204126,120.0
18074,1931.4212562181588,0.9945375740631,120.0
18075,1931.4226451283323,0.99382849523575,120.0
18076,1931.4240340387385,0.9938964219788,120.0
18077,1931.4254229491455,0.99393993856238,120.0
18078,1931.4268118595523,0.99441933586115,120.0
18079,1931.4282007699587,0.99352112403656,120.0
18080,1931.4295896803649,0.9944149325975,120.0
18081,1931.4309785907712,0.99346900185335,120.0
18082,1931.4323675009443,0.99511706994219,120.0
18083,1931.4337564113507,0.99447993239992,120.0
18084,1931.4351453217569,0.99418458178801,120.0
18085,1931.436534232164,0.99425293531471,120.0
18086,1931.4379231425708,0.99383642943005,120.0
18087,1931.4393120527448,0.99524340151467,120.0
18088,1931.440700963152,0.99468611188237,120.0
18089,1931.442089873558,0.99475285833106,120.0
18090,1931.4434787839643,0.99471514131159,120.0
18091,1931.4448676943705,0.99426708716877,120.0
18092,1931.446256604544,0.99458519238807,120.0
18093,1931.4476455149509,0.99419496451264,120.0
18094,1931.449034425358,0.99385632948497,120.0
18095,1931.450423335764,0.99376353998611,120.0
18096,1931.4518122459372,0.99371465932688,120.0
18097,1931.4532011563435,0.99448790765568,120.0
18098,1931.45459006675,0.99430577301582,120.0
18099,1931.455978977156,0.99446621162547,120.0
18100,1931.4573678873296,0.994306055072,120.0
18101,1931.4587567977364,0.99481354317706,120.0
18102,1931.460145708144,0.99395493601358,120.0
18103,1931.4615346185512,0.99426259290103,120.0
18104,1931.4629235287243,0.99417238699031,120.0
18105,1931.4643124391307,0.99457924161228,120.0
18106,1931.4657013495369,0.99460249380501,120.0
18107,1931.4670902599432,0.99405607162985,120.0
18108,1931.4684791701172,0.9939843426773,120.0
18109,1931.469868080524,0.99522029383629,120.0
18110,1931.4712569909304,0.99450854458443,120.0
18111,1931.4726459011035,0.99357127982683,120.0
18112,1931.47403481151,0.99476818710706,120.0
18113,1931.475423721916,0.99382648450485,120.0
18114,1931.4768126320896,0.99389841914385,120.0
18115,1931.478201542496,0.99370833696265,120.0
18116,1931.4795904529028,0.99476479270153,120.0
18117,1931.4809793630775,0.99371589600962,120.0
18118,1931.4823682734843,0.99495462185414,120.0
18119,1931.4837571838907,0.99447489996622,120.0
18120,1931.485146094064,0.9936999808166,120.0
18121,1931.4865350044704,0.99435772459297,120.0
18122,1931.4879239148763,0.99404252932995,120.0
18123,1931.48931282505,0.99434400302504,120.0
18124,1931.4907017354567,0.99426187539931,120.0
18125,1931.492090645864,0.99424804869093,120.0
18126,1931.4934795560373,0.99427983422192,120.0
18127,1931.4948684664432,0.99424894830707,120.0
18128,1931.4962573768496,0.99429505381281,120.0
18129,1931.4976462870231,0.99384438966785,120.0
18130,1931.4990351974295,0.9942480683495,120.0
18131,1931.5004241076028,0.9940422985224,120.0
18132,1931.5018130180104,0.99413090277643,120.0
18133,1931.5032019284176,0.99472238069168,120.0
18134,1931.5045908385912,0.99515431799828,120.0
18135,1931.5059797489976,0.9937695187089,120.0
18136,1931.507368659171,0.99493801717622,120.0
18137,1931.5087575695773,0.99404895863183,120.0
18138,1931.5101464797503,0.99416691897324,120.0
18139,1931.5115353901567,0.99507918514647,120.0
18140,1931.5129243005636,0.99440414659816,120.0
18141,1931.514313210738,0.99410340911483,120.0
18142,1931.515702121144,0.99474095180994,120.0
18143,1931.5170910313177,0.99450109380302,120.0
18144,1931.518479941724,0.99375227291813,120.0
18145,1931.5198688518972,0.99446906283209,120.0
18146,1931.5212577623035,0.99423961146931,120.0
18147,1931.5226466724769,0.99417106526087,120.0
18148,1931.5240355828844,0.994883439693,120.0
18149,1931.525424493292,0.99449451425187,120.0
18150,1931.5268134034657,0.99362752772422,120.0
18151,1931.528202313872,0.99480326463871,120.0
18152,1931.5295912240451,0.99419279411523,120.0
18153,1931.5309801344513,0.99393332525043,120.0
18154,1931.5323690446248,0.99440418354023,120.0
18155,1931.5337579550317,0.99377995218797,120.0
18156,1931.5351468652057,0.99371229170482,120.0
18157,1931.536535775612,0.9941787456043,120.0
18158,1931.5379246857851,0.9940687505594,120.0
18159,1931.5393135961915,0.99456982491494,120.0
18160,1931.5407025063648,0.99377254750418,120.0
18161,1931.5420914167712,0.99492497548868,120.0
18162,1931.5434803269447,0.99389257946469,120.0
18163,1931.5448692371192,0.99482834096164,120.0
18164,1931.5462581475272,0.99387013843008,120.0
18165,1931.5476470577005,0.99345350456641,120.0
18166,1931.5490359681069,0.99466028798536,120.0
18167,1931.55042487828,0.99457493599712,120.0
18168,1931.5518137886863,0.99456139687569,120.0
18169,1931.5532026988596,0.99442894124152,120.0
18170,1931.554591609266,0.99475702442527,120.0
18171,1931.55598051944,0.99423840599966,120.0
18172,1931.5573694296145,0.99362865141684,120.0
18173,1931.5587583400204,0.99480769017222,120.0
18174,1931.5601472501935,0.99471329393959,120.0
18175,1931.5615361606,0.99439280006967,120.0
18176,1931.5629250707736,0.99376436113204,120.0
18177,1931.5643139811796,0.99481813565109,120.0
18178,1931.5657028913536,0.99484116986431,120.0
18179,1931.5670918015287,0.99413297786155,120.0
18180,1931.5684807119355,0.99388473351117,120.0
18181,1931.5698696221089,0.99527340693134,120.0
18182,1931.5712585322824,0.99511319577643,120.0
18183,1931.5726474426883,0.99438913570306,120.0
18184,1931.5740363528616,0.99390064922132,120.0
18185,1931.575425263268,0.99430637834513,120.0
18186,1931.5768141734416,0.9937785698445,120.0
18187,1931.5782030836156,0.99473825311157,120.0
18188,1931.5795919940224,0.99431072538322,120.0
18189,1931.580980904196,0.99433782567247,120.0
18190,1931.5823698143697,0.99481888562812,120.0
18191,1931.5837587247756,0.99451392519898,120.0
18192,1931.5851476349492,0.99478598704595,120.0
18193,1931.5865365451232,0.99441478585896,120.0
18194,1931.5879254555307,0.9938638269429,120.0
18195,1931.5893143657047,0.99422267857076,120.0
18196,1931.5907032758785,0.99449701467575,120.0
18197,1931.5920921862848,0.99406736765467,120.0
18198,1931.593481096458,0.99439624854985,120.0
18199,1931.5948700066313,0.99469443180282,120.0
18200,1931.5962589170376,0.99494551656039,120.0
18201,1931.5976478272107,0.99404169760582,120.0
18202,1931.5990367373847,0.99423177183122,120.0
18203,1931.6004256475592,0.99492882520482,120.0
18204,1931.601814557965,0.9944739627786,120.0
18205,1931.6032034681384,0.99471208590853,120.0
18206,1931.604592378312,0.99480833185007,120.0
18207,1931.6059812887183,0.99416733883327,120.0
18208,1931.607370198892,0.99435775767961,120.0
18209,1931.6087591090657,0.99510822639741,120.0
18210,1931.6101480192408,0.994742996731,120.0
18211,1931.6115369296476,0.9945847083781,120.0
18212,1931.6129258398212,0.99403085664824,120.0
18213,1931.6143147499945,0.9944294215747,120.0
18214,1931.615703660168,0.99507905338491,120.0
18215,1931.617092570574,0.9950654438609,120.0
18216,1931.6184814807475,0.99386529202006,120.0
18217,1931.6198703909208,0.9948788013762,120.0
18218,1931.6212593010953,0.99382923119823,120.0
18219,1931.6226482112688,0.99562380116701,120.0
18220,1931.6240371216752,0.99412919441288,120.0
18221,1931.6254260318487,0.9946335978797,120.0
18222,1931.626814942022,0.99470482196689,120.0
18223,1931.6282038521956,0.99508955322101,120.0
18224,1931.6295927623696,0.99438809401424,120.0
18225,1931.6309816727764,0.99482378943319,120.0
18226,1931.6323705829504,0.99445261397859,120.0
18227,1931.633759493125,0.99438493463718,120.0
18228,1931.6351484032984,0.99496928027895,120.0
18229,1931.6365373134715,0.99512988440103,120.0
18230,1931.6379262236449,0.99474993859446,120.0
18231,1931.6393151340512,0.99438754525151,120.0
18232,1931.6407040442243,0.99542775915638,120.0
18233,1931.642092954398,0.994839027951,120.0
18234,1931.643481864572,0.9947823813949,120.0
18235,1931.644870774746,0.99520122770428,120.0
18236,1931.6462596849196,0.99452484530074,120.0
18237,1931.6476485950927,0.9946372317448,120.0
18238,1931.649037505499,0.99474526686207,120.0
18239,1931.650426415673,0.99454958670449,120.0
18240,1931.651815325847,0.99604149824599,120.0
18241,1931.6532042360216,0.99445418296939,120.0
18242,1931.6545931461956,0.99602597450939,120.0
18243,1931.655982056369,0.99489130653608,120.0
18244,1931.6573709665424,0.99433300833522,120.0
18245,1931.6587598767155,0.99534672630963,120.0
18246,1931.6601487868888,0.99467199789935,120.0
18247,1931.6615376970624,0.9942067483363,120.0
18248,1931.6629266074688,0.9962412226589,120.0
18249,1931.6643155176428,0.99487443809619,120.0
18250,1931.6657044278168,0.99400565086232,120.0
18251,1931.6670933379903,0.99475399893541,120.0
18252,1931.668482248164,0.99643200268871,120.0
18253,1931.6698711583376,0.9947816801483,120.0
18254,1931.6712600685107,0.99448516991885,120.0
18255,1931.6726489786847,0.99495380931896,120.0
18256,1931.6740378888587,0.9950191045847,120.0
18257,1931.6754267990327,0.995151068082,120.0
18258,1931.6768157092072,0.99460705347412,120.0
18259,1931.6782046193805,0.99542342100344,120.0
18260,1931.6795935295536,0.99509543000158,120.0
18261,1931.6809824397271,0.99621078778163,120.0
18262,1931.682371349901,0.99440049275701,120.0
18263,1931.683760260074,0.99507453287709,120.0
18264,1931.6851491702475,0.99452730184265,120.0
18265,1931.6865380804215,0.99493568825337,120.0
18266,1931.6879269905955,0.99509306963793,120.0
18267,1931.6893159007689,0.99469436085122,120.0
18268,1931.6907048109424,0.99499812926564,120.0
18269,1931.692093721116,0.99474794686309,120.0
18270,1931.69348263129,0.9953530251927,120.0
18271,1931.694871541464,0.99450950498379,120.0
18272,1931.6962604516375,0.99563733533344,120.0
18273,1931.6976493618115,0.9956922137775,120.0
18274,1931.6990382719855,0.99406192047063,120.0
18275,1931.7004271821593,0.99486191729183,120.0
18276,1931.7018160923324,0.99458722934922,120.0
18277,1931.703205002506,0.99461040083339,120.0
18278,1931.7045939126792,0.99541707413523,120.0
18279,1931.7059828228528,0.99489808069597,120.0
18280,1931.7073717330268,0.99469506034536,120.0
18281,1931.7087606432008,0.99536126387752,120.0
18282,1931.7101495531413,0.99558839703845,120.0
18283,1931.7115384633148,0.99555939483622,120.0
18284,1931.7129273734884,0.99459355368124,120.0
18285,1931.7143162836617,0.99562617112816,120.0
18286,1931.7157051938357,0.99590511100595,120.0
18287,1931.7170941040097,0.99526919255956,120.0
18288,1931.718483014184,0.99427553224022,120.0
18289,1931.719871924358,0.99431152776799,120.0
18290,1931.7212608345312,0.99461881360976,120.0
18291,1931.722649744472,0.99500457448029,120.0
18292,1931.7240386546453,0.99471521391554,120.0
18293,1931.7254275648188,0.99488137007401,120.0
18294,1931.726816474992,0.99464544925953,120.0
18295,1931.7282053851657,0.99488618870196,120.0
18296,1931.7295942953397,0.99615557291612,120.0
18297,1931.7309832055137,0.99603214924438,120.0
18298,1931.7323721154544,0.99521013126592,120.0
18299,1931.7337610256277,0.99581525261691,120.0
18300,1931.7351499358012,0.9955534614962,120.0
18301,1931.7365388459752,0.99563114280469,120.0
18302,1931.7379277561492,0.99526600453889,120.0
18303,1931.7393166663228,0.99620317658366,120.0
18304,1931.740705576264,0.99554323013437,120.0
18305,1931.742094486438,0.99551936492201,120.0
18306,1931.7434833966115,0.99550580109528,120.0
18307,1931.7448723067848,0.99579358658704,120.0
18308,1931.7462612169584,0.99540243732138,120.0
18309,1931.7476501268989,0.99556943637182,120.0
18310,1931.7490390370724,0.99553209636633,120.0
18311,1931.7504279472455,0.99541897687851,120.0
18312,1931.75181685742,0.99588356136182,120.0
18313,1931.753205767594,0.99512354340715,120.0
18314,1931.7545946775344,0.9949135461676,120.0
18315,1931.755983587708,0.99589160272143,120.0
18316,1931.7573724978813,0.99631426000569,120.0
18317,1931.7587614080553,0.99467291827665,120.0
18318,1931.7601503179965,0.99540261340083,120.0
18319,1931.76153922817,0.99461847355986,120.0
18320,1931.762928138344,0.99547297539569,120.0
18321,1931.7643170485185,0.99597951599144,120.0
18322,1931.7657059584587,0.99498775330835,120.0
18323,1931.767094868632,0.99559834401927,120.0
18324,1931.7684837788056,0.99494140797977,120.0
18325,1931.7698726887463,0.99573499190956,120.0
18326,1931.7712615989196,0.9948632310824,120.0
18327,1931.7726505090936,0.99515220959932,120.0
18328,1931.7740394192676,0.99591611190075,120.0
18329,1931.7754283292084,0.99502607066151,120.0
18330,1931.776817239382,0.99586687833844,120.0
18331,1931.7782061495552,0.9958038440473,120.0
18332,1931.7795950594964,0.99668134722089,120.0
18333,1931.7809839696704,0.99488239792564,120.0
18334,1931.782372879844,0.99554726073509,120.0
18335,1931.783761789785,0.99555559165542,120.0
18336,1931.785150699959,0.99582789971224,120.0
18337,1931.7865396101329,0.99473408322147,120.0
18338,1931.7879285200731,0.99594687393871,120.0
18339,1931.7893174302465,0.99577563685139,120.0
18340,1931.79070634042,0.99501315395472,120.0
18341,1931.7920952503607,0.99516489470303,120.0
18342,1931.793484160534,0.99504499390915,120.0
18343,1931.7948730704752,0.99548628813351,120.0
18344,1931.7962619806497,0.99512345399854,120.0
18345,1931.7976508908228,0.99502279360655,120.0
18346,1931.7990398007632,0.99485629976356,120.0
18347,1931.8004287109368,0.99578487291127,120.0
18348,1931.8018176211112,0.99565440735063,120.0
18349,1931.803206531052,0.99555267137012,120.0
18350,1931.8045954412255,0.9956882025625,120.0
18351,1931.8059843511664,0.99427216735495,120.0
18352,1931.807373261341,0.99510447157528,120.0
18353,1931.8087621715144,0.99624029216015,120.0
18354,1931.8101510814547,0.9965190542689,120.0
18355,1931.811539991628,0.99490762547073,120.0
18356,1931.8129289015687,0.99591559122667,120.0
18357,1931.8143178117425,0.99691029006774,120.0
18358,1931.8157067216828,0.99492743147833,120.0
18359,1931.8170956318568,0.99549584267858,120.0
18360,1931.818484541798,0.99587651208257,120.0
18361,1931.8198734519715,0.99446634367677,120.0
18362,1931.8212623621448,0.9970121690362,120.0
18363,1931.8226512720864,0.99626631684999,120.0
18364,1931.82404018226,0.9954792535543,120.0
18365,1931.8254290922007,0.99540570980152,120.0
18366,1931.8268180023747,0.99478600963703,120.0
18367,1931.8282069123163,0.99516230626094,120.0
18368,1931.8295958224896,0.99538163129148,120.0
18369,1931.83098473243,0.99560661098982,120.0
18370,1931.8323736426037,0.99615292848601,120.0
18371,1931.833762552544,0.99589322476002,120.0
18372,1931.8351514627177,0.9960023110756,120.0
18373,1931.836540372658,0.99493555586264,120.0
18374,1931.8379292828324,0.99461142117993,120.0
18375,1931.8393181927736,0.99604071969874,120.0
18376,1931.840707102947,0.99572696888052,120.0
18377,1931.8420960128876,0.99519726285903,120.0
18378,1931.843484922828,0.99593913836341,120.0
18379,1931.8448738330023,0.99626289646663,120.0
18380,1931.8462627429435,0.99527108803392,120.0
18381,1931.8476516531168,0.9964593900734,120.0
18382,1931.849040563058,0.99523757313293,120.0
18383,1931.850429473232,0.99580337287017,120.0
18384,1931.8518183831727,0.99624050230111,120.0
18385,1931.8532072931137,0.9953637098832,120.0
18386,1931.8545962032867,0.99518478276012,120.0
18387,1931.8559851132272,0.99572206804465,120.0
18388,1931.8573740234008,0.99507414185712,120.0
18389,1931.8587629333413,0.99567340509827,120.0
18390,1931.8601518435155,0.99646099598849,120.0
18391,1931.861540753457,0.99494501929196,120.0
18392,1931.8629296633972,0.99570592528693,120.0
18393,1931.8643185735707,0.99487577427043,120.0
18394,1931.8657074835112,0.99562678205513,120.0
18395,1931.8670963934524,0.99447004255353,120.0
18396,1931.8684853036264,0.99575036720614,120.0
18397,1931.8698742135673,0.99576907807716,120.0
18398,1931.8712631237413,0.99580372202262,120.0
18399,1931.8726520336825,0.99496187137079,120.0
18400,1931.8740409436227,0.99483656474013,120.0
18401,1931.8754298537965,0.99641388982205,120.0
18402,1931.8768187637372,0.99627869487,120.0
18403,1931.8782076736777,0.99547883989673,120.0
18404,1931.8795965838513,0.99518460374372,120.0
18405,1931.8809854937915,0.996275824169,120.0
18406,1931.882374403733,0.99606471541847,120.0
18407,1931.8837633139071,0.99607274234491,120.0
18408,1931.8851522238476,0.99637266503064,120.0
18409,1931.886541133788,0.99586657495696,120.0
18410,1931.8879300439623,0.99576690652176,120.0
18411,1931.8893189539035,0.9954353248386,120.0
18412,1931.890707863844,0.99646668996824,120.0
18413,1931.8920967737852,0.99601748430568,120.0
18414,1931.8934856839592,0.99555135856315,120.0
18415,1931.8948745939,0.99632585794011,120.0
18416,1931.8962635038408,0.99622805155256,120.0
18417,1931.8976524137809,0.99591002186021,120.0
18418,1931.8990413239544,0.99554121141654,120.0
18419,1931.9004302338951,0.99568884232585,120.0
18420,1931.9018191438356,0.99662664072755,120.0
18421,1931.9032080537768,0.99628790798234,120.0
18422,1931.9045969639512,0.99673497422617,120.0
18423,1931.9059858738915,0.9957957924803,120.0
18424,1931.907374783832,0.99715885148736,120.0
18425,1931.9087636937727,0.99617719772854,120.0
18426,1931.9101526039467,0.99610596025606,120.0
18427,1931.911541513888,0.99637264620351,120.0
18428,1931.9129304238288,0.99584272016615,120.0
18429,1931.91431933377,0.99617872056432,120.0
18430,1931.9157082437112,0.9963186357798,120.0
18431,1931.9170971538847,0.99621019850161,120.0
18432,1931.9184860638252,0.99557777779755,120.0
18433,1931.919874973766,0.99660882284658,120.0
18434,1931.9212638837064,0.99682423497617,120.0
18435,1931.9226527936469,0.99553674841861,120.0
18436,1931.92404170382,0.99657073379615,120.0
18437,1931.9254306137616,0.99631443855005,120.0
18438,1931.9268195237028,0.99576726567408,120.0
18439,1931.9282084336432,0.99624113336246,120.0
18440,1931.929597343584,0.99649437736988,120.0
18441,1931.9309862535245,0.99609586143338,120.0
18442,1931.9323751636985,0.99544716614996,120.0
18443,1931.93376407364,0.99641711697429,120.0
18444,1931.9351529835803,0.99636887830068,120.0
18445,1931.9365418935215,0.99663217296666,120.0
18446,1931.937930803463,0.99600905481001,120.0
18447,1931.9393197134036,0.99650498069474,120.0
18448,1931.9420975332848,0.99672172017294,120.0
18449,1931.9434864432253,0.99636952636694,120.0
18450,1931.9448753533984,0.99652572053503,120.0
18451,1931.94626426334,0.99601683802663,120.0
18452,1931.9476531732812,0.99617825519017,120.0
18453,1931.949042083222,0.99627568360126,120.0
18454,1931.9504309931624,0.99596096953931,120.0
18455,1931.951819903103,0.99724678980313,120.0
18456,1931.953208813044,0.99641522878297,120.0
18457,1931.9545977229857,0.99620074227134,120.0
18458,1931.955986632926,0.99614739199963,120.0
18459,1931.957375542867,0.99599142717242,120.0
18460,1931.9587644528085,0.9960362827264,120.0
18461,1931.9601533627492,0.99720172083621,120.0
18462,1931.9615422726897,0.99757487811091,120.0
