,time,flux,cad
18463,1931.9629311826304,0.99601177721528,120.0
18464,1931.9643200925707,0.99665795692788,120.0
18465,1931.9657090025112,0.99676420333524,120.0
18466,1931.967097912452,0.99693434078519,120.0
18467,1931.9684868223933,0.9959330915697,120.0
18468,1931.9698757323345,0.99707331006938,120.0
18469,1931.9712646422752,0.99661917039425,120.0
18470,1931.9726535522157,0.99782374731958,120.0
18471,1931.974042462156,0.99670164306426,120.0
18472,1931.9754313720975,0.99615548083402,120.0
18473,1931.9768202820387,0.99656568236441,120.0
18474,1931.9782091919792,0.99665921888914,120.0
18475,1931.9795981019208,0.9956760051797,120.0
18476,1931.9809870118615,0.99665581880135,120.0
18477,1931.9823759218025,0.99770306717073,120.0
18478,1931.9837648317432,0.99618295924499,120.0
18479,1931.9851537416837,0.99649274423496,120.0
18480,1931.986542651624,0.99690330646932,120.0
18481,1931.987931561565,0.99653989860341,120.0
18482,1931.9893204715052,0.99647091865032,120.0
18483,1931.9907093814463,0.99640795127774,120.0
18484,1931.992098291388,0.99677025858032,120.0
18485,1931.9934872013284,0.99687136870733,120.0
18486,1931.9948761112687,0.99730060992179,120.0
18487,1931.9962650212096,0.99725371629993,120.0
18488,1931.9976539311508,0.99624951495434,120.0
18489,1931.9990428408591,0.99648038873565,120.0
18490,1932.0004317508,0.99639890215517,120.0
18491,1932.0018206607413,0.99695945581345,120.0
18492,1932.0032095706824,0.99665589559596,120.0
18493,1932.0045984806227,0.99640455715276,120.0
18494,1932.0059873905636,0.99727399068189,120.0
18495,1932.007376300504,0.99632184904096,120.0
18496,1932.0087652104448,0.99700155059971,120.0
18497,1932.0101541201525,0.99618078559001,120.0
18498,1932.0115430300937,0.99735535010284,120.0
18499,1932.0129319400353,0.99636893766598,120.0
18500,1932.0143208499755,0.99666208581765,120.0
18501,1932.015709759916,0.99677460223032,120.0
18502,1932.0170986698563,0.99645144507272,120.0
18503,1932.0184875797972,0.99715369273252,120.0
18504,1932.0198764895056,0.9965149594065,120.0
18505,1932.0212653994467,0.99662525658328,120.0
18506,1932.0226543093884,0.99728714741016,120.0
18507,1932.0240432193295,0.99734286786457,120.0
18508,1932.02543212927,0.99664766174004,120.0
18509,1932.026821038978,0.99663639861563,120.0
18510,1932.0282099489184,0.99708278408718,120.0
18511,1932.029598858859,0.99748783134472,120.0
18512,1932.0309877687992,0.99636415353719,120.0
18513,1932.03237667874,0.99745124033958,120.0
18514,1932.0337655884484,0.99641359486163,120.0
18515,1932.0351544983896,0.99702585313432,120.0
18516,1932.0365434083303,0.99707020584923,120.0
18517,1932.0379323182708,0.99620196960864,120.0
18518,1932.0393212279785,0.99796547320732,120.0
18519,1932.0407101379192,0.99683231127288,120.0
18520,1932.0420990478603,0.99732983531035,120.0
18521,1932.0434879578015,0.99702848689311,120.0
18522,1932.0448768675103,0.99748186539524,120.0
18523,1932.0462657774513,0.99779544417892,120.0
18524,1932.047654687392,0.99700316620787,120.0
18525,1932.0490435971,0.99768085986365,120.0
18526,1932.0504325070403,0.99729444021356,120.0
18527,1932.0518214169808,0.99688458662242,120.0
18528,1932.0532103269215,0.99785552641589,120.0
18529,1932.0545992366292,0.99748937485318,120.0
18530,1932.0559881465704,0.99761947785957,120.0
18531,1932.0573770565115,0.99626996602371,120.0
18532,1932.0587659662192,0.99730152692698,120.0
18533,1932.06015487616,0.99807796923091,120.0
18534,1932.0615437861009,0.99693731368676,120.0
18535,1932.0629326958085,0.99817113477851,120.0
18536,1932.0643216057497,0.99753687311908,120.0
18537,1932.0657105156915,0.99910517038286,120.0
18538,1932.0670994254,0.99725302372656,120.0
18539,1932.0684883353404,0.9977691712516,120.0
18540,1932.0698772452813,0.99763584015213,120.0
18541,1932.0712661549887,0.99800457266127,120.0
18542,1932.0726550649297,0.99623089887175,120.0
18543,1932.07404397487,0.99662134850003,120.0
18544,1932.0754328845776,0.99726664020935,120.0
18545,1932.0768217945188,0.99754106697198,120.0
18546,1932.0782107042276,0.99744798856611,120.0
18547,1932.079599614168,0.99804903916225,120.0
18548,1932.0809885241083,0.99688920632209,120.0
18549,1932.0823774338164,0.99718162652397,120.0
18550,1932.0837663437571,0.99790302421386,120.0
18551,1932.0851552534648,0.99726050869467,120.0
18552,1932.086544163406,0.99715603660503,120.0
18553,1932.0879330731152,0.9982985651467,120.0
18554,1932.0893219830564,0.99763188514729,120.0
18555,1932.0907108929969,0.99710032918543,120.0
18556,1932.0920998027048,0.9980386014501,120.0
18557,1932.0934887126452,0.99751854715986,120.0
18558,1932.094877622353,0.99764149156198,120.0
18559,1932.0962665322936,0.99670334925433,120.0
18560,1932.0976554420013,0.99703746902996,120.0
18561,1932.0990443519424,0.9970397852329,120.0
18562,1932.1004332616512,0.99701253107546,120.0
18563,1932.1018221715913,0.99753139574768,120.0
18564,1932.1032110812992,0.99641702535006,120.0
18565,1932.10459999124,0.99702715226487,120.0
18566,1932.1059889009475,0.99800813461698,120.0
18567,1932.107377810888,0.99719142432964,120.0
18568,1932.1087667205968,0.99840351549557,120.0
18569,1932.1101556305384,0.99665363066625,120.0
18570,1932.1115445402472,0.99891092240878,120.0
18571,1932.1129334501877,0.9969890045231,120.0
18572,1932.1143223598951,0.99731466124847,120.0
18573,1932.115711269836,0.99796622136531,120.0
18574,1932.1171001795435,0.99717731348953,120.0
18575,1932.118489089484,0.99771572205894,120.0
18576,1932.1198779991923,0.99757372755751,120.0
18577,1932.121266909134,0.99671790591089,120.0
18578,1932.1226558188416,0.99767771402569,120.0
18579,1932.124044728782,0.99825205514562,120.0
18580,1932.12543363849,0.99828641253891,120.0
18581,1932.1268225481977,0.99682186673813,120.0
18582,1932.1282114581384,0.99745139064353,120.0
18583,1932.129600367846,0.99779807072959,120.0
18584,1932.130989277788,0.99778469149607,120.0
18585,1932.1323781874971,0.99748919150167,120.0
18586,1932.1337670972048,0.99732251059845,120.0
18587,1932.1351560071455,0.99761723549313,120.0
18588,1932.1365449168532,0.99777151723591,120.0
18589,1932.1379338267936,0.99788731845601,120.0
18590,1932.1393227365015,0.99730653051,120.0
18591,1932.1407116462096,0.99749592400962,120.0
18592,1932.1421005561504,0.99790840449137,120.0
18593,1932.1434894658587,0.99740504158536,120.0
18594,1932.1448783757992,0.99783538444945,120.0
18595,1932.1462672855073,0.99767509098088,120.0
18596,1932.1476561952147,0.99821705503921,120.0
18597,1932.1490451051557,0.99848435960199,120.0
18598,1932.150434014863,0.99904159984268,120.0
18599,1932.1518229245708,0.99801899499697,120.0
18600,1932.1532118345128,0.99758461615536,120.0
18601,1932.154600744222,0.99889123889698,120.0
18602,1932.15598965393,0.9982744579006,120.0
18603,1932.1573785638705,0.99765632078947,120.0
18604,1932.158767473578,0.9974604605001,120.0
18605,1932.160156383286,0.99820566522361,120.0
18606,1932.1615452929937,0.99747529559662,120.0
18607,1932.1629342029344,0.99869824071468,120.0
18608,1932.1643231126427,0.9977412073787,120.0
18609,1932.1657120223513,0.99894810058139,120.0
18610,1932.1671009322915,0.99850897329665,120.0
18611,1932.1684898419992,0.99738616239558,120.0
18612,1932.1698787517073,0.99908377338322,120.0
18613,1932.1712676614147,0.99765480214102,120.0
18614,1932.1726565713552,0.99731543769131,120.0
18615,1932.174045481063,0.99830464911766,120.0
18616,1932.1754343907724,0.99800429949784,120.0
18617,1932.1768233004816,0.99714511020279,120.0
18618,1932.178212210422,0.99818762979639,120.0
18619,1932.1796011201295,0.9977923772442,120.0
18620,1932.1809900298376,0.99726723042389,120.0
18621,1932.1823789395453,0.99833859170484,120.0
18622,1932.1837678492532,0.99804512095068,120.0
18623,1932.1851567591943,0.99807771344886,120.0
18624,1932.1865456689025,0.99735057041945,120.0
18625,1932.1879345786103,0.99760235555198,120.0
18626,1932.1893234883185,0.99750404198185,120.0
18627,1932.190712398026,0.99957023110923,120.0
18628,1932.1921013079664,0.99918039064446,120.0
18629,1932.1934902176745,0.99835161822227,120.0
18630,1932.194879127382,0.99820691599159,120.0
18631,1932.1962680370905,0.99809250751816,120.0
18632,1932.1976569467995,0.99818055337095,120.0
18633,1932.199045856508,0.99846849745371,120.0
18634,1932.2004347664483,0.99869582655753,120.0
18635,1932.201823676156,0.99836293524278,120.0
18636,1932.203212585864,0.9982700894313,120.0
18637,1932.2046014955715,0.99808937534766,120.0
18638,1932.2059904052796,0.9991639999693,120.0
18639,1932.207379314988,0.99794212055563,120.0
18640,1932.2087682246963,0.99835542434776,120.0
18641,1932.2101571346368,0.99805247215062,120.0
18642,1932.2115460443447,0.99786901897546,120.0
18643,1932.2129349540523,0.99818654028543,120.0
18644,1932.21432386376,0.99793929067811,120.0
18645,1932.215712773468,0.99812665207994,120.0
18646,1932.2171016831755,0.99866755949056,120.0
18647,1932.218490592884,0.99850576998215,120.0
18648,1932.2198795025931,0.99801977321713,120.0
18649,1932.2212684123017,0.99810303678107,120.0
18650,1932.2226573220091,0.99823327503018,120.0
18651,1932.2240462317172,0.99876475163445,120.0
18652,1932.225435141425,0.99856878111459,120.0
18653,1932.2268240511328,0.99836468923594,120.0
18654,1932.2282129610733,0.99877432781096,120.0
18655,1932.2296018707816,0.99921093271705,120.0
18656,1932.23099078049,0.99935148430168,120.0
18657,1932.2323796901976,0.99829475628774,120.0
18658,1932.2337685999055,0.99873291434424,120.0
18659,1932.2351575096131,0.99880534942913,120.0
18660,1932.2365464193208,0.99800054328382,120.0
18661,1932.2379353290287,0.99899085144602,120.0
18662,1932.2393242387373,0.99904962319895,120.0
18663,1932.2407131484456,0.99770865735316,120.0
18664,1932.242102058154,0.99891236920873,120.0
18665,1932.2434909678625,0.99960633396847,120.0
18666,1932.24487987757,0.99852391077688,120.0
18667,1932.246268787278,0.99863920980716,120.0
18668,1932.247657696986,0.99850831607374,120.0
18669,1932.2490466066936,0.99941766668864,120.0
18670,1932.2504355161689,0.99970936666099,120.0
18671,1932.2518244258777,0.9990453324683,120.0
18672,1932.253213335585,0.99965091309543,120.0
18673,1932.2546022452927,0.99807017869226,120.0
18674,1932.2559911550009,0.99829057469694,120.0
18675,1932.2573800647085,0.99964128265302,120.0
18676,1932.258768974416,0.99854071222106,120.0
18677,1932.260157884124,0.99787830284446,120.0
18678,1932.2615467938324,0.99862568874357,120.0
18679,1932.2629357035407,0.99852697268991,120.0
18680,1932.2643246132488,0.99913793040223,120.0
18681,1932.2657135229572,0.99838437852737,120.0
18682,1932.2671024326655,0.999229124379,120.0
18683,1932.2684913421404,0.99849289935752,120.0
18684,1932.269880251848,0.99909135665316,120.0
18685,1932.271269161556,0.99869298341291,120.0
18686,1932.2726580712645,0.99788754940239,120.0
18687,1932.2740469809728,0.99875032708461,120.0
18688,1932.2754358906805,0.99848432471649,120.0
18689,1932.2768248003883,0.99861778820767,120.0
18690,1932.278213710096,0.99887786569694,120.0
18691,1932.2796026195708,0.99842641103471,120.0
18692,1932.2809915292785,0.99895378299812,120.0
18693,1932.2823804389864,0.99853518421145,120.0
18694,1932.2837693486947,0.99886792072281,120.0
18695,1932.2851582584033,0.9998499262452,120.0
18696,1932.2865471681107,0.99852335834005,120.0
18697,1932.2879360775864,0.99908364312458,120.0
18698,1932.2893249872952,0.99884209535821,120.0
18699,1932.290713897003,0.99798336563934,120.0
18700,1932.2921028067103,0.99905895439176,120.0
18701,1932.2934917164184,0.99819371782156,120.0
18702,1932.294880625894,0.99854753645787,120.0
18703,1932.2962695356025,0.99989765811728,120.0
18704,1932.29765844531,0.99839796858271,120.0
18705,1932.2990473550176,0.999411818928,120.0
18706,1932.3004362644929,0.99915022245854,120.0
18707,1932.3018251742003,0.99926790725359,120.0
18708,1932.303214083908,0.99889058807003,120.0
18709,1932.3046029936163,0.99905971577333,120.0
18710,1932.305991903092,0.99896683962754,120.0
18711,1932.3073808128,0.99917035785066,120.0
18712,1932.3087697225076,0.99934880253289,120.0
18713,1932.310158632216,0.9987647871092,120.0
18714,1932.3115475416917,0.99913925985339,120.0
18715,1932.3129364513995,0.99897646163655,120.0
18716,1932.3143253611072,0.99946210741513,120.0
18717,1932.3157142705827,0.99928571397786,120.0
18718,1932.3171031802913,0.99885842335734,120.0
18719,1932.3184920899987,0.99884698513437,120.0
18720,1932.3198809997068,0.99972257463889,120.0
18721,1932.3212699091816,1.00023194063785,120.0
18722,1932.3226588188893,0.99940236075526,120.0
18723,1932.3240477285972,0.99954092821518,120.0
18724,1932.325436638072,0.9989346568411,120.0
18725,1932.3268255477803,0.9989053690551,120.0
18726,1932.328214457489,0.99920710209795,120.0
18727,1932.3296033669635,0.99996644623465,120.0
18728,1932.3309922766712,0.99811976123944,120.0
18729,1932.33238118638,0.99932689770192,120.0
18730,1932.3337700958557,0.99918757546797,120.0
18731,1932.3351590055631,0.99900477202718,120.0
18732,1932.336547915038,0.99935260127461,120.0
18733,1932.3379368247467,1.00028630278283,120.0
18734,1932.339325734455,0.99927075563675,120.0
18735,1932.34071464393,0.99894208147777,120.0
18736,1932.3421035536376,0.99964024582591,120.0
18737,1932.3434924631129,0.99873306350312,120.0
18738,1932.34488137282,0.99966401611124,120.0
18739,1932.346270282528,0.99991851307096,120.0
18740,1932.3476591920028,0.99910585360507,120.0
18741,1932.349048101711,0.99931836008592,120.0
18742,1932.3504370111873,0.99922239422117,120.0
18743,1932.3518259208947,0.99940459546973,120.0
18744,1932.3532148306024,1.00093435410327,120.0
18745,1932.3546037400777,0.99892099906391,120.0
18746,1932.3559926497855,1.00002145425843,120.0
18747,1932.3573815592615,0.99978912176088,120.0
18748,1932.35877046897,0.99820162293012,120.0
18749,1932.3601593784456,0.99935627928613,120.0
18750,1932.3615482881532,0.99939279489001,120.0
18751,1932.3629371976283,0.99860998408352,120.0
18752,1932.364326107336,0.99986471979571,120.0
18753,1932.3657150168108,0.99921292680933,120.0
18754,1932.3671039265184,1.00049967049264,120.0
18755,1932.3684928359935,0.9990590675655,120.0
18756,1932.3698817457016,1.00004313562527,120.0
18757,1932.3712706551776,1.00042777906811,120.0
18758,1932.3726595648852,0.99901498641542,120.0
18759,1932.37404847436,0.99925402155027,120.0
18760,1932.375437384068,0.99988678293681,120.0
18761,1932.3768262935428,0.99940236846937,120.0
18762,1932.378215203251,0.99935204286519,120.0
18763,1932.3796041127268,0.99968764638649,120.0
18764,1932.3809930224352,1.00006018298454,120.0
18765,1932.382381931911,0.9992047618263,120.0
18766,1932.383770841386,1.00027023274416,120.0
18767,1932.3851597510936,1.00064683415839,120.0
18768,1932.3865486605685,0.9994588921013,120.0
18769,1932.387937570276,0.99950306483363,120.0
18770,1932.3893264797512,1.00050649729753,120.0
18771,1932.3907153894593,0.99973508582802,120.0
18772,1932.3921042989343,0.99847102112769,120.0
18773,1932.39349320841,0.99908251158299,120.0
18774,1932.3948821181175,0.99966876293901,120.0
18775,1932.3962710275928,0.99976484582527,120.0
18776,1932.397659937301,0.99875701783391,120.0
18777,1932.3990488467753,1.00016959758059,120.0
18778,1932.4004377562503,0.99959476320439,120.0
18779,1932.4018266659589,1.00062777346166,120.0
18780,1932.4032155754353,0.99962095821039,120.0
18781,1932.4046044849108,0.99919139368752,120.0
18782,1932.4059933946185,1.00001341756356,120.0
18783,1932.4073823040933,1.00013350227759,120.0
18784,1932.408771213568,0.99963129296957,120.0
18785,1932.410160123276,0.99878204593037,120.0
18786,1932.4115490327508,0.99938956382319,120.0
18787,1932.4129379422257,0.99964140635508,120.0
18788,1932.4143268519344,0.99956881764379,120.0
18789,1932.4157157614095,1.00024592215454,120.0
18790,1932.4171046708848,1.00229453371069,120.0
18791,1932.4184935805924,0.99946316123711,120.0
18792,1932.4198824900673,0.99959738642213,120.0
18793,1932.4212713995423,0.99961765713282,120.0
18794,1932.42266030925,0.99925154684853,120.0
18795,1932.424049218726,0.99998657623938,120.0
18796,1932.4254381282024,1.00047870587872,120.0
18797,1932.4268270376776,1.00006573761497,120.0
18798,1932.4282159473853,1.00017152779826,120.0
18799,1932.42960485686,0.99999964037414,120.0
18800,1932.4309937663352,0.99914986179633,120.0
18801,1932.43238267581,1.00012418254013,120.0
18802,1932.4337715855177,1.00088924677827,120.0
18803,1932.4351604949936,1.00041704261352,120.0
18804,1932.436549404469,0.99967221537541,120.0
18805,1932.4379383139435,0.99974774979481,120.0
18806,1932.4393272236516,1.0000887424234,120.0
18807,1932.4407161331264,1.00052219622803,120.0
18808,1932.4421050426015,0.99904791668939,120.0
18809,1932.4434939520763,0.99985069870806,120.0
18810,1932.4448828615512,0.99962248616178,120.0
18811,1932.4462717712595,1.00004488315206,120.0
18812,1932.447660680736,1.00003651943676,120.0
18813,1932.4490495902116,0.99997876568293,120.0
18814,1932.4504384996865,0.99967008529132,120.0
18815,1932.4518274091613,0.99951354607369,120.0
18816,1932.4532163186364,1.00032087146966,120.0
18817,1932.454605228344,1.0001599554557,120.0
18818,1932.4559941378193,0.99936059136434,120.0
18819,1932.4573830472943,0.99916173770374,120.0
18820,1932.45877195677,1.00076708869306,120.0
18821,1932.4601608662451,0.99977042829836,120.0
18822,1932.46154977572,0.99977531611257,120.0
18823,1932.4629386851952,1.00039088734784,120.0
18824,1932.4643275949024,0.9997794523575,120.0
18825,1932.4657165043775,0.99996920000112,120.0
18826,1932.4671054138523,0.99946120535536,120.0
18827,1932.468494323328,0.99973949468943,120.0
18828,1932.469883232804,1.00080034870256,120.0
18829,1932.47127214228,1.00072157977694,120.0
18830,1932.4726610517548,1.00060554488277,120.0
18831,1932.4740499612296,0.99958463624269,120.0
18832,1932.4754388707047,1.00031451740408,120.0
18833,1932.4768277801795,1.00012087527129,120.0
18834,1932.4782166896553,1.00071453854287,120.0
18835,1932.4796055991308,1.0004079047941,120.0
18836,1932.4809945088384,0.99994979386335,120.0
18837,1932.4823834183137,1.00091836173883,120.0
18838,1932.4837723277883,1.00102960453839,120.0
18839,1932.4851612372631,1.00063001248041,120.0
18840,1932.486550146738,0.99996553858761,120.0
18841,1932.4879390562128,1.00060202489091,120.0
18842,1932.4893279656887,1.00039181973005,120.0
18843,1932.4907168751645,1.00042427369197,120.0
18844,1932.4921057846393,0.99979969447657,120.0
18845,1932.4934946941148,1.00048091122964,120.0
18846,1932.4948836035903,1.00049652389707,120.0
18847,1932.4962725130652,1.00049011043716,120.0
18848,1932.4976614225404,1.00133934809678,120.0
18849,1932.4990503320153,1.00067846429647,120.0
18850,1932.5004392414908,1.00068096623481,120.0
18851,1932.5018281509665,1.00005236295417,120.0
18852,1932.503217060441,1.00126762506942,120.0
18853,1932.5046059699164,1.0007006378521,120.0
18854,1932.5059948793912,1.00088538253004,120.0
18855,1932.507383788866,1.00172475836481,120.0
18856,1932.508772698108,1.0014904324918,120.0
18857,1932.5101616075833,1.000977541973,120.0
18858,1932.5115505170584,1.00120094571403,120.0
18859,1932.5129394265343,1.00079450742566,120.0
18860,1932.5143283360092,1.00022838106884,120.0
18861,1932.515717245485,1.00078708934837,120.0
18862,1932.5171061549604,1.00012183097136,120.0
18863,1932.5184950644352,1.00131649573404,120.0
18864,1932.5198839739105,1.00099253399902,120.0
18865,1932.521272883385,1.00074543667037,120.0
18866,1932.5226617928608,1.00074448508787,120.0
18867,1932.5240507021035,1.00120463167615,120.0
18868,1932.5254396115783,1.00051143609049,120.0
18869,1932.5268285210536,1.00046738622534,120.0
18870,1932.528217430528,1.00167279192252,120.0
18871,1932.5296063400033,1.00170357468539,120.0
18872,1932.5309952494777,1.00045909226664,120.0
18873,1932.5323841589527,1.00059554580574,120.0
18874,1932.5337730681956,1.00147934384955,120.0
18875,1932.5351619776711,1.00120125742159,120.0
18876,1932.536550887146,1.00127007652777,120.0
18877,1932.5379397966208,1.00059395471624,120.0
18878,1932.5393287060967,1.0013388664263,120.0
18879,1932.5407176155725,1.00154403438627,120.0
18880,1932.5421065248145,1.0008800351704,120.0
18881,1932.54349543429,0.99993211305345,120.0
18882,1932.5448843437655,1.0007030270861,120.0
18883,1932.5462732532403,1.00172107982781,120.0
18884,1932.5476621627156,1.00087635593752,120.0
18885,1932.5490510719576,1.00093824541498,120.0
18886,1932.5504399814324,1.0015261937542,120.0
18887,1932.5518288909072,1.00159050793407,120.0
18888,1932.5532178003823,1.0004093208236,120.0
18889,1932.5546067096247,1.00184225386335,120.0
18890,1932.5559956191007,1.0008357585772,120.0
18891,1932.5573845285755,1.0002376341758,120.0
18892,1932.5587734380504,1.00160357900176,120.0
18893,1932.5601623472924,1.00018519279403,120.0
18894,1932.5615512567672,1.00125352070371,120.0
18895,1932.5629401662427,1.00152686363598,120.0
18896,1932.5643290757184,1.0005509348663,120.0
18897,1932.5657179849616,1.00118342969244,120.0
18898,1932.5671068944368,1.00128641004737,120.0
18899,1932.568495803912,1.00132757665868,120.0
18900,1932.569884713154,1.00096582679101,120.0
18901,1932.5712736226287,1.00060505656007,120.0
18902,1932.5726625321035,1.00118143871604,120.0
18903,1932.574051441346,1.00105462935541,120.0
18904,1932.5754403508208,1.00146196752234,120.0
18905,1932.5768292602963,1.0015876479516,120.0
18906,1932.5782181695392,1.0007774481853,120.0
18907,1932.579607079014,1.00133259820621,120.0
18908,1932.5809959884891,1.00141975958969,120.0
18909,1932.5823848977311,1.00179835645598,120.0
18910,1932.583773807206,1.00103250741309,120.0
18911,1932.5851627166817,1.00146632199167,120.0
18912,1932.5865516259244,1.00131525614686,120.0
18913,1932.5879405354,1.0017857013479,120.0
18914,1932.5893294448756,1.00155241701356,120.0
18915,1932.5907183541176,1.00104819581404,120.0
18916,1932.5921072635929,1.00153053959455,120.0
18917,1932.5934961728344,1.0019710293807,120.0
18918,1932.5948850823097,1.00084890766724,120.0
18919,1932.5962739915517,1.00118961704567,120.0
18920,1932.5976629010272,1.00162715717321,120.0
18921,1932.5990518105027,1.00129735861642,120.0
18922,1932.6004407197447,1.00215762677458,120.0
18923,1932.6018296292195,1.00143835669898,120.0
18924,1932.603218538462,1.00362807229742,120.0
18925,1932.6046074479368,1.00107054521127,120.0
18926,1932.6059963571793,1.00160330406597,120.0
18927,1932.6073852666536,1.00190108131154,120.0
18928,1932.60877417613,1.0018358049043,120.0
18929,1932.6101630853736,1.00104961302629,120.0
18930,1932.6115519948487,1.00130390009545,120.0
18931,1932.6129409040905,1.00113498803487,120.0
18932,1932.6143298135655,1.00203924674058,120.0
18933,1932.6157187228075,1.00186904156938,120.0
18934,1932.6171076322823,1.00227793250271,120.0
18935,1932.6184965415243,1.00095867278883,120.0
18936,1932.619885451,1.00184869625557,120.0
18937,1932.6212743602428,1.00206028400215,120.0
18938,1932.6226632697176,1.00163456925025,120.0
18939,1932.62405217896,1.00096749859895,120.0
18940,1932.6254410884349,1.00225286518089,120.0
18941,1932.6268299976769,1.00233473089673,120.0
18942,1932.6282189069193,1.0021833306101,120.0
18943,1932.629607816394,1.00203813671203,120.0
18944,1932.6309967256368,1.0020155325027,120.0
18945,1932.6323856351128,1.00229816045429,120.0
18946,1932.633774544356,1.00185058330232,120.0
18947,1932.6351634538307,1.00191199621804,120.0
18948,1932.6365523630727,1.00167056852206,120.0
18949,1932.6379412723147,1.00205700184049,120.0
18950,1932.6393301817895,1.00217280390618,120.0
18951,1932.640719091032,1.00196997343789,120.0
18952,1932.6421080005075,1.00164695708401,120.0
18953,1932.64349690975,1.00184229216601,120.0
18954,1932.644885818992,1.00112739369834,120.0
18955,1932.6462747284672,1.0017038819415,120.0
18956,1932.6476636377097,1.00135400118537,120.0
18957,1932.649052547184,1.00145151394561,120.0
18958,1932.6504414564265,1.00190930834486,120.0
18959,1932.651830365668,1.0020807906865,120.0
18960,1932.653219275144,1.00209570842263,120.0
18961,1932.6546081843867,1.00106724961118,120.0
18962,1932.6559970936296,1.00087802734707,120.0
18963,1932.657386003105,1.0022207126097,120.0
18964,1932.658774912347,1.00204450597514,120.0
18965,1932.660163821589,1.00271659748074,120.0
18966,1932.661552731064,1.00188907832726,120.0
18967,1932.6629416403068,1.00300343082295,120.0
18968,1932.6643305495495,1.00189257314107,120.0
18969,1932.6657194590243,1.00196569512746,120.0
18970,1932.6671083682668,1.00173980787611,120.0
18971,1932.6684972775088,1.00291842444016,120.0
18972,1932.669886186984,1.00211672232531,120.0
18973,1932.6712750962256,1.00254620758811,120.0
18974,1932.672664005468,1.0018648294797,120.0
18975,1932.6740529147107,1.00167821942789,120.0
18976,1932.6754418241865,1.00245873374677,120.0
18977,1932.6768307334285,1.00160648162543,120.0
18978,1932.6782196426705,1.00231560688341,120.0
18979,1932.6796085519131,1.00215267983949,120.0
18980,1932.6809974613889,1.00119736036052,120.0
18981,1932.6823863706309,1.00219993227651,120.0
18982,1932.6837752798729,1.00142646076877,120.0
18983,1932.6851641891155,1.00275293688499,120.0
18984,1932.6865530985913,1.00231751337641,120.0
18985,1932.6879420078335,1.00205554140494,120.0
18986,1932.6893309170753,1.00287557580444,120.0
18987,1932.6907198263175,1.00265589607082,120.0
18988,1932.6921087355595,1.00257537383202,120.0
18989,1932.6934976450343,1.0018284887413,120.0
18990,1932.6948865542763,1.00218077063833,120.0
18991,1932.6962754635192,1.00268520714683,120.0
18992,1932.6976643727623,1.00182251597583,120.0
18993,1932.6990532820043,1.00283902970839,120.0
18994,1932.7004421912463,1.00313765055985,120.0
18995,1932.701831100722,1.00226531018332,120.0
18996,1932.7032200099648,1.00305212346662,120.0
18997,1932.7046089192067,1.00195248542366,120.0
18998,1932.7059978284487,1.00216186315157,120.0
18999,1932.7073867376916,1.00324031847027,120.0
19000,1932.7087756469343,1.00356505759981,120.0
19001,1932.7101645561763,1.00166387585867,120.0
19002,1932.7115534654183,1.00279909463534,120.0
19003,1932.7129423748936,1.00280572476061,120.0
19004,1932.7143312841356,1.00250340257883,120.0
19005,1932.7157201933776,1.00125696722098,120.0
19006,1932.7171091026205,1.00267420671702,120.0
19007,1932.7184980118632,1.00224119215657,120.0
19008,1932.7198869211056,1.00172250538307,120.0
19009,1932.7212758303472,1.00261301799246,120.0
19010,1932.7226647395892,1.00251199812898,120.0
19011,1932.7240536488316,1.00245288861363,120.0
19012,1932.7254425580743,1.00249747651269,120.0
19013,1932.7268314673172,1.00304365748349,120.0
19014,1932.72822037656,1.00211617596067,120.0
19015,1932.7296092858023,1.00282493468652,120.0
