,time,flux,cad
19016,1932.7309981950448,1.00266869268727,120.0
19017,1932.7323871042868,1.00235818201578,120.0
19018,1932.7337760135288,1.00214891272391,120.0
19019,1932.7351649227708,1.00263433886918,120.0
19020,1932.7365538320128,1.00364785816558,120.0
19021,1932.737942741488,1.00214244212162,120.0
19022,1932.7393316507307,1.00238816299674,120.0
19023,1932.7407205597408,1.00204123848899,120.0
19024,1932.7421094689828,1.00261728510075,120.0
19025,1932.7434983782248,1.00335003165349,120.0
19026,1932.7448872874668,1.00239366073088,120.0
19027,1932.7462761967088,1.00230340896429,120.0
19028,1932.7476651059512,1.00307967248155,120.0
19029,1932.749054015194,1.00273488991319,120.0
19030,1932.7504429244373,1.00255882985096,120.0
19031,1932.75183183368,1.00211552905185,120.0
19032,1932.753220742922,1.003651651875,120.0
19033,1932.7546096521644,1.00368352762603,120.0
19034,1932.7559985614064,1.00260207427009,120.0
19035,1932.7573874706484,1.00264824373156,120.0
19036,1932.7587763798904,1.00232298521686,120.0
19037,1932.7601652891328,1.00245289682003,120.0
19038,1932.7615541983753,1.00363514022494,120.0
19039,1932.762943107618,1.00315087920793,120.0
19040,1932.7643320166271,1.00288529080975,120.0
19041,1932.7657209258691,1.00242181469805,120.0
19042,1932.7671098351116,1.00339353917504,120.0
19043,1932.7684987443536,1.00248889191323,120.0
19044,1932.7698876535956,1.00314585857154,120.0
19045,1932.7712765628376,1.0029050300096,120.0
19046,1932.7726654720811,1.00241593580683,120.0
19047,1932.7740543813247,1.00283386125032,120.0
19048,1932.775443290334,1.00332337968258,120.0
19049,1932.776832199576,1.00310984503569,120.0
19050,1932.778221108818,1.00321988946445,120.0
19051,1932.77961001806,1.00356651096685,120.0
19052,1932.7809989273023,1.00344396613483,120.0
19053,1932.7823878365448,1.00301257584621,120.0
19054,1932.783776745555,1.00281767572516,120.0
19055,1932.7851656547969,1.00245595343508,120.0
19056,1932.7865545640393,1.00311854497223,120.0
19057,1932.7879434732808,1.00251949715795,120.0
19058,1932.7893323825233,1.00254824466432,120.0
19059,1932.7907212915327,1.00208035041706,120.0
19060,1932.7921102007745,1.00377742996664,120.0
19061,1932.7934991100171,1.00272367949576,120.0
19062,1932.79488801926,1.00296623409129,120.0
19063,1932.79627692827,1.00303832894221,120.0
19064,1932.7976658375128,1.00274235728982,120.0
19065,1932.7990547467552,1.00286382681879,120.0
19066,1932.8004436559968,1.00299104257853,120.0
19067,1932.801832565006,1.0026097410766,120.0
19068,1932.8032214742484,1.0034641134089,120.0
19069,1932.8046103834913,1.00211242186961,120.0
19070,1932.805999292734,1.00280281091716,120.0
19071,1932.8073882017432,1.00251630955988,120.0
19072,1932.8087771109851,1.00325097148031,120.0
19073,1932.8101660202271,1.00330733101251,120.0
19074,1932.8115549292363,1.00342493845486,120.0
19075,1932.8129438384788,1.00329572259134,120.0
19076,1932.8143327477208,1.00279814235695,120.0
19077,1932.8157216567308,1.00297952458194,120.0
19078,1932.8171105659735,1.00340025451469,120.0
19079,1932.8184994752155,1.00386801567968,120.0
19080,1932.819888384225,1.00341018716281,120.0
19081,1932.8212772934676,1.00300037687083,120.0
19082,1932.8226662027105,1.00354549695331,120.0
19083,1932.8240551117196,1.00328838083977,120.0
19084,1932.8254440209616,1.00317353741511,120.0
19085,1932.8268329302043,1.00365172022134,120.0
19086,1932.8282218392144,1.00317832627278,120.0
19087,1932.8296107484564,1.00321117034588,120.0
19088,1932.8309996576984,1.00385424061595,120.0
19089,1932.8323885667076,1.00262364325372,120.0
19090,1932.83377747595,1.00330879346488,120.0
19091,1932.8351663849592,1.00363631475662,120.0
19092,1932.836555294202,1.0044259720093,120.0
19093,1932.8379442034447,1.00451898952407,120.0
19094,1932.839333112454,1.00413232274016,120.0
19095,1932.840722021696,1.00539247739195,120.0
19096,1932.8421109307053,1.00378343895119,120.0
19097,1932.8434998399473,1.00359006826521,120.0
19098,1932.8448887489571,1.00384410473945,120.0
19099,1932.8462776582,1.00474629523695,120.0
19100,1932.84766656721,1.00387048882279,120.0
19101,1932.8490554764528,1.00349827547207,120.0
19102,1932.8504443856948,1.00357064333118,120.0
19103,1932.851833294704,1.00370528689558,120.0
19104,1932.853222203946,1.00324167336442,120.0
19105,1932.8546111129556,1.00320095272009,120.0
19106,1932.8560000221976,1.00307710748465,120.0
19107,1932.8573889312067,1.00502925211088,120.0
19108,1932.8587778404496,1.00405543786591,120.0
19109,1932.8601667494593,1.0034965127705,120.0
19110,1932.8615556587015,1.00431710868931,120.0
19111,1932.8629445677109,1.00334654485596,120.0
19112,1932.8643334769529,1.00497478880052,120.0
19113,1932.865722385962,1.00352829496149,120.0
19114,1932.8671112949712,1.00376108274602,120.0
19115,1932.868500204214,1.00359896749334,120.0
19116,1932.8698891132249,1.00285220313807,120.0
19117,1932.8712780224675,1.00361580395201,120.0
19118,1932.8726669314767,1.00392888987725,120.0
19119,1932.8740558407187,1.0035689462565,120.0
19120,1932.875444749728,1.0040260852468,120.0
19121,1932.8768336589703,1.00394375999351,120.0
19122,1932.8782225679793,1.00295946942544,120.0
19123,1932.8796114769889,1.00341557379168,120.0
19124,1932.8810003862316,1.00288811009001,120.0
19125,1932.8823892952416,1.00391133622574,120.0
19126,1932.8837782044836,1.0038201539266,120.0
19127,1932.8851671134928,1.00383500723816,120.0
19128,1932.886556022502,1.00464629491533,120.0
19129,1932.887944931744,1.00398883611571,120.0
19130,1932.8893338407531,1.00328037291483,120.0
19131,1932.8907227497632,1.00380038983679,120.0
19132,1932.8921116590068,1.00430780651537,120.0
19133,1932.8935005680169,1.00375481633996,120.0
19134,1932.8948894770256,1.00388964962341,120.0
19135,1932.896278386268,1.00419051035628,120.0
19136,1932.8976672952776,1.00368428454046,120.0
19137,1932.8990562042864,1.00496835865787,120.0
19138,1932.9004451135283,1.00503768788834,120.0
19139,1932.9018340225384,1.0042188367085,120.0
19140,1932.9032229315485,1.00334604795116,120.0
19141,1932.9046118407907,1.00407598214924,120.0
19142,1932.9060007498,1.00355701617257,120.0
19143,1932.9073896588088,1.0039912336521,120.0
19144,1932.9087785680513,1.00410138838875,120.0
19145,1932.9101674770604,1.0040333091368,120.0
19146,1932.9115563860696,1.00368935788729,120.0
19147,1932.9129452950792,1.00417968152282,120.0
19148,1932.9143342043224,1.00399830113774,120.0
19149,1932.9157231133324,1.00513270672895,120.0
19150,1932.9171120223425,1.00423222388387,120.0
19151,1932.9185009313512,1.00411425648865,120.0
19152,1932.9198898405937,1.00362185301627,120.0
19153,1932.9212787496028,1.00509201521812,120.0
19154,1932.922667658612,1.00452647689018,120.0
19155,1932.924056567622,1.00450363480888,120.0
19156,1932.9254454768648,1.00448390135709,120.0
19157,1932.926834385874,1.00396065186036,120.0
19158,1932.9282232948833,1.00480358760774,120.0
19159,1932.9296122038925,1.004237802555,120.0
19160,1932.9310011129016,1.00439151796092,120.0
19161,1932.9323900219113,1.00483951603127,120.0
19162,1932.9337789311533,1.00464774449331,120.0
19163,1932.935167840163,1.00476720349384,120.0
19164,1932.9365567491727,1.00386632723325,120.0
19165,1932.937945658182,1.00522713209387,120.0
19166,1932.9393345671915,1.00427723852649,120.0
19167,1932.9407234762011,1.00464105938997,120.0
19168,1932.942112385444,1.00447376275895,120.0
19169,1932.9435012944537,1.00498518971766,120.0
19170,1932.9448902034624,1.00404174891008,120.0
19171,1932.946279112473,1.00415219264934,120.0
19172,1932.9476680214827,1.00514296449342,120.0
19173,1932.949056930492,1.00482833708176,120.0
19174,1932.9504458395008,1.00476191797088,120.0
19175,1932.9518347485105,1.00452690619278,120.0
19176,1932.9532236577525,1.00468351679043,120.0
19177,1932.9546125667616,1.00460405366154,120.0
19178,1932.9560014757717,1.00462922108151,120.0
19179,1932.9573903847815,1.00506464885896,120.0
19180,1932.9587792937907,1.00515289276404,120.0
19181,1932.9601682028,1.00418126313531,120.0
19182,1932.9615571118093,1.0048135176289,120.0
19183,1932.9629460208184,1.00458010806211,120.0
19184,1932.9643349298285,1.00480358223877,120.0
19185,1932.9657238388384,1.00356651349309,120.0
19186,1932.9671127478484,1.0049945050214,120.0
19187,1932.9685016568585,1.00450574715788,120.0
19188,1932.9698905658677,1.00396678145334,120.0
19189,1932.9712794748768,1.00453955334177,120.0
19190,1932.972668383886,1.00453708240943,120.0
19191,1932.9740572928952,1.00475836865545,120.0
19192,1932.9754462019043,1.00525241212616,120.0
19193,1932.976835110914,1.00471319233688,120.0
19194,1932.978224019924,1.00510319871515,120.0
19195,1932.9796129289336,1.00484312184592,120.0
19196,1932.9810018379433,1.00500670578197,120.0
19197,1932.982390746952,1.0055934380857,120.0
19198,1932.9837796559616,1.0058558068141,120.0
19199,1932.9851685649708,1.0050796026536,120.0
19200,1932.98655747398,1.00355874407944,120.0
19201,1932.98794638299,1.00529998329302,120.0
19202,1932.9893352920003,1.0042717779225,120.0
19203,1932.9907242010104,1.00526238531384,120.0
19204,1932.9921131100195,1.00499575839506,120.0
19205,1932.9935020190287,1.00411054403589,120.0
19206,1932.994890928038,1.00492813336688,120.0
19207,1932.9962798370475,1.00495636295731,120.0
19208,1932.997668745824,1.00511175255145,120.0
19209,1932.9990576548332,1.00443311609985,120.0
19210,1933.0004465638433,1.00428261116537,120.0
19211,1933.0018354728527,1.00421245850541,120.0
19212,1933.0032243818623,1.00475696590973,120.0
19213,1933.0046132908717,1.00422410709543,120.0
19214,1933.0060021998809,1.00391134436218,120.0
19215,1933.00739110889,1.00434177224564,120.0
19216,1933.0087800176664,1.00398866601441,120.0
19217,1933.0101689266764,1.00683640073011,120.0
19218,1933.0115578356863,1.0045362582686,120.0
19219,1933.012946744696,1.00506565732555,120.0
19220,1933.0143356537064,1.00538470439464,120.0
19221,1933.0157245627151,1.00582080068282,120.0
19222,1933.017113471492,1.00496544700825,120.0
19223,1933.018502380501,1.00402625428855,120.0
19224,1933.0198912895105,1.00490699263288,120.0
19225,1933.0212801985203,1.00485077922684,120.0
19226,1933.02266910753,1.00561252472284,120.0
19227,1933.0240580163068,1.00522235101657,120.0
19228,1933.025446925316,1.00600879757845,120.0
19229,1933.0268358343253,1.00511199723452,120.0
19230,1933.0282247433345,1.00491786239332,120.0
19231,1933.0296136523436,1.00572274928653,120.0
19232,1933.03100256112,1.00535623536933,120.0
19233,1933.03239147013,1.00556315200859,120.0
19234,1933.03378037914,1.00488604543467,120.0
19235,1933.0351692881493,1.00591614722711,120.0
19236,1933.0365581969263,1.00438696720395,120.0
19237,1933.0379471059364,1.00543608046558,120.0
19238,1933.0393360149455,1.0058355702968,120.0
19239,1933.040724923722,1.00615329111405,120.0
19240,1933.0421138327313,1.00553846023431,120.0
19241,1933.0435027417411,1.00451003292772,120.0
19242,1933.0448916507507,1.00446329868052,120.0
19243,1933.0462805595275,1.00550780635278,120.0
19244,1933.0476694685367,1.00519474228692,120.0
19245,1933.049058377546,1.00561517427625,120.0
19246,1933.0504472863224,1.00508519079329,120.0
19247,1933.0518361953316,1.0042466233742,120.0
19248,1933.0532251043408,1.00491668369126,120.0
19249,1933.054614013118,1.00541761334959,120.0
19250,1933.056002922128,1.00483097768533,120.0
19251,1933.0573918311372,1.00413602617816,120.0
19252,1933.0587807399136,1.00462332999916,120.0
19253,1933.0601696489227,1.00498091585655,120.0
19254,1933.0615585577,1.00504692052018,120.0
19255,1933.06294746671,1.0051050575551,120.0
19256,1933.0643363757192,1.00512966907723,120.0
19257,1933.0657252844965,1.00489871532861,120.0
19258,1933.0671141935063,1.00448606970297,120.0
19259,1933.0685031025153,1.00602450706379,120.0
19260,1933.069892011292,1.00565569893633,120.0
19261,1933.0712809203012,1.00476011721404,120.0
19262,1933.0726698290775,1.00550043795999,120.0
19263,1933.0740587380867,1.0059123313394,120.0
19264,1933.075447646864,1.00510572271053,120.0
19265,1933.076836555874,1.00554264331197,120.0
19266,1933.0782254648832,1.00521898422428,120.0
19267,1933.0796143736595,1.00485167503936,120.0
19268,1933.0810032826687,1.00530437533887,120.0
19269,1933.0823921914453,1.00549747633316,120.0
19270,1933.0837811004544,1.00504494928794,120.0
19271,1933.0851700092317,1.00564257652091,120.0
19272,1933.0865589182424,1.00458458530213,120.0
19273,1933.0879478270192,1.00514774304195,120.0
19274,1933.0893367360288,1.00631292359518,120.0
19275,1933.0907256448052,1.00570908977271,120.0
19276,1933.0921145538143,1.00567981415921,120.0
19277,1933.0935034625904,1.0054146923468,120.0
19278,1933.0948923716,1.00506813547449,120.0
19279,1933.0962812803764,1.00625332204166,120.0
19280,1933.0976701893865,1.00511357706619,120.0
19281,1933.0990590981633,1.00464253443673,120.0
19282,1933.1004480071729,1.00540928526723,120.0
19283,1933.1018369159488,1.00556498655622,120.0
19284,1933.1032258247255,1.0063396107033,120.0
19285,1933.1046147337347,1.00623564055735,120.0
19286,1933.1060036425113,1.00508326611571,120.0
19287,1933.1073925515204,1.0056448238829,120.0
19288,1933.1087814602977,1.00507779220008,120.0
19289,1933.110170369308,1.00590633673184,120.0
19290,1933.1115592780857,1.00505721712486,120.0
19291,1933.1129481868616,1.00574395022364,120.0
19292,1933.1143370958707,1.00538883633683,120.0
19293,1933.1157260046473,1.00579733643814,120.0
19294,1933.117114913657,1.00620376629223,120.0
19295,1933.1185038224328,1.00481191505161,120.0
19296,1933.11989273121,1.00537508503408,120.0
19297,1933.12128164022,1.00513764463387,120.0
19298,1933.1226705489964,1.00551879733218,120.0
19299,1933.1240594577728,1.00558084559104,120.0
19300,1933.125448366782,1.00633778444252,120.0
19301,1933.1268372755587,1.00564369734656,120.0
19302,1933.1282261843353,1.00564289530204,120.0
19303,1933.1296150933451,1.00589403901526,120.0
19304,1933.131004002122,1.00542280567195,120.0
19305,1933.1323929108985,1.00586068538357,120.0
19306,1933.1337818199083,1.00574311330988,120.0
19307,1933.1351707286856,1.00585116090973,120.0
19308,1933.136559637462,1.00565312346273,120.0
19309,1933.1379485464713,1.00525586372718,120.0
19310,1933.1393374552476,1.00678650096607,120.0
19311,1933.1407263640249,1.00545962917612,120.0
19312,1933.1421152730347,1.00480896778869,120.0
19313,1933.1435041818113,1.00551493680194,120.0
19314,1933.1448930905872,1.00624142286767,120.0
19315,1933.146281999364,1.00603726371461,120.0
19316,1933.1476709083731,1.00516905690216,120.0
19317,1933.1490598171497,1.0061741506535,120.0
19318,1933.150448725926,1.00543055458856,120.0
19319,1933.1518376347033,1.00665459158961,120.0
19320,1933.15322654348,1.00566256414513,120.0
19321,1933.1546154524897,1.00601923381015,120.0
19322,1933.156004361266,1.00619071693918,120.0
19323,1933.1573932700423,1.00629669618366,120.0
19324,1933.1587821788196,1.00595860935633,120.0
19325,1933.1601710878297,1.00533169818805,120.0
19326,1933.161559996606,1.00578333350943,120.0
19327,1933.1629489053832,1.00611988394694,120.0
19328,1933.16433781416,1.00653278648653,120.0
19329,1933.1657267229364,1.00542029690356,120.0
19330,1933.1671156317127,1.00650496660007,120.0
19331,1933.168504540722,1.00584259301151,120.0
19332,1933.1698934494984,1.0054329757983,120.0
19333,1933.1712823582748,1.00590463643391,120.0
19334,1933.172671267051,1.00684548434123,120.0
19335,1933.1740601758283,1.00559193760568,120.0
19336,1933.1754490846056,1.00508652455295,120.0
19337,1933.176837993382,1.00638023511124,120.0
19338,1933.178226902391,1.00672252944872,120.0
19339,1933.1796158111677,1.0064102103474,120.0
19340,1933.181004719944,1.00628610145209,120.0
19341,1933.1823936287203,1.00580576672565,120.0
19342,1933.1837825374976,1.00611543750417,120.0
19343,1933.1851714462753,1.00566871200765,120.0
19344,1933.1865603550525,1.00630002392922,120.0
19345,1933.1879492638288,1.00712661206252,120.0
19346,1933.1893381726056,1.00678624259813,120.0
19347,1933.190727081382,1.00588960830257,120.0
19348,1933.1921159901583,1.00777088410133,120.0
19349,1933.1935048989344,1.00618448971302,120.0
19350,1933.194893807712,1.00629482972164,120.0
19351,1933.196282716489,1.00668672441531,120.0
19352,1933.1976716254983,1.0059882051309,120.0
19353,1933.1990605342744,1.00643556489299,120.0
19354,1933.2004494430507,1.00600080641314,120.0
19355,1933.2018383518273,1.00650414318183,120.0
19356,1933.203227260604,1.00583349042871,120.0
19357,1933.2046161693804,1.00589124400053,120.0
19358,1933.2060050781577,1.0056736160871,120.0
19359,1933.2073939869344,1.00624328625417,120.0
19360,1933.2087828957117,1.00564551722582,120.0
19361,1933.2101718044887,1.00617460243811,120.0
19362,1933.2115607130324,1.00649479688628,120.0
19363,1933.2129496218088,1.0051920831058,120.0
19364,1933.214338530585,1.00555206809961,120.0
19365,1933.2157274393617,1.0061933814218,120.0
19366,1933.2171163481385,1.00639628089168,120.0
19367,1933.2185052569157,1.00645347803537,120.0
19368,1933.219894165692,1.00581343683427,120.0
19369,1933.2212830744688,1.00649117316908,120.0
19370,1933.2226719832447,1.00541348557445,120.0
19371,1933.2240608920215,1.00638238598917,120.0
19372,1933.2254498007976,1.0064562631533,120.0
19373,1933.2268387095744,1.00565176294991,120.0
19374,1933.2282276183512,1.00601678856543,120.0
19375,1933.2296165271284,1.0059109750545,120.0
19376,1933.231005435672,1.00748297647301,120.0
19377,1933.2323943444492,1.00649359386724,120.0
19378,1933.2337832532264,1.00611543865527,120.0
19379,1933.2351721620028,1.0055313966322,120.0
19380,1933.236561070779,1.0060801791685,120.0
19381,1933.2379499795557,1.00653571350018,120.0
19382,1933.239338888333,1.00602140864899,120.0
19383,1933.2407277968769,1.0067612887477,120.0
19384,1933.2421167056536,1.00606341661007,120.0
19385,1933.2435056144295,1.00671417018866,120.0
19386,1933.244894523206,1.00684944634186,120.0
19387,1933.2462834319824,1.00564547660611,120.0
19388,1933.2476723407592,1.00585944698698,120.0
19389,1933.2490612493032,1.00613136599359,120.0
19390,1933.2504501580804,1.00565154177042,120.0
19391,1933.2532279756333,1.00660736707056,120.0
19392,1933.2546168844096,1.00665613467631,120.0
19393,1933.2560057929531,1.0070704482658,120.0
19394,1933.2573947017304,1.00562859038931,120.0
19395,1933.2587836105072,1.00594484471493,120.0
19396,1933.2601725192849,1.00687454133419,120.0
19397,1933.2615614278288,1.00634012454728,120.0
19398,1933.2629503366056,1.0057492825776,120.0
19399,1933.2643392453815,1.00623958297448,120.0
19400,1933.265728154158,1.00636581409807,120.0
19401,1933.2671170627016,1.0065904480542,120.0
19402,1933.268505971478,1.00692678724838,120.0
19403,1933.2698948802547,1.00651366298197,120.0
19404,1933.2712837887989,1.00658452912872,120.0
19405,1933.272672697576,1.00841404274016,120.0
19406,1933.2740616063525,1.00753013220632,120.0
19407,1933.275450514896,1.00675365799641,120.0
19408,1933.2768394236723,1.00702250750278,120.0
19409,1933.2782283324489,1.00638331447126,120.0
19410,1933.2796172409924,1.00614336056148,120.0
19411,1933.2810061497687,1.0063806488328,120.0
19412,1933.2823950585464,1.00616188487717,120.0
19413,1933.2837839670915,1.00617713768154,120.0
19414,1933.285172875868,1.00600854861272,120.0
19415,1933.2865617846444,1.00632086619158,120.0
19416,1933.287950693188,1.00656922256153,120.0
19417,1933.2893396019645,1.00616162170292,120.0
19418,1933.2907285107408,1.00704433994946,120.0
19419,1933.2921174192843,1.00708823722489,120.0
19420,1933.2935063280615,1.00581093454543,120.0
19421,1933.2948952366055,1.00630823512038,120.0
19422,1933.2962841453823,1.00700785918549,120.0
19423,1933.2976730541588,1.00700168045008,120.0
19424,1933.2990619627024,1.00600518917716,120.0
19425,1933.3004508714785,1.00588735703982,120.0
19426,1933.301839780022,1.00727917055545,120.0
19427,1933.3032286887988,1.00699119052852,120.0
19428,1933.3046175973427,1.00621695408854,120.0
19429,1933.30600650612,1.00674152537208,120.0
19430,1933.3073954148972,1.00584872296216,120.0
19431,1933.3087843234412,1.00585864944577,120.0
19432,1933.310173232218,1.00635503476203,120.0
19433,1933.3115621407617,1.00633161818115,120.0
19434,1933.312951049538,1.00715549945003,120.0
19435,1933.3143399580824,1.00545812820503,120.0
19436,1933.3157288668592,1.00748425650864,120.0
19437,1933.3171177754027,1.00697388138144,120.0
19438,1933.3185066841793,1.00663957237502,120.0
19439,1933.3198955927232,1.00643998246925,120.0
19440,1933.3212845014991,1.00653344234873,120.0
19441,1933.3226734100429,1.00724395075457,120.0
19442,1933.3240623188192,1.00651392757037,120.0
19443,1933.3254512273636,1.00607833314589,120.0
19444,1933.3268401361408,1.00566600311671,120.0
19445,1933.3282290446843,1.00891142588961,120.0
19446,1933.329617953228,1.00643165204435,120.0
19447,1933.3310068620044,1.00614705711374,120.0
19448,1933.3323957705488,1.00684252233999,120.0
19449,1933.3337846793256,1.00706625844243,120.0
19450,1933.3351735878691,1.00647176379028,120.0
19451,1933.3365624966464,1.00661757394766,120.0
19452,1933.3379514051908,1.00746059025185,120.0
19453,1933.3393403137345,1.00677026100322,120.0
19454,1933.3407292225108,1.0062561273638,120.0
19455,1933.3421181310543,1.00689044711925,120.0
19456,1933.3435070398305,1.00621244206463,120.0
19457,1933.344895948374,1.00667741849843,120.0
19458,1933.346284856918,1.00652841481807,120.0
19459,1933.3476737656947,1.00651564253278,120.0
19460,1933.3490626742391,1.00707338346969,120.0
19461,1933.3504515827829,1.00676509016045,120.0
19462,1933.3518404915592,1.00551407055161,120.0
19463,1933.3532294001027,1.00638074835747,120.0
19464,1933.3546183086464,1.00713248067009,120.0
19465,1933.3560072174228,1.00658592786604,120.0
19466,1933.3573961259672,1.00711279031049,120.0
19467,1933.358785034512,1.00662452778753,120.0
19468,1933.3601739432893,1.00596654894894,120.0
19469,1933.3629517603763,1.0070208127156,120.0
19470,1933.36434066892,1.00592883326075,120.0
19471,1933.3657295776964,1.00665670078252,120.0
19472,1933.36711848624,1.00741280390389,120.0
19473,1933.368507394784,1.0075873207318,120.0
19474,1933.3698963035615,1.00657777030806,120.0
19475,1933.3712852121048,1.00664486995889,120.0
19476,1933.3726741206483,1.00672637583684,120.0
19477,1933.374063029192,1.00675290261937,120.0
19478,1933.3754519379684,1.00698589006451,120.0
19479,1933.3768408465123,1.0064513110777,120.0
19480,1933.378229755056,1.00707147096111,120.0
19481,1933.3796186636,1.00663360341258,120.0
19482,1933.3810075721444,1.00641196916118,120.0
19483,1933.3823964809217,1.00717017684234,120.0
19484,1933.3837853894656,1.00706336150156,120.0
19485,1933.3851742980091,1.00645294768704,120.0
19486,1933.3865632065529,1.00766690568425,120.0
19487,1933.3879521150968,1.00644880735446,120.0
19488,1933.3893410238727,1.00730185963197,120.0
19489,1933.3907299324171,1.0069134957402,120.0
19490,1933.3921188409615,1.00635966338051,120.0
19491,1933.3935077495048,1.00712523554292,120.0
19492,1933.3948966580483,1.00665865592504,120.0
19493,1933.396285566592,1.00653939542166,120.0
19494,1933.3976744753688,1.00748362904685,120.0
19495,1933.3990633839123,1.00736455452695,120.0
19496,1933.400452292456,1.00660098972687,120.0
19497,1933.401841201,1.00707225458993,120.0
19498,1933.4032301095444,1.00675379330779,120.0
19499,1933.404619018088,1.00732641329144,120.0
19500,1933.4060079266317,1.00656691660407,120.0
19501,1933.407396835176,1.00545172811803,120.0
19502,1933.40878574372,1.00744306195465,120.0
19503,1933.4101746524968,1.00733192653885,120.0
19504,1933.41156356104,1.00701982561915,120.0
19505,1933.4129524695843,1.00653150880385,120.0
19506,1933.4143413781287,1.00657447036352,120.0
19507,1933.415730286672,1.00747737591164,120.0
19508,1933.417119195216,1.00655093837088,120.0
19509,1933.4185081037592,1.00792093781413,120.0
19510,1933.4212859208465,1.00728372600103,120.0
19511,1933.42267482939,1.00648210265495,120.0
19512,1933.4240637379344,1.00619818684231,120.0
19513,1933.4254526464788,1.0068803095744,120.0
19514,1933.4268415550223,1.00683923468346,120.0
19515,1933.428230463566,1.00663075861445,120.0
19516,1933.4296193721095,1.00607877513019,120.0
19517,1933.4310082806533,1.00710589269577,120.0
19518,1933.4323971891968,1.00641858191768,120.0
19519,1933.4337860977416,1.00610289929052,120.0
19520,1933.4351750062867,1.00635912119375,120.0
19521,1933.4365639148305,1.00693091416105,120.0
19522,1933.437952823374,1.00683075402762,120.0
19523,1933.4393417319177,1.00718093809612,120.0
19524,1933.4407306404612,1.00707075403852,120.0
19525,1933.4421195490047,1.00672484661165,120.0
19526,1933.443508457548,1.00715753188208,120.0
19527,1933.4448973660928,1.00656769983197,120.0
19528,1933.446286274404,1.00724421232458,120.0
19529,1933.4476751829477,1.00674491214285,120.0
19530,1933.4490640914912,1.00644777739848,120.0
19531,1933.4504530000347,1.0061109524195,120.0
19532,1933.4518419085784,1.0067818664167,120.0
19533,1933.453230817122,1.00604672211474,120.0
19534,1933.4546197256657,1.00622887413898,120.0
19535,1933.4560086342096,1.00646143111543,120.0
19536,1933.457397542754,1.00770721797539,120.0
19537,1933.4587864510656,1.0069917515075,120.0
19538,1933.4601753596096,1.00733455733701,120.0
19539,1933.4615642681536,1.0067514646435,120.0
19540,1933.4629531766968,1.00698598640361,120.0
19541,1933.4643420852403,1.00700669548815,120.0
19542,1933.465730993784,1.00670348509828,120.0
19543,1933.4671199020956,1.00627360425297,120.0
19544,1933.46850881064,1.00639651113294,120.0
19545,1933.4698977191836,1.00705993149142,120.0
19546,1933.4712866277273,1.00710127838179,120.0
19547,1933.4726755362703,1.00672221220687,120.0
19548,1933.4740644448143,1.00717200308523,120.0
19549,1933.4754533531247,1.00607970005697,120.0
19550,1933.4768422616687,1.00701501716261,120.0
19551,1933.478231170213,1.00757567563489,120.0
19552,1933.4796200787569,1.00703747667666,120.0
19553,1933.481008987068,1.00733790125603,120.0
19554,1933.4823978956113,1.00593310826162,120.0
19555,1933.4837868041557,1.00648303455739,120.0
19556,1933.4851757127,1.00644838827029,120.0
19557,1933.4865646210108,1.00758320050763,120.0
19558,1933.4879535295552,1.00695006600559,120.0
19559,1933.4893424380991,1.00666073572467,120.0
19560,1933.490731346643,1.00606955521356,120.0
19561,1933.4921202549535,1.00555899249033,120.0
19562,1933.4935091634973,1.00637553952697,120.0
19563,1933.4948980720408,1.00604253648374,120.0
19564,1933.4962869803517,1.00613307507487,120.0
19565,1933.4976758888952,1.0065013528308,120.0
19566,1933.4990647974396,1.00716529954848,120.0
19567,1933.5004537057507,1.00640388841571,120.0
19568,1933.503231522838,1.00734382530425,120.0
