,time,flux,cad
19569,1933.5046204311489,1.00608982934419,120.0
19570,1933.5060093396924,1.00681167938135,120.0
19571,1933.507398248236,1.00649122783548,120.0
19572,1933.5087871565477,1.00671415430895,120.0
19573,1933.5115649736367,1.00635857343802,120.0
19574,1933.5129538819476,1.00610345631295,120.0
19575,1933.5143427904911,1.00694932185041,120.0
19576,1933.5157316988016,1.00797001931296,120.0
19577,1933.5171206073455,1.00601297774201,120.0
19578,1933.5185095158888,1.00676660179356,120.0
19579,1933.5198984242,1.00668105042758,120.0
19580,1933.521287332744,1.00597024862836,120.0
19581,1933.5226762410553,1.00591365808788,120.0
19582,1933.5240651495992,1.00676149833166,120.0
19583,1933.5254540579097,1.00622023011829,120.0
19584,1933.5268429664536,1.00671467315745,120.0
19585,1933.5282318749971,1.00691381271571,120.0
19586,1933.5296207833076,1.00663676047577,120.0
19587,1933.5310096918513,1.00703203470234,120.0
19588,1933.5323986001629,1.00675645046335,120.0
19589,1933.5337875087073,1.00617393091358,120.0
19590,1933.5365653255628,1.00656148939333,120.0
19591,1933.5379542338735,1.00645160844499,120.0
19592,1933.5393431424172,1.00778198411049,120.0
19593,1933.540732050728,1.00718757256408,120.0
19594,1933.5435098675832,1.00653277985445,120.0
19595,1933.5448987761272,1.00767635492441,120.0
19596,1933.546287684438,1.00626211495755,120.0
19597,1933.5476765929816,1.00703823063452,120.0
19598,1933.5490655012925,1.00713377228533,120.0
19599,1933.5504544096032,1.0071948062649,120.0
19600,1933.5518433181464,1.00568969949495,120.0
19601,1933.5532322264585,1.00742110547957,120.0
19602,1933.5546211350024,1.00683961580719,120.0
19603,1933.556010043313,1.00710274193531,120.0
19604,1933.5573989518568,1.00680179204428,120.0
19605,1933.5587878601675,1.00680654722678,120.0
19606,1933.560176768479,1.0064762362543,120.0
19607,1933.5615656770233,1.00705489175085,120.0
19608,1933.562954585334,1.00622814229774,120.0
19609,1933.5643434936455,1.00696202772618,120.0
19610,1933.5657324021895,1.00494447468679,120.0
19611,1933.5671213105009,1.00631826503231,120.0
19612,1933.568510219044,1.00716682903744,120.0
19613,1933.5698991273553,1.00544093473819,120.0
19614,1933.5712880356657,1.00669658806711,120.0
19615,1933.5726769442092,1.00615552860288,120.0
19616,1933.57406585252,1.00645216759184,120.0
19617,1933.5754547608312,1.00691859791551,120.0
19618,1933.576843669376,1.00698455915774,120.0
19619,1933.5782325776863,1.00684508998248,120.0
19620,1933.5796214859972,1.00698990792758,120.0
19621,1933.5810103945407,1.00787817482152,120.0
19622,1933.5823993028516,1.00619526995644,120.0
19623,1933.5837882111623,1.00636459787551,120.0
19624,1933.5851771194732,1.00746697120241,120.0
19625,1933.586566028018,1.00589086527814,120.0
19626,1933.5879549363303,1.00758886587528,120.0
19627,1933.5893438446408,1.00668773626588,120.0
19628,1933.5921216614952,1.00706394823327,120.0
19629,1933.593510569806,1.00701325820191,120.0
19630,1933.5948994781168,1.00641064766271,120.0
19631,1933.5962883864277,1.00676467498806,120.0
19632,1933.597677294972,1.00660206128374,120.0
19633,1933.5990662032832,1.00681760894735,120.0
19634,1933.600455111594,1.0055126346602,120.0
19635,1933.6018440199048,1.00698223280143,120.0
19636,1933.6032329284485,1.0058243334339,120.0
19637,1933.60601074507,1.00630689445408,120.0
19638,1933.6073996533817,1.00641052450444,120.0
19639,1933.6087885616928,1.00589341394527,120.0
19640,1933.6101774700037,1.00721847049362,120.0
19641,1933.611566378548,1.00598474093323,120.0
19642,1933.6129552868592,1.00629424101006,120.0
19643,1933.61434419517,1.00684205348604,120.0
19644,1933.6157331034808,1.00689673136149,120.0
19645,1933.6171220117917,1.00652937632214,120.0
19646,1933.6185109201033,1.00593975306333,120.0
19647,1933.6198998286472,1.00633643169662,120.0
19648,1933.621288736958,1.00624169777975,120.0
19649,1933.6226776452688,1.00690172329716,120.0
19650,1933.6240665535795,1.00591346701076,120.0
19651,1933.6254554618904,1.00686602674598,120.0
19652,1933.6268443702013,1.00582408379651,120.0
19653,1933.628233278512,1.00642683049936,120.0
19654,1933.6296221868236,1.00635191633984,120.0
19655,1933.631011095135,1.00573163048114,120.0
19656,1933.6324000034456,1.00657489560241,120.0
19657,1933.6337889117565,1.00625356334855,120.0
19658,1933.6351778200672,1.00579813812753,120.0
19659,1933.6365667286104,1.00646987108783,120.0
19660,1933.6379556369225,1.00654480685959,120.0
19661,1933.6393445452336,1.00617182595966,120.0
19662,1933.6407334535447,1.0067109113665,120.0
19663,1933.6421223618563,1.00770284477511,120.0
19664,1933.6435112701672,1.00682470879964,120.0
19665,1933.6449001784777,1.0060842452704,120.0
19666,1933.6476779950997,1.00597231008435,120.0
19667,1933.6490669034104,1.00627722506116,120.0
19668,1933.6504558117208,1.0063047299588,120.0
19669,1933.6518447200328,1.00666499529767,120.0
19670,1933.653233628344,1.00593016995348,120.0
19671,1933.6546225366549,1.00667855200657,120.0
19672,1933.6560114449655,1.00598038685899,120.0
19673,1933.6574003530432,1.00708551682889,120.0
19674,1933.658789261354,1.00607890815448,120.0
19675,1933.6601781696647,1.00627023443059,120.0
19676,1933.6615670779763,1.0071690466234,120.0
19677,1933.6629559862884,1.0064628760974,120.0
19678,1933.6671227112215,1.0063571502252,120.0
19679,1933.668511619532,1.00603689788252,120.0
19680,1933.6699005278433,1.00673431691131,120.0
19681,1933.6712894361535,1.00667143678389,120.0
19682,1933.672678344465,1.00659912476643,120.0
19683,1933.674067252544,1.00592585410379,120.0
19684,1933.6754561608543,1.00646384000319,120.0
19685,1933.6768450691657,1.00607558307154,120.0
19686,1933.678233977476,1.00587653466367,120.0
19687,1933.6796228857868,1.00649664852473,120.0
19688,1933.6810117940977,1.00628897202995,120.0
19689,1933.6824007024084,1.0070747910916,120.0
19690,1933.6837896104869,1.00646159834638,120.0
19691,1933.6851785187985,1.00612521948487,120.0
19692,1933.6865674271091,1.0068023020034,120.0
19693,1933.68795633542,1.00676081327326,120.0
19694,1933.6893452437312,1.00610686311492,120.0
19695,1933.69073415181,1.006159539299,120.0
19696,1933.6935119684313,1.00659017807938,120.0
19697,1933.6949008767433,1.00730801042162,120.0
19698,1933.6962897850544,1.0060838727476,120.0
19699,1933.6976786931325,1.00629770869702,120.0
19700,1933.6990676014432,1.00646508507966,120.0
19701,1933.7004565097536,1.00617670674976,120.0
19702,1933.7018454180643,1.00542310072018,120.0
19703,1933.7046232344533,1.00625710900508,120.0
19704,1933.7060121427648,1.00671386031701,120.0
19705,1933.7074010508431,1.00686407535786,120.0
19706,1933.708789959154,1.00627761005637,120.0
19707,1933.7101788674647,1.0064313542819,120.0
19708,1933.7115677757756,1.00692294021401,120.0
19709,1933.7129566838537,1.00628593498555,120.0
19710,1933.7143455921644,1.00601118659367,120.0
19711,1933.7171234085552,1.00609425782555,120.0
19712,1933.7185123168665,1.00618446291562,120.0
19713,1933.7199012251776,1.00686346662972,120.0
19714,1933.7212901332553,1.0061514217138,120.0
19715,1933.722679041566,1.00664729400077,120.0
19716,1933.7240679498768,1.00456699038902,120.0
19717,1933.7254568579544,1.00676812565946,120.0
19718,1933.726845766266,1.00628262873547,120.0
19719,1933.7282346743448,1.00786553640665,120.0
19720,1933.7296235826552,1.00654179003218,120.0
19721,1933.7310124909664,1.00787594486619,120.0
19722,1933.732401399044,1.00663073913211,120.0
19723,1933.733790307355,1.00586558167407,120.0
19724,1933.7351792156655,1.00601691926236,120.0
19725,1933.7365681237436,1.00500069449213,120.0
19726,1933.7379570320552,1.00600892750864,120.0
19727,1933.7393459401335,1.00616776921878,120.0
19728,1933.7407348484448,1.00691698741703,120.0
19729,1933.742123756524,1.00576208120482,120.0
19730,1933.7449015729123,1.0061625112639,120.0
19731,1933.7462904812232,1.00656229860269,120.0
19732,1933.747679389534,1.0055525510154,120.0
19733,1933.750457205924,1.00620081342136,120.0
19734,1933.7518461140016,1.0063368026464,120.0
19735,1933.7532350223128,1.00682612072844,120.0
19736,1933.7546239303904,1.00592203664649,120.0
19737,1933.7560128387015,1.00654162218283,120.0
19738,1933.7574017467791,1.00690224732321,120.0
19739,1933.75879065509,1.00653937691628,120.0
19740,1933.76156847148,1.00793739563042,120.0
19741,1933.7629573795584,1.00665957841519,120.0
19742,1933.764346287636,1.00607568636404,120.0
19743,1933.7657351959467,1.00623030584506,120.0
19744,1933.7671241040257,1.00569915565093,120.0
19745,1933.7685130123368,1.00631175640704,120.0
19746,1933.769901920415,1.00614354751028,120.0
19747,1933.7712908287265,1.00601385144154,120.0
19748,1933.7726797368048,1.00625025597592,120.0
19749,1933.7740686448828,1.00575302424391,120.0
19750,1933.7754575531935,1.0069803149445,120.0
19751,1933.7768464612716,1.00732347444111,120.0
19752,1933.7782353695825,1.00669659330033,120.0
19753,1933.77962427766,1.00600278415589,120.0
19754,1933.7810131857389,1.00685714093876,120.0
19755,1933.783791002128,1.00575743568536,120.0
19756,1933.7879577265944,1.00572923352893,120.0
19757,1933.792124451062,1.00559679882437,120.0
19758,1933.7935133591411,1.00590797777084,120.0
19759,1933.7949022674527,1.00605747812831,120.0
19760,1933.7962911755308,1.00621342617912,120.0
19761,1933.7976800836088,1.00631707079651,120.0
19762,1933.7990689919195,1.0067290858501,120.0
19763,1933.8004578999971,1.00515327613763,120.0
19764,1933.8018468080752,1.00586183944042,120.0
19765,1933.8032357163868,1.00658797505266,120.0
19766,1933.8060135325431,1.00602520906858,120.0
19767,1933.8074024406212,1.00595024694756,120.0
19768,1933.808791348932,1.00595919250934,120.0
19769,1933.81018025701,1.0063611729713,120.0
19770,1933.8143469812444,1.00538580116433,120.0
19771,1933.8157358895555,1.00598401479711,120.0
19772,1933.8185137057117,1.00561547670215,120.0
19773,1933.81990261379,1.00569495499752,120.0
19774,1933.8226804301796,1.00582350541087,120.0
19775,1933.8282360624928,1.00557200970122,120.0
19776,1933.831013878881,1.00562814365443,120.0
19777,1933.8324027869592,1.00665440227078,120.0
19778,1933.8337916950377,1.00558277598594,120.0
19779,1933.8351806031153,1.00564996457554,120.0
19780,1933.8365695111936,1.006044999639,120.0
19781,1933.8379584192724,1.00614429937523,120.0
19782,1933.8393473273504,1.00606352463766,120.0
19783,1933.8407362354285,1.00534540119137,120.0
19784,1933.8421251437392,1.00488013338477,120.0
19785,1933.8490696841316,1.00588484888764,120.0
19786,1933.8504585922096,1.00620216416305,120.0
19787,1933.8518475002872,1.00610454425065,120.0
19788,1933.8546253164432,1.0057836792136,120.0
19789,1933.8560142245212,1.00653791995502,120.0
19790,1933.8574031325995,1.00613358648371,120.0
19791,1933.8587920406785,1.00535189622548,120.0
19792,1933.8601809487564,1.00591906180098,120.0
19793,1933.861569856834,1.00552208273077,120.0
19794,1933.862958764912,1.00632135610015,120.0
19795,1933.86434767299,1.00610990788125,120.0
19796,1933.865736581068,1.00598923774177,120.0
19797,1933.867125489146,1.00525700737056,120.0
19798,1933.8685143972243,1.00612354880594,120.0
19799,1933.87268112146,1.00501475170993,120.0
19800,1933.8740700295384,1.00578050338998,120.0
19801,1933.875458937616,1.0056299346019,120.0
19802,1933.8768478456943,1.00570547297243,120.0
19803,1933.8796256618507,1.00559997041133,120.0
19804,1933.8810145696968,1.00537730440677,120.0
19805,1933.8837923858523,1.00623911852106,120.0
19806,1933.8851812939304,1.00576557899322,120.0
19807,1933.886570202008,1.00507785558089,120.0
19808,1933.887959110086,1.00750292650497,120.0
19809,1933.8907369262424,1.00528734949254,120.0
19810,1933.8921258340883,1.00543078587434,120.0
19811,1933.8935147421664,1.0058883717021,120.0
19812,1933.894903650244,1.0059738196921,120.0
19813,1933.8962925583223,1.00567260769486,120.0
19814,1933.8976814664,1.00478587757562,120.0
19815,1933.8990703744787,1.00585663439391,120.0
19816,1933.9004592823253,1.00509638302991,120.0
19817,1933.901848190404,1.00584186696406,120.0
19818,1933.903237098482,1.00550005736243,120.0
19819,1933.9046260065595,1.00473184876728,120.0
19820,1933.9060149146376,1.00511838726417,120.0
19821,1933.9074038224828,1.00474620848323,120.0
19822,1933.908792730561,1.00580452374119,120.0
19823,1933.9115705467173,1.00557113693394,120.0
19824,1933.9129594545632,1.00444404891351,120.0
19825,1933.9143483626408,1.0062133321848,120.0
19826,1933.9157372707189,1.00635769544941,120.0
19827,1933.918515086642,1.00513368167863,120.0
19828,1933.91990399472,1.00519958018328,120.0
19829,1933.9212929027976,1.00607653944094,120.0
19830,1933.9226818108768,1.00522520084884,120.0
19831,1933.9268485348796,1.0051276200401,120.0
19832,1933.93101525888,1.00476709177627,120.0
19833,1933.933793074804,1.00479197491675,120.0
19834,1933.9351819828828,1.00593274159376,120.0
19835,1933.936570890728,1.00573300295402,120.0
19836,1933.9379597988057,1.00554598388497,120.0
19837,1933.9393487068835,1.00562384709388,120.0
19838,1933.9407376147287,1.00454097399256,120.0
19839,1933.9421265228068,1.0051879795254,120.0
19840,1933.9449043387303,1.00536405618035,120.0
19841,1933.9462932468089,1.00438612974789,120.0
19842,1933.949071062732,1.00528559996075,120.0
19843,1933.9504599705772,1.00518670192023,120.0
19844,1933.9532377867336,1.00528205547979,120.0
19845,1933.956015602658,1.00527034360273,120.0
19846,1933.957404510504,1.00535608017352,120.0
19847,1933.9587934185815,1.00401404442898,120.0
19848,1933.9601823264272,1.0044892126994,120.0
19849,1933.9615712345048,1.00588122574115,120.0
19850,1933.96296014235,1.00549361145598,120.0
19851,1933.964349050428,1.00587015107976,120.0
19852,1933.9657379582736,1.00569722493719,120.0
19853,1933.9685157741972,1.00602145027391,120.0
19854,1933.9699046822752,1.00482545218982,120.0
19855,1933.9712935901205,1.0060938296526,120.0
19856,1933.9726824981983,1.00589812270812,120.0
19857,1933.974071406043,1.00478539044537,120.0
19858,1933.9754603141212,1.00627035001627,120.0
19859,1933.9782381300456,1.00491678651107,120.0
19860,1933.9796270378915,1.00571392726446,120.0
19861,1933.9824048538153,1.00512324138059,120.0
19862,1933.9865715775832,1.00584608911099,120.0
19863,1933.9907383013528,1.00611663134684,120.0
19864,1933.993516117276,1.00553074867502,120.0
19865,1933.9949050251207,1.00592888276486,120.0
19866,1933.997682841044,1.00563631380726,120.0
19867,1933.9990717488895,1.00614552405545,120.0
19868,1934.0004606569685,1.00490126558936,120.0
19869,1934.0018495648137,1.00484341776346,120.0
19870,1934.0032384728916,1.00506215738518,120.0
19871,1934.0060162885825,1.00494020239765,120.0
19872,1934.008794104506,1.0048768155209,120.0
19873,1934.010183012352,1.0048869238655,120.0
19874,1934.0115719201976,1.00441341243793,120.0
19875,1934.0129608282757,1.00469365139276,120.0
19876,1934.0143497361207,1.00496207083792,120.0
19877,1934.0157386439655,1.00535767538037,120.0
19878,1934.0171275518107,1.00431074050577,120.0
19879,1934.0185164598888,1.00588803603539,120.0
19880,1934.0199053677345,1.00620146309137,120.0
19881,1934.0212942755804,1.00459161792616,120.0
19882,1934.0226831834257,1.00450439246541,120.0
19883,1934.0254609993483,1.00528953608063,120.0
19884,1934.0268499071935,1.00550937640725,120.0
19885,1934.0282388150388,1.00576275467022,120.0
19886,1934.0296277228836,1.00434262134095,120.0
19887,1934.0310166309623,1.00525533301681,120.0
19888,1934.0379611704227,1.00349557934821,120.0
19889,1934.039350078268,1.00598897961076,120.0
19890,1934.0407389861132,1.00484038617498,120.0
19891,1934.0435168018043,1.00470074697386,120.0
19892,1934.0449057096496,1.0060734510856,120.0
19893,1934.0462946174948,1.00515761343527,120.0
19894,1934.04768352534,1.00504021562573,120.0
19895,1934.049072433418,1.00412197546468,120.0
19896,1934.0504613412627,1.00561273030455,120.0
19897,1934.0546280647995,1.0040361248149,120.0
19898,1934.0560169726448,1.00476918055946,120.0
19899,1934.0574058804896,1.00528768332633,120.0
19900,1934.0587947883348,1.00513015451978,120.0
19901,1934.0615726040264,1.00520567717258,120.0
19902,1934.0629615118717,1.00520580408266,120.0
19903,1934.0643504197171,1.00542736484946,120.0
19904,1934.0657393275633,1.00485323866677,120.0
19905,1934.0685171432533,1.00448533587272,120.0
19906,1934.0699060510983,1.00522102689069,120.0
19907,1934.0712949589436,1.00497774491234,120.0
19908,1934.0726838667883,1.00516629148938,120.0
19909,1934.0740727746336,1.00399634517889,120.0
19910,1934.0768505903256,1.00382489082894,120.0
19911,1934.0782394981704,1.00428977920479,120.0
19912,1934.0810173138605,1.00379849515682,120.0
19913,1934.0824062217057,1.00452763928969,120.0
19914,1934.0837951295507,1.00500183120377,120.0
19915,1934.0851840373969,1.00431501082949,120.0
19916,1934.0865729452432,1.00419127622454,120.0
19917,1934.0879618530887,1.00387102600315,120.0
19918,1934.089350760934,1.00442575619363,120.0
19919,1934.0907396687792,1.00402212540994,120.0
19920,1934.092128576624,1.0051952389296,120.0
19921,1934.0935174844692,1.00407341734162,120.0
19922,1934.0949063920812,1.00531548710536,120.0
19923,1934.0962952999273,1.00285092729086,120.0
19924,1934.0976842077732,1.00552200023584,120.0
19925,1934.0990731156185,1.00495994808994,120.0
19926,1934.1004620234633,1.00413088049767,120.0
19927,1934.101850931308,1.00419514649432,120.0
19928,1934.1046287467657,1.00422334512546,120.0
19929,1934.1060176546107,1.00366625806164,120.0
19930,1934.1074065624568,1.00451195681283,120.0
19931,1934.1087954703023,1.00365244485388,120.0
19932,1934.1101843781476,1.00439779691251,120.0
19933,1934.1115732859923,1.006708596444,120.0
19934,1934.1143511014504,1.00328784958036,120.0
19935,1934.1157400092964,1.00418124333999,120.0
19936,1934.1171289171416,1.00270988720998,120.0
19937,1934.1185178249873,1.00308818919602,120.0
19938,1934.1199067326004,1.00423424343068,120.0
19939,1934.1212956404456,1.00552700696182,120.0
19940,1934.125462363748,1.00393027737294,120.0
19941,1934.128240179438,1.00390292015807,120.0
19942,1934.1296290870507,1.00409218390743,120.0
19943,1934.1310179948969,1.00405083798755,120.0
19944,1934.1324069027416,1.00437482477964,120.0
19945,1934.1337958105871,1.00438151788414,120.0
19946,1934.1365736260443,1.00370532382324,120.0
19947,1934.137962533889,1.00418539210744,120.0
19948,1934.1393514415024,1.00550593848894,120.0
19949,1934.1462959804971,1.00518222533145,120.0
19950,1934.1504627035672,1.00370704586817,120.0
19951,1934.1532405192584,1.0025518296078,120.0
19952,1934.157407242328,1.0038400053574,120.0
19953,1934.1587961501727,1.00366768209198,120.0
19954,1934.1601850580184,1.00401963504528,120.0
19955,1934.1615739656313,1.00447740631335,120.0
19956,1934.1629628734768,1.00419913058608,120.0
19957,1934.1643517810892,1.00342105971742,120.0
19958,1934.165740688934,1.00415164012997,120.0
19959,1934.1671295965464,1.00358772342258,120.0
19960,1934.1685185043923,1.00404397895162,120.0
19961,1934.1699074120052,1.00371460146568,120.0
19962,1934.1712963198504,1.00418240364118,120.0
19963,1934.1726852274633,1.00440675894162,120.0
19964,1934.1740741353092,1.00401131603143,120.0
19965,1934.1754630431544,1.00387453854067,120.0
19966,1934.1768519507664,1.00366308354976,120.0
19967,1934.179629766224,1.003585778429,120.0
19968,1934.1824075816812,1.00457258653786,120.0
19969,1934.1879632125972,1.0031129641117,120.0
19970,1934.1893521202096,1.00364543452264,120.0
19971,1934.1921299356673,1.00471610188295,120.0
19972,1934.1976855665844,1.00399274011067,120.0
19973,1934.1990744741968,1.00339443784176,120.0
19974,1934.2004633818087,1.0041954687078,120.0
19975,1934.2032411972664,1.00444459476724,120.0
19976,1934.2046301048792,1.00351294282393,120.0
19977,1934.2060190127252,1.00356875100399,120.0
19978,1934.2074079203371,1.00356688897539,120.0
19979,1934.2087968279495,1.00354844781307,120.0
19980,1934.2115746434067,1.00389364148336,120.0
19981,1934.2157413664777,1.0027634668506,120.0
19982,1934.2171302740903,1.00377489663239,120.0
19983,1934.2199080895475,1.00430709700643,120.0
19984,1934.22129699716,1.00422190541786,120.0
19985,1934.2226859050047,1.00390378156639,120.0
19986,1934.2296304433016,1.0034166137501,120.0
19987,1934.231019350914,1.00356538989359,120.0
19988,1934.2324082585264,1.00437749071194,120.0
19989,1934.2337971661389,1.00274297678377,120.0
19990,1934.235186073984,1.00323790276601,120.0
19991,1934.240741704434,1.00340170498996,120.0
19992,1934.2435195198916,1.00337524512014,120.0
19993,1934.2449084275036,1.00365597695109,120.0
19994,1934.2504640581872,1.00407661847611,120.0
19995,1934.2518529658,1.00413987368394,120.0
19996,1934.2560196886377,1.00444872313209,120.0
19997,1934.2587975038628,1.00333637908567,120.0
19998,1934.2629642267004,1.00394188475935,120.0
19999,1934.2643531345457,1.00386965967051,120.0
20000,1934.2671309497696,1.00361431743517,120.0
20001,1934.2685198573824,1.00263228729978,120.0
20002,1934.2699087649953,1.00338347112594,120.0
20003,1934.2726865802204,1.00353694811558,120.0
20004,1934.2740754878323,1.00421941838401,120.0
20005,1934.2782422106695,1.00438968154969,120.0
20006,1934.281020025896,1.00341285691649,120.0
20007,1934.2824089335088,1.0055212946663,120.0
20008,1934.2851867487336,1.00401949893916,120.0
20009,1934.2865756563456,1.0036728992115,120.0
20010,1934.2935201941757,1.0034292508134,120.0
20011,1934.294909101788,1.0037024708939,120.0
20012,1934.2962980094,1.00430707644565,120.0
20013,1934.3004647322368,1.0043137571567,120.0
20014,1934.3018536398492,1.00283167340472,120.0
20015,1934.3032425474623,1.00391345689728,120.0
20016,1934.3074092700676,1.00405060554459,120.0
20017,1934.3115759929049,1.003608414062,120.0
20018,1934.3129649005175,1.00311128250958,120.0
20019,1934.3143538078975,1.00274003973648,120.0
20020,1934.3157427155104,1.0028799645788,120.0
20021,1934.3199094383472,1.00365802388155,120.0
20022,1934.3212983457267,1.00293256261311,120.0
20023,1934.3226872533387,1.00347154750385,120.0
20024,1934.324076160952,1.00267123822635,120.0
20025,1934.3254650685649,1.00350482907268,120.0
20026,1934.3268539761773,1.00263659206024,120.0
20027,1934.3282428835569,1.00301695453728,120.0
20028,1934.3296317911688,1.00242459400564,120.0
20029,1934.3310206987808,1.0046483925649,120.0
20030,1934.3337985137728,1.00305643661075,120.0
20031,1934.3351874213863,1.00330945203305,120.0
20032,1934.3379652363792,1.00324646793424,120.0
20033,1934.339354143992,1.00400009224654,120.0
20034,1934.3421319592164,1.00428525621255,120.0
20035,1934.344909774208,1.00372617028647,120.0
20036,1934.3462986818208,1.00392752584199,120.0
20037,1934.3476875892009,1.00372925203624,120.0
20038,1934.3504654044257,1.00206997809989,120.0
20039,1934.3518543118048,1.00325929517515,120.0
20040,1934.3532432194177,1.00311576172349,120.0
20041,1934.3560210344092,1.00344619573174,120.0
20042,1934.357409942022,1.00328145819523,120.0
20043,1934.358798849402,1.00278745711603,120.0
20044,1934.3601877570145,1.00172833967204,120.0
20045,1934.3615766643936,1.00303904747958,120.0
20046,1934.3629655720067,1.00315815423714,120.0
20047,1934.36435447962,1.00303937674089,120.0
20048,1934.3657433869992,1.00288873469467,120.0
20049,1934.367132294611,1.0035024688729,120.0
20050,1934.3685212019916,1.00288471819897,120.0
20051,1934.3699101096047,1.00280515659396,120.0
20052,1934.371299016984,1.00220231546284,120.0
20053,1934.372687924596,1.00309714656449,120.0
20054,1934.375465739588,1.00168892458918,120.0
20055,1934.3810213695729,1.00310948615705,120.0
20056,1934.3837991845644,1.0024002646505,120.0
20057,1934.386576999556,1.00324064197486,120.0
20058,1934.3893548145488,1.00358329393924,120.0
20059,1934.3921326295424,1.00264485661609,120.0
20060,1934.3935215369215,1.00305360678881,120.0
20061,1934.394910444534,1.00279407577698,120.0
20062,1934.3962993519135,1.00268634675807,120.0
20063,1934.3990771669053,1.00256501806093,120.0
20064,1934.4004660742853,1.00315932611449,120.0
20065,1934.401854981898,1.00266991097934,120.0
20066,1934.4032438892775,1.00301758262504,120.0
20067,1934.404632796657,1.00247082495365,120.0
20068,1934.4060217042695,1.00186946898576,120.0
20069,1934.4074106116489,1.00272975014193,120.0
20070,1934.4087995192608,1.0023970016265,120.0
20071,1934.4101884266404,1.00216460216982,120.0
20072,1934.4143551490129,1.0026382962294,120.0
20073,1934.4157440563924,1.00416765579282,120.0
20074,1934.4185218713849,1.00224215718727,120.0
20075,1934.4199107787651,1.00285066069309,120.0
20076,1934.4254664085167,1.00249551621769,120.0
20077,1934.4282442235087,1.00232098273471,120.0
20078,1934.4324109458803,1.00282993134652,120.0
20079,1934.43518876064,1.00270288841472,120.0
20080,1934.4365776680193,1.00358829294779,120.0
20081,1934.4379665756317,1.00420334691576,120.0
20082,1934.4393554830112,1.00241886867808,120.0
20083,1934.4407443903904,1.00291822899309,120.0
20084,1934.44213329777,1.00348576154945,120.0
20085,1934.4435222051504,1.00223565774923,120.0
20086,1934.446300020143,1.00260056481468,120.0
20087,1934.4504667422823,1.00316128225419,120.0
20088,1934.4518556496616,1.00278935686547,120.0
20089,1934.453244557274,1.00344844749132,120.0
20090,1934.4560223720343,1.00281589729372,120.0
20091,1934.4601890941724,1.00388262791504,120.0
20092,1934.461578001552,1.00335936487038,120.0
20093,1934.4629669089315,1.00220620159611,120.0
20094,1934.467133631304,1.00291683982231,120.0
20095,1934.4685225386831,1.00336573060274,120.0
20096,1934.4726892608217,1.003334718238,120.0
20097,1934.4740781682008,1.00338821647688,120.0
20098,1934.4754670755813,1.00194140949475,120.0
20099,1934.48380051986,1.00195231838936,120.0
20100,1934.4879672419993,1.0021426349175,120.0
20101,1934.4907450567584,1.00290045663043,120.0
20102,1934.4935228715171,1.00212081101028,120.0
20103,1934.4949117788967,1.00417023722815,120.0
20104,1934.4963006862763,1.00236232440239,120.0
20105,1934.4990785008035,1.00281591287767,120.0
20106,1934.5018563155625,1.00230173509803,120.0
20107,1934.5032452229427,1.00242299754134,120.0
20108,1934.5046341303228,1.00255505833719,120.0
20109,1934.5060230377023,1.00218987210399,120.0
20110,1934.5074119450817,1.00173109260767,120.0
20111,1934.508800852462,1.00213083452623,120.0
20112,1934.5101897596091,1.00295284637917,120.0
20113,1934.5115786669885,1.00202769455244,120.0
20114,1934.512967574368,1.0032043308106,120.0
20115,1934.517134296506,1.00212256957176,120.0
20116,1934.519912111033,1.00294020365735,120.0
20117,1934.5213010184132,1.00232284481468,120.0
20118,1934.5226899257923,1.00170992102909,120.0
20119,1934.524078833172,1.00177078725905,120.0
20120,1934.5254677403184,1.00283166005222,120.0
20121,1934.5282455550775,1.00426078842088,120.0
