,time,flux,cad
20122,1934.5310233696043,1.00203877948483,120.0
20123,1934.5324122769848,1.00269969047647,120.0
20124,1934.5338011843648,1.00230390501703,120.0
20125,1934.5351900917449,1.00212898099199,120.0
20126,1934.5379679062703,1.00145207723485,120.0
20127,1934.53935681365,1.00275613668376,120.0
20128,1934.5421346281769,1.00212559894795,120.0
20129,1934.5435235355567,1.00262197405871,120.0
20130,1934.544912442936,1.00294793295568,120.0
20131,1934.5476902574624,1.00207011836885,120.0
20132,1934.549079164842,1.00131033699216,120.0
20133,1934.5504680719885,1.00155440637556,120.0
20134,1934.5518569793687,1.0014332491019,120.0
20135,1934.5532458867488,1.00101355395267,120.0
20136,1934.5546347938953,1.00162174791776,120.0
20137,1934.5560237012749,1.00286006188928,120.0
20138,1934.5574126086544,1.0020679000226,120.0
20139,1934.5588015158007,1.00268923290974,120.0
20140,1934.5601904231808,1.00208600320152,120.0
20141,1934.561579330328,1.00225307868683,120.0
20142,1934.562968237708,1.00205182610979,120.0
20143,1934.5643571450885,1.001686387546,120.0
20144,1934.5657460522352,1.00148365070666,120.0
20145,1934.5671349596144,1.00242505534467,120.0
20146,1934.568523866761,1.00009366202619,120.0
20147,1934.569912774141,1.00248061340437,120.0
20148,1934.5713016812872,1.00139061833188,120.0
20149,1934.5740794960468,1.00223409488077,120.0
20150,1934.575468403194,1.00165194314491,120.0
20151,1934.5768573105731,1.00199698160392,120.0
20152,1934.581024032246,1.00163040046886,120.0
20153,1934.5824129396256,1.00138014581763,120.0
20154,1934.585190754152,1.00200091608791,120.0
20155,1934.587968568679,1.00181711683841,120.0
20156,1934.5907463829735,1.00202721746936,120.0
20157,1934.5963020120264,1.00144519206091,120.0
20158,1934.6004687339323,1.00160864851121,120.0
20159,1934.6018576410793,1.00184865952001,120.0
20160,1934.6046354556051,1.0015987020872,120.0
20161,1934.606024362752,1.00174973905633,120.0
20162,1934.6088021772791,1.00148067478011,120.0
20163,1934.6101910844257,1.00123734269681,120.0
20164,1934.6115799918052,1.00134896761971,120.0
20165,1934.612968898952,1.00222058643987,120.0
20166,1934.6143578060985,1.00192503000945,120.0
20167,1934.6157467134776,1.00153396457188,120.0
20168,1934.6171356206253,1.00364739304819,120.0
20169,1934.6185245277732,1.00149638929436,120.0
20170,1934.6199134351536,1.00096561827807,120.0
20171,1934.6226912494465,1.00298794099512,120.0
20172,1934.6240801565928,1.00183081515566,120.0
20173,1934.6268579711193,1.00174322503872,120.0
20174,1934.6282468782665,1.0010333450925,120.0
20175,1934.6296357856463,1.00182786017161,120.0
20176,1934.6310246927928,1.00162842552864,120.0
20177,1934.63241359994,1.00200526996137,120.0
20178,1934.6338025070863,1.00175582528222,120.0
20179,1934.635191414466,1.00186070172855,120.0
20180,1934.6365803216124,1.00266102732146,120.0
20181,1934.6379692287587,1.00238856678314,120.0
20182,1934.6393581359064,1.00155936923305,120.0
20183,1934.6407470430536,1.0025415841632,120.0
20184,1934.6421359504332,1.00140903781215,120.0
20185,1934.6435248575797,1.00241777841615,120.0
20186,1934.6449137647264,1.00182827183306,120.0
20187,1934.6463026718736,1.00207790348391,120.0
20188,1934.6476915790208,1.00103405730822,120.0
20189,1934.6504693935476,1.00174791317327,120.0
20190,1934.6518583006948,1.00107505551139,120.0
20191,1934.6560250221348,1.00296120330066,120.0
20192,1934.6615806509544,1.00195874731393,120.0
20193,1934.6643584652488,1.00132545294153,120.0
20194,1934.6657473723951,1.00220149023777,120.0
20195,1934.6685251866884,1.00160341621043,120.0
20196,1934.669914093835,1.0013426009788,120.0
20197,1934.671303000982,1.00211672354923,120.0
20198,1934.6726919081295,1.00115915142323,120.0
20199,1934.674080815276,1.00208183270302,120.0
20200,1934.6754697224233,1.00198054892227,120.0
20201,1934.6768586295705,1.00130940809946,120.0
20202,1934.6782475367177,1.00134458118865,120.0
20203,1934.682414258158,1.00185345722637,120.0
20204,1934.685192072452,1.00134157412706,120.0
20205,1934.6865809795984,1.00185071491731,120.0
20206,1934.690747701038,1.00151520243906,120.0
20207,1934.692136608185,1.0014979913013,120.0
20208,1934.693525515332,1.00190949752374,120.0
20209,1934.694914422479,1.00214427447947,120.0
20210,1934.6963033296256,1.00153866747852,120.0
20211,1934.7004700510656,1.00201781714135,120.0
20212,1934.7018589582124,1.00216276917159,120.0
20213,1934.703247865359,1.00190345842408,120.0
20214,1934.7074145865688,1.00201804458811,120.0
20215,1934.7101924008616,1.0007902101067,120.0
20216,1934.7115813080084,1.00075996771798,120.0
20217,1934.712970215155,1.00146598549993,120.0
20218,1934.7171369363632,1.00214869946875,120.0
20219,1934.71852584351,1.00176103720914,120.0
20220,1934.7199147506567,1.00111345851894,120.0
20221,1934.7226925647171,1.00124008132103,120.0
20222,1934.7254703790104,1.00097323005198,120.0
20223,1934.7268592861576,1.00280928877014,120.0
20224,1934.7296371002187,1.00179678656694,120.0
20225,1934.7310260073652,1.00141261604359,120.0
20226,1934.732414914512,1.00108309431135,120.0
20227,1934.7338038216592,1.0022212641281,120.0
20228,1934.737970542868,1.00167131556698,120.0
20229,1934.739359449782,1.00142139684723,120.0
20230,1934.7407483569289,1.00141281606052,120.0
20231,1934.7421372640752,1.00184302288042,120.0
20232,1934.743526171222,1.00002840607778,120.0
20233,1934.7449150781356,1.00077079131236,120.0
20234,1934.746303985282,1.00124683503374,120.0
20235,1934.7476928924295,1.00147553539356,120.0
20236,1934.7504707064904,1.0018495916401,120.0
20237,1934.7518596136372,1.00115154281594,120.0
20238,1934.7532485205509,1.00195597577541,120.0
20239,1934.7546374276976,1.00209521130965,120.0
20240,1934.7588041489053,1.00070085011364,120.0
20241,1934.7601930558196,1.00060873026012,120.0
20242,1934.7615819629664,1.00076469490561,120.0
20243,1934.764359777028,1.00136366703317,120.0
20244,1934.7657486841747,1.00066667397055,120.0
20245,1934.7671375910884,1.00180565521893,120.0
20246,1934.7685264982351,1.00093927783067,120.0
20247,1934.7699154051495,1.00086001524768,120.0
20248,1934.7713043122967,1.00023417287026,120.0
20249,1934.7726932192104,1.00148526373824,120.0
20250,1934.7740821263571,1.00082578102823,120.0
20251,1934.775471033504,1.00149571037095,120.0
20252,1934.7782488475643,1.00220529588711,120.0
20253,1934.779637754478,1.00157153446139,120.0
20254,1934.7810266616257,1.00115063158605,120.0
20255,1934.78241556854,1.00123829177026,120.0
20256,1934.7879711966605,1.00057138872428,120.0
20257,1934.789360103574,1.00138734958382,120.0
20258,1934.7907490107216,1.00046025360005,120.0
20259,1934.7921379176369,1.00025142227619,120.0
20260,1934.797693545758,1.00071520974976,120.0
20261,1934.8018602667328,1.00124018798185,120.0
20262,1934.808804801768,1.000454479344,120.0
20263,1934.8101937089148,1.00105188568617,120.0
20264,1934.811582615829,1.0002337963262,120.0
20265,1934.8129715227433,1.00135498514803,120.0
20266,1934.8185271508648,1.00055043081997,120.0
20267,1934.821304964692,1.0007666051908,120.0
20268,1934.8226938716064,1.00111259143231,120.0
20269,1934.8240827787547,1.00189218499421,120.0
20270,1934.8254716856688,1.0012610915679,120.0
20271,1934.8282494997295,1.00049731860091,120.0
20272,1934.8296384066432,1.00282169109235,120.0
20273,1934.831027313557,1.00156487489594,120.0
20274,1934.8324162204708,1.00126420588213,120.0
20275,1934.8351940345317,1.000481747414,120.0
20276,1934.8365829414463,1.00119637604758,120.0
20277,1934.83797184836,1.00066614490576,120.0
20278,1934.8393607552737,1.00149256676261,120.0
20279,1934.8421385693343,1.00118805147399,120.0
20280,1934.843527476248,1.00069725237619,120.0
20281,1934.8449163831615,1.00008871520535,120.0
20282,1934.8476941969905,0.99971843985793,120.0
20283,1934.8504720110511,1.00045972957933,120.0
20284,1934.8518609179655,1.00029102457848,120.0
20285,1934.8643610804245,1.00010105851127,120.0
20286,1934.865749987338,0.99947268687265,120.0
20287,1934.8671388942528,1.00050916989713,120.0
20288,1934.8699167080808,1.00036985607806,120.0
20289,1934.8713056149948,1.00044799916999,120.0
20290,1934.8726945219084,1.0007416211603,120.0
20291,1934.874083428822,0.99984857812639,120.0
20292,1934.875472335736,1.0012377671158,120.0
20293,1934.8768612426495,0.99976404529357,120.0
20294,1934.878250149564,1.00101585879316,120.0
20295,1934.8796390564787,1.00033793226225,120.0
20296,1934.8810279633933,1.00195057258518,120.0
20297,1934.8824168703077,1.00060253420382,120.0
20298,1934.8838057772211,1.00024114020587,120.0
20299,1934.8851946841353,1.00092375585499,120.0
20300,1934.8865835910487,1.00062078848133,120.0
20301,1934.8879724979624,1.00053299011266,120.0
20302,1934.8893614048773,1.00210013848967,120.0
20303,1934.8921392187056,1.00073125489102,120.0
20304,1934.8963059394464,1.00049833485494,120.0
20305,1934.8976948463603,1.00067732612666,120.0
20306,1934.8990837532745,1.00108597748724,120.0
20307,1934.900472659956,1.00101598304542,120.0
20308,1934.9018615668704,0.99997196664026,120.0
20309,1934.903250473784,1.00044971940067,120.0
20310,1934.904639380698,1.00123277606983,120.0
20311,1934.9060282876117,1.00019631139338,120.0
20312,1934.9074171945256,0.99983636734669,120.0
20313,1934.911583915036,1.00085398013238,120.0
20314,1934.9129728219505,1.00140670698751,120.0
20315,1934.9143617288644,1.00095610466451,120.0
20316,1934.915750635778,1.00035646715174,120.0
20317,1934.9171395426915,1.00101366081598,120.0
20318,1934.9185284496057,1.00114815005996,120.0
20319,1934.9199173562863,1.00048031550081,120.0
20320,1934.921306263201,1.00080092886595,120.0
20321,1934.9226951701155,1.0018484930227,120.0
20322,1934.9240840770292,0.99998116906265,120.0
20323,1934.9254729837105,1.00060205883867,120.0
20324,1934.9296397044516,1.00004848613975,120.0
20325,1934.9324175180473,1.00063938233282,120.0
20326,1934.935195331875,1.00051554832893,120.0
20327,1934.9393620523836,1.00138496356786,120.0
20328,1934.9435287728943,1.00074131192494,120.0
20329,1934.944917679576,1.00132812021729,120.0
20330,1934.9463065864895,0.99939326089701,120.0
20331,1934.9476954934032,1.00013108725926,120.0
20332,1934.9490844000843,1.00016551208359,120.0
20333,1934.951862213912,1.00168675652015,120.0
20334,1934.9532511205928,1.00052974044255,120.0
20335,1934.9546400275071,1.00176567251768,120.0
20336,1934.9560289344215,1.00098372061493,120.0
20337,1934.9588067480165,1.00140624720459,120.0
20338,1934.9601956546971,1.00061560970218,120.0
20339,1934.9615845616113,1.0005976830548,120.0
20340,1934.964362375206,0.99949839322086,120.0
20341,1934.967140188802,1.00139409696548,120.0
20342,1934.968529095716,1.0007386696819,120.0
20343,1934.9713069093111,1.00049021802393,120.0
20344,1934.972695815993,1.00101422285964,120.0
20345,1934.9740847229064,1.00000746269327,120.0
20346,1934.9754736295884,1.00043949380094,120.0
20347,1934.9768625365027,1.00118071556921,120.0
20348,1934.978251443184,1.0008472548227,120.0
20349,1934.9796403500975,1.00151789735571,120.0
20350,1934.9810292567784,1.00123857496159,120.0
20351,1934.982418163692,1.00030236312459,120.0
20352,1934.9838070703731,1.00054190042052,120.0
20353,1934.9879737908827,1.00079905913693,120.0
20354,1934.9907516044775,1.00033298629936,120.0
20355,1934.9921405111588,1.00046099591576,120.0
20356,1934.9935294178397,1.00074368228128,120.0
20357,1934.9976961383488,1.00062690081865,120.0
20358,1935.0018628586256,0.99977658423994,120.0
20359,1935.0046406719885,0.99998030942688,120.0
20360,1935.006029578902,0.99977117659301,120.0
20361,1935.0074184855832,1.00049626097243,120.0
20362,1935.0088073924976,1.00118591054114,120.0
20363,1935.01158520586,1.0005619356088,120.0
20364,1935.012974112774,1.00097466593317,120.0
20365,1935.0143630194552,1.00065801285503,120.0
20366,1935.019918646412,1.00013064677644,120.0
20367,1935.0226964600076,1.00025934937935,120.0
20368,1935.0240853666885,1.00057778276665,120.0
20369,1935.0254742733691,1.00048747814198,120.0
20370,1935.0282520869644,1.00070691915818,120.0
20371,1935.029640993646,1.00031229785558,120.0
20372,1935.031029900328,1.00071785407229,120.0
20373,1935.0324188070097,1.00064533936301,120.0
20374,1935.035196620605,1.00115655608923,120.0
20375,1935.0379744339664,1.00068002105567,120.0
20376,1935.0407522473288,1.0010920558164,120.0
20377,1935.0421411542436,1.00095470678976,120.0
20378,1935.0435300609245,1.00008486072753,120.0
20379,1935.044918967605,1.00119141602709,120.0
20380,1935.046307874286,1.00095499253023,120.0
20381,1935.0476967809673,0.99953204795624,120.0
20382,1935.049085687648,1.00115654263875,120.0
20383,1935.0504745943292,1.00085260547089,120.0
20384,1935.0518635012436,1.00061742793292,120.0
20385,1935.0532524079251,1.00097072548398,120.0
20386,1935.0560302212873,0.99994469831689,120.0
20387,1935.057419127968,0.99995089865866,120.0
20388,1935.0588080346488,1.00112510316163,120.0
20389,1935.0601969413297,0.99926298712367,120.0
20390,1935.0615858480116,1.0005381154735,120.0
20391,1935.0643636613756,1.00082339612039,120.0
20392,1935.0657525680565,1.00108125357398,120.0
20393,1935.0671414747371,1.0005228690649,120.0
20394,1935.0685303814184,1.00099642791914,120.0
20395,1935.0699192880993,1.00125357725963,120.0
20396,1935.0713081950132,1.0015266677801,120.0
20397,1935.072697101694,1.00082856036693,120.0
20398,1935.0740860083756,1.00094559347978,120.0
20399,1935.0754749150572,1.00145730128719,120.0
20400,1935.0782527281865,1.00119144198664,120.0
20401,1935.0796416348671,0.99973381744369,120.0
20402,1935.08380835491,1.00092168227212,120.0
20403,1935.0851972615917,1.00027709675148,120.0
20404,1935.0865861682737,1.00127697648201,120.0
20405,1935.0879750749543,1.00127146541919,120.0
20406,1935.0893639816352,1.00092719789056,120.0
20407,1935.090752888316,1.00072522006972,120.0
20408,1935.0921417949976,1.0008210954878,120.0
20409,1935.0935307016796,1.00115697233107,120.0
20410,1935.0949196083611,1.00012377689083,120.0
20411,1935.0963085150424,1.00097712317232,120.0
20412,1935.1004752348529,1.00112349853332,120.0
20413,1935.1018641415335,0.99966003558115,120.0
20414,1935.1046419548957,1.00055940646578,120.0
20415,1935.1060308615772,1.0003788673157,120.0
20416,1935.1074197682588,1.00071530702004,120.0
20417,1935.1088086747072,1.00142391038423,120.0
20418,1935.1129753947496,1.00095862538304,120.0
20419,1935.114364301431,1.0008421586874,120.0
20420,1935.1157532078787,1.00010535369404,120.0
20421,1935.1171421145605,1.00087560716208,120.0
20422,1935.118531021242,0.9999466668143,120.0
20423,1935.119919927923,0.9996789707503,120.0
20424,1935.1213088343711,0.99965186351818,120.0
20425,1935.122697741053,1.0006285735313,120.0
20426,1935.1254755544153,1.0007218436846,120.0
20427,1935.1268644608635,1.00034048041721,120.0
20428,1935.1282533675449,1.00128932788125,120.0
20429,1935.1310311809077,1.00035047081447,120.0
20430,1935.1324200873555,1.00021623735607,120.0
20431,1935.136586807166,1.000295043487,120.0
20432,1935.1379757138468,1.00049172500279,120.0
20433,1935.1449202467873,1.00127042792986,120.0
20434,1935.146309153468,1.00168178079541,120.0
20435,1935.1476980601492,1.00032762598128,120.0
20436,1935.1504758732797,1.00064297152316,120.0
20437,1935.1518647797277,1.00119105235271,120.0
20438,1935.1546425930912,1.00128516550021,120.0
20439,1935.1560314995393,1.00164158942697,120.0
20440,1935.16019821935,1.00161871532247,120.0
20441,1935.1615871257984,1.0004469011634,120.0
20442,1935.1629760324793,1.0007278660111,120.0
20443,1935.1685316587375,1.00092263146323,120.0
20444,1935.1713094718673,1.00086737105241,120.0
20445,1935.1740872849969,1.00096376469441,120.0
20446,1935.1782540045745,1.00014786528061,120.0
20447,1935.179642911255,1.00007609294829,120.0
20448,1935.1810318177031,1.00097552234483,120.0
20449,1935.182420724385,1.00066093684579,120.0
20450,1935.1879763506452,1.00199986995581,120.0
20451,1935.1893652570932,0.99981122237506,120.0
20452,1935.1907541635417,0.99991852144316,120.0
20453,1935.1935319766712,1.00086747625903,120.0
20454,1935.1963097898008,1.00084995796093,120.0
20455,1935.1976986962488,1.00027582376055,120.0
20456,1935.19908760293,0.99963020670033,120.0
20457,1935.200476509378,1.00067382687782,120.0
20458,1935.2018654158264,1.00067930687662,120.0
20459,1935.203254322508,0.99982972019742,120.0
20460,1935.204643228957,1.00058657293788,120.0
20461,1935.2060321354047,1.00152777706599,120.0
20462,1935.2074210420856,1.00047394368098,120.0
20463,1935.2129766681107,1.00094648688256,120.0
20464,1935.2143655745597,1.00022354980938,120.0
20465,1935.2171433876908,1.00095627421025,120.0
20466,1935.2185322941389,1.00149646092115,120.0
20467,1935.2199212005871,1.00035122371236,120.0
20468,1935.2213101070352,1.00089254280232,120.0
20469,1935.222699013716,1.00128100768299,120.0
20470,1935.224087920164,1.00026285660048,120.0
20471,1935.2254768266132,1.00051227720453,120.0
20472,1935.226865733062,1.00079160303212,120.0
20473,1935.2296435461913,1.00038046133553,120.0
20474,1935.2310324526393,1.0008119939529,120.0
20475,1935.2324213590873,1.00018527642789,120.0
20476,1935.233810265535,1.00117923790685,120.0
20477,1935.2351991719831,1.00072210432422,120.0
20478,1935.236588078665,1.00059638155128,120.0
20479,1935.2379769851136,1.0017211445514,120.0
20480,1935.2463104238032,1.00153199270562,120.0
20481,1935.2476993304856,1.00097534603576,120.0
20482,1935.2490882369343,1.00080376946356,120.0
20483,1935.2504771433823,1.00188329131355,120.0
20484,1935.2518660498304,1.00210781973651,120.0
20485,1935.2532549562784,1.00070120160106,120.0
20486,1935.2546438627269,1.00061525561066,120.0
20487,1935.256032769175,1.00041533804473,120.0
20488,1935.2574216756232,1.00152112323372,120.0
20489,1935.258810582072,1.00149993018173,120.0
20490,1935.2615883949688,1.00044419654305,120.0
20491,1935.2643662078651,1.00102828629994,120.0
20492,1935.2657551143132,1.00016470408876,120.0
20493,1935.2671440207612,0.99996639363461,120.0
20494,1935.26853292721,1.0008318083701,120.0
20495,1935.2713107401073,1.00120452458023,120.0
20496,1935.272699646555,1.00021300384723,120.0
20497,1935.2754774594512,1.00098327619152,120.0
20498,1935.2810330852465,1.00191884724173,120.0
20499,1935.2824219916945,1.00188996998096,120.0
20500,1935.2838108981427,1.00069618677523,120.0
20501,1935.2851998045908,1.00134817505738,120.0
20502,1935.2865887110393,1.00072602719243,120.0
20503,1935.2907554301512,1.00187438871303,120.0
20504,1935.2921443366,1.00045900432083,120.0
20505,1935.293533243048,1.00031976776887,120.0
20506,1935.294922149496,1.00069669512616,120.0
20507,1935.296311055944,1.00047380934711,120.0
20508,1935.2976999621596,1.0006028483703,120.0
20509,1935.300477775056,1.00074176007637,120.0
20510,1935.3032555879531,1.00011137999429,120.0
20511,1935.3046444944011,1.00146873837985,120.0
20512,1935.3060334006168,1.00011320978568,120.0
20513,1935.3074223070648,1.00093410143783,120.0
20514,1935.3102001199625,1.00099498327727,120.0
20515,1935.3115890264105,1.0006426313801,120.0
20516,1935.3129779326264,1.0007942011902,120.0
20517,1935.3143668390755,1.00130036434706,120.0
20518,1935.3171446519716,1.001107238166,120.0
20519,1935.3185335581868,1.00169451072439,120.0
20520,1935.3199224646353,1.00123277212143,120.0
20521,1935.3324226219709,1.0012959535041,120.0
20522,1935.3352004346357,1.00165635592257,120.0
20523,1935.336589341084,1.00112186416956,120.0
20524,1935.340756060196,1.00067128246546,120.0
20525,1935.3463116855248,1.00129635925064,120.0
20526,1935.349089498421,1.00120235500921,120.0
20527,1935.3518673110843,1.00093821969057,120.0
20528,1935.356034029964,1.00146407482815,120.0
20529,1935.3574229364128,1.00051307632111,120.0
20530,1935.3615896552913,1.00170386066608,120.0
20531,1935.3657563744027,1.00167059295858,120.0
20532,1935.3671452806188,1.0007868072273,120.0
20533,1935.3685341870676,1.00194583105496,120.0
20534,1935.3699230932828,1.00148502357262,120.0
20535,1935.3754787186112,1.00108643176648,120.0
20536,1935.3768676248264,1.0014392174391,120.0
20537,1935.3782565312752,1.00122432026423,120.0
20538,1935.3796454374913,1.00163967846438,120.0
20539,1935.3810343439393,1.00130096185697,120.0
20540,1935.385201062818,1.00041132530547,120.0
20541,1935.3865899690331,1.00158338857964,120.0
20542,1935.387978875482,1.00041721143872,120.0
20543,1935.3935345005768,1.0007243489663,120.0
20544,1935.394923406792,1.0009137852047,120.0
20545,1935.3990901256711,1.00077529233395,120.0
20546,1935.4018679383355,1.00185995489235,120.0
20547,1935.4046457507673,1.00224308128459,120.0
20548,1935.4060346572155,1.00171592263768,120.0
20549,1935.4199237198352,1.00065529578454,120.0
20550,1935.4213126260513,1.00053114265068,120.0
20551,1935.426868251146,1.00295609910867,120.0
20552,1935.429646063577,1.00240786527969,120.0
20553,1935.4324238762408,1.00196153338171,120.0
20554,1935.4338127824567,1.0014735828639,120.0
20555,1935.4352016886724,1.00156032771136,120.0
20556,1935.436590594889,1.00169220730988,120.0
20557,1935.437979501104,1.00085398572568,120.0
20558,1935.4407573135345,1.00102191686246,120.0
20559,1935.4449240321817,1.00174760900897,120.0
20560,1935.4477018448447,1.00181673219831,120.0
20561,1935.4490907510603,1.00099042838357,120.0
20562,1935.4532574697068,1.00142322213395,120.0
20563,1935.4574241883536,1.00178549365849,120.0
20564,1935.460202000784,1.00097545132727,120.0
20565,1935.4768688751387,1.00127951565307,120.0
20566,1935.4796466875691,1.00096843217379,120.0
20567,1935.4865912184137,1.00116682131168,120.0
20568,1935.4921468430423,1.00153646333707,120.0
20569,1935.493535749258,1.00145874626175,120.0
20570,1935.4963135616883,1.00238748085118,120.0
20571,1935.499091373888,1.00223909893703,120.0
20572,1935.500480280104,1.00162259285918,120.0
20573,1935.5018691863193,1.00157356853731,120.0
20574,1935.5060359047325,1.00138736145407,120.0
20575,1935.5102026231468,1.0012224925956,120.0
20576,1935.511591529362,1.00148333370139,120.0
20577,1935.51436934156,1.00374846882709,120.0
20578,1935.5171471539904,1.00204003267829,120.0
20579,1935.5185360599737,1.00187344086889,120.0
20580,1935.5213138724048,1.00230213381422,120.0
20581,1935.5240916846024,1.00191670009454,120.0
20582,1935.5254805908176,1.00098495914648,120.0
20583,1935.5282584030156,1.00175157167991,120.0
20584,1935.5310362152147,1.00206084233796,120.0
20585,1935.5324251214308,1.00285940475096,120.0
20586,1935.5338140274137,1.00103477502446,120.0
20587,1935.5365918398445,1.00196999993556,120.0
20588,1935.539369652042,1.00166693092805,120.0
20589,1935.5407585580251,1.00213181335347,120.0
20590,1935.5421474642412,1.0012399418868,120.0
20591,1935.543536370224,1.00226290731318,120.0
20592,1935.5449252764392,1.00196264439641,120.0
20593,1935.5463141824212,1.00139456327046,120.0
20594,1935.5477030886364,1.00144581920182,120.0
20595,1935.549091994852,1.00210298659879,120.0
20596,1935.5504809008344,1.00175762377951,120.0
20597,1935.5546476192487,1.00213558768924,120.0
20598,1935.5602032434113,1.00161703457149,120.0
20599,1935.5629810556104,1.00223915205836,120.0
20600,1935.5643699618263,1.00208270913621,120.0
20601,1935.5657588678096,1.0010258414601,120.0
20602,1935.572703398188,1.00097335270587,120.0
20603,1935.5740923044043,1.00223806846405,120.0
20604,1935.5754812103864,1.00126939857957,120.0
20605,1935.5768701163693,1.00197263154585,120.0
20606,1935.5810368345496,1.00195300039002,120.0
20607,1935.5824257407648,1.00189313992127,120.0
20608,1935.589370270911,1.00245728770691,120.0
20609,1935.5907591771263,1.00266723737586,120.0
20610,1935.592148083109,1.00191476873269,120.0
20611,1935.5935369890913,1.00153700548698,120.0
20612,1935.597703707274,1.0024478004851,120.0
20613,1935.5990926132567,1.00189610589942,120.0
20614,1935.6018704254543,1.00196546997538,120.0
20615,1935.6046482374193,1.00330848085058,120.0
20616,1935.6074260493856,1.00322124395389,120.0
20617,1935.6102038615832,1.00248824141741,120.0
20618,1935.6115927675655,1.00207400628403,120.0
20619,1935.6143705795307,1.00245630856994,120.0
20620,1935.615759485746,1.00219321772477,120.0
20621,1935.618537297712,1.00201658577517,120.0
20622,1935.6227040156596,1.00236661471683,120.0
20623,1935.624092921642,1.0015379050454,120.0
20624,1935.6268707338409,1.00235989093521,120.0
20625,1935.6282596398237,1.00280584007594,120.0
20626,1935.6338152637547,1.00267280396333,120.0
20627,1935.635204169737,1.00257142817229,120.0
20628,1935.6379819817028,1.00175119011416,120.0
20629,1935.6421486996508,1.00294720773814,120.0
20630,1935.6435376056336,1.00251134659685,120.0
20631,1935.6518710415296,1.00276915459914,120.0
20632,1935.6602044774247,1.00309925863159,120.0
20633,1935.6643711951417,1.00316382194781,120.0
20634,1935.665760101124,1.00247691790255,120.0
20635,1935.6671490071064,1.00333453585813,120.0
20636,1935.6685379130888,1.00275907192172,120.0
20637,1935.6699268190712,1.00174194716323,120.0
20638,1935.6713157250545,1.00259739911946,120.0
20639,1935.6727046310375,1.0028201562667,120.0
20640,1935.6740935367873,1.00301888633152,120.0
20641,1935.6754824427696,1.0028150789285,120.0
20642,1935.6810380667,1.00344127417484,120.0
20643,1935.6824269724505,1.00294882071485,120.0
20644,1935.6852047844152,1.00247778605263,120.0
20645,1935.68937150213,1.0019568145043,120.0
20646,1935.690760408112,1.00216570002514,120.0
20647,1935.6921493140956,1.00204391535206,120.0
20648,1935.6935382200788,1.00210112915136,120.0
20649,1935.6949271258288,1.00260892849148,120.0
20650,1935.696316031812,1.00309472791505,120.0
20651,1935.699093843544,1.0022013692612,120.0
20652,1935.7004827495264,1.00290318127998,120.0
20653,1935.7060383732248,1.00322749563732,120.0
20654,1935.7102050909396,1.00338219388565,120.0
20655,1935.7129829026717,1.00359665499086,120.0
20656,1935.7171496203875,1.0035867551234,120.0
20657,1935.71853852637,1.00253037833504,120.0
20658,1935.7282608675507,1.00328166780367,120.0
20659,1935.7296497733012,1.00177203412191,120.0
20660,1935.7324275850328,1.00240828111858,120.0
20661,1935.7338164910152,1.00378620939566,120.0
20662,1935.736594302748,1.00333750762548,120.0
20663,1935.7379832084985,1.00262868724944,120.0
20664,1935.7393721144808,1.00286606142456,120.0
20665,1935.7407610202304,1.00281608737642,120.0
20666,1935.7421499262132,1.00322113495352,120.0
20667,1935.7463166436955,1.00337147617825,120.0
20668,1935.7490944554283,1.00349796418849,120.0
20669,1935.7504833611777,1.00194058544685,120.0
20670,1935.7615946081085,1.00383963079196,120.0
20671,1935.7629835138584,1.00399307861614,120.0
20672,1935.7657613255908,1.00294929502791,120.0
20673,1935.7685391370908,1.0018931942082,120.0
20674,1935.7699280430736,1.00305281210226,120.0
