,time,flux,cad
20675,1935.7727058545731,1.00348074342314,120.0
20676,1935.7754836663048,1.00301026880041,120.0
20677,1935.7782614780372,1.00344865922786,120.0
20678,1935.7796503837872,1.00403084201637,120.0
20679,1935.7810392895376,1.00343924486676,120.0
20680,1935.7879838185188,1.00330421483731,120.0
20681,1935.7935394417511,1.00342538831744,120.0
20682,1935.7949283475016,1.0033400880996,120.0
20683,1935.7977061592344,1.0030286171605,120.0
20684,1935.8018728764848,1.00349179901976,120.0
20685,1935.8032617822344,1.00219377504453,120.0
20686,1935.807428499716,1.00271179538938,120.0
20687,1935.8088174054656,1.00342813513946,120.0
20688,1935.8213175574465,1.00376156049819,120.0
20689,1935.8240953689472,1.00397860922236,120.0
20690,1935.828262086197,1.00449414169679,120.0
20691,1935.8296509919471,1.00312490455404,120.0
20692,1935.8310398976969,1.00310538455561,120.0
20693,1935.832428803446,1.00383152129177,120.0
20694,1935.8338177091969,1.00366793846841,120.0
20695,1935.8421511436948,1.00477987811413,120.0
20696,1935.8435400492117,1.00367024193036,120.0
20697,1935.8463178607124,1.00373244354374,120.0
20698,1935.847706766462,1.0031098338247,120.0
20699,1935.8490956722117,1.00280060017348,120.0
20700,1935.8504845779612,1.00319625304254,120.0
20701,1935.8532623894605,1.00335672046425,120.0
20702,1935.8560402007276,1.00307731631581,120.0
20703,1935.8574291064776,1.00285492329776,120.0
20704,1935.8602069179772,1.00371628616327,120.0
20705,1935.8615958237272,1.00382759080813,120.0
20706,1935.8643736352271,1.00304771824633,120.0
20707,1935.8657625407448,1.00318010443208,120.0
20708,1935.8685403522447,1.00493987715666,120.0
20709,1935.8740959750105,1.00449741677857,120.0
20710,1935.87548488076,1.00357994703231,120.0
20711,1935.878262692028,1.00470806314503,120.0
20712,1935.8796515977776,1.00364083668595,120.0
20713,1935.8810405035272,1.00436507262153,120.0
20714,1935.8865961262927,1.00325140159945,120.0
20715,1935.8893739375603,1.0036539158044,120.0
20716,1935.89076284331,1.00356912511511,120.0
20717,1935.8921517488272,1.00477289449175,120.0
20718,1935.897707371594,1.00404779321286,120.0
20719,1935.9004851828615,1.00363561977942,120.0
20720,1935.903262994128,1.00487582773787,120.0
20721,1935.9046518998775,1.00485376263604,120.0
20722,1935.907429711144,1.00367167689975,120.0
20723,1935.908818616894,1.00420314066607,120.0
20724,1935.9115964281616,1.00552808885948,120.0
20725,1935.9157631449448,1.00353923408835,120.0
20726,1935.9185409562112,1.00355485950503,120.0
20727,1935.9240965787455,1.00344204902699,120.0
20728,1935.9254854844953,1.00342147674763,120.0
20729,1935.9296522012787,1.00425072516262,120.0
20730,1935.9310411070296,1.00406989264858,120.0
20731,1935.9324300125472,1.00441216414148,120.0
20732,1935.9338189182968,1.00395828228481,120.0
20733,1935.9379856350804,1.00372247608896,120.0
20734,1935.9407634463464,1.00454828989633,120.0
20735,1935.942152351864,1.00445808048668,120.0
20736,1935.946319068648,1.00419758777233,120.0
20737,1935.9490968799144,1.00432554533397,120.0
20738,1935.9532635966984,1.00381157254803,120.0
20739,1935.9574303134823,1.00316624966807,120.0
20740,1935.9588192189992,1.00425594323315,120.0
20741,1935.9602081247488,1.00520562720128,120.0
20742,1935.9615970302657,1.00392760860047,120.0
20743,1935.9671526525683,1.00300060512125,120.0
20744,1935.9713193693512,1.00459610725956,120.0
20745,1935.972708274868,1.00352479645242,120.0
20746,1935.9740971803856,1.00524837971639,120.0
20747,1935.9782638971697,1.00463970388349,120.0
20748,1935.9810417082033,1.00409199773057,120.0
20749,1935.98243061372,1.00458325749469,120.0
20750,1935.9838195192367,1.00456693059956,120.0
20751,1935.9907640470549,1.00355785941752,120.0
20752,1935.9949307636057,1.00419408265836,120.0
20753,1936.0018752914248,1.00426903319645,120.0
20754,1936.0032641969417,1.00495367419772,120.0
20755,1936.0046531024584,1.00442708960123,120.0
20756,1936.0088198190103,1.00478924102161,120.0
20757,1936.0129865355605,1.00458081684846,120.0
20758,1936.0143754410772,1.00401456297135,120.0
20759,1936.015764346594,1.00436609599561,120.0
20760,1936.0171532521113,1.00537931995362,120.0
20761,1936.0199310631456,1.00691912995382,120.0
20762,1936.0213199686627,1.00406390577707,120.0
20763,1936.0227088741792,1.00442190935103,120.0
20764,1936.0254866852129,1.00399452078418,120.0
20765,1936.0268755907296,1.00557861070511,120.0
20766,1936.0282644962467,1.00428676305712,120.0
20767,1936.0352090236008,1.00430576302936,120.0
20768,1936.0421535509531,1.00491784876022,120.0
20769,1936.0435424564696,1.00413102330464,120.0
20770,1936.04770917302,1.00356040667436,120.0
20771,1936.0490980785369,1.00435041811519,120.0
20772,1936.0518758893393,1.00369256560484,120.0
20773,1936.053264794856,1.00424495009573,120.0
20774,1936.0602093222071,1.00476679525662,120.0
20775,1936.0629871330088,1.00451466556065,120.0
20776,1936.064376038526,1.00463669869631,120.0
20777,1936.0713205656457,1.00482626375088,120.0
20778,1936.0727094711633,1.00524764596534,120.0
20779,1936.0754872819643,1.00421676928766,120.0
20780,1936.0768761874813,1.0050006729588,120.0
20781,1936.0782650929984,1.00473336732288,120.0
20782,1936.0810429037992,1.00409836784227,120.0
20783,1936.0852096201177,1.00503192888807,120.0
20784,1936.0865985254015,1.00570226701625,120.0
20785,1936.0879874309187,1.00394860233367,120.0
20786,1936.0893763364352,1.00388750389495,120.0
20787,1936.092154147236,1.00432278117551,120.0
20788,1936.0963208633225,1.00513501354641,120.0
20789,1936.0990986741228,1.00372759464663,120.0
20790,1936.103265390442,1.00539330865828,120.0
20791,1936.1046542957265,1.00491962865379,120.0
20792,1936.1115988228455,1.00426442371328,120.0
20793,1936.1129877281292,1.00438751865516,120.0
20794,1936.119932255016,1.00615130358999,120.0
20795,1936.1213211605332,1.00489085981722,120.0
20796,1936.1227100658168,1.00559782128514,120.0
20797,1936.124098971334,1.00485594169961,120.0
20798,1936.1254878766176,1.00535208590168,120.0
20799,1936.1268767819024,1.00621629592069,120.0
20800,1936.12826568742,1.00501251529972,120.0
20801,1936.129654592704,1.00554908427863,120.0
20802,1936.131043497988,1.00503000304892,120.0
20803,1936.1352102140725,1.0058035352904,120.0
20804,1936.1365991195892,1.00456329640235,120.0
20805,1936.1379880248749,1.00527464995943,120.0
20806,1936.1407658356768,1.00383014249842,120.0
20807,1936.142154740961,1.00528400486739,120.0
20808,1936.1435436462448,1.00640842315908,120.0
20809,1936.1449325517617,1.00474806692004,120.0
20810,1936.1463214570456,1.00526218332092,120.0
20811,1936.1477103623297,1.00497648202952,120.0
20812,1936.1490992676145,1.00509362932319,120.0
20813,1936.1504881731316,1.00543694869678,120.0
20814,1936.1615994156375,1.00513724491295,120.0
20815,1936.1629883209212,1.00564186041079,120.0
20816,1936.1643772264383,1.00513057100175,120.0
20817,1936.165766131722,1.00577509303685,120.0
20818,1936.1671550370063,1.00570482666994,120.0
20819,1936.16854394229,1.00458139175548,120.0
20820,1936.1699328475747,1.0047338191102,120.0
20821,1936.1713217528595,1.00533771842469,120.0
20822,1936.172710658144,1.00510012966131,120.0
20823,1936.1740995636617,1.00454839077743,120.0
20824,1936.1754884689456,1.00547458598399,120.0
20825,1936.1768773742297,1.00549171235221,120.0
20826,1936.1782662795133,1.00530239844297,120.0
20827,1936.1796551847976,1.00508181633387,120.0
20828,1936.181044090082,1.00501062860713,120.0
20829,1936.1824329953668,1.00515106455399,120.0
20830,1936.1838219006504,1.00464963196979,120.0
20831,1936.1852108059345,1.00468124008907,120.0
20832,1936.1865997112184,1.00550317884144,120.0
20833,1936.1879886165027,1.00524365560839,120.0
20834,1936.1893775217864,1.00476611215045,120.0
20835,1936.1907664270705,1.00493978241899,120.0
20836,1936.1921553323552,1.00481830335881,120.0
20837,1936.19354423764,1.00642214242366,120.0
20838,1936.194933142924,1.00588940989121,120.0
20839,1936.1963220482075,1.00504862664561,120.0
20840,1936.1977109534917,1.00539329093855,120.0
20841,1936.1990998587755,1.00521748766187,120.0
20842,1936.2004887640596,1.0054286982909,120.0
20843,1936.2018776693435,1.00561511276477,120.0
20844,1936.203266574628,1.00553292333487,120.0
20845,1936.2046554799128,1.00533698708916,120.0
20846,1936.2060443851967,1.00497092034166,120.0
20847,1936.2074332904808,1.00640305112222,120.0
20848,1936.2088221957652,1.00438953273529,120.0
20849,1936.21021110105,1.00539322078565,120.0
20850,1936.211600006334,1.00480198986261,120.0
20851,1936.2129889116188,1.00534102538847,120.0
20852,1936.2143778166703,1.00411518005831,120.0
20853,1936.2157667219544,1.00526687794803,120.0
20854,1936.2171556272383,1.00579848442475,120.0
20855,1936.2185445325224,1.0049896200095,120.0
20856,1936.2199334378065,1.00596989011995,120.0
20857,1936.22132234309,1.00556137822383,120.0
20858,1936.2227112483745,1.00542587228148,120.0
20859,1936.224100153426,1.00472333821951,120.0
20860,1936.2254890587108,1.00545356393905,120.0
20861,1936.2268779639944,1.00519264208431,120.0
20862,1936.2282668692783,1.00608968298589,120.0
20863,1936.2296557745624,1.00510692979327,120.0
20864,1936.2310446798467,1.00588951402876,120.0
20865,1936.2324335848975,1.00561387593398,120.0
20866,1936.2338224901816,1.00493421773267,120.0
20867,1936.2352113954664,1.00524620789134,120.0
20868,1936.2366003007508,1.0059949278329,120.0
20869,1936.2379892058025,1.00539991045442,120.0
20870,1936.239378111086,1.00493320181663,120.0
20871,1936.24076701637,1.00529064866827,120.0
20872,1936.2421559216536,1.00543670229984,120.0
20873,1936.2435448267056,1.00581748343059,120.0
20874,1936.2449337319904,1.00639858442044,120.0
20875,1936.2463226372747,1.00559559903593,120.0
20876,1936.247711542327,1.00479633006082,120.0
20877,1936.2491004476108,1.00564798603804,120.0
20878,1936.2504893528949,1.00561795796231,120.0
20879,1936.2518782581787,1.00561652105641,120.0
20880,1936.25326716323,1.00480122518012,120.0
20881,1936.254656068514,1.00474040821502,120.0
20882,1936.2560449737975,1.00455917491945,120.0
20883,1936.2574338788495,1.00558816352795,120.0
20884,1936.2588227841345,1.00571598087226,120.0
20885,1936.2602116891856,1.0056016979394,120.0
20886,1936.2616005944697,1.00594089432724,120.0
20887,1936.2629894997533,1.0054530903365,120.0
20888,1936.2643784048043,1.00585120757876,120.0
20889,1936.2657673100884,1.00589856535363,120.0
20890,1936.2671562151395,1.00539267734848,120.0
20891,1936.268545120424,1.00526512853347,120.0
20892,1936.2699340257088,1.00578966208859,120.0
20893,1936.27132293076,1.00527659167378,120.0
20894,1936.272711836044,1.00548544238414,120.0
20895,1936.2741007410953,1.00504353012146,120.0
20896,1936.2754896463791,1.00578797579378,120.0
20897,1936.27687855143,1.00536792228841,120.0
20898,1936.2782674567147,1.00521817449219,120.0
20899,1936.2796563617671,1.00551962698685,120.0
20900,1936.281045267052,1.00516458821042,120.0
20901,1936.2824341721032,1.00531310783763,120.0
20902,1936.2838230773873,1.00648743767772,120.0
20903,1936.285211982438,1.00617954620851,120.0
20904,1936.2866008877224,1.00508211404232,120.0
20905,1936.2879897927733,1.00569931095582,120.0
20906,1936.2893786980576,1.00584257924417,120.0
20907,1936.2907676031095,1.00530315482718,120.0
20908,1936.2921565083936,1.00609281337227,120.0
20909,1936.2935454134447,1.0062714360986,120.0
20910,1936.2949343187288,1.00572389671315,120.0
20911,1936.29632322378,1.00524372473495,120.0
20912,1936.297712129064,1.00517176665401,120.0
20913,1936.2991010341148,1.00569786527578,120.0
20914,1936.3004899391667,1.00500983174242,120.0
20915,1936.3018788444513,1.00586669885942,120.0
20916,1936.3032677495028,1.00504494408949,120.0
20917,1936.3046566547864,1.00603699514353,120.0
20918,1936.3060455598377,1.0054006917786,120.0
20919,1936.3074344648887,1.00489521765171,120.0
20920,1936.3088233701728,1.0055343638407,120.0
20921,1936.310212275224,1.0058272996764,120.0
20922,1936.311601180276,1.00534323487804,120.0
20923,1936.3129900855604,1.00584391907268,120.0
20924,1936.3143789906112,1.00564432351284,120.0
20925,1936.3157678956632,1.00560818818228,120.0
20926,1936.317156800948,1.00507772429952,120.0
20927,1936.3185457059992,1.00557040591625,120.0
20928,1936.3199346110505,1.00540788687764,120.0
20929,1936.321323516334,1.00537265628322,120.0
20930,1936.322712421386,1.0045330770869,120.0
20931,1936.324101326438,1.00574801353422,120.0
20932,1936.3254902314889,1.00461083784554,120.0
20933,1936.3268791367727,1.00593173781735,120.0
20934,1936.328268041824,1.00579974373036,120.0
20935,1936.3296569468753,1.00566682647569,120.0
20936,1936.3310458519263,1.00539433382761,120.0
20937,1936.3324347572109,1.00566009752677,120.0
20938,1936.3338236622628,1.00605730333636,120.0
20939,1936.3352125673136,1.00660841461013,120.0
20940,1936.3366014723651,1.00529241639707,120.0
20941,1936.337990377416,1.00484214188519,120.0
20942,1936.3393792827,1.00635834817119,120.0
20943,1936.340768187751,1.00646355465981,120.0
20944,1936.3421570928024,1.00600937283502,120.0
20945,1936.3435459978543,1.00526382184432,120.0
20946,1936.344934902906,1.00576283866929,120.0
20947,1936.346323807957,1.00585457455596,120.0
20948,1936.3477127132412,1.00616026157324,120.0
20949,1936.349101618292,1.00597930071095,120.0
20950,1936.3504905233433,1.00547897773467,120.0
20951,1936.3518794283953,1.0050256299526,120.0
20952,1936.3532683334472,1.00605949753636,120.0
20953,1936.3546572384987,1.0061534574582,120.0
20954,1936.3560461435504,1.00534354297895,120.0
20955,1936.357435048602,1.00590666866702,120.0
20956,1936.3588239536527,1.00559783806171,120.0
20957,1936.360212858704,1.00540605856078,120.0
20958,1936.361601763988,1.00537786257802,120.0
20959,1936.3629906690392,1.00667160219232,120.0
20960,1936.3643795740904,1.00561900301761,120.0
20961,1936.365768479142,1.00560443895523,120.0
20962,1936.367157384194,1.00538632107911,120.0
20963,1936.3685462892452,1.00573590399612,120.0
20964,1936.369935194296,1.00556710799899,120.0
20965,1936.3713240993472,1.00554017210699,120.0
20966,1936.3727130043983,1.00574682036567,120.0
20967,1936.3741019094496,1.00543473458688,120.0
20968,1936.3754908145008,1.0057187401719,120.0
20969,1936.3768797195523,1.0060362077673,120.0
20970,1936.378268624604,1.0061404602848,120.0
20971,1936.3796575296556,1.00596839347405,120.0
20972,1936.3810464347064,1.00578421730376,120.0
20973,1936.3824353397576,1.00479531836661,120.0
20974,1936.383824244576,1.00566880731432,120.0
20975,1936.3852131496271,1.00570849107146,120.0
20976,1936.3866020546784,1.00577813337297,120.0
20977,1936.3879909597308,1.00624022993676,120.0
20978,1936.3893798647832,1.00521595514976,120.0
20979,1936.3907687698345,1.00627478420475,120.0
20980,1936.3921576748855,1.00578303064303,120.0
20981,1936.3935465799368,1.00681402059685,120.0
20982,1936.394935484988,1.0056492865559,120.0
20983,1936.3963243900391,1.0052389741972,120.0
20984,1936.397713294858,1.00580423005149,120.0
20985,1936.3991021999095,1.00550493647646,120.0
20986,1936.4004911049608,1.00497064645491,120.0
20987,1936.401880010012,1.00542384709975,120.0
20988,1936.403268915063,1.0057456476599,120.0
20989,1936.4046578201144,1.00623158973121,120.0
20990,1936.4060467249324,1.00494420074933,120.0
20991,1936.4074356299836,1.00609051566205,120.0
20992,1936.4088245350356,1.00474867867537,120.0
20993,1936.4102134400875,1.00518050639726,120.0
20994,1936.4116023451384,1.00633195253826,120.0
20995,1936.4129912499568,1.00522844716098,120.0
20996,1936.414380155008,1.00634208575172,120.0
20997,1936.4157690600591,1.00623804318165,120.0
20998,1936.41715796511,1.00465971335556,120.0
20999,1936.4185468699288,1.00649669623031,120.0
21000,1936.4199357749803,1.00593248215087,120.0
21001,1936.421324680032,1.00561886029322,120.0
21002,1936.422713585083,1.00672407003397,120.0
21003,1936.4241024899025,1.00588814783938,120.0
21004,1936.425491394954,1.00640122251221,120.0
21005,1936.4268803000052,1.00585775859864,120.0
21006,1936.4282692048232,1.00583621130762,120.0
21007,1936.4296581098747,1.00524905858332,120.0
21008,1936.4310470149264,1.00609987887127,120.0
21009,1936.4324359197456,1.00604490468822,120.0
21010,1936.4338248247968,1.00632465875762,120.0
21011,1936.4352137298476,1.00532577181554,120.0
21012,1936.436602634666,1.00607896772251,120.0
21013,1936.4379915397171,1.00623304007612,120.0
21014,1936.4393804447684,1.00589359250877,120.0
21015,1936.4407693495864,1.00578436393539,120.0
21016,1936.4421582546383,1.00556029629838,120.0
21017,1936.4435471594577,1.005410765939,120.0
21018,1936.4449360645085,1.00552530738416,120.0
21019,1936.4463249695596,1.00597219468097,120.0
21020,1936.447713874378,1.00604302765463,120.0
21021,1936.4491027794288,1.00669494170117,120.0
21022,1936.4504916842473,1.00612099785564,120.0
21023,1936.4518805892992,1.00553763143166,120.0
21024,1936.4532694941183,1.00573862041316,120.0
21025,1936.4546583991691,1.00612064973776,120.0
21026,1936.4560473039876,1.0056511443772,120.0
21027,1936.4574362090384,1.00497133390373,120.0
21028,1936.4588251138568,1.00573892390892,120.0
21029,1936.460214018908,1.00548761705697,120.0
21030,1936.4616029237272,1.00739260049572,120.0
21031,1936.4629918287796,1.00713054389826,120.0
21032,1936.4643807335983,1.00557305219628,120.0
21033,1936.4657696386496,1.00568654481509,120.0
21034,1936.467158543468,1.00515884756441,120.0
21035,1936.4685474485193,1.00662111522598,120.0
21036,1936.4699363533375,1.00528533403756,120.0
21037,1936.4713252583883,1.00544982062058,120.0
21038,1936.4727141632072,1.00606945797148,120.0
21039,1936.4741030682587,1.00580436830615,120.0
21040,1936.4754919730776,1.00580364585609,120.0
21041,1936.476880877896,1.00519587313118,120.0
21042,1936.478269782947,1.00555597036929,120.0
21043,1936.4796586877655,1.00596355223022,120.0
21044,1936.4810475928164,1.00486155386558,120.0
21045,1936.4824364976353,1.00585365270017,120.0
21046,1936.4838254024532,1.00646932991962,120.0
21047,1936.4852143075052,1.00523156077403,120.0
21048,1936.486603212324,1.00588052149721,120.0
21049,1936.4879921171423,1.00552969513177,120.0
21050,1936.4893810221936,1.00557022335017,120.0
21051,1936.490769927012,1.00613786613286,120.0
21052,1936.49215883183,1.0044327649577,120.0
21053,1936.4935477368808,1.00560931275407,120.0
21054,1936.4949366416995,1.00607268072392,120.0
21055,1936.4963255465184,1.00597503074966,120.0
21056,1936.4977144515713,1.00535856386458,120.0
21057,1936.49910335639,1.00526382908125,120.0
21058,1936.500492261208,1.00572415739083,120.0
21059,1936.5018811660264,1.00634927290365,120.0
21060,1936.5032700710776,1.00581489789479,120.0
21061,1936.504658975896,1.00678107174497,120.0
21062,1936.5060478807145,1.0061049510354,120.0
21063,1936.5074367855336,1.00577867300446,120.0
21064,1936.5088256905851,1.00577029095406,120.0
21065,1936.5102145954036,1.00524860905938,120.0
21066,1936.5116035002216,1.00611719584656,120.0
21067,1936.51299240504,1.00582161270985,120.0
21068,1936.5143813098584,1.0064439870541,120.0
21069,1936.5157702149097,1.00605628413552,120.0
21070,1936.5171591197284,1.00545229037537,120.0
21071,1936.5185480245475,1.00663153230251,120.0
21072,1936.5199369293657,1.00714535754396,120.0
21073,1936.521325834184,1.00557462488036,120.0
21074,1936.5227147390024,1.00561085376291,120.0
21075,1936.5241036440536,1.00575432461346,120.0
21076,1936.525492548872,1.00515780216929,120.0
21077,1936.52688145369,1.005320536249,120.0
21078,1936.5282703585092,1.00626812599054,120.0
21079,1936.529659263328,1.00527564764054,120.0
21080,1936.5310481681463,1.00589286581095,120.0
21081,1936.5324370729647,1.00715967197806,120.0
21082,1936.5338259777827,1.00533200205596,120.0
21083,1936.5352148826016,1.00672070903553,120.0
21084,1936.5366037874207,1.00613416630103,120.0
21085,1936.537992692472,1.00653468277699,120.0
21086,1936.539381597291,1.00625294924318,120.0
21087,1936.54077050211,1.00514632394291,120.0
21088,1936.542159406928,1.00627635619462,120.0
21089,1936.5435483117465,1.00584440933626,120.0
21090,1936.544937216565,1.00496685675026,120.0
21091,1936.5463261213831,1.00557789324889,120.0
21092,1936.5477150262016,1.00545295707504,120.0
21093,1936.5491039310195,1.00664011290567,120.0
21094,1936.550492835839,1.00525351527559,120.0
21095,1936.5518817406576,1.00541521966102,120.0
21096,1936.553270645476,1.00565632213229,120.0
21097,1936.5546595502944,1.00586769882519,120.0
21098,1936.556048455113,1.0063825201132,120.0
21099,1936.5574373599309,1.00589932104742,120.0
21100,1936.558826264749,1.00539111394739,120.0
21101,1936.5602151693347,1.00573714190828,120.0
21102,1936.5616040741536,1.00646108425113,120.0
21103,1936.5629929789727,1.00578266545414,120.0
21104,1936.5643818837907,1.00713911553163,120.0
21105,1936.5657707886091,1.00558033074112,120.0
21106,1936.5671596934276,1.0055787436757,120.0
21107,1936.568548598246,1.00600277402909,120.0
21108,1936.569937503064,1.00553900605833,120.0
21109,1936.5713264078831,1.00488415733008,120.0
21110,1936.57271531247,1.00563288167447,120.0
21111,1936.5741042172888,1.00526633141947,120.0
21112,1936.5754931221072,1.0063717731389,120.0
21113,1936.5768820269257,1.00558932177023,120.0
21114,1936.578270931744,1.00556403334179,120.0
21115,1936.579659836562,1.00591908938262,120.0
21116,1936.5810487411477,1.00517474861628,120.0
21117,1936.5824376459664,1.00569758710788,120.0
21118,1936.5838265507855,1.0053566777593,120.0
21119,1936.585215455604,1.00555332433747,120.0
21120,1936.586604360422,1.00566705138241,120.0
21121,1936.5879932650075,1.00608176981422,120.0
21122,1936.589382169826,1.005506385414,120.0
21123,1936.5907710746444,1.00543026554558,120.0
21124,1936.5921599794624,1.00486400770076,120.0
21125,1936.5935488840487,1.00609957805538,120.0
21126,1936.594937788868,1.00569536743746,120.0
21127,1936.5963266936865,1.00541639782573,120.0
21128,1936.5977155985045,1.00531875079008,120.0
21129,1936.5991045030896,1.00497036561776,120.0
21130,1936.600493407908,1.00521682005356,120.0
21131,1936.6018823127265,1.00658502278963,120.0
21132,1936.603271217312,1.00553212390874,120.0
21133,1936.6046601221308,1.00573811560137,120.0
21134,1936.60604902695,1.00647175710181,120.0
21135,1936.6074379315353,1.00569215592874,120.0
21136,1936.6088268363535,1.0055064639129,120.0
21137,1936.6102157411729,1.00589861886741,120.0
21138,1936.6116046457587,1.00674443272444,120.0
21139,1936.6129935505771,1.00576314239727,120.0
21140,1936.6143824553951,1.00581377872533,120.0
21141,1936.6157713599816,1.00508073058671,120.0
21142,1936.6171602648003,1.0046303156472,120.0
21143,1936.618549169386,1.0060407022167,120.0
21144,1936.6199380742044,1.00652702297852,120.0
21145,1936.6213269790223,1.00554073281974,120.0
21146,1936.622715883608,1.00561235889032,120.0
21147,1936.6241047884264,1.00531832619012,120.0
21148,1936.6254936930125,1.005561789179,120.0
21149,1936.6268825978316,1.00604755537121,120.0
21150,1936.6282715024167,1.00486288088597,120.0
21151,1936.6296604072352,1.00540497697428,120.0
21152,1936.6310493118208,1.00560781300945,120.0
21153,1936.6324382166392,1.00570462132555,120.0
21154,1936.6338271214577,1.00577717220252,120.0
21155,1936.6352160260428,1.00563270552794,120.0
21156,1936.636604930862,1.00460329959885,120.0
21157,1936.637993835448,1.00687329333669,120.0
21158,1936.6393827400336,1.00528566178528,120.0
21159,1936.640771644852,1.00545004445884,120.0
21160,1936.6421605494372,1.0050443055126,120.0
21161,1936.6435494542552,1.00607400863754,120.0
21162,1936.6449383588408,1.0054188211337,120.0
21163,1936.6463272636593,1.0059975287657,120.0
21164,1936.6477161682465,1.00568035429646,120.0
21165,1936.6491050730656,1.00579740219978,120.0
21166,1936.6504939776512,1.00506419756514,120.0
21167,1936.6518828822368,1.00505147277465,120.0
21168,1936.6532717870552,1.00555590353382,120.0
21169,1936.6546606916409,1.0058514512763,120.0
21170,1936.6560495964588,1.00518505213751,120.0
21171,1936.657438501044,1.00579771338872,120.0
21172,1936.6588274056303,1.00650634185732,120.0
21173,1936.6602163104496,1.00552017621382,120.0
21174,1936.6616052150353,1.00600084961644,120.0
21175,1936.6629941196204,1.00557332729896,120.0
21176,1936.6643830244384,1.00539245711831,120.0
21177,1936.665771929024,1.00569209629835,120.0
21178,1936.6671608336096,1.00630242650184,120.0
21179,1936.668549738428,1.00534598431693,120.0
21180,1936.669938643014,1.00507722448259,120.0
21181,1936.6713275476,1.00499932863485,120.0
21182,1936.6727164524184,1.00546576361045,120.0
21183,1936.674105357004,1.00544359178344,120.0
21184,1936.6754942615896,1.00512247555717,120.0
21185,1936.6768831661752,1.00605664138365,120.0
21186,1936.6782720709932,1.00584610291321,120.0
21187,1936.6796609755784,1.00539751689121,120.0
21188,1936.681049880165,1.00516929479432,120.0
21189,1936.6824387847512,1.00560811063811,120.0
21190,1936.6838276895696,1.00498334928223,120.0
21191,1936.6852165941548,1.006736376887,120.0
21192,1936.6866054987408,1.00537703359554,120.0
21193,1936.6879944033271,1.00624134453312,120.0
21194,1936.6893833079123,1.00530487164244,120.0
21195,1936.6907722127312,1.00598873462872,120.0
21196,1936.6921611173177,1.00535130988197,120.0
21197,1936.693550021903,1.00518657734867,120.0
21198,1936.6949389264887,1.0054141200261,120.0
21199,1936.696327831074,1.00444152222875,120.0
21200,1936.6977167356597,1.00547883237168,120.0
21201,1936.6991056402449,1.00525543902233,120.0
21202,1936.7004945450633,1.00478821868149,120.0
21203,1936.7018834496496,1.0049810492595,120.0
21204,1936.7032723542357,1.00582021208561,120.0
21205,1936.7046612588213,1.00482537956124,120.0
21206,1936.7060501634064,1.0064476916932,120.0
21207,1936.707439067992,1.00528654341038,120.0
21208,1936.7088279725776,1.00543394002806,120.0
21209,1936.7102168771632,1.00501372518768,120.0
21210,1936.7116057817489,1.00634429451121,120.0
21211,1936.7129946863347,1.00511685818787,120.0
21212,1936.7143835909208,1.00503264522761,120.0
21213,1936.715772495506,1.00586254532164,120.0
21214,1936.7171614000915,1.00592860364171,120.0
21215,1936.7185503049104,1.00545524970154,120.0
21216,1936.7199392094956,1.00514257328362,120.0
21217,1936.7213281140807,1.00504464710502,120.0
21218,1936.7227170186663,1.00503776227808,120.0
21219,1936.724105923253,1.00490840585348,120.0
21220,1936.7254948276072,1.0054537545246,120.0
21221,1936.7268837321928,1.00552342474003,120.0
21222,1936.7282726367785,1.00532645244524,120.0
21223,1936.7296615413636,1.00532251604654,120.0
21224,1936.7310504459492,1.00504269341463,120.0
21225,1936.7324393505344,1.00505946492129,120.0
21226,1936.73382825512,1.00520925753427,120.0
21227,1936.7352171597065,1.00582897447449,120.0
