,time,flux,cad
21228,1936.7366060642923,1.00556819329592,120.0
21229,1936.737994968878,1.00546118961419,120.0
21230,1936.739383873463,1.00507644163959,120.0
21231,1936.7407727780487,1.00546451481427,120.0
21232,1936.7421616826343,1.00484084337967,120.0
21233,1936.7435505872195,1.0051852075496,120.0
21234,1936.7449394915732,1.00492601461879,120.0
21235,1936.7463283961592,1.00653806296704,120.0
21236,1936.7477173007449,1.00574183227366,120.0
21237,1936.7491062053305,1.00550158562312,120.0
21238,1936.7504951099156,1.00498299113711,120.0
21239,1936.7518840145012,1.00543287759103,120.0
21240,1936.7532729188536,1.00579397170648,120.0
21241,1936.7546618234392,1.00578060057044,120.0
21242,1936.7560507280257,1.00524336541047,120.0
21243,1936.7574396326115,1.00573281682578,120.0
21244,1936.758828537197,1.00519316717575,120.0
21245,1936.7602174415497,1.00565915701573,120.0
21246,1936.7616063461353,1.00476040487658,120.0
21247,1936.7629952507211,1.00527294167999,120.0
21248,1936.7643841553072,1.00622951920116,120.0
21249,1936.76577305966,1.0047559342053,120.0
21250,1936.7671619642465,1.00544728001433,120.0
21251,1936.7685508688323,1.00621249693268,120.0
21252,1936.769939773418,1.00453243588256,120.0
21253,1936.7713286777705,1.00499834378983,120.0
21254,1936.772717582356,1.00496033480542,120.0
21255,1936.7741064869415,1.00525503775631,120.0
21256,1936.775495391294,1.00515883272591,120.0
21257,1936.7768842958797,1.00542081733372,120.0
21258,1936.7782732004655,1.00535413224024,120.0
21259,1936.7796621048187,1.00496510876589,120.0
21260,1936.7810510094043,1.0044922515426,120.0
21261,1936.78243991399,1.00572854452589,120.0
21262,1936.7838288183427,1.00469219920935,120.0
21263,1936.785217722928,1.00587562967616,120.0
21264,1936.7866066275135,1.00568276404541,120.0
21265,1936.7879955318665,1.00456235476657,120.0
21266,1936.7893844364523,1.00561750420407,120.0
21267,1936.7907733408056,1.00578181967214,120.0
21268,1936.7921622453912,1.00536739157269,120.0
21269,1936.7935511499763,1.00554418375312,120.0
21270,1936.7949400543291,1.00498587020563,120.0
21271,1936.7963289589147,1.00609426670665,120.0
21272,1936.7977178632675,1.00564758694204,120.0
21273,1936.799106767853,1.00467472093579,120.0
21274,1936.800495672206,1.00539593389302,120.0
21275,1936.801884576793,1.00448764200786,120.0
21276,1936.8032734811463,1.00553955711779,120.0
21277,1936.804662385732,1.00540168043656,120.0
21278,1936.806051290317,1.0043027399819,120.0
21279,1936.8074401946697,1.00593789191195,120.0
21280,1936.8088290992553,1.00565122962992,120.0
21281,1936.8102180036087,1.00539188256623,120.0
21282,1936.811606907962,1.00579117009144,120.0
21283,1936.8129958125476,1.00563207048727,120.0
21284,1936.8143847169,1.00517951014753,120.0
21285,1936.8157736214855,1.00614302491535,120.0
21286,1936.8171625258385,1.00502343143007,120.0
21287,1936.818551430424,1.00492151285503,120.0
21288,1936.8199403347764,1.00421029634134,120.0
21289,1936.8213292393625,1.00539807894673,120.0
21290,1936.8227181437155,1.00448062534598,120.0
21291,1936.8241070480683,1.0050062769136,120.0
21292,1936.825495952654,1.00629195323982,120.0
21293,1936.8268848570065,1.0055468683456,120.0
21294,1936.828273761592,1.00505099389708,120.0
21295,1936.8296626659449,1.0049887490215,120.0
21296,1936.8310515702976,1.00456124365866,120.0
21297,1936.8324404748832,1.00516759469655,120.0
21298,1936.8338293792367,1.00552648310589,120.0
21299,1936.8352182835897,1.00404703536751,120.0
21300,1936.8366071881749,1.00497849597145,120.0
21301,1936.8379960925276,1.00528355895752,120.0
21302,1936.83938499688,1.00587755909818,120.0
21303,1936.8407739014665,1.00573425880211,120.0
21304,1936.8421628058195,1.00517450243362,120.0
21305,1936.8435517101732,1.00439544056019,120.0
21306,1936.8449406147593,1.00531945573028,120.0
21307,1936.846329519112,1.00516070297553,120.0
21308,1936.8477184234644,1.00459209077713,120.0
21309,1936.8491073278171,1.00434198237553,120.0
21310,1936.8504962324023,1.00512634923569,120.0
21311,1936.8518851367553,1.00504905168903,120.0
21312,1936.853274041108,1.00457920623214,120.0
21313,1936.8546629454609,1.00492764872082,120.0
21314,1936.8560518500472,1.00557241890381,120.0
21315,1936.8574407544,1.0057212520448,120.0
21316,1936.8588296587525,1.00566340056321,120.0
21317,1936.8602185631053,1.00511597469295,120.0
21318,1936.861607467458,1.00559384910031,120.0
21319,1936.8629963718104,1.00507101645555,120.0
21320,1936.864385276397,1.00478293340244,120.0
21321,1936.86577418075,1.00557227883616,120.0
21322,1936.8671630851024,1.0052251533109,120.0
21323,1936.8685519894552,1.00505918806593,120.0
21324,1936.869940893808,1.00504272653924,120.0
21325,1936.8713297981603,1.00525845559095,120.0
21326,1936.872718702513,1.00420933377516,120.0
21327,1936.8741076070987,1.00551672142871,120.0
21328,1936.875496511452,1.00406419832188,120.0
21329,1936.8768854158056,1.00460420085201,120.0
21330,1936.878274320158,1.00531297136426,120.0
21331,1936.8796632245112,1.0047235581552,120.0
21332,1936.881052128865,1.00503149099801,120.0
21333,1936.8824410332172,1.00505916376381,120.0
21334,1936.88382993757,1.00523657207212,120.0
21335,1936.8852188419223,1.00496190031482,120.0
21336,1936.886607746276,1.00495730993348,120.0
21337,1936.8879966506292,1.00407695170839,120.0
21338,1936.8893855549816,1.00408427001947,120.0
21339,1936.8907744593344,1.00540092260918,120.0
21340,1936.8921633636871,1.00475142487674,120.0
21341,1936.8935522680397,1.00511393728203,120.0
21342,1936.894941172392,1.00525601539874,120.0
21343,1936.8963300767448,1.00530869215914,120.0
21344,1936.8977189810985,1.00524996855247,120.0
21345,1936.8991078854517,1.00407225072277,120.0
21346,1936.900496789804,1.00435063471658,120.0
21347,1936.9018856941568,1.00491712129083,120.0
21348,1936.9032745985096,1.0041562232574,120.0
21349,1936.9046635028624,1.00527798083082,120.0
21350,1936.9060524072147,1.00532017241893,120.0
21351,1936.9074413115673,1.0041514006667,120.0
21352,1936.9088302159207,1.00455716123491,120.0
21353,1936.910219120274,1.00504973854297,120.0
21354,1936.9116080246267,1.00453192581145,120.0
21355,1936.9129969287465,1.00431674052412,120.0
21356,1936.9143858330992,1.00520912455399,120.0
21357,1936.9157747374516,1.00544724323474,120.0
21358,1936.9171636418043,1.00507750494951,120.0
21359,1936.9185525461571,1.00568517586154,120.0
21360,1936.9199414505113,1.00392990257148,120.0
21361,1936.9213303548652,1.00564788299168,120.0
21362,1936.922719258985,1.0046312057424,120.0
21363,1936.9241081633377,1.00499268136507,120.0
21364,1936.9254970676905,1.0049259401882,120.0
21365,1936.9268859720432,1.00444702575105,120.0
21366,1936.9282748763956,1.00470937850489,120.0
21367,1936.929663780516,1.00434176133027,120.0
21368,1936.9310526848697,1.00393411030993,120.0
21369,1936.932441589222,1.00479988288638,120.0
21370,1936.9338304935748,1.00471101357593,120.0
21371,1936.9352193976945,1.00429897954354,120.0
21372,1936.9366083020473,1.00457256976153,120.0
21373,1936.9379972063996,1.00511736930411,120.0
21374,1936.9393861107524,1.00521797145486,120.0
21375,1936.9407750148728,1.0046538958202,120.0
21376,1936.9421639192265,1.00429423784665,120.0
21377,1936.9435528235788,1.00527975870377,120.0
21378,1936.9449417276985,1.00487272914654,120.0
21379,1936.9463306320513,1.00464230447411,120.0
21380,1936.947719536404,1.00402979073074,120.0
21381,1936.9491084405236,1.0050523999289,120.0
21382,1936.9504973448763,1.00488986413199,120.0
21383,1936.9518862492296,1.00439710128341,120.0
21384,1936.9532751533504,1.00511714306958,120.0
21385,1936.9546640577028,1.00567933948003,120.0
21386,1936.9560529620555,1.00452387711458,120.0
21387,1936.9574418661753,1.00440113440897,120.0
21388,1936.9588307705287,1.00490474391864,120.0
21389,1936.960219674882,1.00425278868233,120.0
21390,1936.9616085790017,1.00427153538581,120.0
21391,1936.962997483355,1.00471989611967,120.0
21392,1936.9643863874755,1.00477740384797,120.0
21393,1936.965775291828,1.00444258875455,120.0
21394,1936.967164195948,1.00460068200541,120.0
21395,1936.9685531003008,1.00519720734815,120.0
21396,1936.9699420046531,1.00464544275129,120.0
21397,1936.971330908773,1.00475776980088,120.0
21398,1936.9727198131257,1.00443163208546,120.0
21399,1936.9741087172465,1.00385800926276,120.0
21400,1936.9754976215995,1.00446452847071,120.0
21401,1936.9768865257192,1.00505242299914,120.0
21402,1936.978275430072,1.0045156323091,120.0
21403,1936.9796643341915,1.00393912875722,120.0
21404,1936.981053238544,1.00395756343462,120.0
21405,1936.982442142664,1.00502200298323,120.0
21406,1936.9838310470177,1.00410352787213,120.0
21407,1936.985219951138,1.00491384955317,120.0
21408,1936.9866088552576,1.00454111077175,120.0
21409,1936.9879977596104,1.00495905841031,120.0
21410,1936.9893866637303,1.00445560948308,120.0
21411,1936.990775568083,1.00415440851931,120.0
21412,1936.9921644722028,1.00530706092166,120.0
21413,1936.9935533765552,1.00491608296421,120.0
21414,1936.994942280676,1.0048831108907,120.0
21415,1936.9963311847964,1.00427820097577,120.0
21416,1936.9977200891487,1.00458740480347,120.0
21417,1936.9991089932691,1.00431913349396,120.0
21418,1937.00049789739,1.00433666460501,120.0
21419,1937.0018868017423,1.00442239250549,120.0
21420,1937.0032757058625,1.00440105233793,120.0
21421,1937.0046646099825,1.00508269214292,120.0
21422,1937.0060535143352,1.00452670304718,120.0
21423,1937.007442418456,1.00377559517531,120.0
21424,1937.008831322576,1.00445423216929,120.0
21425,1937.0102202269288,1.005031439707,120.0
21426,1937.0116091310483,1.00415194232334,120.0
21427,1937.012998035168,1.00453599759715,120.0
21428,1937.0143869395208,1.00407606533872,120.0
21429,1937.0157758436403,1.00392830511306,120.0
21430,1937.0171647477612,1.00484427647391,120.0
21431,1937.0185536518816,1.00390174596754,120.0
21432,1937.0199425562344,1.00397190720739,120.0
21433,1937.021331460354,1.00405536939876,120.0
21434,1937.0227203644736,1.00471783092874,120.0
21435,1937.0241092685935,1.0042863249089,120.0
21436,1937.0254981729463,1.00501582697446,120.0
21437,1937.0268870770665,1.00458687208237,120.0
21438,1937.0282759811864,1.00451305497369,120.0
21439,1937.0296648853073,1.00459911144376,120.0
21440,1937.0310537894268,1.00399765531228,120.0
21441,1937.0324426937796,1.00383036820257,120.0
21442,1937.0338315978995,1.00400564379348,120.0
21443,1937.0352205020192,1.00365137607043,120.0
21444,1937.0366094061387,1.00339695989333,120.0
21445,1937.0379983102584,1.00435835381883,120.0
21446,1937.03938721438,1.00418459233848,120.0
21447,1937.0407761185013,1.00496607566351,120.0
21448,1937.0421650228536,1.00483431009734,120.0
21449,1937.0435539269736,1.00473969053389,120.0
21450,1937.0449428310933,1.00427833173789,120.0
21451,1937.0463317352132,1.0043241659419,120.0
21452,1937.0477206393327,1.00419381906087,120.0
21453,1937.0491095434531,1.00361350221693,120.0
21454,1937.050498447574,1.00396128983335,120.0
21455,1937.0518873516935,1.00425617600571,120.0
21456,1937.0532762558137,1.00427224483933,120.0
21457,1937.0546651599332,1.00411742659634,120.0
21458,1937.0560540640531,1.00454250339606,120.0
21459,1937.0574429681728,1.0042575273391,120.0
21460,1937.0588318722928,1.00425579542672,120.0
21461,1937.0602207764136,1.00405547382637,120.0
21462,1937.0616096805336,1.00416035202441,120.0
21463,1937.0629985846535,1.00413656185091,120.0
21464,1937.0643874887735,1.0046254725971,120.0
21465,1937.0657763928932,1.00348479142311,120.0
21466,1937.0671652970127,1.00366843403149,120.0
21467,1937.0685542011329,1.00409098550995,120.0
21468,1937.0699431052528,1.00403853883531,120.0
21469,1937.0713320093732,1.00386432048374,120.0
21470,1937.0727209134936,1.00488417153075,120.0
21471,1937.0741098176131,1.0041608368781,120.0
21472,1937.0754987217333,1.00378701474694,120.0
21473,1937.0768876258533,1.00453576676354,120.0
21474,1937.0782765299728,1.00376380339404,120.0
21475,1937.0796654338603,1.00449370143254,120.0
21476,1937.0810543379807,1.00373871449615,120.0
21477,1937.0824432421016,1.00460064069775,120.0
21478,1937.0838321462224,1.00471087120077,120.0
21479,1937.085221050342,1.00367116549022,120.0
21480,1937.0866099544617,1.0032472520692,120.0
21481,1937.0879988585812,1.0048922391616,120.0
21482,1937.0893877624685,1.00415647673892,120.0
21483,1937.090776666588,1.00414940390961,120.0
21484,1937.092165570708,1.0049348439416,120.0
21485,1937.0935544748284,1.00347451134107,120.0
21486,1937.0949433789488,1.00366972482072,120.0
21487,1937.0963322830687,1.00483806459689,120.0
21488,1937.097721186956,1.00435290855528,120.0
21489,1937.0991100910755,1.00388056721791,120.0
21490,1937.1004989951953,1.00381728325523,120.0
21491,1937.1018878993152,1.004359850901,120.0
21492,1937.1032768032032,1.00336868594523,120.0
21493,1937.1046657073232,1.00375639228657,120.0
21494,1937.1060546114431,1.00324758466728,120.0
21495,1937.107443515563,1.00299273292342,120.0
21496,1937.10883241945,1.00311936374981,120.0
21497,1937.1102213235697,1.00442488389375,120.0
21498,1937.1116102276897,1.0038574390897,120.0
21499,1937.1129991315768,1.00393673914647,120.0
21500,1937.1143880356972,1.00454211269065,120.0
21501,1937.1157769398176,1.00423060183582,120.0
21502,1937.1171658437045,1.00410593425623,120.0
21503,1937.1185547478244,1.00475159328922,120.0
21504,1937.1199436519444,1.00380520840264,120.0
21505,1937.121332555832,1.0038652595819,120.0
21506,1937.1227214599523,1.00441083686227,120.0
21507,1937.124110364072,1.00270214465416,120.0
21508,1937.12549926796,1.00378060534815,120.0
21509,1937.1268881720805,1.00339330287906,120.0
21510,1937.1282770759672,1.00433045338119,120.0
21511,1937.129665980087,1.00329905504533,120.0
21512,1937.1310548842068,1.00366525341404,120.0
21513,1937.132443788094,1.00324165426875,120.0
21514,1937.1338326922137,1.00347776161495,120.0
21515,1937.1352215961008,1.00383174037334,120.0
21516,1937.1366105002212,1.00273445144621,120.0
21517,1937.1379994041088,1.00417423267865,120.0
21518,1937.1393883082287,1.00390286207469,120.0
21519,1937.1407772121156,1.00356193647887,120.0
21520,1937.1421661162356,1.00397221343823,120.0
21521,1937.1435550201224,1.00299559340982,120.0
21522,1937.144943924242,1.00293313591295,120.0
21523,1937.1463328281293,1.00320241320367,120.0
21524,1937.1477217322497,1.00416413765951,120.0
21525,1937.1491106361375,1.00369251336491,120.0
21526,1937.1504995402572,1.00380559449868,120.0
21527,1937.151888444144,1.00342119748866,120.0
21528,1937.153277348264,1.00411626471126,120.0
21529,1937.1546662521507,1.00409713395908,120.0
21530,1937.156055156271,1.00394952292556,120.0
21531,1937.1574440601576,1.00246969982525,120.0
21532,1937.1588329640451,1.00401183259075,120.0
21533,1937.1602218681655,1.00289098106483,120.0
21534,1937.1616107720536,1.00458248360935,120.0
21535,1937.162999676174,1.00306839312977,120.0
21536,1937.1643885800609,1.00314354577826,120.0
21537,1937.165777483948,1.00339313031246,120.0
21538,1937.1671663880677,1.00314456676511,120.0
21539,1937.1685552919555,1.00345192183616,120.0
21540,1937.1699441958433,1.00429384613186,120.0
21541,1937.1713330999632,1.00269641870007,120.0
21542,1937.17272200385,1.0031587150991,120.0
21543,1937.1741109077368,1.00347951533089,120.0
21544,1937.1754998118568,1.00342366794589,120.0
21545,1937.1768887157436,1.00365859602148,120.0
21546,1937.1782776196308,1.00380574384283,120.0
21547,1937.1796665237512,1.00369146653616,120.0
21548,1937.1810554276387,1.00346531525097,120.0
21549,1937.1824443315256,1.00299874602831,120.0
21550,1937.1838332354127,1.00332836084003,120.0
21551,1937.1852221395327,1.00327099212312,120.0
21552,1937.1866110434196,1.0036277538792,120.0
21553,1937.1879999473065,1.00364253112741,120.0
21554,1937.1893888511936,1.0031615913493,120.0
21555,1937.190777755314,1.00242515200018,120.0
21556,1937.1921666592016,1.00329866702651,120.0
21557,1937.1935555630887,1.00242867638382,120.0
21558,1937.1949444669756,1.00272755757335,120.0
21559,1937.1963333708625,1.00363753198488,120.0
21560,1937.1977222749824,1.00374459974313,120.0
21561,1937.1991111788695,1.0027466330191,120.0
21562,1937.2005000827564,1.00285170480123,120.0
21563,1937.201888986644,1.0027776875467,120.0
21564,1937.2032778905325,1.00302992614327,120.0
21565,1937.20466679442,1.00275461397289,120.0
21566,1937.20605569854,1.00263805378169,120.0
21567,1937.207444602427,1.00355872094029,120.0
21568,1937.2088335063136,1.00291615547857,120.0
21569,1937.210222410201,1.00283629135639,120.0
21570,1937.211611314088,1.00278762967098,120.0
21571,1937.2130002179752,1.00349230047839,120.0
21572,1937.2143891218632,1.00341855321687,120.0
21573,1937.21577802575,1.00346284117135,120.0
21574,1937.2171669296367,1.00261630469633,120.0
21575,1937.218555833524,1.00287063085436,120.0
21576,1937.2199447374107,1.00264693485358,120.0
21577,1937.221333641298,1.00302394798144,120.0
21578,1937.2227225451857,1.00352957786088,120.0
21579,1937.2241114490732,1.00358129801864,120.0
21580,1937.2255003529604,1.0031264721979,120.0
21581,1937.2268892568472,1.00313329542021,120.0
21582,1937.2282781607344,1.00284902314357,120.0
21583,1937.2296670646213,1.00231149413092,120.0
21584,1937.231055968508,1.00239345592117,120.0
21585,1937.2324448723953,1.00284189782546,120.0
21586,1937.2338337762828,1.0032708877546,120.0
21587,1937.2352226801704,1.00345356732604,120.0
21588,1937.2366115840575,1.00322256781476,120.0
21589,1937.2380004879444,1.00266022248546,120.0
21590,1937.2393893918313,1.00323650872558,120.0
21591,1937.2407782957184,1.00299294283621,120.0
21592,1937.2421671996055,1.00266354194998,120.0
21593,1937.2435561034924,1.00266516681153,120.0
21594,1937.2449450073807,1.00388645983507,120.0
21595,1937.2463339112687,1.00248642150342,120.0
21596,1937.2477228149232,1.00371005143537,120.0
21597,1937.2491117188104,1.00353538811451,120.0
21598,1937.2505006226972,1.00313545027144,120.0
21599,1937.251889526584,1.00251889039696,120.0
21600,1937.2532784304713,1.00327749252267,120.0
21601,1937.254667334358,1.00252745610139,120.0
21602,1937.256056238013,1.00207219648134,120.0
21603,1937.2574451419007,1.00298060530382,120.0
21604,1937.2588340457876,1.00197992427571,120.0
21605,1937.2602229496745,1.00332627292191,120.0
21606,1937.2616118535616,1.00198941782204,120.0
21607,1937.2630007572157,1.00300203289333,120.0
21608,1937.2643896611028,1.00319876113325,120.0
21609,1937.2657785649897,1.00216669888171,120.0
21610,1937.2671674688777,1.00260107603968,120.0
21611,1937.2685563727648,1.00188926052768,120.0
21612,1937.269945276419,1.00252102729975,120.0
21613,1937.2713341803064,1.00338390997818,120.0
21614,1937.272723084193,1.00306292034664,120.0
21615,1937.2741119878472,1.00292223412833,120.0
21616,1937.2755008917345,1.00381500273832,120.0
21617,1937.2768897956212,1.00337324997013,120.0
21618,1937.278278699276,1.00305655242801,120.0
21619,1937.2796676031635,1.00279135508001,120.0
21620,1937.2810565070504,1.00223890966328,120.0
21621,1937.2824454109375,1.00351097413421,120.0
21622,1937.2838343145916,1.00250467014242,120.0
21623,1937.285223218479,1.00322061286852,120.0
21624,1937.2866121221336,1.00231748322354,120.0
21625,1937.288001026022,1.00284775322662,120.0
21626,1937.2893899299097,1.00346524853969,120.0
21627,1937.2907788335635,1.00370247137203,120.0
21628,1937.2921677374509,1.00350850704837,120.0
21629,1937.2935566411047,1.00279454702372,120.0
21630,1937.294945544992,1.00283600304316,120.0
21631,1937.2963344488787,1.00285692234767,120.0
21632,1937.2977233525328,1.00214157947994,120.0
21633,1937.2991122564204,1.00257192855973,120.0
21634,1937.3005011600756,1.00315546605116,120.0
21635,1937.3018900639624,1.00280444536971,120.0
21636,1937.3032789676165,1.0031579660691,120.0
21637,1937.3046678715036,1.00216321744081,120.0
21638,1937.3060567751577,1.00195740775535,120.0
21639,1937.3074456790448,1.00296675085183,120.0
21640,1937.3088345826989,1.00235768576824,120.0
21641,1937.3102234865864,1.00150298351582,120.0
21642,1937.3116123902416,1.00230996154022,120.0
21643,1937.3130012941283,1.003244938779,120.0
21644,1937.3143901977824,1.0027342668259,120.0
21645,1937.3157791016697,1.00300800585635,120.0
21646,1937.3171680053235,1.00213012135374,120.0
21647,1937.3185569092104,1.00266793043612,120.0
21648,1937.3199458128647,1.00241149684572,120.0
21649,1937.321334716752,1.00252262902654,120.0
21650,1937.3227236204073,1.00265922734939,120.0
21651,1937.324112524061,1.00300533935771,120.0
21652,1937.325501427948,1.00253355464093,120.0
21653,1937.3268903316025,1.00227383789936,120.0
21654,1937.3282792354896,1.00253161250838,120.0
21655,1937.3296681391444,1.00278614430603,120.0
21656,1937.331057042799,1.00273925599819,120.0
21657,1937.332445946687,1.00218049904838,120.0
21658,1937.3338348503416,1.00199467037318,120.0
21659,1937.335223753996,1.00308613952574,120.0
21660,1937.3366126578828,1.0029219517209,120.0
21661,1937.3380015615369,1.00251477167985,120.0
21662,1937.3393904651907,1.00213448956737,120.0
21663,1937.340779369078,1.00337555322666,120.0
21664,1937.3421682727328,1.0022555988156,120.0
21665,1937.3435571763875,1.00274686967715,120.0
21666,1937.3449460800416,1.00088292813627,120.0
21667,1937.3463349839287,1.00304177762473,120.0
21668,1937.3477238875832,1.00153479740644,120.0
21669,1937.3491127912368,1.0031547152319,120.0
21670,1937.3505016948911,1.00224555103562,120.0
21671,1937.3518905987785,1.00288547846466,120.0
21672,1937.3532795024332,1.00224721078926,120.0
21673,1937.354668406088,1.00261198640169,120.0
21674,1937.356057309742,1.00288928332292,120.0
21675,1937.3574462136291,1.00150216421502,120.0
21676,1937.3588351172832,1.00232875782478,120.0
21677,1937.3602240209373,1.00283401606372,120.0
21678,1937.3616129245916,1.00250479101299,120.0
21679,1937.3630018282456,1.00274177124645,120.0
21680,1937.3643907319004,1.00304750072624,120.0
21681,1937.365779635788,1.00183926124303,120.0
21682,1937.3671685394424,1.00258472816665,120.0
21683,1937.368557443096,1.00256574464634,120.0
21684,1937.3699463467503,1.00181895435996,120.0
21685,1937.3713352504053,1.00218126429295,120.0
21686,1937.37272415406,1.00264360481118,120.0
21687,1937.3741130577143,1.00216717766877,120.0
21688,1937.3755019613693,1.00243971113778,120.0
21689,1937.376890865024,1.00225128929775,120.0
21690,1937.3782797689112,1.00216283798506,120.0
21691,1937.3796686725652,1.00149228196162,120.0
21692,1937.3810575762193,1.00204338465836,120.0
21693,1937.3824464798731,1.00140734459252,120.0
21694,1937.3838353835276,1.0021918152497,120.0
21695,1937.385224287182,1.00343344509194,120.0
21696,1937.386613190837,1.00148120003238,120.0
21697,1937.3880020944912,1.00167934737002,120.0
21698,1937.3893909981457,1.00296207540518,120.0
21699,1937.3907799017995,1.00257089494613,120.0
21700,1937.3921688054536,1.00325508855376,120.0
21701,1937.393557709108,1.00167178010705,120.0
21702,1937.394946612762,1.00252754127833,120.0
21703,1937.396335516416,1.00238729655444,120.0
21704,1937.3977244200712,1.00225212984223,120.0
21705,1937.399113323726,1.0030032856083,120.0
21706,1937.40050222738,1.00217052228357,120.0
21707,1937.4018911308017,1.00178793727783,120.0
21708,1937.4032800344555,1.00217153725952,120.0
21709,1937.4046689381096,1.00168856510286,120.0
21710,1937.406057841764,1.00238833174194,120.0
21711,1937.4074467454184,1.00069638089957,120.0
21712,1937.4088356490736,1.00089639920364,120.0
21713,1937.4102245527276,1.00136542006328,120.0
21714,1937.411613456382,1.0019020953533,120.0
21715,1937.413002360036,1.00176634912787,120.0
21716,1937.414391263458,1.00156661183825,120.0
21717,1937.4157801671129,1.0015653238804,120.0
21718,1937.4171690707667,1.00212907408319,120.0
21719,1937.418557974422,1.00181743986718,120.0
21720,1937.4199468780769,1.00177397165162,120.0
21721,1937.421335781498,1.00186431590101,120.0
21722,1937.422724685152,1.00276301117335,120.0
21723,1937.4241135888064,1.00236657734031,120.0
21724,1937.42550249246,1.00163121158605,120.0
21725,1937.4268913961143,1.00132488296898,120.0
21726,1937.428280299536,1.0020526335299,120.0
21727,1937.4296692031908,1.0020855436296,120.0
21728,1937.4310581068455,1.00232209243573,120.0
21729,1937.4324470104996,1.00232133108171,120.0
21730,1937.4338359139208,1.00140847628576,120.0
21731,1937.435224817575,1.00214276422284,120.0
21732,1937.4366137212292,1.00165479776884,120.0
21733,1937.4380026246504,1.0019158631183,120.0
21734,1937.439391528305,1.0023102465269,120.0
21735,1937.4407804319596,1.00154883516651,120.0
21736,1937.4421693356144,1.00141130733155,120.0
21737,1937.443558239036,1.00201853765899,120.0
21738,1937.44494714269,1.00181355808202,120.0
21739,1937.4463360461111,1.00178989311143,120.0
21740,1937.4477249497656,1.00154281281148,120.0
21741,1937.4491138534192,1.00237722123851,120.0
21742,1937.4505027568407,1.00177570443246,120.0
21743,1937.4518916604957,1.00117258634794,120.0
21744,1937.4532805641504,1.00152849290997,120.0
21745,1937.454669467572,1.00106519438472,120.0
21746,1937.456058371226,1.00179493454756,120.0
21747,1937.457447274648,1.00083208086356,120.0
21748,1937.4588361783028,1.00134035656768,120.0
21749,1937.460225081724,1.00103616146402,120.0
21750,1937.4616139853792,1.00238487550681,120.0
21751,1937.4630028890335,1.00145186612925,120.0
21752,1937.4643917924552,1.00101561003204,120.0
21753,1937.4657806961093,1.00159215641743,120.0
21754,1937.4671695995305,1.00128697000811,120.0
21755,1937.4685585031843,1.00172766778601,120.0
21756,1937.469947406606,1.00143579490447,120.0
21757,1937.4713363102603,1.00162651034687,120.0
21758,1937.4727252136825,1.00114581791333,120.0
21759,1937.4741141173367,1.00127326537856,120.0
21760,1937.4755030207584,1.00160447250773,120.0
21761,1937.4768919244125,1.0015162178357,120.0
21762,1937.4782808278335,1.00166280203041,120.0
21763,1937.4796697312552,1.00080426529803,120.0
21764,1937.4810586349092,1.00143617205724,120.0
21765,1937.4824475383305,1.00098218286807,120.0
21766,1937.4838364419857,1.00100121657768,120.0
21767,1937.4852253454071,1.00233825762302,120.0
21768,1937.4866142490616,1.00065417670271,120.0
21769,1937.4880031524829,1.00183579667722,120.0
21770,1937.489392055904,1.00144541072284,120.0
21771,1937.4907809595584,1.00111692253193,120.0
21772,1937.4921698629796,1.00126802885435,120.0
21773,1937.4935587664008,1.00068931295936,120.0
21774,1937.494947670056,1.0018047023638,120.0
21775,1937.4963365734775,1.00141031035609,120.0
21776,1937.4977254768992,1.00137149568044,120.0
21777,1937.4991143805532,1.00104983684114,120.0
21778,1937.5005032839745,1.00109330125767,120.0
21779,1937.5018921873968,1.00097753526572,120.0
