,time,flux,cad
21780,1937.5032810910511,1.00112047492891,120.0
21781,1937.5046699944724,1.00151528258264,120.0
21782,1937.5060588978947,1.00113289810611,120.0
21783,1937.5074478013169,1.0012476114517,120.0
21784,1937.5088367049707,1.00096555441635,120.0
21785,1937.510225608392,1.00041142021203,120.0
21786,1937.5116145118131,1.00121131620594,120.0
21787,1937.5130034152348,1.00034484462605,120.0
21788,1937.5143923188891,1.00160898144103,120.0
21789,1937.5157812223113,1.00039070269618,120.0
21790,1937.5171701257327,1.00192289791569,120.0
21791,1937.518559029154,1.00236169386061,120.0
21792,1937.5199479325756,1.00189940438902,120.0
21793,1937.5213368362297,1.00168565880287,120.0
21794,1937.5227257396512,1.00078739597902,120.0
21795,1937.5241146430724,1.00129950019407,120.0
21796,1937.5255035464936,1.00083199764291,120.0
21797,1937.5268924499155,1.00124468413778,120.0
21798,1937.5282813533377,1.0003880479194,120.0
21799,1937.5296702567591,1.00031544178214,120.0
21800,1937.5310591604132,1.001453514177,120.0
21801,1937.5324480638344,1.00053604614762,120.0
21802,1937.533836967256,1.00149881328905,120.0
21803,1937.535225870677,1.00080229174882,120.0
21804,1937.5366147740983,1.00099573303645,120.0
21805,1937.5380036775205,1.00144482954157,120.0
21806,1937.5393925809424,1.00074940822924,120.0
21807,1937.540781484364,1.00047884254326,120.0
21808,1937.5421703877848,1.0010960484066,120.0
21809,1937.5435592912063,1.00021801127081,120.0
21810,1937.5449481946284,1.00123593066875,120.0
21811,1937.5463370980503,1.00010421077936,120.0
21812,1937.5477260014716,1.00074868980794,120.0
21813,1937.5491149048937,1.00196236234476,120.0
21814,1937.550503808316,1.00051253750974,120.0
21815,1937.5518927117369,1.00090321369954,120.0
21816,1937.5532816151583,1.00047530160185,120.0
21817,1937.5546705185795,0.9992631392566,120.0
21818,1937.5560594220008,1.00054518749982,120.0
21819,1937.5574483254225,1.00023919276321,120.0
21820,1937.5588372288437,1.00037401596496,120.0
21821,1937.5602261322656,1.00018111720862,120.0
21822,1937.5616150356875,1.00083717645236,120.0
21823,1937.5630039391087,1.00048280908115,120.0
21824,1937.5643928425304,1.00034559355032,120.0
21825,1937.5657817459517,1.00022512432313,120.0
21826,1937.5671706493729,1.00093034480052,120.0
21827,1937.5685595525613,1.00048918948943,120.0
21828,1937.5699484559827,1.00000264657557,120.0
21829,1937.5713373594049,1.00025379047153,120.0
21830,1937.5727262628268,1.00086005271145,120.0
21831,1937.574115166248,1.00048485878772,120.0
21832,1937.5755040696693,1.0004227994381,120.0
21833,1937.5768929730907,1.00046094984872,120.0
21834,1937.578281876279,1.00038552511271,120.0
21835,1937.5796707797003,1.00028300302196,120.0
21836,1937.5810596831225,1.00035477006412,120.0
21837,1937.5824485865444,1.00092407655085,120.0
21838,1937.5838374899656,1.0001907354417,120.0
21839,1937.5852263931545,1.00026882226663,120.0
21840,1937.5866152965757,1.00035069471531,120.0
21841,1937.5880041999967,1.00096890856396,120.0
21842,1937.5893931034188,1.00090608832388,120.0
21843,1937.590782006608,1.00067738349898,120.0
21844,1937.59217091003,1.0006260004546,120.0
21845,1937.593559813452,1.00057705035362,120.0
21846,1937.5949487166408,0.99984838322995,120.0
21847,1937.5963376200616,1.00038838335269,120.0
21848,1937.5977265234833,1.00053912369596,120.0
21849,1937.5991154269043,1.00080681306217,120.0
21850,1937.6005043300931,1.00028672333898,120.0
21851,1937.6018932335144,1.00027403867023,120.0
21852,1937.603282136936,1.00024046364614,120.0
21853,1937.6046710401251,1.00080471496143,120.0
21854,1937.6060599435468,1.00072989170255,120.0
21855,1937.6074488467352,0.99982658467675,120.0
21856,1937.608837750157,1.00002814639695,120.0
21857,1937.610226653578,1.00026211370637,120.0
21858,1937.6116155567663,1.00065502330774,120.0
21859,1937.6130044601875,1.00002517948449,120.0
21860,1937.6143933636097,1.00060059079027,120.0
21861,1937.6157822667988,1.00077351204297,120.0
21862,1937.61717117022,1.00073750427841,120.0
21863,1937.6185600734088,1.00009447486972,120.0
21864,1937.61994897683,0.9997098152249,120.0
21865,1937.6213378800185,1.00076264491962,120.0
21866,1937.62272678344,1.00042370573035,120.0
21867,1937.6241156866283,0.99971234223097,120.0
21868,1937.6255045900505,1.00037903633844,120.0
21869,1937.6268934932395,1.00015521015993,120.0
21870,1937.6282823966608,1.00042580636382,120.0
21871,1937.6296712998496,1.00007817314474,120.0
21872,1937.6310602032704,1.0000333979487,120.0
21873,1937.6324491064593,1.00069501347024,120.0
21874,1937.6338380098812,1.00026549910066,120.0
21875,1937.6352269130707,1.00020788347701,120.0
21876,1937.6366158164928,1.00081770224002,120.0
21877,1937.6380047196817,0.99957552770891,120.0
21878,1937.6393936231027,1.00028789692211,120.0
21879,1937.640782526291,1.00016573773478,120.0
21880,1937.6421714294795,1.00040969735957,120.0
21881,1937.6435603329012,0.99938655311742,120.0
21882,1937.6449492360896,0.99999303155659,120.0
21883,1937.6463381395115,0.99960339585352,120.0
21884,1937.6477270427004,0.99998663629487,120.0
21885,1937.6491159458892,1.00017969078021,120.0
21886,1937.6505048493104,1.00038894475362,120.0
21887,1937.6518937524993,0.99970533181464,120.0
21888,1937.6532826556872,0.99964651410927,120.0
21889,1937.6546715591087,0.9994316895577,120.0
21890,1937.656060462297,0.99986172178922,120.0
21891,1937.6574493654864,0.99971055693063,120.0
21892,1937.6588382689083,0.99954507833717,120.0
21893,1937.6602271720967,1.00022186075519,120.0
21894,1937.661616075285,0.99992417996685,120.0
21895,1937.6630049787068,0.99980906473969,120.0
21896,1937.6643938818952,0.9999099468509,120.0
21897,1937.665782785084,1.00046265684536,120.0
21898,1937.667171688272,1.00002655580665,120.0
21899,1937.6685605916944,0.99962904599518,120.0
21900,1937.6699494948832,0.99947663171404,120.0
21901,1937.671338398072,0.99916654063472,120.0
21902,1937.6727273012605,0.9997383390899,120.0
21903,1937.6741162044489,0.99884606429949,120.0
21904,1937.67550510787,0.99979111164907,120.0
21905,1937.6768940110585,0.99961674180007,120.0
21906,1937.6782829142471,1.0001757098814,120.0
21907,1937.679671817437,0.99927474011453,120.0
21908,1937.6810607206269,0.99963276117329,120.0
21909,1937.6824496238153,1.00060622587365,120.0
21910,1937.6838385272365,1.00010043729012,120.0
21911,1937.6852274304251,0.99957140597831,120.0
21912,1937.6866163336135,0.99928940980973,120.0
21913,1937.688005236802,0.99987314255907,120.0
21914,1937.6893941399903,0.99915069921099,120.0
21915,1937.69078304318,1.00018811945512,120.0
21916,1937.6921719463687,0.99852205232393,120.0
21917,1937.6935608495576,0.99982678526456,120.0
21918,1937.694949752746,0.99921139249235,120.0
21919,1937.6963386561672,0.9995263484329,120.0
21920,1937.6977275593556,0.99952379905679,120.0
21921,1937.699116462544,0.999931079519,120.0
21922,1937.7005053657333,1.00044491676857,120.0
21923,1937.7018942689224,0.99917985548603,120.0
21924,1937.7032831721112,0.99947414172591,120.0
21925,1937.7046720752992,1.00006410902131,120.0
21926,1937.706060978488,1.0,120.0
21927,1937.7074498816764,0.99946861039376,120.0
21928,1937.7088387848648,0.99931170286223,120.0
21929,1937.7102276880537,0.99893264215134,120.0
21930,1937.7116165912428,0.99936252841578,120.0
21931,1937.713005494432,0.99953183967339,120.0
21932,1937.71439439762,0.99877635148118,120.0
21933,1937.715783300576,0.99990783024089,120.0
21934,1937.7171722037644,1.00008762820635,120.0
21935,1937.7185611069528,0.99856882519102,120.0
21936,1937.7199500101412,0.99894862746091,120.0
21937,1937.7213389133296,0.99995998204043,120.0
21938,1937.7227278165187,0.99924819803324,120.0
21939,1937.7241167197087,0.99940009969805,120.0
21940,1937.725505622898,0.99926794175209,120.0
21941,1937.7268945260864,0.99847117863829,120.0
21942,1937.7282834292753,0.99932455509698,120.0
21943,1937.7296723322308,0.99953198920175,120.0
21944,1937.7310612354192,0.9991017325632,120.0
21945,1937.7324501386076,0.9990254384761,120.0
21946,1937.7338390417967,0.99951821382477,120.0
21947,1937.735227944986,0.99899813176095,120.0
21948,1937.7366168479416,0.99897816835241,120.0
21949,1937.7380057511305,0.99959886878709,120.0
21950,1937.7393946543184,0.99834205152049,120.0
21951,1937.7407835575073,0.99763313643143,120.0
21952,1937.7421724606957,0.9979046608885,120.0
21953,1937.7435613636512,0.99793038975827,120.0
21954,1937.7449502668403,0.9969199941104,120.0
21955,1937.7463391700296,0.99780837208103,120.0
21956,1937.747728073218,0.99847758879847,120.0
21957,1937.7491169761736,0.99705515426081,120.0
21958,1937.7505058793624,0.9990411810699,120.0
21959,1937.7518947825508,0.9980038040616,120.0
21960,1937.7532836855064,0.99656408950085,120.0
21961,1937.7546725886957,0.99740429074498,120.0
21962,1937.7560614918848,0.99653139349354,120.0
21963,1937.7574503948404,0.99761898595547,120.0
21964,1937.7588392980288,0.99696904855471,120.0
21965,1937.7602282012172,0.99667062310193,120.0
21966,1937.7616171041727,0.99669075724565,120.0
21967,1937.7630060073611,0.99726786038833,120.0
21968,1937.76439491055,0.99735609011845,120.0
21969,1937.7657838135065,0.99637667513946,120.0
21970,1937.7671727166955,0.99710345651193,120.0
21971,1937.768561619651,0.99702369791346,120.0
21972,1937.7699505228404,0.99717513104057,120.0
21973,1937.7713394260295,0.99634778287316,120.0
21974,1937.7727283289853,0.99696816891513,120.0
21975,1937.7741172321737,0.99785482384685,120.0
21976,1937.7755061351293,0.99758045132085,120.0
21977,1937.7768950383183,0.99669259431771,120.0
21978,1937.7782839412748,0.9967315723432,120.0
21979,1937.7796728444632,0.99740170328733,120.0
21980,1937.7810617474192,0.99620387894614,120.0
21981,1937.7824506506072,0.99738711991445,120.0
21982,1937.7838395535628,0.99634500118396,120.0
21983,1937.7852284567516,0.99633334802512,120.0
21984,1937.7866173597072,0.99631004223235,120.0
21985,1937.788006262896,0.99685400549358,120.0
21986,1937.7893951658527,0.99605847272511,120.0
21987,1937.7907840690411,0.99688781963237,120.0
21988,1937.7921729719967,0.99739439252314,120.0
21989,1937.793561875185,0.99662422902766,120.0
21990,1937.7949507781411,0.9970244292994,120.0
21991,1937.7963396810967,0.99620879858145,120.0
21992,1937.797728584285,0.99672067169133,120.0
21993,1937.7991174872416,0.99700520489186,120.0
21994,1937.8005063904304,0.9955253538318,120.0
21995,1937.8018952933865,0.99652426350735,120.0
21996,1937.803284196342,0.99630676601027,120.0
21997,1937.8046730995304,0.99641468795756,120.0
21998,1937.806062002486,0.9966320651854,120.0
21999,1937.8074509054416,0.99714942207919,120.0
22000,1937.8088398086304,0.99633256048834,120.0
22001,1937.8102287115864,0.99674534986002,120.0
22002,1937.811617614543,0.99656479931386,120.0
22003,1937.8130065177313,0.99708303635767,120.0
22004,1937.814395420687,0.996251936307,120.0
22005,1937.815784323643,0.99587235236576,120.0
22006,1937.817173226832,0.99596808992517,120.0
22007,1937.818562129788,0.99636542009554,120.0
22008,1937.8199510327447,0.99776026446229,120.0
22009,1937.8213399357007,0.99675365789385,120.0
22010,1937.8227288388896,0.99674100901286,120.0
22011,1937.8241177418452,0.99581566527482,120.0
22012,1937.8255066448007,0.9966020319109,120.0
22013,1937.826895547756,0.99685115216969,120.0
22014,1937.828284450712,0.99590651398828,120.0
22015,1937.8296733539005,0.99579163243261,120.0
22016,1937.8310622568567,0.99601199325319,120.0
22017,1937.8324511598132,0.99606169178787,120.0
22018,1937.8338400627688,0.99647335044229,120.0
22019,1937.8352289657244,0.99759170093912,120.0
22020,1937.8366178689128,0.99660192625039,120.0
22021,1937.8380067718688,0.99826086209543,120.0
22022,1937.8393956748243,0.99683558269297,120.0
22023,1937.84078457778,0.99646013264885,120.0
22024,1937.8421734807364,0.99615394129807,120.0
22025,1937.8435623836929,0.99590725644053,120.0
22026,1937.8449512866484,0.99652020054513,120.0
22027,1937.846340189604,0.99626357889335,120.0
22028,1937.8477290925596,0.99658183463994,120.0
22029,1937.8491179955151,0.99546060933858,120.0
22030,1937.8505068987035,0.99552295216537,120.0
22031,1937.8518958016596,0.99594470190376,120.0
22032,1937.853284704616,0.99657323890538,120.0
22033,1937.854673607572,0.99587026698702,120.0
22034,1937.8560625105276,0.99535749000295,120.0
22035,1937.8574514134832,0.99617131400286,120.0
22036,1937.8588403164392,0.9964839712929,120.0
22037,1937.8602292193948,0.99517330815724,120.0
22038,1937.8616181223504,0.99717888510358,120.0
22039,1937.8630070253068,0.99633226732824,120.0
22040,1937.8643959282635,0.99508679671734,120.0
22041,1937.86578483122,0.99607079452979,120.0
22042,1937.867173734176,0.99539519133557,120.0
22043,1937.8685626368983,0.99664179511214,120.0
22044,1937.869951539854,0.9967032523335,120.0
22045,1937.87134044281,0.99520476028831,120.0
22046,1937.8727293457655,0.99664564549976,120.0
22047,1937.8741182487215,0.9960293194565,120.0
22048,1937.8755071516784,0.99586186202173,120.0
22049,1937.8768960546336,0.99590064099165,120.0
22050,1937.8782849575896,0.99594524334008,120.0
22051,1937.8796738605452,0.99560847095575,120.0
22052,1937.8810627635007,0.99610064443091,120.0
22053,1937.8824516662237,0.99597672157408,120.0
22054,1937.8838405691793,0.99625281127201,120.0
22055,1937.8852294721355,0.99622021866349,120.0
22056,1937.886618375092,0.99742678752823,120.0
22057,1937.8880072780476,0.99651549954827,120.0
22058,1937.8893961807703,0.99611754396368,120.0
22059,1937.890785083726,0.99584290484048,120.0
22060,1937.8921739866817,0.99638257209808,120.0
22061,1937.8935628896377,0.99566277412702,120.0
22062,1937.8949517925932,0.99572834854414,120.0
22063,1937.896340695317,0.99646161342306,120.0
22064,1937.8977295982727,0.99581366616607,120.0
22065,1937.8991185012285,0.99641073496726,120.0
22066,1937.900507404184,0.99566184590246,120.0
22067,1937.9018963069072,0.99676639939801,120.0
22068,1937.9032852098628,0.99611125166106,120.0
22069,1937.9046741128184,0.99714005252337,120.0
22070,1937.9060630155411,0.99676553427035,120.0
22071,1937.9074519184976,0.99825141374434,120.0
22072,1937.9088408214536,0.99730730333291,120.0
22073,1937.9102297241773,0.99717057363799,120.0
22074,1937.9116186271335,0.99738601534954,120.0
22075,1937.913007530089,0.99705767385186,120.0
22076,1937.914396432812,0.99789989849637,120.0
22077,1937.915785335768,0.99828131892239,120.0
22078,1937.9171742387236,0.99747439038646,120.0
22079,1937.9185631414473,0.99769084312333,120.0
22080,1937.919952044403,0.99805187341519,120.0
22081,1937.9213409471265,0.9972521871636,120.0
22082,1937.9227298500816,0.99790447750067,120.0
22083,1937.9241187530376,0.99747858134462,120.0
22084,1937.9255076557604,0.99709515998237,120.0
22085,1937.926896558716,0.99767686095195,120.0
22086,1937.9282854614387,0.99799593262758,120.0
22087,1937.9296743643952,0.99769485723077,120.0
22088,1937.9310632671188,0.99843585224438,120.0
22089,1937.9324521700744,0.99722453545008,120.0
22090,1937.9338410727971,0.99756860953542,120.0
22091,1937.9352299757527,0.99651123768916,120.0
22092,1937.9366188784757,0.99771780277023,120.0
22093,1937.9380077814312,0.99718293605495,120.0
22094,1937.9393966841549,0.99675814941855,120.0
22095,1937.9407855871111,0.99839741118438,120.0
22096,1937.9421744898336,0.99797793617884,120.0
22097,1937.9435633927897,0.99702755383891,120.0
22098,1937.9449522955128,0.99644760918629,120.0
22099,1937.9463411982351,0.99676097723793,120.0
22100,1937.9477301011907,0.99727598018738,120.0
22101,1937.9491190039137,0.99790342449992,120.0
22102,1937.95050790687,0.99730263012263,120.0
22103,1937.9518968095936,0.99812597390687,120.0
22104,1937.9532857123163,0.99769127006552,120.0
22105,1937.954674615272,0.99741315296526,120.0
22106,1937.9560635179948,0.99693938536092,120.0
22107,1937.9574524207185,0.99668880967168,120.0
22108,1937.9588413236747,0.99697647127747,120.0
22109,1937.9602302263977,0.99702704543538,120.0
22110,1937.9616191291211,0.99670091269653,120.0
22111,1937.9630080320771,0.99739761195779,120.0
22112,1937.9643969348003,0.99784329731094,120.0
22113,1937.9657858375233,0.99755864724149,120.0
22114,1937.9671747404789,0.99790879899707,120.0
22115,1937.9685636432016,0.9962552001957,120.0
22116,1937.9699525459243,0.99676549901509,120.0
22117,1937.9713414486473,0.99705591521432,120.0
22118,1937.9727303516036,0.99700425353227,120.0
22119,1937.9741192543272,0.9965346317605,120.0
22120,1937.97550815705,0.99733932241684,120.0
22121,1937.976897059773,0.99640367360627,120.0
22122,1937.978285962728,0.99662207252582,120.0
22123,1937.9796748654512,0.9976512470381,120.0
22124,1937.981063768174,0.99691822961383,120.0
22125,1937.9824526708967,0.99657530425232,120.0
22126,1937.9838415736203,0.99791039234674,120.0
22127,1937.9852304763435,0.99661198968918,120.0
22128,1937.9866193792996,0.997030583677,120.0
22129,1937.9880082820223,0.99610692496323,120.0
22130,1937.9893971847453,0.99661261985805,120.0
22131,1937.990786087468,0.99736804982025,120.0
22132,1937.9921749901907,0.99786688057907,120.0
22133,1937.9935638929144,0.99659269653959,120.0
22134,1937.9949527956376,0.99599318952496,120.0
22135,1937.9963416983608,0.99669409990169,120.0
22136,1937.9977306013163,0.99703677862292,120.0
22137,1937.9991195040393,0.99621424331645,120.0
22138,1938.000508406762,0.997228354698,120.0
22139,1938.0018973094848,0.99626896494119,120.0
22140,1938.0032862122075,0.99753057331733,120.0
22141,1938.0046751149312,0.99697315767176,120.0
22142,1938.0060640176553,0.99679611149995,120.0
22143,1938.007452920379,0.99639915233348,120.0
22144,1938.0088418231016,0.99698462368323,120.0
22145,1938.0102307258248,0.99722346798573,120.0
22146,1938.0116196285471,0.99539985915174,120.0
22147,1938.01300853127,0.99652359424135,120.0
22148,1938.0143974339928,0.99614024642265,120.0
22149,1938.0157863367165,0.9971989954003,120.0
22150,1938.01717523944,0.99679491370711,120.0
22151,1938.0185641421629,0.99578849833877,120.0
22152,1938.0199530446528,0.99722853947913,120.0
22153,1938.0213419473755,0.99611103553902,120.0
22154,1938.0227308500985,0.99688915868378,120.0
22155,1938.0241197528217,0.99557967730126,120.0
22156,1938.025508655544,0.9973148288752,120.0
22157,1938.0268975582676,0.99673622717532,120.0
22158,1938.0282864609912,0.99607377453074,120.0
22159,1938.029675363714,0.99638059785921,120.0
22160,1938.0310642664367,0.99565822841091,120.0
22161,1938.0324531689268,0.99753089091167,120.0
22162,1938.0338420716496,0.996473106462,120.0
22163,1938.0352309743723,0.99654528026258,120.0
22164,1938.0366198770953,0.99592449653337,120.0
22165,1938.0380087798187,0.99637970440023,120.0
22166,1938.0393976823095,0.9962339333088,120.0
22167,1938.040786585032,0.99622738881779,120.0
22168,1938.0421754877552,0.99625481911813,120.0
22169,1938.043564390478,0.9957671179135,120.0
22170,1938.0449532932007,0.9958903351677,120.0
22171,1938.0463421956908,0.99585132625065,120.0
22172,1938.0477310984136,0.99586555961144,120.0
22173,1938.0491200011372,0.99676008047626,120.0
22174,1938.050508903628,0.99697901756942,120.0
22175,1938.0518978063503,0.99588599787339,120.0
22176,1938.053286709074,0.99592847154139,120.0
22177,1938.0546756117976,0.99587015681727,120.0
22178,1938.0560645142875,0.99545422917172,120.0
22179,1938.0574534170105,0.99611254933884,120.0
22180,1938.058842319734,0.99640614357845,120.0
22181,1938.0602312222247,0.99600967199622,120.0
22182,1938.0616201249472,0.99578511523907,120.0
22183,1938.0630090276704,0.99690404612358,120.0
22184,1938.06439793016,0.99575292284813,120.0
22185,1938.0657868328833,0.99558810190253,120.0
22186,1938.0671757353732,0.99560960537568,120.0
22187,1938.068564638096,0.9958732246456,120.0
22188,1938.0699535408191,0.99662921196799,120.0
22189,1938.07134244331,0.9954050073984,120.0
22190,1938.0727313460327,0.99639492219033,120.0
22191,1938.0741202485233,0.99660892235369,120.0
22192,1938.0755091512456,0.9964454606914,120.0
22193,1938.0768980537357,0.99625311327834,120.0
22194,1938.0782869564584,0.99560160294934,120.0
22195,1938.0796758589483,0.99556629623595,120.0
22196,1938.081064761672,0.99517753621359,120.0
22197,1938.0824536641628,0.99590174002699,120.0
22198,1938.0838425668856,0.99651794058583,120.0
22199,1938.0852314693752,0.99537524121028,120.0
22200,1938.0866203720984,0.99621136028504,120.0
22201,1938.0880092745883,0.99543507545795,120.0
22202,1938.0893981773113,0.99601499951309,120.0
22203,1938.0907870798012,0.99598365769313,120.0
22204,1938.0921759825249,0.99644719442629,120.0
22205,1938.0935648850152,0.99561898828257,120.0
22206,1938.094953787738,0.99683079301705,120.0
22207,1938.0963426902283,0.9962280304294,120.0
22208,1938.0977315927184,0.99598683459143,120.0
22209,1938.0991204954407,0.99615304699244,120.0
22210,1938.1005093979309,0.99616071325094,120.0
22211,1938.1018983004208,0.99519285107538,120.0
22212,1938.103287203145,0.99638977060705,120.0
22213,1938.1046761056368,0.99498924811857,120.0
22214,1938.106065008359,0.99551269595679,120.0
22215,1938.1074539108492,0.99602838721732,120.0
22216,1938.1088428133392,0.99567796386665,120.0
22217,1938.1102317158295,0.99620181754852,120.0
22218,1938.111620618552,0.99679079632867,120.0
22219,1938.1130095210428,0.99555446762794,120.0
22220,1938.1143984235337,0.99526791359883,120.0
22221,1938.1157873262564,0.99599548661646,120.0
22222,1938.1171762287463,0.99565285863857,120.0
22223,1938.1185651312364,0.99560076315452,120.0
22224,1938.1199540337263,0.99662156624139,120.0
22225,1938.1213429364489,0.99545455237951,120.0
22226,1938.1227318389392,0.99542997086796,120.0
22227,1938.1241207414296,0.99498242309268,120.0
22228,1938.1255096439209,0.99564912726645,120.0
22229,1938.1268985464103,0.99668529875016,120.0
22230,1938.1282874491333,0.99546620534528,120.0
22231,1938.1296763516232,0.99540467029627,120.0
22232,1938.1310652541133,0.99493797875313,120.0
22233,1938.1324541566032,0.99635033994817,120.0
22234,1938.1338430590931,0.99559794918106,120.0
22235,1938.135231961584,0.99568173135191,120.0
22236,1938.1366208643076,0.99558640073207,120.0
22237,1938.1380097667975,0.99597927768454,120.0
22238,1938.1393986692876,0.99567045772175,120.0
22239,1938.1407875717775,0.99530643011906,120.0
22240,1938.1421764742672,0.99543113955453,120.0
22241,1938.1435653767571,0.99585750840137,120.0
22242,1938.1449542792473,0.99569397910838,120.0
22243,1938.146343181738,0.99603451279185,120.0
22244,1938.147732084229,0.99550056737414,120.0
22245,1938.1491209867188,0.99565643492477,120.0
22246,1938.1505098892087,0.99568236353419,120.0
22247,1938.1518987916995,0.99495895647283,120.0
22248,1938.1532876941903,0.99518869422909,120.0
22249,1938.15467659668,0.99458291723038,120.0
22250,1938.15606549917,0.99544277627593,120.0
22251,1938.1574544016607,0.99525824284193,120.0
22252,1938.1588433041516,0.99584609831304,120.0
22253,1938.1602322066417,0.99537590337371,120.0
22254,1938.1616211091316,0.99501747155643,120.0
22255,1938.1630100116215,0.99551421414842,120.0
22256,1938.1643989141112,0.99551461407935,120.0
22257,1938.1657878166016,0.99547272874335,120.0
22258,1938.167176719092,0.99570158761186,120.0
22259,1938.1685656215827,0.99568268317933,120.0
22260,1938.1699545240729,0.99497825749626,120.0
22261,1938.172732329053,0.99536520367288,120.0
22262,1938.17412123131,0.99518524150447,120.0
22263,1938.1755101338,0.99476258964274,120.0
22264,1938.17689903629,0.99530237101561,120.0
22265,1938.1782879387808,0.99430068071201,120.0
22266,1938.1796768412712,0.99570342131115,120.0
22267,1938.181065743761,0.99482412254356,120.0
22268,1938.1824546460184,0.99467481391122,120.0
22269,1938.1838435485083,0.99418587391289,120.0
22270,1938.1852324509985,0.99534373664014,120.0
22271,1938.1866213534884,0.99439436927568,120.0
22272,1938.1880102559785,0.99497308612939,120.0
22273,1938.189399158236,0.99559884952573,120.0
22274,1938.1907880607273,0.99471807927389,120.0
22275,1938.1921769632168,0.9950705145467,120.0
22276,1938.193565865707,0.99471870933226,120.0
22277,1938.194954767964,0.99500818251017,120.0
22278,1938.1963436704543,0.99538008520859,120.0
22279,1938.197732572944,0.99470187077573,120.0
22280,1938.1991214752013,0.99413705269985,120.0
22281,1938.200510377692,0.99446399436962,120.0
22282,1938.2018992801832,0.99440112323485,120.0
22283,1938.2032881824412,0.99528059365429,120.0
22284,1938.2046770849313,0.9951933670115,120.0
22285,1938.2060659874212,0.99620933963572,120.0
22286,1938.2074548896785,0.99498091796186,120.0
22287,1938.2088437921684,0.99530914752215,120.0
22288,1938.2102326946583,0.99460161369166,120.0
22289,1938.211621596916,0.99556360180374,120.0
22290,1938.213010499407,0.9950465362296,120.0
22291,1938.214399401664,0.99536932994254,120.0
22292,1938.215788304154,0.99446048515807,120.0
22293,1938.217177206644,0.99569195568292,120.0
22294,1938.218566108901,0.99431326399057,120.0
22295,1938.2199550113912,0.99413374232114,120.0
22296,1938.2213439136483,0.99461062846002,120.0
22297,1938.2227328161391,0.99579323134491,120.0
22298,1938.2241217183969,0.9946317680953,120.0
22299,1938.2255106208872,0.99514398241434,120.0
22300,1938.226899523144,0.99478658143457,120.0
22301,1938.228288425634,0.99430114920139,120.0
22302,1938.2296773278913,0.99437268198741,120.0
22303,1938.2310662303812,0.99371916128807,120.0
22304,1938.2324551326387,0.995039011481,120.0
22305,1938.2338440351296,0.99430625655389,120.0
22306,1938.2352329373869,0.99454399840911,120.0
22307,1938.2366218398768,0.99455538356445,120.0
22308,1938.238010742134,0.99373946271825,120.0
22309,1938.2393996443911,0.9940168047521,120.0
22310,1938.2407885468813,0.99350302413629,120.0
22311,1938.2421774491384,0.99342825482395,120.0
22312,1938.2435663516292,0.99359782519561,120.0
22313,1938.2449552538867,0.99381622691073,120.0
22314,1938.246344156144,0.99337336862795,120.0
22315,1938.247733058634,0.99366591039482,120.0
22316,1938.2491219608912,0.99290772134439,120.0
22317,1938.250510863148,0.99288765589469,120.0
22318,1938.251899765639,0.99349838239672,120.0
22319,1938.2532886678969,0.99335719097929,120.0
22320,1938.2546775701544,0.99315837434422,120.0
22321,1938.2560664726457,0.99375672536893,120.0
22322,1938.2574553749023,0.99274317259047,120.0
22323,1938.25884427716,0.99262579842833,120.0
22324,1938.260233179417,0.99293459594449,120.0
22325,1938.2616220819073,0.99432606074382,120.0
22326,1938.263010984164,0.99272282112103,120.0
22327,1938.2643998864212,0.99323609049861,120.0
22328,1938.2657887886792,0.99285864422325,120.0
22329,1938.2671776911695,0.99289034101296,120.0
22330,1938.2685665934273,0.99260034496124,120.0
22331,1938.269955495684,0.99354036887708,120.0
22332,1938.2713443979412,0.99231561437281,120.0
