,time,flux,cad
22333,1938.2727333001983,0.99251790368991,120.0
22334,1938.2741222024556,0.99355253025475,120.0
22335,1938.2755111049455,0.99326418058281,120.0
22336,1938.2769000072033,0.99260277728179,120.0
22337,1938.2782889094613,0.99371833704534,120.0
22338,1938.2796778117183,0.99315489763114,120.0
22339,1938.2810667139756,0.99340403603315,120.0
22340,1938.2824556162327,0.99393815996528,120.0
22341,1938.28384451849,0.99315641428065,120.0
22342,1938.285233420747,0.99326854908853,120.0
22343,1938.286622323238,0.99262409854896,120.0
22344,1938.2880112254957,0.99233694814433,120.0
22345,1938.2894001277527,0.99262435290292,120.0
22346,1938.29078903001,0.99348432729175,120.0
22347,1938.2921779322671,0.9931285523998,120.0
22348,1938.293566834524,0.99384608175302,120.0
22349,1938.2949557367815,0.99277226821189,120.0
22350,1938.2963446390384,0.99365007937649,120.0
22351,1938.2977335412963,0.99288335014852,120.0
22352,1938.2991224435543,0.99307105709025,120.0
22353,1938.3005113458112,0.99273284331529,120.0
22354,1938.3019002480687,0.99239994874725,120.0
22355,1938.3032891503265,0.99288848210912,120.0
22356,1938.3046780525844,0.99314074680426,120.0
22357,1938.3060669548415,0.9923280750296,120.0
22358,1938.3074558570984,0.99274436733468,120.0
22359,1938.3088447591235,0.9924828693922,120.0
22360,1938.3102336613815,0.9924443095362,120.0
22361,1938.3116225636388,0.99290478849168,120.0
22362,1938.313011465896,0.99202263686837,120.0
22363,1938.3144003681527,0.99322353248839,120.0
22364,1938.31578927041,0.99303098201454,120.0
22365,1938.3171781726671,0.99261458509897,120.0
22366,1938.3185670749249,0.99176457982183,120.0
22367,1938.3199559769496,0.99280727368433,120.0
22368,1938.3213448792071,0.99244908824856,120.0
22369,1938.3227337814644,0.9927149878039,120.0
22370,1938.3241226837215,0.9929494643283,120.0
22371,1938.3255115859793,0.99265722838923,120.0
22372,1938.3269004880033,0.99333650217062,120.0
22373,1938.3282893902604,0.99379422243535,120.0
22374,1938.3296782925177,0.99273008462446,120.0
22375,1938.3310671947752,0.99280760742959,120.0
22376,1938.3324560970336,0.99299352404267,120.0
22377,1938.3338449990576,0.99280257583783,120.0
22378,1938.3352339013147,0.99348559248401,120.0
22379,1938.336622803572,0.99312122954747,120.0
22380,1938.338011705596,0.99292269964585,120.0
22381,1938.3394006078531,0.99251443922039,120.0
22382,1938.3407895101104,0.99215620750226,120.0
22383,1938.3421784123684,0.99244213082953,120.0
22384,1938.343567314393,0.99293797634227,120.0
22385,1938.3449562166504,0.99351415637356,120.0
22386,1938.3463451189075,0.99322871393731,120.0
22387,1938.347734020932,0.99312825781726,120.0
22388,1938.3491229231893,0.99407046328734,120.0
22389,1938.3505118252135,0.99319465569031,120.0
22390,1938.3519007274715,0.99363669986767,120.0
22391,1938.3532896297293,0.99321432012747,120.0
22392,1938.354678531754,0.99438089685746,120.0
22393,1938.356067434012,0.99564254403803,120.0
22394,1938.3574563360364,0.99376039476433,120.0
22395,1938.3588452382935,0.99376552002745,120.0
22396,1938.360234140318,0.99371664714013,120.0
22397,1938.3616230425753,0.99388321328148,120.0
22398,1938.3630119448328,0.99480185862614,120.0
22399,1938.364400846858,0.99365508353855,120.0
22400,1938.3657897491153,0.99397605407137,120.0
22401,1938.3671786511395,0.99421694416148,120.0
22402,1938.3685675533968,0.9940721064045,120.0
22403,1938.3699564554208,0.99388199475191,120.0
22404,1938.3713453574453,0.99421346133994,120.0
22405,1938.3727342597024,0.99325898821803,120.0
22406,1938.3741231617275,0.99414093498518,120.0
22407,1938.3755120639855,0.99345486111356,120.0
22408,1938.3769009660095,0.99366424328362,120.0
22409,1938.3782898682668,0.99347832619091,120.0
22410,1938.379678770291,0.99354520111569,120.0
22411,1938.3810676725484,0.99409520199803,120.0
22412,1938.3824565745729,0.99395107307555,120.0
22413,1938.3838454765971,0.99388181867181,120.0
22414,1938.3852343788549,0.99484742675613,120.0
22415,1938.38662328088,0.99338620181729,120.0
22416,1938.388012182904,0.99327937751505,120.0
22417,1938.3894010851611,0.99431630491861,120.0
22418,1938.3907899871856,0.99315130287313,120.0
22419,1938.39217888921,0.99348266054348,120.0
22420,1938.3935677914671,0.9944712130287,120.0
22421,1938.3949566934912,0.99359211236015,120.0
22422,1938.3963455955163,0.9936518497275,120.0
22423,1938.3977344977743,0.99386820220459,120.0
22424,1938.3991233997988,0.9935905597955,120.0
22425,1938.4005123018233,0.99423050649261,120.0
22426,1938.4019012038473,0.99311475563195,120.0
22427,1938.4032901061044,0.99267258382697,120.0
22428,1938.4046790081288,0.99332095786579,120.0
22429,1938.4060679101544,0.99468466829852,120.0
22430,1938.40745681218,0.99347048543651,120.0
22431,1938.4088457142043,0.99354731973791,120.0
22432,1938.4102346164616,0.99311557128755,120.0
22433,1938.4116235184863,0.99273556397864,120.0
22434,1938.4130124205103,0.99335818704435,120.0
22435,1938.4144013225348,0.99370317182725,120.0
22436,1938.4157902245593,0.99362143641785,120.0
22437,1938.417179126584,0.9937419156157,120.0
22438,1938.4185680286091,0.99311532779659,120.0
22439,1938.4199569308664,0.99369694663881,120.0
22440,1938.4213458328904,0.9936655088227,120.0
22441,1938.422734734915,0.99349202929901,120.0
22442,1938.4241236369392,0.99330516474839,120.0
22443,1938.4255125389636,0.99351714614679,120.0
22444,1938.426901440988,0.99377953102421,120.0
22445,1938.4282903430128,0.99371503856652,120.0
22446,1938.429679245038,0.99322634803873,120.0
22447,1938.4310681470624,0.99345761061039,120.0
22448,1938.4324570490865,0.99352135908271,120.0
22449,1938.4338459511112,0.99356737121421,120.0
22450,1938.4352348531352,0.99376625892399,120.0
22451,1938.4366237551596,0.99323822977291,120.0
22452,1938.438012657184,0.99354225922762,120.0
22453,1938.4394015592088,0.99376658990721,120.0
22454,1938.4407904612344,0.99384548786682,120.0
22455,1938.4421793632584,0.99347184981452,120.0
22456,1938.4435682652825,0.99357753614966,120.0
22457,1938.4449571673067,0.99337214573371,120.0
22458,1938.4463460693312,0.99370265407393,120.0
22459,1938.447734971356,0.99372198523076,120.0
22460,1938.44912387338,0.9939968206758,120.0
22461,1938.4505127754048,0.99338731815089,120.0
22462,1938.4519016771972,0.99345710236012,120.0
22463,1938.4532905792216,0.99261057080278,120.0
22464,1938.454679481246,0.99239437187168,120.0
22465,1938.4560683832703,0.99345313686107,120.0
22466,1938.4574572852944,0.9930366497331,120.0
22467,1938.4588461873195,0.99264964938501,120.0
22468,1938.460235089112,0.99326455779563,120.0
22469,1938.4616239911368,0.99407864899308,120.0
22470,1938.463012893162,0.99261309558493,120.0
22471,1938.464401795186,0.9927732688741,120.0
22472,1938.4657906972104,0.9934144963028,120.0
22473,1938.467179599002,0.99349061595502,120.0
22474,1938.4685685010263,0.99296127753584,120.0
22475,1938.4699574030508,0.99227585734162,120.0
22476,1938.4713463050757,0.99416699689601,120.0
22477,1938.472735206868,0.99354310208855,120.0
22478,1938.474124108892,0.99297058785275,120.0
22479,1938.4755130109163,0.99391213765792,120.0
22480,1938.4769019129408,0.99305924955027,120.0
22481,1938.4782908147324,0.99317224383285,120.0
22482,1938.479679716757,0.99274120608255,120.0
22483,1938.481068618781,0.99274865295454,120.0
22484,1938.4824575205732,0.99282316771098,120.0
22485,1938.4838464225984,0.99276288933666,120.0
22486,1938.4852353243896,0.9935167559769,120.0
22487,1938.486624226414,0.993314418587,120.0
22488,1938.4880131284383,0.99293384339752,120.0
22489,1938.48940203023,0.99328905487533,120.0
22490,1938.4907909322544,0.99350086652843,120.0
22491,1938.4921798340456,0.99262844794087,120.0
22492,1938.4935687360708,0.99301064917009,120.0
22493,1938.4949576380957,0.99313952232467,120.0
22494,1938.496346539887,0.99289125459324,120.0
22495,1938.497735441912,0.9922581221812,120.0
22496,1938.4991243437032,0.99246977601415,120.0
22497,1938.5005132457272,0.99281287484681,120.0
22498,1938.5019021475189,0.99349687249033,120.0
22499,1938.5032910495431,0.99275299374998,120.0
22500,1938.5046799513352,0.99243411494821,120.0
22501,1938.5060688533608,0.99330505115117,120.0
22502,1938.507457755152,0.99274741589588,120.0
22503,1938.508846657176,0.99229241833134,120.0
22504,1938.510235558968,0.99340712652544,120.0
22505,1938.5116244609928,0.99201109272762,120.0
22506,1938.5130133627852,0.99292840930589,120.0
22507,1938.5144022645763,0.99362331068207,120.0
22508,1938.5157911666015,0.99302257282929,120.0
22509,1938.5171800683936,0.99358153488108,120.0
22510,1938.518568970418,0.99242624430169,120.0
22511,1938.5199578722095,0.99302596193996,120.0
22512,1938.5213467740011,0.99264038673023,120.0
22513,1938.5227356760251,0.9931536006522,120.0
22514,1938.5241245778168,0.99275806099906,120.0
22515,1938.5255134796091,0.99314111640026,120.0
22516,1938.5269023816345,0.99342292092632,120.0
22517,1938.5282912834257,0.99298944543362,120.0
22518,1938.529680185217,0.99338529286585,120.0
22519,1938.5310690872411,0.99386211256261,120.0
22520,1938.5324579890328,0.9933796547679,120.0
22521,1938.5338468908249,0.99306503325455,120.0
22522,1938.535235792616,0.99312387037242,120.0
22523,1938.5366246946408,0.99343149660903,120.0
22524,1938.5380135964328,0.99357543771628,120.0
22525,1938.5394024982247,0.99288853806189,120.0
22526,1938.5407914000164,0.9922996234817,120.0
22527,1938.5421803020408,0.99272664645442,120.0
22528,1938.543569203832,0.99317606941717,120.0
22529,1938.5449581056232,0.99318204800844,120.0
22530,1938.5463470074153,0.99315265708231,120.0
22531,1938.5477359092072,0.99273848044408,120.0
22532,1938.5491248109995,0.99275312277021,120.0
22533,1938.5505137130235,0.99279925038227,120.0
22534,1938.5519026148152,0.99317199795873,120.0
22535,1938.5532915166068,0.9931985852559,120.0
22536,1938.5546804183984,0.99269068578794,120.0
22537,1938.5560693201896,0.99307271427623,120.0
22538,1938.5574582219813,0.99296436840394,120.0
22539,1938.5588471237736,0.99276136869688,120.0
22540,1938.5602360255657,0.99311043748634,120.0
22541,1938.5616249273571,0.99259218442605,120.0
22542,1938.5630138291488,0.9925651669427,120.0
22543,1938.56440273094,0.99333494364594,120.0
22544,1938.5657916327325,0.99237944215602,120.0
22545,1938.5671805345248,0.99264061905325,120.0
22546,1938.568569436316,0.9937738614689,120.0
22547,1938.569958338108,0.99288463803302,120.0
22548,1938.5713472399004,0.99219813997045,120.0
22549,1938.572736141692,0.99290755732941,120.0
22550,1938.5741250434833,0.99386986213448,120.0
22551,1938.575513945275,0.99227278359866,120.0
22552,1938.5769028470663,0.99270669544483,120.0
22553,1938.578291748858,0.99324462017506,120.0
22554,1938.5796806506492,0.99300012547361,120.0
22555,1938.5810695524417,0.99306045734409,120.0
22556,1938.5824584542336,0.99220684623252,120.0
22557,1938.5838473560257,0.99280774649184,120.0
22558,1938.5852362578169,0.99301986489115,120.0
22559,1938.586625159608,0.99203645516152,120.0
22560,1938.5880140611669,0.99353248286641,120.0
22561,1938.5894029629585,0.99269209689485,120.0
22562,1938.5907918647504,0.99314814662947,120.0
22563,1938.5921807665427,0.99289238585595,120.0
22564,1938.5935696683343,0.99361684919485,120.0
22565,1938.5949585701255,0.99307330317207,120.0
22566,1938.5963474716843,0.99286038875056,120.0
22567,1938.597736373476,0.99303657448245,120.0
22568,1938.5991252752676,0.99215090462441,120.0
22569,1938.6005141770593,0.99345185871986,120.0
22570,1938.6019030786183,0.99296137279013,120.0
22571,1938.6032919804104,0.99227044525227,120.0
22572,1938.604680882202,0.99211898300759,120.0
22573,1938.6060697839937,0.99259009790712,120.0
22574,1938.607458685552,0.99295118159293,120.0
22575,1938.6088475873437,0.99298370372584,120.0
22576,1938.610236489135,0.99352753461965,120.0
22577,1938.611625390694,0.99291965668227,120.0
22578,1938.613014292486,0.99280153406678,120.0
22579,1938.6144031942783,0.99227568499404,120.0
22580,1938.6157920958367,0.99280547021713,120.0
22581,1938.6171809976283,0.99136941678082,120.0
22582,1938.61856989942,0.9926721807679,120.0
22583,1938.6199588009792,0.99183852424816,120.0
22584,1938.6213477027716,0.99238016508541,120.0
22585,1938.6227366045628,0.99340679951211,120.0
22586,1938.6241255061225,0.9932838355612,120.0
22587,1938.6255144079144,0.99261682189794,120.0
22588,1938.6269033094732,0.99312192015157,120.0
22589,1938.6282922112648,0.99227004072897,120.0
22590,1938.6296811128232,0.99267860262858,120.0
22591,1938.6310700146148,0.99250123315375,120.0
22592,1938.6324589161736,0.99372363495849,120.0
22593,1938.6338478179648,0.99200881775881,120.0
22594,1938.6352367195243,0.99175243349161,120.0
22595,1938.6366256213169,0.99329453820776,120.0
22596,1938.6380145228752,0.99277411210894,120.0
22597,1938.6394034246669,0.99228836541358,120.0
22598,1938.6407923262257,0.99300060643093,120.0
22599,1938.6421812280169,0.99253534241296,120.0
22600,1938.6435701295757,0.99302616403479,120.0
22601,1938.644959031368,0.99247814280808,120.0
22602,1938.6463479329273,0.99248181757573,120.0
22603,1938.6477368344856,0.99312253230406,120.0
22604,1938.6491257362777,0.99256031335661,120.0
22605,1938.650514637836,0.99258000260909,120.0
22606,1938.6519035396273,0.99226881237183,120.0
22607,1938.653292441186,0.99249994701563,120.0
22608,1938.6546813427449,0.99296027805564,120.0
22609,1938.6560702445367,0.99263583610662,120.0
22610,1938.6574591460965,0.99192806188643,120.0
22611,1938.6588480476553,0.99227462464622,120.0
22612,1938.6602369494465,0.99285546988474,120.0
22613,1938.6616258510053,0.99280453014817,120.0
22614,1938.663014752564,0.99342390608611,120.0
22615,1938.6644036541225,0.99328575851449,120.0
22616,1938.665792555914,0.99185344111941,120.0
22617,1938.6671814574736,0.99265800293744,120.0
22618,1938.6685703590329,0.99272716176757,120.0
22619,1938.6699592605912,0.99301672336918,120.0
22620,1938.6713481623833,0.99237351934746,120.0
22621,1938.6727370639417,0.99268505529815,120.0
22622,1938.6741259655,0.99230321738376,120.0
22623,1938.6755148670595,0.99278246499474,120.0
22624,1938.6769037686192,0.99317148837204,120.0
22625,1938.6782926701785,0.99223008354236,120.0
22626,1938.6796815719704,0.99139725824312,120.0
22627,1938.6810704735292,0.99227767219666,120.0
22628,1938.682459375088,0.99314969268183,120.0
22629,1938.6838482766464,0.99214212437639,120.0
22630,1938.6852371782056,0.99192007863497,120.0
22631,1938.686626079764,0.99316614817335,120.0
22632,1938.6880149813223,0.99321106804397,120.0
22633,1938.689403882882,0.99267604653583,120.0
22634,1938.690792784441,0.99262883955385,120.0
22635,1938.6921816862327,0.99282085749861,120.0
22636,1938.6935705877916,0.99217921367641,120.0
22637,1938.69495948935,0.99263257412703,120.0
22638,1938.6963483909087,0.99224138643008,120.0
22639,1938.6977372924675,0.99264232171133,120.0
22640,1938.6991261940263,0.99286002540314,120.0
22641,1938.7005150955856,0.99264085158119,120.0
22642,1938.7019039971449,0.99250631227214,120.0
22643,1938.7032928987032,0.99275291845129,120.0
22644,1938.7046818002625,0.99296045777882,120.0
22645,1938.706070701588,0.99268694288126,120.0
22646,1938.7074596031468,0.99262672862267,120.0
22647,1938.7088485047057,0.99370092208528,120.0
22648,1938.7102374062647,0.99261279921397,120.0
22649,1938.711626307824,0.99311966521686,120.0
22650,1938.7130152093828,0.99222419590183,120.0
22651,1938.7144041109416,0.99308197390638,120.0
22652,1938.7157930125,0.99305407608632,120.0
22653,1938.7171819140588,0.99209087440968,120.0
22654,1938.7185708153847,0.99298420710392,120.0
22655,1938.719959716943,0.99237791293374,120.0
22656,1938.7213486185024,0.99237952742739,120.0
22657,1938.722737520062,0.99265204977485,120.0
22658,1938.724126421621,0.99170120805328,120.0
22659,1938.7255153231793,0.99184309467781,120.0
22660,1938.7269042245052,0.99244432302072,120.0
22661,1938.728293126064,0.99286076706095,120.0
22662,1938.7296820276224,0.99295518148661,120.0
22663,1938.731070929182,0.99285132902239,120.0
22664,1938.7324598305092,0.99225179765239,120.0
22665,1938.7338487320685,0.99223596063344,120.0
22666,1938.735237633627,0.99254558518895,120.0
22667,1938.7366265349528,0.99232936744625,120.0
22668,1938.7380154365117,0.99234690181481,120.0
22669,1938.7394043380705,0.99339092408049,120.0
22670,1938.7407932396288,0.99246386890086,120.0
22671,1938.7421821409553,0.99294946144884,120.0
22672,1938.7435710425143,0.992194558204,120.0
22673,1938.7449599438407,0.9928771250847,120.0
22674,1938.746348845399,0.99226292463147,120.0
22675,1938.747737746958,0.99225348880007,120.0
22676,1938.749126648284,0.99226084112473,120.0
22677,1938.7505155498427,0.99185773391616,120.0
22678,1938.7519044511685,0.99267910747915,120.0
22679,1938.7532933527273,0.99302596486237,120.0
22680,1938.7546822542863,0.9916190983157,120.0
22681,1938.7560711556127,0.99195302544554,120.0
22682,1938.7574600571716,0.99265224247871,120.0
22683,1938.7588489584975,0.99223568570282,120.0
22684,1938.760237860056,0.99302919651096,120.0
22685,1938.761626761382,0.99242395220502,120.0
22686,1938.7630156629407,0.99172575463489,120.0
22687,1938.7644045642671,0.99302064556266,120.0
22688,1938.7657934658264,0.9920387848929,120.0
22689,1938.7671823671524,0.99178278350617,120.0
22690,1938.7685712687112,0.99314030405333,120.0
22691,1938.7699601700367,0.99254528657482,120.0
22692,1938.7713490713627,0.99231040041185,120.0
22693,1938.7727379729215,0.99323697021518,120.0
22694,1938.7741268742473,0.99174642603317,120.0
22695,1938.7755157758068,0.9925065673452,120.0
22696,1938.7769046771332,0.99273075478184,120.0
22697,1938.7782935784592,0.9926017328564,120.0
22698,1938.7796824800175,0.99252795914839,120.0
22699,1938.7810713813435,0.99290335790978,120.0
22700,1938.7824602826693,0.99292668441388,120.0
22701,1938.783849184228,0.9922835532786,120.0
22702,1938.785238085554,0.99210602562154,120.0
22703,1938.7866269868805,0.9921209106955,120.0
22704,1938.7880158884404,0.99244096531399,120.0
22705,1938.7894047897669,0.99217566358706,120.0
22706,1938.7907936910929,0.99249475287305,120.0
22707,1938.7921825926517,0.99111511111656,120.0
22708,1938.7935714939777,0.99150988168506,120.0
22709,1938.7949603953032,0.99325810395474,120.0
22710,1938.7963492966287,0.99200073180894,120.0
22711,1938.7977381979556,0.99194150262454,120.0
22712,1938.799127099515,0.99296628013868,120.0
22713,1938.8005160008408,0.99176833423265,120.0
22714,1938.8019049021664,0.99219859501641,120.0
22715,1938.8032938034924,0.99270768699612,120.0
22716,1938.8046827048183,0.99277239362526,120.0
22717,1938.806071606144,0.99365931233047,120.0
22718,1938.807460507703,0.99389123977285,120.0
22719,1938.808849409029,0.99336826060597,120.0
22720,1938.8102383103555,0.99194653607012,120.0
22721,1938.8116272116815,0.99183482426038,120.0
22722,1938.8130161130075,0.99266191789251,120.0
22723,1938.8144050143335,0.99248094136453,120.0
22724,1938.8157939156592,0.99283643643973,120.0
22725,1938.8171828169848,0.99285195938696,120.0
22726,1938.8185717183107,0.99312543767393,120.0
22727,1938.8199606196376,0.99247789845272,120.0
22728,1938.821349520964,0.99285114828621,120.0
22729,1938.8227384222896,0.99226516556483,120.0
22730,1938.8241273236156,0.9936848566591,120.0
22731,1938.825516224941,0.99257522916683,120.0
22732,1938.826905126267,0.99266947039958,120.0
22733,1938.8282940275933,0.99182334536366,120.0
22734,1938.8296829289195,0.99317368229722,120.0
22735,1938.831071830246,0.99253230114705,120.0
22736,1938.832460731572,0.99170242615832,120.0
22737,1938.833849632898,0.99217478019164,120.0
22738,1938.8352385342237,0.99238052221969,120.0
22739,1938.8366274355496,0.99188361300567,120.0
22740,1938.8380163368752,0.99267138424362,120.0
22741,1938.8394052382012,0.99264122525423,120.0
22742,1938.8407941392948,0.99197933896337,120.0
22743,1938.8421830406216,0.99238324482013,120.0
22744,1938.8435719419472,0.9921958863001,120.0
22745,1938.8449608432736,0.9926965385306,120.0
22746,1938.8463497446,0.99153219855159,120.0
22747,1938.8477386459265,0.99278049786166,120.0
22748,1938.8491275470192,0.99278956261039,120.0
22749,1938.8505164483452,0.99227359941817,120.0
22750,1938.8519053496716,0.99277028951268,120.0
22751,1938.853294250998,0.99234430175801,120.0
22752,1938.8546831520912,0.99254674487278,120.0
22753,1938.8560720534167,0.99266681347555,120.0
22754,1938.8574609547427,0.9927960378625,120.0
22755,1938.858849856069,0.99185876025632,120.0
22756,1938.8602387571616,0.99161666226116,120.0
22757,1938.8616276584871,0.99192878384631,120.0
22758,1938.863016559814,0.99252569300491,120.0
22759,1938.864405460908,0.9913743886118,120.0
22760,1938.8671832635591,0.99263048487476,120.0
22761,1938.868572164652,0.99198982074059,120.0
22762,1938.8699610659785,0.99321058001594,120.0
22763,1938.871349967304,0.99277952532959,120.0
22764,1938.8727388683972,0.99210438946252,120.0
22765,1938.8741277697236,0.99392720846734,120.0
22766,1938.8755166708172,0.99264182445122,120.0
22767,1938.8769055721432,0.99178044073128,120.0
22768,1938.878294473236,0.99202330684191,120.0
22769,1938.879683374562,0.99216461169729,120.0
22770,1938.8810722756552,0.99296266025425,120.0
22771,1938.8824611769808,0.99250533853262,120.0
22772,1938.8838500783072,0.99180062362196,120.0
22773,1938.8852389794008,0.99187844449565,120.0
22774,1938.886627880494,0.99205213384042,120.0
22775,1938.88801678182,0.9929931682881,120.0
22776,1938.8894056829129,0.9924122146728,120.0
22777,1938.8907945842388,0.99213234555127,120.0
22778,1938.8921834853315,0.99256907914679,120.0
22779,1938.8935723866575,0.9925501145013,120.0
22780,1938.8949612877511,0.99263486578424,120.0
22781,1938.8963501890776,0.99166833212835,120.0
22782,1938.8977390901707,0.99225214694896,120.0
22783,1938.899127991264,0.99191218344292,120.0
22784,1938.9005168925896,0.99302912016387,120.0
22785,1938.9019057936828,0.99276563118467,120.0
22786,1938.9032946947764,0.99244972502878,120.0
22787,1938.9046835961028,0.99212734144079,120.0
22788,1938.9060724971969,0.99287044678815,120.0
22789,1938.9074613982905,0.99222329825901,120.0
22790,1938.908850299616,0.99217674966957,120.0
22791,1938.9102392007092,0.99183275392872,120.0
22792,1938.911628101802,0.99225767575104,120.0
22793,1938.9130170028952,0.99281106780488,120.0
22794,1938.9144059042212,0.99307405168233,120.0
22795,1938.915794805314,0.99169583390975,120.0
22796,1938.9171837064075,0.99230327704816,120.0
22797,1938.9185726075011,0.99259768572148,120.0
22798,1938.919961508827,0.99231889427131,120.0
22799,1938.9213504099205,0.99256895237547,120.0
22800,1938.9227393110136,0.99253439382441,120.0
22801,1938.9241282121063,0.99286341398957,120.0
22802,1938.9255171131992,0.99324627944498,120.0
22803,1938.9269060142924,0.9922907991039,120.0
22804,1938.9282949156188,0.99227646595955,120.0
22805,1938.929683816713,0.99272416307959,120.0
22806,1938.9310727178056,0.99234690290774,120.0
22807,1938.9324616188983,0.992888409585,120.0
22808,1938.9338505199917,0.99230598159487,120.0
22809,1938.9352394210844,0.99259357582082,120.0
22810,1938.9366283221775,0.99260272418565,120.0
22811,1938.9380172232704,0.99223457272028,120.0
22812,1938.9394061243645,0.99352754508369,120.0
22813,1938.940795025458,0.99307591790006,120.0
22814,1938.9421839265513,0.9928171153539,120.0
22815,1938.943572827644,0.99263199957221,120.0
22816,1938.944961728737,0.99333002786498,120.0
22817,1938.94635062983,0.9928958733246,120.0
22818,1938.9477395309227,0.99252336236446,120.0
22819,1938.9491284320168,0.99246736912648,120.0
22820,1938.9505173331104,0.99221954903129,120.0
22821,1938.9519062342035,0.99302819339288,120.0
22822,1938.9532951352965,0.99226772038893,120.0
22823,1938.9546840363892,0.99217770297038,120.0
22824,1938.9560729374823,0.99303340574795,120.0
22825,1938.9574618385752,0.99342584709294,120.0
22826,1938.9588507396688,0.99316151303289,120.0
22827,1938.9602396405292,0.99301516174604,120.0
22828,1938.961628541624,0.99266211388442,120.0
22829,1938.9630174427175,0.99274341667283,120.0
22830,1938.9644063438104,0.99252188847962,120.0
22831,1938.9657952449036,0.99322686169223,120.0
22832,1938.9671841459965,0.99323705937731,120.0
22833,1938.9685730468564,0.99221391654516,120.0
22834,1938.9699619479495,0.99319386837649,120.0
22835,1938.9713508490431,0.99279049944029,120.0
22836,1938.9727397501372,0.99222099808942,120.0
22837,1938.9741286509973,0.99290297930054,120.0
22838,1938.9755175520904,0.99274682368128,120.0
22839,1938.9769064531831,0.99271309856124,120.0
22840,1938.978295354276,0.99246259302776,120.0
22841,1938.9796842551364,0.9927692155223,120.0
22842,1938.9810731562295,0.99257156427419,120.0
22843,1938.9824620573231,0.99274196573238,120.0
22844,1938.983850958184,0.99210558179761,120.0
22845,1938.9852398592768,0.99235036690081,120.0
22846,1938.98662876037,0.99259832949297,120.0
22847,1938.9880176612303,0.99267679620447,120.0
22848,1938.9894065623232,0.99304408165096,120.0
22849,1938.9907954631833,0.99183733412878,120.0
22850,1938.9921843642765,0.994797730932,120.0
22851,1938.99357326537,0.993304178384,120.0
22852,1938.9949621662313,0.99239853501172,120.0
22853,1938.996351067324,0.99290855508397,120.0
22854,1938.997739968184,0.99254325073635,120.0
22855,1938.9991288692772,0.99235837664577,120.0
22856,1939.000517770137,0.99275527148357,120.0
22857,1939.0019066712305,0.99299352113719,120.0
22858,1939.0032955720912,0.99399497443044,120.0
22859,1939.0046844731849,0.99169717053332,120.0
22860,1939.0060733740452,0.99359204190943,120.0
22861,1939.007462275138,0.99271855458272,120.0
22862,1939.0088511759984,0.992701157802,120.0
22863,1939.010240077091,0.99322289469407,120.0
22864,1939.0116289779512,0.99272000252289,120.0
22865,1939.0130178788115,0.99306127531238,120.0
22866,1939.0144067799051,0.99287896033872,120.0
22867,1939.0157956807664,0.993367863297,120.0
22868,1939.0171845818593,0.99278325519645,120.0
22869,1939.0185734827191,0.99339552918362,120.0
22870,1939.0199623835797,0.9927028870918,120.0
22871,1939.0213512846728,0.99342742763484,120.0
22872,1939.0227401855332,0.99294223400065,120.0
22873,1939.0241290863944,0.9932283731482,120.0
22874,1939.025517987488,0.99282821934991,120.0
22875,1939.0269068883488,0.99329851270928,120.0
22876,1939.028295789209,0.99334295417622,120.0
22877,1939.0296846900696,0.99375588693191,120.0
22878,1939.0310735911623,0.9931787909204,120.0
22879,1939.0324624920224,0.99296999450656,120.0
22880,1939.0338513928823,0.9930175274212,120.0
22881,1939.0352402937428,0.99301377198271,120.0
22882,1939.0366291948365,0.99344246782645,120.0
22883,1939.0380180956977,0.99414055850959,120.0
22884,1939.0394069965575,0.99330932460869,120.0
