,time,flux,cad
22885,1939.0407958974176,0.99356519081701,120.0
22886,1939.042184798278,0.9940892669938,120.0
22887,1939.0435736991385,0.99279639839748,120.0
22888,1939.0449626002312,0.99448355654482,120.0
22889,1939.0463515010913,0.99267165752916,120.0
22890,1939.0477404019523,0.99305612621699,120.0
22891,1939.0491293028128,0.9934695469211,120.0
22892,1939.0505182036732,0.99346342025281,120.0
22893,1939.0519071045337,0.99317358917547,120.0
22894,1939.0532960053936,0.99317889867482,120.0
22895,1939.0546849062537,0.99350239669094,120.0
22896,1939.056073807114,0.99236198121438,120.0
22897,1939.0574627079748,0.99328530904066,120.0
22898,1939.0588516088355,0.99331594532454,120.0
22899,1939.060240509696,0.99265753029628,120.0
22900,1939.061629410556,0.99345311094167,120.0
22901,1939.063018311416,0.99260387975059,120.0
22902,1939.0644072122764,0.99306050364857,120.0
22903,1939.065796113137,0.99336770829946,120.0
22904,1939.0671850139968,0.99387661532988,120.0
22905,1939.0685739148576,0.99331448537777,120.0
22906,1939.0699628157183,0.99401864721924,120.0
22907,1939.0713517165784,0.9932454557143,120.0
22908,1939.0727406174387,0.99352985438355,120.0
22909,1939.0741295180665,0.99308569218511,120.0
22910,1939.0755184189263,0.99276704372814,120.0
22911,1939.0769073197864,0.99239001272191,120.0
22912,1939.0782962206467,0.99395354757545,120.0
22913,1939.0796851215075,0.99310418391179,120.0
22914,1939.0810740223685,0.99336878337382,120.0
22915,1939.0824629229965,0.99285194761358,120.0
22916,1939.0838518238572,0.99296615407734,120.0
22917,1939.0852407247176,0.99362949276501,120.0
22918,1939.0866296255776,0.99326326751974,120.0
22919,1939.0880185262051,0.99324236911158,120.0
22920,1939.0894074270652,0.99318935515418,120.0
22921,1939.0907963279265,0.99404059067848,120.0
22922,1939.0921852287872,0.99389087051151,120.0
22923,1939.0935741294145,0.99371234433316,120.0
22924,1939.0949630302744,0.99340727574057,120.0
22925,1939.0963519311344,0.99317985779497,120.0
22926,1939.097740831762,0.99322654472307,120.0
22927,1939.0991297326225,0.99308938650797,120.0
22928,1939.1005186334824,0.99335446517652,120.0
22929,1939.1019075341103,0.99363596951753,120.0
22930,1939.1032964349713,0.99402728782289,120.0
22931,1939.1046853355983,0.99328114830886,120.0
22932,1939.1060742364589,0.99300464242377,120.0
22933,1939.1074631373187,0.99351279078592,120.0
22934,1939.1088520379465,0.99418727392827,120.0
22935,1939.1102409388063,0.99320026894024,120.0
22936,1939.1116298394336,0.99300326062957,120.0
22937,1939.1130187402948,0.99371284932886,120.0
22938,1939.1144076409228,0.99404495213875,120.0
22939,1939.1157965417833,0.9932717729081,120.0
22940,1939.1171854424103,0.99546497124729,120.0
22941,1939.1185743432704,0.9937369421367,120.0
22942,1939.1199632438977,0.99295562980101,120.0
22943,1939.121352144758,0.99447528850729,120.0
22944,1939.122741045386,0.99350589088967,120.0
22945,1939.124129946014,0.99347731035941,120.0
22946,1939.1255188468745,0.9937865685729,120.0
22947,1939.1269077475015,0.99331986500793,120.0
22948,1939.1282966483616,0.99415406525585,120.0
22949,1939.1296855489888,0.99337172235379,120.0
22950,1939.1310744496163,0.99367792713811,120.0
22951,1939.1324633504769,0.99401075957398,120.0
22952,1939.1338522511048,0.99310940626977,120.0
22953,1939.1352411517328,0.9931870601053,120.0
22954,1939.1366300525929,0.99266130885675,120.0
22955,1939.1380189532204,0.99456611454657,120.0
22956,1939.1394078538476,0.99308759755476,120.0
22957,1939.1407967547077,0.99380805294671,120.0
22958,1939.1421856553352,0.9936473701549,120.0
22959,1939.1435745559625,0.99360796257399,120.0
22960,1939.1449634565913,0.99403087080764,120.0
22961,1939.1463523574528,0.99478239181765,120.0
22962,1939.14774125808,0.99389193456661,120.0
22963,1939.1491301587075,0.9935100290748,120.0
22964,1939.1505190593348,0.9938650628478,120.0
22965,1939.1519079599625,0.9932046545503,120.0
22966,1939.1532968605895,0.99431152943749,120.0
22967,1939.1546857614496,0.99328478716925,120.0
22968,1939.1560746620776,0.99318214590215,120.0
22969,1939.1574635627055,0.99345679715393,120.0
22970,1939.1588524633332,0.99354473066649,120.0
22971,1939.1602413639605,0.99383691126636,120.0
22972,1939.1616302645875,0.99421141370245,120.0
22973,1939.1630191652152,0.99388430699064,120.0
22974,1939.1644080658425,0.99317298427384,120.0
22975,1939.16579696647,0.99402054668848,120.0
22976,1939.167185867098,0.99359439071833,120.0
22977,1939.1685747677257,0.99441220847641,120.0
22978,1939.1699636683531,0.99290861311775,120.0
22979,1939.1713525689809,0.99349778089523,120.0
22980,1939.172741469608,0.99402738933259,120.0
22981,1939.1741303702352,0.99399666825962,120.0
22982,1939.1755192708624,0.99348951984518,120.0
22983,1939.1769081714908,0.99428875501612,120.0
22984,1939.1782970721188,0.99384182082996,120.0
22985,1939.179685972746,0.99439079138759,120.0
22986,1939.1810748733735,0.99367700340942,120.0
22987,1939.1824637740008,0.99388955083359,120.0
22988,1939.183852674628,0.99420767022246,120.0
22989,1939.1852415750227,0.99287721212286,120.0
22990,1939.18663047565,0.99364593548091,120.0
22991,1939.188019376278,0.99374891778481,120.0
22992,1939.189408276906,0.99441256643644,120.0
22993,1939.190797177533,0.99517360847059,120.0
22994,1939.1921860781608,0.99338567733821,120.0
22995,1939.1935749785553,0.99360491507957,120.0
22996,1939.1949638791828,0.99393154457889,120.0
22997,1939.19635277981,0.99383631704399,120.0
22998,1939.1977416804373,0.99372524883854,120.0
22999,1939.1991305808328,0.99442705474214,120.0
23000,1939.2005194814603,0.99359860644737,120.0
23001,1939.201908382088,0.99380138362377,120.0
23002,1939.2032972827153,0.9941101969602,120.0
23003,1939.2046861831095,0.9944112343797,120.0
23004,1939.2060750837368,0.99434914117457,120.0
23005,1939.2074639841323,0.9943950232114,120.0
23006,1939.2088528847603,0.99336590686948,120.0
23007,1939.2102417853885,0.99458886735448,120.0
23008,1939.2116306857836,0.99439157383903,120.0
23009,1939.2130195864108,0.99439864964534,120.0
23010,1939.2144084870383,0.9946334030356,120.0
23011,1939.2157973874328,0.99513933828717,120.0
23012,1939.21718628806,0.99490856160456,120.0
23013,1939.2185751884545,0.99457531158021,120.0
23014,1939.219964089082,0.99405402306293,120.0
23015,1939.2213529894773,0.99407724821532,120.0
23016,1939.2227418901052,0.99464235919039,120.0
23017,1939.2241307905,0.99429848678925,120.0
23018,1939.2255196911271,0.99434157209089,120.0
23019,1939.2269085915216,0.99398441023146,120.0
23020,1939.2282974921488,0.99415986123221,120.0
23021,1939.2296863925435,0.99479478669699,120.0
23022,1939.2310752931708,0.99436092354477,120.0
23023,1939.232464193566,0.99451457817809,120.0
23024,1939.2338530939612,0.99531502323991,120.0
23025,1939.2352419945885,0.99445426499281,120.0
23026,1939.2366308949831,0.99408074445884,120.0
23027,1939.2380197956104,0.99476024279207,120.0
23028,1939.2394086960048,0.99483596579708,120.0
23029,1939.2407975963993,0.99349042947527,120.0
23030,1939.2421864970277,0.9943164175997,120.0
23031,1939.2435753974228,0.99421165985092,120.0
23032,1939.2449642978177,0.99433215838134,120.0
23033,1939.246353198212,0.99401821625891,120.0
23034,1939.2477420988391,0.99536776230119,120.0
23035,1939.2491309992336,0.99478790810777,120.0
23036,1939.250519899628,0.99436901734944,120.0
23037,1939.2519088000224,0.99394632184517,120.0
23038,1939.2532977006504,0.99508955815075,120.0
23039,1939.254686601046,0.99411677742556,120.0
23040,1939.2560755014404,0.99381264485507,120.0
23041,1939.2574644018353,0.99449484718142,120.0
23042,1939.2588533022297,0.99522292215161,120.0
23043,1939.2602422028567,0.9947913595958,120.0
23044,1939.2616311032511,0.99482202024835,120.0
23045,1939.2630200036456,0.99524848247329,120.0
23046,1939.2644089040411,0.99497860237768,120.0
23047,1939.265797804436,0.99422979962035,120.0
23048,1939.2671867048307,0.99594364282327,120.0
23049,1939.2685756052251,0.99465373236229,120.0
23050,1939.2699645056196,0.9948232078536,120.0
23051,1939.2713534060151,0.99465281054701,120.0
23052,1939.2727423064105,0.99433426832892,120.0
23053,1939.274131206805,0.994589105168,120.0
23054,1939.2755201072,0.99453983652959,120.0
23055,1939.2769090075951,0.99381473853932,120.0
23056,1939.2782979079896,0.9942533291732,120.0
23057,1939.279686808384,0.99388675891763,120.0
23058,1939.2810757087789,0.99430675181017,120.0
23059,1939.2824646091733,0.99518532929956,120.0
23060,1939.2838535095675,0.99504574702697,120.0
23061,1939.285242409962,0.99451943075907,120.0
23062,1939.2866313103575,0.99473210904527,120.0
23063,1939.2880202107528,0.99500642622089,120.0
23064,1939.2894091111473,0.99511062132132,120.0
23065,1939.2907980115417,0.99499373231193,120.0
23066,1939.2921869117033,0.99598932212826,120.0
23067,1939.293575812098,0.99500122466117,120.0
23068,1939.2949647124924,0.99488536457012,120.0
23069,1939.2963536128875,0.99399378718001,120.0
23070,1939.2977425132829,0.99537092318513,120.0
23071,1939.2991314134445,0.99488705804317,120.0
23072,1939.3005203138391,0.99438264260734,120.0
23073,1939.3019092142335,0.99525927596742,120.0
23074,1939.303298114628,0.99406273463056,120.0
23075,1939.3046870147896,0.99501863958152,120.0
23076,1939.306075915184,0.99538631145723,120.0
23077,1939.3074648155796,0.99493974300736,120.0
23078,1939.3102426161363,0.99515461078492,120.0
23079,1939.3116315165307,0.99465324736976,120.0
23080,1939.3130204166923,0.9947614777118,120.0
23081,1939.3144093170868,0.99498206076396,120.0
23082,1939.3157982174816,0.9953199573211,120.0
23083,1939.3171871176432,0.99446242644348,120.0
23084,1939.3185760180384,0.99472877032053,120.0
23085,1939.3199649182009,0.99556265645354,120.0
23086,1939.3213538185953,0.99609523261172,120.0
23087,1939.3227427187571,0.99486889605276,120.0
23088,1939.3241316191516,0.9942911450573,120.0
23089,1939.3255205193132,0.99459793938876,120.0
23090,1939.326909419708,0.99530444353441,120.0
23091,1939.3282983198696,0.99494242976405,120.0
23092,1939.3296872202648,0.99540324694978,120.0
23093,1939.3310761204273,0.9949853549872,120.0
23094,1939.3324650208217,0.99544830793574,120.0
23095,1939.3338539209833,0.99447969026732,120.0
23096,1939.3352428213784,0.99587295104926,120.0
23097,1939.3366317215407,0.99531380815324,120.0
23098,1939.3380206217023,0.99468781335056,120.0
23099,1939.3394095220972,0.9947205643229,120.0
23100,1939.3407984222592,0.99471786082084,120.0
23101,1939.3421873226544,0.99538592953046,120.0
23102,1939.3435762228164,0.99537698103023,120.0
23103,1939.344965122978,0.99505576526617,120.0
23104,1939.346354023373,0.99545527316875,120.0
23105,1939.3477429235345,0.99586420815101,120.0
23106,1939.349131823696,0.99497151634257,120.0
23107,1939.3505207238577,0.9952143913854,120.0
23108,1939.3519096242528,0.99559374106911,120.0
23109,1939.353298524415,0.99514218589654,120.0
23110,1939.3546874245767,0.99605856062509,120.0
23111,1939.3560763247383,0.99527234007924,120.0
23112,1939.3574652249,0.99708053174162,120.0
23113,1939.3588541252948,0.99601146928654,120.0
23114,1939.3602430254568,0.99578150682401,120.0
23115,1939.361631925619,0.99585567408711,120.0
23116,1939.3630208257812,0.99479614227339,120.0
23117,1939.3644097259428,0.99508457828332,120.0
23118,1939.3657986261048,0.99530317560218,120.0
23119,1939.3671875262664,0.99648604928022,120.0
23120,1939.3685764266609,0.99610083139038,120.0
23121,1939.3699653268225,0.99615995901033,120.0
23122,1939.371354226984,0.99549695639978,120.0
23123,1939.3727431271464,0.99492584107046,120.0
23124,1939.3741320273089,0.99575740165667,120.0
23125,1939.3755209274705,0.9950523065217,120.0
23126,1939.376909827632,0.99521549825763,120.0
23127,1939.3782987277937,0.99469071956497,120.0
23128,1939.3796876279555,0.99553682966112,120.0
23129,1939.381076528117,0.99714295641783,120.0
23130,1939.3824654282791,0.99497395055171,120.0
23131,1939.3838543282088,0.99567803043775,120.0
23132,1939.3852432283709,0.9956594901937,120.0
23133,1939.3866321285327,0.99538595096233,120.0
23134,1939.3880210286943,0.99565123650614,120.0
23135,1939.389409928856,0.9958861830413,120.0
23136,1939.3907988290175,0.99487252189594,120.0
23137,1939.392187729179,0.99530477914385,120.0
23138,1939.3935766293407,0.99553455319414,120.0
23139,1939.3949655292704,0.99613656421714,120.0
23140,1939.3963544294331,0.99520491571645,120.0
23141,1939.3977433295947,0.99517288683433,120.0
23142,1939.3991322297563,0.99627776084311,120.0
23143,1939.400521129918,0.99563044177361,120.0
23144,1939.4019100298476,0.99543945480298,120.0
23145,1939.40329893001,0.99627389310287,120.0
23146,1939.4046878301715,0.99488616803126,120.0
23147,1939.4060767301012,0.99554237547329,120.0
23148,1939.4074656302632,0.99574323425936,120.0
23149,1939.4088545304253,0.9961558705163,120.0
23150,1939.4102434303545,0.99561350480777,120.0
23151,1939.411632330516,0.99623323525744,120.0
23152,1939.4130212306775,0.99590057766792,120.0
23153,1939.4144101306065,0.99609024655495,120.0
23154,1939.4157990307688,0.99611101744767,120.0
23155,1939.4171879306984,0.99591584539006,120.0
23156,1939.41857683086,0.99662489287036,120.0
23157,1939.4199657310216,0.99614075631231,120.0
23158,1939.4213546309504,0.99665752022733,120.0
23159,1939.422743531112,0.99608507083171,120.0
23160,1939.4241324310408,0.99567542654947,120.0
23161,1939.4255213312028,0.99605542844038,120.0
23162,1939.4269102311323,0.99665197134468,120.0
23163,1939.4282991312944,0.99676528422232,120.0
23164,1939.4296880312236,0.99559006980145,120.0
23165,1939.4310769313852,0.99681702802768,120.0
23166,1939.432465831314,0.99546602891572,120.0
23167,1939.4338547312427,0.99650259876917,120.0
23168,1939.4352436314043,0.99736803683929,120.0
23169,1939.436632531333,0.99554658065136,120.0
23170,1939.4380214312632,0.9961033318827,120.0
23171,1939.4394103314255,0.99600375401573,120.0
23172,1939.4407992313545,0.99630968547969,120.0
23173,1939.442188131516,0.99621656161455,120.0
23174,1939.4435770314449,0.9957896719793,120.0
23175,1939.4449659313736,0.99607296502352,120.0
23176,1939.4463548313024,0.99536470361178,120.0
23177,1939.447743731464,0.99583813089048,120.0
23178,1939.4491326313937,0.99514078262389,120.0
23179,1939.4505215313231,0.99572588051162,120.0
23180,1939.451910431252,0.99587026526824,120.0
23181,1939.453299331414,0.99574310909261,120.0
23182,1939.4546882313427,0.99622458264109,120.0
23183,1939.4560771312715,0.9963549326766,120.0
23184,1939.4574660312,0.99612119577862,120.0
23185,1939.4588549311293,0.99693112475381,120.0
23186,1939.4602438310587,0.99635908728487,120.0
23187,1939.4616327309884,0.99527680470398,120.0
23188,1939.46302163115,0.99651351226264,120.0
23189,1939.4644105310788,0.99564649455485,120.0
23190,1939.4657994310076,0.99591972081775,120.0
23191,1939.4671883309363,0.99674897816954,120.0
23192,1939.468577230866,0.99639839245299,120.0
23193,1939.4699661307957,0.99738987188613,120.0
23194,1939.4713550307251,0.99582876733046,120.0
23195,1939.4727439306548,0.9963305899147,120.0
23196,1939.4741328305836,0.99718789346221,120.0
23197,1939.4755217305124,0.99603667850676,120.0
23198,1939.4769106304411,0.99594126929731,120.0
23199,1939.47829953037,0.9966936948964,120.0
23200,1939.479688430299,0.99632063731842,120.0
23201,1939.4810773302283,0.99651735927264,120.0
23202,1939.4824662299256,0.99677590085998,120.0
23203,1939.483855129854,0.99600543328521,120.0
23204,1939.4852440297827,0.99729866593303,120.0
23205,1939.4866329297115,0.99648444431123,120.0
23206,1939.4880218296407,0.99665164516922,120.0
23207,1939.4894107295695,0.99627108307858,120.0
23208,1939.4907996294985,0.99684775133906,120.0
23209,1939.4921885291951,0.99635752184874,120.0
23210,1939.4935774291243,0.99560093325936,120.0
23211,1939.4949663290536,0.99739739810408,120.0
23212,1939.4963552289823,0.99618333215761,120.0
23213,1939.4977441286785,0.99709671255077,120.0
23214,1939.4991330286073,0.99640946967001,120.0
23215,1939.500521928536,0.99669524524103,120.0
23216,1939.501910828232,0.99595723787083,120.0
23217,1939.5032997281617,0.99622936900214,120.0
23218,1939.5046886280911,0.99704966759872,120.0
23219,1939.5060775277873,0.99609828712401,120.0
23220,1939.507466427716,0.99659893914901,120.0
23221,1939.5088553276448,0.9961093268484,120.0
23222,1939.5102442273408,0.99646004203141,120.0
23223,1939.51163312727,0.99652277856174,120.0
23224,1939.513022026966,0.99746673748984,120.0
23225,1939.5144109268956,0.99642909486065,120.0
23226,1939.515799826592,0.99717508428743,120.0
23227,1939.5171887265208,0.99692542702949,120.0
23228,1939.5185776262172,0.99633789255624,120.0
23229,1939.519966526146,0.99692415231187,120.0
23230,1939.5213554258416,0.99666511820202,120.0
23231,1939.5227443257704,0.99716210317821,120.0
23232,1939.5241332254668,0.99657497104701,120.0
23233,1939.525522125396,0.99655342161094,120.0
23234,1939.526911025093,0.99744885279865,120.0
23235,1939.5282999250217,0.99649147024854,120.0
23236,1939.5296888247176,0.99655862838084,120.0
23237,1939.531077724414,0.99615742970716,120.0
23238,1939.5324666243428,0.99638499463891,120.0
23239,1939.5338555240387,0.99694357119671,120.0
23240,1939.5352444237355,0.99727452731238,120.0
23241,1939.536633323666,0.99694097285202,120.0
23242,1939.5380222233623,0.99720860910615,120.0
23243,1939.5394111230587,0.99701936006219,120.0
23244,1939.5408000227544,0.99645145853658,120.0
23245,1939.5421889226832,0.99623969118203,120.0
23246,1939.5435778223791,0.99696979089587,120.0
23247,1939.5449667220755,0.99700829713484,120.0
23248,1939.546355621772,0.99655490717803,120.0
23249,1939.5477445214688,0.99788731095225,120.0
23250,1939.5491334213975,0.99704712879525,120.0
23251,1939.5505223210937,0.99689464798615,120.0
23252,1939.5519112207896,0.99658296469603,120.0
23253,1939.5533001204856,0.99713716706429,120.0
23254,1939.554689020182,0.99696309181286,120.0
23255,1939.556077919878,0.99732193705458,120.0
23256,1939.5574668195748,0.99718554880777,120.0
23257,1939.5588557192712,0.99595382533972,120.0
23258,1939.560244618967,0.99715180000672,120.0
23259,1939.5616335186633,0.99825560939018,120.0
23260,1939.5630224183592,0.99657111477933,120.0
23261,1939.5644113180551,0.99759376503875,120.0
23262,1939.5658002177513,0.99814566940687,120.0
23263,1939.5671891174472,0.9965718710817,120.0
23264,1939.568578017144,0.99669403865293,120.0
23265,1939.5699669168407,0.99697759683375,120.0
23266,1939.5713558165369,0.99689753662259,120.0
23267,1939.5727447162328,0.99639440628176,120.0
23268,1939.5741336159288,0.99720803607277,120.0
23269,1939.5755225156252,0.99649152103073,120.0
23270,1939.5769114153209,0.99742912639464,120.0
23271,1939.5783003150168,0.99787157450997,120.0
23272,1939.5796892144808,0.99757932393496,120.0
23273,1939.5810781141777,0.99739871629769,120.0
23274,1939.5824670138736,0.99700470185352,120.0
23275,1939.5838559135696,0.99772691789908,120.0
23276,1939.585244813033,0.99726535734922,120.0
23277,1939.5866337127288,0.99749801979761,120.0
23278,1939.5880226124248,0.99697360331539,120.0
23279,1939.5894115121207,0.99694604231616,120.0
23280,1939.5908004115847,0.99826083440584,120.0
23281,1939.5921893112816,0.99706668807569,120.0
23282,1939.5935782109775,0.99713897677613,120.0
23283,1939.5949671104408,0.99799141370066,120.0
23284,1939.5963560101368,0.99816131554392,120.0
23285,1939.5977449098327,0.99696613293964,120.0
23286,1939.599133809296,0.99794156000947,120.0
23287,1939.600522708993,0.99707994624893,120.0
23288,1939.6019116084565,0.99832503815801,120.0
23289,1939.6033005081529,0.99703806748633,120.0
23290,1939.604689407616,0.99703973771222,120.0
23291,1939.606078307312,0.99760632500363,120.0
23292,1939.6074672067757,0.9975596649681,120.0
23293,1939.6088561064723,0.99736911203267,120.0
23294,1939.6102450059357,0.99743527383076,120.0
23295,1939.611633905632,0.99720520925532,120.0
23296,1939.6130228050963,0.99784739130101,120.0
23297,1939.614411704792,0.99771787818173,120.0
23298,1939.6158006042551,0.99760551114738,120.0
23299,1939.6171895037185,0.99726090785243,120.0
23300,1939.6185784034149,0.99757067314492,120.0
23301,1939.619967302878,0.99748210697347,120.0
23302,1939.621356202574,0.99726622709158,120.0
23303,1939.622745102038,0.99701604992231,120.0
23304,1939.6241340015015,0.99729074085237,120.0
23305,1939.6255229009648,0.99790122776025,120.0
23306,1939.6269118006608,0.99797864208768,120.0
23307,1939.628300700124,0.99767200296939,120.0
23308,1939.6296895995872,0.99809817605932,120.0
23309,1939.6310784990503,0.99746128465214,120.0
23310,1939.6324673987465,0.99763952033293,120.0
23311,1939.6338562982105,0.99805821887439,120.0
23312,1939.6352451976743,0.99918591714754,120.0
23313,1939.6366340971376,0.99793051719343,120.0
23314,1939.6380229966007,0.99785512389553,120.0
23315,1939.639411896297,0.99793815881265,120.0
23316,1939.64080079576,0.99813129182952,120.0
23317,1939.6421896952231,0.99773181657261,120.0
23318,1939.6435785946865,0.99683935794005,120.0
23319,1939.6449674941505,0.99754534547517,120.0
23320,1939.646356393614,0.99844216693281,120.0
23321,1939.6477452930772,0.99782323285479,120.0
23322,1939.6491341925405,0.9972119929837,120.0
23323,1939.6505230920036,0.9988567518906,120.0
23324,1939.6519119914667,0.99717439428672,120.0
23325,1939.65330089093,0.99767475613965,120.0
23326,1939.6546897903936,0.99816178996867,120.0
23327,1939.6560786898576,0.99725359553805,120.0
23328,1939.6574675893207,0.99719771979022,120.0
23329,1939.658856488784,0.9982947237852,120.0
23330,1939.6602453880143,0.99770763011002,120.0
23331,1939.6616342874777,0.99823841048457,120.0
23332,1939.6630231869408,0.99701778377709,120.0
23333,1939.664412086404,0.99762901179272,120.0
23334,1939.665800985868,0.99813687118318,120.0
23335,1939.667189885332,0.9986489442291,120.0
23336,1939.6685787845624,0.99763456762697,120.0
23337,1939.6699676840256,0.99821456854419,120.0
23338,1939.671356583489,0.99793581390135,120.0
23339,1939.6727454829515,0.99766547925731,120.0
23340,1939.6741343821825,0.99730330931465,120.0
23341,1939.6755232816452,0.99985269857957,120.0
23342,1939.6769121811092,0.99842382961563,120.0
23343,1939.6783010803408,0.99741947421457,120.0
23344,1939.6796899798048,0.99790945638439,120.0
23345,1939.681078879268,0.99771023405992,120.0
23346,1939.6824677784984,0.99769526662807,120.0
23347,1939.6838566779616,0.99745340218391,120.0
23348,1939.685245577425,0.99819747855396,120.0
23349,1939.6866344766552,0.99734458109502,120.0
23350,1939.6880233761192,0.99813707797945,120.0
23351,1939.68941227535,0.99710245203509,120.0
23352,1939.6908011748135,0.99800663301811,120.0
23353,1939.6921900740435,0.99764449434182,120.0
23354,1939.6935789735069,0.99907030975397,120.0
23355,1939.6949678727372,0.99764409622202,120.0
23356,1939.6963567722005,0.99806358158436,120.0
23357,1939.6977456714308,0.99874904370952,120.0
23358,1939.699134570662,0.99795780296532,120.0
23359,1939.7005234701255,0.99742484781408,120.0
23360,1939.701912369356,0.99795584324448,120.0
23361,1939.7033012688191,0.99754950081683,120.0
23362,1939.7046901680496,0.99765172143949,120.0
23363,1939.70607906728,0.99768806686755,120.0
23364,1939.7074679667433,0.99856586378484,120.0
23365,1939.7088568659744,0.9984843705028,120.0
23366,1939.7102457652056,1.00006077784176,120.0
23367,1939.7116346644357,0.99907485382812,120.0
23368,1939.7130235638992,0.9986702314346,120.0
23369,1939.7144124631293,0.99811401460042,120.0
23370,1939.7158013623596,0.99862071744464,120.0
23371,1939.71719026159,0.99867483880571,120.0
23372,1939.7185791608204,0.9973179040997,120.0
23373,1939.719968060284,0.9992790167105,120.0
23374,1939.721356959515,0.99799609655785,120.0
23375,1939.7227458587456,0.99839709460338,120.0
23376,1939.724134757976,0.9989421391194,120.0
23377,1939.7255236572064,0.99807584339275,120.0
23378,1939.726912556437,0.99829778898554,120.0
23379,1939.7283014556672,0.99835078405753,120.0
23380,1939.7296903548977,0.99882526163404,120.0
23381,1939.7310792541289,0.99881593752117,120.0
23382,1939.7324681533596,0.99874104121038,120.0
23383,1939.73385705259,0.998793610786,120.0
23384,1939.7352459518204,0.99899424267837,120.0
23385,1939.7366348510504,0.99840789902886,120.0
23386,1939.7380237502807,0.9988811874229,120.0
23387,1939.7408015487415,0.99948712745144,120.0
23388,1939.7421904479727,0.99874637672373,120.0
23389,1939.743579347204,0.99872890652744,120.0
23390,1939.744968246201,0.99961705709084,120.0
23391,1939.746357145432,0.99913799785943,120.0
23392,1939.747746044662,0.99920437875194,120.0
23393,1939.7491349438928,0.99833628512062,120.0
23394,1939.7505238431236,0.99831422987264,120.0
23395,1939.7519127421217,0.99916597736695,120.0
23396,1939.753301641353,0.99951647449839,120.0
23397,1939.754690540584,0.99836832514017,120.0
23398,1939.7560794395815,0.99900069243136,120.0
23399,1939.757468338812,0.99863689920642,120.0
23400,1939.758857238042,0.99869118766327,120.0
23401,1939.7602461370395,0.99968945774197,120.0
23402,1939.76163503627,0.99926320067396,120.0
23403,1939.7630239355003,0.99897998568028,120.0
23404,1939.7644128344984,0.99901213470914,120.0
23405,1939.7658017337296,0.99953529031809,120.0
23406,1939.7671906327273,0.99904252054301,120.0
23407,1939.7685795319576,0.99966773259703,120.0
23408,1939.7699684309553,0.99911051559433,120.0
23409,1939.7713573301855,0.99891024870818,120.0
23410,1939.7727462291828,0.99924673151751,120.0
23411,1939.774135128414,0.9992646855228,120.0
23412,1939.7755240274123,0.99966139451929,120.0
23413,1939.7769129266428,0.99942338680719,120.0
23414,1939.77830182564,0.99872708800651,120.0
23415,1939.781079623868,0.99981640457387,120.0
23416,1939.7824685228657,0.99841794220978,120.0
23417,1939.783857422096,0.99949078661158,120.0
23418,1939.785246321094,0.99836613357758,120.0
23419,1939.7866352200924,0.99854966235213,120.0
23420,1939.7880241193227,0.99821643075599,120.0
23421,1939.7894130183204,0.99901937885702,120.0
23422,1939.7908019173176,0.99845495911393,120.0
23423,1939.7921908163155,0.99921587117465,120.0
23424,1939.7935797155455,0.99861509981161,120.0
23425,1939.7963575135416,0.99941545197074,120.0
23426,1939.7977464125397,0.99936220089881,120.0
23427,1939.7991353115372,0.99954878108806,120.0
23428,1939.8005242105348,1.00012648269443,120.0
23429,1939.801913109765,1.00054454904594,120.0
23430,1939.8033020087623,0.99892724358313,120.0
23431,1939.80469090776,0.99982136214413,120.0
23432,1939.806079806758,0.99947658542919,120.0
23433,1939.807468705756,0.99918025973426,120.0
23434,1939.808857604754,0.99946167425536,120.0
23435,1939.8102465037516,0.99911980471516,120.0
23436,1939.8116354027493,0.99869428143325,120.0
