,time,flux,cad
23437,1939.8130243017467,0.99966627300724,120.0
23438,1939.8144132007444,0.99805853958416,120.0
23439,1939.8158020997416,0.9992266352705,120.0
23440,1939.8171909987393,0.99921762101789,120.0
23441,1939.8185798975048,0.99918423131243,120.0
23442,1939.8199687965032,1.00003958524038,120.0
23443,1939.8213576955009,1.00039787950167,120.0
23444,1939.822746594498,0.99909378746853,120.0
23445,1939.8241354934955,0.99886710319203,120.0
23446,1939.8255243924937,1.00037457362454,120.0
23447,1939.8269132912592,0.99967623291947,120.0
23448,1939.828302190257,1.00013560268522,120.0
23449,1939.8296910892557,1.00110915009128,120.0
23450,1939.8310799882531,0.99974029474851,120.0
23451,1939.832468887018,0.99868505400482,120.0
23452,1939.8338577860152,0.99967912300922,120.0
23453,1939.8352466850129,0.99963736815342,120.0
23454,1939.8366355837777,0.9995637368247,120.0
23455,1939.8380244827752,0.999827732825,120.0
23456,1939.8394133817735,1.00032466640109,120.0
23457,1939.8408022805388,0.99910914687769,120.0
23458,1939.843580078301,0.99950933949535,120.0
23459,1939.8449689772983,0.99938249158658,120.0
23460,1939.8463578760632,1.00078655375856,120.0
23461,1939.8477467750608,0.9993506457519,120.0
23462,1939.8491356738257,0.99994486883679,120.0
23463,1939.850524572824,0.99974613027374,120.0
23464,1939.8519134715891,0.99999131160881,120.0
23465,1939.8533023705863,1.00002660826353,120.0
23466,1939.8546912693512,1.00002900302846,120.0
23467,1939.856080168116,1.00027253862091,120.0
23468,1939.8574690671137,0.99929809641342,120.0
23469,1939.8588579658783,0.99966802668401,120.0
23470,1939.8602468646427,0.99960176273957,120.0
23471,1939.8616357636413,1.00019312848023,120.0
23472,1939.8630246624068,0.99981499578453,120.0
23473,1939.8644135611712,0.99886978285219,120.0
23474,1939.865802459936,1.00033460337298,120.0
23475,1939.8671913589335,0.99961300627855,120.0
23476,1939.8685802576983,0.99981292635033,120.0
23477,1939.8699691564627,0.99979310974119,120.0
23478,1939.871358055228,1.00089029580468,120.0
23479,1939.872746953993,1.00029889064475,120.0
23480,1939.8741358529912,1.00034404280433,120.0
23481,1939.875524751756,0.99972249020744,120.0
23482,1939.8769136505207,0.99986869095633,120.0
23483,1939.8783025492855,0.99985318009357,120.0
23484,1939.87969144805,0.99950597964648,120.0
23485,1939.8824692455792,1.00026309248218,120.0
23486,1939.883858144345,0.99978814323948,120.0
23487,1939.8852470431104,0.99977125146252,120.0
23488,1939.8866359418753,1.00112551547204,120.0
23489,1939.8880248406397,1.00014824333926,120.0
23490,1939.889413739404,1.00053001099109,120.0
23491,1939.8908026381691,1.0009428415052,120.0
23492,1939.8921915367011,0.99968634994468,120.0
23493,1939.8935804354664,1.00017002037503,120.0
23494,1939.8949693342315,0.99960464319869,120.0
23495,1939.8963582329964,1.00066003066844,120.0
23496,1939.8977471317612,1.00086815640803,120.0
23497,1939.899136030526,0.99985792818805,120.0
23498,1939.9005249290576,1.00055626678444,120.0
23499,1939.9019138278231,1.00157940285629,120.0
23500,1939.9033027265884,1.00046854376257,120.0
23501,1939.904691625354,1.00074338530334,120.0
23502,1939.9060805238864,1.00013648311199,120.0
23503,1939.9074694226513,1.00094348716902,120.0
23504,1939.908858321416,1.00098646045656,120.0
23505,1939.9102472199477,1.00031416924166,120.0
23506,1939.9116361187123,1.00155061820836,120.0
23507,1939.9130250172443,1.00070323865728,120.0
23508,1939.9144139160092,1.00092132619749,120.0
23509,1939.9158028145416,1.00054422882625,120.0
23510,1939.9171917133067,0.99994520758472,120.0
23511,1939.9185806118387,1.00030377841125,120.0
23512,1939.9199695106036,1.00074462806822,120.0
23513,1939.9213584091356,0.99996981044643,120.0
23514,1939.9227473079,1.0008874106603,120.0
23515,1939.924136206432,1.00079064022617,120.0
23516,1939.9255251051964,1.00076116109166,120.0
23517,1939.9269140037293,1.0012776335118,120.0
23518,1939.928302902262,1.00196839493893,120.0
23519,1939.9296918010264,1.00096367600593,120.0
23520,1939.9310806995584,1.0003850915819,120.0
23521,1939.93246959809,1.00115839977375,120.0
23522,1939.9338584968552,1.00137578269504,120.0
23523,1939.9352473953873,1.00044424401918,120.0
23524,1939.9366362939188,1.00168303042524,120.0
23525,1939.9380251924513,1.00119128870173,120.0
23526,1939.9394140912163,1.00089590494706,120.0
23527,1939.9408029897484,0.99994945508302,120.0
23528,1939.9421918882808,1.00043549141036,120.0
23529,1939.9435807868124,1.00051417684253,120.0
23530,1939.944969685344,1.00138958152565,120.0
23531,1939.946358583876,1.00062440809351,120.0
23532,1939.9477474824089,1.00107949736268,120.0
23533,1939.9491363809411,1.00098292779555,120.0
23534,1939.9505252794731,1.0009141282233,120.0
23535,1939.9519141780047,1.00143539893077,120.0
23536,1939.9533030765367,1.00014672639059,120.0
23537,1939.9546919750687,1.00121177749474,120.0
23538,1939.9560808736005,1.00027407706652,120.0
23539,1939.9574697721323,1.00101819222067,120.0
23540,1939.9588586706648,1.00093613670471,120.0
23541,1939.9602475691977,1.00170302080876,120.0
23542,1939.9616364677297,1.0007098760281,120.0
23543,1939.9630253662613,1.00074185602555,120.0
23544,1939.9644142647933,1.0006298730779,120.0
23545,1939.9658031633248,1.00198241177675,120.0
23546,1939.967192061624,1.00123673176986,120.0
23547,1939.968580960156,1.0016767572226,120.0
23548,1939.9699698586885,1.00037729356637,120.0
23549,1939.9713587572212,1.00141732492017,120.0
23550,1939.97274765552,1.0010137461195,120.0
23551,1939.974136554052,1.00129336491653,120.0
23552,1939.9755254525835,1.00143624017224,120.0
23553,1939.9783032494145,1.00105715144758,120.0
23554,1939.9796921479472,1.000977734069,120.0
23555,1939.98246994478,1.0011270217874,120.0
23556,1939.9838588430791,1.00145793918565,120.0
23557,1939.9852477416111,1.00137559489447,120.0
23558,1939.9866366399103,1.00053586384957,120.0
23559,1939.988025538442,1.00220380303986,120.0
23560,1939.9894144367408,1.0015983483917,120.0
23561,1939.9921922335727,1.00427694500891,120.0
23562,1939.9935811318724,1.00155850683471,120.0
23563,1939.9949700304044,1.00263603689225,120.0
23564,1939.996358928703,1.00100803814088,120.0
23565,1939.9977478270025,1.00144116908931,120.0
23566,1939.9991367255343,1.00193008724078,120.0
23567,1940.0005256238337,1.00207597789592,120.0
23568,1940.0019145221324,1.00110249508611,120.0
23569,1940.0033034206651,1.00129858492119,120.0
23570,1940.0046923189648,1.00138220108333,120.0
23571,1940.0060812172635,1.00100606047503,120.0
23572,1940.007470115563,1.00199777682334,120.0
23573,1940.0088590138616,1.0019666742477,120.0
23574,1940.0102479121608,1.00164099861411,120.0
23575,1940.0116368106928,1.0015641689007,120.0
23576,1940.0130257089925,1.0015470772787,120.0
23577,1940.0144146072923,1.00092030712842,120.0
23578,1940.0158035055913,1.0019811383022,120.0
23579,1940.0171924038905,1.00180594277021,120.0
23580,1940.0185813021892,1.00165594532406,120.0
23581,1940.0199702004884,1.00217457214777,120.0
23582,1940.0213590987876,1.00225363682531,120.0
23583,1940.0227479970863,1.00179029170929,120.0
23584,1940.024136895386,1.00166024843952,120.0
23585,1940.0255257934527,1.00201605527305,120.0
23586,1940.026914691752,1.00181892346371,120.0
23587,1940.028303590051,1.00208307102089,120.0
23588,1940.0296924883503,1.0016254931904,120.0
23589,1940.0310813866492,1.00201019006612,120.0
23590,1940.032470284948,1.00206145241438,120.0
23591,1940.0338591830143,1.00135687447524,120.0
23592,1940.035248081314,1.00088438842839,120.0
23593,1940.036636979614,1.00323276774554,120.0
23594,1940.0380258779128,1.00218703415842,120.0
23595,1940.0394147759791,1.00215716584433,120.0
23596,1940.0408036742783,1.00257875031603,120.0
23597,1940.0421925725773,1.00218711414033,120.0
23598,1940.0435814706436,1.00081286946758,120.0
23599,1940.0449703689424,1.00252690324559,120.0
23600,1940.0463592670092,1.00206024687085,120.0
23601,1940.0477481653088,1.0014206464739,120.0
23602,1940.0491370633752,1.00180259961099,120.0
23603,1940.0505259616743,1.0016284134062,120.0
23604,1940.0519148597407,1.0020963902829,120.0
23605,1940.0533037580396,1.00213783354442,120.0
23606,1940.0546926561055,1.00245091044932,120.0
23607,1940.0560815544047,1.00206079753864,120.0
23608,1940.0574704524715,1.00239588810244,120.0
23609,1940.0588593505388,1.00335710487325,120.0
23610,1940.0602482488384,1.00188007213079,120.0
23611,1940.0616371469052,1.00172128178041,120.0
23612,1940.0630260449716,1.00135365540694,120.0
23613,1940.0644149432708,1.00281708099962,120.0
23614,1940.065803841337,1.00129233516075,120.0
23615,1940.0671927394037,1.00185830993126,120.0
23616,1940.0685816374703,1.00213849315193,120.0
23617,1940.0699705357697,1.00198434571459,120.0
23618,1940.071359433836,1.00167501811849,120.0
23619,1940.072748331902,1.00206124964778,120.0
23620,1940.0741372299683,1.00258684509937,120.0
23621,1940.0755261280344,1.00223379536365,120.0
23622,1940.0769150261008,1.00200106981942,120.0
23623,1940.0783039241676,1.00250726473784,120.0
23624,1940.0796928222344,1.00233583655884,120.0
23625,1940.0810817203007,1.00260955218823,120.0
23626,1940.0824706183669,1.00224498610218,120.0
23627,1940.0838595164332,1.00267243770985,120.0
23628,1940.0852484144991,1.00215375214139,120.0
23629,1940.0866373125657,1.00230374280256,120.0
23630,1940.088026210632,1.00240825370466,120.0
23631,1940.0894151086984,1.00227695655496,120.0
23632,1940.0908040067657,1.00200527885367,120.0
23633,1940.0921929045987,1.00203968382668,120.0
23634,1940.0935818026653,1.00337215273156,120.0
23635,1940.0949707007312,1.00138618161907,120.0
23636,1940.0963595987976,1.0022637013714,120.0
23637,1940.0977484966309,1.00245317612999,120.0
23638,1940.1019151905984,1.00237958399295,120.0
23639,1940.1033040886643,1.00233549667697,120.0
23640,1940.1046929867305,1.00159666576485,120.0
23641,1940.106081884564,1.00224977151163,120.0
23642,1940.10747078263,1.00257383837478,120.0
23643,1940.1088596804636,1.00272520558414,120.0
23644,1940.1102485785295,1.00196446059937,120.0
23645,1940.111637476364,1.00151028474205,120.0
23646,1940.1130263744308,1.00233368346696,120.0
23647,1940.114415272264,1.00324058727168,120.0
23648,1940.1158041703304,1.0027559355429,120.0
23649,1940.1171930681635,1.00224902057477,120.0
23650,1940.1185819659968,1.0028957829886,120.0
23651,1940.1199708640631,1.00283975227079,120.0
23652,1940.1213597618969,1.00191282796461,120.0
23653,1940.1227486597304,1.00252205153556,120.0
23654,1940.1241375577977,1.00279108872463,120.0
23655,1940.1255264556307,1.00260984654443,120.0
23656,1940.126915353464,1.0023340069926,120.0
23657,1940.1283042512975,1.00260277355855,120.0
23658,1940.129693149364,1.00139222978797,120.0
23659,1940.1310820471977,1.00261551819876,120.0
23660,1940.1324709450312,1.0024648598175,120.0
23661,1940.1338598428651,1.00219390106376,120.0
23662,1940.135248740699,1.00209492277848,120.0
23663,1940.1366376385324,1.00264454814321,120.0
23664,1940.1380265363655,1.00278161355298,120.0
23665,1940.1394154341992,1.00370389010957,120.0
23666,1940.1408043320323,1.003393734325,120.0
23667,1940.1421932298665,1.00262455948879,120.0
23668,1940.1435821277012,1.00290384752211,120.0
23669,1940.1449710255351,1.00322467854694,120.0
23670,1940.146359923369,1.00331413603111,120.0
23671,1940.147748821202,1.00256343114522,120.0
23672,1940.1491377190353,1.00311408708892,120.0
23673,1940.150526616636,1.00353285042993,120.0
23674,1940.1519155144697,1.00272304259321,120.0
23675,1940.1533044123028,1.00335349797113,120.0
23676,1940.1546933101367,1.00345110201139,120.0
23677,1940.156082207738,1.00244127264851,120.0
23678,1940.1574711055712,1.00292385280723,120.0
23679,1940.1588600034047,1.00284263260034,120.0
23680,1940.1602489010052,1.00305617520835,120.0
23681,1940.1616377988385,1.00385776680371,120.0
23682,1940.163026696672,1.00371263637518,120.0
23683,1940.164415594273,1.00343848909799,120.0
23684,1940.1658044921064,1.00272474755763,120.0
23685,1940.167193389708,1.00285936877031,120.0
23686,1940.1685822875413,1.00373200807445,120.0
23687,1940.1699711851415,1.00308604434735,120.0
23688,1940.1713600829753,1.00260658132868,120.0
23689,1940.172748980576,1.00335489929454,120.0
23690,1940.1741378784093,1.002971976837,120.0
23691,1940.1755267760095,1.0038730872339,120.0
23692,1940.1769156736111,1.00361614486224,120.0
23693,1940.178304571445,1.00307454199606,120.0
23694,1940.1796934690456,1.00288644422395,120.0
23695,1940.1810823666465,1.00447665668465,120.0
23696,1940.1824712642467,1.00341218505926,120.0
23697,1940.18386016208,1.0030491107517,120.0
23698,1940.1852490596807,1.0030687361722,120.0
23699,1940.1866379572816,1.00287621868949,120.0
23700,1940.1880268548832,1.00257515064283,120.0
23701,1940.1894157524837,1.00314517994549,120.0
23702,1940.190804650084,1.00313080617339,120.0
23703,1940.1921935476848,1.00392444318581,120.0
23704,1940.1935824452853,1.00298702964544,120.0
23705,1940.194971342886,1.00326163132277,120.0
23706,1940.1963602404865,1.00300706851207,120.0
23707,1940.197749138088,1.00330591348484,120.0
23708,1940.1991380356887,1.00223069965547,120.0
23709,1940.2005269332897,1.00366978603673,120.0
23710,1940.20191583089,1.00316124879817,120.0
23711,1940.2033047284904,1.00265212792253,120.0
23712,1940.2046936260913,1.00317913318806,120.0
23713,1940.2060825236915,1.00335264567832,120.0
23714,1940.2074714210592,1.00389258205353,120.0
23715,1940.2088603186603,1.00418945724544,120.0
23716,1940.210249216262,1.00404991001804,120.0
23717,1940.2116381138624,1.00415242957667,120.0
23718,1940.21302701123,1.00426033049957,120.0
23719,1940.2144159088305,1.00309003808196,120.0
23720,1940.2158048064312,1.00420674296477,120.0
23721,1940.2171937037992,1.00317833420103,120.0
23722,1940.2185826013992,1.00357455034967,120.0
23723,1940.219971498768,1.00331953605323,120.0
23724,1940.2213603963692,1.00466211468826,120.0
23725,1940.2227492937368,1.00316197216409,120.0
23726,1940.2241381913375,1.00286318719914,120.0
23727,1940.2255270887051,1.00409182672648,120.0
23728,1940.2269159863065,1.00346470926647,120.0
23729,1940.2283048836748,1.00391402953373,120.0
23730,1940.2296937812753,1.00404238035137,120.0
23731,1940.2310826786436,1.00335040445072,120.0
23732,1940.232471576012,1.00341610968267,120.0
23733,1940.2338604733795,1.0040036399189,120.0
23734,1940.2352493709805,1.00317083120676,120.0
23735,1940.236638268348,1.00337717553854,120.0
23736,1940.238027165716,1.00425298204176,120.0
23737,1940.2394160630836,1.00321687319859,120.0
23738,1940.2408049604512,1.00359998413035,120.0
23739,1940.2421938580524,1.00335537597982,120.0
23740,1940.243582755421,1.00395772325653,120.0
23741,1940.2449716527888,1.00393879286845,120.0
23742,1940.2463605501564,1.00349658179784,120.0
23743,1940.247749447524,1.00391908179085,120.0
23744,1940.2491383448917,1.00454734651211,120.0
23745,1940.2505272422595,1.00382014151668,120.0
23746,1940.251916139628,1.00427875203906,120.0
23747,1940.2533050369964,1.00396842835402,120.0
23748,1940.254693934364,1.00448387621772,120.0
23749,1940.2560828314988,1.00419956148209,120.0
23750,1940.2574717288664,1.00430707205507,120.0
23751,1940.2588606262343,1.00428697319847,120.0
23752,1940.260249523602,1.00361104263183,120.0
23753,1940.2616384209696,1.00336294424067,120.0
23754,1940.2630273181055,1.00303534957175,120.0
23755,1940.2644162154736,1.00300316299442,120.0
23756,1940.2658051128417,1.00507995322363,120.0
23757,1940.2671940099765,1.00381535345483,120.0
23758,1940.268582907344,1.00449079218303,120.0
23759,1940.2713607018468,1.00465166230777,120.0
23760,1940.2727495992144,1.00435976111539,120.0
23761,1940.27413849635,1.00350090358837,120.0
23762,1940.2755273937184,1.0036424935653,120.0
23763,1940.2769162908533,1.00421872653118,120.0
23764,1940.278305187988,1.00501542469723,120.0
23765,1940.279694085356,1.00414354389155,120.0
23766,1940.2810829824907,1.0040205423172,120.0
23767,1940.2824718798583,1.00400086804923,120.0
23768,1940.2838607769932,1.00368615978674,120.0
23769,1940.2852496741289,1.00363437724873,120.0
23770,1940.2866385712643,1.00452122154363,120.0
23771,1940.2880274686324,1.0051117691456,120.0
23772,1940.2894163657672,1.00397688611651,120.0
23773,1940.290805262902,1.00432769729971,120.0
23774,1940.2921941600368,1.00471237949157,120.0
23775,1940.294971954307,1.00420409754109,120.0
23776,1940.2963608514424,1.00431102412674,120.0
23777,1940.2977497485776,1.00344333530536,120.0
23778,1940.299138645713,1.0044286558535,120.0
23779,1940.3005275428477,1.00358628540413,120.0
23780,1940.3019164399825,1.00400133552742,120.0
23781,1940.3033053371175,1.00450137153959,120.0
23782,1940.3046942342523,1.00445336041476,120.0
23783,1940.306083131388,1.00475186452325,120.0
23784,1940.3074720285235,1.00429718151197,120.0
23785,1940.3088609256583,1.00448079514649,120.0
23786,1940.3102498225603,1.00410917125452,120.0
23787,1940.311638719695,1.0046471074563,120.0
23788,1940.31302761683,1.00432818892527,120.0
23789,1940.3144165137328,1.00403011084093,120.0
23790,1940.3158054108685,1.00437220415996,120.0
23791,1940.317194308004,1.00442447356343,120.0
23792,1940.3185832049069,1.00489336346167,120.0
23793,1940.3199721020417,1.00451356435364,120.0
23794,1940.321360998944,1.00450302908076,120.0
23795,1940.3227498960784,1.003870736327,120.0
23796,1940.3241387929809,1.00520822363436,120.0
23797,1940.3255276901157,1.00473921095247,120.0
23798,1940.3269165870176,1.00446594275302,120.0
23799,1940.3283054841531,1.00380878313034,120.0
23800,1940.329694381056,1.00439772533665,120.0
23801,1940.3310832779584,1.0042094941321,120.0
23802,1940.3324721750928,1.00438813713643,120.0
23803,1940.3338610719948,1.00473627598954,120.0
23804,1940.3352499688967,1.00588964827821,120.0
23805,1940.3366388657992,1.00476626849013,120.0
23806,1940.338027762934,1.00426587399572,120.0
23807,1940.3394166598368,1.00424204831714,120.0
23808,1940.3408055567395,1.00477173772938,120.0
23809,1940.3421944536417,1.00358692107626,120.0
23810,1940.3435833505437,1.00433584169734,120.0
23811,1940.3449722474456,1.00430957903291,120.0
23812,1940.346361144348,1.00476895412157,120.0
23813,1940.3477500412496,1.00506799709093,120.0
23814,1940.3491389381516,1.00422316575642,120.0
23815,1940.351916731957,1.00518545169383,120.0
23816,1940.3533056288595,1.00511406693423,120.0
23817,1940.3546945255289,1.00473924777698,120.0
23818,1940.3560834224304,1.00418576207771,120.0
23819,1940.3574723193328,1.00502582401537,120.0
23820,1940.3588612162348,1.00524516002819,120.0
23821,1940.3602501129049,1.00506329947546,120.0
23822,1940.3616390098075,1.00425027022026,120.0
23823,1940.3630279067097,1.00535455463599,120.0
23824,1940.3644168033788,1.00438064561559,120.0
23825,1940.3658057002808,1.00449272867506,120.0
23826,1940.3671945971832,1.00415471198428,120.0
23827,1940.368583493852,1.00464643708907,120.0
23828,1940.369972390754,1.00489034511168,120.0
23829,1940.371361287424,1.00435783034649,120.0
23830,1940.372750184094,1.00500391738402,120.0
23831,1940.374139080996,1.00514788980159,120.0
23832,1940.3755279776651,1.00437294343629,120.0
23833,1940.376916874567,1.00539561906776,120.0
23834,1940.3783057712365,1.00433231888511,120.0
23835,1940.3796946679056,1.00600336309,120.0
23836,1940.3810835645747,1.00470016309036,120.0
23837,1940.3824724614776,1.00519366940714,120.0
23838,1940.3838613581477,1.00580831662865,120.0
23839,1940.3852502548168,1.0048925467652,120.0
23840,1940.386639151486,1.00450930447664,120.0
23841,1940.388028048155,1.00371610926752,120.0
23842,1940.3894169448247,1.00461147883377,120.0
23843,1940.3908058414936,1.00513272155663,120.0
23844,1940.3921947381627,1.00572341781995,120.0
23845,1940.3935836348328,1.00340725695908,120.0
23846,1940.3949725315028,1.00510720110585,120.0
23847,1940.396361428172,1.00452648782035,120.0
23848,1940.3977503248411,1.00402192537708,120.0
23849,1940.3991392215105,1.004486275383,120.0
23850,1940.40052811818,1.00528452375153,120.0
23851,1940.401917014616,1.0041549609176,120.0
23852,1940.4033059112855,1.00443591854097,120.0
23853,1940.404694807956,1.00479403529473,120.0
23854,1940.4060837043935,1.00511191003428,120.0
23855,1940.407472601063,1.00548873929842,120.0
23856,1940.408861497732,1.00526164766125,120.0
23857,1940.4102503941688,1.00448049370292,120.0
23858,1940.411639290838,1.00486598756919,120.0
23859,1940.4130281872744,1.00570373739035,120.0
23860,1940.4144170839431,1.00460052639497,120.0
23861,1940.4158059803804,1.00467352210041,120.0
23862,1940.4171948770504,1.00385875869521,120.0
23863,1940.4213615665924,1.00425978453067,120.0
23864,1940.4227504630287,1.00409021556797,120.0
23865,1940.4241393594652,1.00500461859332,120.0
23866,1940.4255282561353,1.00457626388062,120.0
23867,1940.426917152572,1.00336607394239,120.0
23868,1940.4283060490088,1.00407806514876,120.0
23869,1940.4296949454451,1.00406661138311,120.0
23870,1940.4310838418817,1.00400156657298,120.0
23871,1940.432472738318,1.00374177933979,120.0
23872,1940.4338616347543,1.0038662615091,120.0
23873,1940.4352505311904,1.00395962296206,120.0
23874,1940.436639427628,1.0038917705945,120.0
23875,1940.4380283240648,1.0033884717929,120.0
23876,1940.4394172205011,1.00339285174222,120.0
23877,1940.4408061169377,1.00436749490653,120.0
23878,1940.442195013374,1.00467998612912,120.0
23879,1940.4435839098105,1.003761803369,120.0
23880,1940.444972806014,1.00446684111311,120.0
23881,1940.4463617024503,1.00420868831282,120.0
23882,1940.4477505988875,1.00446885213238,120.0
23883,1940.450528391528,1.00384555058224,120.0
23884,1940.4519172879643,1.00534142244912,120.0
23885,1940.453306184168,1.00353365806325,120.0
23886,1940.4546950806043,1.00457128344328,120.0
23887,1940.456083976808,1.00347448669333,120.0
23888,1940.4574728732443,1.00359598558479,120.0
23889,1940.4588617694487,1.00317385792454,120.0
23890,1940.4602506656531,1.00488811931366,120.0
23891,1940.4616395620897,1.00319162529522,120.0
23892,1940.463028458293,1.00397092797077,120.0
23893,1940.4644173544964,1.0044970189348,120.0
23894,1940.4658062509327,1.00315060327028,120.0
23895,1940.4671951471364,1.00436796605724,120.0
23896,1940.46858404334,1.00391173815635,120.0
23897,1940.469972939544,1.00420394072994,120.0
23898,1940.4713618357484,1.00369714204288,120.0
23899,1940.472750731952,1.003367988639,120.0
23900,1940.475528524592,1.00399897807299,120.0
23901,1940.4769174207956,1.00323915680885,120.0
23902,1940.4783063167663,1.00393336952884,120.0
23903,1940.4796952129705,1.00406732688486,120.0
23904,1940.4810841091748,1.00411260013553,120.0
23905,1940.4824730053783,1.00433859464442,120.0
23906,1940.483861901582,1.00309005663615,120.0
23907,1940.4852507977855,1.00390556345358,120.0
23908,1940.48802858996,1.00449960947691,120.0
23909,1940.4894174861636,1.00415239791961,120.0
23910,1940.4921952783393,1.00441716669794,120.0
23911,1940.4935841745423,1.00390396128916,120.0
23912,1940.4949730705137,1.00550628441178,120.0
23913,1940.4963619667171,1.00415510559576,120.0
23914,1940.4977508626885,1.0040093137669,120.0
23915,1940.4991397586596,1.00386113154322,120.0
23916,1940.5005286548633,1.00344217714098,120.0
23917,1940.5019175508348,1.00387366284896,120.0
23918,1940.5033064470392,1.00436051085905,120.0
23919,1940.5046953430096,1.00362400641826,120.0
23920,1940.5060842389803,1.00330769861987,120.0
23921,1940.5144176150393,1.00467009694133,120.0
23922,1940.51580651101,1.0043678333683,120.0
23923,1940.5171954069804,1.00631722149312,120.0
23924,1940.5185843029512,1.00391262664577,120.0
23925,1940.519973198922,1.00398858863085,120.0
23926,1940.52136209466,1.00392717563204,120.0
23927,1940.5227509906308,1.00650696436577,120.0
23928,1940.524139886602,1.00555270860632,120.0
23929,1940.5269176783115,1.00403974778702,120.0
23930,1940.528306574282,1.00465172433273,120.0
23931,1940.5296954702528,1.00516991862768,120.0
23932,1940.5310843659909,1.00471800525427,120.0
23933,1940.5324732619615,1.00491510637165,120.0
23934,1940.5338621576996,1.00488972095686,120.0
23935,1940.535251053671,1.00445155105437,120.0
23936,1940.5366399494092,1.00554790168966,120.0
23937,1940.53802884538,1.00501180037334,120.0
23938,1940.5394177411183,1.00550617902523,120.0
23939,1940.5421955328268,1.00480975715156,120.0
23940,1940.5435844285648,1.00425186483954,120.0
23941,1940.544973324303,1.00592134883194,120.0
23942,1940.5463622200416,1.00540549244751,120.0
23943,1940.54775111578,1.00615777118244,120.0
23944,1940.5491400117503,1.00594948843331,120.0
23945,1940.5505289074883,1.00563888389484,120.0
23946,1940.5519178032264,1.00506190705308,120.0
23947,1940.553306698964,1.00453158474812,120.0
23948,1940.5546955947025,1.00530870859335,120.0
23949,1940.556084490208,1.0051193588075,120.0
23950,1940.5574733859464,1.00539293717207,120.0
23951,1940.5588622816845,1.00572613992587,120.0
23952,1940.5602511774223,1.00560189281869,120.0
23953,1940.5616400731603,1.0058221209131,120.0
23954,1940.563028968665,1.00603394769437,120.0
23955,1940.5644178644031,1.00524559805325,120.0
23956,1940.5658067601407,1.00607622033382,120.0
23957,1940.5671956556469,1.00711984979319,120.0
23958,1940.5685845513856,1.00517848589444,120.0
23959,1940.5699734471232,1.00677262333888,120.0
23960,1940.5713623426284,1.00578089922072,120.0
23961,1940.5727512381332,1.00519330688548,120.0
23962,1940.5741401338712,1.0058465904947,120.0
23963,1940.5755290293769,1.00558202621207,120.0
23964,1940.5769179251145,1.00560469456789,120.0
23965,1940.57830682062,1.00515880722775,120.0
23966,1940.5796957161256,1.00514756288134,120.0
23967,1940.5810846116312,1.00547335888985,120.0
23968,1940.5824735073688,1.00550984334118,120.0
23969,1940.583862402874,1.00447814990863,120.0
23970,1940.5852512983793,1.00489454019147,120.0
23971,1940.586640193884,1.00517314731596,120.0
23972,1940.589417984895,1.0049695895069,120.0
23973,1940.5908068804008,1.00600730712714,120.0
23974,1940.5921957759056,1.00586534847618,120.0
23975,1940.5935846714108,1.005658266827,120.0
23976,1940.594973566684,1.00539009552609,120.0
23977,1940.5963624621895,1.00652054314431,120.0
23978,1940.5977513576947,1.00561261556876,120.0
23979,1940.5991402532004,1.00594222313075,120.0
23980,1940.6005291484732,1.00493813204632,120.0
23981,1940.6019180439785,1.00545958575307,120.0
23982,1940.6033069394832,1.00463967638038,120.0
23983,1940.604695834756,1.00630732064988,120.0
23984,1940.6060847302608,1.00500311571131,120.0
23985,1940.6074736255327,1.00492716535226,120.0
23986,1940.608862521038,1.00482221433976,120.0
23987,1940.6102514163113,1.00606723095575,120.0
23988,1940.611640311584,1.00562398824907,120.0
23989,1940.6130292070889,1.0050683725217,120.0
