,time,flux,cad
23990,1940.6144181023612,1.00587999864063,120.0
23991,1940.6158069976336,1.00552012592936,120.0
23992,1940.6171958929056,1.0056046798471,120.0
23993,1940.618584788178,1.00488684101676,120.0
23994,1940.6199736834503,1.00471096703578,120.0
23995,1940.621362578956,1.00566471550383,120.0
23996,1940.6227514742288,1.00552680306632,120.0
23997,1940.6241403695012,1.00565733468399,120.0
23998,1940.6255292645403,1.00380011404093,120.0
23999,1940.6269181598127,1.00543184878371,120.0
24000,1940.6283070550849,1.00600988094364,120.0
24001,1940.6296959503572,1.00545921520647,120.0
24002,1940.6310848456296,1.0052933587414,120.0
24003,1940.6324737409025,1.00559058783623,120.0
24004,1940.6338626359427,1.0066715826578,120.0
24005,1940.6352515312149,1.00589397148738,120.0
24006,1940.636640426254,1.00518594364691,120.0
24007,1940.6380293215263,1.00538267114957,120.0
24008,1940.6394182167987,1.00587718698768,120.0
24009,1940.6408071118385,1.00458084729418,120.0
24010,1940.6421960068776,1.0052960215007,120.0
24011,1940.6435849021505,1.00563876842816,120.0
24012,1940.6449737971905,1.00541372700065,120.0
24013,1940.64636269223,1.0087900492929,120.0
24014,1940.6477515875024,1.00793204745459,120.0
24015,1940.6491404825415,1.00615278160164,120.0
24016,1940.6505293775808,1.00490485314257,120.0
24017,1940.6519182726204,1.00588716135192,120.0
24018,1940.65330716766,1.00611019484047,120.0
24019,1940.6546960627,1.00504348188036,120.0
24020,1940.65608495774,1.00541311947825,120.0
24021,1940.6574738527795,1.00513270511989,120.0
24022,1940.6588627478188,1.00626188337791,120.0
24023,1940.6602516428584,1.00540094043075,120.0
24024,1940.6616405378977,1.00410642716649,120.0
24025,1940.6630294329373,1.00551585663434,120.0
24026,1940.6644183279773,1.00649471704395,120.0
24027,1940.6658072227845,1.00574323499733,120.0
24028,1940.667196117824,1.00542811317321,120.0
24029,1940.668585012863,1.00608247998123,120.0
24030,1940.66997390767,1.006099898467,120.0
24031,1940.6713628027092,1.00574245415937,120.0
24032,1940.672751697516,1.00565148865896,120.0
24033,1940.6741405925552,1.00607159189523,120.0
24034,1940.6755294873624,1.00598547201064,120.0
24035,1940.67691838217,1.00511783649947,120.0
24036,1940.6783072772091,1.00580315858879,120.0
24037,1940.679696172016,1.00568243417657,120.0
24038,1940.6810850668223,1.00489486850097,120.0
24039,1940.6824739616288,1.00496347795066,120.0
24040,1940.6838628566688,1.00540359944012,120.0
24041,1940.685251751475,1.00655188404295,120.0
24042,1940.6866406462825,1.0059808715445,120.0
24043,1940.6880295410897,1.00542964968313,120.0
24044,1940.689418435896,1.00525312560649,120.0
24045,1940.690807330703,1.00547611504033,120.0
24046,1940.6921962255096,1.00526386315235,120.0
24047,1940.6935851200833,1.00646616141038,120.0
24048,1940.6949740148905,1.00569888161379,120.0
24049,1940.6963629096977,1.00559258191616,120.0
24050,1940.6977518045048,1.00580552503971,120.0
24051,1940.6991406990792,1.00607506800925,120.0
24052,1940.700529593886,1.00564729938705,120.0
24053,1940.7033073832663,1.00534109899127,120.0
24054,1940.70469627784,1.00573712444678,120.0
24055,1940.7060851726465,1.00529526614341,120.0
24056,1940.7074740672203,1.00679454935059,120.0
24057,1940.7088629620275,1.00582896568611,120.0
24058,1940.710251856602,1.00632508521335,120.0
24059,1940.7116407511755,1.00497280501024,120.0
24060,1940.7130296457497,1.00475459421445,120.0
24061,1940.714418540323,1.00605327965454,120.0
24062,1940.7158074351296,1.00607047231292,120.0
24063,1940.7171963297037,1.00542610416269,120.0
24064,1940.718585224278,1.00495836541793,120.0
24065,1940.7199741188529,1.00571096391997,120.0
24066,1940.7213630134263,1.00617613759879,120.0
24067,1940.7227519077671,1.00680930345513,120.0
24068,1940.7241408023408,1.00657041652095,120.0
24069,1940.7255296969145,1.00559777708238,120.0
24070,1940.7269185914884,1.00563160033261,120.0
24071,1940.7283074858296,1.00571723589072,120.0
24072,1940.7296963804035,1.00538225971269,120.0
24073,1940.731085274978,1.00528753798892,120.0
24074,1940.7324741693192,1.00634208011375,120.0
24075,1940.7338630638928,1.00609691395083,120.0
24076,1940.735251958234,1.00585953491738,120.0
24077,1940.7366408528076,1.00565087693288,120.0
24078,1940.7380297471484,1.00523726850929,120.0
24079,1940.7394186414897,1.00621458057979,120.0
24080,1940.740807536064,1.00471654887753,120.0
24081,1940.7421964304056,1.00541196133064,120.0
24082,1940.7435853247464,1.00539307333595,120.0
24083,1940.7449742190872,1.00703300855843,120.0
24084,1940.746363113428,1.00621430260079,120.0
24085,1940.7477520077691,1.00555084027255,120.0
24086,1940.74914090211,1.00612305997084,120.0
24087,1940.7505297964512,1.00589453224789,120.0
24088,1940.7519186907928,1.00612346582459,120.0
24089,1940.7533075851345,1.00569508359317,120.0
24090,1940.7546964794751,1.00539264243568,120.0
24091,1940.7560853735831,1.00607953647664,120.0
24092,1940.757474267924,1.00500551735325,120.0
24093,1940.7588631622648,1.00540406207771,120.0
24094,1940.7602520563728,1.00694011601119,120.0
24095,1940.761640950714,1.00657755190443,120.0
24096,1940.7630298448228,1.00551811903829,120.0
24097,1940.7644187391645,1.00589263798327,120.0
24098,1940.7658076332723,1.00587735784455,120.0
24099,1940.7671965276131,1.00544714639967,120.0
24100,1940.7699743158296,1.00570703267433,120.0
24101,1940.7713632099376,1.00654636906697,120.0
24102,1940.7727521040456,1.0052662565936,120.0
24103,1940.7741409983876,1.00623890606543,120.0
24104,1940.775529892496,1.00561512816557,120.0
24105,1940.7769187866045,1.0054546991207,120.0
24106,1940.7783076807125,1.00535409972861,120.0
24107,1940.7796965748205,1.00605842080931,120.0
24108,1940.7810854686957,1.00622374666541,120.0
24109,1940.782474362804,1.0062686652275,120.0
24110,1940.7838632569124,1.00472002940785,120.0
24111,1940.7852521510215,1.00613149959974,120.0
24112,1940.786641044897,1.00572767157781,120.0
24113,1940.788029939005,1.00569993105139,120.0
24114,1940.789418833113,1.00608947962279,120.0
24115,1940.790807726988,1.00584285340529,120.0
24116,1940.7921966210963,1.00524400384775,120.0
24117,1940.7935855149713,1.00646932242947,120.0
24118,1940.7949744088476,1.00532225206271,120.0
24119,1940.796363302956,1.00515276771293,120.0
24120,1940.7977521968312,1.00643296965105,120.0
24121,1940.7991410907068,1.00650590885723,120.0
24122,1940.8005299845825,1.0053014735257,120.0
24123,1940.8019188784583,1.00593234014844,120.0
24124,1940.8033077723337,1.0059621187849,120.0
24125,1940.804696666442,1.00553748901712,120.0
24126,1940.8060855600847,1.00574444828744,120.0
24127,1940.8074744539608,1.0049912811352,120.0
24128,1940.808863347836,1.00513814412401,120.0
24129,1940.8102522417112,1.00509088325996,120.0
24130,1940.8116411355868,1.00585195028146,120.0
24131,1940.8130300294624,1.00530270550181,120.0
24132,1940.8144189231043,1.0046079674365,120.0
24133,1940.8158078169797,1.00518025403178,120.0
24134,1940.8171967106227,1.0062790349029,120.0
24135,1940.8185856044988,1.005641469113,120.0
24136,1940.8199744981412,1.00575186116176,120.0
24137,1940.8213633920163,1.00527615348968,120.0
24138,1940.822752285659,1.00481607581056,120.0
24139,1940.8241411793013,1.00479344578666,120.0
24140,1940.8255300731769,1.00546825563496,120.0
24141,1940.8269189668188,1.00470851618845,120.0
24142,1940.828307860462,1.00442383758583,120.0
24143,1940.8296967541053,1.00532535741934,120.0
24144,1940.8310856477476,1.00597655009703,120.0
24145,1940.83247454139,1.00602997074274,120.0
24146,1940.8338634350323,1.00506503328921,120.0
24147,1940.835252328675,1.00675621827146,120.0
24148,1940.8366412223177,1.00536971837541,120.0
24149,1940.838030115728,1.00527755469351,120.0
24150,1940.8394190093709,1.00478284303826,120.0
24151,1940.8408079030132,1.00579203434251,120.0
24152,1940.8421967964227,1.00597001545422,120.0
24153,1940.8435856900653,1.00550340857092,120.0
24154,1940.8449745834748,1.00537917040628,120.0
24155,1940.8463634771172,1.00588347308838,120.0
24156,1940.847752370527,1.00482179131428,120.0
24157,1940.84914126417,1.00600832776732,120.0
24158,1940.8505301575804,1.00561830801689,120.0
24159,1940.8519190509896,1.00521821950141,120.0
24160,1940.8533079443991,1.00536196951005,120.0
24161,1940.854696838042,1.00529817525181,120.0
24162,1940.8560857314517,1.00567620847378,120.0
24163,1940.8574746248612,1.00557002245039,120.0
24164,1940.8588635182707,1.00556080950592,120.0
24165,1940.8602524116811,1.00579292965826,120.0
24166,1940.8616413048585,1.00606233575516,120.0
24167,1940.863030198268,1.00562575160262,120.0
24168,1940.8644190916775,1.00518709718272,120.0
24169,1940.8658079850873,1.0051275624678,120.0
24170,1940.867196878264,1.00632011990204,120.0
24171,1940.8685857716737,1.00616676001286,120.0
24172,1940.8699746650832,1.00500867973077,120.0
24173,1940.8713635582603,1.00568784581629,120.0
24174,1940.872752451438,1.00585030568494,120.0
24175,1940.8741413448477,1.006420010757,120.0
24176,1944.08525251912,1.00184916894881,120.0
24177,1944.0866414088052,1.00206236030581,120.0
24178,1944.0880302984897,1.00201141630057,120.0
24179,1944.0894191881737,1.00163796439479,120.0
24180,1944.0908080780907,1.0028581535149,120.0
24181,1944.0921969677752,1.00162369171654,120.0
24182,1944.0935858574596,1.00204697344339,120.0
24183,1944.094974747144,1.00156218786238,120.0
24184,1944.0963636368288,1.00203856766371,120.0
24185,1944.0977525265137,1.00261887345608,120.0
24186,1944.099141416198,1.00138894448935,120.0
24187,1944.1005303058823,1.00225651745059,120.0
24188,1944.1019191957996,1.00268797955756,120.0
24189,1944.103308085484,1.00147933011074,120.0
24190,1944.104696975168,1.0017576931737,120.0
24191,1944.1060858648532,1.0019130386787,120.0
24192,1944.107474754538,1.00219624960866,120.0
24193,1944.1088636442223,1.00204238233445,120.0
24194,1944.1102525339068,1.00111134646517,120.0
24195,1944.1116414235908,1.00171391948466,120.0
24196,1944.1130303132752,1.00215060535583,120.0
24197,1944.1144192031925,1.0019732723579,120.0
24198,1944.1158080928767,1.00237798668613,120.0
24199,1944.1171969825616,1.00179796364287,120.0
24200,1944.1185858722467,1.00116760324058,120.0
24201,1944.1199747619307,1.00157504354897,120.0
24202,1944.1213636516152,1.00263507932291,120.0
24203,1944.1227525413,1.0015788364872,120.0
24204,1944.124141430984,1.00306901673358,120.0
24205,1944.1255303206683,1.00278505316222,120.0
24206,1944.1269192105851,1.00236121999945,120.0
24207,1944.1283081002705,1.0015540519331,120.0
24208,1944.1296969899556,1.00154547560562,120.0
24209,1944.13108587964,1.00308393054835,120.0
24210,1944.132474769324,1.00149453144088,120.0
24211,1944.133863659008,1.00253873964296,120.0
24212,1944.1352525486927,1.00206059136942,120.0
24213,1944.136641438376,1.00188999485867,120.0
24214,1944.13803032806,1.00216403659887,120.0
24215,1944.1394192179775,1.00238198297155,120.0
24216,1944.1408081076625,1.00344741081904,120.0
24217,1944.1421969973471,1.00190479360752,120.0
24218,1944.1435858870311,1.00196320861552,120.0
24219,1944.144974776716,1.00243863510789,120.0
24220,1944.1463636664,1.00237404077334,120.0
24221,1944.147752556084,1.00311308142569,120.0
24222,1944.1491414457685,1.00225815300978,120.0
24223,1944.1505303354536,1.00136173635697,120.0
24224,1944.1519192251387,1.00199626856065,120.0
24225,1944.1533081150556,1.00177976631369,120.0
24226,1944.15469700474,1.00254147400369,120.0
24227,1944.156085894424,1.00177568835836,120.0
24228,1944.157474784109,1.00158082932794,120.0
24229,1944.1588636737931,1.00150600703397,120.0
24230,1944.160252563478,1.00143411318649,120.0
24231,1944.1616414531627,1.00336312077133,120.0
24232,1944.1630303428472,1.0010376878264,120.0
24233,1944.1644192325316,1.00143460588434,120.0
24234,1944.165808122216,1.00202950784485,120.0
24235,1944.1671970119,1.00234421531947,120.0
24236,1944.1685859015845,1.00163234489002,120.0
24237,1944.1699747915015,1.00070819691709,120.0
24238,1944.1713636811864,1.00132689889118,120.0
24239,1944.1727525708716,1.00088042482581,120.0
24240,1944.17553035024,1.00109804212003,120.0
24241,1944.1769192399245,1.00207803830189,120.0
24242,1944.1783081296087,1.00181478540502,120.0
24243,1944.1796970192931,1.00283752238657,120.0
24244,1944.1810859089776,1.00102067700671,120.0
24245,1944.1824747986625,1.0020443163318,120.0
24246,1944.1838636883472,1.00169768259056,120.0
24247,1944.185252578032,1.00166686839775,120.0
24248,1944.186641467716,1.00214410886206,120.0
24249,1944.1880303576331,1.00109088232361,120.0
24250,1944.1894192473176,1.00188113121699,120.0
24251,1944.1908081370016,1.00254473540089,120.0
24252,1944.192197026686,1.00101624064439,120.0
24253,1944.1935859163711,1.001204029953,120.0
24254,1944.194974806056,1.00209434480762,120.0
24255,1944.1963636957405,1.00166872308615,120.0
24256,1944.1977525854247,1.00066244718526,120.0
24257,1944.1991414751087,1.00119652750992,120.0
24258,1944.2005303647932,1.0020408784045,120.0
24259,1944.2019192544776,1.00137298481084,120.0
24260,1944.203308144162,1.00038631665919,120.0
24261,1944.2046970338467,1.00150949225925,120.0
24262,1944.206085923532,1.00094169599798,120.0
24263,1944.2074748132163,1.00231819420798,120.0
24264,1944.2088637029003,1.00192300747553,120.0
24265,1944.2102525925848,1.00130647067721,120.0
24266,1944.211641482502,1.00079150497228,120.0
24267,1944.2130303721865,1.00071297299369,120.0
24268,1944.2144192618707,1.00139104114232,120.0
24269,1944.2158081515556,1.00146937299825,120.0
24270,1944.2171970412408,1.00198943534562,120.0
24271,1944.2185859309247,1.00163100271153,120.0
24272,1944.2199748206092,1.00219408766316,120.0
24273,1944.2213637102936,1.00155644019917,120.0
24274,1944.2227525999776,1.00152395073798,120.0
24275,1944.2241414896623,1.00177739984404,120.0
24276,1944.2255303793472,1.00189549284075,120.0
24277,1944.226919269032,1.0009811491264,120.0
24278,1944.2283081587163,1.00191116394541,120.0
24279,1944.2296970484008,1.0009734133644,120.0
24280,1944.2310859380852,1.00136560411766,120.0
24281,1944.2324748277697,1.00217961977178,120.0
24282,1944.2338637174537,1.00114538234359,120.0
24283,1944.235252607138,1.00223626658672,120.0
24284,1944.2366414968233,1.00199675137511,120.0
24285,1944.238030386508,1.00180828507729,120.0
24286,1944.2394192761924,1.00239223498359,120.0
24287,1944.2408081658768,1.00190282341897,120.0
24288,1944.2421970555608,1.00147497094087,120.0
24289,1944.2435859452453,1.00126833541891,120.0
24290,1944.2449748349295,1.00159674033218,120.0
24291,1944.246363724614,1.00229195616668,120.0
24292,1944.2477526142989,1.00141803793297,120.0
24293,1944.2491415042168,1.00193560287105,120.0
24294,1944.2505303939008,1.00243868006375,120.0
24295,1944.2519192835853,1.00203931861345,120.0
24296,1944.2533081732695,1.00166828510946,120.0
24297,1944.254697062954,1.00106000125827,120.0
24298,1944.256085952638,1.00035387024018,120.0
24299,1944.2574748423224,1.00076073451527,120.0
24300,1944.2588637320075,1.00250711440033,120.0
24301,1944.2602526216929,1.00179760165542,120.0
24302,1944.2616415113769,1.00108098767041,120.0
24303,1944.2630304010609,1.00180425450158,120.0
24304,1944.2644192907453,1.00191851673759,120.0
24305,1944.2658081804295,1.00178313741197,120.0
24306,1944.2671970701144,1.00222708650153,120.0
24307,1944.2685859597984,1.00001801150493,120.0
24308,1944.269974849483,1.00089714845864,120.0
24309,1944.271363739168,1.00104657990346,120.0
24310,1944.272752628853,1.00124846400001,120.0
24311,1944.2741415185371,1.00172745834558,120.0
24312,1944.2755304082211,1.00073047234842,120.0
24313,1944.2769192979056,1.00122280626281,120.0
24314,1944.2783081875896,1.00177945572642,120.0
24315,1944.2796970772747,1.00183881908683,120.0
24316,1944.28108596696,1.00196900112314,120.0
24317,1944.282474856644,1.00207932795955,120.0
24318,1944.2838637463285,1.00260010962374,120.0
24319,1944.2852526360127,1.0003675871336,120.0
24320,1944.2866415256972,1.00070620969047,120.0
24321,1944.2880304153816,1.00199586640703,120.0
24322,1944.2894193050656,1.00177040626998,120.0
24323,1944.2908081947508,1.00135574193334,120.0
24324,1944.2921970842028,1.00125842180701,120.0
24325,1944.2935859738873,1.00147904934073,120.0
24326,1944.2949748635715,1.00121389843549,120.0
24327,1944.296363753256,1.00133225873323,120.0
24328,1944.29775264294,1.00152784778532,120.0
24329,1944.2991415326244,1.00039844233021,120.0
24330,1944.3005304223088,1.00226185314849,120.0
24331,1944.3019193119935,1.00231611753421,120.0
24332,1944.3033082016789,1.00142409880604,120.0
24333,1944.304697091363,1.00265104204811,120.0
24334,1944.306085981047,1.0006240416772,120.0
24335,1944.3074748707315,1.0000582839589,120.0
24336,1944.308863760416,1.00102131492199,120.0
24337,1944.3102526501004,1.00061230486009,120.0
24338,1944.311641539785,1.00305566507913,120.0
24339,1944.3130304294696,1.0022374593425,120.0
24340,1944.3144193191545,1.00210286277506,120.0
24341,1944.3158082088387,1.00052533310729,120.0
24342,1944.3171970985231,1.00066019593966,120.0
24343,1944.3185859882076,1.00161922349339,120.0
24344,1944.319974877892,1.00175432100227,120.0
24345,1944.321363767576,1.0016775622684,120.0
24346,1944.3227526572605,1.00153479681939,120.0
24347,1944.3241415469452,1.00178050420563,120.0
24348,1944.3255304366303,0.99967407783846,120.0
24349,1944.3269193263147,1.0015280497249,120.0
24350,1944.328308215766,1.00046988838926,120.0
24351,1944.3296971054504,1.00084002366805,120.0
24352,1944.3310859951348,1.00155765253483,120.0
24353,1944.3324748848192,1.0009534973702,120.0
24354,1944.3352526641888,1.00109514843542,120.0
24355,1944.3366415538733,1.00137691591913,120.0
24356,1944.3380304435575,1.00175715663217,120.0
24357,1944.339419333242,1.00125555261727,120.0
24358,1944.3408082229255,1.00141353187982,120.0
24359,1944.3421971126093,1.00162599058289,120.0
24360,1944.3435860022937,1.00132732427259,120.0
24361,1944.3449748919784,1.00159550431382,120.0
24362,1944.3463637816635,1.00141450624273,120.0
24363,1944.3477526711151,1.00106926722383,120.0
24364,1944.3491415607991,1.00090639380448,120.0
24365,1944.3505304504836,1.00159242326531,120.0
24366,1944.351919340168,1.00221488023603,120.0
24367,1944.353308229852,1.00118845167398,120.0
24368,1944.3546971195367,1.00158533719324,120.0
24369,1944.3560860092216,1.00137284038197,120.0
24370,1944.3574748989065,1.00098607732426,120.0
24371,1944.3588637885907,1.00102096993158,120.0
24372,1944.3602526782752,1.0013049402142,120.0
24373,1944.3616415679596,1.00216386896395,120.0
24374,1944.363030457644,1.001423501786,120.0
24375,1944.3644193470952,1.00163147804431,120.0
24376,1944.3658082367792,1.00132712656393,120.0
24377,1944.3671971264644,1.00076690512261,120.0
24378,1944.3685860161495,1.00110779361753,120.0
24379,1944.369974905834,1.00014642954663,120.0
24380,1944.371363795518,1.00145390824388,120.0
24381,1944.3727526852024,1.00087063613926,120.0
24382,1944.3741415748868,1.00192902518747,120.0
24383,1944.3755304645713,1.00074467641976,120.0
24384,1944.3769193540224,1.00147922039923,120.0
24385,1944.3783082437076,1.00117371843896,120.0
24386,1944.3796971333925,1.00136003356242,120.0
24387,1944.3810860230767,1.00062060097733,120.0
24388,1944.3824749127612,1.00198319951398,120.0
24389,1944.3838638024456,1.00089262386306,120.0
24390,1944.3852526921296,1.00073136308385,120.0
24391,1944.386641581814,1.00092825948311,120.0
24392,1944.3880304712657,1.00063835410665,120.0
24393,1944.3894193609503,1.00133189730171,120.0
24394,1944.3908082506357,1.00049481658791,120.0
24395,1944.39219714032,1.00171720630713,120.0
24396,1944.393586030004,1.00112294773958,120.0
24397,1944.3949749196884,1.0008958189217,120.0
24398,1944.3963638093728,1.00103050697207,120.0
24399,1944.3977526990573,1.00107810406916,120.0
24400,1944.399141588509,1.0014685587478,120.0
24401,1944.4005304781945,1.00160743833196,120.0
24402,1944.4019193678785,1.00080965101459,120.0
24403,1944.403308257563,1.00115742144064,120.0
24404,1944.4046971472471,1.0012682206152,120.0
24405,1944.4060860369316,1.00113403719303,120.0
24406,1944.407474926616,1.00065898373404,120.0
24407,1944.4088638160672,1.00037826631318,120.0
24408,1944.4102527057523,1.00192557108534,120.0
24409,1944.4116415954377,1.00103236618977,120.0
24410,1944.4130304851217,1.00142694049693,120.0
24411,1944.414419374806,1.00139163732557,120.0
24412,1944.41580826449,0.99981375058134,120.0
24413,1944.4171971539415,1.00179573298714,120.0
24414,1944.418586043626,1.00091667813042,120.0
24415,1944.4199749333104,1.00205809802028,120.0
24416,1944.421363822995,1.00064088777432,120.0
24417,1944.42275271268,1.00046217690065,120.0
24418,1944.424141602365,1.00167119811301,120.0
24419,1944.425530491816,1.00064184154293,120.0
24420,1944.4269193815005,1.00096954498111,120.0
24421,1944.4283082711847,1.00141375189152,120.0
24422,1944.4296971608687,1.0005187705049,120.0
24423,1944.4310860505536,1.00055772528684,120.0
24424,1944.4324749400057,1.00038239156573,120.0
24425,1944.4338638296904,1.0005104904825,120.0
24426,1944.4352527193748,1.00103805479704,120.0
24427,1944.4366416090593,1.00135825921432,120.0
24428,1944.4380304987435,1.00267310908126,120.0
24429,1944.4394193884275,1.0010544959106,120.0
24430,1944.4408082778791,1.00147350330454,120.0
24431,1944.4421971675636,1.00172796402377,120.0
24432,1944.4435860572485,1.00168924197354,120.0
24433,1944.4449749469331,1.0006288742618,120.0
24434,1944.4463638366176,1.00032810836374,120.0
24435,1944.4477527260697,1.00099418699703,120.0
24436,1944.4491416157537,1.00168902939281,120.0
24437,1944.4505305054377,1.00057446759249,120.0
24438,1944.451919395122,1.00093473486921,120.0
24439,1944.4533082845744,1.00093615726929,120.0
24440,1944.4546971742595,1.00091558704435,120.0
24441,1944.4560860639435,1.00125356158967,120.0
24442,1944.457474953628,1.00087863115118,120.0
24443,1944.458863843312,1.00119951425037,120.0
24444,1944.460252732764,1.00169864134569,120.0
24445,1944.461641622448,1.00180238764131,120.0
24446,1944.4630305121325,1.00124891133275,120.0
24447,1944.4644194018172,1.00124872366392,120.0
24448,1944.4658082912697,1.00138765768861,120.0
24449,1944.467197180954,1.00078583647205,120.0
24450,1944.468586070638,1.0010517898461,120.0
24451,1944.4699749603224,1.00134215763622,120.0
24452,1944.4713638500068,1.00132587922306,120.0
24453,1944.4727527394584,1.00123251215499,120.0
24454,1944.4741416291424,1.00140173191511,120.0
24455,1944.4755305188276,1.00072219900382,120.0
24456,1944.476919408513,1.00062938256448,120.0
24457,1944.478308297964,1.00139796706296,120.0
24458,1944.4796971876483,1.00059944687654,120.0
24459,1944.4810860773323,1.00151281966134,120.0
24460,1944.4824749670167,1.00121833554608,120.0
24461,1944.4838638564684,1.00132131943523,120.0
24462,1944.4852527461528,1.00087731232284,120.0
24463,1944.4866416358375,1.00135160112383,120.0
24464,1944.4880305255224,1.00072753602555,120.0
24465,1944.4894194149745,1.00110123608686,120.0
24466,1944.4908083046585,1.00114571236911,120.0
24467,1944.492197194343,1.00125990111162,120.0
24468,1944.4935860837943,1.0014626453391,120.0
24469,1944.4949749734783,1.0005504734919,120.0
24470,1944.4963638631627,1.00076439976103,120.0
24471,1944.497752752848,0.9999768142656,120.0
24472,1944.4991416423,1.00122739136609,120.0
24473,1944.5005305319844,1.00076289720452,120.0
24474,1944.5019194216688,1.00097379038606,120.0
24475,1944.5033083113528,1.00190329502764,120.0
24476,1944.5046972008045,1.00018681091843,120.0
24477,1944.506086090489,1.00049743315441,120.0
24478,1944.5074749801731,1.00015704536802,120.0
24479,1944.5088638696257,1.0002795221255,120.0
24480,1944.5102527593103,1.00182602724631,120.0
24481,1944.5116416489943,1.0001906531342,120.0
24482,1944.5130305386792,1.00013288533708,120.0
24483,1944.5144194281304,1.000580648161,120.0
24484,1944.5158083178144,1.00062486868281,120.0
24485,1944.5171972074984,1.00005889115132,120.0
24486,1944.5185860969495,1.00000265258686,120.0
24487,1944.519974986635,1.00116478851891,120.0
24488,1944.5213638763191,1.00077024341308,120.0
24489,1944.5227527657703,1.00031854809798,120.0
24490,1944.5241416554547,1.00052603640256,120.0
24491,1944.5255305451392,1.00032906467506,120.0
24492,1944.5269194345904,1.00088131855164,120.0
24493,1944.5283083242753,1.00119976607622,120.0
24494,1944.52969721396,1.00021157495454,120.0
24495,1944.531086103412,1.00083331415215,120.0
24496,1944.5324749930965,1.00090249858327,120.0
24497,1944.533863882781,1.00162453778201,120.0
24498,1944.5352527722323,1.00124163911938,120.0
24499,1944.5366416619163,1.00078580948982,120.0
24500,1944.5380305516007,1.00101995418483,120.0
24501,1944.5394194410524,1.0013989522765,120.0
24502,1944.5408083307373,0.99984020132723,120.0
24503,1944.5421972204224,1.00067854604944,120.0
24504,1944.5435861098736,1.0013985654173,120.0
24505,1944.544974999558,0.99981657792577,120.0
24506,1944.5463638892425,1.00066608094989,120.0
24507,1944.5477527786936,1.00108170546883,120.0
24508,1944.5491416683783,1.00060149970655,120.0
24509,1944.5505305580623,1.00225987756732,120.0
24510,1944.5519194475144,1.00055669501885,120.0
24511,1944.5533083371995,1.00097428618447,120.0
24512,1944.554697226884,1.00054977701754,120.0
24513,1944.5560861163356,1.00081474964076,120.0
24514,1944.5574750060196,1.00136924826583,120.0
24515,1944.5588638954712,1.00121232052959,120.0
24516,1944.5602527851552,1.00056922833063,120.0
24517,1944.56164167484,0.99852786415974,120.0
24518,1944.563030564292,1.00143482179848,120.0
24519,1944.5644194539768,1.00077467911831,120.0
24520,1944.5658083436613,1.00067970826303,120.0
24521,1944.567197233113,1.00043650477983,120.0
24522,1944.5685861227971,1.00087592267376,120.0
24523,1944.5699750122485,1.00073860161458,120.0
24524,1944.5713639019327,1.00075421513407,120.0
24525,1944.5727527916176,1.00093074362638,120.0
24526,1944.57414168107,0.99950944920708,120.0
24527,1944.5755305707544,1.0001086339961,120.0
24528,1944.5769194602055,1.0004499848355,120.0
24529,1944.5783083498904,1.00023805021859,120.0
24530,1944.5796972395744,1.0004580114451,120.0
24531,1944.5810861290256,1.0005366201229,120.0
24532,1944.58247501871,0.9991868789316,120.0
24533,1944.5838639081624,1.00101611680278,120.0
24534,1944.5852527978473,0.99948271239109,120.0
24535,1944.5866416875317,1.000077925617,120.0
24536,1944.588030576983,0.99991133038841,120.0
24537,1944.589419466667,0.99968100041972,120.0
24538,1944.5908083561187,1.00051250389145,120.0
24539,1944.5921972458032,1.00173094639265,120.0
24540,1944.5935861354876,1.00088942442941,120.0
24541,1944.5949750249397,1.00019947918397,120.0
24542,1944.5963639146244,1.00131556439707,120.0
