,time,flux,cad
24543,1944.597752804076,0.9995742022117,120.0
24544,1944.5991416937604,1.00061008685659,120.0
24545,1944.600530583212,1.00036682086016,120.0
24546,1944.601919472896,0.99971611579496,120.0
24547,1944.6033083623477,1.00077763361155,120.0
24548,1944.604697252032,1.00042364253436,120.0
24549,1944.6060861417168,1.00197298127407,120.0
24550,1944.607475031169,1.00084238620549,120.0
24551,1944.6088639208535,1.00008556624417,120.0
24552,1944.6102528103047,0.99965280708444,120.0
24553,1944.6116416999891,1.00089652621528,120.0
24554,1944.6130305894408,1.00155081807854,120.0
24555,1944.6144194791252,1.00082366704381,120.0
24556,1944.6158083685768,1.00061879108619,120.0
24557,1944.6171972582615,0.99945359499725,120.0
24558,1944.6185861477136,1.00032235262945,120.0
24559,1944.619975037398,0.99951175727139,120.0
24560,1944.6213639270825,0.99947133911659,120.0
24561,1944.6227528165336,0.99988197696515,120.0
24562,1944.624141706218,1.00102676117039,120.0
24563,1944.6255305956695,0.99986221404947,120.0
24564,1944.626919485354,1.00066238711955,120.0
24565,1944.628308374806,0.99945464339482,120.0
24566,1944.6296972644911,1.00078184567258,120.0
24567,1944.6310861539423,1.00033100039243,120.0
24568,1944.6324750436268,0.99989688232904,120.0
24569,1944.6338639330784,0.99950993881953,120.0
24570,1944.6352528227624,1.00081921171818,120.0
24571,1944.6366417122144,1.00098325633983,120.0
24572,1944.6380306018991,1.00001150939633,120.0
24573,1944.6394194913512,0.9998742352689,120.0
24574,1944.6408083810356,1.00008503731242,120.0
24575,1944.6421972704873,0.99989783831118,120.0
24576,1944.6435861601713,1.00077276007706,120.0
24577,1944.6449750496229,0.99870519618053,120.0
24578,1944.646363939307,1.0003238231455,120.0
24579,1944.6477528287587,1.00055704584875,120.0
24580,1944.6491417184436,1.00051606148478,120.0
24581,1944.650530607896,0.99946808390769,120.0
24582,1944.6519194973473,0.99972996776966,120.0
24583,1944.6533083870315,1.00117215262628,120.0
24584,1944.6546972764831,1.00084739820357,120.0
24585,1944.6560861661671,0.99962629198868,120.0
24586,1944.6574750556188,1.00041901279976,120.0
24587,1944.6588639453032,1.00028131128778,120.0
24588,1944.6602528347553,1.00006800292485,120.0
24589,1944.66164172444,1.00019517277484,120.0
24590,1944.663030613892,1.0000946725771,120.0
24591,1944.664419503576,1.00029914780021,120.0
24592,1944.6658083930276,0.99997631841919,120.0
24593,1944.667197282712,0.9994428321872,120.0
24594,1944.6685861721633,1.00016647219118,120.0
24595,1944.6699750616149,1.00010261996428,120.0
24596,1944.6713639512996,1.00143480979439,120.0
24597,1944.672752840752,0.99944891694933,120.0
24598,1944.6741417304356,0.99974256643674,120.0
24599,1944.6755306198863,0.99946834578663,120.0
24600,1944.6769195095708,1.00045950596298,120.0
24601,1944.678308399022,0.99993206358887,120.0
24602,1944.6796972884736,0.99853730803114,120.0
24603,1944.681086178158,0.99997350576648,120.0
24604,1944.6824750676103,1.0006594838752,120.0
24605,1944.6838639572952,0.99868984798751,120.0
24606,1944.6852528467464,0.99915843895019,120.0
24607,1944.6866417364313,1.0003386057272,120.0
24608,1944.6880306258824,0.99977196348127,120.0
24609,1944.6894195153336,1.00000632596527,120.0
24610,1944.690808405018,0.99994349074134,120.0
24611,1944.6921972944704,0.99952136166623,120.0
24612,1944.6935861841553,0.99936153819715,120.0
24613,1944.6949750736069,1.00007233425314,120.0
24614,1944.6963639630585,0.99906671738403,120.0
24615,1944.6977528527425,0.99972098183498,120.0
24616,1944.699141742194,0.99966985903491,120.0
24617,1944.7005306316455,1.00102199814743,120.0
24618,1944.70191952133,0.99950280543132,120.0
24619,1944.703308410782,0.99927708919198,120.0
24620,1944.7046973004667,1.00033233159857,120.0
24621,1944.7060861899183,1.00049441264186,120.0
24622,1944.70747507937,1.00037367002591,120.0
24623,1944.7088639690544,1.0003569365593,120.0
24624,1944.7102528585056,1.00030971803054,120.0
24625,1944.7116417479572,1.00057911276549,120.0
24626,1944.7130306376416,0.99964584436629,120.0
24627,1944.7144195270937,0.9993670631877,120.0
24628,1944.7158084167788,1.00068442833565,120.0
24629,1944.7171973062304,0.99994647670758,120.0
24630,1944.7185861956816,0.99920182447058,120.0
24631,1944.719975085366,0.99998088094257,120.0
24632,1944.7213639748177,0.99870622223292,120.0
24633,1944.7227528642688,0.99944238345468,120.0
24634,1944.7241417539533,1.00014452246717,120.0
24635,1944.7255306434051,0.99970870165943,120.0
24636,1944.7269195328577,1.00017560641685,120.0
24637,1944.7283084225417,0.99870430988779,120.0
24638,1944.7296973119935,0.99999102483542,120.0
24639,1944.731086201445,1.0001635603615,120.0
24640,1944.7324750911291,0.99894839546845,120.0
24641,1944.7338639805805,0.99801912992083,120.0
24642,1944.735252870032,0.99995432005197,120.0
24643,1944.7366417597168,0.99954244091128,120.0
24644,1944.738030649169,0.99955375625075,120.0
24645,1944.7394195386207,1.00003832339383,120.0
24646,1944.740808428072,0.9998092693918,120.0
24647,1944.7421973177563,0.99885806118238,120.0
24648,1944.743586207208,1.00108044940031,120.0
24649,1944.7449750966596,1.00040750791407,120.0
24650,1944.7463639863436,0.99934408960331,120.0
24651,1944.747752875796,0.99952409961628,120.0
24652,1944.749141765248,0.99874068274654,120.0
24653,1944.7505306549324,0.99962061266422,120.0
24654,1944.751919544384,0.9992639693353,120.0
24655,1944.7533084338352,1.00016468985216,120.0
24656,1944.7546973232868,0.99826706641138,120.0
24657,1944.7560862129712,0.99907634286486,120.0
24658,1944.757475102423,0.99854736891149,120.0
24659,1944.7588639918756,0.99868603933362,120.0
24660,1944.7602528813272,0.99974495903889,120.0
24661,1944.7616417710112,1.00002180193552,120.0
24662,1944.7630306604624,0.9993888223519,120.0
24663,1944.7644195499145,0.99851569281088,120.0
24664,1944.7658084395985,0.99936695259839,120.0
24665,1944.76719732905,0.99854467805751,120.0
24666,1944.768586218502,0.99917710700871,120.0
24667,1944.7699751079545,0.99915247968074,120.0
24668,1944.7713639976384,1.00007056361138,120.0
24669,1944.7727528870903,0.99888487800983,120.0
24670,1944.7741417765417,0.99937505411488,120.0
24671,1944.7755306659928,0.99868419500598,120.0
24672,1944.7769195554445,0.99908096065413,120.0
24673,1944.7783084451287,0.9989415159221,120.0
24674,1944.7796973345808,0.99941385953497,120.0
24675,1944.7810862240333,0.99943205072528,120.0
24676,1944.782475113485,0.99904053717772,120.0
24677,1944.783864003169,0.99937580156372,120.0
24678,1944.7852528926203,0.99991999898453,120.0
24679,1944.786641782072,0.99879062246892,120.0
24680,1944.7880306715235,0.99913313591079,120.0
24681,1944.7894195609747,0.99854999596417,120.0
24682,1944.79080845066,0.99876329334469,120.0
24683,1944.792197340112,0.99860169494787,120.0
24684,1944.7935862295635,0.99874297087606,120.0
24685,1944.7949751190151,0.99803605221986,120.0
24686,1944.7963640084663,0.99989522516667,120.0
24687,1944.7977528981507,0.99809286980369,120.0
24688,1944.799141787602,0.99921122032084,120.0
24689,1944.8005306770535,0.99869962984269,120.0
24690,1944.8019195665056,0.99917725322551,120.0
24691,1944.803308455958,0.99928064007605,120.0
24692,1944.8046973456424,0.99868064052693,120.0
24693,1944.8060862350935,0.9986772684163,120.0
24694,1944.8074751245451,0.9995786918776,120.0
24695,1944.8088640139968,0.99809984519925,120.0
24696,1944.8102529034484,0.99938144716865,120.0
24697,1944.8116417929004,0.99883745060075,120.0
24698,1944.8130306825851,0.99922751272747,120.0
24699,1944.8144195720367,0.99935616898482,120.0
24700,1944.8158084614884,0.99814373090962,120.0
24701,1944.81719735094,0.99855672621633,120.0
24702,1944.8185862403905,0.99860775990689,120.0
24703,1944.8199751298416,0.99843544813342,120.0
24704,1944.8213640195256,0.99868913540967,120.0
24705,1944.822752908978,0.99945540594342,120.0
24706,1944.8241417984304,0.99881820766693,120.0
24707,1944.8255306878816,0.99825113017519,120.0
24708,1944.8269195773328,0.99834896837566,120.0
24709,1944.8283084667844,0.99808647292806,120.0
24710,1944.829697356236,0.99857359164505,120.0
24711,1944.8310862456876,0.99816538063741,120.0
24712,1944.832475135372,0.99884923948003,120.0
24713,1944.833864024824,0.99865170937341,120.0
24714,1944.835252914276,0.99735514254629,120.0
24715,1944.8366418037276,0.99856313678528,120.0
24716,1944.8380306931792,0.99815988061156,120.0
24717,1944.8394195826304,0.99863272478401,120.0
24718,1944.840808472082,0.99787709123137,120.0
24719,1944.8421973615336,0.99848761693914,120.0
24720,1944.8435862509848,0.99816462887186,120.0
24721,1944.84497514067,0.99902822048788,120.0
24722,1944.8463640301225,0.99871361577067,120.0
24723,1944.8477529195736,0.9988531476852,120.0
24724,1944.8491418090248,0.99955487579325,120.0
24725,1944.8505306984769,0.99881542605612,120.0
24726,1944.851919587928,0.99902550274345,120.0
24727,1944.8533084773796,0.99944609867489,120.0
24728,1944.8546973668313,0.99820249696821,120.0
24729,1944.856086256283,0.99924580433831,120.0
24730,1944.8574751457352,0.99776670877981,120.0
24731,1944.8588640351868,0.99738662209132,120.0
24732,1944.8602529246384,0.99816502610177,120.0
24733,1944.8616418140896,0.99945228059799,120.0
24734,1944.863030703774,0.99838750206716,120.0
24735,1944.8644195932256,0.99851731765574,120.0
24736,1944.8658084826768,0.99738477826271,120.0
24737,1944.867197372129,0.99877817228659,120.0
24738,1944.8685862615816,0.99908460486324,120.0
24739,1944.8699751510328,0.99759576154969,120.0
24740,1944.871364040484,0.99842279196967,120.0
24741,1944.872752929936,0.99753829533248,120.0
24742,1944.8741418193872,0.99906334388234,120.0
24743,1944.8755307088388,0.99825408642173,120.0
24744,1944.876919598291,0.9976200500364,120.0
24745,1944.8783084877427,0.99933854940279,120.0
24746,1944.8796973771944,0.99880659290864,120.0
24747,1944.8810862666464,0.9987865290547,120.0
24748,1944.8824751560976,0.99789589730294,120.0
24749,1944.8838640455488,0.99798591370858,120.0
24750,1944.8852529350004,0.99805269983927,120.0
24751,1944.886641824452,1.00004887878726,120.0
24752,1944.888030713904,0.99930951653909,120.0
24753,1944.8894196033564,0.9980964839562,120.0
24754,1944.8908084928075,0.99824997451442,120.0
24755,1944.8921973822592,0.99853917434677,120.0
24756,1944.8935862717108,0.99781464482044,120.0
24757,1944.894975161162,0.99830640010928,120.0
24758,1944.8963640506136,0.99810802807798,120.0
24759,1944.8977529400652,0.99790929112658,120.0
24760,1944.8991418295177,0.9983990812623,120.0
24761,1944.9005307189695,0.99840621567856,120.0
24762,1944.9019196084207,0.99815248304943,120.0
24763,1944.9033084978723,0.99824368572825,120.0
24764,1944.904697387324,0.99745822101302,120.0
24765,1944.906086276775,0.99887975017484,120.0
24766,1944.9074751662267,0.99773234706814,120.0
24767,1944.9088640556784,0.99841988252357,120.0
24768,1944.9102529451304,0.99776776634005,120.0
24769,1944.9116418345827,0.99832284572256,120.0
24770,1944.913030724034,0.99768944152395,120.0
24771,1944.914419613253,0.9977896009564,120.0
24772,1944.915808502704,0.99844806110283,120.0
24773,1944.9171973921557,0.99686410959979,120.0
24774,1944.9185862816073,0.99759883107756,120.0
24775,1944.9199751710587,0.99708012359703,120.0
24776,1944.9213640605112,0.99810580473771,120.0
24777,1944.9227529499633,0.99822740783322,120.0
24778,1944.9241418394145,0.99806709861963,120.0
24779,1944.925530728866,0.99775905006742,120.0
24780,1944.9269196183177,0.99712790413733,120.0
24781,1944.9283085077689,0.99946624643769,120.0
24782,1944.9296973972205,0.99858157726393,120.0
24783,1944.9310862866723,0.99740283535139,120.0
24784,1944.932475175892,0.99797716607159,120.0
24785,1944.9338640653432,0.99792321915626,120.0
24786,1944.9352529547948,0.99756133462482,120.0
24787,1944.9366418442464,0.99872582530624,120.0
24788,1944.9380307336976,0.99798851548336,120.0
24789,1944.9394196231497,0.99692281015777,120.0
24790,1944.9408085126008,0.99731401353356,120.0
24791,1944.942197402053,0.99872656822734,120.0
24792,1944.9435862915047,0.99764583230187,120.0
24793,1944.9449751807235,0.99802969500397,120.0
24794,1944.9463640701752,0.99840491107821,120.0
24795,1944.9477529596268,0.99721612894594,120.0
24796,1944.949141849078,0.99763477401995,120.0
24797,1944.950530738529,0.99859445446941,120.0
24798,1944.95191962798,0.99848233550959,120.0
24799,1944.953308517432,0.99729919611927,120.0
24800,1944.9546974066511,0.9984031607386,120.0
24801,1944.9560862961027,0.99887757989839,120.0
24802,1944.957475185554,0.99696048901914,120.0
24803,1944.9588640750055,0.99711444781737,120.0
24804,1944.9602529644571,0.99822502330792,120.0
24805,1944.9616418539088,0.99757730939202,120.0
24806,1944.963030743127,0.99636294961476,120.0
24807,1944.9644196325796,0.9979543445009,120.0
24808,1944.9658085220317,0.99884555490394,120.0
24809,1944.9671974114833,0.99808013655669,120.0
24810,1944.9685863009347,0.998397608259,120.0
24811,1944.969975190386,0.99826994179013,120.0
24812,1944.9713640796049,0.99723970182435,120.0
24813,1944.972752969056,0.99678735504747,120.0
24814,1944.9741418585077,0.99724850832039,120.0
24815,1944.9755307479595,0.99778120182081,120.0
24816,1944.976919637412,0.99726374843466,120.0
24817,1944.9783085266304,0.99760450814789,120.0
24818,1944.979697416082,0.99733495200373,120.0
24819,1944.9810863055336,0.99792261216188,120.0
24820,1944.9824751949852,0.99651441030375,120.0
24821,1944.9838640844368,0.99770026687616,120.0
24822,1944.985252973656,0.99709883846249,120.0
24823,1944.986641863108,0.99744028368123,120.0
24824,1944.9880307525596,0.99715989393263,120.0
24825,1944.9894196420107,0.9969401786939,120.0
24826,1944.9908085312295,0.99753055977326,120.0
24827,1944.9921974206811,0.99748649383613,120.0
24828,1944.9935863101323,0.99686777850216,120.0
24829,1944.994975199584,0.99783646151278,120.0
24830,1944.9963640888031,0.99532475757877,120.0
24831,1944.9977529782557,0.99761844012007,120.0
24832,1944.9991418677073,0.99658445752286,120.0
24833,1945.0005307571585,0.99712593605121,120.0
24834,1945.0019196463772,0.99664210129694,120.0
24835,1945.0033085358289,0.99692343501854,120.0
24836,1945.00469742528,0.99637173285174,120.0
24837,1945.0060863147316,0.99658004239182,120.0
24838,1945.0074752039511,0.99631583287141,120.0
24839,1945.0088640934032,0.99702045368834,120.0
24840,1945.0102529828544,0.99655779577051,120.0
24841,1945.0116418723064,0.99642271081803,120.0
24842,1945.0130307615248,0.99752158027341,120.0
24843,1945.014419650976,0.99671342675304,120.0
24844,1945.0158085404275,0.99699412681395,120.0
24845,1945.0171974296463,0.99784448868904,120.0
24846,1945.0185863190984,0.9970430880178,120.0
24847,1945.0199752085507,0.99767409925656,120.0
24848,1945.0213640977693,0.99761322148095,120.0
24849,1945.0227529872209,0.99608857655718,120.0
24850,1945.024141876672,0.99729951542353,120.0
24851,1945.0255307661237,0.99783805332219,120.0
24852,1945.0269196553425,0.99877705307541,120.0
24853,1945.0283085447936,0.9987110090842,120.0
24854,1945.029697434246,0.99764463425603,120.0
24855,1945.0310863234652,0.99732665431569,120.0
24856,1945.0324752129168,0.99746007175722,120.0
24857,1945.0338641023684,0.99779977014043,120.0
24858,1945.0352529915867,0.99859428777408,120.0
24859,1945.0366418810383,0.99758200474619,120.0
24860,1945.03803077049,0.99768757681582,120.0
24861,1945.0394196597083,0.99695303793638,120.0
24862,1945.0408085491608,0.99703230941836,120.0
24863,1945.04219743838,0.99713454653609,120.0
24864,1945.0435863278312,0.9982484826215,120.0
24865,1945.0449752172829,0.99604858445599,120.0
24866,1945.0463641065016,0.99722474168609,120.0
24867,1945.0477529959533,0.99696510911809,120.0
24868,1945.0491418854049,0.99714906031449,120.0
24869,1945.050530774624,0.99680693838048,120.0
24870,1945.051919664076,0.99709911081051,120.0
24871,1945.0533085532948,0.99630731073141,120.0
24872,1945.0546974427464,0.99698150037949,120.0
24873,1945.0560863321975,0.99626876809205,120.0
24874,1945.0574752214163,0.99478386529411,120.0
24875,1945.0588641108675,0.99677490849303,120.0
24876,1945.060253000319,0.99510440279299,120.0
24877,1945.0616418895384,0.99614009087791,120.0
24878,1945.0630307789909,0.99658235092016,120.0
24879,1945.0644196682097,0.99555176262307,120.0
24880,1945.0658085576608,0.99702742940067,120.0
24881,1945.0671974468796,0.99676074097401,120.0
24882,1945.0685863363312,0.99567983892483,120.0
24883,1945.0699752257824,0.99681167340453,120.0
24884,1945.0713641150012,0.9954207342516,120.0
24885,1945.0727530044535,0.99586143302535,120.0
24886,1945.0741418936727,0.99686916111253,120.0
24887,1945.0755307831232,0.99591953725412,120.0
24888,1945.0769196723415,0.99567902998201,120.0
24889,1945.0783085617927,0.99660148161835,120.0
24890,1945.0796974512443,0.99506923613849,120.0
24891,1945.081086340463,0.99617677760517,120.0
24892,1945.0824752299145,0.99612396493153,120.0
24893,1945.0838641191335,0.9951805919422,120.0
24894,1945.085253008586,0.99665526910067,120.0
24895,1945.0866418978048,0.99545417985272,120.0
24896,1945.088030787256,0.99682091382244,120.0
24897,1945.0894196764748,0.99501488574833,120.0
24898,1945.090808565926,0.99591713077819,120.0
24899,1945.0921974551447,0.99592612573146,120.0
24900,1945.0935863445964,0.99574821965712,120.0
24901,1945.094975233816,0.99579559943821,120.0
24902,1945.096364123268,0.99622422884364,120.0
24903,1945.0977530124865,0.99612769933366,120.0
24904,1945.099141901938,0.99502781128167,120.0
24905,1945.1005307911569,0.99678832630691,120.0
24906,1945.101919680608,0.99475972477957,120.0
24907,1945.1033085698268,0.99571115905907,120.0
24908,1945.1060863484984,0.99460638837322,120.0
24909,1945.1074752379495,0.99514802528673,120.0
24910,1945.1088641271683,0.99567588982407,120.0
24911,1945.11025301662,0.99472340102042,120.0
24912,1945.1116419058385,0.99598878046888,120.0
24913,1945.11303079529,0.9958671968632,120.0
24914,1945.114419684509,0.99522710955656,120.0
24915,1945.1158085739607,0.99489170777799,120.0
24916,1945.11719746318,0.99518994382194,120.0
24917,1945.1185863526316,0.99643277777668,120.0
24918,1945.1199752418504,0.99497276489711,120.0
24919,1945.1213641310687,0.99611059045557,120.0
24920,1945.1227530205203,0.99575711274044,120.0
24921,1945.124141909739,0.99673738969284,120.0
24922,1945.1255307991903,0.99638390219401,120.0
24923,1945.1269196884095,0.99619911962632,120.0
24924,1945.128308577862,0.99651072793352,120.0
24925,1945.1296974670809,0.99646853181785,120.0
24926,1945.1310863562992,0.99530082830954,120.0
24927,1945.1324752457508,0.99566224946322,120.0
24928,1945.1338641349691,0.99559763321698,120.0
24929,1945.1352530244208,0.99593595371959,120.0
24930,1945.1366419136396,0.99605168522558,120.0
24931,1945.1380308028592,0.99592366002865,120.0
24932,1945.139419692311,0.99542527214878,120.0
24933,1945.1408085815297,0.99521276225318,120.0
24934,1945.1421974709813,0.99527887848915,120.0
24935,1945.1435863602,0.99574318799565,120.0
24936,1945.1449752494184,0.99522646071371,120.0
24937,1945.14636413887,0.99538195596489,120.0
24938,1945.1477530280883,0.99584140595878,120.0
24939,1945.1491419175409,0.9966524364174,120.0
24940,1945.15053080676,0.99652539188181,120.0
24941,1945.1519196959784,0.99726240558082,120.0
24942,1945.15330858543,0.99695714278056,120.0
24943,1945.1546974746489,0.99716701816144,120.0
24944,1945.1560863638676,0.99550678343115,120.0
24945,1945.1574752533193,0.99653055414747,120.0
24946,1945.1588641425376,0.99777284679094,120.0
24947,1945.1602530317568,0.99737692977058,120.0
24948,1945.1616419212091,0.99641618420734,120.0
24949,1945.163030810428,0.99624622839332,120.0
24950,1945.1644196996465,0.99576031319891,120.0
24951,1945.1658085890977,0.99618550811803,120.0
24952,1945.1671974783164,0.99592866054355,120.0
24953,1945.1685863675352,0.99538561364285,120.0
24954,1945.1699752569873,0.9965447101318,120.0
24955,1945.1713641462068,0.99670207328895,120.0
24956,1945.172753035425,0.99618720434264,120.0
24957,1945.1741419248767,0.99594050826235,120.0
24958,1945.1755308140955,0.99600389932615,120.0
24959,1945.176919703314,0.99588125634378,120.0
24960,1945.1783085927657,0.99592395620796,120.0
24961,1945.1810863712035,0.99512853655833,120.0
24962,1945.1824752604227,0.99647009631351,120.0
24963,1945.1838641498744,0.99591061143207,120.0
24964,1945.1852530390931,0.9946947120985,120.0
24965,1945.1866419283117,0.99587318034389,120.0
24966,1945.188030817763,0.99480891229244,120.0
24967,1945.1894197069817,0.9953987608362,120.0
24968,1945.1908085962004,0.99455362287722,120.0
24969,1945.1921974854192,0.99546079511559,120.0
24970,1945.1935863748704,0.99486967845865,120.0
24971,1945.1949752640892,0.99502314541418,120.0
24972,1945.1963641533075,0.99633609697992,120.0
24973,1945.1977530425263,0.99521984595406,120.0
24974,1945.199141931978,0.99657087151871,120.0
24975,1945.2005308211967,0.99509456272203,120.0
24976,1945.2019197104153,0.99555106253105,120.0
24977,1945.2033085996347,0.99526041959426,120.0
24978,1945.2046974890868,0.99498548737818,120.0
24979,1945.2060863783051,0.99488551834662,120.0
24980,1945.207475267524,0.99518423858754,120.0
24981,1945.2088641567427,0.99520034260725,120.0
24982,1945.2102530459613,0.99433919472867,120.0
24983,1945.211641935413,0.99509320724373,120.0
24984,1945.2130308246312,0.99517644694435,120.0
24985,1945.2144197138507,0.99470155909537,120.0
24986,1945.21580860307,0.99401331906448,120.0
24987,1945.2171974922887,0.99567225573457,120.0
24988,1945.21858638174,0.99531272078606,120.0
24989,1945.219975270959,0.9959469910961,120.0
24990,1945.2213641601777,0.99596682539395,120.0
24991,1945.222753049396,0.9942587889548,120.0
24992,1945.2241419386155,0.99562515231903,120.0
24993,1945.2255308280676,0.99590779752013,120.0
24994,1945.2269197172864,0.9958474076186,120.0
24995,1945.2283086065052,0.99496509305316,120.0
24996,1945.2296974957237,0.99560998263775,120.0
24997,1945.2310863849425,0.99563342806995,120.0
24998,1945.2324752741608,0.99458464382409,120.0
24999,1945.2338641633796,0.9949809337761,120.0
25000,1945.2352530528317,0.99494943864073,120.0
25001,1945.2366419420512,0.99640480842489,120.0
25002,1945.2380308312695,0.9959888528696,120.0
25003,1945.239419720488,0.99649253360936,120.0
25004,1945.2408086097073,0.99636998210417,120.0
25005,1945.2421974989256,0.99595777001345,120.0
25006,1945.2435863881444,0.99638465655125,120.0
25007,1945.244975277596,0.99659286124028,120.0
25008,1945.2463641668153,0.99551216098838,120.0
25009,1945.2477530560343,0.99475942704102,120.0
25010,1945.2491419452529,0.99534348802165,120.0
25011,1945.250530834472,0.99557298352972,120.0
25012,1945.2519197236904,0.99621704385774,120.0
25013,1945.2533086129088,0.99589118658179,120.0
25014,1945.2546975021276,0.9953361398493,120.0
25015,1945.2560863913463,0.99491293491415,120.0
25016,1945.2574752805656,0.99469569751359,120.0
25017,1945.2588641700177,0.99494979113137,120.0
25018,1945.2602530592364,0.9956484501188,120.0
25019,1945.2616419484552,0.99591457250693,120.0
25020,1945.2630308376736,0.99565360158184,120.0
25021,1945.2644197268924,0.99639547292429,120.0
25022,1945.2658086161111,0.99560599462503,120.0
25023,1945.2671975053297,0.99605427068971,120.0
25024,1945.2685863945492,0.99520733932201,120.0
25025,1945.2699752837684,0.9948505046113,120.0
25026,1945.2713641729868,0.99495794095079,120.0
25027,1945.2727530622055,0.99529364873846,120.0
25028,1945.2741419514243,0.99555236225727,120.0
25029,1945.275530840643,0.99529876867568,120.0
25030,1945.2769197298617,0.99567906179245,120.0
25031,1945.27830861908,0.9956891699213,120.0
25032,1945.2796975082993,0.99574207746803,120.0
25033,1945.2810863975187,0.99644801443634,120.0
25034,1945.2824752867375,0.99503811794407,120.0
25035,1945.2838641759563,0.99526754670026,120.0
25036,1945.2852530651749,0.99530846270269,120.0
25037,1945.2866419543936,0.99395128090538,120.0
25038,1945.288030843612,0.99472645798551,120.0
25039,1945.2894197328317,0.99525016129464,120.0
25040,1945.2908086220507,0.99525707077689,120.0
25041,1945.2921975112697,0.99484399772408,120.0
25042,1945.293586400488,0.99455801607789,120.0
25043,1945.2949752897068,0.99474464354625,120.0
25044,1945.2963641789252,0.99393974941835,120.0
25045,1945.297753068144,0.99485205093297,120.0
25046,1945.2991419573627,0.99537467194204,120.0
25047,1945.300530846582,0.99642773776854,120.0
25048,1945.3019197358008,0.99493446509099,120.0
25049,1945.3033086250184,0.99496874789487,120.0
25050,1945.3046975142372,0.99600052117043,120.0
25051,1945.306086403456,0.99518078569418,120.0
25052,1945.3074752926743,0.9951462841882,120.0
25053,1945.3088641818931,0.99504234298477,120.0
25054,1945.310253071112,0.99521446372687,120.0
25055,1945.3116419603311,0.99475907226617,120.0
25056,1945.3130308495504,0.99465944063209,120.0
25057,1945.3144197387692,0.99468280044142,120.0
25058,1945.315808627988,0.99492791538038,120.0
25059,1945.3171975169737,0.99501541782716,120.0
25060,1945.318586406192,0.99457006362825,120.0
25061,1945.3199752954108,0.99398589002928,120.0
25062,1945.3213641846296,0.99512884257249,120.0
25063,1945.3227530738488,0.99412456772644,120.0
25064,1945.3241419630683,0.9936977969399,120.0
25065,1945.3255308522869,0.99545009977496,120.0
25066,1945.3269197415057,0.99365498152231,120.0
25067,1945.328308630724,0.99548678662984,120.0
25068,1945.3296975199432,0.99480856032079,120.0
25069,1945.3310864089287,0.99540944591188,120.0
25070,1945.3324752981473,0.99499368280201,120.0
25071,1945.3338641873668,0.99528277999675,120.0
25072,1945.335253076586,0.99466702496996,120.0
25073,1945.3366419658048,0.99475013178737,120.0
25074,1945.3380308550231,0.99564346726463,120.0
25075,1945.339419744242,0.9950590668515,120.0
25076,1945.3408086334605,0.99516525179931,120.0
25077,1945.3421975224464,0.99524555523922,120.0
25078,1945.3435864116657,0.99528729538531,120.0
25079,1945.3449753008852,0.99527835485021,120.0
25080,1945.3463641901037,0.9949778839839,120.0
25081,1945.3477530793225,0.99377294220234,120.0
25082,1945.3491419685408,0.99559780503407,120.0
25083,1945.3505308575268,0.99507713562688,120.0
25084,1945.3519197467456,0.99392644112398,120.0
25085,1945.353308635964,0.99415797793587,120.0
25086,1945.3546975251836,0.99477391651556,120.0
25087,1945.3560864144029,0.99428052301029,120.0
25088,1945.3574753033884,0.99538378859154,120.0
25089,1945.3588641926071,0.99478574852077,120.0
25090,1945.360253081826,0.99575046858428,120.0
25091,1945.3616419710445,0.99438965209441,120.0
25092,1945.3630308602633,0.99478014842407,120.0
25093,1945.3644197492488,0.99436768836707,120.0
25094,1945.365808638468,0.99450810922472,120.0
