,time,flux,cad
25095,1945.3671975276875,0.99539661855712,120.0
25096,1945.3685864169065,0.99386019652112,120.0
25097,1945.3699753061248,0.9946462739774,120.0
25098,1945.3713641951108,0.99545154088794,120.0
25099,1945.3727530843296,0.99469582367164,120.0
25100,1945.374141973548,0.99430702423622,120.0
25101,1945.3755308627667,0.99445396664849,120.0
25102,1945.3769197517531,0.99406578371113,120.0
25103,1945.3783086409724,0.99498786773199,120.0
25104,1945.3796975301912,0.99407455331413,120.0
25105,1945.38108641941,0.99483362081307,120.0
25106,1945.3824753083957,0.99512488314069,120.0
25107,1945.3838641976145,0.9950552477277,120.0
25108,1945.3852530868328,0.99494274535865,120.0
25109,1945.3866419758187,0.99506633092519,120.0
25110,1945.388030865038,0.99481029622794,120.0
25111,1945.3894197542577,0.99498211670487,120.0
25112,1945.390808643476,0.99494852242361,120.0
25113,1945.392197532462,0.99489818944877,120.0
25114,1945.3935864216803,0.99476375209246,120.0
25115,1945.394975310899,0.99422027489294,120.0
25116,1945.3963641998848,0.9947422080767,120.0
25117,1945.3977530891036,0.99415240257491,120.0
25118,1945.399141978323,0.99379597048216,120.0
25119,1945.4005308673095,0.99411370548951,120.0
25120,1945.401919756528,0.99498632848437,120.0
25121,1945.4033086457468,0.99431513699097,120.0
25122,1945.4046975347323,0.99299881540697,120.0
25123,1945.4060864239511,0.9941347050447,120.0
25124,1945.4074753131692,0.99374197020586,120.0
25125,1945.4088642021547,0.99452207797406,120.0
25126,1945.4102530913744,0.99507637480011,120.0
25127,1945.4116419805928,0.99401941499203,120.0
25128,1945.4130308695787,0.99393313632558,120.0
25129,1945.4144197587975,0.99410296229186,120.0
25130,1945.415808648016,0.99464878066735,120.0
25131,1945.417197537002,0.99426563883228,120.0
25132,1945.4185864262208,0.99386669497054,120.0
25133,1945.41997531544,0.9942043920728,120.0
25134,1945.4213642044265,0.9942540317531,120.0
25135,1945.4227530936448,0.99446433770001,120.0
25136,1945.4241419826312,0.99363410806767,120.0
25137,1945.4255308718496,0.99497802002827,120.0
25138,1945.426919761068,0.99287555628163,120.0
25139,1945.4283086500536,0.99315587791531,120.0
25140,1945.4296975392729,0.99383436912241,120.0
25141,1945.4310864282593,0.99371340625402,120.0
25142,1945.4324753174783,0.99366848564209,120.0
25143,1945.4338642066969,0.99464400157796,120.0
25144,1945.4352530956828,0.99419971353683,120.0
25145,1945.4366419849016,0.99378374313372,120.0
25146,1945.4380308738876,0.99455436017231,120.0
25147,1945.439419763106,0.99448983694534,120.0
25148,1945.440808652092,0.99367281183467,120.0
25149,1945.442197541311,0.99484716939872,120.0
25150,1945.4435864305303,0.99374313024724,120.0
25151,1945.444975319516,0.99428029958628,120.0
25152,1945.4463642087353,0.99376036518976,120.0
25153,1945.4477530977208,0.99332959973138,120.0
25154,1945.4491419869391,0.99395665488871,120.0
25155,1945.450530875925,0.99434642443618,120.0
25156,1945.451919765144,0.99378452183897,120.0
25157,1945.4533086541303,0.99472829808362,120.0
25158,1945.4546975433495,0.99375359874772,120.0
25159,1945.4560864323355,0.99416124412837,120.0
25160,1945.4574753215545,0.99458481441159,120.0
25161,1945.45886421054,0.99420959909747,120.0
25162,1945.4602530997588,0.99417648914794,120.0
25163,1945.4616419887443,0.9937501841718,120.0
25164,1945.463030877964,0.9945469303227,120.0
25165,1945.4644197669504,0.99343514095783,120.0
25166,1945.4658086561687,0.99284144794734,120.0
25167,1945.4671975451547,0.99443435732768,120.0
25168,1945.4685864343735,0.99304061053242,120.0
25169,1945.4699753233592,0.99506374854167,120.0
25170,1945.4713642125776,0.99424913976065,120.0
25171,1945.4727531015635,0.99287746209541,120.0
25172,1945.4741419907828,0.9933097295087,120.0
25173,1945.4755308797696,0.99319558432294,120.0
25174,1945.476919768988,0.9943200025473,120.0
25175,1945.478308657974,0.99339800166197,120.0
25176,1945.47969754696,0.99385714443069,120.0
25177,1945.4810864361784,0.99386448949456,120.0
25178,1945.4824753251644,0.99423715644197,120.0
25179,1945.4838642143827,0.99400449139239,120.0
25180,1945.4852531033696,0.99435911674147,120.0
25181,1945.4866419925888,0.99335360682557,120.0
25182,1945.4880308815743,0.99413243487735,120.0
25183,1945.4894197705603,0.99324891442421,120.0
25184,1945.4908086597793,0.99347036525191,120.0
25185,1945.4921975487648,0.99392097562111,120.0
25186,1945.4935864379836,0.99410589995552,120.0
25187,1945.494975326969,0.99355246193689,120.0
25188,1945.4963642159555,0.99568112099806,120.0
25189,1945.4977531051752,0.99323032060445,120.0
25190,1945.4991419941607,0.9945238236603,120.0
25191,1945.5005308833795,0.99286086049588,120.0
25192,1945.5019197723657,0.99316999915601,120.0
25193,1945.5033086613512,0.99311146565479,120.0
25194,1945.50469755057,0.99413317352666,120.0
25195,1945.5060864395557,0.99379493107885,120.0
25196,1945.5074753287752,0.99421370890251,120.0
25197,1945.508864217761,0.99390819324657,120.0
25198,1945.510253106746,0.9939400977809,120.0
25199,1945.5116419959647,0.99329884238234,120.0
25200,1945.5130308849505,0.99350347178904,120.0
25201,1945.514419773936,0.99296906557363,120.0
25202,1945.5158086631548,0.99340825603894,120.0
25203,1945.5171975521407,0.99260623024672,120.0
25204,1945.5185864411271,0.99325823194106,120.0
25205,1945.5199753303464,0.99370094447726,120.0
25206,1945.5213642193323,0.99433754712145,120.0
25207,1945.5227531083185,0.99363774120157,120.0
25208,1945.5241419975368,0.99322516682325,120.0
25209,1945.5255308865228,0.99370505266218,120.0
25210,1945.5269197755083,0.99328412621431,120.0
25211,1945.5283086644952,0.99383659967559,120.0
25212,1945.5296975537144,0.9935134845898,120.0
25213,1945.5310864427,0.99290092487093,120.0
25214,1945.532475331686,0.9938492493941,120.0
25215,1945.533864220905,0.99448590324293,120.0
25216,1945.5352531098904,0.99324564339522,120.0
25217,1945.536641998876,0.99204681162193,120.0
25218,1945.538030887862,0.99374007960462,120.0
25219,1945.539419777081,0.99368449303717,120.0
25220,1945.540808666068,0.99268794622027,120.0
25221,1945.5421975550537,0.9931488393825,120.0
25222,1945.5435864440392,0.99298168071642,120.0
25223,1945.5449753332584,0.99342368275494,120.0
25224,1945.546364222244,0.99268927624438,120.0
25225,1945.5477531112297,0.99275035577885,120.0
25226,1945.5491420002156,0.99226534045403,120.0
25227,1945.550530889435,0.99376269619803,120.0
25228,1945.5519197784215,0.9928623796443,120.0
25229,1945.5533086674072,0.99284002046613,120.0
25230,1945.5546975563932,0.9932679604821,120.0
25231,1945.5560864456115,0.99286019539441,120.0
25232,1945.5574753345977,0.99213338631739,120.0
25233,1945.5588642235832,0.99244365930697,120.0
25234,1945.5602531125692,0.99319926185848,120.0
25235,1945.5616420015556,0.99331194396247,120.0
25236,1945.5630308907753,0.99358753829649,120.0
25237,1945.5644197797608,0.99398474951436,120.0
25238,1945.5658086687467,0.99197651810746,120.0
25239,1945.5671975577325,0.99285779831156,120.0
25240,1945.5685864467184,0.99293318369817,120.0
25241,1945.569975335704,0.9929565378501,120.0
25242,1945.5713642249227,0.99328938738078,120.0
25243,1945.5727531139091,0.99435620588667,120.0
25244,1945.5741420028955,0.99318785854218,120.0
25245,1945.5755308918815,0.99236073537877,120.0
25246,1945.5769197808672,0.99373200821862,120.0
25247,1945.5783086698532,0.99228965820557,120.0
25248,1945.5796975588387,0.99334440761603,120.0
25249,1945.5810864480577,0.99292770857146,120.0
25250,1945.582475337044,0.99331123360108,120.0
25251,1945.5838642260308,0.99304304088889,120.0
25252,1945.5852531150165,0.99241436185985,120.0
25253,1945.5866420040024,0.99279144871025,120.0
25254,1945.588030892988,0.99308909592004,120.0
25255,1945.589419781974,0.99219866320924,120.0
25256,1945.59080867096,0.99284826580135,120.0
25257,1945.5921975601784,0.99288357012665,120.0
25258,1945.5935864491648,0.99278969243766,120.0
25259,1945.5949753381512,0.99319074293703,120.0
25260,1945.5963642271372,0.99287751584582,120.0
25261,1945.5977531161232,0.99236257926593,120.0
25262,1945.599142005109,0.99255316622717,120.0
25263,1945.6005308940944,0.99236687970691,120.0
25264,1945.6019197830803,0.99270054360334,120.0
25265,1945.6033086720663,0.99287049170092,120.0
25266,1945.6046975610527,0.99292728663693,120.0
25267,1945.6060864500384,0.99220045803348,120.0
25268,1945.6074753390235,0.99296816130207,120.0
25269,1945.6102531169952,0.99422970268321,120.0
25270,1945.6116420062144,0.99442574411456,120.0
25271,1945.6130308952,0.99255680363811,120.0
25272,1945.6144197841857,0.99361021832124,120.0
25273,1945.6158086731723,0.99256262384669,120.0
25274,1945.6171975621587,0.99221845382397,120.0
25275,1945.6185864511444,0.99280720805479,120.0
25276,1945.6199753401304,0.99330304598873,120.0
25277,1945.621364229116,0.99248249062411,120.0
25278,1945.6227531181016,0.99261750548416,120.0
25279,1945.624142007088,0.99276113180051,120.0
25280,1945.6255308960735,0.99255949907083,120.0
25281,1945.62691978506,0.99277793731302,120.0
25282,1945.6283086740464,0.99275535077543,120.0
25283,1945.6296975630323,0.99205529090898,120.0
25284,1945.6310864520185,0.99294385952508,120.0
25285,1945.632475341004,0.99202582933189,120.0
25286,1945.63386422999,0.99269174885104,120.0
25287,1945.6352531189757,0.99320997929249,120.0
25288,1945.6366420079623,0.99249977131724,120.0
25289,1945.638030896716,0.99253557662192,120.0
25290,1945.6394197857016,0.99274886889688,120.0
25291,1945.6408086746876,0.9922660676,120.0
25292,1945.642197563673,0.99362875831603,120.0
25293,1945.6435864526593,0.99316693091267,120.0
25294,1945.6449753416448,0.99328943473387,120.0
25295,1945.6463642306308,0.99181809030203,120.0
25296,1945.6477531196172,0.99294435065982,120.0
25297,1945.649142008604,0.99313862257643,120.0
25298,1945.6505308975895,0.99278041002435,120.0
25299,1945.6519197865753,0.99375689357827,120.0
25300,1945.6533086755612,0.99251918018156,120.0
25301,1945.6546975645467,0.99221644406199,120.0
25302,1945.6560864533,0.99207034545955,120.0
25303,1945.6574753422856,0.99325326747233,120.0
25304,1945.6588642312724,0.99189038933341,120.0
25305,1945.6602531202589,0.99275680632447,120.0
25306,1945.6616420092444,0.99184275569875,120.0
25307,1945.6630308982303,0.99325663339345,120.0
25308,1945.664419787216,0.99228076328792,120.0
25309,1945.665808676202,0.99178161651209,120.0
25310,1945.667197565188,0.9929508055279,120.0
25311,1945.6685864539409,0.99283275741656,120.0
25312,1945.6699753429273,0.99205161233673,120.0
25313,1945.671364231914,0.99230337458676,120.0
25314,1945.6727531208996,0.99140518980723,120.0
25315,1945.6741420098851,0.9928892173256,120.0
25316,1945.675530898871,0.99190970254973,120.0
25317,1945.6769197876245,0.99325962997783,120.0
25318,1945.67830867661,0.9924016208535,120.0
25319,1945.679697565596,0.99284738866706,120.0
25320,1945.6810864545823,0.99273409931913,120.0
25321,1945.6824753435687,0.99151269920028,120.0
25322,1945.6838642325547,0.9919393663508,120.0
25323,1945.685253121308,0.99241890608907,120.0
25324,1945.6866420102936,0.9926296993086,120.0
25325,1945.6880308992793,0.99384255507255,120.0
25326,1945.6894197882652,0.99035132590545,120.0
25327,1945.6908086772507,0.99185225075253,120.0
25328,1945.6921975660043,0.99280861149954,120.0
25329,1945.6935864549912,0.99280219691326,120.0
25330,1945.6949753439767,0.99250849907104,120.0
25331,1945.6963642329629,0.99221569962302,120.0
25332,1945.6977531217156,0.99205803846772,120.0
25333,1945.6991420107008,0.99180028948322,120.0
25334,1945.700530899686,0.99295931218649,120.0
25335,1945.7019197886727,0.99252424281517,120.0
25336,1945.7033086774263,0.99218037632412,120.0
25337,1945.704697566412,0.99203646034407,120.0
25338,1945.706086455398,0.99238431154932,120.0
25339,1945.7074753443835,0.99254735774364,120.0
25340,1945.7088642331369,0.99192326211139,120.0
25341,1945.7102531221224,0.99210019054364,120.0
25342,1945.7116420111083,0.99290885401792,120.0
25343,1945.7130309000947,0.99212378973458,120.0
25344,1945.7144197888483,0.99258875020409,120.0
25345,1945.71719756682,0.99171314723923,120.0
25346,1945.7185864555731,0.99194141055846,120.0
25347,1945.7199753445589,0.99267611882343,120.0
25348,1945.7213642335448,0.99181375439629,120.0
25349,1945.7227531222975,0.99216381748328,120.0
25350,1945.7241420112844,0.99190582871782,120.0
25351,1945.7255309002708,0.99028279662983,120.0
25352,1945.7269197890237,0.99138753213637,120.0
25353,1945.7283086780096,0.99304547833507,120.0
25354,1945.7296975669951,0.99221143552119,120.0
25355,1945.731086455748,0.9928614365717,120.0
25356,1945.7324753447344,0.9912019833867,120.0
25357,1945.73386423372,0.99200608299085,120.0
25358,1945.7352531224735,0.99225112083538,120.0
25359,1945.73664201146,0.99180346600894,120.0
25360,1945.7380309004457,0.99323746040123,120.0
25361,1945.7394197891992,0.99067023459656,120.0
25362,1945.7408086781847,0.99062794170211,120.0
25363,1945.7421975671707,0.99183905655471,120.0
25364,1945.7435864559236,0.99253694925504,120.0
25365,1945.744975344909,0.99288598406696,120.0
25366,1945.7463642336631,0.99157579593371,120.0
25367,1945.7477531226496,0.99249744026119,120.0
25368,1945.7491420116355,0.99080642574451,120.0
25369,1945.7505309003884,0.99173191850251,120.0
25370,1945.751919789374,0.99083237942111,120.0
25371,1945.7533086781273,0.99205178743202,120.0
25372,1945.7546975671128,0.99188134362633,120.0
25373,1945.756086455866,0.99184565450307,120.0
25374,1945.7574753448523,0.9921455441148,120.0
25375,1945.7588642338387,0.99173921781029,120.0
25376,1945.760253122592,0.9928352976002,120.0
25377,1945.7616420115776,0.99180646478461,120.0
25378,1945.7630309003307,0.99231393817871,120.0
25379,1945.764419789317,0.99190552417574,120.0
25380,1945.7658086780696,0.99164826387038,120.0
25381,1945.767197567056,0.99060836149007,120.0
25382,1945.7685864558096,0.99168597989113,120.0
25383,1945.7699753447955,0.9926495568808,120.0
25384,1945.7713642335489,0.99150831998908,120.0
25385,1945.7727531225344,0.99135660118028,120.0
25386,1945.77414201152,0.99274545084122,120.0
25387,1945.7755309002732,0.99226905229207,120.0
25388,1945.7769197892587,0.99179252353485,120.0
25389,1945.7783086780123,0.99236656633973,120.0
25390,1945.7796975669992,0.99201092393051,120.0
25391,1945.781086455752,0.99185729987292,120.0
25392,1945.7824753447376,0.99215515306885,120.0
25393,1945.7838642334907,0.99233561391134,120.0
25394,1945.785253122244,0.99263028911637,120.0
25395,1945.7866420112296,0.99309153649287,120.0
25396,1945.7880308999825,0.99334275681034,120.0
25397,1945.7894197889684,0.99169451419545,120.0
25398,1945.7908086777215,0.99229570207818,120.0
25399,1945.7921975667073,0.99192192654069,120.0
25400,1945.7935864554604,0.99224903529446,120.0
25401,1945.794975344446,0.99211573011632,120.0
25402,1945.7963642331993,0.99145842385173,120.0
25403,1945.7977531221848,0.9925191873406,120.0
25404,1945.7991420109377,0.99205735250777,120.0
25405,1945.8005308996912,0.99138694239942,120.0
25406,1945.801919788678,0.99213074020796,120.0
25407,1945.8033086774312,0.99237924782645,120.0
25408,1945.8046975664167,0.99159588289221,120.0
25409,1945.8060864551696,0.9920038123977,120.0
25410,1945.807475344156,0.99214706517279,120.0
25411,1945.8088642329087,0.99170233829218,120.0
25412,1945.8102531216616,0.99205690843093,120.0
25413,1945.811642010648,0.99102401895058,120.0
25414,1945.8130308994016,0.99173255270595,120.0
25415,1945.8144197881547,0.99257770180784,120.0
25416,1945.8158086771407,0.99304315949319,120.0
25417,1945.8171975658936,0.99211948669379,120.0
25418,1945.818586454879,0.99250169866675,120.0
25419,1945.8199753436324,0.99143305870244,120.0
25420,1945.821364232386,0.99265199712271,120.0
25421,1945.822753121373,0.99102146485556,120.0
25422,1945.8241420101256,0.99289173767555,120.0
25423,1945.8255308988785,0.99178326943828,120.0
25424,1945.8269197878644,0.99205426068152,120.0
25425,1945.828308676617,0.99244047738952,120.0
25426,1945.8296975653705,0.99148507426061,120.0
25427,1945.831086454356,0.99220069714384,120.0
25428,1945.83247534311,0.99211625803426,120.0
25429,1945.8338642318636,0.99174300662024,120.0
25430,1945.8352531208493,0.99212623788775,120.0
25431,1945.8366420096024,0.9923269823568,120.0
25432,1945.838030898355,0.99196046406336,120.0
25433,1945.8394197873408,0.99123429427868,120.0
25434,1945.840808676094,0.9912083669804,120.0
25435,1945.8421975648473,0.99232382380254,120.0
25436,1945.843586453601,0.99225637121085,120.0
25437,1945.8449753425873,0.99238999142176,120.0
25438,1945.84636423134,0.99265264886657,120.0
25439,1945.847753120093,0.99201438470632,120.0
25440,1945.8491420088465,0.9925496866372,120.0
25441,1945.850530897832,0.99191066111276,120.0
25442,1945.8519197865849,0.99285547509151,120.0
25443,1945.853308675338,0.99110738642707,120.0
25444,1945.8546975640916,0.99239169959118,120.0
25445,1945.8560864530784,0.99156198152614,120.0
25446,1945.857475341831,0.99197747976935,120.0
25447,1945.858864230584,0.99109781357136,120.0
25448,1945.8602531193371,0.99155963593524,120.0
25449,1945.8616420083229,0.99191298861016,120.0
25450,1945.863030897076,0.99135068886046,120.0
25451,1945.8644197858289,0.99241950151309,120.0
25452,1945.8658086745825,0.99159612020929,120.0
25453,1945.867197563336,0.99103460391095,120.0
25454,1945.868586452322,0.99173086295673,120.0
25455,1945.8699753410751,0.99140360246979,120.0
25456,1945.871364229828,0.9922503674827,120.0
25457,1945.8727531185812,0.9919371067772,120.0
25458,1945.874142007334,0.99150847489697,120.0
25459,1945.8755308963207,0.99172265018812,120.0
25460,1945.8769197850736,0.99123764932227,120.0
25461,1945.8783086738256,0.9922044324711,120.0
25462,1945.8796975625787,0.99201330845071,120.0
25463,1945.881086451332,0.99226426262284,120.0
25464,1945.8824753400847,0.99216662119748,120.0
25465,1945.8838642290705,0.99176876572258,120.0
25466,1945.8852531178236,0.99266320440369,120.0
25467,1945.8866420065772,0.99200037089769,120.0
25468,1945.8880308953308,0.99162553310769,120.0
25469,1945.889419784084,0.99247204021084,120.0
25470,1945.8908086728368,0.99215921822232,120.0
25471,1945.89219756159,0.99128377056124,120.0
25472,1945.8935864503428,0.9920675452672,120.0
25473,1945.8949753393288,0.99240646532304,120.0
25474,1945.8963642280817,0.99194145023915,120.0
25475,1945.8977531168352,0.99297092620199,120.0
25476,1945.8991420055888,0.99199759815083,120.0
25477,1945.900530894342,0.99250544739834,120.0
25478,1945.9019197830953,0.9921019306623,120.0
25479,1945.903308671848,0.99192404052042,120.0
25480,1945.9046975606009,0.99276456823972,120.0
25481,1945.906086449354,0.99175917734214,120.0
25482,1945.907475338107,0.99166543530125,120.0
25483,1945.9088642268605,0.99244890392732,120.0
25484,1945.9102531156143,0.99172670835497,120.0
25485,1945.9116420043672,0.99129573256929,120.0
25486,1945.9130308933532,0.99114905310311,120.0
25487,1945.914419782106,0.99185231645594,120.0
25488,1945.9158086708592,0.9914506050822,120.0
25489,1945.917197559612,0.9917076317843,120.0
25490,1945.9185864483647,0.99129936321638,120.0
25491,1945.9199753371188,0.99230867136628,120.0
25492,1945.9213642258724,0.99217820890532,120.0
25493,1945.9227531146255,0.99218304684706,120.0
25494,1945.9241420033784,0.99207206795859,120.0
25495,1945.9255308921313,0.99296127609585,120.0
25496,1945.926919780884,0.99176137533536,120.0
25497,1945.928308669637,0.99263203750492,120.0
25498,1945.9296975583904,0.99252460700113,120.0
25499,1945.931086447144,0.99125918815914,120.0
25500,1945.9324753358976,0.99212224775862,120.0
25501,1945.9338642246505,0.99207479118761,120.0
25502,1945.9352531134036,0.991491105918,120.0
25503,1945.9366420021563,0.99194819543732,120.0
25504,1945.9380308909097,0.99209664118524,120.0
25505,1945.9394197796623,0.99206118304006,120.0
25506,1945.9408086681835,0.99081614693115,120.0
25507,1945.9421975569371,0.99159202056732,120.0
25508,1945.94358644569,0.99164615599341,120.0
25509,1945.9449753344431,0.99249088053869,120.0
25510,1945.946364223196,0.99288918286402,120.0
25511,1945.9477531119487,0.99161701504616,120.0
25512,1945.949142000702,0.99194818723596,120.0
25513,1945.9505308894547,0.99220923077122,120.0
25514,1945.9519197782083,0.99119818875568,120.0
25515,1945.9533086669624,0.99153717941163,120.0
25516,1945.9546975557153,0.99219064398753,120.0
25517,1945.956086444468,0.99142420662395,120.0
25518,1945.9574753329885,0.99203740594962,120.0
25519,1945.9588642217416,0.99229287772359,120.0
25520,1945.9602531104945,0.99083338864189,120.0
25521,1945.9616419992465,0.99203947612537,120.0
25522,1945.963030888,0.99189678649902,120.0
25523,1945.9644197767536,0.99229548427772,120.0
25524,1945.9658086655063,0.99211905577095,120.0
25525,1945.9671975542592,0.99071417341846,120.0
25526,1945.9685864427795,0.99263402803568,120.0
25527,1945.9699753315324,0.99241452040544,120.0
25528,1945.9713642202855,0.99160449240316,120.0
25529,1945.9727531090384,0.99197570890885,120.0
25530,1945.974141997792,0.99190087667028,120.0
25531,1945.9755308865456,0.9916629337241,120.0
25532,1945.9769197750657,0.99228772146288,120.0
25533,1945.9783086638192,0.99146354419148,120.0
25534,1945.979697552572,0.99128517086316,120.0
25535,1945.9810864413248,0.99235984760715,120.0
25536,1945.982475330078,0.99186635686704,120.0
25537,1945.9838642188308,0.9923433535904,120.0
25538,1945.985253107352,0.99163700599859,120.0
25539,1945.9866419961052,0.99208226035857,120.0
25540,1945.9880308848583,0.99105823989392,120.0
25541,1945.9894197736112,0.99178661168222,120.0
25542,1945.9908086621313,0.99055475768878,120.0
25543,1945.9921975508844,0.99154659330091,120.0
25544,1945.9935864396375,0.99211591797447,120.0
25545,1945.994975328391,0.99177634379705,120.0
25546,1945.996364217145,0.99275341822647,120.0
25547,1945.9977531056647,0.99186836858056,120.0
25548,1945.9991419944176,0.9919387550509,120.0
25549,1946.0005308831712,0.99184732419807,120.0
25550,1946.001919771924,0.99137936768908,120.0
25551,1946.003308660444,0.99250339396074,120.0
25552,1946.0046975491969,0.99228920656871,120.0
25553,1946.006086437951,0.99264520557275,120.0
25554,1946.0074753264716,0.99229807456637,120.0
25555,1946.0088642152243,0.99151070558802,120.0
25556,1946.0102531039777,0.99259051467145,120.0
25557,1946.0116419927303,0.9916814750443,120.0
25558,1946.0130308812504,0.99136788804136,120.0
25559,1946.0144197700035,0.99120486751956,120.0
25560,1946.015808658757,0.99157725642195,120.0
25561,1946.0171975472776,0.99126894804733,120.0
25562,1946.0185864360312,0.99268340742774,120.0
25563,1946.019975324784,0.99283253510021,120.0
25564,1946.021364213304,0.99297783268555,120.0
25565,1946.022753102057,0.99180235151156,120.0
25566,1946.0241419908104,0.99192732251107,120.0
25567,1946.0255308793303,0.99184634790821,120.0
25568,1946.0269197680832,0.99187000909384,120.0
25569,1946.0283086568372,0.99206786198872,120.0
25570,1946.029697545358,0.99194130115579,120.0
25571,1946.031086434111,0.99212687003687,120.0
25572,1946.0324753226312,0.99147318826775,120.0
25573,1946.033864211384,0.99196834100559,120.0
25574,1946.0352531001367,0.99066738707416,120.0
25575,1946.0366419886573,0.99234811794333,120.0
25576,1946.03803087741,0.99206764651327,120.0
25577,1946.0394197661635,0.99265339204026,120.0
25578,1946.0408086546847,0.99112787331193,120.0
25579,1946.0421975434376,0.99154551384561,120.0
25580,1946.043586431958,0.99186241853171,120.0
25581,1946.04497532071,0.99074740191471,120.0
25582,1946.0463642094624,0.99164991632644,120.0
25583,1946.0477530979824,0.99244584346805,120.0
25584,1946.0491419867355,0.99188705453299,120.0
25585,1946.0505308752563,0.99162139266511,120.0
25586,1946.05191976401,0.9921760812149,120.0
25587,1946.0533086525304,0.99223012298242,120.0
25588,1946.0546975412833,0.99131138203993,120.0
25589,1946.0560864298031,0.99153732599385,120.0
25590,1946.057475318556,0.99181130100256,120.0
25591,1946.0588642073096,0.99238392591857,120.0
25592,1946.06025309583,0.99214472821688,120.0
25593,1946.061641984584,0.99317056248701,120.0
25594,1946.063030873104,0.99205828484143,120.0
25595,1946.0644197618567,0.9918563690569,120.0
25596,1946.0658086503772,0.991417426304,120.0
25597,1946.06719753913,0.99166945225457,120.0
25598,1946.0685864276504,0.9920394940898,120.0
25599,1946.069975316403,0.99273293594403,120.0
25600,1946.071364204924,0.99203209727921,120.0
25601,1946.0727530936776,0.99155701758596,120.0
25602,1946.074141982198,0.99114028852196,120.0
25603,1946.0755308709513,0.99158470229953,120.0
25604,1946.0769197594711,0.99129231777403,120.0
25605,1946.078308648224,0.99256522172699,120.0
25606,1946.0796975367443,0.99076069552714,120.0
25607,1946.0810864252644,0.99188353990444,120.0
25608,1946.082475314018,0.99212764639185,120.0
25609,1946.0838642025387,0.9917694018367,120.0
25610,1946.085253091292,0.99102720976374,120.0
25611,1946.086641979812,0.9918105444722,120.0
25612,1946.0880308685648,0.99214688553903,120.0
25613,1946.0894197570851,0.99268253619457,120.0
25614,1946.0908086456056,0.99072177135194,120.0
25615,1946.0921975343583,0.99119397487705,120.0
25616,1946.0935864228793,0.99164987754873,120.0
25617,1946.0949753116329,0.99208505664301,120.0
25618,1946.0963642001532,0.99087382420359,120.0
25619,1946.097753088906,0.99184568342753,120.0
25620,1946.099141977426,0.99233624804072,120.0
25621,1946.1005308659464,0.99097943621396,120.0
25622,1946.101919754699,0.99125889837506,120.0
25623,1946.1033086432192,0.99094817655198,120.0
25624,1946.10469753174,0.99109352058567,120.0
25625,1946.106086420494,0.99105263407067,120.0
25626,1946.107475309014,0.99173375096891,120.0
25627,1946.1088641977672,0.99125756152525,120.0
25628,1946.1102530862872,0.99033683291417,120.0
25629,1946.1116419748075,0.99146027209634,120.0
25630,1946.1130308635604,0.99114730865764,120.0
25631,1946.1144197520816,0.9915280788682,120.0
25632,1946.115808640602,0.99230357077728,120.0
25633,1946.1171975293553,0.99120284015522,120.0
25634,1946.1185864178751,0.99110671895243,120.0
25635,1946.1199753063952,0.99137175866917,120.0
25636,1946.1213641949153,0.99182390170223,120.0
25637,1946.1227530836684,0.99148920866563,120.0
25638,1946.124141972189,0.9920609556774,120.0
25639,1946.1255308607087,0.99109430180404,120.0
25640,1946.1269197494616,0.99221551001468,120.0
25641,1946.128308637982,0.99198063726515,120.0
25642,1946.129697526502,0.99159514925501,120.0
25643,1946.1310864152551,0.99124631127429,120.0
25644,1946.1324753037752,0.99172880098231,120.0
25645,1946.1338641922955,0.99152597071161,120.0
25646,1946.1352530808156,0.99123094776647,120.0
25647,1946.1366419695692,0.99133320340018,120.0
