,time,flux,cad
25648,1946.13803085809,0.99046107287521,120.0
25649,1946.1394197466104,0.99055996698947,120.0
25650,1946.1408086351305,0.99077417998598,120.0
25651,1946.1421975238832,0.99178417617582,120.0
25652,1946.1435864124032,0.99171438640882,120.0
25653,1946.1449753009235,0.99091972855451,120.0
25654,1946.146364189444,0.99181131102651,120.0
25655,1946.1477530779644,0.99165587064632,120.0
25656,1946.1491419667184,0.99164049572678,120.0
25657,1946.1505308552385,0.99187352607579,120.0
25658,1946.1519197437588,0.99196750417983,120.0
25659,1946.1533086322788,0.99085349598232,120.0
25660,1946.1546975207991,0.99140704554767,120.0
25661,1946.156086409552,0.99065486780272,120.0
25662,1946.157475298072,0.9916670106083,120.0
25663,1946.1588641865928,0.99182188476166,120.0
25664,1946.1602530751136,0.99202719730984,120.0
25665,1946.161641963634,0.9921092956539,120.0
25666,1946.1630308523872,0.99080560918517,120.0
25667,1946.1644197409073,0.99139380308597,120.0
25668,1946.1658086294271,0.99088082127553,120.0
25669,1946.1671975179472,0.99123799271769,120.0
25670,1946.1685864064675,0.99176333430926,120.0
25671,1946.169975294988,0.99165075262218,120.0
25672,1946.1713641835092,0.99132015861804,120.0
25673,1946.1727530720293,0.99173970727355,120.0
25674,1946.1741419607824,0.99217949983853,120.0
25675,1946.1755308493025,0.99208364944145,120.0
25676,1946.1769197378228,0.99139187925211,120.0
25677,1946.1783086263429,0.9923877777007,120.0
25678,1946.179697514864,0.991597126328,120.0
25679,1946.1810864033848,0.99154615723494,120.0
25680,1946.182475291905,0.99212325078088,120.0
25681,1946.1838641804247,0.99160340992037,120.0
25682,1946.1852530689448,0.99082576039935,120.0
25683,1946.186641957465,0.99204613686236,120.0
25684,1946.1880308462185,0.99110392800503,120.0
25685,1946.1894197347383,0.99134349590643,120.0
25686,1946.1908086232593,0.99218757467077,120.0
25687,1946.19219751178,0.99100664632475,120.0
25688,1946.1935864003,0.99080070661033,120.0
25689,1946.19497528882,0.99169748685569,120.0
25690,1946.1963641773405,0.99223143874925,120.0
25691,1946.1977530658608,0.99167589474881,120.0
25692,1946.1991419543808,0.99163051778631,120.0
25693,1946.200530842901,0.99176848295531,120.0
25694,1946.2019197314216,0.99196515474343,120.0
25695,1946.203308619942,0.99141797452341,120.0
25696,1946.204697508461,0.99190768728622,120.0
25697,1946.2060863969816,0.99202748306996,120.0
25698,1946.2074752855017,0.99229625318215,120.0
25699,1946.2088641740215,0.99239562473495,120.0
25700,1946.210253062542,0.99107103417759,120.0
25701,1946.211641951062,0.99221203995635,120.0
25702,1946.2130308395829,0.99207985081952,120.0
25703,1946.214419728104,0.99176762559853,120.0
25704,1946.215808616624,0.99230876551654,120.0
25705,1946.217197505144,0.99164738882398,120.0
25706,1946.218586393664,0.99140528311752,120.0
25707,1946.2199752821844,0.99177342397637,120.0
25708,1946.2213641707049,0.99058969304057,120.0
25709,1946.2227530592247,0.99063836533038,120.0
25710,1946.2241419477457,0.99188398167445,120.0
25711,1946.2255308360336,0.99203632083516,120.0
25712,1946.226919724554,0.99102642074807,120.0
25713,1946.228308613074,0.99115068911194,120.0
25714,1946.229697501594,0.991765522977,120.0
25715,1946.231086390114,0.99232184923687,120.0
25716,1946.2324752786344,0.99071323559376,120.0
25717,1946.2338641671552,0.99127985285074,120.0
25718,1946.235253055676,0.99145834131596,120.0
25719,1946.236641944196,0.99167289695012,120.0
25720,1946.238030832716,0.99184458627672,120.0
25721,1946.2394197210035,0.9918960959755,120.0
25722,1946.240808609524,0.99155556555312,120.0
25723,1946.242197498044,0.99132389351442,120.0
25724,1946.243586386564,0.99188670171864,120.0
25725,1946.2449752750852,0.99204659867569,120.0
25726,1946.246364163606,0.99177041828497,120.0
25727,1946.247753052126,0.99234380224375,120.0
25728,1946.2491419406465,0.99248825741664,120.0
25729,1946.2505308289335,0.99203734162472,120.0
25730,1946.2519197174536,0.99185382764457,120.0
25731,1946.2533086059736,0.99233275066842,120.0
25732,1946.254697494494,0.99150338547712,120.0
25733,1946.2560863830145,0.99152287911973,120.0
25734,1946.2574752713028,0.99181333375475,120.0
25735,1946.258864159823,0.99190488894108,120.0
25736,1946.2602530483427,0.99101643839808,120.0
25737,1946.2616419368633,0.99124999605481,120.0
25738,1946.2630308253836,0.99189985443274,120.0
25739,1946.2644197136708,0.99146928830493,120.0
25740,1946.2658086021909,0.99091447477536,120.0
25741,1946.267197490712,0.99173409711236,120.0
25742,1946.2685863792328,0.99240083899797,120.0
25743,1946.269975267753,0.99079543027296,120.0
25744,1946.27136415604,0.99244249303853,120.0
25745,1946.27275304456,0.99171177409902,120.0
25746,1946.27414193308,0.99294330204209,120.0
25747,1946.2755308216003,0.99158704175787,120.0
25748,1946.276919709888,0.99110529788664,120.0
25749,1946.2783085984083,0.99280819449148,120.0
25750,1946.2796974869289,0.99192305927709,120.0
25751,1946.2810863752152,0.99201546826819,120.0
25752,1946.2824752637357,0.99234297397768,120.0
25753,1946.2838641522555,0.9913753305012,120.0
25754,1946.285253040776,0.99206625321077,120.0
25755,1946.2866419290633,0.99169571839585,120.0
25756,1946.2880308175831,0.99257141438182,120.0
25757,1946.2894197061044,0.99208981791442,120.0
25758,1946.290808594392,0.99140490198253,120.0
25759,1946.2921974829123,0.99192700731594,120.0
25760,1946.2935863714329,0.99150731578296,120.0
25761,1946.29497525972,0.99215077133275,120.0
25762,1946.29636414824,0.99212317074816,120.0
25763,1946.29775303676,0.99328720003365,120.0
25764,1946.299141925048,0.99209570470047,120.0
25765,1946.3005308135691,0.99196272130391,120.0
25766,1946.3019197020892,0.99134655491189,120.0
25767,1946.3033085903764,0.99301126614316,120.0
25768,1946.3046974788967,0.9919321548824,120.0
25769,1946.3060863674168,0.99128034847601,120.0
25770,1946.307475255704,0.99177171131209,120.0
25771,1946.3088641442243,0.9919300093583,120.0
25772,1946.310253032745,0.9923962910998,120.0
25773,1946.3116419210332,0.99296587962767,120.0
25774,1946.3130308095533,0.99255621250022,120.0
25775,1946.3144196978408,0.99225311772988,120.0
25776,1946.3158085863608,0.99226862577261,120.0
25777,1946.317197474881,0.99296365972643,120.0
25778,1946.3185863631684,0.99241346100265,120.0
25779,1946.3199752516884,0.99256990531524,120.0
25780,1946.3213641399764,0.99190444047659,120.0
25781,1946.3227530284971,0.99215648021152,120.0
25782,1946.3241419167844,0.99206200097056,120.0
25783,1946.3255308053049,0.99199239541465,120.0
25784,1946.326919693592,0.99310310952187,120.0
25785,1946.3283085821124,0.99208354401242,120.0
25786,1946.3296974706325,0.99227361571207,120.0
25787,1946.3310863589195,0.99120210963662,120.0
25788,1946.3324752474407,0.99231051524976,120.0
25789,1946.3338641357288,0.99184455905532,120.0
25790,1946.3352530242487,0.99281243619927,120.0
25791,1946.336641912536,0.9925502804947,120.0
25792,1946.338030801056,0.99189544315143,120.0
25793,1946.3394196893432,0.99243746725529,120.0
25794,1946.3408085778635,0.99274521497947,120.0
25795,1946.3421974661508,0.99301682156413,120.0
25796,1946.3435863546715,0.99150679673134,120.0
25797,1946.34497524296,0.99295773595322,120.0
25798,1946.34636413148,0.99253492425393,120.0
25799,1946.3477530197672,0.99211414415387,120.0
25800,1946.3491419082873,0.99229078803065,120.0
25801,1946.3505307965747,0.99151575710094,120.0
25802,1946.3519196850953,0.9917018302668,120.0
25803,1946.3533085733832,0.99240223737078,120.0
25804,1946.3546974616704,0.99237543436492,120.0
25805,1946.3560863501896,0.99244009223978,120.0
25806,1946.3574752384773,0.99269967840248,120.0
25807,1946.358864126997,0.99129771844848,120.0
25808,1946.3602530152843,0.99286924345307,120.0
25809,1946.3616419038049,0.99312366833827,120.0
25810,1946.363030792092,0.99297763993901,120.0
25811,1946.36441968038,0.99320072005252,120.0
25812,1946.3658085689008,0.99223581348101,120.0
25813,1946.367197457188,0.99225231066625,120.0
25814,1946.3685863457083,0.99250264653709,120.0
25815,1946.3699752339955,0.99212830067422,120.0
25816,1946.3713641222832,0.9923346221849,120.0
25817,1946.3727530108033,0.99173060370914,120.0
25818,1946.3741418990903,0.99297933052752,120.0
25819,1946.3755307876115,0.99197751387909,120.0
25820,1946.3769196758992,0.99254643030997,120.0
25821,1946.3783085641865,0.99178383144916,120.0
25822,1946.3796974527068,0.99259257722313,120.0
25823,1946.3810863409944,0.99202842458592,120.0
25824,1946.3824752292817,0.99263209706088,120.0
25825,1946.3838641178015,0.99297921131544,120.0
25826,1946.3852530060888,0.99278079031098,120.0
25827,1946.386641894377,0.99245781097218,120.0
25828,1946.3880307828977,0.99259387214857,120.0
25829,1946.3894196711851,0.99254517033471,120.0
25830,1946.3908085594724,0.99319999873876,120.0
25831,1946.3921974479929,0.99256666725791,120.0
25832,1946.39358633628,0.99353962697326,120.0
25833,1946.3949752245671,0.99195900490101,120.0
25834,1946.3963641128544,0.99097521272627,120.0
25835,1946.3977530013756,0.99272554915842,120.0
25836,1946.3991418896635,0.99280980407377,120.0
25837,1946.4005307779507,0.99222717130599,120.0
25838,1946.4019196664713,0.99316978947886,120.0
25839,1946.4033085547585,0.99269791790346,120.0
25840,1946.4046974430455,0.99307333420887,120.0
25841,1946.4060863313327,0.99212981892074,120.0
25842,1946.4074752198533,0.9927759356534,120.0
25843,1946.4088641081412,0.99245927208142,120.0
25844,1946.410252996429,0.99279008679007,120.0
25845,1946.4116418847163,0.99199277302571,120.0
25846,1946.413030773004,0.99157541937106,120.0
25847,1946.414419661524,0.99276172947846,120.0
25848,1946.4158085498111,0.99293958986115,120.0
25849,1946.4185863263867,0.99247845703307,120.0
25850,1946.4199752149073,0.99195821837043,120.0
25851,1946.4213641031947,0.9931505186309,120.0
25852,1946.422752991482,0.99301557679594,120.0
25853,1946.4241418797696,0.99229704290331,120.0
25854,1946.425530768057,0.99267382228607,120.0
25855,1946.4269196563432,0.99238266423478,120.0
25856,1946.4283085448628,0.9919469315072,120.0
25857,1946.4296974331507,0.99252044326294,120.0
25858,1946.431086321439,0.99358865946732,120.0
25859,1946.432475209726,0.99292249307538,120.0
25860,1946.4338640980131,0.99333308827782,120.0
25861,1946.4352529863008,0.99229944128802,120.0
25862,1946.4366418745883,0.99264976211715,120.0
25863,1946.4380307631084,0.992665769984,120.0
25864,1946.4394196513956,0.99309762774437,120.0
25865,1946.4408085396835,0.99269895661313,120.0
25866,1946.4421974279717,0.99223159899703,120.0
25867,1946.4435863162587,0.99274043153666,120.0
25868,1946.4449752045464,0.99193696696136,120.0
25869,1946.4463640928336,0.99253683103662,120.0
25870,1946.4477529811209,0.9935465243915,120.0
25871,1946.4491418694083,0.99329945048991,120.0
25872,1946.4505307579284,0.99274600619146,120.0
25873,1946.4519196462163,0.99402379373268,120.0
25874,1946.4533085345045,0.99251832264316,120.0
25875,1946.4546974227917,0.99369296890659,120.0
25876,1946.4560863110792,0.99232185934057,120.0
25877,1946.4574751993664,0.99204883281213,120.0
25878,1946.4588640876536,0.99295182010048,120.0
25879,1946.460252975941,0.99287903514983,120.0
25880,1946.4616418642283,0.99246927337331,120.0
25881,1946.4630307525165,0.9930981157818,120.0
25882,1946.4644196408044,0.9930442027195,120.0
25883,1946.465808529092,0.99163790257205,120.0
25884,1946.467197417379,0.99375951740916,120.0
25885,1946.4685863056663,0.99268598249265,120.0
25886,1946.4699751939536,0.99347846088764,120.0
25887,1946.4713640822408,0.99383148100263,120.0
25888,1946.4727529705287,0.9934575110173,120.0
25889,1946.4741418588171,0.99292512486422,120.0
25890,1946.4755307471044,0.9926658850447,120.0
25891,1946.4769196353916,0.99321734664764,120.0
25892,1946.4783085236793,0.99276953026867,120.0
25893,1946.4796974119663,0.9937124291811,120.0
25894,1946.4810863002535,0.99304568404318,120.0
25895,1946.4824751885408,0.99317083881149,120.0
25896,1946.4838640768291,0.99275175046051,120.0
25897,1946.4852529651168,0.99269280985173,120.0
25898,1946.4866418534043,0.99367084609088,120.0
25899,1946.4880307416915,0.99377720724238,120.0
25900,1946.4894196299792,0.99379496850816,120.0
25901,1946.4908085182665,0.9932966374767,120.0
25902,1946.4921974065535,0.99361749543407,120.0
25903,1946.493586294608,0.99280028337512,120.0
25904,1946.494975182896,0.99298725610739,120.0
25905,1946.496364071184,0.99307310673319,120.0
25906,1946.4977529594707,0.99349770941668,120.0
25907,1946.4991418477573,0.99278531244175,120.0
25908,1946.5005307360448,0.99336881624792,120.0
25909,1946.501919624332,0.99279171572095,120.0
25910,1946.5033085126192,0.99363543362396,120.0
25911,1946.5046974009067,0.99246719260868,120.0
25912,1946.506086288962,0.99283142071697,120.0
25913,1946.50747517725,0.99402335684418,120.0
25914,1946.5088640655376,0.9930559572534,120.0
25915,1946.5102529538249,0.99404182016846,120.0
25916,1946.511641842112,0.99336934812288,120.0
25917,1946.5130307303991,0.99291648341177,120.0
25918,1946.5144196184535,0.99391297825059,120.0
25919,1946.5158085067408,0.99258836975625,120.0
25920,1946.5171973950287,0.9935795482214,120.0
25921,1946.5185862833168,0.99418233381043,120.0
25922,1946.5199751716043,0.9933565188229,120.0
25923,1946.5213640598915,0.99372897482022,120.0
25924,1946.522752947946,0.99399435590563,120.0
25925,1946.5241418362336,0.99351449239011,120.0
25926,1946.5255307245209,0.99342173987299,120.0
25927,1946.5269196128088,0.99397855386534,120.0
25928,1946.5283085010967,0.99374565485512,120.0
25929,1946.5296973891511,0.99291146763958,120.0
25930,1946.5310862774388,0.99283599071738,120.0
25931,1946.532475165726,0.99460249135682,120.0
25932,1946.5338640540133,0.9940054246401,120.0
25933,1946.5352529420677,0.99330094269081,120.0
25934,1946.5366418303552,0.99358333222813,120.0
25935,1946.5380307186433,0.99329135731001,120.0
25936,1946.5394196069312,0.99296107130831,120.0
25937,1946.5408084949856,0.99483663304412,120.0
25938,1946.5421973832729,0.99313290171974,120.0
25939,1946.5435862715603,0.99432007903954,120.0
25940,1946.5449751596148,0.99358185645278,120.0
25941,1946.5463640479024,0.9932738813675,120.0
25942,1946.5477529361897,0.99401745095872,120.0
25943,1946.5491418244776,0.99374254761896,120.0
25944,1946.5505307125327,0.99360448646926,120.0
25945,1946.55191960082,0.99280785484084,120.0
25946,1946.5533084891072,0.99298804391868,120.0
25947,1946.5546973771616,0.99438089838218,120.0
25948,1946.5560862654488,0.99296169723292,120.0
25949,1946.5574751537365,0.99357865970472,120.0
25950,1946.558864041791,0.99423434220386,120.0
25951,1946.5602529300788,0.99368424938043,120.0
25952,1946.5616418183668,0.99409417865972,120.0
25953,1946.5630307064212,0.99262170209539,120.0
25954,1946.5644195947089,0.99308811657797,120.0
25955,1946.565808482996,0.99325491809681,120.0
25956,1946.5671973710507,0.99285630340092,120.0
25957,1946.5685862593373,0.99345061231118,120.0
25958,1946.5699751473912,0.99332041895325,120.0
25959,1946.5713640356792,0.99317044217138,120.0
25960,1946.5727529239673,0.99355403890612,120.0
25961,1946.5741418120217,0.99363844915589,120.0
25962,1946.5755307003087,0.99469122823342,120.0
25963,1946.5769195883631,0.99366601463636,120.0
25964,1946.5783084766504,0.99403741934744,120.0
25965,1946.579697364938,0.99362973512752,120.0
25966,1946.5810862529925,0.99285427755298,120.0
25967,1946.5824751412804,0.99351648249629,120.0
25968,1946.5838640293357,0.99398965501805,120.0
25969,1946.5852529176227,0.99377056961382,120.0
25970,1946.5866418056776,0.99334281311247,120.0
25971,1946.5880306939648,0.99314613570577,120.0
25972,1946.5894195820192,0.99368653460645,120.0
25973,1946.5908084703065,0.99317381354965,120.0
25974,1946.5921973585948,0.99562966479159,120.0
25975,1946.59358624665,0.99394821925645,120.0
25976,1946.5949751349372,0.99379368178204,120.0
25977,1946.5963640229916,0.99448132435344,120.0
25978,1946.5977529112793,0.99512426984601,120.0
25979,1946.5991417993337,0.99405350433983,120.0
25980,1946.600530687621,0.99338339804765,120.0
25981,1946.6019195756753,0.99379026270656,120.0
25982,1946.6033084639632,0.99478098144567,120.0
25983,1946.6046973520183,0.99381208223929,120.0
25984,1946.6060862403056,0.99340817528962,120.0
25985,1946.60747512836,0.99262904756298,120.0
25986,1946.6088640164148,0.99356906290438,120.0
25987,1946.6102529047023,0.99483367427715,120.0
25988,1946.6116417927567,0.99544453305591,120.0
25989,1946.613030681044,0.99433391419059,120.0
25990,1946.6144195690993,0.99396055603724,120.0
25991,1946.6158084573872,0.99400603313144,120.0
25992,1946.6171973454416,0.99453747909476,120.0
25993,1946.6185862337288,0.99365137532113,120.0
25994,1946.6199751217832,0.99506167702516,120.0
25995,1946.6213640098376,0.99439521071446,120.0
25996,1946.622752898125,0.993594608529,120.0
25997,1946.6241417861795,0.99427635292366,120.0
25998,1946.6255306744677,0.99405165446875,120.0
25999,1946.6269195625227,0.99439539288086,120.0
26000,1946.6283084505772,0.993759255814,120.0
26001,1946.6296973388648,0.99407189466217,120.0
26002,1946.6310862269193,0.99448896611078,120.0
26003,1946.6324751149737,0.99492435493868,120.0
26004,1946.6338640032611,0.99419455620801,120.0
26005,1946.6352528913155,0.99358761608458,120.0
26006,1946.6366417796028,0.99445706994585,120.0
26007,1946.6380306676576,0.99460984886437,120.0
26008,1946.639419555712,0.99525413056414,120.0
26009,1946.6408084439993,0.99433922600742,120.0
26010,1946.6421973320537,0.99351507201523,120.0
26011,1946.643586220108,0.99426944574987,120.0
26012,1946.6449751083956,0.99440582278807,120.0
26013,1946.6463639964504,0.99380616452996,120.0
26014,1946.647752884506,0.99459959484307,120.0
26015,1946.6491417725604,0.9933987984336,120.0
26016,1946.6505306608476,0.9938173793025,120.0
26017,1946.6519195489025,0.99496983270524,120.0
26018,1946.6533084369569,0.99397442001979,120.0
26019,1946.654697325244,0.99456284991114,120.0
26020,1946.6560862132983,0.99501146878988,120.0
26021,1946.6574751013536,0.99446177059948,120.0
26022,1946.6588639894087,0.99378076430962,120.0
26023,1946.660252877696,0.99459734790503,120.0
26024,1946.6616417657508,0.99390877425472,120.0
26025,1946.6630306538052,0.99345244331493,120.0
26026,1946.6644195418596,0.99422171931233,120.0
26027,1946.6658084301469,0.99439420516506,120.0
26028,1946.6671973182015,0.99390005578696,120.0
26029,1946.6685862062564,0.99361864137702,120.0
26030,1946.669975094312,0.99487904436923,120.0
26031,1946.6713639825991,0.99471674612115,120.0
26032,1946.6727528706535,0.9951406825681,120.0
26033,1946.674141758708,0.99469114925609,120.0
26034,1946.6755306467628,0.99486147302326,120.0
26035,1946.6769195348172,0.9941576056145,120.0
26036,1946.6783084231045,0.99426346938821,120.0
26037,1946.6796973111595,0.99395238695731,120.0
26038,1946.6810861992149,0.99415466139965,120.0
26039,1946.6824750872695,0.99412279025558,120.0
26040,1946.683863975324,0.99472247812735,120.0
26041,1946.6852528633783,0.99419765545646,120.0
26042,1946.6866417516655,0.99498077225058,120.0
26043,1946.68803063972,0.99537205384454,120.0
26044,1946.6894195277744,0.99448023875633,120.0
26045,1946.6908084158297,0.994765373825,120.0
26046,1946.6921973038848,0.99502781648976,120.0
26047,1946.6935861919392,0.99440978504735,120.0
26048,1946.694975079994,0.99381908685796,120.0
26049,1946.6963639680484,0.99466420201436,120.0
26050,1946.697752856336,0.99567019263092,120.0
26051,1946.6991417443903,0.99523273731948,120.0
26052,1946.7005306324447,0.99498097251373,120.0
26053,1946.7019195205,0.99481678625583,120.0
26054,1946.7033084085551,0.99438725382871,120.0
26055,1946.7046972966089,0.99423788616214,120.0
26056,1946.7060861846628,0.99489775417277,120.0
26057,1946.7074750727172,0.99481850883032,120.0
26058,1946.7088639607716,0.99500796611916,120.0
26059,1946.7102528488265,0.99520131985785,120.0
26060,1946.7116417368811,0.99474069282974,120.0
26061,1946.713030624937,0.99443182004315,120.0
26062,1946.7144195129913,0.99464539326311,120.0
26063,1946.7158084010457,0.99470170709194,120.0
26064,1946.7171972893327,0.99402047691771,120.0
26065,1946.7185861773871,0.99383046761661,120.0
26066,1946.719975065442,0.99486844837356,120.0
26067,1946.7213639534964,0.99484204415513,120.0
26068,1946.7227528415517,0.99534944028256,120.0
26069,1946.7241417296068,0.9945622110714,120.0
26070,1946.7255306176612,0.99507372728763,120.0
26071,1946.726919505716,0.99504596393231,120.0
26072,1946.7283083937705,0.99498479922063,120.0
26073,1946.7296972818249,0.99516102836006,120.0
26074,1946.7310861698793,0.99533211670831,120.0
26075,1946.7324750577009,0.9947535894276,120.0
26076,1946.733863945756,0.99511432161635,120.0
26077,1946.7352528338113,0.99498581139632,120.0
26078,1946.7366417218657,0.99507754673394,120.0
26079,1946.73803060992,0.99529056131643,120.0
26080,1946.7394194979747,0.99462035836842,120.0
26081,1946.7408083860291,0.99479497741001,120.0
26082,1946.7421972740835,0.99524228662779,120.0
26083,1946.743586162138,0.99546987138799,120.0
26084,1946.7449750501935,0.99498801167468,120.0
26085,1946.7463639382484,0.99464998692498,120.0
26086,1946.7477528263032,0.99517821429133,120.0
26087,1946.7491417143576,0.99465380078239,120.0
26088,1946.750530602412,0.99446788089106,120.0
26089,1946.7519194902336,0.99450458490084,120.0
26090,1946.753308378288,0.99528313620948,120.0
26091,1946.7546972663424,0.99439973881595,120.0
26092,1946.7560861543975,0.99509516285876,120.0
26093,1946.7574750424528,0.99536157549968,120.0
26094,1946.7588639305072,0.9944388459877,120.0
26095,1946.760252818562,0.99580805197654,120.0
26096,1946.7616417066165,0.99509315020505,120.0
26097,1946.7630305944383,0.99506186709395,120.0
26098,1946.7644194824927,0.99475960379904,120.0
26099,1946.765808370548,0.99510406202262,120.0
26100,1946.7671972586031,0.99483077032007,120.0
26101,1946.7685861466575,0.99548289371634,120.0
26102,1946.7699750347113,0.99602434358714,120.0
26103,1946.7713639225324,0.9948315146039,120.0
26104,1946.7727528105868,0.99345978199193,120.0
26105,1946.7741416986412,0.99479235037599,120.0
26106,1946.775530586696,0.99466729025568,120.0
26107,1946.776919474751,0.99578752125056,120.0
26108,1946.7783083625736,0.99522004900004,120.0
26109,1946.779697250628,0.99582182595494,120.0
26110,1946.7810861386824,0.99525167354845,120.0
26111,1946.7824750267368,0.99525348005887,120.0
26112,1946.7838639145584,0.99581073583408,120.0
26113,1946.7852528026128,0.99543541311964,120.0
26114,1946.7866416906672,0.99495095155698,120.0
26115,1946.7880305787228,0.9954915663216,120.0
26116,1946.7894194665448,0.99594146030433,120.0
26117,1946.7908083545992,0.99475016192268,120.0
26118,1946.792197242654,0.99515926421506,120.0
26119,1946.7935861307085,0.99544474877984,120.0
26120,1946.79497501853,0.99553286434699,120.0
26121,1946.7963639065847,0.99431452193838,120.0
26122,1946.797752794639,0.99548457731398,120.0
26123,1946.7991416824611,0.99500874896793,120.0
26124,1946.800530570517,0.99600651924677,120.0
26125,1946.801919458571,0.99475138026188,120.0
26126,1946.803308346393,0.99445031171807,120.0
26127,1946.8046972344473,0.99531373094727,120.0
26128,1946.806086122502,0.99503551615472,120.0
26129,1946.8074750103235,0.99551169101812,120.0
26130,1946.808863898378,0.99538733274558,120.0
26131,1946.8102527864332,0.99545463479766,120.0
26132,1946.8116416742555,0.99507566530601,120.0
26133,1946.81303056231,0.99509658849067,120.0
26134,1946.815808338186,0.99593184759579,120.0
26135,1946.8171972262403,0.9959210231288,120.0
26136,1946.8185861142952,0.9949825615082,120.0
26137,1946.8199750021167,0.99535027962097,120.0
26138,1946.821363890172,0.99533892294381,120.0
26139,1946.8227527779943,0.99480101303176,120.0
26140,1946.8241416660487,0.99476734635092,120.0
26141,1946.8255305541031,0.99547849930771,120.0
26142,1946.8269194419247,0.99486024901108,120.0
26143,1946.8283083299796,0.99516367444097,120.0
26144,1946.8296972178011,0.99655117100216,120.0
26145,1946.8310861058565,0.99468038217484,120.0
26146,1946.8324749936787,0.99508512226106,120.0
26147,1946.8338638817331,0.9950256704724,120.0
26148,1946.8352527697868,0.99516940416842,120.0
26149,1946.836641657608,0.99578726509491,120.0
26150,1946.8380305456624,0.99516430356775,120.0
26151,1946.839419433484,0.9952152888252,120.0
26152,1946.8408083215384,0.99593849977108,120.0
26153,1946.8421972093608,0.99564325124295,120.0
26154,1946.843586097416,0.99564175079851,120.0
26155,1946.8449749852375,0.99743639608508,120.0
26156,1946.846363873292,0.99578181619074,120.0
26157,1946.847752761114,0.99550255471475,120.0
26158,1946.8491416491684,0.99508501880733,120.0
26159,1946.85053053699,0.99519594887572,120.0
26160,1946.8519194250443,0.99663112113024,120.0
26161,1946.8533083128673,0.99594999890911,120.0
26162,1946.854697200922,0.99616586559693,120.0
26163,1946.8560860887435,0.99602240844762,120.0
26164,1946.8574749767984,0.99520460285043,120.0
26165,1946.85886386462,0.99606923620126,120.0
26166,1946.8602527526743,0.99528574011433,120.0
26167,1946.861641640496,0.99561992124476,120.0
26168,1946.8630305283175,0.99595994573322,120.0
26169,1946.8644194163728,0.99504652488786,120.0
26170,1946.8658083041953,0.99577364145502,120.0
26171,1946.8671971922497,0.99592210403761,120.0
26172,1946.8685860800715,0.9948395265318,120.0
26173,1946.869974968126,0.99561996345467,120.0
26174,1946.8713638559475,0.99503678781572,120.0
26175,1946.8727527437693,0.99660621917916,120.0
26176,1946.8741416318237,0.99511469553004,120.0
26177,1946.875530519646,0.99517199473774,120.0
26178,1946.8769194074684,0.9960968527237,120.0
26179,1946.8783082955233,0.99613156486859,120.0
26180,1946.879697183345,0.99628734854436,120.0
26181,1946.8810860713993,0.99607693870856,120.0
26182,1946.8824749592209,0.99575366682446,120.0
26183,1946.8838638470424,0.99544113552462,120.0
26184,1946.8852527350975,0.99623602137783,120.0
26185,1946.88664162292,0.99574291849014,120.0
26186,1946.8880305107416,0.99584636161832,120.0
26187,1946.889419398796,0.99581284655546,120.0
26188,1946.8908082866176,0.99561216350286,120.0
26189,1946.8921971744392,0.99615732984111,120.0
26190,1946.893586062494,0.99603376944124,120.0
26191,1946.8949749503156,0.99543502165722,120.0
26192,1946.896363838138,0.99608487097879,120.0
26193,1946.8977527261932,0.99635821276941,120.0
26194,1946.899141614014,0.99605884910387,120.0
26195,1946.9005305018352,0.99623672838249,120.0
26196,1946.9019193896568,0.99600169659106,120.0
26197,1946.9033082777112,0.99604148082909,120.0
26198,1946.9046971655328,0.99649274672838,120.0
26199,1946.9060860533543,0.99566525761665,120.0
26200,1946.9074749411768,0.99592534398502,120.0
