,time,flux,cad
26201,1946.908863829232,0.99597465372918,120.0
26202,1946.9102527170537,0.99567433251646,120.0
26203,1946.9116416048753,0.99540577758719,120.0
26204,1946.9130304926969,0.99589377676445,120.0
26205,1946.9144193807515,0.99652655209188,120.0
26206,1946.9158082685733,0.99535411902343,120.0
26207,1946.9171971563949,0.99634618249681,120.0
26208,1946.9185860442171,0.99647855875275,120.0
26209,1946.9199749320396,0.99655310327683,120.0
26210,1946.921363820094,0.9958134361479,120.0
26211,1946.922752707916,0.99575353173622,120.0
26212,1946.9241415957376,0.99628714191168,120.0
26213,1946.9255304835588,0.99647958463664,120.0
26214,1946.9269193713808,0.99578338831811,120.0
26215,1946.9283082594352,0.99685117138178,120.0
26216,1946.9296971472577,0.99662737277927,120.0
26217,1946.93108603508,0.99617594278722,120.0
26218,1946.9324749229015,0.99742952944831,120.0
26219,1946.933863810723,0.99518864029845,120.0
26220,1946.935252698545,0.99608813893161,120.0
26221,1946.9366415863667,0.99628918243297,120.0
26222,1946.938030474421,0.99598666058299,120.0
26223,1946.9394193622425,0.99508958511871,120.0
26224,1946.9408082500652,0.99577588636676,120.0
26225,1946.9421971378872,0.99532382223011,120.0
26226,1946.9435860257092,0.99684998898263,120.0
26227,1946.9449749135308,0.99692815993647,120.0
26228,1946.9463638013524,0.9957171455456,120.0
26229,1946.947752689174,0.99613844305064,120.0
26230,1946.9491415769955,0.99475032151648,120.0
26231,1946.950530464818,0.99578750196025,120.0
26232,1946.9519193528731,0.99669812708808,120.0
26233,1946.9533082406947,0.99642177243183,120.0
26234,1946.9546971285165,0.99610703418748,120.0
26235,1946.9560860163383,0.99662333716767,120.0
26236,1946.95747490416,0.99677672139059,120.0
26237,1946.9588637919817,0.99548473926601,120.0
26238,1946.9602526798033,0.99491032201934,120.0
26239,1946.9616415676248,0.99584184163776,120.0
26240,1946.9630304554464,0.99653440133258,120.0
26241,1946.964419343268,0.99698205077435,120.0
26242,1946.96580823109,0.9959482000292,120.0
26243,1946.9671971189116,0.99596343075599,120.0
26244,1946.9685860067332,0.99667514800468,120.0
26245,1946.9699748945548,0.99595494162087,120.0
26246,1946.9713637823763,0.99665323394851,120.0
26247,1946.9727526701988,0.99585422337039,120.0
26248,1946.9741415580213,0.99607188858631,120.0
26249,1946.9755304458429,0.99559394280102,120.0
26250,1946.9769193336645,0.99515064397268,120.0
26251,1946.9783082214865,0.99650644217159,120.0
26252,1946.979697109308,0.99615706697882,120.0
26253,1946.9810859971296,0.99639969424923,120.0
26254,1946.9824748849512,0.99679461891043,120.0
26255,1946.9838637727737,0.9962145048907,120.0
26256,1946.9852526603631,0.99601470874298,120.0
26257,1946.9866415481847,0.99780322361265,120.0
26258,1946.9880304360065,0.9969683480467,120.0
26259,1946.989419323828,0.99569553944825,120.0
26260,1946.9908082116497,0.99572014810931,120.0
26261,1946.9921970994712,0.99685533679177,120.0
26262,1946.9935859872928,0.99627720173589,120.0
26263,1946.9949748751153,0.99634964364685,120.0
26264,1946.9963637629376,0.9957197905434,120.0
26265,1946.9977526507591,0.99663459602908,120.0
26266,1946.9991415383483,0.99679575070159,120.0
26267,1947.00053042617,0.99687103409908,120.0
26268,1947.0019193139915,0.99653575116813,120.0
26269,1947.0033082018133,0.99697828853515,120.0
26270,1947.0046970896356,0.99711384745753,120.0
26271,1947.006085977458,0.99713501586704,120.0
26272,1947.0074748652796,0.99608862576255,120.0
26273,1947.0088637528684,0.99748026691649,120.0
26274,1947.01025264069,0.99597922295228,120.0
26275,1947.0116415285115,0.99618229423065,120.0
26276,1947.013030416333,0.99716086416122,120.0
26277,1947.0144193041551,0.99737465039759,120.0
26278,1947.0158081917443,0.99783936760099,120.0
26279,1947.0171970795673,0.99626127584116,120.0
26280,1947.01997485521,0.99665780043277,120.0
26281,1947.021363743032,0.99756789719496,120.0
26282,1947.0227526306207,0.99624625154737,120.0
26283,1947.0241415184416,0.99680035908545,120.0
26284,1947.0255304062628,0.995885576738,120.0
26285,1947.0269192940852,0.99667335026194,120.0
26286,1947.0283081816744,0.99702255895081,120.0
26287,1947.029697069496,0.99650872702149,120.0
26288,1947.031085957318,0.99758267798785,120.0
26289,1947.0324748451396,0.9969325784149,120.0
26290,1947.0338637327284,0.99576640850716,120.0
26291,1947.03525262055,0.99684363918928,120.0
26292,1947.0366415083715,0.99670867648637,120.0
26293,1947.038030396194,0.99581824459932,120.0
26294,1947.0408081716052,0.99454153729016,120.0
26295,1947.0421970594268,0.99627144169435,120.0
26296,1947.043585947016,0.9968972780445,120.0
26297,1947.0449748348376,0.9972696150573,120.0
26298,1947.0463637226592,0.99712364579923,120.0
26299,1947.047752610248,0.99704923721018,120.0
26300,1947.0491414980704,0.99663274119539,120.0
26301,1947.050530385893,0.9972900569623,120.0
26302,1947.0519192734816,0.99690515285385,120.0
26303,1947.0533081613032,0.99642990005507,120.0
26304,1947.0546970491248,0.99608416284293,120.0
26305,1947.0560859367135,0.99665911873174,120.0
26306,1947.0574748245351,0.9966786369517,120.0
26307,1947.058863712124,0.99763939387738,120.0
26308,1947.0602525999464,0.99689060973206,120.0
26309,1947.0616414877688,0.99673870300407,120.0
26310,1947.0630303753576,0.99647397634807,120.0
26311,1947.0644192631792,0.997180981585,120.0
26312,1947.0658081510007,0.99668837197974,120.0
26313,1947.06719703859,0.99693731501564,120.0
26314,1947.0685859264115,0.99629726134444,120.0
26315,1947.0699748140012,0.99707552843448,120.0
26316,1947.0713637018232,0.99695762651304,120.0
26317,1947.072752589412,0.99723992999253,120.0
26318,1947.074141477234,0.99772267287679,120.0
26319,1947.0755303650556,0.99651548672036,120.0
26320,1947.0769192526443,0.99726618250126,120.0
26321,1947.0783081404657,0.99700389864422,120.0
26322,1947.0796970280549,0.99839140437888,120.0
26323,1947.081085915877,0.9974375383518,120.0
26324,1947.0824748034668,0.99648490252349,120.0
26325,1947.0838636912877,0.99660095026567,120.0
26326,1947.0852525788755,0.99671536181247,120.0
26327,1947.0866414666975,0.99668644762927,120.0
26328,1947.0880303542865,0.99680329614054,120.0
26329,1947.089419242108,0.9974513866949,120.0
26330,1947.0908081296968,0.99727445032901,120.0
26331,1947.0921970175193,0.99724643301282,120.0
26332,1947.0935859051087,0.99639179663682,120.0
26333,1947.0949747929303,0.99806621787192,120.0
26334,1947.0963636805193,0.99683311292127,120.0
26335,1947.0977525683409,0.99739313362712,120.0
26336,1947.0991414559296,0.9963236879002,120.0
26337,1947.1005303435184,0.99741980181249,120.0
26338,1947.10191923134,0.99710755623523,120.0
26339,1947.1033081189296,0.99756113006899,120.0
26340,1947.104697006752,0.99752689431079,120.0
26341,1947.1060858943408,0.99677398081068,120.0
26342,1947.1074747821624,0.99737953191604,120.0
26343,1947.1088636697511,0.99732279483764,120.0
26344,1947.1102525573403,0.99677478815131,120.0
26345,1947.111641445162,0.99720246860986,120.0
26346,1947.1130303327504,0.99648738286876,120.0
26347,1947.1144192205732,0.99759534300557,120.0
26348,1947.1158081081624,0.99649518994596,120.0
26349,1947.1171969957516,0.99670686662489,120.0
26350,1947.1185858835731,0.99672493470594,120.0
26351,1947.1199747711617,0.99696239805683,120.0
26352,1947.1213636587504,0.99606232478678,120.0
26353,1947.1227525465724,0.9970717106007,120.0
26354,1947.1241414341616,0.99738564795742,120.0
26355,1947.1255303217515,0.99652638654409,120.0
26356,1947.1269192095729,0.99826722653532,120.0
26357,1947.1283080971616,0.99707596902367,120.0
26358,1947.1296969847508,0.99726667869545,120.0
26359,1947.1310858725724,0.99719145288699,120.0
26360,1947.1324747601611,0.99828058727218,120.0
26361,1947.13386364775,0.99660626930088,120.0
26362,1947.1352525355724,0.99660680094876,120.0
26363,1947.136641423162,0.99705741990099,120.0
26364,1947.1380303107508,0.99748728558928,120.0
26365,1947.1394191985723,0.9980726397234,120.0
26366,1947.140808086161,0.99753309641434,120.0
26367,1947.14219697375,0.99792575023463,120.0
26368,1947.1435858613384,0.99715886988873,120.0
26369,1947.1449747491592,0.99949842933104,120.0
26370,1947.146363636749,0.99844373614763,120.0
26371,1947.1477525243383,0.99842795258247,120.0
26372,1947.1491414119273,0.99698440109664,120.0
26373,1947.1505302997489,0.99742687932221,120.0
26374,1947.1519191873376,0.99826867688443,120.0
26375,1947.1533080749264,0.99823286681878,120.0
26376,1947.1546969625151,0.99763697458809,120.0
26377,1947.156085850104,0.99743132338465,120.0
26378,1947.1574747379263,0.99866904726942,120.0
26379,1947.158863625516,0.99798763135163,120.0
26380,1947.1602525131048,0.99698785199179,120.0
26381,1947.1616414006935,0.99841763772752,120.0
26382,1947.1630302882825,0.99782050318754,120.0
26383,1947.164419176104,0.99839996454373,120.0
26384,1947.1658080636928,0.99709030341923,120.0
26385,1947.1671969512815,0.99758055093479,120.0
26386,1947.1685858388712,0.99675412146774,120.0
26387,1947.1699747264609,0.99765304773661,120.0
26388,1947.1713636140496,0.99749799506529,120.0
26389,1947.1727525018712,0.99738721424966,120.0
26390,1947.17414138946,0.99862353236046,120.0
26391,1947.1755302770491,0.9979859889141,120.0
26392,1947.1769191646376,0.99723036930113,120.0
26393,1947.1783080522273,0.9983612035187,120.0
26394,1947.1796969398167,0.99809754201911,120.0
26395,1947.1810858274057,0.99856136731963,120.0
26396,1947.1824747149944,0.9982365535984,120.0
26397,1947.1838636025832,0.99802685244206,120.0
26398,1947.1852524904048,0.9975812608228,120.0
26399,1947.1866413779935,0.99763560170526,120.0
26400,1947.1880302655827,0.99648999166028,120.0
26401,1947.189419153172,0.99829686935876,120.0
26402,1947.1908080407616,0.99817930936964,120.0
26403,1947.1921969283503,0.9980820165897,120.0
26404,1947.1935858159393,0.99828271077663,120.0
26405,1947.194974703528,0.99849990903803,120.0
26406,1947.1963635911168,0.99864297264591,120.0
26407,1947.197752478706,0.99732147159501,120.0
26408,1947.1991413662947,0.99769064562049,120.0
26409,1947.2005302538844,0.99936185095958,120.0
26410,1947.2019191414736,0.99837079912254,120.0
26411,1947.2033080290616,0.9981617873353,120.0
26412,1947.20469691665,0.99849437341437,120.0
26413,1947.206085804239,0.99846439921438,120.0
26414,1947.2074746918277,0.99830124623677,120.0
26415,1947.2088635794164,0.99812669525104,120.0
26416,1947.2102524670051,0.99800332565125,120.0
26417,1947.2116413545948,0.99778318656922,120.0
26418,1947.2130302421845,0.99849014120428,120.0
26419,1947.2144191297732,0.99865179352586,120.0
26420,1947.215808017362,0.99798193806608,120.0
26421,1947.2171969049507,0.99844799479632,120.0
26422,1947.2185857925397,0.99796141500199,120.0
26423,1947.2199746801289,0.99821677993267,120.0
26424,1947.2213635677172,0.9975627354616,120.0
26425,1947.2227524553073,0.99827850102549,120.0
26426,1947.2241413426636,0.99948211214683,120.0
26427,1947.2255302302524,0.99809684401326,120.0
26428,1947.2269191178411,0.99803260147827,120.0
26429,1947.22830800543,0.99835629308198,120.0
26430,1947.2296968930189,0.997818252444,120.0
26431,1947.231085780608,0.99784022333329,120.0
26432,1947.2324746681963,0.99832901976678,120.0
26433,1947.233863555786,0.99901162814823,120.0
26434,1947.2352524433757,0.99787091006725,120.0
26435,1947.2380302183203,0.99786859914402,120.0
26436,1947.2394191059093,0.99777982063188,120.0
26437,1947.2408079934985,0.99793763960253,120.0
26438,1947.2421968810872,0.99820567244199,120.0
26439,1947.2435857686764,0.99876004531358,120.0
26440,1947.2449746562656,0.99766201150662,120.0
26441,1947.246363543622,0.99890452772299,120.0
26442,1947.2477524312108,0.99882701892553,120.0
26443,1947.2491413187995,0.99926241312238,120.0
26444,1947.2505302063885,0.99830331045967,120.0
26445,1947.2519190939772,0.99874277713226,120.0
26446,1947.2533079813331,0.99829522690478,120.0
26447,1947.2546968689228,0.99902743523998,120.0
26448,1947.2560857565124,0.99763566453332,120.0
26449,1947.2574746441012,0.9996991354842,120.0
26450,1947.25886353169,0.99838753700149,120.0
26451,1947.260252419046,0.99885680905597,120.0
26452,1947.261641306634,0.99779877901986,120.0
26453,1947.2630301942224,0.99910507667952,120.0
26454,1947.2644190818112,0.99701147854701,120.0
26455,1947.265807969168,0.99946639846164,120.0
26456,1947.2671968567577,0.99885352057459,120.0
26457,1947.268585744346,0.99828409213952,120.0
26458,1947.2699746317023,0.99822148812579,120.0
26459,1947.2713635192913,0.99862839444331,120.0
26460,1947.27275240688,0.99970536332703,120.0
26461,1947.276919069414,0.99808398827996,120.0
26462,1947.2783079570036,0.99930401737747,120.0
26463,1947.2824746195377,0.99848235579211,120.0
26464,1947.2852523944823,0.99885413875537,120.0
26465,1947.288030169428,0.99905424083509,120.0
26466,1947.2921968319624,0.99902542362887,120.0
26467,1947.2949746069069,0.99919128192941,120.0
26468,1947.296363494496,0.99905127586343,120.0
26469,1947.2977523820853,0.99898162466796,120.0
26470,1947.299141269442,0.99824837206108,120.0
26471,1947.3005301570308,0.99988237977876,120.0
26472,1947.3019190443868,0.9989756981406,120.0
26473,1947.3033079319755,0.99832025237136,120.0
26474,1947.3046968195645,0.99934379363999,120.0
26475,1947.3060857069208,0.99930827661637,120.0
26476,1947.3074745945091,0.99899734362103,120.0
26477,1947.308863481866,0.99927003793563,120.0
26478,1947.3130301444005,0.99969658647394,120.0
26479,1947.3144190317564,0.99909317309062,120.0
26480,1947.3158079193452,0.998341427089,120.0
26481,1947.3171968067008,0.99847379667657,120.0
26482,1947.3185856942891,0.998229781705,120.0
26483,1947.3199745816453,0.99929262906336,120.0
26484,1947.3213634692347,0.99863014935168,120.0
26485,1947.3227523565909,0.9992263689159,120.0
26486,1947.3241412441796,0.99970202546832,120.0
26487,1947.3296967940692,0.99946620362814,120.0
26488,1947.3324745690156,0.99868430094759,120.0
26489,1947.3338634563715,0.9995810122306,120.0
26490,1947.3352523439603,0.99860517962969,120.0
26491,1947.3366412313164,0.99941697303827,120.0
26492,1947.3380301186723,0.9990646499699,120.0
26493,1947.339419006261,0.99841962036329,120.0
26494,1947.3408078936172,0.99870454789089,120.0
26495,1947.3421967812064,1.00018774612929,120.0
26496,1947.3435856685633,0.99970839921292,120.0
26497,1947.344974556152,0.99980196656952,120.0
26498,1947.346363443508,0.99970161539162,120.0
26499,1947.3477523308643,0.99941089699107,120.0
26500,1947.3491412184533,0.99923183783907,120.0
26501,1947.3505301058092,0.9999987045479,120.0
26502,1947.351918993165,0.99957814103053,120.0
26503,1947.3533078807548,0.9986834822292,120.0
26504,1947.3546967681111,0.99888871906275,120.0
26505,1947.3560856554673,0.99931660497566,120.0
26506,1947.357474543056,0.99918178282754,120.0
26507,1947.358863430412,1.0004579054111,120.0
26508,1947.360252317768,0.99949928475184,120.0
26509,1947.3616412053568,0.99919205959192,120.0
26510,1947.3630300927136,0.99897315813451,120.0
26511,1947.3644189800705,0.99982783074275,120.0
26512,1947.3671967550151,0.9994306422665,120.0
26513,1947.3685856423713,0.99909123138529,120.0
26514,1947.36997452996,0.99922450300216,120.0
26515,1947.371363417316,0.99934359711269,120.0
26516,1947.372752304672,0.9989685796343,120.0
26517,1947.374141192029,0.99988893553222,120.0
26518,1947.3755300796176,1.00128590692857,120.0
26519,1947.3769189669729,0.99918587065532,120.0
26520,1947.3796967416847,1.00029169520547,120.0
26521,1947.3824745166296,0.99999428849792,120.0
26522,1947.3838634039855,0.999280113423,120.0
26523,1947.3852522913423,0.99918868168729,120.0
26524,1947.386641178932,0.99950247602899,120.0
26525,1947.388030066288,0.99999248925199,120.0
26526,1947.389418953644,0.9992946733874,120.0
26527,1947.390807841,1.00016797528486,120.0
26528,1947.392196728356,0.99956379023855,120.0
26529,1947.3935856159449,0.99948767641313,120.0
26530,1947.3949745033008,1.00043585538881,120.0
26531,1947.3963633906576,0.99954438838402,120.0
26532,1947.3977522780144,0.9993709356222,120.0
26533,1947.39914116537,0.99941307708598,120.0
26534,1947.4005300527265,0.99953369776589,120.0
26535,1947.4019189403152,0.99971053176594,120.0
26536,1947.4033078276707,1.00031208752948,120.0
26537,1947.4046967150268,0.99942682969935,120.0
26538,1947.4060856023827,0.99988400776253,120.0
26539,1947.4074744897396,0.99973419670492,120.0
26540,1947.4088633770964,0.99975396426029,120.0
26541,1947.4102522644523,1.00041010905432,120.0
26542,1947.411641151808,1.00079604713392,120.0
26543,1947.4130300393972,1.00067850757087,120.0
26544,1947.4144189267531,0.99997530467334,120.0
26545,1947.4158078141093,1.00019901218053,120.0
26546,1947.4171967014656,0.99969826639639,120.0
26547,1947.4185855888225,1.00076465237793,120.0
26548,1947.4199744761784,0.99937498824901,120.0
26549,1947.4213633635347,0.9992473178034,120.0
26550,1947.4227522508904,1.00025953623005,120.0
26551,1947.4241411382463,0.99987017535111,120.0
26552,1947.4255300256025,0.99983886425012,120.0
26553,1947.4269189129584,1.00006683216052,120.0
26554,1947.4283078003152,1.00029720661816,120.0
26555,1947.429696687672,1.00013751683269,120.0
26556,1947.431085575028,0.99894624289758,120.0
26557,1947.4324744623832,1.00050877812534,120.0
26558,1947.4338633497384,0.99973076194486,120.0
26559,1947.4352522370943,0.99994055340006,120.0
26560,1947.4366411244507,1.00007959101153,120.0
26561,1947.4380300118064,0.99930940020576,120.0
26562,1947.4394188991632,1.0004310175594,120.0
26563,1947.44080778652,1.00009571527638,120.0
26564,1947.442196673876,0.99947415846056,120.0
26565,1947.443585561232,0.99898446879028,120.0
26566,1947.444974448588,1.00029326020133,120.0
26567,1947.446363335944,0.99951746818427,120.0
26568,1947.4477522233,0.9992911871968,120.0
26569,1947.449141110656,0.99977921648193,120.0
26570,1947.4505299980128,1.00019165541764,120.0
26571,1947.4519188853697,1.00117593538585,120.0
26572,1947.453307772725,1.00043873247025,120.0
26573,1947.4546966600813,1.00052103753768,120.0
26574,1947.4560855474376,1.00073117271273,120.0
26575,1947.4574744345605,1.00022773588926,120.0
26576,1947.4588633219169,1.00050355521732,120.0
26577,1947.4602522092723,0.99989376147521,120.0
26578,1947.4616410966291,0.99985065234071,120.0
26579,1947.4644188713416,1.0006269960599,120.0
26580,1947.465807758698,1.00022465893988,120.0
26581,1947.4685855331768,0.99975980607389,120.0
26582,1947.4699744205332,1.00041142816024,120.0
26583,1947.4713633078889,1.00022554098721,120.0
26584,1947.4727521952457,1.00039246719811,120.0
26585,1947.4741410826025,0.99985244691093,120.0
26586,1947.4755299699584,1.00056575517338,120.0
26587,1947.4769188570815,0.99957010803496,120.0
26588,1947.4783077444376,0.99982823833352,120.0
26589,1947.4796966317936,0.99995033484068,120.0
26590,1947.4810855191497,1.00135879152544,120.0
26591,1947.4824744065063,1.00078062873563,120.0
26592,1947.48386329363,0.99977713669916,120.0
26593,1947.4852521809864,0.99969780933037,120.0
26594,1947.4866410683417,1.00032910301345,120.0
26595,1947.488029955697,0.99992466034487,120.0
26596,1947.4894188430528,1.00007680392054,120.0
26597,1947.490807730176,1.00077453577562,120.0
26598,1947.492196617532,1.00128759247093,120.0
26599,1947.4935855048889,0.99989793051506,120.0
26600,1947.4949743922457,1.0012594756125,120.0
26601,1947.4963632793683,1.00068414392444,120.0
26602,1947.4977521667245,1.00006156544589,120.0
26603,1947.4991410540808,1.00102778187157,120.0
26604,1947.5005299412037,1.00192465169601,120.0
26605,1947.50191882856,1.00070300149751,120.0
26606,1947.5033077159155,0.99937765559844,120.0
26607,1947.5046966032724,1.00061483687156,120.0
26608,1947.5060854903963,1.00035995368264,120.0
26609,1947.507474377752,1.00099972065101,120.0
26610,1947.5088632651084,1.00076925127393,120.0
26611,1947.5102521522313,1.00049274943735,120.0
26612,1947.5116410395872,1.00005619230738,120.0
26613,1947.513029926943,1.00077885907809,120.0
26614,1947.5158077014232,1.00043600773493,120.0
26615,1947.51719658878,1.00132166701743,120.0
26616,1947.5185854759031,1.00048544435046,120.0
26617,1947.5199743632593,1.00052202395455,120.0
26618,1947.5213632503824,1.00094692260362,120.0
26619,1947.5227521377385,1.00143198315531,120.0
26620,1947.5241410250944,1.00078505635354,120.0
26621,1947.5255299122175,1.00129784836105,120.0
26622,1947.5269187995743,1.00037343184631,120.0
26623,1947.528307686698,1.00194644190172,120.0
26624,1947.529696574054,1.00064227004427,120.0
26625,1947.53108546141,1.00013720964697,120.0
26626,1947.5324743485332,1.00064948479573,120.0
26627,1947.5338632358892,1.00098612296887,120.0
26628,1947.5352521230125,1.00164417163834,120.0
26629,1947.5366410103688,1.00313939836743,120.0
26630,1947.5380298974928,1.00092973548202,120.0
26631,1947.5394187848487,1.00111912073797,120.0
26632,1947.540807671972,1.00124183273608,120.0
26633,1947.5421965593275,1.00171290548808,120.0
26634,1947.54358544645,1.00087449418245,120.0
26635,1947.544974333806,1.00037570928979,120.0
26636,1947.546363221162,1.00081558305733,120.0
26637,1947.5477521082855,1.00102628076668,120.0
26638,1947.5491409956423,1.0018514716365,120.0
26639,1947.5505298827657,1.00100283105981,120.0
26640,1947.5519187698887,1.00087371209622,120.0
26641,1947.5533076572449,1.00074574868041,120.0
26642,1947.554696544368,1.00148347596166,120.0
26643,1947.556085431724,1.00128473032583,120.0
26644,1947.5574743188472,1.00022571015492,120.0
26645,1947.558863206204,1.00085413664837,120.0
26646,1947.5602520933276,1.0013081355584,120.0
26647,1947.5616409806837,1.00147254763955,120.0
26648,1947.5630298678068,1.0012129359514,120.0
26649,1947.5644187551627,1.00114760889633,120.0
26650,1947.565807642286,1.00078808521247,120.0
26651,1947.567196529409,1.00119360252103,120.0
26652,1947.5685854167652,1.00068069720951,120.0
26653,1947.5699743038892,1.00114693825333,120.0
26654,1947.5713631912456,1.00101705341925,120.0
26655,1947.5727520783687,1.00129423914234,120.0
26656,1947.574140965492,1.00130249854626,120.0
26657,1947.575529852848,1.00054370695886,120.0
26658,1947.5769187399712,1.00154519978306,120.0
26659,1947.5783076273271,1.00157816762222,120.0
26660,1947.5796965144505,1.00118843937526,120.0
26661,1947.5810854015745,1.00074219058499,120.0
26662,1947.5824742889313,1.00053214890926,120.0
26663,1947.583863176054,1.00139557907297,120.0
26664,1947.5852520631772,1.00179780956795,120.0
26665,1947.5866409505331,1.00143435652283,120.0
26666,1947.5880298376564,1.00164692919958,120.0
26667,1947.5894187247795,1.00166269812902,120.0
26668,1947.5908076121357,1.00058387452709,120.0
26669,1947.5921964992597,1.00179476858128,120.0
26670,1947.5935853863832,1.00093456873295,120.0
26671,1947.5949742735056,1.00208135075209,120.0
26672,1947.5963631608613,0.9990478075342,120.0
26673,1947.5977520479844,1.00072605443714,120.0
26674,1947.5991409351072,1.00026036381868,120.0
26675,1947.6005298224636,1.00081279479681,120.0
26676,1947.6019187095872,1.00152286157499,120.0
26677,1947.6033075967111,0.99997189643886,120.0
26678,1947.6046964838345,1.00169905830397,120.0
26679,1947.6060853711904,1.0016215425368,120.0
26680,1947.6074742583137,1.00195607621146,120.0
26681,1947.6088631454368,1.00151589219592,120.0
26682,1947.61025203256,1.00076358393526,120.0
26683,1947.611640919916,1.00164794029295,120.0
26684,1947.6130298070395,1.00158253248597,120.0
26685,1947.6144186941635,1.0005417874954,120.0
26686,1947.6158075812868,1.0012718589308,120.0
26687,1947.61719646841,1.0005129909692,120.0
26688,1947.618585355766,1.0017024316361,120.0
26689,1947.6199742428892,1.00065471759402,120.0
26690,1947.621363130012,1.00089458597231,120.0
26691,1947.6227520171356,1.00187548398397,120.0
26692,1947.624140904259,1.000507081237,120.0
26693,1947.625529791383,1.00125774724568,120.0
26694,1947.6269186787392,1.00019986661165,120.0
26695,1947.6296964529856,1.00219336853761,120.0
26696,1947.6310853401087,1.00119712714738,120.0
26697,1947.632474227232,1.00124930931135,120.0
26698,1947.633863114355,1.0019711426885,120.0
26699,1947.635252001479,1.00115660436913,120.0
26700,1947.6366408886029,1.00145020324658,120.0
26701,1947.6380297759588,1.0021961909773,120.0
26702,1947.639418663082,1.00216536632025,120.0
26703,1947.6408075502052,1.00166207011456,120.0
26704,1947.642196437328,1.00025752709616,120.0
26705,1947.6435853244511,1.00166433422648,120.0
26706,1947.6449742115744,1.0022834755495,120.0
26707,1947.6463630986984,1.002289204676,120.0
26708,1947.6477519858224,1.00192917922875,120.0
26709,1947.6491408729448,1.00109993694561,120.0
26710,1947.6505297600672,1.00134454864897,120.0
26711,1947.6519186471903,1.00229696981223,120.0
26712,1947.6533075343136,1.00185408966603,120.0
26713,1947.6546964214367,1.0013011403673,120.0
26714,1947.6560853085607,1.00269818710437,120.0
26715,1947.6574741956845,1.00225819841736,120.0
26716,1947.6588630828076,1.00137096494272,120.0
26717,1947.6602519699309,1.00254325930996,120.0
26718,1947.661640857054,1.00086338889559,120.0
26719,1947.6630297441773,1.00192563075062,120.0
26720,1947.6644186313004,1.00220512532955,120.0
26721,1947.6658075184237,1.00137545038579,120.0
26722,1947.6671964055472,1.00137563156085,120.0
26723,1947.6685852926712,1.00313352370814,120.0
26724,1947.6699741797945,1.00155540699948,120.0
26725,1947.6713630669176,1.00237092414122,120.0
26726,1947.672751954041,1.00133442701153,120.0
26727,1947.674140841164,1.00120614434825,120.0
26728,1947.6755297282873,1.00224438650149,120.0
26729,1947.6769186154104,1.00140080638806,120.0
26730,1947.678307502534,1.00196737972016,120.0
26731,1947.679696389658,1.00169660195751,120.0
26732,1947.6810852767812,1.00217583435033,120.0
26733,1947.6824741636717,1.00171631427388,120.0
26734,1947.6838630507948,1.00098203164317,120.0
26735,1947.6852519379177,1.00147731937233,120.0
26736,1947.6866408250407,1.00170131424117,120.0
26737,1947.688029712164,1.00226980746748,120.0
26738,1947.689418599288,1.00192118724784,120.0
26739,1947.690807486412,1.00099151068645,120.0
26740,1947.6921963735351,1.00112705691256,120.0
26741,1947.6935852604252,1.00189827544442,120.0
26742,1947.6949741475487,1.00113454058136,120.0
26743,1947.6963630346715,1.0025820568873,120.0
26744,1947.697751921795,1.0025604366428,120.0
26745,1947.699140808918,1.00124629936609,120.0
26746,1947.700529696042,1.0027592337745,120.0
26747,1947.7019185829324,1.00204820618391,120.0
26748,1947.7033074700548,1.00138255170787,120.0
26749,1947.704696357178,1.00262479684549,120.0
26750,1947.7060852443012,1.00103471714741,120.0
26751,1947.7074741314243,1.00138435817127,120.0
26752,1947.7088630183143,1.0015475824503,120.0
26753,1947.7102519054376,1.00276738931495,120.0
