,time,flux,cad
26754,1947.7116407925616,1.0018911093092,120.0
26755,1947.7130296796856,1.00193494005279,120.0
26756,1947.714418566576,1.00208002896309,120.0
26757,1947.7158074536987,1.00156819703486,120.0
26758,1947.7171963408225,1.00156473904776,120.0
26759,1947.7185852279451,1.00204369383882,120.0
26760,1947.719974114836,1.00183834081315,120.0
26761,1947.7213630019596,1.00193498771391,120.0
26762,1947.7227518890832,1.00166454524534,120.0
26763,1947.7241407762067,1.00227604578648,120.0
26764,1947.7255296630967,1.00197418579502,120.0
26765,1947.72691855022,1.00198727859879,120.0
26766,1947.7283074373431,1.0025918736627,120.0
26767,1947.7296963242336,1.00173565866433,120.0
26768,1947.731085211357,1.00202913282298,120.0
26769,1947.732474098481,1.00285742088373,120.0
26770,1947.733862985372,1.00168245281786,120.0
26771,1947.7352518724947,1.00237221052114,120.0
26772,1947.736640759618,1.00072824888142,120.0
26773,1947.7380296465085,1.00212749673152,120.0
26774,1947.7394185336316,1.00223184507821,120.0
26775,1947.740807420755,1.00262913958432,120.0
26776,1947.7421963076451,1.00124790717751,120.0
26777,1947.743585194769,1.0019791372858,120.0
26778,1947.744974081893,1.00271718224005,120.0
26779,1947.7463629687832,1.00142054871763,120.0
26780,1947.7477518559065,1.0021930611665,120.0
26781,1947.7491407427967,1.0025862837302,120.0
26782,1947.75052962992,1.00157123203592,120.0
26783,1947.751918517043,1.00186708856025,120.0
26784,1947.7533074039327,1.00292267633572,120.0
26785,1947.7546962910556,1.00251070948627,120.0
26786,1947.7560851779467,1.00220766805945,120.0
26787,1947.75747406507,1.00117847199359,120.0
26788,1947.75886295196,1.0022908448673,120.0
26789,1947.7602518390836,1.00188730237238,120.0
26790,1947.7616407259736,1.00202670104621,120.0
26791,1947.7630296130972,1.00244394062032,120.0
26792,1947.76441850022,1.00198701298263,120.0
26793,1947.7658073871112,1.0013734854115,120.0
26794,1947.7671962742352,1.00269286843899,120.0
26795,1947.7685851611257,1.00215962419334,120.0
26796,1947.7699740482487,1.00200099396955,120.0
26797,1947.7713629351392,1.00195349366325,120.0
26798,1947.772751822262,1.0020736312087,120.0
26799,1947.7741407091523,1.00124300129161,120.0
26800,1947.7755295962763,1.00271727967124,120.0
26801,1947.7769184831673,1.00252166723796,120.0
26802,1947.7783073702903,1.00309823843141,120.0
26803,1947.7796962571808,1.00195026475983,120.0
26804,1947.7810851440713,1.00180363786493,120.0
26805,1947.7824740311944,1.00134100513313,120.0
26806,1947.7838629180849,1.00294855410046,120.0
26807,1947.785251805208,1.00294076982524,120.0
26808,1947.786640692099,1.00239850702401,120.0
26809,1947.7880295792224,1.00216414944832,120.0
26810,1947.7894184661131,1.00143737858438,120.0
26811,1947.7908073530032,1.00259179566496,120.0
26812,1947.7921962401267,1.00243180732398,120.0
26813,1947.7935851270167,1.00238963806824,120.0
26814,1947.79497401414,1.00237443771196,120.0
26815,1947.7963629010303,1.00263295203408,120.0
26816,1947.7977517879217,1.00283465009388,120.0
26817,1947.7991406750457,1.00261762486503,120.0
26818,1947.8005295619355,1.00274647091184,120.0
26819,1947.8019184490588,1.00221622688672,120.0
26820,1947.8033073359493,1.00108892630594,120.0
26821,1947.8046962228389,1.00224365030436,120.0
26822,1947.8060851099615,1.00268381933993,120.0
26823,1947.8074739968515,1.00240704043182,120.0
26824,1947.8088628837424,1.00258666484583,120.0
26825,1947.8102517708664,0.99977698536896,120.0
26826,1947.8116406577567,1.00277113149627,120.0
26827,1947.8130295446472,1.00158732264198,120.0
26828,1947.8144184315377,1.00270372324499,120.0
26829,1947.8158073186607,1.00179831002494,120.0
26830,1947.8171962055512,1.00226936277517,120.0
26831,1947.8185850924417,1.001643676072,120.0
26832,1947.8199739795652,1.0018323679888,120.0
26833,1947.8213628664564,1.00315535410859,120.0
26834,1947.8227517533464,1.00218404575801,120.0
26835,1947.8241406402367,1.00203473337828,120.0
26836,1947.82552952736,1.00221971037854,120.0
26837,1947.8269184142505,1.0012147532643,120.0
26838,1947.8283073011407,1.00352077421143,120.0
26839,1947.8296961880312,1.00181147266731,120.0
26840,1947.8310850751552,1.00270121083109,120.0
26841,1947.832473962046,1.00199530015627,120.0
26842,1947.8338628489364,1.00215865023502,120.0
26843,1947.835251735827,1.00141508519166,120.0
26844,1947.8366406227171,1.00268604207696,120.0
26845,1947.83802950984,1.00250857958374,120.0
26846,1947.8394183967305,1.00281966369278,120.0
26847,1947.8408072836216,1.00290053956812,120.0
26848,1947.8421961705128,1.00385346006506,120.0
26849,1947.8435850574033,1.00246452691873,120.0
26850,1947.844973944526,1.00312411144125,120.0
26851,1947.8463628314164,1.00262918473724,120.0
26852,1947.8477517183069,1.00322023056619,120.0
26853,1947.8491406051971,1.00256244954214,120.0
26854,1947.8505294920876,1.00272026226549,120.0
26855,1947.8519183789783,1.00191995330108,120.0
26856,1947.8533072658695,1.00253435836012,120.0
26857,1947.8546961529928,1.00202496668205,120.0
26858,1947.8560850398824,1.00299620508592,120.0
26859,1947.857473926772,1.00212609575497,120.0
26860,1947.8588628136624,1.0017645506422,120.0
26861,1947.860251700553,1.00235942394713,120.0
26862,1947.8616405874432,1.00185728679047,120.0
26863,1947.863029474334,1.00263511521911,120.0
26864,1947.8644183612253,1.00255060473429,120.0
26865,1947.8658072481155,1.00217678425659,120.0
26866,1947.8671961350055,1.00297625117411,120.0
26867,1947.868585021896,1.00306394030508,120.0
26868,1947.8699739087865,1.00177916308288,120.0
26869,1947.8713627959096,1.00385487114346,120.0
26870,1947.8727516828,1.00318384186874,120.0
26871,1947.8741405696912,1.0011198733065,120.0
26872,1947.8769183434724,1.00198331248324,120.0
26873,1947.878307230363,1.00232486039377,120.0
26874,1947.8796961172532,1.00252075676558,120.0
26875,1947.8810850041432,1.0025834621046,120.0
26876,1947.8824738910337,1.00258821808625,120.0
26877,1947.883862777924,1.00250284263917,120.0
26878,1947.885251664815,1.00258595319663,120.0
26879,1947.8866405517065,1.002577143218,120.0
26880,1947.8880294385965,1.00310311909354,120.0
26881,1947.8894183254868,1.00529740186335,120.0
26882,1947.8908072121444,1.0035791212505,120.0
26883,1947.8921960990344,1.00274881688954,120.0
26884,1947.8935849859251,1.00206374209889,120.0
26885,1947.894973872816,1.00373563525636,120.0
26886,1947.8963627597072,1.00312656038085,120.0
26887,1947.8977516465975,1.00252785753816,120.0
26888,1947.8991405334875,1.00343364367538,120.0
26889,1947.9005294203785,1.00311355833498,120.0
26890,1947.9019183072685,1.00221619174765,120.0
26891,1947.9033071941587,1.00255189205208,120.0
26892,1947.9046960810488,1.00286683679312,120.0
26893,1947.9060849679393,1.00231338366954,120.0
26894,1947.9074738545971,1.00239395608098,120.0
26895,1947.9088627414872,1.00278687342817,120.0
26896,1947.9102516283776,1.00281766387181,120.0
26897,1947.911640515268,1.00171967067537,120.0
26898,1947.9130294021584,1.00314576881438,120.0
26899,1947.9144182890489,1.00301413892615,120.0
26900,1947.915807175939,1.00288205578192,120.0
26901,1947.9171960625972,1.00218267924359,120.0
26902,1947.918584949488,1.00248087057519,120.0
26903,1947.9199738363784,1.00322938970108,120.0
26904,1947.9213627232689,1.00296989777688,120.0
26905,1947.9227516101591,1.00223750698451,120.0
26906,1947.9241404968168,1.00279021462218,120.0
26907,1947.9255293837073,1.0023316596322,120.0
26908,1947.9269182705975,1.00267528081107,120.0
26909,1947.9283071574885,1.00287648130682,120.0
26910,1947.9296960443796,1.00333499965008,120.0
26911,1947.9310849310368,1.00135502248752,120.0
26912,1947.9324738179273,1.00193549123419,120.0
26913,1947.9338627048176,1.00186927312112,120.0
26914,1947.935251591708,1.00241490095769,120.0
26915,1947.9366404783657,1.00230114507725,120.0
26916,1947.938029365256,1.00386820214603,120.0
26917,1947.9394182521469,1.00339186311703,120.0
26918,1947.9408071390376,1.00325049648075,120.0
26919,1947.9421960256952,1.00310021385471,120.0
26920,1947.943584912586,1.00300648618291,120.0
26921,1947.944973799476,1.00335429589175,120.0
26922,1947.9463626861336,1.00232778294754,120.0
26923,1947.947751573024,1.00204488541459,120.0
26924,1947.9491404599144,1.0038264203705,120.0
26925,1947.9505293465725,1.00290062577993,120.0
26926,1947.9519182334636,1.00314082800412,120.0
26927,1947.9533071203537,1.00310778168942,120.0
26928,1947.9546960070113,1.00295703857033,120.0
26929,1947.956084893901,1.00180701625497,120.0
26930,1947.9574737807905,1.00224711923034,120.0
26931,1947.9588626674483,1.00246345996991,120.0
26932,1947.9602515543393,1.00200536796255,120.0
26933,1947.9616404412304,1.00246641258721,120.0
26934,1947.963029327888,1.00374653911653,120.0
26935,1947.964418214778,1.00310180632591,120.0
26936,1947.9658071016684,1.00343635262411,120.0
26937,1947.967195988326,1.00341954927873,120.0
26938,1947.968584875216,1.00298289727884,120.0
26939,1947.9699737618737,1.00309168190448,120.0
26940,1947.9713626487649,1.00186961238202,120.0
26941,1947.972751535656,1.00293426394205,120.0
26942,1947.9741404223137,1.00303218680378,120.0
26943,1947.9755293092037,1.00221988177936,120.0
26944,1947.9769181958611,1.00329077181009,120.0
26945,1947.9783070827516,1.00323945430507,120.0
26946,1947.9796959694092,1.00285632340336,120.0
26947,1947.9810848562995,1.00261115471895,120.0
26948,1947.9824737429576,1.00281930292708,120.0
26949,1947.9838626298483,1.00287981051994,120.0
26950,1947.9852515165064,1.00325964666798,120.0
26951,1947.9866404033964,1.00323618764871,120.0
26952,1947.988029290054,1.00340383440048,120.0
26953,1947.9894181769444,1.00323713972863,120.0
26954,1947.9908070636016,1.00356272647823,120.0
26955,1947.992195950492,1.00258014280567,120.0
26956,1947.9935848371504,1.00282996084141,120.0
26957,1947.9949737240415,1.00339435749789,120.0
26958,1947.9963626106987,1.00378995223933,120.0
26959,1947.9977514975892,1.00227384314699,120.0
26960,1947.9991403842469,1.00272059658158,120.0
26961,1948.000529271137,1.00334671056315,120.0
26962,1948.0019181577948,1.00335340517354,120.0
26963,1948.0046959313431,1.00277261458357,120.0
26964,1948.0060848180008,1.00359846077288,120.0
26965,1948.0074737048903,1.00300601999566,120.0
26966,1948.008862591548,1.00280591021531,120.0
26967,1948.0102514784385,1.00272530072525,120.0
26968,1948.0116403650957,1.0019248145065,120.0
26969,1948.013029251753,1.00333175883281,120.0
26970,1948.014418138644,1.00275876791275,120.0
26971,1948.0158070253024,1.00290549931809,120.0
26972,1948.0171959121928,1.00296364426475,120.0
26973,1948.0185847988505,1.00355546866828,120.0
26974,1948.0199736855077,1.00296348998043,120.0
26975,1948.021362572398,1.00288036583156,120.0
26976,1948.0227514590556,1.00290087510273,120.0
26977,1948.0241403457132,1.00304821055702,120.0
26978,1948.025529232604,1.00324809946381,120.0
26979,1948.0269181192623,1.00353673722392,120.0
26980,1948.02830700592,1.00331096141138,120.0
26981,1948.0296958928104,1.00318524926289,120.0
26982,1948.031084779468,1.00322345761586,120.0
26983,1948.0324736661253,1.00381160748908,120.0
26984,1948.0338625530155,1.00377166788659,120.0
26985,1948.0352514396727,1.00323100143549,120.0
26986,1948.0366403263313,1.00359709174841,120.0
26987,1948.0380292129896,1.00288288288144,120.0
26988,1948.03941809988,1.00237310920547,120.0
26989,1948.0408069865373,1.00318912436684,120.0
26990,1948.0421958731947,1.0025047391332,120.0
26991,1948.0435847598524,1.00347331254459,120.0
26992,1948.0449736467428,1.00288379570833,120.0
26993,1948.0463625334,1.00360954770359,120.0
26994,1948.0477514200584,1.00377099737352,120.0
26995,1948.0491403067165,1.00384055360684,120.0
26996,1948.0505291936067,1.00314732140714,120.0
26997,1948.0519180802644,1.00308594210296,120.0
26998,1948.053306966922,1.00383916451864,120.0
26999,1948.0546958535788,1.00340604616794,120.0
27000,1948.0560847402355,1.00297824720134,120.0
27001,1948.057473627126,1.00357151768813,120.0
27002,1948.058862513784,1.00305749843237,120.0
27003,1948.0602514004424,1.00313181089952,120.0
27004,1948.0616402871,1.00330158792585,120.0
27005,1948.0630291737573,1.00253163738961,120.0
27006,1948.0644180604147,1.00312737996477,120.0
27007,1948.0658069473052,1.00319738253896,120.0
27008,1948.0671958339628,1.00297585020712,120.0
27009,1948.0685847206207,1.00287074731722,120.0
27010,1948.0699736072793,1.0030625645692,120.0
27011,1948.0713624939365,1.00312785887888,120.0
27012,1948.072751380594,1.00352038270424,120.0
27013,1948.0741402672516,1.00413130451108,120.0
27014,1948.0755291539092,1.00280014755428,120.0
27015,1948.0769180407992,1.00413430799893,120.0
27016,1948.0783069274569,1.00274094018547,120.0
27017,1948.0796958141152,1.00400206580962,120.0
27018,1948.0810847007735,1.0037510492614,120.0
27019,1948.0824735874307,1.00243279455658,120.0
27020,1948.0838624740884,1.00365074624229,120.0
27021,1948.0852513607456,1.00279594736625,120.0
27022,1948.0866402474032,1.0031399452738,120.0
27023,1948.088029134061,1.00353632219998,120.0
27024,1948.0894180207183,1.00291988645011,120.0
27025,1948.0908069073769,1.00421936449615,120.0
27026,1948.0921957940348,1.00334018562212,120.0
27027,1948.0935846806924,1.00242484604869,120.0
27028,1948.0949735673496,1.00294032647145,120.0
27029,1948.0963624540072,1.0040480741854,120.0
27030,1948.097751340665,1.00244022189035,120.0
27031,1948.0991402273223,1.00238354061136,120.0
27032,1948.1005291139795,1.00319189678984,120.0
27033,1948.101918000638,1.00304367019057,120.0
27034,1948.1033068872955,1.00324703634221,120.0
27035,1948.1046957739525,1.00296608030937,120.0
27036,1948.1060846606097,1.00251397864413,120.0
27037,1948.107473547267,1.00320674633767,120.0
27038,1948.1088624339247,1.00277724906418,120.0
27039,1948.1102513205824,1.00348066976159,120.0
27040,1948.11164020724,1.00273728357215,120.0
27041,1948.113029093898,1.00331358195425,120.0
27042,1948.115806867214,1.00290836807131,120.0
27043,1948.117195753871,1.00324927381536,120.0
27044,1948.118584640296,1.00317901658984,120.0
27045,1948.1199735269536,1.00288801903858,120.0
27046,1948.1213624136112,1.00259754285659,120.0
27047,1948.1227513002689,1.00246539347223,120.0
27048,1948.1241401869268,1.00373385367589,120.0
27049,1948.1255290735849,1.00272324577615,120.0
27050,1948.1269179602425,1.00281547715934,120.0
27051,1948.1283068469,1.00347475076579,120.0
27052,1948.1296957333248,1.00319319735997,120.0
27053,1948.131084619982,1.0026009139873,120.0
27054,1948.13247350664,1.00322066959234,120.0
27055,1948.133862393298,1.00337053953716,120.0
27056,1948.135251279956,1.00379559238639,120.0
27057,1948.1366401666137,1.00311963985206,120.0
27058,1948.1380290530385,1.00431127022554,120.0
27059,1948.139417939696,1.00222923377391,120.0
27060,1948.1408068263531,1.00292919091877,120.0
27061,1948.1421957130108,1.00286063129285,120.0
27062,1948.143584599668,1.00309560693913,120.0
27063,1948.1449734860937,1.00340149495625,120.0
27064,1948.146362372752,1.00363564679076,120.0
27065,1948.1477512594097,1.00240005688351,120.0
27066,1948.1491401460669,1.00301406380815,120.0
27067,1948.1505290324912,1.00372086054875,120.0
27068,1948.1519179191484,1.00308666020447,120.0
27069,1948.1533068058052,1.00263495308019,120.0
27070,1948.1546956924628,1.00324326647003,120.0
27071,1948.156084578888,1.00274695914401,120.0
27072,1948.1574734655464,1.00321248721512,120.0
27073,1948.158862352204,1.00327061883171,120.0
27074,1948.1602512386285,1.00395150723,120.0
27075,1948.161640125286,1.00232070037859,120.0
27076,1948.1630290119435,1.00252021046896,120.0
27077,1948.1644178986007,1.00346716953214,120.0
27078,1948.1658067850256,1.00208927189411,120.0
27079,1948.167195671684,1.00241789224481,120.0
27080,1948.1685845583424,1.003120148798,120.0
27081,1948.1699734447668,1.00268508404531,120.0
27082,1948.171362331424,1.00380053440268,120.0
27083,1948.1727512180817,1.00327755993889,120.0
27084,1948.1741401045065,1.00225753161875,120.0
27085,1948.175528991164,1.00314907379386,120.0
27086,1948.1769178775887,1.00308083200363,120.0
27087,1948.1783067642468,1.00338295911255,120.0
27088,1948.1796956509047,1.00274165369916,120.0
27089,1948.1810845373295,1.00263933020854,120.0
27090,1948.1824734239872,1.00194202274762,120.0
27091,1948.183862310412,1.00342479123538,120.0
27092,1948.1852511970696,1.00382261365583,120.0
27093,1948.1866400837268,1.00265750399462,120.0
27094,1948.1880289701523,1.00393721868725,120.0
27095,1948.1894178568105,1.00272384958275,120.0
27096,1948.1908067432353,1.00293723258539,120.0
27097,1948.1921956298927,1.00350060140443,120.0
27098,1948.1935845163173,1.00309485215589,120.0
27099,1948.1949734029747,1.00267875911194,120.0
27100,1948.1963622896324,1.00249707345775,120.0
27101,1948.1977511760572,1.00353160686569,120.0
27102,1948.1991400627144,1.00213799299267,120.0
27103,1948.2005289491392,1.00385740291921,120.0
27104,1948.2019178357968,1.00208066853179,120.0
27105,1948.2033067222217,1.0034430322756,120.0
27106,1948.204695608879,1.00298284135973,120.0
27107,1948.2060844953037,1.00294701385924,120.0
27108,1948.207473381961,1.00294500234379,120.0
27109,1948.2088622683857,1.00335672593754,120.0
27110,1948.210251155044,1.00248296292965,120.0
27111,1948.2116400414695,1.00406564063439,120.0
27112,1948.213028927894,1.00272765180089,120.0
27113,1948.2144178145516,1.00228635027107,120.0
27114,1948.215806700976,1.00318623106288,120.0
27115,1948.2171955876336,1.00337306603589,120.0
27116,1948.2185844740584,1.002794270532,120.0
27117,1948.219973360716,1.00544154194602,120.0
27118,1948.221362247141,1.0030734439233,120.0
27119,1948.2227511337992,1.00338106211127,120.0
27120,1948.224140020224,1.00291213012168,120.0
27121,1948.2255289066488,1.00323789894381,120.0
27122,1948.2269177933065,1.00313491504342,120.0
27123,1948.2283066797313,1.00376163430336,120.0
27124,1948.2296955661557,1.00332165883756,120.0
27125,1948.2310844528129,1.00298570483784,120.0
27126,1948.2324733392384,1.00386689828473,120.0
27127,1948.2338622258967,1.00318267947,120.0
27128,1948.2352511123215,1.00284389124776,120.0
27129,1948.236639998746,1.00306045418839,120.0
27130,1948.2380288854035,1.00338248901405,120.0
27131,1948.2394177718284,1.00273007277219,120.0
27132,1948.2408066582532,1.00258041181637,120.0
27133,1948.2421955449104,1.00291033839029,120.0
27134,1948.243584431336,1.00238571133387,120.0
27135,1948.2449733177612,1.00284621269808,120.0
27136,1948.246362204418,1.0023439749879,120.0
27137,1948.247751090842,1.0031993467524,120.0
27138,1948.2491399772669,1.00306536107856,120.0
27139,1948.2505288636912,1.00269124372048,120.0
27140,1948.2519177503489,1.00329791152335,120.0
27141,1948.2533066367744,1.00408356808778,120.0
27142,1948.2546955231996,1.00284357351989,120.0
27143,1948.2560844096245,1.00361109520361,120.0
27144,1948.2574732962817,1.00279030484542,120.0
27145,1948.2588621827065,1.0025267486748,120.0
27146,1948.2602510691313,1.0027030313264,120.0
27147,1948.261639955556,1.00231212499376,120.0
27148,1948.2630288422135,1.00310339017731,120.0
27149,1948.2644177286388,1.00258945939931,120.0
27150,1948.265806615064,1.00327138522779,120.0
27151,1948.267195501489,1.00245454021533,120.0
27152,1948.2685843879135,1.0036994345537,120.0
27153,1948.2699732745712,1.00371133420451,120.0
27154,1948.2713621609955,1.00269644064027,120.0
27155,1948.2727510474203,1.00306709644781,120.0
27156,1948.2741399338447,1.00374819332644,120.0
27157,1948.2755288202704,1.00275959486537,120.0
27158,1948.2769177069288,1.00402815176211,120.0
27159,1948.2783065933531,1.00323672560338,120.0
27160,1948.279695479778,1.00380526323273,120.0
27161,1948.2810843662023,1.00271621934294,120.0
27162,1948.2824732526271,1.00261074267225,120.0
27163,1948.283862139052,1.00563435746359,120.0
27164,1948.2852510254768,1.0027148072594,120.0
27165,1948.286639911902,1.00308361244134,120.0
27166,1948.28802879856,1.00312288346702,120.0
27167,1948.2894176849848,1.00247099151664,120.0
27168,1948.2908065714096,1.00280438909562,120.0
27169,1948.2921954578344,1.00362344908833,120.0
27170,1948.2935843442583,1.00219262544492,120.0
27171,1948.2949732306824,1.00282848237826,120.0
27172,1948.2963621171068,1.00252419707489,120.0
27173,1948.2977510035323,1.00252913525973,120.0
27174,1948.2991398899576,1.00367560735043,120.0
27175,1948.3005287763824,1.0033505623722,120.0
27176,1948.3019176628072,1.00223751126829,120.0
27177,1948.3033065492316,1.00242492561749,120.0
27178,1948.3046954356564,1.002626786025,120.0
27179,1948.3060843220812,1.00256327871166,120.0
27180,1948.3074732085065,1.0035716642625,120.0
27181,1948.3088620949316,1.00311009420078,120.0
27182,1948.3102509813564,1.00352648465596,120.0
27183,1948.3116398677812,1.00200907440309,120.0
27184,1948.3130287542056,1.00361301864364,120.0
27185,1948.3144176406304,1.00235349489373,120.0
27186,1948.3158065270552,1.0031935028806,120.0
27187,1948.3171954134796,1.00318528804734,120.0
27188,1948.3185842999053,1.00312563399983,120.0
27189,1948.3199731863303,1.00295177915107,120.0
27190,1948.3213620727552,1.00211284742348,120.0
27191,1948.32275095918,1.00265835710721,120.0
27192,1948.3241398456043,1.00217272279953,120.0
27193,1948.3255287320296,1.00337233577033,120.0
27194,1948.326917618454,1.00294843481854,120.0
27195,1948.3283065048788,1.00312319434071,120.0
27196,1948.329695391304,1.00226710330154,120.0
27197,1948.3310842777291,1.00212484243711,120.0
27198,1948.3324731639211,1.00263230383281,120.0
27199,1948.333862050346,1.00196842047631,120.0
27200,1948.3352509367708,1.00293967250728,120.0
27201,1948.3366398231951,1.00315116382493,120.0
27202,1948.33802870962,1.00248743373581,120.0
27203,1948.339417596044,1.00244457171538,120.0
27204,1948.340806482469,1.00392969944685,120.0
27205,1948.342195368894,1.00279565725335,120.0
27206,1948.343584255086,1.00419953781888,120.0
27207,1948.3449731415103,1.00276537349962,120.0
27208,1948.3463620279351,1.00278540467303,120.0
27209,1948.34775091436,1.00210601037114,120.0
27210,1948.3491398007843,1.00251775799506,120.0
27211,1948.3519175734016,1.00373522877506,120.0
27212,1948.3533064598273,1.00351525844021,120.0
27213,1948.354695346252,1.0030101236273,120.0
27214,1948.3560842326765,1.00247523970653,120.0
27215,1948.3574731188685,1.00242621904179,120.0
27216,1948.3588620052928,1.00257389633375,120.0
27217,1948.3602508917177,1.00206615803517,120.0
27218,1948.3616397781425,1.00327446886303,120.0
27219,1948.3630286643347,1.00195070979008,120.0
27220,1948.3644175507604,1.00324555604966,120.0
27221,1948.3658064371848,1.00241632712288,120.0
27222,1948.3671953236096,1.0030850842648,120.0
27223,1948.3685842098012,1.00294409348417,120.0
27224,1948.3699730962264,1.0020307945851,120.0
27225,1948.3713619826513,1.00230238534483,120.0
27226,1948.3727508690763,1.00299196980904,120.0
27227,1948.3741397552687,1.00212911439712,120.0
27228,1948.375528641693,1.00280603178042,120.0
27229,1948.376917528118,1.00167033160293,120.0
27230,1948.37830641431,1.00214713219665,120.0
27231,1948.3796953007347,1.00332219856203,120.0
27232,1948.381084187159,1.00342301696463,120.0
27233,1948.382473073351,1.00211534657358,120.0
27234,1948.3838619597768,1.00218905458159,120.0
27235,1948.3852508462012,1.00139875826245,120.0
27236,1948.3866397323925,1.00293013612869,120.0
27237,1948.3880286188169,1.00299097632615,120.0
27238,1948.3894175050089,1.00298012865809,120.0
27239,1948.3908063914337,1.00283639337062,120.0
27240,1948.3921952778585,1.00203631416057,120.0
27241,1948.3935841640505,1.00312684394862,120.0
27242,1948.3949730504755,1.00209004307181,120.0
27243,1948.396361936668,1.00254156615402,120.0
27244,1948.3977508230923,1.00185599790598,120.0
27245,1948.3991397095172,1.00256682446351,120.0
27246,1948.4005285957091,1.00248008733731,120.0
27247,1948.401917482134,1.00209248259419,120.0
27248,1948.4033063683255,1.00221738594009,120.0
27249,1948.4046952547503,1.00246170670386,120.0
27250,1948.4060841409428,1.00288500147562,120.0
27251,1948.4074730273685,1.00237592386698,120.0
27252,1948.4088619137929,1.00235649961878,120.0
27253,1948.4102507999849,1.00233782332086,120.0
27254,1948.4116396864097,1.00285204825485,120.0
27255,1948.4130285726017,1.00187169066859,120.0
27256,1948.414417459026,1.0022782832991,120.0
27257,1948.415806345218,1.00243301769599,120.0
27258,1948.4171952316433,1.00156145931067,120.0
27259,1948.4185841178355,1.00239843876631,120.0
27260,1948.4199730042603,1.00174196507179,120.0
27261,1948.4213618904523,1.00241090612635,120.0
27262,1948.4227507766443,1.00269995623366,120.0
27263,1948.424139663069,1.00173472528996,120.0
27264,1948.425528549261,1.00206423208237,120.0
27265,1948.426917435686,1.00270870074967,120.0
27266,1948.4283063218784,1.00205252287354,120.0
27267,1948.4296952083032,1.00235925366402,120.0
27268,1948.4310840944945,1.00200483556279,120.0
27269,1948.4324729809184,1.00160493245946,120.0
27270,1948.43386186711,1.00303995161339,120.0
27271,1948.435250753302,1.00178186392862,120.0
27272,1948.4366396397268,1.00310171686919,120.0
27273,1948.4380285259192,1.00300927810638,120.0
27274,1948.4394174123447,1.00200715246284,120.0
27275,1948.4408062985365,1.00237702861293,120.0
27276,1948.4421951847285,1.00249701271929,120.0
27277,1948.4435840711528,1.00139064995471,120.0
27278,1948.4449729573448,1.00248667453288,120.0
27279,1948.4463618435368,1.00357655938707,120.0
27280,1948.4477507299616,1.00274252382424,120.0
27281,1948.449139616154,1.00229119610301,120.0
27282,1948.4505285023463,1.00269644073457,120.0
27283,1948.451917388771,1.00250931147043,120.0
27284,1948.453306274963,1.00254106752843,120.0
27285,1948.4546951611549,1.00281116594558,120.0
27286,1948.4560840475797,1.00272313275917,120.0
27287,1948.4574729337712,1.0026747268093,120.0
27288,1948.4588618199632,1.00327393813996,120.0
27289,1948.4602507063887,1.0029265015282,120.0
27290,1948.4616395925812,1.00233400456443,120.0
27291,1948.463028478773,1.00214488326327,120.0
27292,1948.464417364965,1.00307841265333,120.0
27293,1948.4658062513895,1.00243891925812,120.0
27294,1948.4671951375817,1.00273773715159,120.0
27295,1948.4685840237732,1.00207890335046,120.0
27296,1948.4699729099648,1.00169335860958,120.0
27297,1948.4713617963905,1.00224413538446,120.0
27298,1948.4727506825832,1.00205417690194,120.0
27299,1948.4741395687747,1.0027812931903,120.0
27300,1948.475528454966,1.00212851958678,120.0
27301,1948.476917341157,1.00273359876444,120.0
27302,1948.478306227582,1.00211750773505,120.0
27303,1948.4796951137737,1.0022038968671,120.0
27304,1948.4810839999657,1.00269571216586,120.0
27305,1948.482472886158,1.00179149886197,120.0
27306,1948.4838617723503,1.00215773136049,120.0
