,time,flux,cad
27307,1948.4852506587752,1.00162801785885,120.0
27308,1948.4866395449671,1.00320458956883,120.0
27309,1948.4880284311591,1.00324673846664,120.0
27310,1948.489417317351,1.00195692355936,120.0
27311,1948.4908062035424,1.00220496324728,120.0
27312,1948.492195089735,1.00226689713872,120.0
27313,1948.4935839759275,1.00122125430171,120.0
27314,1948.4949728623528,1.00113799731753,120.0
27315,1948.4963617485444,1.00191658951654,120.0
27316,1948.497750634736,1.00230414677176,120.0
27317,1948.499139520928,1.00183750993156,120.0
27318,1948.50052840712,1.00192775694413,120.0
27319,1948.501917293312,1.00137767975021,120.0
27320,1948.5033061795043,1.00166736898403,120.0
27321,1948.5046950656968,1.00119148719968,120.0
27322,1948.5060839518885,1.00226415749702,120.0
27323,1948.5074728380805,1.00228988878663,120.0
27324,1948.508861724272,1.00323941096074,120.0
27325,1948.510250610464,1.0020247711866,120.0
27326,1948.511639496656,1.00221228287553,120.0
27327,1948.5130283828476,1.00226074243627,120.0
27328,1948.5144172690405,1.0017210852977,120.0
27329,1948.5158061554655,1.00225708429574,120.0
27330,1948.5171950416575,1.00234634677066,120.0
27331,1948.5185839278497,1.0023896319098,120.0
27332,1948.5199728140412,1.00292617835621,120.0
27333,1948.5213617002323,1.00296775170894,120.0
27334,1948.5227505864236,1.00154518266272,120.0
27335,1948.5241394723828,1.00295346555085,120.0
27336,1948.5255283585752,1.00229304061135,120.0
27337,1948.5269172447677,1.00248062892029,120.0
27338,1948.5283061309592,1.0021424231521,120.0
27339,1948.5296950171512,1.00228086921311,120.0
27340,1948.5310839033432,1.00207928760168,120.0
27341,1948.5324727895352,1.00212308552172,120.0
27342,1948.5338616757267,1.00218563975907,120.0
27343,1948.5352505619187,1.0025640018623,120.0
27344,1948.5366394481111,1.00247123630096,120.0
27345,1948.538028334304,1.0026601158478,120.0
27346,1948.539417220496,1.00238213613275,120.0
27347,1948.5408061066876,1.00171891296165,120.0
27348,1948.542194992879,1.00161611296123,120.0
27349,1948.543583879071,1.00213910812884,120.0
27350,1948.5449727650305,1.00185444523132,120.0
27351,1948.5463616512227,1.00245658032727,120.0
27352,1948.5477505374151,1.00164025159677,120.0
27353,1948.5491394236071,1.00261077439643,120.0
27354,1948.5505283097991,1.00213899918469,120.0
27355,1948.5519171959909,1.00181000137961,120.0
27356,1948.5533060821829,1.00263440599251,120.0
27357,1948.5546949681416,1.00235182793076,120.0
27358,1948.5560838543336,1.00180247232303,120.0
27359,1948.5574727405265,1.00254709939917,120.0
27360,1948.5588616267185,1.00194014864155,120.0
27361,1948.5602505129104,1.00160931018412,120.0
27362,1948.5616393988696,1.00234942750079,120.0
27363,1948.5630282850611,1.00151541076886,120.0
27364,1948.5644171712531,1.00189265005758,120.0
27365,1948.5658060574444,1.00260568238353,120.0
27366,1948.5671949436355,1.00253137492925,120.0
27367,1948.5685838295951,1.00200895618569,120.0
27368,1948.569972715788,1.00216922972534,120.0
27369,1948.5713616019796,1.00276562109358,120.0
27370,1948.5727504881716,1.00182100462246,120.0
27371,1948.5741393741305,1.00181651365187,120.0
27372,1948.5755282603225,1.00148570646251,120.0
27373,1948.5769171465145,1.00167507043769,120.0
27374,1948.5783060324732,1.0007818474485,120.0
27375,1948.5796949186656,1.00214477447961,120.0
27376,1948.5810838048585,1.00217590479518,120.0
27377,1948.5824726910505,1.00215156969908,120.0
27378,1948.5838615770092,1.00196857252063,120.0
27379,1948.5852504632007,1.00169085147959,120.0
27380,1948.5866393493927,1.00181997393449,120.0
27381,1948.588028235352,1.00222433755796,120.0
27382,1948.589417121544,1.00200098929563,120.0
27383,1948.5908060077363,1.00139796746475,120.0
27384,1948.592194893696,1.00096660062141,120.0
27385,1948.5935837798877,1.00287947286227,120.0
27386,1948.5949726660797,1.00236130774208,120.0
27387,1948.5963615520388,1.00223824103928,120.0
27388,1948.5977504382304,1.00227298676796,120.0
27389,1948.5991393241895,1.00122515672707,120.0
27390,1948.6005282103813,1.00193756585375,120.0
27391,1948.601917096574,1.00162867950451,120.0
27392,1948.6046948687256,1.00177736718774,120.0
27393,1948.6060837546845,1.00111663258898,120.0
27394,1948.607472640876,1.00206345053141,120.0
27395,1948.6088615270676,1.00197827645134,120.0
27396,1948.6102504130256,1.00193399256259,120.0
27397,1948.6116392992185,1.00342197866809,120.0
27398,1948.613028185178,1.00140127692148,120.0
27399,1948.6144170713696,1.00211067705153,120.0
27400,1948.6158059573288,1.00165494989177,120.0
27401,1948.6171948435208,1.00167784654343,120.0
27402,1948.61858372948,1.00138874059112,120.0
27403,1948.6199726156717,1.00154083504052,120.0
27404,1948.6213615016304,1.00101568179433,120.0
27405,1948.622750387823,1.001722722388,120.0
27406,1948.6241392737827,1.0021987601123,120.0
27407,1948.6255281599747,1.00123357622493,120.0
27408,1948.6269170459336,1.00240502053833,120.0
27409,1948.6283059321256,1.00121326163247,120.0
27410,1948.6296948180843,1.00198087510229,120.0
27411,1948.6310837042763,1.00224352625018,120.0
27412,1948.6324725902357,1.00209786499216,120.0
27413,1948.633861476428,1.00169875179644,120.0
27414,1948.6352503623875,1.00228742000581,120.0
27415,1948.6366392485795,1.00253028494459,120.0
27416,1948.6380281345384,1.00088773596183,120.0
27417,1948.6394170204976,1.00228439713166,120.0
27418,1948.6408059066896,1.00216442738074,120.0
27419,1948.6421947926483,1.00193021430508,120.0
27420,1948.64358367884,1.0016390191614,120.0
27421,1948.6449725648,1.00187148188419,120.0
27422,1948.6463614507595,1.00193582670639,120.0
27423,1948.6477503369515,1.00157884675688,120.0
27424,1948.6491392229104,1.00138491802197,120.0
27425,1948.6505281091024,1.00202946308431,120.0
27426,1948.6519169950616,1.00261982841251,120.0
27427,1948.65330588102,1.0006078037086,120.0
27428,1948.6560836531708,1.00108091933136,120.0
27429,1948.6574725391304,1.00233596780298,120.0
27430,1948.658861425322,1.00162483784212,120.0
27431,1948.6602503112813,1.00182305639159,120.0
27432,1948.6616391972404,1.00125296690857,120.0
27433,1948.663028083432,1.00135694310789,120.0
27434,1948.6644169693911,1.00087249672673,120.0
27435,1948.6658058553508,1.0011681305312,120.0
27436,1948.6671947415432,1.00192036340248,120.0
27437,1948.6685836275024,1.00149156798539,120.0
27438,1948.6699725134615,1.00197944930264,120.0
27439,1948.6713613994204,1.00172739662812,120.0
27440,1948.672750285612,1.0006015765479,120.0
27441,1948.6741391715711,1.00116064480062,120.0
27442,1948.6755280575303,1.00164324298094,120.0
27443,1948.67691694349,1.00085347467293,120.0
27444,1948.6783058296824,1.00235090683858,120.0
27445,1948.6796947156415,1.00194578958808,120.0
27446,1948.681083601601,1.00228379689795,120.0
27447,1948.6824724875596,1.00247153165015,120.0
27448,1948.6838613735188,1.00242507465379,120.0
27449,1948.6852502597103,1.00205173726118,120.0
27450,1948.6866391456697,1.00187886068012,120.0
27451,1948.6880280316293,1.00193699068783,120.0
27452,1948.6894169175887,1.00109166842449,120.0
27453,1948.690805803548,1.00214743954662,120.0
27454,1948.69219468974,1.00152440190073,120.0
27455,1948.6935835756988,1.0015126260364,120.0
27456,1948.6949724616577,1.00132004077355,120.0
27457,1948.696361347616,1.00219696284686,120.0
27458,1948.6977502335744,1.0011086844568,120.0
27459,1948.699139119534,1.00224035993027,120.0
27460,1948.7005280054937,1.00120867818787,120.0
27461,1948.7019168916856,1.00170124169969,120.0
27462,1948.7033057776448,1.00178389863924,120.0
27463,1948.7046946636035,1.00199558810434,120.0
27464,1948.706083549563,1.00214957099298,120.0
27465,1948.7074724355216,1.00208233934723,120.0
27466,1948.7088613214808,1.00180019178286,120.0
27467,1948.7102502074404,1.0018130409188,120.0
27468,1948.7116390934,1.00162666495209,120.0
27469,1948.7130279793591,1.00132617234126,120.0
27470,1948.7144168653183,1.00107037195193,120.0
27471,1948.7158057512772,1.00045562978558,120.0
27472,1948.717194637236,1.0011127012906,120.0
27473,1948.718583523195,1.00105572022967,120.0
27474,1948.7199724093875,1.0011269959792,120.0
27475,1948.7213612953476,1.00156382297712,120.0
27476,1948.7227501813063,1.00206944793943,120.0
27477,1948.7241390672657,1.0007764587173,120.0
27478,1948.7255279532249,1.00160603715399,120.0
27479,1948.7269168391836,1.00136882558391,120.0
27480,1948.7283057251427,1.0015111140263,120.0
27481,1948.7296946111016,1.0020443728166,120.0
27482,1948.7310834970615,1.00089394824211,120.0
27483,1948.732472383021,1.00066274710935,120.0
27484,1948.7338612687472,1.00200784649937,120.0
27485,1948.7352501547064,1.00135702304713,120.0
27486,1948.7366390406653,1.00104042850794,120.0
27487,1948.738027926624,1.00012243686636,120.0
27488,1948.7394168125827,1.00199185025385,120.0
27489,1948.7408056985407,1.00113090742354,120.0
27490,1948.7421945845003,1.00108297649978,120.0
27491,1948.7435834704604,1.00144063352609,120.0
27492,1948.744972356419,1.00134882789102,120.0
27493,1948.7463612423785,1.00199043278972,120.0
27494,1948.7477501283377,1.00179255431571,120.0
27495,1948.7491390142964,1.00122256271116,120.0
27496,1948.7505279002555,1.00177919343367,120.0
27497,1948.7519167859816,1.00143965925986,120.0
27498,1948.7533056719417,1.00156419269169,120.0
27499,1948.7546945579008,1.00139474828761,120.0
27500,1948.75608344386,1.00105717204529,120.0
27501,1948.7574723298192,1.00128123723272,120.0
27502,1948.758861215778,1.00073494101961,120.0
27503,1948.7602501017368,1.00109838021366,120.0
27504,1948.7616389874631,1.00102975498322,120.0
27505,1948.7630278734223,1.00119137113496,120.0
27506,1948.764416759382,1.0008397394024,120.0
27507,1948.7658056453415,1.00104131556811,120.0
27508,1948.767194531301,1.00079269866895,120.0
27509,1948.7685834170272,1.00089195460128,120.0
27510,1948.769972302986,1.00056766125347,120.0
27511,1948.7713611889449,1.00096813701149,120.0
27512,1948.772750074904,1.00125968124748,120.0
27513,1948.7741389608627,1.00165093145107,120.0
27514,1948.77552784659,1.00158074125348,120.0
27515,1948.7769167325496,1.00090972693042,120.0
27516,1948.7783056185087,1.00114044925765,120.0
27517,1948.7796945044677,1.00166533008627,120.0
27518,1948.7810833901935,1.00044187512019,120.0
27519,1948.782472276152,1.001962310795,120.0
27520,1948.7838611621105,1.00167973271243,120.0
27521,1948.7852500478373,1.00132810611969,120.0
27522,1948.7866389337971,1.00059484649569,120.0
27523,1948.788027819756,1.0019278945995,120.0
27524,1948.7894167057148,1.00037968009061,120.0
27525,1948.7908055914413,1.0010525163213,120.0
27526,1948.7921944774005,1.00074282207239,120.0
27527,1948.7935833633592,1.00079977930019,120.0
27528,1948.7949722490855,1.00088981290131,120.0
27529,1948.7963611350451,1.00118261626707,120.0
27530,1948.7977500210047,1.00115480068291,120.0
27531,1948.7991389067313,1.00148725161588,120.0
27532,1948.8005277926904,1.00142871994743,120.0
27533,1948.8019166784163,1.00101574589878,120.0
27534,1948.8033055643753,1.00198430601829,120.0
27535,1948.8046944503344,1.00171073976135,120.0
27536,1948.8060833360605,1.00151051349967,120.0
27537,1948.80747222202,1.00142065734423,120.0
27538,1948.80886110798,1.00163451008461,120.0
27539,1948.810249993706,1.00047247749455,120.0
27540,1948.8116388796652,1.00229561218451,120.0
27541,1948.813027765391,1.00177987669123,120.0
27542,1948.8144166513505,1.00090820238058,120.0
27543,1948.8158055370764,1.00058971564108,120.0
27544,1948.8171944230355,1.00105061194689,120.0
27545,1948.8185833089951,1.0020524716633,120.0
27546,1948.819972194722,1.00192639295882,120.0
27547,1948.8213610806813,1.00134284760047,120.0
27548,1948.8227499664072,1.00096226158476,120.0
27549,1948.8241388523656,1.00173439167431,120.0
27550,1948.8255277380913,1.00145467330063,120.0
27551,1948.8269166240505,1.00130888502405,120.0
27552,1948.8283055097763,1.00118629725516,120.0
27553,1948.829694395736,1.00153717904492,120.0
27554,1948.8310832814627,1.00185022659499,120.0
27555,1948.8324721674217,1.00073900431988,120.0
27556,1948.833861053148,1.00048629697682,120.0
27557,1948.8352499391071,1.00220376895065,120.0
27558,1948.8366388248337,1.00136170989812,120.0
27559,1948.8380277107924,1.00150873254976,120.0
27560,1948.8394165965192,1.00039336313346,120.0
27561,1948.8408054822464,1.00150057018808,120.0
27562,1948.8421943682051,1.00198295973953,120.0
27563,1948.8435832539312,1.00087899253482,120.0
27564,1948.8449721398904,1.00015224757021,120.0
27565,1948.8463610256165,1.00139471089758,120.0
27566,1948.8477499115752,1.00088917957761,120.0
27567,1948.8491387973015,1.00181489478269,120.0
27568,1948.8505276830283,1.00132224924804,120.0
27569,1948.8519165689884,1.00022098209312,120.0
27570,1948.8533054547145,1.00132884512553,120.0
27571,1948.8546943404403,1.00105429875057,120.0
27572,1948.8560832263995,1.00150526078291,120.0
27573,1948.857472112126,1.00122349241828,120.0
27574,1948.8588609980848,1.00134271577899,120.0
27575,1948.860249883811,1.00097597194937,120.0
27576,1948.861638769538,1.00179912051273,120.0
27577,1948.8630276554975,1.00160356452166,120.0
27578,1948.864416541224,1.00116154409817,120.0
27579,1948.86580542695,1.00115817995064,120.0
27580,1948.8671943129084,1.00112866142563,120.0
27581,1948.8685831986336,1.00121494256619,120.0
27582,1948.86997208436,1.00104112670429,120.0
27583,1948.8713609700865,1.00144624146378,120.0
27584,1948.8727498560456,1.00122274021311,120.0
27585,1948.8741387417729,1.00105659772009,120.0
27586,1948.8755276274987,1.00184481883577,120.0
27587,1948.876916513458,1.00071334750061,120.0
27588,1948.878305399184,0.99971665356331,120.0
27589,1948.8796942849103,1.00097083074479,120.0
27590,1948.8810831706369,1.00034277312206,120.0
27591,1948.8824720563628,1.00063885339785,120.0
27592,1948.8838609423224,1.00126805332098,120.0
27593,1948.8852498280492,1.00156024396377,120.0
27594,1948.8866387137757,1.00097735050652,120.0
27595,1948.8880275995016,1.00091752648131,120.0
27596,1948.8894164854607,1.00095349290548,120.0
27597,1948.8908053711868,1.00189685794397,120.0
27598,1948.8921942569132,1.00158895338588,120.0
27599,1948.8935831426393,1.00114751027333,120.0
27600,1948.894972028366,1.00093963189793,120.0
27601,1948.8963609140928,1.00139977027622,120.0
27602,1948.897749800052,1.00095196830264,120.0
27603,1948.8991386857783,1.00076308241809,120.0
27604,1948.9005275715044,1.00118577324651,120.0
27605,1948.9019164572308,1.00046200185194,120.0
27606,1948.9033053429569,1.00144095610635,120.0
27607,1948.904694228684,1.00102539907172,120.0
27608,1948.9060831144104,1.00046190948363,120.0
27609,1948.9074720003696,1.00134871667251,120.0
27610,1948.9088608860952,1.001141872293,120.0
27611,1948.9102497718209,1.00045568659426,120.0
27612,1948.9116386575467,1.00051221622841,120.0
27613,1948.9130275432728,1.00108790711846,120.0
27614,1948.9144164289992,1.00166221843681,120.0
27615,1948.915805314726,1.0007047532167,120.0
27616,1948.9171942004527,1.00146382364906,120.0
27617,1948.9185830861793,1.00009036861042,120.0
27618,1948.9199719719052,1.00154695552589,120.0
27619,1948.9213608576315,1.00080272337654,120.0
27620,1948.9227497433576,1.00097244265505,120.0
27621,1948.924138629084,1.00105913261486,120.0
27622,1948.92552751481,1.00125119129266,120.0
27623,1948.9269164005368,1.00094606526146,120.0
27624,1948.928305286264,1.00137916799543,120.0
27625,1948.92969417199,1.0004664405242,120.0
27626,1948.931083057716,1.00124591146575,120.0
27627,1948.9324719434424,1.00131137165541,120.0
27628,1948.9338608291685,1.00096120249183,120.0
27629,1948.9352497148948,1.00119615054851,120.0
27630,1948.9366386006209,1.0010023188839,120.0
27631,1948.9380274863477,1.00015672823819,120.0
27632,1948.9394163720744,1.00050546464075,120.0
27633,1948.9408052578008,1.00098514101247,120.0
27634,1948.942194143527,1.00065312787491,120.0
27635,1948.9435830292532,1.00049360553369,120.0
27636,1948.9449719149795,1.00131675232033,120.0
27637,1948.9463608007056,1.00109998731393,120.0
27638,1948.9477496864315,1.00106324542172,120.0
27639,1948.9491385721587,1.00022057024251,120.0
27640,1948.9505274578848,1.00026676335944,120.0
27641,1948.9519163436105,1.00039530083437,120.0
27642,1948.9533052293364,1.00010645283312,120.0
27643,1948.9546941148296,1.00083228985369,120.0
27644,1948.956083000556,1.00178580283366,120.0
27645,1948.9574718862823,1.000348589954,120.0
27646,1948.9588607720088,1.00196026790248,120.0
27647,1948.960249657736,1.00117839700885,120.0
27648,1948.961638543462,0.99987744996847,120.0
27649,1948.963027429188,1.0001907905428,120.0
27650,1948.9644163146816,1.00100435960288,120.0
27651,1948.965805200408,1.00037450374069,120.0
27652,1948.9671940861344,1.00065772016917,120.0
27653,1948.9685829718603,0.99949667868796,120.0
27654,1948.969971857587,1.00079505860931,120.0
27655,1948.9713607430813,1.00119206629204,120.0
27656,1948.9727496288072,1.00124767061577,120.0
27657,1948.9741385145337,1.0011945263246,120.0
27658,1948.97552740026,1.00063720603371,120.0
27659,1948.976916285986,1.00158791905758,120.0
27660,1948.9783051714792,1.00044812117638,120.0
27661,1948.9796940572055,1.00040385511122,120.0
27662,1948.981082942932,1.0019164911242,120.0
27663,1948.9824718286593,1.0013232952114,120.0
27664,1948.9838607141523,1.00008038473945,120.0
27665,1948.9852495998784,1.0013045657047,120.0
27666,1948.9866384856048,1.00093985305014,120.0
27667,1948.988027371331,1.0015108928082,120.0
27668,1948.9894162568248,1.00015317767105,120.0
27669,1948.99080514255,1.00076601778582,120.0
27670,1948.9921940282763,1.00064191042927,120.0
27671,1948.9935829137703,1.00018399812371,120.0
27672,1948.9949717994964,1.00129743831206,120.0
27673,1948.9963606852227,1.00142972096785,120.0
27674,1948.997749570716,1.0011753181447,120.0
27675,1948.999138456442,1.00023822855011,120.0
27676,1949.0005273421684,1.00091983618574,120.0
27677,1949.0019162276617,1.00077056862353,120.0
27678,1949.0033051133885,1.00023840418492,120.0
27679,1949.0046939991153,1.00039357742418,120.0
27680,1949.0060828846088,1.00166696567006,120.0
27681,1949.007471770335,1.00080779005273,120.0
27682,1949.0088606558284,1.00132250546113,120.0
27683,1949.0102495415545,1.00076247070102,120.0
27684,1949.0116384272808,1.00064121628574,120.0
27685,1949.013027312774,1.00120069264751,120.0
27686,1949.0144161985008,1.0005233985834,120.0
27687,1949.0158050839952,1.00029693217813,120.0
27688,1949.0171939697211,0.99997038586931,120.0
27689,1949.0185828554472,1.00043598584005,120.0
27690,1949.0199717409407,1.0002861163789,120.0
27691,1949.0213606266668,1.00072280453954,120.0
27692,1949.0227495121603,1.00059349750927,120.0
27693,1949.024138397887,1.00263611705046,120.0
27694,1949.0255272833813,1.00019106379709,120.0
27695,1949.0269161691072,0.99962799595122,120.0
27696,1949.0283050546009,0.9994201022442,120.0
27697,1949.0296939403268,1.00032334539155,120.0
27698,1949.03108282582,1.00055014037695,120.0
27699,1949.0324717115457,1.00187993943504,120.0
27700,1949.0338605970385,1.00119382528598,120.0
27701,1949.0352494827655,1.00046853018107,120.0
27702,1949.0366383682592,1.00105403980684,120.0
27703,1949.0380272539855,1.00058801588097,120.0
27704,1949.0394161394793,1.00091572548229,120.0
27705,1949.0408050252051,1.00047372081454,120.0
27706,1949.0421939106984,1.00154916125073,120.0
27707,1949.0435827964243,1.00006752094464,120.0
27708,1949.044971681918,1.00000741895313,120.0
27709,1949.046360567412,1.00003325834837,120.0
27710,1949.0477494531387,1.00052755581554,120.0
27711,1949.049138338632,0.99986952305327,120.0
27712,1949.0505272243583,1.00159627106606,120.0
27713,1949.051916109852,1.00030078720239,120.0
27714,1949.0533049953451,1.00037256659734,120.0
27715,1949.0546938810712,1.0001961083811,120.0
27716,1949.0560827665647,1.00055716361889,120.0
27717,1949.0574716522915,1.00047676539029,120.0
27718,1949.0588605377857,1.00096772679903,120.0
27719,1949.0602494232787,1.00034486109573,120.0
27720,1949.0616383090053,1.00007696728589,120.0
27721,1949.0630271944983,1.00046822993658,120.0
27722,1949.064416079992,1.0005272575288,120.0
27723,1949.065804965718,0.99999038314406,120.0
27724,1949.0671938512112,0.99975241787133,120.0
27725,1949.0685827367051,1.00092115205293,120.0
27726,1949.0699716224324,1.00041103183499,120.0
27727,1949.0713605079256,1.00006562704221,120.0
27728,1949.0727493934185,1.00096410272456,120.0
27729,1949.0741382789113,1.00086297317315,120.0
27730,1949.0755271646372,0.99991902803166,120.0
27731,1949.0769160501304,0.99982136178368,120.0
27732,1949.0783049356248,1.00058633055506,120.0
27733,1949.0796938213512,1.00094933982706,120.0
27734,1949.0810827068449,1.00171221378867,120.0
27735,1949.0824715923384,1.00003486844935,120.0
27736,1949.0838604778316,1.00015531811316,120.0
27737,1949.0852493635575,1.00036627543316,120.0
27738,1949.0866382490512,1.00020238815384,120.0
27739,1949.0880271345443,1.00026411577217,120.0
27740,1949.0894160200385,1.00048380933597,120.0
27741,1949.0908049055329,1.00040706062275,120.0
27742,1949.0921937912588,1.00116466853673,120.0
27743,1949.093582676752,1.00055935135273,120.0
27744,1949.0949715622455,0.99958673978254,120.0
27745,1949.0963604477388,0.99987210784074,120.0
27746,1949.097749333232,0.99990997955024,120.0
27747,1949.0991382187256,1.00018305836675,120.0
27748,1949.1005271044523,1.0002012109242,120.0
27749,1949.1019159899463,1.00039484161929,120.0
27750,1949.1033048754396,1.00136334430717,120.0
27751,1949.1046937609333,1.00038469269983,120.0
27752,1949.1060826464263,1.00017135416785,120.0
27753,1949.10747153192,1.00023421655014,120.0
27754,1949.108860417413,1.00079633787627,120.0
27755,1949.1102493031392,1.00073000505429,120.0
27756,1949.1116381886332,1.00088889565138,120.0
27757,1949.1130270741269,1.00103755175981,120.0
27758,1949.1144159596192,1.00130859985634,120.0
27759,1949.1158048451127,1.00066558345404,120.0
27760,1949.1171937306065,0.9995078843651,120.0
27761,1949.1185826160995,1.00057511231698,120.0
27762,1949.1199715015928,1.00067012411166,120.0
27763,1949.1213603870865,1.00093135951581,120.0
27764,1949.1227492725804,1.00041597189335,120.0
27765,1949.1241381580744,0.99988576906849,120.0
27766,1949.1255270435677,1.00047930169311,120.0
27767,1949.1269159290612,1.00029059528815,120.0
27768,1949.1283048145544,1.00014197087297,120.0
27769,1949.1296937000477,1.00110704537099,120.0
27770,1949.1310825855412,0.99942949188578,120.0
27771,1949.1324714710345,1.00016951633684,120.0
27772,1949.1338603565284,0.99976988172846,120.0
27773,1949.1352492420224,1.00024538776516,120.0
27774,1949.136638127516,1.00056850690156,120.0
27775,1949.1380270130092,0.9999268324976,120.0
27776,1949.1394158985024,1.00053033067718,120.0
27777,1949.140804783996,1.00025540262354,120.0
27778,1949.1421936694896,0.99999441066964,120.0
27779,1949.1435825549831,1.0005008544206,120.0
27780,1949.144971440477,1.00032774089529,120.0
27781,1949.1463603259708,0.99938521611824,120.0
27782,1949.1477492114643,0.99960913859189,120.0
27783,1949.1491380969576,1.00007609035233,120.0
27784,1949.1505269824509,1.00011335442545,120.0
27785,1949.151915867944,0.99914153941624,120.0
27786,1949.1533047534367,1.00013367068502,120.0
27787,1949.1546936386972,1.00032846312137,120.0
27788,1949.1560825241916,1.00002568925796,120.0
27789,1949.1574714096848,1.0001303299969,120.0
27790,1949.158860295178,1.00048467160207,120.0
27791,1949.1602491806716,0.99965255147184,120.0
27792,1949.1616380661649,1.00000265845626,120.0
27793,1949.1630269516584,1.00030444246364,120.0
27794,1949.1644158369188,1.00039981412349,120.0
27795,1949.1658047224128,1.00078842679458,120.0
27796,1949.1671936079067,1.00067631266452,120.0
27797,1949.1685824934,1.00012228981468,120.0
27798,1949.1699713788937,1.00091771737051,120.0
27799,1949.1713602643867,1.00063102733079,120.0
27800,1949.1727491496472,1.00009244936279,120.0
27801,1949.174138035141,0.99960686649412,120.0
27802,1949.175526920634,1.00046023542609,120.0
27803,1949.176915806128,1.00108180848754,120.0
27804,1949.1783046913897,1.00080788287002,120.0
27805,1949.1796935768828,1.00021847795893,120.0
27806,1949.181082462376,1.00223734165731,120.0
27807,1949.1824713478695,1.00032774486633,120.0
27808,1949.18386023313,0.99876217614381,120.0
27809,1949.1852491186232,1.00031119780896,120.0
27810,1949.1866380041167,1.00041470266381,120.0
27811,1949.188026889611,1.00064379866516,120.0
27812,1949.189415774872,0.99924062534285,120.0
27813,1949.1908046603653,1.00103052634049,120.0
27814,1949.1921935458588,0.99971368866577,120.0
27815,1949.1935824311183,1.00124206183792,120.0
27816,1949.1949713166111,0.99966932718696,120.0
27817,1949.1963602021049,1.00064588666942,120.0
27818,1949.1977490873655,0.99951559711202,120.0
27819,1949.19913797286,1.0001991644235,120.0
27820,1949.2005268583532,1.0005707190831,120.0
27821,1949.2019157436137,1.00005859731538,120.0
27822,1949.2033046291067,1.00008548984682,120.0
27823,1949.2046935146004,0.99960631761679,120.0
27824,1949.2060823998609,0.99979907861881,120.0
27825,1949.2074712853544,0.99976515306024,120.0
27826,1949.2088601708483,0.99991472833134,120.0
27827,1949.2102490561097,1.00185347482797,120.0
27828,1949.2116379416027,1.00037618387286,120.0
27829,1949.2130268268636,1.00034150718645,120.0
27830,1949.2144157123569,0.99975433104833,120.0
27831,1949.21580459785,1.00001945143789,120.0
27832,1949.2171934831103,0.99975985434525,120.0
27833,1949.218582368604,1.00007015360074,120.0
27834,1949.2199712538652,0.99987112167425,120.0
27835,1949.2213601393591,0.99997576587773,120.0
27836,1949.22274902462,0.99920518695746,120.0
27837,1949.2241379101129,1.00011117429073,120.0
27838,1949.2255267953735,0.99901777853855,120.0
27839,1949.2269156808673,0.99940766544615,120.0
27840,1949.2283045661277,0.99929729033688,120.0
27841,1949.2296934516207,0.99996481564264,120.0
27842,1949.2310823368823,1.00006837970697,120.0
27843,1949.2324712223756,1.00014732011011,120.0
27844,1949.233860107635,0.99996719930714,120.0
27845,1949.2352489931288,0.99970463814239,120.0
27846,1949.2366378783893,0.99936169927294,120.0
27847,1949.2380267638823,0.99936267675893,120.0
27848,1949.2394156491428,1.00007219582017,120.0
27849,1949.2408045346365,0.99917600197799,120.0
27850,1949.2421934198976,0.99919915771918,120.0
27851,1949.2435823053916,1.00024993910512,120.0
27852,1949.244971190652,1.00115390177348,120.0
27853,1949.2463600761455,1.00061713020873,120.0
27854,1949.247748961406,0.99937132158372,120.0
27855,1949.2491378466664,1.00064084861958,120.0
27856,1949.25052673216,1.00251953715526,120.0
27857,1949.2519156174203,1.00064904507721,120.0
27858,1949.2533045029147,1.00002570175484,120.0
