,time,flux,cad
27859,1949.254693388176,0.99947547576129,120.0
27860,1949.256082273436,1.00041923519669,120.0
27861,1949.2574711589295,0.99965303143452,120.0
27862,1949.2588600441904,0.99960973941289,120.0
27863,1949.2602489294504,1.0006213080396,120.0
27864,1949.261637814944,1.00104604604105,120.0
27865,1949.2630267002053,0.99959530953785,120.0
27866,1949.2644155856992,0.99976079345946,120.0
27867,1949.26580447096,1.00021957024814,120.0
27868,1949.2671933562203,1.00073664538956,120.0
27869,1949.2685822414808,0.9998890959005,120.0
27870,1949.2699711269745,1.00023503433114,120.0
27871,1949.2713600122347,0.9996459962793,120.0
27872,1949.2727488974945,1.00004790442112,120.0
27873,1949.274137782988,1.00102834129229,120.0
27874,1949.2755266682489,0.99998809622854,120.0
27875,1949.2769155535095,0.99976631504115,120.0
27876,1949.27830443877,1.00168289784093,120.0
27877,1949.2796933242637,0.99991587536692,120.0
27878,1949.281082209524,0.99939662172322,120.0
27879,1949.2824710947843,1.00026929688492,120.0
27880,1949.2838599800452,0.9989423195759,120.0
27881,1949.2852488655392,0.999463596334,120.0
27882,1949.2866377508003,1.00079897631262,120.0
27883,1949.2880266360607,0.99945943054573,120.0
27884,1949.2894155213216,1.0002619222889,120.0
27885,1949.2908044068147,1.00028677280233,120.0
27886,1949.2921932920751,0.99999494152562,120.0
27887,1949.293582177336,1.00022501122061,120.0
27888,1949.2949710625965,0.99964132012839,120.0
27889,1949.2963599478576,0.99969018503811,120.0
27890,1949.2977488331187,0.99925401963748,120.0
27891,1949.3019154891333,1.00024232460859,120.0
27892,1949.3033043743935,0.99992269776538,120.0
27893,1949.304693259654,0.99985052503369,120.0
27894,1949.3060821449149,1.00047493305522,120.0
27895,1949.307471030176,0.99955646658087,120.0
27896,1949.30885991567,1.00023298977698,120.0
27897,1949.3102488009304,1.000350237668,120.0
27898,1949.3116376861904,1.00030176183559,120.0
27899,1949.3130265714503,1.00035532573006,120.0
27900,1949.3144154567108,0.99998384042475,120.0
27901,1949.3158043419712,0.99948191674691,120.0
27902,1949.3171932272323,0.99996359976958,120.0
27903,1949.3185821124937,0.9992819883251,120.0
27904,1949.3199709977544,1.00034685021002,120.0
27905,1949.3213598830148,1.00038018374723,120.0
27906,1949.3227487682752,1.0004586504224,120.0
27907,1949.324137653536,0.99937968975589,120.0
27908,1949.3255265387963,0.99926951143658,120.0
27909,1949.3269154240568,1.00008576151261,120.0
27910,1949.328304309318,0.99977989686471,120.0
27911,1949.3296931945792,0.99973211942089,120.0
27912,1949.33108207984,1.00050348729189,120.0
27913,1949.3324709651004,0.99935130204863,120.0
27914,1949.3338598503608,0.99957694590346,120.0
27915,1949.3352487356217,1.00013625857432,120.0
27916,1949.336637620882,0.99983841265749,120.0
27917,1949.3380265061423,1.0002585820911,120.0
27918,1949.3394153914037,0.99995246687877,120.0
27919,1949.3408042766648,0.99988311031341,120.0
27920,1949.3421931619257,0.99973787851481,120.0
27921,1949.343582047186,1.00011483933388,120.0
27922,1949.3449709324464,0.99993914452798,120.0
27923,1949.3463598177073,0.99996101162684,120.0
27924,1949.3477487029672,0.9993037196763,120.0
27925,1949.349137588228,1.00091113779332,120.0
27926,1949.3505264734883,1.00024548633727,120.0
27927,1949.3519153587492,0.99903019538741,120.0
27928,1949.3533042440097,1.0003978358262,120.0
27929,1949.3546931290373,1.00006015890853,120.0
27930,1949.356082014298,1.00093801773701,120.0
27931,1949.3574708995584,0.9999169455557,120.0
27932,1949.3588597848193,1.00020855670027,120.0
27933,1949.3602486700795,0.9987783734136,120.0
27934,1949.3616375553408,0.99943430899725,120.0
27935,1949.3630264406015,1.00046410880661,120.0
27936,1949.3644153256296,0.99960681850437,120.0
27937,1949.3658042108905,0.99879165836479,120.0
27938,1949.3671930961505,0.9996912434801,120.0
27939,1949.3685819814111,0.99956954935212,120.0
27940,1949.3699708666716,0.9998267559433,120.0
27941,1949.3713597516992,1.00028757888801,120.0
27942,1949.3727486369603,0.9992564018265,120.0
27943,1949.3741375222216,0.99963817997738,120.0
27944,1949.3755264074823,0.99976114216187,120.0
27945,1949.3769152927428,0.99945873157036,120.0
27946,1949.3783041777704,1.000812129834,120.0
27947,1949.3796930630313,1.00043752850644,120.0
27948,1949.3810819482917,0.99967392207608,120.0
27949,1949.3824708335528,0.99978444002527,120.0
27950,1949.383859718581,0.99750587285879,120.0
27951,1949.3852486038415,1.00003246611365,120.0
27952,1949.3866374891024,0.99964368112881,120.0
27953,1949.38802637413,0.99885325229741,120.0
27954,1949.3894152593896,0.99949094577501,120.0
27955,1949.3908041446496,1.00016046401167,120.0
27956,1949.39219302991,1.00027592485144,120.0
27957,1949.3935819149383,0.99870617382562,120.0
27958,1949.3949708002,0.99940393709069,120.0
27959,1949.3963596854603,0.99916801389156,120.0
27960,1949.397748570488,1.000337111806,120.0
27961,1949.3991374557484,0.9990932901699,120.0
27962,1949.4005263410088,1.00020230039537,120.0
27963,1949.4019152260369,0.99907946587593,120.0
27964,1949.4033041112973,0.99988330119244,120.0
27965,1949.4046929963256,1.00069792560843,120.0
27966,1949.4060818815867,0.99900021982946,120.0
27967,1949.4074707668472,1.00025582412829,120.0
27968,1949.4088596518748,0.99972647723053,120.0
27969,1949.4102485371357,1.00002015164727,120.0
27970,1949.4116374221633,1.00031799134668,120.0
27971,1949.4130263074237,0.99986813486636,120.0
27972,1949.4144151926844,0.99958405908604,120.0
27973,1949.415804077713,0.99969708859552,120.0
27974,1949.417192962974,0.99873559950034,120.0
27975,1949.4185818480016,0.99972114888238,120.0
27976,1949.419970733262,0.99970481859992,120.0
27977,1949.42135961829,0.99910280689703,120.0
27978,1949.4227485035503,0.99885837060787,120.0
27979,1949.4241373888112,0.99963970057314,120.0
27980,1949.4255262738384,1.00019145914046,120.0
27981,1949.4269151590993,0.9992482758695,120.0
27982,1949.4283040441264,0.99855960524724,120.0
27983,1949.429692929387,0.99991150856209,120.0
27984,1949.4310818144152,1.0000891220182,120.0
27985,1949.4324706996756,0.99962053572456,120.0
27986,1949.4338595847032,0.99899569652551,120.0
27987,1949.4352484697308,0.99962975194018,120.0
27988,1949.436637354992,0.99972419997103,120.0
27989,1949.4380262400207,0.99970544365524,120.0
27990,1949.4394151252811,0.99977402962026,120.0
27991,1949.4408040103087,1.00041834803961,120.0
27992,1949.4421928955692,0.99972335743701,120.0
27993,1949.4435817805968,0.99968402505871,120.0
27994,1949.4449706658577,1.0005322453234,120.0
27995,1949.4463595508853,0.99876346446407,120.0
27996,1949.4477484359136,0.99966522322396,120.0
27997,1949.4491373211747,0.9993711650496,120.0
27998,1949.4505262062023,1.00003710476845,120.0
27999,1949.4519150914628,1.00007060129774,120.0
28000,1949.4533039764908,1.00015820099199,120.0
28001,1949.4546928615184,1.00005851709221,120.0
28002,1949.4560817467789,0.99871340823619,120.0
28003,1949.4574706318065,0.99939254535719,120.0
28004,1949.4588595168348,1.00084400625411,120.0
28005,1949.4602484020963,0.99979675209835,120.0
28006,1949.461637287124,0.99903194821528,120.0
28007,1949.4630261721516,1.00015729311933,120.0
28008,1949.464415057412,1.00002542334617,120.0
28009,1949.4658039424392,0.99897808590617,120.0
28010,1949.467192827466,0.99981034117181,120.0
28011,1949.4685817127267,0.99957497596383,120.0
28012,1949.4699705977553,0.99932152978878,120.0
28013,1949.471359482783,1.00013807457158,120.0
28014,1949.472748368044,0.9995471317967,120.0
28015,1949.4741372530716,0.99932577564754,120.0
28016,1949.4755261380992,0.99980044574276,120.0
28017,1949.4769150231273,0.99927023952791,120.0
28018,1949.4783039083873,1.00049440291235,120.0
28019,1949.479692793415,0.99941518743309,120.0
28020,1949.4810816784436,0.99954108551874,120.0
28021,1949.482470563472,0.99947458792879,120.0
28022,1949.4838594487323,0.99916851166951,120.0
28023,1949.48524833376,0.99946850937886,120.0
28024,1949.486637218788,0.99940937275329,120.0
28025,1949.4880261038156,0.99962837120726,120.0
28026,1949.4894149888432,0.9995853670953,120.0
28027,1949.490803874104,0.9997392920683,120.0
28028,1949.492192759132,0.9994689572534,120.0
28029,1949.4935816441605,0.99902704831107,120.0
28030,1949.4949705291883,0.99979821328594,120.0
28031,1949.496359414216,0.99836028427343,120.0
28032,1949.4977482992435,0.99983455779288,120.0
28033,1949.499137184504,0.99975134448868,120.0
28034,1949.500526069532,0.9973703942821,120.0
28035,1949.5019149545603,0.99953453784164,120.0
28036,1949.503303839588,0.99946093806963,120.0
28037,1949.504692724615,0.99963171176873,120.0
28038,1949.5060816096427,1.00007096490356,120.0
28039,1949.5074704946703,0.99911262770505,120.0
28040,1949.508859379698,0.99998759640224,120.0
28041,1949.5102482649584,0.99944414125725,120.0
28042,1949.5116371499864,0.99883134537866,120.0
28043,1949.5130260350147,1.00012050849039,120.0
28044,1949.5144149200432,0.99925456787785,120.0
28045,1949.5158038050708,0.99921344005375,120.0
28046,1949.5171926900985,0.99923742876447,120.0
28047,1949.5185815751263,0.99925632674536,120.0
28048,1949.519970460154,0.99895417394684,120.0
28049,1949.5213593451815,0.99924557859087,120.0
28050,1949.5227482302091,1.00017920033686,120.0
28051,1949.5241371152376,0.9994601379221,120.0
28052,1949.525526000266,0.99927491872261,120.0
28053,1949.5269148852935,1.00008865278192,120.0
28054,1949.5283037703211,0.9990927220711,120.0
28055,1949.5310815403768,0.99924532749832,120.0
28056,1949.5324704254049,0.99889849759577,120.0
28057,1949.533859310432,1.00039894568352,120.0
28058,1949.5352481954603,0.99963022137495,120.0
28059,1949.5366370804888,1.00035188981655,120.0
28060,1949.538025965517,0.99841202529372,120.0
28061,1949.539414850544,0.99896609367498,120.0
28062,1949.5408037355712,0.99973089930405,120.0
28063,1949.5421926205984,0.99922986890464,120.0
28064,1949.543581505626,0.99895910065808,120.0
28065,1949.5449703906536,0.99860221732831,120.0
28066,1949.5463592754493,0.99982977974275,120.0
28067,1949.5477481604776,0.99899703955166,120.0
28068,1949.5491370455056,0.99990069746,120.0
28069,1949.5505259305328,0.99949855630095,120.0
28070,1949.5519148155608,0.99892734145055,120.0
28071,1949.5533037005885,0.9983086874874,120.0
28072,1949.554692585616,0.99784533701206,120.0
28073,1949.5560814706444,0.99927548181375,120.0
28074,1949.55747035544,1.00010701723277,120.0
28075,1949.5588592404677,0.99984414222414,120.0
28076,1949.5602481254953,0.99998937481787,120.0
28077,1949.561637010523,0.99940228229651,120.0
28078,1949.5630258955507,0.99945686800149,120.0
28079,1949.5644147805783,0.99950607184796,120.0
28080,1949.565803665373,1.0005880036814,120.0
28081,1949.5671925504016,0.99888880456011,120.0
28082,1949.56858143543,0.99885360364261,120.0
28083,1949.569970320458,0.99948771402007,120.0
28084,1949.5713592054856,0.99938748696978,120.0
28085,1949.5727480902804,0.99825795296906,120.0
28086,1949.574136975308,0.99979706827479,120.0
28087,1949.575525860336,0.99933147916225,120.0
28088,1949.5769147453636,0.99904778473275,120.0
28089,1949.5783036301584,0.99970773547746,120.0
28090,1949.579692515186,0.99877091151531,120.0
28091,1949.5810814002136,0.99928518683377,120.0
28092,1949.5824702850089,0.99941962351609,120.0
28093,1949.5838591700365,0.99913934430826,120.0
28094,1949.585248055064,0.99881028787734,120.0
28095,1949.5866369400917,0.99921724237627,120.0
28096,1949.5880258248865,0.99959517622334,120.0
28097,1949.5894147099148,0.99908430590319,120.0
28098,1949.5908035949435,1.00011110955853,120.0
28099,1949.5921924797383,1.00194227681117,120.0
28100,1949.593581364766,0.99865115792592,120.0
28101,1949.5949702497935,0.99878383759683,120.0
28102,1949.5963591345885,0.9989345832922,120.0
28103,1949.597748019616,0.99933918674199,120.0
28104,1949.599136904644,0.99913796997094,120.0
28105,1949.6005257894392,0.99957197756869,120.0
28106,1949.6019146744677,0.99932471535199,120.0
28107,1949.6033035592627,0.99892815172044,120.0
28108,1949.6046924442903,0.9996930131202,120.0
28109,1949.606081329318,0.99905717348031,120.0
28110,1949.6074702141127,1.00015098814877,120.0
28111,1949.6088590991403,0.9986832017005,120.0
28112,1949.610247983936,0.99884073696131,120.0
28113,1949.6116368689643,0.99964631020543,120.0
28114,1949.6130257539924,0.99932422760364,120.0
28115,1949.6144146387871,0.99916993773449,120.0
28116,1949.615803523814,1.0000040612519,120.0
28117,1949.617192408608,0.99995973282051,120.0
28118,1949.618581293636,0.99850656368855,120.0
28119,1949.6199701784312,0.9996172601664,120.0
28120,1949.6213590634593,0.99968776119717,120.0
28121,1949.6227479482548,0.99913662928428,120.0
28122,1949.6241368332824,0.99908326565965,120.0
28123,1949.6255257180771,0.99906879634677,120.0
28124,1949.6269146031052,0.99702663470655,120.0
28125,1949.6283034879,0.99914769101196,120.0
28126,1949.6296923729276,0.99935306959447,120.0
28127,1949.6310812577224,0.99853490897983,120.0
28128,1949.632470142751,0.99931144960071,120.0
28129,1949.6338590275464,0.99881682368548,120.0
28130,1949.635247912574,0.99870269429602,120.0
28131,1949.6366367973687,0.99954246748421,120.0
28132,1949.6380256823963,0.99880823503764,120.0
28133,1949.6394145671916,0.99877453303539,120.0
28134,1949.6408034519864,0.99926220542754,120.0
28135,1949.642192337014,1.00009117863199,120.0
28136,1949.6435812218097,0.99922138534142,120.0
28137,1949.644970106838,0.99938219974665,120.0
28138,1949.6463589916327,0.99880132462314,120.0
28139,1949.6477478764275,0.99875636199144,120.0
28140,1949.6491367614556,0.99947719031769,120.0
28141,1949.6505256462503,1.00014260769574,120.0
28142,1949.6519145310451,0.99878244953926,120.0
28143,1949.653303416072,0.9999821890033,120.0
28144,1949.6546923008673,0.99956402422026,120.0
28145,1949.6560811858956,0.99958889553973,120.0
28146,1949.6574700706904,0.99953271613293,120.0
28147,1949.6588589554851,0.99819320165431,120.0
28148,1949.6602478405127,0.99938112455169,120.0
28149,1949.6616367253075,0.99877102011953,120.0
28150,1949.6630256101023,0.99921348102051,120.0
28151,1949.6644144948975,0.99975586086112,120.0
28152,1949.6658033799256,0.9988282705994,120.0
28153,1949.6671922647213,0.99926850202945,120.0
28154,1949.668581149516,0.99913447351625,120.0
28155,1949.669970034544,0.99920387528545,120.0
28156,1949.671358919339,0.99880589191126,120.0
28157,1949.6727478041337,0.99918488851007,120.0
28158,1949.6741366889285,1.00050716880057,120.0
28159,1949.6755255739567,0.99980970020222,120.0
28160,1949.6769144587524,0.99874304344561,120.0
28161,1949.6783033435472,0.99961944966117,120.0
28162,1949.6796922283424,0.99903908769738,120.0
28163,1949.6810811133696,0.99833975864899,120.0
28164,1949.6824699981648,0.99902023482589,120.0
28165,1949.6838588829596,0.99905087856402,120.0
28166,1949.6852477677544,0.99915403666697,120.0
28167,1949.68663665255,0.99914295167078,120.0
28168,1949.6880255373455,0.99909969668309,120.0
28169,1949.6894144223727,0.99892277808312,120.0
28170,1949.6908033071668,0.99926300917386,120.0
28171,1949.6921921919616,0.99931362535093,120.0
28172,1949.6935810767563,0.99943801835259,120.0
28173,1949.6949699615511,0.99897180010107,120.0
28174,1949.696358846346,0.99912363210358,120.0
28175,1949.6977477313744,0.99888035597025,120.0
28176,1949.69913661617,0.99920030045194,120.0
28177,1949.700525500965,0.99876989309635,120.0
28178,1949.70191438576,0.99918129644794,120.0
28179,1949.7033032705544,0.99787619196154,120.0
28180,1949.7046921553497,0.99948650076657,120.0
28181,1949.7060810401445,0.99888413275002,120.0
28182,1949.7074699249392,0.99798921827489,120.0
28183,1949.7088588097347,0.99919675264879,120.0
28184,1949.7102476945304,0.99903828299711,120.0
28185,1949.7116365793252,0.99890706855843,120.0
28186,1949.71302546412,0.999344051243,120.0
28187,1949.714414349148,0.99907099954041,120.0
28188,1949.7158032339428,0.99923695636331,120.0
28189,1949.7171921187376,0.9987195612965,120.0
28190,1949.7185810035323,0.99894623591809,120.0
28191,1949.719969888328,1.00029042181343,120.0
28192,1949.7213587731237,0.99819159443541,120.0
28193,1949.7227476579185,0.99952821248889,120.0
28194,1949.7241365427133,0.99852734603634,120.0
28195,1949.725525427508,0.99851847052031,120.0
28196,1949.7269143123024,0.99843712070123,120.0
28197,1949.7283031970965,0.99843125131962,120.0
28198,1949.729692081892,0.99836026454548,120.0
28199,1949.7310809664548,0.99791450160077,120.0
28200,1949.7324698512496,0.99870386227637,120.0
28201,1949.7352476208391,0.99881832440547,120.0
28202,1949.7366365056344,0.99898046793638,120.0
28203,1949.7380253904291,1.00054744412636,120.0
28204,1949.739414275224,0.99882673601011,120.0
28205,1949.7421920448153,0.9988019785362,120.0
28206,1949.74358092961,0.99814974588331,120.0
28207,1949.7449698144048,0.99857751201669,120.0
28208,1949.7463586991996,0.99830659360405,120.0
28209,1949.7477475837616,1.00038787010612,120.0
28210,1949.7491364685563,0.9997180770914,120.0
28211,1949.7505253533516,0.99879864135883,120.0
28212,1949.7519142381473,0.99869634918815,120.0
28213,1949.7533031229425,0.99913193395601,120.0
28214,1949.7546920077373,0.99928622650924,120.0
28215,1949.7560808922992,0.99935404614638,120.0
28216,1949.7574697770945,0.99903205475106,120.0
28217,1949.7588586618892,0.99885452972898,120.0
28218,1949.760247546684,0.99737155238088,120.0
28219,1949.7616364314788,0.99938222702788,120.0
28220,1949.7630253162736,1.00004844272055,120.0
28221,1949.7644142008355,0.99933219003522,120.0
28222,1949.7658030856308,0.99959911001047,120.0
28223,1949.7671919704255,0.99864874368403,120.0
28224,1949.7685808552203,0.99854342768365,120.0
28225,1949.7699697397825,0.99991793782401,120.0
28226,1949.7713586245773,0.99879350326687,120.0
28227,1949.772747509372,0.99935293410884,120.0
28228,1949.7741363941675,0.99847994385616,120.0
28229,1949.7755252787304,0.9989178980294,120.0
28230,1949.77830304832,0.99804642956104,120.0
28231,1949.7796919328823,0.99882200547892,120.0
28232,1949.7810808176769,0.9989931896118,120.0
28233,1949.782469702472,0.99913566848175,120.0
28234,1949.7838585872664,0.99911408086244,120.0
28235,1949.7852474718295,0.99916186862201,120.0
28236,1949.7866363566252,0.99880777634075,120.0
28237,1949.78802524142,0.99954545254966,120.0
28238,1949.789414125982,0.99959448226505,120.0
28239,1949.7908030107767,0.99864988778465,120.0
28240,1949.7921918953389,0.99925431648525,120.0
28241,1949.7935807801337,0.99887199070863,120.0
28242,1949.794969664929,0.99881545002952,120.0
28243,1949.796358549492,0.99930388078379,120.0
28244,1949.7977474342867,0.99966768958881,120.0
28245,1949.7991363190808,0.99900455006872,120.0
28246,1949.8005252036423,0.99824377740732,120.0
28247,1949.8019140884371,0.99877336571634,120.0
28248,1949.8033029729993,0.99960043200007,120.0
28249,1949.804691857794,0.99885464019554,120.0
28250,1949.8060807423567,0.99891585278847,120.0
28251,1949.8074696271524,0.99894737542097,120.0
28252,1949.8088585119472,0.99923061035424,120.0
28253,1949.810247396509,0.99814613446043,120.0
28254,1949.811636281304,0.999593834643,120.0
28255,1949.813025165866,0.99908577765086,120.0
28256,1949.8144140506608,0.99848842043152,120.0
28257,1949.8158029352232,0.99813393543227,120.0
28258,1949.8171918200187,0.9990624772563,120.0
28259,1949.818580704581,0.99869478503718,120.0
28260,1949.819969589376,0.99997672211624,120.0
28261,1949.8213584739383,0.99855630235335,120.0
28262,1949.8227473587328,1.00030805131551,120.0
28263,1949.82552512809,0.99887950123353,120.0
28264,1949.826914012652,0.99825626160958,120.0
28265,1949.8283028974477,0.99933247188542,120.0
28266,1949.8296917820105,0.99909067009936,120.0
28267,1949.8310806665725,0.99907963529298,120.0
28268,1949.8324695513672,0.99890859639116,120.0
28269,1949.8338584359292,0.99966176654915,120.0
28270,1949.8352473207235,0.99991403055393,120.0
28271,1949.8366362052848,0.99883629375527,120.0
28272,1949.8380250900796,0.99796122950151,120.0
28273,1949.8394139746424,0.99823867650196,120.0
28274,1949.8408028592048,0.99820847870455,120.0
28275,1949.842191744,0.99851806400405,120.0
28276,1949.843580628562,0.99938389016732,120.0
28277,1949.844969513124,0.99904568168525,120.0
28278,1949.8463583979187,0.9985157032432,120.0
28279,1949.8491361672764,0.99904472752799,120.0
28280,1949.8519139364012,0.99900703020615,120.0
28281,1949.853302821196,0.99982777788614,120.0
28282,1949.854691705758,0.99847650065487,120.0
28283,1949.8574694748825,0.99774917731409,120.0
28284,1949.8602472442396,0.99813631370983,120.0
28285,1949.8616361288025,0.99790599264415,120.0
28286,1949.8630250135973,0.99838859763984,120.0
28287,1949.8644138981592,0.99933591205814,120.0
28288,1949.8658027827216,0.99879568966098,120.0
28289,1949.8671916672836,0.99966621957753,120.0
28290,1949.8699694366403,0.99868183569529,120.0
28291,1949.8713583212025,0.99856931624337,120.0
28292,1949.8727472057644,0.99930877935513,120.0
28293,1949.8741360905592,0.99938139261618,120.0
28294,1949.8755249751212,0.99984577314359,120.0
28295,1949.8783027442453,0.99924069792057,120.0
28296,1949.8796916288072,1.00078967462119,120.0
28297,1949.8908027057707,0.99967078159298,120.0
28298,1949.892191590333,0.99894064441067,120.0
28299,1949.8935804748955,0.99881691384259,120.0
28300,1949.894969359458,0.99922129978442,120.0
28301,1949.8963582440203,0.99890340138082,120.0
28302,1949.8977471285823,0.99900697697219,120.0
28303,1949.899136013144,0.99895173922881,120.0
28304,1949.900524897706,0.99861072829816,120.0
28305,1949.9019137822684,0.99971597607753,120.0
28306,1949.9033026668303,0.99841102161362,120.0
28307,1949.9046915513932,0.99878269802395,120.0
28308,1949.906080435956,0.99903321617167,120.0
28309,1949.9074693205173,0.99952825403939,120.0
28310,1949.9088582053112,0.99980993014881,120.0
28311,1949.910247089873,0.99919980812066,120.0
28312,1949.9116359744355,0.99953065419708,120.0
28313,1949.9130248589977,0.99940809241486,120.0
28314,1949.9144137435603,0.99927019793628,120.0
28315,1949.9158026281227,0.99828219053905,120.0
28316,1949.917191512685,0.99881457211317,120.0
28317,1949.9185803972473,0.9991711663008,120.0
28318,1949.9199692818088,0.99912526328529,120.0
28319,1949.921358166138,0.99840955272365,120.0
28320,1949.9227470507003,0.99925262517413,120.0
28321,1949.9241359352625,0.99977720558427,120.0
28322,1949.925524819825,0.99970391340355,120.0
28323,1949.9269137043875,0.99966988277354,120.0
28324,1949.9283025889497,0.99908823159077,120.0
28325,1949.929691473512,0.99879992084156,120.0
28326,1949.9310803580736,0.99960468228419,120.0
28327,1949.932469242636,0.99850509344255,120.0
28328,1949.933858127198,0.99901715423782,120.0
28329,1949.93524701176,0.99895821404243,120.0
28330,1949.9366358963227,0.99924215106304,120.0
28331,1949.9380247808851,0.99993578274684,120.0
28332,1949.9394136652147,0.9986572121233,120.0
28333,1949.940802549777,0.99852094600503,120.0
28334,1949.942191434338,0.99871161706276,120.0
28335,1949.9435803188992,0.99867626986458,120.0
28336,1949.9449692034611,0.99896480349251,120.0
28337,1949.946358088023,0.99786422933026,120.0
28338,1949.947746972586,1.00056290033265,120.0
28339,1949.949135856916,0.99924625555285,120.0
28340,1949.950524741478,0.99931819393739,120.0
28341,1949.95191362604,0.99913602895637,120.0
28342,1949.953302510602,0.99908250957073,120.0
28343,1949.954691395164,0.99907427676876,120.0
28344,1949.956080279493,0.99910129493124,120.0
28345,1949.9574691640553,0.99935802317225,120.0
28346,1949.958858048618,0.9989586759776,120.0
28347,1949.9602469331808,0.99932733214549,120.0
28348,1949.96163581751,0.99944732604163,120.0
28349,1949.963024702072,0.99930109954339,120.0
28350,1949.964413586634,0.99901800084944,120.0
28351,1949.965802471196,0.99910660729006,120.0
28352,1949.9671913555253,0.9993951356585,120.0
28353,1949.968580240088,0.99903165634782,120.0
28354,1949.9699691246508,0.99891039045819,120.0
28355,1949.9713580092127,0.9992076464168,120.0
28356,1949.9727468935416,0.99960969090442,120.0
28357,1949.974135778104,0.99886210268004,120.0
28358,1949.9755246626664,0.9986728772271,120.0
28359,1949.976913546995,0.99923104721743,120.0
28360,1949.9783024315564,0.99986160229914,120.0
28361,1949.9796913161188,0.99870684966826,120.0
28362,1949.9810802004483,0.999414127093,120.0
28363,1949.9824690850105,0.99929005313916,120.0
28364,1949.983857969573,0.99852406520859,120.0
28365,1949.9852468539016,0.99908537422182,120.0
28366,1949.9866357384635,0.99835368112762,120.0
28367,1949.9880246227929,0.99869617842339,120.0
28368,1949.9894135073553,0.9992543833966,120.0
28369,1949.9908023919177,0.99821197377284,120.0
28370,1949.9921912762477,0.99852000696091,120.0
28371,1949.9935801608096,0.99865609082637,120.0
28372,1949.9949690451388,0.99880664956301,120.0
28373,1949.9963579297007,0.99935334393334,120.0
28374,1949.997746814263,0.99854784015983,120.0
28375,1949.999135698592,0.9988940417553,120.0
28376,1950.000524583154,0.99852338100835,120.0
28377,1950.001913467484,0.99880343885796,120.0
28378,1950.0033023520468,0.99862136137888,120.0
28379,1950.004691236376,0.99897074044275,120.0
28380,1950.006080120938,0.9981383439577,120.0
28381,1950.0074690052672,0.99869260060583,120.0
28382,1950.0088578898292,0.99935200407215,120.0
28383,1950.0102467741583,0.99882086836638,120.0
28384,1950.0116356587205,0.99943717197827,120.0
28385,1950.0130245430496,0.99928531623549,120.0
28386,1950.0144134276115,0.99822271247274,120.0
28387,1950.015802311941,0.99839215994317,120.0
28388,1950.0171911965033,0.99871052212611,120.0
28389,1950.018580080832,0.99825595493907,120.0
28390,1950.0199689653944,0.99915423341203,120.0
28391,1950.0213578497232,0.99890100588948,120.0
28392,1950.0227467342856,0.99914040388276,120.0
28393,1950.0241356186152,0.9996083528226,120.0
28394,1950.0255245029452,0.99906010900564,120.0
28395,1950.0269133875072,0.99889136999543,120.0
28396,1950.0283022718363,0.9995770807193,120.0
28397,1950.0296911563985,0.99936109382079,120.0
28398,1950.0310800407276,0.99864271055238,120.0
28399,1950.0324689250567,0.99909877695182,120.0
28400,1950.0338578096196,0.99946033882608,120.0
28401,1950.0352466939496,0.99918378272682,120.0
28402,1950.0366355785116,0.99807135870689,120.0
28403,1950.038024462841,0.99903889967394,120.0
28404,1950.03941334717,0.99896094666784,120.0
28405,1950.040802231732,0.9990119303346,120.0
28406,1950.0421911160613,0.99870869843572,120.0
28407,1950.0435800003904,0.99884952587046,120.0
28408,1950.0449688849533,0.99854404499784,120.0
28409,1950.0463577692833,0.99788196818519,120.0
28410,1950.0477466536115,0.99848021140927,120.0
28411,1950.04913553794,0.99886194111434,120.0
