,time,flux,cad
28412,1950.050524422502,0.99875138967038,120.0
28413,1950.0519133068312,0.99874281383816,120.0
28414,1950.0533021911604,0.99829780925444,120.0
28415,1950.0546910757223,0.99927249324334,120.0
28416,1950.0560799600523,0.99874205502676,120.0
28417,1950.0574688443824,0.99746150380102,120.0
28418,1950.0588577287112,0.998346925279,120.0
28419,1950.0602466132736,1.00003914343423,120.0
28420,1950.0616354976028,0.99870530222833,120.0
28421,1950.063024381932,0.99949182363537,120.0
28422,1950.0644132662612,0.99842374494986,120.0
28423,1950.0658021505903,0.99895960885332,120.0
28424,1950.0671910351532,0.99910970716486,120.0
28425,1950.0685799194832,0.99942178634433,120.0
28426,1950.0699688038123,0.99937385940473,120.0
28427,1950.0713576881417,0.99899345718444,120.0
28428,1950.0727465724704,0.99879732255851,120.0
28429,1950.0741354570323,0.99855218272485,120.0
28430,1950.0755243413616,0.99996820920217,120.0
28431,1950.0769132256908,0.9993068838185,120.0
28432,1950.0783021100208,0.99907883286317,120.0
28433,1950.0796909943508,0.99859571726072,120.0
28434,1950.08107987868,0.99846688789885,120.0
28435,1950.0824687630084,0.99892934838458,120.0
28436,1950.0838576475696,0.99928690136438,120.0
28437,1950.0852465318992,1.00009583429362,120.0
28438,1950.0866354162283,1.00053044959871,120.0
28439,1950.088024300558,0.9989043306707,120.0
28440,1950.089413184888,0.99844601327947,120.0
28441,1950.0908020692173,0.99851159172919,120.0
28442,1950.0921909535464,0.99861316679554,120.0
28443,1950.0935798378755,0.99913494995183,120.0
28444,1950.0949687222048,0.99979563190614,120.0
28445,1950.096357606534,0.99835836681681,120.0
28446,1950.0977464908633,0.99905867584057,120.0
28447,1950.099135375193,0.99915320751644,120.0
28448,1950.1005242595231,0.99844449702028,120.0
28449,1950.101913143852,0.99891717284123,120.0
28450,1950.1033020281811,0.997945772539,120.0
28451,1950.1046909125107,0.99864939675313,120.0
28452,1950.10607979684,0.99906628176005,120.0
28453,1950.1074686811692,0.99893451976659,120.0
28454,1950.1088575654985,0.99873708048117,120.0
28455,1950.1102464498283,0.99879847959401,120.0
28456,1950.111635334158,0.99867628985926,120.0
28457,1950.1130242184872,0.99942880612361,120.0
28458,1950.1144131028163,0.99786402188581,120.0
28459,1950.1158019871457,0.99897097961578,120.0
28460,1950.117190871474,0.9987187266501,120.0
28461,1950.1185797558023,0.99876705265005,120.0
28462,1950.119968640132,0.99788696816313,120.0
28463,1950.1213575244617,0.99872291492725,120.0
28464,1950.1227464087915,0.99782987891065,120.0
28465,1950.1241352931208,0.9993806250644,120.0
28466,1950.12552417745,0.99938981408159,120.0
28467,1950.1269130615465,0.99871485024807,120.0
28468,1950.128301945876,0.99872580680726,120.0
28469,1950.1296908302047,0.99965632450657,120.0
28470,1950.131079714534,0.9989597750164,120.0
28471,1950.132468598864,0.99917651511294,120.0
28472,1950.1338574831937,0.99906910406084,120.0
28473,1950.1352463675232,0.99894179464362,120.0
28474,1950.1366352516195,0.99836301893062,120.0
28475,1950.1380241359489,0.99874586849768,120.0
28476,1950.1394130202775,0.9994904434103,120.0
28477,1950.140801904607,0.99884105907868,120.0
28478,1950.142190788936,0.99865313055459,120.0
28479,1950.143579673266,0.99887027753868,120.0
28480,1950.1449685573632,0.99950800753959,120.0
28481,1950.1463574416923,0.9995437140893,120.0
28482,1950.1477463260217,0.9988348710918,120.0
28483,1950.1491352103508,0.99859730378159,120.0
28484,1950.1505240944473,0.99880743316599,120.0
28485,1950.1519129787755,0.99884555654889,120.0
28486,1950.1533018631048,0.99920924158245,120.0
28487,1950.1546907474344,0.99928185546072,120.0
28488,1950.1560796315312,0.99846858190003,120.0
28489,1950.1574685158605,0.99879197823916,120.0
28490,1950.1588574001896,0.99939060289902,120.0
28491,1950.1602462845187,0.99856288236907,120.0
28492,1950.1616351686152,0.99867888205222,120.0
28493,1950.1630240529444,0.99897844459768,120.0
28494,1950.164412937274,0.99979108324506,120.0
28495,1950.1658018213711,0.99890247685544,120.0
28496,1950.1671907057005,0.9990196339074,120.0
28497,1950.1685795900296,0.99927557247465,120.0
28498,1950.169968474126,0.99878659777059,120.0
28499,1950.1713573584552,0.99838659136119,120.0
28500,1950.1727462427843,0.9993548433595,120.0
28501,1950.1741351268809,0.99922374545223,120.0
28502,1950.1755240112109,0.99911309520945,120.0
28503,1950.176912895541,0.9987818813039,120.0
28504,1950.1783017796367,0.9993644091542,120.0
28505,1950.1796906639663,0.99938983619341,120.0
28506,1950.1810795480624,0.99894179063099,120.0
28507,1950.1824684323915,0.99912918665756,120.0
28508,1950.1838573167208,0.99810512576891,120.0
28509,1950.1852462008171,0.99904574793099,120.0
28510,1950.1866350851465,0.99874107020303,120.0
28511,1950.1880239692427,0.99878759545864,120.0
28512,1950.189412853572,0.99892028228135,120.0
28513,1950.1908017376684,0.99891621852192,120.0
28514,1950.1921906219975,0.99864392812412,120.0
28515,1950.193579506094,0.99932396235555,120.0
28516,1950.1949683904231,0.9990227985365,120.0
28517,1950.1963572747525,0.99891386760187,120.0
28518,1950.1977461588497,0.99907308666378,120.0
28519,1950.1991350431792,0.99833433879251,120.0
28520,1950.2005239272755,0.99884439823512,120.0
28521,1950.201912811605,0.99864112059229,120.0
28522,1950.2033016957012,0.9988837948886,120.0
28523,1950.2046905797977,0.99953860147965,120.0
28524,1950.2060794641272,0.99974677824501,120.0
28525,1950.207468348224,0.9991406806756,120.0
28526,1950.208857232554,0.99928746979219,120.0
28527,1950.2102461166503,0.99888837751447,120.0
28528,1950.2116350009792,0.99895049809062,120.0
28529,1950.213023885076,0.99972181545667,120.0
28530,1950.2144127694048,0.99923509859806,120.0
28531,1950.2158016535016,0.99928500375798,120.0
28532,1950.2171905375976,0.9988867274252,120.0
28533,1950.2185794219276,0.99922644295446,120.0
28534,1950.219968306024,0.99930903916645,120.0
28535,1950.2213571903524,0.99881433131267,120.0
28536,1950.222746074449,0.99900727826566,120.0
28537,1950.2241349585452,0.99903200487733,120.0
28538,1950.2255238428745,0.99846811658103,120.0
28539,1950.2269127269708,0.99928841784497,120.0
28540,1950.2283016110673,1.00003090714103,120.0
28541,1950.229690495397,0.99919592199316,120.0
28542,1950.2310793794943,0.9981868849627,120.0
28543,1950.2324682635904,0.99971391903256,120.0
28544,1950.2338571479197,0.99936671316162,120.0
28545,1950.235246032016,0.99955071992066,120.0
28546,1950.2366349161125,0.99871255320453,120.0
28547,1950.2380238004416,0.99864540534691,120.0
28548,1950.239412684538,0.9986759514168,120.0
28549,1950.240801568635,0.99892392342534,120.0
28550,1950.2421904529651,0.99932541111546,120.0
28551,1950.2435793370616,0.99951716860403,120.0
28552,1950.244968221158,0.99953188188787,120.0
28553,1950.2463571052544,0.99885780634135,120.0
28554,1950.247745989583,1.00038468255302,120.0
28555,1950.2491348736796,0.99893676069479,120.0
28556,1950.250523757776,0.99864143398359,120.0
28557,1950.251912641873,0.99954135140908,120.0
28558,1950.2533015259703,0.9999149871315,120.0
28559,1950.2546904102987,0.99900880858043,120.0
28560,1950.2560792943943,0.99866584689768,120.0
28561,1950.2574681784909,0.99888166072878,120.0
28562,1950.2588570625871,0.99862216794934,120.0
28563,1950.2602459466837,0.99966837687645,120.0
28564,1950.2616348310137,0.99965017135037,120.0
28565,1950.2630237151104,0.99868981732612,120.0
28566,1950.2644125992067,0.99905583607197,120.0
28567,1950.2658014833032,0.99860137283825,120.0
28568,1950.2671903673995,0.99885688470568,120.0
28569,1950.268579251496,0.99835103096917,120.0
28570,1950.2699681358251,0.99827262803939,120.0
28571,1950.2713570199217,0.99874015256022,120.0
28572,1950.2727459040184,0.99876380721979,120.0
28573,1950.274134788116,0.99944687819186,120.0
28574,1950.275523672212,0.99864772160136,120.0
28575,1950.2769125563084,0.99948144294026,120.0
28576,1950.278301440405,0.99940173972082,120.0
28577,1950.2796903245012,0.99917474774531,120.0
28578,1950.2810792085977,0.99940950637836,120.0
28579,1950.282468092694,0.99903383298255,120.0
28580,1950.2838569767907,0.99878896610334,120.0
28581,1950.285245860888,0.99958603339276,120.0
28582,1950.2866347449844,0.99870564918465,120.0
28583,1950.2880236293129,0.99905677099633,120.0
28584,1950.2894125134087,0.99883578049747,120.0
28585,1950.2908013975048,1.00000042838278,120.0
28586,1950.2921902816013,0.99912587928359,120.0
28587,1950.2935791656976,0.99918434351084,120.0
28588,1950.2949680497948,0.99931845791261,120.0
28589,1950.296356933892,0.99968601810343,120.0
28590,1950.297745817988,0.99945630793149,120.0
28591,1950.2991347020843,0.99991622483825,120.0
28592,1950.300523585948,0.99950142507941,120.0
28593,1950.3019124700445,0.99954655228444,120.0
28594,1950.3033013541408,0.9989503247747,120.0
28595,1950.3046902382373,0.99994426183321,120.0
28596,1950.3060791223345,0.99864354494806,120.0
28597,1950.3074680064312,0.99921753045017,120.0
28598,1950.3088568905275,0.99898466276409,120.0
28599,1950.310245774624,0.9995945983543,120.0
28600,1950.3116346587203,0.99937623851912,120.0
28601,1950.3130235428168,0.99848837456076,120.0
28602,1950.3144124269131,0.99919957717748,120.0
28603,1950.3158013110096,0.99927206929557,120.0
28604,1950.3171901948735,0.9982640199074,120.0
28605,1950.3185790789707,0.99993116674785,120.0
28606,1950.3199679630673,0.99969247201291,120.0
28607,1950.3213568471635,0.99979693553796,120.0
28608,1950.3227457312591,0.99885678931838,120.0
28609,1950.3241346153548,0.99872716387004,120.0
28610,1950.3255234994513,0.99925448198014,120.0
28611,1950.3269123833156,0.99974248516402,120.0
28612,1950.3283012674128,0.99904514707756,120.0
28613,1950.329690151509,0.99998433530541,120.0
28614,1950.3310790356056,0.99926725676893,120.0
28615,1950.332467919702,0.99964687116251,120.0
28616,1950.3338568035651,0.99999262288187,120.0
28617,1950.3352456876617,0.99943949154352,120.0
28618,1950.336634571758,1.00014913194759,120.0
28619,1950.3380234558551,0.99939903691669,120.0
28620,1950.3394123397195,0.999254048017,120.0
28621,1950.3408012238156,0.99954400098528,120.0
28622,1950.342190107912,0.99926222781648,120.0
28623,1950.3435789920084,0.99925621159399,120.0
28624,1950.344967875872,0.99921653556484,120.0
28625,1950.3463567599683,0.99950111976194,120.0
28626,1950.3477456440648,0.9990507769388,120.0
28627,1950.3491345281616,0.99940841127627,120.0
28628,1950.350523412026,0.99921023952416,120.0
28629,1950.3519122961225,0.99963414173559,120.0
28630,1950.3533011802188,0.99839255397961,120.0
28631,1950.3546900640824,0.99904338758413,120.0
28632,1950.356078948178,0.99928699455657,120.0
28633,1950.3574678322736,0.99955798508996,120.0
28634,1950.358856716137,0.99894350911035,120.0
28635,1950.3602456002343,0.99844652082977,120.0
28636,1950.3616344843313,0.99948833598568,120.0
28637,1950.3630233681947,0.9995822731793,120.0
28638,1950.3644122522912,0.99997816053703,120.0
28639,1950.3658011361547,0.99886948448026,120.0
28640,1950.3671900202512,0.99919908659917,120.0
28641,1950.3685789043475,0.99940152544313,120.0
28642,1950.3699677882112,0.99938230597728,120.0
28643,1950.371356672308,1.00000717250767,120.0
28644,1950.372745556172,0.99958590460397,120.0
28645,1950.3741344402688,0.99917746363419,120.0
28646,1950.3755233243653,0.99931578455307,120.0
28647,1950.3769122082288,0.9998891496341,120.0
28648,1950.3783010923248,0.99941073480915,120.0
28649,1950.3796899761885,0.99867518060317,120.0
28650,1950.3810788602857,0.99892260978989,120.0
28651,1950.38246774415,1.00014760923219,120.0
28652,1950.3838566282463,0.99959760718662,120.0
28653,1950.3852455121096,0.99972398411284,120.0
28654,1950.386634396206,0.99995375861435,120.0
28655,1950.3880232800695,0.99944754003546,120.0
28656,1950.3894121641652,0.99905777355795,120.0
28657,1950.3908010480284,0.9990306922791,120.0
28658,1950.3921899321251,0.99969136707064,120.0
28659,1950.3935788159897,0.99925516286759,120.0
28660,1950.394967700086,0.99964791867909,120.0
28661,1950.3963565839497,0.99902983273788,120.0
28662,1950.397745468046,0.99863717000937,120.0
28663,1950.3991343519097,0.99914489716334,120.0
28664,1950.4005232357729,0.9996634196301,120.0
28665,1950.4019121198692,0.99937911758278,120.0
28666,1950.4033010037335,1.0001321337414,120.0
28667,1950.4046898878307,0.99994680734678,120.0
28668,1950.406078771694,0.99893820364821,120.0
28669,1950.4074676555576,0.99988833297653,120.0
28670,1950.408856539654,0.9999976658095,120.0
28671,1950.4102454235176,0.99940273149589,120.0
28672,1950.411634307614,0.99961320939952,120.0
28673,1950.4130231914776,0.9996512525092,120.0
28674,1950.4144120753415,0.9998428277069,120.0
28675,1950.4158009594385,0.9996454256433,120.0
28676,1950.4171898433024,0.99916876079141,120.0
28677,1950.4185787271656,1.00012138327338,120.0
28678,1950.4199676112623,0.99983782169318,120.0
28679,1950.4213564951256,0.99975795871451,120.0
28680,1950.4227453789888,0.99932749706308,120.0
28681,1950.4241342630844,0.9987380607474,120.0
28682,1950.4255231469483,0.99916244118561,120.0
28683,1950.426912030813,1.00038871723119,120.0
28684,1950.4283009146764,1.00008221065582,120.0
28685,1950.4296897987729,0.99967760451591,120.0
28686,1950.431078682636,0.99917239614748,120.0
28687,1950.4324675664996,0.99970465499461,120.0
28688,1950.433856450596,0.99983210458432,120.0
28689,1950.4352453344595,0.99960333026135,120.0
28690,1950.436634218324,1.00094770035366,120.0
28691,1950.438023102188,0.99977302334764,120.0
28692,1950.4394119860517,0.99967352206165,120.0
28693,1950.440800870148,0.99939190692836,120.0
28694,1950.4421897540117,0.99965790702075,120.0
28695,1950.4435786378751,0.99950430559198,120.0
28696,1950.4449675217384,0.99997462640604,120.0
28697,1950.4463564056027,0.99949023489027,120.0
28698,1950.4477452897,0.99959673410606,120.0
28699,1950.4491341735636,1.00028220230961,120.0
28700,1950.4505230574273,1.00090135006375,120.0
28701,1950.4519119412903,0.99959111861241,120.0
28702,1950.4533008251544,0.9997695122139,120.0
28703,1950.4546897090167,0.99970865801807,120.0
28704,1950.45607859288,0.99946361727763,120.0
28705,1950.4574674769767,1.00067062971493,120.0
28706,1950.4588563608409,0.99936846289106,120.0
28707,1950.4602452447048,0.99877855968525,120.0
28708,1950.461634128568,0.99977046126417,120.0
28709,1950.463023012432,1.00013569172567,120.0
28710,1950.4644118962951,0.99940217986496,120.0
28711,1950.4658007801588,0.99995320405979,120.0
28712,1950.4671896640225,0.99948503494683,120.0
28713,1950.4685785478864,0.99971880461932,120.0
28714,1950.4699674317512,0.99992939732903,120.0
28715,1950.4713563156145,1.00004501398129,120.0
28716,1950.472745199478,0.99973485846292,120.0
28717,1950.4741340833411,0.99983667388423,120.0
28718,1950.4755229674377,0.99994389337893,120.0
28719,1950.476911851301,0.99981164071207,120.0
28720,1950.4783007351648,0.99972588611568,120.0
28721,1950.4796896190292,1.00005634251825,120.0
28722,1950.4810785028933,0.9996089556032,120.0
28723,1950.4824673867568,1.00071690464636,120.0
28724,1950.4838562706204,1.00032795891786,120.0
28725,1950.4852451542513,0.99887981204091,120.0
28726,1950.4866340381147,1.0003974893902,120.0
28727,1950.4880229219775,0.99880099853832,120.0
28728,1950.48941180584,1.00026297776365,120.0
28729,1950.4908006897049,0.99986639594798,120.0
28730,1950.4921895735688,1.00010882402561,120.0
28731,1950.4935784574325,0.99988494123253,120.0
28732,1950.494967341296,1.00001397859509,120.0
28733,1950.4963562251592,0.99887263043083,120.0
28734,1950.4977451090233,1.00072036833441,120.0
28735,1950.4991339928868,0.9999816125362,120.0
28736,1950.500522876751,1.00005007960382,120.0
28737,1950.5019117606153,0.99983822784462,120.0
28738,1950.5033006442457,0.99987296175742,120.0
28739,1950.504689528109,0.99934678332978,120.0
28740,1950.5060784119728,1.00020096799528,120.0
28741,1950.5074672958365,0.99942301471694,120.0
28742,1950.5088561797,1.00055537353115,120.0
28743,1950.5102450635632,1.00004286506176,120.0
28744,1950.5116339474275,0.99943496971638,120.0
28745,1950.5130228310593,1.00038081614576,120.0
28746,1950.5144117149227,0.99926813492318,120.0
28747,1950.5158005987864,1.00009210689055,120.0
28748,1950.5171894826497,0.9988759384259,120.0
28749,1950.518578366513,1.00006804844059,120.0
28750,1950.519967250144,0.99977337834748,120.0
28751,1950.5213561340067,0.99935202047557,120.0
28752,1950.5227450178704,1.00022209841467,120.0
28753,1950.5241339017343,0.9999893792395,120.0
28754,1950.5255227853652,1.0001286876308,120.0
28755,1950.5269116692289,1.00076095745549,120.0
28756,1950.5283005530923,1.00033722836808,120.0
28757,1950.529689436956,1.00044222125479,120.0
28758,1950.5310783205864,1.00049852624403,120.0
28759,1950.53246720445,0.99984221957628,120.0
28760,1950.5338560883145,1.00033108099971,120.0
28761,1950.5352449721788,0.99942498371795,120.0
28762,1950.5366338558097,0.99993647461849,120.0
28763,1950.538022739673,0.99941135844885,120.0
28764,1950.5394116235364,0.99933537754339,120.0
28765,1950.5408005071672,1.00031848749616,120.0
28766,1950.5421893910304,0.99984390885275,120.0
28767,1950.5435782748943,0.99959627733213,120.0
28768,1950.5449671585257,0.99955633495618,120.0
28769,1950.5463560423896,1.00039827426096,120.0
28770,1950.5477449260209,1.00054747889857,120.0
28771,1950.549133809884,0.99953343010636,120.0
28772,1950.5505226937476,1.00017685563178,120.0
28773,1950.5519115773784,0.99978488687003,120.0
28774,1950.5533004612412,1.00034140411458,120.0
28775,1950.554689345104,0.99935666057489,120.0
28776,1950.5560782287353,1.00111240487236,120.0
28777,1950.5574671126,0.99994576162499,120.0
28778,1950.5588559962305,1.00002305756236,120.0
28779,1950.560244880094,1.00086918902079,120.0
28780,1950.5616337637243,0.99914833641574,120.0
28781,1950.563022647588,0.99984428834861,120.0
28782,1950.564411531452,1.00060278998123,120.0
28783,1950.5658004150832,1.00123575960234,120.0
28784,1950.5671892989471,1.00011619224126,120.0
28785,1950.568578182578,1.0005267226594,120.0
28786,1950.5699670664417,0.99991209429196,120.0
28787,1950.5713559500723,1.00065501257334,120.0
28788,1950.572744833936,0.99960478094846,120.0
28789,1950.5741337175664,0.99974804693904,120.0
28790,1950.57552260143,0.99903916972899,120.0
28791,1950.5769114850616,1.00043908977522,120.0
28792,1950.5783003689255,1.00037100906847,120.0
28793,1950.5796892525564,1.00003982541537,120.0
28794,1950.5810781361872,1.00109341697042,120.0
28795,1950.5824670200504,1.00006733332991,120.0
28796,1950.5838559036815,1.00054901451976,120.0
28797,1950.5852447875448,1.00039497818969,120.0
28798,1950.5866336711747,1.00010319790808,120.0
28799,1950.5880225550384,0.99950775586301,120.0
28800,1950.58941143867,1.00028252513979,120.0
28801,1950.5908003223003,0.99961417481821,120.0
28802,1950.592189206164,1.0003822987056,120.0
28803,1950.5935780897953,0.99989829733344,120.0
28804,1950.5949669736583,0.99989237966222,120.0
28805,1950.5963558572892,0.99996723815094,120.0
28806,1950.5977447409196,0.99956439126785,120.0
28807,1950.599133624784,0.99990312029011,120.0
28808,1950.6005225084157,1.00055619372063,120.0
28809,1950.6019113920463,1.00018549076316,120.0
28810,1950.6033002759095,1.00086615687943,120.0
28811,1950.6046891595404,0.99980616342427,120.0
28812,1950.6060780431712,1.00010666615168,120.0
28813,1950.6074669270345,1.00031396844021,120.0
28814,1950.6088558106655,1.0005984371067,120.0
28815,1950.6102446942969,1.00060017383076,120.0
28816,1950.6116335781608,0.9995666115005,120.0
28817,1950.613022461792,1.00062645057416,120.0
28818,1950.6144113454225,0.99996196665696,120.0
28819,1950.615800229053,1.00143871373671,120.0
28820,1950.6171891129168,0.99986436101302,120.0
28821,1950.6185779965467,1.00016598292558,120.0
28822,1950.6199668801776,1.0007114706451,120.0
28823,1950.6213557638089,0.99920250448086,120.0
28824,1950.6227446476723,0.99997221816049,120.0
28825,1950.6241335313032,0.99996691730289,120.0
28826,1950.6255224149336,0.99957579447775,120.0
28827,1950.6269112985644,1.00043098200157,120.0
28828,1950.6283001821953,1.00165698031616,120.0
28829,1950.6296890660587,1.00012704005927,120.0
28830,1950.63107794969,0.99987598826343,120.0
28831,1950.6324668333216,0.99991016062701,120.0
28832,1950.633855716952,1.00014593219901,120.0
28833,1950.6352446005833,0.99983492840305,120.0
28834,1950.6366334842137,1.00067102880243,120.0
28835,1950.6380223680771,1.00038920627388,120.0
28836,1950.639411251708,0.99966134089203,120.0
28837,1950.6408001353384,1.00050359149316,120.0
28838,1950.64218901897,0.99993603349605,120.0
28839,1950.6435779026017,1.0002546215343,120.0
28840,1950.6449667862323,1.00037829729018,120.0
28841,1950.6463556698627,0.99949179158808,120.0
28842,1950.6477445534936,1.00006820372631,120.0
28843,1950.6491334371244,1.00022031030081,120.0
28844,1950.6505223207544,1.00078048728237,120.0
28845,1950.6519112046171,1.00052076250227,120.0
28846,1950.653300088249,1.00036541854822,120.0
28847,1950.65468897188,1.00002783508541,120.0
28848,1950.6560778555104,0.99923945780816,120.0
28849,1950.6574667391417,1.00090477063347,120.0
28850,1950.6588556227723,1.00009410476202,120.0
28851,1950.6602445064027,0.99999558184409,120.0
28852,1950.6616333900336,1.00045281633683,120.0
28853,1950.663022273664,0.99956740076591,120.0
28854,1950.6644111572955,1.00007086175439,120.0
28855,1950.6658000409273,1.00080544093173,120.0
28856,1950.6671889245576,0.99982108409551,120.0
28857,1950.6685778081885,1.0005829512146,120.0
28858,1950.6699666918191,1.00093556621783,120.0
28859,1950.67135557545,1.00026031704877,120.0
28860,1950.6727444590808,1.0002534938578,120.0
28861,1950.6741333427112,1.00073509644462,120.0
28862,1950.6755222263428,1.00052711831151,120.0
28863,1950.6769111097412,1.00016305489784,120.0
28864,1950.678299993372,1.00135193125989,120.0
28865,1950.6796888770027,0.99921054092387,120.0
28866,1950.6810777606336,0.999946642412,120.0
28867,1950.6824666442635,0.9999945646104,120.0
28868,1950.6838555278937,1.0006821779146,120.0
28869,1950.6852444115248,0.99963331327106,120.0
28870,1950.6866332951563,1.00043468150393,120.0
28871,1950.6880221787872,1.00018111400791,120.0
28872,1950.6894110624175,1.00078717315368,120.0
28873,1950.6907999458156,0.99993991459492,120.0
28874,1950.6921888294464,1.00036183021049,120.0
28875,1950.6935777130768,1.00003211747388,120.0
28876,1950.6949665967077,1.00064010640966,120.0
28877,1950.6963554803388,0.99978553427991,120.0
28878,1950.6977443639703,1.00013597257987,120.0
28879,1950.6991332473683,1.00103533841169,120.0
28880,1950.7005221309992,1.00031459945595,120.0
28881,1950.7019110146296,1.00125724972009,120.0
28882,1950.7032998982609,1.00054868423976,120.0
28883,1950.7046887818913,1.00043668296263,120.0
28884,1950.7060776652888,1.00144620035129,120.0
28885,1950.7074665489204,0.99948675314055,120.0
28886,1950.708855432552,1.00100173754102,120.0
28887,1950.7102443161828,1.00082312166085,120.0
28888,1950.7116331995803,0.99988317847985,120.0
28889,1950.7130220832112,1.00012517759381,120.0
28890,1950.7144109668411,1.00075020590427,120.0
28891,1950.7157998502385,1.00139163829017,120.0
28892,1950.7171887338693,0.99962159483343,120.0
28893,1950.7185776175008,1.00044950987695,120.0
28894,1950.719966501132,1.00033819519948,120.0
28895,1950.7213553845295,1.00138946635279,120.0
28896,1950.7227442681603,0.99997367669099,120.0
28897,1950.7241331517912,1.00102058067199,120.0
28898,1950.7255220351892,1.00030079917461,120.0
28899,1950.72691091882,1.0011180374127,120.0
28900,1950.7282998024505,1.00012249842272,120.0
28901,1950.7296886858492,1.00067101525511,120.0
28902,1950.7310775694805,1.00010786182762,120.0
28903,1950.7324664528785,1.00064791470319,120.0
28904,1950.7338553365091,1.00032931360272,120.0
28905,1950.7352442201395,1.00094846184633,120.0
28906,1950.7366331035375,1.00063243777,120.0
28907,1950.7380219871684,1.00039548169383,120.0
28908,1950.7394108705669,1.00041685432633,120.0
28909,1950.7407997541984,0.9999531483018,120.0
28910,1950.7421886378288,1.00028077092442,120.0
28911,1950.7435775212273,0.99990985063799,120.0
28912,1950.7449664048577,1.00078842017932,120.0
28913,1950.7463552882548,1.00038443786554,120.0
28914,1950.7477441718847,1.00080286799665,120.0
28915,1950.7491330552828,1.00005678476523,120.0
28916,1950.7505219389143,1.0005141091084,120.0
28917,1950.7519108223128,1.00044430752126,120.0
28918,1950.7532997059436,1.00045644420308,120.0
28919,1950.7546885893416,1.00055701426028,120.0
28920,1950.756077472972,1.00056840713987,120.0
28921,1950.7574663563696,1.00025059702884,120.0
28922,1950.758855240001,0.99983771497021,120.0
28923,1950.7602441233985,1.00134118397959,120.0
28924,1950.7616330070296,1.00056141855011,120.0
28925,1950.7630218904285,1.00046646624454,120.0
28926,1950.7644107740591,1.00042674271831,120.0
28927,1950.7657996574571,1.00017219979321,120.0
28928,1950.7671885410875,1.00106226829886,120.0
28929,1950.7685774244856,0.99954468119495,120.0
28930,1950.7699663078836,1.00007302487954,120.0
28931,1950.7713551915144,0.99909543981696,120.0
28932,1950.772744074913,0.99992959283769,120.0
28933,1950.774132958544,1.00022277728144,120.0
28934,1950.7755218419425,0.99941488986938,120.0
28935,1950.77691072534,0.99975395458109,120.0
28936,1950.77829960897,0.99963831772894,120.0
28937,1950.7796884923673,1.00104117110646,120.0
28938,1950.781077375998,0.99960826208947,120.0
28939,1950.7824662593955,0.99928768723498,120.0
28940,1950.7838551427944,0.99926200604992,120.0
28941,1950.7852440264255,0.99952689218386,120.0
28942,1950.7866329098235,0.99956042153346,120.0
28943,1950.7880217932216,0.99960387042476,120.0
28944,1950.789410676852,0.99978942519134,120.0
28945,1950.7907995602504,0.99934609034601,120.0
28946,1950.792188443648,0.99893132083777,120.0
28947,1950.7935773270456,0.99890210349229,120.0
28948,1950.794966210677,0.9989698003473,120.0
28949,1950.796355094076,0.99907344881356,120.0
28950,1950.7977439774736,0.9999598867013,120.0
28951,1950.7991328611045,0.99903763674573,120.0
28952,1950.8005217445025,0.99901171544727,120.0
28953,1950.8019106279,0.99886705829725,120.0
28954,1950.803299511298,0.99949330688977,120.0
28955,1950.8046883949291,0.99920112077326,120.0
28956,1950.806077278328,1.00003686058456,120.0
28957,1950.8074661617256,0.99983085445107,120.0
28958,1950.8088550451237,0.99946630173445,120.0
28959,1950.8102439285208,0.99975420133399,120.0
28960,1950.8116328121512,0.99989398394715,120.0
28961,1950.8130216955487,0.99944824218902,120.0
28962,1950.8144105789468,0.99946106532683,120.0
28963,1950.8157994623457,0.99942144666369,120.0
28964,1950.817188345744,0.99982415962579,120.0
