,time,flux,cad
28965,1950.8185772291415,0.99854226926017,120.0
28966,1950.8199661127724,0.99897361520292,120.0
28967,1950.8213549961704,0.99938430756068,120.0
28968,1950.822743879568,0.99895655242063,120.0
28969,1950.8241327629664,0.99979114962449,120.0
28970,1950.825521646364,0.99984183760159,120.0
28971,1950.8269105297625,0.99907937204276,120.0
28972,1950.8282994131612,0.99926093579454,120.0
28973,1950.8296882965587,1.00027700227457,120.0
28974,1950.8310771799568,0.99960389537967,120.0
28975,1950.8324660633548,1.00012172036965,120.0
28976,1950.8338549469856,0.99948780994186,120.0
28977,1950.8352438303832,0.99917777324871,120.0
28978,1950.8366327137812,0.99924008220798,120.0
28979,1950.83802159718,0.99890648623319,120.0
28980,1950.8394104805784,0.99937552412185,120.0
28981,1950.8407993639764,0.99926878270261,120.0
28982,1950.8421882473735,1.0004752022204,120.0
28983,1950.8435771307704,0.99966042490089,120.0
28984,1950.8449660141684,0.99920933666622,120.0
28985,1950.8463548975665,1.00026919261562,120.0
28986,1950.847743780964,1.00045408110886,120.0
28987,1950.8491326643627,0.99953840483384,120.0
28988,1950.8505215477617,0.99927307417899,120.0
28989,1950.8519104311592,0.99991132588823,120.0
28990,1950.8532993145573,0.99967284158606,120.0
28991,1950.8546881979553,0.99992641361953,120.0
28992,1950.8560770813529,0.99969847661978,120.0
28993,1950.8574659647509,0.9995055509517,120.0
28994,1950.8588548479167,0.99942924299345,120.0
28995,1950.8602437313152,0.99949935810676,120.0
28996,1950.8616326147128,0.99959141695764,120.0
28997,1950.8630214981113,1.00006682148013,120.0
28998,1950.8644103815088,0.99933827491867,120.0
28999,1950.8657992649064,0.99974705228897,120.0
29000,1950.8671881483044,0.99974717379154,120.0
29001,1950.8685770317024,0.99982963888383,120.0
29002,1950.8699659151007,0.99932763759375,120.0
29003,1950.8713547982668,0.9997567426094,120.0
29004,1950.872743681664,0.99943139528241,120.0
29005,1950.8741325650608,0.99982545137071,120.0
29006,1950.8755214484593,0.99979120542913,120.0
29007,1950.8769103318568,1.00047468592162,120.0
29008,1950.8782992152549,0.99983385635955,120.0
29009,1950.87968809842,1.00005594958105,120.0
29010,1950.8810769818183,0.99931368411331,120.0
29011,1950.8824658652168,0.99968996470347,120.0
29012,1950.8838547486148,0.99971140391509,120.0
29013,1950.8852436320128,1.00064481439413,120.0
29014,1950.8866325151776,0.99966017460553,120.0
29015,1950.8880213985756,1.00060467885718,120.0
29016,1950.8894102819736,1.00040468096595,120.0
29017,1950.8907991653712,0.99944941043718,120.0
29018,1950.8921880485368,0.99962835804842,120.0
29019,1950.8935769319355,0.99891037934489,120.0
29020,1950.8949658153335,1.00048113692707,120.0
29021,1950.8963546987316,0.99997820451501,120.0
29022,1950.8977435818963,0.99989051683445,120.0
29023,1950.8991324652943,1.00059963627265,120.0
29024,1950.9005213486923,0.99996723668274,120.0
29025,1950.9019102318573,1.00131991008106,120.0
29026,1950.903299115256,1.00055310807769,120.0
29027,1950.9046879986536,1.00100343255148,120.0
29028,1950.9060768818183,1.00069415683802,120.0
29029,1950.907465765216,1.00079005240031,120.0
29030,1950.908854648614,0.999859544139,120.0
29031,1950.9102435317789,1.00126671839086,120.0
29032,1950.9116324151769,1.00072010452693,120.0
29033,1950.9130212985751,1.00222897411525,120.0
29034,1950.9144101817412,1.00030598591492,120.0
29035,1950.9157990651393,1.00113186379176,120.0
29036,1950.9171879485368,1.00112903830003,120.0
29037,1950.918576831702,1.00122390430223,120.0
29038,1950.9199657151,1.0019468172516,120.0
29039,1950.9213545982648,1.00118547451552,120.0
29040,1950.9227434816628,1.00157775754544,120.0
29041,1950.924132364829,1.00091657514634,120.0
29042,1950.9255212482271,1.00130507633211,120.0
29043,1950.9269101316247,1.00057578581956,120.0
29044,1950.92829901479,1.00093454002964,120.0
29045,1950.929687898188,1.00147130050571,120.0
29046,1950.9310767813529,1.0014586065791,120.0
29047,1950.9324656647505,1.00084908786161,120.0
29048,1950.933854547916,0.99980815028058,120.0
29049,1950.9352434313137,1.00118290263951,120.0
29050,1950.9366323144789,1.00123098850321,120.0
29051,1950.9380211978769,1.00080038008838,120.0
29052,1950.9394100810416,1.0015274640294,120.0
29053,1950.9407989644396,1.00115634002149,120.0
29054,1950.9421878476048,1.00103248855642,120.0
29055,1950.9435767310024,1.00111332431939,120.0
29056,1950.9449656141676,1.00107502540691,120.0
29057,1950.9463544973337,1.00143396427343,120.0
29058,1950.947743380732,1.00152256743253,120.0
29059,1950.949132263897,1.00098298057771,120.0
29060,1950.9505211472947,1.00136737494517,120.0
29061,1950.95191003046,1.00066239514765,120.0
29062,1950.9532989138577,1.00103846279631,120.0
29063,1950.9546877970229,1.00157125016408,120.0
29064,1950.956076680188,1.00148377115181,120.0
29065,1950.9574655635863,1.00108349862981,120.0
29066,1950.958854446752,1.00103996493803,120.0
29067,1950.9602433299171,1.00130170390385,120.0
29068,1950.9616322133147,1.0011011400637,120.0
29069,1950.96302109648,1.001803853381,120.0
29070,1950.964409979645,1.00123785214152,120.0
29071,1950.9657988630424,1.0016636516013,120.0
29072,1950.9671877462067,1.00089117389215,120.0
29073,1950.9685766293724,1.00113592535076,120.0
29074,1950.9699655127713,1.0018074603262,120.0
29075,1950.971354395936,1.00145965978147,120.0
29076,1950.9727432791012,1.00110358305317,120.0
29077,1950.9741321624992,1.00112680035201,120.0
29078,1950.975521045664,1.0007354683482,120.0
29079,1950.9769099288292,1.00057216751189,120.0
29080,1950.9782988119948,1.00069895080652,120.0
29081,1950.9796876953935,1.00127264895101,120.0
29082,1950.9810765785585,1.00049419933264,120.0
29083,1950.9824654617232,1.00076947628512,120.0
29084,1950.9838543448889,1.00129573046137,120.0
29085,1950.9852432282864,1.00036157014615,120.0
29086,1950.9866321114516,1.00123761099009,120.0
29087,1950.9880209946164,1.00169720961176,120.0
29088,1950.9894098777825,1.00166750370685,120.0
29089,1950.9907987611807,1.00239840835105,120.0
29090,1950.992187644346,1.00140658611809,120.0
29091,1950.993576527511,1.00138663258054,120.0
29092,1950.994965410676,1.00086254475211,120.0
29093,1950.9963542938403,1.0010709445525,120.0
29094,1950.9977431770048,1.00057662868305,120.0
29095,1950.9991320604024,1.00109587877077,120.0
29096,1951.000520943568,1.00144605615557,120.0
29097,1951.001909826734,1.00113183208735,120.0
29098,1951.0032987098991,1.0012895989791,120.0
29099,1951.004687593064,1.0005361210765,120.0
29100,1951.0060764762293,1.00144197433313,120.0
29101,1951.0074653593945,1.00075559078362,120.0
29102,1951.0088542425592,1.00176388624743,120.0
29103,1951.0102431257244,1.00080964627978,120.0
29104,1951.011632009123,1.00259670322894,120.0
29105,1951.0130208922888,1.00135613614737,120.0
29106,1951.0144097754535,1.00069345968821,120.0
29107,1951.015798658619,1.00151411645635,120.0
29108,1951.017187541784,1.00138667629257,120.0
29109,1951.0185764249488,1.00037014924073,120.0
29110,1951.0199653081136,1.00064395793535,120.0
29111,1951.0213541912788,1.00059993621777,120.0
29112,1951.0227430744449,1.00152885402362,120.0
29113,1951.0241319576105,1.00052393675157,120.0
29114,1951.0255208407752,1.00073918982576,120.0
29115,1951.0269097239404,1.00168595817526,120.0
29116,1951.0282986071047,1.00097811129988,120.0
29117,1951.0296874902692,1.00116958907633,120.0
29118,1951.0310763734344,1.00052695626618,120.0
29119,1951.0324652565992,1.00202104021641,120.0
29120,1951.0338541397653,1.0013616652889,120.0
29121,1951.035243022931,1.00073336225352,120.0
29122,1951.036631906096,1.00196515142072,120.0
29123,1951.0380207892608,1.00141844005817,120.0
29124,1951.0394096721932,1.00141427315914,120.0
29125,1951.040798555358,1.00110938407879,120.0
29126,1951.0421874385231,1.00157007228886,120.0
29127,1951.0435763216888,1.00076806718526,120.0
29128,1951.0449652048549,1.00154705942772,120.0
29129,1951.04635408802,1.00165732767842,120.0
29130,1951.0477429711848,1.00184493626681,120.0
29131,1951.04913185435,1.00053375438459,120.0
29132,1951.0505207375147,1.00147651244463,120.0
29133,1951.0519096204473,1.00038391654931,120.0
29134,1951.053298503612,1.00164411356648,120.0
29135,1951.054687386778,1.00122646100344,120.0
29136,1951.0560762699436,1.00117530023483,120.0
29137,1951.0574651531088,1.00134326947757,120.0
29138,1951.0588540362728,1.00155762654196,120.0
29139,1951.0602429192047,1.00158829051452,120.0
29140,1951.0616318023697,1.00155921683682,120.0
29141,1951.0630206855344,1.00107950936633,120.0
29142,1951.0644095687,1.00158998717156,120.0
29143,1951.0657984516329,1.00076455528997,120.0
29144,1951.0671873347983,1.0012949663714,120.0
29145,1951.0685762179633,1.00061478805313,120.0
29146,1951.0699651011284,1.00097406360056,120.0
29147,1951.0713539840608,1.0016560946677,120.0
29148,1951.0727428672255,1.00121564762928,120.0
29149,1951.0741317503907,1.00149525345462,120.0
29150,1951.075520633556,1.00093403083453,120.0
29151,1951.0769095164887,1.00125627291349,120.0
29152,1951.0782983996544,1.001135124076,120.0
29153,1951.0796872828196,1.00069437272893,120.0
29154,1951.081076165752,1.00055291082853,120.0
29155,1951.082465048917,1.00156702280177,120.0
29156,1951.0838539320816,1.00113527005764,120.0
29157,1951.085242815014,1.00132348102139,120.0
29158,1951.0866316981792,1.00121842782316,120.0
29159,1951.0880205813448,1.00112181965585,120.0
29160,1951.0894094642772,1.00146866626323,120.0
29161,1951.0907983474417,1.00145846099052,120.0
29162,1951.0921872306064,1.0008321960166,120.0
29163,1951.0935761135388,1.00104238831165,120.0
29164,1951.0949649967035,1.00094784690521,120.0
29165,1951.0963538798687,1.00179529421244,120.0
29166,1951.0977427628015,1.00233640083857,120.0
29167,1951.0991316459672,1.00184048742376,120.0
29168,1951.1005205288996,1.00134930721301,120.0
29169,1951.1019094120647,1.00110520162471,120.0
29170,1951.103298294997,1.00134087425951,120.0
29171,1951.104687178162,1.00158172962693,120.0
29172,1951.1060760613273,1.00079283524971,120.0
29173,1951.1074649442592,1.00125236135407,120.0
29174,1951.1088538274248,1.00092704819696,120.0
29175,1951.110242710358,1.00153608637544,120.0
29176,1951.1116315935233,1.00134128944242,120.0
29177,1951.1130204764552,1.00145872893565,120.0
29178,1951.11440935962,1.00084390773967,120.0
29179,1951.1157982425525,1.00117664820244,120.0
29180,1951.1171871257177,1.00167271695846,120.0
29181,1951.1185760086491,1.00126899724652,120.0
29182,1951.119964891814,1.00134064374673,120.0
29183,1951.1213537747467,1.00111055907205,120.0
29184,1951.1227426576793,1.00168094340824,120.0
29185,1951.124131540844,1.00126199108078,120.0
29186,1951.1255204237768,1.00138694267604,120.0
29187,1951.1269093069416,1.00119825772509,120.0
29188,1951.1282981898737,1.00150565280893,120.0
29189,1951.129687073039,1.00108375480053,120.0
29190,1951.1310759559717,1.00091508907049,120.0
29191,1951.1324648389048,1.00151343770048,120.0
29192,1951.1338537220695,1.00070366404702,120.0
29193,1951.1352426050016,1.00084945787333,120.0
29194,1951.1366314881673,1.00166556052618,120.0
29195,1951.1380203710992,1.00071035651859,120.0
29196,1951.1394092540315,1.00143194009304,120.0
29197,1951.1407981371965,1.00183941335601,120.0
29198,1951.1421870201295,1.00072114802652,120.0
29199,1951.1435759030624,1.0019297562038,120.0
29200,1951.144964786227,1.00161815814322,120.0
29201,1951.1463536691597,1.00196573370383,120.0
29202,1951.147742552092,1.00120629752057,120.0
29203,1951.149131435256,1.00057308776305,120.0
29204,1951.1505203181875,1.0009154480879,120.0
29205,1951.1519092011204,1.00133624819086,120.0
29206,1951.1532980840536,1.00084064346203,120.0
29207,1951.1546869672184,1.0022718964495,120.0
29208,1951.1560758501507,1.00091370864675,120.0
29209,1951.1574647330829,1.00083794575682,120.0
29210,1951.1588536160152,1.00128302513598,120.0
29211,1951.16024249918,1.00133342524645,120.0
29212,1951.1616313821123,1.00092454177352,120.0
29213,1951.1630202650451,1.0020157833358,120.0
29214,1951.164409147978,1.00101413203991,120.0
29215,1951.1657980311431,1.00111295203302,120.0
29216,1951.1671869140755,1.00138784414449,120.0
29217,1951.168575797008,1.00107659001282,120.0
29218,1951.16996467994,1.00153461796721,120.0
29219,1951.171353562872,1.00117822733084,120.0
29220,1951.1727424460369,1.00164732720718,120.0
29221,1951.17413132897,1.00135658908532,120.0
29222,1951.1755202119032,1.00094256186726,120.0
29223,1951.1769090948353,1.0001597132767,120.0
29224,1951.1782979777672,1.00142320633424,120.0
29225,1951.1796868606991,1.00110419610971,120.0
29226,1951.1810757436303,1.00139905612299,120.0
29227,1951.1824646265627,1.00246745105859,120.0
29228,1951.183853509728,1.00087392620268,120.0
29229,1951.1852423926607,1.0016710851087,120.0
29230,1951.1866312755935,1.00086593364574,120.0
29231,1951.1880201585257,1.00169552958443,120.0
29232,1951.189409041458,1.00071527451877,120.0
29233,1951.1907979243904,1.00092691999093,120.0
29234,1951.1921868073223,1.0011682664191,120.0
29235,1951.1935756902544,1.0008296416963,120.0
29236,1951.1949645731872,1.00259904428744,120.0
29237,1951.19635345612,1.00143359248278,120.0
29238,1951.1977423390529,1.001059050175,120.0
29239,1951.1991312219848,1.00085714988729,120.0
29240,1951.2005201049171,1.00155667951164,120.0
29241,1951.2019089878495,1.00206451900246,120.0
29242,1951.2032978707816,1.00111980814206,120.0
29243,1951.204686753714,1.00049586178397,120.0
29244,1951.206075636646,1.00172959882245,120.0
29245,1951.2074645195787,1.00079217121212,120.0
29246,1951.2088534025115,1.00046355540621,120.0
29247,1951.2102422854432,1.00184838319148,120.0
29248,1951.211631168375,1.00115818361212,120.0
29249,1951.2130200513072,1.001078956621,120.0
29250,1951.2144089342391,1.00136816876882,120.0
29251,1951.2157978171715,1.00176639825305,120.0
29252,1951.2171867001043,1.00151003883317,120.0
29253,1951.2185755830371,1.00119615322284,120.0
29254,1951.2199644659695,1.00166424954289,120.0
29255,1951.2213533486688,1.00088579796323,120.0
29256,1951.2227422316012,1.00163743637905,120.0
29257,1951.2241311145335,1.00102905104512,120.0
29258,1951.2255199974657,1.00153415587621,120.0
29259,1951.226908880398,1.00175244290257,120.0
29260,1951.2282977633308,1.00142229442861,120.0
29261,1951.2296866462636,1.00150844970716,120.0
29262,1951.231075529196,1.00140023979862,120.0
29263,1951.2324644118953,1.00109901025683,120.0
29264,1951.2338532948277,1.00173879840343,120.0
29265,1951.23524217776,1.00148130074422,120.0
29266,1951.236631060692,1.00073968271891,120.0
29267,1951.238019943624,1.00162933947408,120.0
29268,1951.2394088263236,1.00141232017192,120.0
29269,1951.240797709256,1.00123224875935,120.0
29270,1951.242186592188,1.00062090525258,120.0
29271,1951.24357547512,1.00146869680585,120.0
29272,1951.2449643578195,1.00153556502877,120.0
29273,1951.246353240752,1.00094898255694,120.0
29274,1951.247742123684,1.00130476542129,120.0
29275,1951.2491310066164,1.00051106158016,120.0
29276,1951.2505198893164,1.00101369772387,120.0
29277,1951.2519087722492,1.00130116062542,120.0
29278,1951.2532976551815,1.00120408952922,120.0
29279,1951.2546865381137,1.00069086785431,120.0
29280,1951.2560754208132,1.00128309657674,120.0
29281,1951.257464303745,1.0016500122394,120.0
29282,1951.2588531866777,1.00117325686441,120.0
29283,1951.2602420693768,1.0013682711877,120.0
29284,1951.2616309523096,1.00169187852737,120.0
29285,1951.2630198352429,1.00165216128203,120.0
29286,1951.264408717942,1.00133984360435,120.0
29287,1951.2657976008743,1.00098593519748,120.0
29288,1951.2671864838064,1.00064868663669,120.0
29289,1951.268575366506,1.0016932091739,120.0
29290,1951.2699642494376,1.00111671437861,120.0
29291,1951.2713531321367,1.00068803864273,120.0
29292,1951.2727420150695,1.00098549870544,120.0
29293,1951.2741308980017,1.00049527694011,120.0
29294,1951.2755197807016,1.00084853035132,120.0
29295,1951.2769086636335,1.00123820225227,120.0
29296,1951.2782975463329,1.0010536476903,120.0
29297,1951.2796864292652,1.00107026676958,120.0
29298,1951.2810753119643,1.0005579079679,120.0
29299,1951.2824641948976,1.00123209860099,120.0
29300,1951.2838530775975,1.0013902491559,120.0
29301,1951.28524196053,1.00115962775922,120.0
29302,1951.286630843462,1.00143494211771,120.0
29303,1951.288019726161,1.00145363567227,120.0
29304,1951.2894086090937,1.00076381119395,120.0
29305,1951.2907974917928,1.00085014138059,120.0
29306,1951.2921863747251,1.00113999029855,120.0
29307,1951.2935752574251,1.00111830376271,120.0
29308,1951.294964140125,1.00162885084888,120.0
29309,1951.2963530230577,1.00152178764377,120.0
29310,1951.2977419057568,1.00158199387586,120.0
29311,1951.2991307886884,1.00107360166455,120.0
29312,1951.3005196713873,1.00147150593298,120.0
29313,1951.3019085543192,1.00076067529701,120.0
29314,1951.3032974370187,1.00163238904995,120.0
29315,1951.3046863199515,1.00161735848823,120.0
29316,1951.306075202652,1.00119915137541,120.0
29317,1951.3074640853513,1.0009980702062,120.0
29318,1951.3088529682832,1.00067196964059,120.0
29319,1951.3102418509827,1.00167772974664,120.0
29320,1951.3116307339153,1.0013367598477,120.0
29321,1951.3130196166144,1.00132474362326,120.0
29322,1951.314408499314,1.00132211068689,120.0
29323,1951.3157973822467,1.0010554708529,120.0
29324,1951.3171862649467,1.00129051161239,120.0
29325,1951.3185751476465,1.00061403235781,120.0
29326,1951.3199640305784,1.00138678716036,120.0
29327,1951.321352913278,1.001526876857,120.0
29328,1951.3227417959772,1.00106980847048,120.0
29329,1951.3241306789091,1.00134940295675,120.0
29330,1951.3255195616089,1.00153498126947,120.0
29331,1951.3269084443089,1.00054975770288,120.0
29332,1951.328297327008,1.0015841182823,120.0
29333,1951.32968620994,1.00095788637493,120.0
29334,1951.3310750926391,1.0005921415026,120.0
29335,1951.3324639753384,1.00150721750656,120.0
29336,1951.333852858038,1.00136840066261,120.0
29337,1951.3352417409703,1.0006055722532,120.0
29338,1951.3366306236703,1.00170716364884,120.0
29339,1951.3380195063703,1.00083691587913,120.0
29340,1951.3394083890696,1.00061062042726,120.0
29341,1951.340797272002,1.0014666370297,120.0
29342,1951.3421861547013,1.00139483355076,120.0
29343,1951.3435750374008,1.00109164888472,120.0
29344,1951.3449639201,1.00068642556862,120.0
29345,1951.3463528027992,1.00180923107219,120.0
29346,1951.3477416857324,1.00161615690265,120.0
29347,1951.3491305684324,1.00074498262462,120.0
29348,1951.350519451132,1.00144494403391,120.0
29349,1951.3519083338313,1.00125895912957,120.0
29350,1951.3532972165303,1.0007448584164,120.0
29351,1951.35468609923,1.00215538700553,120.0
29352,1951.3560749819296,1.00089478617753,120.0
29353,1951.3574638648608,1.00122059859846,120.0
29354,1951.3588527475604,1.00153535780494,120.0
29355,1951.3602416302604,1.00126052360125,120.0
29356,1951.3616305129597,1.00071809785841,120.0
29357,1951.3630193956592,1.00108429248295,120.0
29358,1951.3644082783587,1.00088089231137,120.0
29359,1951.365797161058,1.00233842453607,120.0
29360,1951.367186043757,0.99976501343273,120.0
29361,1951.3685749264569,1.00138661216253,120.0
29362,1951.3699638091568,1.00106648316126,120.0
29363,1951.3713526918568,1.00112952741016,120.0
29364,1951.3727415745564,1.00220248421968,120.0
29365,1951.3741304572557,1.00146893781765,120.0
29366,1951.3755193399547,1.00075223849372,120.0
29367,1951.3769082226545,1.00079214773631,120.0
29368,1951.3782971053536,1.00091740059614,120.0
29369,1951.379685988053,1.00093054955535,120.0
29370,1951.3810748707533,1.00091094649986,120.0
29371,1951.3824637534533,1.00111978338543,120.0
29372,1951.3838526361528,1.0014235661246,120.0
29373,1951.385241518852,1.00224743927069,120.0
29374,1951.3866304015517,1.00097280074056,120.0
29375,1951.3880192842505,1.00106465897524,120.0
29376,1951.389408166949,1.00127136727725,120.0
29377,1951.390797049649,1.00073407051197,120.0
29378,1951.3921859323489,1.00142021969493,120.0
29379,1951.3935748150489,1.00161947602911,120.0
29380,1951.394963697748,1.00107491272931,120.0
29381,1951.3963525802144,1.00096656549841,120.0
29382,1951.3977414629137,1.00073476732978,120.0
29383,1951.3991303456132,1.00154727752111,120.0
29384,1951.4005192283123,1.00164769674752,120.0
29385,1951.4019081110123,1.00112666634885,120.0
29386,1951.4032969937127,1.00161710389459,120.0
29387,1951.404685876412,1.00123996951797,120.0
29388,1951.4060747588787,1.00169574926687,120.0
29389,1951.407463641578,1.00100869756822,120.0
29390,1951.4088525242776,1.000954593181,120.0
29391,1951.4102414069769,1.00145343440532,120.0
29392,1951.411630289676,1.00128762650635,120.0
29393,1951.4130191721435,1.00113151741107,120.0
29394,1951.4144080548435,1.00051436346388,120.0
29395,1951.4157969375433,1.00148761984298,120.0
29396,1951.4171858202417,1.00093696647857,120.0
29397,1951.4185747029403,1.00138973626764,120.0
29398,1951.4199635854068,1.00152020929302,120.0
29399,1951.4213524681063,1.00122485925797,120.0
29400,1951.4227413508056,1.00107175243426,120.0
29401,1951.4241302335056,1.00083159834493,120.0
29402,1951.4255191159727,1.00142548866418,120.0
29403,1951.426907998672,1.00105604604079,120.0
29404,1951.428296881372,1.00120826769574,120.0
29405,1951.4296857638385,1.00118356663221,120.0
29406,1951.4310746465376,1.00102653747726,120.0
29407,1951.432463529237,1.00165198113585,120.0
29408,1951.4338524117036,1.00096375614477,120.0
29409,1951.435241294404,1.00135387061365,120.0
29410,1951.4366301771036,1.00110410228032,120.0
29411,1951.4380190595705,1.00123464179886,120.0
29412,1951.4394079422696,1.00171002703848,120.0
29413,1951.4407968249689,1.0007420553133,120.0
29414,1951.4421857074356,1.00111131416852,120.0
29415,1951.4435745901353,1.00157842592534,120.0
29416,1951.4449634726016,1.00112153798277,120.0
29417,1951.4463523553009,1.00139717563963,120.0
29418,1951.4477412380004,1.00168245911797,120.0
29419,1951.4491301204669,1.00142998269541,120.0
29420,1951.4505190031664,1.00141222919754,120.0
29421,1951.4519078856329,1.0022110333314,120.0
29422,1951.4532967683324,1.0011984974953,120.0
29423,1951.4546856507989,1.00120410305044,120.0
29424,1951.4560745334993,1.00142100851506,120.0
29425,1951.4574634161993,1.00132824781632,120.0
29426,1951.4588522986655,1.00135403203235,120.0
29427,1951.4602411813648,1.00129453548644,120.0
29428,1951.4616300638315,1.00287498048767,120.0
29429,1951.4630189465308,1.00101032521619,120.0
29430,1951.4644078289975,1.00130891555637,120.0
29431,1951.4657967116968,1.0021241342541,120.0
29432,1951.467185594164,1.00099182477678,120.0
29433,1951.468574476864,1.00111408995598,120.0
29434,1951.4699633593304,1.00098534249721,120.0
29435,1951.4713522417971,1.00196327959947,120.0
29436,1951.472741124497,1.00149981804494,120.0
29437,1951.4741300069632,1.00159439276965,120.0
29438,1951.475518889662,1.00028618936031,120.0
29439,1951.4769077721276,1.00069143661948,120.0
29440,1951.478296654828,1.00148686194183,120.0
29441,1951.4796855372952,1.0010587075993,120.0
29442,1951.4810744197616,1.00184990910846,120.0
29443,1951.4824633024612,1.00065282492222,120.0
29444,1951.4838521849276,1.0010753871139,120.0
29445,1951.4852410676267,1.00101810127566,120.0
29446,1951.4866299500936,1.00125235629655,120.0
29447,1951.4880188325603,1.00212221741345,120.0
29448,1951.4894077152603,1.00137448511778,120.0
29449,1951.4907965977272,1.00116308253834,120.0
29450,1951.492185480194,1.00023285356711,120.0
29451,1951.4935743628937,1.00077910363665,120.0
29452,1951.49496324536,1.00125466776365,120.0
29453,1951.4963521278264,1.00089817962355,120.0
29454,1951.497741010526,1.00141025963014,120.0
29455,1951.4991298929924,1.00130745184093,120.0
29456,1951.50051877546,1.00210462863346,120.0
29457,1951.5019076579267,1.0008122216029,120.0
29458,1951.5032965406265,1.00111129807277,120.0
29459,1951.504685423092,1.00200928670551,120.0
29460,1951.506074305558,1.00170509628079,120.0
29461,1951.5074631880243,1.00070346084114,120.0
29462,1951.508852070724,1.00167048066004,120.0
29463,1951.5102409531912,1.00091963044406,120.0
29464,1951.5116298356584,1.00040669560824,120.0
29465,1951.5130187181248,1.00086016482998,120.0
29466,1951.5144076005915,1.00108388550672,120.0
29467,1951.5157964832913,1.00129929911546,120.0
29468,1951.5171853657575,1.0013271045363,120.0
29469,1951.518574248224,1.00182540690422,120.0
29470,1951.5199631306907,1.00179345924411,120.0
29471,1951.521352013158,1.00048575893369,120.0
29472,1951.522740895858,1.00126407085551,120.0
29473,1951.5241297783248,1.00062966220636,120.0
29474,1951.5255186607912,1.00101289355207,120.0
29475,1951.5269075432575,1.00206676038747,120.0
29476,1951.528296425724,1.00225118595301,120.0
29477,1951.529685308191,1.00135700241397,120.0
29478,1951.5310741906571,1.00068603598049,120.0
29479,1951.532463073124,1.00140789396935,120.0
29480,1951.5338519555903,1.00279313658673,120.0
29481,1951.5352408382896,1.00089988766942,120.0
29482,1951.5366297207563,1.00160906976044,120.0
29483,1951.5380186032232,1.00059306433141,120.0
29484,1951.5394074856897,1.00156654406086,120.0
29485,1951.540796368156,1.00131699912911,120.0
29486,1951.5421852506224,1.00085362533339,120.0
29487,1951.54357413309,1.00171931993522,120.0
29488,1951.5449630155572,1.00097025897147,120.0
29489,1951.546351898024,1.00108689853801,120.0
29490,1951.5477407804904,1.00165619851357,120.0
29491,1951.5491296629568,1.0013810115135,120.0
29492,1951.5505185454233,1.00112217046232,120.0
29493,1951.55190742789,1.00153944675885,120.0
29494,1951.5532963103565,1.00091958836228,120.0
29495,1951.5546851928236,1.00046149528044,120.0
29496,1951.5560740752912,1.00182965792431,120.0
29497,1951.5574629577577,1.00100165120625,120.0
29498,1951.558851840224,1.00120227199583,120.0
29499,1951.5602407226904,1.00086736884074,120.0
29500,1951.5616296049236,1.00132042190691,120.0
29501,1951.5630184873896,1.00165861890266,120.0
29502,1951.564407369856,1.00134427472823,120.0
29503,1951.5657962523233,1.00085993259227,120.0
29504,1951.5671851347904,1.00193009741233,120.0
29505,1951.568574017257,1.00140828745385,120.0
29506,1951.569962899724,1.00138302623119,120.0
29507,1951.5713517821905,1.0012868966122,120.0
29508,1951.5727406646567,1.0012653331663,120.0
29509,1951.5741295468904,1.00210782775458,120.0
29510,1951.5755184293575,1.0005549189345,120.0
29511,1951.5769073118252,1.00132597337453,120.0
29512,1951.5782961942916,1.000825558747,120.0
29513,1951.579685076758,1.00144238926655,120.0
29514,1951.5810739592248,1.0010382695278,120.0
29515,1951.5824628414584,1.00088388240826,120.0
29516,1951.5838517239251,1.00148410446903,120.0
29517,1951.5852406063916,1.00103827338573,120.0
