,time,flux,cad
29518,1951.5866294888588,1.000755315435,120.0
29519,1951.588018371326,1.00053420962856,120.0
29520,1951.5894072535596,1.00180014899085,120.0
29521,1951.5907961360256,1.00123916505642,120.0
29522,1951.5921850184916,1.00170524976687,120.0
29523,1951.593573900958,1.0018549913792,120.0
29524,1951.594962783192,1.00071683181257,120.0
29525,1951.5963516656584,1.00225212018049,120.0
29526,1951.5977405481256,1.00158321576382,120.0
29527,1951.59912943036,1.00156389977035,120.0
29528,1951.6005183128264,1.00132823131288,120.0
29529,1951.6019071952928,1.00071114414572,120.0
29530,1951.6032960775267,1.00041022568919,120.0
29531,1951.6046849599936,1.00086857560536,120.0
29532,1951.60607384246,1.00128578106597,120.0
29533,1951.6074627246935,1.00024511692829,120.0
29534,1951.6088516071611,1.00218837008416,120.0
29535,1951.610240489628,1.00149724836496,120.0
29536,1951.611629371862,1.00128032521939,120.0
29537,1951.6130182543288,1.00136618042881,120.0
29538,1951.6144071367953,1.00102512715659,120.0
29539,1951.6157960190287,1.00176917073445,120.0
29540,1951.6171849014952,1.00245632291876,120.0
29541,1951.6185737837284,1.00148513767496,120.0
29542,1951.6199626661949,1.00070664613169,120.0
29543,1951.6213515486625,1.00129367134958,120.0
29544,1951.622740430896,1.00137503759827,120.0
29545,1951.6241293133623,1.00123748945221,120.0
29546,1951.625518195596,1.00070627459718,120.0
29547,1951.626907078063,1.00127656263042,120.0
29548,1951.6282959602963,1.00198272988021,120.0
29549,1951.629684842764,1.00140309491202,120.0
29550,1951.6310737249985,1.00127206516941,120.0
29551,1951.6324626074647,1.00180619608403,120.0
29552,1951.6338514896984,1.00135475777964,120.0
29553,1951.6352403721648,1.00139198074012,120.0
29554,1951.6366292543987,1.00181637956633,120.0
29555,1951.6380181368652,1.00100218774347,120.0
29556,1951.6394070190993,1.0005679717277,120.0
29557,1951.6407959015664,1.00115642210087,120.0
29558,1951.6421847838008,1.00163538699674,120.0
29559,1951.6435736662672,1.0020465863592,120.0
29560,1951.6449625485009,1.00157535274795,120.0
29561,1951.6463514307347,1.00041925810393,120.0
29562,1951.6477403132003,1.00098230161631,120.0
29563,1951.6491291954335,1.00180803791668,120.0
29564,1951.6505180779,1.00170816727797,120.0
29565,1951.6519069601347,1.00230219895152,120.0
29566,1951.6532958423688,1.00142236800342,120.0
29567,1951.6546847248355,1.00164740620566,120.0
29568,1951.6560736070696,1.00110326759542,120.0
29569,1951.657462489536,1.00125761018673,120.0
29570,1951.6588513717695,1.0021048783809,120.0
29571,1951.6602402540032,1.00141366064418,120.0
29572,1951.6616291364696,1.00166390329621,120.0
29573,1951.663018018704,1.00120595208932,120.0
29574,1951.6644069009387,1.00105207411579,120.0
29575,1951.6657957834052,1.00034761564844,120.0
29576,1951.6671846656388,1.00195940734812,120.0
29577,1951.6685735478727,1.00062053122313,120.0
29578,1951.6699624301064,1.00127128372624,120.0
29579,1951.6713513125728,1.00177536743404,120.0
29580,1951.6727401948065,1.00147462584437,120.0
29581,1951.6741290770412,1.00138581708762,120.0
29582,1951.6755179592749,1.00186781022341,120.0
29583,1951.676906841741,1.00124099130679,120.0
29584,1951.6782957239743,1.00127840029668,120.0
29585,1951.679684606208,1.00119444468406,120.0
29586,1951.6810734884416,1.00170326831116,120.0
29587,1951.6824623709083,1.00169083492308,120.0
29588,1951.683851253142,1.00141717548356,120.0
29589,1951.6852401353765,1.00199594423041,120.0
29590,1951.6866290176113,1.00201216533248,120.0
29591,1951.688017899845,1.00193485984949,120.0
29592,1951.6894067820783,1.00173008694039,120.0
29593,1951.6907956645448,1.00087937317706,120.0
29594,1951.692184546779,1.00096485086045,120.0
29595,1951.6935734290123,1.00154797700663,120.0
29596,1951.6949623112469,1.00281838995647,120.0
29597,1951.6963511934812,1.00189626856438,120.0
29598,1951.6977400757153,1.00163956593105,120.0
29599,1951.6991289579487,1.00162615849609,120.0
29600,1951.7005178404152,1.00105502100423,120.0
29601,1951.7019067226488,1.0015552615395,120.0
29602,1951.7032956048824,1.00066724573128,120.0
29603,1951.704684487116,1.00144853849558,120.0
29604,1951.7060733693495,1.00140202850239,120.0
29605,1951.707462251584,1.00108881696491,120.0
29606,1951.7088511338177,1.00127566937467,120.0
29607,1951.710240016051,1.00100598848641,120.0
29608,1951.7116288982852,1.00089679282015,120.0
29609,1951.7130177805188,1.00088092551804,120.0
29610,1951.7144066627527,1.0016118511989,120.0
29611,1951.7157955449863,1.00187254012978,120.0
29612,1951.717184427221,1.00081967477995,120.0
29613,1951.7185733094552,1.00126856611546,120.0
29614,1951.7199621916889,1.00143314370466,120.0
29615,1951.7213510739227,1.00182354570493,120.0
29616,1951.7227399561564,1.00083314616995,120.0
29617,1951.72412883839,1.0015439022699,120.0
29618,1951.7255177206237,1.00119896518087,120.0
29619,1951.7269066028575,1.00147126337808,120.0
29620,1951.728295485092,1.00179519877425,120.0
29621,1951.7296843673264,1.00097215250836,120.0
29622,1951.73107324956,1.00085035288688,120.0
29623,1951.7324621317932,1.00126500151851,120.0
29624,1951.733851014026,1.00023619464587,120.0
29625,1951.7352398960272,1.00104223584388,120.0
29626,1951.7366287782609,1.00124034879493,120.0
29627,1951.7380176604945,1.00186385433032,120.0
29628,1951.7394065427288,1.00156463268318,120.0
29629,1951.7407954249632,1.00070348141837,120.0
29630,1951.7421843071968,1.00066845575158,120.0
29631,1951.743573189431,1.00097006677719,120.0
29632,1951.7449620714317,1.00131437234655,120.0
29633,1951.7463509536651,1.00133920156294,120.0
29634,1951.7477398358992,1.00082187585754,120.0
29635,1951.7491287181335,1.00202456273098,120.0
29636,1951.750517600368,1.00129413839276,120.0
29637,1951.7519064826015,1.00140078386842,120.0
29638,1951.7532953646023,1.00116150557417,120.0
29639,1951.754684246836,1.00090140838908,120.0
29640,1951.75607312907,1.00087781352423,120.0
29641,1951.757462011304,1.00189991143111,120.0
29642,1951.7588508933047,1.00102235710874,120.0
29643,1951.7602397755384,1.0006788201837,120.0
29644,1951.761628657772,1.00069361638003,120.0
29645,1951.7630175400056,1.00108225072906,120.0
29646,1951.7644064220065,1.00064142239187,120.0
29647,1951.7657953042403,1.00094456251811,120.0
29648,1951.7671841864744,1.00036475615566,120.0
29649,1951.7685730684752,1.00137147604394,120.0
29650,1951.7699619507089,1.00135444250249,120.0
29651,1951.7713508329432,1.00054195097598,120.0
29652,1951.7727397149447,1.00137880589635,120.0
29653,1951.7741285971783,1.00144719780878,120.0
29654,1951.775517479412,1.00164504366192,120.0
29655,1951.7769063614132,1.00139098430067,120.0
29656,1951.7782952436469,1.00095671832919,120.0
29657,1951.7796841258807,1.00112921818401,120.0
29658,1951.7810730078816,1.00118883011356,120.0
29659,1951.782461890116,1.00165043450746,120.0
29660,1951.7838507721176,1.00033959968781,120.0
29661,1951.7852396543512,1.00158169116398,120.0
29662,1951.786628536585,1.00093118398368,120.0
29663,1951.788017418586,1.00109333091434,120.0
29664,1951.7894063008189,1.00117889568818,120.0
29665,1951.7907951828192,1.00124984557034,120.0
29666,1951.7921840650529,1.00138166298203,120.0
29667,1951.7935729470544,1.00089688108973,120.0
29668,1951.7949618292887,1.00048462369413,120.0
29669,1951.7963507115223,1.00098333729098,120.0
29670,1951.7977395935231,1.00100979431198,120.0
29671,1951.7991284757572,1.00092015513558,120.0
29672,1951.800517357758,1.00148960674311,120.0
29673,1951.801906239992,1.00145706484072,120.0
29674,1951.8032951219936,1.00151671761327,120.0
29675,1951.8046840042275,1.00096883298087,120.0
29676,1951.8060728862288,1.00159041061858,120.0
29677,1951.8074617682296,1.00139271248768,120.0
29678,1951.8088506504632,1.00048051583726,120.0
29679,1951.810239532464,1.00148570911609,120.0
29680,1951.811628414698,1.00135678743452,120.0
29681,1951.8130172966987,1.00049599925473,120.0
29682,1951.8144061789333,1.00105593405886,120.0
29683,1951.8157950609348,1.00116143632682,120.0
29684,1951.8171839429351,1.0023660953362,120.0
29685,1951.818572825168,1.0009793726322,120.0
29686,1951.8199617071689,1.00078860235436,120.0
29687,1951.8213505894028,1.00148449832537,120.0
29688,1951.8227394714036,1.00148311537666,120.0
29689,1951.8241283534048,1.00156107034602,120.0
29690,1951.8255172356387,1.00187688533979,120.0
29691,1951.8269061176404,1.00425166183335,120.0
29692,1951.8282949996417,1.00086889122386,120.0
29693,1951.829683881875,1.00161643692369,120.0
29694,1951.831072763876,1.00138754762535,120.0
29695,1951.8324616458767,1.00109054714301,120.0
29696,1951.8338505281104,1.00159010079606,120.0
29697,1951.8352394101116,1.00114459964587,120.0
29698,1951.8366282921131,1.0008120439118,120.0
29699,1951.8380171741148,1.00081599900355,120.0
29700,1951.8394060563485,1.00102068241768,120.0
29701,1951.8407949383493,1.00164746020328,120.0
29702,1951.8421838203503,1.00117217828156,120.0
29703,1951.8435727023511,1.00080687999392,120.0
29704,1951.844961584584,1.00176775878943,120.0
29705,1951.8463504665845,1.00041215535849,120.0
29706,1951.847739348586,1.00212192095049,120.0
29707,1951.8491282305872,1.00085550931217,120.0
29708,1951.8505171128213,1.00248350739057,120.0
29709,1951.8519059948223,1.00155938491558,120.0
29710,1951.8532948768232,1.00207342312037,120.0
29711,1951.854683758824,1.00085204047898,120.0
29712,1951.8560726408248,1.00236117233269,120.0
29713,1951.8574615228256,1.00158733820138,120.0
29714,1951.85885040506,1.00180907607609,120.0
29715,1951.8602392870616,1.0016555763752,120.0
29716,1951.8616281690624,1.00122444567853,120.0
29717,1951.8630170510633,1.0013750579682,120.0
29718,1951.8644059330643,1.0011545706103,120.0
29719,1951.865794815065,1.00111838261801,120.0
29720,1951.8671836970664,1.00138567188806,120.0
29721,1951.868572579068,1.00229501849834,120.0
29722,1951.8699614610691,1.00164291076621,120.0
29723,1951.8713503433032,1.00150805036741,120.0
29724,1951.8727392253031,1.0012754005348,120.0
29725,1951.8741281073037,1.00188395014406,120.0
29726,1951.8755169893043,1.00132790667725,120.0
29727,1951.876905871305,1.0013112422361,120.0
29728,1951.878294753306,1.00225339013082,120.0
29729,1951.879683635308,1.00174201743439,120.0
29730,1951.8810725173096,1.00125982922434,120.0
29731,1951.8824613993104,1.00139820832016,120.0
29732,1951.8838502813112,1.00112292161825,120.0
29733,1951.885239163312,1.00093647765855,120.0
29734,1951.8866280453128,1.00089548002093,120.0
29735,1951.8880169273136,1.00099266242035,120.0
29736,1951.889405809315,1.00145992340971,120.0
29737,1951.8907946913164,1.00124832523983,120.0
29738,1951.8921835733177,1.00191029971013,120.0
29739,1951.8935724553187,1.0017018160901,120.0
29740,1951.8949613373195,1.00094685019702,120.0
29741,1951.896350219088,1.00165872493886,120.0
29742,1951.8977391010887,1.00095849726166,120.0
29743,1951.8991279830896,1.00099740453478,120.0
29744,1951.90051686509,1.00120896300702,120.0
29745,1951.9019057470907,1.00104693569616,120.0
29746,1951.9032946290924,1.00142645298117,120.0
29747,1951.9046835110933,1.00223959470699,120.0
29748,1951.906072393094,1.00136678758788,120.0
29749,1951.907461274862,1.00169520788059,120.0
29750,1951.9088501568633,1.0015605241356,120.0
29751,1951.910239038864,1.00110583001555,120.0
29752,1951.9116279208647,1.00135259140232,120.0
29753,1951.9130168028664,1.00102343368019,120.0
29754,1951.914405684868,1.00102656681403,120.0
29755,1951.915794566636,1.00114846411776,120.0
29756,1951.9171834486367,1.00215868772396,120.0
29757,1951.918572330638,1.00182251363536,120.0
29758,1951.9199612126388,1.00120255215652,120.0
29759,1951.9213500946396,1.0017138481974,120.0
29760,1951.9227389764085,1.00207733987177,120.0
29761,1951.92412785841,1.00109547998325,120.0
29762,1951.9255167404112,1.00122224373034,120.0
29763,1951.926905622412,1.00102979214752,120.0
29764,1951.9282945041791,1.00199982308203,120.0
29765,1951.9296833861792,1.00154568568176,120.0
29766,1951.93107226818,1.00249962973094,120.0
29767,1951.9324611499485,1.00087654233822,120.0
29768,1951.93385003195,1.00127023192904,120.0
29769,1951.9352389139513,1.00193355821929,120.0
29770,1951.9366277957192,1.00108609299117,120.0
29771,1951.9380166777205,1.00084142227361,120.0
29772,1951.9394055597215,1.00189122522008,120.0
29773,1951.9407944414895,1.00196422216552,120.0
29774,1951.9421833234903,1.0008279596486,120.0
29775,1951.9435722054911,1.00102627053833,120.0
29776,1951.94496108726,1.00115093850707,120.0
29777,1951.9463499692615,1.00124445367914,120.0
29778,1951.9477388512623,1.001391206499,120.0
29779,1951.9491277330303,1.0003657918032,120.0
29780,1951.9505166150311,1.00086217430048,120.0
29781,1951.9519054967996,1.00170000698294,120.0
29782,1951.9532943788004,1.00164066591308,120.0
29783,1951.9546832605683,1.0023403332207,120.0
29784,1951.9560721425692,1.00144412142713,120.0
29785,1951.95746102457,1.00164632379127,120.0
29786,1951.9588499063384,1.00074565417672,120.0
29787,1951.9616276701072,1.00069714591006,120.0
29788,1951.963016552108,1.00113081656312,120.0
29789,1951.964405433876,1.00093554209375,120.0
29790,1951.9657943158768,1.00105294758758,120.0
29791,1951.967183197646,1.00054855674387,120.0
29792,1951.9685720796476,1.00153985716155,120.0
29793,1951.9699609614156,1.00051379565511,120.0
29794,1951.9713498434164,1.00179943802046,120.0
29795,1951.9727387251844,1.00175593771214,120.0
29796,1951.9741276069528,1.00091093648182,120.0
29797,1951.9755164889536,1.00127825575816,120.0
29798,1951.9769053707216,1.00092200282139,120.0
29799,1951.9782942527231,1.00062989004681,120.0
29800,1951.9796831344916,1.00157787530852,120.0
29801,1951.9810720164928,1.00109317910091,120.0
29802,1951.98246089826,1.00032160500042,120.0
29803,1951.9838497800276,1.00175278038438,120.0
29804,1951.9852386620285,1.00086656048977,120.0
29805,1951.9866275437964,1.00168214571195,120.0
29806,1951.988016425565,1.0011808104626,120.0
29807,1951.9894053075668,1.00153064785482,120.0
29808,1951.9907941893352,1.00214068625451,120.0
29809,1951.9921830711032,1.00127374342347,120.0
29810,1951.993571953104,1.00119178953659,120.0
29811,1951.9949608348716,1.0018162150836,120.0
29812,1951.99634971664,1.00115276842118,120.0
29813,1951.9977385986408,1.00030607265276,120.0
29814,1951.9991274804097,1.00078052249428,120.0
29815,1952.0005163621784,1.00038900381153,120.0
29816,1952.0019052439463,1.00166652736305,120.0
29817,1952.0032941259471,1.00079545507216,120.0
29818,1952.0046830077156,1.00138516954305,120.0
29819,1952.0060718894836,1.00117156399623,120.0
29820,1952.0074607714844,1.00151889737951,120.0
29821,1952.0088496532524,1.00086103768609,120.0
29822,1952.0102385350203,1.00073270940755,120.0
29823,1952.0116274167883,1.00007311883783,120.0
29824,1952.0130162985567,1.00157735363627,120.0
29825,1952.0144051805576,1.00061512828813,120.0
29826,1952.0157940623255,1.00094819285574,120.0
29827,1952.0171829440935,1.00125863165487,120.0
29828,1952.0185718258615,1.00174045817536,120.0
29829,1952.01996070763,1.00122067177502,120.0
29830,1952.0213495893984,1.00098655648008,120.0
29831,1952.0227384714,1.00077422839032,120.0
29832,1952.024127353168,1.00186420236572,120.0
29833,1952.025516234936,1.00059020416464,120.0
29834,1952.0269051167045,1.00071385695039,120.0
29835,1952.0282939984725,1.00100504686455,120.0
29836,1952.0296828802404,1.00189219403739,120.0
29837,1952.0310717620084,1.00243708428395,120.0
29838,1952.0324606437773,1.00132480006586,120.0
29839,1952.0338495255464,1.00147078541368,120.0
29840,1952.035238407314,1.00121468774723,120.0
29841,1952.0366272893148,1.00033805655342,120.0
29842,1952.0380161710823,1.00135863266108,120.0
29843,1952.0394050528496,1.00084617038187,120.0
29844,1952.0407939346176,1.00211331296472,120.0
29845,1952.0421828163865,1.00069729957414,120.0
29846,1952.0435716981551,1.00152548753488,120.0
29847,1952.044960579923,1.00206592256941,120.0
29848,1952.0463494616915,1.00122317902392,120.0
29849,1952.0477383434595,1.00146727014192,120.0
29850,1952.0491272252275,1.00147513306175,120.0
29851,1952.0505161069957,1.00155411230777,120.0
29852,1952.0519049887637,1.00127031281155,120.0
29853,1952.0532938705323,1.00042598751023,120.0
29854,1952.0546827520684,1.00105058675363,120.0
29855,1952.0560716338368,1.00197578913273,120.0
29856,1952.0574605156044,1.00128353565358,120.0
29857,1952.0588493973723,1.0012890809683,120.0
29858,1952.0602382791403,1.00124662883238,120.0
29859,1952.0616271609088,1.0016537119052,120.0
29860,1952.0630160426767,1.00133749412096,120.0
29861,1952.0644049244447,1.00168278910816,120.0
29862,1952.0657938062127,1.0000362340316,120.0
29863,1952.067182687981,1.00092911965436,120.0
29864,1952.068571569516,1.0008221606355,120.0
29865,1952.069960451284,1.0017699578487,120.0
29866,1952.0713493330525,1.0019064677652,120.0
29867,1952.0727382148204,1.00097026633979,120.0
29868,1952.0741270965884,1.00120024913985,120.0
29869,1952.075515978357,1.00128039654224,120.0
29870,1952.0769048598931,1.00101716394689,120.0
29871,1952.0782937416611,1.00098621992149,120.0
29872,1952.079682623429,1.00112033583364,120.0
29873,1952.081071505197,1.00127642054846,120.0
29874,1952.0824603869655,1.00133522309066,120.0
29875,1952.083849268501,1.00166232711829,120.0
29876,1952.0852381502689,1.00076265068741,120.0
29877,1952.0866270320375,1.00187903350962,120.0
29878,1952.0880159138064,1.00014457856313,120.0
29879,1952.0894047953411,1.00050577365722,120.0
29880,1952.0907936771096,1.00157562840846,120.0
29881,1952.0921825588769,1.00060882421751,120.0
29882,1952.0935714404116,1.00129947484578,120.0
29883,1952.0949603221795,1.00126403296241,120.0
29884,1952.0963492039475,1.0007414592914,120.0
29885,1952.0977380854836,1.00113425301456,120.0
29886,1952.099126967252,1.00116842750516,120.0
29887,1952.1005158490204,1.00079376989311,120.0
29888,1952.1019047305556,1.00073224172452,120.0
29889,1952.1032936123236,1.00158537488996,120.0
29890,1952.1046824940915,1.00133318741367,120.0
29891,1952.1060713756267,1.00140942139004,120.0
29892,1952.1074602573956,1.00133111558684,120.0
29893,1952.1088491391645,1.00173105579498,120.0
29894,1952.1102380206996,1.00152078409519,120.0
29895,1952.111626902468,1.00140600403551,120.0
29896,1952.1130157840028,1.00142671835799,120.0
29897,1952.1157935473063,1.00173026543198,120.0
29898,1952.1171824290743,1.0003516493216,120.0
29899,1952.1185713108423,1.0003324400321,120.0
29900,1952.1199601923777,1.00172218625589,120.0
29901,1952.1213490741457,1.00139219163863,120.0
29902,1952.1227379556808,1.00081605934855,120.0
29903,1952.1241268374488,1.00115018709747,120.0
29904,1952.125515718984,1.00050855647863,120.0
29905,1952.1269046007524,1.00100488538432,120.0
29906,1952.1282934822875,1.00067967565374,120.0
29907,1952.129682364056,1.0007461356188,120.0
29908,1952.131071245592,1.00021420701242,120.0
29909,1952.1324601271272,1.00108236122742,120.0
29910,1952.1338490088956,1.00097341583074,120.0
29911,1952.1352378904307,1.00061336934135,120.0
29912,1952.1366267721987,1.00098129980552,120.0
29913,1952.138015653734,1.00044255341135,120.0
29914,1952.139404535502,1.00133624292185,120.0
29915,1952.140793417038,1.00087958958926,120.0
29916,1952.142182298574,1.00021710826222,120.0
29917,1952.143571180342,1.00017338387615,120.0
29918,1952.144960061877,1.0005574789634,120.0
29919,1952.1463489436449,1.00108353517144,120.0
29920,1952.147737825179,1.00028555582586,120.0
29921,1952.1491267067145,0.99950501331912,120.0
29922,1952.1505155884824,1.00022716326996,120.0
29923,1952.1519044700185,0.99946051909162,120.0
29924,1952.1532933515543,1.00077595719471,120.0
29925,1952.1546822333223,1.00128164324345,120.0
29926,1952.1560711148577,1.0007917256862,120.0
29927,1952.1574599963928,1.00075268149901,120.0
29928,1952.158848877928,1.00078246572378,120.0
29929,1952.160237759696,1.00114067579243,120.0
29930,1952.161626641232,1.00156769058294,120.0
29931,1952.163015522768,1.00052862375624,120.0
29932,1952.164404404536,1.00056708286159,120.0
29933,1952.1657932860712,1.00035338200871,120.0
29934,1952.1671821676064,1.00077068959936,120.0
29935,1952.1685710491415,1.00014750971231,120.0
29936,1952.1699599306771,1.00103359311346,120.0
29937,1952.171348812445,1.00097155183836,120.0
29938,1952.1727376939805,1.00115602628947,120.0
29939,1952.1741265755156,1.00044127532264,120.0
29940,1952.1755154570508,1.00087117396486,120.0
29941,1952.176904338586,1.00086499934282,120.0
29942,1952.178293220354,1.00095426052186,120.0
29943,1952.1796821018895,1.00116699909151,120.0
29944,1952.181070983425,1.00038540722441,120.0
29945,1952.183848746496,1.00062471955088,120.0
29946,1952.1852376280317,1.00054363449911,120.0
29947,1952.1866265095673,1.00125744452762,120.0
29948,1952.1880153913353,1.00087917892165,120.0
29949,1952.1894042728704,0.99978729274912,120.0
29950,1952.1907931544051,0.99997434497598,120.0
29951,1952.1921820359407,1.00070649558558,120.0
29952,1952.193570917476,1.00070493195411,120.0
29953,1952.1949597990117,1.00135461928967,120.0
29954,1952.1963486805475,1.0001125525233,120.0
29955,1952.1977375620827,1.00030095673375,120.0
29956,1952.1991264436176,1.00063011042223,120.0
29957,1952.200515325152,1.00093136594966,120.0
29958,1952.2019042066872,1.00112626448576,120.0
29959,1952.2032930882224,1.0007188702383,120.0
29960,1952.2046819697575,1.00150298334167,120.0
29961,1952.2060708512936,0.99977731706386,120.0
29962,1952.2074597328296,1.00100242870263,120.0
29963,1952.2088486143648,0.99999466251368,120.0
29964,1952.2102374959,1.00013498764331,120.0
29965,1952.211626377435,1.00025485222338,120.0
29966,1952.2130152589705,1.00062845921548,120.0
29967,1952.2144041405056,1.00100976288375,120.0
29968,1952.2157930220408,1.0007348124453,120.0
29969,1952.2171819035768,1.00051535341699,120.0
29970,1952.218570785113,1.00093559271958,120.0
29971,1952.2199596664152,1.00106172156049,120.0
29972,1952.2213485479504,1.001236801382,120.0
29973,1952.2227374294855,1.00065275900523,120.0
29974,1952.224126311021,1.00023949358287,120.0
29975,1952.225515192556,1.00080617650889,120.0
29976,1952.2269040740912,1.00043919407734,120.0
29977,1952.2282929556268,0.99993283308564,120.0
29978,1952.229681837162,1.00092520068868,120.0
29979,1952.2310707184645,1.00015976487745,120.0
29980,1952.2324595999996,1.00097706183632,120.0
29981,1952.2338484815348,1.00084575744027,120.0
29982,1952.23523736307,1.00168716783431,120.0
29983,1952.2366262446053,1.00107404640035,120.0
29984,1952.2380151259083,1.00072548929602,120.0
29985,1952.2394040074444,1.00066172890427,120.0
29986,1952.2407928889795,0.99965361968779,120.0
29987,1952.2421817705144,1.00053434317646,120.0
29988,1952.2435706518172,1.00122272748455,120.0
29989,1952.2449595333524,1.00118723656058,120.0
29990,1952.2463484148875,1.00130555577344,120.0
29991,1952.2477372964229,1.00015138352993,120.0
29992,1952.249126177726,1.00050246951615,120.0
29993,1952.250515059262,1.00056099416022,120.0
29994,1952.2519039407969,1.00100776430512,120.0
29995,1952.2532928220987,1.00142175135238,120.0
29996,1952.2546817036337,1.00034943031026,120.0
29997,1952.2560705851683,1.00058001802058,120.0
29998,1952.2574594664711,1.00117159195535,120.0
29999,1952.2588483480065,1.00116444965451,120.0
30000,1952.260237229542,1.00082421165309,120.0
30001,1952.261626110845,1.00098577872648,120.0
30002,1952.2630149923805,1.00047317515264,120.0
30003,1952.2644038739156,1.00000494099735,120.0
30004,1952.265792755218,1.00058897737982,120.0
30005,1952.2671816367535,1.00055975879509,120.0
30006,1952.268570518056,1.00041696244939,120.0
30007,1952.2699593995912,1.00066095586754,120.0
30008,1952.2713482811273,1.00028633959067,120.0
30009,1952.27273716243,1.00031153320501,120.0
30010,1952.2741260439657,1.00004365775133,120.0
30011,1952.2755149252675,1.00077827128088,120.0
30012,1952.2769038068027,1.00032465953371,120.0
30013,1952.2782926881052,1.00062258194418,120.0
30014,1952.27968156964,1.00014156979783,120.0
30015,1952.2810704509425,1.00016952721868,120.0
30016,1952.2824593324783,0.9998814163546,120.0
30017,1952.2838482137809,1.00048450795009,120.0
30018,1952.2852370953156,0.99995270477837,120.0
30019,1952.2866259766183,1.00063356770105,120.0
30020,1952.2880148581537,1.00072748863754,120.0
30021,1952.289403739456,1.00059204586508,120.0
30022,1952.2907926209912,1.00040891232293,120.0
30023,1952.2921815022944,1.0004746042735,120.0
30024,1952.2935703835976,1.00065070923967,120.0
30025,1952.2949592651323,1.00063268656422,120.0
30026,1952.296348146435,1.00093039574289,120.0
30027,1952.2977370279705,1.00027020775675,120.0
30028,1952.2991259092723,1.00036356944463,120.0
30029,1952.3005147908077,1.00017423262604,120.0
30030,1952.3019036721105,1.00024214315809,120.0
30031,1952.3032925534133,0.99977850925904,120.0
30032,1952.304681434949,1.00019596501326,120.0
30033,1952.3060703162507,0.99998618243535,120.0
30034,1952.3074591975524,1.00029449792238,120.0
30035,1952.308848079088,0.99992114850447,120.0
30036,1952.3102369603905,0.99977492341595,120.0
30037,1952.3116258416928,1.00061619428494,120.0
30038,1952.313014723228,1.00032354262852,120.0
30039,1952.3144036045312,1.00050653077777,120.0
30040,1952.3157924858344,1.00003094701738,120.0
30041,1952.3171813671363,1.00084860521625,120.0
30042,1952.318570248672,0.99966224871869,120.0
30043,1952.3199591299744,0.99952497711495,120.0
30044,1952.3213480112763,1.00033473553045,120.0
30045,1952.3227368925789,1.00026386384154,120.0
30046,1952.3241257741145,1.000174057316,120.0
30047,1952.3255146554172,0.99930998792121,120.0
30048,1952.3269035367205,1.00070208230456,120.0
30049,1952.3282924180228,1.00042588348044,120.0
30050,1952.329681299325,0.99973849317785,120.0
30051,1952.3310701808605,0.99979250351189,120.0
30052,1952.332459062162,0.99999081947363,120.0
30053,1952.333847943464,1.0001757933887,120.0
30054,1952.3352368247663,1.00061864630244,120.0
30055,1952.3366257060695,1.00255710036309,120.0
30056,1952.3380145873723,1.00024881591641,120.0
30057,1952.3394034689077,0.99990778170528,120.0
30058,1952.3407923502104,1.0000240651224,120.0
30059,1952.3421812315123,1.00017758086783,120.0
30060,1952.3435701128149,0.99999335190409,120.0
30061,1952.3449589941176,1.00037922221158,120.0
30062,1952.3463478754204,1.00005092457074,120.0
30063,1952.3477367567236,0.99956301556062,120.0
30064,1952.349125638026,1.00017616969972,120.0
30065,1952.350514519328,0.99966064343463,120.0
30066,1952.3519034006308,1.00034156896343,120.0
30067,1952.3532922819331,1.00033998837228,120.0
30068,1952.3546811632357,0.99953635835938,120.0
30069,1952.356070044538,1.00010952459257,120.0
30070,1952.3574589258408,0.99992460100294,120.0
