,time,flux,cad
30071,1952.3588478071435,1.00044696979914,120.0
30072,1952.3602366884452,1.00031152670306,120.0
30073,1952.3616255697475,0.99987582795958,120.0
30074,1952.36301445105,0.9996579964788,120.0
30075,1952.3644033323524,1.00085703967024,120.0
30076,1952.3657922136545,1.00043549567884,120.0
30077,1952.3671810949572,0.9997064083205,120.0
30078,1952.36856997626,1.00074073399146,120.0
30079,1952.3699588575632,1.00052052238628,120.0
30080,1952.3713477388656,1.00025165365464,120.0
30081,1952.372736620168,0.99956199242524,120.0
30082,1952.3741255014704,0.99947048644795,120.0
30083,1952.3755143827727,0.99971326771504,120.0
30084,1952.3769032640755,1.0002607239357,120.0
30085,1952.3782921453776,1.00007721901009,120.0
30086,1952.379681026448,0.99988559137278,120.0
30087,1952.3810699077512,1.0004374144562,120.0
30088,1952.3824587890535,0.99961100579836,120.0
30089,1952.383847670356,1.00027074737707,120.0
30090,1952.3852365516575,0.99909257144956,120.0
30091,1952.3866254329591,1.00002407142308,120.0
30092,1952.3880143140289,1.00013354500554,120.0
30093,1952.3894031953312,0.99974889286388,120.0
30094,1952.3907920766344,0.999494843754,120.0
30095,1952.3921809579376,0.99985813190453,120.0
30096,1952.39356983924,0.99988258726284,120.0
30097,1952.3949587203097,1.00018065940563,120.0
30098,1952.396347601612,0.9994907635947,120.0
30099,1952.3977364829143,0.99984037947793,120.0
30100,1952.3991253642168,0.9994405016669,120.0
30101,1952.4005142452872,1.00022242786882,120.0
30102,1952.40190312659,0.9995216475046,120.0
30103,1952.4032920078923,0.9996022220476,120.0
30104,1952.404680888962,0.99901663998394,120.0
30105,1952.4060697702644,0.99981036068834,120.0
30106,1952.407458651567,0.99948181730115,120.0
30107,1952.4088475326364,0.99948341214372,120.0
30108,1952.4102364139387,0.99918650638236,120.0
30109,1952.4116252952413,1.00012257406235,120.0
30110,1952.4130141763108,1.00038093149564,120.0
30111,1952.4144030576133,0.99913471897737,120.0
30112,1952.4157919389156,0.99962841573496,120.0
30113,1952.417180819985,1.00040956946831,120.0
30114,1952.4185697012877,0.99867036562495,120.0
30115,1952.4213474636597,0.99990497540414,120.0
30116,1952.4227363449625,0.99997375793141,120.0
30117,1952.4241252260329,0.99943461649059,120.0
30118,1952.4255141073352,0.99970472463758,120.0
30119,1952.4269029884051,1.00013598251219,120.0
30120,1952.4282918697072,0.99992446893014,120.0
30121,1952.4296807507767,0.99955329844381,120.0
30122,1952.4310696320792,1.00067295522031,120.0
30123,1952.4324585133816,0.9999132460071,120.0
30124,1952.433847394452,0.99982955728706,120.0
30125,1952.4352362757552,0.99957154181375,120.0
30126,1952.436625156825,0.99919740741538,120.0
30127,1952.4380140381263,0.99966836423127,120.0
30128,1952.4394029191951,0.99985897662669,120.0
30129,1952.4407918002648,0.99973091210977,120.0
30130,1952.4421806815672,0.99959676037395,120.0
30131,1952.4435695626369,0.99885360976345,120.0
30132,1952.44495844394,0.99899046015458,120.0
30133,1952.44634732501,0.99930655596833,120.0
30134,1952.4477362063124,0.99907379270349,120.0
30135,1952.4491250873823,0.99996760065706,120.0
30136,1952.4505139684516,0.99870893700628,120.0
30137,1952.451902849754,0.99968486302118,120.0
30138,1952.4532917308236,0.99969687901205,120.0
30139,1952.4546806121268,0.99886117778091,120.0
30140,1952.4560694931972,0.99949767303955,120.0
30141,1952.4574583742667,0.99996880526249,120.0
30142,1952.4588472555688,1.00027933321566,120.0
30143,1952.4602361366383,0.99999916534391,120.0
30144,1952.461625017708,0.99968314398708,120.0
30145,1952.4630138990096,0.99981659958635,120.0
30146,1952.464402780079,0.99991091278297,120.0
30147,1952.4657916611488,0.999353259953,120.0
30148,1952.4671805422192,0.99918428204424,120.0
30149,1952.4685694235216,0.9998072301734,120.0
30150,1952.4699583045913,0.99944400161512,120.0
30151,1952.4713471856608,0.99957934636887,120.0
30152,1952.4727360669633,0.99915416175405,120.0
30153,1952.4741249480328,0.99987028427859,120.0
30154,1952.4755138291025,0.99941351496071,120.0
30155,1952.476902710173,0.99882344230701,120.0
30156,1952.4782915912433,0.99923770565333,120.0
30157,1952.4796804725456,0.99876961336355,120.0
30158,1952.4810693536149,0.99915878596867,120.0
30159,1952.4824582346844,0.99919392492944,120.0
30160,1952.483847115754,0.99912216607187,120.0
30161,1952.485235996824,0.99963889045918,120.0
30162,1952.486624878126,0.99944959496863,120.0
30163,1952.488013759196,0.99991565759905,120.0
30164,1952.489402640266,1.00005186529176,120.0
30165,1952.4907915213348,0.99887345175302,120.0
30166,1952.4921804024043,0.99934386572172,120.0
30167,1952.493569283474,0.99952618413741,120.0
30168,1952.4949581645435,0.99889866527098,120.0
30169,1952.4963470456128,0.99918962947409,120.0
30170,1952.4977359266827,0.99982409866287,120.0
30171,1952.4991248079857,1.00144064909741,120.0
30172,1952.500513689056,0.99990016293487,120.0
30173,1952.5019025701256,0.99897393622008,120.0
30174,1952.5032914511953,0.99973515065406,120.0
30175,1952.5046803322643,0.99939842388514,120.0
30176,1952.5060692133345,1.0004035225355,120.0
30177,1952.507458094404,0.9997425912289,120.0
30178,1952.5088469754735,0.99922278075921,120.0
30179,1952.5102358565437,1.00011629653629,120.0
30180,1952.5116247376136,0.99954490455622,120.0
30181,1952.5130136186835,0.99921099269347,120.0
30182,1952.5144024997533,0.99962016718971,120.0
30183,1952.515791380822,0.9991324853249,120.0
30184,1952.5171802618909,0.99923881474219,120.0
30185,1952.5185691429604,0.99939845997297,120.0
30186,1952.5199580240308,0.99909583801291,120.0
30187,1952.521346904868,0.9988913993879,120.0
30188,1952.5227357859376,0.99912814324907,120.0
30189,1952.5241246670073,0.99905917639257,120.0
30190,1952.5255135480768,0.99936871293497,120.0
30191,1952.5269024291465,0.99956851963568,120.0
30192,1952.528291310216,0.99927711763511,120.0
30193,1952.5296801912857,0.99863247206458,120.0
30194,1952.531069072356,0.99935528126105,120.0
30195,1952.5324579531932,0.99891061217673,120.0
30196,1952.5338468342627,0.99837813278081,120.0
30197,1952.5352357153324,0.99961120106088,120.0
30198,1952.536624596402,0.99981160341844,120.0
30199,1952.5380134774716,0.99958175870755,120.0
30200,1952.539402358541,0.99899118922683,120.0
30201,1952.5407912393773,0.99933711130941,120.0
30202,1952.5421801204468,0.99918756926397,120.0
30203,1952.5435690015172,0.99931225286358,120.0
30204,1952.5449578825865,0.99857384029095,120.0
30205,1952.5463467634231,0.99992983550507,120.0
30206,1952.5477356444928,0.99928413516555,120.0
30207,1952.5491245255623,0.99811622511289,120.0
30208,1952.550513406632,0.9990050097118,120.0
30209,1952.5519022874687,0.99945498110726,120.0
30210,1952.553291168539,0.99915044800799,120.0
30211,1952.5546800496093,0.99867164626028,120.0
30212,1952.556068930446,0.99903880688632,120.0
30213,1952.5574578115156,0.99913524891413,120.0
30214,1952.5588466925851,0.99937886500159,120.0
30215,1952.560235573422,0.9990384438223,120.0
30216,1952.5616244544913,0.99988152636686,120.0
30217,1952.5630133355608,0.99971829265515,120.0
30218,1952.5644022163983,0.99932141784206,120.0
30219,1952.5657910974687,0.99961138043757,120.0
30220,1952.5671799785375,0.99898185856875,120.0
30221,1952.5685688593735,0.99793623175622,120.0
30222,1952.5699577404432,0.99903888536648,120.0
30223,1952.57134662128,0.99919069151542,120.0
30224,1952.5727355023496,0.99924121777844,120.0
30225,1952.5741243834193,0.99776249226665,120.0
30226,1952.5755132642569,0.99815301573363,120.0
30227,1952.5769021453268,0.99868975518638,120.0
30228,1952.5782910261637,0.99893752261936,120.0
30229,1952.5796799072332,0.9993279017736,120.0
30230,1952.58106878807,0.99910900566728,120.0
30231,1952.5824576691396,0.99916946657853,120.0
30232,1952.583846549976,0.99919704532581,120.0
30233,1952.5852354310464,0.99888296728754,120.0
30234,1952.586624311884,0.99940032493706,120.0
30235,1952.5880131929537,0.99880533717592,120.0
30236,1952.5894020737903,0.99919502675487,120.0
30237,1952.59079095486,0.99874635090503,120.0
30238,1952.5921798356967,0.99934730696537,120.0
30239,1952.593568716533,0.99855036894787,120.0
30240,1952.5949575976017,0.99796889637927,120.0
30241,1952.5963464784393,0.99881935074888,120.0
30242,1952.5977353595092,0.99855246855563,120.0
30243,1952.5991242403456,0.99914680655357,120.0
30244,1952.6005131211828,0.99861093413813,120.0
30245,1952.6019020022525,0.99905239738967,120.0
30246,1952.6032908830891,0.99851055427555,120.0
30247,1952.6046797641584,0.9979999732878,120.0
30248,1952.6060686449953,0.99810976449081,120.0
30249,1952.6074575258328,0.99829993812648,120.0
30250,1952.6088464069032,0.99846397508837,120.0
30251,1952.61023528774,0.9985319500514,120.0
30252,1952.6116241685763,0.99845398614455,120.0
30253,1952.613013049646,0.9995862547109,120.0
30254,1952.6144019304827,0.99857594331321,120.0
30255,1952.6157908113196,0.99851852324887,120.0
30256,1952.6171796921565,0.99841459941986,120.0
30257,1952.618568573226,0.99872476696835,120.0
30258,1952.6199574540624,0.99924223123262,120.0
30259,1952.6213463348993,0.99819879371707,120.0
30260,1952.622735215736,0.99865513067817,120.0
30261,1952.6241240968056,0.99907891674225,120.0
30262,1952.6255129776423,0.9984967732347,120.0
30263,1952.6269018584792,0.99820621525333,120.0
30264,1952.628290739316,0.99882736599145,120.0
30265,1952.6296796201536,0.99915864795635,120.0
30266,1952.631068501224,0.99847343674957,120.0
30267,1952.6324573820605,0.99851646756943,120.0
30268,1952.6338462628971,0.99830357841899,120.0
30269,1952.6352351437336,0.99831705770073,120.0
30270,1952.6366240245704,0.99894584439531,120.0
30271,1952.638012905407,0.99825153030061,120.0
30272,1952.639401786245,0.9979178410362,120.0
30273,1952.6407906670825,0.99758040242423,120.0
30274,1952.6421795481515,0.99821747724726,120.0
30275,1952.643568428988,0.99900826504701,120.0
30276,1952.644957309824,0.99840416822604,120.0
30277,1952.6463461906608,0.99833789109413,120.0
30278,1952.6477350714977,0.99811968237435,120.0
30279,1952.649123952334,0.99892323764652,120.0
30280,1952.6505128331717,0.99711729922469,120.0
30281,1952.6519017140088,1.00017320322441,120.0
30282,1952.6532905948457,0.99826404480519,120.0
30283,1952.6546794756823,0.99835751715607,120.0
30284,1952.6560683565192,0.99814243517692,120.0
30285,1952.657457237356,0.99798202241504,120.0
30286,1952.6588461181927,0.99773586125132,120.0
30287,1952.6602349990296,0.9985704257614,120.0
30288,1952.6616238798667,0.99864115046867,120.0
30289,1952.6630127607043,0.99922541816117,120.0
30290,1952.6644016415407,0.99842691129554,120.0
30291,1952.6657905223776,0.99798749313213,120.0
30292,1952.6671794032145,0.99897955695273,120.0
30293,1952.6685682840512,0.99856523440223,120.0
30294,1952.6699571648871,0.99773679770944,120.0
30295,1952.6713460454905,0.99952313791188,120.0
30296,1952.672734926328,0.9981997150585,120.0
30297,1952.6741238071656,0.99840160525118,120.0
30298,1952.6755126880023,0.99820648613345,120.0
30299,1952.6769015688387,0.99845947740052,120.0
30300,1952.6782904496756,0.9977002151432,120.0
30301,1952.679679330512,0.99890205980814,120.0
30302,1952.6810682111163,0.99846231957839,120.0
30303,1952.6824570919532,0.99791515082484,120.0
30304,1952.6838459727903,0.99839689081238,120.0
30305,1952.685234853628,0.99834392812874,120.0
30306,1952.6866237344643,0.99849080417249,120.0
30307,1952.6880126150688,0.99803984050814,120.0
30308,1952.6894014959057,0.9995160144043,120.0
30309,1952.690790376742,0.99886638623988,120.0
30310,1952.6921792575788,0.99800920287413,120.0
30311,1952.6935681381835,0.99775302375677,120.0
30312,1952.696345899856,0.99719022311186,120.0
30313,1952.6977347806928,0.99781113133295,120.0
30314,1952.6991236612969,0.99750126559946,120.0
30315,1952.7005125421335,0.99813655357365,120.0
30316,1952.7019014229704,0.99864886080321,120.0
30317,1952.7032903035745,0.99818793090843,120.0
30318,1952.7046791844116,0.99822113090937,120.0
30319,1952.7060680652492,0.99796076583207,120.0
30320,1952.7074569458528,0.9984348975721,120.0
30321,1952.7088458266896,0.99744663820292,120.0
30322,1952.7102347075263,0.99810296514622,120.0
30323,1952.7116235881304,0.99846597986339,120.0
30324,1952.7130124689672,0.99762122116718,120.0
30325,1952.7144013495713,0.99801088757526,120.0
30326,1952.7157902304089,0.99788944684728,120.0
30327,1952.7171791110131,0.99760684383587,120.0
30328,1952.71856799185,0.99831761342693,120.0
30329,1952.719956872686,0.9985844237376,120.0
30330,1952.7213457532891,0.99877341710937,120.0
30331,1952.7227346341256,0.99759267629361,120.0
30332,1952.7241235147296,0.99846883178976,120.0
30333,1952.7255123955665,0.99830464509411,120.0
30334,1952.7269012761712,0.99745216078009,120.0
30335,1952.7282901570084,0.99847942479288,120.0
30336,1952.7296790376124,0.99760255401098,120.0
30337,1952.7310679184493,0.99790332086203,120.0
30338,1952.7324567990531,0.99796023310982,120.0
30339,1952.73384567989,0.99756698223728,120.0
30340,1952.7352345604936,0.99791290463458,120.0
30341,1952.7366234410977,0.99861348600028,120.0
30342,1952.7380123219352,0.9978975778309,120.0
30343,1952.7394012025395,0.99723894394883,120.0
30344,1952.7407900833769,0.99785757983533,120.0
30345,1952.7421789639805,0.99818058705898,120.0
30346,1952.743567844817,0.99789280808696,120.0
30347,1952.7449567254207,0.99756959290556,120.0
30348,1952.7463456060243,0.9979348413626,120.0
30349,1952.7477344868605,0.99749401432661,120.0
30350,1952.7491233674648,0.99736233497701,120.0
30351,1952.7505122480695,0.99822405838692,120.0
30352,1952.751901128906,0.99726771531663,120.0
30353,1952.7532900095105,0.99776565925617,120.0
30354,1952.754678890114,0.9986092481686,120.0
30355,1952.7560677709507,0.99777401538491,120.0
30356,1952.7574566515548,0.99794114266631,120.0
30357,1952.7588455321595,0.99807948098876,120.0
30358,1952.760234412764,0.997018752742,120.0
30359,1952.761623293601,0.9970520326538,120.0
30360,1952.7630121742047,0.99757183662155,120.0
30361,1952.7644010548083,0.99789105798961,120.0
30362,1952.7657899354124,0.99773941266374,120.0
30363,1952.7671788162493,0.99806463401992,120.0
30364,1952.768567696853,0.99845110674352,120.0
30365,1952.7699565774576,0.99790319247136,120.0
30366,1952.7713454580617,0.99736217420683,120.0
30367,1952.7727343386648,0.99790448722417,120.0
30368,1952.7741232195017,0.99769744415527,120.0
30369,1952.7755121001055,0.99715104343686,120.0
30370,1952.7769009807096,0.9982778287727,120.0
30371,1952.7782898613136,0.99782795533122,120.0
30372,1952.7796787419172,0.99750462186992,120.0
30373,1952.781067622522,0.99754009568348,120.0
30374,1952.7824565031265,0.9970385117585,120.0
30375,1952.7838453837303,0.99701048685997,120.0
30376,1952.7852342645672,0.9981020110673,120.0
30377,1952.7866231451712,0.99777740196275,120.0
30378,1952.7880120257748,0.997653051897,120.0
30379,1952.789400906379,0.99869287208839,120.0
30380,1952.7907897869827,0.99706758136467,120.0
30381,1952.7921786675872,0.99705375018521,120.0
30382,1952.793567548192,0.99760891315552,120.0
30383,1952.7949564287956,0.99793069571263,120.0
30384,1952.7963453093992,0.99712483641017,120.0
30385,1952.7977341900023,0.99884715789813,120.0
30386,1952.7991230706064,0.99790092750624,120.0
30387,1952.80051195121,0.99723749277058,120.0
30388,1952.801900831814,0.99746964376768,120.0
30389,1952.8032897124187,0.99798813955913,120.0
30390,1952.8046785930233,0.99789549817287,120.0
30391,1952.8060674736273,0.99744476982141,120.0
30392,1952.8074563542311,0.99727224737494,120.0
30393,1952.8088452348347,0.99680362338447,120.0
30394,1952.810234115206,0.99754776927593,120.0
30395,1952.81162299581,0.99682410264177,120.0
30396,1952.8130118764143,0.9981097452862,120.0
30397,1952.8144007570193,0.99841582429557,120.0
30398,1952.8157896376233,0.99731898171998,120.0
30399,1952.817178518227,0.9978687038633,120.0
30400,1952.8185673988307,0.99673519253249,120.0
30401,1952.8199562794348,0.99683736871074,120.0
30402,1952.821345159805,0.99745977157684,120.0
30403,1952.8227340404085,0.99666864641287,120.0
30404,1952.8241229210132,0.99746162464121,120.0
30405,1952.8255118016175,0.99744740752852,120.0
30406,1952.8269006822215,0.99784148867593,120.0
30407,1952.8282895625928,0.99750736087774,120.0
30408,1952.8296784431968,0.99795393638231,120.0
30409,1952.8310673238004,0.99738311836716,120.0
30410,1952.832456204404,0.99711226549442,120.0
30411,1952.8338450847752,0.99725749610672,120.0
30412,1952.83523396538,0.99698992936755,120.0
30413,1952.8366228459847,0.99735303883992,120.0
30414,1952.8380117265883,0.99694978126545,120.0
30415,1952.8394006069595,0.99712222137509,120.0
30416,1952.8407894875636,0.99720049838195,120.0
30417,1952.8421783681677,0.99810062201759,120.0
30418,1952.8435672485384,0.99804500891128,120.0
30419,1952.8449561291425,0.99710387896244,120.0
30420,1952.8463450097463,0.99759015875721,120.0
30421,1952.8477338901175,0.99732735619913,120.0
30422,1952.8491227707211,0.99734567255425,120.0
30423,1952.8505116510923,0.9969421388525,120.0
30424,1952.8519005316964,0.99647323162059,120.0
30425,1952.8532894123,0.9962179971542,120.0
30426,1952.8546782926712,0.99743673303246,120.0
30427,1952.8560671732753,0.99705772013328,120.0
30428,1952.8574560536467,0.99680839112198,120.0
30429,1952.8588449342517,0.99682314680569,120.0
30430,1952.8602338146225,0.99711176724426,120.0
30431,1952.8616226952263,0.99721296133969,120.0
30432,1952.8630115758303,0.99688980179298,120.0
30433,1952.8644004562016,0.99634835327537,120.0
30434,1952.8657893368056,0.99686919761053,120.0
30435,1952.8671782171768,0.99683450008736,120.0
30436,1952.8685670977811,0.99740935905217,120.0
30437,1952.8699559781528,0.99699078477409,120.0
30438,1952.871344858756,0.99658679853648,120.0
30439,1952.8727337391267,0.99636869082813,120.0
30440,1952.8741226194977,0.99738647498974,120.0
30441,1952.8755115001015,0.99690076583118,120.0
30442,1952.8769003804728,0.99641849614897,120.0
30443,1952.8782892610773,0.9970461194602,120.0
30444,1952.8796781414492,0.99688254528856,120.0
30445,1952.88106702182,0.99709037448019,120.0
30446,1952.882455902424,0.99651638797648,120.0
30447,1952.8838447827952,0.99645250825716,120.0
30448,1952.8852336633993,0.99667457078593,120.0
30449,1952.8866225437705,0.99662873375152,120.0
30450,1952.8880114241413,0.99695828138472,120.0
30451,1952.889400304746,0.99687890608009,120.0
30452,1952.8907891851177,0.99732229909759,120.0
30453,1952.892178065489,0.99750943308825,120.0
30454,1952.8935669460927,0.99613465148095,120.0
30455,1952.8949558264635,0.99734952539028,120.0
30456,1952.896344706834,0.99696451736355,120.0
30457,1952.8977335872044,0.99675096325706,120.0
30458,1952.8991224678084,0.99652244124718,120.0
30459,1952.90051134818,0.99721354632951,120.0
30460,1952.901900228552,0.99746547504051,120.0
30461,1952.9032891089228,0.99669258547764,120.0
30462,1952.9046779895268,0.99761239283636,120.0
30463,1952.906066869898,0.99685225880806,120.0
30464,1952.9074557502688,0.99639752100215,120.0
30465,1952.90884463064,0.99699782783785,120.0
30466,1952.9102335110113,0.99678375743585,120.0
30467,1952.911622391616,0.99736728532411,120.0
30468,1952.9130112719877,0.99722576169195,120.0
30469,1952.9144001523584,0.99682407820271,120.0
30470,1952.9157890327297,0.99699370746834,120.0
30471,1952.9171779131009,0.99659647154328,120.0
30472,1952.918566793472,0.996769583142,120.0
30473,1952.9199556738429,0.99827699311299,120.0
30474,1952.9213445542136,0.9963149592413,120.0
30475,1952.9227334348172,0.99685219681311,120.0
30476,1952.9241223151892,0.99762920703158,120.0
30477,1952.92551119556,0.9974009693344,120.0
30478,1952.9269000759311,0.99694662782365,120.0
30479,1952.9282889563024,0.99687509077238,120.0
30480,1952.9296778366731,0.9960572989685,120.0
30481,1952.9310667170444,0.99713181499682,120.0
30482,1952.932455597416,0.99683668462023,120.0
30483,1952.933844477788,0.99701336292454,120.0
30484,1952.9352333581592,0.9959089609002,120.0
30485,1952.93662223853,0.99686445150552,120.0
30486,1952.9380111189012,0.99648079146636,120.0
30487,1952.9393999992724,0.99641885573437,120.0
30488,1952.9407888796432,0.99572739061736,120.0
30489,1952.9421777600144,0.9964587852332,120.0
30490,1952.9435666403865,0.99637918426895,120.0
30491,1952.9449555205251,0.99690678655749,120.0
30492,1952.9463444008957,0.99722742089624,120.0
30493,1952.947733281266,0.9967374206829,120.0
30494,1952.9491221616368,0.99658785927085,120.0
30495,1952.950511042008,0.99621334903,120.0
30496,1952.9518999223792,0.99671760980292,120.0
30497,1952.9532888027504,0.9964220823282,120.0
30498,1952.954677683122,0.99725072876246,120.0
30499,1952.9560665632607,0.99661428095574,120.0
30500,1952.957455443632,0.99587485266382,120.0
30501,1952.9588443240032,0.99614269763388,120.0
30502,1952.9602332043744,0.99578339884004,120.0
30503,1952.9616220847452,0.99660026427172,120.0
30504,1952.9630109648836,0.99686597646553,120.0
30505,1952.9643998452548,0.99713607305246,120.0
30506,1952.9657887256265,0.9961370996265,120.0
30507,1952.9671776059984,0.9961546810623,120.0
30508,1952.9685664863691,0.99656672714018,120.0
30509,1952.9699553665075,0.99584241746609,120.0
30510,1952.971344246878,0.99686867712168,120.0
30511,1952.9727331272484,0.99639789418352,120.0
30512,1952.9741220073868,0.99727900305471,120.0
30513,1952.9755108877575,0.99576795581593,120.0
30514,1952.9768997681297,0.99667861213945,120.0
30515,1952.978288648268,0.99633124310895,120.0
30516,1952.9796775286395,0.99608042862734,120.0
30517,1952.9810664090107,0.99708274643286,120.0
30518,1952.982455289149,0.99612866713598,120.0
30519,1952.98384416952,0.99608087020264,120.0
30520,1952.985233049891,0.99622400012257,120.0
30521,1952.9866219300293,0.99612847691506,120.0
30522,1952.9880108104007,0.99609746745666,120.0
30523,1952.98939969054,0.99597165801431,120.0
30524,1952.9907885709113,0.99626845405558,120.0
30525,1952.992177451282,0.99631651221767,120.0
30526,1952.9935663314204,0.99599745264633,120.0
30527,1952.9949552117907,0.99585004331819,120.0
30528,1952.9963440919284,0.99683637850069,120.0
30529,1952.9977329723,0.99493683109485,120.0
30530,1952.9991218524387,0.99640734499541,120.0
30531,1953.0005107328104,0.99678953476448,120.0
30532,1953.0018996129484,0.99621145078587,120.0
30533,1953.0032884933196,0.99552101396889,120.0
30534,1953.0046773734575,0.9962293158623,120.0
30535,1953.0060662538287,0.9959101453275,120.0
30536,1953.0074551339667,0.99632278359275,120.0
30537,1953.008844014106,0.99589751776882,120.0
30538,1953.0102328944777,0.99685762434636,120.0
30539,1953.011621774616,0.99597244252189,120.0
30540,1953.0130106549873,0.99649020209698,120.0
30541,1953.0143995351252,0.99609125669222,120.0
30542,1953.0157884152636,0.99668149990375,120.0
30543,1953.0171772956348,0.99595373248491,120.0
30544,1953.0185661757728,0.99641078364758,120.0
30545,1953.019955056144,0.99642286750405,120.0
30546,1953.021343936282,0.99631161201247,120.0
30547,1953.0227328164203,0.99678169860442,120.0
30548,1953.0241216967916,0.99624652331156,120.0
30549,1953.02551057693,0.99520083077347,120.0
30550,1953.026899457068,0.99509036300926,120.0
30551,1953.0282883372065,0.99592112820274,120.0
30552,1953.0296772175775,0.99605369812482,120.0
30553,1953.0310660977163,0.99555217280407,120.0
30554,1953.0324549778552,0.99588305887327,120.0
30555,1953.0338438582264,0.99602894585074,120.0
30556,1953.0352327383644,0.99609465111467,120.0
30557,1953.0366216185027,0.99628408087293,120.0
30558,1953.0380104986411,0.99571365677088,120.0
30559,1953.0393993787795,0.99576466693223,120.0
30560,1953.0407882591503,0.9958218887028,120.0
30561,1953.0421771392892,0.99644227489396,120.0
30562,1953.043566019428,0.99569056349137,120.0
30563,1953.044954899566,0.99557654306183,120.0
30564,1953.0463437797036,0.99590975837534,120.0
30565,1953.0477326598416,0.99518588853263,120.0
30566,1953.04912153998,0.99607584313603,120.0
30567,1953.0505104203507,0.9965501725479,120.0
30568,1953.05189930049,0.99598558376655,120.0
30569,1953.053288180629,0.99651618418682,120.0
30570,1953.0546770607673,0.99644829852896,120.0
30571,1953.0560659409057,0.99581327644575,120.0
30572,1953.0574548210436,0.99563340875992,120.0
30573,1953.058843701182,0.9963606268168,120.0
30574,1953.06023258132,0.99464334872563,120.0
30575,1953.0616214614583,0.9950234997847,120.0
30576,1953.0630103415976,0.99604663164549,120.0
30577,1953.064399221736,0.99568612666898,120.0
30578,1953.0657881018744,0.99652839412169,120.0
30579,1953.0671769820128,0.9957049689386,120.0
30580,1953.0685658621503,0.99593552003215,120.0
30581,1953.069954742288,0.99650034119497,120.0
30582,1953.071343622426,0.99626763291893,120.0
30583,1953.0727325025643,0.99626411895317,120.0
30584,1953.0741213827032,0.995221903601,120.0
30585,1953.0755102628425,0.99625713213417,120.0
30586,1953.076899142981,0.99561034433765,120.0
30587,1953.0782880231188,0.9960813687618,120.0
30588,1953.0796769032568,0.99559360230192,120.0
30589,1953.0810657831623,0.99598873061574,120.0
30590,1953.0824546633007,0.99600688868659,120.0
30591,1953.0838435434391,0.99686087490372,120.0
30592,1953.085232423578,0.99582931101969,120.0
30593,1953.0866213037168,0.99560173241893,120.0
30594,1953.0880101838552,0.99577701944732,120.0
30595,1953.0893990637603,0.99487686212105,120.0
30596,1953.0907879438987,0.99555645264329,120.0
30597,1953.092176824037,0.99524720749988,120.0
30598,1953.0935657041744,0.99531744943378,120.0
30599,1953.094954584312,0.99609784033252,120.0
30600,1953.0963434642183,0.99568239182638,120.0
30601,1953.0977323443572,0.99530888197843,120.0
30602,1953.0991212244955,0.99622706922218,120.0
30603,1953.1005101046337,0.99615097404836,120.0
30604,1953.1018989845393,0.9958606540863,120.0
30605,1953.1032878646777,0.99577845818974,120.0
30606,1953.104676744816,0.99568111705903,120.0
30607,1953.1060656247212,0.99594874099646,120.0
30608,1953.10745450486,0.9964845483429,120.0
30609,1953.1088433849989,0.99557964095351,120.0
30610,1953.1102322649044,0.99589058086349,120.0
30611,1953.1116211450424,0.99551315531927,120.0
30612,1953.1130100251808,0.99565494053732,120.0
30613,1953.1143989050863,0.99704977744497,120.0
30614,1953.1157877852245,0.99518644728905,120.0
30615,1953.1171766651307,0.99581563333494,120.0
30616,1953.1199544254064,0.99538028446403,120.0
30617,1953.121343305312,0.99520177531641,120.0
30618,1953.12273218545,0.99600129825619,120.0
30619,1953.1241210653552,0.9962959225303,120.0
30620,1953.1255099454936,0.9960529952274,120.0
30621,1953.1268988253992,0.99595791853518,120.0
30622,1953.1282877055385,0.99541443313699,120.0
30623,1953.129676585444,0.99582062875126,120.0
