,time,flux,cad
30624,1953.1310654655824,0.99537228788133,120.0
30625,1953.132454345488,0.9957418326728,120.0
30626,1953.1338432256264,0.99625955449501,120.0
30627,1953.1352321055317,0.99563158862084,120.0
30628,1953.1366209856697,0.9948104183066,120.0
30629,1953.1380098655752,0.99554576070525,120.0
30630,1953.1393987454817,0.99549799067365,120.0
30631,1953.1407876256203,0.99575638849272,120.0
30632,1953.1421765055252,0.99477521868035,120.0
30633,1953.1435653856624,0.99525174558039,120.0
30634,1953.144954265568,0.99525699704773,120.0
30635,1953.1463431454736,0.99673259178124,120.0
30636,1953.1477320256115,0.99548083390483,120.0
30637,1953.1491209055173,0.99544289125187,120.0
30638,1953.1505097854233,0.99568374330894,120.0
30639,1953.151898665562,0.99478162370297,120.0
30640,1953.1532875454675,0.99585501772474,120.0
30641,1953.1546764253728,0.99500290008261,120.0
30642,1953.1560653055112,0.99578089207443,120.0
30643,1953.1574541854168,0.9951510323354,120.0
30644,1953.158843065322,0.99513924288539,120.0
30645,1953.1602319452272,0.99576175402208,120.0
30646,1953.1616208253663,0.9950159462983,120.0
30647,1953.1630097052728,0.9956624744639,120.0
30648,1953.164398585178,0.99508902487744,120.0
30649,1953.1657874650832,0.99562662180323,120.0
30650,1953.1671763449883,0.99536708114895,120.0
30651,1953.1685652251256,0.99601553213038,120.0
30652,1953.1699541050311,0.99579046169862,120.0
30653,1953.1713429849372,0.99662450693015,120.0
30654,1953.1727318648432,0.99513527142527,120.0
30655,1953.1741207447487,0.99557332316051,120.0
30656,1953.1755096246543,0.99495201390804,120.0
30657,1953.1768985047925,0.99566879325532,120.0
30658,1953.178287384698,0.99534197415262,120.0
30659,1953.1796762646031,0.99571559296117,120.0
30660,1953.1810651445087,0.99513570800909,120.0
30661,1953.1824540244147,0.99539075862873,120.0
30662,1953.1838429043207,0.99533134631838,120.0
30663,1953.1852317842263,0.99473242710308,120.0
30664,1953.186620664132,0.99564249925244,120.0
30665,1953.1880095440372,0.99571434269009,120.0
30666,1953.1893984239423,0.9951177686653,120.0
30667,1953.1907873038472,0.99578656568862,120.0
30668,1953.192176183752,0.9947505438693,120.0
30669,1953.193565063658,0.99556860433538,120.0
30670,1953.1949539435643,0.99521389110005,120.0
30671,1953.1963428234696,0.99479200882158,120.0
30672,1953.1977317033752,0.99496505957838,120.0
30673,1953.1991205832803,0.9956717508865,120.0
30674,1953.200509463186,0.99485044120278,120.0
30675,1953.2018983430912,0.99720333220608,120.0
30676,1953.2032872229968,0.99444986061718,120.0
30677,1953.20467610267,0.99572744338937,120.0
30678,1953.206064982576,0.99604987164674,120.0
30679,1953.2074538624815,0.99603311780581,120.0
30680,1953.208842742387,0.99519196955867,120.0
30681,1953.2102316222924,0.99567584212393,120.0
30682,1953.211620502198,0.99490226430433,120.0
30683,1953.213009382103,0.99531250962117,120.0
30684,1953.2143982617752,0.99475905344427,120.0
30685,1953.2157871416807,0.99558387315567,120.0
30686,1953.2171760215867,0.99495519365066,120.0
30687,1953.218564901492,0.99452226633241,120.0
30688,1953.2199537813976,0.99568127692529,120.0
30689,1953.2213426610704,0.99496636308494,120.0
30690,1953.2227315409757,0.99477284674877,120.0
30691,1953.2241204208808,0.9962823079818,120.0
30692,1953.2255093005535,0.9947905023374,120.0
30693,1953.2268981804596,0.99532610903851,120.0
30694,1953.2282870603656,0.99514448243307,120.0
30695,1953.2296759402711,0.9961127454679,120.0
30696,1953.231064819944,0.99492821190023,120.0
30697,1953.2324536998492,0.9951937215198,120.0
30698,1953.2338425797548,0.99623395766636,120.0
30699,1953.2352314594273,0.99577467596328,120.0
30700,1953.2366203393333,0.99583575958379,120.0
30701,1953.2380092190067,0.99489245224688,120.0
30702,1953.2393980989111,0.99520411858872,120.0
30703,1953.240786978816,0.99569979547617,120.0
30704,1953.2421758584887,0.99547280188019,120.0
30705,1953.2435647383943,0.99447141197726,120.0
30706,1953.2449536180668,0.99537034632953,120.0
30707,1953.246342497972,0.99555554398964,120.0
30708,1953.2477313776456,0.99540894701544,120.0
30709,1953.2491202575516,0.99513461937392,120.0
30710,1953.2505091372243,0.99525222024859,120.0
30711,1953.2518980171296,0.9944728845417,120.0
30712,1953.253286896802,0.99488592003147,120.0
30713,1953.2546757767072,0.99437544997764,120.0
30714,1953.25606465638,0.99524369881291,120.0
30715,1953.2574535362855,0.99543415089371,120.0
30716,1953.2588424159587,0.99460363825063,120.0
30717,1953.2602312958647,0.99542182134715,120.0
30718,1953.2616201755377,0.99448211212134,120.0
30719,1953.2630090554424,0.99466614445233,120.0
30720,1953.264397935114,0.9953483225752,120.0
30721,1953.265786814787,0.99546792813097,120.0
30722,1953.267175694692,0.9953819590812,120.0
30723,1953.2685645743647,0.99482262924051,120.0
30724,1953.269953454038,0.99469128551479,120.0
30725,1953.271342333944,0.9948530515318,120.0
30726,1953.272731213617,0.99543631396001,120.0
30727,1953.2741200932896,0.99551031174078,120.0
30728,1953.2755089731947,0.99498358381292,120.0
30729,1953.2768978528673,0.99591851518287,120.0
30730,1953.27828673254,0.99511610829841,120.0
30731,1953.2796756124455,0.9950557528155,120.0
30732,1953.2810644921187,0.99573925271783,120.0
30733,1953.282453371792,0.99508559144366,120.0
30734,1953.2838422514644,0.99481163717484,120.0
30735,1953.28523113137,0.99514476583681,120.0
30736,1953.2866200110416,0.9952536045175,120.0
30737,1953.2880088907136,0.99433008591565,120.0
30738,1953.2893977703864,0.99555667493683,120.0
30739,1953.2907866500595,0.99414091750373,120.0
30740,1953.2921755297327,0.99482736752159,120.0
30741,1953.2935644096383,0.99400267184185,120.0
30742,1953.2949532893113,0.99467554914376,120.0
30743,1953.2963421689835,0.99526525799818,120.0
30744,1953.297731048656,0.99492228415313,120.0
30745,1953.2991199283288,0.99515774084903,120.0
30746,1953.3005088080013,0.99498899689827,120.0
30747,1953.3018976876745,0.99521896232999,120.0
30748,1953.303286567348,0.99550215749194,120.0
30749,1953.3046754470204,0.99510743280559,120.0
30750,1953.3060643266929,0.99560275416296,120.0
30751,1953.3074532063656,0.99535771287308,120.0
30752,1953.3088420860383,0.9949183129706,120.0
30753,1953.3102309657108,0.99593260924401,120.0
30754,1953.3116198453824,0.99444124137091,120.0
30755,1953.3130087250552,0.99568422430893,120.0
30756,1953.3143976047284,0.99573216162483,120.0
30757,1953.3157864844009,0.99489900563147,120.0
30758,1953.3171753640736,0.99527200737983,120.0
30759,1953.3185642437463,0.99453455531087,120.0
30760,1953.3199531234188,0.99548538296944,120.0
30761,1953.3213420030916,0.9947073788257,120.0
30762,1953.322730882764,0.99567230291558,120.0
30763,1953.3241197624372,0.99473314306819,120.0
30764,1953.3255086421104,0.99448426137821,120.0
30765,1953.3268975217832,0.99523105707461,120.0
30766,1953.328286401456,0.99458669244865,120.0
30767,1953.3296752808956,0.99499307330377,120.0
30768,1953.3310641605683,0.99439398333178,120.0
30769,1953.3324530402408,0.99522716608083,120.0
30770,1953.3338419199133,0.99546262178317,120.0
30771,1953.3352307995856,0.99510819431033,120.0
30772,1953.3366196790255,0.99509150618346,120.0
30773,1953.3380085586984,0.99421943117151,120.0
30774,1953.3393974383707,0.99558047165115,120.0
30775,1953.3407863180432,0.99500439430777,120.0
30776,1953.3421751974831,0.99520334751845,120.0
30777,1953.343564077156,0.99483302589379,120.0
30778,1953.3449529568288,0.9956100314059,120.0
30779,1953.3463418365025,0.99510145632932,120.0
30780,1953.347730715942,0.99517878975728,120.0
30781,1953.3491195956144,0.99459299924114,120.0
30782,1953.3505084752871,0.99549726853885,120.0
30783,1953.3518973547273,0.99570872078166,120.0
30784,1953.3532862343995,0.99473715442518,120.0
30785,1953.354675114072,0.99434757997834,120.0
30786,1953.3560639935129,0.99428317600392,120.0
30787,1953.357452873186,0.99469345317418,120.0
30788,1953.3588417526248,0.99568642241748,120.0
30789,1953.3602306322969,0.99467859209598,120.0
30790,1953.3616195117368,0.99536707336593,120.0
30791,1953.3630083914093,0.99497525678708,120.0
30792,1953.3643972710815,0.99473082711393,120.0
30793,1953.3657861505217,0.99465370741126,120.0
30794,1953.3671750301949,0.99480331953169,120.0
30795,1953.3685639096352,0.99502161598457,120.0
30796,1953.369952789308,0.99535978937872,120.0
30797,1953.3713416687476,0.99517466894999,120.0
30798,1953.3727305484203,0.99451662866097,120.0
30799,1953.37411942786,0.99549279690466,120.0
30800,1953.3755083073,0.99594911808782,120.0
30801,1953.3768971869724,0.99428200906901,120.0
30802,1953.3782860664128,0.99423010529328,120.0
30803,1953.3796749460864,0.99561633028822,120.0
30804,1953.3810638255256,0.99512459016297,120.0
30805,1953.3824527051977,0.99562482191322,120.0
30806,1953.383841584637,0.99530150894948,120.0
30807,1953.3852304640764,0.99509215344572,120.0
30808,1953.3866193437489,0.9935234780243,120.0
30809,1953.3880082231888,0.99449011803195,120.0
30810,1953.3893971026291,0.99450631717897,120.0
30811,1953.3907859823028,0.9942652072639,120.0
30812,1953.3921748617424,0.99409182881839,120.0
30813,1953.393563741182,0.99462381512981,120.0
30814,1953.394952620622,0.99503306728215,120.0
30815,1953.3963415002947,0.99481495656179,120.0
30816,1953.3977303797344,0.99469454886836,120.0
30817,1953.399119259174,0.99470087578344,120.0
30818,1953.4005081386144,0.99440298426973,120.0
30819,1953.401897018288,0.99490018037821,120.0
30820,1953.4032858977275,0.99580553834077,120.0
30821,1953.4046747771672,0.99540856841348,120.0
30822,1953.4060636566064,0.99511275744658,120.0
30823,1953.4074525360456,0.99479083543245,120.0
30824,1953.408841415718,0.99558215573956,120.0
30825,1953.4102302951585,0.99416228535603,120.0
30826,1953.4116191745993,0.99636391729717,120.0
30827,1953.4130080540388,0.99423554481359,120.0
30828,1953.4143969334784,0.9952829343855,120.0
30829,1953.4157858129183,0.99533431369881,120.0
30830,1953.417174692358,0.99484700710534,120.0
30831,1953.418563571798,0.99428913958135,120.0
30832,1953.4199524512376,0.99427101654766,120.0
30833,1953.421341330678,0.99562061719633,120.0
30834,1953.4227302101183,0.99473425548639,120.0
30835,1953.424119089558,0.99544627773501,120.0
30836,1953.425507968998,0.99413422058861,120.0
30837,1953.4268968484375,0.99500772735481,120.0
30838,1953.4282857278777,0.99436718371532,120.0
30839,1953.4296746073169,0.99390976988147,120.0
30840,1953.4310634867556,0.99513610185286,120.0
30841,1953.432452366196,0.99498217941776,120.0
30842,1953.4338412456364,0.9952663112741,120.0
30843,1953.435230125076,0.9949177593594,120.0
30844,1953.436619004516,0.99464986866526,120.0
30845,1953.438007883956,0.9935724454614,120.0
30846,1953.4393967633955,0.99427452914743,120.0
30847,1953.4407856428352,0.99506644266837,120.0
30848,1953.4421745220425,0.99500545924283,120.0
30849,1953.4435634014828,0.99476952094505,120.0
30850,1953.4449522809232,0.99471161362572,120.0
30851,1953.4463411603629,0.99474321253626,120.0
30852,1953.4477300398028,0.99518597271036,120.0
30853,1953.4491189190096,0.99491788120196,120.0
30854,1953.4505077984493,0.99471370619696,120.0
30855,1953.4518966778887,0.99481661052442,120.0
30856,1953.453285557328,0.99522351955704,120.0
30857,1953.454674436768,0.99511819498528,120.0
30858,1953.4560633159756,0.99480830500871,120.0
30859,1953.4574521954153,0.99473459269673,120.0
30860,1953.4588410748547,0.99521810766204,120.0
30861,1953.460229954062,0.99522310610957,120.0
30862,1953.4616188335017,0.99445054857619,120.0
30863,1953.4630077129416,0.99438108992145,120.0
30864,1953.4643965921491,0.99582501064081,120.0
30865,1953.4657854715897,0.99424669789069,120.0
30866,1953.4671743510291,0.99571184684208,120.0
30867,1953.468563230236,0.99495239719083,120.0
30868,1953.469952109676,0.99535251044606,120.0
30869,1953.4713409888827,0.99426622914473,120.0
30870,1953.4727298683224,0.99454233477805,120.0
30871,1953.4741187477623,0.99491953212833,120.0
30872,1953.47550762697,0.99450505109984,120.0
30873,1953.4768965064095,0.99424446904033,120.0
30874,1953.478285385616,0.99455985420292,120.0
30875,1953.4796742650556,0.9952159969239,120.0
30876,1953.4810631442624,0.99462764768157,120.0
30877,1953.4824520237023,0.99382628668642,120.0
30878,1953.4838409029096,0.99566002174152,120.0
30879,1953.4852297823493,0.99589633111848,120.0
30880,1953.4866186615568,0.99470749003577,120.0
30881,1953.4880075407643,0.99500465522929,120.0
30882,1953.489396420204,0.99444667225548,120.0
30883,1953.4907852994113,0.99471983245972,120.0
30884,1953.4921741788507,0.99485592952557,120.0
30885,1953.4935630580576,0.99515478450699,120.0
30886,1953.494951937265,0.99488962305028,120.0
30887,1953.4963408167043,0.99462850310667,120.0
30888,1953.497729695912,0.99465698120877,120.0
30889,1953.49911857512,0.99523629473475,120.0
30890,1953.5005074545588,0.99535079609126,120.0
30891,1953.5018963337648,0.99413345277274,120.0
30892,1953.503285212972,0.99520428864196,120.0
30893,1953.5046740924115,0.99396377091839,120.0
30894,1953.5060629716188,0.99369319371619,120.0
30895,1953.5074518508256,0.99499481573876,120.0
30896,1953.5088407300332,0.99492431349958,120.0
30897,1953.5102296094735,0.99459227712443,120.0
30898,1953.5116184886808,0.99401548399394,120.0
30899,1953.5130073678877,0.99495444409569,120.0
30900,1953.5143962470945,0.99430442679542,120.0
30901,1953.5157851263011,0.99441939708187,120.0
30902,1953.5171740057408,0.9946831463186,120.0
30903,1953.518562884948,0.99445995129205,120.0
30904,1953.5199517641556,0.99463092679253,120.0
30905,1953.5213406433631,0.99424636480822,120.0
30906,1953.5227295225704,0.99425666033859,120.0
30907,1953.5241184017768,0.9949097229236,120.0
30908,1953.5255072809828,0.99406619188403,120.0
30909,1953.5268961601896,0.99427670358115,120.0
30910,1953.528285039397,0.99415358277249,120.0
30911,1953.529673918604,0.99457165608271,120.0
30912,1953.5310627978115,0.99486956169219,120.0
30913,1953.5324516770188,0.99459592247424,120.0
30914,1953.5338405564585,0.99480750851196,120.0
30915,1953.5352294354327,0.99567801647448,120.0
30916,1953.5366183146396,0.99398363245734,120.0
30917,1953.5380071938464,0.99471472101085,120.0
30918,1953.5393960730532,0.994286120689,120.0
30919,1953.5407849522608,0.99427505318555,120.0
30920,1953.5421738314687,0.99457137902543,120.0
30921,1953.5435627106756,0.99474136261248,120.0
30922,1953.5449515898824,0.99475366504884,120.0
30923,1953.5463404690893,0.99390390185161,120.0
30924,1953.5477293482957,0.99510484960991,120.0
30925,1953.5491182275016,0.99489204397659,120.0
30926,1953.550507106709,0.99549066090444,120.0
30927,1953.5518959856836,0.99431311264172,120.0
30928,1953.553284864891,0.99461012703957,120.0
30929,1953.554673744098,0.99438081378935,120.0
30930,1953.5560626233048,0.99529656419448,120.0
30931,1953.557451502512,0.99493177599763,120.0
30932,1953.558840381486,0.99560485347263,120.0
30933,1953.5602292606927,0.99436993751973,120.0
30934,1953.5616181399,0.99452895123828,120.0
30935,1953.5630070191075,0.99525529958384,120.0
30936,1953.5643958980825,0.99401502823717,120.0
30937,1953.5657847772893,0.9947583309517,120.0
30938,1953.567173656496,0.99535476266646,120.0
30939,1953.56856253547,0.99513959534543,120.0
30940,1953.5699514146772,0.99456142110414,120.0
30941,1953.5713402938832,0.99453188140607,120.0
30942,1953.5727291728567,0.99400664508263,120.0
30943,1953.5741180520645,0.99354288183201,120.0
30944,1953.575506931272,0.99526423884979,120.0
30945,1953.5768958102465,0.99524485153825,120.0
30946,1953.5782846894529,0.99416193471161,120.0
30947,1953.579673568427,0.99432402824471,120.0
30948,1953.581062447634,0.99498979414528,120.0
30949,1953.582451326608,0.99588743268353,120.0
30950,1953.583840205816,0.99465573836644,120.0
30951,1953.5852290847904,0.99450826032743,120.0
30952,1953.5866179639977,0.99559238571219,120.0
30953,1953.5880068429717,0.99520483395728,120.0
30954,1953.5893957221783,0.99540039248444,120.0
30955,1953.5907846011528,0.99481691889596,120.0
30956,1953.5921734803596,0.99533654810258,120.0
30957,1953.5935623593327,0.99391342057178,120.0
30958,1953.59495123854,0.99538120179072,120.0
30959,1953.5963401175147,0.99434238546845,120.0
30960,1953.5977289964887,0.9946377834817,120.0
30961,1953.599117875696,0.9954362443791,120.0
30962,1953.60050675467,0.9943593685798,120.0
30963,1953.601895633644,0.99477537983236,120.0
30964,1953.603284512851,0.99478338979314,120.0
30965,1953.6046733918247,0.99484886450824,120.0
30966,1953.6060622708,0.99476173708618,120.0
30967,1953.6074511500076,0.99477497218945,120.0
30968,1953.6088400289816,0.99475178749702,120.0
30969,1953.6102289079556,0.99519088649028,120.0
30970,1953.6116177871625,0.99390284687667,120.0
30971,1953.6130066661367,0.99465417094756,120.0
30972,1953.6143955451107,0.99526295456211,120.0
30973,1953.6157844240847,0.99525108150949,120.0
30974,1953.6171733030587,0.99495453856673,120.0
30975,1953.6185621822656,0.99551079575334,120.0
30976,1953.61995106124,0.99458100443852,120.0
30977,1953.621339940214,0.99510934891456,120.0
30978,1953.6227288191883,0.99480817991544,120.0
30979,1953.6241176981623,0.99537046827922,120.0
30980,1953.6255065771363,0.99455692899482,120.0
30981,1953.6268954561103,0.99466222304157,120.0
30982,1953.628284335318,0.99421476366134,120.0
30983,1953.6296732142928,0.99558211216411,120.0
30984,1953.6310620932672,0.99474970519031,120.0
30985,1953.6324509722408,0.99419139963352,120.0
30986,1953.6338398512153,0.99464377037935,120.0
30987,1953.6352287301893,0.99512262717382,120.0
30988,1953.6366176091633,0.99399289408879,120.0
30989,1953.6380064881375,0.99537857812223,120.0
30990,1953.639395367112,0.99540347886229,120.0
30991,1953.6407842460865,0.99492204146172,120.0
30992,1953.64217312506,0.99439717742357,120.0
30993,1953.6435620040336,0.99562590348188,120.0
30994,1953.6449508827752,0.99534055976861,120.0
30995,1953.6463397617492,0.99516586758197,120.0
30996,1953.6477286407232,0.99428521766017,120.0
30997,1953.649117519698,0.99452457317422,120.0
30998,1953.6505063986729,0.99612267649637,120.0
30999,1953.651895277647,0.99411761452582,120.0
31000,1953.653284156621,0.99561468994263,120.0
31001,1953.6546730355951,0.99492115794935,120.0
31002,1953.6560619143363,0.99413890860479,120.0
31003,1953.6574507933103,0.99426659440316,120.0
31004,1953.6588396722848,0.99463697476346,120.0
31005,1953.6602285512593,0.99552003934229,120.0
31006,1953.6616174300011,0.99470812117442,120.0
31007,1953.6630063089751,0.99582002024206,120.0
31008,1953.664395187949,0.99433796903207,120.0
31009,1953.6657840669225,0.99486053129721,120.0
31010,1953.6671729456637,0.99546189279475,120.0
31011,1953.6685618246377,0.99450511369358,120.0
31012,1953.6699507036117,0.99498857790896,120.0
31013,1953.6713395823535,0.9950073534192,120.0
31014,1953.6727284613285,0.99470598893746,120.0
31015,1953.6741173403027,0.99505893556376,120.0
31016,1953.675506219044,0.99518925779901,120.0
31017,1953.6768950980177,0.99518750440048,120.0
31018,1953.6782839767593,0.99522674609618,120.0
31019,1953.679672855733,0.99463193706827,120.0
31020,1953.6810617347076,0.99528155005108,120.0
31021,1953.6824506134496,0.99468131022599,120.0
31022,1953.683839492424,0.99468603909895,120.0
31023,1953.6852283711653,0.99550140156834,120.0
31024,1953.6866172501389,0.99426960747393,120.0
31025,1953.6880061288796,0.99506945385181,120.0
31026,1953.6893950078536,0.99567644525832,120.0
31027,1953.6907838865948,0.99545207251812,120.0
31028,1953.692172765336,0.99504198358291,120.0
31029,1953.6935616443109,0.99557207574599,120.0
31030,1953.6949505230527,0.99498990477131,120.0
31031,1953.6963394020268,0.99540254151099,120.0
31032,1953.697728280768,0.99467777776284,120.0
31033,1953.6991171595091,0.99489829476712,120.0
31034,1953.7005060384836,0.9949999264433,120.0
31035,1953.7018949172248,0.99486227893699,120.0
31036,1953.7032837959664,0.99541802344291,120.0
31037,1953.7046726749415,0.99466466389705,120.0
31038,1953.7060615536827,0.99457863157567,120.0
31039,1953.707450432424,0.99411389063769,120.0
31040,1953.708839311398,0.99542711934616,120.0
31041,1953.7102281901384,0.99580046239346,120.0
31042,1953.7116170688791,0.99607296908085,120.0
31043,1953.7130059476203,0.9950495745643,120.0
31044,1953.7143948265953,0.99522766978547,120.0
31045,1953.7157837053371,0.99441559593279,120.0
31046,1953.7171725840788,0.99436926646242,120.0
31047,1953.71856146282,0.9944956448448,120.0
31048,1953.7199503415611,0.99482363754858,120.0
31049,1953.7213392203023,0.99484183611979,120.0
31050,1953.7227280990437,0.99567310856676,120.0
31051,1953.7241169780175,0.99451214144942,120.0
31052,1953.7255058567596,0.99532848351214,120.0
31053,1953.7268947355017,0.99525037248868,120.0
31054,1953.7282836142429,0.99515968714508,120.0
31055,1953.729672492984,0.99458617293824,120.0
31056,1953.7310613717257,0.99556336642048,120.0
31057,1953.732450250466,0.99564344958688,120.0
31058,1953.7338391292064,0.99422438405049,120.0
31059,1953.735228007948,0.99492689343872,120.0
31060,1953.73661688669,0.99532707274214,120.0
31061,1953.738005765432,0.99690479861082,120.0
31062,1953.7393946441732,0.99497174524702,120.0
31063,1953.7407835229144,0.99472190504487,120.0
31064,1953.7421724016556,0.99522345187495,120.0
31065,1953.7435612803968,0.9958122911707,120.0
31066,1953.744950158905,0.9954421740257,120.0
31067,1953.7463390376467,0.99539772123544,120.0
31068,1953.7477279163888,0.99567360211045,120.0
31069,1953.7491167951305,0.99521297315393,120.0
31070,1953.7505056738717,0.99577965031018,120.0
31071,1953.7518945526128,0.99571322858988,120.0
31072,1953.7532834311216,0.9950814312674,120.0
31073,1953.7546723098628,0.99467399619336,120.0
31074,1953.756061188603,0.99593804806904,120.0
31075,1953.757450067344,0.99511306835921,120.0
31076,1953.7588389458529,0.99491238654591,120.0
31077,1953.7602278245947,0.99582337157533,120.0
31078,1953.7616167033364,0.99498373921539,120.0
31079,1953.7630055820775,0.99493035633475,120.0
31080,1953.7643944605857,0.99451954999111,120.0
31081,1953.7657833393273,0.99510375658171,120.0
31082,1953.7671722180685,0.99550831440196,120.0
31083,1953.7685610965775,0.99567602637891,120.0
31084,1953.7699499753196,0.99552239856729,120.0
31085,1953.771338853828,0.99496375599893,120.0
31086,1953.7727277325691,0.99595342940462,120.0
31087,1953.7741166113103,0.99526042128577,120.0
31088,1953.7755054898191,0.99559065288117,120.0
31089,1953.7768943685603,0.99593312979672,120.0
31090,1953.778283247068,0.99543461998835,120.0
31091,1953.7796721258092,0.99557283630006,120.0
31092,1953.7810610043184,0.99526001422558,120.0
31093,1953.7824498830596,0.99544243245627,120.0
31094,1953.783838761568,0.99460147752158,120.0
31095,1953.7852276403091,0.99494935203284,120.0
31096,1953.7866165188177,0.99467854556919,120.0
31097,1953.7880053973263,0.99547897052028,120.0
31098,1953.7893942760672,0.99594182222626,120.0
31099,1953.7907831545765,0.99603231179282,120.0
31100,1953.7921720333184,0.99555407669913,120.0
31101,1953.7935609118267,0.99429904000294,120.0
31102,1953.7949497903355,0.99457041574116,120.0
31103,1953.7963386690767,0.99533286275652,120.0
31104,1953.7977275475853,0.99540274794991,120.0
31105,1953.7991164260936,0.99546252343256,120.0
31106,1953.8005053048348,0.99558557837382,120.0
31107,1953.8018941833432,0.99495455979176,120.0
31108,1953.8032830618515,0.99562387524455,120.0
31109,1953.8046719403603,0.99486794540443,120.0
31110,1953.8060608191015,0.9948379697861,120.0
31111,1953.8074496976096,0.99579190998916,120.0
31112,1953.8088385761184,0.99518668668009,120.0
31113,1953.8102274546268,0.99566353464269,120.0
31114,1953.8116163331351,0.99573508601157,120.0
31115,1953.813005211644,0.9968463519516,120.0
31116,1953.8143940903865,0.99579844050011,120.0
31117,1953.8157829688944,0.99423214507752,120.0
31118,1953.8171718474032,0.99444064453336,120.0
31119,1953.8185607259115,0.99552837050907,120.0
31120,1953.81994960442,0.99581704971204,120.0
31121,1953.8213384829285,0.99494205461956,120.0
31122,1953.8227273614375,0.9959807559403,120.0
31123,1953.824116239946,0.99558194726674,120.0
31124,1953.8255051184535,0.9950523998172,120.0
31125,1953.8268939969623,0.99565338340256,120.0
31126,1953.8282828754704,0.99479847780175,120.0
31127,1953.8296717539793,0.99510416099746,120.0
31128,1953.8310606324872,0.99502643774107,120.0
31129,1953.832449510996,0.99591036590536,120.0
31130,1953.8338383895048,0.99519393364728,120.0
31131,1953.8352272680145,0.9965246086909,120.0
31132,1953.8366161462895,0.99535322837656,120.0
31133,1953.838005024798,0.99506283647728,120.0
31134,1953.8393939033067,0.99538476649466,120.0
31135,1953.8407827818153,0.99534096518205,120.0
31136,1953.8421716603236,0.99502720852459,120.0
31137,1953.843560538832,0.99560599625581,120.0
31138,1953.8449494171084,0.99624389393016,120.0
31139,1953.8463382956177,0.99605545940066,120.0
31140,1953.847727174125,0.99599775893075,120.0
31141,1953.8491160526328,0.99539950557031,120.0
31142,1953.8505049309083,0.99572936856276,120.0
31143,1953.8518938094169,0.9963315580855,120.0
31144,1953.8532826879252,0.99629039889414,120.0
31145,1953.8546715662008,0.99649825152424,120.0
31146,1953.85606044471,0.99553664520654,120.0
31147,1953.8574493232193,0.99557703776883,120.0
31148,1953.8588382014948,0.9951390434517,120.0
31149,1953.8602270800031,0.99588498392521,120.0
31150,1953.8616159585115,0.99579058893801,120.0
31151,1953.8630048367872,0.99565727722114,120.0
31152,1953.864393715296,0.99463942493512,120.0
31153,1953.865782593571,0.99579276298514,120.0
31154,1953.8671714720808,0.99597987345,120.0
31155,1953.8685603503568,0.99561907020403,120.0
31156,1953.8699492288645,0.99573579965229,120.0
31157,1953.8713381071395,0.99606432216457,120.0
31158,1953.872726985648,0.99613468602691,120.0
31159,1953.8741158639232,0.99582435299986,120.0
31160,1953.875504742432,0.99518279404045,120.0
31161,1953.8768936207075,0.9955673702812,120.0
31162,1953.8782824989837,0.99662998740242,120.0
31163,1953.8796713774927,0.99622013415495,120.0
31164,1953.8810602557685,0.99604265011754,120.0
31165,1953.882449134044,0.99630123760747,120.0
31166,1953.8838380125524,0.99555928539001,120.0
31167,1953.8852268908283,0.99557422133386,120.0
31168,1953.886615769104,0.99623760043019,120.0
31169,1953.888004647613,0.99639558165135,120.0
31170,1953.8893935258889,0.99621888815064,120.0
31171,1953.8907824041648,0.99534356715716,120.0
31172,1953.8921712824397,0.99559055671582,120.0
31173,1953.8935601609476,0.99618776345435,120.0
31174,1953.894949039223,0.99727810577872,120.0
31175,1953.8963379174984,0.99520115770308,120.0
