,time,flux,cad
31176,1953.8977267957744,0.99534984832527,120.0
31177,1953.8991156740503,0.99597230863084,120.0
31178,1953.9005045523268,0.99623106930657,120.0
31179,1953.9018934308351,0.99493851245906,120.0
31180,1953.9032823091109,0.99580435979324,120.0
31181,1953.9046711873864,0.99591321289754,120.0
31182,1953.906060065662,0.99617341486149,120.0
31183,1953.9074489439377,0.99555147796548,120.0
31184,1953.9088378222136,0.99524849387324,120.0
31185,1953.9102267004896,0.99567497371964,120.0
31186,1953.911615578766,0.99672437443857,120.0
31187,1953.9130044570416,0.9958452602234,120.0
31188,1953.9143933353173,0.99554798342994,120.0
31189,1953.915782213592,0.99570737797715,120.0
31190,1953.9171710918667,0.99546327382472,120.0
31191,1953.9185599701425,0.99665389220101,120.0
31192,1953.9199488484185,0.99577907254533,120.0
31193,1953.9213377264616,0.99588783692004,120.0
31194,1953.922726604738,0.99539666559022,120.0
31195,1953.9241154830136,0.99605597897881,120.0
31196,1953.9255043612889,0.99614225616745,120.0
31197,1953.9268932395648,0.99575181555187,120.0
31198,1953.9282821178404,0.99517785240063,120.0
31199,1953.9296709958833,0.99584981233158,120.0
31200,1953.9310598741588,0.99524850742819,120.0
31201,1953.9324487524352,0.99574873278695,120.0
31202,1953.9338376307112,0.9959020498508,120.0
31203,1953.935226508754,0.99594500648107,120.0
31204,1953.9366153870296,0.9952299836948,120.0
31205,1953.9380042653047,0.99620285913864,120.0
31206,1953.9393931433467,0.99646473881983,120.0
31207,1953.9407820216225,0.99597057681344,120.0
31208,1953.9421708998984,0.99669891792907,120.0
31209,1953.9435597779425,0.99582404726383,120.0
31210,1953.9449486562175,0.99580981533156,120.0
31211,1953.9463375342605,0.99594006986848,120.0
31212,1953.947726412536,0.9955116398889,120.0
31213,1953.9491152908115,0.99613494717251,120.0
31214,1953.9505041688544,0.99670351857176,120.0
31215,1953.95189304713,0.99620803506367,120.0
31216,1953.9532819251735,0.9958739685618,120.0
31217,1953.9546708034495,0.99632404131882,120.0
31218,1953.956059681493,0.995886601349,120.0
31219,1953.9574485595351,0.99570789406793,120.0
31220,1953.958837437811,0.99606860343904,120.0
31221,1953.960226315853,0.99675018864149,120.0
31222,1953.961615194128,0.99667447439052,120.0
31223,1953.9630040721709,0.99648404491962,120.0
31224,1953.9643929502145,0.99549800784975,120.0
31225,1953.9657818284904,0.9957155285534,120.0
31226,1953.9671707065331,0.99597140876074,120.0
31227,1953.968559584576,0.99599864163692,120.0
31228,1953.9699484628516,0.99621540872989,120.0
31229,1953.9713373408945,0.99576793183714,120.0
31230,1953.9727262189376,0.99559089738411,120.0
31231,1953.97411509698,0.99597637758374,120.0
31232,1953.975503975256,0.99705754452712,120.0
31233,1953.9768928532997,0.9969451443935,120.0
31234,1953.9782817313423,0.99606811919004,120.0
31235,1953.9796706093855,0.99614046087216,120.0
31236,1953.981059487428,0.9969469210142,120.0
31237,1953.98244836547,0.99554933027804,120.0
31238,1953.9838372437448,0.99661164437913,120.0
31239,1953.985226121788,0.99591777034443,120.0
31240,1953.986614999831,0.99658376047599,120.0
31241,1953.9880038778747,0.99636903039471,120.0
31242,1953.9893927559176,0.99704801021358,120.0
31243,1953.9907816339603,0.9959411435632,120.0
31244,1953.9921705120032,0.99664874182532,120.0
31245,1953.993559390046,0.99697040235582,120.0
31246,1953.9949482680888,0.99606069838448,120.0
31247,1953.996337146132,0.99570982771952,120.0
31248,1953.9977260241756,0.99569289242602,120.0
31249,1953.9991149022185,0.99603332754683,120.0
31250,1954.0005037802612,0.99674697897179,120.0
31251,1954.0018926580713,0.99671043477643,120.0
31252,1954.003281536114,0.99582163244365,120.0
31253,1954.004670414156,0.99606246626993,120.0
31254,1954.006059292198,0.99624680847438,120.0
31255,1954.0074481702416,0.9964166661479,120.0
31256,1954.0088370482852,0.99640424916407,120.0
31257,1954.0102259260952,0.99618638154353,120.0
31258,1954.0116148041377,0.99560672280496,120.0
31259,1954.0130036821804,0.99652583199442,120.0
31260,1954.014392560223,0.99687277761637,120.0
31261,1954.0157814380332,0.99624027343431,120.0
31262,1954.017170316076,0.99711903953109,120.0
31263,1954.0185591941192,0.99615709116774,120.0
31264,1954.01994807193,0.99642260734047,120.0
31265,1954.0213369499727,0.99647866434604,120.0
31266,1954.0227258277828,0.99578325245547,120.0
31267,1954.0241147058257,0.99592196382608,120.0
31268,1954.0255035838684,0.99629681451884,120.0
31269,1954.0268924616785,0.99651869306314,120.0
31270,1954.0282813397205,0.99695225119518,120.0
31271,1954.0296702175303,0.99606655196606,120.0
31272,1954.031059095574,0.99614057064591,120.0
31273,1954.032447973384,0.9965257171726,120.0
31274,1954.0338368514265,0.99622670183463,120.0
31275,1954.0352257292363,0.99648218203988,120.0
31276,1954.0366146072793,0.99681298182404,120.0
31277,1954.0380034850891,0.99656040509184,120.0
31278,1954.0393923628992,0.99660510693867,120.0
31279,1954.0407812409424,0.99698785471256,120.0
31280,1954.0421701187531,0.99681394113137,120.0
31281,1954.0435589965632,0.99586387629771,120.0
31282,1954.044947874606,0.99683298034312,120.0
31283,1954.046336752416,0.99587114564135,120.0
31284,1954.0477256302256,0.99610298944259,120.0
31285,1954.0491145082683,0.9964455284986,120.0
31286,1954.050503386078,0.99656878887427,120.0
31287,1954.0518922638876,0.99686511265752,120.0
31288,1954.0532811416983,0.99611557108259,120.0
31289,1954.0546700195084,0.99553948199266,120.0
31290,1954.056058897551,0.99626194660676,120.0
31291,1954.0574477753607,0.99732397618724,120.0
31292,1954.0588366531713,0.99658776473387,120.0
31293,1954.0602255309811,0.99693497226229,120.0
31294,1954.0616144087917,0.99648002982812,120.0
31295,1954.0630032866025,0.99665161350663,120.0
31296,1954.064392164412,0.99641139054354,120.0
31297,1954.065781042222,0.99776117461162,120.0
31298,1954.067169920032,0.99612998169261,120.0
31299,1954.068558797842,0.99682462529366,120.0
31300,1954.069947675652,0.99719658708385,120.0
31301,1954.0713365534616,0.99624402137178,120.0
31302,1954.072725431272,0.99577811376323,120.0
31303,1954.0741143090816,0.99636172188518,120.0
31304,1954.075503186892,0.99703184867061,120.0
31305,1954.0768920647015,0.99688324638676,120.0
31306,1954.0782809425116,0.99717117781274,120.0
31307,1954.0796698200888,0.99660933822222,120.0
31308,1954.0810586978987,0.99660579406829,120.0
31309,1954.0824475757088,0.99701141821325,120.0
31310,1954.083836453519,0.99668552966806,120.0
31311,1954.0852253313296,0.99629977364575,120.0
31312,1954.0866142089071,0.99661875455689,120.0
31313,1954.0880030867168,0.99687230445901,120.0
31314,1954.0893919645273,0.99773337194576,120.0
31315,1954.0907808423367,0.99742184961682,120.0
31316,1954.092169719914,0.99753499494864,120.0
31317,1954.093558597724,0.99743009568687,120.0
31318,1954.094947475534,0.99702161201788,120.0
31319,1954.0963363531112,0.99646037662437,120.0
31320,1954.0977252309208,0.99694440038338,120.0
31321,1954.099114108498,0.99659895622053,120.0
31322,1954.100502986308,0.99685569332472,120.0
31323,1954.1018918638852,0.99718727876842,120.0
31324,1954.1032807416952,0.99650806482703,120.0
31325,1954.104669619272,0.99751388206825,120.0
31326,1954.1060584970828,0.99665797217436,120.0
31327,1954.1074473746603,0.99580412522628,120.0
31328,1954.1088362524704,0.99660314805902,120.0
31329,1954.1102251300476,0.99743141558718,120.0
31330,1954.1116140078575,0.99643479222755,120.0
31331,1954.1130028854348,0.99677231323549,120.0
31332,1954.1143917630116,0.99643758576701,120.0
31333,1954.1157806408216,0.99682450069932,120.0
31334,1954.117169518399,0.99642209201643,120.0
31335,1954.118558395976,0.99658610220241,120.0
31336,1954.119947273786,0.99695560118274,120.0
31337,1954.1213361513633,0.99613849053832,120.0
31338,1954.12272502894,0.99768460385464,120.0
31339,1954.124113906517,0.99762224654175,120.0
31340,1954.1255027840944,0.99654885020149,120.0
31341,1954.1268916619051,0.99666258447979,120.0
31342,1954.1282805394828,0.99656479301855,120.0
31343,1954.12966941706,0.99676456602289,120.0
31344,1954.1310582946371,0.99700072439367,120.0
31345,1954.132447172214,0.99630933725453,120.0
31346,1954.1338360497912,0.99810310019958,120.0
31347,1954.1352249273684,0.99691584876408,120.0
31348,1954.1366138049457,0.99630954813101,120.0
31349,1954.1380026825232,0.99724019275734,120.0
31350,1954.1393915601004,0.99704815378822,120.0
31351,1954.1407804376768,0.99766522225622,120.0
31352,1954.142169315254,0.99692307257699,120.0
31353,1954.1435581928313,0.99728613739109,120.0
31354,1954.144947070408,0.99651314694593,120.0
31355,1954.146335947985,0.99590608197946,120.0
31356,1954.1477248255624,0.9971682137898,120.0
31357,1954.1491137031403,0.99668485669799,120.0
31358,1954.150502580718,0.99707977847115,120.0
31359,1954.1518914580624,0.99688642574616,120.0
31360,1954.1532803356392,0.99619038898519,120.0
31361,1954.1546692132167,0.99745454872595,120.0
31362,1954.1560580907935,0.99735818315893,120.0
31363,1954.1574469683708,0.99690941842737,120.0
31364,1954.1588358457147,0.99715076154011,120.0
31365,1954.160224723293,0.99724836633081,120.0
31366,1954.16161360087,0.99782119730778,120.0
31367,1954.1630024782137,0.9972017285059,120.0
31368,1954.1643913557907,0.99714993371083,120.0
31369,1954.1657802333675,0.99663575272677,120.0
31370,1954.167169110712,0.99633391837893,120.0
31371,1954.1685579882892,0.99657549377547,120.0
31372,1954.1699468656336,0.9970918430172,120.0
31373,1954.171335743211,0.99763770380175,120.0
31374,1954.172724620556,0.99756562228393,120.0
31375,1954.1741134981337,0.99715620945749,120.0
31376,1954.1755023754777,0.99675399488664,120.0
31377,1954.1768912530547,0.99713986125241,120.0
31378,1954.1782801303991,0.99713186818805,120.0
31379,1954.179669007743,0.99746566305527,120.0
31380,1954.1810578853213,0.99693704597505,120.0
31381,1954.182446762666,0.99694661413684,120.0
31382,1954.1838356402425,0.99769149288011,120.0
31383,1954.1852245175864,0.99790801388334,120.0
31384,1954.1866133949304,0.99738845980545,120.0
31385,1954.1880022722744,0.99740785813491,120.0
31386,1954.189391149852,0.99764647617953,120.0
31387,1954.190780027196,0.99712778740075,120.0
31388,1954.1921689045407,0.9972408910816,120.0
31389,1954.193557781886,0.99691156703318,120.0
31390,1954.1949466594633,0.99742601868973,120.0
31391,1954.1963355368075,0.9974803131491,120.0
31392,1954.199113291496,0.99753226649084,120.0
31393,1954.2005021688403,0.99659309090415,120.0
31394,1954.2018910461843,0.9976844591961,120.0
31395,1954.2032799235296,0.99727872149544,120.0
31396,1954.2046688008736,0.99758714388893,120.0
31397,1954.2060576782176,0.99689862112585,120.0
31398,1954.2074465555615,0.99739815588441,120.0
31399,1954.208835432906,0.99771722040605,120.0
31400,1954.21022431025,0.99688904372395,120.0
31401,1954.2116131875944,0.99745030403508,120.0
31402,1954.2130020649388,0.99761235516342,120.0
31403,1954.2143909422837,0.99713054820888,120.0
31404,1954.2157798196288,0.99696545760435,120.0
31405,1954.21716869674,0.99768791336566,120.0
31406,1954.2185575740843,0.99668021127924,120.0
31407,1954.2199464514288,0.99692743907303,120.0
31408,1954.2213353287732,0.9975576296627,120.0
31409,1954.2227242058843,0.99753571248824,120.0
31410,1954.2241130832288,0.99763683511584,120.0
31411,1954.2255019605736,0.99661416570557,120.0
31412,1954.226890837918,0.99698454459438,120.0
31413,1954.2282797150287,0.99724633927417,120.0
31414,1954.2296685923732,0.9980512109675,120.0
31415,1954.2310574694843,0.99754910732574,120.0
31416,1954.2324463468287,0.99671026769289,120.0
31417,1954.2338352241732,0.99703656142596,120.0
31418,1954.2352241012852,0.99659766440141,120.0
31419,1954.2366129786303,0.99717812396715,120.0
31420,1954.2380018557417,0.99775940276438,120.0
31421,1954.2393907330857,0.9970988908337,120.0
31422,1954.2407796101977,0.99623485005041,120.0
31423,1954.2421684873088,0.99751392655062,120.0
31424,1954.2435573646533,0.99786687450928,120.0
31425,1954.2449462417649,0.99807444880831,120.0
31426,1954.2463351191095,0.99698345477969,120.0
31427,1954.2477239962216,0.99858245315137,120.0
31428,1954.2491128733325,0.9973340020005,120.0
31429,1954.250501750676,0.9983551465993,120.0
31430,1954.2518906277876,0.99727379117169,120.0
31431,1954.2532795048987,0.99735064083371,120.0
31432,1954.2546683820103,0.99819632592592,120.0
31433,1954.2560572593547,0.99674833025924,120.0
31434,1954.2588350135793,0.99754073153642,120.0
31435,1954.2602238906904,0.997377586504,120.0
31436,1954.2616127678016,0.99758084216591,120.0
31437,1954.2630016449136,0.99770556986689,120.0
31438,1954.2643905220248,0.99770480043785,120.0
31439,1954.2657793991364,0.99777525598607,120.0
31440,1954.2671682762475,0.99727128571542,120.0
31441,1954.26855715336,0.99756071613998,120.0
31442,1954.269946030472,0.99753832138464,120.0
31443,1954.2713349075827,0.99759713245741,120.0
31444,1954.2727237846937,0.9972375957233,120.0
31445,1954.2741126618048,0.9981330462485,120.0
31446,1954.2755015389164,0.9975099917054,120.0
31447,1954.276890416028,0.99979268739282,120.0
31448,1954.2782792931391,0.99858295421612,120.0
31449,1954.2796681702512,0.99713082705009,120.0
31450,1954.2810570471308,0.99735990873812,120.0
31451,1954.2824459242424,0.99768623216863,120.0
31452,1954.2838348013536,0.99730899880956,120.0
31453,1954.2852236784652,0.99713905384516,120.0
31454,1954.286612555344,0.99714482895788,120.0
31455,1954.2880014324553,0.99771058321618,120.0
31456,1954.2893903095664,0.99783964281086,120.0
31457,1954.290779186446,0.99816833617669,120.0
31458,1954.292168063558,0.99746751633142,120.0
31459,1954.293556940436,0.99781384197333,120.0
31460,1954.2949458175467,0.99697783972846,120.0
31461,1954.2963346946583,0.99805559564709,120.0
31462,1954.2977235715368,0.997582441844,120.0
31463,1954.2991124486484,0.99837188646884,120.0
31464,1954.3005013255276,0.99757193143418,120.0
31465,1954.301890202407,0.9981784304923,120.0
31466,1954.3032790795185,0.99794395810955,120.0
31467,1954.3046679563968,0.99784383718978,120.0
31468,1954.3060568335084,0.99852463408564,120.0
31469,1954.3074457103871,0.99745734657187,120.0
31470,1954.3088345872657,0.99872872085805,120.0
31471,1954.3102234643773,0.99808019692455,120.0
31472,1954.3116123412567,0.99816298167987,120.0
31473,1954.313001218136,0.99728193031045,120.0
31474,1954.3143900950136,0.99802754304767,120.0
31475,1954.3157789721247,0.99879564074296,120.0
31476,1954.3171678490032,0.99897694340279,120.0
31477,1954.3185567258815,0.99836465037409,120.0
31478,1954.3199456027603,0.99833412242409,120.0
31479,1954.3213344796393,0.99777591109879,120.0
31480,1954.3227233565185,0.99748061973896,120.0
31481,1954.3241122333975,0.99816196838315,120.0
31482,1954.325501110276,0.99770455407306,120.0
31483,1954.3268899871548,0.99812751050362,120.0
31484,1954.3282788640336,0.99724776749641,120.0
31485,1954.3296677409123,0.99819031573006,120.0
31486,1954.3310566177909,0.99819323215518,120.0
31487,1954.3324454946696,0.9980773546968,120.0
31488,1954.3338343715488,0.99729972627789,120.0
31489,1954.335223248428,0.99830057375561,120.0
31490,1954.336612125306,0.99779860730019,120.0
31491,1954.3380010019512,0.99830820199025,120.0
31492,1954.3393898788297,0.99861681892949,120.0
31493,1954.340778755708,0.99780874336121,120.0
31494,1954.3421676325872,0.99783124366164,120.0
31495,1954.3435565092327,0.99803818875081,120.0
31496,1954.344945386112,0.99812062847701,120.0
31497,1954.3463342629911,0.99777636619675,120.0
31498,1954.3477231396369,0.99747582010109,120.0
31499,1954.3491120165156,0.99846168732528,120.0
31500,1954.3505008933944,0.99760103598814,120.0
31501,1954.3518897700403,0.99714371958151,120.0
31502,1954.3532786469189,0.997892453285,120.0
31503,1954.3546675235652,0.99747410241449,120.0
31504,1954.3560564004445,0.99861858828247,120.0
31505,1954.3574452770904,0.99906096105482,120.0
31506,1954.358834153968,0.99783891226338,120.0
31507,1954.3602230306135,0.99851972131728,120.0
31508,1954.3616119072592,0.99870007699039,120.0
31509,1954.3630007841375,0.99851821128151,120.0
31510,1954.3643896607837,0.99876974914037,120.0
31511,1954.36577853743,0.99841361477337,120.0
31512,1954.3671674143095,0.99762554834179,120.0
31513,1954.3685562909552,0.99764651403638,120.0
31514,1954.3699451676007,0.9985140349476,120.0
31515,1954.3713340442469,0.99811698444134,120.0
31516,1954.3727229208923,0.99819811066687,120.0
31517,1954.374111797771,0.99845097364901,120.0
31518,1954.3755006744168,0.99879182009166,120.0
31519,1954.3768895510632,0.99797652225154,120.0
31520,1954.3782784277096,0.99726729747924,120.0
31521,1954.3796673043553,0.99816001130086,120.0
31522,1954.3810561810003,0.99817393494606,120.0
31523,1954.382445057646,0.99790387721102,120.0
31524,1954.3838339342915,0.99854206549542,120.0
31525,1954.3852228109376,0.99832201579519,120.0
31526,1954.3866116875831,0.99780307931783,120.0
31527,1954.3880005642295,0.99822854538467,120.0
31528,1954.3893894408764,0.99865188304133,120.0
31529,1954.3907783172892,0.99805900442954,120.0
31530,1954.3921671939347,0.99892613416598,120.0
31531,1954.3935560705809,0.99866103431653,120.0
31532,1954.3949449472263,0.99865428393648,120.0
31533,1954.3963338238725,0.99864372309843,120.0
31534,1954.3977227002852,0.99830033416191,120.0
31535,1954.399111576932,0.99875414208783,120.0
31536,1954.4005004535784,0.99840189823809,120.0
31537,1954.4018893299904,0.99870436454444,120.0
31538,1954.403278206636,0.9992562618329,120.0
31539,1954.4046670830487,0.99819644335484,120.0
31540,1954.4060559596944,0.99871658080238,120.0
31541,1954.4074448361073,0.99875802726173,120.0
31542,1954.4088337127532,0.99904118720413,120.0
31543,1954.4102225891668,0.99898213194404,120.0
31544,1954.4116114658132,0.9987707221563,120.0
31545,1954.4130003422265,0.99848355488993,120.0
31546,1954.414389218872,0.99824409990189,120.0
31547,1954.4157780952848,0.99910984430768,120.0
31548,1954.417166971698,0.99887302415966,120.0
31549,1954.418555848344,0.99905968866039,120.0
31550,1954.4199447247577,0.99760192837879,120.0
31551,1954.4213336011712,0.99930917431478,120.0
31552,1954.422722477584,0.99886584431291,120.0
31553,1954.4241113542291,0.99876157752581,120.0
31554,1954.4255002306415,0.998920765819,120.0
31555,1954.4268891070544,0.99866211430054,120.0
31556,1954.4282779834673,0.99899030228979,120.0
31557,1954.42966685988,0.99813019918795,120.0
31558,1954.431055736294,0.99954829751562,120.0
31559,1954.4324446127075,0.99914290806611,120.0
31560,1954.4338334891208,0.99813189244068,120.0
31561,1954.4352223655335,0.99923576424437,120.0
31562,1954.4366112419464,0.9990698343276,120.0
31563,1954.4380001183592,0.99876094380772,120.0
31564,1954.4393889947723,0.99874376439537,120.0
31565,1954.4407778711857,0.99894629616862,120.0
31566,1954.4421667475992,0.99877655474221,120.0
31567,1954.4435556237795,0.99896012900581,120.0
31568,1954.444944500192,0.99797986238803,120.0
31569,1954.4463333766043,0.99961647886126,120.0
31570,1954.4477222530177,0.99869119269785,120.0
31571,1954.4491111291975,0.99958939441408,120.0
31572,1954.4505000056104,0.99967458509697,120.0
31573,1954.4518888820232,0.99892768560797,120.0
31574,1954.453277758204,0.99868039613643,120.0
31575,1954.454666634618,0.99892820168474,120.0
31576,1954.4560555110309,0.99888276274765,120.0
31577,1954.457444387211,0.99872961396592,120.0
31578,1954.458833263624,0.99877392890579,120.0
31579,1954.460222139804,0.99906971949004,120.0
31580,1954.4616110159843,0.99863534805669,120.0
31581,1954.4629998923972,0.99872364883779,120.0
31582,1954.464388768578,0.99870094095254,120.0
31583,1954.4657776449912,0.99905804376031,120.0
31584,1954.4671665211713,0.99890645594134,120.0
31585,1954.4685553973504,0.99855192100599,120.0
31586,1954.4699442735307,0.99947634926448,120.0
31587,1954.4713331499436,0.99878469546976,120.0
31588,1954.4727220261236,0.99949116267671,120.0
31589,1954.4741109023043,0.99846997238511,120.0
31590,1954.4754997784853,0.99913642457991,120.0
31591,1954.4768886546656,0.99929906486337,120.0
31592,1954.4782775310784,0.99919937486682,120.0
31593,1954.4796664072585,0.99942724667453,120.0
31594,1954.4810552834388,0.9991449173332,120.0
31595,1954.4824441596188,0.99845384591504,120.0
31596,1954.4838330357993,0.99887077587932,120.0
31597,1954.48522191198,0.99968560282985,120.0
31598,1954.4866107879277,0.99921992992652,120.0
31599,1954.4879996641073,0.99964791110934,120.0
31600,1954.4893885402864,0.9992396555112,120.0
31601,1954.4907774164667,0.99950908247148,120.0
31602,1954.4921662926467,0.99993254793388,120.0
31603,1954.4935551688272,0.99910151793639,120.0
31604,1954.4949440447745,0.99862949538459,120.0
31605,1954.4963329209552,0.99914761567199,120.0
31606,1954.497721797136,0.99873260744083,120.0
31607,1954.4991106730831,0.99880934516545,120.0
31608,1954.5004995492632,0.99947885297502,120.0
31609,1954.5018884254432,0.99986653367551,120.0
31610,1954.5032773013909,1.00012499382505,120.0
31611,1954.5046661775707,0.99938157688656,120.0
31612,1954.5060550535184,0.99933851931143,120.0
31613,1954.507443929699,1.00030019267069,120.0
31614,1954.5088328056468,0.99980422136123,120.0
31615,1954.5102216818264,1.00039851181492,120.0
31616,1954.511610557773,0.999571121015,120.0
31617,1954.5129994337203,0.99979848646453,120.0
31618,1954.5143883099008,0.99984672218545,120.0
31619,1954.515777185848,1.00014610145055,120.0
31620,1954.5171660617953,0.999365719799,120.0
31621,1954.5185549377431,0.99978067780385,120.0
31622,1954.519943813924,1.00007866541463,120.0
31623,1954.521332689871,0.99922778361698,120.0
31624,1954.5227215658183,0.99926993131343,120.0
31625,1954.5241104417655,1.0005805473623,120.0
31626,1954.5254993177132,1.00011134930956,120.0
31627,1954.5268881936609,1.00010148487491,120.0
31628,1954.528277069608,0.9995385683606,120.0
31629,1954.5296659455555,1.00067896723425,120.0
31630,1954.5310548215032,0.99963878871905,120.0
31631,1954.5324436974497,0.99931485820982,120.0
31632,1954.5338325733967,1.0001665112978,120.0
31633,1954.5352214493444,0.99958982954951,120.0
31634,1954.5366103250587,0.99907042919079,120.0
31635,1954.537999201006,0.99995731488352,120.0
31636,1954.539388076954,1.00013518564148,120.0
31637,1954.540776952902,1.00002565383115,120.0
31638,1954.5421658286164,0.99976375953898,120.0
31639,1954.543554704564,0.99976477905086,120.0
31640,1954.5449435805112,0.99986946629942,120.0
31641,1954.5463324562256,1.00052182519495,120.0
31642,1954.5477213321728,0.99953069494308,120.0
31643,1954.5491102078872,0.9998732785846,120.0
31644,1954.5504990838351,1.00051785117268,120.0
31645,1954.5518879595495,0.9993414933067,120.0
31646,1954.553276835496,0.99953081179839,120.0
31647,1954.5546657112109,1.00086194774171,120.0
31648,1954.5560545871583,1.00019971656123,120.0
31649,1954.5574434628727,0.99969215510217,120.0
31650,1954.5588323385873,1.00004811365655,120.0
31651,1954.5602212145343,0.99921250979814,120.0
31652,1954.5616100902496,0.99992857353676,120.0
31653,1954.5629989659649,0.99978994777063,120.0
31654,1954.5643878416793,1.00029041755821,120.0
31655,1954.5657767173936,0.99938429925437,120.0
31656,1954.567165593108,0.99984085261072,120.0
31657,1954.5685544690552,1.00003781605659,120.0
31658,1954.5699433447696,0.99961605154338,120.0
31659,1954.5713322204845,1.00041875945439,120.0
31660,1954.5727210961995,0.99958503595169,120.0
31661,1954.574109971914,0.99907540265669,120.0
31662,1954.5754988473948,0.99942221601006,120.0
31663,1954.5768877231092,0.99971608171171,120.0
31664,1954.578276598824,0.99912122553996,120.0
31665,1954.5796654745384,0.99946534878246,120.0
31666,1954.5810543502528,0.99954412284065,120.0
31667,1954.5824432259672,1.0003266971849,120.0
31668,1954.5838321014496,0.99936087263896,120.0
31669,1954.585220977165,1.00115554126733,120.0
31670,1954.5866098528793,0.99968737424949,120.0
31671,1954.5879987283608,1.00054249071858,120.0
31672,1954.5893876040752,1.00019986347488,120.0
31673,1954.5907764795568,0.99943522664045,120.0
31674,1954.5921653552712,0.99992158112904,120.0
31675,1954.5935542307536,1.00085780516759,120.0
31676,1954.594943106468,0.9995923401703,120.0
31677,1954.596331981949,1.00020207343566,120.0
31678,1954.5977208576635,1.0003496075742,120.0
31679,1954.5991097331453,0.99980415973999,120.0
31680,1954.6004986086273,0.99999649115982,120.0
31681,1954.6018874843417,0.9999036609032,120.0
31682,1954.6032763598228,0.99999321366729,120.0
31683,1954.6046652353057,1.00072367145516,120.0
31684,1954.6060541107877,1.00044443926582,120.0
31685,1954.6074429862697,0.99996199008395,120.0
31686,1954.6088318617512,1.00020116360617,120.0
31687,1954.6102207372323,1.00089704373521,120.0
31688,1954.6116096129467,1.00067359346294,120.0
31689,1954.6129984884287,1.00119997111746,120.0
31690,1954.6143873636777,1.00005912093416,120.0
31691,1954.6157762391592,1.00053043600589,120.0
31692,1954.6171651146408,1.00030980493671,120.0
31693,1954.6185539901223,1.0008969522735,120.0
31694,1954.619942865604,1.00032546551631,120.0
31695,1954.6213317410857,1.00016845470823,120.0
31696,1954.6227206165672,1.00127706806585,120.0
31697,1954.624109491816,1.00026191710876,120.0
31698,1954.6254983672975,0.99929242852667,120.0
31699,1954.62688724278,1.00071187592069,120.0
31700,1954.6282761180296,0.99955756651545,120.0
31701,1954.6296649935111,1.00047733557711,120.0
31702,1954.63105386876,1.00083022625621,120.0
31703,1954.6324427442416,1.00090817963283,120.0
31704,1954.6338316194904,1.00135960779831,120.0
31705,1954.635220494972,1.00071330118168,120.0
31706,1954.6366093702209,1.00141888885076,120.0
31707,1954.6379982454696,1.00079638180718,120.0
31708,1954.6393871209511,1.00100042382695,120.0
31709,1954.6407759962,1.00032163124728,120.0
31710,1954.6421648714488,1.00093794009873,120.0
31711,1954.6435537469304,1.00081624952997,120.0
31712,1954.6449426221795,1.0008428695765,120.0
31713,1954.646331497428,0.99948800561892,120.0
31714,1954.647720372678,1.00096776243989,120.0
31715,1954.6491092479273,1.00134748171935,120.0
31716,1954.650498123176,0.99991270282492,120.0
31717,1954.6518869984247,1.00141001990293,120.0
31718,1954.6532758736737,1.00038682583371,120.0
31719,1954.6546647489224,1.00045728750638,120.0
31720,1954.6560536241711,1.00027830103164,120.0
31721,1954.65744249942,0.99978981657772,120.0
31722,1954.6588313746688,1.00019731607772,120.0
31723,1954.6602202496847,1.0002543713386,120.0
31724,1954.6616091249336,1.00109466485181,120.0
31725,1954.6629980001824,1.00027494670233,120.0
31726,1954.6643868751985,1.00041897694311,120.0
31727,1954.6657757504472,1.0013510928369,120.0
31728,1954.667164625696,1.00135226846709,120.0
