,time,flux,cad
31729,1954.668553500712,1.00034312989695,120.0
31730,1954.6699423759617,1.00061929534922,120.0
31731,1954.6713312509785,1.0005476081336,120.0
31732,1954.6727201262272,1.00049463889392,120.0
31733,1954.674109001243,1.00080678401619,120.0
31734,1954.6754978762588,1.00056712220235,120.0
31735,1954.6768867515077,1.00121846840654,120.0
31736,1954.678275626524,1.00071408632263,120.0
31737,1954.6796645015393,1.0014179769935,120.0
31738,1954.6810533765547,1.00122234310062,120.0
31739,1954.6824422518043,1.00067679375,120.0
31740,1954.6838311268205,1.00087951658984,120.0
31741,1954.6852200018363,1.00073167654804,120.0
31742,1954.6866088768525,1.00077255677467,120.0
31743,1954.6879977518684,1.00123307212413,120.0
31744,1954.6893866268845,1.00142652754562,120.0
31745,1954.6907755019004,1.00148226410498,120.0
31746,1954.6921643769172,1.00139127649988,120.0
31747,1954.6935532519335,1.00055369585246,120.0
31748,1954.6949421267168,1.00081848871305,120.0
31749,1954.6963310017327,1.00191201120719,120.0
31750,1954.6977198767488,1.00042638249183,120.0
31751,1954.6991087517647,1.00032022553038,120.0
31752,1954.7004976265473,1.0014787993087,120.0
31753,1954.7018865015625,1.00080208095901,120.0
31754,1954.7032753765793,1.00119346172326,120.0
31755,1954.7046642513633,1.0014038861139,120.0
31756,1954.7060531263787,1.00130265320441,120.0
31757,1954.7074420011625,1.00038077169919,120.0
31758,1954.7088308759453,1.00097120275223,120.0
31759,1954.7102197509616,1.0007111551406,120.0
31760,1954.7116086257445,1.00093955272071,120.0
31761,1954.7129975005284,1.00102784008969,120.0
31762,1954.7143863755448,1.00065670089223,120.0
31763,1954.715775250328,1.0005867110839,120.0
31764,1954.7171641251111,1.0009073075545,120.0
31765,1954.7185529998944,1.00060490337734,120.0
31766,1954.7199418746775,1.00064011960191,120.0
31767,1954.7213307494603,1.00074675372504,120.0
31768,1954.722719624476,1.00077310882874,120.0
31769,1954.7241084990264,1.00147508173986,120.0
31770,1954.72549737381,1.00095538938828,120.0
31771,1954.7268862485932,1.0007061832331,120.0
31772,1954.7282751233763,1.00091565384676,120.0
31773,1954.7296639981596,1.00082081124896,120.0
31774,1954.7310528729424,1.001376053411,120.0
31775,1954.732441747726,1.00092325541763,120.0
31776,1954.733830622276,1.00070824887212,120.0
31777,1954.73521949706,1.00118783598198,120.0
31778,1954.736608371844,1.00209484612044,120.0
31779,1954.737997246394,1.00125959960652,120.0
31780,1954.7393861211776,1.00105740154805,120.0
31781,1954.7407749957276,1.00172531962069,120.0
31782,1954.7421638705105,1.00141225027496,120.0
31783,1954.7435527450605,1.00050102617957,120.0
31784,1954.74494161961,1.00084166351795,120.0
31785,1954.7463304943935,1.00110344504258,120.0
31786,1954.747719368945,1.00059680382643,120.0
31787,1954.7491082434951,1.00099354554067,120.0
31788,1954.7504971180451,1.00110497477296,120.0
31789,1954.751885992596,1.00062979299752,120.0
31790,1954.753274867379,1.00154409896103,120.0
31791,1954.754663741929,1.00184299592958,120.0
31792,1954.7560526164796,1.00163209244607,120.0
31793,1954.7574414910307,1.00109863519014,120.0
31794,1954.7588303655816,1.00100954300564,120.0
31795,1954.760219240132,1.00141063868641,120.0
31796,1954.7616081144497,1.00127616330673,120.0
31797,1954.7629969889997,1.0022411252733,120.0
31798,1954.7643858635497,1.00114335310761,120.0
31799,1954.7657747380993,1.00101319824633,120.0
31800,1954.7671636124164,1.00114163835204,120.0
31801,1954.768552486967,1.00121986056715,120.0
31802,1954.7699413615185,1.00108954936758,120.0
31803,1954.771330235836,1.00155814697713,120.0
31804,1954.7727191103863,1.00137922852195,120.0
31805,1954.7741079847035,1.00106309667443,120.0
31806,1954.775496859254,1.00116997328593,120.0
31807,1954.7768857335716,1.00041972044766,120.0
31808,1954.7782746078897,1.00070702714382,120.0
31809,1954.7796634822075,1.00158515422794,120.0
31810,1954.7810523567584,1.00139447029643,120.0
31811,1954.782441231076,1.00179027785534,120.0
31812,1954.7838301053932,1.0009896080421,120.0
31813,1954.78521897971,1.00133090814626,120.0
31814,1954.7866078540264,1.00109112453532,120.0
31815,1954.7879967283443,1.00095564436355,120.0
31816,1954.7893856026624,1.00110943893718,120.0
31817,1954.7907744769807,1.00194653055643,120.0
31818,1954.792163351298,1.0013744892604,120.0
31819,1954.7935522256153,1.00118017490484,120.0
31820,1954.794941099933,1.00016510220929,120.0
31821,1954.7963299740177,1.00092614858878,120.0
31822,1954.7977188483353,1.00149636874734,120.0
31823,1954.7991077226527,1.00077917876448,120.0
31824,1954.800496596738,1.00125025645111,120.0
31825,1954.801885471056,1.00139155147495,120.0
31826,1954.8032743453737,1.00128233239095,120.0
31827,1954.8046632194585,1.00082384587861,120.0
31828,1954.8060520935423,1.00116059392435,120.0
31829,1954.8074409678593,1.00208633622376,120.0
31830,1954.8088298419436,1.00125080538998,120.0
31831,1954.8102187160284,1.00206758493578,120.0
31832,1954.8116075903465,1.00165082769058,120.0
31833,1954.812996464432,1.00073187104048,120.0
31834,1954.8143853385163,1.00120960308608,120.0
31835,1954.8157742126011,1.00083167223611,120.0
31836,1954.817163086686,1.00207383271881,120.0
31837,1954.8185519607705,1.00073004771389,120.0
31838,1954.8199408348553,1.00214673990113,120.0
31839,1954.82132970894,1.00169202304104,120.0
31840,1954.822718583025,1.00156507466423,120.0
31841,1954.8241074571104,1.00151883820466,120.0
31842,1954.8268852050464,1.00164940908637,120.0
31843,1954.8282740791303,1.00037941816644,120.0
31844,1954.829662953215,1.00190304406443,120.0
31845,1954.8310518270664,1.00101350761689,120.0
31846,1954.832440701152,1.00149262233695,120.0
31847,1954.8338295750048,1.00055195794927,120.0
31848,1954.835218449089,1.00154127299885,120.0
31849,1954.8366073229408,1.00158183295965,120.0
31850,1954.8379961967928,1.00115347584282,120.0
31851,1954.8393850708776,1.00041256077889,120.0
31852,1954.8407739447296,1.00172055459359,120.0
31853,1954.8421628185813,1.00207504955991,120.0
31854,1954.8435516924335,1.00196767538748,120.0
31855,1954.844940566286,1.0021510879558,120.0
31856,1954.8463294403707,1.00178011000843,120.0
31857,1954.847718314222,1.00192455466665,120.0
31858,1954.8491071878404,1.00193588795329,120.0
31859,1954.850496061692,1.00198230520176,120.0
31860,1954.851884935544,1.00186633896995,120.0
31861,1954.853273809396,1.00221931576684,120.0
31862,1954.8546626832483,1.00156878082024,120.0
31863,1954.8560515571007,1.00140434012262,120.0
31864,1954.85744043072,1.00190196923394,120.0
31865,1954.8588293045716,1.00177538021892,120.0
31866,1954.8602181781907,1.00075921028845,120.0
31867,1954.8616070520425,1.00272281235441,120.0
31868,1954.8629959256616,1.00139319939196,120.0
31869,1954.8643847995131,1.00192935482778,120.0
31870,1954.8657736731327,1.00216648746761,120.0
31871,1954.8671625467523,1.00158011174036,120.0
31872,1954.868551420604,1.0017841572808,120.0
31873,1954.8699402942225,1.00338322523901,120.0
31874,1954.8713291678412,1.00222454420414,120.0
31875,1954.87271804146,1.00264110594496,120.0
31876,1954.8741069150788,1.00236625240919,120.0
31877,1954.8768846623177,1.00216554244546,120.0
31878,1954.8782735359375,1.00246263382997,120.0
31879,2665.274939612024,1.0082626017349066,60.0
31880,2665.2756340564683,1.0078046712978266,60.0
31881,2665.2763285009128,1.00917868915341,60.0
31882,2665.277022945357,1.0085584078863568,60.0
31883,2665.2777173898016,1.0087450005932534,60.0
31884,2665.278411834246,1.0079221422887101,60.0
31885,2665.2791062786905,1.0084623733599933,60.0
31886,2665.279800723135,1.0083819637172067,60.0
31887,2665.2804951675794,1.0089552885965067,60.0
31888,2665.281189612024,1.0084655635406767,60.0
31889,2665.2818840564682,1.0082648239292666,60.0
31890,2665.2825785009127,1.0086907542720367,60.0
31891,2665.283272945357,1.0083060207101833,60.0
31892,2665.2839673898015,1.0088805514442334,60.0
31893,2665.284661834246,1.00783129350855,60.0
31894,2665.2853562786904,1.0082477329095898,60.0
31895,2665.286050723135,1.0086388255133734,60.0
31896,2665.2867451675793,1.00781693877288,60.0
31897,2665.2874396120237,1.0093450402648834,60.0
31898,2665.288134056468,1.0086729583119833,60.0
31899,2665.2888285009126,1.0092118723118968,60.0
31900,2665.289522945357,1.00916843828507,60.0
31901,2665.2902173898015,1.0083390873467433,60.0
31902,2665.290911834246,1.00829777865113,60.0
31903,2665.2916062786903,1.0096343800025767,60.0
31904,2665.2923007231348,1.00810906010376,60.0
31905,2665.292995167579,1.0091772893172368,60.0
31906,2665.2936896120236,1.00864461027952,60.0
31907,2665.294384056468,1.00904385049313,60.0
31908,2665.2950785009125,1.009509027020365,60.0
31909,2665.295772945357,1.0092280323880767,60.0
31910,2665.2964673898014,1.00854729519164,60.0
31911,2665.297161834246,1.0084492459738665,60.0
31912,2665.2978562786902,1.0082425592688067,60.0
31913,2665.2985507231347,1.0090523686335633,60.0
31914,2665.299245167579,1.0098561435704898,60.0
31915,2665.2999396120235,1.0086400594596634,60.0
31916,2665.300634056468,1.0094435910279467,60.0
31917,2665.3013285009124,1.0091237566475366,60.0
31918,2665.302022945357,1.00910429831671,60.0
31919,2665.3027173898013,1.0082225486163467,60.0
31920,2665.3034118342457,1.0087314928823634,60.0
31921,2665.30410627869,1.0088671048060232,60.0
31922,2665.3048007231346,1.0083574309005767,60.0
31923,2665.305495167579,1.0087627425536334,60.0
31924,2665.306189612024,1.0085284263075833,60.0
31925,2665.3068840564683,1.0095717575204033,60.0
31926,2665.3075785009128,1.00883937136673,60.0
31927,2665.308272945357,1.00926540516286,60.0
31928,2665.3089673898016,1.00922382722083,60.0
31929,2665.309661834246,1.00851325651304,60.0
31930,2665.3103562786905,1.0090298529627701,60.0
31931,2665.311050723135,1.00883234248921,60.0
31932,2665.3117451675794,1.0092999420176565,60.0
31933,2665.312439612024,1.00904132062272,60.0
31934,2665.3131340564682,1.0089496740105668,60.0
31935,2665.3138285009127,1.00854331991771,60.0
31936,2665.314522945357,1.00926941553638,60.0
31937,2665.3152173898015,1.0081267151083666,60.0
31938,2665.315911834246,1.00968166660945,60.0
31939,2665.3166062786904,1.009754506025815,60.0
31940,2665.317300723135,1.00800202363855,60.0
31941,2665.3179951675793,1.0089411570417768,60.0
31942,2665.3186896120237,1.0093531516585068,60.0
31943,2665.319384056468,1.0089840025681067,60.0
31944,2665.3200785009126,1.00831354076532,60.0
31945,2665.320772945357,1.00867984668161,60.0
31946,2665.3214673898015,1.00960745335928,60.0
31947,2665.322161834246,1.0093552212294299,60.0
31948,2665.3228562786903,1.00887988992482,60.0
31949,2665.3235507231348,1.00903867303584,60.0
31950,2665.324245167579,1.0075565530838366,60.0
31951,2665.3249396120236,1.0089803358227634,60.0
31952,2665.325634056468,1.0082925641708966,60.0
31953,2665.3263285009125,1.01034302794174,60.0
31954,2665.327022945357,1.0091112713956767,60.0
31955,2665.3277173898014,1.0091855281769968,60.0
31956,2665.328411834246,1.0074329230068502,60.0
31957,2665.3291062786902,1.0087255530547632,60.0
31958,2665.3298007231347,1.007758538631395,60.0
31959,2665.330495167579,1.008037745108525,60.0
31960,2665.3311896120235,1.0076511537991266,60.0
31961,2665.331884056468,1.0084677802205968,60.0
31962,2665.3325785009124,1.0081655331179133,60.0
31963,2665.333272945357,1.0081464360506167,60.0
31964,2665.3339673898013,1.0085441403267998,60.0
31965,2665.3346618342457,1.0075868235029501,60.0
31966,2665.33535627869,1.008395959547635,60.0
31967,2665.3360507231346,1.0088620675332465,60.0
31968,2665.336745167579,1.0073327548281832,60.0
31969,2665.337439612024,1.00868409108081,60.0
31970,2665.3381340564683,1.0072431995625333,60.0
31971,2665.3388285009128,1.0072503171166234,60.0
31972,2665.339522945357,1.0091380093521833,60.0
31973,2665.3402173898016,1.0080608289211932,60.0
31974,2665.340911834246,1.0083529644000533,60.0
31975,2665.3416062786905,1.0086173760298298,60.0
31976,2665.342300723135,1.0081162626965732,60.0
31977,2665.3429951675794,1.00958528879866,60.0
31978,2665.343689612024,1.0083372600992468,60.0
31979,2665.3443840564682,1.0081589214512803,60.0
31980,2665.3450785009127,1.0079718406835168,60.0
31981,2665.345772945357,1.0074515578790535,60.0
31982,2665.3464673898015,1.0079457386588166,60.0
31983,2665.347161834246,1.0090837455042065,60.0
31984,2665.3478562786904,1.0081523700791901,60.0
31985,2665.348550723135,1.00848846613324,60.0
31986,2665.3492451675793,1.0086369721122066,60.0
31987,2665.3499396120237,1.0081074896156534,60.0
31988,2665.350634056468,1.0081054749636833,60.0
31989,2665.3513285009126,1.0075030911974534,60.0
31990,2665.352022945357,1.0080731705025536,60.0
31991,2665.3527173898015,1.0083129337806966,60.0
31992,2665.353411834246,1.0088088197940999,60.0
31993,2665.3541062786903,1.0077302573118365,60.0
31994,2665.3548007231348,1.0072936756643698,60.0
31995,2665.355495167579,1.0081847365626333,60.0
31996,2665.3561896120236,1.0077297790628066,60.0
31997,2665.356884056468,1.0065133283664067,60.0
31998,2665.3575785009125,1.00764449088067,60.0
31999,2665.358272945357,1.0074469823737833,60.0
32000,2665.3589673898014,1.00864451687994,60.0
32001,2665.359661834246,1.0072405084154068,60.0
32002,2665.3603562786902,1.0072187710361233,60.0
32003,2665.3610507231347,1.0074862849576451,60.0
32004,2665.361745167579,1.0070663892809766,60.0
32005,2665.3624396120235,1.0072872864257267,60.0
32006,2665.363134056468,1.00798090952269,60.0
32007,2665.3638285009124,1.0072464073960365,60.0
32008,2665.364522945357,1.0070620906487366,60.0
32009,2665.3652173898013,1.0075113394282433,60.0
32010,2665.3659118342457,1.00730149285294,60.0
32011,2665.36660627869,1.0075511775200068,60.0
32012,2665.3673007231346,1.0061372690798667,60.0
32013,2665.367995167579,1.0069267863718965,60.0
32014,2665.368689612024,1.0066290686218133,60.0
32015,2665.3693840564683,1.00641252717525,60.0
32016,2665.3700785009128,1.0073209612280303,60.0
32017,2665.370772945357,1.0085313598120433,60.0
32018,2665.3714673898016,1.0073614535513267,60.0
32019,2665.372161834246,1.0081380297775666,60.0
32020,2665.3728562786905,1.0076483224094632,60.0
32021,2665.373550723135,1.0072013932769865,60.0
32022,2665.3742451675794,1.00787815681282,60.0
32023,2665.374939612024,1.0083263412439534,60.0
32024,2665.3756340564682,1.0072440850773299,60.0
32025,2665.3763285009127,1.006932447096813,60.0
32026,2665.377022945357,1.0073861720799266,60.0
32027,2665.3777173898015,1.008445220346195,60.0
32028,2665.378411834246,1.00762190678815,60.0
32029,2665.3791062786904,1.0083955765577002,60.0
32030,2665.379800723135,1.007345215953495,60.0
32031,2665.3804951675793,1.00729249953676,60.0
32032,2665.3811896120237,1.00749598369242,60.0
32033,2665.381884056468,1.008105027179545,60.0
32034,2665.3825785009126,1.0076808893976332,60.0
32035,2665.383272945357,1.0076395961185003,60.0
32036,2665.3839673898015,1.0080491078621368,60.0
32037,2665.384661834246,1.007913197278345,60.0
32038,2665.3853562786903,1.0083467780086732,60.0
32039,2665.3860507231348,1.0070448439442365,60.0
32040,2665.386745167579,1.0077578978671067,60.0
32041,2665.3874396120236,1.0069954036655766,60.0
32042,2665.388134056468,1.0080941835357733,60.0
32043,2665.3888285009125,1.0076620164659233,60.0
32044,2665.389522945357,1.0067964882050466,60.0
32045,2665.3902173898014,1.0069168897594067,60.0
32046,2665.390911834246,1.0067132624214132,60.0
32047,2665.3916062786902,1.0074392263722667,60.0
32048,2665.3923007231347,1.00858971767294,60.0
32049,2665.392995167579,1.0080885181001,60.0
32050,2665.3936896120235,1.008245357992135,60.0
32051,2665.394384056468,1.00835106114501,60.0
32052,2665.3950785009124,1.0074666029538266,60.0
32053,2665.395772945357,1.0065382651680934,60.0
32054,2665.3964673898013,1.00791866088038,60.0
32055,2665.3971618342457,1.0077133594744498,60.0
32056,2665.39785627869,1.0080233129618132,60.0
32057,2665.3985507231346,1.00778678021671,60.0
32058,2665.399245167579,1.0079777098450766,60.0
32059,2665.399939612024,1.00733121398866,60.0
32060,2665.4006340564683,1.0083036711591649,60.0
32061,2665.4013285009128,1.0070163047817267,60.0
32062,2665.402022945357,1.0067947972751634,60.0
32063,2665.4027173898016,1.0084023266625468,60.0
32064,2665.403411834246,1.0074945494406766,60.0
32065,2665.4041062786905,1.0080875215252398,60.0
32066,2665.404800723135,1.00676988190045,60.0
32067,2665.4054951675794,1.00832142156755,60.0
32068,2665.406189612024,1.0077655144394533,60.0
32069,2665.4068840564682,1.0082765160268767,60.0
32070,2665.4075785009127,1.0083414007906635,60.0
32071,2665.408272945357,1.0085679794448767,60.0
32072,2665.4089673898015,1.00726729800798,60.0
32073,2665.409661834246,1.0076418516339236,60.0
32074,2665.4103562786904,1.008357029302733,60.0
32075,2665.411050723135,1.0095405035038567,60.0
32076,2665.4117451675793,1.0076725200953567,60.0
32077,2665.4124396120237,1.0076579465988067,60.0
32078,2665.413134056468,1.0075153400398003,60.0
32079,2665.4138285009126,1.008340131722095,60.0
32080,2665.414522945357,1.0085286510650568,60.0
32081,2665.4152173898015,1.007606568741255,60.0
32082,2665.415911834246,1.0093371097818336,60.0
32083,2665.4166062786903,1.0086831729347867,60.0
32084,2665.4173007231348,1.00804600951897,60.0
32085,2665.417995167579,1.0074548050628833,60.0
32086,2665.4186896120236,1.0082741767123133,60.0
32087,2665.419384056468,1.0076737764166002,60.0
32088,2665.4200785009125,1.0084521806156668,60.0
32089,2665.420772945357,1.00898955322851,60.0
32090,2665.4214673898014,1.0080390729364,60.0
32091,2665.422161834246,1.0075266473925302,60.0
32092,2665.4228562786902,1.0093241000844666,60.0
32093,2665.4235507231347,1.0078706586587167,60.0
32094,2665.424245167579,1.007720654994745,60.0
32095,2665.4249396120235,1.0099268815884235,60.0
32096,2665.425634056468,1.00836856058405,60.0
32097,2665.4263285009124,1.0088691797118365,60.0
32098,2665.427022945357,1.00890347892749,60.0
32099,2665.4277173898013,1.0085601287647965,60.0
32100,2665.4284118342457,1.0090145085955633,60.0
32101,2665.42910627869,1.00823606515612,60.0
32102,2665.4298007231346,1.0081312811767233,60.0
32103,2665.430495167579,1.0091798035570667,60.0
32104,2665.431189612024,1.0086695335289366,60.0
32105,2665.4318840564683,1.0088433890805732,60.0
32106,2665.4325785009128,1.0094044397603568,60.0
32107,2665.433272945357,1.0093081542922,60.0
32108,2665.4339673898016,1.0072133478456566,60.0
32109,2665.434661834246,1.0089171191562967,60.0
32110,2665.4353562786905,1.0094989208053233,60.0
32111,2665.436050723135,1.0093817199189734,60.0
32112,2665.4367451675794,1.0096166362466032,60.0
32113,2665.437439612024,1.008941567953445,60.0
32114,2665.4381340564682,1.0087552278967433,60.0
32115,2665.4388285009127,1.00859206154984,60.0
32116,2665.439522945357,1.0089362131946,60.0
32117,2665.4402173898015,1.00912760318153,60.0
32118,2665.440911834246,1.0089073776823,60.0
32119,2665.4416062786904,1.0089011020850833,60.0
32120,2665.442300723135,1.0091257259054733,60.0
32121,2665.4429951675793,1.00906881504165,60.0
32122,2665.4436896120237,1.00798847604465,60.0
32123,2665.444384056468,1.0097863073680233,60.0
32124,2665.4450785009126,1.0092082569314,60.0
32125,2665.445772945357,1.0078638801318833,60.0
32126,2665.4464673898015,1.0090451767784367,60.0
32127,2665.447161834246,1.00898856796962,60.0
32128,2665.4478562786903,1.0093400236973666,60.0
32129,2665.4485507231348,1.00741540608511,60.0
32130,2665.449245167579,1.0095509466014534,60.0
32131,2665.4499396120236,1.0094865072173034,60.0
32132,2665.450634056468,1.0095690556831334,60.0
32133,2665.4513285009125,1.0081750814424049,60.0
32134,2665.452022945357,1.0099871659475832,60.0
32135,2665.4527173898014,1.0090987174063935,60.0
32136,2665.453411834246,1.00867015861009,60.0
32137,2665.4541062786902,1.0101995322354502,60.0
32138,2665.4548007231347,1.0091840327178268,60.0
32139,2665.455495167579,1.0088479175398248,60.0
32140,2665.4561896120235,1.00957940598296,60.0
32141,2665.456884056468,1.0093755199941334,60.0
32142,2665.4575785009124,1.009101988827445,60.0
32143,2665.458272945357,1.0098648676593134,60.0
32144,2665.4589673898013,1.0099803809626868,60.0
32145,2665.4596618342457,1.0089147762061765,60.0
32146,2665.46035627869,1.0085576298783134,60.0
32147,2665.4610507231346,1.0095063523369767,60.0
32148,2665.461745167579,1.0098135634191931,60.0
32149,2665.462439612024,1.0090837627715399,60.0
32150,2665.4631340564683,1.01071008486189,60.0
32151,2665.4638285009128,1.0094953661575767,60.0
32152,2665.464522945357,1.00976855499488,60.0
32153,2665.4652173898016,1.010285451757325,60.0
32154,2665.465911834246,1.0105883588871334,60.0
32155,2665.4666062786905,1.0093008985701133,60.0
32156,2665.467300723135,1.0088471880863967,60.0
32157,2665.4679951675794,1.0093186621973633,60.0
32158,2665.468689612024,1.01014967679135,60.0
32159,2665.4693840564682,1.0104830554129534,60.0
32160,2665.4700785009127,1.0096729981850634,60.0
32161,2665.470772945357,1.011102099507385,60.0
32162,2665.4714673898015,1.0095014568441034,60.0
32163,2665.472161834246,1.0097986919307949,60.0
32164,2665.4728562786904,1.0094454865729001,60.0
32165,2665.473550723135,1.0099176772616032,60.0
32166,2665.4742451675793,1.0101780014883233,60.0
32167,2665.4749396120237,1.0097894242076066,60.0
32168,2665.475634056468,1.00985639299692,60.0
32169,2665.4763285009126,1.00981724843412,60.0
32170,2665.477022945357,1.01140959305063,60.0
32171,2665.4777173898015,1.0093050166071065,60.0
32172,2665.478411834246,1.0101716963457,60.0
32173,2665.4791062786903,1.0109658637767267,60.0
32174,2665.4798007231348,1.0092235392670401,60.0
32175,2665.480495167579,1.0095912028226433,60.0
32176,2665.4811896120236,1.0102076916640466,60.0
32177,2665.481884056468,1.0103605812600833,60.0
32178,2665.4825785009125,1.01058316741212,60.0
32179,2665.483272945357,1.0106650309627867,60.0
32180,2665.4839673898014,1.01151268220894,60.0
32181,2665.484661834246,1.00960503123786,60.0
32182,2665.4853562786902,1.0098077840291635,60.0
32183,2665.4860507231347,1.01011223530132,60.0
32184,2665.486745167579,1.0113942949866634,60.0
32185,2665.4874396120235,1.0099417285194068,60.0
32186,2665.488134056468,1.0098395009595367,60.0
32187,2665.4888285009124,1.0100013670243366,60.0
32188,2665.489522945357,1.0103346599303331,60.0
32189,2665.4902173898013,1.0102198381055967,60.0
32190,2665.4909118342457,1.0097434097522766,60.0
32191,2665.49160627869,1.0094137506283767,60.0
32192,2665.4923007231346,1.00868160413519,60.0
32193,2665.492995167579,1.0105392206132766,60.0
32194,2665.493689612024,1.0094319552647333,60.0
32195,2665.4943840564683,1.00962988202221,60.0
32196,2665.4950785009128,1.00954758087941,60.0
32197,2665.495772945357,1.0096970472188265,60.0
32198,2665.4964673898016,1.01021682519668,60.0
32199,2665.497161834246,1.009865178789945,60.0
32200,2665.4978562786905,1.0094712161014934,60.0
32201,2665.498550723135,1.009241684646795,60.0
32202,2665.4992451675794,1.0098216767356267,60.0
32203,2665.499939612024,1.0093879274661932,60.0
32204,2665.5006340564682,1.0093029892556633,60.0
32205,2665.5013285009127,1.0101795532543398,60.0
32206,2665.502022945357,1.0088794963806,60.0
32207,2665.5027173898015,1.0097262006084,60.0
32208,2665.503411834246,1.00926185421633,60.0
32209,2665.5041062786904,1.00981203333756,60.0
32210,2665.504800723135,1.009380075142473,60.0
32211,2665.5054951675793,1.0088252421270434,60.0
32212,2665.5061896120237,1.0083664934123366,60.0
32213,2665.506884056468,1.0097143837758666,60.0
32214,2665.5075785009126,1.0086796526485466,60.0
32215,2665.508272945357,1.0087888054968233,60.0
32216,2665.5089673898015,1.0087555510188833,60.0
32217,2665.509661834246,1.0091553964710533,60.0
32218,2665.5103562786903,1.0083079007395033,60.0
32219,2665.5110507231348,1.0091889244306866,60.0
32220,2665.511745167579,1.0083586183073467,60.0
32221,2665.5124396120236,1.00859580855634,60.0
32222,2665.513134056468,1.0092287400691335,60.0
32223,2665.5138285009125,1.00869404294707,60.0
32224,2665.514522945357,1.0079485546105766,60.0
32225,2665.5152173898014,1.0080691323878268,60.0
32226,2665.515911834246,1.0077610883127102,60.0
32227,2665.5166062786902,1.0079876960438268,60.0
32228,2665.5173007231347,1.0078788028501233,60.0
32229,2665.517995167579,1.0083064465668634,60.0
32230,2665.5186896120235,1.00719499660239,60.0
32231,2665.519384056468,1.0073917577142835,60.0
32232,2665.5200785009124,1.00833519514375,60.0
32233,2665.520772945357,1.0077257157428035,60.0
32234,2665.5214673898013,1.0076640575277167,60.0
32235,2665.5221618342457,1.007586489565,60.0
32236,2665.52285627869,1.0079115056992534,60.0
32237,2665.5235507231346,1.0092535673405834,60.0
32238,2665.524245167579,1.0076643562669068,60.0
32239,2665.524939612024,1.0077031977826867,60.0
32240,2665.5256340564683,1.0076160681666202,60.0
32241,2665.5263285009128,1.0079160687980064,60.0
32242,2665.527022945357,1.0069515895338899,60.0
32243,2665.5277173898016,1.0078749497614867,60.0
32244,2665.528411834246,1.0073672188688365,60.0
32245,2665.5291062786905,1.0067870148777334,60.0
32246,2665.529800723135,1.0070378133509934,60.0
32247,2665.5304951675794,1.0070262013723432,60.0
32248,2665.531189612024,1.0069682289448534,60.0
32249,2665.5318840564682,1.0070990454380868,60.0
32250,2665.5325785009127,1.00807826626584,60.0
32251,2665.533272945357,1.0072048355788266,60.0
32252,2665.5339673898015,1.0075194180914633,60.0
32253,2665.534661834246,1.0072419686011331,60.0
32254,2665.5353562786904,1.0063423762684935,60.0
32255,2665.536050723135,1.0077323824612467,60.0
32256,2665.5367451675793,1.007495071857925,60.0
32257,2665.5374396120237,1.0076575415476865,60.0
32258,2665.538134056468,1.0082031875378565,60.0
32259,2665.5388285009126,1.00672351854491,60.0
32260,2665.539522945357,1.006940238279557,60.0
32261,2665.5402173898015,1.0075171445871849,60.0
32262,2665.540911834246,1.0068169101640667,60.0
32263,2665.5416062786903,1.0073084690404432,60.0
32264,2665.5423007231348,1.00769590587209,60.0
32265,2665.542995167579,1.0074674285839667,60.0
32266,2665.5436896120236,1.0069679010576233,60.0
32267,2665.544384056468,1.0067588958816667,60.0
32268,2665.5450785009125,1.0065149576089634,60.0
32269,2665.545772945357,1.0069008552991432,60.0
32270,2665.5464673898014,1.007526194331,60.0
32271,2665.547161834246,1.0071611629001633,60.0
32272,2665.5478562786902,1.00706003094695,60.0
32273,2665.5485507231347,1.0073942273951866,60.0
32274,2665.549245167579,1.0079090410086502,60.0
32275,2665.5499396120235,1.0066565665204499,60.0
32276,2665.550634056468,1.00671416890313,60.0
32277,2665.5513285009124,1.0069070219722767,60.0
32278,2665.552022945357,1.00745157447106,60.0
