,time,flux,cad
32279,2665.5527173898013,1.0056983669558,60.0
32280,2665.5534118342457,1.0070708971238764,60.0
32281,2665.55410627869,1.0065716678690868,60.0
32282,2665.5548007231346,1.0073525085181334,60.0
32283,2665.555495167579,1.00761976021397,60.0
32284,2665.556189612024,1.0079449110784666,60.0
32285,2665.5568840564683,1.0073548918975668,60.0
32286,2665.5575785009128,1.0067643856072566,60.0
32287,2665.558272945357,1.0078571041129,60.0
32288,2665.5589673898016,1.0071600371043767,60.0
32289,2665.559661834246,1.0063506317511468,60.0
32290,2665.5603562786905,1.0069173316348066,60.0
32291,2665.561050723135,1.0065434910061135,60.0
32292,2665.5617451675794,1.0069595077288334,60.0
32293,2665.562439612024,1.0066471965149766,60.0
32294,2665.5631340564682,1.0070922335521966,60.0
32295,2665.5638285009127,1.00675716192496,60.0
32296,2665.564522945357,1.0076359606866567,60.0
32297,2665.5652173898015,1.0066842030476666,60.0
32298,2665.565911834246,1.0067715496639769,60.0
32299,2665.5666062786904,1.0066337067760633,60.0
32300,2665.567300723135,1.0052555473057267,60.0
32301,2665.5679951675793,1.0066179404383466,60.0
32302,2665.5686896120237,1.0064947489291367,60.0
32303,2665.569384056468,1.0069946640623535,60.0
32304,2665.5700785009126,1.0075611571843435,60.0
32305,2665.570772945357,1.0068866860482768,60.0
32306,2665.5714673898015,1.0077776370359932,60.0
32307,2665.572161834246,1.00691905749934,60.0
32308,2665.5728562786903,1.007379240598135,60.0
32309,2665.5735507231348,1.0073259220250135,60.0
32310,2665.574245167579,1.00701239468485,60.0
32311,2665.5749396120236,1.0063192030537833,60.0
32312,2665.575634056468,1.0075095299031334,60.0
32313,2665.5763285009125,1.0060172391534168,60.0
32314,2665.577022945357,1.00771094782579,60.0
32315,2665.5777173898014,1.0058950555165467,60.0
32316,2665.578411834246,1.0060299564223565,60.0
32317,2665.5791062786902,1.00649503912291,60.0
32318,2665.5798007231347,1.0073811008837934,60.0
32319,2665.580495167579,1.0071908299181167,60.0
32320,2665.5811896120235,1.007588237679075,60.0
32321,2665.581884056468,1.006625457497275,60.0
32322,2665.5825785009124,1.00857378147812,60.0
32323,2665.583272945357,1.00642104432542,60.0
32324,2665.5839673898013,1.0079039247345098,60.0
32325,2665.5846618342457,1.00421929283773,60.0
32326,2665.58535627869,1.0068574566778734,60.0
32327,2665.5860507231346,1.0066719126616899,60.0
32328,2665.586745167579,1.0074428236905,60.0
32329,2665.587439612024,1.0075266604631299,60.0
32330,2665.5881340564683,1.0069150940568032,60.0
32331,2665.5888285009128,1.007288881154755,60.0
32332,2665.589522945357,1.007195952824595,60.0
32333,2665.5902173898016,1.0071236072684668,60.0
32334,2665.590911834246,1.00755558946078,60.0
32335,2665.5916062786905,1.0080932172248134,60.0
32336,2665.592300723135,1.00652589014907,60.0
32337,2665.5929951675794,1.0072694875299733,60.0
32338,2665.593689612024,1.0068254874006735,60.0
32339,2665.5943840564682,1.00664829714787,60.0
32340,2665.5950785009127,1.0078265711578098,60.0
32341,2665.595772945357,1.0068092313588066,60.0
32342,2665.5964673898015,1.0072659366679835,60.0
32343,2665.597161834246,1.0073878493058732,60.0
32344,2665.5978562786904,1.0077106100519049,60.0
32345,2665.598550723135,1.00776020904244,60.0
32346,2665.5992451675793,1.0070777803683402,60.0
32347,2665.5999396120237,1.00756148613825,60.0
32348,2665.600634056468,1.0070365037518265,60.0
32349,2665.6013285009126,1.0076043209770533,60.0
32350,2665.602022945357,1.00704326078492,60.0
32351,2665.6027173898015,1.00697853509412,60.0
32352,2665.603411834246,1.0075447244650733,60.0
32353,2665.6041062786903,1.007006769429125,60.0
32354,2665.6048007231348,1.0071315139724735,60.0
32355,2665.605495167579,1.0078534498101601,60.0
32356,2665.6061896120236,1.0079240347907934,60.0
32357,2665.606884056468,1.0072109176121866,60.0
32358,2665.6075785009125,1.0069422812745301,60.0
32359,2665.608272945357,1.0075819612719668,60.0
32360,2665.6089673898014,1.0078269814682768,60.0
32361,2665.609661834246,1.00724954243103,60.0
32362,2665.6103562786902,1.0070763340788234,60.0
32363,2665.6110507231347,1.0082400781100767,60.0
32364,2665.611745167579,1.0077631799126034,60.0
32365,2665.6124396120235,1.0083039355269365,60.0
32366,2665.613134056468,1.0080578219214165,60.0
32367,2665.6138285009124,1.00812977439088,60.0
32368,2665.614522945357,1.0073037997779202,60.0
32369,2665.6152173898013,1.0083454222049266,60.0
32370,2665.6159118342457,1.0085760620322999,60.0
32371,2665.61660627869,1.0068968747446951,60.0
32372,2665.6173007231346,1.0076854690104098,60.0
32373,2665.617995167579,1.00823492182891,60.0
32374,2665.618689612024,1.0074894479230567,60.0
32375,2665.6193840564683,1.0078275258537766,60.0
32376,2665.6200785009128,1.00855721540764,60.0
32377,2665.620772945357,1.0085016566746499,60.0
32378,2665.6214673898016,1.00793912647755,60.0
32379,2665.622161834246,1.0081371111000035,60.0
32380,2665.6228562786905,1.0090164390068566,60.0
32381,2665.623550723135,1.0087417006120767,60.0
32382,2665.6242451675794,1.00854737658905,60.0
32383,2665.624939612024,1.0086070758183567,60.0
32384,2665.6256340564682,1.007566963520407,60.0
32385,2665.6263285009127,1.0080118212911866,60.0
32386,2665.627022945357,1.0085036353017633,60.0
32387,2665.6277173898015,1.0072824607976367,60.0
32388,2665.628411834246,1.0087263511294167,60.0
32389,2665.6291062786904,1.0079685864442398,60.0
32390,2665.629800723135,1.0088975461328402,60.0
32391,2665.6304951675793,1.0089827825161235,60.0
32392,2665.6311896120237,1.00827164120234,60.0
32393,2665.631884056468,1.0089590453663233,60.0
32394,2665.6325785009126,1.007311830136455,60.0
32395,2665.633272945357,1.0097119330991935,60.0
32396,2665.6339673898015,1.0094395556635465,60.0
32397,2665.634661834246,1.009335936235885,60.0
32398,2665.6353562786903,1.0092424784262248,60.0
32399,2665.6360507231348,1.0079472907289933,60.0
32400,2665.636745167579,1.0082843700323034,60.0
32401,2665.6374396120236,1.0085498501362802,60.0
32402,2665.638134056468,1.00702211429836,60.0
32403,2665.6388285009125,1.0089388423780834,60.0
32404,2665.639522945357,1.0084908209520764,60.0
32405,2665.6402173898014,1.0082309719075067,60.0
32406,2665.640911834246,1.008205517749305,60.0
32407,2665.6416062786902,1.0082329532745167,60.0
32408,2665.6423007231347,1.0090418273300799,60.0
32409,2665.642995167579,1.0089130177113932,60.0
32410,2665.6436896120235,1.00881620616458,60.0
32411,2665.644384056468,1.007909689772645,60.0
32412,2665.6450785009124,1.0094254639734668,60.0
32413,2665.645772945357,1.0086023563114568,60.0
32414,2665.6464673898013,1.00861801591066,60.0
32415,2665.6471618342457,1.0086032923844002,60.0
32416,2665.64785627869,1.0083394371607768,60.0
32417,2665.6485507231346,1.0078107891501666,60.0
32418,2665.649245167579,1.0089839563544567,60.0
32419,2665.649939612024,1.0084885875364733,60.0
32420,2665.6506340564683,1.0086425551971034,60.0
32421,2665.6513285009128,1.0079638393712298,60.0
32422,2665.652022945357,1.0086622403034269,60.0
32423,2665.6527173898016,1.0072302493802798,60.0
32424,2665.653411834246,1.0084972190401469,60.0
32425,2665.6541062786905,1.0083152137245701,60.0
32426,2665.654800723135,1.0084477867634734,60.0
32427,2665.6554951675794,1.0094922287447032,60.0
32428,2665.656189612024,1.0089448683253501,60.0
32429,2665.6568840564682,1.007854034510425,60.0
32430,2665.6575785009127,1.0083045082933335,60.0
32431,2665.658272945357,1.0081473905120533,60.0
32432,2665.6589673898015,1.0085401618444334,60.0
32433,2665.659661834246,1.0070275033751133,60.0
32434,2665.6603562786904,1.0083501461732165,60.0
32435,2665.661050723135,1.0075836060955465,60.0
32436,2665.6617451675793,1.0081735187914134,60.0
32437,2665.6624396120237,1.0089271547879235,60.0
32438,2665.663134056468,1.0078054544306352,60.0
32439,2665.6638285009126,1.008061704994895,60.0
32440,2665.664522945357,1.0089199919379832,60.0
32441,2665.6652173898015,1.0082185208968832,60.0
32442,2665.665911834246,1.0085629798745266,60.0
32443,2665.6666062786903,1.0070698046702535,60.0
32444,2665.6673007231348,1.0085206442624999,60.0
32445,2665.667995167579,1.0075553036501133,60.0
32446,2665.6686896120236,1.00795498827783,60.0
32447,2665.669384056468,1.0083447960107834,60.0
32448,2665.6700785009125,1.00795880803021,60.0
32449,2665.670772945357,1.0078128757165266,60.0
32450,2665.6714673898014,1.00715851739623,60.0
32451,2665.672161834246,1.0071260565711466,60.0
32452,2665.6728562786902,1.0082205803596866,60.0
32453,2665.6735507231347,1.0071135501947932,60.0
32454,2665.674245167579,1.0073959015765335,60.0
32455,2665.6749396120235,1.0068029760739432,60.0
32456,2665.675634056468,1.0058843880248198,60.0
32457,2665.6763285009124,1.0081902700640866,60.0
32458,2665.677022945357,1.0069306104140967,60.0
32459,2665.6777173898013,1.0057662467455248,60.0
32460,2665.6784118342457,1.0074632585178567,60.0
32461,2665.67910627869,1.00598252879552,60.0
32462,2665.6798007231346,1.008532776316885,60.0
32463,2665.680495167579,1.00781984222703,60.0
32464,2665.681189612024,1.00723321520084,60.0
32465,2665.6818840564683,1.0065077212283866,60.0
32466,2665.6825785009128,1.0071166174297166,60.0
32467,2665.683272945357,1.0080219926555867,60.0
32468,2665.6839673898016,1.00643643913888,60.0
32469,2665.684661834246,1.0062676459341968,60.0
32470,2665.6853562786905,1.0071212434049366,60.0
32471,2665.686050723135,1.0070584270764866,60.0
32472,2665.6867451675794,1.00719894977036,60.0
32473,2665.687439612024,1.0073593939033,60.0
32474,2665.6881340564682,1.0073221718873466,60.0
32475,2665.6888285009127,1.0065776565224367,60.0
32476,2665.689522945357,1.006736204075983,60.0
32477,2665.6902173898015,1.00732738551695,60.0
32478,2665.690911834246,1.0074387089125834,60.0
32479,2665.6916062786904,1.0058538478810035,60.0
32480,2665.692300723135,1.0064489207525134,60.0
32481,2665.6929951675793,1.0064223302502633,60.0
32482,2665.6936896120237,1.00689799640655,60.0
32483,2665.694384056468,1.007165025223465,60.0
32484,2665.6950785009126,1.0073360676993932,60.0
32485,2665.695772945357,1.006835712491895,60.0
32486,2665.6964673898015,1.0058532592194267,60.0
32487,2665.697161834246,1.0057498291798168,60.0
32488,2665.6978562786903,1.00704501696965,60.0
32489,2665.6985507231348,1.0063479419265968,60.0
32490,2665.699245167579,1.0066268772761668,60.0
32491,2665.6999396120236,1.0055299883202533,60.0
32492,2665.700634056468,1.0067728912652467,60.0
32493,2665.7013285009125,1.00635433776457,60.0
32494,2665.702022945357,1.0059432183571468,60.0
32495,2665.7027173898014,1.00664795338202,60.0
32496,2665.703411834246,1.0067633807069332,60.0
32497,2665.7041062786902,1.0060134933558198,60.0
32498,2665.7048007231347,1.0068123377189,60.0
32499,2665.705495167579,1.0061530012945,60.0
32500,2665.7061896120235,1.00667081463443,60.0
32501,2665.706884056468,1.0064668319850867,60.0
32502,2665.7075785009124,1.00641669096816,60.0
32503,2665.708272945357,1.0063097416502633,60.0
32504,2665.7089673898013,1.00643356717009,60.0
32505,2665.7096618342457,1.00708887548195,60.0
32506,2665.71035627869,1.0061471076895134,60.0
32507,2665.7110507231346,1.00668699505203,60.0
32508,2665.711745167579,1.00613542031636,60.0
32509,2665.712439612024,1.00540457868157,60.0
32510,2665.7131340564683,1.005615863409965,60.0
32511,2665.7138285009128,1.00461810912821,60.0
32512,2665.714522945357,1.0061232328387735,60.0
32513,2665.7152173898016,1.0064395936331434,60.0
32514,2665.715911834246,1.0056771676579832,60.0
32515,2665.7166062786905,1.0059776939026333,60.0
32516,2665.717300723135,1.00623381113549,60.0
32517,2665.7179951675794,1.0061733055208535,60.0
32518,2665.718689612024,1.0057635281008934,60.0
32519,2665.7193840564682,1.0056736671534667,60.0
32520,2665.7200785009127,1.0051824996929069,60.0
32521,2665.720772945357,1.0050113515221566,60.0
32522,2665.7214673898015,1.0055921708560167,60.0
32523,2665.722161834246,1.007268212467715,60.0
32524,2665.7228562786904,1.00543440328655,60.0
32525,2665.723550723135,1.0074887822659333,60.0
32526,2665.7242451675793,1.007179052567545,60.0
32527,2665.7249396120237,1.00606980833303,60.0
32528,2665.725634056468,1.0057152798677367,60.0
32529,2665.7263285009126,1.00591670912083,60.0
32530,2665.727022945357,1.005567550703205,60.0
32531,2665.7277173898015,1.0056226581059866,60.0
32532,2665.728411834246,1.0067666932194534,60.0
32533,2665.7291062786903,1.0060195657580735,60.0
32534,2665.7298007231348,1.0061223300414335,60.0
32535,2665.730495167579,1.00579186752443,60.0
32536,2665.7311896120236,1.00535584660454,60.0
32537,2665.731884056468,1.0054161431820499,60.0
32538,2665.7325785009125,1.00547845798828,60.0
32539,2665.733272945357,1.0065757299763334,60.0
32540,2665.7339673898014,1.0062999365616234,60.0
32541,2665.734661834246,1.006465438943425,60.0
32542,2665.7353562786902,1.0068017554928834,60.0
32543,2665.7360507231347,1.0064975157197467,60.0
32544,2665.736745167579,1.006403087301805,60.0
32545,2665.7374396120235,1.00574284621049,60.0
32546,2665.738134056468,1.00519035225222,60.0
32547,2665.7388285009124,1.0055616238107599,60.0
32548,2665.739522945357,1.0060017114299935,60.0
32549,2665.7402173898013,1.0068554389221298,60.0
32550,2665.7409118342457,1.00503764059323,60.0
32551,2665.74160627869,1.0065467896262168,60.0
32552,2665.7423007231346,1.006599206290165,60.0
32553,2665.742995167579,1.0059976919099034,60.0
32554,2665.743689612024,1.0058604877480635,60.0
32555,2665.7443840564683,1.0071419871828466,60.0
32556,2665.7450785009128,1.0059411827613867,60.0
32557,2665.745772945357,1.0064920691085233,60.0
32558,2665.7464673898016,1.00699964938534,60.0
32559,2665.747161834246,1.0064603920212234,60.0
32560,2665.7478562786905,1.00555291996934,60.0
32561,2665.748550723135,1.0062848507497266,60.0
32562,2665.7492451675794,1.0061088401761134,60.0
32563,2665.749939612024,1.0064572377210668,60.0
32564,2665.7506340564682,1.00606124060329,60.0
32565,2665.7513285009127,1.00546595703167,60.0
32566,2665.752022945357,1.0056730637282936,60.0
32567,2665.7527173898015,1.0058834795544167,60.0
32568,2665.753411834246,1.0064387191259199,60.0
32569,2665.7541062786904,1.0064280130691399,60.0
32570,2665.754800723135,1.0078495132600267,60.0
32571,2665.7554951675793,1.0059417602260934,60.0
32572,2665.7561896120237,1.0062622872720433,60.0
32573,2665.756884056468,1.0058698528786965,60.0
32574,2665.7575785009126,1.0064990517321066,60.0
32575,2665.758272945357,1.0058788606768598,60.0
32576,2665.7589673898015,1.00735546768753,60.0
32577,2665.759661834246,1.00670202552315,60.0
32578,2665.7603562786903,1.0058597854092965,60.0
32579,2665.7610507231348,1.0067230441815134,60.0
32580,2665.761745167579,1.0058349265368334,60.0
32581,2665.7624396120236,1.0063272096579368,60.0
32582,2665.763134056468,1.00679018821432,60.0
32583,2665.7638285009125,1.0061684417222,60.0
32584,2665.764522945357,1.00663793995564,60.0
32585,2665.7652173898014,1.0062460684007968,60.0
32586,2665.765911834246,1.006354009524225,60.0
32587,2665.7666062786902,1.0068893094030766,60.0
32588,2665.7673007231347,1.0062063096954266,60.0
32589,2665.767995167579,1.0070015203485065,60.0
32590,2665.7686896120235,1.006350023559845,60.0
32591,2665.769384056468,1.0062134716585536,60.0
32592,2665.7700785009124,1.0083954059891267,60.0
32593,2665.770772945357,1.0062051897275668,60.0
32594,2665.7714673898013,1.0069845162358766,60.0
32595,2665.7721618342457,1.0068799223143465,60.0
32596,2665.77285627869,1.0069215696423799,60.0
32597,2665.7735507231346,1.0065506963255368,60.0
32598,2665.774245167579,1.007161282390893,60.0
32599,2665.774939612024,1.00680867966801,60.0
32600,2665.7756340564683,1.0061937890685633,60.0
32601,2665.7763285009128,1.0066269343357532,60.0
32602,2665.777022945357,1.0069302955024968,60.0
32603,2665.7777173898016,1.0060220928598067,60.0
32604,2665.778411834246,1.0057126890552532,60.0
32605,2665.7791062786905,1.0065639861391849,60.0
32606,2665.779800723135,1.0070526776256898,60.0
32607,2665.7804951675794,1.0063471000207833,60.0
32608,2665.781189612024,1.0073343478502699,60.0
32609,2665.7818840564682,1.0067857927422201,60.0
32610,2665.7825785009127,1.0058962334100932,60.0
32611,2665.783272945357,1.0069353034305066,60.0
32612,2665.7839673898015,1.00624822254182,60.0
32613,2665.784661834246,1.0068097422756601,60.0
32614,2665.7853562786904,1.0069872090042633,60.0
32615,2665.786050723135,1.0068853173285135,60.0
32616,2665.7867451675793,1.0063734716274968,60.0
32617,2665.7874396120237,1.006434095958,60.0
32618,2665.788134056468,1.00751399361018,60.0
32619,2665.7888285009126,1.0070728409493832,60.0
32620,2665.789522945357,1.0067107917854834,60.0
32621,2665.7902173898015,1.0071009785440967,60.0
32622,2665.790911834246,1.0059127503639733,60.0
32623,2665.7916062786903,1.0071671368604334,60.0
32624,2665.7923007231348,1.00771900432617,60.0
32625,2665.792995167579,1.00720437856667,60.0
32626,2665.7936896120236,1.0071567191056499,60.0
32627,2665.794384056468,1.0056828784616734,60.0
32628,2665.7950785009125,1.00651857273916,60.0
32629,2665.795772945357,1.0063871074373334,60.0
32630,2665.7964673898014,1.0067298880640168,60.0
32631,2665.797161834246,1.006838868929155,60.0
32632,2665.7978562786902,1.00600353066811,60.0
32633,2665.7985507231347,1.0052190547364799,60.0
32634,2665.799245167579,1.0072543772538534,60.0
32635,2665.7999396120235,1.0069941603428867,60.0
32636,2665.800634056468,1.00619008074736,60.0
32637,2665.8013285009124,1.0054580715519301,60.0
32638,2665.802022945357,1.0061739201700266,60.0
32639,2665.8027173898013,1.0056282043059335,60.0
32640,2665.8034118342457,1.006992288788275,60.0
32641,2665.80410627869,1.0066888353366634,60.0
32642,2665.8048007231346,1.0067546226190234,60.0
32643,2665.805495167579,1.0061572840933033,60.0
32644,2665.806189612024,1.0049508772488467,60.0
32645,2665.8068840564683,1.00656595016094,60.0
32646,2665.8075785009128,1.0058839390614234,60.0
32647,2665.808272945357,1.0063887549078065,60.0
32648,2665.8089673898016,1.0053076467864899,60.0
32649,2665.809661834246,1.0060990966749632,60.0
32650,2665.8103562786905,1.00547864355293,60.0
32651,2665.811050723135,1.00641816017151,60.0
32652,2665.8117451675794,1.0065049398041033,60.0
32653,2665.812439612024,1.00601398984036,60.0
32654,2665.8131340564682,1.0062613883186302,60.0
32655,2665.8138285009127,1.004517134008733,60.0
32656,2665.814522945357,1.00669402331048,60.0
32657,2665.8152173898015,1.00557543143164,60.0
32658,2665.815911834246,1.0063765134344633,60.0
32659,2665.8166062786904,1.0063991689440233,60.0
32660,2665.817300723135,1.0056601661612834,60.0
32661,2665.8179951675793,1.0059980489160465,60.0
32662,2665.8186896120237,1.00601103709958,60.0
32663,2665.819384056468,1.00604426819133,60.0
32664,2665.8200785009126,1.0063175932509,60.0
32665,2665.820772945357,1.005941858539077,60.0
32666,2665.8214673898015,1.0060677200522867,60.0
32667,2665.822161834246,1.0067789283764734,60.0
32668,2665.8228562786903,1.00629077901217,60.0
32669,2665.8235507231348,1.0065454336063766,60.0
32670,2665.824245167579,1.006676026620895,60.0
32671,2665.8249396120236,1.0061061877653399,60.0
32672,2665.825634056468,1.0051126298939366,60.0
32673,2665.8263285009125,1.0058562187948201,60.0
32674,2665.827022945357,1.00531165243656,60.0
32675,2665.8277173898014,1.0057034708893866,60.0
32676,2665.828411834246,1.0050557368693134,60.0
32677,2665.8291062786902,1.00470918007203,60.0
32678,2665.8298007231347,1.0048985863045734,60.0
32679,2665.830495167579,1.00663469211817,60.0
32680,2665.8311896120235,1.0063357704591034,60.0
32681,2665.831884056468,1.00513910676114,60.0
32682,2665.8325785009124,1.0048314633652033,60.0
32683,2665.833272945357,1.0060258272425233,60.0
32684,2665.8339673898013,1.00490061399187,60.0
32685,2665.8346618342457,1.00674719977264,60.0
32686,2665.83535627869,1.0063216533296266,60.0
32687,2665.8360507231346,1.0062399413474032,60.0
32688,2665.836745167579,1.00462402069092,60.0
32689,2665.837439612024,1.0057101681485,60.0
32690,2665.8381340564683,1.00569806613935,60.0
32691,2665.8388285009128,1.00517102404947,60.0
32692,2665.839522945357,1.0055629765526932,60.0
32693,2665.8402173898016,1.0052300393576532,60.0
32694,2665.840911834246,1.00563956675588,60.0
32695,2665.8416062786905,1.0047253143093666,60.0
32696,2665.842300723135,1.0055797753637166,60.0
32697,2665.8429951675794,1.0042212627691567,60.0
32698,2665.843689612024,1.005893317233287,60.0
32699,2665.8443840564682,1.0056324776461767,60.0
32700,2665.8450785009127,1.0045387260533534,60.0
32701,2665.845772945357,1.00490746572968,60.0
32702,2665.8464673898015,1.0048237975296734,60.0
32703,2665.847161834246,1.0066618416705202,60.0
32704,2665.8478562786904,1.0063295562742933,60.0
32705,2665.848550723135,1.0055739608730632,60.0
32706,2665.8492451675793,1.00651434817713,60.0
32707,2665.8499396120237,1.00467247404773,60.0
32708,2665.850634056468,1.0057387337758,60.0
32709,2665.8513285009126,1.00567777768061,60.0
32710,2665.852022945357,1.00514868360746,60.0
32711,2665.8527173898015,1.005671674325305,60.0
32712,2665.853411834246,1.0057693997352468,60.0
32713,2665.8541062786903,1.0049974236826267,60.0
32714,2665.8548007231348,1.0052685556117467,60.0
32715,2665.855495167579,1.004392865486365,60.0
32716,2665.8561896120236,1.0058351242818833,60.0
32717,2665.856884056468,1.0054893687716768,60.0
32718,2665.8575785009125,1.0055404717078251,60.0
32719,2665.858272945357,1.00551867952374,60.0
32720,2665.8589673898014,1.00543392180135,60.0
32721,2665.859661834246,1.0066875155482848,60.0
32722,2665.8603562786902,1.0058429486089135,60.0
32723,2665.8610507231347,1.0061047103666299,60.0
32724,2665.861745167579,1.0059320442648298,60.0
32725,2665.8624396120235,1.0051385475592702,60.0
32726,2665.863134056468,1.0059984093313368,60.0
32727,2665.8638285009124,1.0069452862477233,60.0
32728,2665.864522945357,1.0071994924291667,60.0
32729,2665.8652173898013,1.007762902557375,60.0
32730,2665.8659118342457,1.0075446416998,60.0
32731,2669.5603562786905,0.9856859865544333,60.0
32732,2669.561050723135,0.9859507926968867,60.0
32733,2669.5617451675794,0.98662972027864,60.0
32734,2669.562439612024,0.9861128906515,60.0
32735,2669.5631340564682,0.98617077413329,60.0
32736,2669.5638285009127,0.9868244463637866,60.0
32737,2669.564522945357,0.9855305285049734,60.0
32738,2669.565217389802,0.9856890119006834,60.0
32739,2669.5659118342464,0.98458115981023,60.0
32740,2669.566606278691,0.9869972089291666,60.0
32741,2669.5673007231353,0.9863532882065534,60.0
32742,2669.5679951675797,0.9866739678649666,60.0
32743,2669.568689612024,0.9863836894503567,60.0
32744,2669.5693840564686,0.9854562184082766,60.0
32745,2669.570078500913,0.9863788273268401,60.0
32746,2669.5707729453575,0.9873455284860001,60.0
32747,2669.571467389802,0.9858411814486266,60.0
32748,2669.5721618342463,0.9856605195556299,60.0
32749,2669.572856278691,0.9868594110874499,60.0
32750,2669.573550723135,0.9844822693990833,60.0
32751,2669.5742451675796,0.9858739323344032,60.0
32752,2669.574939612024,0.98453422466599,60.0
32753,2669.5756340564685,0.9852183013254033,60.0
32754,2669.576328500913,0.9853093464293367,60.0
32755,2669.5770229453574,0.9860141804846749,60.0
32756,2669.577717389802,0.98594422552412,60.0
32757,2669.5784118342463,0.9850474523175566,60.0
32758,2669.5791062786907,0.9858150540057299,60.0
32759,2669.579800723135,0.9853949494176634,60.0
32760,2669.5804951675796,0.9872104765996833,60.0
32761,2669.581189612024,0.98542667705003,60.0
32762,2669.5818840564684,0.98471095718701,60.0
32763,2669.582578500913,0.9863384613360133,60.0
32764,2669.5832729453573,0.9852946379460901,60.0
32765,2669.5839673898017,0.9864687804730933,60.0
32766,2669.584661834246,0.9857487895800268,60.0
32767,2669.5853562786906,0.9858968182114333,60.0
32768,2669.586050723135,0.9874429768758333,60.0
32769,2669.5867451675795,0.9862748989253833,60.0
32770,2669.587439612024,0.986386517307735,60.0
32771,2669.5881340564683,0.98640847781633,60.0
32772,2669.5888285009128,0.9870313857654033,60.0
32773,2669.589522945357,0.986081410014765,60.0
32774,2669.5902173898016,0.986194055707825,60.0
32775,2669.590911834246,0.98471969308961,60.0
32776,2669.5916062786905,0.98532884120717,60.0
32777,2669.592300723135,0.985799560219085,60.0
32778,2669.5929951675794,0.987052517999295,60.0
32779,2669.593689612024,0.9852450886399332,60.0
32780,2669.5943840564682,0.985846229927825,60.0
32781,2669.5950785009127,0.9861854068355033,60.0
32782,2669.595772945357,0.9861752754923733,60.0
32783,2669.5964673898015,0.98591216170087,60.0
32784,2669.5971618342464,0.9858822372281901,60.0
32785,2669.597856278691,0.9859553543679368,60.0
32786,2669.5985507231353,0.9859232291471033,60.0
32787,2669.5992451675797,0.9855680081888835,60.0
32788,2669.599939612024,0.9852002453041733,60.0
32789,2669.6006340564686,0.98625492918855,60.0
32790,2669.601328500913,0.9850814471697467,60.0
32791,2669.6020229453575,0.98463898862309,60.0
32792,2669.602717389802,0.98619111866199,60.0
32793,2669.6034118342463,0.9867644888745932,60.0
32794,2669.604106278691,0.9865437769199801,60.0
32795,2669.604800723135,0.9851273749801667,60.0
32796,2669.6054951675796,0.9847884516258201,60.0
32797,2669.606189612024,0.98541690555623,60.0
32798,2669.6068840564685,0.9846544803255499,60.0
32799,2669.607578500913,0.9855388891522233,60.0
32800,2669.6082729453574,0.98565381229702,60.0
32801,2669.608967389802,0.9846109980319601,60.0
32802,2669.6096618342463,0.9863372766799,60.0
32803,2669.6103562786907,0.9856686584759666,60.0
32804,2669.611050723135,0.98679319046256,60.0
32805,2669.6117451675796,0.9862109760383599,60.0
32806,2669.612439612024,0.9854445079590434,60.0
32807,2669.6131340564684,0.9859906909162968,60.0
32808,2669.613828500913,0.9856892051585734,60.0
32809,2669.6145229453573,0.9857992836517632,60.0
32810,2669.6152173898017,0.9856043099450499,60.0
32811,2669.615911834246,0.9857518470504534,60.0
32812,2669.6166062786906,0.9860414357904133,60.0
32813,2669.617300723135,0.9850112814086499,60.0
32814,2669.6179951675795,0.98599207432177,60.0
32815,2669.618689612024,0.9863204716422149,60.0
32816,2669.6193840564683,0.9859436312322734,60.0
32817,2669.6200785009128,0.9849417779678701,60.0
32818,2669.620772945357,0.98605472150684,60.0
32819,2669.6214673898016,0.9856237531818534,60.0
32820,2669.622161834246,0.9846829432674499,60.0
32821,2669.6228562786905,0.9866634698694033,60.0
32822,2669.623550723135,0.9855846783763234,60.0
32823,2669.6242451675794,0.9853315464337898,60.0
32824,2669.624939612024,0.98479922189979,60.0
32825,2669.6256340564682,0.9855115033919466,60.0
32826,2669.6263285009127,0.986569935989865,60.0
32827,2669.627022945357,0.98507003575744,60.0
