,time,flux,cad
32828,2669.6277173898015,0.9853148564205934,60.0
32829,2669.628411834246,0.9855052024098033,60.0
32830,2669.6291062786904,0.98605248348538,60.0
32831,2669.6298007231353,0.9854553661904201,60.0
32832,2669.6304951675797,0.98512986296502,60.0
32833,2669.631189612024,0.9852475979640567,60.0
32834,2669.6318840564686,0.9863282718481033,60.0
32835,2669.632578500913,0.9849461512480732,60.0
32836,2669.6332729453575,0.9855964584188434,60.0
32837,2669.633967389802,0.985561863757025,60.0
32838,2669.6346618342463,0.98514942022375,60.0
32839,2669.635356278691,0.98513807957756,60.0
32840,2669.636050723135,0.9856368482407166,60.0
32841,2669.6367451675796,0.9856319232507033,60.0
32842,2669.637439612024,0.9845362966916967,60.0
32843,2669.6381340564685,0.9863842110361466,60.0
32844,2669.638828500913,0.9855544402901767,60.0
32845,2669.6395229453574,0.9860662522262067,60.0
32846,2669.640217389802,0.98583764136856,60.0
32847,2669.6409118342463,0.985724588748775,60.0
32848,2669.6416062786907,0.985058649160635,60.0
32849,2669.642300723135,0.9853775090660033,60.0
32850,2669.6429951675796,0.9849413535563999,60.0
32851,2669.643689612024,0.98669379949584,60.0
32852,2669.6443840564684,0.9863904842015233,60.0
32853,2669.645078500913,0.9857716025180466,60.0
32854,2669.6457729453573,0.984886037657215,60.0
32855,2669.6464673898017,0.98601057186335,60.0
32856,2669.647161834246,0.9856532188591532,60.0
32857,2669.6478562786906,0.98518583237115,60.0
32858,2669.648550723135,0.9851439305891834,60.0
32859,2669.6492451675795,0.984927896092635,60.0
32860,2669.649939612024,0.9850977441766533,60.0
32861,2669.6506340564683,0.9851575342698901,60.0
32862,2669.6513285009128,0.9850415921515902,60.0
32863,2669.652022945357,0.9853905032210667,60.0
32864,2669.6527173898016,0.98521614173991,60.0
32865,2669.653411834246,0.9861744645678567,60.0
32866,2669.6541062786905,0.9865363619573967,60.0
32867,2669.654800723135,0.9851666945117268,60.0
32868,2669.6554951675794,0.98576302965897,60.0
32869,2669.656189612024,0.9847109977087866,60.0
32870,2669.6568840564682,0.984468807987775,60.0
32871,2669.6575785009127,0.9853238295380201,60.0
32872,2669.658272945357,0.9856766223862067,60.0
32873,2669.6589673898015,0.9856549116628467,60.0
32874,2669.659661834246,0.9859903641481367,60.0
32875,2669.6603562786904,0.9842165117875901,60.0
32876,2669.661050723135,0.9848302440246434,60.0
32877,2669.6617451675797,0.9857373102193733,60.0
32878,2669.662439612024,0.9844406196489134,60.0
32879,2669.6631340564686,0.98454328059552,60.0
32880,2669.663828500913,0.98559420359989,60.0
32881,2669.6645229453575,0.9857170561274332,60.0
32882,2669.665217389802,0.9851948562977934,60.0
32883,2669.6659118342463,0.9848974719312533,60.0
32884,2669.666606278691,0.9841974493957001,60.0
32885,2669.667300723135,0.9845435504893401,60.0
32886,2669.6679951675796,0.9845047479740866,60.0
32887,2669.668689612024,0.9847687936913467,60.0
32888,2669.6693840564685,0.9857842620228333,60.0
32889,2669.670078500913,0.9850299774086366,60.0
32890,2669.6707729453574,0.9841139118322967,60.0
32891,2669.671467389802,0.9852270223668634,60.0
32892,2669.6721618342463,0.9850019101044166,60.0
32893,2669.6728562786907,0.9856084303941267,60.0
32894,2669.673550723135,0.9852898759926499,60.0
32895,2669.6742451675796,0.9840240540112467,60.0
32896,2669.674939612024,0.9840839582216533,60.0
32897,2669.6756340564684,0.9842035695010867,60.0
32898,2669.676328500913,0.98473116610776,60.0
32899,2669.6770229453573,0.9856351688804333,60.0
32900,2669.6777173898017,0.98439095742083,60.0
32901,2669.678411834246,0.9857837551548766,60.0
32902,2669.6791062786906,0.9848493766284566,60.0
32903,2669.679800723135,0.9841145805921268,60.0
32904,2669.6804951675795,0.9844967804225567,60.0
32905,2669.681189612024,0.98320756352543,60.0
32906,2669.6818840564683,0.9854779676581668,60.0
32907,2669.6825785009128,0.9841678806864901,60.0
32908,2669.683272945357,0.9858169276144633,60.0
32909,2669.6839673898016,0.9848536756648066,60.0
32910,2669.684661834246,0.98499566754945,60.0
32911,2669.6853562786905,0.98538062119259,60.0
32912,2669.686050723135,0.9843268712570733,60.0
32913,2669.6867451675794,0.9849400264526901,60.0
32914,2669.687439612024,0.9846258745200801,60.0
32915,2669.6881340564682,0.9861235651704366,60.0
32916,2669.6888285009127,0.98369113797649,60.0
32917,2669.689522945357,0.98563371397527,60.0
32918,2669.6902173898015,0.9845648527226233,60.0
32919,2669.690911834246,0.984655104550885,60.0
32920,2669.6916062786904,0.9839133183545067,60.0
32921,2669.692300723135,0.9844926174888434,60.0
32922,2669.6929951675793,0.9837503120133334,60.0
32923,2669.6936896120237,0.9845084096384834,60.0
32924,2669.6943840564686,0.9849341944510801,60.0
32925,2669.695078500913,0.98420613274138,60.0
32926,2669.6957729453575,0.9850524652954701,60.0
32927,2669.696467389802,0.9850334364085566,60.0
32928,2669.6971618342463,0.98457066383178,60.0
32929,2669.697856278691,0.9849746612545,60.0
32930,2669.698550723135,0.9849665946023767,60.0
32931,2669.6992451675796,0.9850525776166034,60.0
32932,2669.699939612024,0.9856411619480401,60.0
32933,2669.7006340564685,0.9850556628985734,60.0
32934,2669.701328500913,0.9851227660433434,60.0
32935,2669.7020229453574,0.98527802433538,60.0
32936,2669.702717389802,0.98523807759371,60.0
32937,2669.7034118342463,0.9851996688460867,60.0
32938,2669.7041062786907,0.98523390406044,60.0
32939,2669.704800723135,0.98421661886916,60.0
32940,2669.7054951675796,0.9857214825516833,60.0
32941,2669.706189612024,0.98466500570094,60.0
32942,2669.7068840564684,0.985710362533735,60.0
32943,2669.707578500913,0.98600223938362,60.0
32944,2669.7082729453573,0.98519559469421,60.0
32945,2669.7089673898017,0.9848965959445933,60.0
32946,2669.709661834246,0.9855418345244135,60.0
32947,2669.7103562786906,0.9848986317821266,60.0
32948,2669.711050723135,0.985743195242065,60.0
32949,2669.7117451675795,0.9842253972700233,60.0
32950,2669.712439612024,0.9848765755898833,60.0
32951,2669.7131340564683,0.9845710851074734,60.0
32952,2669.7138285009128,0.9849184992437766,60.0
32953,2669.714522945357,0.9844971575066034,60.0
32954,2669.7152173898016,0.9856528553974034,60.0
32955,2669.715911834246,0.9855964016674933,60.0
32956,2669.7166062786905,0.9850747638398,60.0
32957,2669.717300723135,0.9853678898293466,60.0
32958,2669.7179951675794,0.98517813504074,60.0
32959,2669.718689612024,0.9856712299201599,60.0
32960,2669.7193840564682,0.98613581407255,60.0
32961,2669.7200785009127,0.98549983634816,60.0
32962,2669.720772945357,0.9847515929500901,60.0
32963,2669.7214673898015,0.98605419502129,60.0
32964,2669.722161834246,0.9860283661658067,60.0
32965,2669.7228562786904,0.9844585355287233,60.0
32966,2669.723550723135,0.9851867412717,60.0
32967,2669.7242451675793,0.9859720814357066,60.0
32968,2669.7249396120237,0.9859445874906166,60.0
32969,2669.725634056468,0.985293126490595,60.0
32970,2669.7263285009126,0.9853327372978851,60.0
32971,2669.7270229453575,0.9845152936965301,60.0
32972,2669.727717389802,0.98497628553916,60.0
32973,2669.7284118342463,0.9845642082791333,60.0
32974,2669.729106278691,0.9845562600705566,60.0
32975,2669.729800723135,0.9859744201677733,60.0
32976,2669.7304951675796,0.9851948455646365,60.0
32977,2669.731189612024,0.98498378646451,60.0
32978,2669.7318840564685,0.9858372057525866,60.0
32979,2669.732578500913,0.9849663305147066,60.0
32980,2669.7332729453574,0.9858577171804334,60.0
32981,2669.733967389802,0.9852910063295867,60.0
32982,2669.7346618342463,0.98516237251766,60.0
32983,2669.7353562786907,0.98595302101125,60.0
32984,2669.736050723135,0.98511928143879,60.0
32985,2669.7367451675796,0.9851679158065,60.0
32986,2669.737439612024,0.98545636065727,60.0
32987,2669.7381340564684,0.9857891408836467,60.0
32988,2669.738828500913,0.984557048182035,60.0
32989,2669.7395229453573,0.98446664790507,60.0
32990,2669.7402173898017,0.9845985615898,60.0
32991,2669.740911834246,0.98503081471429,60.0
32992,2669.7416062786906,0.9859818987954334,60.0
32993,2669.742300723135,0.9854055352530566,60.0
32994,2669.7429951675795,0.9849849862477867,60.0
32995,2669.743689612024,0.98527036870284,60.0
32996,2669.7443840564683,0.9850700226565401,60.0
32997,2669.7450785009128,0.9852237976942434,60.0
32998,2669.745772945357,0.986051684166825,60.0
32999,2669.7464673898016,0.9852062994995401,60.0
33000,2669.747161834246,0.9844695964304266,60.0
33001,2669.7478562786905,0.9843415602489735,60.0
33002,2669.748550723135,0.9861779007032899,60.0
33003,2669.7492451675794,0.9849977112714501,60.0
33004,2669.749939612024,0.9838647764480367,60.0
33005,2669.7506340564682,0.98562008729322,60.0
33006,2669.7513285009127,0.9856110733702234,60.0
33007,2669.752022945357,0.9851073950138968,60.0
33008,2669.7527173898015,0.98391380135853,60.0
33009,2669.753411834246,0.9844940834763868,60.0
33010,2669.7541062786904,0.9843001406873233,60.0
33011,2669.754800723135,0.9854914275497999,60.0
33012,2669.7554951675793,0.9857771396238967,60.0
33013,2669.7561896120237,0.98540363483667,60.0
33014,2669.756884056468,0.9852415917445434,60.0
33015,2669.7575785009126,0.9852829823810233,60.0
33016,2669.758272945357,0.9859072720703734,60.0
33017,2669.758967389802,0.984084962774045,60.0
33018,2669.7596618342463,0.9855042606127734,60.0
33019,2669.760356278691,0.9851807820960533,60.0
33020,2669.761050723135,0.98406823212519,60.0
33021,2669.7617451675796,0.9847907060160733,60.0
33022,2669.762439612024,0.984308859785905,60.0
33023,2669.7631340564685,0.983668379278155,60.0
33024,2669.763828500913,0.9854561787845467,60.0
33025,2669.7645229453574,0.98509188145125,60.0
33026,2669.765217389802,0.98554579460462,60.0
33027,2669.7659118342463,0.9846616098963601,60.0
33028,2669.7666062786907,0.984759989221605,60.0
33029,2669.767300723135,0.9849752331850067,60.0
33030,2669.7679951675796,0.98397448578954,60.0
33031,2669.768689612024,0.9846744633014534,60.0
33032,2669.7693840564684,0.98460121667714,60.0
33033,2669.770078500913,0.9859428085021533,60.0
33034,2669.7707729453573,0.9847136184936867,60.0
33035,2669.7714673898017,0.9841222270904734,60.0
33036,2669.772161834246,0.9851621281134433,60.0
33037,2669.7728562786906,0.9849143950276332,60.0
33038,2669.773550723135,0.9852374914850234,60.0
33039,2669.7742451675795,0.9854133420172334,60.0
33040,2669.774939612024,0.98409771663871,60.0
33041,2669.7756340564683,0.9850089738270067,60.0
33042,2669.7763285009128,0.98501456439644,60.0
33043,2669.777022945357,0.9847235489452134,60.0
33044,2669.7777173898016,0.9853250875727599,60.0
33045,2669.778411834246,0.9852362740711634,60.0
33046,2669.7791062786905,0.98499902934465,60.0
33047,2669.779800723135,0.98402263891682,60.0
33048,2669.7804951675794,0.9854716101294234,60.0
33049,2669.781189612024,0.9856388564826634,60.0
33050,2669.7818840564682,0.9843000637181868,60.0
33051,2669.7825785009127,0.9840214598242166,60.0
33052,2669.783272945357,0.98393528831263,60.0
33053,2669.7839673898015,0.9851725573413134,60.0
33054,2669.784661834246,0.9852737569723201,60.0
33055,2669.7853562786904,0.9851769796196933,60.0
33056,2669.786050723135,0.9851936957086599,60.0
33057,2669.7867451675793,0.98361061068305,60.0
33058,2669.7874396120237,0.9840477497034067,60.0
33059,2669.788134056468,0.9840205151293001,60.0
33060,2669.7888285009126,0.9841972850057666,60.0
33061,2669.789522945357,0.9842831290318967,60.0
33062,2669.7902173898015,0.9843684985785933,60.0
33063,2669.790911834246,0.98364299758118,60.0
33064,2669.791606278691,0.9844654756796434,60.0
33065,2669.792300723135,0.9846772732982966,60.0
33066,2669.7929951675796,0.9856627555471299,60.0
33067,2669.793689612024,0.9846988990956134,60.0
33068,2669.7943840564685,0.9852189060346833,60.0
33069,2669.795078500913,0.9844030784501966,60.0
33070,2669.7957729453574,0.9834981502803767,60.0
33071,2669.796467389802,0.9837852948264301,60.0
33072,2669.7971618342463,0.9830194069260099,60.0
33073,2669.7978562786907,0.9837956311164833,60.0
33074,2669.798550723135,0.98368992142107,60.0
33075,2669.7992451675796,0.9845722916867766,60.0
33076,2669.799939612024,0.9847511008795168,60.0
33077,2669.8006340564684,0.9842300958348199,60.0
33078,2669.801328500913,0.9836057348466767,60.0
33079,2669.8020229453573,0.985448965691565,60.0
33080,2669.8027173898017,0.98470376408229,60.0
33081,2669.803411834246,0.9853403684915201,60.0
33082,2669.8041062786906,0.9829839270028001,60.0
33083,2669.804800723135,0.9839794901440633,60.0
33084,2669.8054951675795,0.9853264956752433,60.0
33085,2669.806189612024,0.9837902277403332,60.0
33086,2669.8068840564683,0.98310864311518,60.0
33087,2669.8075785009128,0.9841885843632734,60.0
33088,2669.808272945357,0.9841098901949467,60.0
33089,2669.8089673898016,0.9847181032941866,60.0
33090,2669.809661834246,0.98410633179402,60.0
33091,2669.8103562786905,0.9842968245040865,60.0
33092,2669.811050723135,0.9845172023594667,60.0
33093,2669.8117451675794,0.9836465955218833,60.0
33094,2669.812439612024,0.9839082717328133,60.0
33095,2669.8131340564682,0.9842744529573633,60.0
33096,2669.8138285009127,0.9828964330817067,60.0
33097,2669.814522945357,0.9839105061606133,60.0
33098,2669.8152173898015,0.9842499296395234,60.0
33099,2669.815911834246,0.98379288457644,60.0
33100,2669.8166062786904,0.9841431721084066,60.0
33101,2669.817300723135,0.9832707125185299,60.0
33102,2669.8179951675793,0.9845313045728034,60.0
33103,2669.8186896120237,0.9846110673011434,60.0
33104,2669.819384056468,0.985183573653795,60.0
33105,2669.8200785009126,0.9835422767665266,60.0
33106,2669.820772945357,0.9832632677098366,60.0
33107,2669.8214673898015,0.98386798376652,60.0
33108,2669.822161834246,0.9850268594597966,60.0
33109,2669.8228562786903,0.9828529587710401,60.0
33110,2669.823550723135,0.9844182089546933,60.0
33111,2669.8242451675796,0.9848598133506834,60.0
33112,2669.824939612024,0.9844534156194967,60.0
33113,2669.8256340564685,0.9836963123403534,60.0
33114,2669.826328500913,0.98394308289834,60.0
33115,2669.8270229453574,0.9834916302812534,60.0
33116,2669.827717389802,0.9830121946134667,60.0
33117,2669.8284118342463,0.9843608030579967,60.0
33118,2669.8291062786907,0.9842526269226233,60.0
33119,2669.829800723135,0.9838885490145067,60.0
33120,2669.8304951675796,0.9841206892267467,60.0
33121,2669.831189612024,0.98375385093058,60.0
33122,2669.8318840564684,0.9848761862405867,60.0
33123,2669.832578500913,0.98330502303352,60.0
33124,2669.8332729453573,0.9843083519982366,60.0
33125,2669.8339673898017,0.9841277259453434,60.0
33126,2669.834661834246,0.9848049694426567,60.0
33127,2669.8353562786906,0.9842890743117234,60.0
33128,2669.836050723135,0.9837574969338833,60.0
33129,2669.8367451675795,0.9848826239570366,60.0
33130,2669.837439612024,0.9845536607305467,60.0
33131,2669.8381340564683,0.9845398319435,60.0
33132,2669.8388285009128,0.9845759193722,60.0
33133,2669.839522945357,0.9853310356176067,60.0
33134,2669.8402173898016,0.9839745836413233,60.0
33135,2669.840911834246,0.9841864210797567,60.0
33136,2669.8416062786905,0.98390461182853,60.0
33137,2669.842300723135,0.98536207659664,60.0
33138,2669.8429951675794,0.9845648874664867,60.0
33139,2669.843689612024,0.9836954615565534,60.0
33140,2669.8443840564682,0.98370977489497,60.0
33141,2669.8450785009127,0.9845874466444698,60.0
33142,2669.845772945357,0.9844916432741101,60.0
33143,2669.8464673898015,0.9834597344753867,60.0
33144,2669.847161834246,0.9844067257066035,60.0
33145,2669.8478562786904,0.98394613528326,60.0
33146,2669.848550723135,0.9842457930680967,60.0
33147,2669.8492451675793,0.98448853920145,60.0
33148,2669.8499396120237,0.9842897085357402,60.0
33149,2669.850634056468,0.98393607719975,60.0
33150,2669.8513285009126,0.9844316506259566,60.0
33151,2669.852022945357,0.9846126629428033,60.0
33152,2669.8527173898015,0.9849168969157001,60.0
33153,2669.853411834246,0.9845952182161367,60.0
33154,2669.8541062786903,0.983422637018255,60.0
33155,2669.8548007231348,0.9847426097965499,60.0
33156,2669.855495167579,0.9840785618433266,60.0
33157,2669.856189612024,0.9840925431086668,60.0
33158,2669.8568840564685,0.9852161086741766,60.0
33159,2669.857578500913,0.98496091754916,60.0
33160,2669.8582729453574,0.9839109398453033,60.0
33161,2669.858967389802,0.9851767621476567,60.0
33162,2669.8596618342463,0.9840125633914901,60.0
33163,2669.8603562786907,0.9847716485697234,60.0
33164,2669.861050723135,0.9845539463679568,60.0
33165,2669.8617451675796,0.9849269354865267,60.0
33166,2669.862439612024,0.9857449500671233,60.0
33167,2669.8631340564684,0.9842066648919766,60.0
33168,2669.863828500913,0.9848812290998801,60.0
33169,2669.8645229453573,0.984588972398025,60.0
33170,2669.8652173898017,0.9834273075743901,60.0
33171,2669.865911834246,0.983738464138545,60.0
33172,2669.8666062786906,0.9843866292569734,60.0
33173,2669.867300723135,0.9844451985788233,60.0
33174,2669.8679951675795,0.98418970903615,60.0
33175,2669.868689612024,0.9837563337200533,60.0
33176,2669.8693840564683,0.9845703623676566,60.0
33177,2669.8700785009128,0.98588857011152,60.0
33178,2669.870772945357,0.9836593597913766,60.0
33179,2669.8714673898016,0.98513281522633,60.0
33180,2669.872161834246,0.9858038629541866,60.0
33181,2669.8728562786905,0.9849965859266301,60.0
33182,2669.873550723135,0.9840572409077101,60.0
33183,2669.8742451675794,0.9843298450800967,60.0
33184,2669.874939612024,0.9838722199576,60.0
33185,2669.8756340564682,0.9833639417926733,60.0
33186,2669.8763285009127,0.9843760241739634,60.0
33187,2669.877022945357,0.98459230543442,60.0
33188,2669.8777173898015,0.9841437922229866,60.0
33189,2669.878411834246,0.98539456170906,60.0
33190,2669.8791062786904,0.9837319345611767,60.0
33191,2669.879800723135,0.9836680320098333,60.0
33192,2669.8804951675793,0.9842965214804167,60.0
33193,2669.8811896120237,0.9843869586790801,60.0
33194,2669.881884056468,0.9844421947897901,60.0
33195,2669.8825785009126,0.98493668244663,60.0
33196,2669.883272945357,0.98466377184825,60.0
33197,2669.8839673898015,0.9845124572400232,60.0
33198,2669.884661834246,0.98427852766194,60.0
33199,2669.8853562786903,0.9845142920629066,60.0
33200,2669.8860507231348,0.9844409613149733,60.0
33201,2669.886745167579,0.9844382699429933,60.0
33202,2669.8874396120236,0.98448514235853,60.0
33203,2669.8881340564685,0.9841193937113267,60.0
33204,2669.888828500913,0.9847342123010767,60.0
33205,2669.8895229453574,0.9849395315085433,60.0
33206,2669.890217389802,0.984349585768735,60.0
33207,2669.8909118342463,0.9831028026399967,60.0
33208,2669.8916062786907,0.9848746909320201,60.0
33209,2669.892300723135,0.9838683689377867,60.0
33210,2669.8929951675796,0.9843689476079049,60.0
33211,2669.893689612024,0.984015571756615,60.0
33212,2669.8943840564684,0.9835374607345599,60.0
33213,2669.895078500913,0.9837479510445067,60.0
33214,2669.8957729453573,0.9856470818910933,60.0
33215,2669.8964673898017,0.9843879504397033,60.0
33216,2669.897161834246,0.9834477791712134,60.0
33217,2669.8978562786906,0.98358636004439,60.0
33218,2669.898550723135,0.9849776808321167,60.0
33219,2669.8992451675795,0.98483747473671,60.0
33220,2669.899939612024,0.98540146361126,60.0
33221,2669.9006340564683,0.9833038987721067,60.0
33222,2669.9013285009128,0.9841346300170399,60.0
33223,2669.902022945357,0.9841650589500966,60.0
33224,2669.9027173898016,0.9843633748131467,60.0
33225,2669.903411834246,0.9841894235768066,60.0
33226,2669.9041062786905,0.98291589058841,60.0
33227,2669.904800723135,0.98427854161642,60.0
33228,2669.9054951675794,0.9851316500627033,60.0
33229,2669.906189612024,0.9842976394064299,60.0
33230,2669.9068840564682,0.9848103070367767,60.0
33231,2669.9075785009127,0.98422121868999,60.0
33232,2669.908272945357,0.9837835299502834,60.0
33233,2669.9089673898015,0.9848075843962167,60.0
33234,2669.909661834246,0.9851963140819066,60.0
33235,2669.9103562786904,0.9837647978026266,60.0
33236,2669.911050723135,0.9842845356215766,60.0
33237,2669.9117451675793,0.98403921820597,60.0
33238,2669.9124396120237,0.9836557912286501,60.0
33239,2669.913134056468,0.98483333954549,60.0
33240,2669.9138285009126,0.9840055244745501,60.0
33241,2669.914522945357,0.9833236532574366,60.0
33242,2669.9152173898015,0.9831342323790966,60.0
33243,2669.915911834246,0.98488497751919,60.0
33244,2669.9166062786903,0.9846770198566167,60.0
33245,2669.9173007231348,0.9844338508574033,60.0
33246,2669.917995167579,0.9833915891802066,60.0
33247,2669.9186896120236,0.9845894609449067,60.0
33248,2669.919384056468,0.98459133129376,60.0
33249,2669.9200785009125,0.9843735927999799,60.0
33250,2669.9207729453574,0.98442112446061,60.0
33251,2669.921467389802,0.9825549296831366,60.0
33252,2669.9221618342463,0.98396848012735,60.0
33253,2669.9228562786907,0.9836598370814101,60.0
33254,2669.923550723135,0.98484608156332,60.0
33255,2669.9242451675796,0.98312314331042,60.0
33256,2669.924939612024,0.9833991086102833,60.0
33257,2669.9256340564684,0.98438830331472,60.0
33258,2669.926328500913,0.9839250286829401,60.0
33259,2669.9270229453573,0.9837065961542066,60.0
33260,2669.9277173898017,0.9838565654193365,60.0
33261,2669.928411834246,0.9842625406311,60.0
33262,2669.9291062786906,0.98459631637723,60.0
33263,2669.929800723135,0.98389398618153,60.0
33264,2669.9304951675795,0.9847061461300033,60.0
33265,2669.931189612024,0.9843756554813501,60.0
33266,2669.9318840564683,0.98500813132907,60.0
33267,2669.9325785009128,0.9841389900167833,60.0
33268,2669.933272945357,0.9840948009154568,60.0
33269,2669.9339673898016,0.9844894901262067,60.0
33270,2669.934661834246,0.98485838217807,60.0
33271,2669.9353562786905,0.9830145354562,60.0
33272,2669.936050723135,0.9854586127410133,60.0
33273,2669.9367451675794,0.9841428074508234,60.0
33274,2669.937439612024,0.9852605595888934,60.0
33275,2669.9381340564682,0.98463381534031,60.0
33276,2669.9388285009127,0.9857074955631999,60.0
33277,2669.939522945357,0.9835830194487967,60.0
33278,2669.9402173898015,0.9852699582460099,60.0
33279,2669.940911834246,0.9852213429923533,60.0
33280,2669.9416062786904,0.9847567813721033,60.0
33281,2669.942300723135,0.98459977183229,60.0
33282,2669.9429951675793,0.9857570826063234,60.0
33283,2669.9436896120237,0.9842429304725567,60.0
33284,2669.944384056468,0.9850458564981567,60.0
33285,2669.9450785009126,0.9851382574888566,60.0
33286,2669.945772945357,0.98546100231269,60.0
33287,2669.9464673898015,0.9847031943180632,60.0
33288,2669.947161834246,0.9849735403550733,60.0
33289,2669.9478562786903,0.98529282192753,60.0
33290,2669.9485507231348,0.9846864166454333,60.0
33291,2669.949245167579,0.9836379034400999,60.0
33292,2669.9499396120236,0.9846402617422467,60.0
33293,2669.950634056468,0.9849764071393167,60.0
33294,2669.9513285009125,0.9841676214776066,60.0
33295,2669.952022945357,0.9830359257843,60.0
33296,2669.952717389802,0.98428807162868,60.0
33297,2669.9534118342463,0.9837720158850001,60.0
33298,2669.9541062786907,0.9841829230522201,60.0
33299,2669.954800723135,0.983436071004435,60.0
33300,2669.9554951675796,0.9842730292890733,60.0
33301,2669.956189612024,0.98378957653736,60.0
33302,2669.9568840564684,0.9841473913616433,60.0
33303,2669.957578500913,0.9839479183636234,60.0
33304,2669.9582729453573,0.9841537548227967,60.0
33305,2669.9589673898017,0.9845175349326367,60.0
33306,2669.959661834246,0.9849456474687234,60.0
33307,2669.9603562786906,0.983574180376005,60.0
33308,2669.961050723135,0.98319055225998,60.0
33309,2669.9617451675795,0.9847217346186867,60.0
33310,2669.962439612024,0.9848234357651067,60.0
33311,2669.9631340564683,0.984192882919,60.0
33312,2669.9638285009128,0.984837773582795,60.0
33313,2669.964522945357,0.9838726265644334,60.0
33314,2669.9652173898016,0.9836179390891534,60.0
33315,2669.965911834246,0.9831236397776699,60.0
33316,2669.9666062786905,0.9841335762479967,60.0
33317,2669.967300723135,0.98466880345588,60.0
33318,2669.9679951675794,0.98405631962436,60.0
33319,2669.968689612024,0.9836835831857833,60.0
33320,2669.9693840564682,0.9845201188555667,60.0
33321,2669.9700785009127,0.9847783607403633,60.0
33322,2669.970772945357,0.9842898790090366,60.0
33323,2669.9714673898015,0.9832786573722067,60.0
33324,2669.972161834246,0.9843269848851167,60.0
33325,2669.9728562786904,0.9833657701584398,60.0
33326,2669.973550723135,0.9841627705049234,60.0
33327,2669.9742451675793,0.9846681390053132,60.0
33328,2669.9749396120237,0.9839248288618601,60.0
33329,2669.975634056468,0.98301316938226,60.0
33330,2669.9763285009126,0.9830429357900267,60.0
33331,2669.977022945357,0.9843865784481199,60.0
33332,2669.9777173898015,0.98428912484319,60.0
33333,2669.978411834246,0.9833940042756367,60.0
33334,2669.9791062786903,0.9839731749453833,60.0
33335,2669.9798007231348,0.9840115302256499,60.0
33336,2669.980495167579,0.9832956734930867,60.0
33337,2669.9811896120236,0.9838356748823133,60.0
33338,2669.981884056468,0.9838298714322034,60.0
33339,2669.9825785009125,0.9825786701194268,60.0
33340,2669.983272945357,0.9842852535346266,60.0
33341,2669.9839673898014,0.984212811232145,60.0
33342,2669.984661834246,0.98369913331649,60.0
33343,2669.9853562786907,0.98422032415534,60.0
33344,2669.986050723135,0.981995171455935,60.0
33345,2669.9867451675796,0.98336840379929,60.0
33346,2669.987439612024,0.9835651451842399,60.0
33347,2669.9881340564684,0.9845506926414901,60.0
33348,2669.988828500913,0.9842774129725633,60.0
33349,2669.9895229453573,0.9833777927005999,60.0
33350,2669.9902173898017,0.9843354367606767,60.0
33351,2669.990911834246,0.9828700267484566,60.0
33352,2669.9916062786906,0.9841207921493367,60.0
33353,2669.992300723135,0.9846242342765067,60.0
33354,2669.9929951675795,0.98402685078727,60.0
33355,2669.993689612024,0.9847165853270501,60.0
33356,2669.9943840564683,0.9839612558619251,60.0
33357,2669.9950785009128,0.9831253928008433,60.0
33358,2669.995772945357,0.9840638736131133,60.0
33359,2669.9964673898016,0.9832869050020601,60.0
33360,2669.997161834246,0.9843522068807267,60.0
33361,2669.9978562786905,0.98197098336652,60.0
33362,2669.998550723135,0.98380472814874,60.0
33363,2669.9992451675794,0.9835347733185967,60.0
33364,2669.999939612024,0.9841680462263765,60.0
33365,2670.0006340564682,0.9846419955867699,60.0
33366,2670.0013285009127,0.9839836078193566,60.0
33367,2670.002022945357,0.9847231233764333,60.0
33368,2670.0027173898015,0.9841138711337566,60.0
33369,2670.003411834246,0.9847144484447533,60.0
33370,2670.0041062786904,0.9837261909451933,60.0
33371,2670.004800723135,0.9837989992140067,60.0
33372,2670.0054951675793,0.9838204079881067,60.0
33373,2670.0061896120237,0.9853791982597799,60.0
33374,2670.006884056468,0.98361727157295,60.0
33375,2670.0075785009126,0.9835749464622,60.0
