,time,flux,cad
33376,2670.008272945357,0.9844219361107549,60.0
33377,2670.0089673898015,0.9846158653616434,60.0
33378,2670.009661834246,0.9835986080181399,60.0
33379,2670.0103562786903,0.9850761304726899,60.0
33380,2670.0110507231348,0.9842381082750634,60.0
33381,2670.011745167579,0.9821920106056033,60.0
33382,2670.0124396120236,0.984352677912415,60.0
33383,2670.013134056468,0.9844251326135267,60.0
33384,2670.0138285009125,0.9844089395787701,60.0
33385,2670.014522945357,0.98455414975033,60.0
33386,2670.0152173898014,0.9842856144601866,60.0
33387,2670.015911834246,0.9844968363834933,60.0
33388,2670.0166062786902,0.9841402459055367,60.0
33389,2670.017300723135,0.9841381283704049,60.0
33390,2670.0179951675796,0.9838397541168667,60.0
33391,2670.018689612024,0.9830135978346433,60.0
33392,2670.0193840564684,0.9850496385667067,60.0
33393,2670.020078500913,0.9844387964709833,60.0
33394,2670.0207729453573,0.9845096935209949,60.0
33395,2670.0214673898017,0.9838153302409833,60.0
33396,2670.022161834246,0.9836717539083567,60.0
33397,2670.0228562786906,0.9832496308558133,60.0
33398,2670.023550723135,0.98375484951799,60.0
33399,2670.0242451675795,0.98318899856908,60.0
33400,2670.024939612024,0.9837707220199966,60.0
33401,2670.0256340564683,0.9849962302652967,60.0
33402,2670.0263285009128,0.9837791473361199,60.0
33403,2670.027022945357,0.9842065710991034,60.0
33404,2670.0277173898016,0.9842931799752733,60.0
33405,2670.028411834246,0.9850340117090634,60.0
33406,2670.0291062786905,0.9839842863749334,60.0
33407,2670.029800723135,0.9834161924617834,60.0
33408,2670.0304951675794,0.9837851141297501,60.0
33409,2670.031189612024,0.9838289029961768,60.0
33410,2670.0318840564682,0.9833136165489,60.0
33411,2670.0325785009127,0.9833267721156668,60.0
33412,2670.033272945357,0.9854395006889334,60.0
33413,2670.0339673898015,0.9845526164247967,60.0
33414,2670.034661834246,0.9837354960149299,60.0
33415,2670.0353562786904,0.983659241506895,60.0
33416,2670.036050723135,0.9846950668617834,60.0
33417,2670.0367451675793,0.9846437808341201,60.0
33418,2670.0374396120237,0.9840948928993134,60.0
33419,2670.038134056468,0.98389134140835,60.0
33420,2670.0388285009126,0.9835598981253734,60.0
33421,2670.039522945357,0.9832350864809133,60.0
33422,2670.0402173898015,0.98441239915108,60.0
33423,2670.040911834246,0.9841787925584665,60.0
33424,2670.0416062786903,0.9842726473726966,60.0
33425,2670.0423007231348,0.984033342246905,60.0
33426,2670.042995167579,0.9835623225399367,60.0
33427,2670.0436896120236,0.9843534572417599,60.0
33428,2670.044384056468,0.9840576729915066,60.0
33429,2670.0450785009125,0.9839346427397434,60.0
33430,2670.045772945357,0.984630418979635,60.0
33431,2670.0464673898014,0.9843680908063767,60.0
33432,2670.047161834246,0.9853439548663699,60.0
33433,2670.0478562786902,0.9832025501631301,60.0
33434,2670.0485507231347,0.9843892609137367,60.0
33435,2670.049245167579,0.9836144163588233,60.0
33436,2670.049939612024,0.983410412017385,60.0
33437,2670.0506340564684,0.9842565532041366,60.0
33438,2670.051328500913,0.98219617718565,60.0
33439,2670.0520229453573,0.9836305574834067,60.0
33440,2670.0527173898017,0.98582134166741,60.0
33441,2670.053411834246,0.9837681954475667,60.0
33442,2670.0541062786906,0.9837105829441,60.0
33443,2670.054800723135,0.98324466699763,60.0
33444,2670.0554951675795,0.9834442825489766,60.0
33445,2670.056189612024,0.98461577167178,60.0
33446,2670.0568840564683,0.9851474698874133,60.0
33447,2670.0575785009128,0.98399867923046,60.0
33448,2670.058272945357,0.9841860792907634,60.0
33449,2670.0589673898016,0.9842930478081401,60.0
33450,2670.059661834246,0.9831817146130133,60.0
33451,2670.0603562786905,0.9844384449286466,60.0
33452,2670.061050723135,0.9845116936217799,60.0
33453,2670.0617451675794,0.98423093614412,60.0
33454,2670.062439612024,0.9840315278481033,60.0
33455,2670.0631340564682,0.9829719160344167,60.0
33456,2670.0638285009127,0.98300728182371,60.0
33457,2670.064522945357,0.9834124201559667,60.0
33458,2670.0652173898015,0.9844199171605167,60.0
33459,2670.065911834246,0.9840725498379701,60.0
33460,2670.0666062786904,0.98340706931548,60.0
33461,2670.067300723135,0.9842284068952867,60.0
33462,2670.0679951675793,0.98446670159179,60.0
33463,2670.0686896120237,0.9846154953192833,60.0
33464,2670.069384056468,0.9841232122280967,60.0
33465,2670.0700785009126,0.9845396681380499,60.0
33466,2670.070772945357,0.9845504699714867,60.0
33467,2670.0714673898015,0.9835677660236933,60.0
33468,2670.072161834246,0.9834681762954034,60.0
33469,2670.0728562786903,0.9847677102514,60.0
33470,2670.0735507231348,0.9842901334737132,60.0
33471,2670.074245167579,0.9834473319248266,60.0
33472,2670.0749396120236,0.9830724438964767,60.0
33473,2670.075634056468,0.9844829844345867,60.0
33474,2670.0763285009125,0.9843954765158399,60.0
33475,2670.077022945357,0.98416827613879,60.0
33476,2670.0777173898014,0.9827128545815199,60.0
33477,2670.078411834246,0.9850850291081601,60.0
33478,2670.0791062786902,0.9850404950619867,60.0
33479,2670.0798007231347,0.985122943336175,60.0
33480,2670.080495167579,0.9840850939181335,60.0
33481,2670.0811896120235,0.9850159598628934,60.0
33482,2670.081884056468,0.9832596393200733,60.0
33483,2670.082578500913,0.9845531288788401,60.0
33484,2670.0832729453573,0.9850676243402666,60.0
33485,2670.0839673898017,0.9841128117744465,60.0
33486,2670.084661834246,0.9843648565019466,60.0
33487,2670.0853562786906,0.9844057043413134,60.0
33488,2670.086050723135,0.9847752141784201,60.0
33489,2670.0867451675795,0.984669715247665,60.0
33490,2670.087439612024,0.984213473632075,60.0
33491,2670.0881340564683,0.9834433602004067,60.0
33492,2670.0888285009128,0.9835949029161499,60.0
33493,2670.089522945357,0.98446277937345,60.0
33494,2670.0902173898016,0.9845207932975567,60.0
33495,2670.090911834246,0.9844759308927032,60.0
33496,2670.0916062786905,0.98368235181273,60.0
33497,2670.092300723135,0.9847099793108267,60.0
33498,2670.0929951675794,0.9842121340399066,60.0
33499,2670.093689612024,0.9845751557063567,60.0
33500,2670.0943840564682,0.9838300018965099,60.0
33501,2670.0950785009127,0.9845167042760733,60.0
33502,2670.095772945357,0.9844124118434833,60.0
33503,2670.0964673898015,0.9839739998657401,60.0
33504,2670.097161834246,0.9832361532978666,60.0
33505,2670.0978562786904,0.9840949260156867,60.0
33506,2670.098550723135,0.9844062669845566,60.0
33507,2670.0992451675793,0.9845508525712132,60.0
33508,2670.0999396120237,0.9842822386013633,60.0
33509,2670.100634056468,0.9849195010309666,60.0
33510,2670.1013285009126,0.9842078162486834,60.0
33511,2670.102022945357,0.98506241047656,60.0
33512,2670.1027173898015,0.9826740595361634,60.0
33513,2670.103411834246,0.985931860886935,60.0
33514,2670.1041062786903,0.983926071228465,60.0
33515,2670.1048007231348,0.9840253830427234,60.0
33516,2670.105495167579,0.9840444245743201,60.0
33517,2670.1061896120236,0.9843398795328268,60.0
33518,2670.106884056468,0.9850920469967933,60.0
33519,2670.1075785009125,0.98467245526795,60.0
33520,2670.108272945357,0.9858457018460133,60.0
33521,2670.1089673898014,0.985543998489645,60.0
33522,2670.109661834246,0.9836544486506766,60.0
33523,2670.1103562786902,0.9844966634976634,60.0
33524,2670.1110507231347,0.9844760071909934,60.0
33525,2670.111745167579,0.9841160118159634,60.0
33526,2670.1124396120235,0.9850675296532367,60.0
33527,2670.113134056468,0.983692628265805,60.0
33528,2670.1138285009124,0.98432214966642,60.0
33529,2670.1145229453573,0.9839727017037401,60.0
33530,2670.1152173898017,0.98399480644146,60.0
33531,2670.115911834246,0.9831285709098966,60.0
33532,2670.1166062786906,0.9852147467766367,60.0
33533,2670.117300723135,0.9842457133111101,60.0
33534,2670.1179951675795,0.9837872800707034,60.0
33535,2670.118689612024,0.9847973552277566,60.0
33536,2670.1193840564683,0.9844219415280433,60.0
33537,2670.1200785009128,0.9841154323906868,60.0
33538,2670.120772945357,0.984450084122,60.0
33539,2670.1214673898016,0.98374996742731,60.0
33540,2670.122161834246,0.9834319222239599,60.0
33541,2670.1228562786905,0.9851155558538133,60.0
33542,2670.123550723135,0.9839740975625234,60.0
33543,2670.1242451675794,0.9837111886735066,60.0
33544,2670.124939612024,0.9839486315489934,60.0
33545,2670.1256340564682,0.9838738125216999,60.0
33546,2670.1263285009127,0.98376238269281,60.0
33547,2670.127022945357,0.9837106679228432,60.0
33548,2670.1277173898015,0.9846731400475134,60.0
33549,2670.128411834246,0.98452002413809,60.0
33550,2670.1291062786904,0.9831818647214701,60.0
33551,2670.129800723135,0.9842676038713933,60.0
33552,2670.1304951675793,0.98507705804217,60.0
33553,2670.1311896120237,0.9834901688188866,60.0
33554,2670.131884056468,0.9847053393327934,60.0
33555,2670.1325785009126,0.9836038263903334,60.0
33556,2670.133272945357,0.9843752899067,60.0
33557,2670.1339673898015,0.9849113204101133,60.0
33558,2670.134661834246,0.9840483372150199,60.0
33559,2670.1353562786903,0.9847546380485199,60.0
33560,2670.1360507231348,0.9841561912090366,60.0
33561,2670.136745167579,0.9840651823187067,60.0
33562,2670.1374396120236,0.98370869769849,60.0
33563,2670.138134056468,0.9851137793577335,60.0
33564,2670.1388285009125,0.983921894292185,60.0
33565,2670.139522945357,0.98398447572099,60.0
33566,2670.1402173898014,0.9846439445073566,60.0
33567,2670.140911834246,0.9845170057106101,60.0
33568,2670.1416062786902,0.9839963160990033,60.0
33569,2670.1423007231347,0.9841689258396333,60.0
33570,2670.142995167579,0.9838507513210333,60.0
33571,2670.1436896120235,0.9855213039728566,60.0
33572,2670.144384056468,0.9840836280214668,60.0
33573,2670.1450785009124,0.9839955353969433,60.0
33574,2670.145772945357,0.9848100908136966,60.0
33575,2670.1464673898013,0.9844989683268167,60.0
33576,2670.147161834246,0.9841458365829001,60.0
33577,2670.1478562786906,0.9840602494789467,60.0
33578,2670.148550723135,0.98339717169585,60.0
33579,2670.1492451675795,0.9846778921645966,60.0
33580,2670.149939612024,0.9841040477645633,60.0
33581,2670.1506340564683,0.98439591858008,60.0
33582,2670.1513285009128,0.984865483950635,60.0
33583,2670.152022945357,0.98500918355844,60.0
33584,2670.1527173898016,0.9840770833167699,60.0
33585,2670.153411834246,0.9845668275103033,60.0
33586,2670.1541062786905,0.9845973610008967,60.0
33587,2670.154800723135,0.9852015834786867,60.0
33588,2670.1554951675794,0.9845406657071366,60.0
33589,2670.156189612024,0.9842318995909668,60.0
33590,2670.1568840564682,0.98439940860446,60.0
33591,2670.1575785009127,0.9831263811466466,60.0
33592,2670.158272945357,0.9838964059668033,60.0
33593,2670.1589673898015,0.9851930981817266,60.0
33594,2670.159661834246,0.9841940714993868,60.0
33595,2670.1603562786904,0.9833241400246634,60.0
33596,2670.161050723135,0.9849182160611832,60.0
33597,2670.1617451675793,0.9852549638775033,60.0
33598,2670.1624396120237,0.9847880189261833,60.0
33599,2670.163134056468,0.9829634867473965,60.0
33600,2670.1638285009126,0.9833622175393234,60.0
33601,2670.164522945357,0.9851780689851201,60.0
33602,2670.1652173898015,0.9849949742768134,60.0
33603,2670.165911834246,0.9840729202187667,60.0
33604,2670.1666062786903,0.9846441594877433,60.0
33605,2670.1673007231348,0.9844512471266235,60.0
33606,2670.167995167579,0.9829646152754834,60.0
33607,2670.1686896120236,0.9840470339006666,60.0
33608,2670.169384056468,0.9851666339665566,60.0
33609,2670.1700785009125,0.9835998043790699,60.0
33610,2670.170772945357,0.98363894416776,60.0
33611,2670.1714673898014,0.9841828132140401,60.0
33612,2670.172161834246,0.9845759512235,60.0
33613,2670.1728562786902,0.98347365256491,60.0
33614,2670.1735507231347,0.98441060080617,60.0
33615,2670.174245167579,0.98330467529635,60.0
33616,2670.1749396120235,0.9841590315511833,60.0
33617,2670.175634056468,0.9842303260759251,60.0
33618,2670.1763285009124,0.9843768276833399,60.0
33619,2670.177022945357,0.98421956098197,60.0
33620,2670.1777173898013,0.9831269875472667,60.0
33621,2670.1784118342457,0.9833214657496733,60.0
33622,2670.1791062786906,0.9841364737811501,60.0
33623,2670.179800723135,0.9848339486251468,60.0
33624,2670.1804951675795,0.9842846192137967,60.0
33625,2670.181189612024,0.983794380204785,60.0
33626,2670.1818840564683,0.9842860555359335,60.0
33627,2670.1825785009128,0.9832148415517633,60.0
33628,2670.183272945357,0.9843095524305366,60.0
33629,2670.1839673898016,0.9837571069113235,60.0
33630,2670.184661834246,0.9853990247201802,60.0
33631,2670.1853562786905,0.9839402698740899,60.0
33632,2670.186050723135,0.983986535600635,60.0
33633,2670.1867451675794,0.9845039971548267,60.0
33634,2670.187439612024,0.9837616590853067,60.0
33635,2670.1881340564682,0.983642062617,60.0
33636,2670.1888285009127,0.9847371320841433,60.0
33637,2670.189522945357,0.98462835999687,60.0
33638,2670.1902173898015,0.9842628810293433,60.0
33639,2670.190911834246,0.9846876340857967,60.0
33640,2670.1916062786904,0.98391240442123,60.0
33641,2670.192300723135,0.9838645322079701,60.0
33642,2670.1929951675793,0.9842712962441,60.0
33643,2670.1936896120237,0.9852480743775867,60.0
33644,2670.194384056468,0.98438975175014,60.0
33645,2670.1950785009126,0.9838796777241,60.0
33646,2670.195772945357,0.9845820450856867,60.0
33647,2670.1964673898015,0.98443494050246,60.0
33648,2670.197161834246,0.98499155233721,60.0
33649,2670.1978562786903,0.9847224894504932,60.0
33650,2670.1985507231348,0.98324572228872,60.0
33651,2670.199245167579,0.9846068700822266,60.0
33652,2670.1999396120236,0.9848915416965434,60.0
33653,2670.200634056468,0.984679721786905,60.0
33654,2670.2013285009125,0.983995617842525,60.0
33655,2670.202022945357,0.9841792994380634,60.0
33656,2670.2027173898014,0.984308845387845,60.0
33657,2670.203411834246,0.9829087661789834,60.0
33658,2670.2041062786902,0.9840391191799466,60.0
33659,2670.2048007231347,0.9843449172489334,60.0
33660,2670.205495167579,0.9841406741234366,60.0
33661,2670.2061896120235,0.9842905545589367,60.0
33662,2670.206884056468,0.98490916154994,60.0
33663,2670.2075785009124,0.9845137716222534,60.0
33664,2670.208272945357,0.9842934828704766,60.0
33665,2670.2089673898013,0.98422349490275,60.0
33666,2670.2096618342457,0.9844755988749934,60.0
33667,2670.21035627869,0.98412695139927,60.0
33668,2670.2110507231346,0.9840977394909833,60.0
33669,2670.2117451675795,0.9846127312041201,60.0
33670,2670.212439612024,0.9839188906133334,60.0
33671,2670.2131340564683,0.9840777223788034,60.0
33672,2670.2138285009128,0.9845408542050533,60.0
33673,2670.214522945357,0.9849531450938701,60.0
33674,2670.2152173898016,0.9847936665724201,60.0
33675,2670.215911834246,0.983572189930055,60.0
33676,2670.2166062786905,0.98436696952342,60.0
33677,2670.217300723135,0.9850119870751,60.0
33678,2670.2179951675794,0.9846572193929,60.0
33679,2670.218689612024,0.9839931929520134,60.0
33680,2670.2193840564682,0.9840226757530467,60.0
33681,2670.2200785009127,0.9848277013156533,60.0
33682,2670.220772945357,0.9837961334237667,60.0
33683,2670.2214673898015,0.9849377746908434,60.0
33684,2670.222161834246,0.9846581719001734,60.0
33685,2670.2228562786904,0.9856072238772734,60.0
33686,2670.223550723135,0.9842000151396201,60.0
33687,2670.2242451675793,0.9846213968653234,60.0
33688,2670.2249396120237,0.9855381047568467,60.0
33689,2670.225634056468,0.9845145958100967,60.0
33690,2670.2263285009126,0.98369234601918,60.0
33691,2670.227022945357,0.9849097345241633,60.0
33692,2670.2277173898015,0.9842205660589934,60.0
33693,2670.228411834246,0.98353639633479,60.0
33694,2670.2291062786903,0.9847881378733733,60.0
33695,2670.2298007231348,0.9844387178287133,60.0
33696,2670.230495167579,0.98536222814037,60.0
33697,2670.2311896120236,0.98542232515708,60.0
33698,2670.231884056468,0.9842907275939766,60.0
33699,2670.2325785009125,0.9847896293698767,60.0
33700,2670.233272945357,0.983843577209325,60.0
33701,2670.2339673898014,0.9843330031874368,60.0
33702,2670.234661834246,0.984883615918,60.0
33703,2670.2353562786902,0.9848553904565049,60.0
33704,2670.2360507231347,0.98462224742835,60.0
33705,2670.236745167579,0.9845547889439067,60.0
33706,2670.2374396120235,0.98585487546557,60.0
33707,2670.238134056468,0.9840251082872368,60.0
33708,2670.2388285009124,0.9849129791472834,60.0
33709,2670.239522945357,0.9850321365769067,60.0
33710,2670.2402173898013,0.9847578100179666,60.0
33711,2670.2409118342457,0.9859978197254633,60.0
33712,2670.24160627869,0.9840431101779233,60.0
33713,2670.2423007231346,0.9846859406434433,60.0
33714,2670.242995167579,0.9845716832413633,60.0
33715,2670.243689612024,0.9843510784902367,60.0
33716,2670.2443840564683,0.9847366941599899,60.0
33717,2670.2450785009128,0.9854466768503466,60.0
33718,2670.245772945357,0.9856244589743299,60.0
33719,2670.2464673898016,0.9849075058103534,60.0
33720,2670.247161834246,0.98454580373454,60.0
33721,2670.2478562786905,0.98429754696902,60.0
33722,2670.248550723135,0.9853875492276566,60.0
33723,2670.2492451675794,0.9852771787794633,60.0
33724,2670.249939612024,0.98419248937135,60.0
33725,2670.2506340564682,0.9844417782400567,60.0
33726,2670.2513285009127,0.98413339817998,60.0
33727,2670.252022945357,0.9842914218596667,60.0
33728,2670.2527173898015,0.9851703202732001,60.0
33729,2670.253411834246,0.9845776646503067,60.0
33730,2670.2541062786904,0.9852668498095399,60.0
33731,2670.254800723135,0.9851701252758968,60.0
33732,2670.2554951675793,0.9844814049848233,60.0
33733,2670.2561896120237,0.9844943177697001,60.0
33734,2670.256884056468,0.9847314917,60.0
33735,2670.2575785009126,0.98510508963703,60.0
33736,2670.258272945357,0.9848113088033134,60.0
33737,2670.2589673898015,0.9849548008602134,60.0
33738,2670.259661834246,0.9854284724686133,60.0
33739,2670.2603562786903,0.9844422574463767,60.0
33740,2670.2610507231348,0.9852466566662601,60.0
33741,2670.261745167579,0.9850415656034867,60.0
33742,2670.2624396120236,0.98407555533059,60.0
33743,2670.263134056468,0.9854822761827333,60.0
33744,2670.2638285009125,0.9845817332499966,60.0
33745,2670.264522945357,0.9848369808036733,60.0
33746,2670.2652173898014,0.9842858239459132,60.0
33747,2670.265911834246,0.9846930586553467,60.0
33748,2670.2666062786902,0.9855707351234767,60.0
33749,2670.2673007231347,0.98441467457875,60.0
33750,2670.267995167579,0.9843649387465933,60.0
33751,2670.2686896120235,0.9844754976312299,60.0
33752,2670.269384056468,0.9857408424473699,60.0
33753,2670.2700785009124,0.9842687890677201,60.0
33754,2670.270772945357,0.98404703009614,60.0
33755,2670.2714673898013,0.9852438499631133,60.0
33756,2670.2721618342457,0.9848458859879866,60.0
33757,2670.27285627869,0.9840736524665167,60.0
33758,2670.2735507231346,0.9851200644994266,60.0
33759,2670.274245167579,0.9851221578807067,60.0
33760,2670.2749396120234,0.9852830686556066,60.0
33761,2670.275634056468,0.9861354120814566,60.0
33762,2670.2763285009128,0.9843777383820234,60.0
33763,2670.277022945357,0.98438211304734,60.0
33764,2670.2777173898016,0.9852032933073765,60.0
33765,2670.278411834246,0.9856270226408134,60.0
33766,2670.2791062786905,0.9849524419421566,60.0
33767,2670.279800723135,0.984201816618815,60.0
33768,2670.2804951675794,0.9853919417131434,60.0
33769,2670.281189612024,0.98409253876664,60.0
33770,2670.2818840564682,0.98410392816599,60.0
33771,2670.2825785009127,0.9851010492768999,60.0
33772,2670.283272945357,0.9847607342132599,60.0
33773,2670.2839673898015,0.9852632746607899,60.0
33774,2670.284661834246,0.9841953688231699,60.0
33775,2670.2853562786904,0.9851308709672232,60.0
33776,2670.286050723135,0.9848627079143499,60.0
33777,2670.2867451675793,0.9842810783472965,60.0
33778,2670.2874396120237,0.9847234435239749,60.0
33779,2670.288134056468,0.9854557121177133,60.0
33780,2670.2888285009126,0.98537924772635,60.0
33781,2670.289522945357,0.9852104921782,60.0
33782,2670.2902173898015,0.9850755307626801,60.0
33783,2670.290911834246,0.9855758288994734,60.0
33784,2670.2916062786903,0.98586424148517,60.0
33785,2670.2923007231348,0.9858837455396267,60.0
33786,2670.292995167579,0.98464629180045,60.0
33787,2670.2936896120236,0.9860276709153933,60.0
33788,2670.294384056468,0.9849278852333067,60.0
33789,2670.2950785009125,0.9845540792440867,60.0
33790,2670.295772945357,0.9865347812642334,60.0
33791,2670.2964673898014,0.9849845937461533,60.0
33792,2670.297161834246,0.98408287578963,60.0
33793,2670.2978562786902,0.98495739686097,60.0
33794,2670.2985507231347,0.98447914703157,60.0
33795,2670.299245167579,0.984833629277055,60.0
33796,2670.2999396120235,0.9842533033109268,60.0
33797,2670.300634056468,0.9851194852790667,60.0
33798,2670.3013285009124,0.9847139214095999,60.0
33799,2670.302022945357,0.9848505494037734,60.0
33800,2670.3027173898013,0.9856906125306399,60.0
33801,2670.3034118342457,0.9846955277333533,60.0
33802,2670.30410627869,0.9835983312954634,60.0
33803,2670.3048007231346,0.985973681737035,60.0
33804,2670.305495167579,0.9847948763830767,60.0
33805,2670.3061896120234,0.98541002225623,60.0
33806,2670.306884056468,0.9853283819574666,60.0
33807,2670.3075785009123,0.9855521300556367,60.0
33808,2670.308272945357,0.9842291283561934,60.0
33809,2670.3089673898016,0.98511360641896,60.0
33810,2670.309661834246,0.98583809601731,60.0
33811,2670.3103562786905,0.9866017928997532,60.0
33812,2670.311050723135,0.9848360433311867,60.0
33813,2670.3117451675794,0.9853479639468233,60.0
33814,2670.312439612024,0.9847694921348767,60.0
33815,2670.3131340564682,0.9847554242140767,60.0
33816,2670.3138285009127,0.98482565443835,60.0
33817,2670.314522945357,0.984502251454995,60.0
33818,2670.3152173898015,0.9857684314213366,60.0
33819,2670.315911834246,0.9845785324520065,60.0
33820,2670.3166062786904,0.9845952864862199,60.0
33821,2670.317300723135,0.9858708692701567,60.0
33822,2670.3179951675793,0.98603452050027,60.0
33823,2670.3186896120237,0.9843789602115901,60.0
33824,2670.319384056468,0.9849695160233,60.0
33825,2670.3200785009126,0.9846895756824802,60.0
33826,2670.320772945357,0.9845710508953549,60.0
33827,2670.3214673898015,0.9850463753735167,60.0
33828,2670.322161834246,0.9858717932048101,60.0
33829,2670.3228562786903,0.98531924471384,60.0
33830,2670.3235507231348,0.9854139263451867,60.0
33831,2670.324245167579,0.9856136788177633,60.0
33832,2670.3249396120236,0.98435101790902,60.0
33833,2670.325634056468,0.9849773949234351,60.0
33834,2670.3263285009125,0.9850788822320751,60.0
33835,2670.327022945357,0.9861048886922267,60.0
33836,2670.3277173898014,0.9853999394543066,60.0
33837,2670.328411834246,0.98563862613164,60.0
33838,2670.3291062786902,0.9855802233816267,60.0
33839,2670.3298007231347,0.9851710301754633,60.0
33840,2670.330495167579,0.9853316151934867,60.0
33841,2670.3311896120235,0.9858018808271566,60.0
33842,2670.331884056468,0.9847491504902367,60.0
33843,2670.3325785009124,0.9848500296905534,60.0
33844,2670.333272945357,0.9839634753548833,60.0
33845,2670.3339673898013,0.9847085185871299,60.0
33846,2670.3346618342457,0.98424838940648,60.0
33847,2670.33535627869,0.9843418687387967,60.0
33848,2670.3360507231346,0.9847718042247301,60.0
33849,2670.336745167579,0.98449132065303,60.0
33850,2670.3374396120234,0.9847943993020634,60.0
33851,2670.338134056468,0.984385556880285,60.0
33852,2670.3388285009123,0.9862102869879467,60.0
33853,2670.3395229453567,0.98627366951628,60.0
33854,2670.340217389801,0.9850976237027665,60.0
33855,2670.340911834246,0.9841224137168867,60.0
33856,2670.3416062786905,0.9853104644327534,60.0
33857,2670.342300723135,0.9854598434313699,60.0
33858,2670.3429951675794,0.9849864185830066,60.0
33859,2670.343689612024,0.9854518711173333,60.0
33860,2670.3443840564682,0.9852512637956566,60.0
33861,2670.3450785009127,0.9851182530876166,60.0
33862,2670.345772945357,0.9848917147765134,60.0
33863,2670.3464673898015,0.98567718908168,60.0
33864,2670.347161834246,0.9850450994496299,60.0
33865,2670.3478562786904,0.9858232736840167,60.0
33866,2670.348550723135,0.9855640911556435,60.0
33867,2670.3492451675793,0.98554359995868,60.0
33868,2670.3499396120237,0.9839040721509468,60.0
33869,2670.350634056468,0.98493239392612,60.0
33870,2670.3513285009126,0.98567666766262,60.0
33871,2670.352022945357,0.9845285230711,60.0
33872,2670.3527173898015,0.9850868021743233,60.0
33873,2670.353411834246,0.9854055584837601,60.0
33874,2670.3541062786903,0.985197433865735,60.0
33875,2670.3548007231348,0.9848804736356834,60.0
33876,2670.355495167579,0.98466420599094,60.0
33877,2670.3561896120236,0.98578630676357,60.0
33878,2670.356884056468,0.98466222875953,60.0
33879,2670.3575785009125,0.9845148750398733,60.0
33880,2670.358272945357,0.9848353384492067,60.0
33881,2670.3589673898014,0.9844508045518267,60.0
33882,2670.359661834246,0.9848414402721734,60.0
33883,2670.3603562786902,0.98555134678378,60.0
33884,2670.3610507231347,0.9840560692652033,60.0
33885,2670.361745167579,0.9856905923619168,60.0
33886,2670.3624396120235,0.9854390103916066,60.0
33887,2670.363134056468,0.98438339545473,60.0
33888,2670.3638285009124,0.9851254964277567,60.0
33889,2670.364522945357,0.9850764409666467,60.0
33890,2670.3652173898013,0.9847595597053432,60.0
33891,2670.3659118342457,0.984741959333255,60.0
33892,2670.36660627869,0.9845660186062534,60.0
33893,2670.3673007231346,0.9852696933931067,60.0
33894,2670.367995167579,0.98570292394732,60.0
33895,2670.3686896120234,0.98515494352425,60.0
33896,2670.369384056468,0.98501665977253,60.0
33897,2670.3700785009123,0.9851669374567167,60.0
33898,2670.3707729453567,0.9855631742350534,60.0
33899,2670.371467389801,0.98568927957214,60.0
33900,2670.3721618342456,0.9860225468754266,60.0
33901,2670.3728562786905,0.98565843071974,60.0
33902,2670.373550723135,0.9849761744323265,60.0
33903,2670.3742451675794,0.9852853347111866,60.0
33904,2670.374939612024,0.9849182310520934,60.0
33905,2670.3756340564682,0.9865983821629434,60.0
33906,2670.3763285009127,0.9866172602883366,60.0
33907,2670.377022945357,0.9856977406792851,60.0
33908,2670.3777173898015,0.9850161682749534,60.0
33909,2670.378411834246,0.9865082847664399,60.0
33910,2670.3791062786904,0.9850910898180766,60.0
33911,2670.379800723135,0.9854081493024167,60.0
33912,2670.3804951675793,0.98517407903908,60.0
33913,2670.3811896120237,0.9865175565415667,60.0
33914,2670.381884056468,0.9849145823893267,60.0
33915,2670.3825785009126,0.9847130368075167,60.0
33916,2670.383272945357,0.9860747946808051,60.0
33917,2670.3839673898015,0.9848672583483333,60.0
33918,2670.384661834246,0.9861839364837367,60.0
33919,2670.3853562786903,0.9869935823120833,60.0
33920,2670.3860507231348,0.9852155361933299,60.0
33921,2670.386745167579,0.9856688189996633,60.0
33922,2670.3874396120236,0.984838466186185,60.0
33923,2670.388134056468,0.9848668393183101,60.0
