,time,flux,cad
33924,2670.3888285009125,0.9859137505683767,60.0
33925,2670.389522945357,0.9856340354218,60.0
33926,2670.3902173898014,0.98635753463371,60.0
33927,2670.390911834246,0.9850325369239267,60.0
33928,2670.3916062786902,0.9852670601956434,60.0
33929,2670.3923007231347,0.98554085058902,60.0
33930,2670.392995167579,0.9860107258838365,60.0
33931,2670.3936896120235,0.985670132332895,60.0
33932,2670.394384056468,0.98560059140405,60.0
33933,2670.3950785009124,0.9858397036861234,60.0
33934,2670.395772945357,0.9856191262208167,60.0
33935,2670.3964673898013,0.9860943531990833,60.0
33936,2670.3971618342457,0.9859960890142901,60.0
33937,2670.39785627869,0.9850350264146867,60.0
33938,2670.3985507231346,0.9864422040367599,60.0
33939,2670.399245167579,0.98561845858764,60.0
33940,2670.3999396120234,0.98586968540871,60.0
33941,2670.400634056468,0.9846181148797399,60.0
33942,2670.4013285009123,0.9859900907509167,60.0
33943,2670.4020229453567,0.986404383362555,60.0
33944,2670.402717389801,0.9856588204475667,60.0
33945,2670.4034118342456,0.9862630836992334,60.0
33946,2670.40410627869,0.9860286674275734,60.0
33947,2670.4048007231345,0.9867282642008632,60.0
33948,2670.4054951675794,0.9852230799186733,60.0
33949,2670.406189612024,0.9860284879641467,60.0
33950,2670.4068840564682,0.9864339177779867,60.0
33951,2670.4075785009127,0.98545699956771,60.0
33952,2670.408272945357,0.9861510947701433,60.0
33953,2670.4089673898015,0.9852974443811999,60.0
33954,2670.409661834246,0.98583319982331,60.0
33955,2670.4103562786904,0.9860654533863434,60.0
33956,2670.411050723135,0.9854868633521301,60.0
33957,2670.4117451675793,0.9855927713497867,60.0
33958,2670.4124396120237,0.9865190134615066,60.0
33959,2670.413134056468,0.9866886164798033,60.0
33960,2670.4138285009126,0.98620789471617,60.0
33961,2670.414522945357,0.9855428687651351,60.0
33962,2670.4152173898015,0.9854504379450866,60.0
33963,2670.415911834246,0.9865845859324867,60.0
33964,2670.4166062786903,0.9851950245675734,60.0
33965,2670.4173007231348,0.9868133360624599,60.0
33966,2670.417995167579,0.9858432388328767,60.0
33967,2670.4186896120236,0.9864597894411767,60.0
33968,2670.419384056468,0.98455035760675,60.0
33969,2670.4200785009125,0.9869716589432467,60.0
33970,2670.420772945357,0.9855260584525399,60.0
33971,2670.4214673898014,0.98486874637994,60.0
33972,2670.422161834246,0.9861283224210967,60.0
33973,2670.4228562786902,0.9860247475572134,60.0
33974,2670.4235507231347,0.9854640814782699,60.0
33975,2670.424245167579,0.98645641459222,60.0
33976,2670.4249396120235,0.98619802549063,60.0
33977,2670.425634056468,0.985964695238305,60.0
33978,2670.4263285009124,0.9852632488985049,60.0
33979,2670.427022945357,0.9858130878689165,60.0
33980,2670.4277173898013,0.9862638198604466,60.0
33981,2670.4284118342457,0.98594273684899,60.0
33982,2670.42910627869,0.9859352008345567,60.0
33983,2670.4298007231346,0.98660267505872,60.0
33984,2670.430495167579,0.9867880125306567,60.0
33985,2670.4311896120234,0.9859880450949,60.0
33986,2670.431884056468,0.9869212753055501,60.0
33987,2670.4325785009123,0.98580283971987,60.0
33988,2670.4332729453567,0.9858684498730633,60.0
33989,2670.433967389801,0.9860569116601567,60.0
33990,2670.4346618342456,0.9861865214807733,60.0
33991,2670.43535627869,0.9853208274391266,60.0
33992,2670.4360507231345,0.9844503508380132,60.0
33993,2670.436745167579,0.9862308242954567,60.0
33994,2670.4374396120234,0.9860120820419933,60.0
33995,2670.4381340564682,0.98670135973158,60.0
33996,2670.4388285009127,0.9861269911954067,60.0
33997,2670.439522945357,0.98588870602766,60.0
33998,2670.4402173898015,0.9866290601344333,60.0
33999,2670.440911834246,0.9869206237860265,60.0
34000,2670.4416062786904,0.9856577812418067,60.0
34001,2670.442300723135,0.9856266169310567,60.0
34002,2670.4429951675793,0.9857689811445901,60.0
34003,2670.4436896120237,0.9864260082122667,60.0
34004,2670.444384056468,0.98467965967061,60.0
34005,2670.4450785009126,0.9858933879759934,60.0
34006,2670.445772945357,0.9853653021481366,60.0
34007,2670.4464673898015,0.98516722789029,60.0
34008,2670.447161834246,0.98709446220393,60.0
34009,2670.4478562786903,0.9855832578128233,60.0
34010,2670.4485507231348,0.986739621139615,60.0
34011,2670.449245167579,0.9867279165602733,60.0
34012,2670.4499396120236,0.9858034490889134,60.0
34013,2670.450634056468,0.9859842748272767,60.0
34014,2670.4513285009125,0.9856785955118367,60.0
34015,2670.452022945357,0.9848694259705367,60.0
34016,2670.4527173898014,0.9852535915056667,60.0
34017,2670.453411834246,0.98639938122888,60.0
34018,2670.4541062786902,0.9856384505848167,60.0
34019,2670.4548007231347,0.9852055804343767,60.0
34020,2670.455495167579,0.98675105493382,60.0
34021,2670.4561896120235,0.9869275900513834,60.0
34022,2670.456884056468,0.985509240618275,60.0
34023,2670.4575785009124,0.98504107341608,60.0
34024,2670.458272945357,0.9857504215889934,60.0
34025,2670.4589673898013,0.9867832291901499,60.0
34026,2670.4596618342457,0.9863692353222734,60.0
34027,2670.46035627869,0.98694713722134,60.0
34028,2670.4610507231346,0.9864600546312833,60.0
34029,2670.461745167579,0.98763588006917,60.0
34030,2670.4624396120234,0.9872012441771266,60.0
34031,2670.463134056468,0.98689003378705,60.0
34032,2670.4638285009123,0.9861308332788467,60.0
34033,2670.4645229453567,0.9873349594838666,60.0
34034,2670.465217389801,0.9865291125883501,60.0
34035,2670.4659118342456,0.98637514687409,60.0
34036,2670.46660627869,0.9864908090350166,60.0
34037,2670.4673007231345,0.98533855317633,60.0
34038,2670.467995167579,0.98599305185869,60.0
34039,2670.4686896120234,0.9866661232131501,60.0
34040,2670.469384056468,0.98631398938837,60.0
34041,2670.4700785009127,0.9852597821084234,60.0
34042,2670.470772945357,0.9854446099687634,60.0
34043,2670.4714673898015,0.9864278005843167,60.0
34044,2670.472161834246,0.98602793836564,60.0
34045,2670.4728562786904,0.98480326058406,60.0
34046,2670.473550723135,0.9858477087485232,60.0
34047,2670.4742451675793,0.986486796026515,60.0
34048,2670.4749396120237,0.985329400930905,60.0
34049,2670.475634056468,0.9867968990454367,60.0
34050,2670.4763285009126,0.9855274053408533,60.0
34051,2670.477022945357,0.98722954606369,60.0
34052,2670.4777173898015,0.985932720330325,60.0
34053,2670.478411834246,0.9876881105430066,60.0
34054,2670.4791062786903,0.9863293112280668,60.0
34055,2670.4798007231348,0.9872669150206099,60.0
34056,2670.480495167579,0.9868435291991666,60.0
34057,2670.4811896120236,0.9871757320215799,60.0
34058,2670.481884056468,0.9864602162173668,60.0
34059,2670.4825785009125,0.9865184035563367,60.0
34060,2670.483272945357,0.98561149924172,60.0
34061,2670.4839673898014,0.986908563299275,60.0
34062,2670.484661834246,0.98553423195828,60.0
34063,2670.4853562786902,0.9861984565062666,60.0
34064,2670.4860507231347,0.9860962292073433,60.0
34065,2670.486745167579,0.9861550936874134,60.0
34066,2670.4874396120235,0.9858991552564901,60.0
34067,2670.488134056468,0.9872080775963132,60.0
34068,2670.4888285009124,0.986587923995675,60.0
34069,2670.489522945357,0.98684357858889,60.0
34070,2670.4902173898013,0.9854915340716,60.0
34071,2670.4909118342457,0.9863198168174501,60.0
34072,2670.49160627869,0.9861278496920368,60.0
34073,2670.4923007231346,0.98571959899308,60.0
34074,2670.492995167579,0.9862856331451634,60.0
34075,2670.4936896120234,0.986549971391915,60.0
34076,2670.494384056468,0.9864639237266366,60.0
34077,2670.4950785009123,0.9858192147872199,60.0
34078,2670.4957729453567,0.9861683849280434,60.0
34079,2670.496467389801,0.9866336933552867,60.0
34080,2670.4971618342456,0.9859486327390267,60.0
34081,2670.49785627869,0.98597811488314,60.0
34082,2670.4985507231345,0.9865372635229067,60.0
34083,2670.499245167579,0.9869633348337267,60.0
34084,2670.4999396120234,0.98562064600765,60.0
34085,2670.500634056468,0.9860818654540333,60.0
34086,2670.501328500912,0.9861818517676767,60.0
34087,2670.5020229453567,0.985176019675455,60.0
34088,2670.5027173898015,0.9873730411445502,60.0
34089,2670.503411834246,0.9864333162768867,60.0
34090,2670.5041062786904,0.9873634803544166,60.0
34091,2670.504800723135,0.98736558400786,60.0
34092,2670.5054951675793,0.9867277941571398,60.0
34093,2670.5061896120237,0.98600259717136,60.0
34094,2670.506884056468,0.9864922729199632,60.0
34095,2670.5075785009126,0.9863122446299398,60.0
34096,2670.508272945357,0.9866242622373433,60.0
34097,2670.5089673898015,0.9875639477966099,60.0
34098,2670.509661834246,0.9865403852821167,60.0
34099,2670.5103562786903,0.9855585287201333,60.0
34100,2670.5110507231348,0.98738496850596,60.0
34101,2670.511745167579,0.9868042790673267,60.0
34102,2670.5124396120236,0.98632662409671,60.0
34103,2670.513134056468,0.9863682379898067,60.0
34104,2670.5138285009125,0.9869281287249434,60.0
34105,2670.514522945357,0.9868819774042233,60.0
34106,2670.5152173898014,0.9872683159868033,60.0
34107,2670.515911834246,0.9867223830501066,60.0
34108,2670.5166062786902,0.9866120985373567,60.0
34109,2670.5173007231347,0.9870141002453466,60.0
34110,2670.517995167579,0.9874824607058867,60.0
34111,2670.5186896120235,0.9866239946819134,60.0
34112,2670.519384056468,0.9872715778542099,60.0
34113,2670.5200785009124,0.9880699174916066,60.0
34114,2670.520772945357,0.98717526246741,60.0
34115,2670.5214673898013,0.9864898911456033,60.0
34116,2670.5221618342457,0.98669774901427,60.0
34117,2670.52285627869,0.9873188991634967,60.0
34118,2670.5235507231346,0.9871336544116566,60.0
34119,2670.524245167579,0.98801025731152,60.0
34120,2670.5249396120234,0.98630103868562,60.0
34121,2670.525634056468,0.9870050515283534,60.0
34122,2670.5263285009123,0.9869520107103901,60.0
34123,2670.5270229453567,0.9879742945676967,60.0
34124,2670.527717389801,0.9869457018193933,60.0
34125,2670.5284118342456,0.9877187637564866,60.0
34126,2670.52910627869,0.9871129120982101,60.0
34127,2670.5298007231345,0.9877875115709066,60.0
34128,2670.530495167579,0.9867377294177534,60.0
34129,2670.5311896120234,0.9861127465958001,60.0
34130,2670.531884056468,0.9872115711777433,60.0
34131,2670.532578500912,0.9860857003391567,60.0
34132,2670.5332729453567,0.9869974975982566,60.0
34133,2670.533967389801,0.9866675332094433,60.0
34134,2670.534661834246,0.9867376533377933,60.0
34135,2670.5353562786904,0.9874629536194033,60.0
34136,2670.536050723135,0.9871576813467867,60.0
34137,2670.5367451675793,0.98803714972843,60.0
34138,2670.5374396120237,0.9871403033395834,60.0
34139,2670.538134056468,0.9874123368784199,60.0
34140,2670.5388285009126,0.9870477299572467,60.0
34141,2670.539522945357,0.9878188955703899,60.0
34142,2670.5402173898015,0.9877683707965333,60.0
34143,2670.540911834246,0.9875930762592433,60.0
34144,2670.5416062786903,0.9875932928154333,60.0
34145,2670.5423007231348,0.9867850593199133,60.0
34146,2670.542995167579,0.9880812899724867,60.0
34147,2670.5436896120236,0.9878381157135466,60.0
34148,2670.544384056468,0.9865754535739167,60.0
34149,2670.5450785009125,0.9878002599050201,60.0
34150,2670.545772945357,0.9872382591665799,60.0
34151,2670.5464673898014,0.9879745783444234,60.0
34152,2670.547161834246,0.98761126202289,60.0
34153,2670.5478562786902,0.98797546392492,60.0
34154,2670.5485507231347,0.9875203665970433,60.0
34155,2670.549245167579,0.9867262234319799,60.0
34156,2670.5499396120235,0.9866244438562033,60.0
34157,2670.550634056468,0.9871588322164134,60.0
34158,2670.5513285009124,0.987696880407055,60.0
34159,2670.552022945357,0.9871332023547167,60.0
34160,2670.5527173898013,0.98863217625295,60.0
34161,2670.5534118342457,0.9878034520552933,60.0
34162,2670.55410627869,0.98750048045817,60.0
34163,2670.5548007231346,0.9866441512474866,60.0
34164,2670.555495167579,0.9870591192441734,60.0
34165,2670.5561896120234,0.9874887404061866,60.0
34166,2670.556884056468,0.9875097781804234,60.0
34167,2670.5575785009123,0.9871528247953933,60.0
34168,2670.5582729453567,0.98798535543988,60.0
34169,2670.558967389801,0.9859410372351833,60.0
34170,2670.5596618342456,0.9880929861321167,60.0
34171,2670.56035627869,0.987881427114815,60.0
34172,2670.5610507231345,0.9877027193006467,60.0
34173,2670.561745167579,0.9870581136490767,60.0
34174,2670.5624396120234,0.98790574621461,60.0
34175,2670.563134056468,0.9868772579140567,60.0
34176,2670.563828500912,0.9880144908258,60.0
34177,2670.5645229453567,0.9872847012589033,60.0
34178,2670.565217389801,0.9882141083331833,60.0
34179,2670.5659118342455,0.9884388273759733,60.0
34180,2670.56660627869,0.9873071122993634,60.0
34181,2670.567300723135,0.9874719823112866,60.0
34182,2670.5679951675793,0.9882503185813366,60.0
34183,2670.5686896120237,0.9873189851353,60.0
34184,2670.569384056468,0.9880141789767266,60.0
34185,2670.5700785009126,0.9877006932913867,60.0
34186,2670.570772945357,0.9881187696609833,60.0
34187,2670.5714673898015,0.9874010882149099,60.0
34188,2670.572161834246,0.9874607317476167,60.0
34189,2670.5728562786903,0.9870329733855167,60.0
34190,2670.5735507231348,0.9886419887194967,60.0
34191,2670.574245167579,0.9866586847763367,60.0
34192,2670.5749396120236,0.9875442911202533,60.0
34193,2670.575634056468,0.9878810903829467,60.0
34194,2670.5763285009125,0.9868606808439667,60.0
34195,2670.577022945357,0.9873643357726868,60.0
34196,2670.5777173898014,0.9879380510827067,60.0
34197,2670.578411834246,0.9881987101611199,60.0
34198,2670.5791062786902,0.98835355882698,60.0
34199,2670.5798007231347,0.9870791902018367,60.0
34200,2670.580495167579,0.9886773531255999,60.0
34201,2670.5811896120235,0.9884524096663334,60.0
34202,2670.581884056468,0.98827219308082,60.0
34203,2670.5825785009124,0.98733811014209,60.0
34204,2670.583272945357,0.9879665456274266,60.0
34205,2670.5839673898013,0.9870201289537633,60.0
34206,2670.5846618342457,0.98856794783065,60.0
34207,2670.58535627869,0.98826373717798,60.0
34208,2670.5860507231346,0.986168183437,60.0
34209,2670.586745167579,0.9872753278579633,60.0
34210,2670.5874396120234,0.9883831717277833,60.0
34211,2670.588134056468,0.9871077538817733,60.0
34212,2670.5888285009123,0.98872016175224,60.0
34213,2670.5895229453567,0.98843739338133,60.0
34214,2670.590217389801,0.9877209044904367,60.0
34215,2670.5909118342456,0.9879628557309132,60.0
34216,2670.59160627869,0.9876919717935899,60.0
34217,2670.5923007231345,0.9878905647731333,60.0
34218,2670.592995167579,0.9880639581013066,60.0
34219,2670.5936896120234,0.9872031932539933,60.0
34220,2670.594384056468,0.9875940920626133,60.0
34221,2670.595078500912,0.986066592417685,60.0
34222,2670.5957729453567,0.9871432675752699,60.0
34223,2670.596467389801,0.988528731556655,60.0
34224,2670.5971618342455,0.9881968228953767,60.0
34225,2670.59785627869,0.9875148407629867,60.0
34226,2670.5985507231344,0.98830795096598,60.0
34227,2670.5992451675793,0.98795489083203,60.0
34228,2670.5999396120237,0.988208243205605,60.0
34229,2670.600634056468,0.9888171734784,60.0
34230,2670.6013285009126,0.9881520858337867,60.0
34231,2670.602022945357,0.9881690832146567,60.0
34232,2670.6027173898015,0.9881979853232034,60.0
34233,2670.603411834246,0.9873132310088867,60.0
34234,2670.6041062786903,0.9881234906458999,60.0
34235,2670.6048007231348,0.98850556494212,60.0
34236,2670.605495167579,0.98798676582553,60.0
34237,2670.6061896120236,0.9872800108988468,60.0
34238,2670.606884056468,0.9876726588904433,60.0
34239,2670.6075785009125,0.9875382761422901,60.0
34240,2670.608272945357,0.9883872906022301,60.0
34241,2670.6089673898014,0.9887044689190733,60.0
34242,2670.609661834246,0.987737942849875,60.0
34243,2670.6103562786902,0.9871913468211867,60.0
34244,2670.6110507231347,0.9881840354689534,60.0
34245,2670.611745167579,0.9875227735936033,60.0
34246,2670.6124396120235,0.9881474120240933,60.0
34247,2670.613134056468,0.9871070272838067,60.0
34248,2670.6138285009124,0.989966359818965,60.0
34249,2670.614522945357,0.9879776355035267,60.0
34250,2670.6152173898013,0.9883885678576966,60.0
34251,2670.6159118342457,0.98800754466092,60.0
34252,2670.61660627869,0.9876032565115699,60.0
34253,2670.6173007231346,0.9874303805375934,60.0
34254,2670.617995167579,0.9867235718855866,60.0
34255,2670.6186896120234,0.9877279460523366,60.0
34256,2670.619384056468,0.9876319903890532,60.0
34257,2670.6200785009123,0.9884270194067833,60.0
34258,2670.6207729453567,0.9881249666288833,60.0
34259,2670.621467389801,0.9876009376671466,60.0
34260,2670.6221618342456,0.9875505928481899,60.0
34261,2670.62285627869,0.9877585655427934,60.0
34262,2670.6235507231345,0.9887874368622634,60.0
34263,2670.624245167579,0.9884493656035968,60.0
34264,2670.6249396120234,0.9872877723638332,60.0
34265,2670.625634056468,0.9880997953381834,60.0
34266,2670.626328500912,0.9872356134902632,60.0
34267,2670.6270229453567,0.9879922664840101,60.0
34268,2670.627717389801,0.98806453640867,60.0
34269,2670.6284118342455,0.9879541355991567,60.0
34270,2670.62910627869,0.9873337133291132,60.0
34271,2670.6298007231344,0.9876099338568199,60.0
34272,2670.630495167579,0.98852981244337,60.0
34273,2670.6311896120233,0.9879636150808566,60.0
34274,2670.631884056468,0.9862510146978667,60.0
34275,2670.6325785009126,0.98768564353148,60.0
34276,2670.633272945357,0.9873802063551851,60.0
34277,2670.6339673898015,0.9887004782861833,60.0
34278,2670.634661834246,0.987496568299795,60.0
34279,2670.6353562786903,0.98931778047541,60.0
34280,2670.6360507231348,0.98724171609186,60.0
34281,2670.636745167579,0.9889356442527033,60.0
34282,2670.6374396120236,0.9879490219542667,60.0
34283,2670.638134056468,0.9876569232473066,60.0
34284,2670.6388285009125,0.9886028509784434,60.0
34285,2670.639522945357,0.9882777071806567,60.0
34286,2670.6402173898014,0.9885502410062067,60.0
34287,2670.640911834246,0.9885884762404032,60.0
34288,2670.6416062786902,0.988070914721875,60.0
34289,2670.6423007231347,0.98728069451118,60.0
34290,2670.642995167579,0.9880304679063266,60.0
34291,2670.6436896120235,0.9886276970633067,60.0
34292,2670.644384056468,0.9883654145263533,60.0
34293,2670.6450785009124,0.9877709951663367,60.0
34294,2670.645772945357,0.98768987415633,60.0
34295,2670.6464673898013,0.9885415709041233,60.0
34296,2670.6471618342457,0.98787031782261,60.0
34297,2670.64785627869,0.9888180162774635,60.0
34298,2670.6485507231346,0.9887440697505133,60.0
34299,2670.649245167579,0.9882451051324234,60.0
34300,2670.6499396120234,0.9885815475343299,60.0
34301,2670.650634056468,0.98769315969018,60.0
34302,2670.6513285009123,0.9879468411343099,60.0
34303,2670.6520229453567,0.9880206361820401,60.0
34304,2670.652717389801,0.987440486447,60.0
34305,2670.6534118342456,0.9893153944232066,60.0
34306,2670.65410627869,0.9881197565974866,60.0
34307,2670.6548007231345,0.9881296478541034,60.0
34308,2670.655495167579,0.98674276314037,60.0
34309,2670.6561896120234,0.98863534610988,60.0
34310,2670.656884056468,0.9877507880276734,60.0
34311,2670.657578500912,0.9878001655849,60.0
34312,2670.6582729453567,0.9889215213370033,60.0
34313,2670.658967389801,0.98873239734653,60.0
34314,2670.6596618342455,0.9885147958916649,60.0
34315,2670.66035627869,0.9887378709579168,60.0
34316,2670.6610507231344,0.9887222425595067,60.0
34317,2670.661745167579,0.9880559802485049,60.0
34318,2670.6624396120233,0.9876865085782166,60.0
34319,2670.6631340564677,0.9883613225828666,60.0
34320,2670.6638285009126,0.987830115075905,60.0
34321,2670.664522945357,0.9884719383660966,60.0
34322,2670.6652173898015,0.9891502903280468,60.0
34323,2670.665911834246,0.9895476996874567,60.0
34324,2670.6666062786903,0.9890186149771966,60.0
34325,2670.6673007231348,0.9893500202918366,60.0
34326,2670.667995167579,0.9890845058638801,60.0
34327,2670.6686896120236,0.9884773866544433,60.0
34328,2670.669384056468,0.9878922387627833,60.0
34329,2670.6700785009125,0.98791782732735,60.0
34330,2670.670772945357,0.9890414552566034,60.0
34331,2670.6714673898014,0.9890022721932633,60.0
34332,2670.672161834246,0.9880551279191033,60.0
34333,2670.6728562786902,0.9897078175944967,60.0
34334,2670.6735507231347,0.9897016546845566,60.0
34335,2670.674245167579,0.9883902549441966,60.0
34336,2670.6749396120235,0.9890458247282766,60.0
34337,2670.675634056468,0.9881514049439165,60.0
34338,2670.6763285009124,0.9891254979005434,60.0
34339,2670.677022945357,0.9883305789502,60.0
34340,2670.6777173898013,0.9893069417119099,60.0
34341,2670.6784118342457,0.9889414580121634,60.0
34342,2670.67910627869,0.9887792572651333,60.0
34343,2670.6798007231346,0.98859740076175,60.0
34344,2670.680495167579,0.9876878595596533,60.0
34345,2670.6811896120234,0.98886062498128,60.0
34346,2670.681884056468,0.9877197019478867,60.0
34347,2670.6825785009123,0.9890928097729567,60.0
34348,2670.6832729453567,0.9892308113508334,60.0
34349,2670.683967389801,0.9882029799509566,60.0
34350,2670.6846618342456,0.9898954793598134,60.0
34351,2670.68535627869,0.9888931099820101,60.0
34352,2670.6860507231345,0.9888738719727033,60.0
34353,2670.686745167579,0.9890908724440367,60.0
34354,2670.6874396120234,0.988359774353305,60.0
34355,2670.688134056468,0.98969575520784,60.0
34356,2670.688828500912,0.9889258061976266,60.0
34357,2670.6895229453567,0.989671852476655,60.0
34358,2670.690217389801,0.9891491699526833,60.0
34359,2670.6909118342455,0.9890533912402167,60.0
34360,2670.69160627869,0.9895980669289633,60.0
34361,2670.6923007231344,0.9896427606827,60.0
34362,2670.692995167579,0.9892659492191567,60.0
34363,2670.6936896120233,0.9886940157648,60.0
34364,2670.6943840564677,0.9891215366581233,60.0
34365,2670.695078500912,0.9898786102185667,60.0
34366,2670.6957729453566,0.9881522200892833,60.0
34367,2670.6964673898015,0.9893791266449566,60.0
34368,2670.697161834246,0.9883773544977866,60.0
34369,2670.6978562786903,0.9880002027766933,60.0
34370,2670.6985507231348,0.99031438643852,60.0
34371,2670.699245167579,0.9888462159550601,60.0
34372,2670.6999396120236,0.9890338502406534,60.0
34373,2670.700634056468,0.9904441417445901,60.0
34374,2670.7013285009125,0.9898236932738301,60.0
34375,2670.702022945357,0.9894307459129132,60.0
34376,2670.7027173898014,0.989140296067895,60.0
34377,2670.703411834246,0.9888918264676333,60.0
34378,2670.7041062786902,0.98933389663939,60.0
34379,2670.7048007231347,0.988663574789535,60.0
34380,2670.705495167579,0.990359446087985,60.0
34381,2670.7061896120235,0.9903267464450467,60.0
34382,2670.706884056468,0.9892984577166967,60.0
34383,2670.7075785009124,0.9892285794180365,60.0
34384,2670.708272945357,0.9881818830487901,60.0
34385,2670.7089673898013,0.9889439276599866,60.0
34386,2670.7096618342457,0.98981214692409,60.0
34387,2670.71035627869,0.9896812819106433,60.0
34388,2670.7110507231346,0.990331840129375,60.0
34389,2670.711745167579,0.9898287134598133,60.0
34390,2670.7124396120234,0.9896029411614368,60.0
34391,2670.713134056468,0.9902109281252166,60.0
34392,2670.7138285009123,0.9896206508052267,60.0
34393,2670.7145229453567,0.98964663150077,60.0
34394,2670.715217389801,0.9899556343287733,60.0
34395,2670.7159118342456,0.98917990890356,60.0
34396,2670.71660627869,0.99016993882254,60.0
34397,2670.7173007231345,0.9895335385911367,60.0
34398,2670.717995167579,0.9894616316912132,60.0
34399,2670.7186896120234,0.9896561209080267,60.0
34400,2670.719384056468,0.9905907014108299,60.0
34401,2670.720078500912,0.9900923109776399,60.0
34402,2670.7207729453567,0.9894694877215601,60.0
34403,2670.721467389801,0.9896162538820933,60.0
34404,2670.7221618342455,0.9895813038680568,60.0
34405,2670.72285627869,0.9902620023822001,60.0
34406,2670.7235507231344,0.9887131567071367,60.0
34407,2670.724245167579,0.989376924071975,60.0
34408,2670.7249396120233,0.98932929429711,60.0
34409,2670.7256340564677,0.98962326034193,60.0
34410,2670.726328500912,0.9890687421800033,60.0
34411,2670.7270229453566,0.9900220342635134,60.0
34412,2670.727717389801,0.9890006469915132,60.0
34413,2670.728411834246,0.9890198580547134,60.0
34414,2670.7291062786903,0.990607745681395,60.0
34415,2670.7298007231348,0.9908414451211267,60.0
34416,2670.730495167579,0.99030209126268,60.0
34417,2670.7311896120236,0.99044996713012,60.0
34418,2670.731884056468,0.990411246932255,60.0
34419,2670.7325785009125,0.9900045211514966,60.0
34420,2670.733272945357,0.9890529247797933,60.0
34421,2670.7339673898014,0.9900666728819899,60.0
34422,2670.734661834246,0.9910336716744034,60.0
34423,2670.7353562786902,0.9899222259741668,60.0
34424,2670.7360507231347,0.9897451572189467,60.0
34425,2670.736745167579,0.9910857992763034,60.0
34426,2670.7374396120235,0.9894371786510433,60.0
34427,2670.738134056468,0.99100058771028,60.0
34428,2670.7388285009124,0.9901661132438632,60.0
34429,2670.739522945357,0.9896544792440967,60.0
34430,2670.7402173898013,0.9897641591034133,60.0
34431,2670.7409118342457,0.9901009030017033,60.0
34432,2670.74160627869,0.9900086156287567,60.0
34433,2670.7423007231346,0.9899934006701,60.0
34434,2670.742995167579,0.98866652415819,60.0
34435,2670.7436896120234,0.9902718443218467,60.0
34436,2670.744384056468,0.99033431561345,60.0
34437,2670.7450785009123,0.9897683954309867,60.0
34438,2670.7457729453567,0.9902575786736234,60.0
34439,2670.746467389801,0.9891458649063649,60.0
34440,2670.7471618342456,0.9893348232137401,60.0
34441,2670.74785627869,0.9907053596703167,60.0
34442,2670.7485507231345,0.9902305057444201,60.0
34443,2670.749245167579,0.9901142332945599,60.0
34444,2670.7499396120234,0.98994214190522,60.0
34445,2670.750634056468,0.99124319169223,60.0
34446,2670.751328500912,0.990499024996065,60.0
34447,2670.7520229453567,0.9901689000335367,60.0
34448,2670.752717389801,0.9891219994638867,60.0
34449,2670.7534118342455,0.99073818264663,60.0
34450,2670.75410627869,0.99020854349225,60.0
34451,2670.7548007231344,0.9901217586965401,60.0
34452,2670.755495167579,0.98991419104921,60.0
34453,2670.7561896120233,0.990007723371835,60.0
34454,2670.7568840564677,0.9904928245935732,60.0
34455,2670.757578500912,0.99035414120533,60.0
34456,2670.7582729453566,0.9905233615878767,60.0
34457,2670.758967389801,0.9907569246874767,60.0
34458,2670.7596618342454,0.9905402515016734,60.0
34459,2670.76035627869,0.99131047119765,60.0
34460,2670.7610507231348,0.990256149289265,60.0
34461,2670.761745167579,0.989702583673645,60.0
34462,2670.7624396120236,0.9902195214951833,60.0
34463,2670.763134056468,0.9896403458554867,60.0
34464,2670.7638285009125,0.9894763897011766,60.0
34465,2670.764522945357,0.99071122180584,60.0
34466,2670.7652173898014,0.98932498800819,60.0
34467,2670.765911834246,0.99027312884789,60.0
34468,2670.7666062786902,0.98947443000693,60.0
34469,2670.7673007231347,0.9901706439697134,60.0
34470,2670.767995167579,0.9899904003693001,60.0
34471,2670.7686896120235,0.9897723751251201,60.0
34472,2670.769384056468,0.9898826776009066,60.0
