,time,flux,cad
35022,2671.1513285009123,0.996384218271835,60.0
35023,2671.1520229453567,0.9963772331157,60.0
35024,2671.152717389801,0.9953130219321267,60.0
35025,2671.1534118342456,0.99611321646122,60.0
35026,2671.15410627869,0.9958481969405367,60.0
35027,2671.1548007231345,0.9963508930364466,60.0
35028,2671.155495167579,0.9954789957136649,60.0
35029,2671.1561896120234,0.996777821374915,60.0
35030,2671.156884056468,0.9961408430104367,60.0
35031,2671.157578500912,0.996339142782375,60.0
35032,2671.1582729453567,0.99608077092476,60.0
35033,2671.158967389801,0.9965220096405233,60.0
35034,2671.1596618342455,0.9966850697984401,60.0
35035,2671.16035627869,0.9959054814213467,60.0
35036,2671.1610507231344,0.9961167611495899,60.0
35037,2671.161745167579,0.9957399388141567,60.0
35038,2671.1624396120233,0.9960944816029333,60.0
35039,2671.1631340564677,0.9960353223300467,60.0
35040,2671.163828500912,0.99630975955409,60.0
35041,2671.1645229453566,0.9968600938480234,60.0
35042,2671.165217389801,0.9963294933168401,60.0
35043,2671.1659118342454,0.9963348040221233,60.0
35044,2671.16660627869,0.9974605630914234,60.0
35045,2671.1673007231343,0.9957437814357633,60.0
35046,2671.1679951675787,0.9957612999353,60.0
35047,2671.168689612023,0.9951281902036465,60.0
35048,2671.1693840564676,0.9967487560240035,60.0
35049,2671.170078500912,0.9973660719842866,60.0
35050,2671.1707729453565,0.99794721549164,60.0
35051,2671.171467389801,0.9965788227521234,60.0
35052,2671.1721618342453,0.9964648912125332,60.0
35053,2671.17285627869,0.9965340232127433,60.0
35054,2671.173550723134,0.99531407500707,60.0
35055,2671.1742451675786,0.9960177951510033,60.0
35056,2671.174939612023,0.9963950892833934,60.0
35057,2671.1756340564675,0.99639181946484,60.0
35058,2671.176328500912,0.9954531103686733,60.0
35059,2671.1770229453564,0.99617826677815,60.0
35060,2671.177717389801,0.9966786929852667,60.0
35061,2671.1784118342453,0.9959574371861301,60.0
35062,2671.1791062786897,0.9959873653621699,60.0
35063,2671.179800723134,0.9960796529268133,60.0
35064,2671.1804951675786,0.9957765434806333,60.0
35065,2671.1811896120234,0.9955776470196168,60.0
35066,2671.181884056468,0.9959969387504334,60.0
35067,2671.1825785009123,0.99743170394431,60.0
35068,2671.1832729453567,0.9973308195308066,60.0
35069,2671.183967389801,0.9975044362997832,60.0
35070,2671.1846618342456,0.9968934151223133,60.0
35071,2671.18535627869,0.9970752342892567,60.0
35072,2671.1860507231345,0.9957341134786066,60.0
35073,2671.186745167579,0.9960004124568633,60.0
35074,2671.1874396120234,0.9972950953676735,60.0
35075,2671.188134056468,0.99709506628012,60.0
35076,2671.188828500912,0.9969545753263834,60.0
35077,2671.1895229453567,0.99703266416621,60.0
35078,2671.190217389801,0.99681234469054,60.0
35079,2671.1909118342455,0.9961924111994233,60.0
35080,2671.19160627869,0.9965222626054233,60.0
35081,2671.1923007231344,0.99553095606023,60.0
35082,2671.192995167579,0.9972724527112199,60.0
35083,2671.1936896120233,0.9963369156240249,60.0
35084,2671.1943840564677,0.99714890965614,60.0
35085,2671.195078500912,0.9958773138038167,60.0
35086,2671.1957729453566,0.9970528946916734,60.0
35087,2671.196467389801,0.9972274371422399,60.0
35088,2671.1971618342454,0.9976765000532932,60.0
35089,2671.19785627869,0.9975528984114334,60.0
35090,2671.1985507231343,0.9974854510427867,60.0
35091,2671.1992451675787,0.9977479628251701,60.0
35092,2671.199939612023,0.9968393674384967,60.0
35093,2671.2006340564676,0.99632790034,60.0
35094,2671.201328500912,0.9964488573449167,60.0
35095,2671.2020229453565,0.99645228114445,60.0
35096,2671.202717389801,0.997817745780565,60.0
35097,2671.2034118342453,0.9967059532382933,60.0
35098,2671.20410627869,0.9964980601786966,60.0
35099,2671.204800723134,0.9972384096186367,60.0
35100,2671.2054951675786,0.9969984759056668,60.0
35101,2671.206189612023,0.9968297198113033,60.0
35102,2671.2068840564675,0.9971911575015268,60.0
35103,2671.207578500912,0.9976917277010733,60.0
35104,2671.2082729453564,0.9980304772801167,60.0
35105,2671.208967389801,0.9970992558010466,60.0
35106,2671.2096618342453,0.9964248942674967,60.0
35107,2671.2103562786897,0.9966166354394334,60.0
35108,2671.211050723134,0.9968349088493501,60.0
35109,2671.2117451675786,0.9977130995705733,60.0
35110,2671.212439612023,0.9981755748638933,60.0
35111,2671.2131340564674,0.9970899831299866,60.0
35112,2671.2138285009123,0.9972530680474,60.0
35113,2671.2145229453567,0.9976692598367234,60.0
35114,2671.215217389801,0.9971668492731234,60.0
35115,2671.2159118342456,0.9981807230105666,60.0
35116,2671.21660627869,0.99745041018593,60.0
35117,2671.2173007231345,0.99783683986066,60.0
35118,2671.217995167579,0.9964217570417201,60.0
35119,2671.2186896120234,0.99673156441466,60.0
35120,2671.219384056468,0.9977102566491434,60.0
35121,2671.220078500912,0.99738339583373,60.0
35122,2671.2207729453567,0.9975285745710701,60.0
35123,2671.221467389801,0.9973185543797932,60.0
35124,2671.2221618342455,0.9975366072286334,60.0
35125,2671.22285627869,0.9975609908245201,60.0
35126,2671.2235507231344,0.9969216812351466,60.0
35127,2671.224245167579,0.9974457837582866,60.0
35128,2671.2249396120233,0.99818611697804,60.0
35129,2671.2256340564677,0.9975878087582499,60.0
35130,2671.226328500912,0.9971562651254867,60.0
35131,2671.2270229453566,0.9979937119565934,60.0
35132,2671.227717389801,0.9977922085344734,60.0
35133,2671.2284118342454,0.9980295111314067,60.0
35134,2671.22910627869,0.99802178685856,60.0
35135,2671.2298007231343,0.99765448701139,60.0
35136,2671.2304951675787,0.99748097580507,60.0
35137,2671.231189612023,0.9984420293130333,60.0
35138,2671.2318840564676,0.9998480828990767,60.0
35139,2671.232578500912,0.9978900991844201,60.0
35140,2671.2332729453565,0.99820676185839,60.0
35141,2671.233967389801,0.99851569775238,60.0
35142,2671.2346618342453,0.9976302874246566,60.0
35143,2671.23535627869,0.9985089802950299,60.0
35144,2671.236050723134,0.9977605894687667,60.0
35145,2671.2367451675786,0.99898253624108,60.0
35146,2671.237439612023,0.99711283634411,60.0
35147,2671.2381340564675,0.999026863445055,60.0
35148,2671.238828500912,0.99790639506122,60.0
35149,2671.2395229453564,0.9969144302318868,60.0
35150,2671.240217389801,0.9983822676607268,60.0
35151,2671.2409118342453,0.9993875852460201,60.0
35152,2671.2416062786897,0.99869782545881,60.0
35153,2671.242300723134,0.9981539049037732,60.0
35154,2671.2429951675786,0.9985744739317433,60.0
35155,2671.243689612023,0.9983311789692566,60.0
35156,2671.2443840564674,0.9980850906300249,60.0
35157,2671.245078500912,0.99934622802629,60.0
35158,2671.2457729453567,0.9979716768209433,60.0
35159,2671.246467389801,0.9975299446623568,60.0
35160,2671.2471618342456,0.9977643049295267,60.0
35161,2671.24785627869,0.9982203590970267,60.0
35162,2671.2485507231345,0.99823839556765,60.0
35163,2671.249245167579,0.9979335977790367,60.0
35164,2671.2499396120234,0.997798383887135,60.0
35165,2671.250634056468,0.999809230899515,60.0
35166,2671.251328500912,0.997626381918975,60.0
35167,2671.2520229453567,0.99822364325513,60.0
35168,2671.252717389801,0.9984831880666866,60.0
35169,2671.2534118342455,0.9981883240516299,60.0
35170,2671.25410627869,0.99937334638084,60.0
35171,2671.2548007231344,0.9982323103380567,60.0
35172,2671.255495167579,0.9981361608974,60.0
35173,2671.2561896120233,0.9986694241391065,60.0
35174,2671.2568840564677,0.9985587455201067,60.0
35175,2671.257578500912,0.9990676100553667,60.0
35176,2671.2582729453566,0.9988279344561933,60.0
35177,2671.258967389801,0.99858581336434,60.0
35178,2671.2596618342454,0.9982242839632699,60.0
35179,2671.26035627869,0.9981991033842234,60.0
35180,2671.2610507231343,0.99862608315599,60.0
35181,2671.2617451675787,0.9992377452035434,60.0
35182,2671.262439612023,0.9988273992294365,60.0
35183,2671.2631340564676,0.9991239607297567,60.0
35184,2671.263828500912,0.9995946141334601,60.0
35185,2671.2645229453565,0.9992272493933734,60.0
35186,2671.265217389801,0.9984399810280333,60.0
35187,2671.2659118342453,0.9991604749413466,60.0
35188,2671.26660627869,0.9996945789208967,60.0
35189,2671.267300723134,0.99881502868223,60.0
35190,2671.2679951675786,0.998120881590565,60.0
35191,2671.268689612023,0.997917612483685,60.0
35192,2671.2693840564675,0.9982046730602033,60.0
35193,2671.270078500912,0.9982286526312668,60.0
35194,2671.2707729453564,0.9976745112895,60.0
35195,2671.271467389801,0.9991336106040599,60.0
35196,2671.2721618342453,0.9992691112767034,60.0
35197,2671.2728562786897,0.9995818276566467,60.0
35198,2671.273550723134,0.99785624182586,60.0
35199,2671.2742451675786,0.9991629535889133,60.0
35200,2671.274939612023,0.9983512415133634,60.0
35201,2671.2756340564674,0.99775235965774,60.0
35202,2671.276328500912,0.9985897187304134,60.0
35203,2671.2770229453563,0.9994693285922632,60.0
35204,2671.2777173898007,0.9984041796763866,60.0
35205,2671.2784118342456,0.9984755214083633,60.0
35206,2671.27910627869,0.9989772788000334,60.0
35207,2671.2798007231345,0.9979410540109566,60.0
35208,2671.280495167579,0.9982654023333467,60.0
35209,2671.2811896120234,0.99834528393657,60.0
35210,2671.281884056468,0.9987153711897,60.0
35211,2671.282578500912,0.99918817879563,60.0
35212,2671.2832729453567,0.9983300098260833,60.0
35213,2671.283967389801,0.9973430610512732,60.0
35214,2671.2846618342455,0.99920039346631,60.0
35215,2671.28535627869,0.9996021793750067,60.0
35216,2671.2860507231344,0.9993437338141599,60.0
35217,2671.286745167579,0.9995310572128,60.0
35218,2671.2874396120233,0.9987144114959899,60.0
35219,2671.2881340564677,0.99837475505038,60.0
35220,2671.288828500912,0.9990249469135001,60.0
35221,2671.2895229453566,0.998825864628,60.0
35222,2671.290217389801,0.99881139882244,60.0
35223,2671.2909118342454,0.9992384191803599,60.0
35224,2671.29160627869,0.9988639128700899,60.0
35225,2671.2923007231343,0.9988136183470032,60.0
35226,2671.2929951675787,0.9994696574175499,60.0
35227,2671.293689612023,0.99883617982684,60.0
35228,2671.2943840564676,0.9999258621163967,60.0
35229,2671.295078500912,0.9988250507739534,60.0
35230,2671.2957729453565,1.00014099843512,60.0
35231,2671.296467389801,0.9986376395880834,60.0
35232,2671.2971618342453,1.0000112886161001,60.0
35233,2671.29785627869,0.9990466922700066,60.0
35234,2671.298550723134,0.9983916025651668,60.0
35235,2671.2992451675786,0.9991472556196199,60.0
35236,2671.299939612023,0.9986677277986833,60.0
35237,2671.3006340564675,0.9989786310163268,60.0
35238,2671.301328500912,0.9994536444064434,60.0
35239,2671.3020229453564,0.9983049188368432,60.0
35240,2671.302717389801,0.9998927339089501,60.0
35241,2671.3034118342453,0.9996487127449667,60.0
35242,2671.3041062786897,0.9991436592882966,60.0
35243,2671.304800723134,0.9993225151529,60.0
35244,2671.3054951675786,0.9990065595844201,60.0
35245,2671.306189612023,0.9987491667769367,60.0
35246,2671.3068840564674,0.9978960086358333,60.0
35247,2671.307578500912,0.9992550862774366,60.0
35248,2671.3082729453563,0.9991718982932434,60.0
35249,2671.3089673898007,0.9985154743644767,60.0
35250,2671.309661834245,1.0003800008645252,60.0
35251,2671.31035627869,0.9994973090397833,60.0
35252,2671.3110507231345,0.9985341369123099,60.0
35253,2671.311745167579,0.9991548868119833,60.0
35254,2671.3124396120234,0.99903107926154,60.0
35255,2671.313134056468,0.9995102433360833,60.0
35256,2671.313828500912,0.9990210924889701,60.0
35257,2671.3145229453567,0.9992682493368067,60.0
35258,2671.315217389801,0.9995973262509601,60.0
35259,2671.3159118342455,0.9992450953017499,60.0
35260,2671.31660627869,0.9997516356738,60.0
35261,2671.3173007231344,0.99956816439567,60.0
35262,2671.317995167579,0.99898050539122,60.0
35263,2671.3186896120233,0.9999376493089166,60.0
35264,2671.3193840564677,0.9982782140408265,60.0
35265,2671.320078500912,0.99955811585536,60.0
35266,2671.3207729453566,1.0007352270301066,60.0
35267,2671.321467389801,0.9990190739410867,60.0
35268,2671.3221618342454,0.999457157822345,60.0
35269,2671.32285627869,0.9994594906251834,60.0
35270,2671.3235507231343,0.99990912792324,60.0
35271,2671.3242451675787,0.9997620630151234,60.0
35272,2671.324939612023,0.99858678568063,60.0
35273,2671.3256340564676,0.9993264681524333,60.0
35274,2671.326328500912,0.9997606519333834,60.0
35275,2671.3270229453565,0.99879273479825,60.0
35276,2671.327717389801,0.9994239679242933,60.0
35277,2671.3284118342453,0.99893803581769,60.0
35278,2671.32910627869,0.9983816079300967,60.0
35279,2671.329800723134,0.9990614040099667,60.0
35280,2671.3304951675786,0.9988273033429701,60.0
35281,2671.331189612023,0.9987667737768767,60.0
35282,2671.3318840564675,0.9989572457619232,60.0
35283,2671.332578500912,1.00008320507714,60.0
35284,2671.3332729453564,0.9995406162819934,60.0
35285,2671.333967389801,0.998884343720615,60.0
35286,2671.3346618342453,0.99883342823007,60.0
35287,2671.3353562786897,0.9992109854227733,60.0
35288,2671.336050723134,0.9981124728047267,60.0
35289,2671.3367451675786,0.9990136784736899,60.0
35290,2671.337439612023,0.9988150536189,60.0
35291,2671.3381340564674,0.9984446771694734,60.0
35292,2671.338828500912,0.9993649416771065,60.0
35293,2671.3395229453563,0.9994745093770501,60.0
35294,2671.3402173898007,0.9989719187534899,60.0
35295,2671.340911834245,0.9996570969691967,60.0
35296,2671.3416062786896,0.9991830985779832,60.0
35297,2671.342300723134,0.9999269770402234,60.0
35298,2671.342995167579,0.99851030582216,60.0
35299,2671.3436896120234,1.0001555664662132,60.0
35300,2671.344384056468,0.9995257346347968,60.0
35301,2671.345078500912,1.0008879085917632,60.0
35302,2671.3457729453567,0.9994423815348766,60.0
35303,2671.346467389801,0.9999625877786501,60.0
35304,2671.3471618342455,0.9991532072814966,60.0
35305,2671.34785627869,0.9995579122206467,60.0
35306,2671.3485507231344,0.9990000961467099,60.0
35307,2671.349245167579,0.9993203913621699,60.0
35308,2671.3499396120233,0.9995016643546167,60.0
35309,2671.3506340564677,0.9997462435177268,60.0
35310,2671.351328500912,0.9997456055977834,60.0
35311,2671.3520229453566,1.0000601728555867,60.0
35312,2671.352717389801,1.0003255213350501,60.0
35313,2671.3534118342454,0.9998209353511934,60.0
35314,2671.35410627869,0.99990345997553,60.0
35315,2671.3548007231343,0.9998819235496667,60.0
35316,2671.3554951675787,0.9997228802981301,60.0
35317,2671.356189612023,0.9996914777304166,60.0
35318,2671.3568840564676,0.9995808657372333,60.0
35319,2671.357578500912,0.9992486857104433,60.0
35320,2671.3582729453565,0.9986717547187233,60.0
35321,2671.358967389801,0.9991053821867265,60.0
35322,2671.3596618342453,0.9985830163791434,60.0
35323,2671.36035627869,0.9987599203585534,60.0
35324,2671.361050723134,0.9996933176311232,60.0
35325,2671.3617451675786,0.9994263067957566,60.0
35326,2671.362439612023,0.9998770115523365,60.0
35327,2671.3631340564675,0.99937121272144,60.0
35328,2671.363828500912,0.9999192138352133,60.0
35329,2671.3645229453564,0.9982812814447867,60.0
35330,2671.365217389801,1.0000529635531867,60.0
35331,2671.3659118342453,0.9999650338182899,60.0
35332,2671.3666062786897,1.00051355780449,60.0
35333,2671.367300723134,0.9991902215109499,60.0
35334,2671.3679951675786,0.9994831441581249,60.0
35335,2671.368689612023,1.0014334890944299,60.0
35336,2671.3693840564674,0.9988168645940899,60.0
35337,2671.370078500912,1.00074565555765,60.0
35338,2671.3707729453563,0.9991592249200251,60.0
35339,2671.3714673898007,1.0000920268206033,60.0
35340,2671.372161834245,1.0002674490933001,60.0
35341,2671.3728562786896,0.9999946284538467,60.0
35342,2671.373550723134,0.9992507022628367,60.0
35343,2671.3742451675785,1.0004310736437168,60.0
35344,2671.3749396120234,0.9999470714353832,60.0
35345,2671.375634056468,0.9995661201518834,60.0
35346,2671.376328500912,0.99997082684041,60.0
35347,2671.3770229453567,1.000307890822325,60.0
35348,2671.377717389801,1.00004622349986,60.0
35349,2671.3784118342455,1.00021963861429,60.0
35350,2671.37910627869,1.0000509490485732,60.0
35351,2671.3798007231344,0.99910363045985,60.0
35352,2671.380495167579,0.99952862189283,60.0
35353,2671.3811896120233,1.00084490132542,60.0
35354,2671.3818840564677,1.00029255644263,60.0
35355,2671.382578500912,1.0003041430116666,60.0
35356,2671.3832729453566,1.0007730107757766,60.0
35357,2671.383967389801,0.9996404461298867,60.0
35358,2671.3846618342454,1.0000442565960534,60.0
35359,2671.38535627869,1.0009544441466132,60.0
35360,2671.3860507231343,1.0008053313329566,60.0
35361,2671.3867451675787,1.0006175892665135,60.0
35362,2671.387439612023,1.0000376803331534,60.0
35363,2671.3881340564676,1.0002803713737667,60.0
35364,2671.388828500912,1.0001639908212068,60.0
35365,2671.3895229453565,1.0003003570058269,60.0
35366,2671.390217389801,0.9998983241024634,60.0
35367,2671.3909118342453,1.000522974194395,60.0
35368,2671.39160627869,1.000079964927505,60.0
35369,2671.392300723134,1.0000143931283467,60.0
35370,2671.3929951675786,1.0003285520362866,60.0
35371,2671.393689612023,1.0013522221413667,60.0
35372,2671.3943840564675,1.0007873865044299,60.0
35373,2671.395078500912,1.001178912712485,60.0
35374,2671.3957729453564,0.9998199513817333,60.0
35375,2671.396467389801,1.0006125528909136,60.0
35376,2671.3971618342453,1.0008105325404901,60.0
35377,2671.3978562786897,1.0004409118724467,60.0
35378,2671.398550723134,1.0000978138110999,60.0
35379,2671.3992451675786,1.0008023347812633,60.0
35380,2671.399939612023,1.0006916192551032,60.0
35381,2671.4006340564674,1.0006880285730033,60.0
35382,2671.401328500912,1.0008272513539367,60.0
35383,2671.4020229453563,1.0002420859776402,60.0
35384,2671.4027173898007,1.0011792568604834,60.0
35385,2671.403411834245,1.0006860669253366,60.0
35386,2671.4041062786896,0.9999304855025034,60.0
35387,2671.404800723134,1.0003585649527067,60.0
35388,2671.4054951675785,1.00101554932557,60.0
35389,2671.406189612023,1.0015114994068834,60.0
35390,2671.4068840564673,0.9995778929160134,60.0
35391,2671.407578500912,1.00092180188017,60.0
35392,2671.4082729453567,1.00080653141933,60.0
35393,2671.408967389801,1.00063921919271,60.0
35394,2671.4096618342455,1.0010308859475465,60.0
35395,2671.41035627869,1.0011218871494767,60.0
35396,2671.4110507231344,1.00043133357188,60.0
35397,2671.411745167579,1.0011775613378067,60.0
35398,2671.4124396120233,1.0012316291961068,60.0
35399,2671.4131340564677,1.0008696909680799,60.0
35400,2671.413828500912,1.0007611071139069,60.0
35401,2671.4145229453566,1.0004408717795565,60.0
35402,2671.415217389801,1.0007560331009167,60.0
35403,2671.4159118342454,1.00074719236695,60.0
35404,2671.41660627869,1.00021991885041,60.0
35405,2671.4173007231343,1.0007074579668367,60.0
35406,2671.4179951675787,1.0009064592879933,60.0
35407,2671.418689612023,1.000893267568455,60.0
35408,2671.4193840564676,1.0021581853422534,60.0
35409,2671.420078500912,1.0004420870208732,60.0
35410,2671.4207729453565,1.00144801629064,60.0
35411,2671.421467389801,1.001029936994107,60.0
35412,2671.4221618342453,1.0015500733265235,60.0
35413,2671.42285627869,1.00112541758638,60.0
35414,2671.423550723134,1.00044456187825,60.0
35415,2671.4242451675786,1.0014003301972734,60.0
35416,2671.424939612023,1.0012516238992466,60.0
35417,2671.4256340564675,1.0007649220916,60.0
35418,2671.426328500912,1.0009768637890601,60.0
35419,2671.4270229453564,1.00105470429121,60.0
35420,2671.427717389801,1.0013665933004832,60.0
35421,2671.4284118342453,0.9999203886909934,60.0
35422,2671.4291062786897,1.00122992380142,60.0
35423,2671.429800723134,1.0006178333706666,60.0
35424,2671.4304951675786,1.00074979807328,60.0
35425,2671.431189612023,1.0008792599158367,60.0
35426,2671.4318840564674,1.0005986703437635,60.0
35427,2671.432578500912,1.00163586821921,60.0
35428,2671.4332729453563,0.999319779303295,60.0
35429,2671.4339673898007,1.0005940629344299,60.0
35430,2671.434661834245,1.00059178199524,60.0
35431,2671.4353562786896,1.0011811775411066,60.0
35432,2671.436050723134,1.0007061708340232,60.0
35433,2671.4367451675785,1.0000840303697067,60.0
35434,2671.437439612023,1.0009093843854597,60.0
35435,2671.4381340564673,1.0018233915159802,60.0
35436,2671.4388285009118,1.0006961406004067,60.0
35437,2671.4395229453567,1.0021435197382198,60.0
35438,2671.440217389801,1.00066305713534,60.0
35439,2671.4409118342455,1.002037175246505,60.0
35440,2671.44160627869,1.0020632828182967,60.0
35441,2671.4423007231344,1.0009939363262468,60.0
35442,2671.442995167579,1.0006948019100101,60.0
35443,2671.4436896120233,1.00177005169329,60.0
35444,2671.4443840564677,1.0013803111748834,60.0
35445,2671.445078500912,1.0021027364985067,60.0
35446,2671.4457729453566,1.0008645583799534,60.0
35447,2671.446467389801,1.0013044771500201,60.0
35448,2671.4471618342454,1.0017601859806267,60.0
35449,2671.44785627869,1.0013193810098302,60.0
35450,2671.4485507231343,1.0005567019785666,60.0
35451,2671.4492451675787,1.0013200482006266,60.0
35452,2671.449939612023,1.0018375391245733,60.0
35453,2671.4506340564676,1.0008120487070433,60.0
35454,2671.451328500912,1.0024898461779765,60.0
35455,2671.4520229453565,1.0018966274257,60.0
35456,2671.452717389801,1.0003760314946666,60.0
35457,2671.4534118342453,1.0014103885360834,60.0
35458,2671.45410627869,1.00136896812886,60.0
35459,2671.454800723134,1.0022852240978135,60.0
35460,2671.4554951675786,1.00060639488158,60.0
35461,2671.456189612023,1.0016123372902068,60.0
35462,2671.4568840564675,1.0010309607428167,60.0
35463,2671.457578500912,1.0025741012730567,60.0
35464,2671.4582729453564,1.0020607189420065,60.0
35465,2671.458967389801,1.0018124652363267,60.0
35466,2671.4596618342453,1.00276527006627,60.0
35467,2671.4603562786897,1.0011693379180766,60.0
35468,2671.461050723134,1.0023201597234468,60.0
35469,2671.4617451675786,1.0015048197166767,60.0
35470,2671.462439612023,1.0029113092640498,60.0
35471,2671.4631340564674,1.0013414400166532,60.0
35472,2671.463828500912,1.00196090064132,60.0
35473,2671.4645229453563,1.0017685989271001,60.0
35474,2671.4652173898007,1.0019059007848767,60.0
35475,2671.465911834245,1.00233827772406,60.0
35476,2671.4666062786896,1.002187087352905,60.0
35477,2671.467300723134,1.0025277216687898,60.0
35478,2671.4679951675785,1.0009846911627667,60.0
35479,2671.468689612023,1.00118920438554,60.0
35480,2671.4693840564673,1.0011674526996668,60.0
35481,2671.4700785009118,1.0006097513311267,60.0
35482,2671.470772945356,1.00049961210804,60.0
35483,2671.4714673898006,1.0024529955452468,60.0
35484,2671.4721618342455,1.00259378891649,60.0
35485,2671.47285627869,1.00213322076102,60.0
35486,2671.4735507231344,1.0019451499074334,60.0
35487,2671.474245167579,1.0019708650111567,60.0
35488,2671.4749396120233,1.00275490823358,60.0
35489,2671.4756340564677,1.00207921370931,60.0
35490,2671.476328500912,1.0026332322964266,60.0
35491,2671.4770229453566,1.0022795439957901,60.0
35492,2671.477717389801,1.0006627472541734,60.0
35493,2671.4784118342454,1.001141120458835,60.0
35494,2671.47910627869,1.001609420217435,60.0
35495,2671.4798007231343,1.00193029595231,60.0
35496,2671.4804951675787,1.00032762691982,60.0
35497,2671.481189612023,1.00107284408128,60.0
35498,2671.4818840564676,1.001715900170725,60.0
35499,2671.482578500912,1.0021050104699634,60.0
35500,2671.4832729453565,1.0017763194695233,60.0
35501,2671.483967389801,1.00248043601993,60.0
35502,2671.4846618342453,1.0028578188393367,60.0
35503,2671.48535627869,1.003341238201825,60.0
35504,2671.486050723134,1.001292712196805,60.0
35505,2671.4867451675786,1.0018996390320734,60.0
35506,2671.487439612023,1.0024743711200435,60.0
35507,2671.4881340564675,1.00252876599434,60.0
35508,2671.488828500912,1.0033077418957166,60.0
35509,2671.4895229453564,1.0018817285408768,60.0
35510,2671.490217389801,1.0018855057110534,60.0
35511,2671.4909118342453,1.0020570637755999,60.0
35512,2671.4916062786897,1.00173345404981,60.0
35513,2671.492300723134,1.0019832921651466,60.0
35514,2671.4929951675786,1.00185601867142,60.0
35515,2671.493689612023,1.00379731104501,60.0
35516,2671.4943840564674,1.0016119476259469,60.0
35517,2671.495078500912,1.0022284339168568,60.0
35518,2671.4957729453563,1.00228707470532,60.0
35519,2671.4964673898007,1.0025113398273566,60.0
35520,2671.497161834245,1.00113059874696,60.0
35521,2671.4978562786896,1.00250712279821,60.0
35522,2671.498550723134,1.002074050505815,60.0
35523,2671.4992451675785,1.0022275262862166,60.0
35524,2671.499939612023,1.0023504241045134,60.0
35525,2671.5006340564673,1.0015873800713466,60.0
35526,2671.5013285009118,1.00165964350878,60.0
35527,2671.502022945356,1.00293690472237,60.0
35528,2671.5027173898006,1.0013395244949566,60.0
35529,2671.503411834245,1.0022577223941067,60.0
35530,2671.5041062786895,1.0029675494067734,60.0
35531,2671.5048007231344,1.002321866228175,60.0
35532,2671.505495167579,1.00260068405181,60.0
35533,2671.5061896120233,1.00238242361186,60.0
35534,2671.5068840564677,1.00147802679432,60.0
35535,2671.507578500912,1.0021997119265464,60.0
35536,2671.5082729453566,1.0026512745002167,60.0
35537,2671.508967389801,1.0026622017481934,60.0
35538,2671.5096618342454,1.00287359981843,60.0
35539,2671.51035627869,1.00254039101558,60.0
35540,2671.5110507231343,1.00269895118469,60.0
35541,2671.5117451675787,1.0011731151824301,60.0
35542,2671.512439612023,1.00271184239388,60.0
35543,2671.5131340564676,1.0019765587953369,60.0
35544,2671.513828500912,1.0023780739082502,60.0
35545,2671.5145229453565,1.0013884480885666,60.0
35546,2671.515217389801,1.00273832448479,60.0
35547,2671.5159118342453,1.0026583361757335,60.0
35548,2671.51660627869,1.0030316964797201,60.0
35549,2671.517300723134,1.0027010297988335,60.0
35550,2671.5179951675786,1.0022663700738967,60.0
35551,2671.518689612023,1.0014539473419635,60.0
35552,2671.5193840564675,1.0020520384501699,60.0
35553,2671.520078500912,1.003259821265255,60.0
35554,2671.5207729453564,1.0024854651941633,60.0
35555,2671.521467389801,1.0024634830025232,60.0
35556,2671.5221618342453,1.0028367795918334,60.0
35557,2671.5228562786897,1.00270070628606,60.0
35558,2671.523550723134,1.00231238962935,60.0
35559,2671.5242451675786,1.0023340867589134,60.0
35560,2671.524939612023,1.0023307073499133,60.0
35561,2671.5256340564674,1.0023786130091565,60.0
35562,2671.526328500912,1.00197708536036,60.0
35563,2671.5270229453563,1.00225103436111,60.0
35564,2671.5277173898007,1.0015515671522266,60.0
35565,2671.528411834245,1.0024609061194265,60.0
35566,2671.5291062786896,1.0017344276657598,60.0
35567,2671.529800723134,1.0016853379660533,60.0
35568,2671.5304951675785,1.0027264790751567,60.0
35569,2671.531189612023,1.0022085522006168,60.0
35570,2671.5318840564673,1.00285255101644,60.0
