,time,flux,cad
35571,2671.5325785009118,1.0023323076374648,60.0
35572,2671.533272945356,1.0025824554707132,60.0
35573,2671.5339673898006,1.0022790268398367,60.0
35574,2671.534661834245,1.0021931544923535,60.0
35575,2671.5353562786895,1.0018616737329167,60.0
35576,2671.536050723134,1.0021924389481098,60.0
35577,2671.536745167579,1.00250266097223,60.0
35578,2671.5374396120233,1.0029900309622135,60.0
35579,2671.5381340564677,1.00266632705365,60.0
35580,2671.538828500912,1.0015557459332134,60.0
35581,2671.5395229453566,1.0023311291273067,60.0
35582,2671.540217389801,1.0030652008408067,60.0
35583,2671.5409118342454,1.00249697537852,60.0
35584,2671.54160627869,1.00264451059218,60.0
35585,2671.5423007231343,1.00300111786569,60.0
35586,2671.5429951675787,1.0035847168111334,60.0
35587,2671.543689612023,1.0024797688799365,60.0
35588,2671.5443840564676,1.00279553320678,60.0
35589,2671.545078500912,1.0029163765169768,60.0
35590,2671.5457729453565,1.0029340720635767,60.0
35591,2671.546467389801,1.0021766705976967,60.0
35592,2671.5471618342453,1.00262258435202,60.0
35593,2671.54785627869,1.00312403485786,60.0
35594,2671.548550723134,1.0027772848265066,60.0
35595,2671.5492451675786,1.0029163021689798,60.0
35596,2671.549939612023,1.0022715327121066,60.0
35597,2671.5506340564675,1.0022623778434,60.0
35598,2671.551328500912,1.001275688020495,60.0
35599,2671.5520229453564,1.00228310424919,60.0
35600,2671.552717389801,1.0034307142908334,60.0
35601,2671.5534118342453,1.00272082266099,60.0
35602,2671.5541062786897,1.0027045571469266,60.0
35603,2671.554800723134,1.00177726398492,60.0
35604,2671.5554951675786,1.0033627491102501,60.0
35605,2671.556189612023,1.002445819457955,60.0
35606,2671.5568840564674,1.00293996699716,60.0
35607,2671.557578500912,1.0024204611670933,60.0
35608,2671.5582729453563,1.0027483862809266,60.0
35609,2671.5589673898007,1.0030090864702566,60.0
35610,2671.559661834245,1.0015894960035552,60.0
35611,2671.5603562786896,1.00249131195948,60.0
35612,2671.561050723134,1.00340577672636,60.0
35613,2671.5617451675785,1.0032802960451066,60.0
35614,2671.562439612023,1.0031777136530502,60.0
35615,2671.5631340564673,1.0023807479491333,60.0
35616,2671.5638285009118,1.00297446533747,60.0
35617,2671.564522945356,1.0037751649237834,60.0
35618,2671.5652173898006,1.0022160509987332,60.0
35619,2671.565911834245,1.00218851594836,60.0
35620,2671.5666062786895,1.0029291963408233,60.0
35621,2671.567300723134,1.0023542779176935,60.0
35622,2671.5679951675784,1.0038917756359,60.0
35623,2671.568689612023,1.00274799684978,60.0
35624,2671.5693840564677,1.00393064569656,60.0
35625,2671.570078500912,1.0033227316069,60.0
35626,2671.5707729453566,1.0027895274880467,60.0
35627,2671.571467389801,1.0027662980434033,60.0
35628,2671.5721618342454,1.00241376223802,60.0
35629,2671.57285627869,1.00250400668053,60.0
35630,2671.5735507231343,1.0028908701591732,60.0
35631,2671.5742451675787,1.0029672037656503,60.0
35632,2671.574939612023,1.002660258380885,60.0
35633,2671.5756340564676,1.0022381392629267,60.0
35634,2671.576328500912,1.0034475622281098,60.0
35635,2671.5770229453565,1.00265853942394,60.0
35636,2671.577717389801,1.0021385537583967,60.0
35637,2671.5784118342453,1.0023065473207968,60.0
35638,2671.57910627869,1.0024615156338565,60.0
35639,2671.579800723134,1.00265807397081,60.0
35640,2671.5804951675786,1.0026939583609933,60.0
35641,2671.581189612023,1.0030255028511368,60.0
35642,2671.5818840564675,1.0036666621407269,60.0
35643,2671.582578500912,1.0026259354734433,60.0
35644,2671.5832729453564,1.0040555901396466,60.0
35645,2671.583967389801,1.00271397045884,60.0
35646,2671.5846618342453,1.0027356151102234,60.0
35647,2671.5853562786897,1.002271802430255,60.0
35648,2671.586050723134,1.00317751656556,60.0
35649,2671.5867451675786,1.00338318751993,60.0
35650,2671.587439612023,1.0033995326704968,60.0
35651,2671.5881340564674,1.00408114983313,60.0
35652,2671.588828500912,1.0030312124535534,60.0
35653,2671.5895229453563,1.00290495989174,60.0
35654,2671.5902173898007,1.0025556741553234,60.0
35655,2671.590911834245,1.0040261944802198,60.0
35656,2671.5916062786896,1.003756622492915,60.0
35657,2671.592300723134,1.003860524259685,60.0
35658,2671.5929951675785,1.0029552068457634,60.0
35659,2671.593689612023,1.0036375642445066,60.0
35660,2671.5943840564673,1.0036944654029951,60.0
35661,2671.5950785009118,1.00348839049917,60.0
35662,2671.595772945356,1.00385605701824,60.0
35663,2671.5964673898006,1.0036372829067466,60.0
35664,2671.597161834245,1.00378290006733,60.0
35665,2671.5978562786895,1.0036102318622067,60.0
35666,2671.598550723134,1.0028670504963033,60.0
35667,2671.5992451675784,1.0035510015676234,60.0
35668,2671.599939612023,1.00289293125553,60.0
35669,2671.6006340564672,1.0037977093105035,60.0
35670,2671.601328500912,1.00269130813817,60.0
35671,2671.6020229453566,1.0038105694818067,60.0
35672,2671.602717389801,1.00236241620828,60.0
35673,2671.6034118342454,1.00268951700863,60.0
35674,2671.60410627869,1.0034422317038734,60.0
35675,2671.6048007231343,1.0033492544479667,60.0
35676,2671.6054951675787,1.00273094467292,60.0
35677,2671.606189612023,1.003507076468275,60.0
35678,2671.6068840564676,1.00338501202602,60.0
35679,2671.607578500912,1.0030303493949668,60.0
35680,2671.6082729453565,1.0034180071786434,60.0
35681,2671.608967389801,1.0036016067672966,60.0
35682,2671.6096618342453,1.0035972144339034,60.0
35683,2671.61035627869,1.0032796084871767,60.0
35684,2671.611050723134,1.0025433493191933,60.0
35685,2671.6117451675786,1.00372883400371,60.0
35686,2671.612439612023,1.003840092707325,60.0
35687,2671.6131340564675,1.0028766587087234,60.0
35688,2671.613828500912,1.0033400305828932,60.0
35689,2671.6145229453564,1.00368923414681,60.0
35690,2671.615217389801,1.0039890053051865,60.0
35691,2671.6159118342453,1.0030387058131,60.0
35692,2671.6166062786897,1.0032649433307002,60.0
35693,2671.617300723134,1.0038719738273798,60.0
35694,2671.6179951675786,1.0025635529630634,60.0
35695,2671.618689612023,1.00417710290607,60.0
35696,2671.6193840564674,1.0036611853217998,60.0
35697,2671.620078500912,1.00392486845871,60.0
35698,2671.6207729453563,1.0039130106533452,60.0
35699,2671.6214673898007,1.00293758606903,60.0
35700,2671.622161834245,1.0043351670412166,60.0
35701,2671.6228562786896,1.0032890443627867,60.0
35702,2671.623550723134,1.0035096738169,60.0
35703,2671.6242451675785,1.0030802694353966,60.0
35704,2671.624939612023,1.0033352474326498,60.0
35705,2671.6256340564673,1.00425280676325,60.0
35706,2671.6263285009118,1.0030353797553,60.0
35707,2671.627022945356,1.0031456892384034,60.0
35708,2671.6277173898006,1.0040419729053267,60.0
35709,2671.628411834245,1.0044223709568298,60.0
35710,2671.6291062786895,1.0040309081096666,60.0
35711,2671.629800723134,1.00365308414332,60.0
35712,2671.6304951675784,1.00518653568156,60.0
35713,2671.631189612023,1.003870971073985,60.0
35714,2671.6318840564672,1.0042589703653333,60.0
35715,2671.6325785009117,1.0030178725793533,60.0
35716,2671.633272945356,1.00292466395353,60.0
35717,2671.633967389801,1.003903187819015,60.0
35718,2671.6346618342454,1.0045190605158532,60.0
35719,2671.63535627869,1.00448093966662,60.0
35720,2671.6360507231343,1.0037556665107898,60.0
35721,2671.6367451675787,1.0038696823238968,60.0
35722,2671.637439612023,1.0046016350157865,60.0
35723,2671.6381340564676,1.0043682771869766,60.0
35724,2671.638828500912,1.0046624691153367,60.0
35725,2671.6395229453565,1.0044949197308732,60.0
35726,2671.640217389801,1.00405560995215,60.0
35727,2671.6409118342453,1.0039197379104465,60.0
35728,2671.64160627869,1.0047055165347267,60.0
35729,2671.642300723134,1.0040008371658733,60.0
35730,2671.6429951675786,1.00600048403316,60.0
35731,2671.643689612023,1.00434064824908,60.0
35732,2671.6443840564675,1.0043651118573267,60.0
35733,2671.645078500912,1.0029246220781667,60.0
35734,2671.6457729453564,1.0049102248304866,60.0
35735,2671.646467389801,1.0048670429191733,60.0
35736,2671.6471618342453,1.0046473939414,60.0
35737,2671.6478562786897,1.003990400169235,60.0
35738,2671.648550723134,1.0049857368471702,60.0
35739,2671.6492451675786,1.00434286072045,60.0
35740,2671.649939612023,1.003758225569057,60.0
35741,2671.6506340564674,1.0042077692838733,60.0
35742,2671.651328500912,1.0044233036477601,60.0
35743,2671.6520229453563,1.0038597149430935,60.0
35744,2671.6527173898007,1.0043633189260197,60.0
35745,2671.653411834245,1.0040819112611634,60.0
35746,2671.6541062786896,1.0042641135671733,60.0
35747,2671.654800723134,1.0048572398693967,60.0
35748,2671.6554951675785,1.0032228263954632,60.0
35749,2671.656189612023,1.0046968135766834,60.0
35750,2671.6568840564673,1.00310140738351,60.0
35751,2671.6575785009118,1.0036554424352067,60.0
35752,2671.658272945356,1.00582158398087,60.0
35753,2671.6589673898006,1.0049790265516734,60.0
35754,2671.659661834245,1.0046588516929333,60.0
35755,2671.6603562786895,1.0046709962532734,60.0
35756,2671.661050723134,1.0047833113822866,60.0
35757,2671.6617451675784,1.0038241610627867,60.0
35758,2671.662439612023,1.0052950111550132,60.0
35759,2671.6631340564672,1.00432338245147,60.0
35760,2671.6638285009117,1.0043795861972833,60.0
35761,2671.664522945356,1.0046702746581533,60.0
35762,2671.6652173898005,1.0046998944949934,60.0
35763,2671.6659118342454,1.00564592410658,60.0
35764,2671.66660627869,1.004043354156683,60.0
35765,2671.6673007231343,1.00370456913792,60.0
35766,2671.6679951675787,1.0050995524625235,60.0
35767,2671.668689612023,1.00472292535448,60.0
35768,2671.6693840564676,1.0042975859238368,60.0
35769,2671.670078500912,1.0051929982851033,60.0
35770,2671.6707729453565,1.0043812704958832,60.0
35771,2671.671467389801,1.0044252570820233,60.0
35772,2671.6721618342453,1.0047907086032568,60.0
35773,2671.67285627869,1.00531273764684,60.0
35774,2671.673550723134,1.0053204637440667,60.0
35775,2671.6742451675786,1.0043471214744633,60.0
35776,2671.674939612023,1.00460599192425,60.0
35777,2671.6756340564675,1.005015910493145,60.0
35778,2671.676328500912,1.0041512763912468,60.0
35779,2671.6770229453564,1.0042494782175433,60.0
35780,2671.677717389801,1.0053835871536767,60.0
35781,2671.6784118342453,1.00495987268896,60.0
35782,2671.6791062786897,1.0044445932173667,60.0
35783,2671.679800723134,1.0043347928531032,60.0
35784,2671.6804951675786,1.0046205043024299,60.0
35785,2671.681189612023,1.00550886369245,60.0
35786,2671.6818840564674,1.0047843397363734,60.0
35787,2671.682578500912,1.00426756254611,60.0
35788,2671.6832729453563,1.00512497312988,60.0
35789,2671.6839673898007,1.00596402867199,60.0
35790,2671.684661834245,1.0043079015721599,60.0
35791,2671.6853562786896,1.0045812583219498,60.0
35792,2671.686050723134,1.0049967405134332,60.0
35793,2671.6867451675785,1.0046480791234733,60.0
35794,2671.687439612023,1.0054745319761367,60.0
35795,2671.6881340564673,1.0045946311339933,60.0
35796,2671.6888285009118,1.0039945351465567,60.0
35797,2671.689522945356,1.0045227432978467,60.0
35798,2671.6902173898006,1.0049781840287535,60.0
35799,2671.690911834245,1.0045258990404833,60.0
35800,2671.6916062786895,1.00392057452743,60.0
35801,2671.692300723134,1.0046317842425232,60.0
35802,2671.6929951675784,1.005783707374677,60.0
35803,2671.693689612023,1.0051148452784102,60.0
35804,2671.6943840564672,1.004793219910225,60.0
35805,2671.6950785009117,1.0052563380247734,60.0
35806,2671.695772945356,1.0045022602232632,60.0
35807,2671.6964673898005,1.0052230091380099,60.0
35808,2671.697161834245,1.0048663553989732,60.0
35809,2671.6978562786894,1.0038404871221633,60.0
35810,2671.6985507231343,1.0050940626301033,60.0
35811,2671.6992451675787,1.0055901444190698,60.0
35812,2671.699939612023,1.0046469230025934,60.0
35813,2671.7006340564676,1.0059042780946335,60.0
35814,2671.701328500912,1.00599403292334,60.0
35815,2671.7020229453565,1.00432078124591,60.0
35816,2671.702717389801,1.00587946715214,60.0
35817,2671.7034118342453,1.0043043298850634,60.0
35818,2671.70410627869,1.00465297558355,60.0
35819,2671.704800723134,1.004715769210815,60.0
35820,2671.7054951675786,1.0054446489755167,60.0
35821,2671.706189612023,1.0050388444491098,60.0
35822,2671.7068840564675,1.0050405153431,60.0
35823,2671.707578500912,1.0077998787153233,60.0
35824,2671.7082729453564,1.00759371992801,60.0
35825,2671.708967389801,1.00607276817905,60.0
35826,2671.7096618342453,1.004358824667907,60.0
35827,2671.7103562786897,1.0050300359045332,60.0
35828,2671.711050723134,1.006081796238175,60.0
35829,2671.7117451675786,1.0061238278523035,60.0
35830,2671.712439612023,1.0051502729878734,60.0
35831,2671.7131340564674,1.0044669915968034,60.0
35832,2671.713828500912,1.0050340582195167,60.0
35833,2671.7145229453563,1.00448051981141,60.0
35834,2671.7152173898007,1.0045140478051235,60.0
35835,2671.715911834245,1.004611261430905,60.0
35836,2671.7166062786896,1.0053794069929234,60.0
35837,2671.717300723134,1.0043937232842335,60.0
35838,2671.7179951675785,1.0055095174683333,60.0
35839,2671.718689612023,1.0049320056334334,60.0
35840,2671.7193840564673,1.0051622789033134,60.0
35841,2671.7200785009118,1.0041352471775067,60.0
35842,2671.720772945356,1.0052424662971566,60.0
35843,2671.7214673898006,1.0068283796173,60.0
35844,2671.722161834245,1.0062155176341898,60.0
35845,2671.7228562786895,1.00529797491713,60.0
35846,2671.723550723134,1.0053319021588065,60.0
35847,2671.7242451675784,1.00525822446415,60.0
35848,2671.724939612023,1.0049952507057167,60.0
35849,2671.7256340564672,1.004361386337865,60.0
35850,2671.7263285009117,1.004926136288315,60.0
35851,2671.727022945356,1.0051226984505066,60.0
35852,2671.7277173898005,1.0047617178449169,60.0
35853,2671.728411834245,1.0051745193342834,60.0
35854,2671.7291062786894,1.0045958716060432,60.0
35855,2671.729800723134,1.00460726150999,60.0
35856,2671.7304951675787,1.0050458183048503,60.0
35857,2671.731189612023,1.0044209418934198,60.0
35858,2671.7318840564676,1.0049144617152166,60.0
35859,2671.732578500912,1.0067027279807699,60.0
35860,2671.7332729453565,1.0052080734545048,60.0
35861,2671.733967389801,1.0054156751376133,60.0
35862,2671.7346618342453,1.0048239212283534,60.0
35863,2671.73535627869,1.005436258979593,60.0
35864,2671.736050723134,1.0053024015900567,60.0
35865,2671.7367451675786,1.0057270885201999,60.0
35866,2671.737439612023,1.0058943605580233,60.0
35867,2671.7381340564675,1.00591221825723,60.0
35868,2671.738828500912,1.0044195078684266,60.0
35869,2671.7395229453564,1.0052640683350367,60.0
35870,2671.740217389801,1.0052441346288732,60.0
35871,2671.7409118342453,1.00393535303355,60.0
35872,2671.7416062786897,1.00586924458409,60.0
35873,2671.742300723134,1.0053484371360633,60.0
35874,2671.7429951675786,1.0054612561336,60.0
35875,2671.743689612023,1.0054627238037466,60.0
35876,2671.7443840564674,1.00637018265541,60.0
35877,2671.745078500912,1.0051149091213067,60.0
35878,2671.7457729453563,1.0060137140452332,60.0
35879,2671.7464673898007,1.006577046410045,60.0
35880,2671.747161834245,1.0055927970108351,60.0
35881,2671.7478562786896,1.0051547132305299,60.0
35882,2671.748550723134,1.00537780842816,60.0
35883,2671.7492451675785,1.0052558460372867,60.0
35884,2671.749939612023,1.0057457510315666,60.0
35885,2671.7506340564673,1.0058742179940268,60.0
35886,2671.7513285009118,1.0055868295094201,60.0
35887,2671.752022945356,1.0061815812016668,60.0
35888,2671.7527173898006,1.0049717099403466,60.0
35889,2671.753411834245,1.0052811174227567,60.0
35890,2671.7541062786895,1.0056701616492736,60.0
35891,2671.754800723134,1.005186670623285,60.0
35892,2671.7554951675784,1.00464550652019,60.0
35893,2671.756189612023,1.00437906610145,60.0
35894,2671.7568840564672,1.00515679767784,60.0
35895,2671.7575785009117,1.005633762928005,60.0
35896,2671.758272945356,1.0054880789004368,60.0
35897,2671.7589673898005,1.0046392117304,60.0
35898,2671.759661834245,1.005710393299045,60.0
35899,2671.7603562786894,1.0051300283285067,60.0
35900,2671.761050723134,1.0048787960958834,60.0
35901,2671.7617451675783,1.00616411983218,60.0
35902,2671.7624396120227,1.00424146369423,60.0
35903,2671.7631340564676,1.00483635028073,60.0
35904,2671.763828500912,1.0049779689592035,60.0
35905,2671.7645229453565,1.0051676837638268,60.0
35906,2671.765217389801,1.0057407215039234,60.0
35907,2671.7659118342453,1.0056407074353066,60.0
35908,2671.76660627869,1.0074074633658734,60.0
35909,2671.767300723134,1.0051259678365165,60.0
35910,2671.7679951675786,1.0059456212505733,60.0
35911,2671.768689612023,1.0055152528595033,60.0
35912,2671.7693840564675,1.00562157541861,60.0
35913,2671.770078500912,1.0055974157751,60.0
35914,2671.7707729453564,1.0045801721212466,60.0
35915,2671.771467389801,1.0056773103711467,60.0
35916,2671.7721618342453,1.0064147650617368,60.0
35917,2671.7728562786897,1.00637964339763,60.0
35918,2671.773550723134,1.0052802217385899,60.0
35919,2671.7742451675786,1.00517054385218,60.0
35920,2671.774939612023,1.00649337348374,60.0
35921,2671.7756340564674,1.0056403555499234,60.0
35922,2671.776328500912,1.0060389399581666,60.0
35923,2671.7770229453563,1.0053016865546667,60.0
35924,2671.7777173898007,1.0062759070146334,60.0
35925,2671.778411834245,1.00552056023857,60.0
35926,2671.7791062786896,1.00569423208098,60.0
35927,2671.779800723134,1.00610954051051,60.0
35928,2671.7804951675785,1.0054637840382734,60.0
35929,2671.781189612023,1.0053219306984733,60.0
35930,2671.7818840564673,1.0065989386050198,60.0
35931,2671.7825785009118,1.00678933911022,60.0
35932,2671.783272945356,1.0052004646923465,60.0
35933,2671.7839673898006,1.0062277105471933,60.0
35934,2671.784661834245,1.0062872247343932,60.0
35935,2671.7853562786895,1.0050148838786233,60.0
35936,2671.786050723134,1.0053483924404434,60.0
35937,2671.7867451675784,1.0058722006317666,60.0
35938,2671.787439612023,1.0056603617755,60.0
35939,2671.7881340564672,1.00683867883403,60.0
35940,2671.7888285009117,1.0057215283050203,60.0
35941,2671.789522945356,1.00625576902227,60.0
35942,2671.7902173898005,1.0055266805868734,60.0
35943,2671.790911834245,1.00609523897075,60.0
35944,2671.7916062786894,1.0059123165649466,60.0
35945,2671.792300723134,1.0058657340324035,60.0
35946,2671.7929951675783,1.00650019811354,60.0
35947,2671.7936896120227,1.0067759660938533,60.0
35948,2671.794384056467,1.0069184859973601,60.0
35949,2671.795078500912,1.0063268414706033,60.0
35950,2671.7957729453565,1.0073854380385365,60.0
35951,2671.796467389801,1.0056391832625966,60.0
35952,2671.7971618342453,1.0057373177869768,60.0
35953,2671.79785627869,1.006462599029655,60.0
35954,2671.798550723134,1.00664258040066,60.0
35955,2671.7992451675786,1.0068784940716766,60.0
35956,2671.799939612023,1.0054445133473366,60.0
35957,2671.8006340564675,1.0067264954350499,60.0
35958,2671.801328500912,1.00694414814471,60.0
35959,2671.8020229453564,1.0048778902766469,60.0
35960,2671.802717389801,1.00644533945468,60.0
35961,2671.8034118342453,1.0052723184389902,60.0
35962,2671.8041062786897,1.00571155897251,60.0
35963,2671.804800723134,1.006228763166685,60.0
35964,2671.8054951675786,1.006009084614555,60.0
35965,2671.806189612023,1.0063683966697434,60.0
35966,2671.8068840564674,1.0065591395397167,60.0
35967,2671.807578500912,1.0064725704006667,60.0
35968,2671.8082729453563,1.0053037432320133,60.0
35969,2671.8089673898007,1.0063549418025466,60.0
35970,2671.809661834245,1.00650570022256,60.0
35971,2671.8103562786896,1.0064643893982266,60.0
35972,2671.811050723134,1.0056455352600535,60.0
35973,2671.8117451675785,1.0053387396151734,60.0
35974,2671.812439612023,1.0070203996307867,60.0
35975,2671.8131340564673,1.0058452274227567,60.0
35976,2671.8138285009118,1.0059037183211166,60.0
35977,2671.814522945356,1.0066902630688033,60.0
35978,2671.8152173898006,1.0064582359925434,60.0
35979,2671.815911834245,1.0067131725969534,60.0
35980,2671.8166062786895,1.00698683221117,60.0
35981,2671.817300723134,1.0066688392485599,60.0
35982,2671.8179951675784,1.0062876535470202,60.0
35983,2671.818689612023,1.0057046968725765,60.0
35984,2671.8193840564672,1.0063444772887966,60.0
35985,2671.8200785009117,1.0069672856882768,60.0
35986,2671.820772945356,1.0069310976000267,60.0
35987,2671.8214673898005,1.0074422885270349,60.0
35988,2671.822161834245,1.0055268931991168,60.0
35989,2671.8228562786894,1.00640022945459,60.0
35990,2671.823550723134,1.00614898176171,60.0
35991,2671.8242451675783,1.0056083352840168,60.0
35992,2671.8249396120227,1.0062792911576965,60.0
35993,2671.825634056467,1.00515227369713,60.0
35994,2671.8263285009116,1.0058013997835034,60.0
35995,2671.827022945356,1.0068191994148534,60.0
35996,2671.827717389801,1.0066424434466335,60.0
35997,2671.8284118342453,1.00622278988269,60.0
35998,2671.82910627869,1.00661588771059,60.0
35999,2671.829800723134,1.00660974233209,60.0
36000,2671.8304951675786,1.0059177838919766,60.0
36001,2671.831189612023,1.00595132382072,60.0
36002,2671.8318840564675,1.0066968520611368,60.0
36003,2671.832578500912,1.0061176095185231,60.0
36004,2671.8332729453564,1.006107923638,60.0
36005,2671.833967389801,1.0072483419336866,60.0
36006,2671.8346618342453,1.0066061235762833,60.0
36007,2671.8353562786897,1.0066017855485068,60.0
36008,2671.836050723134,1.0058624523745998,60.0
36009,2671.8367451675786,1.00622308773814,60.0
36010,2671.837439612023,1.006148974478625,60.0
36011,2671.8381340564674,1.0062645751871833,60.0
36012,2671.838828500912,1.0060210557342468,60.0
36013,2671.8395229453563,1.0055823502136365,60.0
36014,2671.8402173898007,1.0066672766749152,60.0
36015,2671.840911834245,1.0074474950150532,60.0
36016,2671.8416062786896,1.00509562295966,60.0
36017,2671.842300723134,1.0079487834205734,60.0
36018,2671.8429951675785,1.00704029690488,60.0
36019,2671.843689612023,1.00720202298887,60.0
36020,2671.8443840564673,1.00776902390352,60.0
36021,2671.8450785009118,1.0060217589592566,60.0
36022,2671.845772945356,1.0068193987535665,60.0
36023,2671.8464673898006,1.0074483715662,60.0
36024,2671.847161834245,1.0063254395862933,60.0
36025,2671.8478562786895,1.007361959421135,60.0
36026,2671.848550723134,1.00602330143,60.0
36027,2671.8492451675784,1.00710600201814,60.0
36028,2671.849939612023,1.0077760720960869,60.0
36029,2671.8506340564672,1.0066263422028165,60.0
36030,2671.8513285009117,1.0064879865973966,60.0
36031,2671.852022945356,1.0079574890460334,60.0
36032,2671.8527173898005,1.0066971452446367,60.0
36033,2671.853411834245,1.0065821977612233,60.0
36034,2671.8541062786894,1.00595089107984,60.0
36035,2671.854800723134,1.0075354904413767,60.0
36036,2671.8554951675783,1.0074644282973833,60.0
36037,2671.8561896120227,1.0064568092202133,60.0
36038,2671.856884056467,1.00665480412882,60.0
36039,2671.8575785009116,1.0066689127824,60.0
36040,2671.858272945356,1.0063149820434234,60.0
36041,2671.8589673898005,1.0066347398774134,60.0
36042,2671.859661834245,1.00695283859805,60.0
36043,2671.86035627869,1.0066677742533467,60.0
36044,2671.861050723134,1.0069905222145301,60.0
36045,2671.8617451675786,1.0073473335620402,60.0
36046,2671.862439612023,1.0069095833614368,60.0
36047,2671.8631340564675,1.0068452638993,60.0
36048,2671.863828500912,1.00735517947133,60.0
36049,2671.8645229453564,1.0068655684901033,60.0
36050,2671.865217389801,1.0072566551722866,60.0
36051,2671.8659118342453,1.0063182032126268,60.0
36052,2671.8666062786897,1.0065278839781235,60.0
36053,2671.867300723134,1.0079519850222298,60.0
36054,2671.8679951675786,1.00752704510806,60.0
36055,2671.868689612023,1.0072652250049534,60.0
36056,2671.8693840564674,1.00730642599674,60.0
36057,2671.870078500912,1.0076085166950666,60.0
36058,2671.8707729453563,1.0052670739921001,60.0
36059,2671.8714673898007,1.00642557262837,60.0
36060,2671.872161834245,1.0073573555346933,60.0
36061,2671.8728562786896,1.00758035904089,60.0
36062,2671.873550723134,1.007254550190415,60.0
36063,2671.8742451675785,1.0074005566157664,60.0
36064,2671.874939612023,1.0075296182012934,60.0
36065,2671.8756340564673,1.0079352642050832,60.0
36066,2671.8763285009118,1.0072945626054801,60.0
36067,2671.877022945356,1.0068890658645666,60.0
36068,2671.8777173898006,1.0069137044706,60.0
36069,2671.878411834245,1.0063913323662266,60.0
36070,2671.8791062786895,1.0067403211690966,60.0
36071,2671.879800723134,1.0076516574816232,60.0
36072,2671.8804951675784,1.0064612402625501,60.0
36073,2671.881189612023,1.0066736720908,60.0
36074,2671.8818840564672,1.0074720885641966,60.0
36075,2671.8825785009117,1.0072093680048433,60.0
36076,2671.883272945356,1.0064980966861434,60.0
36077,2671.8839673898005,1.00639022931109,60.0
36078,2671.884661834245,1.0068639183483,60.0
36079,2671.8853562786894,1.0072552590790733,60.0
36080,2671.886050723134,1.0070857196263,60.0
36081,2671.8867451675783,1.0068659689917367,60.0
36082,2671.8874396120227,1.0061006835032549,60.0
36083,2671.888134056467,1.0074573424394166,60.0
36084,2671.8888285009116,1.0075257524286467,60.0
36085,2671.889522945356,1.00746822000388,60.0
36086,2671.8902173898005,1.006740055455705,60.0
36087,2671.890911834245,1.0071086021390132,60.0
36088,2671.8916062786893,1.0075234244592732,60.0
36089,2671.892300723134,1.0067921196114833,60.0
36090,2671.8929951675786,1.00569219057012,60.0
36091,2671.893689612023,1.0073712313079066,60.0
36092,2671.8943840564675,1.00721630561815,60.0
36093,2671.895078500912,1.0061014892161335,60.0
36094,2671.8957729453564,1.0079014192049867,60.0
36095,2671.896467389801,1.007411533303775,60.0
36096,2671.8971618342453,1.00627861335707,60.0
36097,2671.8978562786897,1.0070844194515134,60.0
36098,2671.898550723134,1.00601364348797,60.0
36099,2671.8992451675786,1.0075622384031067,60.0
36100,2671.899939612023,1.006748589916795,60.0
36101,2671.9006340564674,1.0072028036627367,60.0
36102,2671.901328500912,1.00689365425483,60.0
36103,2671.9020229453563,1.00825523076632,60.0
36104,2671.9027173898007,1.0082607530422267,60.0
36105,2671.903411834245,1.0074970471026499,60.0
36106,2671.9041062786896,1.007618617802775,60.0
36107,2671.904800723134,1.0076036762680765,60.0
36108,2671.9054951675785,1.0064033854596233,60.0
36109,2671.906189612023,1.0061060545875748,60.0
36110,2671.9068840564673,1.0069246892133235,60.0
36111,2671.9075785009118,1.0065217853138335,60.0
36112,2671.908272945356,1.00795855946392,60.0
36113,2671.9089673898006,1.00729243890013,60.0
36114,2671.909661834245,1.0067805921718367,60.0
36115,2671.9103562786895,1.0088731661671533,60.0
36116,2671.911050723134,1.0058152683851735,60.0
36117,2671.9117451675784,1.00821535063696,60.0
36118,2671.912439612023,1.0083340423579799,60.0
36119,2671.9131340564672,1.0082021931826801,60.0
36120,2671.9138285009117,1.0065542493787032,60.0
