,time,flux,cad
36121,2671.914522945356,1.00693851267337,60.0
36122,2671.9152173898005,1.0065954526498133,60.0
36123,2671.915911834245,1.007421309619075,60.0
36124,2671.9166062786894,1.0077057656882469,60.0
36125,2671.917300723134,1.0080523235074967,60.0
36126,2671.9179951675783,1.00833594642854,60.0
36127,2671.9186896120227,1.0084955080594666,60.0
36128,2671.919384056467,1.0065991034348134,60.0
36129,2671.9200785009116,1.0072063800461732,60.0
36130,2671.920772945356,1.0068632577631533,60.0
36131,2671.9214673898005,1.0070200090497765,60.0
36132,2671.922161834245,1.00893981643864,60.0
36133,2671.9228562786893,1.007680480546115,60.0
36134,2671.9235507231338,1.00815340809682,60.0
36135,2671.924245167578,1.0079660991127266,60.0
36136,2671.924939612023,1.006955486643355,60.0
36137,2671.9256340564675,1.00835640200532,60.0
36138,2671.926328500912,1.00852616136672,60.0
36139,2671.9270229453564,1.0067969334817501,60.0
36140,2671.927717389801,1.0078434799330667,60.0
36141,2671.9284118342453,1.0081228469970867,60.0
36142,2671.9291062786897,1.00753793603823,60.0
36143,2671.929800723134,1.0076594505013,60.0
36144,2671.9304951675786,1.0078094641566,60.0
36145,2671.931189612023,1.0086303454113967,60.0
36146,2671.9318840564674,1.0078486839583631,60.0
36147,2671.932578500912,1.0078568634023066,60.0
36148,2671.9332729453563,1.00715154885298,60.0
36149,2671.9339673898007,1.0079699363902934,60.0
36150,2671.934661834245,1.0073697186903,60.0
36151,2671.9353562786896,1.007838017790795,60.0
36152,2671.936050723134,1.0077984575242664,60.0
36153,2671.9367451675785,1.00754453396797,60.0
36154,2671.937439612023,1.0082248841423849,60.0
36155,2671.9381340564673,1.00839035494192,60.0
36156,2671.9388285009118,1.0078634379213567,60.0
36157,2671.939522945356,1.0089954482897865,60.0
36158,2671.9402173898006,1.0088339986564367,60.0
36159,2671.940911834245,1.007597945339093,60.0
36160,2671.9416062786895,1.0080393504389165,60.0
36161,2671.942300723134,1.00723989550492,60.0
36162,2671.9429951675784,1.00779733933732,60.0
36163,2671.943689612023,1.0083340888059,60.0
36164,2671.9443840564672,1.008229274861283,60.0
36165,2671.9450785009117,1.007279764982325,60.0
36166,2671.945772945356,1.0081231158451034,60.0
36167,2671.9464673898005,1.007224161227145,60.0
36168,2671.947161834245,1.0072219403631533,60.0
36169,2671.9478562786894,1.0080119493717798,60.0
36170,2671.948550723134,1.0074650228239868,60.0
36171,2671.9492451675783,1.0091025648773866,60.0
36172,2671.9499396120227,1.0083378235283769,60.0
36173,2671.950634056467,1.00867630585003,60.0
36174,2671.9513285009116,1.00772767216732,60.0
36175,2671.952022945356,1.00855982980778,60.0
36176,2671.9527173898005,1.00888720180031,60.0
36177,2671.953411834245,1.0082382316961067,60.0
36178,2671.9541062786893,1.0088632156984831,60.0
36179,2671.9548007231338,1.00750220768346,60.0
36180,2671.955495167578,1.00844181072409,60.0
36181,2671.9561896120226,1.0074970001654666,60.0
36182,2671.9568840564675,1.00797634284924,60.0
36183,2671.957578500912,1.0062889794355252,60.0
36184,2671.9582729453564,1.00775771805639,60.0
36185,2671.958967389801,1.0079478796239598,60.0
36186,2671.9596618342453,1.0084668119854634,60.0
36187,2671.9603562786897,1.00838201768492,60.0
36188,2671.961050723134,1.0085298238379534,60.0
36189,2671.9617451675786,1.0079050332050434,60.0
36190,2671.962439612023,1.00854959203074,60.0
36191,2671.9631340564674,1.00832544102727,60.0
36192,2671.963828500912,1.0074946240405165,60.0
36193,2671.9645229453563,1.00830611812788,60.0
36194,2671.9652173898007,1.00789753410524,60.0
36195,2671.965911834245,1.0086180117215533,60.0
36196,2671.9666062786896,1.0076176769264233,60.0
36197,2671.967300723134,1.007740192199665,60.0
36198,2671.9679951675785,1.00870068908332,60.0
36199,2671.968689612023,1.0077741868591235,60.0
36200,2671.9693840564673,1.00729938239948,60.0
36201,2671.9700785009118,1.0086580615989567,60.0
36202,2671.970772945356,1.007881135735525,60.0
36203,2671.9714673898006,1.0071545206480232,60.0
36204,2671.972161834245,1.00842083856112,60.0
36205,2671.9728562786895,1.0087161367057733,60.0
36206,2671.973550723134,1.0081260330114499,60.0
36207,2671.9742451675784,1.007946523172395,60.0
36208,2671.974939612023,1.0082193423914967,60.0
36209,2671.9756340564672,1.0092140118177533,60.0
36210,2671.9763285009117,1.0084819583993134,60.0
36211,2671.977022945356,1.0076609143499233,60.0
36212,2671.9777173898005,1.00806976729649,60.0
36213,2671.978411834245,1.0086895940743332,60.0
36214,2671.9791062786894,1.00807070299167,60.0
36215,2671.979800723134,1.0083106223563534,60.0
36216,2671.9804951675783,1.0080396224254766,60.0
36217,2671.9811896120227,1.0082202850956,60.0
36218,2671.981884056467,1.00812800369499,60.0
36219,2671.9825785009116,1.0085187835693867,60.0
36220,2671.983272945356,1.0082316506978266,60.0
36221,2671.9839673898005,1.0083612079309068,60.0
36222,2671.984661834245,1.0077355599938367,60.0
36223,2671.9853562786893,1.0067888907782399,60.0
36224,2671.9860507231338,1.0094156615021468,60.0
36225,2671.986745167578,1.0083662108149831,60.0
36226,2671.9874396120226,1.0079787158396434,60.0
36227,2671.988134056467,1.0076365453447667,60.0
36228,2671.9888285009115,1.0085962531053998,60.0
36229,2671.9895229453564,1.0083126543252001,60.0
36230,2671.990217389801,1.00850910279308,60.0
36231,2671.9909118342453,1.00813440346694,60.0
36232,2671.9916062786897,1.00746628863163,60.0
36233,2671.992300723134,1.0077687085804499,60.0
36234,2671.9929951675786,1.00746880492858,60.0
36235,2671.993689612023,1.0086719829295168,60.0
36236,2671.9943840564674,1.0082522945342498,60.0
36237,2671.995078500912,1.0085645037648434,60.0
36238,2671.9957729453563,1.00794579303662,60.0
36239,2671.9964673898007,1.008210473974595,60.0
36240,2671.997161834245,1.0083698823963332,60.0
36241,2671.9978562786896,1.00825752111243,60.0
36242,2671.998550723134,1.0079818378961065,60.0
36243,2671.9992451675785,1.00859224199111,60.0
36244,2671.999939612023,1.0082661349879298,60.0
36245,2672.0006340564673,1.0079541109889334,60.0
36246,2672.0013285009118,1.0084621935606535,60.0
36247,2672.002022945356,1.00890734230785,60.0
36248,2672.0027173898006,1.0085090544777466,60.0
36249,2672.003411834245,1.0089294623310565,60.0
36250,2672.0041062786895,1.0082941140055401,60.0
36251,2672.004800723134,1.0083999937059265,60.0
36252,2672.0054951675784,1.009003525976513,60.0
36253,2672.006189612023,1.0078686562564,60.0
36254,2672.0068840564672,1.008903746038635,60.0
36255,2672.0075785009117,1.0084706254367868,60.0
36256,2672.008272945356,1.0085449931430401,60.0
36257,2672.0089673898005,1.0090459989385832,60.0
36258,2672.009661834245,1.00844831356015,60.0
36259,2672.0103562786894,1.0075682860934467,60.0
36260,2672.011050723134,1.0091244974432267,60.0
36261,2672.0117451675783,1.00803966661754,60.0
36262,2672.0124396120227,1.0091071427292666,60.0
36263,2672.013134056467,1.0077376861622536,60.0
36264,2672.0138285009116,1.00807335832136,60.0
36265,2672.014522945356,1.00875066787206,60.0
36266,2672.0152173898005,1.00896950638716,60.0
36267,2672.015911834245,1.00878662781076,60.0
36268,2672.0166062786893,1.00857341944666,60.0
36269,2672.0173007231338,1.00851713285085,60.0
36270,2672.017995167578,1.0083576238226968,60.0
36271,2672.0186896120226,1.0086286001023033,60.0
36272,2672.019384056467,1.00779855194376,60.0
36273,2672.0200785009115,1.0082895875786833,60.0
36274,2672.020772945356,1.0088996813862967,60.0
36275,2672.021467389801,1.008120330704155,60.0
36276,2672.0221618342453,1.0079540382211067,60.0
36277,2672.0228562786897,1.0081613248520167,60.0
36278,2672.023550723134,1.0087203318861067,60.0
36279,2672.0242451675786,1.00897888031205,60.0
36280,2672.024939612023,1.0083867759827732,60.0
36281,2672.0256340564674,1.00793139256954,60.0
36282,2672.026328500912,1.0085586120216568,60.0
36283,2672.0270229453563,1.0090176392864467,60.0
36284,2672.0277173898007,1.0088508287495002,60.0
36285,2672.028411834245,1.0087384571937599,60.0
36286,2672.0291062786896,1.00920626602128,60.0
36287,2672.029800723134,1.0084915186160466,60.0
36288,2672.0304951675785,1.0095491756387098,60.0
36289,2672.031189612023,1.0091243342145466,60.0
36290,2672.0318840564673,1.00921567424123,60.0
36291,2672.0325785009118,1.00877470746154,60.0
36292,2672.033272945356,1.0085153793543065,60.0
36293,2672.0339673898006,1.0086016816177068,60.0
36294,2672.034661834245,1.00901052436466,60.0
36295,2672.0353562786895,1.0093635104301268,60.0
36296,2672.036050723134,1.0083850167786166,60.0
36297,2672.0367451675784,1.00831779565008,60.0
36298,2672.037439612023,1.0086687731312567,60.0
36299,2672.0381340564672,1.00918231612391,60.0
36300,2672.0388285009117,1.0092561693994933,60.0
36301,2672.039522945356,1.0091829997142134,60.0
36302,2672.0402173898005,1.0089196266249598,60.0
36303,2672.040911834245,1.0089811329394733,60.0
36304,2672.0416062786894,1.00922647856608,60.0
36305,2672.042300723134,1.0094003850602533,60.0
36306,2672.0429951675783,1.0088519108579568,60.0
36307,2672.0436896120227,1.0083159673811968,60.0
36308,2672.044384056467,1.0095090059394667,60.0
36309,2672.0450785009116,1.0088546139688666,60.0
36310,2672.045772945356,1.0086588972182466,60.0
36311,2672.0464673898005,1.0086954401605233,60.0
36312,2672.047161834245,1.008566500863923,60.0
36313,2672.0478562786893,1.0082285105754767,60.0
36314,2672.0485507231338,1.0084250941447268,60.0
36315,2672.049245167578,1.0090711979264548,60.0
36316,2672.0499396120226,1.0104488673548933,60.0
36317,2672.050634056467,1.0092030768209166,60.0
36318,2672.0513285009115,1.0090775471829367,60.0
36319,2672.052022945356,1.00946123342109,60.0
36320,2672.0527173898004,1.0083873184036067,60.0
36321,2672.053411834245,1.007168786517785,60.0
36322,2672.0541062786897,1.0093617879805432,60.0
36323,2672.054800723134,1.0105346586904533,60.0
36324,2672.0554951675786,1.00874745924468,60.0
36325,2672.056189612023,1.0092759167125134,60.0
36326,2672.0568840564674,1.00790387992579,60.0
36327,2672.057578500912,1.0087061354077267,60.0
36328,2672.0582729453563,1.0088695676217132,60.0
36329,2672.0589673898007,1.0091016899425633,60.0
36330,2672.059661834245,1.0094593759311732,60.0
36331,2672.0603562786896,1.0085932002132532,60.0
36332,2672.061050723134,1.0084534113561165,60.0
36333,2672.0617451675785,1.01006267213974,60.0
36334,2672.062439612023,1.0091465212460067,60.0
36335,2672.0631340564673,1.00905316483218,60.0
36336,2672.0638285009118,1.0089334413350965,60.0
36337,2672.064522945356,1.00883315920682,60.0
36338,2672.0652173898006,1.00938479697792,60.0
36339,2672.065911834245,1.0088147790471134,60.0
36340,2672.0666062786895,1.00949510345221,60.0
36341,2672.067300723134,1.00952465923164,60.0
36342,2672.0679951675784,1.0092064935672,60.0
36343,2672.068689612023,1.0093517732064232,60.0
36344,2672.0693840564672,1.0084196944674566,60.0
36345,2672.0700785009117,1.0091621884267166,60.0
36346,2672.070772945356,1.0092944052290733,60.0
36347,2672.0714673898005,1.0090389096340233,60.0
36348,2672.072161834245,1.0096839261888466,60.0
36349,2672.0728562786894,1.0098456443589965,60.0
36350,2672.073550723134,1.0088391502758467,60.0
36351,2672.0742451675783,1.01051045967516,60.0
36352,2672.0749396120227,1.0094522050790433,60.0
36353,2672.075634056467,1.0092943940961767,60.0
36354,2672.0763285009116,1.00853693396718,60.0
36355,2672.077022945356,1.0083713162381533,60.0
36356,2672.0777173898005,1.0085122630566865,60.0
36357,2672.078411834245,1.0097826170846,60.0
36358,2672.0791062786893,1.0093730143100732,60.0
36359,2672.0798007231338,1.0099291336582734,60.0
36360,2672.080495167578,1.0088329993434033,60.0
36361,2672.0811896120226,1.01030498607051,60.0
36362,2672.081884056467,1.0091712105032435,60.0
36363,2672.0825785009115,1.0086031568445049,60.0
36364,2672.083272945356,1.0085707686487,60.0
36365,2672.0839673898004,1.00870556761398,60.0
36366,2672.084661834245,1.0094107670477932,60.0
36367,2672.0853562786892,1.0093659678825968,60.0
36368,2672.086050723134,1.01013496669378,60.0
36369,2672.0867451675786,1.0090983926641566,60.0
36370,2672.087439612023,1.0095222981285499,60.0
36371,2672.0881340564674,1.0089548295511033,60.0
36372,2672.088828500912,1.00921202770888,60.0
36373,2672.0895229453563,1.0087675563426701,60.0
36374,2672.0902173898007,1.0095944209108165,60.0
36375,2672.090911834245,1.0095510474459768,60.0
36376,2672.0916062786896,1.01025903324717,60.0
36377,2672.092300723134,1.009808038813045,60.0
36378,2672.0929951675785,1.01009105199389,60.0
36379,2672.093689612023,1.010107158496,60.0
36380,2672.0943840564673,1.00884965735765,60.0
36381,2672.0950785009118,1.009861300970245,60.0
36382,2672.095772945356,1.0101300497589334,60.0
36383,2672.0964673898006,1.0099032874444234,60.0
36384,2672.097161834245,1.00933176048248,60.0
36385,2672.0978562786895,1.0104516700837298,60.0
36386,2672.098550723134,1.0096355791968568,60.0
36387,2672.0992451675784,1.0094458548515899,60.0
36388,2672.099939612023,1.0097872594570336,60.0
36389,2672.1006340564672,1.0104043983283033,60.0
36390,2672.1013285009117,1.00910496463649,60.0
36391,2672.102022945356,1.0108183555942534,60.0
36392,2672.1027173898005,1.0095295544177567,60.0
36393,2672.103411834245,1.0098984755634033,60.0
36394,2672.1041062786894,1.0093386245341367,60.0
36395,2672.104800723134,1.00937954715941,60.0
36396,2672.1054951675783,1.01017658008902,60.0
36397,2672.1061896120227,1.008410210261845,60.0
36398,2672.106884056467,1.0114706669952334,60.0
36399,2672.1075785009116,1.0093327433099,60.0
36400,2672.108272945356,1.0103415293861266,60.0
36401,2672.1089673898005,1.0084348929752565,60.0
36402,2672.109661834245,1.009701052673895,60.0
36403,2672.1103562786893,1.00957602676459,60.0
36404,2672.1110507231338,1.0101692565259066,60.0
36405,2672.111745167578,1.00910473945265,60.0
36406,2672.1124396120226,1.0094209028330967,60.0
36407,2672.113134056467,1.0099260776151933,60.0
36408,2672.1138285009115,1.00967101899803,60.0
36409,2672.114522945356,1.0094975160694801,60.0
36410,2672.1152173898004,1.01000276059192,60.0
36411,2672.115911834245,1.0095289485049233,60.0
36412,2672.1166062786892,1.0098472883534801,60.0
36413,2672.1173007231337,1.0090495185551032,60.0
36414,2672.117995167578,1.009612515068355,60.0
36415,2672.118689612023,1.0101266945229266,60.0
36416,2672.1193840564674,1.0102499619919734,60.0
36417,2672.120078500912,1.0089804619637865,60.0
36418,2672.1207729453563,1.0110097062776533,60.0
36419,2672.1214673898007,1.0091375503474966,60.0
36420,2672.122161834245,1.00924832491869,60.0
36421,2672.1228562786896,1.0095777214186001,60.0
36422,2672.123550723134,1.0092362838710667,60.0
36423,2672.1242451675785,1.0096570230429298,60.0
36424,2672.124939612023,1.0101716316862133,60.0
36425,2672.1256340564673,1.01033554912228,60.0
36426,2672.1263285009118,1.0094347673849,60.0
36427,2672.127022945356,1.0103493209848333,60.0
36428,2672.1277173898006,1.00964733101355,60.0
36429,2672.128411834245,1.00981523687258,60.0
36430,2672.1291062786895,1.00968209810019,60.0
36431,2672.129800723134,1.0100823139173636,60.0
36432,2672.1304951675784,1.0094103298064834,60.0
36433,2672.131189612023,1.010146852542785,60.0
36434,2672.1318840564672,1.0094494361316833,60.0
36435,2672.1325785009117,1.0093133218619001,60.0
36436,2672.133272945356,1.0100963313588232,60.0
36437,2672.1339673898005,1.010965511071393,60.0
36438,2672.134661834245,1.0095243079893435,60.0
36439,2672.1353562786894,1.010122005126965,60.0
36440,2672.136050723134,1.009434252253625,60.0
36441,2672.1367451675783,1.0095651342072967,60.0
36442,2672.1374396120227,1.0096447430398099,60.0
36443,2672.138134056467,1.0093832768715567,60.0
36444,2672.1388285009116,1.0102381356056866,60.0
36445,2672.139522945356,1.0089214667523434,60.0
36446,2672.1402173898005,1.010181797857605,60.0
36447,2672.140911834245,1.0109156385266767,60.0
36448,2672.1416062786893,1.0100528078636835,60.0
36449,2672.1423007231338,1.0097319445139534,60.0
36450,2672.142995167578,1.009468317812815,60.0
36451,2672.1436896120226,1.00991264823283,60.0
36452,2672.144384056467,1.0093136810037302,60.0
36453,2672.1450785009115,1.00827172483146,60.0
36454,2672.145772945356,1.010978014696405,60.0
36455,2672.1464673898004,1.0096885681798349,60.0
36456,2672.147161834245,1.00977583763093,60.0
36457,2672.1478562786892,1.0097077976270634,60.0
36458,2672.1485507231337,1.00896776383875,60.0
36459,2672.149245167578,1.0100229921993833,60.0
36460,2672.1499396120225,1.0087248039353367,60.0
36461,2672.1506340564674,1.0103640457417766,60.0
36462,2672.151328500912,1.00967427117921,60.0
36463,2672.1520229453563,1.0092017710585968,60.0
36464,2672.1527173898007,1.0089421176165898,60.0
36465,2672.153411834245,1.0097080764054835,60.0
36466,2672.1541062786896,1.00864463307379,60.0
36467,2672.154800723134,1.0097890290374398,60.0
36468,2672.1554951675785,1.010212806381685,60.0
36469,2672.156189612023,1.00972684596574,60.0
36470,2672.1568840564673,1.01033525402002,60.0
36471,2672.1575785009118,1.0099039051209902,60.0
36472,2672.158272945356,1.0103381735368233,60.0
36473,2672.1589673898006,1.0108218809912735,60.0
36474,2672.159661834245,1.00917615381376,60.0
36475,2672.1603562786895,1.0110116578187651,60.0
36476,2672.161050723134,1.0096342857973768,60.0
36477,2672.1617451675784,1.0090323934727667,60.0
36478,2672.162439612023,1.0099155435257432,60.0
36479,2672.1631340564672,1.0110400996003468,60.0
36480,2672.1638285009117,1.0093432566003966,60.0
36481,2672.164522945356,1.0097488131717434,60.0
36482,2672.1652173898005,1.00950285659733,60.0
36483,2672.165911834245,1.00948478565386,60.0
36484,2672.1666062786894,1.0106652104807299,60.0
36485,2672.167300723134,1.0104994025592167,60.0
36486,2672.1679951675783,1.00948994299324,60.0
36487,2672.1686896120227,1.0108749936507966,60.0
36488,2672.169384056467,1.0105448226783234,60.0
36489,2672.1700785009116,1.0096480357099367,60.0
36490,2672.170772945356,1.0087629960244902,60.0
36491,2672.1714673898005,1.0096464558198368,60.0
36492,2672.172161834245,1.009111063239505,60.0
36493,2672.1728562786893,1.00975058699232,60.0
36494,2672.1735507231338,1.0100307495167566,60.0
36495,2672.174245167578,1.0103998858955567,60.0
36496,2672.1749396120226,1.0104360469879434,60.0
36497,2672.175634056467,1.0101815900124234,60.0
36498,2672.1763285009115,1.0105040082656835,60.0
36499,2672.177022945356,1.0095465693783634,60.0
36500,2672.1777173898004,1.0107039786732799,60.0
36501,2672.178411834245,1.0091562283939266,60.0
36502,2672.1791062786892,1.0092561215415,60.0
36503,2672.1798007231337,1.0096762422174932,60.0
36504,2672.180495167578,1.0104623047701367,60.0
36505,2672.1811896120225,1.0107977990444532,60.0
36506,2672.181884056467,1.0096123692210968,60.0
36507,2672.1825785009114,1.0106406827827668,60.0
36508,2672.1832729453563,1.010346185077397,60.0
36509,2672.1839673898007,1.0096564961700834,60.0
36510,2672.184661834245,1.0094914436974234,60.0
36511,2672.1853562786896,1.0094063388874666,60.0
36512,2672.186050723134,1.0104910005963132,60.0
36513,2672.1867451675785,1.010280800591925,60.0
36514,2672.187439612023,1.01011338642197,60.0
36515,2672.1881340564673,1.0103615614166435,60.0
36516,2672.1888285009118,1.0097125165838734,60.0
36517,2672.189522945356,1.0096697562703734,60.0
36518,2672.1902173898006,1.01326344378365,60.0
36519,2672.190911834245,1.0100305770780966,60.0
36520,2672.1916062786895,1.01135814469806,60.0
36521,2672.192300723134,1.0111435594033051,60.0
36522,2672.1929951675784,1.01036666883332,60.0
36523,2672.193689612023,1.0106443145394233,60.0
36524,2672.1943840564672,1.0095363492479266,60.0
36525,2672.1950785009117,1.00947627642923,60.0
36526,2672.195772945356,1.0109376833294834,60.0
36527,2672.1964673898005,1.010772634891395,60.0
36528,2672.197161834245,1.0111047844411634,60.0
36529,2672.1978562786894,1.0109800812615,60.0
36530,2672.198550723134,1.0119058099118667,60.0
36531,2672.1992451675783,1.0097074118275502,60.0
36532,2672.1999396120227,1.010477256514035,60.0
36533,2672.200634056467,1.010312347120167,60.0
36534,2672.2013285009116,1.01035878564247,60.0
36535,2672.202022945356,1.0109559931767633,60.0
36536,2672.2027173898005,1.01105502027907,60.0
36537,2672.203411834245,1.01180353051978,60.0
36538,2672.2041062786893,1.01027534409093,60.0
36539,2672.2048007231338,1.0104251754829467,60.0
36540,2672.205495167578,1.00976210968858,60.0
36541,2672.2061896120226,1.0100446205234832,60.0
36542,2672.206884056467,1.0102408173770252,60.0
36543,2672.2075785009115,1.0110466837305232,60.0
36544,2672.208272945356,1.0099488987677165,60.0
36545,2672.2089673898004,1.0100072525470132,60.0
36546,2672.209661834245,1.0096485210318968,60.0
36547,2672.2103562786892,1.0095545941051365,60.0
36548,2672.2110507231337,1.0113238019382598,60.0
36549,2672.211745167578,1.0102770164534567,60.0
36550,2672.2124396120225,1.0105796144252968,60.0
36551,2672.213134056467,1.0106504144749433,60.0
36552,2672.2138285009114,1.0105249354744965,60.0
36553,2672.214522945356,1.0099826224817967,60.0
36554,2672.2152173898003,1.0101161775677634,60.0
36555,2672.215911834245,1.0109942301077999,60.0
36556,2672.2166062786896,1.0097015882620832,60.0
36557,2672.217300723134,1.0104282805355,60.0
36558,2672.2179951675785,1.0106814136266766,60.0
36559,2672.218689612023,1.0102716147271267,60.0
36560,2672.2193840564673,1.00954983235759,60.0
36561,2672.2200785009118,1.0108741051913135,60.0
36562,2672.220772945356,1.0100560148545301,60.0
36563,2672.2214673898006,1.0101593292108066,60.0
36564,2672.222161834245,1.0105122382646667,60.0
36565,2672.2228562786895,1.010876091175605,60.0
36566,2672.223550723134,1.0111717443276067,60.0
36567,2672.2242451675784,1.0093294039519334,60.0
36568,2672.224939612023,1.0104300348292334,60.0
36569,2672.2256340564672,1.0089209288020766,60.0
36570,2672.2263285009117,1.0105955303069933,60.0
36571,2672.227022945356,1.0107478247110733,60.0
36572,2672.2277173898005,1.0108371783435832,60.0
36573,2672.228411834245,1.009976563554493,60.0
36574,2672.2291062786894,1.01033507958633,60.0
36575,2672.229800723134,1.0099806102439433,60.0
36576,2672.2304951675783,1.0105559726993467,60.0
36577,2672.2311896120227,1.0109976724365366,60.0
36578,2672.231884056467,1.0107275783676666,60.0
36579,2672.2325785009116,1.010625387884055,60.0
36580,2672.233272945356,1.0101919287604535,60.0
36581,2672.2339673898005,1.0108333929187134,60.0
36582,2672.234661834245,1.010460914730545,60.0
36583,2672.2353562786893,1.01102484515193,60.0
36584,2672.2360507231338,1.0110388578840448,60.0
36585,2672.236745167578,1.0097967074509835,60.0
36586,2672.2374396120226,1.0101923459519648,60.0
36587,2672.238134056467,1.0109889417137465,60.0
36588,2672.2388285009115,1.0098645523771734,60.0
36589,2672.239522945356,1.01000611264796,60.0
36590,2672.2402173898004,1.0104377332589667,60.0
36591,2672.240911834245,1.01122872340681,60.0
36592,2672.2416062786892,1.01020145771477,60.0
36593,2672.2423007231337,1.0105562268414034,60.0
36594,2672.242995167578,1.0100055935712167,60.0
36595,2672.2436896120225,1.0106053746289332,60.0
36596,2672.244384056467,1.0109538036884833,60.0
36597,2672.2450785009114,1.0099858794349967,60.0
36598,2672.245772945356,1.0093222345916901,60.0
36599,2672.2464673898003,1.010999491500225,60.0
36600,2672.2471618342447,1.0111766588518931,60.0
36601,2672.2478562786896,1.0110705367377533,60.0
36602,2672.248550723134,1.0107307229247702,60.0
36603,2672.2492451675785,1.0099711874174835,60.0
36604,2672.249939612023,1.0102870698228734,60.0
36605,2672.2506340564673,1.01080813233181,60.0
36606,2672.2513285009118,1.0108264469968935,60.0
36607,2672.252022945356,1.0080934037802,60.0
36608,2672.2527173898006,1.01009175683329,60.0
36609,2672.253411834245,1.0106322101369434,60.0
36610,2672.2541062786895,1.00984542230852,60.0
36611,2672.254800723134,1.0113160441571933,60.0
36612,2672.430495167578,1.0109028904983333,60.0
36613,2672.4311896120225,1.0107164886119466,60.0
36614,2672.431884056467,1.0114829631592432,60.0
36615,2672.4325785009114,1.0117679780503868,60.0
36616,2672.433272945356,1.0114111800028567,60.0
36617,2672.4339673898003,1.01101161177514,60.0
36618,2672.4346618342447,1.0113046636427032,60.0
36619,2672.435356278689,1.0115838771205066,60.0
36620,2672.4360507231336,1.0113208557898468,60.0
36621,2672.436745167578,1.010719725074235,60.0
36622,2672.4374396120224,1.0115362709241567,60.0
36623,2672.438134056467,1.01117986412069,60.0
36624,2672.4388285009113,1.01006453577493,60.0
36625,2672.4395229453557,1.01126170757189,60.0
36626,2672.4402173898,1.010923311613875,60.0
36627,2672.4409118342446,1.0107978374395001,60.0
36628,2672.4416062786895,1.0115833504271265,60.0
36629,2672.442300723134,1.0103348957755032,60.0
36630,2672.4429951675784,1.0107970628644198,60.0
36631,2672.443689612023,1.0119255436883199,60.0
36632,2672.4443840564672,1.0111163808220267,60.0
36633,2672.4450785009117,1.0109278835201667,60.0
36634,2672.445772945356,1.0116575275452566,60.0
36635,2672.4464673898005,1.0115567134627934,60.0
36636,2672.447161834245,1.0116075796280048,60.0
36637,2672.4478562786894,1.01194116128399,60.0
36638,2672.448550723134,1.0122639936224367,60.0
36639,2672.4492451675783,1.01017047209666,60.0
36640,2672.4499396120227,1.0103867337598733,60.0
36641,2672.450634056467,1.010974096920285,60.0
36642,2672.4513285009116,1.01070929665326,60.0
36643,2672.452022945356,1.01021188867205,60.0
36644,2672.4527173898005,1.0106982291798767,60.0
36645,2672.453411834245,1.0124735515932102,60.0
36646,2672.4541062786893,1.01173249304629,60.0
36647,2672.4548007231338,1.011087983971485,60.0
36648,2672.455495167578,1.01059682241773,60.0
36649,2672.4561896120226,1.0106618705031833,60.0
36650,2672.456884056467,1.0111143881936302,60.0
36651,2672.4575785009115,1.011727244420305,60.0
36652,2672.458272945356,1.01238810607935,60.0
36653,2672.4589673898004,1.0113656573244565,60.0
36654,2672.459661834245,1.0104515940349066,60.0
36655,2672.4603562786892,1.0116954975736434,60.0
36656,2672.4610507231337,1.01115621136991,60.0
36657,2672.461745167578,1.0102229203904132,60.0
36658,2672.4624396120225,1.0115322265133933,60.0
36659,2672.463134056467,1.01142583110947,60.0
36660,2672.4638285009114,1.0107159006999835,60.0
36661,2672.464522945356,1.0117721332941851,60.0
36662,2672.4652173898003,1.0112556505330732,60.0
36663,2672.4659118342447,1.0113100334810199,60.0
36664,2672.466606278689,1.0112422465416369,60.0
36665,2672.4673007231336,1.01169117413816,60.0
36666,2672.467995167578,1.0111731702517102,60.0
36667,2672.4686896120224,1.0105131997085868,60.0
36668,2672.469384056467,1.0116955888223098,60.0
36669,2672.4700785009113,1.0117686759064601,60.0
