,time,flux,cad
36670,2672.4707729453557,1.0113698288594934,60.0
36671,2672.4714673898,1.0112606228182934,60.0
36672,2672.4721618342446,1.01195145739836,60.0
36673,2672.472856278689,1.0104951697671567,60.0
36674,2672.4735507231335,1.0113910119265501,60.0
36675,2672.4742451675784,1.0107672576631332,60.0
36676,2672.474939612023,1.01101349994139,60.0
36677,2672.4756340564672,1.01106575297412,60.0
36678,2672.4763285009117,1.0117897513945333,60.0
36679,2672.477022945356,1.01115613156706,60.0
36680,2672.4777173898005,1.0112043604110765,60.0
36681,2672.478411834245,1.01072840307847,60.0
36682,2672.4791062786894,1.0112202625798032,60.0
36683,2672.479800723134,1.0108569516004133,60.0
36684,2672.4804951675783,1.0110479983603768,60.0
36685,2672.4811896120227,1.0117371214991333,60.0
36686,2672.481884056467,1.0119820507402968,60.0
36687,2672.4825785009116,1.0105849472143564,60.0
36688,2672.483272945356,1.0107384457437067,60.0
36689,2672.4839673898005,1.01153819092979,60.0
36690,2672.484661834245,1.0119815071263967,60.0
36691,2672.4853562786893,1.0122264757606934,60.0
36692,2672.4860507231338,1.0110125170758166,60.0
36693,2672.486745167578,1.0107628384191567,60.0
36694,2672.4874396120226,1.0110244358483,60.0
36695,2672.488134056467,1.01133119627856,60.0
36696,2672.4888285009115,1.0110789364431367,60.0
36697,2672.489522945356,1.0105893826790566,60.0
36698,2672.4902173898004,1.0120078713478,60.0
36699,2672.490911834245,1.0112989154262866,60.0
36700,2672.4916062786892,1.0109842855573434,60.0
36701,2672.4923007231337,1.0111090802496734,60.0
36702,2672.492995167578,1.0107171851109833,60.0
36703,2672.4936896120225,1.01206259484104,60.0
36704,2672.494384056467,1.0111304938163566,60.0
36705,2672.4950785009114,1.0118366669951433,60.0
36706,2672.495772945356,1.0108197305972935,60.0
36707,2672.4964673898003,1.0117083124409667,60.0
36708,2672.4971618342447,1.0113203716852233,60.0
36709,2672.497856278689,1.0099161880389433,60.0
36710,2672.4985507231336,1.01169439238574,60.0
36711,2672.499245167578,1.0114416691869232,60.0
36712,2672.4999396120224,1.0111752204993634,60.0
36713,2672.500634056467,1.0115562582454765,60.0
36714,2672.5013285009113,1.0109323003538366,60.0
36715,2672.5020229453557,1.0107433253004399,60.0
36716,2672.5027173898,1.01059820093251,60.0
36717,2672.5034118342446,1.0108428545277532,60.0
36718,2672.504106278689,1.01217516512034,60.0
36719,2672.5048007231335,1.0114654273088435,60.0
36720,2672.505495167578,1.0112521108897934,60.0
36721,2672.506189612023,1.0110217730449333,60.0
36722,2672.5068840564672,1.0121465151132767,60.0
36723,2672.5075785009117,1.01110976472388,60.0
36724,2672.508272945356,1.0114857303177465,60.0
36725,2672.5089673898005,1.0110955040985699,60.0
36726,2672.509661834245,1.0111976676445702,60.0
36727,2672.5103562786894,1.01144734448312,60.0
36728,2672.511050723134,1.0110718337981899,60.0
36729,2672.5117451675783,1.0113589090637767,60.0
36730,2672.5124396120227,1.0111623163989767,60.0
36731,2672.513134056467,1.0126278110989866,60.0
36732,2672.5138285009116,1.0117226703472968,60.0
36733,2672.514522945356,1.0123239762342664,60.0
36734,2672.5152173898005,1.0113794139644432,60.0
36735,2672.515911834245,1.0105290148711266,60.0
36736,2672.5166062786893,1.01037950016587,60.0
36737,2672.5173007231338,1.0107145711332002,60.0
36738,2672.517995167578,1.0117128714520234,60.0
36739,2672.5186896120226,1.01189559495673,60.0
36740,2672.519384056467,1.013162064888505,60.0
36741,2672.5200785009115,1.0115765246546733,60.0
36742,2672.520772945356,1.0107383829991468,60.0
36743,2672.5214673898004,1.0121144033598632,60.0
36744,2672.522161834245,1.0115510664289233,60.0
36745,2672.5228562786892,1.01128991148469,60.0
36746,2672.5235507231337,1.0108195328402199,60.0
36747,2672.524245167578,1.01278018270747,60.0
36748,2672.5249396120225,1.0108769373757533,60.0
36749,2672.525634056467,1.0114872994839101,60.0
36750,2672.5263285009114,1.0105717642691365,60.0
36751,2672.527022945356,1.0109367180641133,60.0
36752,2672.5277173898003,1.0105588993159433,60.0
36753,2672.5284118342447,1.011902094842315,60.0
36754,2672.529106278689,1.0111259178595633,60.0
36755,2672.5298007231336,1.0120537196460269,60.0
36756,2672.530495167578,1.0111549140333966,60.0
36757,2672.5311896120224,1.011558756603807,60.0
36758,2672.531884056467,1.0102813339315968,60.0
36759,2672.5325785009113,1.0113490355338968,60.0
36760,2672.5332729453557,1.0108568885526135,60.0
36761,2672.5339673898,1.0108745095716831,60.0
36762,2672.5346618342446,1.01076205751839,60.0
36763,2672.535356278689,1.0111719154235832,60.0
36764,2672.5360507231335,1.0108960951146566,60.0
36765,2672.536745167578,1.011125849506565,60.0
36766,2672.5374396120224,1.01043151628379,60.0
36767,2672.538134056467,1.0110186652919266,60.0
36768,2672.5388285009117,1.0120678706823834,60.0
36769,2672.539522945356,1.0114702298937033,60.0
36770,2672.5402173898005,1.0120440390773366,60.0
36771,2672.540911834245,1.0107408231805632,60.0
36772,2672.5416062786894,1.01125551772773,60.0
36773,2672.542300723134,1.0107072252936333,60.0
36774,2672.5429951675783,1.01045401510873,60.0
36775,2672.5436896120227,1.0110416630696066,60.0
36776,2672.544384056467,1.0104001001345901,60.0
36777,2672.5450785009116,1.009983722458475,60.0
36778,2672.545772945356,1.012375288265695,60.0
36779,2672.5464673898005,1.0112940760904434,60.0
36780,2672.547161834245,1.01161505826085,60.0
36781,2672.5478562786893,1.0112803388677833,60.0
36782,2672.5485507231338,1.0123020681670998,60.0
36783,2672.549245167578,1.0113636063932165,60.0
36784,2672.5499396120226,1.01122997658473,60.0
36785,2672.550634056467,1.0110350430675965,60.0
36786,2672.5513285009115,1.0112708562661668,60.0
36787,2672.552022945356,1.0112523806565734,60.0
36788,2672.5527173898004,1.0118121628621068,60.0
36789,2672.553411834245,1.011283861312335,60.0
36790,2672.5541062786892,1.0112466815107535,60.0
36791,2672.5548007231337,1.0112615610785,60.0
36792,2672.555495167578,1.0119115528637668,60.0
36793,2672.5561896120225,1.0117392133483134,60.0
36794,2672.556884056467,1.0107896165918666,60.0
36795,2672.5575785009114,1.0115279161355932,60.0
36796,2672.558272945356,1.0102992055602567,60.0
36797,2672.5589673898003,1.0106646296183301,60.0
36798,2672.5596618342447,1.01069705265147,60.0
36799,2672.560356278689,1.0113439246881935,60.0
36800,2672.5610507231336,1.0108051839532968,60.0
36801,2672.561745167578,1.00923491733609,60.0
36802,2672.5624396120224,1.0112559945196968,60.0
36803,2672.563134056467,1.0117223092661434,60.0
36804,2672.5638285009113,1.0100893055820466,60.0
36805,2672.5645229453557,1.0104845245548735,60.0
36806,2672.5652173898,1.0119417227099634,60.0
36807,2672.5659118342446,1.0107321171510766,60.0
36808,2672.566606278689,1.01056503546416,60.0
36809,2672.5673007231335,1.0109866750317067,60.0
36810,2672.567995167578,1.0115436327770666,60.0
36811,2672.5686896120224,1.011556652340455,60.0
36812,2672.569384056467,1.00924793346345,60.0
36813,2672.570078500911,1.01111652134851,60.0
36814,2672.5707729453557,1.0120844441949801,60.0
36815,2672.5714673898005,1.0105473984398665,60.0
36816,2672.572161834245,1.0113645195915633,60.0
36817,2672.5728562786894,1.0109515594068998,60.0
36818,2672.573550723134,1.0101973287500268,60.0
36819,2672.5742451675783,1.0105840036007367,60.0
36820,2672.5749396120227,1.0103684288517967,60.0
36821,2672.575634056467,1.0110119434696934,60.0
36822,2672.5763285009116,1.0105337691920733,60.0
36823,2672.577022945356,1.0119375720685766,60.0
36824,2672.5777173898005,1.01068834687409,60.0
36825,2672.578411834245,1.0108577347081533,60.0
36826,2672.5791062786893,1.01087529914113,60.0
36827,2672.5798007231338,1.0110655640883033,60.0
36828,2672.580495167578,1.01172624775535,60.0
36829,2672.5811896120226,1.0112691127648332,60.0
36830,2672.581884056467,1.0116982319381467,60.0
36831,2672.5825785009115,1.01060127682537,60.0
36832,2672.583272945356,1.0102714096435834,60.0
36833,2672.5839673898004,1.01189607660747,60.0
36834,2672.584661834245,1.01071657782723,60.0
36835,2672.5853562786892,1.0106749727780502,60.0
36836,2672.5860507231337,1.0118703365114732,60.0
36837,2672.586745167578,1.0102515796916,60.0
36838,2672.5874396120225,1.0109985463818465,60.0
36839,2672.588134056467,1.0108886580102234,60.0
36840,2672.5888285009114,1.0114324180055665,60.0
36841,2672.589522945356,1.0110476306692566,60.0
36842,2672.5902173898003,1.01089956092014,60.0
36843,2672.5909118342447,1.0102843071882799,60.0
36844,2672.591606278689,1.01082056695031,60.0
36845,2672.5923007231336,1.0101844004097233,60.0
36846,2672.592995167578,1.0112063431383433,60.0
36847,2672.5936896120224,1.0105475519844533,60.0
36848,2672.594384056467,1.0108290939990434,60.0
36849,2672.5950785009113,1.0114725363706667,60.0
36850,2672.5957729453557,1.01053039523548,60.0
36851,2672.5964673898,1.01128727642147,60.0
36852,2672.5971618342446,1.0110941825072732,60.0
36853,2672.597856278689,1.0112054009950968,60.0
36854,2672.5985507231335,1.01241301089619,60.0
36855,2672.599245167578,1.0112142452917068,60.0
36856,2672.5999396120224,1.0109046883200634,60.0
36857,2672.600634056467,1.0110642091680402,60.0
36858,2672.601328500911,1.01091042083403,60.0
36859,2672.6020229453557,1.0113483456784633,60.0
36860,2672.6027173898,1.0108672224178832,60.0
36861,2672.603411834245,1.0113123144790368,60.0
36862,2672.6041062786894,1.0108062075246635,60.0
36863,2672.604800723134,1.0105490266979766,60.0
36864,2672.6054951675783,1.0101763767834966,60.0
36865,2672.6061896120227,1.0112162656775767,60.0
36866,2672.606884056467,1.01169909755951,60.0
36867,2672.6075785009116,1.01208061733427,60.0
36868,2672.608272945356,1.0109015357978002,60.0
36869,2672.6089673898005,1.01131682431286,60.0
36870,2672.609661834245,1.0109596660480669,60.0
36871,2672.6103562786893,1.0101631854103934,60.0
36872,2672.6110507231338,1.01090325666162,60.0
36873,2672.611745167578,1.0119822743773834,60.0
36874,2672.6124396120226,1.01130873701828,60.0
36875,2672.613134056467,1.0109105028996348,60.0
36876,2672.6138285009115,1.0114165277032399,60.0
36877,2672.614522945356,1.0112407190003,60.0
36878,2672.6152173898004,1.011188801425585,60.0
36879,2672.615911834245,1.01093502951208,60.0
36880,2672.6166062786892,1.0105873205928166,60.0
36881,2672.6173007231337,1.01093886656225,60.0
36882,2672.617995167578,1.0116881788043632,60.0
36883,2672.6186896120225,1.0108125830143,60.0
36884,2672.619384056467,1.0111370798178332,60.0
36885,2672.6200785009114,1.011013658602045,60.0
36886,2672.620772945356,1.01073643289027,60.0
36887,2672.6214673898003,1.0100447708956466,60.0
36888,2672.6221618342447,1.01107652460363,60.0
36889,2672.622856278689,1.0100198898799169,60.0
36890,2672.6235507231336,1.0118315940246199,60.0
36891,2672.624245167578,1.011657327961235,60.0
36892,2672.6249396120224,1.0111951638841734,60.0
36893,2672.625634056467,1.0105861014606232,60.0
36894,2672.6263285009113,1.01088228920724,60.0
36895,2672.6270229453557,1.0105084855082833,60.0
36896,2672.6277173898,1.0117584846113,60.0
36897,2672.6284118342446,1.0107916439422333,60.0
36898,2672.629106278689,1.01041955462682,60.0
36899,2672.6298007231335,1.011290104906975,60.0
36900,2672.630495167578,1.0107721802037866,60.0
36901,2672.6311896120224,1.01042092921127,60.0
36902,2672.631884056467,1.0114079865717633,60.0
36903,2672.632578500911,1.0107599143808566,60.0
36904,2672.6332729453557,1.0113067369717266,60.0
36905,2672.6339673898,1.0098585924536867,60.0
36906,2672.6346618342445,1.0109706155141132,60.0
36907,2672.635356278689,1.0117548753050665,60.0
36908,2672.636050723134,1.0108373392815933,60.0
36909,2672.6367451675783,1.01158128212252,60.0
36910,2672.6374396120227,1.0120597425716333,60.0
36911,2672.638134056467,1.0121201940556765,60.0
36912,2672.6388285009116,1.0104161446095867,60.0
36913,2672.639522945356,1.0124084743357968,60.0
36914,2672.6402173898005,1.0104894211372868,60.0
36915,2672.640911834245,1.0112252633719034,60.0
36916,2672.6416062786893,1.0111307919347734,60.0
36917,2672.6423007231338,1.0108925438650032,60.0
36918,2672.642995167578,1.0106280554695368,60.0
36919,2672.6436896120226,1.0111977310151732,60.0
36920,2672.644384056467,1.0115051843338168,60.0
36921,2672.6450785009115,1.0109223854530551,60.0
36922,2672.645772945356,1.0111311986694251,60.0
36923,2672.6464673898004,1.0114400765266567,60.0
36924,2672.647161834245,1.0114236850889666,60.0
36925,2672.6478562786892,1.009715519019733,60.0
36926,2672.6485507231337,1.0108647914917033,60.0
36927,2672.649245167578,1.011035497763025,60.0
36928,2672.6499396120225,1.0116584508499467,60.0
36929,2672.650634056467,1.0111207561259532,60.0
36930,2672.6513285009114,1.01071058767057,60.0
36931,2672.652022945356,1.0114495600425133,60.0
36932,2672.6527173898003,1.0114686798386534,60.0
36933,2672.6534118342447,1.0112592524214667,60.0
36934,2672.654106278689,1.0111120555957966,60.0
36935,2672.6548007231336,1.011341211858555,60.0
36936,2672.655495167578,1.0104116019525349,60.0
36937,2672.6561896120224,1.0105849737726,60.0
36938,2672.656884056467,1.0113797869827066,60.0
36939,2672.6575785009113,1.0110702631838333,60.0
36940,2672.6582729453557,1.01160785161588,60.0
36941,2672.6589673898,1.01139268224276,60.0
36942,2672.6596618342446,1.01121480885821,60.0
36943,2672.660356278689,1.01111206600942,60.0
36944,2672.6610507231335,1.0107533001864466,60.0
36945,2672.661745167578,1.0113846497895602,60.0
36946,2672.6624396120224,1.01213290142778,60.0
36947,2672.663134056467,1.01038335049789,60.0
36948,2672.663828500911,1.00984757905401,60.0
36949,2672.6645229453557,1.0109264124967599,60.0
36950,2672.6652173898,1.01052611414856,60.0
36951,2672.6659118342445,1.01086615950401,60.0
36952,2672.666606278689,1.01127772020458,60.0
36953,2672.6673007231334,1.0102904127355468,60.0
36954,2672.6679951675783,1.0102575947575534,60.0
36955,2672.6686896120227,1.0110402281844768,60.0
36956,2672.669384056467,1.0107125359112898,60.0
36957,2672.6700785009116,1.0102559905113833,60.0
36958,2672.670772945356,1.0105340323524468,60.0
36959,2672.6714673898005,1.0117351400529666,60.0
36960,2672.672161834245,1.0113448499682633,60.0
36961,2672.6728562786893,1.0104280945512467,60.0
36962,2672.6735507231338,1.0108337554339,60.0
36963,2672.674245167578,1.0098927624034166,60.0
36964,2672.6749396120226,1.0111912178722966,60.0
36965,2672.675634056467,1.0107501136992567,60.0
36966,2672.6763285009115,1.0109769364551566,60.0
36967,2672.677022945356,1.0098326228570034,60.0
36968,2672.6777173898004,1.0093296051413667,60.0
36969,2672.678411834245,1.01068959152031,60.0
36970,2672.6791062786892,1.0105943431152566,60.0
36971,2672.6798007231337,1.0114400283731733,60.0
36972,2672.680495167578,1.0115112034305733,60.0
36973,2672.6811896120225,1.0107091791139633,60.0
36974,2672.681884056467,1.01055017323021,60.0
36975,2672.6825785009114,1.01004980756957,60.0
36976,2672.683272945356,1.0108370868895866,60.0
36977,2672.6839673898003,1.0108022248844601,60.0
36978,2672.6846618342447,1.01047468145792,60.0
36979,2672.685356278689,1.01137843132095,60.0
36980,2672.6860507231336,1.01046747148661,60.0
36981,2672.686745167578,1.0106201892201534,60.0
36982,2672.6874396120224,1.01070343353527,60.0
36983,2672.688134056467,1.0108774218468202,60.0
36984,2672.6888285009113,1.0111720268186735,60.0
36985,2672.6895229453557,1.01060643054975,60.0
36986,2672.6902173898,1.01018385116622,60.0
36987,2672.6909118342446,1.0108134592673368,60.0
36988,2672.691606278689,1.0101976457352766,60.0
36989,2672.6923007231335,1.0099610869325801,60.0
36990,2672.692995167578,1.0101186863856833,60.0
36991,2672.6936896120224,1.0099522467470632,60.0
36992,2672.694384056467,1.0117659467981799,60.0
36993,2672.695078500911,1.0096498658056101,60.0
36994,2672.6957729453557,1.01028421270548,60.0
36995,2672.6964673898,1.0101422305183734,60.0
36996,2672.6971618342445,1.0103336716270233,60.0
36997,2672.697856278689,1.0105326041845033,60.0
36998,2672.6985507231334,1.00995500481503,60.0
36999,2672.699245167578,1.00967629578898,60.0
37000,2672.6999396120223,1.0111793972862266,60.0
37001,2672.700634056467,1.0109259102512067,60.0
37002,2672.7013285009116,1.0102625880550866,60.0
37003,2672.702022945356,1.00988518832935,60.0
37004,2672.7027173898005,1.01020311214851,60.0
37005,2672.703411834245,1.00958391300333,60.0
37006,2672.7041062786893,1.0106231693637933,60.0
37007,2672.7048007231338,1.0100939491568401,60.0
37008,2672.705495167578,1.00988542841719,60.0
37009,2672.7061896120226,1.0105813569466766,60.0
37010,2672.706884056467,1.0109152115915951,60.0
37011,2672.7075785009115,1.0104436409318132,60.0
37012,2672.708272945356,1.0109359140078167,60.0
37013,2672.7089673898004,1.0113099056702033,60.0
37014,2672.709661834245,1.0107518576157133,60.0
37015,2672.7103562786892,1.01079410696688,60.0
37016,2672.7110507231337,1.0104805128936232,60.0
37017,2672.711745167578,1.01020887977895,60.0
37018,2672.7124396120225,1.0107870852956067,60.0
37019,2672.713134056467,1.00988501955302,60.0
37020,2672.7138285009114,1.0107920934527899,60.0
37021,2672.714522945356,1.01008945501838,60.0
37022,2672.7152173898003,1.01054907917138,60.0
37023,2672.7159118342447,1.0100724902731633,60.0
37024,2672.716606278689,1.0106122812370366,60.0
37025,2672.7173007231336,1.0098975656634865,60.0
37026,2672.717995167578,1.0093261810362566,60.0
37027,2672.7186896120224,1.0101287924161768,60.0
37028,2672.719384056467,1.0107604084355601,60.0
37029,2672.7200785009113,1.0100598307873268,60.0
37030,2672.7207729453557,1.0092670742382968,60.0
37031,2672.7214673898,1.0106446133665132,60.0
37032,2672.7221618342446,1.0108265874343534,60.0
37033,2672.722856278689,1.010113616616835,60.0
37034,2672.7235507231335,1.01123397117264,60.0
37035,2672.724245167578,1.01061588921573,60.0
37036,2672.7249396120224,1.0091530744801,60.0
37037,2672.725634056467,1.0104624193023366,60.0
37038,2672.726328500911,1.0094173455535467,60.0
37039,2672.7270229453557,1.0111600991636234,60.0
37040,2672.7277173898,1.00890033248633,60.0
37041,2672.7284118342445,1.0113646572403834,60.0
37042,2672.729106278689,1.0103887167572603,60.0
37043,2672.7298007231334,1.0113295777165066,60.0
37044,2672.730495167578,1.00989108036522,60.0
37045,2672.7311896120223,1.01171520488048,60.0
37046,2672.7318840564667,1.0115618808517133,60.0
37047,2672.7325785009116,1.0109253967253033,60.0
37048,2672.733272945356,1.0113641206391768,60.0
37049,2672.7339673898005,1.00953059031607,60.0
37050,2672.734661834245,1.0104140357324731,60.0
37051,2672.7353562786893,1.0097247654118167,60.0
37052,2672.7360507231338,1.0096901214604268,60.0
37053,2672.736745167578,1.0097319368302267,60.0
37054,2672.7374396120226,1.0105295258503701,60.0
37055,2672.738134056467,1.0101052781362032,60.0
37056,2672.7388285009115,1.01017871599437,60.0
37057,2672.739522945356,1.0107455339443634,60.0
37058,2672.7402173898004,1.0111537794118801,60.0
37059,2672.740911834245,1.0104777391395467,60.0
37060,2672.7416062786892,1.0105991154896632,60.0
37061,2672.7423007231337,1.01162048889676,60.0
37062,2672.742995167578,1.0111204002983467,60.0
37063,2672.7436896120225,1.0111953757982166,60.0
37064,2672.744384056467,1.0099361651477365,60.0
37065,2672.7450785009114,1.0101325426838401,60.0
37066,2672.745772945356,1.01097290553571,60.0
37067,2672.7464673898003,1.01101681690815,60.0
37068,2672.7471618342447,1.01057187171069,60.0
37069,2672.747856278689,1.01084442365028,60.0
37070,2672.7485507231336,1.0108691427473433,60.0
37071,2672.749245167578,1.0103949437226032,60.0
37072,2672.7499396120224,1.0097822243063599,60.0
37073,2672.750634056467,1.01019500923093,60.0
37074,2672.7513285009113,1.0109953686249133,60.0
37075,2672.7520229453557,1.0100855930107968,60.0
37076,2672.7527173898,1.0097727991663934,60.0
37077,2672.7534118342446,1.01086895163186,60.0
37078,2672.754106278689,1.011127856030723,60.0
37079,2672.7548007231335,1.0105074507167835,60.0
37080,2672.755495167578,1.0092242260086466,60.0
37081,2672.7561896120224,1.01015020166792,60.0
37082,2672.756884056467,1.0106157538205867,60.0
37083,2672.757578500911,1.0099853336636535,60.0
37084,2672.7582729453557,1.0100372349717466,60.0
37085,2672.7589673898,1.0108055218898933,60.0
37086,2672.7596618342445,1.0118336034597968,60.0
37087,2672.760356278689,1.0097691932374133,60.0
37088,2672.7610507231334,1.0096463634418233,60.0
37089,2672.761745167578,1.0109675404745933,60.0
37090,2672.7624396120223,1.0105461965635851,60.0
37091,2672.7631340564667,1.0099690959667267,60.0
37092,2672.763828500911,1.0095332252515465,60.0
37093,2672.7645229453556,1.0099748526986299,60.0
37094,2672.7652173898005,1.01032182322322,60.0
37095,2672.765911834245,1.0115518040105267,60.0
37096,2672.7666062786893,1.0103790702392033,60.0
37097,2672.7673007231338,1.0101033082493134,60.0
37098,2672.767995167578,1.0105430334550034,60.0
37099,2672.7686896120226,1.0105978309459867,60.0
37100,2672.769384056467,1.0104214589938698,60.0
37101,2672.7700785009115,1.0105504223440198,60.0
37102,2672.770772945356,1.01043240911444,60.0
37103,2672.7714673898004,1.00951825088482,60.0
37104,2672.772161834245,1.0110344249244498,60.0
37105,2672.7728562786892,1.0101232851519648,60.0
37106,2672.7735507231337,1.0103150957600036,60.0
37107,2672.774245167578,1.00993594621246,60.0
37108,2672.7749396120225,1.0103139962592633,60.0
37109,2672.775634056467,1.0111112700534368,60.0
37110,2672.7763285009114,1.0110112300795,60.0
37111,2672.777022945356,1.00926039397607,60.0
37112,2672.7777173898003,1.0098857928355367,60.0
37113,2672.7784118342447,1.0100441962937134,60.0
37114,2672.779106278689,1.00919033651876,60.0
37115,2672.7798007231336,1.0104061653829535,60.0
37116,2672.780495167578,1.0108735426897448,60.0
37117,2672.7811896120224,1.0099227945602134,60.0
37118,2672.781884056467,1.0099825597494532,60.0
37119,2672.7825785009113,1.01111216088393,60.0
37120,2672.7832729453557,1.0106685045611852,60.0
37121,2672.7839673898,1.0097716441702134,60.0
37122,2672.7846618342446,1.0104293227202552,60.0
37123,2672.785356278689,1.0098454444959468,60.0
37124,2672.7860507231335,1.0101686356270634,60.0
37125,2672.786745167578,1.0091970731121533,60.0
37126,2672.7874396120224,1.0104222685902033,60.0
37127,2672.788134056467,1.0104089173769732,60.0
37128,2672.788828500911,1.0098388457364667,60.0
37129,2672.7895229453557,1.01088658456092,60.0
37130,2672.7902173898,1.01009441912843,60.0
37131,2672.7909118342445,1.0105708073200501,60.0
37132,2672.791606278689,1.0094850676136067,60.0
37133,2672.7923007231334,1.01077610868992,60.0
37134,2672.792995167578,1.0103943868215168,60.0
37135,2672.7936896120223,1.0101469708096067,60.0
37136,2672.7943840564667,1.0106813015037568,60.0
37137,2672.795078500911,1.0098127855919365,60.0
37138,2672.7957729453556,1.0092575424876151,60.0
37139,2672.7964673898,1.0107679745506568,60.0
37140,2672.797161834245,1.0098900844437066,60.0
37141,2672.7978562786893,1.0105141895147167,60.0
37142,2672.7985507231338,1.0099972294348933,60.0
37143,2672.799245167578,1.0099433837715734,60.0
37144,2672.7999396120226,1.0105329509840502,60.0
37145,2672.800634056467,1.0097284640563366,60.0
37146,2672.8013285009115,1.0096776970756467,60.0
37147,2672.802022945356,1.00973471006049,60.0
37148,2672.8027173898004,1.0107980271649568,60.0
37149,2672.803411834245,1.0103915583780865,60.0
37150,2672.8041062786892,1.0110273473756266,60.0
37151,2672.8048007231337,1.01018386220258,60.0
37152,2672.805495167578,1.0103280579252534,60.0
37153,2672.8061896120225,1.0108559031275668,60.0
37154,2672.806884056467,1.0103984679826568,60.0
37155,2672.8075785009114,1.0101043716945335,60.0
37156,2672.808272945356,1.0097836906988633,60.0
37157,2672.8089673898003,1.0111161919479634,60.0
37158,2672.8096618342447,1.01001888075364,60.0
37159,2672.810356278689,1.00992605375212,60.0
37160,2672.8110507231336,1.0103695133148967,60.0
37161,2672.811745167578,1.0094179039359634,60.0
37162,2672.8124396120224,1.0100954374457498,60.0
37163,2672.813134056467,1.0112004047926233,60.0
37164,2672.8138285009113,1.0098645991281832,60.0
37165,2672.8145229453557,1.0108454715272333,60.0
37166,2672.8152173898,1.0088048351402235,60.0
37167,2672.8159118342446,1.0090736857793299,60.0
37168,2672.816606278689,1.0105911109216,60.0
37169,2672.8173007231335,1.0103660440978999,60.0
37170,2672.817995167578,1.00999925916526,60.0
37171,2672.8186896120224,1.0095177821764434,60.0
37172,2672.819384056467,1.0103264824893168,60.0
37173,2672.820078500911,1.0097904178192834,60.0
37174,2672.8207729453557,1.0108009608363067,60.0
37175,2672.8214673898,1.00969452431893,60.0
37176,2672.8221618342445,1.00976098832471,60.0
37177,2672.822856278689,1.00942744514375,60.0
37178,2672.8235507231334,1.0092659159535498,60.0
37179,2672.824245167578,1.009914439509895,60.0
37180,2672.8249396120223,1.0106409862507164,60.0
37181,2672.8256340564667,1.0096741042842268,60.0
37182,2672.826328500911,1.01019924107864,60.0
37183,2672.8270229453556,1.0100830318997265,60.0
37184,2672.8277173898,1.00972784712298,60.0
37185,2672.8284118342444,1.0090561732039367,60.0
37186,2672.829106278689,1.01074873542837,60.0
37187,2672.8298007231338,1.0107818503503598,60.0
37188,2672.830495167578,1.00948578811274,60.0
37189,2672.8311896120226,1.0097750491647033,60.0
37190,2672.831884056467,1.01054139306106,60.0
37191,2672.8325785009115,1.0100141710818467,60.0
37192,2672.833272945356,1.00974841809611,60.0
37193,2672.8339673898004,1.0092922106992634,60.0
37194,2672.834661834245,1.00930544332045,60.0
37195,2672.8353562786892,1.0100287880335002,60.0
37196,2672.8360507231337,1.0105905812695999,60.0
37197,2672.836745167578,1.0100356283942133,60.0
37198,2672.8374396120225,1.0088245010484134,60.0
37199,2672.838134056467,1.01087033041706,60.0
37200,2672.8388285009114,1.0118607438102567,60.0
37201,2672.839522945356,1.0104233273490735,60.0
37202,2672.8402173898003,1.0092025785365148,60.0
37203,2672.8409118342447,1.0085891530105064,60.0
37204,2672.841606278689,1.010500659560865,60.0
37205,2672.8423007231336,1.0098090402802367,60.0
37206,2672.842995167578,1.0096417423429949,60.0
37207,2672.8436896120224,1.0101376004079832,60.0
37208,2672.844384056467,1.0101647528706066,60.0
37209,2672.8450785009113,1.00934089359918,60.0
37210,2672.8457729453557,1.010176143526203,60.0
37211,2672.8464673898,1.0089959667144301,60.0
37212,2672.8471618342446,1.00861448979458,60.0
37213,2672.847856278689,1.0099621037345035,60.0
37214,2672.8485507231335,1.0093768400440268,60.0
37215,2672.849245167578,1.0098961200693832,60.0
37216,2672.8499396120224,1.009219417127855,60.0
37217,2672.850634056467,1.01143007938935,60.0
37218,2672.851328500911,1.0101685035344332,60.0
