,time,flux,cad
37219,2672.8520229453557,1.01092983152152,60.0
37220,2672.8527173898,1.010209652965905,60.0
37221,2672.8534118342445,1.0097158389386967,60.0
37222,2672.854106278689,1.0100738346938298,60.0
37223,2672.8548007231334,1.0105188297040766,60.0
37224,2672.855495167578,1.0105058330914334,60.0
37225,2672.8561896120223,1.0092929164268034,60.0
37226,2672.8568840564667,1.00974725406007,60.0
37227,2672.857578500911,1.0092685373401666,60.0
37228,2672.8582729453556,1.0089132570708632,60.0
37229,2672.8589673898,1.0092128671905034,60.0
37230,2672.8596618342444,1.00957186896087,60.0
37231,2672.860356278689,1.0094809825028899,60.0
37232,2672.8610507231333,1.0099467616315234,60.0
37233,2672.861745167578,1.0089434813016,60.0
37234,2672.8624396120226,1.0087990794890467,60.0
37235,2672.863134056467,1.008969141673945,60.0
37236,2672.8638285009115,1.0094267170213,60.0
37237,2672.864522945356,1.0090982603218899,60.0
37238,2672.8652173898004,1.0105102412037235,60.0
37239,2672.865911834245,1.0096495302632933,60.0
37240,2672.8666062786892,1.0095928620464034,60.0
37241,2672.8673007231337,1.0104088902909134,60.0
37242,2672.867995167578,1.0091018476518034,60.0
37243,2672.8686896120225,1.0110066372012851,60.0
37244,2672.869384056467,1.00961783310293,60.0
37245,2672.8700785009114,1.0100457116706667,60.0
37246,2672.870772945356,1.0095812842110001,60.0
37247,2672.8714673898003,1.01052183249975,60.0
37248,2672.8721618342447,1.0100659423077332,60.0
37249,2672.872856278689,1.0100503059734534,60.0
37250,2672.8735507231336,1.0093232836250932,60.0
37251,2672.874245167578,1.0097252275287467,60.0
37252,2672.8749396120224,1.00957714202963,60.0
37253,2672.875634056467,1.0096472319980332,60.0
37254,2672.8763285009113,1.0089612925836067,60.0
37255,2672.8770229453557,1.00975970838769,60.0
37256,2672.8777173898,1.00989253353296,60.0
37257,2672.8784118342446,1.0098812401600432,60.0
37258,2672.879106278689,1.0094239075493567,60.0
37259,2672.8798007231335,1.0087364390798967,60.0
37260,2672.880495167578,1.01004358482245,60.0
37261,2672.8811896120224,1.0099482885539934,60.0
37262,2672.881884056467,1.00977067313837,60.0
37263,2672.882578500911,1.0097036413942133,60.0
37264,2672.8832729453557,1.01000705005644,60.0
37265,2672.8839673898,1.0099523895457034,60.0
37266,2672.8846618342445,1.00980812888433,60.0
37267,2672.885356278689,1.0089729376008834,60.0
37268,2672.8860507231334,1.00930996547907,60.0
37269,2672.886745167578,1.00951786924121,60.0
37270,2672.8874396120223,1.00862770680341,60.0
37271,2672.8881340564667,1.0088107279216765,60.0
37272,2672.888828500911,1.0098470860650333,60.0
37273,2672.8895229453556,1.0101007429052933,60.0
37274,2672.8902173898,1.0092652143194398,60.0
37275,2672.8909118342444,1.00982080168748,60.0
37276,2672.891606278689,1.0096345981227766,60.0
37277,2672.8923007231333,1.00949433097004,60.0
37278,2672.8929951675777,1.0089681261602834,60.0
37279,2672.893689612022,1.0091888425560067,60.0
37280,2672.894384056467,1.0089381253909433,60.0
37281,2672.8950785009115,1.00936724838619,60.0
37282,2672.895772945356,1.009814235542415,60.0
37283,2672.8964673898004,1.0096957254419934,60.0
37284,2672.897161834245,1.0114293186357066,60.0
37285,2672.8978562786892,1.0093353179210534,60.0
37286,2672.8985507231337,1.00932674775419,60.0
37287,2672.899245167578,1.00895521429193,60.0
37288,2672.8999396120225,1.00968235329745,60.0
37289,2672.900634056467,1.0104213098761632,60.0
37290,2672.9013285009114,1.0096264066926732,60.0
37291,2672.902022945356,1.0097837686684132,60.0
37292,2672.9027173898003,1.0093003767200335,60.0
37293,2672.9034118342447,1.0091067065950634,60.0
37294,2672.904106278689,1.0089938330272898,60.0
37295,2672.9048007231336,1.00959102518022,60.0
37296,2672.905495167578,1.0096939089297667,60.0
37297,2672.9061896120224,1.0096288287417934,60.0
37298,2672.906884056467,1.00992306984483,60.0
37299,2672.9075785009113,1.0107413977396633,60.0
37300,2672.9082729453557,1.0098976710884233,60.0
37301,2672.9089673898,1.00924818110339,60.0
37302,2672.9096618342446,1.0090787614625667,60.0
37303,2672.910356278689,1.0102188165416,60.0
37304,2672.9110507231335,1.0092554291054368,60.0
37305,2672.911745167578,1.0102479489395833,60.0
37306,2672.9124396120224,1.0103415007494734,60.0
37307,2672.913134056467,1.010120507936,60.0
37308,2672.913828500911,1.0090321539639933,60.0
37309,2672.9145229453557,1.0101814559901432,60.0
37310,2672.9152173898,1.0093706073966302,60.0
37311,2672.9159118342445,1.0093366693948498,60.0
37312,2672.916606278689,1.0103618401781334,60.0
37313,2672.9173007231334,1.0088768851184633,60.0
37314,2672.917995167578,1.0089863800894732,60.0
37315,2672.9186896120223,1.0096606903281866,60.0
37316,2672.9193840564667,1.0093385145152298,60.0
37317,2672.920078500911,1.0099574783824299,60.0
37318,2672.9207729453556,1.0099921158045833,60.0
37319,2672.9214673898,1.00958404641484,60.0
37320,2672.9221618342444,1.010376440584845,60.0
37321,2672.922856278689,1.01026282953023,60.0
37322,2672.9235507231333,1.0099266067174,60.0
37323,2672.9242451675777,1.00914959272072,60.0
37324,2672.924939612022,1.00923198046596,60.0
37325,2672.9256340564666,1.010667030780713,60.0
37326,2672.926328500911,1.0087741877693133,60.0
37327,2672.927022945356,1.0100434175605533,60.0
37328,2672.9277173898004,1.00963181111866,60.0
37329,2672.928411834245,1.00952061361453,60.0
37330,2672.9291062786892,1.00951878146621,60.0
37331,2672.9298007231337,1.0101652130390648,60.0
37332,2672.930495167578,1.01010240811006,60.0
37333,2672.9311896120225,1.0099368937747333,60.0
37334,2672.931884056467,1.0086275838747334,60.0
37335,2672.9325785009114,1.0085487255243502,60.0
37336,2672.933272945356,1.00884673624104,60.0
37337,2672.9339673898003,1.0095264359582066,60.0
37338,2672.9346618342447,1.00889644108791,60.0
37339,2672.935356278689,1.0078504903920549,60.0
37340,2672.9360507231336,1.00935796630507,60.0
37341,2672.936745167578,1.00982532953438,60.0
37342,2672.9374396120224,1.0089632694433435,60.0
37343,2672.938134056467,1.0092974431456965,60.0
37344,2672.9388285009113,1.0092705093241567,60.0
37345,2672.9395229453557,1.0088895706236167,60.0
37346,2672.9402173898,1.0088687741397868,60.0
37347,2672.9409118342446,1.0098378716524898,60.0
37348,2672.941606278689,1.0089524905929634,60.0
37349,2672.9423007231335,1.00883919548804,60.0
37350,2672.942995167578,1.0098414425681232,60.0
37351,2672.9436896120224,1.0100382226189366,60.0
37352,2672.944384056467,1.0091984043182267,60.0
37353,2672.945078500911,1.0093287512625035,60.0
37354,2672.9457729453557,1.0093713546717067,60.0
37355,2672.9464673898,1.0090971876449466,60.0
37356,2672.9471618342445,1.0092080285182066,60.0
37357,2672.947856278689,1.0093556221931501,60.0
37358,2672.9485507231334,1.0099166887265831,60.0
37359,2672.949245167578,1.0086033484810049,60.0
37360,2672.9499396120223,1.0094606748616035,60.0
37361,2672.9506340564667,1.00928065141066,60.0
37362,2672.951328500911,1.00839875512879,60.0
37363,2672.9520229453556,1.0089124482644634,60.0
37364,2672.9527173898,1.00920706329141,60.0
37365,2672.9534118342444,1.010229061146115,60.0
37366,2672.954106278689,1.0093805610330133,60.0
37367,2672.9548007231333,1.0092709487447167,60.0
37368,2672.9554951675777,1.0092663375828932,60.0
37369,2672.956189612022,1.008914544282095,60.0
37370,2672.9568840564666,1.0092750278205367,60.0
37371,2672.957578500911,1.0090976712447366,60.0
37372,2672.9582729453555,1.0091581739154767,60.0
37373,2672.9589673898004,1.009962376884135,60.0
37374,2672.959661834245,1.0086790008128,60.0
37375,2672.9603562786892,1.0084548291908702,60.0
37376,2672.9610507231337,1.0083521964539832,60.0
37377,2672.961745167578,1.0088336678537366,60.0
37378,2672.9624396120225,1.0095374536573498,60.0
37379,2672.963134056467,1.0086506101861,60.0
37380,2672.9638285009114,1.0099203712558267,60.0
37381,2672.964522945356,1.0086034337472867,60.0
37382,2672.9652173898003,1.0085613879636568,60.0
37383,2672.9659118342447,1.00919320358737,60.0
37384,2672.966606278689,1.0083014650039734,60.0
37385,2672.9673007231336,1.0095029368402935,60.0
37386,2672.967995167578,1.00843188384432,60.0
37387,2672.9686896120224,1.0083731982440634,60.0
37388,2672.969384056467,1.00858489161632,60.0
37389,2672.9700785009113,1.0090403784242767,60.0
37390,2672.9707729453557,1.0090274302087,60.0
37391,2672.9714673898,1.0084888717022633,60.0
37392,2672.9721618342446,1.0096967953795868,60.0
37393,2672.972856278689,1.00965008034746,60.0
37394,2672.9735507231335,1.01008457216631,60.0
37395,2672.974245167578,1.0093299472438202,60.0
37396,2672.9749396120224,1.0101311463718767,60.0
37397,2672.975634056467,1.0090213296326334,60.0
37398,2672.976328500911,1.00976045958691,60.0
37399,2672.9770229453557,1.0088356240232599,60.0
37400,2672.9777173898,1.0094584083202733,60.0
37401,2672.9784118342445,1.0088511287766366,60.0
37402,2672.979106278689,1.0087834203228099,60.0
37403,2672.9798007231334,1.0083774346561534,60.0
37404,2672.980495167578,1.0095087078470268,60.0
37405,2672.9811896120223,1.0093735961096033,60.0
37406,2672.9818840564667,1.0079214393365568,60.0
37407,2672.982578500911,1.0091320369186252,60.0
37408,2672.9832729453556,1.0084240726688034,60.0
37409,2672.9839673898,1.0082912913300301,60.0
37410,2672.9846618342444,1.008371420005,60.0
37411,2672.985356278689,1.008574198166095,60.0
37412,2672.9860507231333,1.0098101370394466,60.0
37413,2672.9867451675777,1.0087006635542466,60.0
37414,2672.987439612022,1.008670967707125,60.0
37415,2672.9881340564666,1.00951452040587,60.0
37416,2672.988828500911,1.0082431948284034,60.0
37417,2672.9895229453555,1.0087804419068334,60.0
37418,2672.9902173898,1.0092384546639301,60.0
37419,2672.9909118342443,1.00822678827307,60.0
37420,2672.9916062786892,1.0080527414953935,60.0
37421,2672.9923007231337,1.0093024219113131,60.0
37422,2672.992995167578,1.0094202547231899,60.0
37423,2672.9936896120225,1.0090072585265666,60.0
37424,2672.994384056467,1.0092486845669701,60.0
37425,2672.9950785009114,1.0089600292845766,60.0
37426,2672.995772945356,1.0088792549113232,60.0
37427,2672.9964673898003,1.0074087762771367,60.0
37428,2672.9971618342447,1.0092579671688,60.0
37429,2672.997856278689,1.0075437232942166,60.0
37430,2672.9985507231336,1.0092102027126066,60.0
37431,2672.999245167578,1.0077168756958435,60.0
37432,2672.9999396120224,1.00758503889087,60.0
37433,2673.000634056467,1.0091086111553131,60.0
37434,2673.0013285009113,1.0090572738463635,60.0
37435,2673.0020229453557,1.0084488412277735,60.0
37436,2673.0027173898,1.009387794454833,60.0
37437,2673.0034118342446,1.0075830362102334,60.0
37438,2673.004106278689,1.0084333324642851,60.0
37439,2673.0048007231335,1.00889477287814,60.0
37440,2673.005495167578,1.0094018218616867,60.0
37441,2673.0061896120224,1.00879499477543,60.0
37442,2673.006884056467,1.0074017906051866,60.0
37443,2673.007578500911,1.0080732634601735,60.0
37444,2673.0082729453557,1.0086804034810333,60.0
37445,2673.0089673898,1.0080763317476034,60.0
37446,2673.0096618342445,1.0086922158192102,60.0
37447,2673.010356278689,1.0085816100743734,60.0
37448,2673.0110507231334,1.00807563673786,60.0
37449,2673.011745167578,1.0082999135634865,60.0
37450,2673.0124396120223,1.0087163677684499,60.0
37451,2673.0131340564667,1.0083706729214434,60.0
37452,2673.013828500911,1.0079516673773998,60.0
37453,2673.0145229453556,1.008735717728,60.0
37454,2673.0152173898,1.00816753012946,60.0
37455,2673.0159118342444,1.008210039537155,60.0
37456,2673.016606278689,1.0081630065368632,60.0
37457,2673.0173007231333,1.00817339278053,60.0
37458,2673.0179951675777,1.0083209488365366,60.0
37459,2673.018689612022,1.00860390684548,60.0
37460,2673.0193840564666,1.00889756745572,60.0
37461,2673.020078500911,1.00860795795305,60.0
37462,2673.0207729453555,1.0087387844302,60.0
37463,2673.0214673898,1.0091397653971768,60.0
37464,2673.0221618342443,1.00887309733786,60.0
37465,2673.022856278689,1.0088545435512202,60.0
37466,2673.0235507231337,1.0085382629429767,60.0
37467,2673.024245167578,1.0081129343230197,60.0
37468,2673.0249396120225,1.0080250362874235,60.0
37469,2673.025634056467,1.0083781138857733,60.0
37470,2673.0263285009114,1.007496718273115,60.0
37471,2673.027022945356,1.00804110250887,60.0
37472,2673.0277173898003,1.0087412015711266,60.0
37473,2673.0284118342447,1.00848629460971,60.0
37474,2673.029106278689,1.0089503845786867,60.0
37475,2673.0298007231336,1.0085287161306766,60.0
37476,2673.030495167578,1.00883197702991,60.0
37477,2673.0311896120224,1.0095457243396202,60.0
37478,2673.031884056467,1.00895960415199,60.0
37479,2673.0325785009113,1.00896355641298,60.0
37480,2673.0332729453557,1.0090997726147233,60.0
37481,2673.0339673898,1.0084442488241636,60.0
37482,2673.0346618342446,1.0094338128110698,60.0
37483,2673.035356278689,1.0080289909286735,60.0
37484,2673.0360507231335,1.0083803435899465,60.0
37485,2673.036745167578,1.00874352928592,60.0
37486,2673.0374396120224,1.0088654576847802,60.0
37487,2673.038134056467,1.0092936787602034,60.0
37488,2673.038828500911,1.0085953035149233,60.0
37489,2673.0395229453557,1.007330113403225,60.0
37490,2673.0402173898,1.0087581329686566,60.0
37491,2673.0409118342445,1.0084593230367966,60.0
37492,2673.041606278689,1.0087855675010666,60.0
37493,2673.0423007231334,1.009220983256745,60.0
37494,2673.042995167578,1.0076544138900951,60.0
37495,2673.0436896120223,1.0086401274024466,60.0
37496,2673.0443840564667,1.0075926083901168,60.0
37497,2673.045078500911,1.0093196077693933,60.0
37498,2673.0457729453556,1.0093040176631833,60.0
37499,2673.0464673898,1.00771535663541,60.0
37500,2673.0471618342444,1.0086225921493,60.0
37501,2673.047856278689,1.0086652006258898,60.0
37502,2673.0485507231333,1.0087867062518467,60.0
37503,2673.0492451675777,1.0077057066420234,60.0
37504,2673.049939612022,1.0088047442797565,60.0
37505,2673.0506340564666,1.0084945092589532,60.0
37506,2673.051328500911,1.0086280858858168,60.0
37507,2673.0520229453555,1.0085579739263266,60.0
37508,2673.0527173898,1.0082369286264365,60.0
37509,2673.0534118342443,1.0082814631695165,60.0
37510,2673.054106278689,1.0087223321751866,60.0
37511,2673.054800723133,1.0078795666311369,60.0
37512,2673.0554951675776,1.008801949727425,60.0
37513,2673.0561896120225,1.0085141190880533,60.0
37514,2673.056884056467,1.007680316752095,60.0
37515,2673.0575785009114,1.0081722092521699,60.0
37516,2673.058272945356,1.0086318672839034,60.0
37517,2673.0589673898003,1.007338552524575,60.0
37518,2673.0596618342447,1.00934720966669,60.0
37519,2673.060356278689,1.0074576994835198,60.0
37520,2673.0610507231336,1.00996035529568,60.0
37521,2673.061745167578,1.0081075567667768,60.0
37522,2673.0624396120224,1.0081969986328299,60.0
37523,2673.063134056467,1.0078520436059466,60.0
37524,2673.0638285009113,1.0086269522336,60.0
37525,2673.0645229453557,1.0088717646761,60.0
37526,2673.0652173898,1.009599612454255,60.0
37527,2673.0659118342446,1.0088542835894234,60.0
37528,2673.066606278689,1.0076570401565998,60.0
37529,2673.0673007231335,1.0074900499766535,60.0
37530,2673.067995167578,1.00778837774667,60.0
37531,2673.0686896120224,1.008348155728855,60.0
37532,2673.069384056467,1.0080120048367134,60.0
37533,2673.070078500911,1.0088257544111865,60.0
37534,2673.0707729453557,1.0081054376659766,60.0
37535,2673.0714673898,1.0077218399671632,60.0
37536,2673.0721618342445,1.00786054028553,60.0
37537,2673.072856278689,1.0090863566078365,60.0
37538,2673.0735507231334,1.0083056250614633,60.0
37539,2673.074245167578,1.0084911911659835,60.0
37540,2673.0749396120223,1.0088250132012233,60.0
37541,2673.0756340564667,1.0082723195956833,60.0
37542,2673.076328500911,1.0078388433411802,60.0
37543,2673.0770229453556,1.007621611607585,60.0
37544,2673.0777173898,1.0085858664255698,60.0
37545,2673.0784118342444,1.0083521016112034,60.0
37546,2673.079106278689,1.0073222141962601,60.0
37547,2673.0798007231333,1.0098061435255434,60.0
37548,2673.0804951675777,1.0074874660076734,60.0
37549,2673.081189612022,1.00798617656029,60.0
37550,2673.0818840564666,1.00748571984258,60.0
37551,2673.082578500911,1.00780077413296,60.0
37552,2673.0832729453555,1.0081844992099,60.0
37553,2673.0839673898,1.0077947908666836,60.0
37554,2673.0846618342443,1.008213127071265,60.0
37555,2673.085356278689,1.00766947764748,60.0
37556,2673.086050723133,1.0077022632015666,60.0
37557,2673.0867451675776,1.00807121734541,60.0
37558,2673.087439612022,1.0087042979264467,60.0
37559,2673.088134056467,1.0084238906536052,60.0
37560,2673.0888285009114,1.0081182828295734,60.0
37561,2673.089522945356,1.0089147899867665,60.0
37562,2673.0902173898003,1.0084726803053703,60.0
37563,2673.0909118342447,1.00822406709083,60.0
37564,2673.091606278689,1.00801570244266,60.0
37565,2673.0923007231336,1.0073716996582733,60.0
37566,2673.092995167578,1.0068730906415932,60.0
37567,2673.0936896120224,1.00863700798544,60.0
37568,2673.094384056467,1.0084777932548699,60.0
37569,2673.0950785009113,1.0091010023082099,60.0
37570,2673.0957729453557,1.00820070085214,60.0
37571,2673.0964673898,1.00777337396586,60.0
37572,2673.0971618342446,1.0079981418721566,60.0
37573,2673.097856278689,1.0079139867525633,60.0
37574,2673.0985507231335,1.0080123239724135,60.0
37575,2673.099245167578,1.0086340375836134,60.0
37576,2673.0999396120224,1.0079012716197668,60.0
37577,2673.100634056467,1.0081731879700533,60.0
37578,2673.101328500911,1.0077470778470532,60.0
37579,2673.1020229453557,1.0082492604161166,60.0
37580,2673.1027173898,1.0080350528331132,60.0
37581,2673.1034118342445,1.00875384257655,60.0
37582,2673.104106278689,1.0085465162237768,60.0
37583,2673.1048007231334,1.0089666181440233,60.0
37584,2673.105495167578,1.007284337327685,60.0
37585,2673.1061896120223,1.0074093751759399,60.0
37586,2673.1068840564667,1.0068995108740901,60.0
37587,2673.107578500911,1.0079545613436764,60.0
37588,2673.1082729453556,1.00910235136469,60.0
37589,2673.1089673898,1.0087723146719867,60.0
37590,2673.1096618342444,1.0079209899679167,60.0
37591,2673.110356278689,1.00791533133069,60.0
37592,2673.1110507231333,1.0085710229965035,60.0
37593,2673.1117451675777,1.0078971608915632,60.0
37594,2673.112439612022,1.0073419347978934,60.0
37595,2673.1131340564666,1.00852763406193,60.0
37596,2673.113828500911,1.00775473329385,60.0
37597,2673.1145229453555,1.0078104629008833,60.0
37598,2673.1152173898,1.00911892341152,60.0
37599,2673.1159118342443,1.0077251737734967,60.0
37600,2673.116606278689,1.0071249455316666,60.0
37601,2673.117300723133,1.0083879719376068,60.0
37602,2673.1179951675776,1.0078981149972435,60.0
37603,2673.118689612022,1.0083924408741736,60.0
37604,2673.1193840564665,1.0083047258502436,60.0
37605,2673.120078500911,1.0074781502184733,60.0
37606,2673.120772945356,1.0073573048531468,60.0
37607,2673.1214673898003,1.00896506282241,60.0
37608,2673.1221618342447,1.0077407348378566,60.0
37609,2673.122856278689,1.0089407570572535,60.0
37610,2673.1235507231336,1.0085076773959,60.0
37611,2673.124245167578,1.0073979845646035,60.0
37612,2673.1249396120224,1.0074484564567632,60.0
37613,2673.125634056467,1.0066502182950632,60.0
37614,2673.1263285009113,1.0075309595632467,60.0
37615,2673.1270229453557,1.007620538445993,60.0
37616,2673.1277173898,1.0078451873889034,60.0
37617,2673.1284118342446,1.0081208064938265,60.0
37618,2673.129106278689,1.0085072564907966,60.0
37619,2673.1298007231335,1.0077522910047065,60.0
37620,2673.130495167578,1.007362340592135,60.0
37621,2673.1311896120224,1.0074828946232202,60.0
37622,2673.131884056467,1.00774811580548,60.0
37623,2673.132578500911,1.00836265074626,60.0
37624,2673.1332729453557,1.0078356488025932,60.0
37625,2673.1339673898,1.0085693163409999,60.0
37626,2673.1346618342445,1.008415385045095,60.0
37627,2673.135356278689,1.0084019277177598,60.0
37628,2673.1360507231334,1.00730083378586,60.0
37629,2673.136745167578,1.0072667789825633,60.0
37630,2673.1374396120223,1.00818382956423,60.0
37631,2673.1381340564667,1.00776744599718,60.0
37632,2673.138828500911,1.0073921726869501,60.0
37633,2673.1395229453556,1.00863760885731,60.0
37634,2673.1402173898,1.0078382404783766,60.0
37635,2673.1409118342444,1.00665410131584,60.0
37636,2673.141606278689,1.00806844463004,60.0
37637,2673.1423007231333,1.0075789171073066,60.0
37638,2673.1429951675777,1.0078617221431865,60.0
37639,2673.143689612022,1.00819279522824,60.0
37640,2673.1443840564666,1.0077852602899868,60.0
37641,2673.145078500911,1.0072800413000067,60.0
37642,2673.1457729453555,1.0073452693592069,60.0
37643,2673.1464673898,1.00760538552825,60.0
37644,2673.1471618342443,1.0080018068173366,60.0
37645,2673.147856278689,1.0083200824886949,60.0
37646,2673.148550723133,1.00731862985838,60.0
37647,2673.1492451675776,1.0080234407339834,60.0
37648,2673.149939612022,1.0081592867880833,60.0
37649,2673.1506340564665,1.0075859791302133,60.0
37650,2673.151328500911,1.0073413288771234,60.0
37651,2673.1520229453554,1.0084299004589334,60.0
37652,2673.1527173898003,1.00731103696033,60.0
37653,2673.1534118342447,1.00720689380525,60.0
37654,2673.154106278689,1.007582586829465,60.0
37655,2673.1548007231336,1.0076046818228834,60.0
37656,2673.155495167578,1.00755205944193,60.0
37657,2673.1561896120224,1.00760912753766,60.0
37658,2673.156884056467,1.00840837849943,60.0
37659,2673.1575785009113,1.0072928027208168,60.0
37660,2673.1582729453557,1.0064928396194635,60.0
37661,2673.1589673898,1.0074951227851834,60.0
37662,2673.1596618342446,1.0077001851831966,60.0
37663,2673.160356278689,1.0066884728663368,60.0
37664,2673.1610507231335,1.0083021716226366,60.0
37665,2673.161745167578,1.0072383371660598,60.0
37666,2673.1624396120224,1.0072722399576666,60.0
37667,2673.163134056467,1.0071192641684332,60.0
37668,2673.163828500911,1.0068335097553867,60.0
37669,2673.1645229453557,1.0070170789961332,60.0
37670,2673.1652173898,1.0074290520685933,60.0
37671,2673.1659118342445,1.0073898301752935,60.0
37672,2673.166606278689,1.0084007718313333,60.0
37673,2673.1673007231334,1.0077381658682365,60.0
37674,2673.167995167578,1.00767540610053,60.0
37675,2673.1686896120223,1.00754391797607,60.0
37676,2673.1693840564667,1.00766726969096,60.0
37677,2673.170078500911,1.0071687675385066,60.0
37678,2673.1707729453556,1.0072719080240835,60.0
37679,2673.1714673898,1.007435329623425,60.0
37680,2673.1721618342444,1.0072718540385435,60.0
37681,2673.172856278689,1.0072367958521034,60.0
37682,2673.1735507231333,1.0070828248839168,60.0
37683,2673.1742451675777,1.0074797550864532,60.0
37684,2673.174939612022,1.00705191860535,60.0
37685,2673.1756340564666,1.0065144545886067,60.0
37686,2673.176328500911,1.0083370819869502,60.0
37687,2673.1770229453555,1.0079802171822767,60.0
37688,2673.1777173898,1.00742795062793,60.0
37689,2673.1784118342443,1.0071668726730234,60.0
37690,2673.179106278689,1.00725302686405,60.0
37691,2673.179800723133,1.0077825363675135,60.0
37692,2673.1804951675776,1.0069487262039736,60.0
37693,2673.181189612022,1.00810837977712,60.0
37694,2673.1818840564665,1.0070326258726234,60.0
37695,2673.182578500911,1.0075923965402034,60.0
37696,2673.1832729453554,1.0076065467900932,60.0
37697,2673.1839673898,1.0075403536363432,60.0
37698,2673.1846618342443,1.0056481009066964,60.0
37699,2673.185356278689,1.00753376430219,60.0
37700,2673.1860507231336,1.00652218954953,60.0
37701,2673.186745167578,1.00583343160907,60.0
37702,2673.1874396120224,1.007085836291195,60.0
37703,2673.188134056467,1.00812741600415,60.0
37704,2673.1888285009113,1.00674487109973,60.0
37705,2673.1895229453557,1.0064600460022601,60.0
37706,2673.1902173898,1.0058064930093034,60.0
37707,2673.1909118342446,1.00729479967898,60.0
37708,2673.191606278689,1.00727949826637,60.0
37709,2673.1923007231335,1.0070885786410801,60.0
37710,2673.192995167578,1.0069180896010599,60.0
37711,2673.1936896120224,1.0078932054332799,60.0
37712,2673.194384056467,1.0073506597354633,60.0
37713,2673.195078500911,1.00727709898429,60.0
37714,2673.1957729453557,1.00624578786143,60.0
37715,2673.1964673898,1.0077214317354135,60.0
37716,2673.1971618342445,1.006446317104165,60.0
37717,2673.197856278689,1.00700300231087,60.0
37718,2673.1985507231334,1.00747904802612,60.0
37719,2673.199245167578,1.0075967117555533,60.0
37720,2673.1999396120223,1.00696289562791,60.0
37721,2673.2006340564667,1.0061294857950667,60.0
37722,2673.201328500911,1.0070508012035833,60.0
37723,2673.2020229453556,1.00672817876186,60.0
37724,2673.2027173898,1.0073324771333532,60.0
37725,2673.2034118342444,1.00637611452244,60.0
37726,2673.204106278689,1.00674618789729,60.0
37727,2673.2048007231333,1.0059790847941033,60.0
37728,2673.2054951675777,1.0059735952244666,60.0
37729,2673.206189612022,1.0068688569907551,60.0
37730,2673.2068840564666,1.0066742113743767,60.0
37731,2673.207578500911,1.0059012222441568,60.0
37732,2673.2082729453555,1.00703324528,60.0
37733,2673.2089673898,1.0085657666821266,60.0
37734,2673.2096618342443,1.0077200602869867,60.0
37735,2673.210356278689,1.0071853618468698,60.0
37736,2673.211050723133,1.0081554498422365,60.0
37737,2673.2117451675776,1.00775090588713,60.0
37738,2673.212439612022,1.0070860558503667,60.0
37739,2673.2131340564665,1.0068818688846635,60.0
37740,2673.213828500911,1.0078632449132299,60.0
37741,2673.2145229453554,1.0066923854556533,60.0
37742,2673.2152173898,1.0072631236382767,60.0
37743,2673.2159118342443,1.0065417476917033,60.0
37744,2673.2166062786887,1.0069353835986201,60.0
37745,2673.2173007231336,1.0063656753035,60.0
37746,2673.217995167578,1.0079397720397867,60.0
37747,2673.2186896120224,1.0073520037959551,60.0
37748,2673.219384056467,1.00831663275576,60.0
37749,2673.2200785009113,1.0068246409975634,60.0
37750,2673.2207729453557,1.0071654555398366,60.0
37751,2673.2214673898,1.0068215326404635,60.0
37752,2673.2221618342446,1.0073618847957333,60.0
37753,2673.222856278689,1.0071664879495599,60.0
37754,2673.2235507231335,1.00694549176976,60.0
37755,2673.224245167578,1.0073986844686165,60.0
37756,2673.2249396120224,1.0072399469933233,60.0
37757,2673.225634056467,1.0072554066472235,60.0
37758,2673.226328500911,1.00726409362725,60.0
37759,2673.2270229453557,1.0061128091888,60.0
37760,2673.2277173898,1.00698238666886,60.0
37761,2673.2284118342445,1.00631080515155,60.0
37762,2673.229106278689,1.0064248813187333,60.0
37763,2673.2298007231334,1.00770891934836,60.0
37764,2673.230495167578,1.00603781113851,60.0
37765,2673.2311896120223,1.00831050776984,60.0
37766,2673.2318840564667,1.00640540153373,60.0
37767,2673.232578500911,1.0071595692533368,60.0
37768,2673.2332729453556,1.00793935575392,60.0
37769,2673.2339673898,1.0063853725453866,60.0
37770,2673.2346618342444,1.00593846677238,60.0
