,time,flux,cad
37771,2673.235356278689,1.00687080861276,60.0
37772,2673.2360507231333,1.0068689683946033,60.0
37773,2673.2367451675777,1.0065296372555768,60.0
37774,2673.237439612022,1.0070760710205933,60.0
37775,2673.2381340564666,1.0071415572516667,60.0
37776,2673.238828500911,1.00764543957079,60.0
37777,2673.2395229453555,1.0064755178206235,60.0
37778,2673.2402173898,1.0077192485917068,60.0
37779,2673.2409118342443,1.0069945638552535,60.0
37780,2673.241606278689,1.0069382600349368,60.0
37781,2673.242300723133,1.007768173900635,60.0
37782,2673.2429951675776,1.0069725370844251,60.0
37783,2673.243689612022,1.0074377008242035,60.0
37784,2673.2443840564665,1.0072611800596967,60.0
37785,2673.245078500911,1.0066392455027768,60.0
37786,2673.2457729453554,1.006704993160965,60.0
37787,2673.2464673898,1.0069983681086068,60.0
37788,2673.2471618342443,1.0072056608329567,60.0
37789,2673.2478562786887,1.0079376131481534,60.0
37790,2673.248550723133,1.0065888904750933,60.0
37791,2673.2492451675776,1.0062278922234567,60.0
37792,2673.2499396120224,1.0067318367092033,60.0
37793,2673.250634056467,1.0066753967313666,60.0
37794,2673.2513285009113,1.006802002645705,60.0
37795,2673.2520229453557,1.00717406357514,60.0
37796,2673.2527173898,1.00621017596999,60.0
37797,2673.2534118342446,1.0067434904746067,60.0
37798,2673.254106278689,1.0069275754567901,60.0
37799,2673.2548007231335,1.0064843911000068,60.0
37800,2673.255495167578,1.00738025521083,60.0
37801,2673.2561896120224,1.00602221355059,60.0
37802,2673.256884056467,1.0070357661658733,60.0
37803,2673.257578500911,1.0065138851536133,60.0
37804,2673.2582729453557,1.00745370197919,60.0
37805,2673.2589673898,1.0076755565477533,60.0
37806,2673.2596618342445,1.0066238564954297,60.0
37807,2673.260356278689,1.0066115910949733,60.0
37808,2673.2610507231334,1.00772331115047,60.0
37809,2673.261745167578,1.0074692043531168,60.0
37810,2673.2624396120223,1.0078708816801751,60.0
37811,2673.2631340564667,1.0060162569125233,60.0
37812,2673.263828500911,1.007641357902585,60.0
37813,2673.2645229453556,1.0067850820493334,60.0
37814,2673.2652173898,1.0076024794801266,60.0
37815,2673.2659118342444,1.00635038890527,60.0
37816,2673.266606278689,1.006646087237315,60.0
37817,2673.2673007231333,1.0067365626467468,60.0
37818,2673.2679951675777,1.006704714770235,60.0
37819,2673.268689612022,1.0070704541256468,60.0
37820,2673.2693840564666,1.0076533460993833,60.0
37821,2673.270078500911,1.0069759468630333,60.0
37822,2673.2707729453555,1.0063742373503566,60.0
37823,2673.2714673898,1.0070334907999998,60.0
37824,2673.2721618342443,1.0067061823125167,60.0
37825,2673.272856278689,1.0062236809482765,60.0
37826,2673.273550723133,1.0065672955919749,60.0
37827,2673.2742451675776,1.0068661191428234,60.0
37828,2673.274939612022,1.0055764961689566,60.0
37829,2673.2756340564665,1.0073100903434,60.0
37830,2673.276328500911,1.0068489082576935,60.0
37831,2673.2770229453554,1.0074369341273235,60.0
37832,2673.2777173898,1.00615882029778,60.0
37833,2673.2784118342443,1.0066888038320767,60.0
37834,2673.2791062786887,1.00675099803836,60.0
37835,2673.279800723133,1.0073717068048533,60.0
37836,2673.2804951675776,1.006190991161385,60.0
37837,2673.281189612022,1.0068316234585566,60.0
37838,2673.281884056467,1.0056957780729934,60.0
37839,2673.2825785009113,1.0049399634510365,60.0
37840,2673.2832729453557,1.0050473525653267,60.0
37841,2673.2839673898,1.0058303149991967,60.0
37842,2673.2846618342446,1.005713480313937,60.0
37843,2673.285356278689,1.0058397371616434,60.0
37844,2673.2860507231335,1.00560292039131,60.0
37845,2673.286745167578,1.0052330256347,60.0
37846,2673.2874396120224,1.0042493171168598,60.0
37847,2673.288134056467,1.0046462970008934,60.0
37848,2673.288828500911,1.0045843281978468,60.0
37849,2673.2895229453557,1.00496492406889,60.0
37850,2673.2902173898,1.0052558848174733,60.0
37851,2673.2909118342445,1.00426061564039,60.0
37852,2673.291606278689,1.0038834042070965,60.0
37853,2673.2923007231334,1.00513871062729,60.0
37854,2673.292995167578,1.0047865993111134,60.0
37855,2673.2936896120223,1.004923597641475,60.0
37856,2673.2943840564667,1.0047916476555632,60.0
37857,2673.295078500911,1.0055355626610467,60.0
37858,2673.2957729453556,1.0050972981697732,60.0
37859,2673.2964673898,1.00403832653917,60.0
37860,2673.2971618342444,1.0057032296768667,60.0
37861,2673.297856278689,1.00413087168136,60.0
37862,2673.2985507231333,1.0060483771258348,60.0
37863,2673.2992451675777,1.00445997620874,60.0
37864,2673.299939612022,1.0052125541343266,60.0
37865,2673.3006340564666,1.0045955438435368,60.0
37866,2673.301328500911,1.00488532228083,60.0
37867,2673.3020229453555,1.0046608492960298,60.0
37868,2673.3027173898,1.00498386173896,60.0
37869,2673.3034118342443,1.0053769929453567,60.0
37870,2673.304106278689,1.0045578013924132,60.0
37871,2673.304800723133,1.00475588865672,60.0
37872,2673.3054951675776,1.00503418203432,60.0
37873,2673.306189612022,1.00362220395011,60.0
37874,2673.3068840564665,1.0048810732536633,60.0
37875,2673.307578500911,1.00535099905568,60.0
37876,2673.3082729453554,1.005363035938,60.0
37877,2673.3089673898,1.0046625290035733,60.0
37878,2673.3096618342443,1.0044345574188,60.0
37879,2673.3103562786887,1.0046924473239731,60.0
37880,2673.3110507231336,1.0038394578850867,60.0
37881,2673.311745167578,1.0051618565264666,60.0
37882,2673.3124396120224,1.0050507623641167,60.0
37883,2673.313134056467,1.0047825967461834,60.0
37884,2673.3138285009113,1.0044561153095166,60.0
37885,2673.3145229453557,1.00329990917331,60.0
37886,2673.3152173898,1.0041574607265167,60.0
37887,2673.3159118342446,1.00389609777181,60.0
37888,2673.316606278689,1.0029493400773832,60.0
37889,2673.3173007231335,1.0038565869607268,60.0
37890,2673.317995167578,1.00316652972374,60.0
37891,2673.3186896120224,1.0050384179701368,60.0
37892,2673.319384056467,1.00422837891529,60.0
37893,2673.320078500911,1.0041448984139767,60.0
37894,2673.3207729453557,1.0046758340861066,60.0
37895,2673.3214673898,1.0048670497319032,60.0
37896,2673.3221618342445,1.004682079606657,60.0
37897,2673.322856278689,1.0036725947273633,60.0
37898,2673.3235507231334,1.0043520813624,60.0
37899,2673.324245167578,1.0037403205126598,60.0
37900,2673.3249396120223,1.0045524886356432,60.0
37901,2673.3256340564667,1.0040286898772635,60.0
37902,2673.326328500911,1.0042892666026002,60.0
37903,2673.3270229453556,1.0043531415097133,60.0
37904,2673.3277173898,1.0037356017097534,60.0
37905,2673.3284118342444,1.00457607191288,60.0
37906,2673.329106278689,1.00437717782921,60.0
37907,2673.3298007231333,1.0052525584118799,60.0
37908,2673.3304951675777,1.0041471267610602,60.0
37909,2673.331189612022,1.0033885990540132,60.0
37910,2673.3318840564666,1.00450561165805,60.0
37911,2673.332578500911,1.0038203505877565,60.0
37912,2673.3332729453555,1.0039728906348366,60.0
37913,2673.3339673898,1.00455502022304,60.0
37914,2673.3346618342443,1.0035937267469865,60.0
37915,2673.335356278689,1.0031288223973365,60.0
37916,2673.336050723133,1.0036763570155964,60.0
37917,2673.3367451675776,1.0031877406308902,60.0
37918,2673.337439612022,1.0049109679670931,60.0
37919,2673.3381340564665,1.0033088573069566,60.0
37920,2673.338828500911,1.0045912747998034,60.0
37921,2673.3395229453554,1.0042766201205533,60.0
37922,2673.3402173898,1.0032994587745165,60.0
37923,2673.3409118342447,1.0036981473090465,60.0
37924,2673.341606278689,1.00433255697096,60.0
37925,2673.3423007231336,1.00420718507196,60.0
37926,2673.342995167578,1.0040492043095866,60.0
37927,2673.3436896120224,1.0045035172809966,60.0
37928,2673.344384056467,1.00387424588674,60.0
37929,2673.3450785009113,1.0031423373262633,60.0
37930,2673.3457729453557,1.0032175668942964,60.0
37931,2673.3464673898,1.004404435369785,60.0
37932,2673.3471618342446,1.00365122107268,60.0
37933,2673.347856278689,1.003319174950775,60.0
37934,2673.3485507231335,1.00417974960436,60.0
37935,2673.349245167578,1.0030497198692399,60.0
37936,2673.3499396120224,1.0032595470681667,60.0
37937,2673.350634056467,1.0043769155451,60.0
37938,2673.351328500911,1.0031480879616967,60.0
37939,2673.3520229453557,1.00362410562658,60.0
37940,2673.3527173898,1.00286719004758,60.0
37941,2673.3534118342445,1.0038963006888666,60.0
37942,2673.354106278689,1.0037745883103568,60.0
37943,2673.3548007231334,1.0025143320692067,60.0
37944,2673.355495167578,1.0025026756439435,60.0
37945,2673.3561896120223,1.00233290855955,60.0
37946,2673.3568840564667,1.0041125457438398,60.0
37947,2673.357578500911,1.00380568260606,60.0
37948,2673.3582729453556,1.0030683808609633,60.0
37949,2673.3589673898,1.0033603597755034,60.0
37950,2673.3596618342444,1.0037415763345667,60.0
37951,2673.360356278689,1.0023041605872733,60.0
37952,2673.3610507231333,1.00375717194132,60.0
37953,2673.3617451675777,1.0034744369343367,60.0
37954,2673.362439612022,1.0036357163873368,60.0
37955,2673.3631340564666,1.0041985267889768,60.0
37956,2673.363828500911,1.0034326649599752,60.0
37957,2673.3645229453555,1.00285218416781,60.0
37958,2673.3652173898,1.0046117622988633,60.0
37959,2673.3659118342443,1.0047674530985566,60.0
37960,2673.366606278689,1.0033996067747033,60.0
37961,2673.367300723133,1.0047411795400634,60.0
37962,2673.3679951675776,1.0043533591598932,60.0
37963,2673.368689612022,1.0038327221629633,60.0
37964,2673.3693840564665,1.0042791244841967,60.0
37965,2673.370078500911,1.0035549890273767,60.0
37966,2673.370772945356,1.0037704361357767,60.0
37967,2673.3714673898003,1.0037470614181367,60.0
37968,2673.3721618342447,1.0034043365622067,60.0
37969,2673.372856278689,1.0029919395976832,60.0
37970,2673.3735507231336,1.0040293874932067,60.0
37971,2673.374245167578,1.0037981035628,60.0
37972,2673.3749396120224,1.0035445790107167,60.0
37973,2673.375634056467,1.0034604505433633,60.0
37974,2673.3763285009113,1.00177181680115,60.0
37975,2673.3770229453557,1.0025830281296066,60.0
37976,2673.3777173898,1.0040414440228667,60.0
37977,2673.3784118342446,1.0020135367994834,60.0
37978,2673.379106278689,1.00384790997993,60.0
37979,2673.3798007231335,1.0030232553260567,60.0
37980,2673.380495167578,1.0031298578017,60.0
37981,2673.3811896120224,1.0026645425369034,60.0
37982,2673.381884056467,1.0031744420538733,60.0
37983,2673.382578500911,1.0043048278741067,60.0
37984,2673.3832729453557,1.00301459780308,60.0
37985,2673.3839673898,1.0034179633679134,60.0
37986,2673.3846618342445,1.0031371556853599,60.0
37987,2673.385356278689,1.0029103812582634,60.0
37988,2673.3860507231334,1.00334326559547,60.0
37989,2673.386745167578,1.0033350586827365,60.0
37990,2673.3874396120223,1.0026277898942766,60.0
37991,2673.3881340564667,1.0031500864874099,60.0
37992,2673.388828500911,1.0024216335143135,60.0
37993,2673.3895229453556,1.0024494993604167,60.0
37994,2673.3902173898,1.0032424281487733,60.0
37995,2673.3909118342444,1.0033639761761934,60.0
37996,2673.391606278689,1.00309113713575,60.0
37997,2673.3923007231333,1.0034999976663166,60.0
37998,2673.3929951675777,1.0025890918618832,60.0
37999,2673.393689612022,1.0042303119861933,60.0
38000,2673.3943840564666,1.0039033891370535,60.0
38001,2673.395078500911,1.0029762794468,60.0
38002,2673.3957729453555,1.0026003934224799,60.0
38003,2673.3964673898,1.00279864686557,60.0
38004,2673.3971618342443,1.00394489430754,60.0
38005,2673.397856278689,1.0035013649871134,60.0
38006,2673.398550723133,1.0035458894861067,60.0
38007,2673.3992451675776,1.0031430298032802,60.0
38008,2673.3999396120225,1.003644196290965,60.0
38009,2673.400634056467,1.0034186626748,60.0
38010,2673.4013285009114,1.00310431346664,60.0
38011,2673.402022945356,1.0037116958641734,60.0
38012,2673.4027173898003,1.0021048937628767,60.0
38013,2673.4034118342447,1.0030100683094667,60.0
38014,2673.404106278689,1.00345122135217,60.0
38015,2673.4048007231336,1.003657584854645,60.0
38016,2673.405495167578,1.0037266063434664,60.0
38017,2673.4061896120224,1.0040795934839166,60.0
38018,2673.406884056467,1.0026731689090267,60.0
38019,2673.4075785009113,1.0035385701308634,60.0
38020,2673.4082729453557,1.0029185620924634,60.0
38021,2673.4089673898,1.0035086355563967,60.0
38022,2673.4096618342446,1.0042155734337,60.0
38023,2673.410356278689,1.0031917274002666,60.0
38024,2673.4110507231335,1.00355464579201,60.0
38025,2673.411745167578,1.0033363888223565,60.0
38026,2673.4124396120224,1.0034194784180033,60.0
38027,2673.413134056467,1.0040199903339833,60.0
38028,2673.413828500911,1.0032897479631668,60.0
38029,2673.4145229453557,1.00361313221413,60.0
38030,2673.4152173898,1.00345476942598,60.0
38031,2673.4159118342445,1.00323900145906,60.0
38032,2673.416606278689,1.00382801479014,60.0
38033,2673.4173007231334,1.0035322354096268,60.0
38034,2673.417995167578,1.002849666975645,60.0
38035,2673.4186896120223,1.00362188991865,60.0
38036,2673.4193840564667,1.00372622154481,60.0
38037,2673.420078500911,1.0031223363102832,60.0
38038,2673.4207729453556,1.0039981574072432,60.0
38039,2673.4214673898,1.00323086757271,60.0
38040,2673.4221618342444,1.0034661622370733,60.0
38041,2673.422856278689,1.0025068858110233,60.0
38042,2673.4235507231333,1.0024288641585535,60.0
38043,2673.4242451675777,1.0032231987712368,60.0
38044,2673.424939612022,1.0023203034928232,60.0
38045,2673.4256340564666,1.00309053055944,60.0
38046,2673.426328500911,1.0029181455720249,60.0
38047,2673.4270229453555,1.0033335196824533,60.0
38048,2673.4277173898,1.00290111994088,60.0
38049,2673.4284118342443,1.00358378361087,60.0
38050,2673.429106278689,1.0028306091596333,60.0
38051,2673.4298007231337,1.0020434254197501,60.0
38052,2673.430495167578,1.00301057367372,60.0
38053,2673.4311896120225,1.0038605004448133,60.0
38054,2673.431884056467,1.003437396406805,60.0
38055,2673.4325785009114,1.0038520786901166,60.0
38056,2673.433272945356,1.00350939199015,60.0
38057,2673.4339673898003,1.0045932510192,60.0
38058,2673.4346618342447,1.0023138488497334,60.0
38059,2673.435356278689,1.0034289655293167,60.0
38060,2673.4360507231336,1.00430030188181,60.0
38061,2673.436745167578,1.00484252313245,60.0
38062,2673.4374396120224,1.0027339269780031,60.0
38063,2673.438134056467,1.0028999618315033,60.0
38064,2673.4388285009113,1.00390187147279,60.0
38065,2673.4395229453557,1.0036266908797749,60.0
38066,2673.4402173898,1.0039314413544533,60.0
38067,2673.4409118342446,1.002984258612805,60.0
38068,2673.441606278689,1.0028455572724366,60.0
38069,2673.4423007231335,1.0023024550402433,60.0
38070,2673.442995167578,1.0037518846350533,60.0
38071,2673.4436896120224,1.0047238432441867,60.0
38072,2673.444384056467,1.00437520049635,60.0
38073,2673.445078500911,1.0035708706323867,60.0
38074,2673.4457729453557,1.0036757871359567,60.0
38075,2673.4464673898,1.00460205912841,60.0
38076,2673.4471618342445,1.0043619093737934,60.0
38077,2673.447856278689,1.0043528198411333,60.0
38078,2673.4485507231334,1.0048350261930932,60.0
38079,2673.449245167578,1.0038575208451601,60.0
38080,2673.4499396120223,1.00369914118761,60.0
38081,2673.4506340564667,1.0048610579869,60.0
38082,2673.451328500911,1.0044627223473965,60.0
38083,2673.4520229453556,1.0053957208183166,60.0
38084,2673.4527173898,1.0053846269418434,60.0
38085,2673.4534118342444,1.0053420737773902,60.0
38086,2673.454106278689,1.0041212981812402,60.0
38087,2673.4548007231333,1.0046461322848899,60.0
38088,2673.4554951675777,1.0046269319613967,60.0
38089,2673.456189612022,1.0058039498665299,60.0
38090,2673.4568840564666,1.00406345515044,60.0
38091,2673.457578500911,1.0048989355551399,60.0
38092,2673.4582729453555,1.00512042922058,60.0
38093,2673.4589673898,1.0053779132383165,60.0
38094,2673.459661834245,1.0053695863494967,60.0
38095,2673.4603562786892,1.00480312392286,60.0
38096,2673.4610507231337,1.0053402069686033,60.0
38097,2673.461745167578,1.0048173844300534,60.0
38098,2673.4624396120225,1.0044483559407866,60.0
38099,2673.463134056467,1.0059914550896267,60.0
38100,2673.4638285009114,1.0051922873589767,60.0
38101,2673.464522945356,1.0049258567071102,60.0
38102,2673.4652173898003,1.0048281989454801,60.0
38103,2673.4659118342447,1.0037743625090132,60.0
38104,2673.466606278689,1.0043990959353435,60.0
38105,2673.4673007231336,1.00521939589633,60.0
38106,2673.467995167578,1.0040804580397134,60.0
38107,2673.4686896120224,1.0049124361645367,60.0
38108,2673.469384056467,1.0048943019563,60.0
38109,2673.4700785009113,1.0048413424255298,60.0
38110,2673.4707729453557,1.00513304057038,60.0
38111,2673.4714673898,1.00381744725672,60.0
38112,2673.4721618342446,1.00483443748427,60.0
38113,2673.472856278689,1.0048770318404232,60.0
38114,2673.4735507231335,1.0050125205356266,60.0
38115,2673.474245167578,1.0052233717607832,60.0
38116,2673.4749396120224,1.0048097081664633,60.0
38117,2673.475634056467,1.0046948674995602,60.0
38118,2673.476328500911,1.0053748256301331,60.0
38119,2673.4770229453557,1.0057208877386865,60.0
38120,2673.4777173898,1.0060924922924832,60.0
38121,2673.4784118342445,1.0050223142693735,60.0
38122,2673.479106278689,1.0051500867802032,60.0
38123,2673.4798007231334,1.00484518961617,60.0
38124,2673.480495167578,1.0051252340758168,60.0
38125,2673.4811896120223,1.0047450145678534,60.0
38126,2673.4818840564667,1.0048610647006933,60.0
38127,2673.482578500911,1.0043959988345,60.0
38128,2673.4832729453556,1.0043140027186033,60.0
38129,2673.4839673898,1.00428150631848,60.0
38130,2673.4846618342444,1.0046717107909202,60.0
38131,2673.485356278689,1.0042223851699867,60.0
38132,2673.4860507231333,1.0047137790478748,60.0
38133,2673.4867451675777,1.0053647572417266,60.0
38134,2673.487439612022,1.0046328018536166,60.0
38135,2673.4881340564666,1.0040592579099001,60.0
38136,2673.4888285009115,1.0045659113640566,60.0
38137,2673.489522945356,1.0056000658397932,60.0
38138,2673.4902173898004,1.0048820318674534,60.0
38139,2673.490911834245,1.0045652561251432,60.0
38140,2673.4916062786892,1.0050561731232066,60.0
38141,2673.4923007231337,1.0045358120412,60.0
38142,2673.492995167578,1.0051906324542799,60.0
38143,2673.4936896120225,1.0038980172409033,60.0
38144,2673.494384056467,1.0043939251476166,60.0
38145,2673.4950785009114,1.0055439455672501,60.0
38146,2673.495772945356,1.0048122133868267,60.0
38147,2673.4964673898003,1.0049498320807835,60.0
38148,2673.4971618342447,1.0054229529331102,60.0
38149,2673.497856278689,1.0049725149512234,60.0
38150,2673.4985507231336,1.0047118993379167,60.0
38151,2673.499245167578,1.0048829132456734,60.0
38152,2673.4999396120224,1.00409600477304,60.0
38153,2673.500634056467,1.00497026077524,60.0
38154,2673.5013285009113,1.0047860970781166,60.0
38155,2673.5020229453557,1.0040281784424667,60.0
38156,2673.5027173898,1.0045924133639599,60.0
38157,2673.5034118342446,1.0046334053247066,60.0
38158,2673.504106278689,1.00490151864302,60.0
38159,2673.5048007231335,1.00501013040161,60.0
38160,2673.505495167578,1.005286845128565,60.0
38161,2673.5061896120224,1.005485663534135,60.0
38162,2673.506884056467,1.0054185514417266,60.0
38163,2673.507578500911,1.0049577281387199,60.0
38164,2673.5082729453557,1.0053299580151165,60.0
38165,2673.5089673898,1.0051178537436265,60.0
38166,2673.5096618342445,1.0040436184944665,60.0
38167,2673.510356278689,1.0043967986875932,60.0
38168,2673.5110507231334,1.00527721188042,60.0
38169,2673.511745167578,1.004088725056155,60.0
38170,2673.5124396120223,1.0051518891519733,60.0
38171,2673.5131340564667,1.00382406628689,60.0
38172,2673.513828500911,1.0039792265926533,60.0
38173,2673.5145229453556,1.00525100404438,60.0
38174,2673.5152173898,1.0041942927088465,60.0
38175,2673.5159118342444,1.0040057005246268,60.0
38176,2673.516606278689,1.00428105715646,60.0
38177,2673.5173007231333,1.00378640758114,60.0
38178,2673.5179951675777,1.0050723181771366,60.0
38179,2673.5186896120226,1.0032434314360867,60.0
38180,2673.519384056467,1.00493596146373,60.0
38181,2673.5200785009115,1.0037694439611733,60.0
38182,2673.520772945356,1.00433975120564,60.0
38183,2673.5214673898004,1.0034436525295867,60.0
38184,2673.522161834245,1.00455109870992,60.0
38185,2673.5228562786892,1.0046594536045248,60.0
38186,2673.5235507231337,1.0046520159944,60.0
38187,2673.524245167578,1.0050541077701765,60.0
38188,2673.5249396120225,1.00488554659969,60.0
38189,2673.525634056467,1.0041194549209933,60.0
38190,2673.5263285009114,1.0038828438449101,60.0
38191,2673.527022945356,1.004020092286295,60.0
38192,2673.5277173898003,1.003306854137415,60.0
38193,2673.5284118342447,1.00417839003898,60.0
38194,2673.529106278689,1.0045479703931202,60.0
38195,2673.5298007231336,1.0047835742340165,60.0
38196,2673.530495167578,1.0043575812632033,60.0
38197,2673.5311896120224,1.0052492592570366,60.0
38198,2673.531884056467,1.0045770065821633,60.0
38199,2673.5325785009113,1.0044125009237532,60.0
38200,2673.5332729453557,1.0050699165126364,60.0
38201,2673.5339673898,1.0041064609786767,60.0
38202,2673.5346618342446,1.00495459363847,60.0
38203,2673.535356278689,1.0054986965162434,60.0
38204,2673.5360507231335,1.00395544149341,60.0
38205,2673.536745167578,1.00484230145294,60.0
38206,2673.5374396120224,1.0053815392573966,60.0
38207,2673.538134056467,1.0043270969128935,60.0
38208,2673.538828500911,1.0045975345216167,60.0
38209,2673.5395229453557,1.0036232766887931,60.0
38210,2673.5402173898,1.0039385741843665,60.0
38211,2673.5409118342445,1.0058245701061133,60.0
38212,2673.541606278689,1.0038525575458601,60.0
38213,2673.5423007231334,1.0039934400909667,60.0
38214,2673.542995167578,1.00342097053624,60.0
38215,2673.5436896120223,1.0053131886346867,60.0
38216,2673.5443840564667,1.0047970469716834,60.0
38217,2673.545078500911,1.0034415481749366,60.0
38218,2673.5457729453556,1.0049848108363202,60.0
38219,2673.5464673898,1.0040986644804635,60.0
38220,2673.5471618342444,1.0034905800144633,60.0
38221,2673.547856278689,1.0035076022215668,60.0
38222,2673.5485507231338,1.00409824130289,60.0
38223,2673.549245167578,1.0039017970606265,60.0
38224,2673.5499396120226,1.00367295614417,60.0
38225,2673.550634056467,1.0033571152048566,60.0
38226,2673.5513285009115,1.0036442581713798,60.0
38227,2673.552022945356,1.0043269245202402,60.0
38228,2673.5527173898004,1.0039557163181834,60.0
38229,2673.553411834245,1.0039011593135134,60.0
38230,2673.5541062786892,1.0042484286110034,60.0
38231,2673.5548007231337,1.0047682497326234,60.0
38232,2673.555495167578,1.0034754073348766,60.0
38233,2673.5561896120225,1.0047322927524667,60.0
38234,2673.556884056467,1.0039976557890267,60.0
38235,2673.5575785009114,1.0035455365977066,60.0
38236,2673.558272945356,1.003702231378945,60.0
38237,2673.5589673898003,1.00330834406305,60.0
38238,2673.5596618342447,1.0044758397435,60.0
38239,2673.560356278689,1.0044724049072666,60.0
38240,2673.5610507231336,1.0039594599492367,60.0
38241,2673.561745167578,1.0049960397324733,60.0
38242,2673.5624396120224,1.00408778913857,60.0
38243,2673.563134056467,1.0048390193928034,60.0
38244,2673.5638285009113,1.0049949930584503,60.0
38245,2673.5645229453557,1.0049589062742001,60.0
38246,2673.5652173898,1.0028648502786968,60.0
38247,2673.5659118342446,1.0044432680675734,60.0
38248,2673.566606278689,1.0041052979034235,60.0
38249,2673.5673007231335,1.00446283829507,60.0
38250,2673.567995167578,1.0042434939990799,60.0
38251,2673.5686896120224,1.004353841977,60.0
38252,2673.569384056467,1.0047132218393402,60.0
38253,2673.570078500911,1.0037492003722432,60.0
38254,2673.5707729453557,1.0042806418932966,60.0
38255,2673.5714673898,1.0042486085131248,60.0
38256,2673.5721618342445,1.00242698128979,60.0
38257,2673.572856278689,1.0034237075271502,60.0
38258,2673.5735507231334,1.00354238937586,60.0
38259,2673.574245167578,1.0028558701260033,60.0
38260,2673.5749396120223,1.0039875600620651,60.0
38261,2673.5756340564667,1.0042582270545,60.0
38262,2673.576328500911,1.0033770174745733,60.0
38263,2673.5770229453556,1.00458967638533,60.0
38264,2673.5777173898005,1.00446325632352,60.0
38265,2673.578411834245,1.0029211299689367,60.0
38266,2673.5791062786893,1.0042805017474334,60.0
38267,2673.5798007231338,1.00342557779477,60.0
38268,2673.580495167578,1.0037411948360433,60.0
38269,2673.5811896120226,1.002637640634605,60.0
38270,2673.581884056467,1.0038673879509867,60.0
38271,2673.5825785009115,1.00397858513128,60.0
38272,2673.583272945356,1.0038059240480832,60.0
38273,2673.5839673898004,1.00398257197601,60.0
38274,2673.584661834245,1.00282921403803,60.0
38275,2673.5853562786892,1.0028325473853534,60.0
38276,2673.5860507231337,1.0031875845644567,60.0
38277,2673.586745167578,1.00412807286466,60.0
38278,2673.5874396120225,1.0035713234698267,60.0
38279,2673.588134056467,1.0034272415641468,60.0
38280,2673.5888285009114,1.0025194886123767,60.0
38281,2673.589522945356,1.0039125879173867,60.0
38282,2673.5902173898003,1.0026734626564366,60.0
38283,2673.5909118342447,1.00464087394993,60.0
38284,2673.591606278689,1.0041231203041099,60.0
38285,2673.5923007231336,1.00437276472698,60.0
38286,2673.592995167578,1.00427599678934,60.0
38287,2673.5936896120224,1.0035633507236,60.0
38288,2673.594384056467,1.0049524653557735,60.0
38289,2673.5950785009113,1.0043334100829933,60.0
38290,2673.5957729453557,1.0035415663897667,60.0
38291,2673.5964673898,1.0033660460484999,60.0
38292,2673.5971618342446,1.0037693867048334,60.0
38293,2673.597856278689,1.0034422683849333,60.0
38294,2673.5985507231335,1.0033096086344366,60.0
38295,2673.599245167578,1.0032790042175732,60.0
38296,2673.5999396120224,1.00353530782978,60.0
38297,2673.600634056467,1.00382475126112,60.0
38298,2673.601328500911,1.0034626846486903,60.0
38299,2673.6020229453557,1.0036352990778166,60.0
38300,2673.6027173898,1.0027862461497299,60.0
38301,2673.6034118342445,1.0044902628689532,60.0
38302,2673.604106278689,1.0047507341732167,60.0
38303,2673.6048007231334,1.00331573022969,60.0
38304,2673.605495167578,1.0034283828648098,60.0
38305,2673.6061896120223,1.0033619327953598,60.0
38306,2673.6068840564667,1.0036645354018165,60.0
38307,2673.6075785009116,1.0036878281577248,60.0
38308,2673.608272945356,1.004976474803377,60.0
38309,2673.6089673898005,1.0036641266125799,60.0
38310,2673.609661834245,1.0037125408060166,60.0
38311,2673.6103562786893,1.0027045144971367,60.0
38312,2673.6110507231338,1.0044366200108767,60.0
38313,2673.611745167578,1.0036999182016666,60.0
38314,2673.6124396120226,1.00271244879733,60.0
38315,2673.613134056467,1.0033050093063933,60.0
38316,2673.6138285009115,1.0027976205129134,60.0
38317,2673.614522945356,1.0028897806891568,60.0
38318,2673.6152173898004,1.0031708751804134,60.0
38319,2673.615911834245,1.0047001918404934,60.0
38320,2673.6166062786892,1.0031764632517366,60.0
38321,2673.6173007231337,1.0033926748930166,60.0
